log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7492,8746,1254,0.1254,0.2566951794460396
7692,8846,1154,0.1154,0.2540495833799243
7658,8829,1171,0.1171,0.2512386686263795
7584,8792,1208,0.1208,0.2542720515295863
7540,8770,1230,0.123,0.25072831852239325
7736,8868,1132,0.1132,0.23615876313271
7584,8792,1208,0.1208,0.23666571128293873
7746,8873,1127,0.1127,0.2343070898950101
7546,8773,1227,0.1227,0.23123042830824853
7626,8813,1187,0.1187,0.22298041154472167
7700,8850,1150,0.115,0.2197185562209792
7602,8801,1199,0.1199,0.22201329552950674
7524,8762,1238,0.1238,0.22319687716399786
7540,8770,1230,0.123,0.2281170878051844
7574,8787,1213,0.1213,0.22848712467599536
7528,8764,1236,0.1236,0.23190187105238438
7586,8793,1207,0.1207,0.2319597187275067
7760,8880,1120,0.112,0.22547254992797972
7618,8809,1191,0.1191,0.22557263949454573
7606,8803,1197,0.1197,0.2254394004382193
7510,8755,1245,0.1245,0.2226891853129957
7492,8746,1254,0.1254,0.21114433654397727
7568,8784,1216,0.1216,0.20917269642879255
7576,8788,1212,0.1212,0.2097789094451815
7490,8745,1255,0.1255,0.21073179259423142
7716,8858,1142,0.1142,0.21973651662888005
7724,8862,1138,0.1138,0.21936607756693893
7632,8816,1184,0.1184,0.22025160338953137
7688,8844,1156,0.1156,0.2211798108920455
7630,8815,1185,0.1185,0.21577492364950013
7636,8818,1182,0.1182,0.2155186613259837
7716,8858,1142,0.1142,0.2135417963828758
7506,8753,1247,0.1247,0.21496042963154705
7686,8843,1157,0.1157,0.21439115450754762
7564,8782,1218,0.1218,0.21905558481141923
7658,8829,1171,0.1171,0.21950431842462753
7514,8757,1243,0.1243,0.227416149268765
7504,8752,1248,0.1248,0.23876925917005865
7730,8865,1135,0.1135,0.23765404091694764
7752,8876,1124,0.1124,0.23765005836263298
7762,8881,1119,0.1119,0.23833575326874853
7624,8812,1188,0.1188,0.22209089303889779
7546,8773,1227,0.1227,0.2222314580824692
7512,8756,1244,0.1244,0.21906568108414684
7596,8798,1202,0.1202,0.21726322246372315
7438,8719,1281,0.1281,0.23756601230455418
7660,8830,1170,0.117,0.2371866910471581
7784,8892,1108,0.1108,0.23948887636413274
7356,8678,1322,0.1322,0.250539265138999
7480,8740,1260,0.126,0.2605989064727488
7530,8765,1235,0.1235,0.26063264131283503
7770,8885,1115,0.1115,0.25337335481923073
7422,8711,1289,0.1289,0.2581928630515933
7658,8829,1171,0.1171,0.22378744291549083
7804,8902,1098,0.1098,0.22619979997783912
7528,8764,1236,0.1236,0.22145625489205123
7566,8783,1217,0.1217,0.21071765555973399
7442,8721,1279,0.1279,0.2134670849589864
7526,8763,1237,0.1237,0.2223271155426192
7742,8871,1129,0.1129,0.223079377719271
7560,8780,1220,0.122,0.22913717149160803
7420,8710,1290,0.129,0.24845888181963238
7508,8754,1246,0.1246,0.24778815921274946
7466,8733,1267,0.1267,0.2463620708607137
7758,8879,1121,0.1121,0.24292162866849468
7590,8795,1205,0.1205,0.22201572532777208
7712,8856,1144,0.1144,0.21339033203618601
7702,8851,1149,0.1149,0.21210189200775495
7534,8767,1233,0.1233,0.20900623241199645
7772,8886,1114,0.1114,0.19890323651006403
7640,8820,1180,0.118,0.20100590841732918
7552,8776,1224,0.1224,0.20366230235275942
7578,8789,1211,0.1211,0.20621254941895603
7740,8870,1130,0.113,0.22699769056662916
7650,8825,1175,0.1175,0.22881415727138518
7468,8734,1266,0.1266,0.230803188898647
7452,8726,1274,0.1274,0.2367020906098096
7514,8757,1243,0.1243,0.2226071469813638
7728,8864,1136,0.1136,0.2195501218946054
7592,8796,1204,0.1204,0.22537158076018096
7592,8796,1204,0.1204,0.21999687168607487
7548,8774,1226,0.1226,0.20512545394324697
7662,8831,1169,0.1169,0.203208692100776
7626,8813,1187,0.1187,0.20639241256304086
7600,8800,1200,0.12,0.20444941426441074
7652,8826,1174,0.1174,0.2151615622505895
7788,8894,1106,0.1106,0.21292382488096864
7606,8803,1197,0.1197,0.21394154619272013
7596,8798,1202,0.1202,0.21528995467871428
7506,8753,1247,0.1247,0.20453921301104128
7610,8805,1195,0.1195,0.20209550048001892
7622,8811,1189,0.1189,0.1999911340522916
7450,8725,1275,0.1275,0.20279035781081767
7486,8743,1257,0.1257,0.20893450362272561
7586,8793,1207,0.1207,0.20719613236039877
7526,8763,1237,0.1237,0.21030406318625902
7636,8818,1182,0.1182,0.20959024719059816
7660,8830,1170,0.117,0.21535172689675783
7744,8872,1128,0.1128,0.21304561864435673
7628,8814,1186,0.1186,0.21342040018141326
7580,8790,1210,0.121,0.21294267120882868
7712,8856,1144,0.1144,0.19893673778539522
7560,8780,1220,0.122,0.19954086062787102
7752,8876,1124,0.1124,0.19811899251043796
7806,8903,1097,0.1097,0.19716284290589392
7612,8806,1194,0.1194,0.20614960750626674
7588,8794,1206,0.1206,0.208007228976025
7528,8764,1236,0.1236,0.20905362142678624
7826,8913,1087,0.1087,0.20602022422999144
7674,8837,1163,0.1163,0.20961824589762837
7706,8853,1147,0.1147,0.20899531366803184
7714,8857,1143,0.1143,0.20912694352027028
7448,8724,1276,0.1276,0.21034164165568117
7634,8817,1183,0.1183,0.20160921535040252
7600,8800,1200,0.12,0.20307974034036821
7696,8848,1152,0.1152,0.2025635418346468
7596,8798,1202,0.1202,0.20134669319172066
7628,8814,1186,0.1186,0.19803817165978252
7730,8865,1135,0.1135,0.19776771755565717
7598,8799,1201,0.1201,0.19928929304257034
7442,8721,1279,0.1279,0.20136496199407178
7712,8856,1144,0.1144,0.19862997886976846
7608,8804,1196,0.1196,0.19876936804803233
7654,8827,1173,0.1173,0.1983327992349863
7700,8850,1150,0.115,0.19807104117847046
7592,8796,1204,0.1204,0.1899235686494969
7610,8805,1195,0.1195,0.19112867177408188
7478,8739,1261,0.1261,0.192714797658287
7788,8894,1106,0.1106,0.1886692810192704
7828,8914,1086,0.1086,0.18873346465695068
7768,8884,1116,0.1116,0.18981334327678479
7530,8765,1235,0.1235,0.19298857577810996
7538,8769,1231,0.1231,0.19194459213614465
7724,8862,1138,0.1138,0.18936017891298978
7652,8826,1174,0.1174,0.1916747251830995
7832,8916,1084,0.1084,0.1904831011757582
7560,8780,1220,0.122,0.19227493057277753
7666,8833,1167,0.1167,0.1800232544118262
7630,8815,1185,0.1185,0.1799357214488089
7696,8848,1152,0.1152,0.18026943905086956
7676,8838,1162,0.1162,0.17925936912298202
7712,8856,1144,0.1144,0.18399308420047164
7326,8663,1337,0.1337,0.19113130226098002
7666,8833,1167,0.1167,0.18772356350133196
7688,8844,1156,0.1156,0.1870814174240426
7450,8725,1275,0.1275,0.19597517428547143
7574,8787,1213,0.1213,0.19699285369608843
7770,8885,1115,0.1115,0.1937483797084087
7638,8819,1181,0.1181,0.1932752578402964
7366,8683,1317,0.1317,0.18380831090243552
7622,8811,1189,0.1189,0.1814143606685102
7770,8885,1115,0.1115,0.17622231041158093
7598,8799,1201,0.1201,0.17854044885982293
7736,8868,1132,0.1132,0.18436092981453986
7732,8866,1134,0.1134,0.18483211371814628
7448,8724,1276,0.1276,0.18740948032084853
7644,8822,1178,0.1178,0.18631778473481536
7588,8794,1206,0.1206,0.19679203338101506
7696,8848,1152,0.1152,0.198542887148944
7530,8765,1235,0.1235,0.20137230713665485
7556,8778,1222,0.1222,0.20059656065106393
7520,8760,1240,0.124,0.19951479955092072
7672,8836,1164,0.1164,0.19827225743979215
7634,8817,1183,0.1183,0.1966101657211315
7504,8752,1248,0.1248,0.19879780560111082
7448,8724,1276,0.1276,0.21047618998407203
7524,8762,1238,0.1238,0.20851794886671704
7698,8849,1151,0.1151,0.20343961036503316
7548,8774,1226,0.1226,0.20626803115977033
7666,8833,1167,0.1167,0.21223464796103073
7740,8870,1130,0.113,0.21086279982488013
7964,8982,1018,0.1018,0.2056611350214109
7456,8728,1272,0.1272,0.2118619021087885
7594,8797,1203,0.1203,0.20286598583953527
7622,8811,1189,0.1189,0.20111114281873743
7640,8820,1180,0.118,0.1998734821377322
7648,8824,1176,0.1176,0.20035516382814658
7518,8759,1241,0.1241,0.22336451317473466
7620,8810,1190,0.119,0.2222965871412307
7532,8766,1234,0.1234,0.22273879631385626
7620,8810,1190,0.119,0.22467681829995453
7386,8693,1307,0.1307,0.24436362101825362
7748,8874,1126,0.1126,0.23905456755254417
7436,8718,1282,0.1282,0.24351174888764393
7480,8740,1260,0.126,0.2417094150127076
7610,8805,1195,0.1195,0.24948679578751326
7866,8933,1067,0.1067,0.24371418998986483
7720,8860,1140,0.114,0.24511940656471998
7708,8854,1146,0.1146,0.24591934134929275
7580,8790,1210,0.121,0.2582156614201143
7796,8898,1102,0.1102,0.2543675015921754
7568,8784,1216,0.1216,0.26020724870055567
7702,8851,1149,0.1149,0.26072323341005776
7696,8848,1152,0.1152,0.2928051769517362
7782,8891,1109,0.1109,0.2889257808011275
7808,8904,1096,0.1096,0.2891151202429086
7532,8766,1234,0.1234,0.29461063075323546
7552,8776,1224,0.1224,0.29312068862672896
7576,8788,1212,0.1212,0.29079892122081535
7808,8904,1096,0.1096,0.2876471742849797
7362,8681,1319,0.1319,0.2947296922623238
7534,8767,1233,0.1233,0.3117348934020854
7838,8919,1081,0.1081,0.30893547669537363
7610,8805,1195,0.1195,0.3120026795176651
7748,8874,1126,0.1126,0.3132600758808898
7634,8817,1183,0.1183,0.3208730421370361
7584,8792,1208,0.1208,0.3192323084228165
7574,8787,1213,0.1213,0.3190158252435969
7632,8816,1184,0.1184,0.31905891499352146
7756,8878,1122,0.1122,0.3126619137963947
7668,8834,1166,0.1166,0.31427344962445786
7466,8733,1267,0.1267,0.31717136248648164
7686,8843,1157,0.1157,0.3162009419240058
7580,8790,1210,0.121,0.3349132160872221
7578,8789,1211,0.1211,0.3344261921932503
7614,8807,1193,0.1193,0.33948230098879156
7550,8775,1225,0.1225,0.34028901035748665
7666,8833,1167,0.1167,0.3449487385507848
7318,8659,1341,0.1341,0.34835241876226847
7454,8727,1273,0.1273,0.34657973788529634
7898,8949,1051,0.1051,0.33689419743815563
7536,8768,1232,0.1232,0.3283837748232225
7558,8779,1221,0.1221,0.32554143445640804
7534,8767,1233,0.1233,0.32848771268027216
7634,8817,1183,0.1183,0.3223366351364887
7570,8785,1215,0.1215,0.3322654240615666
7638,8819,1181,0.1181,0.331897731859982
7676,8838,1162,0.1162,0.3325325307198567
7656,8828,1172,0.1172,0.33181318464167414
7496,8748,1252,0.1252,0.34433297507315874
7690,8845,1155,0.1155,0.3420014918848872
7542,8771,1229,0.1229,0.34516855526815887
7568,8784,1216,0.1216,0.34369022328414833
7604,8802,1198,0.1198,0.3530295698329806
7458,8729,1271,0.1271,0.3565454783482477
7800,8900,1100,0.11,0.3537236299147844
7502,8751,1249,0.1249,0.3595739191361412
7676,8838,1162,0.1162,0.3678867965288926
7572,8786,1214,0.1214,0.3737475984143922
7590,8795,1205,0.1205,0.3772684431573245
7704,8852,1148,0.1148,0.3724567841932003
7560,8780,1220,0.122,0.3915534983622987
7488,8744,1256,0.1256,0.40031228980123995
7732,8866,1134,0.1134,0.3981221032262916
7910,8955,1045,0.1045,0.3972678687158972
7542,8771,1229,0.1229,0.4217391842538491
7304,8652,1348,0.1348,0.43011112032094234
7662,8831,1169,0.1169,0.4250912022812141
7556,8778,1222,0.1222,0.42593850365281105
7676,8838,1162,0.1162,0.4345708856644077
7676,8838,1162,0.1162,0.43641123327184467
7576,8788,1212,0.1212,0.43533769337683914
7550,8775,1225,0.1225,0.4350291574627161
7684,8842,1158,0.1158,0.41488039422963047
7472,8736,1264,0.1264,0.41636370969955844
7462,8731,1269,0.1269,0.4135666021347694
7548,8774,1226,0.1226,0.40976148377672655
7552,8776,1224,0.1224,0.4123430765049765
7714,8857,1143,0.1143,0.4130651359410973
7634,8817,1183,0.1183,0.41401403192202596
7618,8809,1191,0.1191,0.41652581194639204
7540,8770,1230,0.123,0.42357447998421266
7482,8741,1259,0.1259,0.42184205176383255
7608,8804,1196,0.1196,0.4170514228974935
7724,8862,1138,0.1138,0.41693062722185714
7780,8890,1110,0.111,0.40019691790034995
7388,8694,1306,0.1306,0.405118398867175
7654,8827,1173,0.1173,0.4009804830776658
7256,8628,1372,0.1372,0.40228376279805345
7566,8783,1217,0.1217,0.4108396899969317
7484,8742,1258,0.1258,0.4195273547176217
7510,8755,1245,0.1245,0.41824528530744753
7438,8719,1281,0.1281,0.42285242970325054
7500,8750,1250,0.125,0.43322263146778567
7308,8654,1346,0.1346,0.43836599166310025
7630,8815,1185,0.1185,0.42921892536878586
7542,8771,1229,0.1229,0.431844780777091
7440,8720,1280,0.128,0.4036715760946274
7726,8863,1137,0.1137,0.3986554594486952
7530,8765,1235,0.1235,0.39607866145770787
7502,8751,1249,0.1249,0.39406465374976085
7594,8797,1203,0.1203,0.37486420043870566
7814,8907,1093,0.1093,0.3718283940760601
7748,8874,1126,0.1126,0.3708559624299407
7588,8794,1206,0.1206,0.3749909915074706
7454,8727,1273,0.1273,0.36952103847702966
7552,8776,1224,0.1224,0.3675864475538954
7720,8860,1140,0.114,0.36301371908179053
7442,8721,1279,0.1279,0.37019377460439745
7604,8802,1198,0.1198,0.3658670393438078
7564,8782,1218,0.1218,0.3661389713391078
7614,8807,1193,0.1193,0.36310797137732587
7524,8762,1238,0.1238,0.3670039513193071
7530,8765,1235,0.1235,0.35698129119724037
7644,8822,1178,0.1178,0.3541070931267226
7652,8826,1174,0.1174,0.3513920830444898
7544,8772,1228,0.1228,0.35536760718673466
7554,8777,1223,0.1223,0.3419558796414785
7690,8845,1155,0.1155,0.3378283261887729
7550,8775,1225,0.1225,0.33741337891221046
7536,8768,1232,0.1232,0.34171976887136696
7502,8751,1249,0.1249,0.33841616286300125
7670,8835,1165,0.1165,0.3340402783600907
7710,8855,1145,0.1145,0.3333616107885893
7448,8724,1276,0.1276,0.339288038820286
7656,8828,1172,0.1172,0.3248532219349419
7550,8775,1225,0.1225,0.32245592123894024
7624,8812,1188,0.1188,0.31853731570333477
7826,8913,1087,0.1087,0.31596813179403543
7640,8820,1180,0.118,0.29392581586161004
7562,8781,1219,0.1219,0.2916851338174194
7708,8854,1146,0.1146,0.28805181155204773
7690,8845,1155,0.1155,0.28612806214602454
7474,8737,1263,0.1263,0.29303744850703517
7624,8812,1188,0.1188,0.29422912211567165
7730,8865,1135,0.1135,0.2932983087207133
7666,8833,1167,0.1167,0.29559354075357325
7568,8784,1216,0.1216,0.2972350463464856
7564,8782,1218,0.1218,0.29553799920008605
7422,8711,1289,0.1289,0.2937847838744521
7720,8860,1140,0.114,0.2885911144595917
7578,8789,1211,0.1211,0.2747293841373527
7638,8819,1181,0.1181,0.27025533888912434
7560,8780,1220,0.122,0.2716821152554109
7718,8859,1141,0.1141,0.2677857094730134
7540,8770,1230,0.123,0.27463780299084756
7486,8743,1257,0.1257,0.2777532688293606
7582,8791,1209,0.1209,0.27907915705889463
7426,8713,1287,0.1287,0.2802340582832694
7660,8830,1170,0.117,0.2838082636943275
7724,8862,1138,0.1138,0.28543135031358396
7754,8877,1123,0.1123,0.2822899679042399
7446,8723,1277,0.1277,0.28474368483738083
7536,8768,1232,0.1232,0.2657680179014802
7596,8798,1202,0.1202,0.26509360073059796
7620,8810,1190,0.119,0.2633758720523678
7560,8780,1220,0.122,0.2646145751312375
7448,8724,1276,0.1276,0.28082546787355056
7698,8849,1151,0.1151,0.281180613410785
7624,8812,1188,0.1188,0.28100517890050597
7756,8878,1122,0.1122,0.2852435403442271
7690,8845,1155,0.1155,0.27664869841141626
7614,8807,1193,0.1193,0.2734823056343943
7282,8641,1359,0.1359,0.27637876749426943
7468,8734,1266,0.1266,0.2700132747043041
7558,8779,1221,0.1221,0.25038954177387057
7692,8846,1154,0.1154,0.24803649814636378
7600,8800,1200,0.12,0.2493317020907998
7798,8899,1101,0.1101,0.2488463917836547
7614,8807,1193,0.1193,0.26349860090413524
7468,8734,1266,0.1266,0.2668492495704908
7582,8791,1209,0.1209,0.26653474255027976
7658,8829,1171,0.1171,0.26589317375570537
7554,8777,1223,0.1223,0.27352968536913397
7650,8825,1175,0.1175,0.2701812016800046
7716,8858,1142,0.1142,0.26810604156032203
7642,8821,1179,0.1179,0.26556279405072925
7502,8751,1249,0.1249,0.245613767296936
7702,8851,1149,0.1149,0.24251627135921516
7482,8741,1259,0.1259,0.2462442161785264
7790,8895,1105,0.1105,0.2409487622693181
7692,8846,1154,0.1154,0.25639168640077115
7602,8801,1199,0.1199,0.25870082990601656
7366,8683,1317,0.1317,0.26498201365139296
7758,8879,1121,0.1121,0.26127583426237105
7666,8833,1167,0.1167,0.26488058402296155
7630,8815,1185,0.1185,0.25957996061178956
7536,8768,1232,0.1232,0.2625162233415428
7526,8763,1237,0.1237,0.2574525027669617
7450,8725,1275,0.1275,0.24037378421266886
7742,8871,1129,0.1129,0.23618572489322395
7660,8830,1170,0.117,0.23812382085439748
7786,8893,1107,0.1107,0.23623744282387196
7568,8784,1216,0.1216,0.2511565610529795
7520,8760,1240,0.124,0.25279282120914265
7482,8741,1259,0.1259,0.2546280591306742
7522,8761,1239,0.1239,0.25815063336435706
7616,8808,1192,0.1192,0.2692531470415185
7568,8784,1216,0.1216,0.26947791509479285
7678,8839,1161,0.1161,0.26858808689266445
7772,8886,1114,0.1114,0.2661028889685869
7784,8892,1108,0.1108,0.24774122403342053
7632,8816,1184,0.1184,0.24675373621229083
7698,8849,1151,0.1151,0.24569418759568407
7660,8830,1170,0.117,0.24252845882851398
7346,8673,1327,0.1327,0.2580324067376575
7590,8795,1205,0.1205,0.26098887149095534
7700,8850,1150,0.115,0.26267668446580994
7656,8828,1172,0.1172,0.2675312722809613
7638,8819,1181,0.1181,0.29525558154422327
7676,8838,1162,0.1162,0.29455704752802847
7574,8787,1213,0.1213,0.29467668879330156
7524,8762,1238,0.1238,0.29494360659460067
7746,8873,1127,0.1127,0.2665408390324563
7642,8821,1179,0.1179,0.2626729585915804
7662,8831,1169,0.1169,0.26242165514044463
7620,8810,1190,0.119,0.26369177503213287
7780,8890,1110,0.111,0.26734260785106817
7554,8777,1223,0.1223,0.2757297618025681
7602,8801,1199,0.1199,0.2750679476395249
7520,8760,1240,0.124,0.2815518255160263
7648,8824,1176,0.1176,0.3005190942224659
7500,8750,1250,0.125,0.3052065527216997
7668,8834,1166,0.1166,0.30131368705458006
7742,8871,1129,0.1129,0.3005764017859265
7412,8706,1294,0.1294,0.2846934972949326
7462,8731,1269,0.1269,0.2832243494578521
7658,8829,1171,0.1171,0.27824684607042
7478,8739,1261,0.1261,0.2798272836099612
7502,8751,1249,0.1249,0.28840574697418436
7604,8802,1198,0.1198,0.29368371222093703
7882,8941,1059,0.1059,0.2889594894677401
7512,8756,1244,0.1244,0.29868212156295937
7636,8818,1182,0.1182,0.3124355056889535
7494,8747,1253,0.1253,0.31769798661907706
7592,8796,1204,0.1204,0.31314397195783433
7462,8731,1269,0.1269,0.3166886775366962
7634,8817,1183,0.1183,0.30891451189897673
7526,8763,1237,0.1237,0.30975191732503116
7678,8839,1161,0.1161,0.30844424528438247
7466,8733,1267,0.1267,0.3141689452552782
7576,8788,1212,0.1212,0.31833605447076263
7550,8775,1225,0.1225,0.31988605643361806
7564,8782,1218,0.1218,0.3213383654942183
7646,8823,1177,0.1177,0.32114817811921237
7540,8770,1230,0.123,0.3275452879369259
7434,8717,1283,0.1283,0.32987752285217137
7678,8839,1161,0.1161,0.32721277565788476
7522,8761,1239,0.1239,0.32692923922461925
7534,8767,1233,0.1233,0.32287699562284033
7640,8820,1180,0.118,0.31966628145529513
7784,8892,1108,0.1108,0.31677680132985114
7664,8832,1168,0.1168,0.31464191932014657
7848,8924,1076,0.1076,0.3039705748334527
7474,8737,1263,0.1263,0.31072059091180565
7640,8820,1180,0.118,0.30765104188788617
7794,8897,1103,0.1103,0.30613615262085514
7530,8765,1235,0.1235,0.3185576864924951
7476,8738,1262,0.1262,0.31990154095739126
7638,8819,1181,0.1181,0.31848082133373246
7676,8838,1162,0.1162,0.32198629117902794
7518,8759,1241,0.1241,0.3190965186304526
7644,8822,1178,0.1178,0.31839946615040154
7628,8814,1186,0.1186,0.31277468412239107
7572,8786,1214,0.1214,0.3088548664237373
7612,8806,1194,0.1194,0.29496810522656886
7452,8726,1274,0.1274,0.2968127560909934
7594,8797,1203,0.1203,0.2950629018243635
7432,8716,1284,0.1284,0.2988960980373326
7544,8772,1228,0.1228,0.3046331049941946
7500,8750,1250,0.125,0.3055361660608654
7628,8814,1186,0.1186,0.3025143137246764
7660,8830,1170,0.117,0.3028560909105465
7608,8804,1196,0.1196,0.2883613855722428
7760,8880,1120,0.112,0.2775651428202449
7518,8759,1241,0.1241,0.2810426083737053
7670,8835,1165,0.1165,0.27109461147142166
7612,8806,1194,0.1194,0.26365319028612577
7896,8948,1052,0.1052,0.2598000353075564
7632,8816,1184,0.1184,0.264834545374068
7562,8781,1219,0.1219,0.2652829816598212
7546,8773,1227,0.1227,0.27040117711611084
7618,8809,1191,0.1191,0.273344034534134
7618,8809,1191,0.1191,0.2778195116571342
7442,8721,1279,0.1279,0.28080720651447816
7490,8745,1255,0.1255,0.2770227059887547
7638,8819,1181,0.1181,0.2733082137361169
7520,8760,1240,0.124,0.2739178488312404
7688,8844,1156,0.1156,0.26809891983270645
7632,8816,1184,0.1184,0.25301764998997867
7646,8823,1177,0.1177,0.25339102277125203
7590,8795,1205,0.1205,0.25107289319835036
7580,8790,1210,0.121,0.25127784379571677
7704,8852,1148,0.1148,0.25694864193235134
7524,8762,1238,0.1238,0.2587879391670227
7754,8877,1123,0.1123,0.25753795584881417
7648,8824,1176,0.1176,0.2601425024249231
7546,8773,1227,0.1227,0.2561311230435211
7776,8888,1112,0.1112,0.25306285511217574
7848,8924,1076,0.1076,0.2482523866669653
7742,8871,1129,0.1129,0.25089679687470196
7676,8838,1162,0.1162,0.24477027806341647
7664,8832,1168,0.1168,0.24969501803459135
7504,8752,1248,0.1248,0.24856973376878877
7508,8754,1246,0.1246,0.25195323009490966
7626,8813,1187,0.1187,0.2587358829498648
7770,8885,1115,0.1115,0.25568654802683743
7588,8794,1206,0.1206,0.2568311572770981
7492,8746,1254,0.1254,0.25846568585447965
7500,8750,1250,0.125,0.2471035391613841
7626,8813,1187,0.1187,0.24371858879912325
7486,8743,1257,0.1257,0.2456660844818451
7692,8846,1154,0.1154,0.23961216847226025
7692,8846,1154,0.1154,0.22410157249467447
7608,8804,1196,0.1196,0.22465865075383334
7884,8942,1058,0.1058,0.21931970894374153
7612,8806,1194,0.1194,0.22246654426488094
7524,8762,1238,0.1238,0.22085732192397117
7612,8806,1194,0.1194,0.2206829007003766
7428,8714,1286,0.1286,0.22626189411695932
7518,8759,1241,0.1241,0.22871015340898884
7684,8842,1158,0.1158,0.24422479087859406
7630,8815,1185,0.1185,0.2430526125868865
7728,8864,1136,0.1136,0.24390666179656983
7694,8847,1153,0.1153,0.2431186556941441
7738,8869,1131,0.1131,0.21768096019301356
7896,8948,1052,0.1052,0.2135298975369677
7568,8784,1216,0.1216,0.2132253258448547
7688,8844,1156,0.1156,0.20624528525839386
7660,8830,1170,0.117,0.21350626149587335
7412,8706,1294,0.1294,0.2186791545418091
7440,8720,1280,0.128,0.22384646560945193
7546,8773,1227,0.1227,0.2316029158673231
7670,8835,1165,0.1165,0.2622638390094876
7328,8664,1336,0.1336,0.27064563426077365
7628,8814,1186,0.1186,0.265931376663968
7688,8844,1156,0.1156,0.2649881687698562
7570,8785,1215,0.1215,0.23487917251255955
7570,8785,1215,0.1215,0.23521786038801074
7770,8885,1115,0.1115,0.22628153574848547
7580,8790,1210,0.121,0.22163981424857615
7626,8813,1187,0.1187,0.21144635286182165
7672,8836,1164,0.1164,0.2152356140859425
7502,8751,1249,0.1249,0.2177669662141143
7812,8906,1094,0.1094,0.22051822955902153
7694,8847,1153,0.1153,0.2563189053681446
7582,8791,1209,0.1209,0.25947590268401544
7562,8781,1219,0.1219,0.26365475799614213
7664,8832,1168,0.1168,0.262135899472062
7460,8730,1270,0.127,0.25646300316117704
7650,8825,1175,0.1175,0.25318758905250577
7720,8860,1140,0.114,0.24927233895908862
7622,8811,1189,0.1189,0.24447020234567016
7482,8741,1259,0.1259,0.23625442420989276
7826,8913,1087,0.1087,0.23236549536786041
7638,8819,1181,0.1181,0.23351271346555405
7592,8796,1204,0.1204,0.23692109472602607
7728,8864,1136,0.1136,0.26918571506447886
7590,8795,1205,0.1205,0.27194559631943704
7596,8798,1202,0.1202,0.27726053234487774
7444,8722,1278,0.1278,0.28394084674012704
7642,8821,1179,0.1179,0.28132391589656475
7552,8776,1224,0.1224,0.2798546388611197
7624,8812,1188,0.1188,0.275889320751396
7792,8896,1104,0.1104,0.26788215225815454
7522,8761,1239,0.1239,0.2429427747995177
7614,8807,1193,0.1193,0.24270715389919933
7480,8740,1260,0.126,0.2448517753607211
7576,8788,1212,0.1212,0.24566015595861887
7420,8710,1290,0.129,0.2820638047675505
7628,8814,1186,0.1186,0.28289141103642346
7276,8638,1362,0.1362,0.2955012355247858
7524,8762,1238,0.1238,0.2958432356676501
7524,8762,1238,0.1238,0.31113192687556146
7660,8830,1170,0.117,0.3053758955507539
