log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7492,8746,1254,0.1254,0.30599738487121647
7640,8820,1180,0.118,0.2934349556906149
7654,8827,1173,0.1173,0.25708575065452605
7716,8858,1142,0.1142,0.25451136869341134
7588,8794,1206,0.1206,0.2549158446720801
7584,8792,1208,0.1208,0.252208382698588
7504,8752,1248,0.1248,0.2804954697321169
7648,8824,1176,0.1176,0.27952571059937503
7822,8911,1089,0.1089,0.2810011323418346
7622,8811,1189,0.1189,0.29221174446021986
7452,8726,1274,0.1274,0.3196766698783001
7332,8666,1334,0.1334,0.31827126163118663
7516,8758,1242,0.1242,0.3188120133823395
7582,8791,1209,0.1209,0.3230859212072865
7648,8824,1176,0.1176,0.3178432233486476
7708,8854,1146,0.1146,0.31797513771146685
7544,8772,1228,0.1228,0.316246208137487
7578,8789,1211,0.1211,0.3151688432566989
7550,8775,1225,0.1225,0.2889636870087248
7536,8768,1232,0.1232,0.287423164799129
7606,8803,1197,0.1197,0.2851235370779604
7648,8824,1176,0.1176,0.2793425461793445
7622,8811,1189,0.1189,0.2909393941255855
7560,8780,1220,0.122,0.29314096055477856
7442,8721,1279,0.1279,0.29543535484075545
7534,8767,1233,0.1233,0.2946855982951384
7632,8816,1184,0.1184,0.28975776014449073
7740,8870,1130,0.113,0.2791422264954144
7312,8656,1344,0.1344,0.28693067269927414
7536,8768,1232,0.1232,0.2802721968002617
7698,8849,1151,0.1151,0.2500054335672212
7604,8802,1198,0.1198,0.24559962263097987
7452,8726,1274,0.1274,0.2502047572969459
7498,8749,1251,0.1251,0.24344190310837563
7414,8707,1293,0.1293,0.25022386121296525
7470,8735,1265,0.1265,0.24746550548910262
7722,8861,1139,0.1139,0.2513626184617706
7520,8760,1240,0.124,0.25530015125276195
7714,8857,1143,0.1143,0.2644881742110665
7582,8791,1209,0.1209,0.26399856506237046
7512,8756,1244,0.1244,0.26383455214435236
7532,8766,1234,0.1234,0.26215840061230117
7612,8806,1194,0.1194,0.24751195971202106
7472,8736,1264,0.1264,0.25092222649604085
7374,8687,1313,0.1313,0.24915905992612242
7492,8746,1254,0.1254,0.246695883911103
7622,8811,1189,0.1189,0.23848452927234845
7780,8890,1110,0.111,0.2365293784454465
7732,8866,1134,0.1134,0.23728748964443866
7658,8829,1171,0.1171,0.23706497904136778
7612,8806,1194,0.1194,0.22963703870036697
7744,8872,1128,0.1128,0.22757816834286787
7562,8781,1219,0.1219,0.22981124836464029
7700,8850,1150,0.115,0.22892255950928667
7554,8777,1223,0.1223,0.24131678381988894
7612,8806,1194,0.1194,0.24065491398907474
7722,8861,1139,0.1139,0.24158479150850326
7706,8853,1147,0.1147,0.24078294651018373
7508,8754,1246,0.1246,0.2521266450385523
7652,8826,1174,0.1174,0.2485892202889372
7452,8726,1274,0.1274,0.25301575064250287
7564,8782,1218,0.1218,0.2527365704525029
7628,8814,1186,0.1186,0.2567850249364041
7606,8803,1197,0.1197,0.257070336191915
7658,8829,1171,0.1171,0.25506865016669034
7830,8915,1085,0.1085,0.2511606591646193
7722,8861,1139,0.1139,0.24585827804878355
7802,8901,1099,0.1099,0.24519553839340805
7678,8839,1161,0.1161,0.2470242175276916
7704,8852,1148,0.1148,0.24348849841977935
7364,8682,1318,0.1318,0.2578666348984382
7398,8699,1301,0.1301,0.260158501522243
7604,8802,1198,0.1198,0.261170223578898
7590,8795,1205,0.1205,0.26579240349218825
7622,8811,1189,0.1189,0.28446313520273686
7482,8741,1259,0.1259,0.2878761439405382
7506,8753,1247,0.1247,0.2872360661056879
7474,8737,1263,0.1263,0.28613395019793175
7642,8821,1179,0.1179,0.2633459727775305
7588,8794,1206,0.1206,0.26075574235767124
7576,8788,1212,0.1212,0.25680628083646295
7648,8824,1176,0.1176,0.2530650610886533
7696,8848,1152,0.1152,0.25214975040024146
7592,8796,1204,0.1204,0.2548461666660383
7676,8838,1162,0.1162,0.25646779767576894
7634,8817,1183,0.1183,0.2599619368962944
7620,8810,1190,0.119,0.26949602230944486
7556,8778,1222,0.1222,0.2712412071213126
7568,8784,1216,0.1216,0.27118305803603726
7544,8772,1228,0.1228,0.27235741615148146
7538,8769,1231,0.1231,0.2608359831929207
7636,8818,1182,0.1182,0.2567481534538791
7730,8865,1135,0.1135,0.2538423221409321
7684,8842,1158,0.1158,0.252632446486733
7504,8752,1248,0.1248,0.24593905974961816
7590,8795,1205,0.1205,0.24302054465333076
7408,8704,1296,0.1296,0.24580634175278246
7316,8658,1342,0.1342,0.24934460328762653
7526,8763,1237,0.1237,0.2619437243901193
7560,8780,1220,0.122,0.2617449981776153
7566,8783,1217,0.1217,0.2649669781902444
7450,8725,1275,0.1275,0.266054334634915
7560,8780,1220,0.122,0.25338552301526657
7554,8777,1223,0.1223,0.2510752226432436
7518,8759,1241,0.1241,0.24688574838147034
7560,8780,1220,0.122,0.24402149495705963
7596,8798,1202,0.1202,0.23159830622161617
7520,8760,1240,0.124,0.23130748383728789
7574,8787,1213,0.1213,0.23067941585337684
7510,8755,1245,0.1245,0.23401445635111304
7704,8852,1148,0.1148,0.23426160048996636
7448,8724,1276,0.1276,0.23860749368146061
7624,8812,1188,0.1188,0.23578068676553668
7844,8922,1078,0.1078,0.23275022637922083
7566,8783,1217,0.1217,0.2225874652173562
7396,8698,1302,0.1302,0.2262726101046428
7448,8724,1276,0.1276,0.22461946493028664
7502,8751,1249,0.1249,0.22172940612938255
7420,8710,1290,0.129,0.22773429838195444
7700,8850,1150,0.115,0.22786395320668817
7680,8840,1160,0.116,0.2293331586953796
7610,8805,1195,0.1195,0.230448774304986
7590,8795,1205,0.1205,0.23151211282648146
7688,8844,1156,0.1156,0.23044826707660104
7676,8838,1162,0.1162,0.2276177755072713
7538,8769,1231,0.1231,0.2285261285025629
7652,8826,1174,0.1174,0.2297080184781834
7620,8810,1190,0.119,0.23123373681999473
7524,8762,1238,0.1238,0.23608337290438186
7514,8757,1243,0.1243,0.2379614266304162
7732,8866,1134,0.1134,0.2505274836197495
7514,8757,1243,0.1243,0.2545928594000675
7524,8762,1238,0.1238,0.25672197735384106
7440,8720,1280,0.128,0.2590497300759074
7654,8827,1173,0.1173,0.2514842409346492
7450,8725,1275,0.1275,0.25333306930176913
7492,8746,1254,0.1254,0.2526139936815947
7390,8695,1305,0.1305,0.25535882534570153
7610,8805,1195,0.1195,0.24469218720117297
7540,8770,1230,0.123,0.24607800716849043
7542,8771,1229,0.1229,0.2464972530219704
7324,8662,1338,0.1338,0.24882887527655695
7640,8820,1180,0.118,0.24370895489787217
7366,8683,1317,0.1317,0.24796171614880586
7602,8801,1199,0.1199,0.2442532194950036
7582,8791,1209,0.1209,0.24651983734021196
7470,8735,1265,0.1265,0.24137321968805045
7500,8750,1250,0.125,0.2408330429114403
7362,8681,1319,0.1319,0.24620056498348714
7560,8780,1220,0.122,0.24176601526073865
7662,8831,1169,0.1169,0.24125779406279327
7688,8844,1156,0.1156,0.24508102002292873
7442,8721,1279,0.1279,0.24997287187783587
7548,8774,1226,0.1226,0.24671261370514985
7548,8774,1226,0.1226,0.24384911543042398
7814,8907,1093,0.1093,0.23818616918884217
7646,8823,1177,0.1177,0.24157073719883337
7376,8688,1312,0.1312,0.24561165101566984
7592,8796,1204,0.1204,0.2421649484253121
7562,8781,1219,0.1219,0.24234557641885607
7314,8657,1343,0.1343,0.25083898611566663
7666,8833,1167,0.1167,0.24760885967937757
7610,8805,1195,0.1195,0.2517641300682815
7500,8750,1250,0.125,0.253827444318682
7744,8872,1128,0.1128,0.2540202789505183
7580,8790,1210,0.121,0.25429043610543706
7714,8857,1143,0.1143,0.24908055990785982
7646,8823,1177,0.1177,0.24865340916530163
7544,8772,1228,0.1228,0.2496797563960794
7570,8785,1215,0.1215,0.24958270524921636
7758,8879,1121,0.1121,0.24391400810331107
7536,8768,1232,0.1232,0.24754071642495692
7762,8881,1119,0.1119,0.24646770173162222
7394,8697,1303,0.1303,0.2520108786076307
7796,8898,1102,0.1102,0.24549859332889318
7624,8812,1188,0.1188,0.24977906912637335
7558,8779,1221,0.1221,0.24982350563269423
7460,8730,1270,0.127,0.25259540462008734
7696,8848,1152,0.1152,0.24194981207535166
7560,8780,1220,0.122,0.2451266677699983
7786,8893,1107,0.1107,0.24054512909313466
7520,8760,1240,0.124,0.24423421376943588
7472,8736,1264,0.1264,0.23753857510285603
7674,8837,1163,0.1163,0.2359323490794748
7544,8772,1228,0.1228,0.23611334672491066
7632,8816,1184,0.1184,0.23659194148225943
7666,8833,1167,0.1167,0.2397192711977066
7794,8897,1103,0.1103,0.2402924937082149
7496,8748,1252,0.1252,0.2428007796213031
7494,8747,1253,0.1253,0.2446942684337499
7720,8860,1140,0.114,0.2476385150226177
7590,8795,1205,0.1205,0.2472659528724384
7724,8862,1138,0.1138,0.24918623282186453
7554,8777,1223,0.1223,0.253124380796853
7604,8802,1198,0.1198,0.24936519417995587
7660,8830,1170,0.117,0.24892786831277308
7686,8843,1157,0.1157,0.24830368640907108
7660,8830,1170,0.117,0.24853164506544537
7706,8853,1147,0.1147,0.25618252635472455
7390,8695,1305,0.1305,0.2629672702796757
7618,8809,1191,0.1191,0.26880106262653136
7734,8867,1133,0.1133,0.2691882565036416
7694,8847,1153,0.1153,0.2914674261949098
7574,8787,1213,0.1213,0.2972777866902761
7558,8779,1221,0.1221,0.3028092467301991
7540,8770,1230,0.123,0.30228332049315176
7618,8809,1191,0.1191,0.3125874178290367
7306,8653,1347,0.1347,0.31828487438970954
7546,8773,1227,0.1227,0.32132355573655075
7492,8746,1254,0.1254,0.32165479402048514
7576,8788,1212,0.1212,0.32460179214448437
7494,8747,1253,0.1253,0.32892441801540556
7474,8737,1263,0.1263,0.32668798929452897
7706,8853,1147,0.1147,0.32368015281962
7328,8664,1336,0.1336,0.32510091346564784
7566,8783,1217,0.1217,0.3255296570971608
7636,8818,1182,0.1182,0.323280086613603
7592,8796,1204,0.1204,0.3227964010069147
7598,8799,1201,0.1201,0.31622544744441977
7420,8710,1290,0.129,0.3160068692656234
7712,8856,1144,0.1144,0.3064576980617292
7774,8887,1113,0.1113,0.3047782194151543
7582,8791,1209,0.1209,0.2953673048215453
7566,8783,1217,0.1217,0.2944633618197433
7374,8687,1313,0.1313,0.29439008917631543
7492,8746,1254,0.1254,0.29346815498173234
7404,8702,1298,0.1298,0.30225874966262317
7716,8858,1142,0.1142,0.2986457731654472
7676,8838,1162,0.1162,0.2988566565857509
7658,8829,1171,0.1171,0.2977791315323382
7484,8742,1258,0.1258,0.2863111858847056
7830,8915,1085,0.1085,0.27919497005738575
7702,8851,1149,0.1149,0.27367083771452305
7608,8804,1196,0.1196,0.27447944066748026
7470,8735,1265,0.1265,0.27408974511791023
7486,8743,1257,0.1257,0.27255399975839245
7624,8812,1188,0.1188,0.2761610958084495
7574,8787,1213,0.1213,0.27880755518215594
7594,8797,1203,0.1203,0.28920294576899014
7578,8789,1211,0.1211,0.28747414676845073
7718,8859,1141,0.1141,0.28158253489732743
7542,8771,1229,0.1229,0.28441559662033944
7656,8828,1172,0.1172,0.2655500300978776
7418,8709,1291,0.1291,0.26540215070322154
7534,8767,1233,0.1233,0.2562396621413623
7616,8808,1192,0.1192,0.25570284248813985
7542,8771,1229,0.1229,0.25914933708983745
7588,8794,1206,0.1206,0.25948240034570935
7670,8835,1165,0.1165,0.2642647318575531
7574,8787,1213,0.1213,0.26717238689396033
7776,8888,1112,0.1112,0.2788259900806472
7580,8790,1210,0.121,0.2803258748830036
7686,8843,1157,0.1157,0.27837323743353865
7770,8885,1115,0.1115,0.27721010535769164
7690,8845,1155,0.1155,0.2635517615044534
7580,8790,1210,0.121,0.26631648245893885
7470,8735,1265,0.1265,0.26583324186273677
7562,8781,1219,0.1219,0.2647445288136612
7772,8886,1114,0.1114,0.28130586915312394
7680,8840,1160,0.116,0.28548889980446546
7540,8770,1230,0.123,0.3001480024398305
7576,8788,1212,0.1212,0.3016002319276333
7596,8798,1202,0.1202,0.3059271731388453
7572,8786,1214,0.1214,0.3032069930001977
7722,8861,1139,0.1139,0.30322326069511474
7742,8871,1129,0.1129,0.3068604430958007
7612,8806,1194,0.1194,0.3015251898139804
7558,8779,1221,0.1221,0.30048405657824623
7386,8693,1307,0.1307,0.30721447801891116
7470,8735,1265,0.1265,0.30909958933081944
7496,8748,1252,0.1252,0.3346295440533433
7662,8831,1169,0.1169,0.33260488324988263
7452,8726,1274,0.1274,0.3399141722609929
7440,8720,1280,0.128,0.3388140592163894
7462,8731,1269,0.1269,0.3287339860019277
7668,8834,1166,0.1166,0.32053985876254737
7746,8873,1127,0.1127,0.3066868852585697
7682,8841,1159,0.1159,0.30778210813589396
7820,8910,1090,0.109,0.27253391494289975
7406,8703,1297,0.1297,0.2794519945492153
7502,8751,1249,0.1249,0.2718054975388922
7402,8701,1299,0.1299,0.2788309019454996
7408,8704,1296,0.1296,0.3014515448638879
7588,8794,1206,0.1206,0.2976426890289814
7880,8940,1060,0.106,0.30587666405441705
7660,8830,1170,0.117,0.3104730211757124
7744,8872,1128,0.1128,0.30696515048762796
7384,8692,1308,0.1308,0.3107983086235821
7880,8940,1060,0.106,0.2885267713272839
7746,8873,1127,0.1127,0.2896213519208963
7626,8813,1187,0.1187,0.24671876501969092
7576,8788,1212,0.1212,0.25004828481002506
7596,8798,1202,0.1202,0.23981714520748593
7552,8776,1224,0.1224,0.24142194846980275
7674,8837,1163,0.1163,0.26591094054505227
7644,8822,1178,0.1178,0.26286690063411144
7448,8724,1276,0.1276,0.28266247735871003
7504,8752,1248,0.1248,0.2849103849990411
7494,8747,1253,0.1253,0.2964937422528281
7766,8883,1117,0.1117,0.28924015619978544
7588,8794,1206,0.1206,0.28383289377500187
7812,8906,1094,0.1094,0.27972734242737624
7530,8765,1235,0.1235,0.24554963902593008
7634,8817,1183,0.1183,0.23991910912096964
7800,8900,1100,0.11,0.23183973585789122
7652,8826,1174,0.1174,0.23331774203857494
7584,8792,1208,0.1208,0.24781400711279758
7616,8808,1192,0.1192,0.2497212317544967
7576,8788,1212,0.1212,0.2598139737764678
7588,8794,1206,0.1206,0.26392295490528844
7444,8722,1278,0.1278,0.28726156651768836
7530,8765,1235,0.1235,0.2849238426685886
7746,8873,1127,0.1127,0.2822753507071029
7660,8830,1170,0.117,0.2777839479327202
7634,8817,1183,0.1183,0.25208716340661047
7664,8832,1168,0.1168,0.24658408320033923
7530,8765,1235,0.1235,0.23746830272115793
7956,8978,1022,0.1022,0.2283580859122565
7354,8677,1323,0.1323,0.2321922199250037
7390,8695,1305,0.1305,0.2343479250077158
7822,8911,1089,0.1089,0.23972589828701638
7608,8804,1196,0.1196,0.24812914020717144
7554,8777,1223,0.1223,0.282428877467145
7370,8685,1315,0.1315,0.28686785611142257
7580,8790,1210,0.121,0.28775068833678963
7706,8853,1147,0.1147,0.28677201668478663
7568,8784,1216,0.1216,0.2790033463917312
7586,8793,1207,0.1207,0.2773972560343721
7582,8791,1209,0.1209,0.2663134842477739
7708,8854,1146,0.1146,0.26483078828976697
7578,8789,1211,0.1211,0.2599237520172512
7592,8796,1204,0.1204,0.26050040410496295
7660,8830,1170,0.117,0.2650569179963321
7832,8916,1084,0.1084,0.2678621165268123
7668,8834,1166,0.1166,0.310430932931602
7678,8839,1161,0.1161,0.31698415334132707
7438,8719,1281,0.1281,0.3390585130970925
7554,8777,1223,0.1223,0.34333868950642643
7654,8827,1173,0.1173,0.35430695942789314
7596,8798,1202,0.1202,0.3520792792975145
7408,8704,1296,0.1296,0.34941784876614357
7430,8715,1285,0.1285,0.3478652583274059
7498,8749,1251,0.1251,0.33661281275972726
7450,8725,1275,0.1275,0.33631388046434924
7496,8748,1252,0.1252,0.3387907670086073
7472,8736,1264,0.1264,0.3415269136033111
7566,8783,1217,0.1217,0.36503799959283084
7656,8828,1172,0.1172,0.36926248692501396
7614,8807,1193,0.1193,0.3832923368610442
7492,8746,1254,0.1254,0.3877884316906333
7706,8853,1147,0.1147,0.39123011571988464
7744,8872,1128,0.1128,0.39069678814654907
7590,8795,1205,0.1205,0.38309986004590246
7700,8850,1150,0.115,0.37850682469485036
7734,8867,1133,0.1133,0.3533977508853223
7670,8835,1165,0.1165,0.3522751226830704
7382,8691,1309,0.1309,0.3566625111822395
7514,8757,1243,0.1243,0.3557684483116493
7630,8815,1185,0.1185,0.3827648610076185
7686,8843,1157,0.1157,0.3889042137161309
7488,8744,1256,0.1256,0.4058548509038985
7630,8815,1185,0.1185,0.4058221519175469
7554,8777,1223,0.1223,0.4126286104144787
7680,8840,1160,0.116,0.40700929623327525
7696,8848,1152,0.1152,0.4010626001207356
7650,8825,1175,0.1175,0.39664500592518087
7372,8686,1314,0.1314,0.37896529600338924
7600,8800,1200,0.12,0.37297195875644684
7582,8791,1209,0.1209,0.36750406840791466
7572,8786,1214,0.1214,0.36833284674611644
7534,8767,1233,0.1233,0.38561668157577517
7444,8722,1278,0.1278,0.39019825042268497
7678,8839,1161,0.1161,0.3960170769364602
7568,8784,1216,0.1216,0.40518503069420114
7662,8831,1169,0.1169,0.408493646333414
7442,8721,1279,0.1279,0.4095024295739364
7682,8841,1159,0.1159,0.39887201061597527
7546,8773,1227,0.1227,0.3969971873983275
7830,8915,1085,0.1085,0.3665415996074676
7512,8756,1244,0.1244,0.3651542756792405
7796,8898,1102,0.1102,0.3523897188313305
7678,8839,1161,0.1161,0.34867863421030343
7734,8867,1133,0.1133,0.3376758168874475
7724,8862,1138,0.1138,0.3390126872136374
7510,8755,1245,0.1245,0.3447688658842817
7578,8789,1211,0.1211,0.34288931118372196
7354,8677,1323,0.1323,0.35274832489256003
7760,8880,1120,0.112,0.35063977745994923
7678,8839,1161,0.1161,0.35380280394256114
7538,8769,1231,0.1231,0.35454429835276785
7544,8772,1228,0.1228,0.3493848426416436
7554,8777,1223,0.1223,0.34592400513094546
7644,8822,1178,0.1178,0.33699764653928577
7736,8868,1132,0.1132,0.33761397191384074
7638,8819,1181,0.1181,0.32511445130248323
7548,8774,1226,0.1226,0.32088706100955605
7590,8795,1205,0.1205,0.3225780520324235
7716,8858,1142,0.1142,0.32071435397118336
7732,8866,1134,0.1134,0.32955958178881556
7680,8840,1160,0.116,0.33122881540134547
7678,8839,1161,0.1161,0.33568672121316195
7884,8942,1058,0.1058,0.3320951998060569
7640,8820,1180,0.118,0.3370126959315865
7638,8819,1181,0.1181,0.3348631765415965
7662,8831,1169,0.1169,0.3387796521667391
7590,8795,1205,0.1205,0.3385287158289924
7338,8669,1331,0.1331,0.34669368315786125
7626,8813,1187,0.1187,0.3441992946589948
7682,8841,1159,0.1159,0.3518167908533601
7676,8838,1162,0.1162,0.352411445449899
7734,8867,1133,0.1133,0.35388944292996094
7516,8758,1242,0.1242,0.35446765521019696
7528,8764,1236,0.1236,0.3498000817636959
7772,8886,1114,0.1114,0.3471511798768439
7640,8820,1180,0.118,0.34137030877023933
7556,8778,1222,0.1222,0.34053715902790427
7794,8897,1103,0.1103,0.3332488693475723
7712,8856,1144,0.1144,0.3354816200455185
7494,8747,1253,0.1253,0.33803049920499323
7576,8788,1212,0.1212,0.33728195624875207
7610,8805,1195,0.1195,0.338236012549694
7714,8857,1143,0.1143,0.3347710559755913
7742,8871,1129,0.1129,0.3465390568114817
7574,8787,1213,0.1213,0.3458185246576846
7524,8762,1238,0.1238,0.35200122063285816
7494,8747,1253,0.1253,0.35153649716265206
7532,8766,1234,0.1234,0.3477923311805782
7528,8764,1236,0.1236,0.3445028220472115
7618,8809,1191,0.1191,0.34266154025048234
7560,8780,1220,0.122,0.3414188330545896
7418,8709,1291,0.1291,0.3371298043072224
7554,8777,1223,0.1223,0.33245660496858126
7460,8730,1270,0.127,0.330528627839731
7638,8819,1181,0.1181,0.32915080653131007
7734,8867,1133,0.1133,0.325667202234501
7618,8809,1191,0.1191,0.32340375155396767
7580,8790,1210,0.121,0.31148306422587485
7452,8726,1274,0.1274,0.3107504076132318
7660,8830,1170,0.117,0.302669254379403
7708,8854,1146,0.1146,0.29772739181594665
7550,8775,1225,0.1225,0.2935322388667146
7924,8962,1038,0.1038,0.2901832208529115
7414,8707,1293,0.1293,0.29537965679757183
7650,8825,1175,0.1175,0.2942666323198392
7666,8833,1167,0.1167,0.3013415500340998
7466,8733,1267,0.1267,0.30464982281029224
7726,8863,1137,0.1137,0.30926870271912776
7638,8819,1181,0.1181,0.3121763309955597
7470,8735,1265,0.1265,0.3202785033483058
7688,8844,1156,0.1156,0.316378910725451
7674,8837,1163,0.1163,0.3124374824048951
7732,8866,1134,0.1134,0.3120725191248161
7666,8833,1167,0.1167,0.30287944814553486
7582,8791,1209,0.1209,0.30113882416984233
7480,8740,1260,0.126,0.29480284653481503
7724,8862,1138,0.1138,0.29249043047583617
7608,8804,1196,0.1196,0.29544890380960426
7692,8846,1154,0.1154,0.2933947686945095
7538,8769,1231,0.1231,0.30093541178977223
7536,8768,1232,0.1232,0.29966849725544453
7832,8916,1084,0.1084,0.2958953564658761
7532,8766,1234,0.1234,0.2962212720670567
7484,8742,1258,0.1258,0.29045152619704606
7582,8791,1209,0.1209,0.28983022062638386
7574,8787,1213,0.1213,0.2827227606998138
7602,8801,1199,0.1199,0.28111424379342936
7526,8763,1237,0.1237,0.2797012598688132
7632,8816,1184,0.1184,0.27675692240432836
7720,8860,1140,0.114,0.2736466190358624
7572,8786,1214,0.1214,0.27467716842621276
7478,8739,1261,0.1261,0.2765006512044314
7676,8838,1162,0.1162,0.2733624755541794
7568,8784,1216,0.1216,0.27474626883687453
7574,8787,1213,0.1213,0.2743122095033726
7660,8830,1170,0.117,0.2785049057736993
7504,8752,1248,0.1248,0.2785985869660691
7596,8798,1202,0.1202,0.27840228092525354
7442,8721,1279,0.1279,0.2797873853906193
7490,8745,1255,0.1255,0.278326239665084
7486,8743,1257,0.1257,0.2779041686460871
7652,8826,1174,0.1174,0.2751038994550705
7784,8892,1108,0.1108,0.27262123670466243
7614,8807,1193,0.1193,0.2738267956927419
7434,8717,1283,0.1283,0.275289746055007
7514,8757,1243,0.1243,0.27554981420263647
7586,8793,1207,0.1207,0.27529431883767247
7648,8824,1176,0.1176,0.2752686239562947
7662,8831,1169,0.1169,0.2748862052115073
7698,8849,1151,0.1151,0.2726349312700484
7506,8753,1247,0.1247,0.27321678021140394
7678,8839,1161,0.1161,0.2668731471434236
7686,8843,1157,0.1157,0.26525192903402234
7720,8860,1140,0.114,0.26077585100014694
7444,8722,1278,0.1278,0.26348764410167935
7474,8737,1263,0.1263,0.2620924878032878
7818,8909,1091,0.1091,0.25441919037736954
7722,8861,1139,0.1139,0.25744969077128915
7556,8778,1222,0.1222,0.2614506882350962
7784,8892,1108,0.1108,0.2625461846283937
7634,8817,1183,0.1183,0.26165913437523997
7736,8868,1132,0.1132,0.26400935299396516
7770,8885,1115,0.1115,0.26428322053235026
7718,8859,1141,0.1141,0.26072639938164505
7672,8836,1164,0.1164,0.25916680167093875
7452,8726,1274,0.1274,0.2573682296976447
7944,8972,1028,0.1028,0.2510319859482348
7660,8830,1170,0.117,0.250694591356616
7628,8814,1186,0.1186,0.25309985353499653
7558,8779,1221,0.1221,0.2572949165813625
7888,8944,1056,0.1056,0.2535089914111886
7594,8797,1203,0.1203,0.2643505394261532
7420,8710,1290,0.129,0.2681024652541359
7518,8759,1241,0.1241,0.2683030952525453
7684,8842,1158,0.1158,0.2674355016891242
7572,8786,1214,0.1214,0.26627602711011555
7580,8790,1210,0.121,0.2682651236736583
7596,8798,1202,0.1202,0.2652136213323055
7626,8813,1187,0.1187,0.26214746875294076
7452,8726,1274,0.1274,0.2622486517114111
7658,8829,1171,0.1171,0.26260808954481035
7654,8827,1173,0.1173,0.264895623825863
7640,8820,1180,0.118,0.2642513466324075
7738,8869,1131,0.1131,0.27239895482843274
7578,8789,1211,0.1211,0.27344013458244737
7588,8794,1206,0.1206,0.2773105438747676
7624,8812,1188,0.1188,0.2758293100103736
7532,8766,1234,0.1234,0.2801223190522014
7766,8883,1117,0.1117,0.2774802478897651
7712,8856,1144,0.1144,0.27879308682233095
7614,8807,1193,0.1193,0.2791108306273601
7734,8867,1133,0.1133,0.2784799231514335
7572,8786,1214,0.1214,0.2808197708072735
7522,8761,1239,0.1239,0.2787837250575947
7776,8888,1112,0.1112,0.2743376944253687
7744,8872,1128,0.1128,0.2693111964430835
7594,8797,1203,0.1203,0.2695090393829236
7570,8785,1215,0.1215,0.2652393734820187
7670,8835,1165,0.1165,0.2614458647117019
7480,8740,1260,0.126,0.2597207335841842
7534,8767,1233,0.1233,0.26092909297979205
7632,8816,1184,0.1184,0.2623610298886105
7916,8958,1042,0.1042,0.2585674426112324
7808,8904,1096,0.1096,0.262147117985785
7634,8817,1183,0.1183,0.2659436394127086
7670,8835,1165,0.1165,0.26274968159443307
7628,8814,1186,0.1186,0.2622090954618277
7300,8650,1350,0.135,0.26649357086743175
7756,8878,1122,0.1122,0.2631684965260327
7590,8795,1205,0.1205,0.27220661753886377
7480,8740,1260,0.126,0.27412896108154383
7584,8792,1208,0.1208,0.2910886997586116
7514,8757,1243,0.1243,0.29305302786332277
7586,8793,1207,0.1207,0.3060038283541799
7574,8787,1213,0.1213,0.307113046970265
7542,8771,1229,0.1229,0.31175634241247163
7648,8824,1176,0.1176,0.3083755121199647
