log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7798,8899,1101,0.1101,0.30243621570854445
7602,8801,1199,0.1199,0.30286905412310733
7628,8814,1186,0.1186,0.30378933370599986
7558,8779,1221,0.1221,0.3024167257733643
7432,8716,1284,0.1284,0.30746267451827974
7748,8874,1126,0.1126,0.307014898351794
7464,8732,1268,0.1268,0.31728965366259215
7564,8782,1218,0.1218,0.3158287706136704
7628,8814,1186,0.1186,0.3197633466718602
7698,8849,1151,0.1151,0.31618918223790826
7738,8869,1131,0.1131,0.30995951927850074
7676,8838,1162,0.1162,0.3082152783495703
7690,8845,1155,0.1155,0.29840890145918203
7522,8761,1239,0.1239,0.2982966795860448
7644,8822,1178,0.1178,0.29260876307123107
7696,8848,1152,0.1152,0.28898948979130945
7658,8829,1171,0.1171,0.2947765846874498
7506,8753,1247,0.1247,0.2964400935074421
7592,8796,1204,0.1204,0.30090850059446284
7472,8736,1264,0.1264,0.30361850504838434
7636,8818,1182,0.1182,0.30732603476980586
7442,8721,1279,0.1279,0.30849301251750005
7464,8732,1268,0.1268,0.30363383418442946
7734,8867,1133,0.1133,0.29964772138218765
7600,8800,1200,0.12,0.2958228988097049
7426,8713,1287,0.1287,0.29729763246718793
7528,8764,1236,0.1236,0.2923751748256385
7706,8853,1147,0.1147,0.2889399047593352
7458,8729,1271,0.1271,0.29951003124404085
7670,8835,1165,0.1165,0.29918705527238715
7680,8840,1160,0.116,0.3091615958644361
7598,8799,1201,0.1201,0.311145422165934
7622,8811,1189,0.1189,0.3164560244284127
7634,8817,1183,0.1183,0.31727328587382253
7590,8795,1205,0.1205,0.3146605773125775
7456,8728,1272,0.1272,0.31520853944557625
7562,8781,1219,0.1219,0.31199728268226606
7632,8816,1184,0.1184,0.31040912253931163
7494,8747,1253,0.1253,0.3079824591118842
7510,8755,1245,0.1245,0.30795505243278604
7522,8761,1239,0.1239,0.3098538988563581
7616,8808,1192,0.1192,0.3102635167633183
7730,8865,1135,0.1135,0.31320901458282024
7768,8884,1116,0.1116,0.3134946493410971
7880,8940,1060,0.106,0.31021100438776855
7456,8728,1272,0.1272,0.31276950345796883
7864,8932,1068,0.1068,0.30021944344490764
7662,8831,1169,0.1169,0.29923699760939615
7580,8790,1210,0.121,0.2964720897350664
7654,8827,1173,0.1173,0.2974886122092605
7698,8849,1151,0.1151,0.29933939455897635
7464,8732,1268,0.1268,0.3055965737661041
7490,8745,1255,0.1255,0.31273280002624404
7618,8809,1191,0.1191,0.3146694827805498
7514,8757,1243,0.1243,0.31791630760794504
7490,8745,1255,0.1255,0.3191914365158247
7620,8810,1190,0.119,0.31345506296653763
7686,8843,1157,0.1157,0.3082885851598345
7416,8708,1292,0.1292,0.30082940877340736
7684,8842,1158,0.1158,0.29193780319616197
7698,8849,1151,0.1151,0.2790653137037468
7680,8840,1160,0.116,0.27582322717090246
7522,8761,1239,0.1239,0.27476578289068243
7474,8737,1263,0.1263,0.2724700785752189
7678,8839,1161,0.1161,0.269495510532707
7708,8854,1146,0.1146,0.2703544851608574
7810,8905,1095,0.1095,0.26655049293025607
7812,8906,1094,0.1094,0.26539956721365454
7528,8764,1236,0.1236,0.25962812029961446
7468,8734,1266,0.1266,0.25703817512243987
7454,8727,1273,0.1273,0.25141674862028224
7492,8746,1254,0.1254,0.25066615464512726
7648,8824,1176,0.1176,0.2509980222076368
7438,8719,1281,0.1281,0.25848487932048736
7564,8782,1218,0.1218,0.26471228536218405
7524,8762,1238,0.1238,0.2687611632768716
7662,8831,1169,0.1169,0.26801968973334767
7734,8867,1133,0.1133,0.26630959725566206
7622,8811,1189,0.1189,0.2602442122656852
7686,8843,1157,0.1157,0.25508090871647
7380,8690,1310,0.131,0.25383501239389933
7608,8804,1196,0.1196,0.2504903095063054
7712,8856,1144,0.1144,0.2523545170663856
7490,8745,1255,0.1255,0.2585556631594696
7464,8732,1268,0.1268,0.270605981043077
7662,8831,1169,0.1169,0.27364165866188706
7460,8730,1270,0.127,0.2927549894550146
7626,8813,1187,0.1187,0.29528038855195043
7636,8818,1182,0.1182,0.3029358679173447
7690,8845,1155,0.1155,0.30238898569783196
7650,8825,1175,0.1175,0.2971255438699423
7550,8775,1225,0.1225,0.2923948977966473
7568,8784,1216,0.1216,0.28092820028364657
7698,8849,1151,0.1151,0.27636110902867295
7494,8747,1253,0.1253,0.2780266409073025
7692,8846,1154,0.1154,0.28103974412195387
7640,8820,1180,0.118,0.29428034175318724
7576,8788,1212,0.1212,0.30290269357850774
7432,8716,1284,0.1284,0.31922725466583735
7698,8849,1151,0.1151,0.3217672335176936
7646,8823,1177,0.1177,0.33117903257943687
7422,8711,1289,0.1289,0.33826766090933236
7414,8707,1293,0.1293,0.33855996361523866
7518,8759,1241,0.1241,0.3354007569118403
7576,8788,1212,0.1212,0.3332496125142194
7500,8750,1250,0.125,0.3338131598290056
7598,8799,1201,0.1201,0.32797093736691685
7380,8690,1310,0.131,0.32862354362568147
7600,8800,1200,0.12,0.31904995431923516
7660,8830,1170,0.117,0.31903800315784103
7574,8787,1213,0.1213,0.31580499789863936
7626,8813,1187,0.1187,0.31604673584066334
7542,8771,1229,0.1229,0.31601936804023845
7548,8774,1226,0.1226,0.3189459463076764
7758,8879,1121,0.1121,0.316019811111048
7636,8818,1182,0.1182,0.31822852405970287
7506,8753,1247,0.1247,0.3158829529911061
7534,8767,1233,0.1233,0.3146835753908828
7558,8779,1221,0.1221,0.3115118653506637
7540,8770,1230,0.123,0.3127647051309352
7648,8824,1176,0.1176,0.3152934758469462
7360,8680,1320,0.132,0.3210769367299974
7474,8737,1263,0.1263,0.32366230061820245
7498,8749,1251,0.1251,0.32670261718444527
7404,8702,1298,0.1298,0.33174338350871113
7700,8850,1150,0.115,0.33058334237029796
7696,8848,1152,0.1152,0.3287386843034532
7764,8882,1118,0.1118,0.3237381308826618
7410,8705,1295,0.1295,0.3258298152275616
7586,8793,1207,0.1207,0.32014512037649573
7604,8802,1198,0.1198,0.320183694706636
7714,8857,1143,0.1143,0.31944766794907625
7534,8767,1233,0.1233,0.3283912552624941
7618,8809,1191,0.1191,0.33255311132462206
7654,8827,1173,0.1173,0.3353510621346533
7496,8748,1252,0.1252,0.34437823989205063
7544,8772,1228,0.1228,0.35113871612846853
7616,8808,1192,0.1192,0.34958215734038384
7536,8768,1232,0.1232,0.3497223687890917
7592,8796,1204,0.1204,0.3453309334947087
7694,8847,1153,0.1153,0.33565986326485875
7462,8731,1269,0.1269,0.32638888512018605
7658,8829,1171,0.1171,0.31605622939120875
7748,8874,1126,0.1126,0.3085897491529584
7650,8825,1175,0.1175,0.30555576456553624
7374,8687,1313,0.1313,0.30866253378260883
7622,8811,1189,0.1189,0.3064463690285298
7520,8760,1240,0.124,0.31023232307881116
7484,8742,1258,0.1258,0.3097855493277835
7774,8887,1113,0.1113,0.30714052354933025
7816,8908,1092,0.1092,0.2980668198570126
7518,8759,1241,0.1241,0.2949551975756884
7542,8771,1229,0.1229,0.2853755350828171
7664,8832,1168,0.1168,0.2794346224952489
7640,8820,1180,0.118,0.26572519925851373
7562,8781,1219,0.1219,0.2630099352038832
7576,8788,1212,0.1212,0.25952856264486907
7640,8820,1180,0.118,0.2570265577301383
7554,8777,1223,0.1223,0.2602332732080293
7572,8786,1214,0.1214,0.26514282373203607
7560,8780,1220,0.122,0.27495782145086706
7542,8771,1229,0.1229,0.278393761771242
7546,8773,1227,0.1227,0.28400936761447704
7636,8818,1182,0.1182,0.28381767262867597
7596,8798,1202,0.1202,0.2785301388716325
7296,8648,1352,0.1352,0.27785349309213925
7582,8791,1209,0.1209,0.26403680756872927
7356,8678,1322,0.1322,0.25850591300745257
7398,8699,1301,0.1301,0.25392228085115787
7542,8771,1229,0.1229,0.2542758027488999
7634,8817,1183,0.1183,0.252080352377845
7548,8774,1226,0.1226,0.25418774120807647
7374,8687,1313,0.1313,0.25848921938613056
7568,8784,1216,0.1216,0.25789611568692344
7654,8827,1173,0.1173,0.2543518493480983
7638,8819,1181,0.1181,0.25343767058253286
7492,8746,1254,0.1254,0.2471538486033678
7738,8869,1131,0.1131,0.24223774168007076
7604,8802,1198,0.1198,0.23271282739561558
7564,8782,1218,0.1218,0.2287311210565269
7374,8687,1313,0.1313,0.2263820043857687
7458,8729,1271,0.1271,0.22520358156955772
7502,8751,1249,0.1249,0.23050944300871634
7578,8789,1211,0.1211,0.23565619022709253
7590,8795,1205,0.1205,0.24398487955919404
7438,8719,1281,0.1281,0.24862034906446934
7614,8807,1193,0.1193,0.2474985732755802
7564,8782,1218,0.1218,0.24334289243221283
7802,8901,1099,0.1099,0.22958554734209424
7644,8822,1178,0.1178,0.2258815623037517
7702,8851,1149,0.1149,0.20234006589688652
7640,8820,1180,0.118,0.21552091072096954
7704,8852,1148,0.1148,0.19585105601213873
7752,8876,1124,0.1124,0.19627163574434817
7520,8760,1240,0.124,0.21053302883984287
7546,8773,1227,0.1227,0.222251509482821
7718,8859,1141,0.1141,0.23284941557198763
7362,8681,1319,0.1319,0.22923028677656385
7566,8783,1217,0.1217,0.24931405062949052
7552,8776,1224,0.1224,0.24924277269467712
7744,8872,1128,0.1128,0.23369490445546107
7514,8757,1243,0.1243,0.2341239605602006
7638,8819,1181,0.1181,0.22745323416665214
7570,8785,1215,0.1215,0.21678883287497328
7572,8786,1214,0.1214,0.2021881863598828
7758,8879,1121,0.1121,0.20103275603149087
7562,8781,1219,0.1219,0.20183085904233158
7532,8766,1234,0.1234,0.20793879135055468
7436,8718,1282,0.1282,0.23732250570635346
7718,8859,1141,0.1141,0.2360529256098438
7464,8732,1268,0.1268,0.23957292206677444
7800,8900,1100,0.11,0.2420463141294521
7732,8866,1134,0.1134,0.24130734597444534
7614,8807,1193,0.1193,0.2402969876994961
7642,8821,1179,0.1179,0.238846792753525
7652,8826,1174,0.1174,0.22824082944071733
7648,8824,1176,0.1176,0.2049602087303996
7646,8823,1177,0.1177,0.20321316250225058
7646,8823,1177,0.1177,0.20271009915210306
7392,8696,1304,0.1304,0.2106570507848751
7722,8861,1139,0.1139,0.22025842190285913
7736,8868,1132,0.1132,0.22378778689348255
7708,8854,1146,0.1146,0.2356841844972223
7454,8727,1273,0.1273,0.2485050916865308
7800,8900,1100,0.11,0.25153729389831425
7466,8733,1267,0.1267,0.25569891944098183
7562,8781,1219,0.1219,0.2554921361520656
7476,8738,1262,0.1262,0.25627094323518834
7786,8893,1107,0.1107,0.24642924112246078
7602,8801,1199,0.1199,0.25106795905898704
7884,8942,1058,0.1058,0.24865347850474062
7616,8808,1192,0.1192,0.25406809163927757
7624,8812,1188,0.1188,0.2618349162664279
7554,8777,1223,0.1223,0.26623449091044465
7586,8793,1207,0.1207,0.27497759350588313
7546,8773,1227,0.1227,0.28887014900324864
7740,8870,1130,0.113,0.30092828817516565
7904,8952,1048,0.1048,0.30327795667797325
7834,8917,1083,0.1083,0.30447220447110046
7784,8892,1108,0.1108,0.3019518366171978
7528,8764,1236,0.1236,0.2897282066415315
7416,8708,1292,0.1292,0.2902782502129674
7434,8717,1283,0.1283,0.28453479786688174
7574,8787,1213,0.1213,0.2839868972168748
7536,8768,1232,0.1232,0.29468605933657016
7700,8850,1150,0.115,0.2958966356909368
7698,8849,1151,0.1151,0.30586928390911705
7616,8808,1192,0.1192,0.315826561478031
7452,8726,1274,0.1274,0.32509394097527256
7610,8805,1195,0.1195,0.32404264267154387
7500,8750,1250,0.125,0.329506498402264
7570,8785,1215,0.1215,0.3261597974650562
7628,8814,1186,0.1186,0.32373714978210627
7660,8830,1170,0.117,0.3243138812229037
7608,8804,1196,0.1196,0.32505990057820455
7644,8822,1178,0.1178,0.32611055552847684
7638,8819,1181,0.1181,0.3368537255808711
7702,8851,1149,0.1149,0.34099903844101354
7460,8730,1270,0.127,0.3473474534854293
7594,8797,1203,0.1203,0.3581413487154059
7548,8774,1226,0.1226,0.3706584286834973
7738,8869,1131,0.1131,0.37307316015737174
7656,8828,1172,0.1172,0.3734582240225439
7438,8719,1281,0.1281,0.3739538206772879
7564,8782,1218,0.1218,0.3708614525564015
7712,8856,1144,0.1144,0.36831722369790076
7634,8817,1183,0.1183,0.36862804122665854
7530,8765,1235,0.1235,0.3679155811076984
7592,8796,1204,0.1204,0.36769576587080954
7514,8757,1243,0.1243,0.36749579578638075
7610,8805,1195,0.1195,0.3667680318809347
7522,8761,1239,0.1239,0.37223309463427867
7724,8862,1138,0.1138,0.3725866537034512
7658,8829,1171,0.1171,0.37261332941390574
7442,8721,1279,0.1279,0.3754811144160107
7490,8745,1255,0.1255,0.37323542009477967
7608,8804,1196,0.1196,0.35640209585951904
7548,8774,1226,0.1226,0.35432683566357354
7578,8789,1211,0.1211,0.34949671697728335
7298,8649,1351,0.1351,0.34628520321398976
7662,8831,1169,0.1169,0.33694071980416773
7526,8763,1237,0.1237,0.34033928097337485
7604,8802,1198,0.1198,0.3360582233089488
7488,8744,1256,0.1256,0.3393985835418105
7534,8767,1233,0.1233,0.3315765782201346
7728,8864,1136,0.1136,0.32792683291248975
7782,8891,1109,0.1109,0.3242875832725062
7856,8928,1072,0.1072,0.31652900195476597
7324,8662,1338,0.1338,0.30544874099223523
7618,8809,1191,0.1191,0.29834682363394516
7704,8852,1148,0.1148,0.2956056068103295
7578,8789,1211,0.1211,0.2944261318195611
7520,8760,1240,0.124,0.3011306319457079
7808,8904,1096,0.1096,0.3010253296419978
7710,8855,1145,0.1145,0.30395786314085127
7474,8737,1263,0.1263,0.30757210304364563
7714,8857,1143,0.1143,0.2981894281417131
7454,8727,1273,0.1273,0.29401628988462036
7416,8708,1292,0.1292,0.2926830619359389
7580,8790,1210,0.121,0.28528564709573984
7628,8814,1186,0.1186,0.2731563807286322
7670,8835,1165,0.1165,0.2718601813036952
7450,8725,1275,0.1275,0.2761930105682636
7568,8784,1216,0.1216,0.2752052086957032
7650,8825,1175,0.1175,0.27956067903735676
7640,8820,1180,0.118,0.2822520199877472
7576,8788,1212,0.1212,0.2847165623769453
7672,8836,1164,0.1164,0.2830502113705501
7554,8777,1223,0.1223,0.2806477814324062
7722,8861,1139,0.1139,0.2771350485800581
7438,8719,1281,0.1281,0.2802965991433157
7540,8770,1230,0.123,0.27566666278280316
7518,8759,1241,0.1241,0.27348579118847427
7688,8844,1156,0.1156,0.26994451649971307
7566,8783,1217,0.1217,0.27345327672678105
7430,8715,1285,0.1285,0.27539573886097435
7676,8838,1162,0.1162,0.27327095700575726
7552,8776,1224,0.1224,0.27387528905272485
7552,8776,1224,0.1224,0.27484306017568405
7432,8716,1284,0.1284,0.27599828781882724
7776,8888,1112,0.1112,0.2652929576890543
7436,8718,1282,0.1282,0.26379613318746814
7658,8829,1171,0.1171,0.2614419700741768
7618,8809,1191,0.1191,0.2577936829261016
7492,8746,1254,0.1254,0.2550526134464728
7704,8852,1148,0.1148,0.2555953818914248
7540,8770,1230,0.123,0.25717525475492387
7642,8821,1179,0.1179,0.26206569544833563
7654,8827,1173,0.1173,0.26597809653049337
7480,8740,1260,0.126,0.26374083997700365
7760,8880,1120,0.112,0.2614033557251096
7644,8822,1178,0.1178,0.25648140170615513
7466,8733,1267,0.1267,0.24209449306689204
7560,8780,1220,0.122,0.24036213785939117
7612,8806,1194,0.1194,0.2360809908200157
7470,8735,1265,0.1265,0.23558474701941012
7526,8763,1237,0.1237,0.24124947094090457
7784,8892,1108,0.1108,0.24504588287666787
7474,8737,1263,0.1263,0.2533808669793427
7612,8806,1194,0.1194,0.25716863058507444
7664,8832,1168,0.1168,0.2690421741858125
7586,8793,1207,0.1207,0.2714955970555815
7660,8830,1170,0.117,0.2698475956177996
7574,8787,1213,0.1213,0.26956047598046146
7590,8795,1205,0.1205,0.2670092296670756
7482,8741,1259,0.1259,0.268418892387615
7614,8807,1193,0.1193,0.26838766438513995
7534,8767,1233,0.1233,0.2732917810689658
7718,8859,1141,0.1141,0.2908676262095571
7684,8842,1158,0.1158,0.30002863636761906
7712,8856,1144,0.1144,0.30107249658852814
7592,8796,1204,0.1204,0.31245061331984403
7632,8816,1184,0.1184,0.3177481707572915
7758,8879,1121,0.1121,0.31714753750796665
7590,8795,1205,0.1205,0.3166326940302045
7456,8728,1272,0.1272,0.32310845823783896
7578,8789,1211,0.1211,0.32286093842515773
7562,8781,1219,0.1219,0.3254994260763051
7566,8783,1217,0.1217,0.32558094404599397
7560,8780,1220,0.122,0.33071643145531415
7736,8868,1132,0.1132,0.33569221112109704
7442,8721,1279,0.1279,0.3458289178964987
7518,8759,1241,0.1241,0.3453751071260311
7580,8790,1210,0.121,0.34852133885510267
7622,8811,1189,0.1189,0.3528197079718113
7796,8898,1102,0.1102,0.35695952944872245
7644,8822,1178,0.1178,0.3569786184997065
7594,8797,1203,0.1203,0.35725089384378517
7490,8745,1255,0.1255,0.36155968154519796
7460,8730,1270,0.127,0.36882006166528797
7718,8859,1141,0.1141,0.3653647397240012
7622,8811,1189,0.1189,0.37370656358639825
7564,8782,1218,0.1218,0.38979533347338435
7526,8763,1237,0.1237,0.39655375320985914
7560,8780,1220,0.122,0.39576379415653645
7578,8789,1211,0.1211,0.3970569043970187
7512,8756,1244,0.1244,0.40570203161016105
7680,8840,1160,0.116,0.40652908545525496
7362,8681,1319,0.1319,0.4120686647117138
7508,8754,1246,0.1246,0.40998555551575994
7576,8788,1212,0.1212,0.4121533086359609
7544,8772,1228,0.1228,0.414585913316533
7542,8771,1229,0.1229,0.4128919259041548
7518,8759,1241,0.1241,0.4160832249625209
7466,8733,1267,0.1267,0.42005066513419154
7292,8646,1354,0.1354,0.4260713771060109
7628,8814,1186,0.1186,0.4216812292594463
7562,8781,1219,0.1219,0.4229819489151239
7624,8812,1188,0.1188,0.42156631002873207
7586,8793,1207,0.1207,0.4196485673457677
7490,8745,1255,0.1255,0.4194738050992426
7554,8777,1223,0.1223,0.4119343248213161
7682,8841,1159,0.1159,0.39336555171012877
7414,8707,1293,0.1293,0.3912812035845755
7594,8797,1203,0.1203,0.3873048922960925
7564,8782,1218,0.1218,0.3779456754209008
7646,8823,1177,0.1177,0.36536605261932054
7546,8773,1227,0.1227,0.3620732774939388
7408,8704,1296,0.1296,0.3630028309476562
7510,8755,1245,0.1245,0.3582389777976947
7546,8773,1227,0.1227,0.34650191933815366
7594,8797,1203,0.1203,0.3399043504061864
7520,8760,1240,0.124,0.3416578239390535
7540,8770,1230,0.123,0.33783850424521644
7708,8854,1146,0.1146,0.31939801183203237
7676,8838,1162,0.1162,0.31665335954516205
7648,8824,1176,0.1176,0.31815564015657605
7642,8821,1179,0.1179,0.31020871090472746
7672,8836,1164,0.1164,0.291938519478079
7470,8735,1265,0.1265,0.2883958106994629
7674,8837,1163,0.1163,0.28512396366698667
7512,8756,1244,0.1244,0.27809095604611755
7638,8819,1181,0.1181,0.26383589098325555
7708,8854,1146,0.1146,0.2601079288606001
7632,8816,1184,0.1184,0.26097804450625556
7432,8716,1284,0.1284,0.25982537868497185
7730,8865,1135,0.1135,0.2517698353951027
7512,8756,1244,0.1244,0.25025169153612614
7658,8829,1171,0.1171,0.24801235438295463
7584,8792,1208,0.1208,0.2440000614913035
7674,8837,1163,0.1163,0.2317368561794262
7594,8797,1203,0.1203,0.22989418875093015
7510,8755,1245,0.1245,0.2306202770754695
7670,8835,1165,0.1165,0.22557550135478377
7494,8747,1253,0.1253,0.2212867927620886
7592,8796,1204,0.1204,0.2197728619594127
7738,8869,1131,0.1131,0.21896775921583175
7374,8687,1313,0.1313,0.221676458992064
7618,8809,1191,0.1191,0.2195218752591667
7450,8725,1275,0.1275,0.2193276534255594
7768,8884,1116,0.1116,0.21684560825342777
7554,8777,1223,0.1223,0.2156219123611445
7522,8761,1239,0.1239,0.20483121247528524
7786,8893,1107,0.1107,0.1941292842840084
7634,8817,1183,0.1183,0.19300949181299656
7696,8848,1152,0.1152,0.18676124581673065
7804,8902,1098,0.1098,0.18142203236766272
7452,8726,1274,0.1274,0.18716761488132178
7522,8761,1239,0.1239,0.18572137296106667
7822,8911,1089,0.1089,0.18774233430773019
7738,8869,1131,0.1131,0.19467561877560025
7636,8818,1182,0.1182,0.20081631694395036
7500,8750,1250,0.125,0.20229927945509554
7636,8818,1182,0.1182,0.2021409598604776
7656,8828,1172,0.1172,0.20129824754446746
7662,8831,1169,0.1169,0.2018212819269471
7600,8800,1200,0.12,0.20191251604084973
7550,8775,1225,0.1225,0.19940903586451914
7398,8699,1301,0.1301,0.19763342372961343
7442,8721,1279,0.1279,0.19729383048783056
7676,8838,1162,0.1162,0.19463755381992087
7592,8796,1204,0.1204,0.19764920406578512
7586,8793,1207,0.1207,0.20184748716279866
7840,8920,1080,0.108,0.19949682655564263
7682,8841,1159,0.1159,0.19955673542171717
7564,8782,1218,0.1218,0.19894682129845023
7620,8810,1190,0.119,0.19686959860794595
7432,8716,1284,0.1284,0.1992098410183382
7716,8858,1142,0.1142,0.1955651408108417
7620,8810,1190,0.119,0.19830295281964355
7614,8807,1193,0.1193,0.20807699146587402
7540,8770,1230,0.123,0.2128307575060986
7402,8701,1299,0.1299,0.21365072689014486
7698,8849,1151,0.1151,0.2166804577946663
7636,8818,1182,0.1182,0.22686501802206038
7608,8804,1196,0.1196,0.2269903535271398
7618,8809,1191,0.1191,0.22831302966997027
7762,8881,1119,0.1119,0.22286639526527066
7660,8830,1170,0.117,0.21825845884954323
7612,8806,1194,0.1194,0.21602382618710397
7572,8786,1214,0.1214,0.21721355952546
7580,8790,1210,0.121,0.2133792954967561
7542,8771,1229,0.1229,0.2196148727455642
7882,8941,1059,0.1059,0.21852312416136266
7820,8910,1090,0.109,0.22104725665587685
7544,8772,1228,0.1228,0.22494903938961217
7576,8788,1212,0.1212,0.23238403107018676
7522,8761,1239,0.1239,0.23405170760078617
7546,8773,1227,0.1227,0.23503362291223603
7698,8849,1151,0.1151,0.23695573779265397
7656,8828,1172,0.1172,0.24028663253337146
7606,8803,1197,0.1197,0.23999794184938678
7584,8792,1208,0.1208,0.2393195432882756
7468,8734,1266,0.1266,0.24201477332823024
7656,8828,1172,0.1172,0.24173618865764002
7676,8838,1162,0.1162,0.24298923498541117
7344,8672,1328,0.1328,0.2456416374720633
7384,8692,1308,0.1308,0.2467826602514549
7640,8820,1180,0.118,0.24869291734844445
7592,8796,1204,0.1204,0.25135882181366903
7782,8891,1109,0.1109,0.24937833131138476
7626,8813,1187,0.1187,0.2521738953495515
7382,8691,1309,0.1309,0.2541892294902354
7620,8810,1190,0.119,0.2520191847106151
7598,8799,1201,0.1201,0.25316459246795747
7742,8871,1129,0.1129,0.2514112418156117
7506,8753,1247,0.1247,0.25641774222254754
7596,8798,1202,0.1202,0.254858573843725
7566,8783,1217,0.1217,0.25438468819637783
7398,8699,1301,0.1301,0.26035489534728556
7678,8839,1161,0.1161,0.2684249031409621
7560,8780,1220,0.122,0.27081035078018906
7426,8713,1287,0.1287,0.27349497983021803
7506,8753,1247,0.1247,0.2744759897468117
7764,8882,1118,0.1118,0.2666576281093061
7636,8818,1182,0.1182,0.26632196367308497
7658,8829,1171,0.1171,0.2619054102455266
7486,8743,1257,0.1257,0.26192725402861833
7368,8684,1316,0.1316,0.2599135971199721
7504,8752,1248,0.1248,0.26011612576440674
7440,8720,1280,0.128,0.26071599275480867
7728,8864,1136,0.1136,0.2642664172003053
7676,8838,1162,0.1162,0.2717579516384285
7698,8849,1151,0.1151,0.27116526866704227
7588,8794,1206,0.1206,0.2733086872691172
7528,8764,1236,0.1236,0.27023752584080496
7474,8737,1263,0.1263,0.2663710031910392
7516,8758,1242,0.1242,0.2641516887664213
7448,8724,1276,0.1276,0.2663024221882224
7586,8793,1207,0.1207,0.2660228022307157
7574,8787,1213,0.1213,0.27426902558198196
7558,8779,1221,0.1221,0.2757600685729296
7690,8845,1155,0.1155,0.2748257218853221
7588,8794,1206,0.1206,0.2747658474746626
7696,8848,1152,0.1152,0.2657435655839741
7572,8786,1214,0.1214,0.264588501162827
7610,8805,1195,0.1195,0.26313036878866186
7584,8792,1208,0.1208,0.25609585059061646
7642,8821,1179,0.1179,0.24543446360834706
7600,8800,1200,0.12,0.24701972531154764
7486,8743,1257,0.1257,0.24689505903459336
7582,8791,1209,0.1209,0.24647481426149606
7476,8738,1262,0.1262,0.2556673309728503
7522,8761,1239,0.1239,0.2587917760722543
7648,8824,1176,0.1176,0.25503529484625903
7440,8720,1280,0.128,0.26069473756019895
7548,8774,1226,0.1226,0.25644504722599043
7560,8780,1220,0.122,0.254676679350605
7558,8779,1221,0.1221,0.2512838609706905
7578,8789,1211,0.1211,0.24646044425371183
7702,8851,1149,0.1149,0.23393035642504692
7480,8740,1260,0.126,0.2354051466778037
7628,8814,1186,0.1186,0.2332328815246001
7636,8818,1182,0.1182,0.23114935450467164
7372,8686,1314,0.1314,0.23689125999972022
7658,8829,1171,0.1171,0.2340610773451498
7546,8773,1227,0.1227,0.2355313902380477
7440,8720,1280,0.128,0.2385863291710615
7546,8773,1227,0.1227,0.23346103528733364
7592,8796,1204,0.1204,0.22968683033017878
7442,8721,1279,0.1279,0.23186090460745618
7736,8868,1132,0.1132,0.22361906518872238
7514,8757,1243,0.1243,0.2120207096667029
7786,8893,1107,0.1107,0.20474967162966787
7470,8735,1265,0.1265,0.20688953617388492
