log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7604,8802,1198,0.1198,0.2017205958560109
7604,8802,1198,0.1198,0.19759507443495095
7558,8779,1221,0.1221,0.19685652602650225
7456,8728,1272,0.1272,0.19977221483218963
7478,8739,1261,0.1261,0.2037241893833298
7782,8891,1109,0.1109,0.2105250789280195
7574,8787,1213,0.1213,0.21273194649537908
7524,8762,1238,0.1238,0.2151039349602346
7606,8803,1197,0.1197,0.21667983503043653
7570,8785,1215,0.1215,0.2147119780681579
7562,8781,1219,0.1219,0.21442564718391513
7510,8755,1245,0.1245,0.21541782333371062
7646,8823,1177,0.1177,0.21595475908503867
7554,8777,1223,0.1223,0.21948280508619436
7666,8833,1167,0.1167,0.21827437129226163
7552,8776,1224,0.1224,0.22039688022620976
7724,8862,1138,0.1138,0.22143648291584103
7624,8812,1188,0.1188,0.23152765874558828
7600,8800,1200,0.12,0.23226238636299967
7556,8778,1222,0.1222,0.23410917375832796
7628,8814,1186,0.1186,0.2368014704272151
7548,8774,1226,0.1226,0.23947139238119125
7844,8922,1078,0.1078,0.23648937398344277
7448,8724,1276,0.1276,0.23727759758681058
7720,8860,1140,0.114,0.23267322835707674
7708,8854,1146,0.1146,0.22498441178500653
7838,8919,1081,0.1081,0.22326732914173045
7448,8724,1276,0.1276,0.22576365410946309
7614,8807,1193,0.1193,0.2241787872750312
7514,8757,1243,0.1243,0.23402133993567742
7636,8818,1182,0.1182,0.2330500048202366
7536,8768,1232,0.1232,0.23588838486822733
7402,8701,1299,0.1299,0.23390153523981572
7566,8783,1217,0.1217,0.24357830008864406
7780,8890,1110,0.111,0.2405128637390444
7704,8852,1148,0.1148,0.24009773910716176
7634,8817,1183,0.1183,0.24020195305883166
7670,8835,1165,0.1165,0.2193805383367675
7464,8732,1268,0.1268,0.21955413525926415
7508,8754,1246,0.1246,0.21813707324322312
7514,8757,1243,0.1243,0.21797955515664072
7680,8840,1160,0.116,0.2240305979911238
7550,8775,1225,0.1225,0.2260538727596362
7572,8786,1214,0.1214,0.22847129439562558
7530,8765,1235,0.1235,0.22861980511629953
7606,8803,1197,0.1197,0.2213822434026748
7552,8776,1224,0.1224,0.2223655238635838
7402,8701,1299,0.1299,0.22243211876613744
7652,8826,1174,0.1174,0.2184616846444241
7764,8882,1118,0.1118,0.20067374561808538
7650,8825,1175,0.1175,0.20176139200199394
7556,8778,1222,0.1222,0.20243657937049866
7526,8763,1237,0.1237,0.20028707733852788
7658,8829,1171,0.1171,0.1968999587096274
7594,8797,1203,0.1203,0.19797769260015338
7650,8825,1175,0.1175,0.19865597191676498
7598,8799,1201,0.1201,0.2019212184268981
7784,8892,1108,0.1108,0.2014113916024567
7586,8793,1207,0.1207,0.20359717317570467
7730,8865,1135,0.1135,0.20360869290940464
7550,8775,1225,0.1225,0.2029930663432926
7598,8799,1201,0.1201,0.19968100877510186
7656,8828,1172,0.1172,0.19959838818870485
7576,8788,1212,0.1212,0.20112891440428793
7640,8820,1180,0.118,0.2030175438598031
7694,8847,1153,0.1153,0.20926970707038273
7760,8880,1120,0.112,0.20771835610299078
7834,8917,1083,0.1083,0.20937498589232564
7780,8890,1110,0.111,0.21142337880465767
7608,8804,1196,0.1196,0.21667057650908828
7698,8849,1151,0.1151,0.21642262030225248
7614,8807,1193,0.1193,0.21594629587773112
7516,8758,1242,0.1242,0.21975320501079196
7640,8820,1180,0.118,0.2211396508216625
7456,8728,1272,0.1272,0.2236237186157683
7786,8893,1107,0.1107,0.21948445231955793
7612,8806,1194,0.1194,0.22182013707155712
7558,8779,1221,0.1221,0.22198925785716855
7674,8837,1163,0.1163,0.2235288281407906
7720,8860,1140,0.114,0.22203995366846066
7470,8735,1265,0.1265,0.23178206313719274
7766,8883,1117,0.1117,0.23784075216847958
7360,8680,1320,0.132,0.24500154552769005
7544,8772,1228,0.1228,0.24413442277744543
7672,8836,1164,0.1164,0.2508722209117547
7536,8768,1232,0.1232,0.2590327905474389
7458,8729,1271,0.1271,0.2638105600204297
7718,8859,1141,0.1141,0.2586578150335567
7538,8769,1231,0.1231,0.26161087526478805
7386,8693,1307,0.1307,0.2577785761337157
7772,8886,1114,0.1114,0.255914745447843
7728,8864,1136,0.1136,0.2521955627830456
7672,8836,1164,0.1164,0.2497813451960683
7494,8747,1253,0.1253,0.24023657379169017
7506,8753,1247,0.1247,0.23970195957132137
7658,8829,1171,0.1171,0.23398343799341237
7726,8863,1137,0.1137,0.2304841261750087
7704,8852,1148,0.1148,0.22802903546491307
7518,8759,1241,0.1241,0.23120604156851768
7620,8810,1190,0.119,0.2250115275691147
7516,8758,1242,0.1242,0.22697036516492952
7854,8927,1073,0.1073,0.2214916913226247
7774,8887,1113,0.1113,0.22166409810632468
7622,8811,1189,0.1189,0.22028444543629486
7664,8832,1168,0.1168,0.2157868028034398
7494,8747,1253,0.1253,0.21243629794865845
7598,8799,1201,0.1201,0.2107039053125307
7640,8820,1180,0.118,0.2090469346815893
7554,8777,1223,0.1223,0.2111602719227378
7574,8787,1213,0.1213,0.21527799188108784
7734,8867,1133,0.1133,0.21382305373786947
7642,8821,1179,0.1179,0.21689550914093852
7700,8850,1150,0.115,0.21374041060018498
7638,8819,1181,0.1181,0.20863662079386414
7526,8763,1237,0.1237,0.20767625096524134
7686,8843,1157,0.1157,0.2050609392167349
7640,8820,1180,0.118,0.20455739864837377
7588,8794,1206,0.1206,0.20472637841136562
7762,8881,1119,0.1119,0.20163086324839968
7584,8792,1208,0.1208,0.2042361022949317
7518,8759,1241,0.1241,0.20519449383026714
7582,8791,1209,0.1209,0.20612455489039422
7542,8771,1229,0.1229,0.2063699769318104
7690,8845,1155,0.1155,0.20774614225233673
7362,8681,1319,0.1319,0.2136150157576776
7522,8761,1239,0.1239,0.21779342086998113
7628,8814,1186,0.1186,0.21643060547907372
7600,8800,1200,0.12,0.21813231958536652
7548,8774,1226,0.1226,0.21928438815318263
7428,8714,1286,0.1286,0.21877337512160558
7558,8779,1221,0.1221,0.21744435597285627
7504,8752,1248,0.1248,0.2198313773915769
7646,8823,1177,0.1177,0.22318844685330988
7514,8757,1243,0.1243,0.2368468644955661
7542,8771,1229,0.1229,0.23962827122807503
7406,8703,1297,0.1297,0.24584779367816745
7592,8796,1204,0.1204,0.2514385136478273
7750,8875,1125,0.1125,0.2556574717774987
7598,8799,1201,0.1201,0.2548853188514709
7868,8934,1066,0.1066,0.2526416490325748
7624,8812,1188,0.1188,0.25179885022193194
7578,8789,1211,0.1211,0.244201675786078
7780,8890,1110,0.111,0.24043530932890134
7716,8858,1142,0.1142,0.2416024345298141
7758,8879,1121,0.1121,0.24367142751743084
7544,8772,1228,0.1228,0.25741573124974965
7654,8827,1173,0.1173,0.25732031311243775
7536,8768,1232,0.1232,0.2640768722719513
7764,8882,1118,0.1118,0.2678253002103644
7520,8760,1240,0.124,0.2746496208024282
7666,8833,1167,0.1167,0.27284060612151445
7500,8750,1250,0.125,0.2731790504865355
7606,8803,1197,0.1197,0.26563921308666466
7632,8816,1184,0.1184,0.2539244737725705
7782,8891,1109,0.1109,0.25033424477279187
7648,8824,1176,0.1176,0.24772465737841595
7786,8893,1107,0.1107,0.2392256653208394
7684,8842,1158,0.1158,0.23836972009520976
7658,8829,1171,0.1171,0.2410649840723723
7720,8860,1140,0.114,0.2425226135611534
7580,8790,1210,0.121,0.2518166833207011
7722,8861,1139,0.1139,0.26429791003763675
7578,8789,1211,0.1211,0.2663109775927736
7604,8802,1198,0.1198,0.2681810617722571
7576,8788,1212,0.1212,0.26766889255842385
7538,8769,1231,0.1231,0.2618789518860634
7616,8808,1192,0.1192,0.25953059351646807
7520,8760,1240,0.124,0.2592358351826668
7604,8802,1198,0.1198,0.2541640820041299
7624,8812,1188,0.1188,0.25629632844626904
7644,8822,1178,0.1178,0.254528969027102
7636,8818,1182,0.1182,0.25792641158109775
7560,8780,1220,0.122,0.2652401457631
7610,8805,1195,0.1195,0.2684568742454052
7638,8819,1181,0.1181,0.26979078247920113
7604,8802,1198,0.1198,0.2702448359556729
7664,8832,1168,0.1168,0.2692977600282524
7524,8762,1238,0.1238,0.2685926011968637
7706,8853,1147,0.1147,0.2674152946516871
7682,8841,1159,0.1159,0.2660373887554516
7668,8834,1166,0.1166,0.2648216753640438
7760,8880,1120,0.112,0.26454887677431105
7592,8796,1204,0.1204,0.2666726067713229
7686,8843,1157,0.1157,0.26507630513138136
7686,8843,1157,0.1157,0.2649972032118589
7462,8731,1269,0.1269,0.2698251236040933
7572,8786,1214,0.1214,0.26974785519838335
7724,8862,1138,0.1138,0.266988576233387
7680,8840,1160,0.116,0.2657221920771524
7618,8809,1191,0.1191,0.25708926185860453
7616,8808,1192,0.1192,0.2562771849071025
7590,8795,1205,0.1205,0.252591078319028
7578,8789,1211,0.1211,0.2451748093876344
7652,8826,1174,0.1174,0.23852600923742792
7412,8706,1294,0.1294,0.2409457702100277
7610,8805,1195,0.1195,0.23895939150425244
7524,8762,1238,0.1238,0.241248749837652
7426,8713,1287,0.1287,0.248653511855773
7708,8854,1146,0.1146,0.24559477677103458
7610,8805,1195,0.1195,0.2455042667169124
7322,8661,1339,0.1339,0.24854115171581506
7436,8718,1282,0.1282,0.24479299190044404
7718,8859,1141,0.1141,0.24026720420397796
7742,8871,1129,0.1129,0.2360668326581365
7560,8780,1220,0.122,0.23676487307698654
7492,8746,1254,0.1254,0.23309678602195272
7558,8779,1221,0.1221,0.23254194914122928
7586,8793,1207,0.1207,0.23208368429811757
7684,8842,1158,0.1158,0.2363186264746316
7380,8690,1310,0.131,0.25036505217844107
7666,8833,1167,0.1167,0.24852558733075858
7774,8887,1113,0.1113,0.25003767816349864
7634,8817,1183,0.1183,0.253420861997295
7614,8807,1193,0.1193,0.25384402431678027
7216,8608,1392,0.1392,0.25720897433313367
7552,8776,1224,0.1224,0.24887750688896632
7540,8770,1230,0.123,0.24681505358474096
7650,8825,1175,0.1175,0.24434377124135698
7622,8811,1189,0.1189,0.24543961277021953
7548,8774,1226,0.1226,0.24495431760268402
7402,8701,1299,0.1299,0.24786432807438108
7776,8888,1112,0.1112,0.24457922357222042
7778,8889,1111,0.1111,0.24534274939447642
7894,8947,1053,0.1053,0.24146825729757548
7610,8805,1195,0.1195,0.2407208047084378
7564,8782,1218,0.1218,0.23304462172938512
7682,8841,1159,0.1159,0.23161693879189843
7646,8823,1177,0.1177,0.22785035932213069
7544,8772,1228,0.1228,0.22945037125727394
7392,8696,1304,0.1304,0.2332320535733582
7564,8782,1218,0.1218,0.23194533147936744
7444,8722,1278,0.1278,0.23490133542888797
7672,8836,1164,0.1164,0.23750209925175905
7648,8824,1176,0.1176,0.24340682805911637
7584,8792,1208,0.1208,0.24217143886054354
7670,8835,1165,0.1165,0.23834830533713103
7736,8868,1132,0.1132,0.23103218499884826
7604,8802,1198,0.1198,0.22379389316265005
7678,8839,1161,0.1161,0.22178820755819412
7620,8810,1190,0.119,0.2203191622339189
7438,8719,1281,0.1281,0.22607903580721467
7524,8762,1238,0.1238,0.24005258884835057
7494,8747,1253,0.1253,0.24292613703813404
7586,8793,1207,0.1207,0.2512694936275482
7698,8849,1151,0.1151,0.2583467797121033
7696,8848,1152,0.1152,0.2593655285231769
7574,8787,1213,0.1213,0.2603921288467953
7550,8775,1225,0.1225,0.256208038424328
7756,8878,1122,0.1122,0.24589487143891164
7770,8885,1115,0.1115,0.22584158615352934
7722,8861,1139,0.1139,0.227792811752711
7676,8838,1162,0.1162,0.2220761725177057
7734,8867,1133,0.1133,0.22143366571227388
7736,8868,1132,0.1132,0.2352603717099206
7664,8832,1168,0.1168,0.23899302044400247
7696,8848,1152,0.1152,0.2508769553646762
7828,8914,1086,0.1086,0.2608055522825249
7678,8839,1161,0.1161,0.26932230208963154
7658,8829,1171,0.1171,0.2672786260977387
7568,8784,1216,0.1216,0.26634049881949207
7408,8704,1296,0.1296,0.26244808368831873
7858,8929,1071,0.1071,0.24855204001861858
7646,8823,1177,0.1177,0.25177106131353055
7682,8841,1159,0.1159,0.24580314461453817
7822,8911,1089,0.1089,0.2436288476634305
7692,8846,1154,0.1154,0.25094017414082775
7402,8701,1299,0.1299,0.25532417230457066
7470,8735,1265,0.1265,0.2653327610954783
7532,8766,1234,0.1234,0.27453409570325166
7478,8739,1261,0.1261,0.289909955483675
7654,8827,1173,0.1173,0.2885623260348515
7836,8918,1082,0.1082,0.2889158080025576
7406,8703,1297,0.1297,0.2878327135543237
7622,8811,1189,0.1189,0.2676051310269162
7632,8816,1184,0.1184,0.2645048841606826
7512,8756,1244,0.1244,0.25440849895011636
7634,8817,1183,0.1183,0.24403719790624454
7654,8827,1173,0.1173,0.23459441834783712
7684,8842,1158,0.1158,0.23398181455414743
7538,8769,1231,0.1231,0.2353139094263969
7498,8749,1251,0.1251,0.23981942254176047
7608,8804,1196,0.1196,0.24675771446630823
7636,8818,1182,0.1182,0.24751175110687995
7692,8846,1154,0.1154,0.24873850215135607
7538,8769,1231,0.1231,0.2515034064215531
7624,8812,1188,0.1188,0.24479608243312687
7594,8797,1203,0.1203,0.24515711581856012
7600,8800,1200,0.12,0.23835121216923
7348,8674,1326,0.1326,0.2384946851312183
7700,8850,1150,0.115,0.2304205055535771
7710,8855,1145,0.1145,0.2313493233463923
7846,8923,1077,0.1077,0.22954286267608404
7744,8872,1128,0.1128,0.2334067851456618
7588,8794,1206,0.1206,0.2383064768023789
7572,8786,1214,0.1214,0.23959792149588466
7578,8789,1211,0.1211,0.2395721729202196
7844,8922,1078,0.1078,0.237720101728593
7566,8783,1217,0.1217,0.2380613655895948
7650,8825,1175,0.1175,0.23711879700761054
7622,8811,1189,0.1189,0.2351393059836875
7394,8697,1303,0.1303,0.23240936914058402
7682,8841,1159,0.1159,0.22645378315374254
7580,8790,1210,0.121,0.22967094643190503
7548,8774,1226,0.1226,0.22839591760152544
7660,8830,1170,0.117,0.2248674141865922
7460,8730,1270,0.127,0.22355892085805534
7736,8868,1132,0.1132,0.2203993316059874
7748,8874,1126,0.1126,0.2179081119119687
7312,8656,1344,0.1344,0.22044303766456214
7694,8847,1153,0.1153,0.21603247203519568
7644,8822,1178,0.1178,0.21525390116979834
7710,8855,1145,0.1145,0.21327677935920655
7406,8703,1297,0.1297,0.21926023059538566
7560,8780,1220,0.122,0.22009000123773004
7654,8827,1173,0.1173,0.2166888821825385
7596,8798,1202,0.1202,0.21609069721996785
7558,8779,1221,0.1221,0.21692794746583677
7510,8755,1245,0.1245,0.2108130748342275
7768,8884,1116,0.1116,0.20546867555114878
7570,8785,1215,0.1215,0.2049642874641344
7658,8829,1171,0.1171,0.20192004310190678
7760,8880,1120,0.112,0.1988864489120111
7708,8854,1146,0.1146,0.19687627920256928
7578,8789,1211,0.1211,0.1998452388310805
7614,8807,1193,0.1193,0.20382077214866876
7596,8798,1202,0.1202,0.21086951051838695
7756,8878,1122,0.1122,0.20824588358346374
7392,8696,1304,0.1304,0.21619153352230788
7498,8749,1251,0.1251,0.21843530963438315
7854,8927,1073,0.1073,0.21895204163154613
7476,8738,1262,0.1262,0.22062338553364388
7788,8894,1106,0.1106,0.2176669879456421
7612,8806,1194,0.1194,0.21780633301585914
7726,8863,1137,0.1137,0.20714833392205756
7592,8796,1204,0.1204,0.20807902210354806
7798,8899,1101,0.1101,0.20389561236722636
7502,8751,1249,0.1249,0.20916881557861916
7438,8719,1281,0.1281,0.21406870949938894
7642,8821,1179,0.1179,0.21459674032628537
7706,8853,1147,0.1147,0.21946875141388444
7464,8732,1268,0.1268,0.23060157665582373
7650,8825,1175,0.1175,0.2286598706498742
7662,8831,1169,0.1169,0.23092494940839242
7684,8842,1158,0.1158,0.22544624886885287
7562,8781,1219,0.1219,0.222512293497473
7656,8828,1172,0.1172,0.21143497637836262
7572,8786,1214,0.1214,0.21255891081675654
7720,8860,1140,0.114,0.20859047316499055
7580,8790,1210,0.121,0.21161367177814244
7560,8780,1220,0.122,0.2140520550519228
7638,8819,1181,0.1181,0.2176697452738881
7480,8740,1260,0.126,0.22388752839699447
7558,8779,1221,0.1221,0.2282449970510788
7560,8780,1220,0.122,0.22807159565296023
7748,8874,1126,0.1126,0.22625143065221273
7478,8739,1261,0.1261,0.22345800894126297
7688,8844,1156,0.1156,0.21300582835674287
7736,8868,1132,0.1132,0.19920082979612053
7622,8811,1189,0.1189,0.19782145565152168
7738,8869,1131,0.1131,0.19078147054612637
7688,8844,1156,0.1156,0.18911199958355865
7546,8773,1227,0.1227,0.19248144412746868
7744,8872,1128,0.1128,0.19215479425427037
7508,8754,1246,0.1246,0.19985067793244962
7828,8914,1086,0.1086,0.20267844558376819
7510,8755,1245,0.1245,0.20948232747670262
7658,8829,1171,0.1171,0.20764911921032908
7850,8925,1075,0.1075,0.2047581941269338
7526,8763,1237,0.1237,0.20400455060446449
7520,8760,1240,0.124,0.19665619585136224
7704,8852,1148,0.1148,0.19153914866331034
7744,8872,1128,0.1128,0.1861146428439155
7588,8794,1206,0.1206,0.18766869944107603
7406,8703,1297,0.1297,0.1940913601038279
7668,8834,1166,0.1166,0.193134389496815
7570,8785,1215,0.1215,0.19991643252322683
7760,8880,1120,0.112,0.20383154907720163
7640,8820,1180,0.118,0.20705761440750212
7808,8904,1096,0.1096,0.2034459295243025
7668,8834,1166,0.1166,0.20093584671504797
7428,8714,1286,0.1286,0.19628076976537703
7658,8829,1171,0.1171,0.18525107441991567
7450,8725,1275,0.1275,0.18686253239233047
7554,8777,1223,0.1223,0.18322944586202503
7594,8797,1203,0.1203,0.18929845679671126
7764,8882,1118,0.1118,0.19668135336615813
7706,8853,1147,0.1147,0.20073273250139317
7728,8864,1136,0.1136,0.2054692499473691
7628,8814,1186,0.1186,0.21184755084738136
7524,8762,1238,0.1238,0.2128351981476022
7634,8817,1183,0.1183,0.21110662367343902
7692,8846,1154,0.1154,0.20910486629144975
7710,8855,1145,0.1145,0.20644199104612818
7666,8833,1167,0.1167,0.2047774066971929
7692,8846,1154,0.1154,0.2011586561052073
7680,8840,1160,0.116,0.20318962804113763
7726,8863,1137,0.1137,0.20541035807203734
7660,8830,1170,0.117,0.2107312514996738
7600,8800,1200,0.12,0.21125721629410982
7802,8901,1099,0.1099,0.21078257782831789
7566,8783,1217,0.1217,0.2132580938803032
7368,8684,1316,0.1316,0.21510447134124114
7536,8768,1232,0.1232,0.21158863330334424
7656,8828,1172,0.1172,0.20905343863756862
7480,8740,1260,0.126,0.2067774618268013
7904,8952,1048,0.1048,0.1983474733300507
7408,8704,1296,0.1296,0.2022615063741803
7480,8740,1260,0.126,0.1966084027417539
7630,8815,1185,0.1185,0.19008844412900508
7498,8749,1251,0.1251,0.19167576404735445
7512,8756,1244,0.1244,0.19429029963267966
7672,8836,1164,0.1164,0.19648023508307233
7586,8793,1207,0.1207,0.20337142077535392
7514,8757,1243,0.1243,0.21258745480030775
7582,8791,1209,0.1209,0.2141962783791221
7646,8823,1177,0.1177,0.21456382198138163
7528,8764,1236,0.1236,0.2136087876705802
7622,8811,1189,0.1189,0.2072931800596416
7914,8957,1043,0.1043,0.20361887106820942
7628,8814,1186,0.1186,0.20063825483891415
7524,8762,1238,0.1238,0.1968379294515913
7482,8741,1259,0.1259,0.19682027396012794
7654,8827,1173,0.1173,0.19587653139941394
7498,8749,1251,0.1251,0.20474307678857617
7490,8745,1255,0.1255,0.22007040157384472
7642,8821,1179,0.1179,0.23434503492829398
7772,8886,1114,0.1114,0.23609790263026953
7668,8834,1166,0.1166,0.24255238331856052
7780,8890,1110,0.111,0.24043079156781605
7794,8897,1103,0.1103,0.23042376461595995
7426,8713,1287,0.1287,0.2313013724900138
7612,8806,1194,0.1194,0.2282641633424617
7660,8830,1170,0.117,0.2261223585283591
7620,8810,1190,0.119,0.2353120158545673
7634,8817,1183,0.1183,0.23655323664546013
7670,8835,1165,0.1165,0.24631185353696347
7672,8836,1164,0.1164,0.2580323276833631
7602,8801,1199,0.1199,0.270816554158926
7618,8809,1191,0.1191,0.2727436023592949
7600,8800,1200,0.12,0.2784899387426674
7682,8841,1159,0.1159,0.27953760615699286
7548,8774,1226,0.1226,0.27987834842037407
7646,8823,1177,0.1177,0.2759527380471118
7736,8868,1132,0.1132,0.27256926163746914
7510,8755,1245,0.1245,0.2693706662014476
7720,8860,1140,0.114,0.2645934570561512
7518,8759,1241,0.1241,0.26752720816619696
7572,8786,1214,0.1214,0.2688417874431616
7570,8785,1215,0.1215,0.2729004308730364
7564,8782,1218,0.1218,0.27822427805513145
7654,8827,1173,0.1173,0.2801783203404804
7612,8806,1194,0.1194,0.28416229624897243
7396,8698,1302,0.1302,0.28629253896850276
7484,8742,1258,0.1258,0.2793040675511747
7530,8765,1235,0.1235,0.27978736154586076
7618,8809,1191,0.1191,0.2716605539277196
7502,8751,1249,0.1249,0.27011084726721857
7556,8778,1222,0.1222,0.2676388536758881
7720,8860,1140,0.114,0.26811178665980695
7502,8751,1249,0.1249,0.27037031631959324
7550,8775,1225,0.1225,0.2747960215388797
7522,8761,1239,0.1239,0.276201318901591
7490,8745,1255,0.1255,0.27435316998905035
7550,8775,1225,0.1225,0.27036171361273154
7708,8854,1146,0.1146,0.2696028048342745
7624,8812,1188,0.1188,0.26465849181421
7620,8810,1190,0.119,0.26342098597586155
7610,8805,1195,0.1195,0.2617470087592024
7488,8744,1256,0.1256,0.2648054756359314
7710,8855,1145,0.1145,0.2750208575792611
7638,8819,1181,0.1181,0.2773570246546064
7570,8785,1215,0.1215,0.2772364428733941
7756,8878,1122,0.1122,0.27416294280447234
7506,8753,1247,0.1247,0.28390887929201125
7652,8826,1174,0.1174,0.2839649003482889
7628,8814,1186,0.1186,0.28360830426647154
7546,8773,1227,0.1227,0.28502352608870135
7508,8754,1246,0.1246,0.2816323752084339
7662,8831,1169,0.1169,0.2789646731645119
7392,8696,1304,0.1304,0.280061559206777
7660,8830,1170,0.117,0.2791587851616554
7544,8772,1228,0.1228,0.28639359462154096
7488,8744,1256,0.1256,0.2845688322170754
7704,8852,1148,0.1148,0.287289314628714
7652,8826,1174,0.1174,0.28036240263134243
7586,8793,1207,0.1207,0.2804826596031786
7754,8877,1123,0.1123,0.2714246766564147
7536,8768,1232,0.1232,0.2778574444953352
7642,8821,1179,0.1179,0.2687339577809655
7674,8837,1163,0.1163,0.2626721568801146
7494,8747,1253,0.1253,0.2651140536081801
7490,8745,1255,0.1255,0.26504202980296687
7302,8651,1349,0.1349,0.2729413489213126
7660,8830,1170,0.117,0.27229426847410504
7562,8781,1219,0.1219,0.2770913775155321
7828,8914,1086,0.1086,0.26734673122763636
7544,8772,1228,0.1228,0.27115713863210983
7690,8845,1155,0.1155,0.26160798619166015
7324,8662,1338,0.1338,0.26291665559688315
7626,8813,1187,0.1187,0.25409350260263164
7650,8825,1175,0.1175,0.25093856574082746
7662,8831,1169,0.1169,0.2518591361639489
7672,8836,1164,0.1164,0.251562402063905
7692,8846,1154,0.1154,0.25310506319282267
7512,8756,1244,0.1244,0.25988892464549807
7870,8935,1065,0.1065,0.2580705128871588
7602,8801,1199,0.1199,0.2653168565377347
7734,8867,1133,0.1133,0.2632794440967322
7912,8956,1044,0.1044,0.2657014180668164
7546,8773,1227,0.1227,0.26765139491260054
7678,8839,1161,0.1161,0.2664461272636645
7680,8840,1160,0.116,0.2637899715874344
7456,8728,1272,0.1272,0.2683289771535896
7704,8852,1148,0.1148,0.2699326887808066
7632,8816,1184,0.1184,0.2707853261012191
7610,8805,1195,0.1195,0.2790518093407154
7540,8770,1230,0.123,0.28603103102698973
7636,8818,1182,0.1182,0.2897399547554553
7560,8780,1220,0.122,0.2915567370958542
7602,8801,1199,0.1199,0.2929846611239531
7564,8782,1218,0.1218,0.2950065986316642
7728,8864,1136,0.1136,0.2938418160238043
7618,8809,1191,0.1191,0.2934794255234301
7588,8794,1206,0.1206,0.29533727869605647
7662,8831,1169,0.1169,0.29509590315000256
7526,8763,1237,0.1237,0.29744845608953413
7796,8898,1102,0.1102,0.29530384083166716
7902,8951,1049,0.1049,0.2945808321575576
7708,8854,1146,0.1146,0.29702553208287424
7476,8738,1262,0.1262,0.30084548467844724
7588,8794,1206,0.1206,0.2965686514803505
7736,8868,1132,0.1132,0.2966594784570858
7510,8755,1245,0.1245,0.3005239150345326
7512,8756,1244,0.1244,0.30644515855081816
7670,8835,1165,0.1165,0.3019061688005924
7564,8782,1218,0.1218,0.3043660680740664
7396,8698,1302,0.1302,0.30812228014320137
7528,8764,1236,0.1236,0.30659598313011227
7510,8755,1245,0.1245,0.30483857536774495
7708,8854,1146,0.1146,0.30344311986863615
7386,8693,1307,0.1307,0.30710970384441316
7648,8824,1176,0.1176,0.30101482751923614
7530,8765,1235,0.1235,0.30177684693042756
7632,8816,1184,0.1184,0.2958989675900368
7506,8753,1247,0.1247,0.28926547440214345
7702,8851,1149,0.1149,0.28270061058209883
7600,8800,1200,0.12,0.28302207158320813
7598,8799,1201,0.1201,0.27547547761835856
7578,8789,1211,0.1211,0.27569378199040656
7666,8833,1167,0.1167,0.27628751501881427
7482,8741,1259,0.1259,0.2803106807925984
7626,8813,1187,0.1187,0.27680452901795505
7488,8744,1256,0.1256,0.2814234817617573
7664,8832,1168,0.1168,0.2798061605670257
7592,8796,1204,0.1204,0.2820814672732811
