log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7564,8782,1218,0.1218,0.277696681135429
7674,8837,1163,0.1163,0.27536842917054893
7536,8768,1232,0.1232,0.27497903384765887
7658,8829,1171,0.1171,0.27196369240072443
7708,8854,1146,0.1146,0.26806086221750963
7618,8809,1191,0.1191,0.2680762125387788
7430,8715,1285,0.1285,0.26695951610803603
7702,8851,1149,0.1149,0.26604678578451274
7402,8701,1299,0.1299,0.2697106950719602
7576,8788,1212,0.1212,0.27374699543963815
7470,8735,1265,0.1265,0.2785350825489848
7494,8747,1253,0.1253,0.28289572230705523
7560,8780,1220,0.122,0.2904870097655803
7560,8780,1220,0.122,0.29728985290080306
7466,8733,1267,0.1267,0.29981405468902805
7594,8797,1203,0.1203,0.30090089581840296
7616,8808,1192,0.1192,0.30040465516000986
7800,8900,1100,0.11,0.2909861155204475
7516,8758,1242,0.1242,0.2924287066102959
7688,8844,1156,0.1156,0.28516074288655024
7666,8833,1167,0.1167,0.27975862017066727
7732,8866,1134,0.1134,0.274689099706598
7936,8968,1032,0.1032,0.27497067438960077
7642,8821,1179,0.1179,0.28133830451369285
7604,8802,1198,0.1198,0.2867967215250072
7488,8744,1256,0.1256,0.29919091363546907
7662,8831,1169,0.1169,0.3005622591868043
7434,8717,1283,0.1283,0.3147643216518423
7382,8691,1309,0.1309,0.32907676452388984
7698,8849,1151,0.1151,0.33399176730513574
7638,8819,1181,0.1181,0.3358610065037097
7544,8772,1228,0.1228,0.3362217680636793
7456,8728,1272,0.1272,0.33483413571454584
7642,8821,1179,0.1179,0.3255427941552919
7560,8780,1220,0.122,0.3252002893649973
7598,8799,1201,0.1201,0.3234185445856303
7526,8763,1237,0.1237,0.32862640866023723
7372,8686,1314,0.1314,0.3369984925576742
7388,8694,1306,0.1306,0.3414143240980804
7502,8751,1249,0.1249,0.34886723888730553
7436,8718,1282,0.1282,0.36348593452033984
7624,8812,1188,0.1188,0.3663700805696251
7368,8684,1316,0.1316,0.3714565382344415
7398,8699,1301,0.1301,0.36979123962133165
7592,8796,1204,0.1204,0.3562912549329136
7614,8807,1193,0.1193,0.33982645711881343
7566,8783,1217,0.1217,0.33766368766957894
7558,8779,1221,0.1221,0.32640439591616305
7300,8650,1350,0.135,0.3253451198041439
7782,8891,1109,0.1109,0.32315716639287273
7526,8763,1237,0.1237,0.3323086585111916
7622,8811,1189,0.1189,0.3432652112613701
7606,8803,1197,0.1197,0.35844841670612804
7634,8817,1183,0.1183,0.37081981182545426
7478,8739,1261,0.1261,0.3803904946993649
7502,8751,1249,0.1249,0.38723538687825204
7672,8836,1164,0.1164,0.3821735970402281
7296,8648,1352,0.1352,0.37725741962492465
7612,8806,1194,0.1194,0.37105911853468426
7704,8852,1148,0.1148,0.3644471549685404
7444,8722,1278,0.1278,0.3662189177621702
7680,8840,1160,0.116,0.3655355850031599
7706,8853,1147,0.1147,0.36730331781430264
7560,8780,1220,0.122,0.370706400620169
7726,8863,1137,0.1137,0.37676460277321455
7546,8773,1227,0.1227,0.37807202326676925
7822,8911,1089,0.1089,0.37553590797111774
7564,8782,1218,0.1218,0.37688521245904266
7528,8764,1236,0.1236,0.3794265939461067
7644,8822,1178,0.1178,0.37451305452883243
7634,8817,1183,0.1183,0.3757309873689359
7458,8729,1271,0.1271,0.37351459295600653
7754,8877,1123,0.1123,0.37114341918826105
7438,8719,1281,0.1281,0.37006990502068876
7588,8794,1206,0.1206,0.3684321526577114
7486,8743,1257,0.1257,0.36826386543139816
7718,8859,1141,0.1141,0.36220007846951485
7196,8598,1402,0.1402,0.36542826042626403
7872,8936,1064,0.1064,0.356835879864858
7744,8872,1128,0.1128,0.35248196553717137
7492,8746,1254,0.1254,0.34757020332962274
7644,8822,1178,0.1178,0.3339872062527065
7670,8835,1165,0.1165,0.32711196636236944
7502,8751,1249,0.1249,0.3209130980614573
7710,8855,1145,0.1145,0.31293273280374706
7752,8876,1124,0.1124,0.3072910977610678
7638,8819,1181,0.1181,0.3067397582439706
7570,8785,1215,0.1215,0.3081555177244358
7492,8746,1254,0.1254,0.3049795989975333
7586,8793,1207,0.1207,0.30515408167093994
7354,8677,1323,0.1323,0.30511959290988744
7524,8762,1238,0.1238,0.3067296289943164
7694,8847,1153,0.1153,0.30349768514424974
7690,8845,1155,0.1155,0.3045834713703414
7768,8884,1116,0.1116,0.30308841375112533
7582,8791,1209,0.1209,0.3029812010612339
7532,8766,1234,0.1234,0.29620060062883424
7624,8812,1188,0.1188,0.29149381706789135
7656,8828,1172,0.1172,0.28906701201531176
7472,8736,1264,0.1264,0.2925762019381099
7434,8717,1283,0.1283,0.2972004585224204
7650,8825,1175,0.1175,0.30286248681903233
7598,8799,1201,0.1201,0.3022617413975298
7484,8742,1258,0.1258,0.3098092493313705
7528,8764,1236,0.1236,0.30896821133182384
7634,8817,1183,0.1183,0.3008719551707618
7666,8833,1167,0.1167,0.29736236219165624
7566,8783,1217,0.1217,0.292683577818051
7658,8829,1171,0.1171,0.2800088498294019
7642,8821,1179,0.1179,0.26694809375257184
7708,8854,1146,0.1146,0.26312491347661915
7516,8758,1242,0.1242,0.2628043909070614
7534,8767,1233,0.1233,0.25984947039186956
7724,8862,1138,0.1138,0.25786735457144677
7492,8746,1254,0.1254,0.25819671812914313
7632,8816,1184,0.1184,0.25672162613922844
7576,8788,1212,0.1212,0.2501556105554104
7370,8685,1315,0.1315,0.2430484400701709
7586,8793,1207,0.1207,0.2370128336594571
7646,8823,1177,0.1177,0.23061313987316098
7574,8787,1213,0.1213,0.2267128371593012
7352,8676,1324,0.1324,0.22698846254131422
7570,8785,1215,0.1215,0.22512104977592826
7526,8763,1237,0.1237,0.22413486070105282
7494,8747,1253,0.1253,0.22185291840331628
7602,8801,1199,0.1199,0.21882740994958008
7574,8787,1213,0.1213,0.21874251404958667
7598,8799,1201,0.1201,0.21568962023183702
7524,8762,1238,0.1238,0.209922175178802
7698,8849,1151,0.1151,0.2028401104988534
7524,8762,1238,0.1238,0.20353382992225233
7560,8780,1220,0.122,0.201337780089007
7512,8756,1244,0.1244,0.2006008882566744
7608,8804,1196,0.1196,0.19933824745902096
7608,8804,1196,0.1196,0.20117252821973525
7630,8815,1185,0.1185,0.2062047838639639
7676,8838,1162,0.1162,0.21462603769223207
7820,8910,1090,0.109,0.22414265493813437
7530,8765,1235,0.1235,0.2294521412592905
7482,8741,1259,0.1259,0.2422984057907015
7406,8703,1297,0.1297,0.2563301520060748
7566,8783,1217,0.1217,0.2645662157812156
7594,8797,1203,0.1203,0.26521027209060705
7504,8752,1248,0.1248,0.2760633835093471
7488,8744,1256,0.1256,0.28181847509639335
7612,8806,1194,0.1194,0.28140711690578174
7740,8870,1130,0.113,0.2772112634583787
7492,8746,1254,0.1254,0.28082235804887407
7698,8849,1151,0.1151,0.27772021021302024
7374,8687,1313,0.1313,0.28457732073512504
7548,8774,1226,0.1226,0.2807017415497781
7526,8763,1237,0.1237,0.28502982973605395
7632,8816,1184,0.1184,0.28897002009386197
7674,8837,1163,0.1163,0.2934033571239561
7736,8868,1132,0.1132,0.2913872309795407
7452,8726,1274,0.1274,0.2918053414732218
7616,8808,1192,0.1192,0.2822051637073987
7894,8947,1053,0.1053,0.2716919213820016
7766,8883,1117,0.1117,0.2717013430958912
7818,8909,1091,0.1091,0.2608676351723048
7648,8824,1176,0.1176,0.25615926453769206
7498,8749,1251,0.1251,0.26282106899917124
7724,8862,1138,0.1138,0.2602861950337887
7598,8799,1201,0.1201,0.2717915051283315
7616,8808,1192,0.1192,0.28631826022255435
7768,8884,1116,0.1116,0.29929926487499975
7512,8756,1244,0.1244,0.30107941745645367
7748,8874,1126,0.1126,0.30365547459213993
7508,8754,1246,0.1246,0.30331574595570565
7626,8813,1187,0.1187,0.2918774998947019
7290,8645,1355,0.1355,0.2967011394094264
7772,8886,1114,0.1114,0.27817146367699463
7372,8686,1314,0.1314,0.2740463192202271
7476,8738,1262,0.1262,0.2690807790907654
7806,8903,1097,0.1097,0.266900453482382
7560,8780,1220,0.122,0.27057355925180016
7812,8906,1094,0.1094,0.27877877464485756
7710,8855,1145,0.1145,0.28684632705337904
7582,8791,1209,0.1209,0.2885821151793003
7520,8760,1240,0.124,0.2948935537356883
7518,8759,1241,0.1241,0.2962988550066948
7556,8778,1222,0.1222,0.295719347457937
7564,8782,1218,0.1218,0.2961643070008955
7764,8882,1118,0.1118,0.2938831857483952
7628,8814,1186,0.1186,0.29522704011240675
7434,8717,1283,0.1283,0.30340675024079394
7520,8760,1240,0.124,0.30288969321073383
7546,8773,1227,0.1227,0.31104300031526944
7334,8667,1333,0.1333,0.327192362745458
7546,8773,1227,0.1227,0.33889828722774984
7290,8645,1355,0.1355,0.3454264283316326
7420,8710,1290,0.129,0.3527350009284126
7714,8857,1143,0.1143,0.35705588168808333
7670,8835,1165,0.1165,0.36246687207900735
7420,8710,1290,0.129,0.3649588686302304
7492,8746,1254,0.1254,0.3621400461486186
7518,8759,1241,0.1241,0.35820993829755887
7728,8864,1136,0.1136,0.35996525712572036
7774,8887,1113,0.1113,0.35901785380082
7584,8792,1208,0.1208,0.3640002765108877
7390,8695,1305,0.1305,0.37330656808940704
7582,8791,1209,0.1209,0.38229902618303896
7454,8727,1273,0.1273,0.3840555265277624
7636,8818,1182,0.1182,0.3931098647924909
7400,8700,1300,0.13,0.4042816777269356
7538,8769,1231,0.1231,0.4032596365404315
7534,8767,1233,0.1233,0.4029471176573682
7558,8779,1221,0.1221,0.3958063894794905
7708,8854,1146,0.1146,0.3816355792859569
7514,8757,1243,0.1243,0.36782963505930094
7598,8799,1201,0.1201,0.3632310830304632
7658,8829,1171,0.1171,0.3500571162238717
7702,8851,1149,0.1149,0.34557082061522526
7504,8752,1248,0.1248,0.34834259620802477
7630,8815,1185,0.1185,0.34843869231790303
7468,8734,1266,0.1266,0.35369276452623305
7720,8860,1140,0.114,0.360611172837019
7586,8793,1207,0.1207,0.3635201449247077
7544,8772,1228,0.1228,0.3622132587884822
7600,8800,1200,0.12,0.34885779659599064
7598,8799,1201,0.1201,0.32997542069037444
7668,8834,1166,0.1166,0.3120268580276985
7614,8807,1193,0.1193,0.3080549674101174
7642,8821,1179,0.1179,0.2885980456109741
7532,8766,1234,0.1234,0.2774082555335015
7596,8798,1202,0.1202,0.2730014003656656
7560,8780,1220,0.122,0.27331807867343305
7506,8753,1247,0.1247,0.27785972521226504
7758,8879,1121,0.1121,0.2839174171802188
7490,8745,1255,0.1255,0.29007112374901806
7546,8773,1227,0.1227,0.2912087338029407
7506,8753,1247,0.1247,0.28948189325947316
7696,8848,1152,0.1152,0.2799679411370803
7646,8823,1177,0.1177,0.27113519914336504
7554,8777,1223,0.1223,0.2706185746289906
7630,8815,1185,0.1185,0.25986924760830443
7556,8778,1222,0.1222,0.25785428434666363
7534,8767,1233,0.1233,0.26109698235899487
7678,8839,1161,0.1161,0.262121556955429
7640,8820,1180,0.118,0.2710055048945001
7778,8889,1111,0.1111,0.27795325583592057
7578,8789,1211,0.1211,0.2878821527513302
7674,8837,1163,0.1163,0.28869548695567065
7648,8824,1176,0.1176,0.2906555850333543
7562,8781,1219,0.1219,0.28931619468675707
7628,8814,1186,0.1186,0.28543037102222474
7622,8811,1189,0.1189,0.2860390045917596
7500,8750,1250,0.125,0.28068657074011866
7502,8751,1249,0.1249,0.27706186354234813
7590,8795,1205,0.1205,0.27635692823277785
7612,8806,1194,0.1194,0.2783697906445712
7540,8770,1230,0.123,0.2864246514259583
7630,8815,1185,0.1185,0.2911120421779611
7582,8791,1209,0.1209,0.2950641287000093
7408,8704,1296,0.1296,0.30055345555880925
7766,8883,1117,0.1117,0.29125736512492584
7644,8822,1178,0.1178,0.28292523325017616
7526,8763,1237,0.1237,0.27237193682044747
7622,8811,1189,0.1189,0.2684696894018678
7784,8892,1108,0.1108,0.2500535772074014
7718,8859,1141,0.1141,0.2454184238916845
7642,8821,1179,0.1179,0.24647097591534256
7490,8745,1255,0.1255,0.24869666141988708
7684,8842,1158,0.1158,0.2530758243300952
7614,8807,1193,0.1193,0.2618815310447942
7586,8793,1207,0.1207,0.26883335582464934
7500,8750,1250,0.125,0.2768951487458881
7632,8816,1184,0.1184,0.2788228121825494
7570,8785,1215,0.1215,0.28263981328406773
7640,8820,1180,0.118,0.2829812043200363
7706,8853,1147,0.1147,0.2855548011636023
7594,8797,1203,0.1203,0.28550480275955054
7598,8799,1201,0.1201,0.28769326544914436
7646,8823,1177,0.1177,0.2863491652070242
7424,8712,1288,0.1288,0.2926742237295607
7572,8786,1214,0.1214,0.29917821826119906
7568,8784,1216,0.1216,0.3138411995910108
7642,8821,1179,0.1179,0.325474725215591
7562,8781,1219,0.1219,0.3326012554165119
7632,8816,1184,0.1184,0.3390802666049482
7682,8841,1159,0.1159,0.3382749832302332
7532,8766,1234,0.1234,0.33305191485285757
7562,8781,1219,0.1219,0.3282581668804813
7834,8917,1083,0.1083,0.30458104213811454
7718,8859,1141,0.1141,0.2880532084811479
7626,8813,1187,0.1187,0.2769828463107348
7566,8783,1217,0.1217,0.2734871608206272
7738,8869,1131,0.1131,0.2686591327077623
7436,8718,1282,0.1282,0.2800041891961643
7480,8740,1260,0.126,0.28758798646777867
7420,8710,1290,0.129,0.28980139340568567
7664,8832,1168,0.1168,0.2963094366470051
7692,8846,1154,0.1154,0.30179047136232257
7428,8714,1286,0.1286,0.30244233295287787
7592,8796,1204,0.1204,0.29585825182794945
7478,8739,1261,0.1261,0.28799557808478105
7710,8855,1145,0.1145,0.2735754565630508
7942,8971,1029,0.1029,0.26540396566513214
7440,8720,1280,0.128,0.268334139090605
7406,8703,1297,0.1297,0.2657523083398784
7472,8736,1264,0.1264,0.27177650463897735
7846,8923,1077,0.1077,0.2724233055422082
7666,8833,1167,0.1167,0.28082348728254436
7520,8760,1240,0.124,0.29330859474417587
7510,8755,1245,0.1245,0.3003692338950001
7560,8780,1220,0.122,0.3035712311336894
7718,8859,1141,0.1141,0.30232173233211507
7532,8766,1234,0.1234,0.3025528815820813
7602,8801,1199,0.1199,0.29580014170460744
7608,8804,1196,0.1196,0.2868771998118612
7776,8888,1112,0.1112,0.280319035215019
7534,8767,1233,0.1233,0.28001773198964075
7638,8819,1181,0.1181,0.2755926063912536
7654,8827,1173,0.1173,0.27849315672433006
7666,8833,1167,0.1167,0.27690226191522777
7566,8783,1217,0.1217,0.2854759132711846
7638,8819,1181,0.1181,0.2905849598035216
7462,8731,1269,0.1269,0.29401835098043083
7728,8864,1136,0.1136,0.2900721554366406
7730,8865,1135,0.1135,0.29276176357287914
7592,8796,1204,0.1204,0.2910811155177653
7574,8787,1213,0.1213,0.2875885708492766
7502,8751,1249,0.1249,0.28506893909067155
7600,8800,1200,0.12,0.28080020922961674
7648,8824,1176,0.1176,0.2812976336635649
7754,8877,1123,0.1123,0.2798792660410516
7440,8720,1280,0.128,0.2863542214214214
7460,8730,1270,0.127,0.28641276766177326
7588,8794,1206,0.1206,0.2916948932243223
7628,8814,1186,0.1186,0.2899740380401257
7596,8798,1202,0.1202,0.29187749028239635
7708,8854,1146,0.1146,0.28678690258339085
7510,8755,1245,0.1245,0.29022642167778684
7546,8773,1227,0.1227,0.2860840690967627
7508,8754,1246,0.1246,0.28484574833940146
7682,8841,1159,0.1159,0.2738267662731264
7772,8886,1114,0.1114,0.2685010906420561
7622,8811,1189,0.1189,0.26361366531134955
7586,8793,1207,0.1207,0.2628691125421319
7598,8799,1201,0.1201,0.2547166174526806
7510,8755,1245,0.1245,0.25534076944249684
7464,8732,1268,0.1268,0.25729699885940155
7732,8866,1134,0.1134,0.2559263894915583
7648,8824,1176,0.1176,0.2586377647849615
7712,8856,1144,0.1144,0.2546534379471093
7408,8704,1296,0.1296,0.25583820070922375
7462,8731,1269,0.1269,0.25069005848011
7616,8808,1192,0.1192,0.24485393623602286
7598,8799,1201,0.1201,0.23819125460502955
7674,8837,1163,0.1163,0.23678494324637578
7792,8896,1104,0.1104,0.2338195160793759
7634,8817,1183,0.1183,0.23591564308553933
7586,8793,1207,0.1207,0.24042044901257642
7612,8806,1194,0.1194,0.2466661586843431
7610,8805,1195,0.1195,0.24944059115744313
7490,8745,1255,0.1255,0.26427639292151434
7570,8785,1215,0.1215,0.2691760985037331
7582,8791,1209,0.1209,0.268926613642741
7686,8843,1157,0.1157,0.2669375372901489
7590,8795,1205,0.1205,0.26586379120232306
7378,8689,1311,0.1311,0.26293177527190253
7596,8798,1202,0.1202,0.25667639882774984
7702,8851,1149,0.1149,0.2531184095710516
7482,8741,1259,0.1259,0.2530893837534404
7474,8737,1263,0.1263,0.25321208619938695
7516,8758,1242,0.1242,0.25061508604274096
7732,8866,1134,0.1134,0.2481153949403627
7614,8807,1193,0.1193,0.25396523272411725
7658,8829,1171,0.1171,0.2542668004433624
7488,8744,1256,0.1256,0.25456878932674715
7640,8820,1180,0.118,0.24905698435228552
7800,8900,1100,0.11,0.24339014647360271
7680,8840,1160,0.116,0.23935533599216724
7452,8726,1274,0.1274,0.2350417443200946
7524,8762,1238,0.1238,0.23094733890360222
7672,8836,1164,0.1164,0.22549164982372605
7622,8811,1189,0.1189,0.22676379257291557
7618,8809,1191,0.1191,0.2291172683471773
7576,8788,1212,0.1212,0.22817781879603863
7568,8784,1216,0.1216,0.23183028949666767
7704,8852,1148,0.1148,0.23216940368511033
7598,8799,1201,0.1201,0.2350176147257951
7480,8740,1260,0.126,0.23385727472135331
7478,8739,1261,0.1261,0.2342813429646194
7712,8856,1144,0.1144,0.23113249782987405
7654,8827,1173,0.1173,0.23349199578434854
7560,8780,1220,0.122,0.2335564102116972
7568,8784,1216,0.1216,0.23067700025970117
7618,8809,1191,0.1191,0.22830344563238322
7570,8785,1215,0.1215,0.22938929839730263
7582,8791,1209,0.1209,0.2291663902012864
7606,8803,1197,0.1197,0.23206322886589914
7776,8888,1112,0.1112,0.23343993670549243
7536,8768,1232,0.1232,0.23802820480986844
7474,8737,1263,0.1263,0.23894508910886944
7664,8832,1168,0.1168,0.2332218874921955
7650,8825,1175,0.1175,0.23036640535220504
7498,8749,1251,0.1251,0.23331600971147418
7340,8670,1330,0.133,0.23511448276584573
7450,8725,1275,0.1275,0.23436903703122103
7648,8824,1176,0.1176,0.23835758932260798
7564,8782,1218,0.1218,0.2432572455102578
7586,8793,1207,0.1207,0.24436607054917667
7578,8789,1211,0.1211,0.2450592410326004
7524,8762,1238,0.1238,0.24512603145928588
7720,8860,1140,0.114,0.241876651223919
7480,8740,1260,0.126,0.2424826532393694
7584,8792,1208,0.1208,0.22991970005803158
7690,8845,1155,0.1155,0.21711842666467474
7566,8783,1217,0.1217,0.2152581404117868
7444,8722,1278,0.1278,0.2133415122654289
7660,8830,1170,0.117,0.21768691117698327
7610,8805,1195,0.1195,0.21226206115688584
7626,8813,1187,0.1187,0.2156406837571267
7450,8725,1275,0.1275,0.22001983497699285
7846,8923,1077,0.1077,0.21421588777894598
7732,8866,1134,0.1134,0.21471908062925912
7568,8784,1216,0.1216,0.21035199619873365
7560,8780,1220,0.122,0.1928741446181666
7628,8814,1186,0.1186,0.18343292738258382
7736,8868,1132,0.1132,0.19984958941773512
7606,8803,1197,0.1197,0.18951089719818182
7506,8753,1247,0.1247,0.18378950372997788
7586,8793,1207,0.1207,0.1887841060452163
7708,8854,1146,0.1146,0.18589587236616395
7774,8887,1113,0.1113,0.18733531746715307
7598,8799,1201,0.1201,0.19007710530539298
7658,8829,1171,0.1171,0.18594166957116945
7624,8812,1188,0.1188,0.18419989793128333
7630,8815,1185,0.1185,0.17779907302111386
7584,8792,1208,0.1208,0.1763955680107504
7684,8842,1158,0.1158,0.16795081015182667
7652,8826,1174,0.1174,0.16829345390775155
7636,8818,1182,0.1182,0.16846647090203115
7526,8763,1237,0.1237,0.1702406353861094
7604,8802,1198,0.1198,0.18191745574511586
7728,8864,1136,0.1136,0.1784589824654162
7712,8856,1144,0.1144,0.18593831695197333
7704,8852,1148,0.1148,0.18957189029678703
7660,8830,1170,0.117,0.1841833713520024
7606,8803,1197,0.1197,0.18535382070337866
7460,8730,1270,0.127,0.18565981207629814
7588,8794,1206,0.1206,0.18212096958541293
7614,8807,1193,0.1193,0.1781108326336369
7556,8778,1222,0.1222,0.17830337961590847
7316,8658,1342,0.1342,0.18127320725247267
7614,8807,1193,0.1193,0.17848326165731995
7702,8851,1149,0.1149,0.1806384490453638
7522,8761,1239,0.1239,0.18742389360228554
7528,8764,1236,0.1236,0.18689448652160354
7576,8788,1212,0.1212,0.18247740044537933
7602,8801,1199,0.1199,0.18407756359048216
7650,8825,1175,0.1175,0.1849718461706107
7640,8820,1180,0.118,0.18360881533841603
7374,8687,1313,0.1313,0.18587645246171777
7954,8977,1023,0.1023,0.174461400267281
7734,8867,1133,0.1133,0.1759007132047316
7628,8814,1186,0.1186,0.17234945975765587
7520,8760,1240,0.124,0.17438665394186972
7842,8921,1079,0.1079,0.1688735062852518
7682,8841,1159,0.1159,0.17517889211932278
7492,8746,1254,0.1254,0.17654400877026036
7548,8774,1226,0.1226,0.1812866074826713
7546,8773,1227,0.1227,0.1844513083986938
7522,8761,1239,0.1239,0.19176068733260035
7510,8755,1245,0.1245,0.19245069851357258
7732,8866,1134,0.1134,0.1919435028445705
7526,8763,1237,0.1237,0.19379026193122728
7582,8791,1209,0.1209,0.19453170215514257
7662,8831,1169,0.1169,0.19232192998947867
7710,8855,1145,0.1145,0.1915292389917653
7674,8837,1163,0.1163,0.1921859325488098
7516,8758,1242,0.1242,0.19729920238331142
7562,8781,1219,0.1219,0.197296744509181
7668,8834,1166,0.1166,0.20067651331303085
7486,8743,1257,0.1257,0.21253470991473877
7672,8836,1164,0.1164,0.2212423402003944
7710,8855,1145,0.1145,0.2236431190024111
7398,8699,1301,0.1301,0.2326014460751554
7648,8824,1176,0.1176,0.2349526078792527
7648,8824,1176,0.1176,0.23375429136209896
7574,8787,1213,0.1213,0.23143740538121202
7646,8823,1177,0.1177,0.22775569093367085
7592,8796,1204,0.1204,0.2240032028590067
7670,8835,1165,0.1165,0.22338715909570456
7648,8824,1176,0.1176,0.22263358769748592
7586,8793,1207,0.1207,0.22746649049204393
7666,8833,1167,0.1167,0.23735279856736743
7660,8830,1170,0.117,0.25100019430965187
7566,8783,1217,0.1217,0.25717029851525147
7654,8827,1173,0.1173,0.26907643199939396
7492,8746,1254,0.1254,0.2862388827127479
7316,8658,1342,0.1342,0.29502547500531656
7738,8869,1131,0.1131,0.2909837777446381
7550,8775,1225,0.1225,0.2887621067148168
7662,8831,1169,0.1169,0.28447291993888213
7596,8798,1202,0.1202,0.2739129944909983
7618,8809,1191,0.1191,0.2684843604854069
7758,8879,1121,0.1121,0.26225538925370784
7672,8836,1164,0.1164,0.26249884736143286
7716,8858,1142,0.1142,0.2575012985283975
7694,8847,1153,0.1153,0.25657469466908367
7526,8763,1237,0.1237,0.2575995115892996
7742,8871,1129,0.1129,0.2603457367698895
7636,8818,1182,0.1182,0.2654014418168183
7642,8821,1179,0.1179,0.2643082664001365
7490,8745,1255,0.1255,0.2684243860000279
7666,8833,1167,0.1167,0.266315016594436
7476,8738,1262,0.1262,0.2627619382491
7644,8822,1178,0.1178,0.2589029666595734
7816,8908,1092,0.1092,0.25541934570169544
7682,8841,1159,0.1159,0.25249018442694504
7706,8853,1147,0.1147,0.25015576102555204
7602,8801,1199,0.1199,0.24981336890368255
7612,8806,1194,0.1194,0.25247862385261105
7690,8845,1155,0.1155,0.25766457521617414
7834,8917,1083,0.1083,0.26128680950629934
7560,8780,1220,0.122,0.2653861856282689
7550,8775,1225,0.1225,0.2662781899444759
7498,8749,1251,0.1251,0.2646691165407976
7572,8786,1214,0.1214,0.26390625363096987
7536,8768,1232,0.1232,0.26600587210108934
7808,8904,1096,0.1096,0.26650597469410114
7652,8826,1174,0.1174,0.2673548047749558
7422,8711,1289,0.1289,0.27185219629909846
7528,8764,1236,0.1236,0.27382922182530167
7506,8753,1247,0.1247,0.27761522633291313
7630,8815,1185,0.1185,0.2842858890844123
7464,8732,1268,0.1268,0.29717520384339396
7586,8793,1207,0.1207,0.30040212817416156
7600,8800,1200,0.12,0.30689197854607325
7610,8805,1195,0.1195,0.30760172088583365
7580,8790,1210,0.121,0.3103582815917014
7492,8746,1254,0.1254,0.31131790171274915
7532,8766,1234,0.1234,0.31052037003617733
7572,8786,1214,0.1214,0.31142212370298805
7572,8786,1214,0.1214,0.31570599356460444
7684,8842,1158,0.1158,0.31429074258309847
7526,8763,1237,0.1237,0.32039065524614896
7480,8740,1260,0.126,0.32290463788211343
7788,8894,1106,0.1106,0.32389730673134326
7410,8705,1295,0.1295,0.32983165623545646
7634,8817,1183,0.1183,0.3262845136061311
7420,8710,1290,0.129,0.329292215667011
7800,8900,1100,0.11,0.3211221642526855
7532,8766,1234,0.1234,0.32281253802626064
7684,8842,1158,0.1158,0.3161930339831859
7714,8857,1143,0.1143,0.3073641108919441
7468,8734,1266,0.1266,0.3022251621982982
7494,8747,1253,0.1253,0.3017460112711955
7516,8758,1242,0.1242,0.3008564655162394
7626,8813,1187,0.1187,0.29923271994404493
7656,8828,1172,0.1172,0.2997235118726501
7686,8843,1157,0.1157,0.3007502576880157
7540,8770,1230,0.123,0.3038251247354736
7650,8825,1175,0.1175,0.297814184548147
