log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7626,8813,1187,0.1187,0.2811175535106237
7490,8745,1255,0.1255,0.2822366147881755
7630,8815,1185,0.1185,0.2871492126827434
7624,8812,1188,0.1188,0.3049601393995201
7510,8755,1245,0.1245,0.3123325507082191
7696,8848,1152,0.1152,0.30738822002978994
7798,8899,1101,0.1101,0.30755486348818156
7478,8739,1261,0.1261,0.3011845638894769
7584,8792,1208,0.1208,0.2950163938665327
7554,8777,1223,0.1223,0.2912850895788521
7494,8747,1253,0.1253,0.28946762442318724
7632,8816,1184,0.1184,0.28774700274535064
7790,8895,1105,0.1105,0.28522440256173487
7702,8851,1149,0.1149,0.28777729424472964
7442,8721,1279,0.1279,0.29201956657357514
7618,8809,1191,0.1191,0.2965651666581718
7692,8846,1154,0.1154,0.2995091461493546
7622,8811,1189,0.1189,0.3034513547678439
7606,8803,1197,0.1197,0.3070088714443773
7668,8834,1166,0.1166,0.3084247933566745
7664,8832,1168,0.1168,0.30495030111353844
7668,8834,1166,0.1166,0.3036473000429013
7686,8843,1157,0.1157,0.29985371059137805
7616,8808,1192,0.1192,0.29478201553792666
7670,8835,1165,0.1165,0.2910272408879362
7588,8794,1206,0.1206,0.29344143395297034
7628,8814,1186,0.1186,0.29429180582066483
7678,8839,1161,0.1161,0.30725348669904284
7438,8719,1281,0.1281,0.31569188351928634
7702,8851,1149,0.1149,0.31581363702109083
7704,8852,1148,0.1148,0.3177193512979744
7480,8740,1260,0.126,0.3263659212658398
7696,8848,1152,0.1152,0.3214509427377366
7396,8698,1302,0.1302,0.32433503209257064
7596,8798,1202,0.1202,0.3189493750859052
7458,8729,1271,0.1271,0.31374846091891084
7734,8867,1133,0.1133,0.304559071456474
7700,8850,1150,0.115,0.3065542869813105
7656,8828,1172,0.1172,0.3050545786334824
7652,8826,1174,0.1174,0.3128328650929261
7750,8875,1125,0.1125,0.3134982940736918
7744,8872,1128,0.1128,0.31630483953726846
7586,8793,1207,0.1207,0.3219044633042909
7740,8870,1130,0.113,0.3327201898979489
7746,8873,1127,0.1127,0.33203442430098074
7886,8943,1057,0.1057,0.3305149357426679
7418,8709,1291,0.1291,0.33791175714743893
7598,8799,1201,0.1201,0.3356508961789565
7658,8829,1171,0.1171,0.33469378968440433
7592,8796,1204,0.1204,0.3336832552511384
7516,8758,1242,0.1242,0.3416922115963874
7680,8840,1160,0.116,0.3342285423139576
7764,8882,1118,0.1118,0.32679960321846513
7474,8737,1263,0.1263,0.3291670594232448
7632,8816,1184,0.1184,0.3274395448821335
7560,8780,1220,0.122,0.3182123162602511
7556,8778,1222,0.1222,0.3159647450124845
7716,8858,1142,0.1142,0.3131673608139157
7608,8804,1196,0.1196,0.31694629099583255
7660,8830,1170,0.117,0.3167429397153628
7442,8721,1279,0.1279,0.32210574492768446
7812,8906,1094,0.1094,0.31920615697279575
7640,8820,1180,0.118,0.32821350637376306
7398,8699,1301,0.1301,0.33752303614296253
7614,8807,1193,0.1193,0.33993840926044433
7550,8775,1225,0.1225,0.33980032696695517
7676,8838,1162,0.1162,0.34241400543608896
7506,8753,1247,0.1247,0.34076419707238675
7456,8728,1272,0.1272,0.34215966432838046
7428,8714,1286,0.1286,0.3342470705166459
7806,8903,1097,0.1097,0.3293884704814451
7594,8797,1203,0.1203,0.32807714840173735
7528,8764,1236,0.1236,0.3345485778741539
7212,8606,1394,0.1394,0.33192368145361545
7498,8749,1251,0.1251,0.3312201518223923
7568,8784,1216,0.1216,0.3382095016384497
7562,8781,1219,0.1219,0.3440954226211994
7626,8813,1187,0.1187,0.34024621738493444
7668,8834,1166,0.1166,0.341071120892718
7550,8775,1225,0.1225,0.34469570892453194
7520,8760,1240,0.124,0.34984604575009015
7544,8772,1228,0.1228,0.3472170781265944
7568,8784,1216,0.1216,0.34931443790234623
7590,8795,1205,0.1205,0.3622615984679594
7590,8795,1205,0.1205,0.37308147779518874
7596,8798,1202,0.1202,0.37246678473428674
7580,8790,1210,0.121,0.3771485790705767
7700,8850,1150,0.115,0.38491350268141244
7480,8740,1260,0.126,0.39058066981334943
7556,8778,1222,0.1222,0.3896019071987248
7434,8717,1283,0.1283,0.3893096346667502
7640,8820,1180,0.118,0.3835643611302124
7560,8780,1220,0.122,0.38052775832113694
7456,8728,1272,0.1272,0.38196358279607145
7732,8866,1134,0.1134,0.37406094558467123
7674,8837,1163,0.1163,0.3680747420994565
7692,8846,1154,0.1154,0.36185049980149114
7768,8884,1116,0.1116,0.36368446145957717
7624,8812,1188,0.1188,0.3636134489827178
7644,8822,1178,0.1178,0.36340372627286466
7474,8737,1263,0.1263,0.3618886542238302
7610,8805,1195,0.1195,0.36062436811875087
7472,8736,1264,0.1264,0.3612569931318576
7652,8826,1174,0.1174,0.35401354955167735
7576,8788,1212,0.1212,0.35147543761284067
7652,8826,1174,0.1174,0.3468150231521902
7740,8870,1130,0.113,0.33996024040281775
7546,8773,1227,0.1227,0.31973477661568694
7666,8833,1167,0.1167,0.3071736156359315
7410,8705,1295,0.1295,0.3044922671670094
7620,8810,1190,0.119,0.2941553026631882
7772,8886,1114,0.1114,0.27656865234076977
7678,8839,1161,0.1161,0.26936553252357387
7492,8746,1254,0.1254,0.2718296615783125
7716,8858,1142,0.1142,0.26406606237249314
7678,8839,1161,0.1161,0.25446148955812675
7508,8754,1246,0.1246,0.25035119486770924
7490,8745,1255,0.1255,0.2515044891564496
7662,8831,1169,0.1169,0.24669227578922873
7632,8816,1184,0.1184,0.24982721625369805
7636,8818,1182,0.1182,0.2506807302301084
7596,8798,1202,0.1202,0.2526778709884093
7756,8878,1122,0.1122,0.24914268246870655
7520,8760,1240,0.124,0.25271882833056153
7710,8855,1145,0.1145,0.25049401203341115
7720,8860,1140,0.114,0.2512127567245072
7580,8790,1210,0.121,0.2511787462551312
7602,8801,1199,0.1199,0.25561258876727616
7674,8837,1163,0.1163,0.25312554265113724
7546,8773,1227,0.1227,0.2567111054404726
7762,8881,1119,0.1119,0.25364775183539967
7564,8782,1218,0.1218,0.2591596840317948
7474,8737,1263,0.1263,0.25977044224984713
7658,8829,1171,0.1171,0.257647936771065
7644,8822,1178,0.1178,0.25819884523488507
7770,8885,1115,0.1115,0.2515708564293743
7756,8878,1122,0.1122,0.2483180596002852
7480,8740,1260,0.126,0.24914671467253646
7506,8753,1247,0.1247,0.24762039763721078
7676,8838,1162,0.1162,0.24329240129218851
7630,8815,1185,0.1185,0.24353897943574185
7540,8770,1230,0.123,0.24559666510743555
7452,8726,1274,0.1274,0.24752445092977723
7536,8768,1232,0.1232,0.25092687239749567
7640,8820,1180,0.118,0.2521696590670228
7686,8843,1157,0.1157,0.2523642949871719
7670,8835,1165,0.1165,0.2543519039199117
7502,8751,1249,0.1249,0.2546356027410191
7618,8809,1191,0.1191,0.2509450694378218
7544,8772,1228,0.1228,0.24992198154252593
7494,8747,1253,0.1253,0.2503959772487608
7726,8863,1137,0.1137,0.2397701586317271
7734,8867,1133,0.1133,0.23283246938306837
7538,8769,1231,0.1231,0.23421129029308796
7502,8751,1249,0.1249,0.23132072166517273
7682,8841,1159,0.1159,0.22443368140008824
7632,8816,1184,0.1184,0.2212087006990143
7678,8839,1161,0.1161,0.22132420121545537
7366,8683,1317,0.1317,0.2232730823736434
7558,8779,1221,0.1221,0.21583713103984659
7534,8767,1233,0.1233,0.21463020137291977
7672,8836,1164,0.1164,0.21324892667958883
7556,8778,1222,0.1222,0.21476343096094283
7704,8852,1148,0.1148,0.21610769296252694
7508,8754,1246,0.1246,0.22360091520572078
7554,8777,1223,0.1223,0.2231415127141634
7774,8887,1113,0.1113,0.2216387874351698
7732,8866,1134,0.1134,0.22773491220995784
7654,8827,1173,0.1173,0.2344549836252547
7640,8820,1180,0.118,0.23518705342553026
7442,8721,1279,0.1279,0.23835782186939833
7530,8765,1235,0.1235,0.245193611508701
7382,8691,1309,0.1309,0.2549435259316753
7660,8830,1170,0.117,0.2555507318685533
7446,8723,1277,0.1277,0.26208038161248826
7498,8749,1251,0.1251,0.2716928879385263
7732,8866,1134,0.1134,0.2693842291450037
7670,8835,1165,0.1165,0.2697031671533252
7788,8894,1106,0.1106,0.2637654272528307
7542,8771,1229,0.1229,0.25560752198537956
7736,8868,1132,0.1132,0.2508115600638834
7756,8878,1122,0.1122,0.24845590146657823
7674,8837,1163,0.1163,0.25000502669364216
7568,8784,1216,0.1216,0.2549792736977339
7774,8887,1113,0.1113,0.2571660633487362
7608,8804,1196,0.1196,0.25923068732467947
7394,8697,1303,0.1303,0.2693642377088632
7712,8856,1144,0.1144,0.2719421256083198
7410,8705,1295,0.1295,0.2737907174747903
7540,8770,1230,0.123,0.2709578346022274
7706,8853,1147,0.1147,0.2675446287335828
7654,8827,1173,0.1173,0.25003665501338584
7512,8756,1244,0.1244,0.24526429331254057
7564,8782,1218,0.1218,0.242694017473535
7788,8894,1106,0.1106,0.2365181231105671
7666,8833,1167,0.1167,0.2226163472689688
7714,8857,1143,0.1143,0.21881211632178166
7586,8793,1207,0.1207,0.21900074173248432
7644,8822,1178,0.1178,0.21599036552772322
7404,8702,1298,0.1298,0.21931531110466604
7602,8801,1199,0.1199,0.22344258933111272
7470,8735,1265,0.1265,0.22606477242973633
7760,8880,1120,0.112,0.22449271343871968
7430,8715,1285,0.1285,0.2342060901381507
7728,8864,1136,0.1136,0.23032207769784144
7736,8868,1132,0.1132,0.231366898426339
7404,8702,1298,0.1298,0.23237115991950258
7638,8819,1181,0.1181,0.22469245739467442
7638,8819,1181,0.1181,0.22212533109635116
7554,8777,1223,0.1223,0.22390951095758063
7506,8753,1247,0.1247,0.22454089840523667
7682,8841,1159,0.1159,0.23519224634017447
7682,8841,1159,0.1159,0.2428633856206476
7510,8755,1245,0.1245,0.2495102404735924
7726,8863,1137,0.1137,0.2510694119443732
7778,8889,1111,0.1111,0.2577872965358256
7718,8859,1141,0.1141,0.2580834732506508
7656,8828,1172,0.1172,0.26010294383326543
7718,8859,1141,0.1141,0.25750894462059687
7554,8777,1223,0.1223,0.2536824658922851
7626,8813,1187,0.1187,0.2543424918921657
7584,8792,1208,0.1208,0.25454378455867993
7630,8815,1185,0.1185,0.256404247993778
7524,8762,1238,0.1238,0.26206572954476287
7594,8797,1203,0.1203,0.26737126203869527
7504,8752,1248,0.1248,0.2688185596397172
7690,8845,1155,0.1155,0.26871439796445346
7582,8791,1209,0.1209,0.2736474615069106
7628,8814,1186,0.1186,0.27115735569484534
7724,8862,1138,0.1138,0.2683575602110359
7658,8829,1171,0.1171,0.2683710510910023
7694,8847,1153,0.1153,0.26157043322931334
7528,8764,1236,0.1236,0.26735720210268626
7702,8851,1149,0.1149,0.26784291967898605
7406,8703,1297,0.1297,0.27180919422619043
7686,8843,1157,0.1157,0.2922490826882189
7600,8800,1200,0.12,0.3060078894101083
7792,8896,1104,0.1104,0.3042856345046386
7566,8783,1217,0.1217,0.3091653853769588
7658,8829,1171,0.1171,0.3113202375709065
7612,8806,1194,0.1194,0.3122468237070667
7416,8708,1292,0.1292,0.31037303157866336
7752,8876,1124,0.1124,0.3051535161454369
7662,8831,1169,0.1169,0.30473476526191096
7646,8823,1177,0.1177,0.3056929241507551
7720,8860,1140,0.114,0.3076462267833878
7496,8748,1252,0.1252,0.3091388583678694
7514,8757,1243,0.1243,0.31536557293936496
7698,8849,1151,0.1151,0.3124621429492525
7662,8831,1169,0.1169,0.3120791959919639
7566,8783,1217,0.1217,0.31000976426675597
7522,8761,1239,0.1239,0.2983795348043728
7668,8834,1166,0.1166,0.284171348966565
7590,8795,1205,0.1205,0.2852482264846563
7746,8873,1127,0.1127,0.27851734972555
7810,8905,1095,0.1095,0.25903725576139985
7370,8685,1315,0.1315,0.2544570060894418
7568,8784,1216,0.1216,0.25314636482144703
7632,8816,1184,0.1184,0.24996635028189468
7832,8916,1084,0.1084,0.2515433208659316
7594,8797,1203,0.1203,0.25828501811299687
7524,8762,1238,0.1238,0.26026924799744555
7708,8854,1146,0.1146,0.25798826797928015
7546,8773,1227,0.1227,0.26074305469788867
7664,8832,1168,0.1168,0.25739562937419497
7572,8786,1214,0.1214,0.2585099473048467
7492,8746,1254,0.1254,0.25717948131119744
7588,8794,1206,0.1206,0.24356196004599331
7478,8739,1261,0.1261,0.24060698566543642
7668,8834,1166,0.1166,0.238641687318217
7746,8873,1127,0.1127,0.23661664413643885
7756,8878,1122,0.1122,0.2319835089299595
7638,8819,1181,0.1181,0.23477332971170575
7442,8721,1279,0.1279,0.2390950428205455
7702,8851,1149,0.1149,0.2348736505062574
7568,8784,1216,0.1216,0.2337858429334796
7780,8890,1110,0.111,0.22623394538704306
7332,8666,1334,0.1334,0.23012115384401013
7624,8812,1188,0.1188,0.22341301629717783
7594,8797,1203,0.1203,0.2110460834576462
7680,8840,1160,0.116,0.198444636797792
7548,8774,1226,0.1226,0.20173244387724948
7814,8907,1093,0.1093,0.19509356415484871
7702,8851,1149,0.1149,0.18488804396019304
7776,8888,1112,0.1112,0.17851123678632422
7666,8833,1167,0.1167,0.18289893463253976
7652,8826,1174,0.1174,0.18014832571584347
7504,8752,1248,0.1248,0.1854434733750094
7518,8759,1241,0.1241,0.18169631365832756
7690,8845,1155,0.1155,0.18735817292364507
7654,8827,1173,0.1173,0.18727014473932307
7566,8783,1217,0.1217,0.1816579917449127
7532,8766,1234,0.1234,0.17400925607662693
7428,8714,1286,0.1286,0.18493170147473956
7564,8782,1218,0.1218,0.17485733723733574
7658,8829,1171,0.1171,0.1742346070495997
7590,8795,1205,0.1205,0.17173633463995602
7544,8772,1228,0.1228,0.17611603011308874
7738,8869,1131,0.1131,0.16809790339920924
7708,8854,1146,0.1146,0.17370836750995367
7664,8832,1168,0.1168,0.17964872393409992
7624,8812,1188,0.1188,0.17461557279969567
7644,8822,1178,0.1178,0.1761531571599784
7528,8764,1236,0.1236,0.1770050797209556
7558,8779,1221,0.1221,0.1799546375830658
7614,8807,1193,0.1193,0.1810516977360472
7660,8830,1170,0.117,0.17871453940020843
7512,8756,1244,0.1244,0.1902814570951488
7684,8842,1158,0.1158,0.18780784018561245
7640,8820,1180,0.118,0.19017325133252233
7494,8747,1253,0.1253,0.19482400671638606
7640,8820,1180,0.118,0.19543717879398412
7572,8786,1214,0.1214,0.1972017088706744
7640,8820,1180,0.118,0.19510730447311803
7684,8842,1158,0.1158,0.19402984908525758
7750,8875,1125,0.1125,0.19449518224475573
7652,8826,1174,0.1174,0.19288845975662777
7506,8753,1247,0.1247,0.19560266758724928
7544,8772,1228,0.1228,0.19586941367719554
7450,8725,1275,0.1275,0.21329842908365923
7336,8668,1332,0.1332,0.22110349443750457
7652,8826,1174,0.1174,0.22220353891801387
7518,8759,1241,0.1241,0.22629136323850807
7834,8917,1083,0.1083,0.22839776572627835
7654,8827,1173,0.1173,0.22709314292757107
7750,8875,1125,0.1125,0.22264899115590378
7538,8769,1231,0.1231,0.22400172873997826
7618,8809,1191,0.1191,0.20524408204422945
7694,8847,1153,0.1153,0.20226193737939346
7494,8747,1253,0.1253,0.20287193448113783
7580,8790,1210,0.121,0.20183615579530598
7540,8770,1230,0.123,0.21116213097214878
7602,8801,1199,0.1199,0.21838921247342513
7638,8819,1181,0.1181,0.21996450975686313
7492,8746,1254,0.1254,0.2227408268022825
7544,8772,1228,0.1228,0.21802495340619957
7694,8847,1153,0.1153,0.21018573710580749
7664,8832,1168,0.1168,0.2085644443165438
7554,8777,1223,0.1223,0.20792753062795227
7584,8792,1208,0.1208,0.1904905686497825
7574,8787,1213,0.1213,0.1875587490414766
7532,8766,1234,0.1234,0.18763726900182665
7414,8707,1293,0.1293,0.19038176449742167
7484,8742,1258,0.1258,0.20350679409233854
7642,8821,1179,0.1179,0.20900992003676946
7596,8798,1202,0.1202,0.20923379890335472
7582,8791,1209,0.1209,0.21094638636062682
7606,8803,1197,0.1197,0.214190732785239
7738,8869,1131,0.1131,0.21375326258213417
7512,8756,1244,0.1244,0.21464199135174275
7568,8784,1216,0.1216,0.21553098627308445
7532,8766,1234,0.1234,0.2253756168405911
7436,8718,1282,0.1282,0.23232989934442339
7454,8727,1273,0.1273,0.23286828350242303
7442,8721,1279,0.1279,0.23453908962477
7464,8732,1268,0.1268,0.2566488323212601
7636,8818,1182,0.1182,0.25702408079532096
7724,8862,1138,0.1138,0.25462921099600555
7664,8832,1168,0.1168,0.2560124528463676
7638,8819,1181,0.1181,0.24312544968247457
7618,8809,1191,0.1191,0.23457004495679867
7426,8713,1287,0.1287,0.23322343994502398
7746,8873,1127,0.1127,0.22944037514073426
7430,8715,1285,0.1285,0.2290590195540859
7644,8822,1178,0.1178,0.23093833290125132
7648,8824,1176,0.1176,0.23120337861783627
7526,8763,1237,0.1237,0.23200620226663676
7666,8833,1167,0.1167,0.24846086638824308
7774,8887,1113,0.1113,0.2445549246716182
7538,8769,1231,0.1231,0.24816065787996922
7706,8853,1147,0.1147,0.2448759710147977
7516,8758,1242,0.1242,0.23233821816071867
7470,8735,1265,0.1265,0.22577213515620764
7620,8810,1190,0.119,0.2237400401908637
7678,8839,1161,0.1161,0.22023513573786763
7504,8752,1248,0.1248,0.23059071885608137
7580,8790,1210,0.121,0.23316081767664582
7684,8842,1158,0.1158,0.2365427908922202
7912,8956,1044,0.1044,0.2336629267331562
7472,8736,1264,0.1264,0.24945613589325805
7668,8834,1166,0.1166,0.24291520077421463
7588,8794,1206,0.1206,0.24585135163725355
7572,8786,1214,0.1214,0.24436106647306596
7582,8791,1209,0.1209,0.23282150320099462
7448,8724,1276,0.1276,0.23077768654512948
7614,8807,1193,0.1193,0.2299579929622572
7782,8891,1109,0.1109,0.22658210803866385
7478,8739,1261,0.1261,0.23293182263605558
7622,8811,1189,0.1189,0.22874009961680558
7714,8857,1143,0.1143,0.22816218504724967
7606,8803,1197,0.1197,0.2296301266586408
7438,8719,1281,0.1281,0.22823557429200728
7542,8771,1229,0.1229,0.2265279516698938
7550,8775,1225,0.1225,0.22418317712727004
7572,8786,1214,0.1214,0.2238680712731515
7746,8873,1127,0.1127,0.22238872040510177
7618,8809,1191,0.1191,0.22299983288384975
7662,8831,1169,0.1169,0.22139965625834374
7592,8796,1204,0.1204,0.22114388334923424
7774,8887,1113,0.1113,0.20757275909403824
7668,8834,1166,0.1166,0.20735188604872581
7576,8788,1212,0.1212,0.20718648824641642
7550,8775,1225,0.1225,0.20480705775988226
7556,8778,1222,0.1222,0.20598460146680883
7618,8809,1191,0.1191,0.2089417239965067
7662,8831,1169,0.1169,0.2091675893234228
7706,8853,1147,0.1147,0.21064342443225906
7842,8921,1079,0.1079,0.22155830453565287
7626,8813,1187,0.1187,0.22565862298780384
7412,8706,1294,0.1294,0.22724589833766223
7516,8758,1242,0.1242,0.22440584903481067
7500,8750,1250,0.125,0.2068271611633968
7674,8837,1163,0.1163,0.20488436311704572
7552,8776,1224,0.1224,0.20569930280765403
7722,8861,1139,0.1139,0.20242269804623428
7640,8820,1180,0.118,0.20138819902658514
7700,8850,1150,0.115,0.20124212334114053
7628,8814,1186,0.1186,0.20244786087026895
7750,8875,1125,0.1125,0.20143398760934653
7666,8833,1167,0.1167,0.19765221501862953
7816,8908,1092,0.1092,0.19624547468060646
7760,8880,1120,0.112,0.1965628996634063
7438,8719,1281,0.1281,0.1968205667658709
7642,8821,1179,0.1179,0.19262284000583832
7526,8763,1237,0.1237,0.1951098461833311
7732,8866,1134,0.1134,0.19420129716739903
7554,8777,1223,0.1223,0.19799857585338787
7752,8876,1124,0.1124,0.20638754491247235
7558,8779,1221,0.1221,0.21127384287821516
7528,8764,1236,0.1236,0.2122141569845458
7606,8803,1197,0.1197,0.21215619083837436
7598,8799,1201,0.1201,0.2052420179710307
7742,8871,1129,0.1129,0.20319170899576675
7826,8913,1087,0.1087,0.20252749302461742
7664,8832,1168,0.1168,0.2027568191310972
7626,8813,1187,0.1187,0.19989373267812188
7704,8852,1148,0.1148,0.1995312540310808
7648,8824,1176,0.1176,0.2004545814873476
7784,8892,1108,0.1108,0.20015623679090983
7736,8868,1132,0.1132,0.20920033650654976
7622,8811,1189,0.1189,0.2100813744766339
7572,8786,1214,0.1214,0.20946932978651867
7564,8782,1218,0.1218,0.2110576722901142
7314,8657,1343,0.1343,0.21516946160772987
7484,8742,1258,0.1258,0.21306736849195376
7678,8839,1161,0.1161,0.2118363058644565
7668,8834,1166,0.1166,0.21353823289224566
7374,8687,1313,0.1313,0.2162878753878789
7752,8876,1124,0.1124,0.2109881373382723
7538,8769,1231,0.1231,0.2120751201938605
7724,8862,1138,0.1138,0.20984926906044712
7634,8817,1183,0.1183,0.2009185921134369
7766,8883,1117,0.1117,0.19726274639672775
7708,8854,1146,0.1146,0.1980919869232399
7594,8797,1203,0.1203,0.19906206480477803
7590,8795,1205,0.1205,0.2054697259220151
7584,8792,1208,0.1208,0.20552375439097914
7750,8875,1125,0.1125,0.20487852155622094
7730,8865,1135,0.1135,0.2080306794040319
7418,8709,1291,0.1291,0.22787701257461168
7658,8829,1171,0.1171,0.22226163301074267
7682,8841,1159,0.1159,0.22166237279120832
7538,8769,1231,0.1231,0.22379094100110233
7718,8859,1141,0.1141,0.21978797611605952
7574,8787,1213,0.1213,0.21572078314610743
7642,8821,1179,0.1179,0.21393198849310055
7734,8867,1133,0.1133,0.21366651996540537
7556,8778,1222,0.1222,0.2114023698836565
7388,8694,1306,0.1306,0.21320482410481992
7652,8826,1174,0.1174,0.21284943742607726
7472,8736,1264,0.1264,0.21821863754604065
7470,8735,1265,0.1265,0.24198301366261712
7794,8897,1103,0.1103,0.2378565186646331
7490,8745,1255,0.1255,0.2401510416851337
7710,8855,1145,0.1145,0.2411326351236731
7512,8756,1244,0.1244,0.22471047289223933
7650,8825,1175,0.1175,0.21626253068656662
7628,8814,1186,0.1186,0.21541090193889303
7730,8865,1135,0.1135,0.21288615032374245
7526,8763,1237,0.1237,0.2151250022462641
7666,8833,1167,0.1167,0.21464123236809618
7598,8799,1201,0.1201,0.21576187370490515
7626,8813,1187,0.1187,0.21904348549405112
7692,8846,1154,0.1154,0.23943150676898667
7660,8830,1170,0.117,0.2375546802701466
7690,8845,1155,0.1155,0.23885195207039397
7812,8906,1094,0.1094,0.23707609078660608
7560,8780,1220,0.122,0.2238285227444052
7616,8808,1192,0.1192,0.21961830598039234
7644,8822,1178,0.1178,0.219891877779283
7390,8695,1305,0.1305,0.2196706849256385
7640,8820,1180,0.118,0.222197090264196
7548,8774,1226,0.1226,0.22515582153216537
7662,8831,1169,0.1169,0.22583043966330588
7668,8834,1166,0.1166,0.2267141425317517
7654,8827,1173,0.1173,0.25037635661624374
7532,8766,1234,0.1234,0.2529926816613413
7720,8860,1140,0.114,0.2518803701924281
7758,8879,1121,0.1121,0.2499831702438416
7794,8897,1103,0.1103,0.2448022607966197
7574,8787,1213,0.1213,0.24462758183697733
7618,8809,1191,0.1191,0.2433846143811941
7606,8803,1197,0.1197,0.24008841670861908
7662,8831,1169,0.1169,0.2626811432087794
7708,8854,1146,0.1146,0.2734795021131482
7712,8856,1144,0.1144,0.27307279931199746
7728,8864,1136,0.1136,0.279794971579127
7340,8670,1330,0.133,0.344701890187476
7418,8709,1291,0.1291,0.3477315652088572
7730,8865,1135,0.1135,0.34719119621019
7526,8763,1237,0.1237,0.35389252764554696
7610,8805,1195,0.1195,0.36175520357545465
7700,8850,1150,0.115,0.358895878273563
7572,8786,1214,0.1214,0.3554074833943101
7616,8808,1192,0.1192,0.3532010545342936
7674,8837,1163,0.1163,0.3202766355529428
7560,8780,1220,0.122,0.3164000352726779
7680,8840,1160,0.116,0.31661910705723
7744,8872,1128,0.1128,0.3165912424328612
7602,8801,1199,0.1199,0.3338824338270235
7530,8765,1235,0.1235,0.33349699373358316
7784,8892,1108,0.1108,0.3319223178596527
7592,8796,1204,0.1204,0.3336599023564769
7714,8857,1143,0.1143,0.312036675934081
7582,8791,1209,0.1209,0.30853971136572206
7668,8834,1166,0.1166,0.30461807184470163
7668,8834,1166,0.1166,0.29930061751097803
7622,8811,1189,0.1189,0.26922230622377435
7730,8865,1135,0.1135,0.265415566424194
7514,8757,1243,0.1243,0.2663994951265864
7630,8815,1185,0.1185,0.2653948495549635
7590,8795,1205,0.1205,0.28111892630588264
7536,8768,1232,0.1232,0.28481528190852695
7484,8742,1258,0.1258,0.28740034950598353
7610,8805,1195,0.1195,0.28970904661485947
7578,8789,1211,0.1211,0.29843631539800264
7550,8775,1225,0.1225,0.29809274883349307
7492,8746,1254,0.1254,0.29586785714473807
7650,8825,1175,0.1175,0.2940051090690773
7438,8719,1281,0.1281,0.26492505027246
7846,8923,1077,0.1077,0.25808383376682176
7392,8696,1304,0.1304,0.25921713525159973
7704,8852,1148,0.1148,0.25406408953926285
7686,8843,1157,0.1157,0.24860648728241586
7748,8874,1126,0.1126,0.24634220357565267
7712,8856,1144,0.1144,0.2499296530172229
7658,8829,1171,0.1171,0.249360064857801
7474,8737,1263,0.1263,0.24945125394067608
7542,8771,1229,0.1229,0.24777903434095974
7600,8800,1200,0.12,0.24681636924881795
7808,8904,1096,0.1096,0.24422794023698458
7456,8728,1272,0.1272,0.24537257125302495
7916,8958,1042,0.1042,0.23850970621310408
7456,8728,1272,0.1272,0.24429529689044865
7426,8713,1287,0.1287,0.24479195433952847
7820,8910,1090,0.109,0.2451533454643395
