log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,0.10871916538849473
798,899,101,0.101,0.10764023150131106
758,879,121,0.121,0.11599737187847496
730,865,135,0.135,0.12322374822199345
762,881,119,0.119,0.12458590424433351
768,884,116,0.116,0.12220098553970456
808,904,96,0.096,0.1156232331469655
794,897,103,0.103,0.12349415878657237
728,864,136,0.136,0.13203398204222322
750,875,125,0.125,0.13074179922789336
760,880,120,0.12,0.1298681955821812
712,856,144,0.144,0.12319928067550064
770,885,115,0.115,0.11842964483425021
762,881,119,0.119,0.11691301580145955
788,894,106,0.106,0.11879178449126047
744,872,128,0.128,0.1323395779542625
702,851,149,0.149,0.1419446267578751
802,901,99,0.099,0.1298063263371587
788,894,106,0.106,0.1337407070826739
764,882,118,0.118,0.14893371674418449
710,855,145,0.145,0.155308188138064
746,873,127,0.127,0.14746404659189283
774,887,113,0.113,0.1451762255579233
768,884,116,0.116,0.13625736121833323
792,896,104,0.104,0.1331612129919231
724,862,138,0.138,0.14127997855469585
726,863,137,0.137,0.13537278721109033
718,859,141,0.141,0.18441636456176638
756,878,122,0.122,0.18078892156481743
694,847,153,0.153,0.18833144751936198
774,887,113,0.113,0.18850073524937033
746,873,127,0.127,0.19272421235591172
790,895,105,0.105,0.17432158311456442
802,901,99,0.099,0.17126437175440054
756,878,122,0.122,0.17950969969481229
694,847,153,0.153,0.1643270851150155
836,918,82,0.082,0.14541817516833544
778,889,111,0.111,0.161963194090873
798,899,101,0.101,0.16469560776650904
758,879,121,0.121,0.22777849002927542
794,897,103,0.103,0.21454875638335943
816,908,92,0.092,0.21071814300864936
820,910,90,0.09,0.20937326959893107
752,876,124,0.124,0.18530928725004195
858,929,71,0.071,0.17339048183709382
764,882,118,0.118,0.19163743501901626
766,883,117,0.117,0.19081043199822306
742,871,129,0.129,0.25813167461007835
704,852,148,0.148,0.2704471069276333
752,876,124,0.124,0.28144572785496713
746,873,127,0.127,0.2858802647739649
748,874,126,0.126,0.25610893704742194
776,888,112,0.112,0.23941352834552526
788,894,106,0.106,0.21318656185269355
732,866,134,0.134,0.21699342680134578
756,878,122,0.122,0.18278066520858555
764,882,118,0.118,0.17223744104802607
748,874,126,0.126,0.1931369239911437
728,864,136,0.136,0.19977770099788905
760,880,120,0.12,0.21437494306266308
782,891,109,0.109,0.22049432586331386
810,905,95,0.095,0.21158470951020716
794,897,103,0.103,0.21090533342957496
792,896,104,0.104,0.17292341146222315
786,893,107,0.107,0.1607555185109377
798,899,101,0.101,0.14794109320640564
688,844,156,0.156,0.16291839641332626
708,854,146,0.146,0.2042025422565639
766,883,117,0.117,0.20791330796037802
722,861,139,0.139,0.25311122174561024
744,872,128,0.128,0.2565762013720814
766,883,117,0.117,0.23440366469323634
792,896,104,0.104,0.22739331905171276
780,890,110,0.11,0.20149479147526234
768,884,116,0.116,0.19012676575779916
772,886,114,0.114,0.17221445645391942
710,855,145,0.145,0.18536033591395243
800,900,100,0.1,0.17178538128733634
770,885,115,0.115,0.18880208636523088
770,885,115,0.115,0.19443325238279066
706,853,147,0.147,0.19842084734886883
758,879,121,0.121,0.21724495629221202
780,890,110,0.11,0.2201524007804692
748,874,126,0.126,0.22741832529032258
750,875,125,0.125,0.22709176101535558
744,872,128,0.128,0.1851617551073432
708,854,146,0.146,0.1852958846837282
784,892,108,0.108,0.16948826444149018
742,871,129,0.129,0.16808152152597905
732,866,134,0.134,0.19743078745901585
748,874,126,0.126,0.2015751759931445
804,902,98,0.098,0.19278193810582162
822,911,89,0.089,0.18904097952513257
760,880,120,0.12,0.18374574459344148
766,883,117,0.117,0.17924298841133715
748,874,126,0.126,0.17861245604231954
778,889,111,0.111,0.17403316332399846
832,916,84,0.084,0.15786182450130581
792,896,104,0.104,0.16934226104058325
780,890,110,0.11,0.17710580917447805
760,880,120,0.12,0.17603169818595052
796,898,102,0.102,0.20760737427324055
826,913,87,0.087,0.20862644538283348
814,907,93,0.093,0.20959604980796576
836,918,82,0.082,0.20123301176726818
706,853,147,0.147,0.23353241393715143
750,875,125,0.125,0.2241928659081459
742,871,129,0.129,0.22235471370071172
770,885,115,0.115,0.22557185616344214
824,912,88,0.088,0.26418113670498133
744,872,128,0.128,0.2797782214283943
742,871,129,0.129,0.2856594645753503
730,865,135,0.135,0.2748324027135968
734,867,133,0.133,0.23406088557094334
778,889,111,0.111,0.22084384850040079
770,885,115,0.115,0.21818132115900515
806,903,97,0.097,0.20956670191884041
790,895,105,0.105,0.23717013769596815
740,870,130,0.13,0.2584311839044094
774,887,113,0.113,0.2501512646973133
760,880,120,0.12,0.2551005790382624
776,888,112,0.112,0.2484839962422848
716,858,142,0.142,0.2420797963887453
774,887,113,0.113,0.22826076715812088
784,892,108,0.108,0.22911050564050675
732,866,134,0.134,0.21647678334638476
760,880,120,0.12,0.21684682613553014
726,863,137,0.137,0.2252687939554453
778,889,111,0.111,0.2175888243690133
820,910,90,0.09,0.2139010222296347
738,869,131,0.131,0.22520355574041606
754,877,123,0.123,0.21430953405052425
732,866,134,0.134,0.22246556820720434
716,858,142,0.142,0.19846152587234975
780,890,110,0.11,0.17993209420889617
834,917,83,0.083,0.17217035418003798
768,884,116,0.116,0.1782717816233635
800,900,100,0.1,0.1580738721191883
810,905,95,0.095,0.15628095497190952
750,875,125,0.125,0.1676830319687724
780,890,110,0.11,0.16608931770175694
740,870,130,0.13,0.19482805997878314
678,839,161,0.161,0.2045143197799364
690,845,155,0.155,0.22338800244670584
790,895,105,0.105,0.20611397551000118
776,888,112,0.112,0.19999634432047605
726,863,137,0.137,0.1962994906976819
736,868,132,0.132,0.18099706121542114
778,889,111,0.111,0.1606737524010241
758,879,121,0.121,0.12858946454897524
718,859,141,0.141,0.13372518369555472
764,882,118,0.118,0.13157963501289488
764,882,118,0.118,0.1307875266186893
786,893,107,0.107,0.15038390764966608
740,870,130,0.13,0.16035180693864823
812,906,94,0.094,0.14697548183799222
748,874,126,0.126,0.15488919652998448
720,860,140,0.14,0.14919638743717223
766,883,117,0.117,0.13429734096117318
756,878,122,0.122,0.1371861324943602
796,898,102,0.102,0.1353046673089266
736,868,132,0.132,0.15539704427868128
736,868,132,0.132,0.16559815106540918
756,878,122,0.122,0.1637270328766899
758,879,121,0.121,0.16040325291454793
726,863,137,0.137,0.1841597164690029
768,884,116,0.116,0.1741146210208535
762,881,119,0.119,0.18169816853106022
804,902,98,0.098,0.1666595248505473
820,910,90,0.09,0.1529893808439374
736,868,132,0.132,0.16125567487254738
738,869,131,0.131,0.166080557692796
784,892,108,0.108,0.1648659559245175
772,886,114,0.114,0.1749898193627596
794,897,103,0.103,0.17722182769328357
790,895,105,0.105,0.17801222936064004
784,892,108,0.108,0.16831506285071374
738,869,131,0.131,0.16626142762601376
770,885,115,0.115,0.1341851635305211
740,870,130,0.13,0.13450553945451976
786,893,107,0.107,0.13231284065917134
782,891,109,0.109,0.13653590850974434
726,863,137,0.137,0.19343378881365061
742,871,129,0.129,0.18298344061523675
760,880,120,0.12,0.20121530629694462
792,896,104,0.104,0.1848688828870654
780,890,110,0.11,0.15747143870592117
788,894,106,0.106,0.14982488980516792
738,869,131,0.131,0.13507799139991403
840,920,80,0.08,0.11498696445673705
720,860,140,0.14,0.13502755354344845
778,889,111,0.111,0.13384192064031958
706,853,147,0.147,0.15347887933626772
732,866,134,0.134,0.16487006933987142
746,873,127,0.127,0.17621279706805945
804,902,98,0.098,0.1697416001741144
772,886,114,0.114,0.1702281468361616
746,873,127,0.127,0.1557962105795741
838,919,81,0.081,0.11450250244513153
774,887,113,0.113,0.12145604218170047
758,879,121,0.121,0.11922322200238705
716,858,142,0.142,0.12107000398822129
780,890,110,0.11,0.15223901235312223
704,852,148,0.148,0.1585858939252794
722,861,139,0.139,0.17595793185569347
736,868,132,0.132,0.19401599339395761
770,885,115,0.115,0.1757844628803432
758,879,121,0.121,0.17564890355989338
750,875,125,0.125,0.17312975489534438
826,913,87,0.087,0.1146964053978154
782,891,109,0.109,0.10104066159948706
810,905,95,0.095,0.09763335790112616
772,886,114,0.114,0.0980168817942813
748,874,126,0.126,0.11561807891726494
748,874,126,0.126,0.1294702754020691
732,866,134,0.134,0.13238598846271635
768,884,116,0.116,0.13044370640441774
730,865,135,0.135,0.15553010338544845
770,885,115,0.115,0.14686234614253044
758,879,121,0.121,0.1468029177710414
756,878,122,0.122,0.14120258289575577
706,853,147,0.147,0.12318173052929342
782,891,109,0.109,0.11485780330374837
744,872,128,0.128,0.12205612281896173
786,893,107,0.107,0.11745524284243583
796,898,102,0.102,0.11424138249456882
786,893,107,0.107,0.11440826842933893
770,885,115,0.115,0.1127562731569633
742,871,129,0.129,0.11290417939284816
826,913,87,0.087,0.09202392232418061
770,885,115,0.115,0.0965822847536765
780,890,110,0.11,0.09524995924159885
780,890,110,0.11,0.09571590725332499
732,866,134,0.134,0.11969068835675717
768,884,116,0.116,0.12463170477375388
768,884,116,0.116,0.12461121570318938
792,896,104,0.104,0.11719286465831101
788,894,106,0.106,0.09241296261269599
844,922,78,0.078,0.08539189939759671
748,874,126,0.126,0.08635996056720614
770,885,115,0.115,0.08429797290964051
810,905,95,0.095,0.08861784420721233
812,906,94,0.094,0.08695910695614294
768,884,116,0.116,0.09399871697090566
768,884,116,0.116,0.09721606042895291
748,874,126,0.126,0.10403559083060827
772,886,114,0.114,0.10103272492345422
822,911,89,0.089,0.09279597134888172
750,875,125,0.125,0.10152285783365368
798,899,101,0.101,0.08386259829252958
718,859,141,0.141,0.0959466739664349
794,897,103,0.103,0.08445680287573487
756,878,122,0.122,0.09158655489981174
768,884,116,0.116,0.09494082151353359
784,892,108,0.108,0.09046105436980724
696,848,152,0.152,0.10253885344974696
768,884,116,0.116,0.09080590905621648
768,884,116,0.116,0.10611116417869926
780,890,110,0.11,0.10449935304000973
742,871,129,0.129,0.11032941074669361
810,905,95,0.095,0.10022604962820246
748,874,126,0.126,0.08641116046160459
806,903,97,0.097,0.07647035758756102
744,872,128,0.128,0.08262724913284182
806,903,97,0.097,0.08068930344842375
750,875,125,0.125,0.10299096816066776
706,853,147,0.147,0.11814329650625587
784,892,108,0.108,0.10729159995540977
822,911,89,0.089,0.10521130457893015
786,893,107,0.107,0.11379189095646143
792,896,104,0.104,0.1068626745599322
742,871,129,0.129,0.11006971310079097
738,869,131,0.131,0.10460680764913559
744,872,128,0.128,0.09472522038221359
738,869,131,0.131,0.09643462854623795
736,868,132,0.132,0.09970106070163956
830,915,85,0.085,0.09271827352046967
734,867,133,0.133,0.11573547227680683
792,896,104,0.104,0.11054986073449254
794,897,103,0.103,0.1147679708339274
700,850,150,0.15,0.12322424878552556
744,872,128,0.128,0.11483014688934054
734,867,133,0.133,0.11174751020222902
762,881,119,0.119,0.10883046323806048
702,851,149,0.149,0.12157787701115012
794,897,103,0.103,0.10416080572735519
764,882,118,0.118,0.1088200740031898
716,858,142,0.142,0.09477891053818166
808,904,96,0.096,0.09473458318039775
776,888,112,0.112,0.08935436813905835
770,885,115,0.115,0.09174471843423816
766,883,117,0.117,0.0988256177008152
764,882,118,0.118,0.0953758546859026
778,889,111,0.111,0.09607428147643804
770,885,115,0.115,0.09167997872829438
714,857,143,0.143,0.09843117384240031
790,895,105,0.105,0.08959317940101028
742,871,129,0.129,0.08908599823713302
750,875,125,0.125,0.09651264191349038
764,882,118,0.118,0.09429023373872042
732,866,134,0.134,0.09587329269411748
766,883,117,0.117,0.09388778452575207
744,872,128,0.128,0.09020751557499171
802,901,99,0.099,0.07794437407143416
776,888,112,0.112,0.08339191690087318
792,896,104,0.104,0.07616521681286395
718,859,141,0.141,0.07923509358242155
724,862,138,0.138,0.08202503458037973
752,876,124,0.124,0.07900116870552301
760,880,120,0.12,0.0747800526721403
704,852,148,0.148,0.08212108290381737
748,874,126,0.126,0.08235023325029761
762,881,119,0.119,0.07981919721886518
814,907,93,0.093,0.07672062899544835
770,885,115,0.115,0.07429564339853824
740,870,130,0.13,0.06174166956916451
790,895,105,0.105,0.06136862401105463
788,894,106,0.106,0.05921836013905704
770,885,115,0.115,0.061922017774079
772,886,114,0.114,0.07389193467237055
788,894,106,0.106,0.07262940903450363
734,867,133,0.133,0.07951363019458951
680,840,160,0.16,0.08620479542944849
738,869,131,0.131,0.10407194357435219
730,865,135,0.135,0.10084201803989709
732,866,134,0.134,0.10535735282767564
704,852,148,0.148,0.10647891245852391
710,855,145,0.145,0.08276383157074452
788,894,106,0.106,0.07361045285500586
788,894,106,0.106,0.07001734313555062
742,871,129,0.129,0.07020870671235024
766,883,117,0.117,0.0601769313197583
728,864,136,0.136,0.06648531327513138
760,880,120,0.12,0.06439501609280707
786,893,107,0.107,0.06161054060794413
762,881,119,0.119,0.05838139922220724
794,897,103,0.103,0.05905394809134306
798,899,101,0.101,0.05492545575415716
734,867,133,0.133,0.05721752952132374
782,891,109,0.109,0.06193403580226004
744,872,128,0.128,0.06465292888134717
748,874,126,0.126,0.07339978923462331
724,862,138,0.138,0.06934960376634262
834,917,83,0.083,0.06713688976503909
794,897,103,0.103,0.06907070496864617
788,894,106,0.106,0.06154603482596576
812,906,94,0.094,0.05924398598819971
744,872,128,0.128,0.047455282039009034
782,891,109,0.109,0.05101205884296603
780,890,110,0.11,0.06119346523027021
664,832,168,0.168,0.06504323680745437
760,880,120,0.12,0.08993745908886194
762,881,119,0.119,0.09160480425693095
770,885,115,0.115,0.08810576909221708
810,905,95,0.095,0.07664572956413031
780,890,110,0.11,0.06051530829817057
780,890,110,0.11,0.05319764514826238
752,876,124,0.124,0.056473391473293305
768,884,116,0.116,0.06634292258508503
820,910,90,0.09,0.06497104272898287
748,874,126,0.126,0.07219241759363286
742,871,129,0.129,0.07484352174960077
802,901,99,0.099,0.07238104149885476
748,874,126,0.126,0.06824310569278896
822,911,89,0.089,0.06020632726699114
774,887,113,0.113,0.06430843978188933
744,872,128,0.128,0.06608076390480355
748,874,126,0.126,0.06932540747337043
772,886,114,0.114,0.06963788697868585
748,874,126,0.126,0.0749533503241837
786,893,107,0.107,0.07706000708974897
780,890,110,0.11,0.07892272216454148
772,886,114,0.114,0.0792018505167216
788,894,106,0.106,0.07302708525210619
790,895,105,0.105,0.07537996998056769
790,895,105,0.105,0.06973087974218652
748,874,126,0.126,0.07715847159223631
788,894,106,0.106,0.07544390171952546
772,886,114,0.114,0.07565302805416287
726,863,137,0.137,0.08921470064851018
764,882,118,0.118,0.08743525577709078
790,895,105,0.105,0.08736823442392051
816,908,92,0.092,0.08214555027335882
784,892,108,0.108,0.07875263208337129
762,881,119,0.119,0.0808503788933158
748,874,126,0.126,0.07490482999908273
804,902,98,0.098,0.0710187289393507
804,902,98,0.098,0.07267716434039176
808,904,96,0.096,0.07262861175014404
750,875,125,0.125,0.08506513042375445
732,866,134,0.134,0.08815728287343517
776,888,112,0.112,0.1007525045890361
738,869,131,0.131,0.1232429626211524
774,887,113,0.113,0.12140899415314198
772,886,114,0.114,0.129909605614841
774,887,113,0.113,0.12011258556321264
768,884,116,0.116,0.10651070319861174
702,851,149,0.149,0.09584400048106909
788,894,106,0.106,0.09014793815463781
748,874,126,0.126,0.09006971381604671
788,894,106,0.106,0.09334802863001823
762,881,119,0.119,0.10758134614013398
786,893,107,0.107,0.10804520739614965
734,867,133,0.133,0.11152625066787004
776,888,112,0.112,0.11413614274933934
766,883,117,0.117,0.1068323128297925
802,901,99,0.099,0.09776731410250068
712,856,144,0.144,0.11537220311164856
796,898,102,0.102,0.0948775139376521
778,889,111,0.111,0.08880197702720762
740,870,130,0.13,0.09214624829031527
740,870,130,0.13,0.09347412560880185
722,861,139,0.139,0.10242068073153496
796,898,102,0.102,0.11002382753044367
734,867,133,0.133,0.11721199266985059
718,859,141,0.141,0.1229526195935905
738,869,131,0.131,0.11315480824330439
704,852,148,0.148,0.103649721711874
818,909,91,0.091,0.08829126859083772
736,868,132,0.132,0.09127457305882127
772,886,114,0.114,0.09183673479780555
766,883,117,0.117,0.09757572141382843
724,862,138,0.138,0.09973617234453559
774,887,113,0.113,0.10526392896100879
782,891,109,0.109,0.10202295712567866
778,889,111,0.111,0.09974412351101637
742,871,129,0.129,0.09602001930680126
784,892,108,0.108,0.0907125791106373
792,896,104,0.104,0.08974317927198718
748,874,126,0.126,0.10224180728197098
720,860,140,0.14,0.11262934777885675
808,904,96,0.096,0.09944002509489659
740,870,130,0.13,0.11638990784436465
732,866,134,0.134,0.12862667656435825
802,901,99,0.099,0.12153603065013885
778,889,111,0.111,0.12928786827251315
788,894,106,0.106,0.12413494094461203
764,882,118,0.118,0.10267341683804988
714,857,143,0.143,0.10428516363212839
730,865,135,0.135,0.1087322316467762
758,879,121,0.121,0.10833127729967236
730,865,135,0.135,0.14944874384254217
768,884,116,0.116,0.14025879181921483
784,892,108,0.108,0.14290535352379083
804,902,98,0.098,0.14216313102841377
774,887,113,0.113,0.1275938406214118
780,890,110,0.11,0.13469411674514412
822,911,89,0.089,0.12149893672764302
734,867,133,0.133,0.12133450186252594
780,890,110,0.11,0.09525962008722126
782,891,109,0.109,0.09497521818085217
764,882,118,0.118,0.09512843853241595
772,886,114,0.114,0.1005203029704553
816,908,92,0.092,0.09614655325124431
774,887,113,0.113,0.09693427473306655
794,897,103,0.103,0.09693992759287358
798,899,101,0.101,0.08732813361100852
760,880,120,0.12,0.07761157473921776
804,902,98,0.098,0.07408896227134391
762,881,119,0.119,0.07703817143663765
798,899,101,0.101,0.07471890278789214
774,887,113,0.113,0.08921880516878292
728,864,136,0.136,0.09597209427505733
726,863,137,0.137,0.1011853608712554
750,875,125,0.125,0.10010416023805738
758,879,121,0.121,0.11988540104404093
780,890,110,0.11,0.12330666641891003
748,874,126,0.126,0.11779594191536308
718,859,141,0.141,0.12196087139844894
754,877,123,0.123,0.10412747160426807
774,887,113,0.113,0.09995835056714714
736,868,132,0.132,0.10009634804166853
738,869,131,0.131,0.10706670690327882
714,857,143,0.143,0.13001047729328274
734,867,133,0.133,0.13608061628043652
762,881,119,0.119,0.1348467284590006
730,865,135,0.135,0.13589150991477073
722,861,139,0.139,0.14769426786340772
810,905,95,0.095,0.13024033049494027
792,896,104,0.104,0.1277161642005667
746,873,127,0.127,0.1300312129035592
794,897,103,0.103,0.09402947122976184
778,889,111,0.111,0.08213842464797198
754,877,123,0.123,0.07933688151789829
720,860,140,0.14,0.0877730317702517
768,884,116,0.116,0.11190685314871371
720,860,140,0.14,0.14480379438400268
728,864,136,0.136,0.1728971236050129
702,851,149,0.149,0.1873522068783641
786,893,107,0.107,0.16910476572811603
728,864,136,0.136,0.17186383474618197
778,889,111,0.111,0.12735252751782536
736,868,132,0.132,0.12330894644930959
808,904,96,0.096,0.10686428082734348
736,868,132,0.132,0.10342437021806836
812,906,94,0.094,0.09473897341266274
778,889,111,0.111,0.0992658542059362
788,894,106,0.106,0.09790238670316513
716,858,142,0.142,0.11239808024838567
826,913,87,0.087,0.10064234501495957
748,874,126,0.126,0.11402726190164686
794,897,103,0.103,0.10734107238426804
790,895,105,0.105,0.10863749323179331
830,915,85,0.085,0.10680806283652783
738,869,131,0.131,0.11434269538894296
786,893,107,0.107,0.11032141957059502
778,889,111,0.111,0.10851611116528512
728,864,136,0.136,0.12405577915534377
804,902,98,0.098,0.12185018090158702
798,899,101,0.101,0.12108945885673165
782,891,109,0.109,0.1277107508443296
756,878,122,0.122,0.12508113652095199
774,887,113,0.113,0.12297256905212998
782,891,109,0.109,0.1230324204042554
748,874,126,0.126,0.13224515333166345
742,871,129,0.129,0.16106547469489793
790,895,105,0.105,0.15430673885159193
784,892,108,0.108,0.15730200377851725
770,885,115,0.115,0.16125734771795597
758,879,121,0.121,0.13869896213151514
760,880,120,0.12,0.1338069785311818
768,884,116,0.116,0.13599447525665165
728,864,136,0.136,0.14196959569741738
774,887,113,0.113,0.18519077364935765
754,877,123,0.123,0.18995542232319712
760,880,120,0.12,0.18726708129048347
746,873,127,0.127,0.20816671185195446
772,886,114,0.114,0.15006719590723513
818,909,91,0.091,0.1448275062739849
792,896,104,0.104,0.1416260045096278
794,897,103,0.103,0.1313269520960748
794,897,103,0.103,0.12361721275746822
794,897,103,0.103,0.12459308966249227
684,842,158,0.158,0.13882115821540356
756,878,122,0.122,0.1468284317298094
780,890,110,0.11,0.15585321871563793
818,909,91,0.091,0.15056529373360383
772,886,114,0.114,0.1604485203102231
796,898,102,0.102,0.14732486083259574
802,901,99,0.099,0.11540154803282349
726,863,137,0.137,0.12522789573855697
726,863,137,0.137,0.13094422428309918
772,886,114,0.114,0.12739479081705213
684,842,158,0.158,0.24206520810241636
796,898,102,0.102,0.22264802619069815
786,893,107,0.107,0.23130892246961593
724,862,138,0.138,0.24303712520562112
700,850,150,0.15,0.20740555778890848
712,856,144,0.144,0.19665025263279676
782,891,109,0.109,0.18014309464131656
758,879,121,0.121,0.17819720697961747
798,899,101,0.101,0.1535828886356321
732,866,134,0.134,0.15743735668063163
748,874,126,0.126,0.16006136929169276
722,861,139,0.139,0.168765246655792
760,880,120,0.12,0.17706944079697132
772,886,114,0.114,0.17767861683666705
714,857,143,0.143,0.19533979236334562
720,860,140,0.14,0.18639795745164156
768,884,116,0.116,0.18903608690202237
702,851,149,0.149,0.1984855351820588
776,888,112,0.112,0.18817244699597357
704,852,148,0.148,0.19135042955726386
778,889,111,0.111,0.16826414492258754
822,911,89,0.089,0.15771292490512132
676,838,162,0.162,0.18358635008335114
790,895,105,0.105,0.15610215681791306
784,892,108,0.108,0.13407352363690733
734,867,133,0.133,0.1324701584763825
806,903,97,0.097,0.127138095195638
792,896,104,0.104,0.12424901666492223
752,876,124,0.124,0.13020965505205095
804,902,98,0.098,0.12674435703828932
770,885,115,0.115,0.13079848797246812
726,863,137,0.137,0.1415764685086906
740,870,130,0.13,0.15507344025004385
754,877,123,0.123,0.15718851858121344
724,862,138,0.138,0.16662525521591307
766,883,117,0.117,0.16124104288220406
754,877,123,0.123,0.1640655270460993
728,864,136,0.136,0.1665436829254031
724,862,138,0.138,0.16221232894808055
786,893,107,0.107,0.14753637525439262
776,888,112,0.112,0.1398904143124819
814,907,93,0.093,0.1297241783067584
790,895,105,0.105,0.12027939213998617
740,870,130,0.13,0.1205836020829156
746,873,127,0.127,0.1279562191106379
718,859,141,0.141,0.13284618960693478
754,877,123,0.123,0.1539927620217204
786,893,107,0.107,0.1566364759504795
744,872,128,0.128,0.16886557739973068
766,883,117,0.117,0.16522511272132398
704,852,148,0.148,0.15047984900698066
796,898,102,0.102,0.14184046782553195
740,870,130,0.13,0.1450269459299743
790,895,105,0.105,0.14216819635778666
784,892,108,0.108,0.16836531393975018
748,874,126,0.126,0.1728071674145758
780,890,110,0.11,0.1753031665183571
750,875,125,0.125,0.1851927481208004
812,906,94,0.094,0.18306892968714236
740,870,130,0.13,0.1926914951428771
770,885,115,0.115,0.18828427082672716
748,874,126,0.126,0.19453732769191265
830,915,85,0.085,0.18274758619769668
754,877,123,0.123,0.20293435029685497
742,871,129,0.129,0.19832421778460435
792,896,104,0.104,0.19095700506865979
770,885,115,0.115,0.19011420838534832
736,868,132,0.132,0.19671971368679078
816,908,92,0.092,0.19136941527575255
794,897,103,0.103,0.18929946651682258
758,879,121,0.121,0.18883519980683924
750,875,125,0.125,0.1897948959171772
726,863,137,0.137,0.1956133648173398
752,876,124,0.124,0.1948413230702281
800,900,100,0.1,0.20203288121521473
744,872,128,0.128,0.21343942016363143
784,892,108,0.108,0.20521354446560144
802,901,99,0.099,0.19992101554572583
