log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
742,871,129,0.129,0.38271601173190356
720,860,140,0.14,0.39248697327077386
784,892,108,0.108,0.3817847633212805
780,890,110,0.11,0.4236131925880909
756,878,122,0.122,0.42213775169849393
756,878,122,0.122,0.4132312323004007
752,876,124,0.124,0.4062846795320511
716,858,142,0.142,0.3674854173811073
710,855,145,0.145,0.3529154281169176
718,859,141,0.141,0.34407762163877487
792,896,104,0.104,0.32883853010833264
796,898,102,0.102,0.35614446108043196
740,870,130,0.13,0.37847692880034445
712,856,144,0.144,0.3930077759871492
796,898,102,0.102,0.37568652422726156
758,879,121,0.121,0.3618866195678711
744,872,128,0.128,0.36763708443939686
758,879,121,0.121,0.3499715633187443
786,893,107,0.107,0.33011994922161103
720,860,140,0.14,0.34303520308434965
776,888,112,0.112,0.3441012734089454
752,876,124,0.124,0.3553871442489326
798,899,101,0.101,0.35733754838467574
818,909,91,0.091,0.37081036829948427
756,878,122,0.122,0.37835842184722424
772,886,114,0.114,0.37162586535513403
756,878,122,0.122,0.36321196177601817
786,893,107,0.107,0.38367602745164187
756,878,122,0.122,0.39578216537833216
728,864,136,0.136,0.4058407299146056
786,893,107,0.107,0.412460878431797
774,887,113,0.113,0.4110479590296745
716,858,142,0.142,0.42158455825410784
798,899,101,0.101,0.4036893075555563
778,889,111,0.111,0.4059368775188923
814,907,93,0.093,0.4255240831417759
724,862,138,0.138,0.44973558428883553
768,884,116,0.116,0.4416729961335659
748,874,126,0.126,0.45949363759160045
748,874,126,0.126,0.5321435927152633
762,881,119,0.119,0.5357695581316948
734,867,133,0.133,0.5438501648902893
750,875,125,0.125,0.5565241695344448
786,893,107,0.107,0.5376873211860657
736,868,132,0.132,0.5467459471821785
732,866,134,0.134,0.5441607382036746
726,863,137,0.137,0.5378790038526058
750,875,125,0.125,0.5393422566652298
736,868,132,0.132,0.5492592105865478
778,889,111,0.111,0.5409008775055408
756,878,122,0.122,0.5459985479712486
804,902,98,0.098,0.48670081827688716
746,873,127,0.127,0.4861920627206564
738,869,131,0.131,0.4893487754492089
764,882,118,0.118,0.47728088872134683
776,888,112,0.112,0.44668232669401914
748,874,126,0.126,0.43924272668361664
784,892,108,0.108,0.4398075530529022
742,871,129,0.129,0.4409348611831665
812,906,94,0.094,0.4170300524234772
704,852,148,0.148,0.4440031884610653
734,867,133,0.133,0.4192987013757229
742,871,129,0.129,0.4303133201599121
748,874,126,0.126,0.410534636169672
764,882,118,0.118,0.3983861390352249
740,870,130,0.13,0.40498945090174676
768,884,116,0.116,0.40934790939092636
704,852,148,0.148,0.36220336735248565
768,884,116,0.116,0.33382278598845005
792,896,104,0.104,0.3232783078253269
740,870,130,0.13,0.35153460608422754
794,897,103,0.103,0.3164449329683048
802,901,99,0.099,0.3140991992652416
730,865,135,0.135,0.3283161799609661
710,855,145,0.145,0.3335149295181036
740,870,130,0.13,0.3379745208323002
694,847,153,0.153,0.3485578124821186
788,894,106,0.106,0.3416170570999384
656,828,172,0.172,0.3846524834036827
690,845,155,0.155,0.39107780852913854
748,874,126,0.126,0.387254958152771
720,860,140,0.14,0.3993055672645569
726,863,137,0.137,0.3985601603090763
730,865,135,0.135,0.39033809378743173
760,880,120,0.12,0.38016275309026243
738,869,131,0.131,0.37470352894067765
782,891,109,0.109,0.3268257724493742
800,900,100,0.1,0.30935866338059215
732,866,134,0.134,0.2974815234094858
734,867,133,0.133,0.28686628165841105
734,867,133,0.133,0.2983906330351601
806,903,97,0.097,0.29130973044037817
762,881,119,0.119,0.31147342279553414
748,874,126,0.126,0.34053314371060506
722,861,139,0.139,0.34696133448008915
762,881,119,0.119,0.33664492538571356
708,854,146,0.146,0.35117113943398
732,866,134,0.134,0.3271149375885725
786,893,107,0.107,0.32441702388226984
692,846,154,0.154,0.33741768933925775
712,856,144,0.144,0.332017305329442
782,891,109,0.109,0.3403639009594917
762,881,119,0.119,0.3452880630195141
762,881,119,0.119,0.3479235014021397
818,909,91,0.091,0.3370441550910473
746,873,127,0.127,0.3395815802663565
734,867,133,0.133,0.33264725807309153
778,889,111,0.111,0.34475630189478396
744,872,128,0.128,0.3446231287866831
762,881,119,0.119,0.42649213757365945
782,891,109,0.109,0.4296490075588226
734,867,133,0.133,0.44853158882260324
720,860,140,0.14,0.459358832676895
676,838,162,0.162,0.4362131808974776
714,857,143,0.143,0.4296920215263963
776,888,112,0.112,0.4014683770928549
770,885,115,0.115,0.4063399630263448
760,880,120,0.12,0.38933109564334156
812,906,94,0.094,0.3749235793501139
818,909,91,0.091,0.36549954262375833
772,886,114,0.114,0.36258386547863486
734,867,133,0.133,0.376974271684885
736,868,132,0.132,0.37549710159003735
798,899,101,0.101,0.37381723189353944
804,902,98,0.098,0.3762829193621874
768,884,116,0.116,0.39365220902860165
780,890,110,0.11,0.3957694212161005
750,875,125,0.125,0.3960154292285442
798,899,101,0.101,0.375621134057641
732,866,134,0.134,0.37419561645388605
700,850,150,0.15,0.3815601302087307
798,899,101,0.101,0.36616755479574203
750,875,125,0.125,0.3664102448821068
824,912,88,0.088,0.35303525655018164
776,888,112,0.112,0.3549806961864233
718,859,141,0.141,0.36304830162227153
782,891,109,0.109,0.3233855854868889
816,908,92,0.092,0.29274096527928484
788,894,106,0.106,0.2902695268318057
806,903,97,0.097,0.2785098880501464
806,903,97,0.097,0.2597719305306673
760,880,120,0.12,0.2588850797265926
748,874,126,0.126,0.26278725324571134
768,884,116,0.116,0.26184523323178577
802,901,99,0.099,0.2721310567557812
706,853,147,0.147,0.2926137462258339
710,855,145,0.145,0.2966254710704088
828,914,86,0.086,0.2780404673367739
806,903,97,0.097,0.27391615680605175
740,870,130,0.13,0.2932985336187121
752,876,124,0.124,0.28120546871423724
742,871,129,0.129,0.29002824711799624
714,857,143,0.143,0.31966387170553207
734,867,133,0.133,0.3295046270759776
736,868,132,0.132,0.33249442964792253
782,891,109,0.109,0.32545011113258077
748,874,126,0.126,0.32607698543048447
816,908,92,0.092,0.31829132454530557
774,887,113,0.113,0.31108589766919614
788,894,106,0.106,0.2917427641302347
730,865,135,0.135,0.30180043713748456
746,873,127,0.127,0.3022309480980039
762,881,119,0.119,0.31548303860425947
738,869,131,0.131,0.33098569716513154
768,884,116,0.116,0.36637191569805144
758,879,121,0.121,0.37277129381895063
766,883,117,0.117,0.38296047896146773
736,868,132,0.132,0.39111404718167614
736,868,132,0.132,0.37690606477856636
764,882,118,0.118,0.3695833151554689
706,853,147,0.147,0.3731534544229507
764,882,118,0.118,0.3649569764826447
780,890,110,0.11,0.35617785082757475
748,874,126,0.126,0.36209337316453455
826,913,87,0.087,0.34400038424134255
740,870,130,0.13,0.33810996771976354
782,891,109,0.109,0.3142443594634533
782,891,109,0.109,0.31565418556332586
792,896,104,0.104,0.314961250603199
684,842,158,0.158,0.3544113859719563
780,890,110,0.11,0.3686783455461264
732,866,134,0.134,0.3738579183851042
780,890,110,0.11,0.38407168112695217
762,881,119,0.119,0.3808251624107361
776,888,112,0.112,0.345536988645792
728,864,136,0.136,0.353227195635438
778,889,111,0.111,0.34306713746488093
756,878,122,0.122,0.3686710860924795
756,878,122,0.122,0.406370161563158
746,873,127,0.127,0.41303220900129417
778,889,111,0.111,0.4299101832807064
770,885,115,0.115,0.46605964547395706
744,872,128,0.128,0.44795998552441596
778,889,111,0.111,0.4427050528228283
826,913,87,0.087,0.43198367619514466
758,879,121,0.121,0.39186932173371314
756,878,122,0.122,0.38536962218536064
754,877,123,0.123,0.39006420874595643
722,861,139,0.139,0.39997597083449365
776,888,112,0.112,0.38214729967713357
774,887,113,0.113,0.3618580768732354
766,883,117,0.117,0.3659676523655653
772,886,114,0.114,0.359872414380312
716,858,142,0.142,0.3670031145513058
738,869,131,0.131,0.3709758565276861
786,893,107,0.107,0.3685391599349678
762,881,119,0.119,0.3720028620371595
746,873,127,0.127,0.3990379936099052
760,880,120,0.12,0.39134710455685856
826,913,87,0.087,0.3732739895135164
746,873,127,0.127,0.3770956605374813
708,854,146,0.146,0.35160973013937474
756,878,122,0.122,0.3492190324831754
782,891,109,0.109,0.34373309370875405
736,868,132,0.132,0.35828727841377256
772,886,114,0.114,0.40753430634667165
758,879,121,0.121,0.40954301482439043
794,897,103,0.103,0.4046589387357235
700,850,150,0.15,0.4244673285484314
784,892,108,0.108,0.3909260457754135
744,872,128,0.128,0.3903614526987076
746,873,127,0.127,0.39203766752779484
766,883,117,0.117,0.3908407919257879
798,899,101,0.101,0.4326972402781248
694,847,153,0.153,0.4551159352660179
710,855,145,0.145,0.4460393309593201
770,885,115,0.115,0.4586504290103912
752,876,124,0.124,0.45251459908857944
814,907,93,0.093,0.44478800941631197
780,890,110,0.11,0.44797625399939717
782,891,109,0.109,0.4320302228927612
754,877,123,0.123,0.4669411691427604
748,874,126,0.126,0.4657619664222002
778,889,111,0.111,0.46587263157963754
718,859,141,0.141,0.5089898007363081
734,867,133,0.133,0.5721636353135109
776,888,112,0.112,0.5670109496712684
752,876,124,0.124,0.5708489504754544
816,908,92,0.092,0.5610428147017956
770,885,115,0.115,0.562708907455206
790,895,105,0.105,0.5556396399727092
748,874,126,0.126,0.5611452669948339
754,877,123,0.123,0.5435515835285186
706,853,147,0.147,0.5074080997109414
790,895,105,0.105,0.49840242418646813
760,880,120,0.12,0.5068761504888535
716,858,142,0.142,0.515103677213192
742,871,129,0.129,0.5498961603865028
802,901,99,0.099,0.5320822836011648
716,858,142,0.142,0.554767529964447
722,861,139,0.139,0.5502934123575688
744,872,128,0.128,0.5623912102580071
690,845,155,0.155,0.5715094111263752
712,856,144,0.144,0.5826614458262921
756,878,122,0.122,0.5899080354734324
774,887,113,0.113,0.6108021442443132
766,883,117,0.117,0.6104456363916397
744,872,128,0.128,0.6176020134186346
724,862,138,0.138,0.6351666592359543
780,890,110,0.11,0.655387071788311
722,861,139,0.139,0.6673256384581329
734,867,133,0.133,0.6856880856454373
742,871,129,0.129,0.7042307913005352
742,871,129,0.129,0.7208056290149689
766,883,117,0.117,0.7156912947297096
696,848,152,0.152,0.7171804744005206
700,850,150,0.15,0.6595713722916553
772,886,114,0.114,0.5804913790822029
714,857,143,0.143,0.5885962299704551
800,900,100,0.1,0.5317514295578003
726,863,137,0.137,0.4813183416724205
798,899,101,0.101,0.4226197605961934
750,875,125,0.125,0.43334238354861737
838,919,81,0.081,0.3901424623429775
728,864,136,0.136,0.4056953837275505
760,880,120,0.12,0.3947843728722662
840,920,80,0.08,0.3900466175675392
714,857,143,0.143,0.4066985949650407
816,908,92,0.092,0.38349637674118325
754,877,123,0.123,0.392750965715386
730,865,135,0.135,0.3956808941365016
694,847,153,0.153,0.39203087040781975
794,897,103,0.103,0.3663408499956131
798,899,101,0.101,0.3552404749467969
722,861,139,0.139,0.36961291394382717
696,848,152,0.152,0.36526817799021954
776,888,112,0.112,0.3440400560553535
702,851,149,0.149,0.3449563916102052
724,862,138,0.138,0.34006277421116826
692,846,154,0.154,0.3555952290855348
720,860,140,0.14,0.35259394327772314
752,876,124,0.124,0.3521014325171709
762,881,119,0.119,0.3506100503057241
778,889,111,0.111,0.33325933557748794
738,869,131,0.131,0.31893345369398596
718,859,141,0.141,0.31950738218426705
792,896,104,0.104,0.304801870688588
786,893,107,0.107,0.3155432636141777
714,857,143,0.143,0.33956219497323037
752,876,124,0.124,0.336288794234395
822,911,89,0.089,0.33764720237255097
766,883,117,0.117,0.3897413858771324
784,892,108,0.108,0.40962472750246526
720,860,140,0.14,0.4319472307115793
762,881,119,0.119,0.43026522746682166
808,904,96,0.096,0.46808717027306557
748,874,126,0.126,0.4876264689862728
776,888,112,0.112,0.4807611744403839
738,869,131,0.131,0.48781922516226767
752,876,124,0.124,0.46472929149866105
730,865,135,0.135,0.46503347653895616
806,903,97,0.097,0.4471401446014643
752,876,124,0.124,0.45507289800047873
816,908,92,0.092,0.457522276122123
716,858,142,0.142,0.4805966417072341
684,842,158,0.158,0.4875202909056097
764,882,118,0.118,0.4840654418170452
794,897,103,0.103,0.5015462379290256
764,882,118,0.118,0.516809109389782
770,885,115,0.115,0.5157791248261928
720,860,140,0.14,0.5227443144321442
848,924,76,0.076,0.5081105437576771
788,894,106,0.106,0.5082068142401985
750,875,125,0.125,0.5170253009498119
790,895,105,0.105,0.5081510116714053
792,896,104,0.104,0.4886898636519909
816,908,92,0.092,0.4945383777320385
702,851,149,0.149,0.514387290192768
778,889,111,0.111,0.5051617784202099
798,899,101,0.101,0.5004212668538094
742,871,129,0.129,0.5080372381806374
748,874,126,0.126,0.5059223591685295
734,867,133,0.133,0.5093718792498129
744,872,128,0.128,0.5113548558577895
748,874,126,0.126,0.5121591581106186
730,865,135,0.135,0.5222757185399532
796,898,102,0.102,0.5176407086551189
788,894,106,0.106,0.5335360265106092
794,897,103,0.103,0.5359675452597439
794,897,103,0.103,0.5377881568968296
730,865,135,0.135,0.549115177065134
774,887,113,0.113,0.5700252583920956
734,867,133,0.133,0.5777816734462976
778,889,111,0.111,0.5902253969013691
740,870,130,0.13,0.6103515886068344
700,850,150,0.15,0.6849656921625137
706,853,147,0.147,0.6854893628954888
808,904,96,0.096,0.6793830827772618
754,877,123,0.123,0.6949059368371964
716,858,142,0.142,0.6589406076669693
768,884,116,0.116,0.6413966762721539
760,880,120,0.12,0.6177094691097736
746,873,127,0.127,0.6149273274540901
718,859,141,0.141,0.6221347965627492
728,864,136,0.136,0.6237625461518764
788,894,106,0.106,0.6382703272453509
762,881,119,0.119,0.658121813237667
750,875,125,0.125,0.6896798964738846
732,866,134,0.134,0.6914239253401756
754,877,123,0.123,0.6715839020791463
762,881,119,0.119,0.6756368882656097
768,884,116,0.116,0.6501906365156174
798,899,101,0.101,0.6351979335546494
734,867,133,0.133,0.6365488761365413
730,865,135,0.135,0.6419854961931706
744,872,128,0.128,0.6352018941510469
742,871,129,0.129,0.6364515848165369
764,882,118,0.118,0.6175079882442951
718,859,141,0.141,0.6187711952030659
722,861,139,0.139,0.608706327855587
724,862,138,0.138,0.6088638122677803
746,873,127,0.127,0.6187387547492981
754,877,123,0.123,0.6153785556852818
740,870,130,0.13,0.6134629220664501
744,872,128,0.128,0.61122475661512
722,861,139,0.139,0.6005725982487202
772,886,114,0.114,0.5853856286704541
756,878,122,0.122,0.5913046415150166
706,853,147,0.147,0.6020822104215622
778,889,111,0.111,0.6272127723004669
758,879,121,0.121,0.6412023853659701
798,899,101,0.101,0.6365162245035172
746,873,127,0.127,0.6465913822986186
762,881,119,0.119,0.6485902440547943
770,885,115,0.115,0.6496726334933192
760,880,120,0.12,0.6412753851413727
724,862,138,0.138,0.6466586540676653
728,864,136,0.136,0.6341567892009325
782,891,109,0.109,0.6267857798608675
830,915,85,0.085,0.6185157167613506
742,871,129,0.129,0.6364195500612259
774,887,113,0.113,0.6831426666378975
798,899,101,0.101,0.6828104441761971
762,881,119,0.119,0.688645708117634
728,864,136,0.136,0.7135903679713956
674,837,163,0.163,0.7460473095178604
688,844,156,0.156,0.7552273916602135
710,855,145,0.145,0.7509376153349876
766,883,117,0.117,0.7485395088195801
764,882,118,0.118,0.7649381363791082
812,906,94,0.094,0.7583487060666084
708,854,146,0.146,0.7698751549720764
698,849,151,0.151,0.7679190924167633
712,856,144,0.144,0.742827812999487
764,882,118,0.118,0.7345130314230919
762,881,119,0.119,0.7406371003324166
764,882,118,0.118,0.7398636351227761
764,882,118,0.118,0.7638630942702294
668,834,166,0.166,0.7795746438503265
724,862,138,0.138,0.7759151778221131
802,901,99,0.099,0.7549429195523262
742,871,129,0.129,0.7542019241452217
656,828,172,0.172,0.7760481343865394
734,867,133,0.133,0.7492148627638817
722,861,139,0.139,0.7522818250656128
766,883,117,0.117,0.6863708539605141
740,870,130,0.13,0.6709328582286834
756,878,122,0.122,0.6432560137361288
736,868,132,0.132,0.6393765240013599
696,848,152,0.152,0.5598357922621071
760,880,120,0.12,0.5378266052603722
796,898,102,0.102,0.5151311279535293
750,875,125,0.125,0.531932677090168
762,881,119,0.119,0.5016245656311512
742,871,129,0.129,0.50227954941988
790,895,105,0.105,0.4957709122598171
688,844,156,0.156,0.5158838433623314
778,889,111,0.111,0.5226238343417644
744,872,128,0.128,0.5287260051965713
730,865,135,0.135,0.5328081048429012
744,872,128,0.128,0.527293718136847
750,875,125,0.125,0.5077774850428104
742,871,129,0.129,0.4856020029458731
776,888,112,0.112,0.48328283811733125
740,870,130,0.13,0.47108113643527033
718,859,141,0.141,0.4440882605239749
726,863,137,0.137,0.435586177917663
752,876,124,0.124,0.43838174475729463
728,864,136,0.136,0.442461064428091
776,888,112,0.112,0.4367900934815407
766,883,117,0.117,0.4244592126458883
752,876,124,0.124,0.4151272755675018
812,906,94,0.094,0.3933218108713627
746,873,127,0.127,0.3923287605047226
802,901,99,0.099,0.3876375850737095
780,890,110,0.11,0.39800408809632065
776,888,112,0.112,0.4088399982601404
646,823,177,0.177,0.4746280877292156
704,852,148,0.148,0.5081834232211113
806,903,97,0.097,0.5012658836841584
762,881,119,0.119,0.5235615191757679
736,868,132,0.132,0.5302411040812731
724,862,138,0.138,0.5061906889677048
788,894,106,0.106,0.49214045935869216
730,865,135,0.135,0.5066162823438645
726,863,137,0.137,0.49492716148495675
788,894,106,0.106,0.48034654614329336
706,853,147,0.147,0.4851948608160019
768,884,116,0.116,0.4747350520789623
792,896,104,0.104,0.4573539938926697
664,832,168,0.168,0.48526876935362817
664,832,168,0.168,0.47057421383261683
810,905,95,0.095,0.4398759784341346
816,908,92,0.092,0.40628891733288763
748,874,126,0.126,0.40857541155954824
758,879,121,0.121,0.3857228043079376
792,896,104,0.104,0.37990633872151375
764,882,118,0.118,0.36693191805668174
730,865,135,0.135,0.38512059608101845
734,867,133,0.133,0.4002602255642414
774,887,113,0.113,0.40485398441553117
716,858,142,0.142,0.4634012694656849
778,889,111,0.111,0.450886909365654
730,865,135,0.135,0.46976527175307276
774,887,113,0.113,0.4651875703930855
720,860,140,0.14,0.4689614122211933
748,874,126,0.126,0.45328803727030753
762,881,119,0.119,0.4480871015638113
764,882,118,0.118,0.43769040557742117
754,877,123,0.123,0.44183450284600256
812,906,94,0.094,0.44128202689997853
762,881,119,0.119,0.4547315314114094
778,889,111,0.111,0.4467854596823454
706,853,147,0.147,0.46383639097213747
768,884,116,0.116,0.46580263713002207
686,843,157,0.157,0.47416757099877943
800,900,100,0.1,0.473320190936327
744,872,128,0.128,0.504790825098753
748,874,126,0.126,0.5024349395632743
716,858,142,0.142,0.5094023676216602
712,856,144,0.144,0.49953580759465693
726,863,137,0.137,0.5016826949715615
740,870,130,0.13,0.49318136149644853
748,874,126,0.126,0.49842432931810615
718,859,141,0.141,0.4956664399802685
770,885,115,0.115,0.49202441838383676
668,834,166,0.166,0.5078580825328827
734,867,133,0.133,0.49765957444906234
758,879,121,0.121,0.48640841829776765
730,865,135,0.135,0.4727051712870598
744,872,128,0.128,0.45790506583452223
712,856,144,0.144,0.43615541437268257
740,870,130,0.13,0.3689069261848927
824,912,88,0.088,0.3334778501689434
776,888,112,0.112,0.3193152818828821
828,914,86,0.086,0.2896838375478983
764,882,118,0.118,0.281629667788744
726,863,137,0.137,0.2876903590112925
754,877,123,0.123,0.3122562943249941
744,872,128,0.128,0.32684076303243637
774,887,113,0.113,0.34515808455646035
720,860,140,0.14,0.36471863912045954
760,880,120,0.12,0.3575438934415579
796,898,102,0.102,0.34325896368920805
796,898,102,0.102,0.3156822521509857
826,913,87,0.087,0.3029940943643451
736,868,132,0.132,0.3152527217544266
776,888,112,0.112,0.3026543989777565
796,898,102,0.102,0.3212020848840475
786,893,107,0.107,0.3310013572089374
776,888,112,0.112,0.3391691685169935
788,894,106,0.106,0.3414543721973896
756,878,122,0.122,0.34811407143622636
818,909,91,0.091,0.335407530233264
722,861,139,0.139,0.3499042439237237
786,893,107,0.107,0.33289609939604997
806,903,97,0.097,0.3231842556893825
742,871,129,0.129,0.32999185074865817
734,867,133,0.133,0.3269056000262499
794,897,103,0.103,0.3126454462856054
748,874,126,0.126,0.33098080909252164
730,865,135,0.135,0.3307326100692153
754,877,123,0.123,0.33302164819836616
744,872,128,0.128,0.3398591345399618
778,889,111,0.111,0.3157978495508432
792,896,104,0.104,0.30775621765851974
826,913,87,0.087,0.2981422016173601
706,853,147,0.147,0.30041717456281186
740,870,130,0.13,0.266508338958025
812,906,94,0.094,0.25135086228325965
754,877,123,0.123,0.2548922764835567
768,884,116,0.116,0.2493843650072813
734,867,133,0.133,0.2435945698469877
752,876,124,0.124,0.239086887717247
752,876,124,0.124,0.23120876178145408
788,894,106,0.106,0.22499759235978126
780,890,110,0.11,0.20493849383306348
782,891,109,0.109,0.20053704358637334
710,855,145,0.145,0.19938553941994905
770,885,115,0.115,0.19507586409896613
754,877,123,0.123,0.2046803409382701
726,863,137,0.137,0.20650088462233543
780,890,110,0.11,0.22159053838206455
750,875,125,0.125,0.22526162052899598
790,895,105,0.105,0.23126615639030934
778,889,111,0.111,0.23151850426197051
762,881,119,0.119,0.21680788854882121
774,887,113,0.113,0.2037569874599576
776,888,112,0.112,0.19829535620287062
746,873,127,0.127,0.2050172844529152
816,908,92,0.092,0.1957765134051442
764,882,118,0.118,0.21786557435430587
780,890,110,0.11,0.21729200560576442
724,862,138,0.138,0.22567563868314028
766,883,117,0.117,0.2421833997517824
802,901,99,0.099,0.23602414835989474
720,860,140,0.14,0.2514702519774437
756,878,122,0.122,0.2422801958024502
736,868,132,0.132,0.23663679276406765
770,885,115,0.115,0.23550587365037062
734,867,133,0.133,0.2399953330872785
782,891,109,0.109,0.2324445753544569
780,890,110,0.11,0.23658366955816745
806,903,97,0.097,0.22485261614620686
798,899,101,0.101,0.22777149087230236
742,871,129,0.129,0.2321767783612013
764,882,118,0.118,0.20517202806472778
816,908,92,0.092,0.19395005421340467
720,860,140,0.14,0.20666292138148679
728,864,136,0.136,0.20349193117581307
736,868,132,0.132,0.2197098165489733
800,900,100,0.1,0.20978876143667646
740,870,130,0.13,0.22544214455783368
708,854,146,0.146,0.22855717273056508
798,899,101,0.101,0.1925977350473404
814,907,93,0.093,0.17180112032592296
732,866,134,0.134,0.182503285959363
760,880,120,0.12,0.18044283143430948
828,914,86,0.086,0.16368703689798714
764,882,118,0.118,0.18229228423535823
702,851,149,0.149,0.18208461931440978
820,910,90,0.09,0.17181912181526424
758,879,121,0.121,0.16976827044039966
722,861,139,0.139,0.17416803528368474
736,868,132,0.132,0.17134730523079633
760,880,120,0.12,0.16980294610280544
758,879,121,0.121,0.1768166835606098
746,873,127,0.127,0.18593398222327231
716,858,142,0.142,0.18957128114253283
756,878,122,0.122,0.18202563978545366
796,898,102,0.102,0.15329191773198544
752,876,124,0.124,0.15378740628808737
716,858,142,0.142,0.14771704268792382
820,910,90,0.09,0.1314977843351662
708,854,146,0.146,0.1534484353736043
728,864,136,0.136,0.14759612077474593
790,895,105,0.105,0.1478788871988654
782,891,109,0.109,0.1571493686810136
772,886,114,0.114,0.17104477946460248
750,875,125,0.125,0.17582088171690702
790,895,105,0.105,0.16376836698502303
772,886,114,0.114,0.16523543424904347
768,884,116,0.116,0.15557134812697768
784,892,108,0.108,0.15326259037666023
794,897,103,0.103,0.1482562284693122
738,869,131,0.131,0.14929930377751588
790,895,105,0.105,0.14613541171699762
744,872,128,0.128,0.1511571936607429
752,876,124,0.124,0.15425272049754857
800,900,100,0.1,0.1587593076340854
794,897,103,0.103,0.1625514825626742
772,886,114,0.114,0.16228434792160987
748,874,126,0.126,0.1660793026983738
698,849,151,0.151,0.1671484881937504
774,887,113,0.113,0.16594312267750502
778,889,111,0.111,0.16805615301430227
748,874,126,0.126,0.17649254740029574
794,897,103,0.103,0.17020552836358546
786,893,107,0.107,0.15612176411598921
