log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
732,866,134,0.134,0.22924292565428186
720,860,140,0.14,0.22080470830202104
756,878,122,0.122,0.2170791305862367
832,916,84,0.084,0.19416423508152367
796,898,102,0.102,0.19165849266573787
740,870,130,0.13,0.18000441571325063
752,876,124,0.124,0.18026653514057397
718,859,141,0.141,0.18659871188993565
732,866,134,0.134,0.19081317037530243
772,886,114,0.114,0.20852122402563691
790,895,105,0.105,0.20715010575039197
768,884,116,0.116,0.20952777187153698
726,863,137,0.137,0.2102315972235174
766,883,117,0.117,0.19149176281318067
660,830,170,0.17,0.20338011200353504
746,873,127,0.127,0.18864346306212246
738,869,131,0.131,0.1919995651138597
790,895,105,0.105,0.18760330852866172
750,875,125,0.125,0.1922729766704142
700,850,150,0.15,0.19858512341231108
754,877,123,0.123,0.19417059372365475
816,908,92,0.092,0.20124948962032796
770,885,115,0.115,0.2086274099588336
714,857,143,0.143,0.21283105586469173
764,882,118,0.118,0.20511618808766632
726,863,137,0.137,0.18597092801332474
786,893,107,0.107,0.17628459762523108
794,897,103,0.103,0.17711417256761341
692,846,154,0.154,0.19026956874132156
756,878,122,0.122,0.2179575445279479
740,870,130,0.13,0.21924836891517044
796,898,102,0.102,0.21437741895020007
778,889,111,0.111,0.22228707755357027
732,866,134,0.134,0.23826802825927734
782,891,109,0.109,0.23760148963332176
722,861,139,0.139,0.24812883262336255
754,877,123,0.123,0.24564061366947135
694,847,153,0.153,0.29533935369551184
790,895,105,0.105,0.2905583170056343
732,866,134,0.134,0.30795644572377207
768,884,116,0.116,0.30104888692498205
742,871,129,0.129,0.3110330746024847
750,875,125,0.125,0.30358535680174825
790,895,105,0.105,0.29771992006897924
758,879,121,0.121,0.30097006978094576
760,880,120,0.12,0.2898002027273178
760,880,120,0.12,0.2879145286269486
830,915,85,0.085,0.27965461698174476
696,848,152,0.152,0.2958456065261671
706,853,147,0.147,0.3061648856550455
748,874,126,0.126,0.29820299543440343
742,871,129,0.129,0.30196328881126827
742,871,129,0.129,0.30271520641446115
786,893,107,0.107,0.30251902317069473
788,894,106,0.106,0.2932027666419744
786,893,107,0.107,0.2886429272890091
806,903,97,0.097,0.28415829257667063
738,869,131,0.131,0.25737827347207326
778,889,111,0.111,0.2511797398328781
782,891,109,0.109,0.25604813793604264
740,870,130,0.13,0.25747324097156526
774,887,113,0.113,0.28250862684845923
790,895,105,0.105,0.2803274322003126
734,867,133,0.133,0.2874940249919891
678,839,161,0.161,0.2960706482379101
744,872,128,0.128,0.2849699365645647
754,877,123,0.123,0.2765605018599731
784,892,108,0.108,0.2748956638276577
754,877,123,0.123,0.2772754666954279
720,860,140,0.14,0.2760281136631966
750,875,125,0.125,0.2657319487184286
742,871,129,0.129,0.2598805720236851
768,884,116,0.116,0.25581077210605146
734,867,133,0.133,0.2562996737509966
770,885,115,0.115,0.25052765202146837
798,899,101,0.101,0.25124782621860503
762,881,119,0.119,0.25200103599578144
756,878,122,0.122,0.24853484545648097
818,909,91,0.091,0.23580514109134673
758,879,121,0.121,0.22677990306448192
778,889,111,0.111,0.22113334660232067
726,863,137,0.137,0.22529615191757876
700,850,150,0.15,0.22368145011365415
752,876,124,0.124,0.23332403073087335
732,866,134,0.134,0.23528175642225688
760,880,120,0.12,0.2286779827028513
816,908,92,0.092,0.21828158996254204
716,858,142,0.142,0.1952992869615555
736,868,132,0.132,0.19105106213502585
712,856,144,0.144,0.1916634534636396
794,897,103,0.103,0.18059351906552912
784,892,108,0.108,0.20055868923664094
786,893,107,0.107,0.201016595184803
776,888,112,0.112,0.2065720484117046
770,885,115,0.115,0.20661877185106278
790,895,105,0.105,0.20075690952784497
788,894,106,0.106,0.19856761533021927
704,852,148,0.148,0.2090770666974106
772,886,114,0.114,0.2049265295290388
724,862,138,0.138,0.23862213736213744
782,891,109,0.109,0.23195392971031834
770,885,115,0.115,0.23513711150782182
786,893,107,0.107,0.23850931829214095
766,883,117,0.117,0.2379543687622063
812,906,94,0.094,0.23552384344674646
758,879,121,0.121,0.23816654033213855
704,852,148,0.148,0.2466126267388463
790,895,105,0.105,0.2722948733493686
782,891,109,0.109,0.2710088055357337
720,860,140,0.14,0.2856757311932743
764,882,118,0.118,0.28263063433766367
756,878,122,0.122,0.25983418608177455
778,889,111,0.111,0.26099175805598496
776,888,112,0.112,0.26036454831773337
738,869,131,0.131,0.2611773152053356
772,886,114,0.114,0.23742195953428746
814,907,93,0.093,0.22874881741777062
746,873,127,0.127,0.23685364774614573
748,874,126,0.126,0.23880113138258457
734,867,133,0.133,0.2526521008312702
738,869,131,0.131,0.25853522339463236
742,871,129,0.129,0.26324135201447646
774,887,113,0.113,0.2556498543847475
738,869,131,0.131,0.25930797983706
750,875,125,0.125,0.25188961225748063
766,883,117,0.117,0.25271737372875214
716,858,142,0.142,0.24398810621499
692,846,154,0.154,0.2481146950496477
790,895,105,0.105,0.23433165696263314
768,884,116,0.116,0.23905201102793217
690,845,155,0.155,0.2737296684235334
690,845,155,0.155,0.27918959702333085
744,872,128,0.128,0.27367149612816255
774,887,113,0.113,0.26897108447551726
776,888,112,0.112,0.2920690398067236
820,910,90,0.09,0.2801692544817925
774,887,113,0.113,0.2813436744958162
748,874,126,0.126,0.28721742798388006
812,906,94,0.094,0.24841613887250424
766,883,117,0.117,0.25681870539651697
726,863,137,0.137,0.261917961679399
774,887,113,0.113,0.2554426155248657
706,853,147,0.147,0.3006640630364418
734,867,133,0.133,0.3039408130645752
776,888,112,0.112,0.30671436539292335
710,855,145,0.145,0.3102855569571257
666,833,167,0.167,0.2998575229197741
768,884,116,0.116,0.27504747100174426
756,878,122,0.122,0.2720546225309372
750,875,125,0.125,0.2659884737432003
760,880,120,0.12,0.20406990569829941
748,874,126,0.126,0.1908735214639455
790,895,105,0.105,0.18205025117099286
780,890,110,0.11,0.17705858256667853
754,877,123,0.123,0.15395027912408113
796,898,102,0.102,0.14335153676569462
818,909,91,0.091,0.13994613482803106
802,901,99,0.099,0.13115508594363928
772,886,114,0.114,0.12984503336809575
748,874,126,0.126,0.13284960624575615
764,882,118,0.118,0.13162262588366866
740,870,130,0.13,0.1371675440259278
812,906,94,0.094,0.1314291861880338
784,892,108,0.108,0.13236216843128204
766,883,117,0.117,0.13433793214336037
790,895,105,0.105,0.12840439390391112
818,909,91,0.091,0.12409140145406126
702,851,149,0.149,0.13146291974186897
742,871,129,0.129,0.12921177327632904
806,903,97,0.097,0.12543461779505014
724,862,138,0.138,0.12781108582764864
746,873,127,0.127,0.12596913953870534
776,888,112,0.112,0.12440881240367889
694,847,153,0.153,0.12615116726607084
788,894,106,0.106,0.12342929593473674
732,866,134,0.134,0.13306852516531945
756,878,122,0.122,0.1344336304963017
732,866,134,0.134,0.15095206356793642
782,891,109,0.109,0.15255180100351573
708,854,146,0.146,0.16209620989114046
712,856,144,0.144,0.15752146297693254
748,874,126,0.126,0.14061043310165405
792,896,104,0.104,0.12894899193942547
772,886,114,0.114,0.13004642684012652
692,846,154,0.154,0.14053668911010028
756,878,122,0.122,0.12865495905280114
820,910,90,0.09,0.11537665379047393
746,873,127,0.127,0.11284574647747539
758,879,121,0.121,0.11038129558414221
784,892,108,0.108,0.10310206062719227
714,857,143,0.143,0.10326022570207714
742,871,129,0.129,0.1055645394101739
790,895,105,0.105,0.10263584973290563
692,846,154,0.154,0.11393452683836222
712,856,144,0.144,0.11304835945367814
766,883,117,0.117,0.11051006408035755
802,901,99,0.099,0.10485523478686809
734,867,133,0.133,0.10708116757706738
734,867,133,0.133,0.0967261748668966
816,908,92,0.092,0.07581395477056505
768,884,116,0.116,0.07938532226532698
790,895,105,0.105,0.07514668164774775
786,893,107,0.107,0.0658354122415185
722,861,139,0.139,0.07516518528759479
734,867,133,0.133,0.07800566376373172
716,858,142,0.142,0.08216812647679751
738,869,131,0.131,0.09733339210867416
850,925,75,0.075,0.10147201104462147
746,873,127,0.127,0.11207300240732729
756,878,122,0.122,0.10781713139638305
722,861,139,0.139,0.10095120397192658
752,876,124,0.124,0.07288518028054386
750,875,125,0.125,0.0712294494435846
786,893,107,0.107,0.06982591032423079
810,905,95,0.095,0.06798011673614385
724,862,138,0.138,0.09216974228248
736,868,132,0.132,0.09425927897542716
820,910,90,0.09,0.0937168669514358
752,876,124,0.124,0.10739009394869209
748,874,126,0.126,0.10687415631860495
708,854,146,0.146,0.10542961548268795
750,875,125,0.125,0.10267237848415971
748,874,126,0.126,0.09179830415546894
786,893,107,0.107,0.08207456486672163
740,870,130,0.13,0.0819719697162509
802,901,99,0.099,0.0792085362970829
732,866,134,0.134,0.08264383332431316
766,883,117,0.117,0.07332530219065665
766,883,117,0.117,0.0719489607848227
838,919,81,0.081,0.06404426813870669
750,875,125,0.125,0.07236936243809759
782,891,109,0.109,0.05824310912191868
650,825,175,0.175,0.06541575285419822
816,908,92,0.092,0.05617344835400581
712,856,144,0.144,0.06380441014654935
712,856,144,0.144,0.07815214068628848
766,883,117,0.117,0.08028104194253684
722,861,139,0.139,0.08367476848326623
736,868,132,0.132,0.08452550484240055
762,881,119,0.119,0.07621470697224142
832,916,84,0.084,0.06380674369819463
784,892,108,0.108,0.05873360454663634
766,883,117,0.117,0.060354855337614026
806,903,97,0.097,0.04041177320666611
818,909,91,0.091,0.044434294363483784
786,893,107,0.107,0.04218962283921428
764,882,118,0.118,0.0461730030719191
700,850,150,0.15,0.06593598157354187
770,885,115,0.115,0.07172385739535093
736,868,132,0.132,0.08324265699647367
832,916,84,0.084,0.06888499210774898
794,897,103,0.103,0.06953917711600661
762,881,119,0.119,0.06398885133862496
718,859,141,0.141,0.06432053279507416
738,869,131,0.131,0.06265428733825684
764,882,118,0.118,0.05859966179355979
752,876,124,0.124,0.06443133851699531
780,890,110,0.11,0.062438286604359745
794,897,103,0.103,0.06046891124732792
766,883,117,0.117,0.05864383201219245
800,900,100,0.1,0.049374158730730415
788,894,106,0.106,0.04921302008908315
782,891,109,0.109,0.04521921218000352
814,907,93,0.093,0.040628191286232324
804,902,98,0.098,0.05029610647447407
724,862,138,0.138,0.0565523373382166
718,859,141,0.141,0.062110429988098986
750,875,125,0.125,0.06732609334960579
764,882,118,0.118,0.07211733392626049
748,874,126,0.126,0.07624167535454035
738,869,131,0.131,0.07143815129064024
814,907,93,0.093,0.059593894820660354
720,860,140,0.14,0.056901432555168864
754,877,123,0.123,0.05655725089614452
668,834,166,0.166,0.06099384252727032
786,893,107,0.107,0.057779647320508956
742,871,129,0.129,0.07550734410434962
824,912,88,0.088,0.07280167816020548
736,868,132,0.132,0.07912485549598933
790,895,105,0.105,0.07270939641731093
758,879,121,0.121,0.06942187395319342
788,894,106,0.106,0.06277730597741901
776,888,112,0.112,0.06387670447397976
688,844,156,0.156,0.06691508903771137
770,885,115,0.115,0.06497032579407096
762,881,119,0.119,0.07125847374275326
746,873,127,0.127,0.07248827734589577
758,879,121,0.121,0.07355630177661078
756,878,122,0.122,0.07714375822618603
758,879,121,0.121,0.07428954753885046
704,852,148,0.148,0.07957053473591805
748,874,126,0.126,0.07736541111022234
776,888,112,0.112,0.08010462771356112
728,864,136,0.136,0.09230408194661141
822,911,89,0.089,0.08354023722559213
766,883,117,0.117,0.08903376534208655
748,874,126,0.126,0.08793899554226664
788,894,106,0.106,0.0803440165258944
798,899,101,0.101,0.07813321851100773
716,858,142,0.142,0.08372344641387462
722,861,139,0.139,0.08103435918875039
786,893,107,0.107,0.08070414491556586
778,889,111,0.111,0.08422679160162806
750,875,125,0.125,0.09262049201130867
796,898,102,0.102,0.0898247110247612
774,887,113,0.113,0.09080853945794756
766,883,117,0.117,0.08624873454123735
780,890,110,0.11,0.08561404454335571
786,893,107,0.107,0.0839565920047462
726,863,137,0.137,0.09067424511909485
758,879,121,0.121,0.08300360233709216
792,896,104,0.104,0.08275029277581962
778,889,111,0.111,0.08500330056995153
744,872,128,0.128,0.09092173366248607
822,911,89,0.089,0.08318033768609168
758,879,121,0.121,0.08925834711173138
714,857,143,0.143,0.09043123753368855
750,875,125,0.125,0.09855384529009462
784,892,108,0.108,0.10747996312379837
686,843,157,0.157,0.11613092462718735
768,884,116,0.116,0.11006326838748647
700,850,150,0.15,0.11086514107137918
778,889,111,0.111,0.09628904041834176
778,889,111,0.111,0.09261304530501366
790,895,105,0.105,0.08833135526999832
734,867,133,0.133,0.08586001938721165
764,882,118,0.118,0.07569323919061571
760,880,120,0.12,0.07586310734413564
738,869,131,0.131,0.07645698170736433
768,884,116,0.116,0.07667785971052944
764,882,118,0.118,0.07974565135687589
792,896,104,0.104,0.0797537078037858
744,872,128,0.128,0.08855956041067839
776,888,112,0.112,0.08511918348073959
770,885,115,0.115,0.09862442280352116
734,867,133,0.133,0.10197349994629622
786,893,107,0.107,0.10120123893767595
704,852,148,0.148,0.10274090030509979
732,866,134,0.134,0.0975774031765759
742,871,129,0.129,0.10070842588663802
790,895,105,0.105,0.0934171616743497
858,929,71,0.071,0.09148189705982804
728,864,136,0.136,0.10397540546953678
736,868,132,0.132,0.10794002710655332
800,900,100,0.1,0.10379669563099742
726,863,137,0.137,0.11248988819960505
758,879,121,0.121,0.11984727165591903
776,888,112,0.112,0.11775978487730027
784,892,108,0.108,0.12067671349644661
748,874,126,0.126,0.11968794177472593
802,901,99,0.099,0.10920406733453274
782,891,109,0.109,0.10707574059069157
766,883,117,0.117,0.10756517112255097
742,871,129,0.129,0.11126973687548888
696,848,152,0.152,0.1299531286805868
702,851,149,0.149,0.1438473336212337
800,900,100,0.1,0.14455910615622997
814,907,93,0.093,0.14829794767126442
780,890,110,0.11,0.15157730832695962
748,874,126,0.126,0.14567410188168287
802,901,99,0.099,0.13283910671714694
764,882,118,0.118,0.1264131200592965
784,892,108,0.108,0.10973480873927474
788,894,106,0.106,0.10631035332195461
742,871,129,0.129,0.10757761819850008
758,879,121,0.121,0.10752887854618486
782,891,109,0.109,0.11143379652872681
726,863,137,0.137,0.12267487245053053
780,890,110,0.11,0.12174417689442635
770,885,115,0.115,0.12372572018951178
740,870,130,0.13,0.12618881686647365
788,894,106,0.106,0.12372247510962188
772,886,114,0.114,0.12605351163446907
760,880,120,0.12,0.13412062652855822
752,876,124,0.124,0.14034938365872948
814,907,93,0.093,0.13522296383976937
732,866,134,0.134,0.1425959732600101
828,914,86,0.086,0.12383282610469178
776,888,112,0.112,0.12544960366934538
800,900,100,0.1,0.11877493672817946
744,872,128,0.128,0.12513260976783933
768,884,116,0.116,0.14111169274523855
750,875,125,0.125,0.14837807119637728
764,882,118,0.118,0.16544261006684974
768,884,116,0.116,0.17176928431913258
784,892,108,0.108,0.17728871037811042
760,880,120,0.12,0.17614394487440585
772,886,114,0.114,0.17730368703603744
774,887,113,0.113,0.17661661610752344
800,900,100,0.1,0.17109347128128014
776,888,112,0.112,0.1732301319092512
820,910,90,0.09,0.16875609234720468
764,882,118,0.118,0.1709652273529209
788,894,106,0.106,0.16984222521819176
762,881,119,0.119,0.17345526188611984
754,877,123,0.123,0.17485080318152904
660,830,170,0.17,0.18464572971408
744,872,128,0.128,0.17631563284248114
780,890,110,0.11,0.1742073219642043
770,885,115,0.115,0.17749884980916977
752,876,124,0.124,0.17963337313011288
718,859,141,0.141,0.18157084531337023
796,898,102,0.102,0.1701078450679779
792,896,104,0.104,0.16963366450741887
770,885,115,0.115,0.16345291347801685
800,900,100,0.1,0.15608262550085783
764,882,118,0.118,0.1573986484631896
736,868,132,0.132,0.1596105336257897
726,863,137,0.137,0.17267810743302106
752,876,124,0.124,0.16974390320852398
746,873,127,0.127,0.16884022916839428
826,913,87,0.087,0.16256186028569936
820,910,90,0.09,0.15412620051950215
784,892,108,0.108,0.15212941837310792
710,855,145,0.145,0.1486091556213796
728,864,136,0.136,0.14788005604594945
774,887,113,0.113,0.15505023142695426
810,905,95,0.095,0.15296383433043956
738,869,131,0.131,0.17184687247872352
722,861,139,0.139,0.17635688844323158
736,868,132,0.132,0.17326886539161204
774,887,113,0.113,0.1656031746789813
744,872,128,0.128,0.16234862131625413
776,888,112,0.112,0.1537681924290955
784,892,108,0.108,0.1350646159797907
736,868,132,0.132,0.13889236277909367
824,912,88,0.088,0.1265076504573226
806,903,97,0.097,0.12710859736055138
740,870,130,0.13,0.14110394962877035
766,883,117,0.117,0.13907389400154352
800,900,100,0.1,0.14810152480006217
760,880,120,0.12,0.16040813352912664
752,876,124,0.124,0.17299318601191044
726,863,137,0.137,0.17714542347192763
778,889,111,0.111,0.17838851091265678
780,890,110,0.11,0.1842690061479807
708,854,146,0.146,0.18732660886645316
806,903,97,0.097,0.17729421381652355
778,889,111,0.111,0.1701729102283716
798,899,101,0.101,0.1676199572198093
752,876,124,0.124,0.16923512325435877
706,853,147,0.147,0.17203041199198468
792,896,104,0.104,0.17064346476644277
788,894,106,0.106,0.1768982577100396
782,891,109,0.109,0.18360614637285472
808,904,96,0.096,0.17866755259037018
804,902,98,0.098,0.17154092334397136
764,882,118,0.118,0.17130388697236776
808,904,96,0.096,0.16908060304075478
710,855,145,0.145,0.18094248457998038
748,874,126,0.126,0.19485727940499784
824,912,88,0.088,0.20290750996768475
760,880,120,0.12,0.21938847222737967
812,906,94,0.094,0.21730449702366356
802,901,99,0.099,0.21091331984417047
760,880,120,0.12,0.20108415258862078
806,903,97,0.097,0.18990454924851655
710,855,145,0.145,0.19983978845051023
740,870,130,0.13,0.20731324678659438
786,893,107,0.107,0.22053278031945228
718,859,141,0.141,0.2514588920623064
728,864,136,0.136,0.25451787586510183
714,857,143,0.143,0.2723074593245983
818,909,91,0.091,0.2527780223786831
726,863,137,0.137,0.243764748911517
774,887,113,0.113,0.24292106266319752
774,887,113,0.113,0.22302192691191908
750,875,125,0.125,0.20310385423898697
786,893,107,0.107,0.19514926621317863
726,863,137,0.137,0.19661856872588396
746,873,127,0.127,0.19211571734702557
796,898,102,0.102,0.17748294575884938
770,885,115,0.115,0.17258499965071677
748,874,126,0.126,0.1715553201586008
754,877,123,0.123,0.16690921483933926
736,868,132,0.132,0.1595490649486892
680,840,160,0.16,0.16252344300970434
848,924,76,0.076,0.15035350271314393
814,907,93,0.093,0.14938218308842624
790,895,105,0.105,0.14314659263193608
722,861,139,0.139,0.148222598105669
802,901,99,0.099,0.13770777040347457
748,874,126,0.126,0.14617815148830413
738,869,131,0.131,0.15198780216276644
740,870,130,0.13,0.15183827820047735
816,908,92,0.092,0.14369670002814383
790,895,105,0.105,0.14603300662356122
770,885,115,0.115,0.1520494814887643
728,864,136,0.136,0.15751034726202487
732,866,134,0.134,0.1590933859795332
758,879,121,0.121,0.16244403695315124
722,861,139,0.139,0.1762090703009169
746,873,127,0.127,0.17398572922684252
782,891,109,0.109,0.1591007227525115
812,906,94,0.094,0.15851804345101117
790,895,105,0.105,0.13103614845126868
762,881,119,0.119,0.12973493909090758
782,891,109,0.109,0.12359248113632203
754,877,123,0.123,0.12426331697404384
732,866,134,0.134,0.13526341155916452
798,899,101,0.101,0.1326414309963584
790,895,105,0.105,0.1393932178504765
752,876,124,0.124,0.14427082666009663
766,883,117,0.117,0.13152414035052062
792,896,104,0.104,0.12539761886000633
814,907,93,0.093,0.11641629362851381
796,898,102,0.102,0.11807506029237994
750,875,125,0.125,0.10160151040554047
824,912,88,0.088,0.09704359021037817
796,898,102,0.102,0.09837310482171431
740,870,130,0.13,0.10773593453504145
726,863,137,0.137,0.14020131956785917
744,872,128,0.128,0.13842800448834897
722,861,139,0.139,0.15213069019280373
756,878,122,0.122,0.15298220134712756
774,887,113,0.113,0.1419585823584348
766,883,117,0.117,0.14265190528705715
762,881,119,0.119,0.13422883170843125
750,875,125,0.125,0.13019858105480672
760,880,120,0.12,0.1095402485113591
800,900,100,0.1,0.10665513997897506
726,863,137,0.137,0.11306409534439445
776,888,112,0.112,0.1093212016001344
780,890,110,0.11,0.12772809474729002
778,889,111,0.111,0.1296616772711277
780,890,110,0.11,0.13115711266547442
764,882,118,0.118,0.13408571434070454
732,866,134,0.134,0.12473454659711569
778,889,111,0.111,0.11672538736835122
732,866,134,0.134,0.11492333746328952
772,886,114,0.114,0.10846109758317471
824,912,88,0.088,0.10292743184324354
790,895,105,0.105,0.1033331057028845
786,893,107,0.107,0.10483576644895938
760,880,120,0.12,0.10409937092289329
770,885,115,0.115,0.11352972931414843
762,881,119,0.119,0.12126607422158123
814,907,93,0.093,0.11751704613119364
764,882,118,0.118,0.1248893693163991
678,839,161,0.161,0.14126666875556113
764,882,118,0.118,0.13623241389542817
778,889,111,0.111,0.13721647264808418
820,910,90,0.09,0.1363192053884268
696,848,152,0.152,0.14459729633107782
706,853,147,0.147,0.13815479049831628
756,878,122,0.122,0.13572853097319604
806,903,97,0.097,0.12686010894179345
740,870,130,0.13,0.12931455270063713
808,904,96,0.096,0.12221062164168779
770,885,115,0.115,0.12413533816486597
726,863,137,0.137,0.12881849937699735
752,876,124,0.124,0.1323647509869188
814,907,93,0.093,0.12885989608615636
732,866,134,0.134,0.13803308556973934
768,884,116,0.116,0.13653343980759383
750,875,125,0.125,0.13219870227575303
822,911,89,0.089,0.13022419688105583
774,887,113,0.113,0.13636553439497948
774,887,113,0.113,0.13761974416673184
732,866,134,0.134,0.1474787261392921
748,874,126,0.126,0.15222777215391398
756,878,122,0.122,0.15578402008116246
740,870,130,0.13,0.15733454938419164
818,909,91,0.091,0.1563213859051466
738,869,131,0.131,0.1589074324220419
762,881,119,0.119,0.1546218796223402
754,877,123,0.123,0.15374834145978092
770,885,115,0.115,0.13985215140796764
726,863,137,0.137,0.1416069067567587
682,841,159,0.159,0.14798106775945052
758,879,121,0.121,0.14723129103705287
732,866,134,0.134,0.15765539605915546
734,867,133,0.133,0.16775318149477245
718,859,141,0.141,0.17342803563177586
798,899,101,0.101,0.16521325698494913
784,892,108,0.108,0.16230002509988845
682,841,159,0.159,0.15996336307842285
780,890,110,0.11,0.13990657141804694
762,881,119,0.119,0.13551264590024947
840,920,80,0.08,0.11900787743553519
798,899,101,0.101,0.11652488241437822
748,874,126,0.126,0.11607647891986052
784,892,108,0.108,0.11335039422661067
798,899,101,0.101,0.10754245084151626
750,875,125,0.125,0.11709371732920408
792,896,104,0.104,0.12644064438808708
760,880,120,0.12,0.1279358342587948
812,906,94,0.094,0.13657663786411287
760,880,120,0.12,0.1542218333557248
786,893,107,0.107,0.13265332494676113
768,884,116,0.116,0.1371231157630682
742,871,129,0.129,0.1332473368793726
746,873,127,0.127,0.13082222687453032
796,898,102,0.102,0.12318424748173222
838,919,81,0.081,0.11741248705983162
788,894,106,0.106,0.11638070428371429
752,876,124,0.124,0.11738006041944027
816,908,92,0.092,0.11522639155510114
710,855,145,0.145,0.12640510385483503
748,874,126,0.126,0.1353383651971817
728,864,136,0.136,0.13870289844576655
746,873,127,0.127,0.1367849753696064
778,889,111,0.111,0.1318905014768243
802,901,99,0.099,0.1260782396569848
786,893,107,0.107,0.12132409754395485
800,900,100,0.1,0.10286995977722109
780,890,110,0.11,0.10415587194636464
818,909,91,0.091,0.10149124767631293
812,906,94,0.094,0.10360863006766885
776,888,112,0.112,0.12356828234671079
748,874,126,0.126,0.12935735530778766
780,890,110,0.11,0.1263877528384328
788,894,106,0.106,0.13395815090369434
764,882,118,0.118,0.1272801509173587
808,904,96,0.096,0.12024524587392807
768,884,116,0.116,0.12215897427871823
764,882,118,0.118,0.11915136799961329
708,854,146,0.146,0.1231548012793064
778,889,111,0.111,0.12023707804852167
746,873,127,0.127,0.12396088543906808
732,866,134,0.134,0.1318534429014544
748,874,126,0.126,0.15319223407966093
788,894,106,0.106,0.14330207315692678
