log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
804,902,98,0.098,0.3073108496069908
806,903,97,0.097,0.2909301134645939
738,869,131,0.131,0.29559186135232446
746,873,127,0.127,0.30695439846813677
772,886,114,0.114,0.3109187654107809
790,895,105,0.105,0.3185184166878462
788,894,106,0.106,0.3402186905294657
718,859,141,0.141,0.37659205044806005
704,852,148,0.148,0.3766612123847008
752,876,124,0.124,0.37071163150668146
780,890,110,0.11,0.3552985406443477
834,917,83,0.083,0.31201926731176716
804,902,98,0.098,0.30956441116333006
782,891,109,0.109,0.3010969770764932
774,887,113,0.113,0.2920389946475625
762,881,119,0.119,0.3294622358083725
720,860,140,0.14,0.3372584715038538
748,874,126,0.126,0.34977510912716386
756,878,122,0.122,0.3939760772883892
734,867,133,0.133,0.412024528324604
732,866,134,0.134,0.4060468109548092
738,869,131,0.131,0.40719762121140957
760,880,120,0.12,0.3964341456443071
772,886,114,0.114,0.3816207283437252
766,883,117,0.117,0.3790884587317705
802,901,99,0.099,0.37037271475791933
796,898,102,0.102,0.3734136969149113
724,862,138,0.138,0.40887656360464464
792,896,104,0.104,0.41128271651268006
714,857,143,0.143,0.43004822862148284
772,886,114,0.114,0.45297783291339877
774,887,113,0.113,0.44933648339658977
798,899,101,0.101,0.4413535498902202
762,881,119,0.119,0.43801512584090235
768,884,116,0.116,0.4028265582025051
872,936,64,0.064,0.3774693841934204
778,889,111,0.111,0.3938579922169447
768,884,116,0.116,0.40301007074862716
752,876,124,0.124,0.4373518686592579
806,903,97,0.097,0.4476387710720301
742,871,129,0.129,0.46262804250139744
796,898,102,0.102,0.47455980303883555
840,920,80,0.08,0.47288109719753263
784,892,108,0.108,0.47457871297819654
788,894,106,0.106,0.4748816359937191
824,912,88,0.088,0.45779921910166743
766,883,117,0.117,0.47286385190486907
824,912,88,0.088,0.4920954133257201
744,872,128,0.128,0.5009629780948162
770,885,115,0.115,0.5414465893805027
694,847,153,0.153,0.6167743529379368
752,876,124,0.124,0.6348055929541588
664,832,168,0.168,0.6431144907176495
750,875,125,0.125,0.6592459982037544
778,889,111,0.111,0.6272193065881729
678,839,161,0.161,0.6236557048326358
692,846,154,0.154,0.6170095448791981
744,872,128,0.128,0.5725082091987133
800,900,100,0.1,0.5234263754189015
706,853,147,0.147,0.5197519762814045
810,905,95,0.095,0.5122194311022759
734,867,133,0.133,0.5027156853675843
756,878,122,0.122,0.5097241256833076
730,865,135,0.135,0.5331510075032712
702,851,149,0.149,0.5684194630086422
744,872,128,0.128,0.5430739422440529
712,856,144,0.144,0.5478125619505565
764,882,118,0.118,0.5409483513236046
798,899,101,0.101,0.5150569211542606
698,849,151,0.151,0.5014142862197477
832,916,84,0.084,0.4121477619111538
808,904,96,0.096,0.4224234662284143
732,866,134,0.134,0.4233441553413868
748,874,126,0.126,0.41106152176856997
748,874,126,0.126,0.4018999632149935
738,869,131,0.131,0.4009986007101834
822,911,89,0.089,0.38994547741115093
720,860,140,0.14,0.395540413826704
762,881,119,0.119,0.3840076280757785
772,886,114,0.114,0.38367846583113624
702,851,149,0.149,0.3869787162989378
748,874,126,0.126,0.39322999988496304
724,862,138,0.138,0.4129802440404892
692,846,154,0.154,0.42515704518556596
744,872,128,0.128,0.42045204871892927
772,886,114,0.114,0.41684749943017957
758,879,121,0.121,0.4116962281167507
742,871,129,0.129,0.42205551934242247
718,859,141,0.141,0.41386109682917593
726,863,137,0.137,0.3906570751594554
808,904,96,0.096,0.36171932661533357
780,890,110,0.11,0.36337685911357404
802,901,99,0.099,0.3558053469508886
756,878,122,0.122,0.3678684277832508
778,889,111,0.111,0.3800927673429251
702,851,149,0.149,0.3995554857999086
742,871,129,0.129,0.4027385426312685
752,876,124,0.124,0.4186299638226628
702,851,149,0.149,0.4326177656920627
818,909,91,0.091,0.42223381333489113
748,874,126,0.126,0.42757053515715576
726,863,137,0.137,0.43475993296504023
730,865,135,0.135,0.44721966511011124
792,896,104,0.104,0.4322367554306984
758,879,121,0.121,0.45694039365649225
744,872,128,0.128,0.4749564952850342
720,860,140,0.14,0.47645332136750224
800,900,100,0.1,0.4638766518831253
734,867,133,0.133,0.4810748860239983
698,849,151,0.151,0.49227400198671967
672,836,164,0.164,0.48872768887877466
804,902,98,0.098,0.478843164652586
812,906,94,0.094,0.4762259195446968
740,870,130,0.13,0.46433449268341065
744,872,128,0.128,0.46181012915074826
824,912,88,0.088,0.4511496389508247
710,855,145,0.145,0.4641741151548922
810,905,95,0.095,0.4793032661417019
774,887,113,0.113,0.49139406204223635
682,841,159,0.159,0.5090852289795875
756,878,122,0.122,0.5119962780177594
780,890,110,0.11,0.5149548029005527
782,891,109,0.109,0.5161266307830811
752,876,124,0.124,0.5008563167154789
676,838,162,0.162,0.5005145039856433
712,856,144,0.144,0.47350079695880415
830,915,85,0.085,0.4527314429730177
770,885,115,0.115,0.436614899918437
728,864,136,0.136,0.43311844316124914
722,861,139,0.139,0.41633507145196197
796,898,102,0.102,0.41329023395478726
732,866,134,0.134,0.40907589671015737
660,830,170,0.17,0.4030057117342949
788,894,106,0.106,0.3742115551531315
750,875,125,0.125,0.373645890250802
760,880,120,0.12,0.3625820026099682
748,874,126,0.126,0.3608885222822428
788,894,106,0.106,0.3574128341674805
756,878,122,0.122,0.3641660926118493
750,875,125,0.125,0.36055362088792026
760,880,120,0.12,0.3643345957100391
722,861,139,0.139,0.3748854770064354
778,889,111,0.111,0.3733879830687656
732,866,134,0.134,0.3949065729677677
778,889,111,0.111,0.3842002904117107
812,906,94,0.094,0.3660677384510636
782,891,109,0.109,0.36492623333632945
818,909,91,0.091,0.33809440621733666
786,893,107,0.107,0.3270914326757193
790,895,105,0.105,0.3133640658846125
748,874,126,0.126,0.32402231501042844
784,892,108,0.108,0.3218611680287868
764,882,118,0.118,0.3408953428411041
772,886,114,0.114,0.35626126892864707
794,897,103,0.103,0.3571052749156952
732,866,134,0.134,0.37051772394776344
750,875,125,0.125,0.3790931139606982
770,885,115,0.115,0.38163280648132786
724,862,138,0.138,0.388580683708191
750,875,125,0.125,0.3890169940814376
732,866,134,0.134,0.39818877065181735
746,873,127,0.127,0.3948947956562042
762,881,119,0.119,0.39555169112980365
784,892,108,0.108,0.3812772378194254
738,869,131,0.131,0.4053025909215212
722,861,139,0.139,0.4183288861513138
744,872,128,0.128,0.4142077709287405
732,866,134,0.134,0.4336847655773163
744,872,128,0.128,0.4477641862630844
740,870,130,0.13,0.4455044706016779
786,893,107,0.107,0.4426259054243565
718,859,141,0.141,0.4476746724843979
734,867,133,0.133,0.4474975261092186
694,847,153,0.153,0.45020447532850083
758,879,121,0.121,0.4474167039077729
802,901,99,0.099,0.4297565450072289
738,869,131,0.131,0.45061572548747064
800,900,100,0.1,0.44215717220471007
740,870,130,0.13,0.4576869419813156
744,872,128,0.128,0.45154764637351036
830,915,85,0.085,0.46077097168564796
758,879,121,0.121,0.4646522259414196
750,875,125,0.125,0.472093224555254
750,875,125,0.125,0.4721304182112217
766,883,117,0.117,0.4654375963807106
756,878,122,0.122,0.46559415984153746
858,929,71,0.071,0.44625449477136137
752,876,124,0.124,0.4507994780987501
746,873,127,0.127,0.45058224514126777
770,885,115,0.115,0.45021745729910956
780,890,110,0.11,0.4477522584274411
762,881,119,0.119,0.4598862031642921
746,873,127,0.127,0.47015701442956925
726,863,137,0.137,0.474142706990242
712,856,144,0.144,0.47701416806690394
720,860,140,0.14,0.4727834954559803
744,872,128,0.128,0.4580097633600235
796,898,102,0.102,0.4478435693383217
764,882,118,0.118,0.42073260798491535
756,878,122,0.122,0.41554678058624267
770,885,115,0.115,0.38713074737787245
736,868,132,0.132,0.39088411012291907
720,860,140,0.14,0.40795440822839735
750,875,125,0.125,0.4063604304790497
730,865,135,0.135,0.4328695847094059
766,883,117,0.117,0.42388134786486625
764,882,118,0.118,0.42143181186567474
750,875,125,0.125,0.4221096464395523
778,889,111,0.111,0.38840133790671827
798,899,101,0.101,0.37035364167392254
728,864,136,0.136,0.36971781861116676
774,887,113,0.113,0.3633225894272327
822,911,89,0.089,0.3595825546309352
840,920,80,0.08,0.364195300206542
774,887,113,0.113,0.3698773718252778
730,865,135,0.135,0.38173421433568
820,910,90,0.09,0.3630075995624065
770,885,115,0.115,0.37541743054986
720,860,140,0.14,0.3707655256986618
806,903,97,0.097,0.3592525153309107
800,900,100,0.1,0.3704891397505999
792,896,104,0.104,0.37003609040379526
716,858,142,0.142,0.3750725138634443
776,888,112,0.112,0.3722484301030636
754,877,123,0.123,0.3708898747265339
748,874,126,0.126,0.36971767561137675
780,890,110,0.11,0.36809946167096497
812,906,94,0.094,0.35942219104804096
738,869,131,0.131,0.35723889763653277
716,858,142,0.142,0.36138973457366236
730,865,135,0.135,0.35934410674497486
706,853,147,0.147,0.3706833158880472
792,896,104,0.104,0.36575951260328293
788,894,106,0.106,0.37771963521838187
752,876,124,0.124,0.38144535773341975
746,873,127,0.127,0.38816774752736094
716,858,142,0.142,0.37851277193427085
766,883,117,0.117,0.3782905762195587
688,844,156,0.156,0.37886587554216383
806,903,97,0.097,0.37506253650784493
744,872,128,0.128,0.39561931473379425
758,879,121,0.121,0.40832905930280683
736,868,132,0.132,0.4097545801103115
712,856,144,0.144,0.42314525121450425
740,870,130,0.13,0.42177811640501023
736,868,132,0.132,0.44256820720434187
792,896,104,0.104,0.431896455347538
730,865,135,0.135,0.4520200024843216
720,860,140,0.14,0.4526224831938744
768,884,116,0.116,0.43955186116695405
686,843,157,0.157,0.45823724547028544
758,879,121,0.121,0.46484366881847383
710,855,145,0.145,0.475991693854332
784,892,108,0.108,0.4798553596138954
702,851,149,0.149,0.5023974428442307
774,887,113,0.113,0.4979041559398174
826,913,87,0.087,0.48069552856683734
764,882,118,0.118,0.4864280939400196
746,873,127,0.127,0.48441343852877616
784,892,108,0.108,0.4772444924414158
742,871,129,0.129,0.4602297344505787
842,921,79,0.079,0.45110119569301604
742,871,129,0.129,0.4626484440863132
774,887,113,0.113,0.45672098982334136
720,860,140,0.14,0.4692519180178642
768,884,116,0.116,0.4717686401605606
774,887,113,0.113,0.48010135036706925
750,875,125,0.125,0.4904569743871689
784,892,108,0.108,0.49032143673300743
788,894,106,0.106,0.4788034924566746
692,846,154,0.154,0.47862041926383975
766,883,117,0.117,0.4600370040386915
732,866,134,0.134,0.4504541279673576
842,921,79,0.079,0.426723478525877
750,875,125,0.125,0.42257347732782363
816,908,92,0.092,0.41913424302637575
796,898,102,0.102,0.3947362702190876
780,890,110,0.11,0.4006697217524052
728,864,136,0.136,0.3805839663716033
788,894,106,0.106,0.38277058032155037
830,915,85,0.085,0.37959950806200504
732,866,134,0.134,0.3905875362455845
766,883,117,0.117,0.3888448192179203
794,897,103,0.103,0.3701456763744354
750,875,125,0.125,0.35265924128890036
774,887,113,0.113,0.3439693614989519
766,883,117,0.117,0.3187504385262728
788,894,106,0.106,0.31149520994722846
760,880,120,0.12,0.3114140109270811
696,848,152,0.152,0.32420558760687707
752,876,124,0.124,0.312719826862216
790,895,105,0.105,0.29169743683934213
738,869,131,0.131,0.28919664458930494
742,871,129,0.129,0.27983271990483627
808,904,96,0.096,0.2524524433873594
738,869,131,0.131,0.2389002264663577
756,878,122,0.122,0.23506271849572657
800,900,100,0.1,0.22670581468194723
792,896,104,0.104,0.23279695209674536
748,874,126,0.126,0.25009056098759175
766,883,117,0.117,0.24893198388814927
734,867,133,0.133,0.2639208744764328
718,859,141,0.141,0.2682088840827346
754,877,123,0.123,0.2761759332898073
772,886,114,0.114,0.2685615952014923
714,857,143,0.143,0.2903341496735811
728,864,136,0.136,0.29805336150527
776,888,112,0.112,0.2959524775594473
728,864,136,0.136,0.2943348260968924
762,881,119,0.119,0.2893918978497386
734,867,133,0.133,0.2930714949518442
748,874,126,0.126,0.28098656904697417
802,901,99,0.099,0.2763987974822521
708,854,146,0.146,0.2766019269526005
792,896,104,0.104,0.2672723413854837
766,883,117,0.117,0.26806921283900736
786,893,107,0.107,0.26277003663778303
764,882,118,0.118,0.2709428368210793
784,892,108,0.108,0.2701450250148773
772,886,114,0.114,0.2900625198978737
728,864,136,0.136,0.3035542619228363
796,898,102,0.102,0.31412171211061285
782,891,109,0.109,0.3117617808878422
762,881,119,0.119,0.30968502713427004
744,872,128,0.128,0.30835783827304863
722,861,139,0.139,0.31519918417930604
716,858,142,0.142,0.3138520518243313
720,860,140,0.14,0.3392713194638491
748,874,126,0.126,0.34414419542253016
776,888,112,0.112,0.3528465508669615
684,842,158,0.158,0.3665776928523846
704,852,148,0.148,0.3710435298979282
730,865,135,0.135,0.3783696448802948
740,870,130,0.13,0.38030680510401726
730,865,135,0.135,0.38545462739467623
784,892,108,0.108,0.36544873827695845
754,877,123,0.123,0.3590722838640213
704,852,148,0.148,0.35958647795021537
696,848,152,0.152,0.3635869587212801
826,913,87,0.087,0.3111511116325855
814,907,93,0.093,0.3036167098134756
800,900,100,0.1,0.30558574505150315
784,892,108,0.108,0.3041374656111002
760,880,120,0.12,0.32444979032874105
732,866,134,0.134,0.3473515400439501
770,885,115,0.115,0.34657433326542375
804,902,98,0.098,0.3502215275466442
758,879,121,0.121,0.3516689058840275
716,858,142,0.142,0.36502138298749925
788,894,106,0.106,0.3497246545702219
754,877,123,0.123,0.3536254272013903
784,892,108,0.108,0.349741556763649
776,888,112,0.112,0.3462116256356239
798,899,101,0.101,0.34020950815081596
768,884,116,0.116,0.34243586960434913
796,898,102,0.102,0.3355074535906315
834,917,83,0.083,0.33750060983747243
766,883,117,0.117,0.3500209482610226
692,846,154,0.154,0.35571211018413307
790,895,105,0.105,0.3762305796630098
712,856,144,0.144,0.3853942692577839
754,877,123,0.123,0.3836459410637617
786,893,107,0.107,0.38144415429345097
746,873,127,0.127,0.38648571068048476
700,850,150,0.15,0.38920621256530286
750,875,125,0.125,0.3837590202300344
726,863,137,0.137,0.38929545546066946
724,862,138,0.138,0.3834727674126625
726,863,137,0.137,0.3825176792442799
718,859,141,0.141,0.3810447274334729
680,840,160,0.16,0.3771529042869806
782,891,109,0.109,0.3287508037686348
744,872,128,0.128,0.2945255261361599
768,884,116,0.116,0.31110119688883425
786,893,107,0.107,0.2872979273621047
762,881,119,0.119,0.2692316170483828
746,873,127,0.127,0.27726812854409216
790,895,105,0.105,0.2813184922188533
746,873,127,0.127,0.2839509113729
738,869,131,0.131,0.3056309502273798
752,876,124,0.124,0.3129031210243702
748,874,126,0.126,0.31814533957839014
740,870,130,0.13,0.32021867063082754
764,882,118,0.118,0.31294462823867797
762,881,119,0.119,0.30577655567228795
706,853,147,0.147,0.3016884224098176
732,866,134,0.134,0.30153578209877013
776,888,112,0.112,0.3004710501432419
766,883,117,0.117,0.30120865792036056
786,893,107,0.107,0.30043302425742147
804,902,98,0.098,0.2988773332111159
770,885,115,0.115,0.3003733618408442
806,903,97,0.097,0.30230677300691605
756,878,122,0.122,0.3050123150348663
830,915,85,0.085,0.29854613114835227
794,897,103,0.103,0.3020928004384041
728,864,136,0.136,0.2975462128967047
814,907,93,0.093,0.2781956089138985
780,890,110,0.11,0.27574408499896524
678,839,161,0.161,0.2818258032243507
778,889,111,0.111,0.27056127858161927
716,858,142,0.142,0.29378618286550046
718,859,141,0.141,0.3053229734450579
730,865,135,0.135,0.30555772250890734
764,882,118,0.118,0.2937025826573372
732,866,134,0.134,0.28110889457166194
788,894,106,0.106,0.2637915679216385
722,861,139,0.139,0.2633227727711201
798,899,101,0.101,0.23496322187781335
820,910,90,0.09,0.22121518290042877
716,858,142,0.142,0.22471433641016483
802,901,99,0.099,0.21609097760356963
750,875,125,0.125,0.21852890212088824
792,896,104,0.104,0.21752290803194047
746,873,127,0.127,0.23484514477849006
714,857,143,0.143,0.2357735651433468
776,888,112,0.112,0.236095070078969
738,869,131,0.131,0.2394228141307831
744,872,128,0.128,0.22912758024036883
756,878,122,0.122,0.23318429917097092
694,847,153,0.153,0.21443239891529084
816,908,92,0.092,0.1782694299593568
674,837,163,0.163,0.18699568881094455
806,903,97,0.097,0.17273056492954492
754,877,123,0.123,0.16964872782677412
766,883,117,0.117,0.17825182885676621
756,878,122,0.122,0.18080296388640998
756,878,122,0.122,0.1849799394160509
752,876,124,0.124,0.18833215902000666
786,893,107,0.107,0.16488016421720386
746,873,127,0.127,0.16471282466500997
730,865,135,0.135,0.16480603657662868
754,877,123,0.123,0.15214878576993943
736,868,132,0.132,0.15009632126614453
710,855,145,0.145,0.1555940389484167
744,872,128,0.128,0.15482320252433418
766,883,117,0.117,0.15494820604845883
712,856,144,0.144,0.1660589854642749
740,870,130,0.13,0.1652434976324439
748,874,126,0.126,0.16369510550796987
752,876,124,0.124,0.164151194319129
738,869,131,0.131,0.1532981808036566
738,869,131,0.131,0.15254149568825962
716,858,142,0.142,0.15684843397140502
752,876,124,0.124,0.15032209599763155
784,892,108,0.108,0.14021336597960907
806,903,97,0.097,0.1379265428034123
750,875,125,0.125,0.14186185075342655
782,891,109,0.109,0.1335234327018261
786,893,107,0.107,0.1197211273945868
796,898,102,0.102,0.11860197351500391
818,909,91,0.091,0.11730005478858947
818,909,91,0.091,0.11663111042976379
704,852,148,0.148,0.13010107599943876
792,896,104,0.104,0.12028199804201722
808,904,96,0.096,0.11917476664483548
812,906,94,0.094,0.11993507950007916
808,904,96,0.096,0.11564807460829615
732,866,134,0.134,0.12035729977488517
796,898,102,0.102,0.1115156902037561
828,914,86,0.086,0.1100093779079616
742,871,129,0.129,0.11787733034417033
754,877,123,0.123,0.12019858334958554
760,880,120,0.12,0.11960958349704742
764,882,118,0.118,0.12172860506549478
772,886,114,0.114,0.14199872778449207
764,882,118,0.118,0.14612453207583168
788,894,106,0.106,0.14088089181645774
722,861,139,0.139,0.1468773296624422
810,905,95,0.095,0.13390445487201214
802,901,99,0.099,0.13563944195210934
750,875,125,0.125,0.1417066375091672
728,864,136,0.136,0.14070991540700198
748,874,126,0.126,0.15566211231052876
804,902,98,0.098,0.1571725690662861
756,878,122,0.122,0.16278068631887435
732,866,134,0.134,0.1753553259521723
826,913,87,0.087,0.16063881433010102
744,872,128,0.128,0.18569607675634325
768,884,116,0.116,0.17045055889338254
792,896,104,0.104,0.17515421403199435
770,885,115,0.115,0.1813621666878462
798,899,101,0.101,0.1820154343396425
748,874,126,0.126,0.1904784450903535
736,868,132,0.132,0.1856916385218501
768,884,116,0.116,0.1851006661057472
812,906,94,0.094,0.17633281332999468
722,861,139,0.139,0.19296500642597675
804,902,98,0.098,0.17423730116337538
754,877,123,0.123,0.15246535946335643
774,887,113,0.113,0.14356629619002342
742,871,129,0.129,0.14662948758900166
748,874,126,0.126,0.14742060036957264
774,887,113,0.113,0.1620003331567277
762,881,119,0.119,0.1758354266360402
772,886,114,0.114,0.17658578848093748
708,854,146,0.146,0.1839379372522235
734,867,133,0.133,0.17832954353094102
710,855,145,0.145,0.17410840000212194
812,906,94,0.094,0.16295128460973501
756,878,122,0.122,0.16551933033019303
806,903,97,0.097,0.13805009917606367
714,857,143,0.143,0.14201655416935682
726,863,137,0.137,0.13975867538154124
798,899,101,0.101,0.1405890661329031
818,909,91,0.091,0.1530498583689332
762,881,119,0.119,0.16241173016279936
750,875,125,0.125,0.1711216692700982
742,871,129,0.129,0.17122672022879123
750,875,125,0.125,0.16311414977209643
788,894,106,0.106,0.16078343047946692
764,882,118,0.118,0.1571564363837242
808,904,96,0.096,0.1504142212718725
798,899,101,0.101,0.1552956613227725
788,894,106,0.106,0.16028711970150472
800,900,100,0.1,0.17713654963672162
742,871,129,0.129,0.17940086475014685
790,895,105,0.105,0.1890402557598427
814,907,93,0.093,0.1853279548883438
788,894,106,0.106,0.1730728411152959
746,873,127,0.127,0.18072760273516178
810,905,95,0.095,0.16411105004884302
752,876,124,0.124,0.16845472639799117
772,886,114,0.114,0.17231171620637178
784,892,108,0.108,0.17611813990026712
758,879,121,0.121,0.18807198867201805
796,898,102,0.102,0.18190406026691197
778,889,111,0.111,0.17169503761082888
748,874,126,0.126,0.16988169334767736
684,842,158,0.158,0.16759309350821422
756,878,122,0.122,0.15625290884822607
776,888,112,0.112,0.15212639857828616
764,882,118,0.118,0.15753596797585487
724,862,138,0.138,0.14447165777534246
734,867,133,0.133,0.1441392431035638
818,909,91,0.091,0.1274820709079504
756,878,122,0.122,0.1304493383690715
768,884,116,0.116,0.12339552880451084
770,885,115,0.115,0.11934582883864642
800,900,100,0.1,0.10988842318579554
762,881,119,0.119,0.10919548017904163
720,860,140,0.14,0.1157284700423479
718,859,141,0.141,0.11891100660711527
806,903,97,0.097,0.1214103778079152
666,833,167,0.167,0.13237364844256808
754,877,123,0.123,0.14356088333576916
696,848,152,0.152,0.14812545192422114
790,895,105,0.105,0.14407047064602374
716,858,142,0.142,0.15387529025971888
812,906,94,0.094,0.13666785585880278
820,910,90,0.09,0.1288341535627842
746,873,127,0.127,0.1114789370894432
680,840,160,0.16,0.11399010552465916
730,865,135,0.135,0.11067374309524894
782,891,109,0.109,0.10947789894789457
788,894,106,0.106,0.1227100906856358
752,876,124,0.124,0.126132506147027
782,891,109,0.109,0.12844446317851543
768,884,116,0.116,0.1336717737801373
752,876,124,0.124,0.13155423565208912
736,868,132,0.132,0.13400348490476607
728,864,136,0.136,0.14035247654467822
804,902,98,0.098,0.13382068430632352
830,915,85,0.085,0.1323241868019104
792,896,104,0.104,0.13376170515269042
816,908,92,0.092,0.12726687863096595
728,864,136,0.136,0.1340132986735607
776,888,112,0.112,0.13177166127413512
764,882,118,0.118,0.13357397492974996
796,898,102,0.102,0.13523069125413895
790,895,105,0.105,0.1366933541893959
802,901,99,0.099,0.14613622166216372
752,876,124,0.124,0.14933583927154542
812,906,94,0.094,0.1514916060611631
758,879,121,0.121,0.15901462790649384
682,841,159,0.159,0.17480781905353068
726,863,137,0.137,0.16617698049545288
736,868,132,0.132,0.1763782407566905
794,897,103,0.103,0.16808306841552256
828,914,86,0.086,0.16991561280936002
756,878,122,0.122,0.17750052284449339
838,919,81,0.081,0.15976101229339837
774,887,113,0.113,0.1666754323914647
726,863,137,0.137,0.1715717399045825
738,869,131,0.131,0.17074435607343913
718,859,141,0.141,0.18335652602766642
798,899,101,0.101,0.18143651490658522
746,873,127,0.127,0.1880603507757187
774,887,113,0.113,0.1868685657531023
754,877,123,0.123,0.17331389080733062
816,908,92,0.092,0.1718065544590354
716,858,142,0.142,0.18191311652958392
786,893,107,0.107,0.17399385745078325
796,898,102,0.102,0.17859580283612012
736,868,132,0.132,0.1945093938112259
828,914,86,0.086,0.19096604477241635
796,898,102,0.102,0.19623418164253234
738,869,131,0.131,0.20762860211357476
764,882,118,0.118,0.20310817167162895
812,906,94,0.094,0.20339712978713215
794,897,103,0.103,0.20375632168538868
686,843,157,0.157,0.21274717795848846
768,884,116,0.116,0.20451523876190186
794,897,103,0.103,0.19245393393188714
796,898,102,0.102,0.19439340224862098
788,894,106,0.106,0.1988834462314844
780,890,110,0.11,0.1798448181003332
736,868,132,0.132,0.17401090400665997
758,879,121,0.121,0.16724712328612804
750,875,125,0.125,0.16826891106367112
742,871,129,0.129,0.17968321992456912
808,904,96,0.096,0.17950298221409322
814,907,93,0.093,0.1810302957110107
784,892,108,0.108,0.18486993322521447
798,899,101,0.101,0.17390479562431574
718,859,141,0.141,0.17329748210310936
760,880,120,0.12,0.17526139876246452
790,895,105,0.105,0.18029097306728364
836,918,82,0.082,0.15994187991321088
732,866,134,0.134,0.19342816070467234
756,878,122,0.122,0.19240804068744183
722,861,139,0.139,0.1975771995410323
728,864,136,0.136,0.19619166105985641
754,877,123,0.123,0.20888287740945816
762,881,119,0.119,0.2078945637345314
