log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
686,843,157,0.157,0.5537582378264051
754,877,123,0.123,0.5443261198401451
730,865,135,0.135,0.5466918796598911
728,864,136,0.136,0.5926882492303849
704,852,148,0.148,0.5878185856342316
756,878,122,0.122,0.5928595413267612
746,873,127,0.127,0.5922289062738418
722,861,139,0.139,0.653587174654007
734,867,133,0.133,0.6541671854257584
754,877,123,0.123,0.6512997430562973
726,863,137,0.137,0.6529541943073273
772,886,114,0.114,0.6527955449819565
750,875,125,0.125,0.6480021414160728
760,880,120,0.12,0.6471650545150042
756,878,122,0.122,0.6268808107078075
730,865,135,0.135,0.6090242926016933
766,883,117,0.117,0.5908047869205475
740,870,130,0.13,0.5905486050248147
748,874,126,0.126,0.5791257800757885
758,879,121,0.121,0.569608020067215
734,867,133,0.133,0.5735926737189293
754,877,123,0.123,0.5754060031361878
736,868,132,0.132,0.5775323675870896
790,895,105,0.105,0.5741850127577781
780,890,110,0.11,0.5634386954009533
700,850,150,0.15,0.5750945820212364
760,880,120,0.12,0.5671770534515381
736,868,132,0.132,0.5618255873024464
718,859,141,0.141,0.5703456133753061
788,894,106,0.106,0.5732176106870175
710,855,145,0.145,0.5787417092919349
774,887,113,0.113,0.5778784113526344
810,905,95,0.095,0.5762369293272496
692,846,154,0.154,0.5735796162784099
796,898,102,0.102,0.570127221763134
704,852,148,0.148,0.5719763148650527
730,865,135,0.135,0.5570049147903919
780,890,110,0.11,0.5529553502053023
656,828,172,0.172,0.5609649547934532
794,897,103,0.103,0.5506236170828342
788,894,106,0.106,0.5420606995522976
736,868,132,0.132,0.5430067796707153
776,888,112,0.112,0.5447873346805573
806,903,97,0.097,0.5373513769805431
776,888,112,0.112,0.5293393167257309
802,901,99,0.099,0.5253930939733982
834,917,83,0.083,0.5246146398782731
794,897,103,0.103,0.5239170457869768
728,864,136,0.136,0.5449816376715898
824,912,88,0.088,0.5417356321811676
740,870,130,0.13,0.5478072920758277
750,875,125,0.125,0.5473806039988994
774,887,113,0.113,0.5265027938485145
740,870,130,0.13,0.5118249349594116
838,919,81,0.081,0.4996028460422531
728,864,136,0.136,0.5007335580289364
768,884,116,0.116,0.4691777318418026
750,875,125,0.125,0.46207021389009484
718,859,141,0.141,0.4610253822878003
746,873,127,0.127,0.45744400963187215
740,870,130,0.13,0.45341182716653566
784,892,108,0.108,0.45176294442266224
810,905,95,0.095,0.45297113636136055
684,842,158,0.158,0.4646554234623909
762,881,119,0.119,0.45389726144075393
816,908,92,0.092,0.4472425503730774
786,893,107,0.107,0.44491874232888223
778,889,111,0.111,0.44805701142549514
760,880,120,0.12,0.4431279175877571
832,916,84,0.084,0.43827360397577286
750,875,125,0.125,0.438841222345829
754,877,123,0.123,0.4313106363713741
764,882,118,0.118,0.4150000547170639
704,852,148,0.148,0.42041205063462256
784,892,108,0.108,0.3978770750761032
806,903,97,0.097,0.3913489220738411
768,884,116,0.116,0.3701899556517601
756,878,122,0.122,0.37810297407209875
784,892,108,0.108,0.35811080878973006
806,903,97,0.097,0.35495757568627595
694,847,153,0.153,0.36310772015154363
806,903,97,0.097,0.3536579492762685
716,858,142,0.142,0.3806037494689226
812,906,94,0.094,0.36649492460489275
780,890,110,0.11,0.3816488042883575
722,861,139,0.139,0.38783380906283854
788,894,106,0.106,0.3881607868075371
816,908,92,0.092,0.37881644928455355
768,884,116,0.116,0.38485447481274604
774,887,113,0.113,0.39277080619335175
794,897,103,0.103,0.37770709601044655
772,886,114,0.114,0.38131882761418817
782,891,109,0.109,0.3870815642029047
714,857,143,0.143,0.40278811287879945
770,885,115,0.115,0.4645555919408798
820,910,90,0.09,0.4670713407099247
802,901,99,0.099,0.470171818703413
778,889,111,0.111,0.49085522075369953
786,893,107,0.107,0.4859523275196552
790,895,105,0.105,0.4744434986114502
752,876,124,0.124,0.4731944159567356
828,914,86,0.086,0.46074696570634843
756,878,122,0.122,0.43739442425966263
786,893,107,0.107,0.4354660756587982
764,882,118,0.118,0.44765589414536955
752,876,124,0.124,0.45031704050302507
754,877,123,0.123,0.505783365368843
722,861,139,0.139,0.5191328640282155
770,885,115,0.115,0.511827168113552
732,866,134,0.134,0.5173573275208473
720,860,140,0.14,0.5185654434114695
794,897,103,0.103,0.5042280635684728
782,891,109,0.109,0.5060573081672192
788,894,106,0.106,0.5038067891299725
738,869,131,0.131,0.5084104224741459
730,865,135,0.135,0.5159265620708465
764,882,118,0.118,0.5158632843494415
762,881,119,0.119,0.5145100337564945
672,836,164,0.164,0.5584861254394055
742,871,129,0.129,0.542772736787796
742,871,129,0.129,0.5395639581233262
772,886,114,0.114,0.5379061561077834
772,886,114,0.114,0.45000050884485243
776,888,112,0.112,0.4359694692194462
804,902,98,0.098,0.4272298438474536
750,875,125,0.125,0.42840108002722266
810,905,95,0.095,0.37283659052848817
774,887,113,0.113,0.372091766836139
818,909,91,0.091,0.36798471750319006
736,868,132,0.132,0.37905178689956665
786,893,107,0.107,0.4397479846179485
746,873,127,0.127,0.44632387229800224
712,856,144,0.144,0.4589696895480156
758,879,121,0.121,0.46311156467348336
818,909,91,0.091,0.4338681565374136
762,881,119,0.119,0.43421940647612783
710,855,145,0.145,0.4247051517688845
796,898,102,0.102,0.4070831833481789
764,882,118,0.118,0.402552766866982
730,865,135,0.135,0.4191281766295433
770,885,115,0.115,0.4185209295451641
728,864,136,0.136,0.42692364594340326
720,860,140,0.14,0.41514177184924483
716,858,142,0.142,0.4087546373605728
718,859,141,0.141,0.39933435842394827
786,893,107,0.107,0.3869114104360342
792,896,104,0.104,0.3604938218295574
794,897,103,0.103,0.34816293689608574
766,883,117,0.117,0.3268706025034189
750,875,125,0.125,0.3248645082116127
754,877,123,0.123,0.3015355845540762
788,894,106,0.106,0.2951861215829849
794,897,103,0.103,0.294532740265131
796,898,102,0.102,0.29531203566107433
782,891,109,0.109,0.29558618913590906
690,845,155,0.155,0.30287763288617137
798,899,101,0.101,0.27369841144979
758,879,121,0.121,0.2793263998553157
778,889,111,0.111,0.2576840310096741
776,888,112,0.112,0.2546847625486553
770,885,115,0.115,0.23986636374890805
824,912,88,0.088,0.23378574481606484
774,887,113,0.113,0.2363137376457453
784,892,108,0.108,0.24333664567768573
670,835,165,0.165,0.27181958889961244
744,872,128,0.128,0.26627303175909384
730,865,135,0.135,0.2806081174463034
748,874,126,0.126,0.2790683293044567
768,884,116,0.116,0.29270006791624475
696,848,152,0.152,0.30014755570888524
736,868,132,0.132,0.3058801904022694
782,891,109,0.109,0.3023970393557538
746,873,127,0.127,0.3058959807746578
702,851,149,0.149,0.3093579728007317
806,903,97,0.097,0.2884243064671755
802,901,99,0.099,0.28633911556005476
764,882,118,0.118,0.2877569243628286
684,842,158,0.158,0.3048363906443119
826,913,87,0.087,0.2998532994538546
732,866,134,0.134,0.31756727916002275
730,865,135,0.135,0.32614333886811075
736,868,132,0.132,0.3243099205195904
762,881,119,0.119,0.3213485393833835
756,878,122,0.122,0.3218337983638048
800,900,100,0.1,0.3061067276597023
726,863,137,0.137,0.3125528001487255
780,890,110,0.11,0.29442877776920795
826,913,87,0.087,0.28329140885174275
758,879,121,0.121,0.26650027275085447
734,867,133,0.133,0.2728572143316269
784,892,108,0.108,0.26890713536739347
748,874,126,0.126,0.28089996111392973
736,868,132,0.132,0.3175615440011024
752,876,124,0.124,0.3121789170540869
792,896,104,0.104,0.30786949957007526
776,888,112,0.112,0.30837055599689484
766,883,117,0.117,0.2915796116888523
754,877,123,0.123,0.29084227222204206
756,878,122,0.122,0.28364742738008497
832,916,84,0.084,0.2733197004497051
750,875,125,0.125,0.27116575595736503
724,862,138,0.138,0.2804865418049375
766,883,117,0.117,0.27500326770544054
742,871,129,0.129,0.28213182528316977
810,905,95,0.095,0.31779206931591036
750,875,125,0.125,0.33632906956970693
782,891,109,0.109,0.3290157186985016
774,887,113,0.113,0.33304742473363874
812,906,94,0.094,0.3192512113451958
670,835,165,0.165,0.32895418027043344
740,870,130,0.13,0.3263508840948343
730,865,135,0.135,0.32515869088470933
700,850,150,0.15,0.3340487073808908
712,856,144,0.144,0.3435628245472908
790,895,105,0.105,0.3371499967724085
700,850,150,0.15,0.35206221424043177
754,877,123,0.123,0.358003548681736
774,887,113,0.113,0.3530315305441618
724,862,138,0.138,0.3521528104096651
754,877,123,0.123,0.34710856978595256
740,870,130,0.13,0.3192190359979868
754,877,123,0.123,0.31980396451056003
720,860,140,0.14,0.3270264890193939
794,897,103,0.103,0.31591182528436185
720,860,140,0.14,0.34184027043211973
776,888,112,0.112,0.33855631145834925
760,880,120,0.12,0.34203431248664856
760,880,120,0.12,0.34251250651478765
770,885,115,0.115,0.3511563562750816
700,850,150,0.15,0.3551469458485153
812,906,94,0.094,0.34881810562312604
718,859,141,0.141,0.3569806783863197
740,870,130,0.13,0.35764492335915565
756,878,122,0.122,0.3560395424859598
756,878,122,0.122,0.3572264725416899
758,879,121,0.121,0.35216847437620163
782,891,109,0.109,0.33215494580566884
718,859,141,0.141,0.3375200483202934
770,885,115,0.115,0.331911710485816
772,886,114,0.114,0.32927534757554533
774,887,113,0.113,0.3310853168517351
786,893,107,0.107,0.3330978425592184
806,903,97,0.097,0.33258066038787365
742,871,129,0.129,0.34321709679067136
770,885,115,0.115,0.32217631888389586
782,891,109,0.109,0.316462549880147
772,886,114,0.114,0.3163877835124731
736,868,132,0.132,0.31283031092584135
722,861,139,0.139,0.3127736943215132
778,889,111,0.111,0.3080943248551339
776,888,112,0.112,0.30747595554590224
762,881,119,0.119,0.31267376175150274
762,881,119,0.119,0.3069524613916874
752,876,124,0.124,0.30461566990613936
748,874,126,0.126,0.3038321996782906
764,882,118,0.118,0.29950869677960873
668,834,166,0.166,0.31307111790776254
810,905,95,0.095,0.29999499627947807
700,850,150,0.15,0.3079386402331293
770,885,115,0.115,0.30053398773784284
728,864,136,0.136,0.30137160237878563
800,900,100,0.1,0.29112830018997193
756,878,122,0.122,0.2870191515907645
784,892,108,0.108,0.2698710250258446
780,890,110,0.11,0.25838606120646
754,877,123,0.123,0.26199151812493804
766,883,117,0.117,0.2643843253850937
782,891,109,0.109,0.2703927480131388
714,857,143,0.143,0.3091168497949839
778,889,111,0.111,0.31667947660386564
740,870,130,0.13,0.3399547737156972
726,863,137,0.137,0.3635996595379038
776,888,112,0.112,0.373161116451025
810,905,95,0.095,0.36660989055037496
764,882,118,0.118,0.36404509702161886
744,872,128,0.128,0.36003875898931215
662,831,169,0.169,0.36239119121432306
780,890,110,0.11,0.35275391329824923
780,890,110,0.11,0.3653842152059078
664,832,168,0.168,0.39537844227673485
706,853,147,0.147,0.40816898742318153
762,881,119,0.119,0.415269728988409
726,863,137,0.137,0.43201114842295646
782,891,109,0.109,0.42448241186141966
760,880,120,0.12,0.4100392914712429
784,892,108,0.108,0.3860272119641304
808,904,96,0.096,0.36100996989011763
738,869,131,0.131,0.35211335170269015
738,869,131,0.131,0.3470294393636286
722,861,139,0.139,0.3531207964513451
732,866,134,0.134,0.35595807536691426
714,857,143,0.143,0.3637952124476433
758,879,121,0.121,0.3625028914078575
730,865,135,0.135,0.36670962245768673
664,832,168,0.168,0.3784647384176169
724,862,138,0.138,0.3769298443947919
712,856,144,0.144,0.3816551675349474
748,874,126,0.126,0.37065964403748514
752,876,124,0.124,0.35760538236796857
818,909,91,0.091,0.31260306534171106
774,887,113,0.113,0.3094194571785629
708,854,146,0.146,0.2936606024056673
758,879,121,0.121,0.2816108270287514
768,884,116,0.116,0.27253423001617194
712,856,144,0.144,0.27513782747089865
820,910,90,0.09,0.273174565538764
750,875,125,0.125,0.285297244027257
752,876,124,0.124,0.27423122157156465
748,874,126,0.126,0.27605337822437287
806,903,97,0.097,0.2672853925973177
738,869,131,0.131,0.27315118223428725
730,865,135,0.135,0.27195276437699795
768,884,116,0.116,0.2749478877512738
726,863,137,0.137,0.2799528418183327
690,845,155,0.155,0.2929483571648598
774,887,113,0.113,0.2899799913764
776,888,112,0.112,0.28758207787573337
722,861,139,0.139,0.2890491793304682
794,897,103,0.103,0.2687897711247206
784,892,108,0.108,0.2381954957358539
746,873,127,0.127,0.23728904476761817
776,888,112,0.112,0.21690191938728093
782,891,109,0.109,0.21997737991809846
840,920,80,0.08,0.20486425463110208
744,872,128,0.128,0.2184350087940693
744,872,128,0.128,0.22083280366659164
698,849,151,0.151,0.24213387025892735
744,872,128,0.128,0.26195746441185475
798,899,101,0.101,0.2665052423924208
792,896,104,0.104,0.2662585700601339
766,883,117,0.117,0.26576282907277343
822,911,89,0.089,0.24117170102521776
788,894,106,0.106,0.23326550106704236
776,888,112,0.112,0.23694286669790746
832,916,84,0.084,0.22941586185991764
724,862,138,0.138,0.2552139155268669
762,881,119,0.119,0.2715515495687723
738,869,131,0.131,0.2809610197544098
740,870,130,0.13,0.31367989705502985
762,881,119,0.119,0.34771201661229134
764,882,118,0.118,0.3591759375035763
772,886,114,0.114,0.3690833941996098
708,854,146,0.146,0.36721665024757383
732,866,134,0.134,0.35968412709236147
778,889,111,0.111,0.34640257243812084
770,885,115,0.115,0.3455581639781594
752,876,124,0.124,0.3384171851718595
694,847,153,0.153,0.33665536069869995
814,907,93,0.093,0.31936258932948114
760,880,120,0.12,0.3141050178855658
826,913,87,0.087,0.2921080620391294
808,904,96,0.096,0.2728660442829132
752,876,124,0.124,0.2637635128358379
830,915,85,0.085,0.24630790760740637
736,868,132,0.132,0.2445014935731888
716,858,142,0.142,0.24555678947269916
804,902,98,0.098,0.2418005809932947
796,898,102,0.102,0.2369043723270297
792,896,104,0.104,0.23404775756597518
804,902,98,0.098,0.22546844489872456
686,843,157,0.157,0.2288884529918432
730,865,135,0.135,0.22864007899165154
750,875,125,0.125,0.23304841795563697
780,890,110,0.11,0.2444668147265911
778,889,111,0.111,0.2552889827489853
766,883,117,0.117,0.2596826726645231
770,885,115,0.115,0.2607300499081612
746,873,127,0.127,0.26085630944371224
792,896,104,0.104,0.25504848296940325
762,881,119,0.119,0.25716673442721366
714,857,143,0.143,0.2661695239543915
740,870,130,0.13,0.2665856206417084
742,871,129,0.129,0.2835879991054535
710,855,145,0.145,0.3216072687506676
782,891,109,0.109,0.3289197121709585
776,888,112,0.112,0.3282245874553919
792,896,104,0.104,0.3343394522666931
806,903,97,0.097,0.3134530861178217
708,854,146,0.146,0.3115217532813549
768,884,116,0.116,0.30189323081076147
778,889,111,0.111,0.2927634705901146
732,866,134,0.134,0.3162790349423885
732,866,134,0.134,0.3297972333431244
788,894,106,0.106,0.3355824880897999
800,900,100,0.1,0.3457412643134594
746,873,127,0.127,0.36542991080880166
758,879,121,0.121,0.3653633712679148
746,873,127,0.127,0.3596789622083306
812,906,94,0.094,0.3463690647482872
704,852,148,0.148,0.3512741930782795
756,878,122,0.122,0.35552109360694883
716,858,142,0.142,0.35696235929615794
806,903,97,0.097,0.3568541929125786
784,892,108,0.108,0.3746743976473808
748,874,126,0.126,0.377981154166162
808,904,96,0.096,0.37223920606821775
762,881,119,0.119,0.3717061260342598
690,845,155,0.155,0.3668814348686719
766,883,117,0.117,0.3591217096745968
742,871,129,0.129,0.3601305224392563
776,888,112,0.112,0.3536741465330124
832,916,84,0.084,0.31631849993765354
798,899,101,0.101,0.30183303117752075
824,912,88,0.088,0.29480114139616487
714,857,143,0.143,0.29354055325686934
702,851,149,0.149,0.27996815292537214
788,894,106,0.106,0.28323223665356634
716,858,142,0.142,0.2975032381862402
732,866,134,0.134,0.30971227943897245
768,884,116,0.116,0.3349107277719886
742,871,129,0.129,0.33973844833672046
754,877,123,0.123,0.3367158454060554
756,878,122,0.122,0.3353922632485628
772,886,114,0.114,0.31260005678236485
750,875,125,0.125,0.3089303256124258
730,865,135,0.135,0.3126672435998917
798,899,101,0.101,0.3079866555184126
862,931,69,0.069,0.3371033006906509
748,874,126,0.126,0.34406251066923144
770,885,115,0.115,0.3574132423625269
784,892,108,0.108,0.3665499437451363
766,883,117,0.117,0.38658883222937585
778,889,111,0.111,0.39221151132881643
792,896,104,0.104,0.3889686948955059
796,898,102,0.102,0.3885312621295452
720,860,140,0.14,0.3867011472925078
732,866,134,0.134,0.38921930435299873
750,875,125,0.125,0.3802740152794868
794,897,103,0.103,0.38043765908479693
792,896,104,0.104,0.365783635020256
792,896,104,0.104,0.36587356512248514
728,864,136,0.136,0.3450351858101785
790,895,105,0.105,0.33851532827317715
808,904,96,0.096,0.28327249397337434
794,897,103,0.103,0.28286112669855357
788,894,106,0.106,0.27166685335338114
760,880,120,0.12,0.27284942218242214
756,878,122,0.122,0.2824111202210188
756,878,122,0.122,0.2910196687951684
776,888,112,0.112,0.28228624746203423
700,850,150,0.15,0.3013936000126414
762,881,119,0.119,0.32516482123732565
750,875,125,0.125,0.32966449531912806
730,865,135,0.135,0.3320701319724321
776,888,112,0.112,0.3259097567796707
764,882,118,0.118,0.30387262992560865
732,866,134,0.134,0.303459889665246
786,893,107,0.107,0.2990812317281961
770,885,115,0.115,0.30360447143018243
788,894,106,0.106,0.3203474607542157
802,901,99,0.099,0.32070303136948497
750,875,125,0.125,0.32376099574565886
712,856,144,0.144,0.3280712844580412
772,886,114,0.114,0.28791003035008905
764,882,118,0.118,0.2909424491673708
782,891,109,0.109,0.2863474813103676
758,879,121,0.121,0.2774488174915314
700,850,150,0.15,0.2828838995173574
814,907,93,0.093,0.2757356888686772
846,923,77,0.077,0.2889772847890854
776,888,112,0.112,0.28785111199319363
760,880,120,0.12,0.32373522029817103
748,874,126,0.126,0.324537618175149
736,868,132,0.132,0.3339130302667618
778,889,111,0.111,0.3328504612967372
802,901,99,0.099,0.33028678898885844
790,895,105,0.105,0.33213917580246927
718,859,141,0.141,0.337553144544363
744,872,128,0.128,0.33586033970121804
762,881,119,0.119,0.3330358150228858
746,873,127,0.127,0.33689603151381015
744,872,128,0.128,0.3451019323449582
706,853,147,0.147,0.3486474040150642
766,883,117,0.117,0.3609680859714727
742,871,129,0.129,0.36065774780511856
794,897,103,0.103,0.3557626330256462
750,875,125,0.125,0.3639829632937908
760,880,120,0.12,0.37851658661663534
732,866,134,0.134,0.40085135388374327
714,857,143,0.143,0.40771706395596263
762,881,119,0.119,0.4191313231885433
746,873,127,0.127,0.44242730069160463
726,863,137,0.137,0.4610553470253944
746,873,127,0.127,0.4627954085767269
688,844,156,0.156,0.47230699050426483
736,868,132,0.132,0.4418544915020466
728,864,136,0.136,0.4210551485419273
826,913,87,0.087,0.4121754031777382
752,876,124,0.124,0.4135909583568573
684,842,158,0.158,0.4076549614071846
762,881,119,0.119,0.41527465527021556
744,872,128,0.128,0.42173898899555207
788,894,106,0.106,0.4216380187571049
790,895,105,0.105,0.4241987693607807
840,920,80,0.08,0.40275224507786334
696,848,152,0.152,0.4146059260182083
754,877,123,0.123,0.40931378299598237
742,871,129,0.129,0.4106611465811729
766,883,117,0.117,0.4353262955248356
748,874,126,0.126,0.4326456648111343
748,874,126,0.126,0.4360455487370491
662,831,169,0.169,0.4490300089120865
770,885,115,0.115,0.4212458119690418
772,886,114,0.114,0.4215529983639717
800,900,100,0.1,0.40426628512633034
760,880,120,0.12,0.3955650892555714
744,872,128,0.128,0.379629284773604
762,881,119,0.119,0.3779323944598436
744,872,128,0.128,0.37541309028863906
772,886,114,0.114,0.37666330561973155
758,879,121,0.121,0.3891232808232307
824,912,88,0.088,0.38624849152565005
772,886,114,0.114,0.3910435747802258
794,897,103,0.103,0.3805507521033287
742,871,129,0.129,0.36033027145266533
796,898,102,0.102,0.3517516161799431
760,880,120,0.12,0.34399534314870833
774,887,113,0.113,0.3385164039134979
804,902,98,0.098,0.3181598783582449
750,875,125,0.125,0.3177518114596605
786,893,107,0.107,0.31490444841980936
782,891,109,0.109,0.31021578097343444
772,886,114,0.114,0.3008326867222786
740,870,130,0.13,0.29902674259245393
752,876,124,0.124,0.2945393889248371
720,860,140,0.14,0.2961976262181997
770,885,115,0.115,0.29945180186629294
758,879,121,0.121,0.3043756867647171
816,908,92,0.092,0.299759911224246
802,901,99,0.099,0.30136064618825914
758,879,121,0.121,0.29988128189742563
816,908,92,0.092,0.29773571468889715
746,873,127,0.127,0.3087959971576929
820,910,90,0.09,0.30873787500709293
820,910,90,0.09,0.325278183221817
746,873,127,0.127,0.33443417289853095
708,854,146,0.146,0.361010826587677
704,852,148,0.148,0.36467652943730355
794,897,103,0.103,0.37551675313711164
772,886,114,0.114,0.3759253691136837
790,895,105,0.105,0.380563841085881
720,860,140,0.14,0.39215528255701065
736,868,132,0.132,0.39186345008015633
758,879,121,0.121,0.3886947624615932
766,883,117,0.117,0.4015217317342758
738,869,131,0.131,0.4083145524263382
752,876,124,0.124,0.40910581245832145
756,878,122,0.122,0.40329816508293154
712,856,144,0.144,0.40615678478777406
730,865,135,0.135,0.40421910646557807
730,865,135,0.135,0.40508343958854676
758,879,121,0.121,0.3991103537902236
778,889,111,0.111,0.37932955913990735
722,861,139,0.139,0.38100887058675287
704,852,148,0.148,0.3844716126024723
760,880,120,0.12,0.3726653725206852
754,877,123,0.123,0.33753596816957
786,893,107,0.107,0.33429578886926176
746,873,127,0.127,0.3408079116344452
744,872,128,0.128,0.33190916715562346
788,894,106,0.106,0.3221380224757595
796,898,102,0.102,0.3176212622672319
758,879,121,0.121,0.318837356030941
750,875,125,0.125,0.32026064416766165
800,900,100,0.1,0.29606493793427946
746,873,127,0.127,0.2987985315406695
726,863,137,0.137,0.3043983549177647
800,900,100,0.1,0.2983330248594284
742,871,129,0.129,0.29967145492136477
782,891,109,0.109,0.3029849399924278
746,873,127,0.127,0.3048603242188692
734,867,133,0.133,0.309198235809803
790,895,105,0.105,0.31892784374952315
702,851,149,0.149,0.3267650252431631
784,892,108,0.108,0.31562187054753305
786,893,107,0.107,0.3184699162393808
822,911,89,0.089,0.23119791132956743
814,907,93,0.093,0.20449629139434547
794,897,103,0.103,0.21162290778011084
760,880,120,0.12,0.2056125904242508
792,896,104,0.104,0.17128257485479118
758,879,121,0.121,0.18509854617714883
790,895,105,0.105,0.18801601974666118
766,883,117,0.117,0.1920069445669651
758,879,121,0.121,0.20452937529981136
730,865,135,0.135,0.20628209173679352
772,886,114,0.114,0.19405311983078719
780,890,110,0.11,0.1932645408064127
806,903,97,0.097,0.17299556495482102
756,878,122,0.122,0.15565199502557517
794,897,103,0.103,0.14666067200154065
758,879,121,0.121,0.14642166411876678
740,870,130,0.13,0.1532304707467556
742,871,129,0.129,0.1682792111337185
676,838,162,0.162,0.19415074825286865
760,880,120,0.12,0.18678013928234577
744,872,128,0.128,0.20467039780318738
754,877,123,0.123,0.20919873207062484
780,890,110,0.11,0.19729810282960533
702,851,149,0.149,0.20752015762776135
716,858,142,0.142,0.1909135299474001
790,895,105,0.105,0.1738448158018291
780,890,110,0.11,0.16206955837458373
830,915,85,0.085,0.1580732736736536
774,887,113,0.113,0.16062814805656672
780,890,110,0.11,0.16712965151295067
710,855,145,0.145,0.19057381865382195
808,904,96,0.096,0.18128441747277976
780,890,110,0.11,0.18873861034214495
754,877,123,0.123,0.208367180287838
720,860,140,0.14,0.21460919569432735
762,881,119,0.119,0.20809617172181608
748,874,126,0.126,0.20685947693884374
778,889,111,0.111,0.2034551364183426
786,893,107,0.107,0.19207736034516712
756,878,122,0.122,0.19221230015158652
762,881,119,0.119,0.18556797640025616
672,836,164,0.164,0.1926456401050091
714,857,143,0.143,0.19950430637598038
750,875,125,0.125,0.20558735939487816
780,890,110,0.11,0.2032424350666729
784,892,108,0.108,0.21325894972682
752,876,124,0.124,0.20817569154500962
824,912,88,0.088,0.19349864938110112
784,892,108,0.108,0.19219985959865152
800,900,100,0.1,0.17045463317632675
752,876,124,0.124,0.17685139042139053
