log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
786,893,107,0.107,0.41104031017422676
756,878,122,0.122,0.40274117597937586
758,879,121,0.121,0.40344680219888684
716,858,142,0.142,0.40555724161863327
796,898,102,0.102,0.40579228586703536
760,880,120,0.12,0.41162805515527723
776,888,112,0.112,0.40766317486763
838,919,81,0.081,0.3929745297431946
756,878,122,0.122,0.38625770780444146
766,883,117,0.117,0.35454214015603064
748,874,126,0.126,0.3543643913269043
756,878,122,0.122,0.3518663041293621
746,873,127,0.127,0.36156330701708794
734,867,133,0.133,0.3977549106650986
776,888,112,0.112,0.38920422664284704
782,891,109,0.109,0.3934139530658722
798,899,101,0.101,0.394247482419014
730,865,135,0.135,0.3999190290807388
676,838,162,0.162,0.403409259557724
792,896,104,0.104,0.39797329929471015
718,859,141,0.141,0.40656590327620507
746,873,127,0.127,0.411273857742548
786,893,107,0.107,0.4153934032022953
714,857,143,0.143,0.4117595515754074
772,886,114,0.114,0.4011956757903099
798,899,101,0.101,0.37066438819095493
782,891,109,0.109,0.3585132321231067
738,869,131,0.131,0.35432525039657253
728,864,136,0.136,0.3515532149225473
740,870,130,0.13,0.3376216380894184
756,878,122,0.122,0.32513038045167925
812,906,94,0.094,0.3127385627180338
750,875,125,0.125,0.31972315382957456
816,908,92,0.092,0.2968721105158329
756,878,122,0.122,0.28993233962357046
796,898,102,0.102,0.2878152705579996
752,876,124,0.124,0.2899272267730266
786,893,107,0.107,0.28936044620350004
812,906,94,0.094,0.2886883126781322
716,858,142,0.142,0.29466751228272914
690,845,155,0.155,0.2944438681453466
804,902,98,0.098,0.26957690745592117
740,870,130,0.13,0.2503835123181343
724,862,138,0.138,0.24517232584953308
726,863,137,0.137,0.2477709439843893
762,881,119,0.119,0.23524053941882447
798,899,101,0.101,0.234353628218174
788,894,106,0.106,0.23444919553399085
826,913,87,0.087,0.23484219701588155
794,897,103,0.103,0.22335330952703952
772,886,114,0.114,0.21860971938073634
798,899,101,0.101,0.21426825577020644
702,851,149,0.149,0.22192084549367427
810,905,95,0.095,0.2197128670066595
660,830,170,0.17,0.25758775368332865
794,897,103,0.103,0.24464739130437374
744,872,128,0.128,0.25016374154388904
748,874,126,0.126,0.26247972225397825
792,896,104,0.104,0.25097870917618276
756,878,122,0.122,0.25565172669291497
796,898,102,0.102,0.24958063718676568
764,882,118,0.118,0.24168983207643033
754,877,123,0.123,0.23917366817593574
722,861,139,0.139,0.2397907320857048
780,890,110,0.11,0.23931753012537957
780,890,110,0.11,0.2490848175873575
754,877,123,0.123,0.27978779350221156
774,887,113,0.113,0.2787083290070295
746,873,127,0.127,0.28453589679300784
832,916,84,0.084,0.27490245370566846
772,886,114,0.114,0.24899416746199132
782,891,109,0.109,0.24508014886826276
688,844,156,0.156,0.24876768824458123
778,889,111,0.111,0.2303041200041771
774,887,113,0.113,0.2220908205807209
810,905,95,0.095,0.2246039959564805
752,876,124,0.124,0.22741116443276405
786,893,107,0.107,0.22338436511158943
814,907,93,0.093,0.21478940843371674
788,894,106,0.106,0.20181438551098108
850,925,75,0.075,0.1967425175756216
750,875,125,0.125,0.19750448592659087
634,817,183,0.183,0.21897663424909114
736,868,132,0.132,0.2385902554988861
772,886,114,0.114,0.25554032674431804
740,870,130,0.13,0.2563759583979845
796,898,102,0.102,0.2930600222349167
770,885,115,0.115,0.2905585494637489
734,867,133,0.133,0.2989615999609232
748,874,126,0.126,0.288403416916728
772,886,114,0.114,0.2597356532514095
798,899,101,0.101,0.25333812318742277
698,849,151,0.151,0.2600894484370947
816,908,92,0.092,0.2502862510140894
796,898,102,0.102,0.2526716403290629
742,871,129,0.129,0.2633038961663842
766,883,117,0.117,0.2601232017725706
714,857,143,0.143,0.2689597353935242
736,868,132,0.132,0.2807423979640007
742,871,129,0.129,0.30974130046367643
754,877,123,0.123,0.3134330974966288
664,832,168,0.168,0.33005425879359246
784,892,108,0.108,0.351758237361908
736,868,132,0.132,0.3815272048711777
818,909,91,0.091,0.3753907309770584
760,880,120,0.12,0.3861433938741684
766,883,117,0.117,0.40015433222055435
758,879,121,0.121,0.4544174519777298
714,857,143,0.143,0.46302816255390644
786,893,107,0.107,0.4754390885531902
694,847,153,0.153,0.5250708457529545
722,861,139,0.139,0.5767578583955765
746,873,127,0.127,0.5795325466543436
814,907,93,0.093,0.5800477293133736
742,871,129,0.129,0.5915521322488785
792,896,104,0.104,0.5904737468659877
680,840,160,0.16,0.5970852580964565
742,871,129,0.129,0.5941813087463379
720,860,140,0.14,0.5937766405642033
762,881,119,0.119,0.6037695470452309
728,864,136,0.136,0.607452236264944
730,865,135,0.135,0.6145082855001092
752,876,124,0.124,0.614577367246151
798,899,101,0.101,0.604657626926899
778,889,111,0.111,0.5943355249166489
766,883,117,0.117,0.5886041167974472
788,894,106,0.106,0.579023250579834
692,846,154,0.154,0.5749077793359757
792,896,104,0.104,0.5878687290921807
738,869,131,0.131,0.6019692009687424
684,842,158,0.158,0.6061039230227471
708,854,146,0.146,0.626123196721077
742,871,129,0.129,0.6483394236564636
732,866,134,0.134,0.663023925960064
736,868,132,0.132,0.66259897595644
716,858,142,0.142,0.670046599288471
812,906,94,0.094,0.6693740829825401
714,857,143,0.143,0.6758825592398644
728,864,136,0.136,0.6746326704025268
752,876,124,0.124,0.6803346990942954
714,857,143,0.143,0.6918641602993012
714,857,143,0.143,0.6940157131552697
764,882,118,0.118,0.6921232478022575
708,854,146,0.146,0.6955769320130348
738,869,131,0.131,0.6894939160943031
778,889,111,0.111,0.6871855910420418
830,915,85,0.085,0.6811177810430527
726,863,137,0.137,0.6838795323967933
796,898,102,0.102,0.6280189726578538
732,866,134,0.134,0.6121715659499168
766,883,117,0.117,0.6081201967000961
712,856,144,0.144,0.615557636231184
808,904,96,0.096,0.4813932801466435
706,853,147,0.147,0.47547062492370606
754,877,123,0.123,0.46356735584506714
752,876,124,0.124,0.4657284064888954
764,882,118,0.118,0.3421910969465971
752,876,124,0.124,0.3356663063317537
726,863,137,0.137,0.32981391429901125
798,899,101,0.101,0.3169211730421666
818,909,91,0.091,0.21938436903711409
774,887,113,0.113,0.22387478877417744
748,874,126,0.126,0.22254139284044505
774,887,113,0.113,0.21312586876004935
758,879,121,0.121,0.17997701046778822
804,902,98,0.098,0.17768238969147204
754,877,123,0.123,0.18084514062851667
736,868,132,0.132,0.18159879290312528
784,892,108,0.108,0.18888614220917224
752,876,124,0.124,0.19197475358843805
800,900,100,0.1,0.18660352858901025
812,906,94,0.094,0.18588418500870466
752,876,124,0.124,0.17905976098775864
842,921,79,0.079,0.17314984184503554
826,913,87,0.087,0.173769381031394
828,914,86,0.086,0.17304543947428466
752,876,124,0.124,0.2041484423726797
786,893,107,0.107,0.19954472520574928
736,868,132,0.132,0.22120944717526436
698,849,151,0.151,0.23797660282254218
794,897,103,0.103,0.27255196537077425
690,845,155,0.155,0.28257584069669245
750,875,125,0.125,0.2795552994310856
774,887,113,0.113,0.2731400974392891
776,888,112,0.112,0.2615390823185444
692,846,154,0.154,0.26553454276919364
792,896,104,0.104,0.24674407537281512
768,884,116,0.116,0.25289063358306885
768,884,116,0.116,0.2531430217772722
744,872,128,0.128,0.26072290812432763
764,882,118,0.118,0.2669925600141287
762,881,119,0.119,0.26522090114653113
770,885,115,0.115,0.26605500645935537
688,844,156,0.156,0.2771884635388851
778,889,111,0.111,0.2611447637826204
692,846,154,0.154,0.27036804269254205
766,883,117,0.117,0.261494971498847
718,859,141,0.141,0.2665876969397068
722,861,139,0.139,0.25443053735792637
758,879,121,0.121,0.24302102813124657
748,874,126,0.126,0.23364959459751844
710,855,145,0.145,0.23611011783778668
726,863,137,0.137,0.23496706849336624
728,864,136,0.136,0.2423058247278487
798,899,101,0.101,0.24041508050262927
740,870,130,0.13,0.24661999782919883
762,881,119,0.119,0.23860854645073415
706,853,147,0.147,0.23887918858230114
782,891,109,0.109,0.2183562756329775
778,889,111,0.111,0.22150102165382698
736,868,132,0.132,0.2174342339901632
746,873,127,0.127,0.2181319742202759
786,893,107,0.107,0.21338963708281516
796,898,102,0.102,0.21728253904349412
720,860,140,0.14,0.2253796978890896
732,866,134,0.134,0.23143416312336923
684,842,158,0.158,0.23223957762386999
770,885,115,0.115,0.22730750054121018
718,859,141,0.141,0.23593626586347818
748,874,126,0.126,0.21987220722436904
802,901,99,0.099,0.2128589070290327
752,876,124,0.124,0.2150137137621641
800,900,100,0.1,0.19355505451909266
758,879,121,0.121,0.1930649275034666
748,874,126,0.126,0.19450920617580414
790,895,105,0.105,0.18876595833965343
792,896,104,0.104,0.19031729505956174
800,900,100,0.1,0.1864528266340494
730,865,135,0.135,0.1935650228857994
738,869,131,0.131,0.19207556443661453
824,912,88,0.088,0.1815552995875478
784,892,108,0.108,0.1845454855784774
734,867,133,0.133,0.18886988519190345
688,844,156,0.156,0.19348020304739474
734,867,133,0.133,0.1953052060753107
744,872,128,0.128,0.20480260388553143
740,870,130,0.13,0.20434788353741168
756,878,122,0.122,0.20021903368132188
746,873,127,0.127,0.2238013231009245
760,880,120,0.12,0.22659651154279709
740,870,130,0.13,0.22795154975354673
772,886,114,0.114,0.22573239089548588
750,875,125,0.125,0.23061861880123616
746,873,127,0.127,0.23757367853820324
754,877,123,0.123,0.23704731828719378
744,872,128,0.128,0.23840796167775988
752,876,124,0.124,0.2872049469202757
790,895,105,0.105,0.2982153609544039
732,866,134,0.134,0.29978023714572194
756,878,122,0.122,0.3018598570078611
796,898,102,0.102,0.3258289814198361
744,872,128,0.128,0.3310031226277351
772,886,114,0.114,0.32973693385347724
752,876,124,0.124,0.33080688416957854
754,877,123,0.123,0.3132037449479103
760,880,120,0.12,0.31532038889848174
790,895,105,0.105,0.3089771426618099
712,856,144,0.144,0.3149493254125118
748,874,126,0.126,0.31430041860044
712,856,144,0.144,0.31724910842747817
736,868,132,0.132,0.31670859357714654
726,863,137,0.137,0.32031031280755995
808,904,96,0.096,0.2960512914955616
706,853,147,0.147,0.3070144872367382
780,890,110,0.11,0.29638052470982074
788,894,106,0.106,0.2850865938961506
812,906,94,0.094,0.21069439041614532
734,867,133,0.133,0.21580434723198413
784,892,108,0.108,0.21132026471197604
794,897,103,0.103,0.20077012806942993
786,893,107,0.107,0.23750257483124734
770,885,115,0.115,0.24588897086679937
780,890,110,0.11,0.2467134161144495
748,874,126,0.126,0.2606864232942462
752,876,124,0.124,0.26672161599621175
794,897,103,0.103,0.25671230591833594
684,842,158,0.158,0.2648803725093603
730,865,135,0.135,0.2535503795146943
770,885,115,0.115,0.24424799310788511
690,845,155,0.155,0.2501981415450573
776,888,112,0.112,0.2507386873960495
780,890,110,0.11,0.2447301627099514
716,858,142,0.142,0.2689938169270754
800,900,100,0.1,0.25867079670727255
740,870,130,0.13,0.2625084998756647
784,892,108,0.108,0.26373070759349504
710,855,145,0.145,0.26329426427185537
752,876,124,0.124,0.25698285940289495
790,895,105,0.105,0.25114639749377965
750,875,125,0.125,0.25071314050257204
762,881,119,0.119,0.23606955461483448
730,865,135,0.135,0.23729229165613652
718,859,141,0.141,0.2393212484419346
734,867,133,0.133,0.23481704485416413
784,892,108,0.108,0.2328650411516428
758,879,121,0.121,0.23721683955192566
730,865,135,0.135,0.24220748616755008
758,879,121,0.121,0.24081682689348236
752,876,124,0.124,0.22548490562289952
738,869,131,0.131,0.22638255116343498
814,907,93,0.093,0.21678209941089152
730,865,135,0.135,0.224652115121489
762,881,119,0.119,0.23496254589781165
812,906,94,0.094,0.23782541298493742
738,869,131,0.131,0.25187130051851275
734,867,133,0.133,0.2541269141435623
756,878,122,0.122,0.26976232723891735
732,866,134,0.134,0.27644484116882084
752,876,124,0.124,0.28056663599610326
770,885,115,0.115,0.2830830467790365
724,862,138,0.138,0.3015935163535178
714,857,143,0.143,0.3051594168692827
758,879,121,0.121,0.31083121719956397
736,868,132,0.132,0.3130150847886907
792,896,104,0.104,0.33604175206273795
720,860,140,0.14,0.34976053741574287
760,880,120,0.12,0.34830178141839135
788,894,106,0.106,0.3463130301870406
828,914,86,0.086,0.3439485191702843
758,879,121,0.121,0.3404452008008957
808,904,96,0.096,0.3338986431658268
734,867,133,0.133,0.33383954161405566
762,881,119,0.119,0.3276489341259003
704,852,148,0.148,0.3383973398506641
756,878,122,0.122,0.33202701273560525
736,868,132,0.132,0.33698658576607704
702,851,149,0.149,0.3252732854783535
778,889,111,0.111,0.3022423394918442
768,884,116,0.116,0.29270878455042837
786,893,107,0.107,0.27883410258591174
788,894,106,0.106,0.23467190754413605
726,863,137,0.137,0.214341453358531
806,903,97,0.097,0.2108763569444418
786,893,107,0.107,0.20671633984148502
792,896,104,0.104,0.21931072753667832
730,865,135,0.135,0.24697153517603873
746,873,127,0.127,0.24183790364861488
804,902,98,0.098,0.25247194021940234
730,865,135,0.135,0.2614469897001982
734,867,133,0.133,0.25611645413935186
782,891,109,0.109,0.25217221151292324
714,857,143,0.143,0.25309917554935235
686,843,157,0.157,0.2583639212548733
722,861,139,0.139,0.26548634125292303
772,886,114,0.114,0.2559771162420511
792,896,104,0.104,0.2634277434796095
790,895,105,0.105,0.2621813183277845
730,865,135,0.135,0.2632285675778985
764,882,118,0.118,0.258240751683712
772,886,114,0.114,0.2538171608448029
788,894,106,0.106,0.25230663601867853
790,895,105,0.105,0.2586670728436122
822,911,89,0.089,0.25230940292775633
722,861,139,0.139,0.2588027356117964
796,898,102,0.102,0.2528901304155588
768,884,116,0.116,0.2664517885148525
760,880,120,0.12,0.26440392483770847
754,877,123,0.123,0.2748478341847658
746,873,127,0.127,0.2759703871011734
752,876,124,0.124,0.2911610124111176
754,877,123,0.123,0.2926020340323448
784,892,108,0.108,0.2873635580786504
826,913,87,0.087,0.2786273963749409
772,886,114,0.114,0.27386124831810593
692,846,154,0.154,0.2809043300151825
742,871,129,0.129,0.27847553580999374
808,904,96,0.096,0.2713960680961609
726,863,137,0.137,0.29367145968973635
726,863,137,0.137,0.2922759530246258
742,871,129,0.129,0.30247337256371976
748,874,126,0.126,0.305309876576066
808,904,96,0.096,0.30774315521121026
768,884,116,0.116,0.30902701200544835
730,865,135,0.135,0.3039399271607399
772,886,114,0.114,0.29852219377458095
772,886,114,0.114,0.2954576564952731
752,876,124,0.124,0.2966697088778019
800,900,100,0.1,0.3023416962623596
762,881,119,0.119,0.3047543087899685
766,883,117,0.117,0.3309974630204961
762,881,119,0.119,0.3432592330276966
802,901,99,0.099,0.36479319878667593
762,881,119,0.119,0.373807520493865
746,873,127,0.127,0.4114365448951721
760,880,120,0.12,0.4151023136675358
772,886,114,0.114,0.42161233362555506
664,832,168,0.168,0.42753872615098953
734,867,133,0.133,0.4229619859457016
736,868,132,0.132,0.4329244635403156
768,884,116,0.116,0.4417510980963707
806,903,97,0.097,0.4535899550616741
738,869,131,0.131,0.4714407109320164
758,879,121,0.121,0.46635809043049814
694,847,153,0.153,0.5032539991140366
742,871,129,0.129,0.5345820859838277
766,883,117,0.117,0.5473951012790204
788,894,106,0.106,0.5458440791666508
724,862,138,0.138,0.5540197305679321
816,908,92,0.092,0.535810350060463
760,880,120,0.12,0.5300418466627598
732,866,134,0.134,0.5327001660168171
780,890,110,0.11,0.5112107736766338
754,877,123,0.123,0.4993886926472187
754,877,123,0.123,0.4988846426606178
760,880,120,0.12,0.49656727331876754
750,875,125,0.125,0.47398480036854745
780,890,110,0.11,0.45698221153020857
766,883,117,0.117,0.4424962612092495
766,883,117,0.117,0.4368145056515932
780,890,110,0.11,0.4152715976089239
750,875,125,0.125,0.4048378469049931
784,892,108,0.108,0.39721375468141606
782,891,109,0.109,0.39451536107063295
840,920,80,0.08,0.3625260788202286
738,869,131,0.131,0.353857635512948
820,910,90,0.09,0.33565989033624644
772,886,114,0.114,0.3360464962720871
732,866,134,0.134,0.32787227579951284
788,894,106,0.106,0.3258202183991671
702,851,149,0.149,0.33152748346328736
736,868,132,0.132,0.33315678212046623
774,887,113,0.113,0.35134459778666494
742,871,129,0.129,0.3635230059325695
830,915,85,0.085,0.35911455103754997
776,888,112,0.112,0.35959851333498954
776,888,112,0.112,0.3467169859707355
756,878,122,0.122,0.3398666620254517
710,855,145,0.145,0.33943075650930404
734,867,133,0.133,0.3355201517939568
740,870,130,0.13,0.340676577270031
804,902,98,0.098,0.33663825638219713
730,865,135,0.135,0.34562451365590097
768,884,116,0.116,0.3348721423447132
738,869,131,0.131,0.32142735697347674
796,898,102,0.102,0.30419287364184855
780,890,110,0.11,0.2793834717720747
736,868,132,0.132,0.2694577420204878
714,857,143,0.143,0.24450794126093386
776,888,112,0.112,0.23110359872505068
782,891,109,0.109,0.21687895038723945
710,855,145,0.145,0.22265943801403046
760,880,120,0.12,0.21877739740908145
784,892,108,0.108,0.21674541505903017
708,854,146,0.146,0.23375189724564552
678,839,161,0.161,0.23793229785561562
880,940,60,0.06,0.2276764531880617
774,887,113,0.113,0.23369203432649374
788,894,106,0.106,0.22617539777606727
790,895,105,0.105,0.2187474961655753
828,914,86,0.086,0.20013587759435178
768,884,116,0.116,0.20335593125224113
812,906,94,0.094,0.19468800079636275
768,884,116,0.116,0.20106870090961457
772,886,114,0.114,0.21900152836740017
730,865,135,0.135,0.2195926347821951
792,896,104,0.104,0.24749242193996907
732,866,134,0.134,0.2601212081760168
764,882,118,0.118,0.26612184254825116
752,876,124,0.124,0.269033249437809
716,858,142,0.142,0.27376659006625415
782,891,109,0.109,0.26946186691680624
758,879,121,0.121,0.266324615880847
742,871,129,0.129,0.26619302808033446
776,888,112,0.112,0.2510523053780198
770,885,115,0.115,0.24285923380460736
720,860,140,0.14,0.22361192007362843
814,907,93,0.093,0.21334380723536014
808,904,96,0.096,0.2045535760819912
706,853,147,0.147,0.21169000700116158
772,886,114,0.114,0.20840676833689212
850,925,75,0.075,0.2032297144085169
802,901,99,0.099,0.2013006694689393
764,882,118,0.118,0.2033142721056938
678,839,161,0.161,0.2059825267791748
816,908,92,0.092,0.19155907981842757
688,844,156,0.156,0.20851684753596783
842,921,79,0.079,0.20084933781181463
730,865,135,0.135,0.22364495808631182
704,852,148,0.148,0.23497433455624955
732,866,134,0.134,0.2549349309820682
764,882,118,0.118,0.25560687433183193
784,892,108,0.108,0.25850535359978677
740,870,130,0.13,0.27011772495508196
798,899,101,0.101,0.264430495813489
732,866,134,0.134,0.27053221414238215
782,891,109,0.109,0.2680702241510153
782,891,109,0.109,0.2701558366715908
790,895,105,0.105,0.26554965222266036
742,871,129,0.129,0.2740661550462246
774,887,113,0.113,0.27450282783806323
712,856,144,0.144,0.2906079939007759
704,852,148,0.148,0.31070195750933716
736,868,132,0.132,0.3157173199020326
750,875,125,0.125,0.32374631953832067
768,884,116,0.116,0.3377649234481796
712,856,144,0.144,0.34698734754323957
738,869,131,0.131,0.347736385922879
788,894,106,0.106,0.34201861555129287
760,880,120,0.12,0.3501101837605238
702,851,149,0.149,0.36194201043248175
782,891,109,0.109,0.3634838601052761
738,869,131,0.131,0.3740284969210625
690,845,155,0.155,0.391492821007967
718,859,141,0.141,0.39906176233291624
842,921,79,0.079,0.38917509779764803
724,862,138,0.138,0.39843819084763527
742,871,129,0.129,0.40202210065722466
816,908,92,0.092,0.3924397826194763
766,883,117,0.117,0.3865562504529953
816,908,92,0.092,0.38533521577715873
754,877,123,0.123,0.38954273691773417
774,887,113,0.113,0.3925702493786812
726,863,137,0.137,0.40728670145571233
796,898,102,0.102,0.4061468856483698
846,923,77,0.077,0.4224741940200329
756,878,122,0.122,0.438131049990654
760,880,120,0.12,0.4418255325853825
800,900,100,0.1,0.442595688790094
768,884,116,0.116,0.46319574178615586
718,859,141,0.141,0.4779105081856251
754,877,123,0.123,0.48715039967373014
746,873,127,0.127,0.4872581136520894
822,911,89,0.089,0.5034419157505036
776,888,112,0.112,0.5069150005280971
772,886,114,0.114,0.5169795147776604
738,869,131,0.131,0.5208137054443359
756,878,122,0.122,0.5334187671260443
814,907,93,0.093,0.5360300358235836
764,882,118,0.118,0.5417708873748779
754,877,123,0.123,0.5404169348776341
822,911,89,0.089,0.5352417335510254
714,857,143,0.143,0.5416577270328998
762,881,119,0.119,0.5405332714319229
744,872,128,0.128,0.5325523827672005
712,856,144,0.144,0.5168005532398819
712,856,144,0.144,0.5020277341008186
758,879,121,0.121,0.5143284303873079
760,880,120,0.12,0.4734967944920063
742,871,129,0.129,0.4640811196817085
814,907,93,0.093,0.43518879598379134
782,891,109,0.109,0.4121859450340643
794,897,103,0.103,0.40668379594385623
788,894,106,0.106,0.39557891854643823
834,917,83,0.083,0.37289931628108025
748,874,126,0.126,0.37450941604375837
796,898,102,0.102,0.37311696100234987
778,889,111,0.111,0.37668353778123853
676,838,162,0.162,0.3759841442294419
790,895,105,0.105,0.3686676025688648
736,868,132,0.132,0.36741180857110883
764,882,118,0.118,0.3401096941977739
818,909,91,0.091,0.31540444858372213
754,877,123,0.123,0.2933613904863596
834,917,83,0.083,0.26628939424455167
810,905,95,0.095,0.23645831876993179
794,897,103,0.103,0.2192320423722267
732,866,134,0.134,0.2204634354710579
738,869,131,0.131,0.21777443677932024
692,846,154,0.154,0.22882411088049412
788,894,106,0.106,0.22463520514965057
776,888,112,0.112,0.2296032465696335
796,898,102,0.102,0.22967454469949006
728,864,136,0.136,0.22865440021455288
756,878,122,0.122,0.22067630942165853
754,877,123,0.123,0.21197670307010413
710,855,145,0.145,0.21915679383277892
700,850,150,0.15,0.2333426347076893
756,878,122,0.122,0.237000346650506
772,886,114,0.114,0.2365577765107155
748,874,126,0.126,0.2482853940576315
782,891,109,0.109,0.24170864616334592
786,893,107,0.107,0.22752893552184106
726,863,137,0.137,0.23191554453969002
760,880,120,0.12,0.22218958143581402
750,875,125,0.125,0.20954646094236523
792,896,104,0.104,0.19648287701606768
736,868,132,0.132,0.1998319096714258
768,884,116,0.116,0.19377579416334628
778,889,111,0.111,0.19054633934795856
722,861,139,0.139,0.18833231967687608
764,882,118,0.118,0.18755006632664573
792,896,104,0.104,0.18142167922854424
766,883,117,0.117,0.17708049935102463
766,883,117,0.117,0.15682989029586314
784,892,108,0.108,0.1558280122578144
734,867,133,0.133,0.14984850279986858
776,888,112,0.112,0.1389632088728249
710,855,145,0.145,0.14149947753548622
786,893,107,0.107,0.13791825269162655
764,882,118,0.118,0.1447470887452364
784,892,108,0.108,0.14430633918195962
782,891,109,0.109,0.14517711991071702
798,899,101,0.101,0.14467655477672817
742,871,129,0.129,0.1528523366227746
798,899,101,0.101,0.14940756729245186
738,869,131,0.131,0.14868413845449685
732,866,134,0.134,0.14567725820839406
758,879,121,0.121,0.14548616658523678
740,870,130,0.13,0.14748503525555134
748,874,126,0.126,0.1646272915825248
720,860,140,0.14,0.17539882200211288
758,879,121,0.121,0.18044450222700834
698,849,151,0.151,0.19054286598227918
788,894,106,0.106,0.194984717130661
768,884,116,0.116,0.2001735761340242
762,881,119,0.119,0.19635452698171138
764,882,118,0.118,0.19646470682322978
744,872,128,0.128,0.18129122799634934
794,897,103,0.103,0.16941563958674669
804,902,98,0.098,0.16737218705937265
784,892,108,0.108,0.16714627140015365
766,883,117,0.117,0.16213784643262624
794,897,103,0.103,0.1623571734726429
758,879,121,0.121,0.16435582681745292
754,877,123,0.123,0.1666996397972107
810,905,95,0.095,0.18192838518321514
740,870,130,0.13,0.1902862206250429
708,854,146,0.146,0.19045212997496128
800,900,100,0.1,0.1825650363713503
762,881,119,0.119,0.18022947229523362
744,872,128,0.128,0.17927675247192382
754,877,123,0.123,0.17888017883896828
716,858,142,0.142,0.1829756689965725
786,893,107,0.107,0.1736823088384699
712,856,144,0.144,0.17943505103856988
