log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
774,887,113,0.113,0.2898236606387461
758,879,121,0.121,0.2899578434042633
762,881,119,0.119,0.28759828464786097
682,841,159,0.159,0.284807510943172
814,907,93,0.093,0.27394011367857457
764,882,118,0.118,0.27627101293206213
782,891,109,0.109,0.27791684321151844
724,862,138,0.138,0.28325336104631427
836,918,82,0.082,0.27029351131618023
734,867,133,0.133,0.26664288355223836
780,890,110,0.11,0.26343022093176843
742,871,129,0.129,0.26621671102941036
736,868,132,0.132,0.270766752137994
724,862,138,0.138,0.2834341352842748
780,890,110,0.11,0.2810253250896931
768,884,116,0.116,0.29024072501063347
776,888,112,0.112,0.29373069481304265
740,870,130,0.13,0.28985885782539844
746,873,127,0.127,0.2890083321639272
764,882,118,0.118,0.27084399539232257
754,877,123,0.123,0.27056424130713
776,888,112,0.112,0.2608758673965931
812,906,94,0.094,0.2591365476846695
774,887,113,0.113,0.25820803935080766
782,891,109,0.109,0.2558043652586639
754,877,123,0.123,0.2595692427903414
726,863,137,0.137,0.26123589564301075
818,909,91,0.091,0.27083081091940403
740,870,130,0.13,0.28059116058051586
750,875,125,0.125,0.2933933848589659
788,894,106,0.106,0.29161635239422323
770,885,115,0.115,0.29853745728731157
770,885,115,0.115,0.29754270096823254
756,878,122,0.122,0.3079193676486611
688,844,156,0.156,0.3114658564175479
738,869,131,0.131,0.3287619581669569
790,895,105,0.105,0.3283856157064438
770,885,115,0.115,0.34515069106593727
728,864,136,0.136,0.347648762345314
694,847,153,0.153,0.36587699835002424
752,876,124,0.124,0.361800675407052
762,881,119,0.119,0.36533750760555267
774,887,113,0.113,0.36161965660005807
810,905,95,0.095,0.3493506747856736
782,891,109,0.109,0.35226496773958205
732,866,134,0.134,0.34386900062300263
772,886,114,0.114,0.34113204106799255
720,860,140,0.14,0.34567078122496603
768,884,116,0.116,0.3434768127202988
766,883,117,0.117,0.3533016899526119
770,885,115,0.115,0.3563310634940863
706,853,147,0.147,0.3643029071688652
774,887,113,0.113,0.3584908793121576
680,840,160,0.16,0.35831780705973504
718,859,141,0.141,0.35396482366323473
776,888,112,0.112,0.34096156130731103
724,862,138,0.138,0.3370597897171974
760,880,120,0.12,0.313024425573647
772,886,114,0.114,0.30383867675065995
736,868,132,0.132,0.28652424120903014
794,897,103,0.103,0.2761416368931532
694,847,153,0.153,0.2798008821159601
702,851,149,0.149,0.28204712696373463
754,877,123,0.123,0.28967104519158604
760,880,120,0.12,0.2905906001701951
802,901,99,0.099,0.2751613186335321
798,899,101,0.101,0.2625022472143173
786,893,107,0.107,0.24522208643052726
780,890,110,0.11,0.2312575058331713
710,855,145,0.145,0.2189501299718395
824,912,88,0.088,0.21221477913856507
794,897,103,0.103,0.22128927417844535
762,881,119,0.119,0.23675836646556855
756,878,122,0.122,0.2624756175428629
774,887,113,0.113,0.26992895744740963
742,871,129,0.129,0.2824998888373375
798,899,101,0.101,0.28948963431455194
758,879,121,0.121,0.30233919459581376
742,871,129,0.129,0.3064342750310898
722,861,139,0.139,0.30875978437066076
778,889,111,0.111,0.3050366427749395
692,846,154,0.154,0.31336086459457874
790,895,105,0.105,0.3088560819923878
746,873,127,0.127,0.31181425596028567
800,900,100,0.1,0.3094304714947939
774,887,113,0.113,0.3137886363118887
792,896,104,0.104,0.3116148681938648
772,886,114,0.114,0.3157100355774164
762,881,119,0.119,0.31462733124615627
808,904,96,0.096,0.31490744635788726
742,871,129,0.129,0.318820827037096
782,891,109,0.109,0.3184790057607463
796,898,102,0.102,0.32304556456767025
762,881,119,0.119,0.3315758983194828
764,882,118,0.118,0.3299527760869387
802,901,99,0.099,0.32415929146083
774,887,113,0.113,0.31990039691329003
780,890,110,0.11,0.3179653545171022
770,885,115,0.115,0.3125742599070072
722,861,139,0.139,0.3158842288851738
712,856,144,0.144,0.3252597160637379
720,860,140,0.14,0.3251189588084817
772,886,114,0.114,0.3159664177596569
830,915,85,0.085,0.30840415343642236
698,849,151,0.151,0.3055810182541609
772,886,114,0.114,0.29431627529859544
750,875,125,0.125,0.2842562299678102
734,867,133,0.133,0.2822260274589062
760,880,120,0.12,0.27995511386194266
758,879,121,0.121,0.27966111329311205
774,887,113,0.113,0.27466776795685294
782,891,109,0.109,0.2736494898498058
710,855,145,0.145,0.28221932404488326
674,837,163,0.163,0.2877004506289959
750,875,125,0.125,0.29745403546946547
746,873,127,0.127,0.30041911365972374
772,886,114,0.114,0.319635816693306
736,868,132,0.132,0.31951693493127825
764,882,118,0.118,0.3171429733335972
718,859,141,0.141,0.32147079849243165
742,871,129,0.129,0.3054077918544972
716,858,142,0.142,0.3032229823321104
748,874,126,0.126,0.27959840740263464
780,890,110,0.11,0.27756827588379385
778,889,111,0.111,0.2514789370447397
808,904,96,0.096,0.23519065931625666
776,888,112,0.112,0.23570291136205196
774,887,113,0.113,0.24109757426381112
752,876,124,0.124,0.22944843804091214
756,878,122,0.122,0.22807173669338227
724,862,138,0.138,0.23734355645254254
714,857,143,0.143,0.240680197943002
778,889,111,0.111,0.242496736317873
786,893,107,0.107,0.24969108361005782
782,891,109,0.109,0.24142746777832524
726,863,137,0.137,0.24155473379790782
796,898,102,0.102,0.22232168909653627
744,872,128,0.128,0.2476182069480419
808,904,96,0.096,0.2169016246739775
794,897,103,0.103,0.21757469621300699
736,868,132,0.132,0.22603792785853147
764,882,118,0.118,0.2328518224209547
708,854,146,0.146,0.26274357287585737
722,861,139,0.139,0.2642308181375265
730,865,135,0.135,0.28152943596243857
762,881,119,0.119,0.2832652743011713
772,886,114,0.114,0.29618443274497985
794,897,103,0.103,0.29755447517335415
702,851,149,0.149,0.3217859895389639
746,873,127,0.127,0.32465330384914914
700,850,150,0.15,0.36693541003018615
754,877,123,0.123,0.36620113387703895
744,872,128,0.128,0.39427315482590347
760,880,120,0.12,0.40730751731991766
792,896,104,0.104,0.4119601565962657
816,908,92,0.092,0.4092368840873241
720,860,140,0.14,0.41165336897224186
810,905,95,0.095,0.388459569722414
738,869,131,0.131,0.3765099004507065
766,883,117,0.117,0.37232471379637716
744,872,128,0.128,0.36321620672941207
768,884,116,0.116,0.35120834367728093
740,870,130,0.13,0.3494277029186487
744,872,128,0.128,0.345689112663269
748,874,126,0.126,0.34372946942597626
764,882,118,0.118,0.339019006729126
716,858,142,0.142,0.33461237856919773
728,864,136,0.136,0.3369748016819358
748,874,126,0.126,0.33417775385081766
694,847,153,0.153,0.3344295997193319
802,901,99,0.099,0.314515884116292
798,899,101,0.101,0.31441354235606195
794,897,103,0.103,0.30195729646086694
782,891,109,0.109,0.2686000685454346
744,872,128,0.128,0.25312488728947935
752,876,124,0.124,0.2506619285941124
808,904,96,0.096,0.2437822921425104
742,871,129,0.129,0.26147256516495987
758,879,121,0.121,0.26798782086535355
774,887,113,0.113,0.27049798087775706
742,871,129,0.129,0.2709101790487766
756,878,122,0.122,0.27109109465777875
810,905,95,0.095,0.26175758671807126
728,864,136,0.136,0.2627277248816099
758,879,121,0.121,0.25827089982060714
714,857,143,0.143,0.25622031138837337
792,896,104,0.104,0.2494654860943556
788,894,106,0.106,0.24857603468000888
754,877,123,0.123,0.24868557392060756
760,880,120,0.12,0.22435036977380515
776,888,112,0.112,0.21446547075361014
704,852,148,0.148,0.2152591498205188
772,886,114,0.114,0.20826075351238252
800,900,100,0.1,0.18778165021538734
806,903,97,0.097,0.17958844565413892
780,890,110,0.11,0.17448641973314807
806,903,97,0.097,0.16915200980752707
742,871,129,0.129,0.1562439188361168
812,906,94,0.094,0.1541411283388734
746,873,127,0.127,0.16530933461338282
806,903,97,0.097,0.16037787026166916
694,847,153,0.153,0.2000761101692915
756,878,122,0.122,0.19426890409365297
782,891,109,0.109,0.198274737611413
808,904,96,0.096,0.19875703679770232
740,870,130,0.13,0.22216135458648203
706,853,147,0.147,0.2236417262525938
754,877,123,0.123,0.22998546682298182
782,891,109,0.109,0.23026069317758083
762,881,119,0.119,0.24350446079671384
778,889,111,0.111,0.24161250013113023
752,876,124,0.124,0.2370452806634712
774,887,113,0.113,0.23540453400905245
730,865,135,0.135,0.2120038382858038
718,859,141,0.141,0.21559885870665313
784,892,108,0.108,0.20577940528374164
758,879,121,0.121,0.20994752780813725
712,856,144,0.144,0.20610405695650844
762,881,119,0.119,0.2080874236524105
752,876,124,0.124,0.1990120284408331
830,915,85,0.085,0.18922839432547334
760,880,120,0.12,0.16868500870466233
718,859,141,0.141,0.17224974021315576
748,874,126,0.126,0.16880711554685798
722,861,139,0.139,0.17504549822304397
740,870,130,0.13,0.17692305082437815
790,895,105,0.105,0.17502653935551643
830,915,85,0.085,0.169897722736001
716,858,142,0.142,0.17286726107448339
832,916,84,0.084,0.15583418636460555
748,874,126,0.126,0.1616976332389661
728,864,136,0.136,0.16164475832134484
752,876,124,0.124,0.16088573994010222
766,883,117,0.117,0.17051882052607834
774,887,113,0.113,0.17130718798935413
744,872,128,0.128,0.1757695842385292
796,898,102,0.102,0.178607999548316
768,884,116,0.116,0.19006286320090293
744,872,128,0.128,0.191075289927423
756,878,122,0.122,0.1889903202652931
792,896,104,0.104,0.18272022916644345
732,866,134,0.134,0.18858467192202807
810,905,95,0.095,0.1828013470172882
724,862,138,0.138,0.18848305637543672
750,875,125,0.125,0.18892781012009072
690,845,155,0.155,0.19601868147600907
780,890,110,0.11,0.18957500433921814
756,878,122,0.122,0.18856981236301362
830,915,85,0.085,0.177637732796371
752,876,124,0.124,0.15615090871334542
764,882,118,0.118,0.15360097688436508
778,889,111,0.111,0.15259146063029766
792,896,104,0.104,0.14824023362994193
790,895,105,0.105,0.15075726056098937
752,876,124,0.124,0.15260885611059988
850,925,75,0.075,0.14722997164726256
718,859,141,0.141,0.15712559028714895
790,895,105,0.105,0.1645323505178094
836,918,82,0.082,0.16374071193486453
704,852,148,0.148,0.16996431327611208
770,885,115,0.115,0.17323611030727626
768,884,116,0.116,0.20138907834887504
718,859,141,0.141,0.207667097017169
796,898,102,0.102,0.20622071802616118
726,863,137,0.137,0.22109304932177778
772,886,114,0.114,0.21295735054725082
758,879,121,0.121,0.2150007878318429
820,910,90,0.09,0.20576973605155946
758,879,121,0.121,0.2110635575056076
782,891,109,0.109,0.2065128909945488
744,872,128,0.128,0.20992236551642418
806,903,97,0.097,0.21167762266099452
808,904,96,0.096,0.21626189817488192
728,864,136,0.136,0.224079218827188
754,877,123,0.123,0.2265421194434166
724,862,138,0.138,0.23135305674094706
742,871,129,0.129,0.23065103991236538
774,887,113,0.113,0.2350043716430664
764,882,118,0.118,0.23327277643978594
818,909,91,0.091,0.22489014238119126
814,907,93,0.093,0.22452472329884768
812,906,94,0.094,0.20210071843862534
826,913,87,0.087,0.19623140636086464
770,885,115,0.115,0.19453018356859683
784,892,108,0.108,0.19469806320220231
798,899,101,0.101,0.20003435589373111
750,875,125,0.125,0.20679908449698997
786,893,107,0.107,0.21653142140060663
770,885,115,0.115,0.22418587233126164
754,877,123,0.123,0.24902806085348128
810,905,95,0.095,0.24556233961880208
782,891,109,0.109,0.2517199735569302
722,861,139,0.139,0.25526467986404894
790,895,105,0.105,0.23775698930025102
790,895,105,0.105,0.23191272291541098
760,880,120,0.12,0.22949851281940936
728,864,136,0.136,0.22747105399519205
720,860,140,0.14,0.23092797583341598
750,875,125,0.125,0.23618184678281479
764,882,118,0.118,0.23955340369045736
820,910,90,0.09,0.23410199788212777
758,879,121,0.121,0.24500238770246505
758,879,121,0.121,0.24768113759160043
748,874,126,0.126,0.25176077446341516
776,888,112,0.112,0.25092552798986434
740,870,130,0.13,0.269066328054294
762,881,119,0.119,0.2659750539213419
754,877,123,0.123,0.2668975412100554
724,862,138,0.138,0.2705249809071247
790,895,105,0.105,0.25526620794832705
820,910,90,0.09,0.24441637931764126
776,888,112,0.112,0.2360035307407379
806,903,97,0.097,0.23128004798293114
746,873,127,0.127,0.22624801978468895
666,833,167,0.167,0.2300723986023804
770,885,115,0.115,0.22129253266903107
830,915,85,0.085,0.21339327851682902
750,875,125,0.125,0.21610064463317394
786,893,107,0.107,0.20619369772076607
824,912,88,0.088,0.17782267317175865
760,880,120,0.12,0.1814664071649313
794,897,103,0.103,0.15516547118872404
880,940,60,0.06,0.1349947677180171
828,914,86,0.086,0.12366839132271706
778,889,111,0.111,0.1289742314890027
786,893,107,0.107,0.12985160300880672
746,873,127,0.127,0.1405227994248271
722,861,139,0.139,0.16331185262650252
726,863,137,0.137,0.16655764945596457
770,885,115,0.115,0.17209493371099233
740,870,130,0.13,0.17988184939627536
760,880,120,0.12,0.1745632061585784
830,915,85,0.085,0.16923861967936682
732,866,134,0.134,0.1663310717791319
738,869,131,0.131,0.1572095762938261
780,890,110,0.11,0.1297626947099343
742,871,129,0.129,0.1321382137686014
780,890,110,0.11,0.1257110543064773
768,884,116,0.116,0.12407041582465171
790,895,105,0.105,0.12249396096169948
792,896,104,0.104,0.12368860547989607
770,885,115,0.115,0.12421110361814498
844,922,78,0.078,0.1208961093723774
750,875,125,0.125,0.13880466448515655
702,851,149,0.149,0.14181520119763444
738,869,131,0.131,0.14428065186738967
734,867,133,0.133,0.14862237137556075
704,852,148,0.148,0.16936317405104637
744,872,128,0.128,0.16924610498547554
840,920,80,0.08,0.1595336734354496
732,866,134,0.134,0.1630276533588767
708,854,146,0.146,0.13445898969471454
798,899,101,0.101,0.12723489973694085
708,854,146,0.146,0.1303660999648273
704,852,148,0.148,0.13204760300356339
782,891,109,0.109,0.1232873262912035
778,889,111,0.111,0.12917535281181336
728,864,136,0.136,0.1300764105692506
796,898,102,0.102,0.12282700239121914
786,893,107,0.107,0.11142812298983336
782,891,109,0.109,0.11034277382493018
746,873,127,0.127,0.11357217156025581
772,886,114,0.114,0.10846608310565352
790,895,105,0.105,0.09239648525044322
710,855,145,0.145,0.09474961753562093
770,885,115,0.115,0.09183483289554716
832,916,84,0.084,0.08672028639912606
790,895,105,0.105,0.0883841696307063
770,885,115,0.115,0.08911258300766349
754,877,123,0.123,0.09115462834015489
702,851,149,0.149,0.0941349633597363
748,874,126,0.126,0.09046109891234665
788,894,106,0.106,0.08860761233558878
784,892,108,0.108,0.08835474527254701
828,914,86,0.086,0.0855985315629514
700,850,150,0.15,0.08602694777585566
774,887,113,0.113,0.08088247342361138
746,873,127,0.127,0.08266869661957028
750,875,125,0.125,0.08313502943021013
752,876,124,0.124,0.0991892273388803
736,868,132,0.132,0.10149728868529201
732,866,134,0.134,0.10606132417172194
724,862,138,0.138,0.10629595638439059
734,867,133,0.133,0.10140514879606781
768,884,116,0.116,0.0979469011798501
754,877,123,0.123,0.09493846177775413
772,886,114,0.114,0.0920825229845941
714,857,143,0.143,0.08752757823094726
778,889,111,0.111,0.08460371601032964
806,903,97,0.097,0.08507329151965677
780,890,110,0.11,0.0865152099430561
704,852,148,0.148,0.09418924011864692
774,887,113,0.113,0.09269219958782196
730,865,135,0.135,0.0957365803649709
756,878,122,0.122,0.09691994174011051
790,895,105,0.105,0.09929887236654758
726,863,137,0.137,0.10252360291033984
786,893,107,0.107,0.09785917715728283
806,903,97,0.097,0.09505990950390697
702,851,149,0.149,0.09632825982919895
766,883,117,0.117,0.09212269160710275
748,874,126,0.126,0.09347679313644766
806,903,97,0.097,0.08981303243339062
698,849,151,0.151,0.099892301046988
762,881,119,0.119,0.09802138616144657
786,893,107,0.107,0.09646803842484951
766,883,117,0.117,0.09591858427971602
806,903,97,0.097,0.08182996994955465
808,904,96,0.096,0.07751760042831302
806,903,97,0.097,0.07397759845852853
754,877,123,0.123,0.07247770075034352
724,862,138,0.138,0.07557909869402647
692,846,154,0.154,0.08337417634774465
734,867,133,0.133,0.08445969020947813
732,866,134,0.134,0.10024438853934407
762,881,119,0.119,0.10976353259384632
824,912,88,0.088,0.11401389969143688
770,885,115,0.115,0.11810432281345129
714,857,143,0.143,0.11855467440932989
754,877,123,0.123,0.10854496614634994
718,859,141,0.141,0.10295569579757285
784,892,108,0.108,0.09699378797411919
752,876,124,0.124,0.09662842455506325
776,888,112,0.112,0.09421038836240768
742,871,129,0.129,0.10043255254253747
840,920,80,0.08,0.09570082205226214
752,876,124,0.124,0.10709343434660697
746,873,127,0.127,0.11033231823891403
752,876,124,0.124,0.11868345303460956
784,892,108,0.108,0.11645305280387401
798,899,101,0.101,0.11648499129712582
762,881,119,0.119,0.11533601050369362
780,890,110,0.11,0.1060500926077366
822,911,89,0.089,0.10481705606742889
756,878,122,0.122,0.10637960662692865
784,892,108,0.108,0.10538101370632648
728,864,136,0.136,0.11627063915878534
756,878,122,0.122,0.1196290025189519
772,886,114,0.114,0.13742484824359416
810,905,95,0.095,0.13457052482810103
766,883,117,0.117,0.13811780682964575
814,907,93,0.093,0.1317524099126458
818,909,91,0.091,0.11296793028339744
830,915,85,0.085,0.10895432325825095
776,888,112,0.112,0.0995552420169115
814,907,93,0.093,0.09734748624637724
772,886,114,0.114,0.1048105253018439
840,920,80,0.08,0.10310973256104626
724,862,138,0.138,0.13560806323587896
766,883,117,0.117,0.1397203591912985
728,864,136,0.136,0.17680352330207824
704,852,148,0.148,0.17792955417418851
690,845,155,0.155,0.188378858178854
818,909,91,0.091,0.17915960840135814
772,886,114,0.114,0.1676719009578228
772,886,114,0.114,0.16321425967998987
862,931,69,0.069,0.13860736197978257
734,867,133,0.133,0.14146602229215205
730,865,135,0.135,0.13123371059447528
758,879,121,0.121,0.1325604777187109
760,880,120,0.12,0.1376180783689117
734,867,133,0.133,0.14332861528743523
796,898,102,0.102,0.15550729330361354
750,875,125,0.125,0.16264752843603492
814,907,93,0.093,0.159679774411954
802,901,99,0.099,0.16268093130737543
762,881,119,0.119,0.16030075303303146
696,848,152,0.152,0.1623762101246757
756,878,122,0.122,0.15120661118626594
858,929,71,0.071,0.14937978486716746
780,890,110,0.11,0.1563446365892887
780,890,110,0.11,0.15602977197617293
748,874,126,0.126,0.15859912283718586
770,885,115,0.115,0.1597878449037671
782,891,109,0.109,0.1633999868873507
748,874,126,0.126,0.17413342982251198
746,873,127,0.127,0.18737620371580124
766,883,117,0.117,0.19317813490703703
750,875,125,0.125,0.20364867318357574
742,871,129,0.129,0.2137355704754591
784,892,108,0.108,0.21224633629620077
798,899,101,0.101,0.20408223880827428
808,904,96,0.096,0.19954920599982143
816,908,92,0.092,0.18889605140686036
788,894,106,0.106,0.19012067185342313
772,886,114,0.114,0.18827190396189689
766,883,117,0.117,0.18578728580474854
780,890,110,0.11,0.18257474532723428
754,877,123,0.123,0.18390525142103434
770,885,115,0.115,0.18362417394667863
800,900,100,0.1,0.18307474296540022
732,866,134,0.134,0.18332840636684705
782,891,109,0.109,0.1786536298072897
776,888,112,0.112,0.17081027661263942
750,875,125,0.125,0.17378810470178724
724,862,138,0.138,0.15514756888197734
782,891,109,0.109,0.1470040702622012
818,909,91,0.091,0.13560533537715674
772,886,114,0.114,0.13829976066946983
774,887,113,0.113,0.12838204284012317
766,883,117,0.117,0.1269066114127636
772,886,114,0.114,0.12657714696857147
752,876,124,0.124,0.12467066747602075
752,876,124,0.124,0.1284048037752509
738,869,131,0.131,0.12759230467677116
756,878,122,0.122,0.13043844635039567
774,887,113,0.113,0.12852219408716337
762,881,119,0.119,0.12804433829989284
768,884,116,0.116,0.1280902236625552
788,894,106,0.106,0.12015053402632475
798,899,101,0.101,0.11944759584218263
788,894,106,0.106,0.11921963393766787
728,864,136,0.136,0.12199064532213379
794,897,103,0.103,0.1226015975549817
800,900,100,0.1,0.12124419028311968
786,893,107,0.107,0.13023273408412933
802,901,99,0.099,0.13046410401910544
778,889,111,0.111,0.13812387876957655
798,899,101,0.101,0.1394411996677518
720,860,140,0.14,0.15057749850675464
714,857,143,0.143,0.15306520374881932
776,888,112,0.112,0.15537533358484507
760,880,120,0.12,0.15854119920730592
772,886,114,0.114,0.15857300464063884
772,886,114,0.114,0.1608579731732607
748,874,126,0.126,0.1610163301229477
694,847,153,0.153,0.16243494399880948
814,907,93,0.093,0.1574556863307953
712,856,144,0.144,0.16610162065178155
720,860,140,0.14,0.16985233516991138
754,877,123,0.123,0.16961933594569564
778,889,111,0.111,0.1659411304667592
750,875,125,0.125,0.16729813387803733
654,827,173,0.173,0.17441330437362193
678,839,161,0.161,0.1711588285714388
710,855,145,0.145,0.16974513094872237
760,880,120,0.12,0.1706120538637042
736,868,132,0.132,0.17362577220884667
650,825,175,0.175,0.18612726704776286
680,840,160,0.16,0.1828918410539627
748,874,126,0.126,0.17248175930976867
808,904,96,0.096,0.16854823624558798
812,906,94,0.094,0.1479664354324341
846,923,77,0.077,0.14050907527655362
738,869,131,0.131,0.13262461137771606
750,875,125,0.125,0.1299089328951086
774,887,113,0.113,0.1288420200049877
720,860,140,0.14,0.13644663743674756
760,880,120,0.12,0.15299880913645028
748,874,126,0.126,0.15526027729756606
750,875,125,0.125,0.17769644463807344
762,881,119,0.119,0.18123657369194973
740,870,130,0.13,0.18992995677888394
730,865,135,0.135,0.19131487564556302
726,863,137,0.137,0.19910113176703453
724,862,138,0.138,0.1996785282560844
770,885,115,0.115,0.19665215714275838
744,872,128,0.128,0.197864591345191
792,896,104,0.104,0.18841105179674925
796,898,102,0.102,0.18718799936771394
768,884,116,0.116,0.18656588073074817
756,878,122,0.122,0.18755174073204398
814,907,93,0.093,0.18609308990836143
806,903,97,0.097,0.1892270550429821
770,885,115,0.115,0.19384494419395923
788,894,106,0.106,0.19343744605779647
714,857,143,0.143,0.20591719484329224
774,887,113,0.113,0.20797541969240785
714,857,143,0.143,0.22344669729471206
730,865,135,0.135,0.23504918405413627
728,864,136,0.136,0.25021422550082206
830,915,85,0.085,0.2426709646433592
800,900,100,0.1,0.24237824757397175
766,883,117,0.117,0.2361423291414976
736,868,132,0.132,0.213374555259943
764,882,118,0.118,0.20496380649972706
772,886,114,0.114,0.19750856816768647
776,888,112,0.112,0.1907094174027443
810,905,95,0.095,0.18641870157420634
728,864,136,0.136,0.1947339181602001
764,882,118,0.118,0.19907416659593583
714,857,143,0.143,0.2084942951053381
778,889,111,0.111,0.22144928193092348
740,870,130,0.13,0.22599968115985394
806,903,97,0.097,0.2348829328417778
806,903,97,0.097,0.23238069553673268
774,887,113,0.113,0.2285001848563552
748,874,126,0.126,0.22779524595290424
810,905,95,0.095,0.21849267683614743
738,869,131,0.131,0.23075798808038234
736,868,132,0.132,0.2630390471395804
734,867,133,0.133,0.2692925536632538
780,890,110,0.11,0.2869916969835758
742,871,129,0.129,0.3216911123432219
752,876,124,0.124,0.3362077556718659
740,870,130,0.13,0.34277923676371574
758,879,121,0.121,0.33256693826615813
764,882,118,0.118,0.33361644734442236
752,876,124,0.124,0.32998207974433896
728,864,136,0.136,0.330040575504303
802,901,99,0.099,0.32112076339125634
796,898,102,0.102,0.30889852483570573
780,890,110,0.11,0.2896307402253151
754,877,123,0.123,0.28966644690930843
778,889,111,0.111,0.2841816827133298
728,864,136,0.136,0.28205853316187857
770,885,115,0.115,0.28094141484797003
848,924,76,0.076,0.27790024115145207
714,857,143,0.143,0.2796886302148778
754,877,123,0.123,0.25713441459834574
762,881,119,0.119,0.23956970675083722
758,879,121,0.121,0.23932401518523694
782,891,109,0.109,0.23311998437345027
732,866,134,0.134,0.23824969030171633
762,881,119,0.119,0.24637525045871736
810,905,95,0.095,0.24018563827127218
784,892,108,0.108,0.24303820467740297
804,902,98,0.098,0.23188008944690228
768,884,116,0.116,0.23192168128490448
756,878,122,0.122,0.23466256818175316
724,862,138,0.138,0.23767182083427907
778,889,111,0.111,0.2436480882614851
790,895,105,0.105,0.24924240641482326
764,882,118,0.118,0.2536416621506214
