log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
764,882,118,0.118,0.009511785952490755
720,860,140,0.14,0.01071755639370531
790,895,105,0.105,0.009843135285598692
806,903,97,0.097,0.009868115588789805
826,913,87,0.087,0.007844714483246208
792,896,104,0.104,0.009191721894079819
832,916,84,0.084,0.007914507543027867
740,870,130,0.13,0.008421144599560648
724,862,138,0.138,0.010427444203582126
752,876,124,0.124,0.01173691987944767
732,866,134,0.134,0.012799581501050853
810,905,95,0.095,0.016349745200248435
782,891,109,0.109,0.014145573989255355
768,884,116,0.116,0.013249884216696955
790,895,105,0.105,0.011589696760638616
812,906,94,0.094,0.0069706070591928435
790,895,105,0.105,0.006812419098801911
788,894,106,0.106,0.007252038013190031
806,903,97,0.097,0.0075237430667039005
732,866,134,0.134,0.013418271116097457
752,876,124,0.124,0.013811407660134136
774,887,113,0.113,0.014496093526482581
778,889,111,0.111,0.015609919974347576
760,880,120,0.12,0.014188451692461967
754,877,123,0.123,0.014632165090180933
826,913,87,0.087,0.010277071726624855
760,880,120,0.12,0.011888887016801164
750,875,125,0.125,0.010784986774902791
792,896,104,0.104,0.009842342912859748
726,863,137,0.137,0.01156643255869858
748,874,126,0.126,0.012093039780156687
782,891,109,0.109,0.01710550495842472
726,863,137,0.137,0.021241935613565147
754,877,123,0.123,0.02152324765594676
766,883,117,0.117,0.02104973906977102
720,860,140,0.14,0.019996964545920492
688,844,156,0.156,0.019409872940159403
774,887,113,0.113,0.019469997126609087
734,867,133,0.133,0.01843497429136187
774,887,113,0.113,0.018335748279234395
724,862,138,0.138,0.01977210498804925
766,883,117,0.117,0.01817139995074831
732,866,134,0.134,0.018519661920610817
768,884,116,0.116,0.015393259750446305
762,881,119,0.119,0.01604893064539647
762,881,119,0.119,0.01713093249546364
740,870,130,0.13,0.015813706781715155
766,883,117,0.117,0.014288856425788253
732,866,134,0.134,0.016691436361521483
764,882,118,0.118,0.014447034584823996
746,873,127,0.127,0.016034553175326437
794,897,103,0.103,0.017592395641840994
800,900,100,0.1,0.015675104843918233
778,889,111,0.111,0.017126474037067966
716,858,142,0.142,0.019029080923646687
704,852,148,0.148,0.018845726917032152
744,872,128,0.128,0.017135569815756754
780,890,110,0.11,0.016900826003868132
798,899,101,0.101,0.016232514848932626
720,860,140,0.14,0.016044017906300723
774,887,113,0.113,0.014235364379826932
718,859,141,0.141,0.016420073525514455
762,881,119,0.119,0.016126662966329603
774,887,113,0.113,0.017464242588263006
756,878,122,0.122,0.020117915253620593
806,903,97,0.097,0.01659644467011094
712,856,144,0.144,0.017122721270192414
750,875,125,0.125,0.012925598703324794
738,869,131,0.131,0.012989703057333827
778,889,111,0.111,0.011617598723387346
778,889,111,0.111,0.012960425585741177
750,875,125,0.125,0.01809990602149628
686,843,157,0.157,0.021931077213259414
782,891,109,0.109,0.01735508004925214
794,897,103,0.103,0.017921040900982916
726,863,137,0.137,0.016060016936506143
722,861,139,0.139,0.014077428159536793
866,933,67,0.067,0.00995580181153491
716,858,142,0.142,0.012738128333599889
720,860,140,0.14,0.012732263337820768
730,865,135,0.135,0.014838730261893944
774,887,113,0.113,0.017002759662922473
732,866,134,0.134,0.01620727558271028
766,883,117,0.117,0.014908734314376488
832,916,84,0.084,0.012243727957713418
806,903,97,0.097,0.008037688417825848
752,876,124,0.124,0.009838851460022852
804,902,98,0.098,0.008135798305389472
782,891,109,0.109,0.008938515438931063
792,896,104,0.104,0.010797103131073528
802,901,99,0.099,0.010151125587755815
742,871,129,0.129,0.010227726809447632
758,879,121,0.121,0.009596917531103828
718,859,141,0.141,0.012679350467398763
746,873,127,0.127,0.012831578849465586
754,877,123,0.123,0.01313466439570766
760,880,120,0.12,0.012319623477524147
802,901,99,0.099,0.009448080827482044
762,881,119,0.119,0.00998405010078568
752,876,124,0.124,0.010431175299454481
772,886,114,0.114,0.009420271946350112
750,875,125,0.125,0.007686584678362124
778,889,111,0.111,0.008735903090971988
768,884,116,0.116,0.00849203048297204
732,866,134,0.134,0.008756791374296882
792,896,104,0.104,0.009357508580200374
790,895,105,0.105,0.00950881739333272
782,891,109,0.109,0.008535148809663952
722,861,139,0.139,0.009585740922251717
762,881,119,0.119,0.008115566980675793
746,873,127,0.127,0.00769325100624701
772,886,114,0.114,0.008388793636346236
728,864,136,0.136,0.009401906933169812
778,889,111,0.111,0.009242787503404543
746,873,127,0.127,0.01002363125840202
758,879,121,0.121,0.00961528471019119
754,877,123,0.123,0.009767389454180375
796,898,102,0.102,0.005094083420000971
768,884,116,0.116,0.005999035227257991
780,890,110,0.11,0.004871098324787454
820,910,90,0.09,0.004298073206269692
770,885,115,0.115,0.005775250554608647
788,894,106,0.106,0.0054372048528457525
736,868,132,0.132,0.006767357465228998
772,886,114,0.114,0.00622550908260746
776,888,112,0.112,0.007830570337944664
786,893,107,0.107,0.007241781465127133
788,894,106,0.106,0.006946755190729164
728,864,136,0.136,0.007570950157009065
760,880,120,0.12,0.005208831529365852
764,882,118,0.118,0.0055827021386940035
744,872,128,0.128,0.005130393918254413
750,875,125,0.125,0.005981244239141233
754,877,123,0.123,0.007703598944935948
758,879,121,0.121,0.008123001650441438
708,854,146,0.146,0.009335243827663361
772,886,114,0.114,0.008993709692149424
802,901,99,0.099,0.007009169666562229
822,911,89,0.089,0.0063502414524555205
804,902,98,0.098,0.005545011371548753
734,867,133,0.133,0.006022906613594387
770,885,115,0.115,0.005345144489663653
762,881,119,0.119,0.005834969198040199
770,885,115,0.115,0.006678786143602337
786,893,107,0.107,0.00802234458969906
760,880,120,0.12,0.006313408351270482
772,886,114,0.114,0.005869917485280894
756,878,122,0.122,0.006199200017144904
780,890,110,0.11,0.005925686159345787
782,891,109,0.109,0.006084491630201228
788,894,106,0.106,0.006345099814701825
746,873,127,0.127,0.006351896088686772
770,885,115,0.115,0.0070739318627165634
776,888,112,0.112,0.0074269925075350325
758,879,121,0.121,0.009073668453493156
754,877,123,0.123,0.007447509287158027
716,858,142,0.142,0.007751723950263112
792,896,104,0.104,0.006090400764835067
824,912,88,0.088,0.005832689927425236
672,836,164,0.164,0.007441599368583411
726,863,137,0.137,0.007237942139618099
758,879,121,0.121,0.007395850213826634
746,873,127,0.127,0.0073695375905372205
768,884,116,0.116,0.007896248230244964
820,910,90,0.09,0.007627230910584331
748,874,126,0.126,0.007483846162969712
802,901,99,0.099,0.00717778796586208
760,880,120,0.12,0.006133152789087035
752,876,124,0.124,0.005573264354898129
714,857,143,0.143,0.006416352328204084
760,880,120,0.12,0.005694833487155848
774,887,113,0.113,0.008927924545947463
682,841,159,0.159,0.010911264532711356
726,863,137,0.137,0.014226660295156762
714,857,143,0.143,0.013267458534566685
790,895,105,0.105,0.010665352872514631
804,902,98,0.098,0.009482333621592261
764,882,118,0.118,0.005771860434731934
814,907,93,0.093,0.005266396296137827
796,898,102,0.102,0.004057638193946332
808,904,96,0.096,0.004628471299269222
766,883,117,0.117,0.006581278392055538
720,860,140,0.14,0.007541665029944852
736,868,132,0.132,0.00908450840075966
744,872,128,0.128,0.00916419548424892
862,931,69,0.069,0.0069866384894121435
778,889,111,0.111,0.009647284305887297
802,901,99,0.099,0.005746156930632423
798,899,101,0.101,0.005996440024930052
736,868,132,0.132,0.0049996993868262505
802,901,99,0.099,0.004702867000014521
768,884,116,0.116,0.006656164236774203
754,877,123,0.123,0.007359244200284593
734,867,133,0.133,0.010826092759903986
744,872,128,0.128,0.010693298019468785
742,871,129,0.129,0.012801788250915706
738,869,131,0.131,0.013015830089338125
780,890,110,0.11,0.011137578931637108
784,892,108,0.108,0.010389034094288945
740,870,130,0.13,0.0077990807791939
774,887,113,0.113,0.006901065639569424
808,904,96,0.096,0.005016774114279542
826,913,87,0.087,0.005028368245228194
762,881,119,0.119,0.0056652350460644815
840,920,80,0.08,0.005549753316678107
808,904,96,0.096,0.0055780439175432545
786,893,107,0.107,0.0057054815368610436
778,889,111,0.111,0.008843246696284042
762,881,119,0.119,0.009165990112931467
772,886,114,0.114,0.009390450329286978
752,876,124,0.124,0.010591677371412516
724,862,138,0.138,0.009839363175211474
756,878,122,0.122,0.00851547079370357
730,865,135,0.135,0.007895651454397011
764,882,118,0.118,0.008508919610874728
776,888,112,0.112,0.007432625848567113
772,886,114,0.114,0.008522852423076984
752,876,124,0.124,0.008235852235578931
756,878,122,0.122,0.008207582309609279
804,902,98,0.098,0.00894126487756148
752,876,124,0.124,0.00898349750135094
720,860,140,0.14,0.01035137187258806
748,874,126,0.126,0.009825552937574684
764,882,118,0.118,0.007603657527011819
828,914,86,0.086,0.0053893226486397905
762,881,119,0.119,0.005763241141161416
816,908,92,0.092,0.0050759334775793835
744,872,128,0.128,0.00847465470462339
734,867,133,0.133,0.007419862292590551
856,928,72,0.072,0.007641257395152934
732,866,134,0.134,0.010251572588924318
808,904,96,0.096,0.008517168555874378
744,872,128,0.128,0.010103514929534867
724,862,138,0.138,0.009728214556351304
720,860,140,0.14,0.007973524849279783
754,877,123,0.123,0.008363262147991919
788,894,106,0.106,0.00858357060002163
706,853,147,0.147,0.010402425043284893
756,878,122,0.122,0.009912441340042278
758,879,121,0.121,0.009102362462785094
784,892,108,0.108,0.009299321288242936
736,868,132,0.132,0.010429743166780098
756,878,122,0.122,0.00831374968844466
784,892,108,0.108,0.009262921990128233
734,867,133,0.133,0.010421629757853225
714,857,143,0.143,0.010365983561379835
774,887,113,0.113,0.011655090322718024
744,872,128,0.128,0.011935980199137703
744,872,128,0.128,0.010875493811210618
818,909,91,0.091,0.011270741471555084
754,877,123,0.123,0.011070125974249095
732,866,134,0.134,0.01032611952163279
756,878,122,0.122,0.00985441611125134
782,891,109,0.109,0.00884368465305306
812,906,94,0.094,0.007924998341943138
756,878,122,0.122,0.009966695110080763
752,876,124,0.124,0.01143640930733818
802,901,99,0.099,0.009053275444894099
724,862,138,0.138,0.011027333788340912
742,871,129,0.129,0.010513039114419372
810,905,95,0.095,0.009743037838255987
808,904,96,0.096,0.00901745082787238
752,876,124,0.124,0.010602481183595955
744,872,128,0.128,0.011027942389249801
730,865,135,0.135,0.010112491951789707
782,891,109,0.109,0.009990234102820978
754,877,123,0.123,0.010818792889243924
742,871,129,0.129,0.015493306779768318
732,866,134,0.134,0.01655941530922428
782,891,109,0.109,0.01668000320298597
764,882,118,0.118,0.016767981215845794
732,866,134,0.134,0.014964579982683062
736,868,132,0.132,0.016742778938729316
750,875,125,0.125,0.013989117981633171
728,864,136,0.136,0.0136399206595961
814,907,93,0.093,0.011853679383639246
714,857,143,0.143,0.012733453130815179
768,884,116,0.116,0.01239520873897709
814,907,93,0.093,0.012566877845441922
778,889,111,0.111,0.013172446871642023
770,885,115,0.115,0.011795511566102505
714,857,143,0.143,0.01363211958669126
762,881,119,0.119,0.011615342632634565
750,875,125,0.125,0.012783525581588037
736,868,132,0.132,0.012717046387493611
726,863,137,0.137,0.01341858123219572
820,910,90,0.09,0.012213363216724248
748,874,126,0.126,0.011216234081424773
740,870,130,0.13,0.011345487629296259
810,905,95,0.095,0.009878743652021512
740,870,130,0.13,0.009533526968443767
708,854,146,0.146,0.010507745023118333
740,870,130,0.13,0.011596754816593603
828,914,86,0.086,0.009659082575934008
720,860,140,0.14,0.013053914526244626
784,892,108,0.108,0.01089481181744486
754,877,123,0.123,0.012068345056381076
734,867,133,0.133,0.010499433023389428
696,848,152,0.152,0.012876510337460786
784,892,108,0.108,0.00901730196434073
756,878,122,0.122,0.009245267746970057
792,896,104,0.104,0.008943460641079582
756,878,122,0.122,0.008999681062065066
734,867,133,0.133,0.008257261036895216
764,882,118,0.118,0.00899120889394544
808,904,96,0.096,0.00851005732716294
826,913,87,0.087,0.0075895009657833724
760,880,120,0.12,0.009289147779694758
700,850,150,0.15,0.01018299641390331
756,878,122,0.122,0.008639562186552211
782,891,109,0.109,0.009699161593802273
788,894,106,0.106,0.009222902894485742
790,895,105,0.105,0.010085013915784657
780,890,110,0.11,0.008598044887883589
758,879,121,0.121,0.009823389711324125
760,880,120,0.12,0.008861927702790127
806,903,97,0.097,0.00742081510880962
788,894,106,0.106,0.006901587431202643
792,896,104,0.104,0.007339605572633445
804,902,98,0.098,0.007022647298872471
750,875,125,0.125,0.008943356663454324
744,872,128,0.128,0.007960761038237252
752,876,124,0.124,0.008692543419776485
760,880,120,0.12,0.008960886010783724
772,886,114,0.114,0.011217352955136449
724,862,138,0.138,0.010965910734375939
748,874,126,0.126,0.011556724485708401
802,901,99,0.099,0.009461318321991713
752,876,124,0.124,0.008662963549490086
692,846,154,0.154,0.010065575985005125
780,890,110,0.11,0.006986394147505052
794,897,103,0.103,0.0067888675479916855
796,898,102,0.102,0.006794502725708298
730,865,135,0.135,0.007991400851402432
764,882,118,0.118,0.00703148328140378
772,886,114,0.114,0.007669708122266456
724,862,138,0.138,0.009115421693772078
784,892,108,0.108,0.008003155859769321
720,860,140,0.14,0.010091954685747624
754,877,123,0.123,0.009347613967722282
802,901,99,0.099,0.008493719615857117
796,898,102,0.102,0.008442063706810585
734,867,133,0.133,0.007419569560792297
730,865,135,0.135,0.007235402634716593
778,889,111,0.111,0.005604050923953764
820,910,90,0.09,0.005352864292566664
746,873,127,0.127,0.005904374621459283
814,907,93,0.093,0.005508180951699615
752,876,124,0.124,0.0066584470461821185
718,859,141,0.141,0.0073873878286685795
744,872,128,0.128,0.008963232360663823
674,837,163,0.163,0.010434012914425693
722,861,139,0.139,0.009660470746923238
730,865,135,0.135,0.010536140718264505
736,868,132,0.132,0.010603321826318278
748,874,126,0.126,0.008993219768395648
714,857,143,0.143,0.010576403331942857
764,882,118,0.118,0.008658391515491531
814,907,93,0.093,0.007019904089102056
756,878,122,0.122,0.007196473781194072
742,871,129,0.129,0.006158269734733039
810,905,95,0.095,0.0055407663160003725
794,897,103,0.103,0.005346465690410696
754,877,123,0.123,0.006517063976760255
720,860,140,0.14,0.007843347501242534
746,873,127,0.127,0.008949014730053023
772,886,114,0.114,0.010643076484673657
774,887,113,0.113,0.010143780337413772
684,842,158,0.158,0.012486228248802946
776,888,112,0.112,0.010252229731529951
770,885,115,0.115,0.007591584040550515
794,897,103,0.103,0.005838476134988013
842,921,79,0.079,0.00562854414593312
760,880,120,0.12,0.004934571762394625
824,912,88,0.088,0.0044724995505530385
822,911,89,0.089,0.004903759462584276
716,858,142,0.142,0.006289301124808844
772,886,114,0.114,0.007694041335489601
752,876,124,0.124,0.008393598175374791
762,881,119,0.119,0.007507922804215923
774,887,113,0.113,0.008112955613876692
726,863,137,0.137,0.007060038484283723
764,882,118,0.118,0.006747955543920397
724,862,138,0.138,0.006739188409643247
744,872,128,0.128,0.00791422284534201
790,895,105,0.105,0.008834171390044504
732,866,134,0.134,0.009522423439892009
754,877,123,0.123,0.009294765493832529
812,906,94,0.094,0.00734949255164247
782,891,109,0.109,0.005072137634968385
782,891,109,0.109,0.004889607134799008
776,888,112,0.112,0.0054689562250277955
774,887,113,0.113,0.004765324168140068
756,878,122,0.122,0.0068430533010978255
782,891,109,0.109,0.0072097922833054325
750,875,125,0.125,0.007435389543185011
762,881,119,0.119,0.007556803783634678
760,880,120,0.12,0.006432119376026094
788,894,106,0.106,0.00681535663883551
722,861,139,0.139,0.007448019878007472
788,894,106,0.106,0.0061563020291505385
750,875,125,0.125,0.007695196811342612
762,881,119,0.119,0.007852116815629416
702,851,149,0.149,0.008682271439698524
714,857,143,0.143,0.01098512523761019
840,920,80,0.08,0.009660010964609682
766,883,117,0.117,0.012239877882413566
778,889,111,0.111,0.0117969364291057
766,883,117,0.117,0.00825882290082518
714,857,143,0.143,0.007575623057142366
712,856,144,0.144,0.008669592755148187
774,887,113,0.113,0.007460202146554366
792,896,104,0.104,0.010138899392448365
776,888,112,0.112,0.012120421268977225
704,852,148,0.148,0.011757901161443441
764,882,118,0.118,0.011440703371306881
810,905,95,0.095,0.009470152542344295
806,903,97,0.097,0.008616498376708477
714,857,143,0.143,0.009966185987577774
750,875,125,0.125,0.009069170753355138
794,897,103,0.103,0.008839382504462265
770,885,115,0.115,0.01032748651120346
698,849,151,0.151,0.01132016018347349
778,889,111,0.111,0.011745690654614008
740,870,130,0.13,0.013758954529475887
758,879,121,0.121,0.014846487228292972
778,889,111,0.111,0.01388005004520528
770,885,115,0.115,0.013706836247816682
754,877,123,0.123,0.012139260797994211
714,857,143,0.143,0.01213223121361807
842,921,79,0.079,0.010787351662525908
770,885,115,0.115,0.012492774395039305
780,890,110,0.11,0.01486714778887108
770,885,115,0.115,0.01442531156912446
774,887,113,0.113,0.013450865045422688
784,892,108,0.108,0.014128878681454807
758,879,121,0.121,0.011543522596359252
788,894,106,0.106,0.009853240612661466
690,845,155,0.155,0.01182857322692871
780,890,110,0.11,0.010134938932023942
684,842,158,0.158,0.014317303406307474
776,888,112,0.112,0.012587265598122031
764,882,118,0.118,0.01348219515918754
704,852,148,0.148,0.016308380603091793
758,879,121,0.121,0.016110017472412436
686,843,157,0.157,0.01717060046363622
748,874,126,0.126,0.015877702151425182
772,886,114,0.114,0.014937387221492827
740,870,130,0.13,0.01052167291752994
720,860,140,0.14,0.010583242097171024
824,912,88,0.088,0.009031063831062057
710,855,145,0.145,0.00964737179945223
760,880,120,0.12,0.013577450051205232
800,900,100,0.1,0.011697722104378045
756,878,122,0.122,0.013134847986279055
766,883,117,0.117,0.012849967310437933
770,885,115,0.115,0.010192699751001783
790,895,105,0.105,0.010131777785718441
710,855,145,0.145,0.010658253390109167
688,844,156,0.156,0.011686272539198399
794,897,103,0.103,0.01402600742247887
762,881,119,0.119,0.013969752933364362
702,851,149,0.149,0.017082972037256696
838,919,81,0.081,0.013385512124281377
750,875,125,0.125,0.010067105388734489
798,899,101,0.101,0.008817827513208613
756,878,122,0.122,0.010251049242098815
758,879,121,0.121,0.00941047497530235
806,903,97,0.097,0.009299100649775937
770,885,115,0.115,0.010093718310003169
776,888,112,0.112,0.011691342191537842
776,888,112,0.112,0.010722895326791331
740,870,130,0.13,0.013537355032516643
786,893,107,0.107,0.012399333020206542
762,881,119,0.119,0.01313389422860928
754,877,123,0.123,0.012368288045749068
774,887,113,0.113,0.012747462774859742
738,869,131,0.131,0.012481855465797708
746,873,127,0.127,0.013115119603928178
796,898,102,0.102,0.011539785550674423
730,865,135,0.135,0.011828119017882272
788,894,106,0.106,0.010524229838745668
758,879,121,0.121,0.011287072802544571
796,898,102,0.102,0.010373217597603799
788,894,106,0.106,0.009284679996548221
776,888,112,0.112,0.010014852931024507
760,880,120,0.12,0.010144903677632102
810,905,95,0.095,0.010055581246037035
776,888,112,0.112,0.009127573761623353
724,862,138,0.138,0.009424925724510104
782,891,109,0.109,0.009157331330701709
774,887,113,0.113,0.009593719366006554
780,890,110,0.11,0.009127508223988116
778,889,111,0.111,0.009143181541003288
752,876,124,0.124,0.00801296156574972
754,877,123,0.123,0.007479146321245935
796,898,102,0.102,0.006278664061566815
782,891,109,0.109,0.006652779711876064
790,895,105,0.105,0.006515096226707101
786,893,107,0.107,0.008497146404115483
732,866,134,0.134,0.009816333058057352
754,877,123,0.123,0.010721252315444872
752,876,124,0.124,0.009881721936399118
738,869,131,0.131,0.01067541863839142
782,891,109,0.109,0.007973096772329881
814,907,93,0.093,0.006506037342711352
766,883,117,0.117,0.005680209712532814
750,875,125,0.125,0.005477528573246673
786,893,107,0.107,0.004250145858852193
794,897,103,0.103,0.005078769736806862
732,866,134,0.134,0.00731621810598881
728,864,136,0.136,0.00927630947495345
800,900,100,0.1,0.010132834342424757
758,879,121,0.121,0.011529313487233595
752,876,124,0.124,0.010367921087774448
748,874,126,0.126,0.009067002331488766
740,870,130,0.13,0.0071485950748901815
776,888,112,0.112,0.006207993648131378
826,913,87,0.087,0.003907810960081406
780,890,110,0.11,0.004813709611771628
730,865,135,0.135,0.005751919126836583
782,891,109,0.109,0.006415321223728824
786,893,107,0.107,0.007574243373470381
760,880,120,0.12,0.007878905513731297
794,897,103,0.103,0.007324680541933049
820,910,90,0.09,0.005936229478538735
724,862,138,0.138,0.005392894494230859
716,858,142,0.142,0.005930169147846755
804,902,98,0.098,0.005459251544554718
722,861,139,0.139,0.00633524872676935
738,869,131,0.131,0.008816287063644268
750,875,125,0.125,0.008395675585605205
850,925,75,0.075,0.008496231951401569
776,888,112,0.112,0.01038633674266748
770,885,115,0.115,0.00800538799422793
800,900,100,0.1,0.007522243063605856
800,900,100,0.1,0.005388608584646136
784,892,108,0.108,0.0051917013399361165
822,911,89,0.089,0.006290381615690422
722,861,139,0.139,0.0067898369363392705
816,908,92,0.092,0.00757521509740036
756,878,122,0.122,0.010529338093940169
778,889,111,0.111,0.008644534244434909
802,901,99,0.099,0.007435831318842247
834,917,83,0.083,0.006455260055256076
784,892,108,0.108,0.006269258951768279
682,841,159,0.159,0.006699048022332135
808,904,96,0.096,0.005785989522701129
782,891,109,0.109,0.006714143918186892
812,906,94,0.094,0.007148540611146018
712,856,144,0.144,0.011937002910417504
742,871,129,0.129,0.012245065802009776
802,901,99,0.099,0.011514123517321423
718,859,141,0.141,0.01302501495461911
752,876,124,0.124,0.011174602096201853
672,836,164,0.164,0.011498886337736621
778,889,111,0.111,0.00858660084893927
764,882,118,0.118,0.01000016708765179
812,906,94,0.094,0.007945129896048456
762,881,119,0.119,0.008569333574327175
644,822,178,0.178,0.010680755896144546
796,898,102,0.102,0.007921165211126208
766,883,117,0.117,0.009311972181778401
818,909,91,0.091,0.008788032427197322
732,866,134,0.134,0.01002616079582367
746,873,127,0.127,0.009011256787693128
748,874,126,0.126,0.00894836580986157
864,932,68,0.068,0.007006795787485316
752,876,124,0.124,0.009571114536607637
740,870,130,0.13,0.009404842763906344
796,898,102,0.102,0.008522053252672777
754,877,123,0.123,0.009356427818071097
784,892,108,0.108,0.009158232419285922
840,920,80,0.08,0.007340666416916065
766,883,117,0.117,0.006852267091395334
756,878,122,0.122,0.007371071030385792
810,905,95,0.095,0.006652410350507125
740,870,130,0.13,0.008649176892940886
730,865,135,0.135,0.012816222500056028
746,873,127,0.127,0.014240402556722983
750,875,125,0.125,0.013057845012866892
760,880,120,0.12,0.014841808100929483
756,878,122,0.122,0.01041256822203286
756,878,122,0.122,0.01014722836134024
786,893,107,0.107,0.009872864392702468
798,899,101,0.101,0.007682076295022853
762,881,119,0.119,0.007628933701547794
696,848,152,0.152,0.00880316990695428
742,871,129,0.129,0.008934453148394823
698,849,151,0.151,0.009414874613750726
816,908,92,0.092,0.008267837669001892
796,898,102,0.102,0.009242945960490034
742,871,129,0.129,0.010340342219918966
712,856,144,0.144,0.011604606793727726
734,867,133,0.133,0.009190721863647923
766,883,117,0.117,0.008786245295777918
760,880,120,0.12,0.008674950101529248
752,876,124,0.124,0.009211229086620733
770,885,115,0.115,0.009380876874784007
776,888,112,0.112,0.009825564289698377
792,896,104,0.104,0.009000771170365624
800,900,100,0.1,0.008846199405146762
800,900,100,0.1,0.007054620322189294
764,882,118,0.118,0.007705264309770428
764,882,118,0.118,0.008025221624528059
770,885,115,0.115,0.007177058368804864
744,872,128,0.128,0.010551600396167487
764,882,118,0.118,0.010063017496140674
722,861,139,0.139,0.010331151058198883
724,862,138,0.138,0.01129153896914795
748,874,126,0.126,0.012592876987531781
768,884,116,0.116,0.011794665971770882
720,860,140,0.14,0.012932062749983743
754,877,123,0.123,0.012736418421845884
714,857,143,0.143,0.012226486709434539
768,884,116,0.116,0.011837619430152699
