log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
754,877,123,0.123,0.032709621182642874
736,868,132,0.132,0.03226978422701359
738,869,131,0.131,0.028721343684475868
792,896,104,0.104,0.027851108682341873
726,863,137,0.137,0.03320738101843745
770,885,115,0.115,0.03179823722876608
742,871,129,0.129,0.037041494937613606
742,871,129,0.129,0.03805638772621751
736,868,132,0.132,0.035178362956270574
776,888,112,0.112,0.03475869014393538
816,908,92,0.092,0.027842743516899644
756,878,122,0.122,0.030568726757541298
798,899,101,0.101,0.029482262128032743
764,882,118,0.118,0.028087390020489694
760,880,120,0.12,0.026404766273219138
792,896,104,0.104,0.025578144514001908
740,870,130,0.13,0.028066427477635443
742,871,129,0.129,0.027981551227159798
746,873,127,0.127,0.03426911458838731
792,896,104,0.104,0.035625120068900284
762,881,119,0.119,0.03840693971142173
666,833,167,0.167,0.038086978788487616
760,880,120,0.12,0.0321755395764485
732,866,134,0.134,0.03180840433482081
768,884,116,0.116,0.028446863203309476
808,904,96,0.096,0.02506638119649142
786,893,107,0.107,0.021827351641375572
764,882,118,0.118,0.020814976860769094
744,872,128,0.128,0.02027674959274009
766,883,117,0.117,0.019364236379042266
740,870,130,0.13,0.02325679458491504
726,863,137,0.137,0.02757787035778165
730,865,135,0.135,0.027745893586892636
730,865,135,0.135,0.029960745848715307
764,882,118,0.118,0.029944544181227686
792,896,104,0.104,0.02662683813460171
804,902,98,0.098,0.0230985700506717
722,861,139,0.139,0.020310771428979933
744,872,128,0.128,0.017483908109832556
836,918,82,0.082,0.014430879940278828
746,873,127,0.127,0.017563815665896983
748,874,126,0.126,0.0196729001076892
782,891,109,0.109,0.020915354819968344
688,844,156,0.156,0.026182533896062524
716,858,142,0.142,0.0299495360404253
750,875,125,0.125,0.03221445838920772
766,883,117,0.117,0.03388383482769132
702,851,149,0.149,0.032731860507279636
740,870,130,0.13,0.029377310892567038
786,893,107,0.107,0.023097246697638185
778,889,111,0.111,0.02166645631939173
758,879,121,0.121,0.018035342526622117
760,880,120,0.12,0.01789509334694594
762,881,119,0.119,0.01969073376059532
778,889,111,0.111,0.019871635661460458
814,907,93,0.093,0.021087330663576723
774,887,113,0.113,0.021597652215976267
796,898,102,0.102,0.018317946614697576
776,888,112,0.112,0.019256332892924548
786,893,107,0.107,0.015662360547110437
776,888,112,0.112,0.01475540989357978
734,867,133,0.133,0.017420889143832028
794,897,103,0.103,0.01696869350410998
712,856,144,0.144,0.021226244469173254
778,889,111,0.111,0.02283475714782253
796,898,102,0.102,0.02314816700015217
850,925,75,0.075,0.01906048899656162
788,894,106,0.106,0.019116021568421276
802,901,99,0.099,0.016483844635076822
756,878,122,0.122,0.015689355956856162
754,877,123,0.123,0.015865536720026285
760,880,120,0.12,0.015585681991185993
764,882,118,0.118,0.017878783059772103
808,904,96,0.096,0.01716673955647275
816,908,92,0.092,0.016280655972193928
830,915,85,0.085,0.01621688709896989
812,906,94,0.094,0.012220181712647899
740,870,130,0.13,0.012772252965718508
802,901,99,0.099,0.01286635640845634
728,864,136,0.136,0.014302084997063503
822,911,89,0.089,0.0185679751066491
776,888,112,0.112,0.021003170049283655
746,873,127,0.127,0.023020891586318613
746,873,127,0.127,0.024086189306341113
742,871,129,0.129,0.018521974277682603
790,895,105,0.105,0.01568432787479833
796,898,102,0.102,0.01384311337233521
776,888,112,0.112,0.01362318481062539
834,917,83,0.083,0.012038609521929174
730,865,135,0.135,0.01360500404809136
740,870,130,0.13,0.015062717276625335
792,896,104,0.104,0.01414411861030385
790,895,105,0.105,0.015575745052658022
720,860,140,0.14,0.018478853296022862
800,900,100,0.1,0.016852319326717408
714,857,143,0.143,0.018449228337965907
782,891,109,0.109,0.01668086795974523
736,868,132,0.132,0.016655994079075753
722,861,139,0.139,0.01734790613455698
750,875,125,0.125,0.017610859024338423
752,876,124,0.124,0.02027657325193286
782,891,109,0.109,0.022756978173740207
742,871,129,0.129,0.024723116554319857
738,869,131,0.131,0.023311643397435546
782,891,109,0.109,0.020646632557734846
768,884,116,0.116,0.01708709490345791
778,889,111,0.111,0.016892050372902305
724,862,138,0.138,0.016593548006843775
796,898,102,0.102,0.01669251030916348
728,864,136,0.136,0.01957596889650449
744,872,128,0.128,0.01962795943999663
744,872,128,0.128,0.02012054400984198
830,915,85,0.085,0.018885025918483733
778,889,111,0.111,0.02051063099782914
738,869,131,0.131,0.020268907968886196
764,882,118,0.118,0.022292801323346795
772,886,114,0.114,0.02389738750271499
720,860,140,0.14,0.025011589728761465
750,875,125,0.125,0.026240951029583813
818,909,91,0.091,0.02365016391966492
820,910,90,0.09,0.019542481598909943
734,867,133,0.133,0.022654358964413403
756,878,122,0.122,0.021754209917970002
778,889,111,0.111,0.024647383282892406
722,861,139,0.139,0.03014611948188394
772,886,114,0.114,0.032966065177693966
794,897,103,0.103,0.03311643321346491
794,897,103,0.103,0.035119255589321254
714,857,143,0.143,0.03602196091227233
704,852,148,0.148,0.036455409326590596
756,878,122,0.122,0.03360852101910859
744,872,128,0.128,0.03963249430991709
784,892,108,0.108,0.04221853645052761
794,897,103,0.103,0.04415764233097434
756,878,122,0.122,0.04618415605463087
840,920,80,0.08,0.03898863464593887
686,843,157,0.157,0.04256899084150791
762,881,119,0.119,0.03770282482355833
796,898,102,0.102,0.03711726119276136
822,911,89,0.089,0.03519588322006166
740,870,130,0.13,0.03688028610870242
750,875,125,0.125,0.03657757562212646
736,868,132,0.132,0.037581228068098424
814,907,93,0.093,0.035800634508952496
750,875,125,0.125,0.03778287322819233
822,911,89,0.089,0.033955929114483294
756,878,122,0.122,0.03664012875407934
810,905,95,0.095,0.035808105296455325
746,873,127,0.127,0.03793502043187618
774,887,113,0.113,0.04007949725165963
788,894,106,0.106,0.04127347406186163
762,881,119,0.119,0.0427237073071301
760,880,120,0.12,0.044008302649483085
784,892,108,0.108,0.044500652484595775
802,901,99,0.099,0.04522740550339222
740,870,130,0.13,0.05630123559944332
746,873,127,0.127,0.057270777812227606
716,858,142,0.142,0.061987211572006345
734,867,133,0.133,0.06510754899680614
828,914,86,0.086,0.055673457691445945
848,924,76,0.076,0.05416812790185213
814,907,93,0.093,0.0512140366025269
746,873,127,0.127,0.048240696443244815
754,877,123,0.123,0.047227814685553315
732,866,134,0.134,0.04685762779787183
782,891,109,0.109,0.05081423459388316
762,881,119,0.119,0.0629924178123474
710,855,145,0.145,0.07433908562734723
758,879,121,0.121,0.07262921837717294
782,891,109,0.109,0.0719303501136601
762,881,119,0.119,0.06233728259429336
764,882,118,0.118,0.0510591564103961
796,898,102,0.102,0.04823847618047148
736,868,132,0.132,0.04705675063282251
774,887,113,0.113,0.043550165584310886
766,883,117,0.117,0.04703182215057313
782,891,109,0.109,0.04780676131695509
806,903,97,0.097,0.044706936245784167
774,887,113,0.113,0.05284067130088806
774,887,113,0.113,0.061686537321656944
738,869,131,0.131,0.06464841087348759
784,892,108,0.108,0.06347640064917505
730,865,135,0.135,0.07101943262852728
750,875,125,0.125,0.07130666280165315
780,890,110,0.11,0.07308915518224239
728,864,136,0.136,0.0752490452118218
758,879,121,0.121,0.08622767016664147
784,892,108,0.108,0.08375230790674687
768,884,116,0.116,0.08591387378424406
788,894,106,0.106,0.08689704666659236
812,906,94,0.094,0.07135024277865887
766,883,117,0.117,0.06504404870793223
728,864,136,0.136,0.0665362957753241
768,884,116,0.116,0.06272761836089194
756,878,122,0.122,0.07448894404247403
802,901,99,0.099,0.07345235311239957
794,897,103,0.103,0.0760693995654583
762,881,119,0.119,0.07786342930048704
748,874,126,0.126,0.07138115877658129
814,907,93,0.093,0.061821834787726404
734,867,133,0.133,0.06896543322876096
756,878,122,0.122,0.06436448980495334
792,896,104,0.104,0.065534911647439
742,871,129,0.129,0.0678589063808322
766,883,117,0.117,0.06703949898853898
746,873,127,0.127,0.07004856980219483
718,859,141,0.141,0.09519674880057573
750,875,125,0.125,0.10148257634043693
774,887,113,0.113,0.10399219866469503
748,874,126,0.126,0.10098972190544009
794,897,103,0.103,0.08201378874480725
740,870,130,0.13,0.07847788617759943
800,900,100,0.1,0.07345561382174493
724,862,138,0.138,0.07520236406289041
776,888,112,0.112,0.07284915100038052
716,858,142,0.142,0.0792509865425527
736,868,132,0.132,0.08356848296150565
824,912,88,0.088,0.07566162361577153
768,884,116,0.116,0.07546273098886012
812,906,94,0.094,0.06979196186363697
740,870,130,0.13,0.07418180437013507
804,902,98,0.098,0.06557533395290374
710,855,145,0.145,0.06785231455788017
768,884,116,0.116,0.0673296947106719
790,895,105,0.105,0.06627144195884466
710,855,145,0.145,0.07232772107422351
752,876,124,0.124,0.0791365737579763
744,872,128,0.128,0.07884875783324241
812,906,94,0.094,0.07199978795275092
748,874,126,0.126,0.07422393710538745
814,907,93,0.093,0.05262514452636242
802,901,99,0.099,0.052926282856613396
776,888,112,0.112,0.04939145044609904
792,896,104,0.104,0.0491127923373133
762,881,119,0.119,0.052094294868409635
748,874,126,0.126,0.053763030868023635
770,885,115,0.115,0.05288109944202006
790,895,105,0.105,0.051797792984172704
776,888,112,0.112,0.053629681427031756
782,891,109,0.109,0.051118795933201906
750,875,125,0.125,0.05447565145604313
784,892,108,0.108,0.05082019074261188
792,896,104,0.104,0.044357403347268703
816,908,92,0.092,0.0407093398263678
770,885,115,0.115,0.04495026050880551
766,883,117,0.117,0.04634154265001416
754,877,123,0.123,0.0575842974614352
762,881,119,0.119,0.05853812026232481
740,870,130,0.13,0.059734150420874356
788,894,106,0.106,0.05818302531726658
792,896,104,0.104,0.052186413127928974
792,896,104,0.104,0.052362176232039925
722,861,139,0.139,0.05477731558121741
786,893,107,0.107,0.04615912055596709
728,864,136,0.136,0.05375448853895068
758,879,121,0.121,0.051478773983195426
814,907,93,0.093,0.051195342168211935
716,858,142,0.142,0.06525035829097033
768,884,116,0.116,0.0672492902316153
780,890,110,0.11,0.06606836919859052
766,883,117,0.117,0.06683914243429899
748,874,126,0.126,0.062493082735687495
772,886,114,0.114,0.054423281848430635
746,873,127,0.127,0.05649325026012957
742,871,129,0.129,0.05668175262399018
744,872,128,0.128,0.06334495696984231
694,847,153,0.153,0.07856517042592168
716,858,142,0.142,0.07182064156234265
758,879,121,0.121,0.07266094232350588
778,889,111,0.111,0.06917937295511364
762,881,119,0.119,0.0656932883746922
776,888,112,0.112,0.06384381016343832
744,872,128,0.128,0.06191509018652141
790,895,105,0.105,0.0547683576606214
744,872,128,0.128,0.0508046558573842
724,862,138,0.138,0.055108010971918704
778,889,111,0.111,0.052806195119395855
726,863,137,0.137,0.05879359427280724
810,905,95,0.095,0.05495984365232289
772,886,114,0.114,0.05833350944146514
778,889,111,0.111,0.05821693222597241
782,891,109,0.109,0.05661232780665159
792,896,104,0.104,0.053323138127103445
808,904,96,0.096,0.05489984772540629
756,878,122,0.122,0.058982874462381006
792,896,104,0.104,0.06097116242721677
714,857,143,0.143,0.0694758482184261
734,867,133,0.133,0.06906452268362046
808,904,96,0.096,0.06981715275719762
800,900,100,0.1,0.07170763939991594
746,873,127,0.127,0.07059317379072308
760,880,120,0.12,0.07081016125530004
806,903,97,0.097,0.06308654341101647
806,903,97,0.097,0.0648379936106503
760,880,120,0.12,0.06753696240857243
704,852,148,0.148,0.06980193820595741
742,871,129,0.129,0.06860130535438656
740,870,130,0.13,0.07174271099641918
758,879,121,0.121,0.07563515751436353
762,881,119,0.119,0.07614799655601383
758,879,121,0.121,0.07991364890336991
758,879,121,0.121,0.06970141518674791
762,881,119,0.119,0.06319609611853957
726,863,137,0.137,0.06081922266073525
804,902,98,0.098,0.049282500982284545
820,910,90,0.09,0.040963479407597335
772,886,114,0.114,0.04375781499408186
716,858,142,0.142,0.047634180260822175
750,875,125,0.125,0.045548890655860305
780,890,110,0.11,0.04301799453049898
806,903,97,0.097,0.04199621851183474
684,842,158,0.158,0.047405863385647534
782,891,109,0.109,0.048885007156059146
708,854,146,0.146,0.06312389539182187
834,917,83,0.083,0.05780744958855212
776,888,112,0.112,0.06123870744556188
748,874,126,0.126,0.0620735754147172
792,896,104,0.104,0.05500060254707932
776,888,112,0.112,0.05403322099708021
740,870,130,0.13,0.057192663300782445
732,866,134,0.134,0.05792936250939965
772,886,114,0.114,0.06114984224922955
784,892,108,0.108,0.05829667851142585
800,900,100,0.1,0.062103740582242606
788,894,106,0.106,0.062217853538692
752,876,124,0.124,0.06471307332254947
694,847,153,0.153,0.07152567898854613
776,888,112,0.112,0.06562656666338444
776,888,112,0.112,0.0656447229385376
798,899,101,0.101,0.06067441446520388
842,921,79,0.079,0.05766273391619325
754,877,123,0.123,0.06196311167441308
834,917,83,0.083,0.04555689364857972
776,888,112,0.112,0.04573034961335361
762,881,119,0.119,0.04736138029955327
752,876,124,0.124,0.049305679704993964
680,840,160,0.16,0.06229989746771753
738,869,131,0.131,0.06069091797247529
784,892,108,0.108,0.05939788088947535
820,910,90,0.09,0.06032978595048189
724,862,138,0.138,0.06344816892594099
766,883,117,0.117,0.05017921214364469
786,893,107,0.107,0.05178973421640694
730,865,135,0.135,0.050693327736109496
814,907,93,0.093,0.04477101209387183
804,902,98,0.098,0.04539734308607876
784,892,108,0.108,0.047550940932705996
780,890,110,0.11,0.04648311375640333
742,871,129,0.129,0.04466678875125945
810,905,95,0.095,0.0399592995364219
740,870,130,0.13,0.04141518356651068
816,908,92,0.092,0.03848162255063653
782,891,109,0.109,0.04638136899285018
760,880,120,0.12,0.04880433706566691
778,889,111,0.111,0.05067189789749682
792,896,104,0.104,0.049969951665028926
772,886,114,0.114,0.04357955183833837
754,877,123,0.123,0.04028629133850336
722,861,139,0.139,0.043545513106510045
750,875,125,0.125,0.04235460180044174
806,903,97,0.097,0.043596027739346024
758,879,121,0.121,0.046294071227312085
794,897,103,0.103,0.04236061153374612
790,895,105,0.105,0.04377996008843184
744,872,128,0.128,0.048399715114384886
740,870,130,0.13,0.049623272746801374
756,878,122,0.122,0.05091196427866816
780,890,110,0.11,0.05111173037812114
738,869,131,0.131,0.05805061581172049
762,881,119,0.119,0.05858726019226015
726,863,137,0.137,0.05846121715009212
840,920,80,0.08,0.051103170040994884
788,894,106,0.106,0.04734302665106952
724,862,138,0.138,0.05305754711478949
784,892,108,0.108,0.04974810564517975
792,896,104,0.104,0.0522239180803299
816,908,92,0.092,0.06364627027325333
672,836,164,0.164,0.07749511819705367
812,906,94,0.094,0.06797778932191431
726,863,137,0.137,0.07435878066718578
818,909,91,0.091,0.07229929692670703
778,889,111,0.111,0.08184511974826456
738,869,131,0.131,0.08722005182132125
756,878,122,0.122,0.08437089291587473
798,899,101,0.101,0.08554726324602961
744,872,128,0.128,0.0865671224705875
732,866,134,0.134,0.0855908935200423
732,866,134,0.134,0.08453193585202098
756,878,122,0.122,0.0732203275859356
748,874,126,0.126,0.07075860466063022
666,833,167,0.167,0.07726155338063836
788,894,106,0.106,0.06889332873001695
766,883,117,0.117,0.06459741121344269
766,883,117,0.117,0.06373226058855652
766,883,117,0.117,0.06299462772719562
714,857,143,0.143,0.06223503134958446
766,883,117,0.117,0.05354605859145522
690,845,155,0.155,0.05723578140698373
756,878,122,0.122,0.054969311829656364
786,893,107,0.107,0.05570767537131906
776,888,112,0.112,0.04821062033809721
816,908,92,0.092,0.04308230422250926
736,868,132,0.132,0.044140176372602584
792,896,104,0.104,0.0345095978686586
826,913,87,0.087,0.030435170429758726
742,871,129,0.129,0.033989231752231716
774,887,113,0.113,0.032806350952014326
770,885,115,0.115,0.037071345632895825
758,879,121,0.121,0.040032362746074794
776,888,112,0.112,0.03971409408561885
742,871,129,0.129,0.04088031327165663
804,902,98,0.098,0.03563761713914573
744,872,128,0.128,0.03526982857566327
778,889,111,0.111,0.03125147934118286
740,870,130,0.13,0.032249525752849874
772,886,114,0.114,0.031834534420631826
784,892,108,0.108,0.03344083655439317
724,862,138,0.138,0.0341755891405046
822,911,89,0.089,0.03178380611538887
756,878,122,0.122,0.034218740878626704
748,874,126,0.126,0.03298467014729976
750,875,125,0.125,0.03398949818313122
744,872,128,0.128,0.03476080268621445
768,884,116,0.116,0.030557542969472707
740,870,130,0.13,0.028328264597803354
752,876,124,0.124,0.028170089676976203
762,881,119,0.119,0.02900058126077056
792,896,104,0.104,0.02368435359466821
772,886,114,0.114,0.025400297733489424
716,858,142,0.142,0.026640431355684994
734,867,133,0.133,0.025781554212793708
834,917,83,0.083,0.022572856432758272
750,875,125,0.125,0.024209380998276173
728,864,136,0.136,0.025334281149320303
722,861,139,0.139,0.02634734760783613
786,893,107,0.107,0.021734380702488124
776,888,112,0.112,0.02058780787140131
762,881,119,0.119,0.022402662138454616
788,894,106,0.106,0.02118165887333453
738,869,131,0.131,0.022571941435337067
752,876,124,0.124,0.024338193499483168
782,891,109,0.109,0.02313936439808458
734,867,133,0.133,0.026310308420099317
788,894,106,0.106,0.02612671560421586
772,886,114,0.114,0.025234483365900815
770,885,115,0.115,0.02592595159355551
786,893,107,0.107,0.02377215160196647
746,873,127,0.127,0.01948751678876579
740,870,130,0.13,0.02021697711199522
778,889,111,0.111,0.0205208670720458
760,880,120,0.12,0.025206033277325332
790,895,105,0.105,0.02595687870401889
792,896,104,0.104,0.027038993378169833
736,868,132,0.132,0.027922931086272
772,886,114,0.114,0.02598210133984685
752,876,124,0.124,0.024743034115061163
818,909,91,0.091,0.022724356424063445
772,886,114,0.114,0.024898868466727436
812,906,94,0.094,0.022740121239796282
734,867,133,0.133,0.023322490622289478
824,912,88,0.088,0.021376224014908074
780,890,110,0.11,0.023133458566851915
788,894,106,0.106,0.02510634187515825
784,892,108,0.108,0.03181745429057628
856,928,72,0.072,0.03093270091433078
792,896,104,0.104,0.03407927189394832
770,885,115,0.115,0.03406681525614113
816,908,92,0.092,0.0318328604940325
796,898,102,0.102,0.031242310403846205
756,878,122,0.122,0.03467075925692916
742,871,129,0.129,0.03527829878591001
750,875,125,0.125,0.03410919665079564
794,897,103,0.103,0.03454775316920131
784,892,108,0.108,0.0357953082062304
770,885,115,0.115,0.034910789016634226
752,876,124,0.124,0.040500325582921506
772,886,114,0.114,0.040508606983348724
728,864,136,0.136,0.043221748208627106
774,887,113,0.113,0.040926386401057245
788,894,106,0.106,0.04102443042956293
716,858,142,0.142,0.04392998622171581
716,858,142,0.142,0.04571023068204522
768,884,116,0.116,0.04448069382458925
826,913,87,0.087,0.03843804979138076
836,918,82,0.082,0.03805056466162205
816,908,92,0.092,0.03239988154824823
728,864,136,0.136,0.037315740700811145
756,878,122,0.122,0.03535012974124402
776,888,112,0.112,0.03444760895334184
772,886,114,0.114,0.04022959012165666
844,922,78,0.078,0.037748983299359676
770,885,115,0.115,0.0458866001367569
840,920,80,0.08,0.04142036642506718
802,901,99,0.099,0.03824669134709984
826,913,87,0.087,0.0373342106603086
782,891,109,0.109,0.03848116064351052
756,878,122,0.122,0.03875028733443469
736,868,132,0.132,0.051218071861192586
736,868,132,0.132,0.05308121927455068
742,871,129,0.129,0.0753826278746128
790,895,105,0.105,0.07207012943923473
760,880,120,0.12,0.07461269920691847
766,883,117,0.117,0.07109676458314061
706,853,147,0.147,0.058846747443079946
690,845,155,0.155,0.059166472842916845
758,879,121,0.121,0.054367647847160694
792,896,104,0.104,0.0532218262348324
668,834,166,0.166,0.06800582430511713
752,876,124,0.124,0.06310707389190794
822,911,89,0.089,0.05906090921163559
756,878,122,0.122,0.06172786808758974
788,894,106,0.106,0.0485994537146762
770,885,115,0.115,0.04692981486581266
728,864,136,0.136,0.04297153003327549
796,898,102,0.102,0.04248618176020682
768,884,116,0.116,0.03996353876776993
756,878,122,0.122,0.041144874650985
756,878,122,0.122,0.044139593578875064
788,894,106,0.106,0.043415042778477075
718,859,141,0.141,0.04794543525762856
754,877,123,0.123,0.04446746838465333
772,886,114,0.114,0.042632493529468775
774,887,113,0.113,0.04278163591958582
726,863,137,0.137,0.036969223915599286
772,886,114,0.114,0.033054018701426685
806,903,97,0.097,0.030164446553215384
792,896,104,0.104,0.028999722502194344
752,876,124,0.124,0.02832961950171739
710,855,145,0.145,0.029450448736548424
706,853,147,0.147,0.03357836617156863
760,880,120,0.12,0.032251106763258576
818,909,91,0.091,0.03462648117914796
742,871,129,0.129,0.03689037341810763
766,883,117,0.117,0.03685226824786514
728,864,136,0.136,0.03679834626428783
748,874,126,0.126,0.0250546699995175
816,908,92,0.092,0.023210685631260275
712,856,144,0.144,0.023942427368834614
764,882,118,0.118,0.02189304850343615
806,903,97,0.097,0.019313299256842584
748,874,126,0.126,0.020344584254547955
732,866,134,0.134,0.021146524525247515
802,901,99,0.099,0.018961276318412275
760,880,120,0.12,0.02342596009746194
770,885,115,0.115,0.023698843146674337
732,866,134,0.134,0.02603548432607204
812,906,94,0.094,0.023778642133809626
740,870,130,0.13,0.022043398623820393
760,880,120,0.12,0.020746749316342177
818,909,91,0.091,0.018028382403310388
764,882,118,0.118,0.017637932930141688
764,882,118,0.118,0.018528895473107695
816,908,92,0.092,0.01696862443862483
770,885,115,0.115,0.020109807489439847
750,875,125,0.125,0.020231358419638128
750,875,125,0.125,0.023824818178080024
752,876,124,0.124,0.02265162935759872
750,875,125,0.125,0.022805891843512654
754,877,123,0.123,0.02289671016484499
766,883,117,0.117,0.017264683016575872
764,882,118,0.118,0.01743137097125873
710,855,145,0.145,0.018036654874682426
790,895,105,0.105,0.016244435247033836
768,884,116,0.116,0.02248610112257302
712,856,144,0.144,0.02537227063765749
760,880,120,0.12,0.025370919757522644
754,877,123,0.123,0.02696193494927138
780,890,110,0.11,0.025243549006059764
766,883,117,0.117,0.02391316374670714
776,888,112,0.112,0.019665153892245144
786,893,107,0.107,0.01874198188725859
756,878,122,0.122,0.016586930248886345
824,912,88,0.088,0.016045674257911743
752,876,124,0.124,0.019015322472434492
790,895,105,0.105,0.01994167851191014
742,871,129,0.129,0.024919125749729574
792,896,104,0.104,0.021818213085643946
758,879,121,0.121,0.02252637377753854
798,899,101,0.101,0.021050541194155812
760,880,120,0.12,0.02055351676419377
722,861,139,0.139,0.02084500272013247
744,872,128,0.128,0.020722025599330663
762,881,119,0.119,0.020011791151948274
756,878,122,0.122,0.022423938837833703
810,905,95,0.095,0.0214648936484009
700,850,150,0.15,0.024387999692000447
706,853,147,0.147,0.023678890943527223
816,908,92,0.092,0.01971834730077535
728,864,136,0.136,0.02090615780092776
706,853,147,0.147,0.023943007726222276
784,892,108,0.108,0.021007769744843245
760,880,120,0.12,0.020266997494734824
698,849,151,0.151,0.02248516631126404
752,876,124,0.124,0.019837031594477594
826,913,87,0.087,0.016686475381255148
762,881,119,0.119,0.014010298699140548
776,888,112,0.112,0.01385658659832552
760,880,120,0.12,0.013312400938477367
766,883,117,0.117,0.014055166434496641
726,863,137,0.137,0.017630577778909355
780,890,110,0.11,0.016412583796773107
836,918,82,0.082,0.018231229013763367
762,881,119,0.119,0.02032058926858008
716,858,142,0.142,0.01964297395851463
762,881,119,0.119,0.01743546943902038
802,901,99,0.099,0.012413964155130089
730,865,135,0.135,0.013357978085521608
760,880,120,0.12,0.013771531987702474
744,872,128,0.128,0.014222372078336775
706,853,147,0.147,0.019483587029855698
778,889,111,0.111,0.019657729956554248
814,907,93,0.093,0.020960242395289243
750,875,125,0.125,0.021062252258881926
744,872,128,0.128,0.018141416082158683
752,876,124,0.124,0.015951092932373286
770,885,115,0.115,0.01334939104411751
826,913,87,0.087,0.012810842433944345
752,876,124,0.124,0.013685155577026308
764,882,118,0.118,0.013237654420547187
816,908,92,0.092,0.013850403652060778
782,891,109,0.109,0.015508239171933383
748,874,126,0.126,0.0187731164842844
766,883,117,0.117,0.01952670743688941
760,880,120,0.12,0.018617138736415656
754,877,123,0.123,0.019336874581873418
778,889,111,0.111,0.018638321314007045
