log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
804,902,98,0.098,0.018858036511577667
774,887,113,0.113,0.019627390161156655
872,936,64,0.064,0.016078799195587634
752,876,124,0.124,0.02062345200125128
732,866,134,0.134,0.022913665439933537
730,865,135,0.135,0.02226541999913752
774,887,113,0.113,0.02620475238934159
714,857,143,0.143,0.03279921130370349
780,890,110,0.11,0.030816545438952743
752,876,124,0.124,0.029986734928563238
808,904,96,0.096,0.025055128703825175
744,872,128,0.128,0.023507658574730157
772,886,114,0.114,0.02117475120257586
774,887,113,0.113,0.021867475840263068
794,897,103,0.103,0.01887179926224053
764,882,118,0.118,0.021731890072114766
740,870,130,0.13,0.02171811621263623
800,900,100,0.1,0.021068237226456402
792,896,104,0.104,0.020327830128371714
714,857,143,0.143,0.020916293462738395
762,881,119,0.119,0.02012590359337628
754,877,123,0.123,0.020564087549224497
778,889,111,0.111,0.021511306683067232
804,902,98,0.098,0.021184337940998374
826,913,87,0.087,0.020655806650407612
752,876,124,0.124,0.021854032687842848
820,910,90,0.09,0.01766583890048787
776,888,112,0.112,0.016770459001883866
754,877,123,0.123,0.016449434496928008
736,868,132,0.132,0.017245832818560302
676,838,162,0.162,0.022890384197235106
790,895,105,0.105,0.02626894114445895
768,884,116,0.116,0.026332054830156267
840,920,80,0.08,0.024994807312265038
766,883,117,0.117,0.025612195312976836
796,898,102,0.102,0.0213215761333704
744,872,128,0.128,0.022870088888332248
704,852,148,0.148,0.023708547306247055
772,886,114,0.114,0.0229204465970397
768,884,116,0.116,0.025566362936981023
828,914,86,0.086,0.02529343790374696
754,877,123,0.123,0.027949712133966385
770,885,115,0.115,0.027494656764902176
814,907,93,0.093,0.023530969279818237
766,883,117,0.117,0.024164677060209215
834,917,83,0.083,0.02289458189718425
730,865,135,0.135,0.02542414388153702
744,872,128,0.128,0.02599074954725802
816,908,92,0.092,0.024378099504858256
816,908,92,0.092,0.024907439019531012
740,870,130,0.13,0.028756855151616037
760,880,120,0.12,0.0284498925274238
776,888,112,0.112,0.028695122474804522
806,903,97,0.097,0.023892981415614484
746,873,127,0.127,0.024152764610014855
784,892,108,0.108,0.0246881870245561
762,881,119,0.119,0.026764915011823178
738,869,131,0.131,0.028449834254570306
764,882,118,0.118,0.03184465903975069
738,869,131,0.131,0.03361680577602238
774,887,113,0.113,0.0317134440112859
766,883,117,0.117,0.03204272372368723
736,868,132,0.132,0.03198224145919085
746,873,127,0.127,0.030000446198508144
840,920,80,0.08,0.025527238328009842
732,866,134,0.134,0.024421013209037484
792,896,104,0.104,0.018861301703378557
816,908,92,0.092,0.0186969149177894
744,872,128,0.128,0.020242498970590533
752,876,124,0.124,0.022655494866892695
746,873,127,0.127,0.028278682050295174
778,889,111,0.111,0.02905849997512996
790,895,105,0.105,0.030677931413054468
742,871,129,0.129,0.033049047401174904
734,867,133,0.133,0.03263811017107218
832,916,84,0.084,0.025889462794177233
732,866,134,0.134,0.02912197668943554
762,881,119,0.119,0.02630527436360717
720,860,140,0.14,0.026312629045918585
778,889,111,0.111,0.025735492393374443
744,872,128,0.128,0.02927985443826765
778,889,111,0.111,0.029773305151611567
772,886,114,0.114,0.03179905625525862
738,869,131,0.131,0.030526434103026988
698,849,151,0.151,0.03332868114486337
776,888,112,0.112,0.02739470144826919
766,883,117,0.117,0.025309873471967875
788,894,106,0.106,0.023433939966373146
744,872,128,0.128,0.024086842364631593
712,856,144,0.144,0.02328752770088613
778,889,111,0.111,0.02236815139465034
762,881,119,0.119,0.024773305447772145
748,874,126,0.126,0.025742178154177963
776,888,112,0.112,0.02761175414826721
732,866,134,0.134,0.028495168006047608
764,882,118,0.118,0.02792808697465807
754,877,123,0.123,0.028861430968157947
762,881,119,0.119,0.028973412402905525
740,870,130,0.13,0.030055237566120923
746,873,127,0.127,0.031127951155416667
756,878,122,0.122,0.031258599372580645
774,887,113,0.113,0.027695431312546134
756,878,122,0.122,0.027832160123623908
750,875,125,0.125,0.02724029286298901
754,877,123,0.123,0.027059306103736164
744,872,128,0.128,0.029180401002056898
756,878,122,0.122,0.03131263622362167
736,868,132,0.132,0.03535831168293953
696,848,152,0.152,0.03726701472140849
786,893,107,0.107,0.03229121916834265
748,874,126,0.126,0.0346619886122644
730,865,135,0.135,0.030685073331929744
722,861,139,0.139,0.030620812990702687
762,881,119,0.119,0.025777560043148698
706,853,147,0.147,0.026274458948522806
810,905,95,0.095,0.024247995542362333
752,876,124,0.124,0.025853925184346736
696,848,152,0.152,0.02855693839862943
764,882,118,0.118,0.02653905588295311
774,887,113,0.113,0.027419535336084665
712,856,144,0.144,0.029944053918123246
770,885,115,0.115,0.027745497316122057
762,881,119,0.119,0.027768695598468184
710,855,145,0.145,0.02972341234702617
724,862,138,0.138,0.028737582419067622
734,867,133,0.133,0.03144354184158146
814,907,93,0.093,0.02878001046553254
798,899,101,0.101,0.029116903200745583
790,895,105,0.105,0.028656827460974456
804,902,98,0.098,0.02556132265832275
804,902,98,0.098,0.024873641300946474
764,882,118,0.118,0.025825311570428312
774,887,113,0.113,0.025960077868774533
714,857,143,0.143,0.03496618315950036
780,890,110,0.11,0.03686964461579919
726,863,137,0.137,0.04620465597975999
734,867,133,0.133,0.045589334545657036
790,895,105,0.105,0.052942204348742965
774,887,113,0.113,0.04794919575564563
730,865,135,0.135,0.04848027225583792
750,875,125,0.125,0.04521328562870622
768,884,116,0.116,0.032299109334126115
812,906,94,0.094,0.02933839715924114
734,867,133,0.133,0.029896949601359666
764,882,118,0.118,0.03032358800340444
808,904,96,0.096,0.03440820333454758
730,865,135,0.135,0.04023595833592117
772,886,114,0.114,0.039481048788875345
770,885,115,0.115,0.037818058358505366
782,891,109,0.109,0.03048400856461376
686,843,157,0.157,0.02891061836387962
770,885,115,0.115,0.026740156695246698
774,887,113,0.113,0.02497890256717801
800,900,100,0.1,0.023539020797237752
802,901,99,0.099,0.024077146084047853
814,907,93,0.093,0.023875677352771164
728,864,136,0.136,0.025170234272256495
746,873,127,0.127,0.02797891144361347
766,883,117,0.117,0.029778199145570398
810,905,95,0.095,0.030161888248287142
750,875,125,0.125,0.033429662510752675
780,890,110,0.11,0.033599508548155424
820,910,90,0.09,0.030743437851779163
808,904,96,0.096,0.03014534328877926
824,912,88,0.088,0.029620584261603654
820,910,90,0.09,0.024691268815658987
764,882,118,0.118,0.02927625586744398
766,883,117,0.117,0.028072453720495105
734,867,133,0.133,0.0352390124052763
726,863,137,0.137,0.0435888973493129
690,845,155,0.155,0.0541846864297986
796,898,102,0.102,0.05101357932575047
768,884,116,0.116,0.051895378196612
760,880,120,0.12,0.05155905167944729
738,869,131,0.131,0.0464419164955616
772,886,114,0.114,0.04183599852398038
756,878,122,0.122,0.039827828789129854
812,906,94,0.094,0.036391746416687965
808,904,96,0.096,0.03766922131925821
792,896,104,0.104,0.038294960538856684
840,920,80,0.08,0.03540867153275758
712,856,144,0.144,0.03965280822105706
754,877,123,0.123,0.03760690838284791
788,894,106,0.106,0.03588265396282077
788,894,106,0.106,0.036409225406125185
786,893,107,0.107,0.034636483849957586
782,891,109,0.109,0.032988568344153466
778,889,111,0.111,0.032676342373248186
764,882,118,0.118,0.0289787764204666
758,879,121,0.121,0.028370438697747885
770,885,115,0.115,0.026614073661156
756,878,122,0.122,0.0274192889649421
720,860,140,0.14,0.02964493786357343
770,885,115,0.115,0.030578071583993734
800,900,100,0.1,0.03618230132199824
736,868,132,0.132,0.03799208371061832
750,875,125,0.125,0.03776375715993345
788,894,106,0.106,0.03678466908819973
720,860,140,0.14,0.040355286059901116
722,861,139,0.139,0.04137607977539301
726,863,137,0.137,0.04023059505037963
774,887,113,0.113,0.038137275854125616
766,883,117,0.117,0.03680815503373742
774,887,113,0.113,0.033177880055271086
770,885,115,0.115,0.03302151109091937
736,868,132,0.132,0.03277763939090073
752,876,124,0.124,0.03147460200637579
796,898,102,0.102,0.032052119908854364
760,880,120,0.12,0.03368266733177006
706,853,147,0.147,0.03509096673689783
772,886,114,0.114,0.02722346098255366
750,875,125,0.125,0.02616397406440228
756,878,122,0.122,0.026354615746997295
748,874,126,0.126,0.02672114986553788
778,889,111,0.111,0.02946231282968074
780,890,110,0.11,0.03109597859252244
812,906,94,0.094,0.030109189718030394
796,898,102,0.102,0.02973835257254541
764,882,118,0.118,0.02377278401469812
788,894,106,0.106,0.019351682875771076
746,873,127,0.127,0.020991929536219686
804,902,98,0.098,0.01935353654017672
784,892,108,0.108,0.023019071430899204
740,870,130,0.13,0.03302815489005297
778,889,111,0.111,0.03228740358445793
744,872,128,0.128,0.03535476649366319
710,855,145,0.145,0.04656191961281002
748,874,126,0.126,0.04593269664235413
716,858,142,0.142,0.04721272658370435
788,894,106,0.106,0.04359886169992387
772,886,114,0.114,0.03607723407633603
780,890,110,0.11,0.02853274360578507
790,895,105,0.105,0.02764461272954941
786,893,107,0.107,0.026841197003610432
776,888,112,0.112,0.023908089237753304
776,888,112,0.112,0.027678310809191316
812,906,94,0.094,0.027846975749824195
720,860,140,0.14,0.03182568477652967
754,877,123,0.123,0.04134991395659745
768,884,116,0.116,0.04385917841084302
768,884,116,0.116,0.04393341983668506
788,894,106,0.106,0.0441436861101538
758,879,121,0.121,0.04254170709475875
724,862,138,0.138,0.04037398244999349
734,867,133,0.133,0.040091156087815764
782,891,109,0.109,0.03827200559712946
812,906,94,0.094,0.03737248677015305
800,900,100,0.1,0.036924753781408075
754,877,123,0.123,0.038524363355711105
830,915,85,0.085,0.036674643930047754
790,895,105,0.105,0.03513726359605789
724,862,138,0.138,0.03689521219395101
768,884,116,0.116,0.03727972942218184
826,913,87,0.087,0.033887505715712904
734,867,133,0.133,0.03834417856857181
746,873,127,0.127,0.039941566850990054
762,881,119,0.119,0.042450206389650705
804,902,98,0.098,0.03904327318258584
826,913,87,0.087,0.040946326022967695
788,894,106,0.106,0.04612159607000649
766,883,117,0.117,0.05013168909028173
738,869,131,0.131,0.05262397631071508
790,895,105,0.105,0.05327012101002038
682,841,159,0.159,0.06237862756848335
762,881,119,0.119,0.05887096076458693
802,901,99,0.099,0.05642058330588043
814,907,93,0.093,0.05381745594367385
756,878,122,0.122,0.05008719951100647
734,867,133,0.133,0.04745488080382347
758,879,121,0.121,0.04770440107397735
728,864,136,0.136,0.050511565750464796
790,895,105,0.105,0.049155435452237724
776,888,112,0.112,0.05165981553681195
684,842,158,0.158,0.05428637593239546
712,856,144,0.144,0.05493192607909441
768,884,116,0.116,0.048833316762000326
754,877,123,0.123,0.047534083366394045
750,875,125,0.125,0.04928553155809641
746,873,127,0.127,0.05049476114101708
764,882,118,0.118,0.0468001741822809
748,874,126,0.126,0.049449788926169275
728,864,136,0.136,0.050990893304347994
810,905,95,0.095,0.046985975462943315
770,885,115,0.115,0.04772971205972135
778,889,111,0.111,0.04752200661227107
748,874,126,0.126,0.053651270635426046
788,894,106,0.106,0.053161950789391996
762,881,119,0.119,0.052898393481969834
808,904,96,0.096,0.04749379634857178
770,885,115,0.115,0.04457399273850024
774,887,113,0.113,0.045642821103334424
746,873,127,0.127,0.04162177591212094
792,896,104,0.104,0.04122530978918076
722,861,139,0.139,0.047496697023510934
798,899,101,0.101,0.046273938396945595
800,900,100,0.1,0.05222140654921532
760,880,120,0.12,0.05165727491490543
726,863,137,0.137,0.04926886451616883
802,901,99,0.099,0.04517663680203259
748,874,126,0.126,0.040119782412424684
690,845,155,0.155,0.034930934506468475
806,903,97,0.097,0.029934052241966127
780,890,110,0.11,0.02981246139947325
786,893,107,0.107,0.028765495907515287
764,882,118,0.118,0.028591440433636307
756,878,122,0.122,0.027499544304795565
738,869,131,0.131,0.028350716232322156
802,901,99,0.099,0.022985411456786096
812,906,94,0.094,0.019115387689322232
748,874,126,0.126,0.021267549911513924
810,905,95,0.095,0.019518540972378106
816,908,92,0.092,0.018160498668439686
704,852,148,0.148,0.02391143610049039
794,897,103,0.103,0.02118966427166015
750,875,125,0.125,0.023714947020635008
786,893,107,0.107,0.02520266048517078
750,875,125,0.125,0.026342633930034935
750,875,125,0.125,0.026103871354833247
760,880,120,0.12,0.023304370371624826
778,889,111,0.111,0.021605370958335698
804,902,98,0.098,0.01994152660947293
766,883,117,0.117,0.020805751743726432
766,883,117,0.117,0.02082415293622762
762,881,119,0.119,0.020636881737038492
816,908,92,0.092,0.01970461281388998
836,918,82,0.082,0.019235747067257763
726,863,137,0.137,0.021768305682577194
760,880,120,0.12,0.0229430277235806
774,887,113,0.113,0.02217238780017942
788,894,106,0.106,0.02206686475593597
726,863,137,0.137,0.024779675245285033
786,893,107,0.107,0.023122168708592652
832,916,84,0.084,0.02071064541582018
762,881,119,0.119,0.0210598220564425
754,877,123,0.123,0.021599585314281286
726,863,137,0.137,0.022433853392489253
720,860,140,0.14,0.03017746932990849
742,871,129,0.129,0.03148899209685624
710,855,145,0.145,0.035705732068046926
740,870,130,0.13,0.035530323578044774
780,890,110,0.11,0.034102110510692
700,850,150,0.15,0.03468598349764943
692,846,154,0.154,0.03429891668912023
786,893,107,0.107,0.03162343289982528
750,875,125,0.125,0.028207439295947552
764,882,118,0.118,0.02652083475328982
768,884,116,0.116,0.025486209309659898
768,884,116,0.116,0.022876101485453545
812,906,94,0.094,0.019629428152460604
760,880,120,0.12,0.02251945869717747
714,857,143,0.143,0.02347979920078069
804,902,98,0.098,0.02192024723161012
784,892,108,0.108,0.02498529410455376
740,870,130,0.13,0.026968767043203116
798,899,101,0.101,0.025130947468802334
788,894,106,0.106,0.025916016405448317
764,882,118,0.118,0.024849151228554547
786,893,107,0.107,0.0231905153375119
684,842,158,0.158,0.027696549179032446
782,891,109,0.109,0.023981985034421085
776,888,112,0.112,0.026281667995266617
676,838,162,0.162,0.03182890610489994
762,881,119,0.119,0.028896535280160607
740,870,130,0.13,0.02977644587121904
788,894,106,0.106,0.027005483880639076
816,908,92,0.092,0.026031115937046708
776,888,112,0.112,0.026578867921605707
720,860,140,0.14,0.026868940771557392
772,886,114,0.114,0.02420397525560111
694,847,153,0.153,0.025540927595458923
780,890,110,0.11,0.023960201743990182
824,912,88,0.088,0.021927289029583335
796,898,102,0.102,0.0221981731262058
730,865,135,0.135,0.02407207990065217
720,860,140,0.14,0.025036377750337124
790,895,105,0.105,0.022323878820985556
758,879,121,0.121,0.025005221694707872
752,876,124,0.124,0.026978807319886982
816,908,92,0.092,0.02466678794287145
698,849,151,0.151,0.026902123442851006
746,873,127,0.127,0.028176910484209658
734,867,133,0.133,0.0301505057066679
742,871,129,0.129,0.030777323334477844
666,833,167,0.167,0.03316651048883796
760,880,120,0.12,0.030970041206106545
788,894,106,0.106,0.02606744691124186
768,884,116,0.116,0.02612880734167993
808,904,96,0.096,0.02454258647747338
726,863,137,0.137,0.023343883359804748
746,873,127,0.127,0.025592894789762795
746,873,127,0.127,0.025890492704231292
714,857,143,0.143,0.027888694073073567
748,874,126,0.126,0.03203256732225418
802,901,99,0.099,0.031373308000154795
814,907,93,0.093,0.02941595508996397
780,890,110,0.11,0.031672858740203085
714,857,143,0.143,0.02801278308685869
788,894,106,0.106,0.024884588085114956
788,894,106,0.106,0.02516946359537542
754,877,123,0.123,0.025353898431174457
774,887,113,0.113,0.025683577390387655
724,862,138,0.138,0.027927092202939093
816,908,92,0.092,0.02482702469918877
814,907,93,0.093,0.02435285339690745
740,870,130,0.13,0.027086360924877227
742,871,129,0.129,0.025797740185633303
742,871,129,0.129,0.02693318181298673
752,876,124,0.124,0.02667686957772821
794,897,103,0.103,0.024892882355488838
750,875,125,0.125,0.025369788629934192
828,914,86,0.086,0.021802462883293627
762,881,119,0.119,0.022743607896380125
798,899,101,0.101,0.01951220505358651
814,907,93,0.093,0.018820069970097393
750,875,125,0.125,0.02104046505410224
730,865,135,0.135,0.021323651830665768
830,915,85,0.085,0.01943778314255178
782,891,109,0.109,0.023101793978363275
772,886,114,0.114,0.022906379226595164
760,880,120,0.12,0.022840170062147083
776,888,112,0.112,0.021490815711207686
842,921,79,0.079,0.01902807964896783
800,900,100,0.1,0.018391036791261285
760,880,120,0.12,0.01828546419646591
760,880,120,0.12,0.01747394455457106
776,888,112,0.112,0.015794475162401796
770,885,115,0.115,0.016927768751978874
766,883,117,0.117,0.017742143047507854
764,882,118,0.118,0.017513243135996164
734,867,133,0.133,0.02033570590429008
780,890,110,0.11,0.018656581750139595
776,888,112,0.112,0.01822015745472163
738,869,131,0.131,0.01882866596803069
746,873,127,0.127,0.01809765647072345
822,911,89,0.089,0.016286109387874604
768,884,116,0.116,0.017419356925413014
766,883,117,0.117,0.016985432086512445
808,904,96,0.096,0.01425280913291499
808,904,96,0.096,0.012636233703233302
726,863,137,0.137,0.014039595841430127
746,873,127,0.127,0.014621602158527822
792,896,104,0.104,0.014264560886193068
726,863,137,0.137,0.01592905099503696
798,899,101,0.101,0.014607087578158826
744,872,128,0.128,0.015929328312631698
784,892,108,0.108,0.01575278374645859
726,863,137,0.137,0.018902528833597897
728,864,136,0.136,0.019994449912570416
740,870,130,0.13,0.019778667828068138
744,872,128,0.128,0.023120055655948817
740,870,130,0.13,0.025118029011413454
822,911,89,0.089,0.021488558570854365
736,868,132,0.132,0.023011895053088666
740,870,130,0.13,0.019533960973843932
794,897,103,0.103,0.015659658365417273
772,886,114,0.114,0.016270707195159047
742,871,129,0.129,0.015841271893121303
740,870,130,0.13,0.016435462834779174
740,870,130,0.13,0.018595022140070794
772,886,114,0.114,0.017672992050182076
740,870,130,0.13,0.020141720321495086
790,895,105,0.105,0.019835505092516543
762,881,119,0.119,0.019849419143050908
712,856,144,0.144,0.020817401675507427
740,870,130,0.13,0.019889898368157445
780,890,110,0.11,0.017875562106259166
782,891,109,0.109,0.016572280519176273
748,874,126,0.126,0.016729951397981495
744,872,128,0.128,0.016588123581837862
798,899,101,0.101,0.01531661132303998
766,883,117,0.117,0.015643297091592102
780,890,110,0.11,0.01607541320566088
732,866,134,0.134,0.01966957985702902
668,834,166,0.166,0.022569265452213584
736,868,132,0.132,0.024947019685059788
754,877,123,0.123,0.025977841520681978
816,908,92,0.092,0.02404023044463247
810,905,95,0.095,0.022961136771366
682,841,159,0.159,0.019183741255663335
808,904,96,0.096,0.016373288832604884
730,865,135,0.135,0.01441870703175664
816,908,92,0.092,0.012852523422800004
736,868,132,0.132,0.015126745903864503
732,866,134,0.134,0.016107753979042173
784,892,108,0.108,0.017807268056087195
758,879,121,0.121,0.0182664186549373
798,899,101,0.101,0.021899613575078546
792,896,104,0.104,0.022082280424423516
732,866,134,0.134,0.022256516032852232
802,901,99,0.099,0.020364107915200293
760,880,120,0.12,0.01654264076706022
774,887,113,0.113,0.016186293915845452
792,896,104,0.104,0.015176432750653475
786,893,107,0.107,0.015858328628353773
778,889,111,0.111,0.019196114516817034
754,877,123,0.123,0.019195964164100587
752,876,124,0.124,0.023384639527648687
774,887,113,0.113,0.0230970911225304
754,877,123,0.123,0.029113495187833904
762,881,119,0.119,0.02834379702154547
774,887,113,0.113,0.027332616735249757
728,864,136,0.136,0.02762687525060028
764,882,118,0.118,0.023644219478592278
766,883,117,0.117,0.02146801126934588
768,884,116,0.116,0.021236608574166895
780,890,110,0.11,0.01934300428908318
794,897,103,0.103,0.02001592311821878
816,908,92,0.092,0.01993435946106911
810,905,95,0.095,0.02324532106425613
742,871,129,0.129,0.026944084734655916
768,884,116,0.116,0.03026901899650693
742,871,129,0.129,0.030012435131706296
774,887,113,0.113,0.02878159122634679
746,873,127,0.127,0.02727598979510367
852,926,74,0.074,0.022809258637949824
756,878,122,0.122,0.02438320477725938
794,897,103,0.103,0.022367389062419533
698,849,151,0.151,0.02495695542730391
822,911,89,0.089,0.023900246881879868
696,848,152,0.152,0.02949521172977984
742,871,129,0.129,0.02840755686443299
750,875,125,0.125,0.031820711033418776
818,909,91,0.091,0.0270045711658895
790,895,105,0.105,0.028059982405044138
720,860,140,0.14,0.030504885889589786
796,898,102,0.102,0.024783632383681833
804,902,98,0.098,0.021460770710371436
734,867,133,0.133,0.02203845358174294
778,889,111,0.111,0.02115269373264164
768,884,116,0.116,0.02127239310229197
760,880,120,0.12,0.02605584947578609
746,873,127,0.127,0.028298194718547165
728,864,136,0.136,0.02987887721415609
824,912,88,0.088,0.030023333314806222
770,885,115,0.115,0.03188724655844271
816,908,92,0.092,0.029771382625214754
710,855,145,0.145,0.03312342094257474
754,877,123,0.123,0.02894339422043413
746,873,127,0.127,0.02653872366528958
782,891,109,0.109,0.026221749511547387
790,895,105,0.105,0.02616982601955533
736,868,132,0.132,0.03014206376299262
726,863,137,0.137,0.03332479105237871
758,879,121,0.121,0.03378921120427549
812,906,94,0.094,0.03233981470763683
684,842,158,0.158,0.03837859482318163
752,876,124,0.124,0.03546741615608334
770,885,115,0.115,0.03407746880501509
784,892,108,0.108,0.03353930092789233
786,893,107,0.107,0.033753356548026206
768,884,116,0.116,0.032885523179545996
744,872,128,0.128,0.03361742145940661
744,872,128,0.128,0.035703989582136275
800,900,100,0.1,0.03653088299743831
730,865,135,0.135,0.04042975406907499
740,870,130,0.13,0.0392554368134588
736,868,132,0.132,0.03863008030876517
718,859,141,0.141,0.033321396089158954
782,891,109,0.109,0.029992087022401394
794,897,103,0.103,0.027835324478335678
756,878,122,0.122,0.02780179474875331
762,881,119,0.119,0.028161951416172087
714,857,143,0.143,0.02830066842213273
790,895,105,0.105,0.0258742070812732
792,896,104,0.104,0.025745522506535053
760,880,120,0.12,0.030388429367914797
726,863,137,0.137,0.031196556326001882
798,899,101,0.101,0.02967945008724928
704,852,148,0.148,0.0337328202528879
802,901,99,0.099,0.03088020611181855
692,846,154,0.154,0.03394425711873919
736,868,132,0.132,0.030140076451003552
812,906,94,0.094,0.02784188279416412
826,913,87,0.087,0.02301735531259328
696,848,152,0.152,0.02768135967385024
766,883,117,0.117,0.024996537785977126
734,867,133,0.133,0.025868286616168915
774,887,113,0.113,0.027325153141282497
782,891,109,0.109,0.028733846151269973
760,880,120,0.12,0.028169804398901762
772,886,114,0.114,0.02906705160625279
788,894,106,0.106,0.024342612012289464
776,888,112,0.112,0.022941698202863337
806,903,97,0.097,0.02217846724204719
722,861,139,0.139,0.027761293860152365
770,885,115,0.115,0.029504972092807294
648,824,176,0.176,0.0308737423857674
704,852,148,0.148,0.0337828769851476
778,889,111,0.111,0.04575828450918198
762,881,119,0.119,0.045977452766150236
766,883,117,0.117,0.04459366850554943
702,851,149,0.149,0.047385381376370786
788,894,106,0.106,0.03145820291899144
768,884,116,0.116,0.030347748327068984
766,883,117,0.117,0.030624369715340435
786,893,107,0.107,0.030043941093608736
790,895,105,0.105,0.03719745773728937
686,843,157,0.157,0.04370859511103481
686,843,157,0.157,0.04477169755101204
732,866,134,0.134,0.054651147341355684
800,900,100,0.1,0.06103063714504242
750,875,125,0.125,0.06727594279870391
788,894,106,0.106,0.06432262936607003
730,865,135,0.135,0.0658409959115088
672,836,164,0.164,0.057131266528740524
758,879,121,0.121,0.05359179147146642
802,901,99,0.099,0.05382243446819484
712,856,144,0.144,0.06701602580025792
746,873,127,0.127,0.08890577627345919
780,890,110,0.11,0.08646567802131176
708,854,146,0.146,0.09357559429481625
756,878,122,0.122,0.09182575111091137
760,880,120,0.12,0.08096529303118587
800,900,100,0.1,0.07456633455306291
756,878,122,0.122,0.07077755781263113
758,879,121,0.121,0.07589983605965972
758,879,121,0.121,0.06895821851864457
718,859,141,0.141,0.07377419902384282
776,888,112,0.112,0.07431650790944695
796,898,102,0.102,0.07684669054299594
766,883,117,0.117,0.07935698010027409
818,909,91,0.091,0.07500560255348683
798,899,101,0.101,0.07613218757882714
724,862,138,0.138,0.07973372913897038
