log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
756,878,122,0.122,0.0015633684368632288
796,898,102,0.102,0.0013734653421093412
724,862,138,0.138,0.0012199160722940973
708,854,146,0.146,0.0014590641005291331
774,887,113,0.113,0.0014264068013262374
764,882,118,0.118,0.0010129887366340142
804,902,98,0.098,0.0011624766794438982
800,900,100,0.1,0.0013321157826338208
816,908,92,0.092,0.0009641300667195907
720,860,140,0.14,0.00172304574756717
798,899,101,0.101,0.0008574467826856278
820,910,90,0.09,0.001005651453203015
782,891,109,0.109,0.0014558250233081367
790,895,105,0.105,0.0011784684555567538
784,892,108,0.108,0.0012385622799772165
758,879,121,0.121,0.0009640009051968406
770,885,115,0.115,0.0010231759837961221
730,865,135,0.135,0.0016580164717914271
752,876,124,0.124,0.001337726900089109
754,877,123,0.123,0.001594271203813264
760,880,120,0.12,0.002189103183787438
790,895,105,0.105,0.0011910772673276995
748,874,126,0.126,0.0019062358677486486
738,869,131,0.131,0.001457424900731894
710,855,145,0.145,0.0015106170815908228
726,863,137,0.137,0.0015375065583288858
776,888,112,0.112,0.0019546124357415805
784,892,108,0.108,0.0012172192183590481
838,919,81,0.081,0.0017777561454562943
732,866,134,0.134,0.0015571356857290084
724,862,138,0.138,0.0016894031318142595
810,905,95,0.095,0.0013897982252451442
766,883,117,0.117,0.0012618862606473726
818,909,91,0.091,0.0015638511114774189
748,874,126,0.126,0.0014885239389656134
798,899,101,0.101,0.0010206749760249636
738,869,131,0.131,0.0012225371936447971
774,887,113,0.113,0.001415221307009034
706,853,147,0.147,0.0013931350553692567
850,925,75,0.075,0.0011254613745347228
792,896,104,0.104,0.0012282724145142368
802,901,99,0.099,0.0013222597334751071
758,879,121,0.121,0.0011326935265735755
764,882,118,0.118,0.0010300518216533306
794,897,103,0.103,0.001079945348397871
724,862,138,0.138,0.001087186330067297
788,894,106,0.106,0.0008466629392408009
784,892,108,0.108,0.0014564723560292236
814,907,93,0.093,0.0015031958530960167
800,900,100,0.1,0.0011055179040868096
808,904,96,0.096,0.0010853174016182976
770,885,115,0.115,0.0012149735902356725
790,895,105,0.105,0.0010214691439039143
766,883,117,0.117,0.00121487901013856
760,880,120,0.12,0.0010701063405564354
752,876,124,0.124,0.0013313434939622511
836,918,82,0.082,0.000811022732301808
772,886,114,0.114,0.0011735811920041356
770,885,115,0.115,0.0014798551624519974
796,898,102,0.102,0.0010429978990586335
784,892,108,0.108,0.0016269133326856178
788,894,106,0.106,0.001358840367637157
766,883,117,0.117,0.0018092712915030518
698,849,151,0.151,0.0013148905281391591
748,874,126,0.126,0.0012878929121969663
796,898,102,0.102,0.0013566620980922722
768,884,116,0.116,0.001307756621788613
786,893,107,0.107,0.0019108517821799752
762,881,119,0.119,0.001551316968180288
792,896,104,0.104,0.0016826974710193667
758,879,121,0.121,0.0014365295898487603
842,921,79,0.079,0.0015681409745866971
774,887,113,0.113,0.00186391316573895
782,891,109,0.109,0.001532219463447234
756,878,122,0.122,0.0021759747877498513
758,879,121,0.121,0.001884463325358297
766,883,117,0.117,0.001885842478026376
782,891,109,0.109,0.0021261953041239396
782,891,109,0.109,0.001904689235569208
798,899,101,0.101,0.0021556776051329793
792,896,104,0.104,0.002100586200484088
772,886,114,0.114,0.0021923699720355215
776,888,112,0.112,0.002035907321632692
766,883,117,0.117,0.0016864716120667822
704,852,148,0.148,0.0021459967013637993
760,880,120,0.12,0.0021489810486427247
752,876,124,0.124,0.0019112712154225164
740,870,130,0.13,0.002184896939317099
758,879,121,0.121,0.0018219999870536868
764,882,118,0.118,0.002373173962547412
766,883,117,0.117,0.0020545227415620106
750,875,125,0.125,0.0021739940672668183
778,889,111,0.111,0.0024939319607310607
770,885,115,0.115,0.002170732205074444
722,861,139,0.139,0.002597555782922882
726,863,137,0.137,0.002218738357176832
730,865,135,0.135,0.0030652332909507436
778,889,111,0.111,0.002494254106207791
788,894,106,0.106,0.0020507827492508
780,890,110,0.11,0.002354230176453598
760,880,120,0.12,0.001806635925781336
798,899,101,0.101,0.001759296803875884
778,889,111,0.111,0.0014080152264184561
776,888,112,0.112,0.0020587274676209404
726,863,137,0.137,0.0018375327528812875
768,884,116,0.116,0.002061606827795913
770,885,115,0.115,0.002167536031016425
712,856,144,0.144,0.002249447131297643
754,877,123,0.123,0.0022613590669196383
792,896,104,0.104,0.0016458086751414101
826,913,87,0.087,0.0010281979883856565
798,899,101,0.101,0.0013821535449504835
726,863,137,0.137,0.0016290671738283607
802,901,99,0.099,0.0012485805562919552
764,882,118,0.118,0.0012554714282379108
750,875,125,0.125,0.0011178452146713624
730,865,135,0.135,0.001449954296000641
806,903,97,0.097,0.001484022315404985
784,892,108,0.108,0.0013140746153925988
778,889,111,0.111,0.001345024022048875
774,887,113,0.113,0.0014281330863539807
842,921,79,0.079,0.0012363891250853384
776,888,112,0.112,0.0017832179513432322
788,894,106,0.106,0.001334902076149831
786,893,107,0.107,0.0013186637444110262
786,893,107,0.107,0.0015691872258214233
814,907,93,0.093,0.0012954259306389559
780,890,110,0.11,0.0010900154189954208
810,905,95,0.095,0.0018094773782431162
854,927,73,0.073,0.0014890078751876672
826,913,87,0.087,0.0012911757866257575
760,880,120,0.12,0.002042200067104773
752,876,124,0.124,0.0016277680452834176
760,880,120,0.12,0.0010849986697972725
720,860,140,0.14,0.0009261486063545732
706,853,147,0.147,0.0010956666107722129
734,867,133,0.133,0.00149298167199278
770,885,115,0.115,0.001028873834541173
808,904,96,0.096,0.0012993324788358222
754,877,123,0.123,0.0013703884585318348
780,890,110,0.11,0.0010840861772946936
724,862,138,0.138,0.0013569421007718176
762,881,119,0.119,0.0013301606781758579
792,896,104,0.104,0.0013946942401470324
786,893,107,0.107,0.0011170689643163457
768,884,116,0.116,0.0013917299814191323
778,889,111,0.111,0.001050161959524189
676,838,162,0.162,0.0019395652817247823
738,869,131,0.131,0.0012204314506375623
722,861,139,0.139,0.001642823562430351
790,895,105,0.105,0.0017586346643804517
810,905,95,0.095,0.0014339846019990432
804,902,98,0.098,0.0015510817133325644
770,885,115,0.115,0.0015739657337570634
762,881,119,0.119,0.0012932633334365277
848,924,76,0.076,0.0015127214062778762
798,899,101,0.101,0.0015436547449631348
784,892,108,0.108,0.0013217063626048003
778,889,111,0.111,0.0018428010511405545
782,891,109,0.109,0.0013419231825851057
734,867,133,0.133,0.0016795153814454125
810,905,95,0.095,0.0014840954931423483
780,890,110,0.11,0.0013847736874801058
812,906,94,0.094,0.0014888014436252063
776,888,112,0.112,0.0014981653034676582
748,874,126,0.126,0.0013089954190034518
714,857,143,0.143,0.0012968739926367335
752,876,124,0.124,0.001163611988052935
782,891,109,0.109,0.0014109222956815016
732,866,134,0.134,0.001376785569755782
812,906,94,0.094,0.0010713489159170139
770,885,115,0.115,0.0015012010440009931
772,886,114,0.114,0.0014062180705377613
744,872,128,0.128,0.0015611057063614738
752,876,124,0.124,0.0013320615001621264
710,855,145,0.145,0.0012266829238882337
828,914,86,0.086,0.0014337640113622002
680,840,160,0.16,0.0013377123352154854
742,871,129,0.129,0.0013763313990563973
788,894,106,0.106,0.0015076914904479963
770,885,115,0.115,0.0012476797495357345
792,896,104,0.104,0.0013185613668900943
730,865,135,0.135,0.0018408799578823504
774,887,113,0.113,0.0018506012987419922
760,880,120,0.12,0.0017373791796751448
790,895,105,0.105,0.0016302779940307345
730,865,135,0.135,0.001335969842986458
756,878,122,0.122,0.0020906730234524955
750,875,125,0.125,0.0015090949165610255
766,883,117,0.117,0.001634074340057893
792,896,104,0.104,0.002165059331202201
772,886,114,0.114,0.0016524824932914158
792,896,104,0.104,0.0019283031839946148
720,860,140,0.14,0.0026419820598233058
826,913,87,0.087,0.001564027702762587
764,882,118,0.118,0.001564455519050398
724,862,138,0.138,0.002160520468663549
810,905,95,0.095,0.0021265790872604384
786,893,107,0.107,0.0017939051486432617
778,889,111,0.111,0.001504579890170703
788,894,106,0.106,0.00130359818094945
798,899,101,0.101,0.0015985358598993855
768,884,116,0.116,0.0026584087772534987
784,892,108,0.108,0.001761717957873941
812,906,94,0.094,0.0018794226263848942
732,866,134,0.134,0.0019527893782260435
770,885,115,0.115,0.001649841707640178
834,917,83,0.083,0.0017650168000302529
794,897,103,0.103,0.0014622038329371208
762,881,119,0.119,0.0012973440944804792
766,883,117,0.117,0.0013213476589698985
704,852,148,0.148,0.001515769186071026
752,876,124,0.124,0.0014963900359508103
782,891,109,0.109,0.001492966759130013
762,881,119,0.119,0.0013273932381259925
756,878,122,0.122,0.0011184468776033328
828,914,86,0.086,0.0015257651557603821
734,867,133,0.133,0.0015130949254189118
766,883,117,0.117,0.0011611558575669817
808,904,96,0.096,0.0013949592806260967
762,881,119,0.119,0.001647391891795337
782,891,109,0.109,0.001533497080340709
766,883,117,0.117,0.0015801512456966975
696,848,152,0.152,0.0012101177759941493
750,875,125,0.125,0.0012427089134195198
798,899,101,0.101,0.0015475481545116736
828,914,86,0.086,0.0012353377660704154
744,872,128,0.128,0.0014786669200905038
756,878,122,0.122,0.0012913200047268703
762,881,119,0.119,0.0010765710338681061
786,893,107,0.107,0.0011291222905783797
808,904,96,0.096,0.0011023292508066333
758,879,121,0.121,0.001235990982223143
784,892,108,0.108,0.0017851642431792527
722,861,139,0.139,0.001471496547481749
808,904,96,0.096,0.0011577974852122566
734,867,133,0.133,0.0011819791459210763
744,872,128,0.128,0.0019797229261597805
788,894,106,0.106,0.0016654189299134146
786,893,107,0.107,0.0017076238031130514
742,871,129,0.129,0.0016951130547897151
792,896,104,0.104,0.0018368780888899892
820,910,90,0.09,0.0017521704906631613
726,863,137,0.137,0.0016591695354032936
724,862,138,0.138,0.0021130675728826417
712,856,144,0.144,0.0015310920691725869
740,870,130,0.13,0.0017122612567199553
754,877,123,0.123,0.0023612385628604213
762,881,119,0.119,0.0022441317567597706
716,858,142,0.142,0.0020753590977142266
760,880,120,0.12,0.0015618115818209048
766,883,117,0.117,0.0021070620905536542
808,904,96,0.096,0.0017797368368203763
760,880,120,0.12,0.0016721291788539929
752,876,124,0.124,0.0016494881455464566
686,843,157,0.157,0.0024177140101322723
774,887,113,0.113,0.0018431116499356222
788,894,106,0.106,0.0018345311116669337
742,871,129,0.129,0.0018917547233417622
740,870,130,0.13,0.00204166767976335
794,897,103,0.103,0.0015958141782964504
822,911,89,0.089,0.0016379418174517042
778,889,111,0.111,0.0011737418255860917
800,900,100,0.1,0.0010538700527137621
760,880,120,0.12,0.0014932982172756511
708,854,146,0.146,0.0015323605118253453
802,901,99,0.099,0.0017860697985923365
756,878,122,0.122,0.0012612638720374606
750,875,125,0.125,0.0011878716833721513
828,914,86,0.086,0.0015740050727648764
696,848,152,0.152,0.0017841099071000599
736,868,132,0.132,0.0017668400997539492
752,876,124,0.124,0.0018862617733167895
786,893,107,0.107,0.001470383802753247
758,879,121,0.121,0.0020043427190365717
782,891,109,0.109,0.0015949129291661847
732,866,134,0.134,0.002348589058003881
728,864,136,0.136,0.0021522511198540997
790,895,105,0.105,0.0022903652131700484
702,851,149,0.149,0.002865258365330419
806,903,97,0.097,0.0021927155631683492
752,876,124,0.124,0.0016590313590903634
816,908,92,0.092,0.0015882363650132447
754,877,123,0.123,0.002159816812276176
738,869,131,0.131,0.0014112868266977897
774,887,113,0.113,0.0020480942881279133
768,884,116,0.116,0.001340229175860941
768,884,116,0.116,0.002013693461005374
730,865,135,0.135,0.0017589093581752877
744,872,128,0.128,0.0015703410887274458
776,888,112,0.112,0.001202827358869399
750,875,125,0.125,0.0017391601726859847
704,852,148,0.148,0.0015177349029627863
756,878,122,0.122,0.0017737170705078996
778,889,111,0.111,0.0010056774790354551
744,872,128,0.128,0.0014279057253060899
708,854,146,0.146,0.0011625024475953013
746,873,127,0.127,0.0012875959646393795
768,884,116,0.116,0.0016126904370414082
802,901,99,0.099,0.0015918372287381998
766,883,117,0.117,0.0016258208372227046
744,872,128,0.128,0.0011332457205608648
774,887,113,0.113,0.0014064043109980702
804,902,98,0.098,0.001648778571565515
800,900,100,0.1,0.0013598183075889097
682,841,159,0.159,0.0014777530854353813
772,886,114,0.114,0.0014859327452919472
710,855,145,0.145,0.0013064310801688065
770,885,115,0.115,0.0009303815637536559
760,880,120,0.12,0.001355993978242168
764,882,118,0.118,0.0011701785307399177
742,871,129,0.129,0.0020130562169684936
740,870,130,0.13,0.001501628637268709
726,863,137,0.137,0.0021156353017346705
780,890,110,0.11,0.0019636929781163986
786,893,107,0.107,0.0018657874773657568
752,876,124,0.124,0.0015739374360537112
778,889,111,0.111,0.0018942092517174843
766,883,117,0.117,0.00199775279142267
756,878,122,0.122,0.0018806130625393961
760,880,120,0.12,0.0016929426922288257
842,921,79,0.079,0.0017987400624281235
798,899,101,0.101,0.000827991028057113
806,903,97,0.097,0.0020313945139183004
808,904,96,0.096,0.0011938635903368322
774,887,113,0.113,0.0018160130034173675
768,884,116,0.116,0.0014452694628881205
744,872,128,0.128,0.001746792472691709
740,870,130,0.13,0.0009999556531377323
756,878,122,0.122,0.0017390179535391327
774,887,113,0.113,0.0015094601418555271
786,893,107,0.107,0.0013415089073228045
762,881,119,0.119,0.0015326251249428537
740,870,130,0.13,0.0011026982780261818
806,903,97,0.097,0.0013816772395619523
774,887,113,0.113,0.0013866356580100785
796,898,102,0.102,0.0011791079401903915
768,884,116,0.116,0.0010099700269269648
784,892,108,0.108,0.0011022386405451243
734,867,133,0.133,0.0012510813703810867
768,884,116,0.116,0.001143578140612874
776,888,112,0.112,0.0016054101293657937
774,887,113,0.113,0.0011876941580980826
758,879,121,0.121,0.001821279543103074
792,896,104,0.104,0.0009955126238281196
734,867,133,0.133,0.0012090367258013827
724,862,138,0.138,0.0011215638125776195
718,859,141,0.141,0.0014087162985895248
762,881,119,0.119,0.0014981618953327142
766,883,117,0.117,0.001454908201512069
756,878,122,0.122,0.0010616928679448563
798,899,101,0.101,0.0017229162921098293
820,910,90,0.09,0.0017614757959718758
762,881,119,0.119,0.0011321836743666154
768,884,116,0.116,0.0015686884905702528
790,895,105,0.105,0.001865606553137411
730,865,135,0.135,0.0016318873462109024
730,865,135,0.135,0.0011998597593914156
806,903,97,0.097,0.0012959404728003817
782,891,109,0.109,0.001534850761152228
720,860,140,0.14,0.0013073104915706324
782,891,109,0.109,0.0014148117059875744
766,883,117,0.117,0.0013106827908120806
774,887,113,0.113,0.0013170023664034148
818,909,91,0.091,0.0010117845384408498
778,889,111,0.111,0.0012711924242635746
818,909,91,0.091,0.0011071746172087557
780,890,110,0.11,0.0013876171847347649
720,860,140,0.14,0.0011430658278972032
750,875,125,0.125,0.0008993260735270355
812,906,94,0.094,0.000960798635425391
748,874,126,0.126,0.0009302860878659089
766,883,117,0.117,0.001919615026400038
714,857,143,0.143,0.001005726681007502
712,856,144,0.144,0.0012693200164034834
754,877,123,0.123,0.0012714888964343914
750,875,125,0.125,0.0016238195101596488
792,896,104,0.104,0.0007541759078959984
798,899,101,0.101,0.0012206222700143598
732,866,134,0.134,0.0012322668322998992
740,870,130,0.13,0.0011055542989398645
840,920,80,0.08,0.0013335019853655296
766,883,117,0.117,0.0010766689807830403
808,904,96,0.096,0.0010993636372953687
748,874,126,0.126,0.0011339015969042236
750,875,125,0.125,0.0010534989380874152
792,896,104,0.104,0.0009486858557614966
806,903,97,0.097,0.0008821590845647336
876,938,62,0.062,0.0008639948953724001
714,857,143,0.143,0.000763558872208037
772,886,114,0.114,0.000957192107728332
844,922,78,0.078,0.0010571031455716877
744,872,128,0.128,0.0008772099715476855
778,889,111,0.111,0.0007286059700982293
768,884,116,0.116,0.0007827613915492861
740,870,130,0.13,0.000962691375159892
782,891,109,0.109,0.0007508373085289009
802,901,99,0.099,0.000950785774967784
748,874,126,0.126,0.0008846036410831176
792,896,104,0.104,0.000907365029838445
794,897,103,0.103,0.0008599415666649293
776,888,112,0.112,0.0008951065711399053
760,880,120,0.12,0.0008089072074340749
734,867,133,0.133,0.0009736631170993348
768,884,116,0.116,0.00115917428735753
810,905,95,0.095,0.0008710494466301242
796,898,102,0.102,0.0009035788057880723
794,897,103,0.103,0.001056100613379968
784,892,108,0.108,0.001306748091680447
706,853,147,0.147,0.000848420542089329
732,866,134,0.134,0.000874221510119682
726,863,137,0.137,0.001060848348327113
818,909,91,0.091,0.0008825242801777619
806,903,97,0.097,0.0010252564635319743
792,896,104,0.104,0.001164949943665249
738,869,131,0.131,0.000808071357998358
790,895,105,0.105,0.0009817810879315374
774,887,113,0.113,0.001067926553365055
804,902,98,0.098,0.0006717499919072623
694,847,153,0.153,0.0010008431539324646
784,892,108,0.108,0.000835639578802585
752,876,124,0.124,0.000968357348388011
762,881,119,0.119,0.0007239194299528436
782,891,109,0.109,0.0012858352066399022
790,895,105,0.105,0.0008784400983300884
754,877,123,0.123,0.0007419902466726569
744,872,128,0.128,0.0009349125642540343
780,890,110,0.11,0.0008500096461145005
730,865,135,0.135,0.0009163840748056487
780,890,110,0.11,0.0006988690225385738
738,869,131,0.131,0.0012793048569722033
784,892,108,0.108,0.0013536531866281507
742,871,129,0.129,0.0010683684420004624
706,853,147,0.147,0.001085096368276197
760,880,120,0.12,0.0014049828119138397
794,897,103,0.103,0.0007970284951783668
802,901,99,0.099,0.001235734090456731
776,888,112,0.112,0.0012016444006453639
820,910,90,0.09,0.0009264323238394639
756,878,122,0.122,0.0007668801017955502
744,872,128,0.128,0.0011023382334994522
752,876,124,0.124,0.001026072161878375
814,907,93,0.093,0.0009027656380711164
774,887,113,0.113,0.0007722625749429426
786,893,107,0.107,0.0008676162208536482
774,887,113,0.113,0.0013872663439994995
758,879,121,0.121,0.0009480938909333076
704,852,148,0.148,0.001350856200735052
760,880,120,0.12,0.0008723036226811018
718,859,141,0.141,0.0012057096619462868
810,905,95,0.095,0.0009401484296727745
748,874,126,0.126,0.0010440788864351162
768,884,116,0.116,0.0011835923289507378
750,875,125,0.125,0.001173214496884725
766,883,117,0.117,0.0011983683214901646
742,871,129,0.129,0.0012417245851074198
768,884,116,0.116,0.0013237212992156628
704,852,148,0.148,0.001803454715849412
774,887,113,0.113,0.0011393939309674295
732,866,134,0.134,0.0013059462282167828
782,891,109,0.109,0.001059130417415247
766,883,117,0.117,0.0009206790462137065
808,904,96,0.096,0.0011811559901832
686,843,157,0.157,0.0019668038343733088
732,866,134,0.134,0.0011594293303243716
780,890,110,0.11,0.0011654006552251418
812,906,94,0.094,0.0010616539671898977
836,918,82,0.082,0.001525462359954986
784,892,108,0.108,0.0015369067729330936
804,902,98,0.098,0.0015350493215219672
712,856,144,0.144,0.0015737290309546666
736,868,132,0.132,0.0014762518347010882
756,878,122,0.122,0.0013752148122965196
716,858,142,0.142,0.001442830737844588
730,865,135,0.135,0.001368884288405468
722,861,139,0.139,0.0013114638321714551
698,849,151,0.151,0.0013075261821109052
706,853,147,0.147,0.002163528835630501
766,883,117,0.117,0.0014742058672158579
770,885,115,0.115,0.0015330802408695945
758,879,121,0.121,0.0014593670558035968
754,877,123,0.123,0.0013741606257744933
750,875,125,0.125,0.0014850999652998098
772,886,114,0.114,0.0017044435386532656
764,882,118,0.118,0.001739645943503973
740,870,130,0.13,0.0016084552017871375
802,901,99,0.099,0.001972705858702625
744,872,128,0.128,0.002264262361011106
738,869,131,0.131,0.0018066384381228743
772,886,114,0.114,0.0018043618268890214
750,875,125,0.125,0.001605801858735731
792,896,104,0.104,0.0015791311819625946
774,887,113,0.113,0.002455504680749868
798,899,101,0.101,0.002275054913141048
796,898,102,0.102,0.0015599396046824267
770,885,115,0.115,0.0018193859630424925
784,892,108,0.108,0.001993950848231634
806,903,97,0.097,0.0016830823537532069
764,882,118,0.118,0.0017370185486914806
750,875,125,0.125,0.0016540702333859656
720,860,140,0.14,0.0019192113558888196
796,898,102,0.102,0.0017846884069714407
852,926,74,0.074,0.002084089050788407
784,892,108,0.108,0.0016801309370293182
778,889,111,0.111,0.0023021822018027367
744,872,128,0.128,0.0024176861270674976
778,889,111,0.111,0.0018686105744084216
728,864,136,0.136,0.0022163282057081233
716,858,142,0.142,0.001772074580770493
800,900,100,0.1,0.0019803305049736083
764,882,118,0.118,0.002135768032731221
750,875,125,0.125,0.0023244052640111475
774,887,113,0.113,0.0014668354519105833
796,898,102,0.102,0.002018354802202367
782,891,109,0.109,0.0026481079392037827
744,872,128,0.128,0.002837082612525137
758,879,121,0.121,0.002734950088447704
688,844,156,0.156,0.002028356710557546
724,862,138,0.138,0.0026742153548075295
762,881,119,0.119,0.002631168702524292
788,894,106,0.106,0.002254219588723856
766,883,117,0.117,0.003066644871072185
770,885,115,0.115,0.002916119444824787
764,882,118,0.118,0.00266187545366347
696,848,152,0.152,0.002688629555856096
802,901,99,0.099,0.003339820089397676
730,865,135,0.135,0.0030677374223191693
770,885,115,0.115,0.0023239739372688745
736,868,132,0.132,0.00244575822490674
746,873,127,0.127,0.003057834823125404
746,873,127,0.127,0.002616219164287031
800,900,100,0.1,0.0027294346061453325
788,894,106,0.106,0.002194611487634461
760,880,120,0.12,0.002460799052762525
784,892,108,0.108,0.002162044845105811
798,899,101,0.101,0.002548291550605427
754,877,123,0.123,0.002242071376312424
804,902,98,0.098,0.0019992968535548243
764,882,118,0.118,0.0017462481986478906
824,912,88,0.088,0.0017108377943171717
742,871,129,0.129,0.001638198466652625
788,894,106,0.106,0.0017546158027836611
822,911,89,0.089,0.0016452858619787777
796,898,102,0.102,0.0012907936029949952
782,891,109,0.109,0.0018707524275220636
760,880,120,0.12,0.0012586357460617704
780,890,110,0.11,0.0014430966692059429
762,881,119,0.119,0.0015739658030801706
802,901,99,0.099,0.001360032323086841
738,869,131,0.131,0.0023049403825086755
794,897,103,0.103,0.0014499306340008502
790,895,105,0.105,0.001373241059141378
710,855,145,0.145,0.0015018085732313579
792,896,104,0.104,0.001828359070938234
750,875,125,0.125,0.0017687347489239755
740,870,130,0.13,0.0018345934511876294
776,888,112,0.112,0.0017687415417194643
774,887,113,0.113,0.0012691450064960463
766,883,117,0.117,0.00227317926691353
782,891,109,0.109,0.001489608159187526
722,861,139,0.139,0.0018110374770162708
816,908,92,0.092,0.0018915879064414583
786,893,107,0.107,0.0016711317767629907
696,848,152,0.152,0.0023290201154661646
768,884,116,0.116,0.0017270411129070454
750,875,125,0.125,0.0022724862329366715
782,891,109,0.109,0.0018321136058021352
770,885,115,0.115,0.002163974971855964
742,871,129,0.129,0.002477435932243452
730,865,135,0.135,0.0023430930106099765
796,898,102,0.102,0.0017445562532254827
758,879,121,0.121,0.0017626436668554675
742,871,129,0.129,0.0020835344951495925
742,871,129,0.129,0.002278380525057173
804,902,98,0.098,0.001685103055331524
712,856,144,0.144,0.0020308011015998206
764,882,118,0.118,0.0016306075177633375
730,865,135,0.135,0.0017531659315757793
674,837,163,0.163,0.002619735837037865
774,887,113,0.113,0.001654706285298289
814,907,93,0.093,0.0019308071827138064
718,859,141,0.141,0.0021006219582071707
778,889,111,0.111,0.00242661016722127
770,885,115,0.115,0.002173952403267776
734,867,133,0.133,0.0022219093082176187
808,904,96,0.096,0.0026562810080072267
764,882,118,0.118,0.002039546401272446
788,894,106,0.106,0.0018901269286318437
742,871,129,0.129,0.0026719522619025613
720,860,140,0.14,0.0024439097110580408
766,883,117,0.117,0.0023587636681506865
766,883,117,0.117,0.0020963321485769912
752,876,124,0.124,0.0022883180878857275
750,875,125,0.125,0.0023267207985413732
800,900,100,0.1,0.00174457506895385
764,882,118,0.118,0.0021451208118696743
744,872,128,0.128,0.0022691768988097466
768,884,116,0.116,0.0019304135611505444
748,874,126,0.126,0.0017839159384296294
772,886,114,0.114,0.001832848713516114
764,882,118,0.118,0.0014520771425470685
748,874,126,0.126,0.0015016363839820315
788,894,106,0.106,0.0013948220971881256
778,889,111,0.111,0.001329673911659711
788,894,106,0.106,0.0017711025257099208
764,882,118,0.118,0.0019414352034661988
812,906,94,0.094,0.0016274081491233546
764,882,118,0.118,0.002693832189562613
776,888,112,0.112,0.001580054103746761
766,883,117,0.117,0.0018893766058976098
722,861,139,0.139,0.0014865409305210733
788,894,106,0.106,0.0015554808181004773
816,908,92,0.092,0.0012325387533895196
852,926,74,0.074,0.0024584747014339426
794,897,103,0.103,0.002093550675519964
