log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
750,875,125,0.125,0.015380625081181733
714,857,143,0.143,0.019604709507144435
734,867,133,0.133,0.014588355695098925
696,848,152,0.152,0.012684038981288722
678,839,161,0.161,0.01798981185486764
764,882,118,0.118,0.012346643144884695
728,864,136,0.136,0.01603527967228527
700,850,150,0.15,0.01495539675684995
794,897,103,0.103,0.015308146984936684
772,886,114,0.114,0.014308018141138745
752,876,124,0.124,0.013248737212867127
758,879,121,0.121,0.016709629098768344
704,852,148,0.148,0.01806892696408562
740,870,130,0.13,0.017234718721108946
720,860,140,0.14,0.019053849894403355
774,887,113,0.113,0.014155490676330828
630,815,185,0.185,0.02069680643078027
738,869,131,0.131,0.01236104144851106
718,859,141,0.141,0.016931482334724933
696,848,152,0.152,0.016765262663242082
728,864,136,0.136,0.01779200776995276
744,872,128,0.128,0.022242577504482823
752,876,124,0.124,0.020656469478723807
770,885,115,0.115,0.020227206197490886
766,883,117,0.117,0.01917039793087122
756,878,122,0.122,0.016619788626117953
732,866,134,0.134,0.01751267253314802
744,872,128,0.128,0.014858516164760659
722,861,139,0.139,0.02158358892998922
676,838,162,0.162,0.017730969734660904
728,864,136,0.136,0.021717092064271783
684,842,158,0.158,0.01611433694712514
762,881,119,0.119,0.01871817533393107
730,865,135,0.135,0.01794298427127637
738,869,131,0.131,0.017767350947254498
748,874,126,0.126,0.018817202067965808
744,872,128,0.128,0.017866730638067565
748,874,126,0.126,0.017499882217321554
704,852,148,0.148,0.014748492684598205
706,853,147,0.147,0.015819068045829228
746,873,127,0.127,0.017994013107913816
748,874,126,0.126,0.02331729132118926
740,870,130,0.13,0.021794888349449138
740,870,130,0.13,0.015740496246093243
730,865,135,0.135,0.020266260080865323
772,886,114,0.114,0.02160538702084523
766,883,117,0.117,0.021721160835169256
764,882,118,0.118,0.018304399767030646
750,875,125,0.125,0.017243460467077965
746,873,127,0.127,0.0201544183372589
694,847,153,0.153,0.016738400220113477
702,851,149,0.149,0.020275760368018383
692,846,154,0.154,0.019178182111862497
780,890,110,0.11,0.01500164325922583
720,860,140,0.14,0.024411322415446194
742,871,129,0.129,0.019837396634435664
690,845,155,0.155,0.020137391716491038
724,862,138,0.138,0.020506426231475076
660,830,170,0.17,0.022797623183498216
726,863,137,0.137,0.021834009651292945
788,894,106,0.106,0.02502792042445526
698,849,151,0.151,0.02010587891545947
768,884,116,0.116,0.02075673455033393
718,859,141,0.141,0.025044295923342362
712,856,144,0.144,0.02330507585341911
720,860,140,0.14,0.021021941659968433
752,876,124,0.124,0.01989345559764729
708,854,146,0.146,0.020629528175608355
682,841,159,0.159,0.021012531668838163
718,859,141,0.141,0.019072381860286442
722,861,139,0.139,0.020614096600529593
754,877,123,0.123,0.02060004518452115
696,848,152,0.152,0.0184694668681434
722,861,139,0.139,0.02606566835299782
736,868,132,0.132,0.021374308923610558
734,867,133,0.133,0.02419969932578897
676,838,162,0.162,0.022039908303384436
680,840,160,0.16,0.025168085052944662
742,871,129,0.129,0.028600512853963665
704,852,148,0.148,0.019948065999240497
732,866,134,0.134,0.02927941313154588
684,842,158,0.158,0.024113801423306314
726,863,137,0.137,0.030315429331722044
676,838,162,0.162,0.027059428140793897
728,864,136,0.136,0.025139021752442432
712,856,144,0.144,0.028445722699219914
796,898,102,0.102,0.027757900575199983
758,879,121,0.121,0.031724717847471766
744,872,128,0.128,0.028916510648912663
750,875,125,0.125,0.03296647167282208
716,858,142,0.142,0.028158417670201743
744,872,128,0.128,0.029422424191063327
736,868,132,0.132,0.028834000839633517
760,880,120,0.12,0.03339139877177877
750,875,125,0.125,0.029247504745813786
706,853,147,0.147,0.021741159671277273
768,884,116,0.116,0.03119940442711959
724,862,138,0.138,0.0278154531833934
742,871,129,0.129,0.025521646921148205
724,862,138,0.138,0.03302885786736806
762,881,119,0.119,0.02478404654788028
756,878,122,0.122,0.025608062455863546
716,858,142,0.142,0.026749362730963185
704,852,148,0.148,0.02838806626361111
730,865,135,0.135,0.028304038930396926
744,872,128,0.128,0.02307118929038137
754,877,123,0.123,0.024933233233037755
690,845,155,0.155,0.024555441004831664
650,825,175,0.175,0.02333400339248328
720,860,140,0.14,0.027821787911254888
732,866,134,0.134,0.024620385500109705
744,872,128,0.128,0.020881337029695714
736,868,132,0.132,0.018599144757535213
744,872,128,0.128,0.018446872536231694
652,826,174,0.174,0.01929481977593241
702,851,149,0.149,0.02723867421739851
718,859,141,0.141,0.021575889534206
726,863,137,0.137,0.024072074540963058
692,846,154,0.154,0.020104910705195836
744,872,128,0.128,0.02849257980605853
680,840,160,0.16,0.02228652641846293
770,885,115,0.115,0.01862261771103408
730,865,135,0.135,0.02337495288579521
730,865,135,0.135,0.026623084592625672
748,874,126,0.126,0.023610749773237103
760,880,120,0.12,0.022101660690939752
692,846,154,0.154,0.0255757234536502
686,843,157,0.157,0.023130614079705538
714,857,143,0.143,0.022638914928234045
698,849,151,0.151,0.02404254305143695
740,870,130,0.13,0.021340793598134043
762,881,119,0.119,0.030336494929359106
732,866,134,0.134,0.029338328214398645
694,847,153,0.153,0.024703605521351618
730,865,135,0.135,0.02703593885297232
776,888,112,0.112,0.03495661440629919
702,851,149,0.149,0.0338044522604896
702,851,149,0.149,0.02696622839069278
722,861,139,0.139,0.03322093435381248
780,890,110,0.11,0.03617437109725506
740,870,130,0.13,0.028164325664889474
712,856,144,0.144,0.039798482240934394
740,870,130,0.13,0.032433088525690434
696,848,152,0.152,0.028744015102856794
702,851,149,0.149,0.025475199300832172
720,860,140,0.14,0.03273328293530358
680,840,160,0.16,0.035037007539745105
770,885,115,0.115,0.027285920158812586
768,884,116,0.116,0.03015186808590079
700,850,150,0.15,0.02611947946966575
762,881,119,0.119,0.023854299168367107
730,865,135,0.135,0.02331463847568932
738,869,131,0.131,0.018427657482767246
676,838,162,0.162,0.02243611781553409
708,854,146,0.146,0.024055832830224517
704,852,148,0.148,0.021931255353683808
704,852,148,0.148,0.020470869030716814
670,835,165,0.165,0.020702489694021324
766,883,117,0.117,0.023330777631321326
722,861,139,0.139,0.02285792516017864
746,873,127,0.127,0.026129633378239304
722,861,139,0.139,0.02116382103422984
738,869,131,0.131,0.024241942538817965
752,876,124,0.124,0.024822220684756757
748,874,126,0.126,0.023394414632074586
758,879,121,0.121,0.02038915581135734
680,840,160,0.16,0.02129903353922782
736,868,132,0.132,0.01660392323686574
748,874,126,0.126,0.025265658850900763
722,861,139,0.139,0.021018956622399856
756,878,122,0.122,0.025408748887295475
718,859,141,0.141,0.026593849779870653
682,841,159,0.159,0.02506004584590039
778,889,111,0.111,0.029538002402075107
732,866,134,0.134,0.034667724081054986
704,852,148,0.148,0.02631413625692403
778,889,111,0.111,0.028673114836790775
742,871,129,0.129,0.027186495492594304
740,870,130,0.13,0.02836502602229666
696,848,152,0.152,0.025597456433049955
738,869,131,0.131,0.031858970197763486
750,875,125,0.125,0.028007271602787112
772,886,114,0.114,0.027710140170313934
714,857,143,0.143,0.019303702580764366
744,872,128,0.128,0.028554228040447924
706,853,147,0.147,0.02806369455152435
710,855,145,0.145,0.024892338596044283
720,860,140,0.14,0.0274161628770471
732,866,134,0.134,0.025055008139142954
748,874,126,0.126,0.03060950904943729
744,872,128,0.128,0.02739379573144015
656,828,172,0.172,0.02487101942188383
734,867,133,0.133,0.02622247870468709
812,906,94,0.094,0.021733224386279743
728,864,136,0.136,0.024165425754664283
720,860,140,0.14,0.02601425283184989
772,886,114,0.114,0.025279730967044087
700,850,150,0.15,0.02356874241651167
744,872,128,0.128,0.024090684515638713
724,862,138,0.138,0.025668518018916075
704,852,148,0.148,0.022306563476133304
704,852,148,0.148,0.022006779181667296
710,855,145,0.145,0.022522014063393728
726,863,137,0.137,0.028635206346699305
734,867,133,0.133,0.02241811860190728
720,860,140,0.14,0.02175887859113209
768,884,116,0.116,0.023335247414973878
750,875,125,0.125,0.030421354904327017
690,845,155,0.155,0.022858741714539065
746,873,127,0.127,0.023861416642987025
722,861,139,0.139,0.02152361511729032
756,878,122,0.122,0.023597722078291555
736,868,132,0.132,0.01986069713708275
704,852,148,0.148,0.02476933782496235
732,866,134,0.134,0.02809918397146521
728,864,136,0.136,0.020002905020672417
754,877,123,0.123,0.016993295651156586
706,853,147,0.147,0.021411605302732596
758,879,121,0.121,0.024170357157837316
754,877,123,0.123,0.02209435899957498
726,863,137,0.137,0.02639827249465452
732,866,134,0.134,0.030436685645083342
774,887,113,0.113,0.021749391751473012
726,863,137,0.137,0.025112570021181453
758,879,121,0.121,0.024010854903075595
750,875,125,0.125,0.030861120940728144
704,852,148,0.148,0.02201987775377802
762,881,119,0.119,0.02252305300140506
714,857,143,0.143,0.02383933922876895
696,848,152,0.152,0.02280368433415424
750,875,125,0.125,0.02600025256331719
726,863,137,0.137,0.028458011960212387
698,849,151,0.151,0.025653616786523004
758,879,121,0.121,0.0309783645225325
754,877,123,0.123,0.03519775968920317
706,853,147,0.147,0.0257080592275488
758,879,121,0.121,0.02689499832180627
752,876,124,0.124,0.03302806689792044
756,878,122,0.122,0.027184513580232307
716,858,142,0.142,0.02617894958881152
716,858,142,0.142,0.022998781135305763
740,870,130,0.13,0.032767005100191454
752,876,124,0.124,0.035658892278835994
770,885,115,0.115,0.030412248697317408
722,861,139,0.139,0.03946844458698979
752,876,124,0.124,0.033006401833064955
736,868,132,0.132,0.03368534371704618
752,876,124,0.124,0.024595402618753724
762,881,119,0.119,0.03499075662272662
754,877,123,0.123,0.022466865248441537
704,852,148,0.148,0.026850878490240575
694,847,153,0.153,0.02855475897311044
754,877,123,0.123,0.026422172719248918
716,858,142,0.142,0.02800701294335704
738,869,131,0.131,0.02917013112323184
720,860,140,0.14,0.03322134506143277
744,872,128,0.128,0.029319634158036935
728,864,136,0.136,0.029696313813548387
744,872,128,0.128,0.028635654710582457
762,881,119,0.119,0.032014054641924305
738,869,131,0.131,0.031186638444782148
666,833,167,0.167,0.02742417374809156
770,885,115,0.115,0.03465581802723318
686,843,157,0.157,0.03913389469962567
684,842,158,0.158,0.031881006586321745
738,869,131,0.131,0.031196306493569866
778,889,111,0.111,0.044296964033339464
696,848,152,0.152,0.034135956440426524
734,867,133,0.133,0.041284576505364386
734,867,133,0.133,0.05254904204816557
718,859,141,0.141,0.04385519502940588
738,869,131,0.131,0.045384866916007016
736,868,132,0.132,0.0430857985526236
736,868,132,0.132,0.0375906911631755
770,885,115,0.115,0.03669545417669906
716,858,142,0.142,0.04113334302678413
706,853,147,0.147,0.03385875930619659
694,847,153,0.153,0.03053733161256241
748,874,126,0.126,0.03289965726537048
768,884,116,0.116,0.03847435684599986
728,864,136,0.136,0.03838241936248414
748,874,126,0.126,0.032514022213697896
770,885,115,0.115,0.03308071704139002
760,880,120,0.12,0.03302201584451086
728,864,136,0.136,0.02593286941668339
758,879,121,0.121,0.026282513438868817
718,859,141,0.141,0.02771442377572748
662,831,169,0.169,0.02182519598417093
740,870,130,0.13,0.02478868839201732
758,879,121,0.121,0.03457034031053081
718,859,141,0.141,0.020139128714975186
742,871,129,0.129,0.01920998337385322
748,874,126,0.126,0.022457151527494716
736,868,132,0.132,0.024619910453373448
748,874,126,0.126,0.02368401311672051
680,840,160,0.16,0.02501392356076667
712,856,144,0.144,0.023053332750992923
724,862,138,0.138,0.026617438896588283
650,825,175,0.175,0.027038184849043318
728,864,136,0.136,0.020184727855665188
712,856,144,0.144,0.02614138418364246
742,871,129,0.129,0.03163259834755081
752,876,124,0.124,0.026244192721762205
688,844,156,0.156,0.02719007736563253
756,878,122,0.122,0.02514975163055351
704,852,148,0.148,0.03432852431042192
704,852,148,0.148,0.031182813176450507
680,840,160,0.16,0.03470748107372492
746,873,127,0.127,0.03437112228364822
718,859,141,0.141,0.03182036164316378
696,848,152,0.152,0.028936325292619587
748,874,126,0.126,0.03246566698844435
732,866,134,0.134,0.023540069335216685
728,864,136,0.136,0.02899416760967324
738,869,131,0.131,0.026149848545708666
750,875,125,0.125,0.034648775867562105
724,862,138,0.138,0.021634690122285975
762,881,119,0.119,0.025888661425127794
790,895,105,0.105,0.03034201064684771
734,867,133,0.133,0.03768342639711568
716,858,142,0.142,0.02771613765863276
740,870,130,0.13,0.02568264101918612
732,866,134,0.134,0.02036356270304441
726,863,137,0.137,0.028773742972342007
708,854,146,0.146,0.02748512566636782
754,877,123,0.123,0.020419588476115677
726,863,137,0.137,0.032558646792998844
742,871,129,0.129,0.032599913777638
686,843,157,0.157,0.025309854137325602
750,875,125,0.125,0.023164908603178675
728,864,136,0.136,0.030364998412603997
710,855,145,0.145,0.03148220386676257
716,858,142,0.142,0.03169088342843861
716,858,142,0.142,0.03114243308463847
758,879,121,0.121,0.02950228040703587
728,864,136,0.136,0.027861623535958644
698,849,151,0.151,0.030574420311284486
746,873,127,0.127,0.02552721057170129
680,840,160,0.16,0.030701136987841892
720,860,140,0.14,0.032736894556072
748,874,126,0.126,0.033486632893400384
750,875,125,0.125,0.029689698577643867
690,845,155,0.155,0.025746975262580237
708,854,146,0.146,0.03084848703960779
766,883,117,0.117,0.03403493002124378
728,864,136,0.136,0.033391906258348175
714,857,143,0.143,0.03216629315000318
698,849,151,0.151,0.035570980159471216
696,848,152,0.152,0.02668491592524515
736,868,132,0.132,0.02604545188910197
748,874,126,0.126,0.024537407906311273
750,875,125,0.125,0.02784610329291172
730,865,135,0.135,0.03217247668495838
718,859,141,0.141,0.030635046427136332
698,849,151,0.151,0.027461876817478695
748,874,126,0.126,0.028153352896668368
772,886,114,0.114,0.027991469542641426
722,861,139,0.139,0.030420244903707497
712,856,144,0.144,0.027550289294567848
704,852,148,0.148,0.02257546248055951
754,877,123,0.123,0.02078545237338767
748,874,126,0.126,0.03339200515169887
708,854,146,0.146,0.025617758231105653
736,868,132,0.132,0.02272518033647293
764,882,118,0.118,0.016657632754307997
762,881,119,0.119,0.02496498268159121
694,847,153,0.153,0.024668105756059957
700,850,150,0.15,0.026177765878458104
682,841,159,0.159,0.031079978529014625
738,869,131,0.131,0.030927380943550815
720,860,140,0.14,0.024932697824338903
712,856,144,0.144,0.026759652957189246
658,829,171,0.171,0.029538606734492986
706,853,147,0.147,0.025923519456368012
746,873,127,0.127,0.022557693655548064
720,860,140,0.14,0.030497792879607005
736,868,132,0.132,0.027125093484011813
726,863,137,0.137,0.03368547812617908
702,851,149,0.149,0.03281743412597643
686,843,157,0.157,0.027352892050883384
736,868,132,0.132,0.032302270629823396
754,877,123,0.123,0.03187805432891764
718,859,141,0.141,0.025545917681392895
728,864,136,0.136,0.031163123545029522
718,859,141,0.141,0.03242302733334145
730,865,135,0.135,0.02888263437149726
746,873,127,0.127,0.035267604951942075
740,870,130,0.13,0.026144387688353164
738,869,131,0.131,0.030477855704353716
792,896,104,0.104,0.029461513108031794
738,869,131,0.131,0.0373015162878728
722,861,139,0.139,0.03880531172072369
754,877,123,0.123,0.02430690506656538
798,899,101,0.101,0.0320615559495327
736,868,132,0.132,0.03846397507540314
744,872,128,0.128,0.03429538439725911
690,845,155,0.155,0.04002488889744563
792,896,104,0.104,0.04010182065857225
730,865,135,0.135,0.040867490150521914
722,861,139,0.139,0.03744988316090894
728,864,136,0.136,0.03362104370941961
790,895,105,0.105,0.04110876924128388
758,879,121,0.121,0.030639876719287713
756,878,122,0.122,0.03262804431568657
718,859,141,0.141,0.03683197823779028
764,882,118,0.118,0.03195188415621669
780,890,110,0.11,0.031904887872042306
748,874,126,0.126,0.030970536247798008
734,867,133,0.133,0.031075397989930933
776,888,112,0.112,0.04312631843049894
730,865,135,0.135,0.03498856930641409
680,840,160,0.16,0.0404288743594625
746,873,127,0.127,0.035345319830055816
732,866,134,0.134,0.03960607596983027
732,866,134,0.134,0.048574068570131204
756,878,122,0.122,0.04931564825674286
722,861,139,0.139,0.04332923676123028
770,885,115,0.115,0.036363884524907915
788,894,106,0.106,0.04723866966477362
722,861,139,0.139,0.05465930505597498
700,850,150,0.15,0.04523721950629261
690,845,155,0.155,0.059227770350466016
770,885,115,0.115,0.057560251216811596
748,874,126,0.126,0.04443482871950255
746,873,127,0.127,0.05353304889370338
704,852,148,0.148,0.04969344425806776
708,854,146,0.146,0.04943711312272353
748,874,126,0.126,0.050600116571353285
760,880,120,0.12,0.050385825076547916
738,869,131,0.131,0.058225235464284195
732,866,134,0.134,0.06679164950021368
706,853,147,0.147,0.054023889371368566
700,850,150,0.15,0.06038082092674449
766,883,117,0.117,0.06014472836634377
694,847,153,0.153,0.05825192729698028
726,863,137,0.137,0.0639412461117172
706,853,147,0.147,0.058841212528932374
758,879,121,0.121,0.0662031321603572
746,873,127,0.127,0.06920435880578589
772,886,114,0.114,0.06637361563142621
730,865,135,0.135,0.07743694358656648
760,880,120,0.12,0.07503586916683708
746,873,127,0.127,0.06992070501099806
726,863,137,0.137,0.06921258110860799
754,877,123,0.123,0.07509708304060041
714,857,143,0.143,0.0725664412828628
708,854,146,0.146,0.07730547600614955
722,861,139,0.139,0.0857984358316171
742,871,129,0.129,0.08165557620080653
734,867,133,0.133,0.07140849172999152
720,860,140,0.14,0.08938782599312253
740,870,130,0.13,0.09442900849797298
714,857,143,0.143,0.10461134539858903
736,868,132,0.132,0.10936132292554249
762,881,119,0.119,0.08580609282641671
708,854,146,0.146,0.0954681001950521
708,854,146,0.146,0.08993706349399871
752,876,124,0.124,0.09899102788849268
726,863,137,0.137,0.0894551429809071
724,862,138,0.138,0.08809655158722307
744,872,128,0.128,0.08346100395126269
768,884,116,0.116,0.07039130265382118
760,880,120,0.12,0.06699817942711525
736,868,132,0.132,0.07012691413302673
732,866,134,0.134,0.06772541856073076
760,880,120,0.12,0.05268131511932006
738,869,131,0.131,0.04516735900792992
704,852,148,0.148,0.05233987879908455
726,863,137,0.137,0.05300958661593904
704,852,148,0.148,0.04878512301956653
740,870,130,0.13,0.04815366924583941
756,878,122,0.122,0.050423848086196814
686,843,157,0.157,0.04436790221719639
658,829,171,0.171,0.050231487304910845
764,882,118,0.118,0.04652980211371323
690,845,155,0.155,0.04097812547342619
672,836,164,0.164,0.04801085369589418
742,871,129,0.129,0.03225372680796318
716,858,142,0.142,0.038664299177749856
706,853,147,0.147,0.0390290914347861
736,868,132,0.132,0.0427588003767014
718,859,141,0.141,0.0440706628782209
738,869,131,0.131,0.042404880133595724
718,859,141,0.141,0.04831289094591921
752,876,124,0.124,0.040104173151383295
780,890,110,0.11,0.04604206126207646
746,873,127,0.127,0.04293623813605518
784,892,108,0.108,0.05244036765607825
730,865,135,0.135,0.04314094051410211
722,861,139,0.139,0.0536209834212641
730,865,135,0.135,0.041699562879977746
720,860,140,0.14,0.05782712594946497
736,868,132,0.132,0.04625800674007041
734,867,133,0.133,0.06136935974197695
762,881,119,0.119,0.0560943087094638
746,873,127,0.127,0.05481676259927917
726,863,137,0.137,0.060315696387260684
750,875,125,0.125,0.05344205318948479
748,874,126,0.126,0.0584544067188981
716,858,142,0.142,0.06234546896561369
734,867,133,0.133,0.06257744689958053
752,876,124,0.124,0.056730968900323205
724,862,138,0.138,0.05952422703738557
696,848,152,0.152,0.055603469099500216
782,891,109,0.109,0.06589598637772724
738,869,131,0.131,0.05371503708159435
726,863,137,0.137,0.06257079138467088
756,878,122,0.122,0.06085694105163566
660,830,170,0.17,0.056753890279564075
720,860,140,0.14,0.052023283619608264
704,852,148,0.148,0.05935391319717746
726,863,137,0.137,0.05259529955079779
748,874,126,0.126,0.06006417991069611
762,881,119,0.119,0.06497167964119581
780,890,110,0.11,0.054565100371968586
796,898,102,0.102,0.060801788356504405
744,872,128,0.128,0.055209646495408375
732,866,134,0.134,0.06265142315719277
748,874,126,0.126,0.0703140799856119
726,863,137,0.137,0.06538826703844824
756,878,122,0.122,0.0614715249974397
698,849,151,0.151,0.08085390550352167
742,871,129,0.129,0.07074196509542525
732,866,134,0.134,0.07678934710694012
772,886,114,0.114,0.09386925580183743
680,840,160,0.16,0.08090460994874593
734,867,133,0.133,0.06917125790810678
736,868,132,0.132,0.08789321202738211
728,864,136,0.136,0.08585301422601332
752,876,124,0.124,0.07781581937707961
750,875,125,0.125,0.07205485004922957
732,866,134,0.134,0.06949185321152436
744,872,128,0.128,0.05833987648203038
724,862,138,0.138,0.06377621669230939
800,900,100,0.1,0.05650566844141577
696,848,152,0.152,0.06180913534210413
714,857,143,0.143,0.0660785619574599
758,879,121,0.121,0.06169766522559803
786,893,107,0.107,0.05792280550595751
732,866,134,0.134,0.0613250307389535
714,857,143,0.143,0.05947178855142556
718,859,141,0.141,0.05757754071218369
768,884,116,0.116,0.054169643873377936
686,843,157,0.157,0.05128504024766153
724,862,138,0.138,0.054239664644410365
760,880,120,0.12,0.04875665003362519
736,868,132,0.132,0.04456802174849145
750,875,125,0.125,0.046781234015492376
706,853,147,0.147,0.047275215355675755
730,865,135,0.135,0.04386878506175708
752,876,124,0.124,0.04865382880931429
750,875,125,0.125,0.039264543240191414
784,892,108,0.108,0.04667410987356925
742,871,129,0.129,0.04384343331426498
724,862,138,0.138,0.04954682142852107
704,852,148,0.148,0.05481060810395866
694,847,153,0.153,0.04726600602921099
704,852,148,0.148,0.05144061310304096
782,891,109,0.109,0.05828905931247573
696,848,152,0.152,0.04797347449674271
698,849,151,0.151,0.06059171450279246
766,883,117,0.117,0.06961160552952787
756,878,122,0.122,0.060382276905955226
728,864,136,0.136,0.06179353457299294
736,868,132,0.132,0.06031814016099088
758,879,121,0.121,0.07043190921586938
696,848,152,0.152,0.057579503314758765
746,873,127,0.127,0.05111137069501274
694,847,153,0.153,0.061496029987290965
718,859,141,0.141,0.05973183162717032
688,844,156,0.156,0.059617411083483604
732,866,134,0.134,0.0745800976659666
732,866,134,0.134,0.05941999007729464
698,849,151,0.151,0.0725956422338495
666,833,167,0.167,0.05478156583831879
810,905,95,0.095,0.059886348046245985
700,850,150,0.15,0.06609094375226414
720,860,140,0.14,0.062008292913378685
704,852,148,0.148,0.06623053694091505
666,833,167,0.167,0.07215780720079783
684,842,158,0.158,0.059735918155056425
726,863,137,0.137,0.0663114064531328
750,875,125,0.125,0.06234008480964258
692,846,154,0.154,0.07246053628227674
736,868,132,0.132,0.05677371281554224
714,857,143,0.143,0.06352486483001848
792,896,104,0.104,0.059155802707828116
746,873,127,0.127,0.049771816521912114
696,848,152,0.152,0.05475565947691211
752,876,124,0.124,0.060972884188173336
734,867,133,0.133,0.05030504245330667
696,848,152,0.152,0.04871179758630751
770,885,115,0.115,0.05221768298486131
756,878,122,0.122,0.04777480434665631
748,874,126,0.126,0.056225623145670395
752,876,124,0.124,0.06101083054428454
744,872,128,0.128,0.04343604934680479
742,871,129,0.129,0.056582576187356605
800,900,100,0.1,0.06122896938861231
750,875,125,0.125,0.05812941996940935
760,880,120,0.12,0.05902431206146139
714,857,143,0.143,0.05607951080804924
762,881,119,0.119,0.04244575660175178
718,859,141,0.141,0.05209802439183113
752,876,124,0.124,0.054096762350221976
762,881,119,0.119,0.054608187711972275
746,873,127,0.127,0.05114892419514945
714,857,143,0.143,0.055975077123526715
750,875,125,0.125,0.045960664509737396
738,869,131,0.131,0.05652676027448615
694,847,153,0.153,0.04990770350972889
720,860,140,0.14,0.052227088577191806
772,886,114,0.114,0.053461974381934854
704,852,148,0.148,0.04559714264061768
692,846,154,0.154,0.04487867606413783
734,867,133,0.133,0.0456440374495869
730,865,135,0.135,0.04769667251218925
730,865,135,0.135,0.050211831667635126
736,868,132,0.132,0.0465005231273135
692,846,154,0.154,0.036508130596172125
708,854,146,0.146,0.0402009717602632
730,865,135,0.135,0.046862899579951774
702,851,149,0.149,0.04128988938994007
726,863,137,0.137,0.04750282364434679
660,830,170,0.17,0.042024511485531546
740,870,130,0.13,0.049487286152056185
736,868,132,0.132,0.04210614142252598
746,873,127,0.127,0.0451245445006316
