log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
708,854,146,0.146,0.05166222207201645
710,855,145,0.145,0.043591917831319736
710,855,145,0.145,0.045232112706813495
772,886,114,0.114,0.04766723427167017
726,863,137,0.137,0.04313417418361496
746,873,127,0.127,0.047577769774827174
746,873,127,0.127,0.04443315986541529
706,853,147,0.147,0.03962720748924767
726,863,137,0.137,0.03813437674425222
704,852,148,0.148,0.04006497669574128
736,868,132,0.132,0.04529990539321443
726,863,137,0.137,0.04564915533862768
728,864,136,0.136,0.03550566704224184
776,888,112,0.112,0.047903124177173594
700,850,150,0.15,0.04911448668899539
756,878,122,0.122,0.05224639954997838
766,883,117,0.117,0.04535272685253585
756,878,122,0.122,0.04909791775594931
708,854,146,0.146,0.040793531006318516
804,902,98,0.098,0.0471689240236301
796,898,102,0.102,0.061603296538087306
694,847,153,0.153,0.04196850494971295
692,846,154,0.154,0.05622285163824563
722,861,139,0.139,0.04618307568714954
722,861,139,0.139,0.039053638648765626
726,863,137,0.137,0.037839565551415946
750,875,125,0.125,0.042331384460881964
692,846,154,0.154,0.04554861754853482
732,866,134,0.134,0.042745476194337245
656,828,172,0.172,0.048422589526162484
760,880,120,0.12,0.04199150204798207
736,868,132,0.132,0.052437964509939775
774,887,113,0.113,0.058891473181545737
734,867,133,0.133,0.04906842780039824
714,857,143,0.143,0.04214225246004935
794,897,103,0.103,0.05303600110288244
754,877,123,0.123,0.04645887651956582
716,858,142,0.142,0.04706058969939477
764,882,118,0.118,0.04375559503346449
710,855,145,0.145,0.05123318738967646
726,863,137,0.137,0.04371596116913133
758,879,121,0.121,0.04447038225000597
742,871,129,0.129,0.05155384369271633
726,863,137,0.137,0.05095556306676008
650,825,175,0.175,0.039356332720082716
760,880,120,0.12,0.05118398835737025
732,866,134,0.134,0.046818025702261366
704,852,148,0.148,0.05129318286059424
682,841,159,0.159,0.046786085000239834
732,866,134,0.134,0.04846895804599626
736,868,132,0.132,0.04660267163906246
716,858,142,0.142,0.054418319626594894
738,869,131,0.131,0.052523339372419285
736,868,132,0.132,0.054096145503397565
730,865,135,0.135,0.051100178353539374
702,851,149,0.149,0.043728701700747476
754,877,123,0.123,0.036710059592383916
718,859,141,0.141,0.048146004443871786
698,849,151,0.151,0.04293101324149757
672,836,164,0.164,0.054912706208837335
724,862,138,0.138,0.037850552104082454
806,903,97,0.097,0.04006291247344052
734,867,133,0.133,0.03920895316440146
718,859,141,0.141,0.03687446727629867
748,874,126,0.126,0.03823492386752241
750,875,125,0.125,0.03205774004877821
714,857,143,0.143,0.030344157537969294
770,885,115,0.115,0.03100162869424821
666,833,167,0.167,0.03361291354806599
720,860,140,0.14,0.030586596218228807
756,878,122,0.122,0.024575178993509326
728,864,136,0.136,0.030492977644476924
756,878,122,0.122,0.033668453570635394
718,859,141,0.141,0.03025761227426119
710,855,145,0.145,0.026375993507484964
726,863,137,0.137,0.033970936921283286
676,838,162,0.162,0.028730913806735772
688,844,156,0.156,0.030383889528777217
698,849,151,0.151,0.02491563573431631
736,868,132,0.132,0.025784999414498543
772,886,114,0.114,0.03163959475648153
688,844,156,0.156,0.03330847214435926
732,866,134,0.134,0.03505931714677717
776,888,112,0.112,0.02862397712049278
738,869,131,0.131,0.026927176241422785
758,879,121,0.121,0.0302203737417949
724,862,138,0.138,0.026051949884376882
722,861,139,0.139,0.028533240764991207
674,837,163,0.163,0.03252462807840493
776,888,112,0.112,0.028685456755338238
710,855,145,0.145,0.030163118568698338
680,840,160,0.16,0.024164108038050473
736,868,132,0.132,0.025019127789884806
714,857,143,0.143,0.02635802340463124
686,843,157,0.157,0.02829783682420384
726,863,137,0.137,0.026042313264908443
760,880,120,0.12,0.02920788874355276
716,858,142,0.142,0.0397834195581745
698,849,151,0.151,0.03416298906906684
756,878,122,0.122,0.034158514912278407
754,877,123,0.123,0.033726275425666245
716,858,142,0.142,0.03420504469495063
722,861,139,0.139,0.028215341930426803
778,889,111,0.111,0.03196372084563336
758,879,121,0.121,0.026686150457750045
710,855,145,0.145,0.03172421161453531
744,872,128,0.128,0.0275142971379355
712,856,144,0.144,0.029270277562980482
728,864,136,0.136,0.023905394374254683
752,876,124,0.124,0.03224069834706097
744,872,128,0.128,0.029059198409219788
694,847,153,0.153,0.02517580531108024
718,859,141,0.141,0.02962242719324786
750,875,125,0.125,0.03149239060856052
738,869,131,0.131,0.03095930765664525
752,876,124,0.124,0.024356688760090946
710,855,145,0.145,0.029589879373852455
762,881,119,0.119,0.03004531335230422
740,870,130,0.13,0.026178268161051163
736,868,132,0.132,0.02968645922753785
808,904,96,0.096,0.02803599331545047
710,855,145,0.145,0.032451045007073846
758,879,121,0.121,0.03066819525261235
732,866,134,0.134,0.03172812160547255
712,856,144,0.144,0.02925190592709987
706,853,147,0.147,0.029384267005756557
696,848,152,0.152,0.0317275424466061
724,862,138,0.138,0.030822550355143905
702,851,149,0.149,0.03199593711937632
722,861,139,0.139,0.028567923384609457
722,861,139,0.139,0.026598931659369555
754,877,123,0.123,0.03161639058187211
690,845,155,0.155,0.03489695817314714
722,861,139,0.139,0.029550670159274886
748,874,126,0.126,0.033025215014487914
750,875,125,0.125,0.03218226741198487
804,902,98,0.098,0.03500164308484818
794,897,103,0.103,0.031154660447677087
746,873,127,0.127,0.03593499009770767
782,891,109,0.109,0.04097655972089706
720,860,140,0.14,0.032944441665178605
758,879,121,0.121,0.026509954285807907
716,858,142,0.142,0.03255576283312621
708,854,146,0.146,0.029089889561328165
724,862,138,0.138,0.02719005942691729
764,882,118,0.118,0.03593108109525929
744,872,128,0.128,0.031449170322714055
748,874,126,0.126,0.031204019634664293
734,867,133,0.133,0.02280086024260527
688,844,156,0.156,0.022044804925226345
736,868,132,0.132,0.02367655102680874
728,864,136,0.136,0.02102272478732448
742,871,129,0.129,0.02483451045570746
706,853,147,0.147,0.02389660820615063
698,849,151,0.151,0.02559270636162546
722,861,139,0.139,0.02761971862149949
664,832,168,0.168,0.02506797833699966
730,865,135,0.135,0.02839416470561173
722,861,139,0.139,0.020129039420673508
690,845,155,0.155,0.021020934020804818
722,861,139,0.139,0.025356375607873814
762,881,119,0.119,0.027504340197569036
756,878,122,0.122,0.024414626210382265
778,889,111,0.111,0.021137297755243707
758,879,121,0.121,0.021102042750177134
686,843,157,0.157,0.02056729570400762
688,844,156,0.156,0.024996290931729163
670,835,165,0.165,0.020784698968021986
684,842,158,0.158,0.020332117604513315
752,876,124,0.124,0.019265823322155085
784,892,108,0.108,0.020587733072890843
700,850,150,0.15,0.02357051653863891
674,837,163,0.163,0.022558698672426773
676,838,162,0.162,0.019088816958626922
702,851,149,0.149,0.024118739655408717
734,867,133,0.133,0.027191878615618406
752,876,124,0.124,0.019265538525455667
684,842,158,0.158,0.026006877271935083
680,840,160,0.16,0.026103292336549202
722,861,139,0.139,0.023238335792644647
696,848,152,0.152,0.02762969337321579
710,855,145,0.145,0.026362007860443556
742,871,129,0.129,0.0278349275968194
700,850,150,0.15,0.023457410233046174
736,868,132,0.132,0.022358454145112772
742,871,129,0.129,0.02036676281165637
666,833,167,0.167,0.025880377741103074
764,882,118,0.118,0.019288295998419927
712,856,144,0.144,0.02356994107355422
802,901,99,0.099,0.023392078598755688
774,887,113,0.113,0.02348886266827998
746,873,127,0.127,0.02553376671767728
718,859,141,0.141,0.021838391469013004
702,851,149,0.149,0.015530635971324955
676,838,162,0.162,0.019934061154675872
754,877,123,0.123,0.01833955348877498
740,870,130,0.13,0.01927838572611472
742,871,129,0.129,0.01732680819402549
740,870,130,0.13,0.02079453656973601
764,882,118,0.118,0.01940712371594054
766,883,117,0.117,0.017568217870406442
698,849,151,0.151,0.016766243719801423
698,849,151,0.151,0.019001797384438305
754,877,123,0.123,0.01601791323499785
788,894,106,0.106,0.018196267024886765
694,847,153,0.153,0.016481062121423293
714,857,143,0.143,0.015191472257871283
744,872,128,0.128,0.01672882685517743
736,868,132,0.132,0.01688554111575604
702,851,149,0.149,0.01631957914198483
744,872,128,0.128,0.014659360984797786
752,876,124,0.124,0.013823909620107315
714,857,143,0.143,0.019208272837625374
726,863,137,0.137,0.012456483259672496
788,894,106,0.106,0.015204738352593268
768,884,116,0.116,0.014976606647777543
720,860,140,0.14,0.014175462615747165
718,859,141,0.141,0.015493608786784534
730,865,135,0.135,0.01731380946601712
672,836,164,0.164,0.016191843783662535
760,880,120,0.12,0.01821468793697022
780,890,110,0.11,0.01486879292489266
718,859,141,0.141,0.017213470871374738
714,857,143,0.143,0.019649916207333945
746,873,127,0.127,0.016748017449601322
676,838,162,0.162,0.01816187382173848
720,860,140,0.14,0.01870557780061972
738,869,131,0.131,0.017485823800036996
742,871,129,0.129,0.015790200486120738
724,862,138,0.138,0.015384203942619934
736,868,132,0.132,0.01775380195150592
740,870,130,0.13,0.016695394516171292
754,877,123,0.123,0.01385062204975111
756,878,122,0.122,0.01906081400650328
684,842,158,0.158,0.016428283571847713
722,861,139,0.139,0.017966290999610463
732,866,134,0.134,0.020404115960246372
660,830,170,0.17,0.01804253433752774
712,856,144,0.144,0.016045850570180164
792,896,104,0.104,0.015169711976221151
750,875,125,0.125,0.019714940916208432
764,882,118,0.118,0.021421943685043517
738,869,131,0.131,0.01957251891631313
716,858,142,0.142,0.02118298164358862
740,870,130,0.13,0.022524064740971652
712,856,144,0.144,0.02015831170979891
720,860,140,0.14,0.02116953161120125
754,877,123,0.123,0.015257320807322686
758,879,121,0.121,0.02003888644842482
732,866,134,0.134,0.01821207682221916
728,864,136,0.136,0.017822206713775813
736,868,132,0.132,0.017726973735292632
712,856,144,0.144,0.0250881038143998
720,860,140,0.14,0.022240270875758143
706,853,147,0.147,0.014978276490331496
736,868,132,0.132,0.01931724394878529
714,857,143,0.143,0.017672752270504133
750,875,125,0.125,0.016647568294611118
702,851,149,0.149,0.017614965036522334
728,864,136,0.136,0.01845405350571309
738,869,131,0.131,0.01642988896363022
774,887,113,0.113,0.015313637762312282
718,859,141,0.141,0.01465736474841242
756,878,122,0.122,0.017978154062579053
680,840,160,0.16,0.015458565582662231
740,870,130,0.13,0.011926355455265963
740,870,130,0.13,0.01513234177316906
746,873,127,0.127,0.01383517151917613
718,859,141,0.141,0.013128537516499932
740,870,130,0.13,0.011672904801762115
662,831,169,0.169,0.012633648457129765
722,861,139,0.139,0.011238308805107408
684,842,158,0.158,0.012190524836643818
788,894,106,0.106,0.009460123389255386
702,851,149,0.149,0.014036825652146263
740,870,130,0.13,0.013076156165309384
726,863,137,0.137,0.01377016361038477
708,854,146,0.146,0.011294606193614528
730,865,135,0.135,0.009833514834488142
774,887,113,0.113,0.012913918249827362
812,906,94,0.094,0.01545839429473699
680,840,160,0.16,0.010217034297087594
746,873,127,0.127,0.012219414113397761
742,871,129,0.129,0.015400965656144763
750,875,125,0.125,0.014331536357783307
706,853,147,0.147,0.012515818496573957
736,868,132,0.132,0.014326474234264879
706,853,147,0.147,0.019707719205000102
724,862,138,0.138,0.01602857023852425
754,877,123,0.123,0.014472464261245477
706,853,147,0.147,0.015508872071255609
704,852,148,0.148,0.019229334765339445
728,864,136,0.136,0.015488033570272819
704,852,148,0.148,0.018905791477256798
718,859,141,0.141,0.016844402100892695
710,855,145,0.145,0.015648951543248274
686,843,157,0.157,0.015630004972682854
736,868,132,0.132,0.014832941928028958
758,879,121,0.121,0.013874326071334736
718,859,141,0.141,0.012819806410776437
734,867,133,0.133,0.016790561888860793
796,898,102,0.102,0.012845962584059635
744,872,128,0.128,0.014862356355934025
684,842,158,0.158,0.012290679154195374
710,855,145,0.145,0.01398275831009596
808,904,96,0.096,0.017320130464010958
808,904,96,0.096,0.017253178753122482
704,852,148,0.148,0.01891687471688692
676,838,162,0.162,0.01783022084975164
768,884,116,0.116,0.02060092102537783
722,861,139,0.139,0.01610900133658731
752,876,124,0.124,0.016477902038983985
754,877,123,0.123,0.01672486633058361
708,854,146,0.146,0.018299204472208657
764,882,118,0.118,0.01573283334984626
730,865,135,0.135,0.018457642239278357
740,870,130,0.13,0.017759560972138388
758,879,121,0.121,0.016284394774481143
770,885,115,0.115,0.020870042999983525
766,883,117,0.117,0.017349408630556354
718,859,141,0.141,0.016341226350164106
748,874,126,0.126,0.017031987158718037
720,860,140,0.14,0.01962224780879842
716,858,142,0.142,0.013282218384598764
752,876,124,0.124,0.015836012336707426
762,881,119,0.119,0.013533625917353447
728,864,136,0.136,0.017118506239746468
772,886,114,0.114,0.01517580754472874
746,873,127,0.127,0.015668588107736924
696,848,152,0.152,0.013604524425077216
792,896,104,0.104,0.015184104919186212
764,882,118,0.118,0.015981496282986882
740,870,130,0.13,0.014676701880210204
652,826,174,0.174,0.01838484536003307
726,863,137,0.137,0.017379962322301254
710,855,145,0.145,0.017110986112184038
722,861,139,0.139,0.018936871387319115
696,848,152,0.152,0.01771342208455644
726,863,137,0.137,0.019044871215926833
706,853,147,0.147,0.021929577417991824
742,871,129,0.129,0.020697056248040097
672,836,164,0.164,0.020387510851753176
746,873,127,0.127,0.02334476871408697
796,898,102,0.102,0.02101697031515505
742,871,129,0.129,0.019822976589950487
774,887,113,0.113,0.020042431533627676
766,883,117,0.117,0.020217543371174544
722,861,139,0.139,0.02423792991481241
778,889,111,0.111,0.020107910131722747
718,859,141,0.141,0.019365204982525027
790,895,105,0.105,0.018649926544920616
692,846,154,0.154,0.019022566898605875
756,878,122,0.122,0.022549517440247427
764,882,118,0.118,0.017130276704694098
674,837,163,0.163,0.02097382112786363
756,878,122,0.122,0.022158552834100193
738,869,131,0.131,0.022568090501417826
698,849,151,0.151,0.01996955658834486
758,879,121,0.121,0.02295231979219534
734,867,133,0.133,0.02177335266150112
712,856,144,0.144,0.025210645824896346
684,842,158,0.158,0.022806684565613976
768,884,116,0.116,0.025192463049603247
752,876,124,0.124,0.019899013253372688
764,882,118,0.118,0.021880672150666216
732,866,134,0.134,0.024500236069106906
746,873,127,0.127,0.024353351407669834
776,888,112,0.112,0.024409717533517325
750,875,125,0.125,0.02358836467258061
690,845,155,0.155,0.019102184039526036
760,880,120,0.12,0.017829899956876033
740,870,130,0.13,0.023274009724293138
706,853,147,0.147,0.02701385602722803
724,862,138,0.138,0.02498944203609426
690,845,155,0.155,0.024956714060928788
772,886,114,0.114,0.02519499592223292
732,866,134,0.134,0.022036712974844705
776,888,112,0.112,0.02742284649522662
722,861,139,0.139,0.020546542339288862
726,863,137,0.137,0.026816622594073122
764,882,118,0.118,0.025358073781193525
746,873,127,0.127,0.02382605251335917
734,867,133,0.133,0.021309018342391937
740,870,130,0.13,0.023407820055945196
744,872,128,0.128,0.023814268071568223
724,862,138,0.138,0.017902231626256253
758,879,121,0.121,0.021973828955895443
746,873,127,0.127,0.023117049404194404
768,884,116,0.116,0.021166915722187696
690,845,155,0.155,0.023804842319141244
746,873,127,0.127,0.01988266640909569
724,862,138,0.138,0.020188234662258765
724,862,138,0.138,0.019851359842155945
720,860,140,0.14,0.019396335175411877
712,856,144,0.144,0.018162387997924724
724,862,138,0.138,0.02066266253228605
766,883,117,0.117,0.022561814220440284
692,846,154,0.154,0.01898856263337075
676,838,162,0.162,0.01877546180906211
748,874,126,0.126,0.01784960893920106
722,861,139,0.139,0.018621825050518966
748,874,126,0.126,0.01896066821849854
724,862,138,0.138,0.018503358222580573
750,875,125,0.125,0.022380414944047515
740,870,130,0.13,0.029503182589571224
682,841,159,0.159,0.021486018112838793
722,861,139,0.139,0.021061001456211672
686,843,157,0.157,0.025834013881692954
730,865,135,0.135,0.02094218769874351
662,831,169,0.169,0.022470241519677074
744,872,128,0.128,0.021598085542396804
766,883,117,0.117,0.019189813443988898
744,872,128,0.128,0.022534887141295257
712,856,144,0.144,0.019869045852098678
740,870,130,0.13,0.017736284509208416
762,881,119,0.119,0.02092541081745003
704,852,148,0.148,0.020873982255056035
796,898,102,0.102,0.024492811490243186
700,850,150,0.15,0.02268509314610128
728,864,136,0.136,0.023737165598751744
788,894,106,0.106,0.029426593980619146
736,868,132,0.132,0.025071434217941713
774,887,113,0.113,0.02273308756969345
736,868,132,0.132,0.025316063299267624
744,872,128,0.128,0.025888280965002196
768,884,116,0.116,0.023041423193677475
680,840,160,0.16,0.023725437734407023
730,865,135,0.135,0.022409732927397272
712,856,144,0.144,0.024554091452708236
724,862,138,0.138,0.01958166570558751
742,871,129,0.129,0.02479467743161149
716,858,142,0.142,0.019529953372046292
756,878,122,0.122,0.02068874181479623
700,850,150,0.15,0.02332960790620359
742,871,129,0.129,0.02494252121151294
764,882,118,0.118,0.023574867454823106
758,879,121,0.121,0.022451019207410355
748,874,126,0.126,0.030874630824690028
714,857,143,0.143,0.030080315393999628
772,886,114,0.114,0.026743649911535612
780,890,110,0.11,0.028879933678821544
664,832,168,0.168,0.03432209914074338
644,822,178,0.178,0.03024075376053952
774,887,113,0.113,0.026141019309459806
720,860,140,0.14,0.02663521626434522
706,853,147,0.147,0.02558483608471579
738,869,131,0.131,0.028050249744719622
718,859,141,0.141,0.031013284018819833
736,868,132,0.132,0.0292226673727273
692,846,154,0.154,0.024471333847453935
776,888,112,0.112,0.02552902860237373
726,863,137,0.137,0.029453012065314397
720,860,140,0.14,0.03239871166303783
778,889,111,0.111,0.02621749476025798
816,908,92,0.092,0.02525740553857031
692,846,154,0.154,0.02891738981245726
718,859,141,0.141,0.025590415719141675
714,857,143,0.143,0.028516744345055484
746,873,127,0.127,0.023202534623058456
728,864,136,0.136,0.024152480182990984
722,861,139,0.139,0.02188124301551579
766,883,117,0.117,0.023269191374691217
702,851,149,0.149,0.024629640436774933
704,852,148,0.148,0.026334177263008313
732,866,134,0.134,0.025855933343613288
774,887,113,0.113,0.025149921477670433
692,846,154,0.154,0.02953199797905836
770,885,115,0.115,0.030482599413080607
732,866,134,0.134,0.028244379475589085
704,852,148,0.148,0.026749018269198132
730,865,135,0.135,0.028721284629933508
686,843,157,0.157,0.03249631939033134
730,865,135,0.135,0.033428188049874734
746,873,127,0.127,0.026975800234220516
770,885,115,0.115,0.02868350452609593
666,833,167,0.167,0.028691665483347607
706,853,147,0.147,0.03370959571949789
746,873,127,0.127,0.03253607270542125
774,887,113,0.113,0.03309604857736849
738,869,131,0.131,0.03530019351569354
672,836,164,0.164,0.03134737234763452
694,847,153,0.153,0.030511725581862267
736,868,132,0.132,0.0390817677679006
716,858,142,0.142,0.040314358895140685
676,838,162,0.162,0.04039236257178709
766,883,117,0.117,0.04639937601825659
780,890,110,0.11,0.046931796181132086
686,843,157,0.157,0.048950728054565844
744,872,128,0.128,0.04394904345751274
712,856,144,0.144,0.05532387204043334
728,864,136,0.136,0.047354138890979815
726,863,137,0.137,0.05775748886400834
700,850,150,0.15,0.046946779192396204
768,884,116,0.116,0.049681198110687545
734,867,133,0.133,0.05066984202340245
674,837,163,0.163,0.04397945229755715
660,830,170,0.17,0.04061368543680874
754,877,123,0.123,0.043584030658355914
726,863,137,0.137,0.04299060057674069
684,842,158,0.158,0.04356106842613371
734,867,133,0.133,0.04542777365130314
746,873,127,0.127,0.03989240118890302
686,843,157,0.157,0.04958848808147013
674,837,163,0.163,0.04075783251762914
754,877,123,0.123,0.041903816261445175
712,856,144,0.144,0.0472696941063441
722,861,139,0.139,0.05242124807462096
740,870,130,0.13,0.04659678179089678
782,891,109,0.109,0.05056116216990631
722,861,139,0.139,0.047674701402866046
720,860,140,0.14,0.04799587221868569
722,861,139,0.139,0.05429975410719635
748,874,126,0.126,0.047355224418279246
762,881,119,0.119,0.05258399240951257
746,873,127,0.127,0.03489293589420959
738,869,131,0.131,0.04909065459435078
772,886,114,0.114,0.0493925294118817
730,865,135,0.135,0.05018110991141293
688,844,156,0.156,0.041802243984813685
716,858,142,0.142,0.040713949722499816
752,876,124,0.124,0.049833205946953965
770,885,115,0.115,0.05064006678119767
654,827,173,0.173,0.05632721760962158
726,863,137,0.137,0.04323757876639138
744,872,128,0.128,0.05053286686456704
712,856,144,0.144,0.060620260574738495
694,847,153,0.153,0.05606317230139393
774,887,113,0.113,0.04831387893724604
796,898,102,0.102,0.05158363040466793
726,863,137,0.137,0.05674110183573794
780,890,110,0.11,0.05096807914084638
716,858,142,0.142,0.046345610267708254
722,861,139,0.139,0.05092702143685892
722,861,139,0.139,0.04762712812999962
726,863,137,0.137,0.04298801987754996
738,869,131,0.131,0.04342129281790403
774,887,113,0.113,0.053959336096639166
754,877,123,0.123,0.052814585843647364
716,858,142,0.142,0.04174880889436463
748,874,126,0.126,0.04217186068953015
726,863,137,0.137,0.0421072468579514
746,873,127,0.127,0.042734960796544326
702,851,149,0.149,0.034428129427004024
702,851,149,0.149,0.038374879101291295
788,894,106,0.106,0.038693016325560166
794,897,103,0.103,0.038083554734796056
782,891,109,0.109,0.03471028642190504
720,860,140,0.14,0.03417441758076893
766,883,117,0.117,0.0393355348049663
704,852,148,0.148,0.03155915043366258
728,864,136,0.136,0.0385161234660045
722,861,139,0.139,0.03327297270818963
658,829,171,0.171,0.03447783028083768
776,888,112,0.112,0.03515520126187039
766,883,117,0.117,0.0324704155815125
710,855,145,0.145,0.036203816117449605
710,855,145,0.145,0.04220929169876035
782,891,109,0.109,0.03932749399665045
700,850,150,0.15,0.044084338795175426
720,860,140,0.14,0.04322024185868213
698,849,151,0.151,0.04774851748649962
744,872,128,0.128,0.04399725809463416
714,857,143,0.143,0.06033258656819817
736,868,132,0.132,0.04290722899523098
750,875,125,0.125,0.05382551759283524
708,854,146,0.146,0.054997170058311895
728,864,136,0.136,0.052030390583793634
706,853,147,0.147,0.0498174529193202
734,867,133,0.133,0.04484509857062949
774,887,113,0.113,0.04346880314461305
732,866,134,0.134,0.046779554735141574
740,870,130,0.13,0.03998147847416112
758,879,121,0.121,0.04750763844465837
748,874,126,0.126,0.04297537528064276
784,892,108,0.108,0.044824592347838914
774,887,113,0.113,0.05013936304312665
738,869,131,0.131,0.04311989540273498
690,845,155,0.155,0.04599146646400914
742,871,129,0.129,0.047045409649028445
738,869,131,0.131,0.04797537178749917
726,863,137,0.137,0.03991215379653295
736,868,132,0.132,0.04234800745308166
726,863,137,0.137,0.05139778607804328
698,849,151,0.151,0.053612830501690044
742,871,129,0.129,0.05429279969781055
738,869,131,0.131,0.06700470034207683
728,864,136,0.136,0.05674926532083191
750,875,125,0.125,0.052333366562088486
768,884,116,0.116,0.048742812732234596
790,895,105,0.105,0.05133018038830778
744,872,128,0.128,0.04347682610724587
742,871,129,0.129,0.05660552238931996
686,843,157,0.157,0.043301214057020844
722,861,139,0.139,0.04299118744174484
776,888,112,0.112,0.04283874231498339
772,886,114,0.114,0.03601247487301589
760,880,120,0.12,0.040709328989523785
750,875,125,0.125,0.03915589775063563
728,864,136,0.136,0.042059100347483766
770,885,115,0.115,0.037150473666726615
752,876,124,0.124,0.03693598552688491
746,873,127,0.127,0.03859622504925937
750,875,125,0.125,0.042223953611242905
706,853,147,0.147,0.03675657588696049
742,871,129,0.129,0.03632778521889122
722,861,139,0.139,0.03881423084120615
720,860,140,0.14,0.042357942894203006
680,840,160,0.16,0.03864769024379348
656,828,172,0.172,0.037825635742541636
778,889,111,0.111,0.03694911113429407
708,854,146,0.146,0.0310701859609926
764,882,118,0.118,0.0408900259109505
766,883,117,0.117,0.036792060293402755
740,870,130,0.13,0.0343187178215303
738,869,131,0.131,0.037562717451772185
768,884,116,0.116,0.03469162936232169
754,877,123,0.123,0.03753305553541577
758,879,121,0.121,0.038646280426415616
772,886,114,0.114,0.042525580236455425
730,865,135,0.135,0.03717178726664861
704,852,148,0.148,0.038273987929627766
690,845,155,0.155,0.0432152436573524
718,859,141,0.141,0.042470243376796134
676,838,162,0.162,0.04314322972355876
760,880,120,0.12,0.043532392594876
752,876,124,0.124,0.04505074975115713
760,880,120,0.12,0.05021785368368728
704,852,148,0.148,0.05028923774192299
