log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
660,830,170,0.17,0.4554544328786433
664,832,168,0.168,0.45683731043944137
708,854,146,0.146,0.4158610146287829
726,863,137,0.137,0.42174180192872884
724,862,138,0.138,0.4051566328853369
680,840,160,0.16,0.4208636511862278
668,834,166,0.166,0.41915000245906414
642,821,179,0.179,0.41069798181764783
666,833,167,0.167,0.4039329103785567
710,855,145,0.145,0.3530371243339032
600,800,200,0.2,0.4250807434301823
678,839,161,0.161,0.38598858937621117
700,850,150,0.15,0.3915249017998576
654,827,173,0.173,0.3964501916859299
586,793,207,0.207,0.3863540809843689
680,840,160,0.16,0.36347049359232186
730,865,135,0.135,0.3228451805119403
708,854,146,0.146,0.3381460806177929
694,847,153,0.153,0.34104643133375795
684,842,158,0.158,0.3165207692487165
658,829,171,0.171,0.332193251487799
714,857,143,0.143,0.31046722271293403
726,863,137,0.137,0.30120485832495614
622,811,189,0.189,0.3544078661254607
670,835,165,0.165,0.3259522983059287
702,851,149,0.149,0.35723807657975704
748,874,126,0.126,0.3066264086463489
706,853,147,0.147,0.3467876811577007
680,840,160,0.16,0.3205810138382949
706,853,147,0.147,0.3059913916597143
740,870,130,0.13,0.29800875945203004
588,794,206,0.206,0.33056039304099977
714,857,143,0.143,0.2743652795108501
686,843,157,0.157,0.30059803568408827
734,867,133,0.133,0.29435234116879294
700,850,150,0.15,0.27325625067553483
690,845,155,0.155,0.296409638825804
636,818,182,0.182,0.32515659256558865
634,817,183,0.183,0.3065567356210668
678,839,161,0.161,0.29796656640665603
670,835,165,0.165,0.30561461235536264
702,851,149,0.149,0.2773310167253949
678,839,161,0.161,0.296806451070006
670,835,165,0.165,0.2938181654610671
664,832,168,0.168,0.2842591341342195
708,854,146,0.146,0.29637347529281394
720,860,140,0.14,0.27658092183666305
682,841,159,0.159,0.2963984442069195
698,849,151,0.151,0.30151007856265644
748,874,126,0.126,0.2574739112525713
686,843,157,0.157,0.25821916955616325
718,859,141,0.141,0.2589134126105346
626,813,187,0.187,0.29918552699266
672,836,164,0.164,0.2839702817064244
670,835,165,0.165,0.28935201974306257
688,844,156,0.156,0.2788046813108958
668,834,166,0.166,0.2966490470089484
682,841,159,0.159,0.26254693696438336
692,846,154,0.154,0.280317640874302
698,849,151,0.151,0.2771668441472575
734,867,133,0.133,0.2711934468166437
646,823,177,0.177,0.3047310509036761
748,874,126,0.126,0.28726208142843096
710,855,145,0.145,0.29258047113800423
740,870,130,0.13,0.27186846456257624
732,866,134,0.134,0.26506250247964636
714,857,143,0.143,0.2972150608575903
708,854,146,0.146,0.3018147743740119
698,849,151,0.151,0.32150820297846805
678,839,161,0.161,0.2926936999775353
698,849,151,0.151,0.28735356699535625
708,854,146,0.146,0.29775706451688894
664,832,168,0.168,0.29348610843718054
686,843,157,0.157,0.29286378590762613
688,844,156,0.156,0.29791839798679576
728,864,136,0.136,0.26873972680943553
726,863,137,0.137,0.28517944524966876
710,855,145,0.145,0.2748525631101802
652,826,174,0.174,0.30859860410820694
680,840,160,0.16,0.29418053101329134
668,834,166,0.166,0.2981242548278533
708,854,146,0.146,0.297479052472394
716,858,142,0.142,0.2512154463590123
728,864,136,0.136,0.28703202023438645
742,871,129,0.129,0.28188701049028897
730,865,135,0.135,0.2739450076553112
690,845,155,0.155,0.29483067787101025
716,858,142,0.142,0.27774763479712417
712,856,144,0.144,0.2441114626270719
696,848,152,0.152,0.29589444897463546
722,861,139,0.139,0.28835825095372275
754,877,123,0.123,0.2809624149291776
714,857,143,0.143,0.2583416225858964
708,854,146,0.146,0.2892758664158173
716,858,142,0.142,0.25325650408049116
738,869,131,0.131,0.25052281926828435
722,861,139,0.139,0.25567538664932365
730,865,135,0.135,0.2843884151165839
704,852,148,0.148,0.28351127907121554
642,821,179,0.179,0.31860502836247906
680,840,160,0.16,0.2944288792712614
716,858,142,0.142,0.3023673060568981
700,850,150,0.15,0.2788263897676952
710,855,145,0.145,0.28936418347130527
716,858,142,0.142,0.2651715423720889
702,851,149,0.149,0.31081681514391674
630,815,185,0.185,0.31028110303450374
734,867,133,0.133,0.2814436155309086
760,880,120,0.12,0.26256851659761743
674,837,163,0.163,0.28745734977023674
692,846,154,0.154,0.28072281963261775
710,855,145,0.145,0.27064750663377346
766,883,117,0.117,0.250522332733497
718,859,141,0.141,0.27354886997770517
752,876,124,0.124,0.25219954970444086
780,890,110,0.11,0.2507659010007046
708,854,146,0.146,0.2530702472447883
728,864,136,0.136,0.2783920263508335
720,860,140,0.14,0.26338533086185634
702,851,149,0.149,0.2708628238211386
770,885,115,0.115,0.26166712217591703
714,857,143,0.143,0.2909470622604713
744,872,128,0.128,0.25859566270187495
746,873,127,0.127,0.2599659992530942
718,859,141,0.141,0.25070818443992177
760,880,120,0.12,0.26559119325340724
718,859,141,0.141,0.25502813839842564
728,864,136,0.136,0.2602680922935251
724,862,138,0.138,0.2481983481948264
744,872,128,0.128,0.24129000847763382
664,832,168,0.168,0.270124597317772
666,833,167,0.167,0.26324764161254277
762,881,119,0.119,0.23959972113429104
696,848,152,0.152,0.24506237273523584
738,869,131,0.131,0.24231504732434406
734,867,133,0.133,0.25289696832280606
688,844,156,0.156,0.23843681873497552
706,853,147,0.147,0.2318914725787472
682,841,159,0.159,0.2473130013232585
726,863,137,0.137,0.23171982733614277
696,848,152,0.152,0.23461627538804897
696,848,152,0.152,0.21708133039949462
714,857,143,0.143,0.22482141686207616
716,858,142,0.142,0.22515463342226577
720,860,140,0.14,0.21343757307171474
760,880,120,0.12,0.20658499695512
718,859,141,0.141,0.21228839464939664
704,852,148,0.148,0.2306923971712822
650,825,175,0.175,0.2672165163313039
702,851,149,0.149,0.21578768905741164
700,850,150,0.15,0.21484154215466697
660,830,170,0.17,0.22629872800176964
712,856,144,0.144,0.20908873537776526
744,872,128,0.128,0.2070745410626987
724,862,138,0.138,0.19927127066574757
744,872,128,0.128,0.21075270422024187
734,867,133,0.133,0.21501128217310178
708,854,146,0.146,0.20578382721822708
718,859,141,0.141,0.19446955225395504
750,875,125,0.125,0.21000792749843095
710,855,145,0.145,0.19105042668356328
694,847,153,0.153,0.2135381041725632
726,863,137,0.137,0.2132424403578625
686,843,157,0.157,0.2046581585642416
690,845,155,0.155,0.21606546386099945
762,881,119,0.119,0.19865263410983608
726,863,137,0.137,0.18191410870836988
690,845,155,0.155,0.18929099375266378
696,848,152,0.152,0.1892422258759616
716,858,142,0.142,0.19350562072155297
706,853,147,0.147,0.18167950203537475
756,878,122,0.122,0.18721890552908008
676,838,162,0.162,0.1962792031308345
726,863,137,0.137,0.1741638186395867
694,847,153,0.153,0.1807433021319448
734,867,133,0.133,0.1766193382945785
662,831,169,0.169,0.1912505250335089
716,858,142,0.142,0.2226911479869159
668,834,166,0.166,0.20997127722506412
704,852,148,0.148,0.20054672932837275
710,855,145,0.145,0.2119491940363514
690,845,155,0.155,0.1873240166483447
722,861,139,0.139,0.17245679677615408
696,848,152,0.152,0.20397345168329775
768,884,116,0.116,0.1635870325094438
746,873,127,0.127,0.16693531127576716
726,863,137,0.137,0.1797289621735108
686,843,157,0.157,0.18478858656261582
726,863,137,0.137,0.19267151677428046
700,850,150,0.15,0.20764877845241062
684,842,158,0.158,0.20282163134793518
768,884,116,0.116,0.18144209053134547
742,871,129,0.129,0.16687726088834462
710,855,145,0.145,0.19358930089662318
722,861,139,0.139,0.20738867094823946
724,862,138,0.138,0.19834784648328788
738,869,131,0.131,0.18014240673856693
690,845,155,0.155,0.19536478034408172
700,850,150,0.15,0.1991313843500684
726,863,137,0.137,0.20354547962234937
706,853,147,0.147,0.1910560662547432
766,883,117,0.117,0.17440499151707628
688,844,156,0.156,0.19609447348149842
678,839,161,0.161,0.19325839524561889
674,837,163,0.163,0.2195475700121897
764,882,118,0.118,0.1753016359656758
700,850,150,0.15,0.2068720734752478
750,875,125,0.125,0.18915334290571628
726,863,137,0.137,0.16956703157105948
732,866,134,0.134,0.17019250160330557
666,833,167,0.167,0.19574017141887454
672,836,164,0.164,0.17907256058894563
732,866,134,0.134,0.1812883185184146
690,845,155,0.155,0.18562285813316703
718,859,141,0.141,0.17944407199580747
710,855,145,0.145,0.1705012806917657
726,863,137,0.137,0.17010941046259495
732,866,134,0.134,0.1808036125554936
670,835,165,0.165,0.18832385917080682
700,850,150,0.15,0.1712629211259191
722,861,139,0.139,0.18455745520116762
718,859,141,0.141,0.19251210278258077
708,854,146,0.146,0.15997308635601803
730,865,135,0.135,0.19658563149339897
730,865,135,0.135,0.17204885343645582
736,868,132,0.132,0.18400978269439655
724,862,138,0.138,0.17639986640837743
728,864,136,0.136,0.15803813628202623
720,860,140,0.14,0.1693555763710174
710,855,145,0.145,0.15103546492863643
684,842,158,0.158,0.16891558113973587
714,857,143,0.143,0.1656910448996132
734,867,133,0.133,0.15136427033212385
682,841,159,0.159,0.1545668092368287
766,883,117,0.117,0.13141051658513606
766,883,117,0.117,0.14639289241792813
676,838,162,0.162,0.1502278279436814
754,877,123,0.123,0.13524005127318378
688,844,156,0.156,0.15223762676674232
686,843,157,0.157,0.14374586498764985
742,871,129,0.129,0.1442887239424672
736,868,132,0.132,0.13053465445160073
626,813,187,0.187,0.16396861214091404
712,856,144,0.144,0.16087028975730208
778,889,111,0.111,0.13991170484368923
734,867,133,0.133,0.12263257031555622
718,859,141,0.141,0.14595455898267393
674,837,163,0.163,0.14958198898783462
740,870,130,0.13,0.12755568987086555
728,864,136,0.136,0.13332899269994652
754,877,123,0.123,0.1304983622281943
724,862,138,0.138,0.11881632371979686
704,852,148,0.148,0.12218488765435177
742,871,129,0.129,0.10609309745435377
728,864,136,0.136,0.12218512909664424
758,879,121,0.121,0.10294908234347622
700,850,150,0.15,0.12400691931948313
734,867,133,0.133,0.12562604938450675
668,834,166,0.166,0.11974117483531882
754,877,123,0.123,0.10183346759541928
716,858,142,0.142,0.12865408950249957
728,864,136,0.136,0.14342341262014816
692,846,154,0.154,0.11572946185940963
684,842,158,0.158,0.12194650556166925
676,838,162,0.162,0.1267298809103013
634,817,183,0.183,0.1528836446581481
714,857,143,0.143,0.14174267226187567
728,864,136,0.136,0.12016366739489538
718,859,141,0.141,0.11842174714807334
708,854,146,0.146,0.1355739494729005
762,881,119,0.119,0.10510915030495561
694,847,153,0.153,0.11298303756342648
754,877,123,0.123,0.11890357530159236
740,870,130,0.13,0.12736128431785254
682,841,159,0.159,0.1195883525214067
728,864,136,0.136,0.11728738400142993
648,824,176,0.176,0.13165090333393165
712,856,144,0.144,0.12034304397050073
750,875,125,0.125,0.10936543431054246
680,840,160,0.16,0.13339088026829996
746,873,127,0.127,0.11322031951763893
694,847,153,0.153,0.11811274488182016
660,830,170,0.17,0.12990386775300714
732,866,134,0.134,0.09975499592465166
720,860,140,0.14,0.10393156374097816
760,880,120,0.12,0.10378962685650686
720,860,140,0.14,0.11757862978487356
706,853,147,0.147,0.12292903121732184
686,843,157,0.157,0.1003977856823003
690,845,155,0.155,0.10360236093463664
732,866,134,0.134,0.08756502195660869
744,872,128,0.128,0.09907577705713265
696,848,152,0.152,0.10867124909511404
762,881,119,0.119,0.09747241726880589
724,862,138,0.138,0.10426570849788232
732,866,134,0.134,0.10778581941827588
728,864,136,0.136,0.11016481034720702
724,862,138,0.138,0.09312463165532164
690,845,155,0.155,0.11460195878186415
698,849,151,0.151,0.10624117502790978
702,851,149,0.149,0.10481539695489425
772,886,114,0.114,0.08557093723552134
730,865,135,0.135,0.09646673955537426
674,837,163,0.163,0.09949417245967197
690,845,155,0.155,0.12240877826536598
686,843,157,0.157,0.11338689677826733
692,846,154,0.154,0.10204058943941641
724,862,138,0.138,0.11236591358226906
746,873,127,0.127,0.09905215959997077
638,819,181,0.181,0.13552925116614278
738,869,131,0.131,0.08576822400475612
710,855,145,0.145,0.11999638441354364
750,875,125,0.125,0.09804489799644943
718,859,141,0.141,0.09216232903642231
782,891,109,0.109,0.07430626354626066
686,843,157,0.157,0.10317772785403213
746,873,127,0.127,0.09816148540966606
716,858,142,0.142,0.09122192084325548
692,846,154,0.154,0.09674590210598126
668,834,166,0.166,0.08413466865663781
648,824,176,0.176,0.12957176229713235
674,837,163,0.163,0.10485200818462746
714,857,143,0.143,0.09684529411888114
676,838,162,0.162,0.09659060066989901
692,846,154,0.154,0.10315938031107726
702,851,149,0.149,0.12453157646413775
732,866,134,0.134,0.09548651118807902
696,848,152,0.152,0.11217602286073383
780,890,110,0.11,0.08719784808331128
724,862,138,0.138,0.09515823290243793
762,881,119,0.119,0.09620630302903738
728,864,136,0.136,0.09813502709777057
662,831,169,0.169,0.09339324275539365
760,880,120,0.12,0.10549408628667971
684,842,158,0.158,0.10149455101595845
750,875,125,0.125,0.10212730770910367
702,851,149,0.149,0.10911688970408971
754,877,123,0.123,0.09412792074099753
772,886,114,0.114,0.11369424449166309
716,858,142,0.142,0.11352726360298948
686,843,157,0.157,0.11916539394455662
682,841,159,0.159,0.10300638629331808
722,861,139,0.139,0.10163908144342713
734,867,133,0.133,0.10030851606940624
746,873,127,0.127,0.09814549924711696
634,817,183,0.183,0.11196992525694804
724,862,138,0.138,0.08380406217953805
738,869,131,0.131,0.1160548229088397
698,849,151,0.151,0.10806627869450768
704,852,148,0.148,0.09962006361780186
742,871,129,0.129,0.09951509705992498
754,877,123,0.123,0.08708645302017226
708,854,146,0.146,0.10277672497153435
792,896,104,0.104,0.09661887547827246
756,878,122,0.122,0.10274959917196247
734,867,133,0.133,0.09598856607914294
722,861,139,0.139,0.10442969278061906
778,889,111,0.111,0.09876261929180691
648,824,176,0.176,0.11121499897457034
754,877,123,0.123,0.09933362817869511
726,863,137,0.137,0.1034774717935543
686,843,157,0.157,0.12437672492242564
774,887,113,0.113,0.10716587838878877
730,865,135,0.135,0.10549230915125644
772,886,114,0.114,0.0814173302116439
720,860,140,0.14,0.10064755356707428
736,868,132,0.132,0.11015102874624062
718,859,141,0.141,0.104353426227638
728,864,136,0.136,0.12072531821431039
756,878,122,0.122,0.10336517267134877
682,841,159,0.159,0.11598918964387121
708,854,146,0.146,0.1047698413005669
704,852,148,0.148,0.10858178833060515
706,853,147,0.147,0.10086542616705765
744,872,128,0.128,0.09454613496561023
740,870,130,0.13,0.09858087897436553
690,845,155,0.155,0.11138976127529532
730,865,135,0.135,0.10918065370040972
690,845,155,0.155,0.11342151929259944
712,856,144,0.144,0.1037121076735757
758,879,121,0.121,0.09802029200275382
750,875,125,0.125,0.092204111352974
758,879,121,0.121,0.0869574208053873
706,853,147,0.147,0.11163482096505323
718,859,141,0.141,0.10097521657621837
690,845,155,0.155,0.11475030111810793
716,858,142,0.142,0.11043369863134421
746,873,127,0.127,0.12360305101497579
698,849,151,0.151,0.1058193020629551
680,840,160,0.16,0.11090480236897883
748,874,126,0.126,0.09872388778598543
766,883,117,0.117,0.09449453946438006
720,860,140,0.14,0.11087580782521672
738,869,131,0.131,0.10139258559385507
704,852,148,0.148,0.0996592749598858
734,867,133,0.133,0.10872986357330956
664,832,168,0.168,0.12835090381130795
660,830,170,0.17,0.10369839470138505
748,874,126,0.126,0.09808661227534367
680,840,160,0.16,0.14192493906550954
694,847,153,0.153,0.12318784478715065
684,842,158,0.158,0.13603760367838094
716,858,142,0.142,0.11622596438879555
740,870,130,0.13,0.10741355304888747
646,823,177,0.177,0.12271325930627426
712,856,144,0.144,0.12205688253661538
682,841,159,0.159,0.12163971804840912
714,857,143,0.143,0.12878629430224509
716,858,142,0.142,0.1286188423030253
790,895,105,0.105,0.10483263612499649
758,879,121,0.121,0.09689471677415076
728,864,136,0.136,0.115643483572283
682,841,159,0.159,0.12537794120427861
754,877,123,0.123,0.11132431486269342
690,845,155,0.155,0.12369960476080451
706,853,147,0.147,0.114170475447434
772,886,114,0.114,0.12495127814797183
720,860,140,0.14,0.11550740630361543
756,878,122,0.122,0.12666237020759308
702,851,149,0.149,0.14424159519616114
760,880,120,0.12,0.10996994242011805
696,848,152,0.152,0.1405211866480895
702,851,149,0.149,0.14354735725065984
682,841,159,0.159,0.13460149525174894
748,874,126,0.126,0.1259133529198807
742,871,129,0.129,0.12681696521765184
744,872,128,0.128,0.11915868101882188
668,834,166,0.166,0.13838534509382588
654,827,173,0.173,0.11646991042936042
736,868,132,0.132,0.1217953615900733
746,873,127,0.127,0.10946817270950442
658,829,171,0.171,0.12121987096950033
704,852,148,0.148,0.12356180503866926
714,857,143,0.143,0.13290031713975986
738,869,131,0.131,0.12360390575539895
692,846,154,0.154,0.12444200814478973
720,860,140,0.14,0.10994289692449456
748,874,126,0.126,0.13284397951719804
734,867,133,0.133,0.12733080932244775
720,860,140,0.14,0.10274509786156795
700,850,150,0.15,0.12136566232258338
722,861,139,0.139,0.1191713843554171
728,864,136,0.136,0.10984025519303395
764,882,118,0.118,0.11052363657855312
736,868,132,0.132,0.11472291075181147
706,853,147,0.147,0.11460479319263049
720,860,140,0.14,0.10429976115582394
720,860,140,0.14,0.09681071070181645
742,871,129,0.129,0.10963340053507818
724,862,138,0.138,0.1103477941132005
692,846,154,0.154,0.10048637170461007
706,853,147,0.147,0.1017961300901443
752,876,124,0.124,0.10390558092375113
704,852,148,0.148,0.11155464495541674
706,853,147,0.147,0.10499961731492846
698,849,151,0.151,0.09920950222849093
786,893,107,0.107,0.09836253651230481
686,843,157,0.157,0.09769604843791421
734,867,133,0.133,0.1081948525093253
752,876,124,0.124,0.0976886493794118
732,866,134,0.134,0.11232626786773835
730,865,135,0.135,0.09246652009590617
712,856,144,0.144,0.08768413821672039
670,835,165,0.165,0.10241389525591331
694,847,153,0.153,0.10304873702724944
636,818,182,0.182,0.10269242094698075
760,880,120,0.12,0.10321137852667016
734,867,133,0.133,0.09227697543837837
710,855,145,0.145,0.0874260683486982
770,885,115,0.115,0.08840594199845805
684,842,158,0.158,0.09799385074517294
748,874,126,0.126,0.0904541376416464
736,868,132,0.132,0.10995331410199015
738,869,131,0.131,0.10665220754883188
736,868,132,0.132,0.10076748236141793
718,859,141,0.141,0.08696859822078114
752,876,124,0.124,0.096378441545236
732,866,134,0.134,0.10162200152347486
800,900,100,0.1,0.08848929288829459
722,861,139,0.139,0.1101995817866291
706,853,147,0.147,0.09274029200422745
690,845,155,0.155,0.11120914211617855
756,878,122,0.122,0.08003895617007038
744,872,128,0.128,0.09018721390422729
720,860,140,0.14,0.11747499280077137
712,856,144,0.144,0.09380208576748555
702,851,149,0.149,0.09026714364757572
700,850,150,0.15,0.09907700193168648
660,830,170,0.17,0.11496469711314179
728,864,136,0.136,0.09677092313297905
732,866,134,0.134,0.1050014993763898
694,847,153,0.153,0.08591781966476811
726,863,137,0.137,0.10255353049124732
728,864,136,0.136,0.09422746206377997
760,880,120,0.12,0.09094556859955265
748,874,126,0.126,0.09265840365004442
738,869,131,0.131,0.09768315873753443
720,860,140,0.14,0.10976796761172136
724,862,138,0.138,0.0920833588065143
726,863,137,0.137,0.09439496081457219
726,863,137,0.137,0.10321840545536524
808,904,96,0.096,0.08368620844342968
670,835,165,0.165,0.08576859259509001
684,842,158,0.158,0.09576797608288325
742,871,129,0.129,0.09770622425307875
652,826,174,0.174,0.11159482598760041
724,862,138,0.138,0.1105070558878797
716,858,142,0.142,0.11419857358198113
720,860,140,0.14,0.10504263847935022
760,880,120,0.12,0.1047417092329597
732,866,134,0.134,0.09422824963645553
744,872,128,0.128,0.10016407770285037
720,860,140,0.14,0.09351402063837667
646,823,177,0.177,0.09870100925679845
714,857,143,0.143,0.09790883102291263
708,854,146,0.146,0.10827153830022143
708,854,146,0.146,0.10264784730350585
690,845,155,0.155,0.09641519301935296
700,850,150,0.15,0.11187405871484953
688,844,156,0.156,0.11234030712136792
720,860,140,0.14,0.10726479359402948
694,847,153,0.153,0.10992681099522451
664,832,168,0.168,0.10228702927410267
712,856,144,0.144,0.1126955413245887
738,869,131,0.131,0.109106009412521
742,871,129,0.129,0.11151930135302064
730,865,135,0.135,0.09314855506576168
734,867,133,0.133,0.10270817442233875
748,874,126,0.126,0.0955553118083905
782,891,109,0.109,0.09921346056218318
700,850,150,0.15,0.1212591580363478
670,835,165,0.165,0.10730591338650265
748,874,126,0.126,0.10734931064700867
710,855,145,0.145,0.12358764167072878
796,898,102,0.102,0.09125351469093221
702,851,149,0.149,0.11282141578309529
718,859,141,0.141,0.12537669122690567
728,864,136,0.136,0.11078443086223524
708,854,146,0.146,0.11219997101637
718,859,141,0.141,0.1356276186681366
712,856,144,0.144,0.11045211588104575
742,871,129,0.129,0.11389028412090556
726,863,137,0.137,0.10020806508699752
706,853,147,0.147,0.11281471516409511
668,834,166,0.166,0.11535960495125619
708,854,146,0.146,0.1097721059556643
708,854,146,0.146,0.11950473096803034
656,828,172,0.172,0.11292679338419294
784,892,108,0.108,0.103291774621488
744,872,128,0.128,0.10839971926124713
742,871,129,0.129,0.10838856312789721
718,859,141,0.141,0.11156055336534337
798,899,101,0.101,0.10346519139259362
744,872,128,0.128,0.10816427664151797
698,849,151,0.151,0.11337230558401643
720,860,140,0.14,0.10380553695473646
690,845,155,0.155,0.12102117911328605
706,853,147,0.147,0.12650957124289924
660,830,170,0.17,0.13624573582953597
752,876,124,0.124,0.10267415644084213
728,864,136,0.136,0.10747025502755059
690,845,155,0.155,0.1187331012448958
684,842,158,0.158,0.11885523455062867
740,870,130,0.13,0.0985661139454096
766,883,117,0.117,0.08560908674484745
612,806,194,0.194,0.11582004426903404
754,877,123,0.123,0.11081400199273413
736,868,132,0.132,0.08875042463716817
670,835,165,0.165,0.11982429701266648
760,880,120,0.12,0.09927851645198098
706,853,147,0.147,0.1201654610923324
702,851,149,0.149,0.11194027708686553
766,883,117,0.117,0.10534525867575939
700,850,150,0.15,0.10888275254008932
770,885,115,0.115,0.09354880312185923
716,858,142,0.142,0.10375261773269086
730,865,135,0.135,0.11081209779564596
706,853,147,0.147,0.1037383732268454
734,867,133,0.133,0.09913378347937123
718,859,141,0.141,0.10575312795992067
728,864,136,0.136,0.1129095419628229
686,843,157,0.157,0.10279272731806123
740,870,130,0.13,0.10015366274452754
746,873,127,0.127,0.10852790770791035
740,870,130,0.13,0.10020756846588119
702,851,149,0.149,0.10105576816040798
720,860,140,0.14,0.11283439181331051
740,870,130,0.13,0.10283642693525508
726,863,137,0.137,0.10617457731728791
696,848,152,0.152,0.10732379995254791
706,853,147,0.147,0.1133854605696015
710,855,145,0.145,0.10792865312652429
716,858,142,0.142,0.11237276314086557
722,861,139,0.139,0.10201331098783703
688,844,156,0.156,0.09576241213483513
682,841,159,0.159,0.12175829699144379
740,870,130,0.13,0.10053358290959932
754,877,123,0.123,0.09515269930455066
704,852,148,0.148,0.10350305279228086
750,875,125,0.125,0.09956770275503005
750,875,125,0.125,0.11172341679107194
738,869,131,0.131,0.10101369663865012
760,880,120,0.12,0.11108492498275882
736,868,132,0.132,0.10324509556790508
754,877,123,0.123,0.10684150062447224
738,869,131,0.131,0.10588664698040634
706,853,147,0.147,0.10314856230917212
750,875,125,0.125,0.10145862525595885
752,876,124,0.124,0.09565405523309528
716,858,142,0.142,0.1139539434936778
730,865,135,0.135,0.10019184005836132
738,869,131,0.131,0.10700925852177295
710,855,145,0.145,0.09365826169059073
750,875,125,0.125,0.10123473151122016
722,861,139,0.139,0.1094264800897854
714,857,143,0.143,0.09845561398897189
740,870,130,0.13,0.1105854930964615
734,867,133,0.133,0.11026179617800881
716,858,142,0.142,0.11270778230186533
730,865,135,0.135,0.10092750153888119
732,866,134,0.134,0.1008108028959614
748,874,126,0.126,0.09980160686561794
726,863,137,0.137,0.12739610281807837
710,855,145,0.145,0.10969661544662813
772,886,114,0.114,0.08931514755653916
700,850,150,0.15,0.12918071763706848
