log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
706,853,147,0.147,0.1830254406402819
730,865,135,0.135,0.15074410001304933
700,850,150,0.15,0.1728939625020139
782,891,109,0.109,0.16321543766721153
790,895,105,0.105,0.16989169228449463
712,856,144,0.144,0.17268465009331704
672,836,164,0.164,0.18210859607610475
658,829,171,0.171,0.17840325048210798
708,854,146,0.146,0.15664983903011306
740,870,130,0.13,0.1664351936476305
762,881,119,0.119,0.1714995513886679
718,859,141,0.141,0.16665038371132687
702,851,149,0.149,0.1640894370363094
696,848,152,0.152,0.1673276491793804
680,840,160,0.16,0.17432677748221612
696,848,152,0.152,0.16300396035285666
740,870,130,0.13,0.18814178346004337
682,841,159,0.159,0.15493140454893
794,897,103,0.103,0.1659398632045486
752,876,124,0.124,0.15789688543705052
750,875,125,0.125,0.1622065441014711
724,862,138,0.138,0.16733675228426
680,840,160,0.16,0.16446589576127008
742,871,129,0.129,0.1611234208556125
752,876,124,0.124,0.1514413764036726
752,876,124,0.124,0.16211059579369613
746,873,127,0.127,0.16852415085380199
748,874,126,0.126,0.15622237136116018
676,838,162,0.162,0.17482647921913302
688,844,156,0.156,0.1722012666207738
736,868,132,0.132,0.16871815261786105
712,856,144,0.144,0.1586473718440393
734,867,133,0.133,0.15457887300662695
752,876,124,0.124,0.1765119477394619
772,886,114,0.114,0.16525123799592256
700,850,150,0.15,0.1727285526106134
710,855,145,0.145,0.1788752140426077
728,864,136,0.136,0.16068817614321598
718,859,141,0.141,0.1588281862308504
672,836,164,0.164,0.17808156196796335
778,889,111,0.111,0.16986526969308033
760,880,120,0.12,0.17467137503274716
730,865,135,0.135,0.17274027238995768
748,874,126,0.126,0.1518915982823528
742,871,129,0.129,0.170290973611176
680,840,160,0.16,0.16126455778768287
720,860,140,0.14,0.15492641268344595
744,872,128,0.128,0.14580218229908495
714,857,143,0.143,0.16396787966415285
698,849,151,0.151,0.16222507454059087
770,885,115,0.115,0.144196142364759
724,862,138,0.138,0.15475648607639597
738,869,131,0.131,0.1539602678983065
734,867,133,0.133,0.1522673932465259
738,869,131,0.131,0.1626159417386989
744,872,128,0.128,0.13155562725849448
742,871,129,0.129,0.15873094069305807
732,866,134,0.134,0.13735900921048597
700,850,150,0.15,0.15251019565644675
710,855,145,0.145,0.14627390018146252
748,874,126,0.126,0.13916071022977122
688,844,156,0.156,0.13808141707023605
722,861,139,0.139,0.14740605635056273
706,853,147,0.147,0.12058505063108169
736,868,132,0.132,0.13160054623521864
740,870,130,0.13,0.14344150376180187
740,870,130,0.13,0.14281195608654526
682,841,159,0.159,0.13846207858862908
706,853,147,0.147,0.13068905210982848
718,859,141,0.141,0.1331025995905511
716,858,142,0.142,0.12174852831434692
686,843,157,0.157,0.13292642547722788
696,848,152,0.152,0.12084702390409074
666,833,167,0.167,0.1233877411915455
762,881,119,0.119,0.14446166653325782
726,863,137,0.137,0.1235278884605359
742,871,129,0.129,0.11962543899705634
710,855,145,0.145,0.11754060244135325
696,848,152,0.152,0.1317579088943312
770,885,115,0.115,0.12974098101491108
700,850,150,0.15,0.13576197037362728
758,879,121,0.121,0.13904515208699741
728,864,136,0.136,0.13801187904411927
720,860,140,0.14,0.149166396266839
714,857,143,0.143,0.15463644854119046
756,878,122,0.122,0.1347173494595336
720,860,140,0.14,0.15632995093567298
708,854,146,0.146,0.13330794729012996
738,869,131,0.131,0.13651191505240423
742,871,129,0.129,0.13833657278609462
794,897,103,0.103,0.14534417663764906
756,878,122,0.122,0.15968844302464277
742,871,129,0.129,0.14317770225554705
726,863,137,0.137,0.15373035804368557
754,877,123,0.123,0.1719853086170042
734,867,133,0.133,0.16667338212829783
712,856,144,0.144,0.16043690257053822
680,840,160,0.16,0.1558288988879649
690,845,155,0.155,0.1607657348314533
700,850,150,0.15,0.16076320200390182
756,878,122,0.122,0.16922094221180306
722,861,139,0.139,0.1744685867381777
696,848,152,0.152,0.16945679863443366
694,847,153,0.153,0.1817700998187065
764,882,118,0.118,0.16563522188714705
692,846,154,0.154,0.16335795474709447
694,847,153,0.153,0.18235684289340862
766,883,117,0.117,0.15514697901438923
692,846,154,0.154,0.17644950263889042
710,855,145,0.145,0.17002283681638072
732,866,134,0.134,0.17236835400387646
700,850,150,0.15,0.17420540467329557
762,881,119,0.119,0.170804096726235
728,864,136,0.136,0.15601442275801675
690,845,155,0.155,0.1704226866599638
716,858,142,0.142,0.18296669358403597
750,875,125,0.125,0.1660598301924765
676,838,162,0.162,0.16159371279529297
738,869,131,0.131,0.16653541165811475
708,854,146,0.146,0.16702630167175084
724,862,138,0.138,0.16481887550745158
806,903,97,0.097,0.15571143391542136
696,848,152,0.152,0.1445364961307496
708,854,146,0.146,0.1794886990027735
698,849,151,0.151,0.16693402552045883
730,865,135,0.135,0.15271612100116908
742,871,129,0.129,0.17044776384928265
800,900,100,0.1,0.17432553031502176
624,812,188,0.188,0.17539826555736363
696,848,152,0.152,0.16282665049424394
720,860,140,0.14,0.18724770744121633
714,857,143,0.143,0.1586825518530677
766,883,117,0.117,0.17259925416158511
682,841,159,0.159,0.17025649193336723
706,853,147,0.147,0.17474942309223115
712,856,144,0.144,0.16880424745054914
672,836,164,0.164,0.16866550420175191
736,868,132,0.132,0.15549534705700352
732,866,134,0.134,0.15957690905360505
704,852,148,0.148,0.17384055012627506
698,849,151,0.151,0.17788355327327735
688,844,156,0.156,0.16025959333381615
698,849,151,0.151,0.17733040095097385
714,857,143,0.143,0.15994386347563705
730,865,135,0.135,0.1734577489841031
718,859,141,0.141,0.17239271751372143
760,880,120,0.12,0.1574409572663717
648,824,176,0.176,0.17197057540458627
692,846,154,0.154,0.15844157317560167
760,880,120,0.12,0.1454840115015395
704,852,148,0.148,0.15530104064039188
752,876,124,0.124,0.16780314964300488
774,887,113,0.113,0.17222753607016056
752,876,124,0.124,0.1699561798335053
740,870,130,0.13,0.15969088682951404
716,858,142,0.142,0.16393047786678652
730,865,135,0.135,0.16048028564313427
666,833,167,0.167,0.15891883320448688
634,817,183,0.183,0.16310602139821276
740,870,130,0.13,0.15577128406334667
720,860,140,0.14,0.14158044144022278
740,870,130,0.13,0.14923786104330794
726,863,137,0.137,0.14656945360265672
686,843,157,0.157,0.16033943673520115
734,867,133,0.133,0.15506567208212801
714,857,143,0.143,0.13927995196403936
630,815,185,0.185,0.155415276732645
702,851,149,0.149,0.1478744746852899
778,889,111,0.111,0.13707674555131233
722,861,139,0.139,0.1550722149198409
734,867,133,0.133,0.14194518145377516
802,901,99,0.099,0.13433091914374382
780,890,110,0.11,0.11657734008249827
664,832,168,0.168,0.14578431922849266
692,846,154,0.154,0.1394371461136034
730,865,135,0.135,0.13828367724322016
714,857,143,0.143,0.11341481986036524
754,877,123,0.123,0.11843737684097141
758,879,121,0.121,0.12783612396847457
730,865,135,0.135,0.11561178272712277
738,869,131,0.131,0.10781913358316524
700,850,150,0.15,0.12563885386288165
724,862,138,0.138,0.12005888389481698
662,831,169,0.169,0.12266919127921574
724,862,138,0.138,0.10102247273083777
666,833,167,0.167,0.13152569897519426
730,865,135,0.135,0.11643778472143458
684,842,158,0.158,0.10655019762966549
710,855,145,0.145,0.11781231749532162
680,840,160,0.16,0.1153308603913756
774,887,113,0.113,0.11728405413409927
724,862,138,0.138,0.10940390848836978
752,876,124,0.124,0.10131471617892385
746,873,127,0.127,0.10935611525271088
698,849,151,0.151,0.11210366079738014
736,868,132,0.132,0.1135291112617997
710,855,145,0.145,0.11816568607877707
652,826,174,0.174,0.12495207760378253
678,839,161,0.161,0.11659377651725662
746,873,127,0.127,0.11932702806330053
726,863,137,0.137,0.1166737776199152
770,885,115,0.115,0.12606989272322972
746,873,127,0.127,0.11591675724368543
702,851,149,0.149,0.11656745374470484
750,875,125,0.125,0.1221003659964772
724,862,138,0.138,0.11218566668475978
718,859,141,0.141,0.10277428501838586
768,884,116,0.116,0.11691784200671827
702,851,149,0.149,0.11206934730801732
752,876,124,0.124,0.11798997570667416
760,880,120,0.12,0.10599197906686458
702,851,149,0.149,0.11782118220689518
742,871,129,0.129,0.1256713113708538
718,859,141,0.141,0.12182537137513282
700,850,150,0.15,0.12453543891548179
650,825,175,0.175,0.0996864820943174
710,855,145,0.145,0.12799694083356009
710,855,145,0.145,0.10960517654626165
698,849,151,0.151,0.10631666244080407
724,862,138,0.138,0.10614824698120355
758,879,121,0.121,0.10497177349092089
740,870,130,0.13,0.1198762526587816
738,869,131,0.131,0.10878722681166254
726,863,137,0.137,0.10591556711604062
742,871,129,0.129,0.10819161714892835
772,886,114,0.114,0.12403529497561977
694,847,153,0.153,0.12430152869661105
742,871,129,0.129,0.12070602886291454
744,872,128,0.128,0.09902716841502116
738,869,131,0.131,0.11848782635724638
636,818,182,0.182,0.12709860431042033
694,847,153,0.153,0.12103272871789522
730,865,135,0.135,0.11605369486605924
692,846,154,0.154,0.11173836236391799
762,881,119,0.119,0.12018917113589123
774,887,113,0.113,0.1149289903222234
704,852,148,0.148,0.10875731639144942
716,858,142,0.142,0.11524942199830548
670,835,165,0.165,0.12536728219280485
726,863,137,0.137,0.11614545268792426
736,868,132,0.132,0.12335464762710034
684,842,158,0.158,0.12397865115921013
694,847,153,0.153,0.1272036259158631
710,855,145,0.145,0.1258603110052645
750,875,125,0.125,0.13624930191598833
764,882,118,0.118,0.11146712369506713
722,861,139,0.139,0.12835090153303463
732,866,134,0.134,0.12222453460461111
716,858,142,0.142,0.11769970333902165
666,833,167,0.167,0.11760705228534062
682,841,159,0.159,0.12990155204641632
722,861,139,0.139,0.13492361344158416
748,874,126,0.126,0.11821829715382773
720,860,140,0.14,0.1311939673480556
700,850,150,0.15,0.14043199381872545
702,851,149,0.149,0.11402378053049324
692,846,154,0.154,0.1333025984718697
754,877,123,0.123,0.11750893836084288
702,851,149,0.149,0.13318639932113002
738,869,131,0.131,0.11519388879777398
734,867,133,0.133,0.11799833876959746
732,866,134,0.134,0.12046220395166893
726,863,137,0.137,0.11875980586803053
710,855,145,0.145,0.12642355237132868
740,870,130,0.13,0.11978173376549967
718,859,141,0.141,0.11347650221642107
698,849,151,0.151,0.12641185197944288
792,896,104,0.104,0.11452910799859092
772,886,114,0.114,0.11740721539518563
756,878,122,0.122,0.11787644853902748
682,841,159,0.159,0.13178301206180185
738,869,131,0.131,0.12841583020589314
654,827,173,0.173,0.11697161311138188
732,866,134,0.134,0.12336821298929862
752,876,124,0.124,0.11683606829485144
764,882,118,0.118,0.1259242172801023
724,862,138,0.138,0.12628616529820647
696,848,152,0.152,0.11889701227471232
696,848,152,0.152,0.11541070091264555
706,853,147,0.147,0.11608708609075984
744,872,128,0.128,0.13341446030727822
718,859,141,0.141,0.12194727824802976
732,866,134,0.134,0.13331912257598014
702,851,149,0.149,0.13671088632475584
704,852,148,0.148,0.11718105555235525
738,869,131,0.131,0.12018549095129129
706,853,147,0.147,0.13286428346240428
690,845,155,0.155,0.14212878411158453
746,873,127,0.127,0.1329187439265661
740,870,130,0.13,0.1388977738916874
744,872,128,0.128,0.12495719167299103
706,853,147,0.147,0.12824228518491146
762,881,119,0.119,0.12546201615518657
726,863,137,0.137,0.12821051870449446
658,829,171,0.171,0.13221271800229442
718,859,141,0.141,0.1209873921382823
728,864,136,0.136,0.14737620794645045
668,834,166,0.166,0.13828992784814909
682,841,159,0.159,0.1308434688212874
730,865,135,0.135,0.12534362550626973
704,852,148,0.148,0.14171433717370382
704,852,148,0.148,0.12976920832866018
698,849,151,0.151,0.14187794585342636
694,847,153,0.153,0.11532539816800272
726,863,137,0.137,0.13222645744914188
704,852,148,0.148,0.13200957356143045
704,852,148,0.148,0.1205473154351348
762,881,119,0.119,0.12668544117402053
740,870,130,0.13,0.13330423455685378
762,881,119,0.119,0.12594915975560433
718,859,141,0.141,0.14056210692157037
686,843,157,0.157,0.12512656565220096
702,851,149,0.149,0.13177919397660298
752,876,124,0.124,0.12499628415703773
756,878,122,0.122,0.1267825918463059
720,860,140,0.14,0.1291314950971864
726,863,137,0.137,0.12718666115938687
744,872,128,0.128,0.13185350516956532
740,870,130,0.13,0.13439950871886686
752,876,124,0.124,0.14126363552670226
752,876,124,0.124,0.12557788662408711
740,870,130,0.13,0.1062154633961618
668,834,166,0.166,0.13588852897332981
732,866,134,0.134,0.1281084548404906
704,852,148,0.148,0.11808248352003284
782,891,109,0.109,0.109034830897348
694,847,153,0.153,0.10515888799412641
768,884,116,0.116,0.11117869442899246
722,861,139,0.139,0.11374826391716487
776,888,112,0.112,0.10949143552477472
742,871,129,0.129,0.12375705030304379
716,858,142,0.142,0.11418875294050668
726,863,137,0.137,0.11613158757405471
686,843,157,0.157,0.11078258849366103
718,859,141,0.141,0.11091671168895846
734,867,133,0.133,0.12726969171696692
682,841,159,0.159,0.11852351491560693
730,865,135,0.135,0.11170683670206927
720,860,140,0.14,0.09922574072086718
702,851,149,0.149,0.11203142248588847
720,860,140,0.14,0.11080205094569828
770,885,115,0.115,0.10132955970801413
738,869,131,0.131,0.09719458125182427
730,865,135,0.135,0.10760316804984177
798,899,101,0.101,0.09727078156982316
728,864,136,0.136,0.10414497728881543
742,871,129,0.129,0.09195492668441148
736,868,132,0.132,0.09934014574217144
728,864,136,0.136,0.10210421814148139
704,852,148,0.148,0.10387454076157883
716,858,142,0.142,0.10289290362199245
728,864,136,0.136,0.0966048733360658
790,895,105,0.105,0.09166848174459301
742,871,129,0.129,0.08415920411929255
734,867,133,0.133,0.09429725084768142
734,867,133,0.133,0.09524889669526601
716,858,142,0.142,0.08995929989923025
728,864,136,0.136,0.0821922283916938
754,877,123,0.123,0.09082567231962457
772,886,114,0.114,0.09492291732039303
732,866,134,0.134,0.09288236202005647
704,852,148,0.148,0.08558560902054888
722,861,139,0.139,0.07123486203459378
718,859,141,0.141,0.0761638510490302
746,873,127,0.127,0.09015104570257426
708,854,146,0.146,0.0930266970032244
718,859,141,0.141,0.08242574339162093
718,859,141,0.141,0.08336703766629217
722,861,139,0.139,0.08165868300833973
706,853,147,0.147,0.08382033821279765
678,839,161,0.161,0.08930292217811803
736,868,132,0.132,0.08837966783961747
756,878,122,0.122,0.0864381120561011
718,859,141,0.141,0.08271451528577017
718,859,141,0.141,0.09334171947464347
730,865,135,0.135,0.08213791036777547
712,856,144,0.144,0.06709115687101075
730,865,135,0.135,0.0801341728088737
770,885,115,0.115,0.08956740765908398
688,844,156,0.156,0.0893771479623174
694,847,153,0.153,0.08327545685163568
710,855,145,0.145,0.0792316865168832
688,844,156,0.156,0.08361785160837462
726,863,137,0.137,0.08316664541850333
758,879,121,0.121,0.07611049195041414
718,859,141,0.141,0.07349245488882297
746,873,127,0.127,0.07462923813139787
722,861,139,0.139,0.07881376407983498
726,863,137,0.137,0.07914344524794432
752,876,124,0.124,0.07670468888997312
730,865,135,0.135,0.07947663957282203
750,875,125,0.125,0.07553239874838619
710,855,145,0.145,0.08326274010716042
720,860,140,0.14,0.08992779493026319
712,856,144,0.144,0.07747647901967139
708,854,146,0.146,0.07794219895053539
724,862,138,0.138,0.07577025592322388
726,863,137,0.137,0.07806512893910986
746,873,127,0.127,0.07756326469383203
766,883,117,0.117,0.08329487525785226
712,856,144,0.144,0.08906390527308394
780,890,110,0.11,0.08753982742474181
702,851,149,0.149,0.0873301300535677
724,862,138,0.138,0.08023224349302473
688,844,156,0.156,0.08995630507409805
706,853,147,0.147,0.07605011997232214
734,867,133,0.133,0.07510412504285341
734,867,133,0.133,0.08155446609554928
722,861,139,0.139,0.07272172986745136
756,878,122,0.122,0.0694610071600473
702,851,149,0.149,0.08895342404377879
706,853,147,0.147,0.09072969577577897
676,838,162,0.162,0.07093883883788658
686,843,157,0.157,0.08320451132187737
714,857,143,0.143,0.07582559316368838
740,870,130,0.13,0.07273592254087408
728,864,136,0.136,0.08440695999648597
762,881,119,0.119,0.07656883487392042
750,875,125,0.125,0.07582021276459272
718,859,141,0.141,0.06633015969023108
692,846,154,0.154,0.07920913462269527
670,835,165,0.165,0.0762929873972971
762,881,119,0.119,0.09110658927704207
746,873,127,0.127,0.08642994253268262
758,879,121,0.121,0.09458100429452315
744,872,128,0.128,0.08218020435480866
700,850,150,0.15,0.07966942053950697
698,849,151,0.151,0.09000180539643042
728,864,136,0.136,0.08430264923215146
706,853,147,0.147,0.0833709465964057
726,863,137,0.137,0.0701140761993447
752,876,124,0.124,0.08406877860665554
736,868,132,0.132,0.09306678212252882
756,878,122,0.122,0.06944724112952463
688,844,156,0.156,0.07647693869240174
744,872,128,0.128,0.09049277532257838
682,841,159,0.159,0.06997640105284518
754,877,123,0.123,0.0862576413032366
710,855,145,0.145,0.07149303105752187
740,870,130,0.13,0.08452244668867206
706,853,147,0.147,0.06966709676961182
748,874,126,0.126,0.06301018103558453
740,870,130,0.13,0.0872723019703808
734,867,133,0.133,0.0788323629487204
744,872,128,0.128,0.06511628355484572
752,876,124,0.124,0.07854221629659879
714,857,143,0.143,0.07978471082041506
676,838,162,0.162,0.08360222614288795
686,843,157,0.157,0.07183314359931682
664,832,168,0.168,0.08836925797905315
788,894,106,0.106,0.06995420227075738
764,882,118,0.118,0.08760887842804368
726,863,137,0.137,0.06858231776571483
766,883,117,0.117,0.06681118655187311
742,871,129,0.129,0.06651391381830035
714,857,143,0.143,0.07272293720484595
674,837,163,0.163,0.0752397635023226
778,889,111,0.111,0.06768069341917363
698,849,151,0.151,0.07997519111083602
722,861,139,0.139,0.07546293317994424
678,839,161,0.161,0.08422173776752606
752,876,124,0.124,0.07262532603524051
748,874,126,0.126,0.06853551382158185
734,867,133,0.133,0.06745599895609485
726,863,137,0.137,0.07839867541438435
738,869,131,0.131,0.057888279298354064
718,859,141,0.141,0.07885176734552078
722,861,139,0.139,0.08494626377277018
736,868,132,0.132,0.07941454637602147
740,870,130,0.13,0.06502533368844889
756,878,122,0.122,0.07941310182583403
716,858,142,0.142,0.07642065983857901
736,868,132,0.132,0.06683565147243825
696,848,152,0.152,0.06563950116296564
730,865,135,0.135,0.07552463244399404
652,826,174,0.174,0.07540817313936168
786,893,107,0.107,0.0650414207810536
708,854,146,0.146,0.06790201222847099
750,875,125,0.125,0.06491176064945467
742,871,129,0.129,0.06193251346477143
724,862,138,0.138,0.06727138409411781
718,859,141,0.141,0.062425198546072355
728,864,136,0.136,0.07672088941787661
696,848,152,0.152,0.059995534797606526
746,873,127,0.127,0.05994964077808254
764,882,118,0.118,0.0769842933800246
686,843,157,0.157,0.063340157968516
742,871,129,0.129,0.07183643291133558
742,871,129,0.129,0.0629408429187315
696,848,152,0.152,0.07637087533879094
716,858,142,0.142,0.063849490552544
784,892,108,0.108,0.05901573987123993
760,880,120,0.12,0.07386226494687799
734,867,133,0.133,0.06102518204450462
734,867,133,0.133,0.07214557647469337
776,888,112,0.112,0.06654387746202702
680,840,160,0.16,0.07682929611136205
716,858,142,0.142,0.06759346852517774
772,886,114,0.114,0.07642175252174638
792,896,104,0.104,0.06920815384066373
724,862,138,0.138,0.07650474609437515
726,863,137,0.137,0.06994969381793635
786,893,107,0.107,0.07421389969129814
754,877,123,0.123,0.08037602867762735
740,870,130,0.13,0.06958060111606028
752,876,124,0.124,0.07338978164218134
734,867,133,0.133,0.07040319727323367
676,838,162,0.162,0.07695379501947901
720,860,140,0.14,0.05815147751901532
722,861,139,0.139,0.07657815316243796
746,873,127,0.127,0.07592746098854695
672,836,164,0.164,0.06927241515111382
754,877,123,0.123,0.06572313138705431
730,865,135,0.135,0.0743303459179624
740,870,130,0.13,0.06703925333650841
754,877,123,0.123,0.06401875400045173
748,874,126,0.126,0.07550403085371363
706,853,147,0.147,0.06963542809935461
692,846,154,0.154,0.05836597660926782
710,855,145,0.145,0.06647778497801755
732,866,134,0.134,0.06140829872155155
786,893,107,0.107,0.056983736644906455
768,884,116,0.116,0.06437276604211366
670,835,165,0.165,0.07944895499560517
744,872,128,0.128,0.06267336878466813
722,861,139,0.139,0.06500646568993033
692,846,154,0.154,0.0694905582084466
704,852,148,0.148,0.07655589131769375
720,860,140,0.14,0.054555741011266944
768,884,116,0.116,0.05735773746976338
722,861,139,0.139,0.06271094881776298
782,891,109,0.109,0.055623973504363676
786,893,107,0.107,0.06266966942156432
722,861,139,0.139,0.08101626847291095
736,868,132,0.132,0.06640892627192807
744,872,128,0.128,0.06198302275896276
726,863,137,0.137,0.06092954011968232
762,881,119,0.119,0.05916413582555833
696,848,152,0.152,0.06041713895550493
726,863,137,0.137,0.06772139939585758
682,841,159,0.159,0.0699986540181344
774,887,113,0.113,0.05057751168948016
664,832,168,0.168,0.06028155532629171
784,892,108,0.108,0.06646614207398124
766,883,117,0.117,0.06163131520786556
726,863,137,0.137,0.05970572234986412
716,858,142,0.142,0.06562954884633655
760,880,120,0.12,0.06221992704425793
716,858,142,0.142,0.05710054701910849
748,874,126,0.126,0.05910325648030266
732,866,134,0.134,0.05935236626965343
726,863,137,0.137,0.0676816163073745
714,857,143,0.143,0.06770408190354647
752,876,124,0.124,0.0611848478488846
722,861,139,0.139,0.06005821767175803
764,882,118,0.118,0.06742683249609399
714,857,143,0.143,0.06406530669761559
704,852,148,0.148,0.05716402796341572
718,859,141,0.141,0.07267529661125735
706,853,147,0.147,0.05316601585113676
770,885,115,0.115,0.06082433188017785
744,872,128,0.128,0.06413365846245142
752,876,124,0.124,0.06810602096625666
748,874,126,0.126,0.058281957520397554
724,862,138,0.138,0.04967734935133194
702,851,149,0.149,0.060904099574907604
764,882,118,0.118,0.0539294794403686
682,841,159,0.159,0.055515947033183695
748,874,126,0.126,0.05609939092758577
728,864,136,0.136,0.047424348134445606
670,835,165,0.165,0.06047594631341053
726,863,137,0.137,0.05549975960259144
720,860,140,0.14,0.05961869749577636
776,888,112,0.112,0.060399836077140605
776,888,112,0.112,0.05511518964854258
698,849,151,0.151,0.06260635035893211
740,870,130,0.13,0.051625054790718425
704,852,148,0.148,0.05867712943098559
754,877,123,0.123,0.052784880349150624
744,872,128,0.128,0.06209006033637524
772,886,114,0.114,0.04609055848537537
748,874,126,0.126,0.049558284679221284
690,845,155,0.155,0.06416672592860413
752,876,124,0.124,0.0613419525992067
756,878,122,0.122,0.059524156911611496
752,876,124,0.124,0.04694058553863397
726,863,137,0.137,0.058289812187242204
742,871,129,0.129,0.052971690178128486
708,854,146,0.146,0.04759777363762987
688,844,156,0.156,0.04757464556309424
738,869,131,0.131,0.056195966254168526
754,877,123,0.123,0.05562426014016728
792,896,104,0.104,0.04928902725941589
700,850,150,0.15,0.06055443022719555
746,873,127,0.127,0.04712478584142809
772,886,114,0.114,0.05609715693749331
754,877,123,0.123,0.042172592407630875
718,859,141,0.141,0.05757536765059376
714,857,143,0.143,0.05641755833942443
782,891,109,0.109,0.0523308073342323
748,874,126,0.126,0.057195381342266045
752,876,124,0.124,0.04642776323067665
720,860,140,0.14,0.04664934227714912
706,853,147,0.147,0.05373741747967506
682,841,159,0.159,0.04808057227313657
716,858,142,0.142,0.049601840368765804
696,848,152,0.152,0.0549975262632488
698,849,151,0.151,0.05687523365833204
746,873,127,0.127,0.06115557318669744
720,860,140,0.14,0.05117545514132507
670,835,165,0.165,0.059074141139692074
722,861,139,0.139,0.05803740570298669
766,883,117,0.117,0.05799677466605499
738,869,131,0.131,0.06041892215551343
778,889,111,0.111,0.04766883416304336
730,865,135,0.135,0.05393716408816544
772,886,114,0.114,0.0550391976567771
738,869,131,0.131,0.05957827439629182
742,871,129,0.129,0.060434562778848885
732,866,134,0.134,0.05828003637623624
750,875,125,0.125,0.05060443858552026
734,867,133,0.133,0.05235068888081514
772,886,114,0.114,0.048599036336454446
