log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
704,852,148,0.148,0.1829770292970352
748,874,126,0.126,0.15941978390561418
698,849,151,0.151,0.15803816809877752
744,872,128,0.128,0.16426846672920511
748,874,126,0.126,0.1576097404952161
738,869,131,0.131,0.16752841637912205
754,877,123,0.123,0.16074252288229762
688,844,156,0.156,0.17696720123756676
738,869,131,0.131,0.17109959996677934
712,856,144,0.144,0.17747383118700236
742,871,129,0.129,0.16882106536300853
766,883,117,0.117,0.16365941306948661
718,859,141,0.141,0.15159772678650915
742,871,129,0.129,0.1682111831791699
732,866,134,0.134,0.1683854764206335
702,851,149,0.149,0.18054194659087808
700,850,150,0.15,0.165647261044709
730,865,135,0.135,0.17494348304858431
732,866,134,0.134,0.18216352778859438
726,863,137,0.137,0.18019202029611917
754,877,123,0.123,0.1952153792604804
718,859,141,0.141,0.17016778878634795
764,882,118,0.118,0.1705117099089548
752,876,124,0.124,0.16932140243332833
730,865,135,0.135,0.18498632839531637
684,842,158,0.158,0.17226876927912235
658,829,171,0.171,0.16820347602199764
696,848,152,0.152,0.16268649825733156
742,871,129,0.129,0.18904690449265762
676,838,162,0.162,0.17228160326462238
694,847,153,0.153,0.18164153940277175
702,851,149,0.149,0.16415506911044941
678,839,161,0.161,0.16353438022406772
676,838,162,0.162,0.14941597908223048
734,867,133,0.133,0.15809885200153076
738,869,131,0.131,0.15563991493172943
692,846,154,0.154,0.14525196252809838
710,855,145,0.145,0.15867124397167937
736,868,132,0.132,0.15566328051965683
700,850,150,0.15,0.15238873270340264
722,861,139,0.139,0.13471161429490894
754,877,123,0.123,0.13946173223142977
740,870,130,0.13,0.1563820388200693
716,858,142,0.142,0.14898064296157099
750,875,125,0.125,0.13267525941692293
750,875,125,0.125,0.13475183284282685
720,860,140,0.14,0.14556194579508155
746,873,127,0.127,0.13235678892605937
760,880,120,0.12,0.1453377021769993
752,876,124,0.124,0.1472326084645465
732,866,134,0.134,0.1419758079443127
738,869,131,0.131,0.14567047732137145
700,850,150,0.15,0.13089180699083955
772,886,114,0.114,0.14219659805856646
746,873,127,0.127,0.12490817385585978
740,870,130,0.13,0.15124001558311284
704,852,148,0.148,0.1365286558137741
756,878,122,0.122,0.13887662424356675
770,885,115,0.115,0.12283249078784138
690,845,155,0.155,0.1331479969304055
676,838,162,0.162,0.13636645600711927
718,859,141,0.141,0.1432329843924381
732,866,134,0.134,0.13179116441309452
762,881,119,0.119,0.12047882314119487
722,861,139,0.139,0.13434158105310054
742,871,129,0.129,0.13295383372530342
676,838,162,0.162,0.1297499686582014
702,851,149,0.149,0.14105007100314834
718,859,141,0.141,0.11312032557697967
734,867,133,0.133,0.13334963304037228
670,835,165,0.165,0.11691698743216693
688,844,156,0.156,0.14672048342041671
726,863,137,0.137,0.12870499676396138
796,898,102,0.102,0.10947085474152118
734,867,133,0.133,0.10918747856747359
688,844,156,0.156,0.12423440502700396
716,858,142,0.142,0.11471644292282872
728,864,136,0.136,0.1117658582928707
728,864,136,0.136,0.11030114110605792
724,862,138,0.138,0.10501209105493035
674,837,163,0.163,0.09258964252960868
714,857,143,0.143,0.110303409577813
722,861,139,0.139,0.11500149395712651
746,873,127,0.127,0.1019876573067886
748,874,126,0.126,0.1092113148504286
710,855,145,0.145,0.10933198929209903
758,879,121,0.121,0.10308412926690654
748,874,126,0.126,0.10537371994607383
748,874,126,0.126,0.09191490084747783
662,831,169,0.169,0.08987355130177457
746,873,127,0.127,0.10652780144673306
756,878,122,0.122,0.10381144707521889
714,857,143,0.143,0.09454230276076123
768,884,116,0.116,0.08573896994395182
716,858,142,0.142,0.0970047736869892
782,891,109,0.109,0.10956276458140929
736,868,132,0.132,0.09530848425530712
724,862,138,0.138,0.09019223603104183
694,847,153,0.153,0.10789677825462422
736,868,132,0.132,0.087942190105794
738,869,131,0.131,0.08281662262836471
670,835,165,0.165,0.08419878956861794
750,875,125,0.125,0.07881530498131178
736,868,132,0.132,0.09855121955828508
710,855,145,0.145,0.07939135071324563
694,847,153,0.153,0.092004494783876
734,867,133,0.133,0.09414225319901015
730,865,135,0.135,0.07953833450423553
718,859,141,0.141,0.08141670516197337
682,841,159,0.159,0.1030154069531709
722,861,139,0.139,0.07266403104827623
730,865,135,0.135,0.0957581928477157
738,869,131,0.131,0.09339896021597087
702,851,149,0.149,0.09434364112852199
712,856,144,0.144,0.08373899938666728
660,830,170,0.17,0.07001212816999759
700,850,150,0.15,0.07439296454341092
758,879,121,0.121,0.0946631556666689
702,851,149,0.149,0.07653094029044587
688,844,156,0.156,0.08490519475127803
732,866,134,0.134,0.07164243583200733
770,885,115,0.115,0.0733513350187568
772,886,114,0.114,0.07774709547765088
742,871,129,0.129,0.07493180875986581
740,870,130,0.13,0.06766754446912092
702,851,149,0.149,0.0844886735995242
724,862,138,0.138,0.07838906131265685
712,856,144,0.144,0.08197933470516
742,871,129,0.129,0.07196330560468778
766,883,117,0.117,0.08426755637163297
736,868,132,0.132,0.05943912038653798
742,871,129,0.129,0.07894490989165207
722,861,139,0.139,0.08168784125900129
718,859,141,0.141,0.06529075227305293
746,873,127,0.127,0.08187965123989852
742,871,129,0.129,0.08056899878620606
726,863,137,0.137,0.08081115536578
732,866,134,0.134,0.0640175594100183
714,857,143,0.143,0.08358717727201292
694,847,153,0.153,0.08122263411979656
772,886,114,0.114,0.08040130232751835
746,873,127,0.127,0.08636623930494534
720,860,140,0.14,0.07943969479054067
802,901,99,0.099,0.06696346418088069
778,889,111,0.111,0.0830934935855912
778,889,111,0.111,0.08781602382892743
716,858,142,0.142,0.07612920305914304
754,877,123,0.123,0.06906851259955783
752,876,124,0.124,0.06155321648635436
764,882,118,0.118,0.07488728067855117
756,878,122,0.122,0.07580326319296728
768,884,116,0.116,0.08070826492767083
764,882,118,0.118,0.06327078573942709
754,877,123,0.123,0.06584572923013184
812,906,94,0.094,0.07499476003675955
722,861,139,0.139,0.06532801397523144
710,855,145,0.145,0.06372045626843464
718,859,141,0.141,0.06792622422213025
726,863,137,0.137,0.07488348776014754
746,873,127,0.127,0.06291200129743084
794,897,103,0.103,0.0652276946126949
794,897,103,0.103,0.06746394629601855
724,862,138,0.138,0.07677634863142158
750,875,125,0.125,0.06069686569779879
762,881,119,0.119,0.07187569727646768
750,875,125,0.125,0.07403854498363216
770,885,115,0.115,0.07180199282703688
668,834,166,0.166,0.056555109503126005
680,840,160,0.16,0.0695118103083223
710,855,145,0.145,0.06927988882334103
802,901,99,0.099,0.06841031451722665
786,893,107,0.107,0.07166472293189145
770,885,115,0.115,0.06968748681538273
734,867,133,0.133,0.07357724098552718
762,881,119,0.119,0.0626954017688986
688,844,156,0.156,0.07582713515448268
724,862,138,0.138,0.05792407918945537
730,865,135,0.135,0.0687906830850552
732,866,134,0.134,0.06790989229665138
696,848,152,0.152,0.06306295028464229
696,848,152,0.152,0.06586111876391806
682,841,159,0.159,0.0669448210799892
758,879,121,0.121,0.07490353450286238
728,864,136,0.136,0.08382034760412353
764,882,118,0.118,0.07423785476281773
706,853,147,0.147,0.07065676290116972
752,876,124,0.124,0.06559072619408834
750,875,125,0.125,0.06819362114206888
772,886,114,0.114,0.08876521974080243
742,871,129,0.129,0.07298131709487643
670,835,165,0.165,0.07347517066221917
666,833,167,0.167,0.0817916660040064
712,856,144,0.144,0.0803647086735582
720,860,140,0.14,0.06399740146585099
700,850,150,0.15,0.0848755254179705
746,873,127,0.127,0.0793793529412942
714,857,143,0.143,0.08048133416907513
732,866,134,0.134,0.07755510868801503
750,875,125,0.125,0.08158897381398128
680,840,160,0.16,0.08284994870470837
718,859,141,0.141,0.09514038825500756
734,867,133,0.133,0.0771809810042505
776,888,112,0.112,0.08121113875202718
750,875,125,0.125,0.06957980302104261
724,862,138,0.138,0.0787458418434835
702,851,149,0.149,0.07837223850889131
748,874,126,0.126,0.07668390127097519
714,857,143,0.143,0.07665531678136904
736,868,132,0.132,0.07897781552286323
738,869,131,0.131,0.07463891411060468
674,837,163,0.163,0.06921003099504743
720,860,140,0.14,0.06997428023500833
744,872,128,0.128,0.08162341283878777
702,851,149,0.149,0.08910207712743431
790,895,105,0.105,0.08502666970918654
698,849,151,0.151,0.08102739255735651
766,883,117,0.117,0.06859254557930398
748,874,126,0.126,0.07433133175529656
740,870,130,0.13,0.09176315212537883
706,853,147,0.147,0.0768533510681882
720,860,140,0.14,0.07830801797000458
730,865,135,0.135,0.08739973039904726
760,880,120,0.12,0.08250598124333192
770,885,115,0.115,0.09062225942499935
740,870,130,0.13,0.09889349650406802
748,874,126,0.126,0.09904991278308443
688,844,156,0.156,0.07619637077650987
720,860,140,0.14,0.09244690734402684
692,846,154,0.154,0.0899933107047982
726,863,137,0.137,0.10061581454862607
788,894,106,0.106,0.07899237826294848
740,870,130,0.13,0.08271526558225742
692,846,154,0.154,0.09139414692891296
710,855,145,0.145,0.08131952047569212
732,866,134,0.134,0.08263753257374629
748,874,126,0.126,0.07596503607416526
726,863,137,0.137,0.08630073926091426
680,840,160,0.16,0.09303291751712095
736,868,132,0.132,0.080654854501714
726,863,137,0.137,0.08810206072975416
772,886,114,0.114,0.0861766315032728
734,867,133,0.133,0.08313356782926712
718,859,141,0.141,0.08193809943196538
712,856,144,0.144,0.08363093006971759
706,853,147,0.147,0.09211943546740804
710,855,145,0.145,0.09124720029637683
738,869,131,0.131,0.08373327521519969
716,858,142,0.142,0.0659262874344713
750,875,125,0.125,0.09044157426839229
742,871,129,0.129,0.0963068383425125
740,870,130,0.13,0.0831148517630063
750,875,125,0.125,0.08015387706586626
704,852,148,0.148,0.09893463200540281
716,858,142,0.142,0.08444472112180665
724,862,138,0.138,0.08820961278234608
740,870,130,0.13,0.08889898424959393
686,843,157,0.157,0.08666994963679463
752,876,124,0.124,0.09142947981371254
734,867,133,0.133,0.08660832910391036
742,871,129,0.129,0.09644898837991059
706,853,147,0.147,0.07667339859041386
704,852,148,0.148,0.09432280583307147
778,889,111,0.111,0.09283241236262256
732,866,134,0.134,0.0935633712100098
718,859,141,0.141,0.09512231444718781
696,848,152,0.152,0.09372158348723315
688,844,156,0.156,0.09009037266037194
702,851,149,0.149,0.09027765660337173
766,883,117,0.117,0.06115933893620968
714,857,143,0.143,0.0871434814047534
700,850,150,0.15,0.0839966938259895
738,869,131,0.131,0.07880618797871285
742,871,129,0.129,0.08387412204177236
748,874,126,0.126,0.09466373354219831
674,837,163,0.163,0.07206356220133603
706,853,147,0.147,0.08861645900120493
744,872,128,0.128,0.0832330627085903
720,860,140,0.14,0.08088801328385307
758,879,121,0.121,0.07810142885392997
734,867,133,0.133,0.0835791214966448
718,859,141,0.141,0.08397413210676313
702,851,149,0.149,0.07794385510426946
752,876,124,0.124,0.08644322805688716
720,860,140,0.14,0.08518712444347329
718,859,141,0.141,0.07449100237456151
770,885,115,0.115,0.07497833196391002
776,888,112,0.112,0.08290638456266607
678,839,161,0.161,0.08526819552385131
690,845,155,0.155,0.08917100945318816
750,875,125,0.125,0.07552520637738053
718,859,141,0.141,0.0909989109087619
700,850,150,0.15,0.07968343263975111
746,873,127,0.127,0.09088956317002884
720,860,140,0.14,0.08213972306196228
708,854,146,0.146,0.09132583172665909
788,894,106,0.106,0.07454037990421057
670,835,165,0.165,0.07444513255334459
708,854,146,0.146,0.08351230080926325
724,862,138,0.138,0.07812068295490462
740,870,130,0.13,0.07407334651757265
654,827,173,0.173,0.0772679509994341
704,852,148,0.148,0.07697977529792115
734,867,133,0.133,0.08684588422928936
704,852,148,0.148,0.0741711543049314
690,845,155,0.155,0.07659742533601821
708,854,146,0.146,0.07664623994351132
744,872,128,0.128,0.0708689406880294
722,861,139,0.139,0.09735121333377901
738,869,131,0.131,0.07651467916590628
718,859,141,0.141,0.07040148888889235
724,862,138,0.138,0.08648227820580359
702,851,149,0.149,0.08443485352001152
692,846,154,0.154,0.08629760884057032
764,882,118,0.118,0.088834521348821
748,874,126,0.126,0.07167789187726066
726,863,137,0.137,0.08210267842835947
756,878,122,0.122,0.07505985649960348
702,851,149,0.149,0.07771092772448901
770,885,115,0.115,0.0941932730654662
730,865,135,0.135,0.06817486632487271
788,894,106,0.106,0.07462418040272314
712,856,144,0.144,0.0798986740524706
772,886,114,0.114,0.09172627667995402
720,860,140,0.14,0.07594571804394945
730,865,135,0.135,0.07714491056883707
712,856,144,0.144,0.077460315477103
818,909,91,0.091,0.07278243205987382
734,867,133,0.133,0.08225222756294534
766,883,117,0.117,0.07547309395595221
730,865,135,0.135,0.08083575858868426
748,874,126,0.126,0.08902056577417534
692,846,154,0.154,0.08312166952638654
748,874,126,0.126,0.08409033334994456
684,842,158,0.158,0.08276022412366
786,893,107,0.107,0.07229659344058018
746,873,127,0.127,0.07402967543387785
772,886,114,0.114,0.07462578573603242
728,864,136,0.136,0.080048897404311
810,905,95,0.095,0.08231972668025991
744,872,128,0.128,0.07151977844140492
760,880,120,0.12,0.06911995309717804
800,900,100,0.1,0.07804335993528366
682,841,159,0.159,0.08171380270138616
762,881,119,0.119,0.08059065174154238
796,898,102,0.102,0.0653527218158124
676,838,162,0.162,0.0719404528795858
700,850,150,0.15,0.08329649002384394
684,842,158,0.158,0.06966060854663374
702,851,149,0.149,0.07010997241229051
764,882,118,0.118,0.07038439778727479
716,858,142,0.142,0.07687852746935096
750,875,125,0.125,0.06526186045548092
724,862,138,0.138,0.08366844520356972
732,866,134,0.134,0.08129489017109154
742,871,129,0.129,0.07286826755051516
710,855,145,0.145,0.07271838038403075
688,844,156,0.156,0.07655675884577795
718,859,141,0.141,0.08183686456300898
702,851,149,0.149,0.07793257418359281
740,870,130,0.13,0.07115755489456933
734,867,133,0.133,0.07467472949944204
736,868,132,0.132,0.07394102738681249
664,832,168,0.168,0.06772097285825293
718,859,141,0.141,0.07973030139075127
792,896,104,0.104,0.0738654061363195
762,881,119,0.119,0.07577485055776197
700,850,150,0.15,0.07633601427730173
772,886,114,0.114,0.070177052286861
756,878,122,0.122,0.06829676956511685
748,874,126,0.126,0.08059396178531461
698,849,151,0.151,0.0813141648744786
704,852,148,0.148,0.08361154530159547
700,850,150,0.15,0.094906749173766
732,866,134,0.134,0.0808581415823428
726,863,137,0.137,0.076337730968924
732,866,134,0.134,0.07555285960895708
712,856,144,0.144,0.08642730124105583
716,858,142,0.142,0.08855937624018406
722,861,139,0.139,0.07756635991114308
676,838,162,0.162,0.07709674261923646
710,855,145,0.145,0.07762436565058306
742,871,129,0.129,0.08789204885135404
774,887,113,0.113,0.08434568706899881
724,862,138,0.138,0.07654569714021636
734,867,133,0.133,0.07361748291860568
698,849,151,0.151,0.07528709105373127
764,882,118,0.118,0.07367447456019
740,870,130,0.13,0.08487949756975285
676,838,162,0.162,0.08276660824223654
786,893,107,0.107,0.06088986103673233
728,864,136,0.136,0.06848126172623598
744,872,128,0.128,0.0806773525000317
674,837,163,0.163,0.08249307245586533
670,835,165,0.165,0.09573205501330086
788,894,106,0.106,0.07629549799382221
712,856,144,0.144,0.08200556455703918
764,882,118,0.118,0.07580193857121048
720,860,140,0.14,0.07119136167271063
750,875,125,0.125,0.08906803587515606
730,865,135,0.135,0.07894639784639003
744,872,128,0.128,0.07818218160743709
758,879,121,0.121,0.07293375142040895
768,884,116,0.116,0.08117045804025838
734,867,133,0.133,0.08626811668765731
738,869,131,0.131,0.08286210046822089
664,832,168,0.168,0.07953894064330962
740,870,130,0.13,0.07781612060480984
690,845,155,0.155,0.08297756934026256
702,851,149,0.149,0.07915989138645818
788,894,106,0.106,0.0917669121362269
732,866,134,0.134,0.07732151864443768
798,899,101,0.101,0.0817913408956374
722,861,139,0.139,0.08778239638736704
766,883,117,0.117,0.08299744716833811
742,871,129,0.129,0.07772320894886797
726,863,137,0.137,0.06637679963407572
766,883,117,0.117,0.08071135752880945
716,858,142,0.142,0.08351682013299433
698,849,151,0.151,0.07975951568724123
706,853,147,0.147,0.090517022150103
680,840,160,0.16,0.09092632629128639
724,862,138,0.138,0.08229576874902705
730,865,135,0.135,0.090144088552217
770,885,115,0.115,0.08556500298855826
766,883,117,0.117,0.0822898435256211
744,872,128,0.128,0.07589604450584739
706,853,147,0.147,0.08397243640731177
712,856,144,0.144,0.09901356341036444
766,883,117,0.117,0.07886052730440861
740,870,130,0.13,0.08742806663474767
762,881,119,0.119,0.08332138743111864
686,843,157,0.157,0.08560180915740784
756,878,122,0.122,0.08608370033559913
772,886,114,0.114,0.08618833415188419
698,849,151,0.151,0.08392711913993116
744,872,128,0.128,0.08800673980917782
752,876,124,0.124,0.07683812990831211
762,881,119,0.119,0.08171253357111709
724,862,138,0.138,0.0863566731188912
708,854,146,0.146,0.07704234313953202
742,871,129,0.129,0.0802851937029045
718,859,141,0.141,0.09291289002820849
696,848,152,0.152,0.08935494708316401
686,843,157,0.157,0.08764358982693375
732,866,134,0.134,0.08733356348739471
752,876,124,0.124,0.08328271535012755
726,863,137,0.137,0.08478460478276247
672,836,164,0.164,0.08522588932409417
756,878,122,0.122,0.0824633823801123
724,862,138,0.138,0.09546650892717298
772,886,114,0.114,0.07101120754040312
792,896,104,0.104,0.08681267616763944
768,884,116,0.116,0.07575571207178292
736,868,132,0.132,0.09169505400222261
694,847,153,0.153,0.08266432621880085
706,853,147,0.147,0.0744038448313804
726,863,137,0.137,0.08204678231058642
720,860,140,0.14,0.08651542245014571
726,863,137,0.137,0.07647642389617977
744,872,128,0.128,0.08165865886883694
722,861,139,0.139,0.08301444647554308
720,860,140,0.14,0.08085824612743454
712,856,144,0.144,0.09225739247235469
782,891,109,0.109,0.08137956493732054
714,857,143,0.143,0.07027337311278098
718,859,141,0.141,0.06698874381568748
692,846,154,0.154,0.07549354419379961
738,869,131,0.131,0.08318395557301118
732,866,134,0.134,0.07592604202940129
812,906,94,0.094,0.09503714809496887
714,857,143,0.143,0.06904951407437329
684,842,158,0.158,0.08830430236647953
740,870,130,0.13,0.07855379823318799
740,870,130,0.13,0.08586239759223827
680,840,160,0.16,0.08972298417476123
748,874,126,0.126,0.10541487862414214
748,874,126,0.126,0.08276232595188776
714,857,143,0.143,0.09913379077881108
770,885,115,0.115,0.0838435339864227
758,879,121,0.121,0.08008019232854713
714,857,143,0.143,0.08773132584584528
708,854,146,0.146,0.08906380009104033
690,845,155,0.155,0.08198483533516993
728,864,136,0.136,0.07455593817401678
706,853,147,0.147,0.08183486097538843
686,843,157,0.157,0.0774724408260081
720,860,140,0.14,0.07822356759750983
760,880,120,0.12,0.07961147363798227
638,819,181,0.181,0.08946780946629587
688,844,156,0.156,0.07592688553628978
652,826,174,0.174,0.07516673451010138
740,870,130,0.13,0.08422261480469023
732,866,134,0.134,0.07848760045855306
758,879,121,0.121,0.08695468668320246
716,858,142,0.142,0.08378613533749012
724,862,138,0.138,0.09737323835282587
752,876,124,0.124,0.09027204913389869
784,892,108,0.108,0.0840488062184304
760,880,120,0.12,0.08483626187668415
666,833,167,0.167,0.08509950208791997
686,843,157,0.157,0.08814084211259615
778,889,111,0.111,0.09522478281095391
748,874,126,0.126,0.08473717654813663
730,865,135,0.135,0.07989798221050295
734,867,133,0.133,0.07242043033288792
706,853,147,0.147,0.08783748628366447
716,858,142,0.142,0.09672053014824633
714,857,143,0.143,0.08143049843609333
686,843,157,0.157,0.08365436709753703
720,860,140,0.14,0.08775901784846792
708,854,146,0.146,0.11547231079922766
684,842,158,0.158,0.08734694871876854
760,880,120,0.12,0.08485274535161443
700,850,150,0.15,0.10089348054782021
694,847,153,0.153,0.08374792241468094
696,848,152,0.152,0.08465826746978564
696,848,152,0.152,0.0766205339555163
706,853,147,0.147,0.09364985523276846
712,856,144,0.144,0.08435580878169276
658,829,171,0.171,0.0938607058385387
788,894,106,0.106,0.08822400979473605
698,849,151,0.151,0.07931233507883735
768,884,116,0.116,0.08554494623350911
728,864,136,0.136,0.09643598913575624
730,865,135,0.135,0.08228356220503338
696,848,152,0.152,0.09620819491145084
750,875,125,0.125,0.07980685976054519
742,871,129,0.129,0.08826846179569839
736,868,132,0.132,0.07903272910263377
686,843,157,0.157,0.08340055903117173
682,841,159,0.159,0.09512387837143615
736,868,132,0.132,0.08623917290772079
732,866,134,0.134,0.07918299918030243
744,872,128,0.128,0.0889129948472837
736,868,132,0.132,0.0848358699438395
684,842,158,0.158,0.07491136388015002
730,865,135,0.135,0.09167989858228248
708,854,146,0.146,0.08037397116154898
710,855,145,0.145,0.08364986223634333
748,874,126,0.126,0.07847696489856754
686,843,157,0.157,0.08603450647337013
738,869,131,0.131,0.0921740223314846
730,865,135,0.135,0.08644861191223026
658,829,171,0.171,0.0890055013562087
718,859,141,0.141,0.09316932841882226
708,854,146,0.146,0.08577151390956715
770,885,115,0.115,0.08043272687727586
740,870,130,0.13,0.07769492918695323
720,860,140,0.14,0.07844347376655787
726,863,137,0.137,0.08159664868883555
720,860,140,0.14,0.09343565777201729
762,881,119,0.119,0.07615827666211408
750,875,125,0.125,0.06637102327839238
736,868,132,0.132,0.07534982334414962
776,888,112,0.112,0.06568929133971688
744,872,128,0.128,0.08675988532556221
716,858,142,0.142,0.07950988793640863
714,857,143,0.143,0.08396428574959282
748,874,126,0.126,0.07318102039204677
730,865,135,0.135,0.07888184882106725
784,892,108,0.108,0.08082472528069047
764,882,118,0.118,0.08298992553969584
734,867,133,0.133,0.08341744500159984
742,871,129,0.129,0.08098982288641855
740,870,130,0.13,0.08310117908113171
744,872,128,0.128,0.07624763863059343
742,871,129,0.129,0.08332471035968046
720,860,140,0.14,0.08464234747079899
758,879,121,0.121,0.08116270737137529
718,859,141,0.141,0.0762149502975808
712,856,144,0.144,0.09293942746182438
706,853,147,0.147,0.08986744840571191
726,863,137,0.137,0.07729923845175654
718,859,141,0.141,0.0861700429156408
656,828,172,0.172,0.06843621928297217
720,860,140,0.14,0.08573897062923061
644,822,178,0.178,0.08047000138659496
722,861,139,0.139,0.0715586247149622
790,895,105,0.105,0.07027992922419798
752,876,124,0.124,0.08248557183064986
722,861,139,0.139,0.06981542339111911
784,892,108,0.108,0.05741964752448257
734,867,133,0.133,0.0811298431744508
800,900,100,0.1,0.07216941739365575
748,874,126,0.126,0.07868706501152337
800,900,100,0.1,0.06249288726440864
678,839,161,0.161,0.0746013687691011
790,895,105,0.105,0.07509722253051222
726,863,137,0.137,0.07830896980113175
716,858,142,0.142,0.07877805905236164
728,864,136,0.136,0.08579520515928743
718,859,141,0.141,0.07246355288726045
708,854,146,0.146,0.0738143987483345
804,902,98,0.098,0.08268938050008728
720,860,140,0.14,0.08309918041525816
760,880,120,0.12,0.06788569111609831
734,867,133,0.133,0.06647295505806687
736,868,132,0.132,0.07066760953173798
728,864,136,0.136,0.07330295383720659
748,874,126,0.126,0.07007771376165328
716,858,142,0.142,0.07491786805208539
708,854,146,0.146,0.07759411726631515
694,847,153,0.153,0.08329921165009728
722,861,139,0.139,0.07483457146357977
750,875,125,0.125,0.07516984459317791
726,863,137,0.137,0.07086466481024399
672,836,164,0.164,0.07007234854472336
724,862,138,0.138,0.06868280231655809
726,863,137,0.137,0.07893020358786453
704,852,148,0.148,0.07648993554187473
768,884,116,0.116,0.0690585252684832
708,854,146,0.146,0.07069051802461035
680,840,160,0.16,0.07800741589663085
722,861,139,0.139,0.07862257331318688
726,863,137,0.137,0.07363416907179635
736,868,132,0.132,0.08770117481029592
674,837,163,0.163,0.08783650453487644
668,834,166,0.166,0.07508260261331452
802,901,99,0.099,0.07524061054416234
720,860,140,0.14,0.07936105910353945
670,835,165,0.165,0.08574945020844461
710,855,145,0.145,0.06853285610444436
712,856,144,0.144,0.07666332788817817
718,859,141,0.141,0.0833810078339302
742,871,129,0.129,0.07295117138593923
698,849,151,0.151,0.07403587524872274
