log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
682,841,159,0.159,0.034531502748243355
728,864,136,0.136,0.027713059534439453
746,873,127,0.127,0.020648992507955925
710,855,145,0.145,0.02721023475078077
752,876,124,0.124,0.02548971745837747
692,846,154,0.154,0.025690596186697362
756,878,122,0.122,0.030315094234082452
746,873,127,0.127,0.02708029643852997
704,852,148,0.148,0.01823197292388923
694,847,153,0.153,0.03330735035409117
770,885,115,0.115,0.02072729742578116
710,855,145,0.145,0.021299743102416984
708,854,146,0.146,0.023355133596070176
726,863,137,0.137,0.02548223187681441
718,859,141,0.141,0.022837490220057162
752,876,124,0.124,0.024182453840214748
734,867,133,0.133,0.024845765836964545
710,855,145,0.145,0.026077515171596972
702,851,149,0.149,0.02845367969386058
698,849,151,0.151,0.022493498286051277
732,866,134,0.134,0.02953253555587645
726,863,137,0.137,0.03559343197322749
732,866,134,0.134,0.02977727594316498
790,895,105,0.105,0.0203106242561756
764,882,118,0.118,0.02091190389828773
728,864,136,0.136,0.028461906182896585
724,862,138,0.138,0.024397056314419373
704,852,148,0.148,0.03428397398524793
770,885,115,0.115,0.02295337123482997
722,861,139,0.139,0.027200492527003007
730,865,135,0.135,0.02599161575835899
720,860,140,0.14,0.014720683729231979
768,884,116,0.116,0.02073722331575854
736,868,132,0.132,0.032551484344925836
758,879,121,0.121,0.026771843081060922
764,882,118,0.118,0.024134962229912942
756,878,122,0.122,0.019524382792608066
740,870,130,0.13,0.02298540482457976
756,878,122,0.122,0.027024845692211714
768,884,116,0.116,0.021617688345636394
734,867,133,0.133,0.021267730917177943
722,861,139,0.139,0.021059332562282436
754,877,123,0.123,0.020707071439702192
716,858,142,0.142,0.023818314713903617
744,872,128,0.128,0.021312245192924722
740,870,130,0.13,0.024710737246418715
708,854,146,0.146,0.021590946554026373
754,877,123,0.123,0.020753636706862692
746,873,127,0.127,0.025148897066052937
746,873,127,0.127,0.014871454300332616
750,875,125,0.125,0.025781959750945816
712,856,144,0.144,0.025467204307597826
780,890,110,0.11,0.03148436442722142
776,888,112,0.112,0.027660044703706376
750,875,125,0.125,0.018411320772067894
772,886,114,0.114,0.02335715912091554
692,846,154,0.154,0.028584508861440015
782,891,109,0.109,0.026236776125270624
646,823,177,0.177,0.027645908918571136
714,857,143,0.143,0.026654201184666108
764,882,118,0.118,0.02642098397458619
700,850,150,0.15,0.0271091517033301
752,876,124,0.124,0.02504555365879156
716,858,142,0.142,0.033133921870165804
766,883,117,0.117,0.022814332071621805
764,882,118,0.118,0.02546071939120907
730,865,135,0.135,0.026784408935775616
756,878,122,0.122,0.03267105260521646
762,881,119,0.119,0.027517622990349308
724,862,138,0.138,0.029049844244057113
764,882,118,0.118,0.033173497499902393
756,878,122,0.122,0.029123014645193863
714,857,143,0.143,0.027534792183220146
728,864,136,0.136,0.03118426225739792
768,884,116,0.116,0.02734139602866915
710,855,145,0.145,0.031076016048647744
668,834,166,0.166,0.02141586456103377
734,867,133,0.133,0.019664062848661956
772,886,114,0.114,0.025447793055780623
736,868,132,0.132,0.02200137984183429
786,893,107,0.107,0.028529825987235042
742,871,129,0.129,0.024838210114978693
680,840,160,0.16,0.02391467778705852
732,866,134,0.134,0.031469743273110196
748,874,126,0.126,0.030149129561057423
756,878,122,0.122,0.02824670300770299
730,865,135,0.135,0.02629951897594512
756,878,122,0.122,0.021918363947793125
734,867,133,0.133,0.020935843955122664
732,866,134,0.134,0.02299989606389613
732,866,134,0.134,0.030579717448876536
702,851,149,0.149,0.030642499818925528
722,861,139,0.139,0.02626484426427088
724,862,138,0.138,0.020649622915885686
770,885,115,0.115,0.026341699821255532
762,881,119,0.119,0.02605550297919646
742,871,129,0.129,0.021157441105235902
750,875,125,0.125,0.02045055001897262
754,877,123,0.123,0.019123956225067674
770,885,115,0.115,0.028923539244666358
804,902,98,0.098,0.026744466598409188
712,856,144,0.144,0.022971496786643057
760,880,120,0.12,0.023455107735752365
754,877,123,0.123,0.019379405505231345
782,891,109,0.109,0.01961477662572301
746,873,127,0.127,0.02675624079754526
690,845,155,0.155,0.02535740384936807
774,887,113,0.113,0.027440402365817705
750,875,125,0.125,0.027330872613551747
746,873,127,0.127,0.02657707090345676
748,874,126,0.126,0.019680950884254374
702,851,149,0.149,0.02872548292245149
712,856,144,0.144,0.018158154493367988
706,853,147,0.147,0.020046736053172195
738,869,131,0.131,0.025595008405638595
728,864,136,0.136,0.02597231068501138
822,911,89,0.089,0.02355440915096915
758,879,121,0.121,0.019643315861775177
744,872,128,0.128,0.020630370987937994
748,874,126,0.126,0.029402691635943796
780,890,110,0.11,0.017778054199597732
714,857,143,0.143,0.020526003163064615
710,855,145,0.145,0.02670476722919949
754,877,123,0.123,0.030384193498279616
702,851,149,0.149,0.031086870006188563
726,863,137,0.137,0.02331018749185512
712,856,144,0.144,0.02130698262850238
722,861,139,0.139,0.02160388204395318
734,867,133,0.133,0.02150654444025305
742,871,129,0.129,0.021448208002154603
714,857,143,0.143,0.024509213221521307
750,875,125,0.125,0.025296406496083904
700,850,150,0.15,0.02615037860263503
714,857,143,0.143,0.02731981057056791
720,860,140,0.14,0.02564836672457096
714,857,143,0.143,0.023065381851298396
742,871,129,0.129,0.03695194355844569
712,856,144,0.144,0.02353487698142291
690,845,155,0.155,0.018817127134542033
776,888,112,0.112,0.02502587805957066
668,834,166,0.166,0.02265728168465381
726,863,137,0.137,0.02500051235006677
722,861,139,0.139,0.0297398070913556
754,877,123,0.123,0.03682976366049644
714,857,143,0.143,0.03330285554707996
694,847,153,0.153,0.02580397394912046
664,832,168,0.168,0.03535280311439462
788,894,106,0.106,0.021829711306034824
752,876,124,0.124,0.025244967846758528
770,885,115,0.115,0.03135795866500359
736,868,132,0.132,0.03480352058751617
756,878,122,0.122,0.03507538600413544
724,862,138,0.138,0.027251405668848094
738,869,131,0.131,0.023861167396759798
710,855,145,0.145,0.030462322666563978
696,848,152,0.152,0.028290358956009357
736,868,132,0.132,0.022251133560353537
758,879,121,0.121,0.020022130244335586
754,877,123,0.123,0.02026248959601304
696,848,152,0.152,0.030104357604434823
748,874,126,0.126,0.02312878091232062
712,856,144,0.144,0.03411732594365716
742,871,129,0.129,0.021923532163546155
702,851,149,0.149,0.025076169136859335
728,864,136,0.136,0.0253358456183945
746,873,127,0.127,0.0245709293357981
762,881,119,0.119,0.021504122159975225
696,848,152,0.152,0.02818847646818577
668,834,166,0.166,0.025000719724081705
756,878,122,0.122,0.023895327487171356
704,852,148,0.148,0.020319831965521444
680,840,160,0.16,0.01832979010499619
696,848,152,0.152,0.026560808542778147
714,857,143,0.143,0.025014684675637555
694,847,153,0.153,0.027654270807944897
704,852,148,0.148,0.021942200518130606
708,854,146,0.146,0.020208184237679647
700,850,150,0.15,0.018939033715133776
788,894,106,0.106,0.026034723163638647
738,869,131,0.131,0.026569561737686515
704,852,148,0.148,0.019796440642153017
744,872,128,0.128,0.0238427155049601
776,888,112,0.112,0.02532727190531152
694,847,153,0.153,0.026698921624511117
718,859,141,0.141,0.020934522030496894
734,867,133,0.133,0.020717679152451794
708,854,146,0.146,0.023495711634184815
744,872,128,0.128,0.0189009738038812
678,839,161,0.161,0.024924495149048185
766,883,117,0.117,0.019890462167627875
698,849,151,0.151,0.02384000897406682
718,859,141,0.141,0.01603850006652304
704,852,148,0.148,0.020936040596370987
734,867,133,0.133,0.016095549984300135
718,859,141,0.141,0.02236316761029778
730,865,135,0.135,0.02060924305877907
742,871,129,0.129,0.026462393978675565
758,879,121,0.121,0.021036375924962953
724,862,138,0.138,0.021157881228751948
730,865,135,0.135,0.021441987434542568
734,867,133,0.133,0.02294199569455334
694,847,153,0.153,0.02200057961200281
714,857,143,0.143,0.022088695593556792
764,882,118,0.118,0.01762357393923065
736,868,132,0.132,0.017140661788474006
742,871,129,0.129,0.02474432679146619
764,882,118,0.118,0.02328873119431701
704,852,148,0.148,0.023017171396651364
778,889,111,0.111,0.020316440803761965
682,841,159,0.159,0.018442220475840033
728,864,136,0.136,0.020661774299196623
726,863,137,0.137,0.022486022418222264
752,876,124,0.124,0.01830216237053736
728,864,136,0.136,0.02163323563065654
738,869,131,0.131,0.017772254606481696
678,839,161,0.161,0.01653960090026318
738,869,131,0.131,0.01909449349580382
748,874,126,0.126,0.02405301265854804
732,866,134,0.134,0.017309058191367386
720,860,140,0.14,0.018931479312103504
766,883,117,0.117,0.024031413037948455
688,844,156,0.156,0.02138895251488445
698,849,151,0.151,0.018408821687431045
736,868,132,0.132,0.01918958544737538
782,891,109,0.109,0.021276948084540892
738,869,131,0.131,0.01506918511872361
738,869,131,0.131,0.020735322761531776
756,878,122,0.122,0.020474124359711198
716,858,142,0.142,0.013384782905561622
734,867,133,0.133,0.026165676796515144
766,883,117,0.117,0.02151196094662363
662,831,169,0.169,0.024093347779446675
714,857,143,0.143,0.02681618419677824
798,899,101,0.101,0.017555385498733884
668,834,166,0.166,0.022125603042955605
738,869,131,0.131,0.018338780024190614
784,892,108,0.108,0.025267398263836015
732,866,134,0.134,0.02185116892875921
740,870,130,0.13,0.016807494011618955
788,894,106,0.106,0.024526713399623857
750,875,125,0.125,0.023692383418078947
748,874,126,0.126,0.02182738638383877
690,845,155,0.155,0.01645704471228413
754,877,123,0.123,0.018547804499588084
734,867,133,0.133,0.0239743135034075
738,869,131,0.131,0.022921675129547295
770,885,115,0.115,0.016639990348363328
702,851,149,0.149,0.027086298920054673
730,865,135,0.135,0.020650532221324312
722,861,139,0.139,0.020937588819609415
752,876,124,0.124,0.02146355412769981
712,856,144,0.144,0.01805039756409832
756,878,122,0.122,0.026072945910579036
702,851,149,0.149,0.01877989601616889
688,844,156,0.156,0.025036178312675305
686,843,157,0.157,0.023206734429075938
724,862,138,0.138,0.017566863188676875
732,866,134,0.134,0.026041213562004485
758,879,121,0.121,0.022533377919277484
732,866,134,0.134,0.020240653405635384
702,851,149,0.149,0.013801530880679251
702,851,149,0.149,0.023350820866205595
756,878,122,0.122,0.02571529296745777
764,882,118,0.118,0.025859340659038523
720,860,140,0.14,0.02939446767036756
682,841,159,0.159,0.021185632864612117
768,884,116,0.116,0.024058467529305474
648,824,176,0.176,0.024097853756165008
710,855,145,0.145,0.026657598129473242
778,889,111,0.111,0.023057772690837537
750,875,125,0.125,0.028212232756164368
734,867,133,0.133,0.023698974124189705
768,884,116,0.116,0.027949936069789787
722,861,139,0.139,0.02787617748461963
716,858,142,0.142,0.019719398905939642
720,860,140,0.14,0.027724619623611658
694,847,153,0.153,0.024594758599522436
732,866,134,0.134,0.029531018345846063
740,870,130,0.13,0.025634980481697652
704,852,148,0.148,0.027007379276141365
730,865,135,0.135,0.030219621785091647
718,859,141,0.141,0.02571336262608786
714,857,143,0.143,0.030611517026620617
680,840,160,0.16,0.02359902692408889
704,852,148,0.148,0.024818702085035838
736,868,132,0.132,0.023927250246173357
766,883,117,0.117,0.023467485492392682
716,858,142,0.142,0.025020443407065416
746,873,127,0.127,0.03056163950442567
738,869,131,0.131,0.02757414043808356
768,884,116,0.116,0.025792976391556196
752,876,124,0.124,0.02955805709702267
768,884,116,0.116,0.02344492826584687
786,893,107,0.107,0.021310323486702514
732,866,134,0.134,0.020648681379365142
716,858,142,0.142,0.024815675281396977
756,878,122,0.122,0.023925601467868773
764,882,118,0.118,0.025711042205403076
726,863,137,0.137,0.02327550065189237
746,873,127,0.127,0.02718395046686919
720,860,140,0.14,0.025203151015106756
750,875,125,0.125,0.0175655392664101
754,877,123,0.123,0.02915984362998199
710,855,145,0.145,0.014416829798673291
756,878,122,0.122,0.026339313363725865
732,866,134,0.134,0.02050204749940198
740,870,130,0.13,0.02206263676344838
728,864,136,0.136,0.025184656615442235
772,886,114,0.114,0.02638506915265141
674,837,163,0.163,0.020482309272206636
722,861,139,0.139,0.026960471939571646
746,873,127,0.127,0.021733470311841543
760,880,120,0.12,0.024513009967142892
718,859,141,0.141,0.02548482140546258
750,875,125,0.125,0.02495373683024019
672,836,164,0.164,0.015301821869864724
738,869,131,0.131,0.024627934114690858
770,885,115,0.115,0.022836664152541816
766,883,117,0.117,0.01613501484864642
718,859,141,0.141,0.016265913703657146
718,859,141,0.141,0.02149148418092011
740,870,130,0.13,0.024095561137797376
698,849,151,0.151,0.020214089609270673
808,904,96,0.096,0.02033002611039244
784,892,108,0.108,0.01900959667387974
758,879,121,0.121,0.017481675195680536
792,896,104,0.104,0.022876843482589507
754,877,123,0.123,0.025919555956649503
708,854,146,0.146,0.01812580450609829
720,860,140,0.14,0.020271000780198962
718,859,141,0.141,0.018101061610219658
724,862,138,0.138,0.02198351716857354
718,859,141,0.141,0.019496711030510185
750,875,125,0.125,0.020754269948235888
742,871,129,0.129,0.018954013761952923
752,876,124,0.124,0.02409266735061911
728,864,136,0.136,0.0207232598784815
712,856,144,0.144,0.022041476381825603
738,869,131,0.131,0.021729365645998172
736,868,132,0.132,0.01700634038107165
776,888,112,0.112,0.02276551194768386
776,888,112,0.112,0.02019326368553304
724,862,138,0.138,0.01977344106162502
698,849,151,0.151,0.020761048095023413
776,888,112,0.112,0.02742683754690199
730,865,135,0.135,0.02195507660307163
712,856,144,0.144,0.024110519867565815
704,852,148,0.148,0.02263340183331097
782,891,109,0.109,0.023112553894899975
778,889,111,0.111,0.02000997219576699
650,825,175,0.175,0.0278874203401611
716,858,142,0.142,0.030241304692358882
672,836,164,0.164,0.03246937489257263
668,834,166,0.166,0.01818638556379064
730,865,135,0.135,0.023310851718077515
718,859,141,0.141,0.029677774392922858
688,844,156,0.156,0.023584939756579472
742,871,129,0.129,0.023721137140193433
708,854,146,0.146,0.023591882830202693
730,865,135,0.135,0.023350510178083483
710,855,145,0.145,0.021831375107334794
724,862,138,0.138,0.024232399254967733
708,854,146,0.146,0.01911823903471685
746,873,127,0.127,0.020358531410706163
706,853,147,0.147,0.03156196313973777
674,837,163,0.163,0.026389985134341005
696,848,152,0.152,0.02403688294678875
736,868,132,0.132,0.018165747744007688
770,885,115,0.115,0.03461000218332302
722,861,139,0.139,0.01841046950333957
704,852,148,0.148,0.02961785189596577
722,861,139,0.139,0.027020525456624925
696,848,152,0.152,0.025610278263964475
748,874,126,0.126,0.025014413512849616
700,850,150,0.15,0.03072414627602086
766,883,117,0.117,0.022760991641016772
708,854,146,0.146,0.018766361346732395
722,861,139,0.139,0.01818754730818182
762,881,119,0.119,0.022836348716564658
756,878,122,0.122,0.028263626384608116
758,879,121,0.121,0.02101172256910549
758,879,121,0.121,0.029719309171030318
734,867,133,0.133,0.024927397499371864
722,861,139,0.139,0.023655932281979517
702,851,149,0.149,0.02610024250345691
710,855,145,0.145,0.020748273621990505
730,865,135,0.135,0.0250923195565191
720,860,140,0.14,0.022835209158842063
678,839,161,0.161,0.02568304085448608
720,860,140,0.14,0.023433501414919875
752,876,124,0.124,0.022603985689284414
692,846,154,0.154,0.01951453045811762
728,864,136,0.136,0.02625130779965994
732,866,134,0.134,0.024897821382502912
732,866,134,0.134,0.04031520370656972
706,853,147,0.147,0.02734325427561333
764,882,118,0.118,0.036566917663179654
712,856,144,0.144,0.027165543664285138
716,858,142,0.142,0.03353537596418883
722,861,139,0.139,0.034861837045662925
692,846,154,0.154,0.022818141209788336
716,858,142,0.142,0.016761789912952962
714,857,143,0.143,0.0250210683375318
764,882,118,0.118,0.024554765687037163
720,860,140,0.14,0.028473415714140856
772,886,114,0.114,0.030428370001048578
736,868,132,0.132,0.024022034700582028
730,865,135,0.135,0.029061482068552663
734,867,133,0.133,0.02765373560095884
704,852,148,0.148,0.0292424015835374
742,871,129,0.129,0.02329578961527068
716,858,142,0.142,0.028177166314424882
762,881,119,0.119,0.018499848456795847
740,870,130,0.13,0.031119408963347382
730,865,135,0.135,0.027460032713400553
708,854,146,0.146,0.020770662248635104
760,880,120,0.12,0.025524189347508695
746,873,127,0.127,0.020619383965732766
706,853,147,0.147,0.02834757656425401
776,888,112,0.112,0.03105068755231673
782,891,109,0.109,0.02251729030750607
738,869,131,0.131,0.023712732622854702
780,890,110,0.11,0.028772956383211694
758,879,121,0.121,0.02395795640579081
706,853,147,0.147,0.023043958767096
744,872,128,0.128,0.02443375176928548
728,864,136,0.136,0.017830289931151825
746,873,127,0.127,0.0194555554732668
742,871,129,0.129,0.020497738687144745
740,870,130,0.13,0.022043830682663697
728,864,136,0.136,0.02543255684566729
704,852,148,0.148,0.025824117663737524
742,871,129,0.129,0.017286667282048085
732,866,134,0.134,0.025995366246550532
796,898,102,0.102,0.024358890850302673
716,858,142,0.142,0.02035870882617928
730,865,135,0.135,0.017856804833056673
752,876,124,0.124,0.019892088584150754
674,837,163,0.163,0.019769966061595
714,857,143,0.143,0.018914694077929086
750,875,125,0.125,0.0251685949614249
672,836,164,0.164,0.025093996123984795
760,880,120,0.12,0.015958792317828426
728,864,136,0.136,0.01675853764165754
726,863,137,0.137,0.017535415359440434
722,861,139,0.139,0.015572375900939989
696,848,152,0.152,0.018457201332240828
698,849,151,0.151,0.018023876680588274
740,870,130,0.13,0.024127568734266816
748,874,126,0.126,0.017408607723751458
730,865,135,0.135,0.0166321537536237
772,886,114,0.114,0.017980867432827865
762,881,119,0.119,0.026338878137976522
714,857,143,0.143,0.018036302781782795
726,863,137,0.137,0.024904543896626507
744,872,128,0.128,0.025312603000973398
726,863,137,0.137,0.02593385738732718
756,878,122,0.122,0.01919317226684814
744,872,128,0.128,0.01802378199843383
786,893,107,0.107,0.02426997157786923
704,852,148,0.148,0.01788551990965175
688,844,156,0.156,0.01928109527163028
728,864,136,0.136,0.033754046107399606
766,883,117,0.117,0.02448047861105914
680,840,160,0.16,0.018930008561570573
762,881,119,0.119,0.025236758315008472
694,847,153,0.153,0.015508711108943814
738,869,131,0.131,0.02283829764886714
702,851,149,0.149,0.01816856424686759
730,865,135,0.135,0.02756687903882755
760,880,120,0.12,0.027458736786904737
762,881,119,0.119,0.015436938097141037
730,865,135,0.135,0.017207245388033813
726,863,137,0.137,0.020260149534535345
766,883,117,0.117,0.019728516561700302
724,862,138,0.138,0.014548394523727083
754,877,123,0.123,0.01810173793477152
700,850,150,0.15,0.020965462510045357
752,876,124,0.124,0.027381228975839875
718,859,141,0.141,0.01970951378877817
698,849,151,0.151,0.024384518859111935
706,853,147,0.147,0.021657304759975474
720,860,140,0.14,0.024854501636137855
716,858,142,0.142,0.02033644351209388
672,836,164,0.164,0.019430743315048588
720,860,140,0.14,0.022301865318049664
740,870,130,0.13,0.019750314111406896
722,861,139,0.139,0.02302230243492552
752,876,124,0.124,0.024635150745228998
754,877,123,0.123,0.023362679475424017
770,885,115,0.115,0.024181716219228433
754,877,123,0.123,0.025173427348154746
656,828,172,0.172,0.02188642278586707
752,876,124,0.124,0.018550475781274427
748,874,126,0.126,0.032737610913308686
718,859,141,0.141,0.020563661628821363
728,864,136,0.136,0.0320341722440632
750,875,125,0.125,0.02314483211544392
734,867,133,0.133,0.019023134074916157
674,837,163,0.163,0.020160321628460848
746,873,127,0.127,0.02221354650463236
728,864,136,0.136,0.019351237106404937
736,868,132,0.132,0.022626627835771698
734,867,133,0.133,0.017787279911504583
720,860,140,0.14,0.024684616797514537
684,842,158,0.158,0.013772735344031176
766,883,117,0.117,0.019315950924953085
682,841,159,0.159,0.02688302088563046
742,871,129,0.129,0.021244043960084356
690,845,155,0.155,0.01612125134372407
748,874,126,0.126,0.023870053612576526
766,883,117,0.117,0.020596733851337517
798,899,101,0.101,0.024913799870787897
700,850,150,0.15,0.019115887976969007
734,867,133,0.133,0.021250234621117896
742,871,129,0.129,0.01885822857242829
788,894,106,0.106,0.02397005958787298
744,872,128,0.128,0.018762307325723853
766,883,117,0.117,0.02129616024563266
720,860,140,0.14,0.023564774746577612
692,846,154,0.154,0.01675966760668831
732,866,134,0.134,0.014703032665821765
728,864,136,0.136,0.013045066286631709
764,882,118,0.118,0.02183123566346558
740,870,130,0.13,0.02273562335024414
708,854,146,0.146,0.026614727626668257
712,856,144,0.144,0.01754478330874818
716,858,142,0.142,0.017037744606082667
684,842,158,0.158,0.018554352616243962
728,864,136,0.136,0.01782276967209502
714,857,143,0.143,0.024944575256313186
726,863,137,0.137,0.017808613395489146
770,885,115,0.115,0.0227633037279532
740,870,130,0.13,0.01636482886396894
724,862,138,0.138,0.01767228146228473
774,887,113,0.113,0.0167272639072751
706,853,147,0.147,0.02515095604663682
722,861,139,0.139,0.021714932994774786
726,863,137,0.137,0.01655674436780238
738,869,131,0.131,0.01988424569475909
756,878,122,0.122,0.018950520485196635
730,865,135,0.135,0.018067260769268616
772,886,114,0.114,0.017234389695452976
750,875,125,0.125,0.015238769242786589
716,858,142,0.142,0.01669867933194047
714,857,143,0.143,0.016030484873426985
738,869,131,0.131,0.016297713091451213
700,850,150,0.15,0.015398101306634672
722,861,139,0.139,0.020208856713464854
734,867,133,0.133,0.015247215864492632
744,872,128,0.128,0.012516658786652897
740,870,130,0.13,0.01946537117768183
776,888,112,0.112,0.014905902461549374
728,864,136,0.136,0.018084019233751476
746,873,127,0.127,0.015848343295129196
728,864,136,0.136,0.017118116317836198
684,842,158,0.158,0.016232051992114676
732,866,134,0.134,0.02249172817520039
772,886,114,0.114,0.01598711630936282
698,849,151,0.151,0.0124291828391694
710,855,145,0.145,0.01444270454801486
750,875,125,0.125,0.01741234188701485
646,823,177,0.177,0.014824985251673866
724,862,138,0.138,0.019186880025119875
734,867,133,0.133,0.019268592920126126
726,863,137,0.137,0.018407256807756837
760,880,120,0.12,0.0170044004472159
718,859,141,0.141,0.009983895391114573
766,883,117,0.117,0.02012238178721856
744,872,128,0.128,0.01679566837327225
720,860,140,0.14,0.014923405853807026
772,886,114,0.114,0.01589004777905619
762,881,119,0.119,0.015662516240107834
772,886,114,0.114,0.019886752614505752
726,863,137,0.137,0.013318581281450022
694,847,153,0.153,0.014483645524279864
762,881,119,0.119,0.015445627546884225
722,861,139,0.139,0.016268220946460302
724,862,138,0.138,0.016264721176543533
754,877,123,0.123,0.01851160058001368
770,885,115,0.115,0.017573654045543494
720,860,140,0.14,0.01448841105742423
760,880,120,0.12,0.021464615953315346
758,879,121,0.121,0.014023605402338461
746,873,127,0.127,0.020325923824148277
712,856,144,0.144,0.01367743913303093
784,892,108,0.108,0.01824879677630827
734,867,133,0.133,0.019362171609441644
774,887,113,0.113,0.011964285217369891
720,860,140,0.14,0.017368699822838566
720,860,140,0.14,0.02296802738111208
752,876,124,0.124,0.01405600981819481
762,881,119,0.119,0.015268907445153032
734,867,133,0.133,0.010777822907458628
726,863,137,0.137,0.017416374464973714
730,865,135,0.135,0.01433996057490684
728,864,136,0.136,0.014255498860690054
746,873,127,0.127,0.01463400986463894
748,874,126,0.126,0.01571264809063149
752,876,124,0.124,0.016035728684315246
704,852,148,0.148,0.01876521257937412
776,888,112,0.112,0.016138195170924605
724,862,138,0.138,0.015001259473960474
730,865,135,0.135,0.017862573784825045
786,893,107,0.107,0.012865058692109785
696,848,152,0.152,0.012431436320529272
712,856,144,0.144,0.015743475401202262
736,868,132,0.132,0.018610632410091456
766,883,117,0.117,0.017353321185147593
762,881,119,0.119,0.008425645339430006
722,861,139,0.139,0.00928329039449747
738,869,131,0.131,0.011949262504675361
696,848,152,0.152,0.014544202775129904
734,867,133,0.133,0.013410377264124761
716,858,142,0.142,0.0067578937002992345
704,852,148,0.148,0.015503358516038119
704,852,148,0.148,0.010660560255067566
660,830,170,0.17,0.011544867496614628
756,878,122,0.122,0.010647515854895375
730,865,135,0.135,0.011353707367851512
720,860,140,0.14,0.008592284530459125
698,849,151,0.151,0.012322457476686893
682,841,159,0.159,0.01035354876992362
720,860,140,0.14,0.01428049040041617
704,852,148,0.148,0.015639862643939934
