log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
796,898,102,0.102,0.009816283410662862
710,855,145,0.145,0.01170173368741041
768,884,116,0.116,0.009933455289075412
716,858,142,0.142,0.01293904769091192
706,853,147,0.147,0.013559687424558263
756,878,122,0.122,0.01230856079053332
666,833,167,0.167,0.00825117152805717
750,875,125,0.125,0.010918486528599941
708,854,146,0.146,0.011192812501389142
724,862,138,0.138,0.010226663972689592
788,894,106,0.106,0.013976732059079709
688,844,156,0.156,0.013727901289498632
696,848,152,0.152,0.012332356721729838
758,879,121,0.121,0.012468108079846914
744,872,128,0.128,0.01298799467298457
722,861,139,0.139,0.010944893145410972
736,868,132,0.132,0.01173945630703068
730,865,135,0.135,0.013434778124025853
752,876,124,0.124,0.018458937815940844
748,874,126,0.126,0.013925811983190784
712,856,144,0.144,0.015224463025464957
708,854,146,0.146,0.011727365680486941
716,858,142,0.142,0.015577659175492429
754,877,123,0.123,0.011000146899888492
710,855,145,0.145,0.012405822218828633
678,839,161,0.161,0.009423934376100845
706,853,147,0.147,0.012866721643472275
750,875,125,0.125,0.012133311051935252
710,855,145,0.145,0.011893229013285263
708,854,146,0.146,0.011262306427757223
760,880,120,0.12,0.01337150923860517
766,883,117,0.117,0.017313905069186675
718,859,141,0.141,0.011740733133834596
730,865,135,0.135,0.014925251458894777
692,846,154,0.154,0.014560415677906861
750,875,125,0.125,0.016093354096808087
714,857,143,0.143,0.018856088684424746
722,861,139,0.139,0.010651651359424108
722,861,139,0.139,0.013435628972240224
740,870,130,0.13,0.014634792753454704
686,843,157,0.157,0.012772127684170926
754,877,123,0.123,0.012514963095497095
686,843,157,0.157,0.012380208626663275
734,867,133,0.133,0.015181043685519242
676,838,162,0.162,0.012744290443729753
744,872,128,0.128,0.012168109592035065
706,853,147,0.147,0.00960499327619081
740,870,130,0.13,0.010299666433286461
796,898,102,0.102,0.013813445460945147
718,859,141,0.141,0.013038078876147068
692,846,154,0.154,0.007572343491513621
780,890,110,0.11,0.011308431959691318
732,866,134,0.134,0.010078311391189814
684,842,158,0.158,0.007741860748135622
710,855,145,0.145,0.013334059795387262
714,857,143,0.143,0.009804368366956211
710,855,145,0.145,0.014177417251105297
724,862,138,0.138,0.012910165520956682
758,879,121,0.121,0.013466243847835287
720,860,140,0.14,0.009681258849999508
772,886,114,0.114,0.0169104545408065
766,883,117,0.117,0.012240216474910824
752,876,124,0.124,0.009679545391320274
742,871,129,0.129,0.008018429518215214
720,860,140,0.14,0.011180922058150841
720,860,140,0.14,0.019555735495768643
774,887,113,0.113,0.01628682216683498
694,847,153,0.153,0.013089402573493232
744,872,128,0.128,0.011616541285218716
764,882,118,0.118,0.012249677296200872
738,869,131,0.131,0.011766936517092205
710,855,145,0.145,0.011653590904806891
752,876,124,0.124,0.011759381226164692
766,883,117,0.117,0.013817851175861392
760,880,120,0.12,0.014344498013588705
746,873,127,0.127,0.009384143264424168
766,883,117,0.117,0.011781986507386448
742,871,129,0.129,0.010869475361611435
774,887,113,0.113,0.008364090004235962
760,880,120,0.12,0.00957035025988607
718,859,141,0.141,0.008357020948744805
748,874,126,0.126,0.011030260760338138
734,867,133,0.133,0.00896540988438923
692,846,154,0.154,0.0095612477629617
736,868,132,0.132,0.011269762686487297
708,854,146,0.146,0.011797204339123724
710,855,145,0.145,0.013218406805797158
764,882,118,0.118,0.009609663085859282
750,875,125,0.125,0.010307307380572952
774,887,113,0.113,0.013261288237924176
746,873,127,0.127,0.008789863492624292
672,836,164,0.164,0.006913150122098713
662,831,169,0.169,0.0133117564735456
768,884,116,0.116,0.008987781259206372
742,871,129,0.129,0.01296608795262081
786,893,107,0.107,0.01189359549167645
630,815,185,0.185,0.010977079200312304
736,868,132,0.132,0.012236984994785373
780,890,110,0.11,0.01403285245317744
756,878,122,0.122,0.009623365679477048
736,868,132,0.132,0.008876279525165572
760,880,120,0.12,0.010512955787823046
724,862,138,0.138,0.010277198030493992
760,880,120,0.12,0.01374938692022495
684,842,158,0.158,0.010024595980348976
722,861,139,0.139,0.013446868042805989
666,833,167,0.167,0.011476380348000574
724,862,138,0.138,0.010504386058648806
712,856,144,0.144,0.012085454353597811
678,839,161,0.161,0.010937035636248097
738,869,131,0.131,0.01201361220141611
742,871,129,0.129,0.014375517613953889
730,865,135,0.135,0.011063836900845274
808,904,96,0.096,0.010484132830331902
694,847,153,0.153,0.014556360175234076
726,863,137,0.137,0.009082962059750784
728,864,136,0.136,0.010512023922795037
694,847,153,0.153,0.00910589956259325
768,884,116,0.116,0.007321417995243123
672,836,164,0.164,0.010582941240058446
780,890,110,0.11,0.01015845678145439
756,878,122,0.122,0.012915154002250191
740,870,130,0.13,0.009349775807724968
734,867,133,0.133,0.012385015950468557
752,876,124,0.124,0.008463980995138627
726,863,137,0.137,0.01613291372089499
746,873,127,0.127,0.012162014971810152
736,868,132,0.132,0.0115098849044645
736,868,132,0.132,0.012303317038060983
758,879,121,0.121,0.009965969355609587
700,850,150,0.15,0.012804480406890605
726,863,137,0.137,0.011140620750113982
794,897,103,0.103,0.010680499437398254
710,855,145,0.145,0.019743797154897193
728,864,136,0.136,0.008169924708100112
692,846,154,0.154,0.012029511494192093
698,849,151,0.151,0.01333329184552305
776,888,112,0.112,0.01295412268421363
726,863,137,0.137,0.014484211387221294
778,889,111,0.111,0.013009257548110241
754,877,123,0.123,0.01384607231240416
782,891,109,0.109,0.013152381583273807
808,904,96,0.096,0.014787459142836922
770,885,115,0.115,0.012311954639319339
742,871,129,0.129,0.011975282722226694
716,858,142,0.142,0.011392577838648848
708,854,146,0.146,0.008635134520536525
708,854,146,0.146,0.0089479813526428
724,862,138,0.138,0.009675381286343921
774,887,113,0.113,0.012355455644120283
744,872,128,0.128,0.008728726171354567
750,875,125,0.125,0.012827315455239869
718,859,141,0.141,0.010100729289997916
710,855,145,0.145,0.011095936729893424
716,858,142,0.142,0.00921509241265818
674,837,163,0.163,0.006972071571914143
732,866,134,0.134,0.007176787648876825
750,875,125,0.125,0.010292401951410127
760,880,120,0.12,0.006564512942119279
680,840,160,0.16,0.009342811871285392
746,873,127,0.127,0.014464774991215023
716,858,142,0.142,0.010383030442020881
660,830,170,0.17,0.013742796738032937
694,847,153,0.153,0.015653999907663176
674,837,163,0.163,0.009300405728571633
726,863,137,0.137,0.01033794616871269
716,858,142,0.142,0.013165753619192387
770,885,115,0.115,0.00929882814915888
666,833,167,0.167,0.01158890856457019
722,861,139,0.139,0.010217336033816707
748,874,126,0.126,0.009668623016851412
760,880,120,0.12,0.011637079022338768
754,877,123,0.123,0.01395442553934791
736,868,132,0.132,0.012356511661136793
740,870,130,0.13,0.011714150256726086
740,870,130,0.13,0.013037547941489876
746,873,127,0.127,0.010673366995101106
702,851,149,0.149,0.016263106510642972
652,826,174,0.174,0.014494768856124494
792,896,104,0.104,0.009953537129007274
748,874,126,0.126,0.009119765241746179
758,879,121,0.121,0.014944896585698898
712,856,144,0.144,0.014376528443393141
766,883,117,0.117,0.010822101770093425
712,856,144,0.144,0.014195218169954331
742,871,129,0.129,0.009911942766687972
694,847,153,0.153,0.013755642323015564
766,883,117,0.117,0.013018672731839374
672,836,164,0.164,0.008773734407432215
772,886,114,0.114,0.013550393279233077
700,850,150,0.15,0.0112522476273826
766,883,117,0.117,0.011369054182432422
712,856,144,0.144,0.011941692346299462
700,850,150,0.15,0.013670710804814249
734,867,133,0.133,0.014634204902954081
722,861,139,0.139,0.010299907984362278
746,873,127,0.127,0.008701210918360189
738,869,131,0.131,0.0072245540294381665
730,865,135,0.135,0.012656241076344159
730,865,135,0.135,0.006741794045274915
716,858,142,0.142,0.012468932416924745
750,875,125,0.125,0.011516328812511687
706,853,147,0.147,0.010563756921018708
732,866,134,0.134,0.012376401757764086
754,877,123,0.123,0.007657127299448632
744,872,128,0.128,0.008755404192400021
688,844,156,0.156,0.01283435241756719
732,866,134,0.134,0.010402801588375808
744,872,128,0.128,0.012631313847075347
686,843,157,0.157,0.010696103906039894
756,878,122,0.122,0.012361460186708086
692,846,154,0.154,0.006785780612935398
732,866,134,0.134,0.011218617858378892
670,835,165,0.165,0.005671723868809366
722,861,139,0.139,0.009360622635994388
750,875,125,0.125,0.008662506532665077
722,861,139,0.139,0.009690537737971952
760,880,120,0.12,0.014610961931184406
738,869,131,0.131,0.00694350018343826
770,885,115,0.115,0.007442047423922148
798,899,101,0.101,0.011788620398355534
692,846,154,0.154,0.008336565432562452
706,853,147,0.147,0.011296380549645733
754,877,123,0.123,0.008497205343402058
780,890,110,0.11,0.011177764547997227
714,857,143,0.143,0.0105096790476763
736,868,132,0.132,0.01087515555991989
712,856,144,0.144,0.008563844110440002
746,873,127,0.127,0.009177402978614623
764,882,118,0.118,0.008838374965007773
764,882,118,0.118,0.005382606143998544
694,847,153,0.153,0.004870749078265206
756,878,122,0.122,0.008963605601973356
744,872,128,0.128,0.007986984493653239
712,856,144,0.144,0.007377537742983805
750,875,125,0.125,0.007985510376123415
712,856,144,0.144,0.008497732612746134
802,901,99,0.099,0.00915640650544826
734,867,133,0.133,0.011572841853350724
732,866,134,0.134,0.008105677669928823
760,880,120,0.12,0.008027166980881233
688,844,156,0.156,0.013452412803297007
752,876,124,0.124,0.011734880138297939
726,863,137,0.137,0.010202414912040126
734,867,133,0.133,0.008852331139319375
778,889,111,0.111,0.010142461127284917
726,863,137,0.137,0.009734166858299602
694,847,153,0.153,0.008784241661281285
724,862,138,0.138,0.013240369812299164
730,865,135,0.135,0.00944084530249586
742,871,129,0.129,0.008338492036321752
748,874,126,0.126,0.006669553773170165
724,862,138,0.138,0.008298511106321925
738,869,131,0.131,0.008055469664190469
728,864,136,0.136,0.010690085401131044
760,880,120,0.12,0.008006644449128473
706,853,147,0.147,0.009156648047570087
768,884,116,0.116,0.006820564408174107
764,882,118,0.118,0.008352898918854847
742,871,129,0.129,0.008396343646289254
738,869,131,0.131,0.010035645114173718
732,866,134,0.134,0.010233751014031697
722,861,139,0.139,0.00774341072409554
754,877,123,0.123,0.009546264655688376
722,861,139,0.139,0.01024501736397076
728,864,136,0.136,0.008399568021157221
630,815,185,0.185,0.010349463496796517
704,852,148,0.148,0.007753146595204015
698,849,151,0.151,0.01303946062736118
756,878,122,0.122,0.009874501922121765
672,836,164,0.164,0.006755432248967651
708,854,146,0.146,0.011052282453087202
724,862,138,0.138,0.010077942857666415
742,871,129,0.129,0.007592633539938816
750,875,125,0.125,0.007656406419680636
724,862,138,0.138,0.008745245109920063
680,840,160,0.16,0.009262954000986156
750,875,125,0.125,0.009463115443939471
656,828,172,0.172,0.0076398099143679165
726,863,137,0.137,0.010716596413190444
712,856,144,0.144,0.009231752565596864
736,868,132,0.132,0.010513893542524428
760,880,120,0.12,0.011361873230400547
752,876,124,0.124,0.012845246351328313
634,817,183,0.183,0.010959490546163507
708,854,146,0.146,0.008740658215030877
754,877,123,0.123,0.012022923417545385
710,855,145,0.145,0.009755702871033648
686,843,157,0.157,0.009257571223763663
704,852,148,0.148,0.01595543668463026
734,867,133,0.133,0.012000193381617024
688,844,156,0.156,0.00963697097219412
768,884,116,0.116,0.010315064653751775
684,842,158,0.158,0.0078306538289538
748,874,126,0.126,0.012725211079375114
700,850,150,0.15,0.010515832203867972
690,845,155,0.155,0.009139091009299462
746,873,127,0.127,0.011306220327916634
742,871,129,0.129,0.011280272256676568
746,873,127,0.127,0.01224032164816694
748,874,126,0.126,0.010495277059209825
762,881,119,0.119,0.009083291073101563
654,827,173,0.173,0.010009590699179753
740,870,130,0.13,0.014251288707194405
782,891,109,0.109,0.01331113912281549
732,866,134,0.134,0.010415351079789673
752,876,124,0.124,0.010586282604825782
740,870,130,0.13,0.009730877092742276
774,887,113,0.113,0.011781814369936826
670,835,165,0.165,0.007043934629724461
756,878,122,0.122,0.009403474354055462
696,848,152,0.152,0.008868600975403311
702,851,149,0.149,0.013909849969943934
696,848,152,0.152,0.006919224139290165
704,852,148,0.148,0.009259417164459037
726,863,137,0.137,0.01075356047419251
748,874,126,0.126,0.007457310671464697
734,867,133,0.133,0.011627786242168427
718,859,141,0.141,0.009074020337962537
686,843,157,0.157,0.010362345079121638
730,865,135,0.135,0.009671490387051264
748,874,126,0.126,0.009541227956234395
762,881,119,0.119,0.005815515910833298
752,876,124,0.124,0.008354154689976894
778,889,111,0.111,0.010729440705206657
760,880,120,0.12,0.007885659784291121
724,862,138,0.138,0.00889951932228982
756,878,122,0.122,0.010631315263908434
704,852,148,0.148,0.010129628134878771
748,874,126,0.126,0.009338978540252852
784,892,108,0.108,0.007685566465572464
702,851,149,0.149,0.008470248394042954
734,867,133,0.133,0.008452192031143368
766,883,117,0.117,0.004833341591496037
708,854,146,0.146,0.010558297752713315
672,836,164,0.164,0.00860062521718396
714,857,143,0.143,0.007100694627156542
690,845,155,0.155,0.009527232733606653
728,864,136,0.136,0.007613551628968963
780,890,110,0.11,0.009904605023524284
720,860,140,0.14,0.008910350337627647
724,862,138,0.138,0.009433524661766526
734,867,133,0.133,0.0077209591855686025
728,864,136,0.136,0.011000200545203781
734,867,133,0.133,0.0067158343551419935
740,870,130,0.13,0.0070169830436329905
690,845,155,0.155,0.0077373964511521795
742,871,129,0.129,0.004957034812103117
688,844,156,0.156,0.009472128331989878
734,867,133,0.133,0.010115365212827613
718,859,141,0.141,0.007873157207184307
712,856,144,0.144,0.0072215428550502165
752,876,124,0.124,0.008535840132157049
686,843,157,0.157,0.00971900532689584
708,854,146,0.146,0.009153254078148834
714,857,143,0.143,0.011249551480611174
736,868,132,0.132,0.013288357617007931
708,854,146,0.146,0.0071649361103281566
734,867,133,0.133,0.013091650281363939
728,864,136,0.136,0.008277579884379506
688,844,156,0.156,0.012370522782656934
782,891,109,0.109,0.009011259823837848
802,901,99,0.099,0.010497886382488204
760,880,120,0.12,0.008891823503923547
716,858,142,0.142,0.008805304285252873
760,880,120,0.12,0.00866792287781496
750,875,125,0.125,0.006171277330762592
718,859,141,0.141,0.007804473597641646
716,858,142,0.142,0.012634838207026149
786,893,107,0.107,0.010570388829869146
744,872,128,0.128,0.007157263500639374
752,876,124,0.124,0.009953097046116497
736,868,132,0.132,0.006539256439291691
796,898,102,0.102,0.01277478628365121
714,857,143,0.143,0.009670983782934172
686,843,157,0.157,0.009971897413692076
738,869,131,0.131,0.008841712954853108
720,860,140,0.14,0.009961052134101152
720,860,140,0.14,0.006863998224390514
786,893,107,0.107,0.007729457300327681
740,870,130,0.13,0.010140876711989918
764,882,118,0.118,0.006098286674080157
704,852,148,0.148,0.010261231743654094
750,875,125,0.125,0.009972466820238949
764,882,118,0.118,0.007245712533380697
706,853,147,0.147,0.0069033535138421625
698,849,151,0.151,0.006924905446963365
736,868,132,0.132,0.006279753242339211
722,861,139,0.139,0.007743690314622057
766,883,117,0.117,0.009499437412445133
772,886,114,0.114,0.007911070995645744
730,865,135,0.135,0.007393802782172941
754,877,123,0.123,0.008802636520220944
754,877,123,0.123,0.012653241034713858
718,859,141,0.141,0.006844246416045593
750,875,125,0.125,0.007945361768828449
700,850,150,0.15,0.006663007559118398
754,877,123,0.123,0.008698092081500618
668,834,166,0.166,0.007412731956855296
724,862,138,0.138,0.006744946931092798
744,872,128,0.128,0.005817247250989098
754,877,123,0.123,0.008866051121511986
754,877,123,0.123,0.007624588085008654
790,895,105,0.105,0.010570457294397215
694,847,153,0.153,0.008735840058843123
744,872,128,0.128,0.006222554652738509
732,866,134,0.134,0.011625414715208051
712,856,144,0.144,0.007992910137844433
724,862,138,0.138,0.007859047915809839
776,888,112,0.112,0.010139932828553256
772,886,114,0.114,0.01036052957615712
720,860,140,0.14,0.009408203084450846
756,878,122,0.122,0.011489256720421665
708,854,146,0.146,0.00715298896281925
806,903,97,0.097,0.012070662007729908
754,877,123,0.123,0.006065703297338374
698,849,151,0.151,0.009942019354337646
788,894,106,0.106,0.008754474256361278
756,878,122,0.122,0.008405331495335816
734,867,133,0.133,0.009396918495250773
750,875,125,0.125,0.008322394418339485
708,854,146,0.146,0.00832306642441918
720,860,140,0.14,0.009274394942178674
696,848,152,0.152,0.008440274366724496
756,878,122,0.122,0.00795661061652362
754,877,123,0.123,0.0066631960039984645
748,874,126,0.126,0.006064798470211912
720,860,140,0.14,0.007215152062146913
772,886,114,0.114,0.012148425902180264
712,856,144,0.144,0.010034195503509778
678,839,161,0.161,0.009576117882390734
750,875,125,0.125,0.011522756067117399
744,872,128,0.128,0.00786210090423502
746,873,127,0.127,0.011751383938119829
684,842,158,0.158,0.005154602355799597
784,892,108,0.108,0.008787345444772682
774,887,113,0.113,0.01103368636756798
706,853,147,0.147,0.00873021478975943
740,870,130,0.13,0.011273882349964268
710,855,145,0.145,0.008775569350865637
756,878,122,0.122,0.011461312788806126
718,859,141,0.141,0.015667309057983688
728,864,136,0.136,0.011771926709923265
684,842,158,0.158,0.00817700077938987
728,864,136,0.136,0.008973109601135206
756,878,122,0.122,0.011791914160411025
712,856,144,0.144,0.010597312408368894
734,867,133,0.133,0.00988486404037272
718,859,141,0.141,0.006004166912519295
764,882,118,0.118,0.0069178679597856245
726,863,137,0.137,0.008389169283671862
704,852,148,0.148,0.008409420370000973
748,874,126,0.126,0.008890659557270595
756,878,122,0.122,0.007343150785588861
778,889,111,0.111,0.00730382944872548
734,867,133,0.133,0.007491868079001222
718,859,141,0.141,0.008807075027263295
678,839,161,0.161,0.007024350384635383
766,883,117,0.117,0.007831286277916134
752,876,124,0.124,0.009209158231473254
720,860,140,0.14,0.007355068276815388
720,860,140,0.14,0.005860915847346916
764,882,118,0.118,0.008523631047069045
732,866,134,0.134,0.0050206784367501315
758,879,121,0.121,0.007048130122781416
768,884,116,0.116,0.010246803206264601
726,863,137,0.137,0.009685399657468069
774,887,113,0.113,0.007143437905302605
744,872,128,0.128,0.008739617797895291
724,862,138,0.138,0.004863053643355414
702,851,149,0.149,0.009654775897119024
754,877,123,0.123,0.011650339870562916
710,855,145,0.145,0.008511768772247252
710,855,145,0.145,0.00985777472579295
708,854,146,0.146,0.006729668958202623
712,856,144,0.144,0.0076958033766881895
766,883,117,0.117,0.005264709452798044
718,859,141,0.141,0.005984369331717929
704,852,148,0.148,0.011947683022745209
738,869,131,0.131,0.008463411510119727
708,854,146,0.146,0.008246512026853793
722,861,139,0.139,0.009114541799698344
706,853,147,0.147,0.0105932267360661
714,857,143,0.143,0.00852816583859027
728,864,136,0.136,0.00823664202423872
734,867,133,0.133,0.010343885607790752
740,870,130,0.13,0.00851454007497
758,879,121,0.121,0.009102069213956341
706,853,147,0.147,0.008901153086208367
716,858,142,0.142,0.00945513430228229
724,862,138,0.138,0.007562357237621938
740,870,130,0.13,0.00713219140073545
774,887,113,0.113,0.009233479513331403
774,887,113,0.113,0.0091328149727497
678,839,161,0.161,0.008158362335753438
742,871,129,0.129,0.01159768076456281
712,856,144,0.144,0.011598380157419257
712,856,144,0.144,0.009400414941436792
760,880,120,0.12,0.008794835021247777
748,874,126,0.126,0.006774313098257253
746,873,127,0.127,0.007154091313428225
778,889,111,0.111,0.009897454140279677
728,864,136,0.136,0.013308185147621046
772,886,114,0.114,0.008221194537553671
704,852,148,0.148,0.0075306507613872925
700,850,150,0.15,0.0095676085039603
674,837,163,0.163,0.007033633563063106
742,871,129,0.129,0.006147138221231387
752,876,124,0.124,0.00882740307886489
698,849,151,0.151,0.00947631217146224
766,883,117,0.117,0.009515757002492535
704,852,148,0.148,0.009989550072459082
780,890,110,0.11,0.009201102079213796
690,845,155,0.155,0.006820990422713038
754,877,123,0.123,0.008503860962588405
676,838,162,0.162,0.009641835313209241
734,867,133,0.133,0.0072903910867790815
754,877,123,0.123,0.010382772560376737
752,876,124,0.124,0.009854559518798581
774,887,113,0.113,0.0065454554421007175
712,856,144,0.144,0.011343591835854297
724,862,138,0.138,0.0073898706221247465
736,868,132,0.132,0.00850039968601999
694,847,153,0.153,0.007186338885932926
768,884,116,0.116,0.007225908632338047
714,857,143,0.143,0.008777755057761126
762,881,119,0.119,0.00682785636304699
694,847,153,0.153,0.01013646822401131
728,864,136,0.136,0.006160281293024028
752,876,124,0.124,0.011414487746064822
732,866,134,0.134,0.004641500725000128
754,877,123,0.123,0.009503854236886796
738,869,131,0.131,0.007952275971292267
744,872,128,0.128,0.01011263667135421
686,843,157,0.157,0.008434162602037986
714,857,143,0.143,0.007188294680433969
694,847,153,0.153,0.011733169163371769
752,876,124,0.124,0.010235403363270364
772,886,114,0.114,0.007771805261070213
728,864,136,0.136,0.009355727670179718
716,858,142,0.142,0.009331440412187192
714,857,143,0.143,0.009663873711904103
770,885,115,0.115,0.005412195716659881
758,879,121,0.121,0.008890265240244034
754,877,123,0.123,0.011749812169888258
730,865,135,0.135,0.0059391172694483315
710,855,145,0.145,0.005147341449134558
708,854,146,0.146,0.008277032459031844
720,860,140,0.14,0.00751591242121053
736,868,132,0.132,0.0067134835420030615
776,888,112,0.112,0.008183378759703572
712,856,144,0.144,0.008174739722564937
712,856,144,0.144,0.00930555984513407
724,862,138,0.138,0.007284438928040401
772,886,114,0.114,0.008486627717739836
698,849,151,0.151,0.007617697588897485
744,872,128,0.128,0.007511684282245625
732,866,134,0.134,0.00907521793091199
780,890,110,0.11,0.006667306830126222
774,887,113,0.113,0.012188816271457228
750,875,125,0.125,0.008041069667046045
752,876,124,0.124,0.0075362906207321455
752,876,124,0.124,0.009787896078088608
758,879,121,0.121,0.006834024669572273
788,894,106,0.106,0.006369369148007692
742,871,129,0.129,0.007576158495528276
698,849,151,0.151,0.00918067025983673
754,877,123,0.123,0.004534619979279895
730,865,135,0.135,0.006533252636758945
760,880,120,0.12,0.007366232192369068
744,872,128,0.128,0.006095501862188811
768,884,116,0.116,0.008028164916817118
776,888,112,0.112,0.0060121217198705924
752,876,124,0.124,0.007072175896742863
706,853,147,0.147,0.009282001863779187
748,874,126,0.126,0.006038388241159169
728,864,136,0.136,0.0075055347296428465
714,857,143,0.143,0.0058289475702606236
754,877,123,0.123,0.0071906496349563725
742,871,129,0.129,0.006914306146449974
732,866,134,0.134,0.008341980880834569
710,855,145,0.145,0.007878483647725061
744,872,128,0.128,0.006625381057936707
756,878,122,0.122,0.01061543333994895
770,885,115,0.115,0.008268231455155416
792,896,104,0.104,0.008330631982663903
754,877,123,0.123,0.008209169365325125
694,847,153,0.153,0.010790560823026396
742,871,129,0.129,0.007389397209209349
718,859,141,0.141,0.006625100392970637
774,887,113,0.113,0.007589515241926847
716,858,142,0.142,0.0061637017432722985
716,858,142,0.142,0.00913338836902726
766,883,117,0.117,0.0076535531098451915
734,867,133,0.133,0.00791361568003856
728,864,136,0.136,0.009420576902029253
704,852,148,0.148,0.008327878505047253
714,857,143,0.143,0.008976336015528545
734,867,133,0.133,0.004045888585503761
704,852,148,0.148,0.008116966024460496
724,862,138,0.138,0.006493673801222528
728,864,136,0.136,0.010181907157812461
754,877,123,0.123,0.00824342969986165
746,873,127,0.127,0.01055783529017596
742,871,129,0.129,0.0086695435895859
710,855,145,0.145,0.008023355826446674
730,865,135,0.135,0.007797493415293758
754,877,123,0.123,0.009522064403453228
752,876,124,0.124,0.009310013323357097
728,864,136,0.136,0.01115655920094531
746,873,127,0.127,0.007039709311843836
740,870,130,0.13,0.008046197802845186
736,868,132,0.132,0.010599944315624043
682,841,159,0.159,0.0076903084868078795
692,846,154,0.154,0.00907278106778807
794,897,103,0.103,0.009954255519024556
694,847,153,0.153,0.010428652650873673
742,871,129,0.129,0.006328434314974899
694,847,153,0.153,0.00577550604890969
722,861,139,0.139,0.009343930760070179
740,870,130,0.13,0.009800773880522527
