log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
740,870,130,0.13,0.010419880476008088
740,870,130,0.13,0.011128549754519938
758,879,121,0.121,0.00968619252104665
702,851,149,0.149,0.00947624122094851
738,869,131,0.131,0.011939578323183809
778,889,111,0.111,0.008204321041963282
716,858,142,0.142,0.011822243363535833
748,874,126,0.126,0.009776407066349663
702,851,149,0.149,0.013479756052068581
730,865,135,0.135,0.010096438239992693
746,873,127,0.127,0.010926397541411347
772,886,114,0.114,0.013788398283821309
676,838,162,0.162,0.010969508268270757
756,878,122,0.122,0.009390952341018633
750,875,125,0.125,0.00977145769134475
712,856,144,0.144,0.010455373849980774
732,866,134,0.134,0.01024507645683849
734,867,133,0.133,0.010374852825955315
726,863,137,0.137,0.012156325978905614
754,877,123,0.123,0.010271723367293732
744,872,128,0.128,0.009893488923351186
718,859,141,0.141,0.00995243878289513
726,863,137,0.137,0.01205454724032026
760,880,120,0.12,0.009398663766555031
686,843,157,0.157,0.010368774873731296
732,866,134,0.134,0.010115315649461679
726,863,137,0.137,0.009713647308322962
730,865,135,0.135,0.007071803048730289
678,839,161,0.161,0.011275827242828256
770,885,115,0.115,0.014001002252200365
724,862,138,0.138,0.009152986540240335
720,860,140,0.14,0.010154231470389732
734,867,133,0.133,0.009729573266776028
716,858,142,0.142,0.007393644016663103
706,853,147,0.147,0.007122228156818579
758,879,121,0.121,0.009066620037045638
712,856,144,0.144,0.011391748337187734
720,860,140,0.14,0.008858041995548035
692,846,154,0.154,0.009486313711115784
786,893,107,0.107,0.006393305154208974
758,879,121,0.121,0.010032594269352614
784,892,108,0.108,0.00938403503682123
744,872,128,0.128,0.011030623173343315
752,876,124,0.124,0.006869006006303863
734,867,133,0.133,0.011379347274377807
676,838,162,0.162,0.009756397553705356
694,847,153,0.153,0.006992183291697273
720,860,140,0.14,0.00946904353408914
732,866,134,0.134,0.010566960910068217
660,830,170,0.17,0.009506987797281041
692,846,154,0.154,0.011960901322408176
734,867,133,0.133,0.010383713405085388
730,865,135,0.135,0.010947812691293407
688,844,156,0.156,0.01076713858150191
672,836,164,0.164,0.012288396768416419
754,877,123,0.123,0.010510782747609212
708,854,146,0.146,0.014466628661746
762,881,119,0.119,0.013104737111815083
794,897,103,0.103,0.013048128497190276
756,878,122,0.122,0.009196706398870092
768,884,116,0.116,0.012936891733103053
720,860,140,0.14,0.007729276954898552
728,864,136,0.136,0.013594883450255111
750,875,125,0.125,0.008975090825162966
746,873,127,0.127,0.008691311134194905
752,876,124,0.124,0.012312087884410218
734,867,133,0.133,0.009454755922049685
692,846,154,0.154,0.009725047716603796
814,907,93,0.093,0.009300837780576757
684,842,158,0.158,0.008158360175756826
764,882,118,0.118,0.009316531768512732
730,865,135,0.135,0.011077250874648484
722,861,139,0.139,0.007433803856271567
738,869,131,0.131,0.008383814443826495
736,868,132,0.132,0.011652099582045609
730,865,135,0.135,0.009343898370181264
676,838,162,0.162,0.00964005906744022
734,867,133,0.133,0.00992168982112878
736,868,132,0.132,0.009907248436818434
722,861,139,0.139,0.008465824117199474
650,825,175,0.175,0.0083534488540013
728,864,136,0.136,0.006322016590825456
734,867,133,0.133,0.007770696055182725
700,850,150,0.15,0.008483232524962858
696,848,152,0.152,0.007231105618862742
738,869,131,0.131,0.009280125784556531
782,891,109,0.109,0.009959125610793564
800,900,100,0.1,0.010192257586414158
760,880,120,0.12,0.010678034861121233
740,870,130,0.13,0.012719087206876097
726,863,137,0.137,0.00947094136926475
736,868,132,0.132,0.013366017377214432
688,844,156,0.156,0.008167001070887067
764,882,118,0.118,0.00858139427330893
664,832,168,0.168,0.010940223065210574
762,881,119,0.119,0.010146983490971508
746,873,127,0.127,0.00831622487178214
758,879,121,0.121,0.007117543315280301
756,878,122,0.122,0.009591818814790288
692,846,154,0.154,0.01275581376619823
676,838,162,0.162,0.010787950018535327
728,864,136,0.136,0.007724206618448534
684,842,158,0.158,0.00787784803663459
684,842,158,0.158,0.009827995884839184
694,847,153,0.153,0.012053875869801245
688,844,156,0.156,0.00808031010423349
722,861,139,0.139,0.010641684711704244
752,876,124,0.124,0.01153849825001481
744,872,128,0.128,0.010397074611976479
664,832,168,0.168,0.010962536731902645
712,856,144,0.144,0.012430900034137651
724,862,138,0.138,0.010883249669291729
736,868,132,0.132,0.007385122466701148
698,849,151,0.151,0.013056444408066326
760,880,120,0.12,0.012299726846893918
776,888,112,0.112,0.016383650926144883
738,869,131,0.131,0.011950997178721551
750,875,125,0.125,0.008874024557144282
744,872,128,0.128,0.010076841757458283
716,858,142,0.142,0.013141606918632648
732,866,134,0.134,0.011222847087421698
756,878,122,0.122,0.013451451370826945
778,889,111,0.111,0.01471337141350837
734,867,133,0.133,0.013819440325054529
738,869,131,0.131,0.010794054944275714
818,909,91,0.091,0.009799376482654281
752,876,124,0.124,0.0089024645288046
698,849,151,0.151,0.009811267992085732
756,878,122,0.122,0.013882407016266456
788,894,106,0.106,0.012155298322999044
738,869,131,0.131,0.007898513856532589
722,861,139,0.139,0.006675137475255468
762,881,119,0.119,0.008986028884374676
758,879,121,0.121,0.011062885475206173
670,835,165,0.165,0.010404494672767555
692,846,154,0.154,0.00785429998945321
764,882,118,0.118,0.009991711583875044
742,871,129,0.129,0.008924683487106193
690,845,155,0.155,0.009853921382557957
718,859,141,0.141,0.008319337090299427
754,877,123,0.123,0.009759189142287695
744,872,128,0.128,0.010039858489778026
786,893,107,0.107,0.009220949143041111
736,868,132,0.132,0.008276146944731153
706,853,147,0.147,0.009835735064789318
684,842,158,0.158,0.00952243709460032
746,873,127,0.127,0.009969493808477352
724,862,138,0.138,0.011984497669646486
702,851,149,0.149,0.010848645715743089
712,856,144,0.144,0.006657448748038221
720,860,140,0.14,0.011766256597330056
806,903,97,0.097,0.011122874648891582
692,846,154,0.154,0.009645481690795862
742,871,129,0.129,0.008507614319465204
744,872,128,0.128,0.010142506340169817
754,877,123,0.123,0.010819744249137557
690,845,155,0.155,0.008417700026549908
712,856,144,0.144,0.008575373324505108
720,860,140,0.14,0.008510072916108129
716,858,142,0.142,0.013899696187263657
744,872,128,0.128,0.012380705198728435
702,851,149,0.149,0.011016782014144084
714,857,143,0.143,0.010865956581310171
728,864,136,0.136,0.009623764006938842
684,842,158,0.158,0.010823245922372906
736,868,132,0.132,0.0102777107783524
742,871,129,0.129,0.010323312260136107
700,850,150,0.15,0.0123916161714601
682,841,159,0.159,0.011344456965523591
766,883,117,0.117,0.01408191769462715
694,847,153,0.153,0.009540344418576822
688,844,156,0.156,0.008227513966631335
756,878,122,0.122,0.008617053478033924
740,870,130,0.13,0.011496385639823529
716,858,142,0.142,0.011314398315839825
690,845,155,0.155,0.010410962465834544
760,880,120,0.12,0.009272307629660475
768,884,116,0.116,0.013768820633315202
732,866,134,0.134,0.008697999925760825
714,857,143,0.143,0.010068756152378797
670,835,165,0.165,0.012238822877143861
708,854,146,0.146,0.009418121392037704
738,869,131,0.131,0.009933679185119787
746,873,127,0.127,0.0075302508551612565
742,871,129,0.129,0.00950226352480172
706,853,147,0.147,0.00833761576837081
756,878,122,0.122,0.013451535217899121
734,867,133,0.133,0.009035076492951476
736,868,132,0.132,0.013060413446472609
750,875,125,0.125,0.007429944032075198
762,881,119,0.119,0.013082396984627338
692,846,154,0.154,0.012126471116382249
722,861,139,0.139,0.010395833376676137
764,882,118,0.118,0.009960611219468375
816,908,92,0.092,0.010022545978503317
708,854,146,0.146,0.012908408801009784
708,854,146,0.146,0.014414353259709344
672,836,164,0.164,0.010435203306720979
758,879,121,0.121,0.012030552026819649
694,847,153,0.153,0.012250409117328132
746,873,127,0.127,0.010899275714883885
702,851,149,0.149,0.011640084514359956
716,858,142,0.142,0.009914790320882787
772,886,114,0.114,0.009820778003872889
746,873,127,0.127,0.012335983074860848
690,845,155,0.155,0.007402543421518587
760,880,120,0.12,0.012118029211124893
702,851,149,0.149,0.008416632940162259
644,822,178,0.178,0.01138965364497966
748,874,126,0.126,0.011885013576447336
738,869,131,0.131,0.00958770949492859
702,851,149,0.149,0.008996837201073561
690,845,155,0.155,0.008127490951802058
800,900,100,0.1,0.0072847724163504065
710,855,145,0.145,0.009503017319128773
712,856,144,0.144,0.01055580233504945
678,839,161,0.161,0.011679431123937519
780,890,110,0.11,0.007075391078542296
762,881,119,0.119,0.011520817063890278
744,872,128,0.128,0.010217244380282778
784,892,108,0.108,0.010949427821609263
702,851,149,0.149,0.007876779630424807
732,866,134,0.134,0.011419744502922768
772,886,114,0.114,0.009131494692766353
732,866,134,0.134,0.011558787195503243
748,874,126,0.126,0.008344049769980813
702,851,149,0.149,0.01168960545563435
714,857,143,0.143,0.009819395901934825
740,870,130,0.13,0.008051446099942211
720,860,140,0.14,0.008735988577520303
756,878,122,0.122,0.011107142830407
704,852,148,0.148,0.0076470728361020405
666,833,167,0.167,0.010281116791082155
700,850,150,0.15,0.010897613996217559
796,898,102,0.102,0.01174211672575359
756,878,122,0.122,0.007020071801818517
740,870,130,0.13,0.006686710243780425
712,856,144,0.144,0.010821043136051117
722,861,139,0.139,0.006539632484225351
744,872,128,0.128,0.0058769524207170605
762,881,119,0.119,0.008069429123593508
834,917,83,0.083,0.007947005732565729
730,865,135,0.135,0.009688501548689459
754,877,123,0.123,0.008222769172502524
726,863,137,0.137,0.009896483115604725
714,857,143,0.143,0.006557805669390319
740,870,130,0.13,0.008135298212175058
754,877,123,0.123,0.006323795984355413
680,840,160,0.16,0.009751660911008259
724,862,138,0.138,0.01239433373103438
736,868,132,0.132,0.008882538331696737
676,838,162,0.162,0.007391070664220734
738,869,131,0.131,0.009395546171187817
772,886,114,0.114,0.008323529017023403
696,848,152,0.152,0.009073688408367886
710,855,145,0.145,0.012180207214679
732,866,134,0.134,0.007979572187067276
724,862,138,0.138,0.010974308515541409
762,881,119,0.119,0.01483630416521423
772,886,114,0.114,0.01098120480387098
746,873,127,0.127,0.008101240081726118
756,878,122,0.122,0.01300084592596204
700,850,150,0.15,0.013203644923027924
740,870,130,0.13,0.010271784681100371
740,870,130,0.13,0.011999007605370053
738,869,131,0.131,0.010932988608132518
780,890,110,0.11,0.011237548868050638
740,870,130,0.13,0.008720599169934815
746,873,127,0.127,0.009276569113161286
784,892,108,0.108,0.011566969889772452
672,836,164,0.164,0.00934982705967795
730,865,135,0.135,0.011771795334128513
730,865,135,0.135,0.008939245545171715
682,841,159,0.159,0.01245335525607426
732,866,134,0.134,0.008970486402558705
752,876,124,0.124,0.011196378052787906
762,881,119,0.119,0.012535776783974967
710,855,145,0.145,0.006352916554159919
722,861,139,0.139,0.00934794695585603
762,881,119,0.119,0.009395177030519277
716,858,142,0.142,0.00949779357449296
726,863,137,0.137,0.011192399028140784
728,864,136,0.136,0.010658973562232518
746,873,127,0.127,0.008781533059736717
716,858,142,0.142,0.007809341496116204
716,858,142,0.142,0.006708862380103696
772,886,114,0.114,0.01192692042540368
750,875,125,0.125,0.008284072283540639
732,866,134,0.134,0.0075789750542715525
756,878,122,0.122,0.010817440352329386
734,867,133,0.133,0.008566558692343108
810,905,95,0.095,0.0066499102072841935
730,865,135,0.135,0.00996418235051641
740,870,130,0.13,0.009763514961946825
712,856,144,0.144,0.011138731117193828
706,853,147,0.147,0.008794779098393605
760,880,120,0.12,0.011756372480623768
762,881,119,0.119,0.010462858673764857
768,884,116,0.116,0.00940977739692002
762,881,119,0.119,0.009039035663122662
712,856,144,0.144,0.006956851572634889
812,906,94,0.094,0.00938227930123898
704,852,148,0.148,0.007966736190006955
720,860,140,0.14,0.008787793725633037
696,848,152,0.152,0.01172504858334088
784,892,108,0.108,0.007188207936368059
752,876,124,0.124,0.010345193542833713
708,854,146,0.146,0.009578053956319053
790,895,105,0.105,0.011730713038084943
750,875,125,0.125,0.009459711440451827
744,872,128,0.128,0.010202769983587445
704,852,148,0.148,0.008358226807261119
752,876,124,0.124,0.007540718915403716
794,897,103,0.103,0.008259680788434863
746,873,127,0.127,0.007817509312749351
632,816,184,0.184,0.009220681639150059
714,857,143,0.143,0.008838465175939121
742,871,129,0.129,0.00908902283245331
772,886,114,0.114,0.009063638049738103
768,884,116,0.116,0.0069333602851934725
774,887,113,0.113,0.011644139532937301
758,879,121,0.121,0.008773881553673049
700,850,150,0.15,0.008240420349527867
778,889,111,0.111,0.006605540095830818
750,875,125,0.125,0.005765648196590718
732,866,134,0.134,0.011916786045996702
704,852,148,0.148,0.006180828500187161
734,867,133,0.133,0.006976883311636868
730,865,135,0.135,0.007150188346368054
736,868,132,0.132,0.010179753155686413
702,851,149,0.149,0.00868282479280373
774,887,113,0.113,0.01190465857832342
780,890,110,0.11,0.009012793216555976
718,859,141,0.141,0.01164850791294444
762,881,119,0.119,0.011686890827698903
788,894,106,0.106,0.009250597051009194
732,866,134,0.134,0.008293500772339243
728,864,136,0.136,0.009491465905436001
786,893,107,0.107,0.009082456600786428
732,866,134,0.134,0.006918750983710822
730,865,135,0.135,0.007087624312085865
722,861,139,0.139,0.007284804525990836
678,839,161,0.161,0.010050369098296387
764,882,118,0.118,0.008032833272489114
710,855,145,0.145,0.006641073120950494
700,850,150,0.15,0.008332707475950244
752,876,124,0.124,0.008990337082659706
746,873,127,0.127,0.009178852144633907
686,843,157,0.157,0.006129790007290566
722,861,139,0.139,0.008185071685683198
756,878,122,0.122,0.00735428619012444
730,865,135,0.135,0.007445151197127416
682,841,159,0.159,0.006170624402490645
726,863,137,0.137,0.0064662311629778485
708,854,146,0.146,0.007754349545649561
694,847,153,0.153,0.004635660084321642
712,856,144,0.144,0.010626512431065563
736,868,132,0.132,0.006630429335789955
748,874,126,0.126,0.007410434882279276
732,866,134,0.134,0.005937371387257229
692,846,154,0.154,0.007395604043530114
756,878,122,0.122,0.0072891680367218326
776,888,112,0.112,0.010003169451681714
722,861,139,0.139,0.007075913909475176
760,880,120,0.12,0.006788398764424486
766,883,117,0.117,0.007445608184208908
694,847,153,0.153,0.008255987460358626
768,884,116,0.116,0.009440333733903841
760,880,120,0.12,0.008717502058188017
698,849,151,0.151,0.006155972638923686
692,846,154,0.154,0.008994359002716607
736,868,132,0.132,0.007400711771136997
710,855,145,0.145,0.008855706353702785
730,865,135,0.135,0.007477544334947154
676,838,162,0.162,0.010575783301999337
714,857,143,0.143,0.007325520349166268
728,864,136,0.136,0.009625125148521391
720,860,140,0.14,0.0102437388524541
770,885,115,0.115,0.008749151413794494
752,876,124,0.124,0.009003492374208747
712,856,144,0.144,0.008780433380799707
732,866,134,0.134,0.009004560926324174
724,862,138,0.138,0.00715494457661353
744,872,128,0.128,0.010932224135698292
766,883,117,0.117,0.005467041862560706
788,894,106,0.106,0.006438184602026737
708,854,146,0.146,0.007061321204548577
744,872,128,0.128,0.006717608835289837
702,851,149,0.149,0.009380840100067971
756,878,122,0.122,0.009041396965024746
732,866,134,0.134,0.006263165628905597
704,852,148,0.148,0.011185613099557073
702,851,149,0.149,0.00963179339426233
736,868,132,0.132,0.005898304890371336
756,878,122,0.122,0.006540308133048811
746,873,127,0.127,0.007850120323983035
700,850,150,0.15,0.007454615984895853
684,842,158,0.158,0.005900163841141534
716,858,142,0.142,0.005806402159883163
702,851,149,0.149,0.008057771356363886
698,849,151,0.151,0.009462553861289904
704,852,148,0.148,0.007766500912984185
690,845,155,0.155,0.011609286094064643
712,856,144,0.144,0.009839885518408621
734,867,133,0.133,0.00682118483271617
724,862,138,0.138,0.009876675916290949
666,833,167,0.167,0.007897382228497363
752,876,124,0.124,0.006321539765815402
718,859,141,0.141,0.012563815431379112
730,865,135,0.135,0.007714745045697327
742,871,129,0.129,0.009400523773482973
778,889,111,0.111,0.010836375082660197
712,856,144,0.144,0.009913422143420718
718,859,141,0.141,0.012008382687270724
728,864,136,0.136,0.010294434018800643
738,869,131,0.131,0.011926883573626725
734,867,133,0.133,0.00719743820142321
702,851,149,0.149,0.008202348658842225
762,881,119,0.119,0.010334739473258338
774,887,113,0.113,0.011620444751896102
754,877,123,0.123,0.00866639919593797
758,879,121,0.121,0.007114468061913215
780,890,110,0.11,0.012413288569979471
718,859,141,0.141,0.011401649029906565
740,870,130,0.13,0.006679734243112435
718,859,141,0.141,0.00694380819467203
762,881,119,0.119,0.007192160917792606
748,874,126,0.126,0.006770344649062963
740,870,130,0.13,0.008563284910611074
776,888,112,0.112,0.008138952803177205
728,864,136,0.136,0.00675627212531677
738,869,131,0.131,0.008152662020299233
672,836,164,0.164,0.009071212996586198
724,862,138,0.138,0.008171057927025757
748,874,126,0.126,0.008595552929245343
734,867,133,0.133,0.008381274525865621
706,853,147,0.147,0.009508689232065734
718,859,141,0.141,0.007616106749902088
728,864,136,0.136,0.007645643357844392
734,867,133,0.133,0.010478503954637276
676,838,162,0.162,0.008783166875779585
744,872,128,0.128,0.0074982141316831275
726,863,137,0.137,0.008167311012818458
738,869,131,0.131,0.007964994447757988
678,839,161,0.161,0.006264860975474136
780,890,110,0.11,0.009960577860782735
752,876,124,0.124,0.01014888928192721
680,840,160,0.16,0.010309804946686782
770,885,115,0.115,0.008746224001858038
708,854,146,0.146,0.009282974292468011
738,869,131,0.131,0.008861441908913989
702,851,149,0.149,0.0054178399032201695
720,860,140,0.14,0.0091257621184576
750,875,125,0.125,0.01117509996249754
736,868,132,0.132,0.008083488081223408
726,863,137,0.137,0.005795211094354527
700,850,150,0.15,0.008731082276139333
756,878,122,0.122,0.008399286781941882
726,863,137,0.137,0.006496990524677472
808,904,96,0.096,0.00813701638344979
736,868,132,0.132,0.007734167144902983
720,860,140,0.14,0.00939264658549999
706,853,147,0.147,0.006876707806999221
698,849,151,0.151,0.008662078820360094
730,865,135,0.135,0.008117213380270116
716,858,142,0.142,0.006507429065349243
692,846,154,0.154,0.005796031304760447
772,886,114,0.114,0.006724881778891742
688,844,156,0.156,0.007965955819050251
678,839,161,0.161,0.007225634978060952
752,876,124,0.124,0.006505915026181924
728,864,136,0.136,0.008117068570681582
676,838,162,0.162,0.010927816202098399
706,853,147,0.147,0.00721813725592753
752,876,124,0.124,0.007918014405604027
688,844,156,0.156,0.00523102831884033
710,855,145,0.145,0.006025268969865394
726,863,137,0.137,0.012996611937438176
762,881,119,0.119,0.007207897437167688
744,872,128,0.128,0.012813113162582795
710,855,145,0.145,0.00834893964134551
754,877,123,0.123,0.008888539372496496
712,856,144,0.144,0.007884311144536568
710,855,145,0.145,0.00868855524346354
766,883,117,0.117,0.009769616355866078
780,890,110,0.11,0.011309867682004437
736,868,132,0.132,0.009157520022880008
758,879,121,0.121,0.008365470005449979
718,859,141,0.141,0.008463297488512551
710,855,145,0.145,0.005492161918978766
714,857,143,0.143,0.006872476500189805
724,862,138,0.138,0.009878561572780512
774,887,113,0.113,0.007351712861007286
716,858,142,0.142,0.007098350954899686
676,838,162,0.162,0.007910461894713266
746,873,127,0.127,0.0077707644366570745
696,848,152,0.152,0.011477035432226359
782,891,109,0.109,0.008166840587038067
744,872,128,0.128,0.009734346423503381
744,872,128,0.128,0.00898024468209087
698,849,151,0.151,0.010243910033898487
728,864,136,0.136,0.009430783211861339
682,841,159,0.159,0.007683780758429904
736,868,132,0.132,0.00940249453901427
762,881,119,0.119,0.009449055782384278
726,863,137,0.137,0.007870946418534572
768,884,116,0.116,0.00971263648046316
772,886,114,0.114,0.011209807449770154
724,862,138,0.138,0.008705578348859447
726,863,137,0.137,0.008232926548316711
690,845,155,0.155,0.008519800479284271
756,878,122,0.122,0.008083297029935621
772,886,114,0.114,0.00953285975342601
712,856,144,0.144,0.008454264006464542
716,858,142,0.142,0.008303006277613335
710,855,145,0.145,0.005737425639022973
740,870,130,0.13,0.009740904999259043
740,870,130,0.13,0.008654078102597537
732,866,134,0.134,0.008343880494250897
696,848,152,0.152,0.00860435354374799
706,853,147,0.147,0.005252906744289604
766,883,117,0.117,0.005213659204508744
750,875,125,0.125,0.006947626865031665
736,868,132,0.132,0.005778393317256899
718,859,141,0.141,0.009178612428548888
716,858,142,0.142,0.008900808313542143
758,879,121,0.121,0.007688071674309455
756,878,122,0.122,0.006693093410560024
728,864,136,0.136,0.008603289299555129
774,887,113,0.113,0.012563608766834022
740,870,130,0.13,0.00818240297692148
746,873,127,0.127,0.011961431486968791
770,885,115,0.115,0.006024599377805629
742,871,129,0.129,0.009430545200595362
756,878,122,0.122,0.00912038939452522
716,858,142,0.142,0.008347467742828699
784,892,108,0.108,0.005134521131736762
736,868,132,0.132,0.006865191573473325
702,851,149,0.149,0.006125624902538732
748,874,126,0.126,0.006713557741645814
734,867,133,0.133,0.008448755449754387
746,873,127,0.127,0.0069139996982744666
808,904,96,0.096,0.004798635073392148
706,853,147,0.147,0.009435144707580462
700,850,150,0.15,0.004783071758261215
702,851,149,0.149,0.005202870797167236
756,878,122,0.122,0.007903507577626485
726,863,137,0.137,0.0061654765157814215
706,853,147,0.147,0.007015423865560678
746,873,127,0.127,0.00625506336788581
748,874,126,0.126,0.006237059036164794
696,848,152,0.152,0.011929624612004502
764,882,118,0.118,0.006381945986094266
748,874,126,0.126,0.0048390515302374265
714,857,143,0.143,0.006176539604342807
726,863,137,0.137,0.0063851086430618265
706,853,147,0.147,0.00928039357059295
766,883,117,0.117,0.006380604475387486
732,866,134,0.134,0.006099476616332893
736,868,132,0.132,0.005241408530963483
792,896,104,0.104,0.007220057337668223
746,873,127,0.127,0.005458140415094249
766,883,117,0.117,0.006454948929660461
736,868,132,0.132,0.006423909776758421
772,886,114,0.114,0.0062575587463987855
716,858,142,0.142,0.008225117879637565
704,852,148,0.148,0.0058364625586502395
702,851,149,0.149,0.006832838499388174
672,836,164,0.164,0.0052690150218528235
702,851,149,0.149,0.005609730355713267
684,842,158,0.158,0.0050525615672081725
764,882,118,0.118,0.005218963619317108
754,877,123,0.123,0.005727269823921617
678,839,161,0.161,0.005849521714940451
686,843,157,0.157,0.007073771972657369
754,877,123,0.123,0.006041519883188016
738,869,131,0.131,0.0068088269128899126
722,861,139,0.139,0.006585974653346753
724,862,138,0.138,0.005809113732427519
710,855,145,0.145,0.0070349241539144885
672,836,164,0.164,0.006537151375987179
738,869,131,0.131,0.004769740164542767
728,864,136,0.136,0.0064202434437099784
754,877,123,0.123,0.007978238694633375
742,871,129,0.129,0.007562599133698896
760,880,120,0.12,0.0054193587232807235
748,874,126,0.126,0.008471051860941969
716,858,142,0.142,0.0074207010599736944
688,844,156,0.156,0.010743716699251508
772,886,114,0.114,0.008186579681864472
752,876,124,0.124,0.009556955482815184
772,886,114,0.114,0.011111867912783168
762,881,119,0.119,0.009083449315910102
718,859,141,0.141,0.007940845697053276
770,885,115,0.115,0.006353928112571893
696,848,152,0.152,0.006329502251438271
744,872,128,0.128,0.008341916028515526
708,854,146,0.146,0.0066558312579353615
740,870,130,0.13,0.007702704387752902
750,875,125,0.125,0.00911290075959603
760,880,120,0.12,0.006592016122146433
762,881,119,0.119,0.0060544804484782165
736,868,132,0.132,0.006694638400585305
778,889,111,0.111,0.007654494284532461
734,867,133,0.133,0.007628609711165552
730,865,135,0.135,0.006424775815713261
692,846,154,0.154,0.005860866870395824
740,870,130,0.13,0.0036359844031305217
676,838,162,0.162,0.00823567313183375
752,876,124,0.124,0.00719603390835151
742,871,129,0.129,0.007493468813348826
696,848,152,0.152,0.0052888820844897
702,851,149,0.149,0.005321170307484521
710,855,145,0.145,0.007797542478433656
780,890,110,0.11,0.007176123066499627
718,859,141,0.141,0.008969490002943203
748,874,126,0.126,0.006410557850402228
732,866,134,0.134,0.008437364530171323
748,874,126,0.126,0.005997279473570472
726,863,137,0.137,0.0038158242090278664
726,863,137,0.137,0.0065656396437853174
734,867,133,0.133,0.00626343819056595
