log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
48,74,26,0.26,0.5014464708417654
64,82,18,0.18,0.5461356275901198
60,80,20,0.2,0.46330548703670504
58,79,21,0.21,0.4976697761937976
58,79,21,0.21,0.5264544839411974
62,81,19,0.19,0.5449568523652851
76,88,12,0.12,0.38816851343028247
66,83,17,0.17,0.46492207335308194
54,77,23,0.23,0.5502594537660479
70,85,15,0.15,0.4836583429761231
70,85,15,0.15,0.5229515456967055
74,87,13,0.13,0.43360489251092077
72,86,14,0.14,0.5266111934930087
60,80,20,0.2,0.55812305085361
76,88,12,0.12,0.35310736536979676
66,83,17,0.17,0.47965941585600375
68,84,16,0.16,0.4787287599220872
76,88,12,0.12,0.5018406956270337
62,81,19,0.19,0.6121138749271631
66,83,17,0.17,0.443580467812717
90,95,5,0.05,0.37391273837536576
60,80,20,0.2,0.5601237837225199
72,86,14,0.14,0.5963752418756485
52,76,24,0.24,0.5691603191941976
90,95,5,0.05,0.3671779420226812
48,74,26,0.26,0.6627338019385934
64,82,18,0.18,0.5057178238034248
72,86,14,0.14,0.4697833072766662
54,77,23,0.23,0.5399102801829576
66,83,17,0.17,0.5898463825136423
70,85,15,0.15,0.5544002278521657
80,90,10,0.1,0.501977201960981
74,87,13,0.13,0.4818553711846471
66,83,17,0.17,0.44947888545691966
64,82,18,0.18,0.6339366453140974
60,80,20,0.2,0.5279100926220417
68,84,16,0.16,0.4867163519188762
44,72,28,0.28,0.6726575912162661
62,81,19,0.19,0.5665498767793179
72,86,14,0.14,0.511138790436089
56,78,22,0.22,0.5081783203035592
46,73,27,0.27,0.5917555846273899
58,79,21,0.21,0.580298859514296
44,72,28,0.28,0.6632892336696387
72,86,14,0.14,0.47302796751260756
64,82,18,0.18,0.6277033424377442
76,88,12,0.12,0.46024907797575
64,82,18,0.18,0.5265838871151209
82,91,9,0.09,0.41721833378076556
74,87,13,0.13,0.6610071225464345
56,78,22,0.22,0.6188625831156969
78,89,11,0.11,0.5049679889902472
60,80,20,0.2,0.5152861537039279
64,82,18,0.18,0.507392091602087
60,80,20,0.2,0.5652712745219469
80,90,10,0.1,0.3743338492885232
60,80,20,0.2,0.6166445519030094
62,81,19,0.19,0.5226512942835688
74,87,13,0.13,0.5535215044766665
74,87,13,0.13,0.4360533746704459
84,92,8,0.08,0.43293219737708566
62,81,19,0.19,0.5958097567409277
52,76,24,0.24,0.6442981366068125
82,91,9,0.09,0.4396201521810144
68,84,16,0.16,0.5672715762257576
76,88,12,0.12,0.5662475617974997
54,77,23,0.23,0.622940109372139
80,90,10,0.1,0.441309455037117
62,81,19,0.19,0.5390075584501028
70,85,15,0.15,0.6210047315061092
70,85,15,0.15,0.5226768211275339
48,74,26,0.26,0.562688401862979
76,88,12,0.12,0.5782780604809523
82,91,9,0.09,0.42795743281021714
56,78,22,0.22,0.5161013976484538
86,93,7,0.07,0.44652682334184646
72,86,14,0.14,0.5687399761378765
66,83,17,0.17,0.5298268673568964
86,93,7,0.07,0.5208331786841154
68,84,16,0.16,0.590961155295372
72,86,14,0.14,0.5216390263661742
52,76,24,0.24,0.6126950590312481
56,78,22,0.22,0.6034754917770624
76,88,12,0.12,0.5304454471170902
68,84,16,0.16,0.487222931869328
72,86,14,0.14,0.6004079714417457
74,87,13,0.13,0.5221639882028103
74,87,13,0.13,0.5109661091864109
68,84,16,0.16,0.4895501397550106
62,81,19,0.19,0.6799203281104564
74,87,13,0.13,0.5967078875005245
72,86,14,0.14,0.49694513831287623
64,82,18,0.18,0.5638918691128493
62,81,19,0.19,0.56270920984447
76,88,12,0.12,0.6135751077532768
62,81,19,0.19,0.6175307116657496
62,81,19,0.19,0.5370237018913031
60,80,20,0.2,0.5350369169563055
60,80,20,0.2,0.5759043633192777
68,84,16,0.16,0.656736376658082
76,88,12,0.12,0.5468169274926186
50,75,25,0.25,0.6178791849315166
62,81,19,0.19,0.6545003221929073
70,85,15,0.15,0.5065016175806523
60,80,20,0.2,0.5238860480487346
72,86,14,0.14,0.5677321089804173
60,80,20,0.2,0.6371237463504076
52,76,24,0.24,0.6136518244445324
68,84,16,0.16,0.5009564439952373
60,80,20,0.2,0.5936142650991678
76,88,12,0.12,0.5970544808357954
56,78,22,0.22,0.5506066466867924
82,91,9,0.09,0.5415863795578479
58,79,21,0.21,0.6340468171983957
52,76,24,0.24,0.6833450417220592
82,91,9,0.09,0.5095525262504816
58,79,21,0.21,0.6187460488080978
54,77,23,0.23,0.7076149387657642
44,72,28,0.28,0.6186722061783075
70,85,15,0.15,0.4786550292372704
66,83,17,0.17,0.5653044894337654
56,78,22,0.22,0.635106782130897
52,76,24,0.24,0.6569808499515056
74,87,13,0.13,0.48092047244310376
60,80,20,0.2,0.5619927503168582
60,80,20,0.2,0.5640559393167496
78,89,11,0.11,0.5391031968593597
78,89,11,0.11,0.4814870262145996
72,86,14,0.14,0.5938115584850311
78,89,11,0.11,0.4541655060648918
62,81,19,0.19,0.5875617620348931
86,93,7,0.07,0.5290475286915899
44,72,28,0.28,0.7791572764515877
64,82,18,0.18,0.5771976426616311
76,88,12,0.12,0.5938516396284104
50,75,25,0.25,0.6726967641711235
78,89,11,0.11,0.621338964253664
68,84,16,0.16,0.5949226500838996
78,89,11,0.11,0.5526144113391638
58,79,21,0.21,0.7370048567652703
58,79,21,0.21,0.7014481271803379
60,80,20,0.2,0.7215063716471195
52,76,24,0.24,0.659399462044239
58,79,21,0.21,0.6664762685447931
66,83,17,0.17,0.6176093479245901
80,90,10,0.1,0.6092365664243699
76,88,12,0.12,0.6650171087682247
72,86,14,0.14,0.5892300575226546
72,86,14,0.14,0.6334901523590087
80,90,10,0.1,0.6401234171167016
64,82,18,0.18,0.6826100109517574
64,82,18,0.18,0.6254902097582817
60,80,20,0.2,0.6235802614688873
62,81,19,0.19,0.6549802367389203
68,84,16,0.16,0.6473245458304882
62,81,19,0.19,0.7119424855709076
64,82,18,0.18,0.7215487471222878
72,86,14,0.14,0.6516256429255008
64,82,18,0.18,0.7270806162059307
56,78,22,0.22,0.7388451801240444
58,79,21,0.21,0.7575392666459083
78,89,11,0.11,0.6553872658312321
74,87,13,0.13,0.6455051021277904
62,81,19,0.19,0.6732959762215615
66,83,17,0.17,0.670797256976366
80,90,10,0.1,0.6267609021067619
58,79,21,0.21,0.5700999753177166
56,78,22,0.22,0.7160153424739838
62,81,19,0.19,0.7401765069365501
74,87,13,0.13,0.6703904283046722
46,73,27,0.27,0.6213853186368943
54,77,23,0.23,0.7724474447965622
50,75,25,0.25,0.7006466223299503
54,77,23,0.23,0.6766091732680798
90,95,5,0.05,0.6444156767427921
58,79,21,0.21,0.7605656573176384
76,88,12,0.12,0.7154702188074589
50,75,25,0.25,0.7753245964646339
72,86,14,0.14,0.7720722818374633
58,79,21,0.21,0.7069272458553314
60,80,20,0.2,0.6721657931804657
82,91,9,0.09,0.7702227872610092
70,85,15,0.15,0.6534266808629036
58,79,21,0.21,0.7838176962733269
82,91,9,0.09,0.6427906762063503
66,83,17,0.17,0.7043561589717865
74,87,13,0.13,0.6518387919664383
56,78,22,0.22,0.7824279963970184
80,90,10,0.1,0.6141947086155415
54,77,23,0.23,0.6902805534005165
62,81,19,0.19,0.747274997830391
72,86,14,0.14,0.7931801295280456
70,85,15,0.15,0.7256122027337552
58,79,21,0.21,0.6922758242487907
48,74,26,0.26,0.7698901031911373
86,93,7,0.07,0.6487294474244117
46,73,27,0.27,0.7881085078418255
82,91,9,0.09,0.6690208630263805
46,73,27,0.27,0.8329315772652626
66,83,17,0.17,0.6955363900959491
44,72,28,0.28,0.829567509740591
56,78,22,0.22,0.6649426057934761
72,86,14,0.14,0.7068641825020313
60,80,20,0.2,0.7076737534999847
60,80,20,0.2,0.712910273373127
62,81,19,0.19,0.7386699375510216
66,83,17,0.17,0.7912863782048225
62,81,19,0.19,0.7338234826922416
56,78,22,0.22,0.8148471847176552
58,79,21,0.21,0.7380817669630051
56,78,22,0.22,0.7789192518591881
58,79,21,0.21,0.6917335838079453
66,83,17,0.17,0.7261730949580669
54,77,23,0.23,0.8499688577651977
58,79,21,0.21,0.8470120415091514
58,79,21,0.21,0.7611716786026954
74,87,13,0.13,0.6759308597445488
52,76,24,0.24,0.8555981582403183
64,82,18,0.18,0.7675008022785187
56,78,22,0.22,0.7994974333047867
60,80,20,0.2,0.7571095681190491
66,83,17,0.17,0.8020128664374352
70,85,15,0.15,0.8147017040848732
68,84,16,0.16,0.7975557315349578
36,68,32,0.32,0.80971439614892
56,78,22,0.22,0.8820877104997635
52,76,24,0.24,0.7661404016613961
50,75,25,0.25,0.7967841881513595
52,76,24,0.24,0.8719614252448082
56,78,22,0.22,0.7544639521837234
26,63,37,0.37,0.8892359232902527
56,78,22,0.22,0.8523892405629158
50,75,25,0.25,0.8188308471441269
72,86,14,0.14,0.8174607220292092
80,90,10,0.1,0.7121151286363602
56,78,22,0.22,0.8341544955968857
58,79,21,0.21,0.7759605702757836
50,75,25,0.25,0.7978469896316528
74,87,13,0.13,0.7162949955463409
78,89,11,0.11,0.7641263830661774
56,78,22,0.22,0.7315879812836648
70,85,15,0.15,0.730271577090025
72,86,14,0.14,0.6404702877998352
62,81,19,0.19,0.765056773275137
60,80,20,0.2,0.6862773452699185
62,81,19,0.19,0.8256462135910988
70,85,15,0.15,0.7317661094665527
74,87,13,0.13,0.6359921735525131
62,81,19,0.19,0.6641596315801144
40,70,30,0.3,0.7529102210700512
70,85,15,0.15,0.754646734893322
70,85,15,0.15,0.7112533476948738
72,86,14,0.14,0.6067757777869701
56,78,22,0.22,0.7664972493052482
66,83,17,0.17,0.6946854972839356
60,80,20,0.2,0.6677648498862981
74,87,13,0.13,0.6229109516739846
46,73,27,0.27,0.7760031107068062
68,84,16,0.16,0.6373206751048565
76,88,12,0.12,0.6749255895614624
66,83,17,0.17,0.7232457184791565
60,80,20,0.2,0.6901624813675881
62,81,19,0.19,0.6323641605675221
66,83,17,0.17,0.6542253302037716
68,84,16,0.16,0.6657852992415428
62,81,19,0.19,0.6603765445947647
60,80,20,0.2,0.6544005335867404
76,88,12,0.12,0.6820881040394307
70,85,15,0.15,0.7060887022316455
66,83,17,0.17,0.7430613477528095
70,85,15,0.15,0.6332209749519825
56,78,22,0.22,0.7816056042909623
72,86,14,0.14,0.6845687884092331
56,78,22,0.22,0.7811651660501957
74,87,13,0.13,0.6268671280145646
58,79,21,0.21,0.7210142493247986
56,78,22,0.22,0.7190322905778885
66,83,17,0.17,0.7089603868126869
70,85,15,0.15,0.7194263502955437
68,84,16,0.16,0.5943554615974427
66,83,17,0.17,0.6934702053666115
60,80,20,0.2,0.7598314598202706
70,85,15,0.15,0.7071716991066933
68,84,16,0.16,0.692358865737915
74,87,13,0.13,0.6812728622555733
52,76,24,0.24,0.7494928789138794
68,84,16,0.16,0.7203495499491691
52,76,24,0.24,0.772728421986103
64,82,18,0.18,0.7274763008952141
78,89,11,0.11,0.7208832660317421
86,93,7,0.07,0.6803597311675549
68,84,16,0.16,0.7319321367144584
62,81,19,0.19,0.739213085770607
58,79,21,0.21,0.606324155330658
60,80,20,0.2,0.6325486865639687
84,92,8,0.08,0.6419932526350022
66,83,17,0.17,0.6974212826788425
64,82,18,0.18,0.7484652867913246
40,70,30,0.3,0.727332800924778
64,82,18,0.18,0.6916216698288917
50,75,25,0.25,0.6311962692439557
60,80,20,0.2,0.7538621217012406
64,82,18,0.18,0.7420718678832054
66,83,17,0.17,0.6607984147965908
90,95,5,0.05,0.5796578678488732
52,76,24,0.24,0.7385815066099167
76,88,12,0.12,0.6748485821485519
52,76,24,0.24,0.638806264847517
82,91,9,0.09,0.6858374658226967
64,82,18,0.18,0.7038065585494041
68,84,16,0.16,0.6423818677663803
62,81,19,0.19,0.7230491027235985
66,83,17,0.17,0.6887890300154687
58,79,21,0.21,0.7360020333528519
54,77,23,0.23,0.7376028800010681
60,80,20,0.2,0.7690013659000396
64,82,18,0.18,0.7312369109690189
60,80,20,0.2,0.7334728595614434
64,82,18,0.18,0.717076806128025
64,82,18,0.18,0.7062256464362144
58,79,21,0.21,0.7139333748817444
46,73,27,0.27,0.8408700770139694
74,87,13,0.13,0.7266141685843468
58,79,21,0.21,0.7593539316952228
46,73,27,0.27,0.7397671827673912
72,86,14,0.14,0.7273192340135575
46,73,27,0.27,0.8143895360827446
58,79,21,0.21,0.7768627238273621
62,81,19,0.19,0.7721430703997612
82,91,9,0.09,0.7596442848443985
64,82,18,0.18,0.7497332575917244
48,74,26,0.26,0.805858453810215
68,84,16,0.16,0.7633035555481911
74,87,13,0.13,0.6215491181612015
64,82,18,0.18,0.7179472014307976
50,75,25,0.25,0.7597409579157829
52,76,24,0.24,0.7987080296874046
72,86,14,0.14,0.7306212659180165
76,88,12,0.12,0.7221245673298836
62,81,19,0.19,0.8243891012668609
58,79,21,0.21,0.8286364969611167
80,90,10,0.1,0.6674082559347153
72,86,14,0.14,0.7742154651880264
60,80,20,0.2,0.8106287732720375
50,75,25,0.25,0.872212718129158
64,82,18,0.18,0.8194550776481628
76,88,12,0.12,0.7681846487522125
50,75,25,0.25,0.7879762849211693
70,85,15,0.15,0.760205939412117
72,86,14,0.14,0.6875534802675247
68,84,16,0.16,0.784962357878685
66,83,17,0.17,0.8165055528283119
64,82,18,0.18,0.7796077889204025
46,73,27,0.27,0.8467157804965972
52,76,24,0.24,0.7797926211357117
56,78,22,0.22,0.742080489397049
60,80,20,0.2,0.7778292268514633
72,86,14,0.14,0.7199244001507759
64,82,18,0.18,0.7473151886463165
62,81,19,0.19,0.7205751374363899
70,85,15,0.15,0.7859160149097443
72,86,14,0.14,0.7344596827030182
46,73,27,0.27,0.8163123261928559
70,85,15,0.15,0.7290208545327187
52,76,24,0.24,0.8358128380775451
38,69,31,0.31,0.8762782841920853
52,76,24,0.24,0.7765914103388787
64,82,18,0.18,0.7831132878363133
80,90,10,0.1,0.7653966814279556
70,85,15,0.15,0.8162759128212929
70,85,15,0.15,0.7301676285266876
54,77,23,0.23,0.7716030427813529
56,78,22,0.22,0.8208130475878715
66,83,17,0.17,0.7905191585421563
50,75,25,0.25,0.7869115030765533
56,78,22,0.22,0.8315195497870446
42,71,29,0.29,0.8572426176071167
60,80,20,0.2,0.7728769955039024
72,86,14,0.14,0.7630559775233269
66,83,17,0.17,0.8111763966083526
56,78,22,0.22,0.8915652179718018
50,75,25,0.25,0.8262692293524743
60,80,20,0.2,0.8458543467521668
58,79,21,0.21,0.8444194188714027
62,81,19,0.19,0.8593975380063057
66,83,17,0.17,0.7896717831492424
62,81,19,0.19,0.8094388502836227
52,76,24,0.24,0.8469336399435997
60,80,20,0.2,0.8194079068303108
54,77,23,0.23,0.8767482256889343
76,88,12,0.12,0.795663152039051
80,90,10,0.1,0.7350337246060371
30,65,35,0.35,0.9157773339748383
60,80,20,0.2,0.8333213990926742
52,76,24,0.24,0.8243411344289779
60,80,20,0.2,0.8450026139616966
44,72,28,0.28,0.9348762831091881
70,85,15,0.15,0.7881907147169113
66,83,17,0.17,0.7866622415184975
62,81,19,0.19,0.8370670059323311
34,67,33,0.33,0.808704334795475
62,81,19,0.19,0.8289755138754845
68,84,16,0.16,0.7251904526352883
48,74,26,0.26,0.7965844589471817
72,86,14,0.14,0.8069625216722488
38,69,31,0.31,0.7984185403585434
58,79,21,0.21,0.814796467423439
66,83,17,0.17,0.8056543704867363
70,85,15,0.15,0.7800745719671249
56,78,22,0.22,0.7906017684936524
70,85,15,0.15,0.7924221250414848
66,83,17,0.17,0.8129139459133148
66,83,17,0.17,0.8127615398168564
58,79,21,0.21,0.7933748149871827
60,80,20,0.2,0.7681277573108674
42,71,29,0.29,0.8078672426939011
44,72,28,0.28,0.8289937269687653
44,72,28,0.28,0.8325928846001625
52,76,24,0.24,0.8305781829357147
68,84,16,0.16,0.795622687637806
60,80,20,0.2,0.8565993010997772
62,81,19,0.19,0.8026946693658829
78,89,11,0.11,0.7692072513699532
66,83,17,0.17,0.8279253482818604
54,77,23,0.23,0.7847892299294472
54,77,23,0.23,0.8523015433549881
74,87,13,0.13,0.7795642536878585
64,82,18,0.18,0.8377594524621963
64,82,18,0.18,0.7963176602125168
48,74,26,0.26,0.8518776431679725
72,86,14,0.14,0.7778810006380081
42,71,29,0.29,0.836739347577095
62,81,19,0.19,0.778281625509262
76,88,12,0.12,0.7769100812077522
82,91,9,0.09,0.7118574789166451
62,81,19,0.19,0.7828999361395836
74,87,13,0.13,0.7869169846177101
68,84,16,0.16,0.8192102259397507
50,75,25,0.25,0.8060825002193451
66,83,17,0.17,0.801675651371479
62,81,19,0.19,0.8839259231090546
62,81,19,0.19,0.7721660396456719
56,78,22,0.22,0.8549866193532943
40,70,30,0.3,0.8575263500213623
70,85,15,0.15,0.8000660789012909
60,80,20,0.2,0.7880824494361878
62,81,19,0.19,0.8588659763336182
54,77,23,0.23,0.7924305200576782
68,84,16,0.16,0.8127961927652358
58,79,21,0.21,0.8992448306083679
60,80,20,0.2,0.807739023566246
72,86,14,0.14,0.7846095782518386
56,78,22,0.22,0.7935932728648186
54,77,23,0.23,0.8604173076152801
56,78,22,0.22,0.8665094485878945
66,83,17,0.17,0.8093285435438156
80,90,10,0.1,0.8220683079957962
56,78,22,0.22,0.8354676955938339
48,74,26,0.26,0.8817773711681366
68,84,16,0.16,0.7859017562866211
54,77,23,0.23,0.8325079959630967
78,89,11,0.11,0.7546204161643982
62,81,19,0.19,0.8626665371656418
58,79,21,0.21,0.8424209153652191
68,84,16,0.16,0.8039414015412331
52,76,24,0.24,0.8007094699144364
68,84,16,0.16,0.7639596474170685
70,85,15,0.15,0.8244937255978584
68,84,16,0.16,0.8432302004098893
66,83,17,0.17,0.782281799018383
66,83,17,0.17,0.7750487416982651
78,89,11,0.11,0.7637425601482392
64,82,18,0.18,0.8304046940803528
58,79,21,0.21,0.753393997848034
58,79,21,0.21,0.8062772580981254
70,85,15,0.15,0.7465375405550003
70,85,15,0.15,0.8105233082175255
70,85,15,0.15,0.7907983210682868
46,73,27,0.27,0.823223203420639
84,92,8,0.08,0.694354490339756
62,81,19,0.19,0.8019178858399392
78,89,11,0.11,0.7252631190419198
60,80,20,0.2,0.7887979310750961
64,82,18,0.18,0.8056164634227753
64,82,18,0.18,0.8329994213581086
68,84,16,0.16,0.804829656779766
76,88,12,0.12,0.7083912217617034
52,76,24,0.24,0.8362938341498375
56,78,22,0.22,0.7941150742769242
58,79,21,0.21,0.7900900417566299
50,75,25,0.25,0.8339084488153458
42,71,29,0.29,0.8433257311582565
76,88,12,0.12,0.7027776342630386
66,83,17,0.17,0.7403426045179367
82,91,9,0.09,0.7519911307096482
62,81,19,0.19,0.7846587547659873
60,80,20,0.2,0.7937759181857109
60,80,20,0.2,0.7871777793765068
64,82,18,0.18,0.7721356290578842
64,82,18,0.18,0.8051774245500565
58,79,21,0.21,0.8186006540060043
68,84,16,0.16,0.7996195471286773
64,82,18,0.18,0.7826804092526436
74,87,13,0.13,0.7043139597773552
68,84,16,0.16,0.8202249157428741
64,82,18,0.18,0.7640514117479325
76,88,12,0.12,0.7568854075670243
70,85,15,0.15,0.7301537752151489
64,82,18,0.18,0.7866352733969688
58,79,21,0.21,0.8066697058081627
60,80,20,0.2,0.7993508106470109
68,84,16,0.16,0.7886286595463753
64,82,18,0.18,0.8259285455942154
72,86,14,0.14,0.8015662303566933
48,74,26,0.26,0.784718722999096
44,72,28,0.28,0.7844611898064613
66,83,17,0.17,0.783114321231842
72,86,14,0.14,0.7905771604180336
40,70,30,0.3,0.809169819355011
32,66,34,0.34,0.8236660823225975
48,74,26,0.26,0.8323693197965621
70,85,15,0.15,0.7212259918451309
46,73,27,0.27,0.8196445444226265
52,76,24,0.24,0.8437407386302948
52,76,24,0.24,0.8396775883436203
82,91,9,0.09,0.651145726442337
54,77,23,0.23,0.7800614175200462
60,80,20,0.2,0.7973548233509063
68,84,16,0.16,0.7297286602854729
76,88,12,0.12,0.696824105978012
68,84,16,0.16,0.7475940647721291
64,82,18,0.18,0.769576004743576
66,83,17,0.17,0.7544535946846008
58,79,21,0.21,0.7464987650513649
58,79,21,0.21,0.7564057153463364
72,86,14,0.14,0.7461652004718781
56,78,22,0.22,0.7431487622857094
52,76,24,0.24,0.7872324526309967
66,83,17,0.17,0.7401380851864815
60,80,20,0.2,0.7899240574240685
44,72,28,0.28,0.7177487277984619
66,83,17,0.17,0.7437099513411521
78,89,11,0.11,0.7179439777135849
76,88,12,0.12,0.7127373957633972
80,90,10,0.1,0.7167242014408112
68,84,16,0.16,0.7029451766610145
76,88,12,0.12,0.7789134585857391
60,80,20,0.2,0.7243338933587075
78,89,11,0.11,0.6825979563593865
62,81,19,0.19,0.7180473384261131
52,76,24,0.24,0.79317954570055
74,87,13,0.13,0.7440193569660187
68,84,16,0.16,0.7311294987797737
68,84,16,0.16,0.6959864830970764
60,80,20,0.2,0.7697553631663322
62,81,19,0.19,0.7275554519891739
78,89,11,0.11,0.6554927849769592
60,80,20,0.2,0.7677748647332191
74,87,13,0.13,0.7061172358691692
62,81,19,0.19,0.7131197419762612
82,91,9,0.09,0.6146046505868434
54,77,23,0.23,0.7044790643453598
62,81,19,0.19,0.7427972662448883
78,89,11,0.11,0.6558182242512703
54,77,23,0.23,0.6711674325168133
70,85,15,0.15,0.6600176271796226
50,75,25,0.25,0.7348164546489716
74,87,13,0.13,0.6975685676932335
46,73,27,0.27,0.8339353767037392
64,82,18,0.18,0.6774413794279098
66,83,17,0.17,0.7291718903183937
70,85,15,0.15,0.780165895819664
74,87,13,0.13,0.637399228066206
52,76,24,0.24,0.7420443068444729
58,79,21,0.21,0.6795025116205216
78,89,11,0.11,0.7644784498214722
76,88,12,0.12,0.7102690050005913
68,84,16,0.16,0.6814908181130886
66,83,17,0.17,0.7510587725043297
60,80,20,0.2,0.7558328482508659
66,83,17,0.17,0.647117726802826
64,82,18,0.18,0.6929512897133827
72,86,14,0.14,0.7710839308798313
54,77,23,0.23,0.7430238875746727
60,80,20,0.2,0.6707652336359025
84,92,8,0.08,0.6301891605556011
64,82,18,0.18,0.7393356409668922
70,85,15,0.15,0.701343699991703
74,87,13,0.13,0.6183507890999317
78,89,11,0.11,0.6523719674348831
64,82,18,0.18,0.6830152434110641
50,75,25,0.25,0.7083054567873478
64,82,18,0.18,0.6618767637014389
68,84,16,0.16,0.6431760250031948
72,86,14,0.14,0.7101484687626362
60,80,20,0.2,0.7211640787124634
70,85,15,0.15,0.6273746439814567
64,82,18,0.18,0.6689496918022633
48,74,26,0.26,0.7233902908861637
62,81,19,0.19,0.6712415499985218
56,78,22,0.22,0.7864047503471374
62,81,19,0.19,0.643013288974762
60,80,20,0.2,0.7168283912539483
58,79,21,0.21,0.7333158601820469
64,82,18,0.18,0.6651478296518326
76,88,12,0.12,0.6715788389742374
48,74,26,0.26,0.7370514573901892
80,90,10,0.1,0.715580902993679
52,76,24,0.24,0.7289290300011635
58,79,21,0.21,0.7286033606529236
64,82,18,0.18,0.7012827391922474
50,75,25,0.25,0.8097961738705635
68,84,16,0.16,0.6375397458672524
56,78,22,0.22,0.7523925361037255
68,84,16,0.16,0.6503903990983964
54,77,23,0.23,0.7853902891278267
70,85,15,0.15,0.6712569391727448
60,80,20,0.2,0.6641950377821922
50,75,25,0.25,0.6861309044063091
56,78,22,0.22,0.7402529293298721
38,69,31,0.31,0.7786178585886955
62,81,19,0.19,0.7090797933936119
78,89,11,0.11,0.7399271723628044
58,79,21,0.21,0.7806469410657882
52,76,24,0.24,0.7541813969612121
64,82,18,0.18,0.6439115343987942
60,80,20,0.2,0.7497208312153816
