log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
68,84,16,0.16,0.7010356211662292
36,68,32,0.32,0.8470178207755089
68,84,16,0.16,0.7045154948532582
64,82,18,0.18,0.6822911542654038
72,86,14,0.14,0.7118703454732895
62,81,19,0.19,0.714854436814785
54,77,23,0.23,0.7744484516978264
40,70,30,0.3,0.7844277879595757
70,85,15,0.15,0.7486003977060318
70,85,15,0.15,0.7676576292514801
58,79,21,0.21,0.7418474376201629
74,87,13,0.13,0.7282796210050583
56,78,22,0.22,0.7208132979273796
48,74,26,0.26,0.7317881223559379
56,78,22,0.22,0.7318573740124702
54,77,23,0.23,0.6647754818201065
60,80,20,0.2,0.7371852344274521
46,73,27,0.27,0.8691002836823464
66,83,17,0.17,0.7331131780147553
62,81,19,0.19,0.7776635921001435
74,87,13,0.13,0.665146198272705
66,83,17,0.17,0.7781766590476036
56,78,22,0.22,0.7644377432763576
62,81,19,0.19,0.6622126844525337
70,85,15,0.15,0.6582533973455429
64,82,18,0.18,0.7004048949480057
74,87,13,0.13,0.6704889544844628
64,82,18,0.18,0.7792185318470001
76,88,12,0.12,0.7327049227058887
76,88,12,0.12,0.560339026004076
72,86,14,0.14,0.6846615242958068
64,82,18,0.18,0.6669290736317635
48,74,26,0.26,0.8475090904533863
76,88,12,0.12,0.5965869395434856
60,80,20,0.2,0.7023291020095348
52,76,24,0.24,0.6923783671855926
74,87,13,0.13,0.6737647807598114
54,77,23,0.23,0.7261578048765659
44,72,28,0.28,0.7664313431084157
58,79,21,0.21,0.7791952273249626
74,87,13,0.13,0.6558859772980213
68,84,16,0.16,0.7007512566447258
60,80,20,0.2,0.6535363346338272
48,74,26,0.26,0.7283239108324051
76,88,12,0.12,0.6047486083209515
54,77,23,0.23,0.7024593406915665
76,88,12,0.12,0.6261790625751018
72,86,14,0.14,0.6644601647555828
64,82,18,0.18,0.6774389825761318
52,76,24,0.24,0.7250188845396042
68,84,16,0.16,0.6410596105456352
70,85,15,0.15,0.6979982301592826
70,85,15,0.15,0.5302603888511658
54,77,23,0.23,0.71139269053936
52,76,24,0.24,0.6564887391030788
60,80,20,0.2,0.6709366941452026
80,90,10,0.1,0.6156937512755394
76,88,12,0.12,0.6519094963371753
70,85,15,0.15,0.6807669359445572
70,85,15,0.15,0.676033315807581
72,86,14,0.14,0.5903384168446064
78,89,11,0.11,0.6040937077999115
56,78,22,0.22,0.7333784267306328
78,89,11,0.11,0.627642030864954
68,84,16,0.16,0.6585148681700229
76,88,12,0.12,0.6023313789069653
58,79,21,0.21,0.6802291446924209
64,82,18,0.18,0.6706756433844566
56,78,22,0.22,0.6204142108932138
74,87,13,0.13,0.6154430611431598
70,85,15,0.15,0.5747339609265327
64,82,18,0.18,0.6466847661137581
70,85,15,0.15,0.6874847203493119
64,82,18,0.18,0.7161633358895778
58,79,21,0.21,0.749960655272007
54,77,23,0.23,0.7128076343238354
60,80,20,0.2,0.7032274129986763
66,83,17,0.17,0.6292385828495025
54,77,23,0.23,0.7389577202498913
56,78,22,0.22,0.7336107778549195
64,82,18,0.18,0.6263778014481067
68,84,16,0.16,0.6853295680880547
72,86,14,0.14,0.6560754564404487
66,83,17,0.17,0.6915937307476997
72,86,14,0.14,0.6504043644666672
76,88,12,0.12,0.6501894147694111
80,90,10,0.1,0.6104921916127205
48,74,26,0.26,0.7670667751133442
54,77,23,0.23,0.6430204306542874
56,78,22,0.22,0.695936170220375
52,76,24,0.24,0.7656894817948341
70,85,15,0.15,0.6049917981028556
68,84,16,0.16,0.6539638011157513
56,78,22,0.22,0.7213424251973629
70,85,15,0.15,0.6810097140073776
68,84,16,0.16,0.694573650509119
68,84,16,0.16,0.7530200058221816
72,86,14,0.14,0.7011759296059609
48,74,26,0.26,0.7103366519510746
60,80,20,0.2,0.6690501537919045
72,86,14,0.14,0.7562765508890152
58,79,21,0.21,0.7202568158507348
56,78,22,0.22,0.7173033660650253
60,80,20,0.2,0.7116042146086693
58,79,21,0.21,0.5948757976293564
56,78,22,0.22,0.6486243070662021
62,81,19,0.19,0.6688059910386801
60,80,20,0.2,0.7046985724568366
66,83,17,0.17,0.6899880677461624
74,87,13,0.13,0.6215409559011459
58,79,21,0.21,0.6512196598947049
62,81,19,0.19,0.648416407853365
58,79,21,0.21,0.6933537702262401
50,75,25,0.25,0.6315897269546986
54,77,23,0.23,0.6531082046031952
74,87,13,0.13,0.6771896240115166
64,82,18,0.18,0.5838416191935539
78,89,11,0.11,0.6222368411719799
52,76,24,0.24,0.7116628783941269
62,81,19,0.19,0.5984106582403182
62,81,19,0.19,0.580194093361497
70,85,15,0.15,0.5691918675601483
48,74,26,0.26,0.6616482461988926
48,74,26,0.26,0.736741863489151
62,81,19,0.19,0.5521701918542385
70,85,15,0.15,0.5878254260122776
70,85,15,0.15,0.5923261418938637
76,88,12,0.12,0.6282724238932132
58,79,21,0.21,0.6893392634391785
72,86,14,0.14,0.5184987623244524
84,92,8,0.08,0.4917153913527727
56,78,22,0.22,0.6126421824097633
74,87,13,0.13,0.5228863266110421
82,91,9,0.09,0.5781414212286472
76,88,12,0.12,0.6129274082183838
54,77,23,0.23,0.6270056477189064
78,89,11,0.11,0.571075149178505
74,87,13,0.13,0.6338745852559805
76,88,12,0.12,0.6257042665779591
76,88,12,0.12,0.6347141824662685
76,88,12,0.12,0.5493480950593949
76,88,12,0.12,0.566126252412796
62,81,19,0.19,0.7285335476696492
68,84,16,0.16,0.5990729136765003
76,88,12,0.12,0.5313427811861038
54,77,23,0.23,0.6450450563430786
66,83,17,0.17,0.6001634842157364
82,91,9,0.09,0.5622591196000576
84,92,8,0.08,0.5313151744008064
58,79,21,0.21,0.692796284109354
72,86,14,0.14,0.5526053097844124
64,82,18,0.18,0.6121217447519303
58,79,21,0.21,0.6919625344872474
62,81,19,0.19,0.6390481274574995
82,91,9,0.09,0.5183866918087006
62,81,19,0.19,0.6044710664451123
76,88,12,0.12,0.650093544870615
50,75,25,0.25,0.6075415441393852
74,87,13,0.13,0.5693326723575592
60,80,20,0.2,0.6524636313319206
84,92,8,0.08,0.5176678229868412
56,78,22,0.22,0.6718528585135937
86,93,7,0.07,0.5669627636671066
60,80,20,0.2,0.631611964404583
44,72,28,0.28,0.7080662700533867
74,87,13,0.13,0.6078118540346622
78,89,11,0.11,0.5547667457163334
42,71,29,0.29,0.6987118476629257
54,77,23,0.23,0.6811213976144791
60,80,20,0.2,0.6007679189741612
70,85,15,0.15,0.5748243290185928
68,84,16,0.16,0.6863482138514518
64,82,18,0.18,0.6083999942243099
82,91,9,0.09,0.5606409357488156
74,87,13,0.13,0.7131961998343468
58,79,21,0.21,0.6627669504284859
48,74,26,0.26,0.689482353925705
70,85,15,0.15,0.6638216699659825
58,79,21,0.21,0.755814625620842
46,73,27,0.27,0.7776793679594993
60,80,20,0.2,0.7013934680819511
62,81,19,0.19,0.69338145673275
56,78,22,0.22,0.6861580803990364
70,85,15,0.15,0.64447822868824
70,85,15,0.15,0.7153801201283931
74,87,13,0.13,0.6543846294283867
80,90,10,0.1,0.7007004143297673
60,80,20,0.2,0.6032526177167893
66,83,17,0.17,0.7061907498538494
68,84,16,0.16,0.662690466940403
76,88,12,0.12,0.590725459754467
72,86,14,0.14,0.6568329192698001
66,83,17,0.17,0.6611640073359013
64,82,18,0.18,0.7257759484648705
74,87,13,0.13,0.6159080450236797
74,87,13,0.13,0.6649550364911556
64,82,18,0.18,0.7207336236536502
48,74,26,0.26,0.7224447683990002
56,78,22,0.22,0.641938561797142
64,82,18,0.18,0.6679334974288941
62,81,19,0.19,0.6997157216072083
70,85,15,0.15,0.7443221682310104
60,80,20,0.2,0.707965817451477
62,81,19,0.19,0.6930654105544091
72,86,14,0.14,0.7302231875061989
52,76,24,0.24,0.7770228454470635
66,83,17,0.17,0.651001927703619
70,85,15,0.15,0.6788019025325776
58,79,21,0.21,0.7155841824412346
76,88,12,0.12,0.6318585087358951
56,78,22,0.22,0.7722722160816192
74,87,13,0.13,0.671763928681612
56,78,22,0.22,0.7044513174891471
64,82,18,0.18,0.6471549832820892
62,81,19,0.19,0.6829300051927567
64,82,18,0.18,0.7056443655490875
64,82,18,0.18,0.6627695003151893
64,82,18,0.18,0.6515759059786796
58,79,21,0.21,0.7108400645852089
78,89,11,0.11,0.6479440852999687
68,84,16,0.16,0.6193214391171932
66,83,17,0.17,0.6130677247047425
82,91,9,0.09,0.5511298821866513
52,76,24,0.24,0.7409041404724122
66,83,17,0.17,0.642814562022686
86,93,7,0.07,0.5590904012322426
72,86,14,0.14,0.6167306956648827
70,85,15,0.15,0.5665004919469356
60,80,20,0.2,0.6981439059972763
60,80,20,0.2,0.6430104857683182
44,72,28,0.28,0.7113064204156399
72,86,14,0.14,0.5982967077195644
58,79,21,0.21,0.5724641418457032
70,85,15,0.15,0.5864669989049435
70,85,15,0.15,0.5667624083161354
54,77,23,0.23,0.6433239959180355
50,75,25,0.25,0.7122795310616493
68,84,16,0.16,0.6603745428472757
82,91,9,0.09,0.5371415774524212
70,85,15,0.15,0.6358566695451736
50,75,25,0.25,0.6454529327154159
60,80,20,0.2,0.6222507238388062
80,90,10,0.1,0.5530704514682293
54,77,23,0.23,0.6270470705628395
64,82,18,0.18,0.6812181197106838
46,73,27,0.27,0.6626803265511989
66,83,17,0.17,0.6037344662845134
58,79,21,0.21,0.6499318461120128
60,80,20,0.2,0.5920696417987347
78,89,11,0.11,0.5311689026653766
64,82,18,0.18,0.5440237401425838
72,86,14,0.14,0.5330680028349161
74,87,13,0.13,0.563294876664877
60,80,20,0.2,0.4770550671219826
52,76,24,0.24,0.5957146424800157
70,85,15,0.15,0.5546026964485645
50,75,25,0.25,0.5995710752904415
80,90,10,0.1,0.5684079167246818
76,88,12,0.12,0.5869385243952274
76,88,12,0.12,0.6169452638924122
74,87,13,0.13,0.5150693908333779
78,89,11,0.11,0.5156152638792991
62,81,19,0.19,0.5931516829133033
68,84,16,0.16,0.6015994980931282
58,79,21,0.21,0.4951692134141922
70,85,15,0.15,0.525070997029543
76,88,12,0.12,0.5348106227070093
70,85,15,0.15,0.6001768341660499
72,86,14,0.14,0.5649308831989766
64,82,18,0.18,0.5594805184006691
74,87,13,0.13,0.49044081203639506
68,84,16,0.16,0.6114309807121754
74,87,13,0.13,0.5850042419880629
68,84,16,0.16,0.5311627644300461
64,82,18,0.18,0.5650415822118521
54,77,23,0.23,0.5822754500806332
68,84,16,0.16,0.5524534053355455
68,84,16,0.16,0.5369660255312919
62,81,19,0.19,0.5816744992136955
76,88,12,0.12,0.569048329666257
56,78,22,0.22,0.5985753147304058
64,82,18,0.18,0.5572055030241608
74,87,13,0.13,0.5309018667042256
56,78,22,0.22,0.5540040902793407
64,82,18,0.18,0.6770006789267063
72,86,14,0.14,0.5677896843850613
58,79,21,0.21,0.6675393448024988
56,78,22,0.22,0.5505321004986763
64,82,18,0.18,0.5426492300629616
86,93,7,0.07,0.5537394060194493
54,77,23,0.23,0.6157014827430248
74,87,13,0.13,0.5828950111567974
66,83,17,0.17,0.5975965951383114
54,77,23,0.23,0.626090117841959
70,85,15,0.15,0.5900996541976928
72,86,14,0.14,0.6428741052746773
76,88,12,0.12,0.5931524258852005
78,89,11,0.11,0.543710114955902
62,81,19,0.19,0.6287427300214767
64,82,18,0.18,0.6486036407947541
62,81,19,0.19,0.5570133501291274
74,87,13,0.13,0.6333807088434696
50,75,25,0.25,0.7169768944382667
70,85,15,0.15,0.5684709396958351
76,88,12,0.12,0.641264421492815
66,83,17,0.17,0.6119292264431715
70,85,15,0.15,0.6661611987650394
72,86,14,0.14,0.5765988260507584
60,80,20,0.2,0.618123389184475
50,75,25,0.25,0.6774787998199463
76,88,12,0.12,0.6506793662905693
80,90,10,0.1,0.6013509133458137
72,86,14,0.14,0.5589000678062439
74,87,13,0.13,0.5461174145340919
70,85,15,0.15,0.6789118522405624
64,82,18,0.18,0.591356064081192
68,84,16,0.16,0.6380458392202855
72,86,14,0.14,0.6447604608535766
64,82,18,0.18,0.5779867142438888
86,93,7,0.07,0.5653618820011616
52,76,24,0.24,0.6099410413205624
76,88,12,0.12,0.6101015347242356
84,92,8,0.08,0.571885631531477
62,81,19,0.19,0.6203958378732204
78,89,11,0.11,0.6225889055430889
52,76,24,0.24,0.6299926520884037
64,82,18,0.18,0.6330745196342469
60,80,20,0.2,0.6293826319277287
78,89,11,0.11,0.542278695255518
54,77,23,0.23,0.6480128951370716
76,88,12,0.12,0.5650438375771045
52,76,24,0.24,0.5966784443706274
66,83,17,0.17,0.6424306175112724
76,88,12,0.12,0.5618879568576812
68,84,16,0.16,0.6548358945548535
62,81,19,0.19,0.6022773352265358
72,86,14,0.14,0.4845665740221739
74,87,13,0.13,0.5256097337603569
72,86,14,0.14,0.6109842877835036
60,80,20,0.2,0.6186986331641674
62,81,19,0.19,0.6622119063138961
78,89,11,0.11,0.5576282592117786
68,84,16,0.16,0.552240932136774
66,83,17,0.17,0.6339223466813564
52,76,24,0.24,0.6432982414960862
70,85,15,0.15,0.598791622966528
54,77,23,0.23,0.5588343323767185
74,87,13,0.13,0.6003858136385679
60,80,20,0.2,0.6307963833212853
56,78,22,0.22,0.578613188713789
84,92,8,0.08,0.5277337515354157
58,79,21,0.21,0.5780342303961515
66,83,17,0.17,0.5556088727712631
66,83,17,0.17,0.5881310223042965
66,83,17,0.17,0.5088969437777996
44,72,28,0.28,0.6688151341676712
60,80,20,0.2,0.5380676464736461
72,86,14,0.14,0.5140244776755571
78,89,11,0.11,0.48396997541189196
36,68,32,0.32,0.6113130636885762
50,75,25,0.25,0.5557720099389553
76,88,12,0.12,0.4925936863571405
44,72,28,0.28,0.601402342915535
64,82,18,0.18,0.5742445331811905
64,82,18,0.18,0.525410176962614
70,85,15,0.15,0.540938531011343
58,79,21,0.21,0.49163397051393987
78,89,11,0.11,0.5007291911542415
66,83,17,0.17,0.5199499104917049
54,77,23,0.23,0.5127594546973705
58,79,21,0.21,0.5155237329006195
74,87,13,0.13,0.5285937584936619
56,78,22,0.22,0.5341530492901803
54,77,23,0.23,0.6329090011119842
62,81,19,0.19,0.5906903868913651
68,84,16,0.16,0.5227014001831413
66,83,17,0.17,0.6236120381951332
70,85,15,0.15,0.48119229197502134
72,86,14,0.14,0.5504410046339036
68,84,16,0.16,0.5542337620258331
68,84,16,0.16,0.5973239804059267
72,86,14,0.14,0.5265537530183793
72,86,14,0.14,0.43082914896309377
88,94,6,0.06,0.4347463370859623
66,83,17,0.17,0.5904401881247758
50,75,25,0.25,0.6249185658991336
68,84,16,0.16,0.4901538306474686
76,88,12,0.12,0.4203986418992281
78,89,11,0.11,0.6441815115511418
60,80,20,0.2,0.5736115422844886
62,81,19,0.19,0.5234576754271985
62,81,19,0.19,0.5671845504269004
70,85,15,0.15,0.4932476907968521
58,79,21,0.21,0.6645583699643612
62,81,19,0.19,0.5311220643669367
66,83,17,0.17,0.4341090927273035
76,88,12,0.12,0.5299291507154703
74,87,13,0.13,0.5771588017046452
64,82,18,0.18,0.4745153123140335
72,86,14,0.14,0.5530538026988506
54,77,23,0.23,0.5726422549784184
68,84,16,0.16,0.5415191945806146
64,82,18,0.18,0.5463084162026643
70,85,15,0.15,0.5177633387595415
70,85,15,0.15,0.5967098808288575
52,76,24,0.24,0.5833292281627656
66,83,17,0.17,0.5699912003614008
74,87,13,0.13,0.5357394447922706
58,79,21,0.21,0.5523249669373036
60,80,20,0.2,0.5779265935719013
66,83,17,0.17,0.5425404253602027
74,87,13,0.13,0.5112356571108103
72,86,14,0.14,0.5352202703058719
60,80,20,0.2,0.5310484474897385
70,85,15,0.15,0.521582745090127
70,85,15,0.15,0.4761903791874647
80,90,10,0.1,0.5131583872437477
84,92,8,0.08,0.45670684315264226
70,85,15,0.15,0.52268445789814
80,90,10,0.1,0.456071994304657
70,85,15,0.15,0.5173208352178336
66,83,17,0.17,0.5345068407803774
52,76,24,0.24,0.5252851516753435
60,80,20,0.2,0.5142201969027519
54,77,23,0.23,0.6138511092215776
60,80,20,0.2,0.5747684913873673
70,85,15,0.15,0.547752365320921
64,82,18,0.18,0.5108123225718737
44,72,28,0.28,0.5957988314330578
62,81,19,0.19,0.5377571247518063
74,87,13,0.13,0.4898006880283356
80,90,10,0.1,0.5064076363295317
74,87,13,0.13,0.45105840906500816
56,78,22,0.22,0.500412295460701
78,89,11,0.11,0.4893595667183399
70,85,15,0.15,0.5739432495087385
56,78,22,0.22,0.48965332910418513
58,79,21,0.21,0.4944328860193491
60,80,20,0.2,0.5261470360308885
62,81,19,0.19,0.5892946523427963
58,79,21,0.21,0.5151941098272801
50,75,25,0.25,0.5190462274849414
44,72,28,0.28,0.5776364044845104
46,73,27,0.27,0.6316967982053757
62,81,19,0.19,0.5523710356652737
54,77,23,0.23,0.5256051895022392
62,81,19,0.19,0.48322097688913346
64,82,18,0.18,0.6278038567304611
76,88,12,0.12,0.5725777876656503
64,82,18,0.18,0.583787796869874
62,81,19,0.19,0.5322342417389154
68,84,16,0.16,0.5146465554088354
78,89,11,0.11,0.505229479148984
36,68,32,0.32,0.6010475046187639
44,72,28,0.28,0.6044151088595391
66,83,17,0.17,0.5593402998149395
50,75,25,0.25,0.5617036598920823
76,88,12,0.12,0.4741934624314308
54,77,23,0.23,0.5283131170645357
50,75,25,0.25,0.5843716047704219
62,81,19,0.19,0.6114791755378246
56,78,22,0.22,0.5752045953273773
50,75,25,0.25,0.672121949493885
62,81,19,0.19,0.5102525901794434
60,80,20,0.2,0.5815790044516325
68,84,16,0.16,0.554540792927146
72,86,14,0.14,0.5646164812892676
54,77,23,0.23,0.5695798407495022
80,90,10,0.1,0.5024459707736969
72,86,14,0.14,0.5607741104066372
62,81,19,0.19,0.5509897738695144
72,86,14,0.14,0.4382103191316128
68,84,16,0.16,0.5041385325789451
66,83,17,0.17,0.5047638054937125
84,92,8,0.08,0.45298624627292156
70,85,15,0.15,0.4163444375991821
54,77,23,0.23,0.5939121851325035
70,85,15,0.15,0.5289856613799929
76,88,12,0.12,0.4413842887431383
70,85,15,0.15,0.478310701623559
80,90,10,0.1,0.555247063934803
66,83,17,0.17,0.46080483093857766
58,79,21,0.21,0.4977772064507008
74,87,13,0.13,0.5258380184322595
70,85,15,0.15,0.5369634215533733
48,74,26,0.26,0.5798556834459305
64,82,18,0.18,0.5038002339005471
60,80,20,0.2,0.43406838551163673
80,90,10,0.1,0.48283000245690344
78,89,11,0.11,0.486460882127285
72,86,14,0.14,0.6130732986330986
56,78,22,0.22,0.58280841588974
58,79,21,0.21,0.5354905364476145
82,91,9,0.09,0.4448829041421413
50,75,25,0.25,0.6387667789217084
66,83,17,0.17,0.5854366847127676
72,86,14,0.14,0.48809480199590327
62,81,19,0.19,0.5305140282213688
66,83,17,0.17,0.5823318297415971
62,81,19,0.19,0.5581520351022482
96,98,2,0.02,0.4446592564880848
84,92,8,0.08,0.5790562669932843
72,86,14,0.14,0.5428600749373436
78,89,11,0.11,0.5414725421369075
74,87,13,0.13,0.42278756491839886
60,80,20,0.2,0.5604489549249411
64,82,18,0.18,0.5343082854151726
62,81,19,0.19,0.5720693302899599
56,78,22,0.22,0.5543275969475507
50,75,25,0.25,0.5752126770466566
84,92,8,0.08,0.4713876534998417
62,81,19,0.19,0.5328820444643497
48,74,26,0.26,0.580430905520916
64,82,18,0.18,0.5255245221406222
70,85,15,0.15,0.5785692007094622
54,77,23,0.23,0.47712601110339165
82,91,9,0.09,0.5633269959688186
68,84,16,0.16,0.4412211085855961
60,80,20,0.2,0.5268002723157406
76,88,12,0.12,0.4733847800642252
74,87,13,0.13,0.45692760072648525
76,88,12,0.12,0.46476920872926714
66,83,17,0.17,0.598680819272995
66,83,17,0.17,0.5194909854233265
76,88,12,0.12,0.5010490261390805
72,86,14,0.14,0.5236094922572374
64,82,18,0.18,0.5421969148516655
62,81,19,0.19,0.48637291476130484
80,90,10,0.1,0.4689207649976015
66,83,17,0.17,0.5573050701618194
80,90,10,0.1,0.4708836041390896
84,92,8,0.08,0.4762208891287446
82,91,9,0.09,0.48462145622819663
60,80,20,0.2,0.5474048225581646
72,86,14,0.14,0.4363614908605814
80,90,10,0.1,0.5018757881969214
70,85,15,0.15,0.4724591479450464
70,85,15,0.15,0.5562204243242741
56,78,22,0.22,0.4817820480465889
64,82,18,0.18,0.44415471017360686
54,77,23,0.23,0.6193055438250303
82,91,9,0.09,0.4602111032605171
76,88,12,0.12,0.4829844591766596
60,80,20,0.2,0.5482666346430779
40,70,30,0.3,0.5545478367805481
78,89,11,0.11,0.4870559982955456
66,83,17,0.17,0.4883229500800371
50,75,25,0.25,0.4459471809864044
68,84,16,0.16,0.4999421843886375
72,86,14,0.14,0.47698379795998336
56,78,22,0.22,0.5313253873586654
52,76,24,0.24,0.5520220826566219
74,87,13,0.13,0.4520345111936331
64,82,18,0.18,0.5153986569494009
58,79,21,0.21,0.5867261705547571
74,87,13,0.13,0.5317660181596875
54,77,23,0.23,0.47264045730233195
64,82,18,0.18,0.5089973640441895
76,88,12,0.12,0.4841773144155741
58,79,21,0.21,0.5130475551635026
40,70,30,0.3,0.5160314088314771
70,85,15,0.15,0.4917137988656759
76,88,12,0.12,0.4498836803436279
82,91,9,0.09,0.4700270059704781
70,85,15,0.15,0.44772134110331535
82,91,9,0.09,0.4873496600240469
68,84,16,0.16,0.4762107830122113
70,85,15,0.15,0.4559739148244262
76,88,12,0.12,0.4495850970223546
76,88,12,0.12,0.47653202872723344
76,88,12,0.12,0.47144395522773264
66,83,17,0.17,0.5550862888246775
66,83,17,0.17,0.44199197068810464
80,90,10,0.1,0.4856973711401224
74,87,13,0.13,0.49884506314992905
60,80,20,0.2,0.5669024042785168
48,74,26,0.26,0.5326861415989697
62,81,19,0.19,0.48676557779312135
76,88,12,0.12,0.5247015108913183
50,75,25,0.25,0.554760673865676
74,87,13,0.13,0.49627176582813265
76,88,12,0.12,0.4368557188659906
70,85,15,0.15,0.5170614155381918
58,79,21,0.21,0.519612161591649
74,87,13,0.13,0.5264437121897936
58,79,21,0.21,0.44719319239258765
64,82,18,0.18,0.4838827094435692
66,83,17,0.17,0.5181192899495364
50,75,25,0.25,0.4847336605191231
70,85,15,0.15,0.41357161916792395
68,84,16,0.16,0.42407596319913865
88,94,6,0.06,0.5370725010335445
78,89,11,0.11,0.4606430697441101
68,84,16,0.16,0.3766282562538981
68,84,16,0.16,0.4988577454537153
62,81,19,0.19,0.5393035540357232
70,85,15,0.15,0.4387396608665586
76,88,12,0.12,0.48965001247823237
78,89,11,0.11,0.42873598508536814
74,87,13,0.13,0.3889828958362341
82,91,9,0.09,0.38735285323113205
74,87,13,0.13,0.46861404314637184
72,86,14,0.14,0.4153542044758797
70,85,15,0.15,0.4391124806925654
52,76,24,0.24,0.424599347487092
60,80,20,0.2,0.39174955993890764
68,84,16,0.16,0.4281482272967696
68,84,16,0.16,0.4144988555461168
70,85,15,0.15,0.38203287942335007
60,80,20,0.2,0.4578618350252509
80,90,10,0.1,0.38678765404969456
78,89,11,0.11,0.469470269754529
52,76,24,0.24,0.4279886121675372
68,84,16,0.16,0.44125228278338907
84,92,8,0.08,0.4248288984596729
76,88,12,0.12,0.4605145313590765
64,82,18,0.18,0.4750575458724052
68,84,16,0.16,0.37656009182333944
66,83,17,0.17,0.5141363861784339
76,88,12,0.12,0.4695184347033501
48,74,26,0.26,0.5005784614011646
62,81,19,0.19,0.44358005659654737
52,76,24,0.24,0.4628554031252861
82,91,9,0.09,0.3714347815141082
60,80,20,0.2,0.48634689185768365
72,86,14,0.14,0.44354626968502997
