log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
86,93,7,0.07,0.38112444115802646
56,78,22,0.22,0.4278287881612778
70,85,15,0.15,0.438351510502398
54,77,23,0.23,0.5138557429052889
70,85,15,0.15,0.47048733865842224
56,78,22,0.22,0.39719222161918877
64,82,18,0.18,0.44472130220383405
50,75,25,0.25,0.5167051048204303
68,84,16,0.16,0.4744629188627005
68,84,16,0.16,0.45345263432711364
68,84,16,0.16,0.4519576495140791
70,85,15,0.15,0.47727346494793893
72,86,14,0.14,0.43474693890661004
84,92,8,0.08,0.4174661809578538
74,87,13,0.13,0.44485529329627754
58,79,21,0.21,0.4838651857152581
84,92,8,0.08,0.4129017906449735
78,89,11,0.11,0.39196852300316093
80,90,10,0.1,0.413034037463367
68,84,16,0.16,0.48232325218617916
74,87,13,0.13,0.44495394121855497
64,82,18,0.18,0.4355336065869778
86,93,7,0.07,0.3798074332997203
66,83,17,0.17,0.46719414547085764
70,85,15,0.15,0.40231656019575895
54,77,23,0.23,0.4634469165466726
56,78,22,0.22,0.4306302684545517
68,84,16,0.16,0.38630967400968075
64,82,18,0.18,0.39344939284026625
62,81,19,0.19,0.3411219439283013
60,80,20,0.2,0.3452367395162582
82,91,9,0.09,0.37015036027878523
44,72,28,0.28,0.5352699245326221
66,83,17,0.17,0.34119779950939116
66,83,17,0.17,0.3304102448374033
72,86,14,0.14,0.40830630593001843
68,84,16,0.16,0.38263604309409854
84,92,8,0.08,0.3547442592307925
70,85,15,0.15,0.326687175007537
70,85,15,0.15,0.42077549211680887
80,90,10,0.1,0.38287665946409105
66,83,17,0.17,0.3675070384517312
50,75,25,0.25,0.40804417818784716
66,83,17,0.17,0.38929465124383567
74,87,13,0.13,0.4634839923679829
78,89,11,0.11,0.40656086241826417
92,96,4,0.04,0.28182699335739014
70,85,15,0.15,0.4108801641315222
88,94,6,0.06,0.37537297753617166
74,87,13,0.13,0.42844704853370785
80,90,10,0.1,0.4435775323957205
54,77,23,0.23,0.4696528711542487
86,93,7,0.07,0.3561435028351843
80,90,10,0.1,0.4272892654314637
66,83,17,0.17,0.40379786897450687
78,89,11,0.11,0.4351431749854237
88,94,6,0.06,0.31108621090650557
58,79,21,0.21,0.5694805750250816
48,74,26,0.26,0.41480834648013115
84,92,8,0.08,0.4140788828069344
72,86,14,0.14,0.38515996892005205
70,85,15,0.15,0.4332863896712661
82,91,9,0.09,0.4165469700284302
82,91,9,0.09,0.3823463237658143
68,84,16,0.16,0.45325894087553026
62,81,19,0.19,0.3995754898712039
64,82,18,0.18,0.45535331811755897
68,84,16,0.16,0.46072113007307053
66,83,17,0.17,0.3929203536733985
66,83,17,0.17,0.4000231720134616
82,91,9,0.09,0.45369657037779687
68,84,16,0.16,0.43814775146543977
58,79,21,0.21,0.48704746428877116
76,88,12,0.12,0.4267802476882935
68,84,16,0.16,0.37870112858712673
62,81,19,0.19,0.5390824614465237
64,82,18,0.18,0.4797683472931385
62,81,19,0.19,0.47101938754320144
72,86,14,0.14,0.5123876688629388
54,77,23,0.23,0.4832935993745923
82,91,9,0.09,0.47009443294256925
72,86,14,0.14,0.4842732635885477
68,84,16,0.16,0.508982443884015
52,76,24,0.24,0.623230182826519
76,88,12,0.12,0.5139693952351808
64,82,18,0.18,0.5603797567635774
64,82,18,0.18,0.5606458109989763
66,83,17,0.17,0.5732348226010799
74,87,13,0.13,0.4764622283913195
72,86,14,0.14,0.4614333775639534
66,83,17,0.17,0.45309534572064875
56,78,22,0.22,0.5050838889554143
50,75,25,0.25,0.4150986288487911
48,74,26,0.26,0.5317752276919783
76,88,12,0.12,0.4074481263011694
50,75,25,0.25,0.4398620925843716
64,82,18,0.18,0.5329290434718132
78,89,11,0.11,0.4591970531642437
72,86,14,0.14,0.474548903144896
86,93,7,0.07,0.40492832887917757
72,86,14,0.14,0.3985547462850809
66,83,17,0.17,0.45978778243064883
62,81,19,0.19,0.5165304681658744
52,76,24,0.24,0.4534612588956952
72,86,14,0.14,0.46739942755550146
74,87,13,0.13,0.43211902655661105
72,86,14,0.14,0.511148010827601
60,80,20,0.2,0.5002781741321087
66,83,17,0.17,0.5025391680747271
86,93,7,0.07,0.4483144474774599
68,84,16,0.16,0.4857656801491976
68,84,16,0.16,0.5247788846492767
72,86,14,0.14,0.4826478298008442
76,88,12,0.12,0.3937088785693049
66,83,17,0.17,0.5564852605760098
68,84,16,0.16,0.48994159400463105
82,91,9,0.09,0.4066498013585806
74,87,13,0.13,0.5112625078111886
60,80,20,0.2,0.5319513887912035
68,84,16,0.16,0.44858217909932135
70,85,15,0.15,0.48103167496621607
70,85,15,0.15,0.5484847985953093
78,89,11,0.11,0.4707293839752674
56,78,22,0.22,0.4696223782747984
70,85,15,0.15,0.4232548850774765
70,85,15,0.15,0.5553121468052268
82,91,9,0.09,0.4202975565940142
74,87,13,0.13,0.45926910400390625
72,86,14,0.14,0.4475253434665501
74,87,13,0.13,0.4558656325936317
70,85,15,0.15,0.48812903158366683
70,85,15,0.15,0.45656774085015056
52,76,24,0.24,0.5238995771110058
76,88,12,0.12,0.45379505544900894
76,88,12,0.12,0.46874179363250734
56,78,22,0.22,0.567001937031746
64,82,18,0.18,0.5583171949535608
78,89,11,0.11,0.4695798898488283
90,95,5,0.05,0.4233758941292763
74,87,13,0.13,0.5559161605685949
68,84,16,0.16,0.5136455690860748
56,78,22,0.22,0.5238751551508903
82,91,9,0.09,0.4064725562557578
56,78,22,0.22,0.515832908898592
70,85,15,0.15,0.5503887040913105
72,86,14,0.14,0.5127449625730515
62,81,19,0.19,0.4972173712402582
70,85,15,0.15,0.5258970987051725
72,86,14,0.14,0.5490809291601181
62,81,19,0.19,0.5143149205297232
68,84,16,0.16,0.5162131245434284
72,86,14,0.14,0.5050084320828319
72,86,14,0.14,0.49815339140594006
66,83,17,0.17,0.4487649244628847
78,89,11,0.11,0.5126333971321583
46,73,27,0.27,0.5225115003436804
86,93,7,0.07,0.4235199377126992
78,89,11,0.11,0.5175664189457894
60,80,20,0.2,0.4911856558546424
56,78,22,0.22,0.5749401175975799
78,89,11,0.11,0.459413588643074
70,85,15,0.15,0.5147814887017012
66,83,17,0.17,0.531431293040514
64,82,18,0.18,0.5479978478699923
78,89,11,0.11,0.3883277663215995
72,86,14,0.14,0.403466177508235
70,85,15,0.15,0.4029308604449034
60,80,20,0.2,0.4566362703591585
54,77,23,0.23,0.4611239179968834
80,90,10,0.1,0.473003927282989
86,93,7,0.07,0.4419721142947674
66,83,17,0.17,0.5334860744327307
70,85,15,0.15,0.43780121181160214
86,93,7,0.07,0.4660225621238351
50,75,25,0.25,0.5605904542654753
80,90,10,0.1,0.4722782616689801
80,90,10,0.1,0.4707364796102047
84,92,8,0.08,0.4065954247862101
72,86,14,0.14,0.5095050672441721
70,85,15,0.15,0.461626625135541
92,96,4,0.04,0.4240238385647535
74,87,13,0.13,0.43602190680801867
80,90,10,0.1,0.4480129934847355
78,89,11,0.11,0.4564122149348259
66,83,17,0.17,0.4693714914470911
78,89,11,0.11,0.45599360279738904
72,86,14,0.14,0.4834661035239696
82,91,9,0.09,0.43278845109045505
68,84,16,0.16,0.5719781213253736
66,83,17,0.17,0.5442494015395641
78,89,11,0.11,0.4955701208114624
58,79,21,0.21,0.5108785835653543
70,85,15,0.15,0.580395882576704
66,83,17,0.17,0.5117117470502853
70,85,15,0.15,0.5260883093997836
52,76,24,0.24,0.5849796883761883
80,90,10,0.1,0.510148878544569
70,85,15,0.15,0.5283838072419167
54,77,23,0.23,0.521896351724863
56,78,22,0.22,0.5260497231036425
68,84,16,0.16,0.6341055558994413
56,78,22,0.22,0.6111575718969107
48,74,26,0.26,0.5604846483469009
68,84,16,0.16,0.5654218209534884
90,95,5,0.05,0.45837090820074083
64,82,18,0.18,0.6056550151109695
66,83,17,0.17,0.6399127390235663
70,85,15,0.15,0.5912207775563002
64,82,18,0.18,0.5563591709733009
62,81,19,0.19,0.5514935307204724
62,81,19,0.19,0.6470815704762936
66,83,17,0.17,0.6621272929012776
60,80,20,0.2,0.5884234283864498
60,80,20,0.2,0.6228860972821713
74,87,13,0.13,0.5931579174101352
78,89,11,0.11,0.6158658812940121
78,89,11,0.11,0.5371265868097543
72,86,14,0.14,0.6166506502777338
66,83,17,0.17,0.5845642314851284
68,84,16,0.16,0.6368230400979519
74,87,13,0.13,0.5313169220089913
66,83,17,0.17,0.609688363969326
64,82,18,0.18,0.5849841965734959
66,83,17,0.17,0.6104263593256474
70,85,15,0.15,0.5390331347286701
56,78,22,0.22,0.5961753314733506
66,83,17,0.17,0.6295207153260708
52,76,24,0.24,0.6147438365221024
66,83,17,0.17,0.5597177942097187
66,83,17,0.17,0.6051986120641232
74,87,13,0.13,0.6177670377492904
58,79,21,0.21,0.5872651532292366
64,82,18,0.18,0.5724215872585774
66,83,17,0.17,0.5577004134654999
72,86,14,0.14,0.5185675263404846
76,88,12,0.12,0.5626609408855439
82,91,9,0.09,0.5284228099882603
78,89,11,0.11,0.6191581053286791
86,93,7,0.07,0.5434019987285137
60,80,20,0.2,0.5602893950045109
68,84,16,0.16,0.573218637406826
68,84,16,0.16,0.5863405382633209
76,88,12,0.12,0.5686061069369316
76,88,12,0.12,0.5353675739467144
54,77,23,0.23,0.6826298588514328
82,91,9,0.09,0.5839226274937391
68,84,16,0.16,0.6006627701222896
54,77,23,0.23,0.6028103566169739
54,77,23,0.23,0.7085938358306885
62,81,19,0.19,0.6059490901231765
74,87,13,0.13,0.6142072688043118
68,84,16,0.16,0.6021454322338105
74,87,13,0.13,0.6779400049149991
80,90,10,0.1,0.5908748504519462
68,84,16,0.16,0.6053672108054161
64,82,18,0.18,0.5495933316648006
68,84,16,0.16,0.5916270799934864
66,83,17,0.17,0.6016122165322304
44,72,28,0.28,0.6713644856214523
60,80,20,0.2,0.6313055425882339
68,84,16,0.16,0.5709457610547543
62,81,19,0.19,0.6015323928743601
58,79,21,0.21,0.6366238348186016
68,84,16,0.16,0.6063343973457813
58,79,21,0.21,0.6479951491951943
62,81,19,0.19,0.5469311998784542
66,83,17,0.17,0.6461677254736423
78,89,11,0.11,0.5449340938031674
56,78,22,0.22,0.6488901217281818
66,83,17,0.17,0.6818636943399906
56,78,22,0.22,0.6537591589987278
80,90,10,0.1,0.5250610949099064
66,83,17,0.17,0.559307923167944
78,89,11,0.11,0.6008559995889664
76,88,12,0.12,0.4861155784130096
58,79,21,0.21,0.5522623047232628
72,86,14,0.14,0.5691143842041493
74,87,13,0.13,0.5360577613860369
82,91,9,0.09,0.6070679087936878
72,86,14,0.14,0.5812951181828976
66,83,17,0.17,0.5983612467348576
60,80,20,0.2,0.5993300555646419
62,81,19,0.19,0.6339614923298359
68,84,16,0.16,0.5801924625039101
64,82,18,0.18,0.6452023586630822
68,84,16,0.16,0.6022176392376423
66,83,17,0.17,0.5531310527026654
64,82,18,0.18,0.5617916928231717
78,89,11,0.11,0.5511924846470356
44,72,28,0.28,0.639419439136982
68,84,16,0.16,0.510847092717886
58,79,21,0.21,0.5529099789261818
70,85,15,0.15,0.5771805089712143
58,79,21,0.21,0.5876794803142548
62,81,19,0.19,0.6255292205512524
72,86,14,0.14,0.5970386712253094
56,78,22,0.22,0.5432690371572971
72,86,14,0.14,0.5799643416702748
54,77,23,0.23,0.6692611783742904
76,88,12,0.12,0.5530372822284698
80,90,10,0.1,0.5893043285608291
68,84,16,0.16,0.5631103257834912
64,82,18,0.18,0.5838938075304031
52,76,24,0.24,0.670593262463808
76,88,12,0.12,0.6233269400894642
86,93,7,0.07,0.5658068750798703
78,89,11,0.11,0.5601519398391247
46,73,27,0.27,0.6275709111988544
76,88,12,0.12,0.610513755530119
72,86,14,0.14,0.5269960223138332
60,80,20,0.2,0.5517532221972943
58,79,21,0.21,0.6748330695927143
70,85,15,0.15,0.5571414197981358
62,81,19,0.19,0.6263135069608688
64,82,18,0.18,0.6249219474196434
58,79,21,0.21,0.6363880176842213
76,88,12,0.12,0.6530217579007149
52,76,24,0.24,0.6467841601371765
74,87,13,0.13,0.6577240952849388
68,84,16,0.16,0.6501341810822487
72,86,14,0.14,0.6314471377432347
74,87,13,0.13,0.6187752236425876
78,89,11,0.11,0.5712406378984451
72,86,14,0.14,0.6508239722251892
62,81,19,0.19,0.6029269976913929
74,87,13,0.13,0.6093315622210502
50,75,25,0.25,0.6594363233447075
58,79,21,0.21,0.6753582561016083
74,87,13,0.13,0.6886560021340847
50,75,25,0.25,0.7331948335468769
70,85,15,0.15,0.6960889902710915
58,79,21,0.21,0.569486821591854
74,87,13,0.13,0.6534660816192627
70,85,15,0.15,0.6182548747956753
70,85,15,0.15,0.7296693819761276
56,78,22,0.22,0.6592102223634719
78,89,11,0.11,0.6335306951403618
62,81,19,0.19,0.6533039343357087
66,83,17,0.17,0.6906161713600159
76,88,12,0.12,0.6688186480104923
58,79,21,0.21,0.7121354982256889
60,80,20,0.2,0.7283627372980118
68,84,16,0.16,0.7039423310756683
72,86,14,0.14,0.6645681720972061
52,76,24,0.24,0.678537477850914
80,90,10,0.1,0.6620527723431587
60,80,20,0.2,0.715760546028614
60,80,20,0.2,0.7226534616947174
60,80,20,0.2,0.7258775067329407
68,84,16,0.16,0.6797345024347305
72,86,14,0.14,0.6937756215035915
76,88,12,0.12,0.7483548471331596
68,84,16,0.16,0.6658451619744301
64,82,18,0.18,0.7255636954307556
62,81,19,0.19,0.7290522852540016
76,88,12,0.12,0.6553137695789337
78,89,11,0.11,0.6510779616236687
76,88,12,0.12,0.7004471576213837
56,78,22,0.22,0.692395341694355
58,79,21,0.21,0.7161511635780334
68,84,16,0.16,0.6691908875107765
52,76,24,0.24,0.7920862212777138
70,85,15,0.15,0.7642594629526138
56,78,22,0.22,0.7510246855020523
58,79,21,0.21,0.7314883548021317
60,80,20,0.2,0.6997311232984066
66,83,17,0.17,0.7311459067463875
56,78,22,0.22,0.7487892229855061
82,91,9,0.09,0.6288175931572915
66,83,17,0.17,0.6684640169143676
74,87,13,0.13,0.6318726822733879
68,84,16,0.16,0.6902100571990013
50,75,25,0.25,0.6381770280003548
62,81,19,0.19,0.6663653767108917
66,83,17,0.17,0.6140527300536632
64,82,18,0.18,0.634556080698967
68,84,16,0.16,0.6591150796413422
64,82,18,0.18,0.6742286896705627
60,80,20,0.2,0.6986942237615585
80,90,10,0.1,0.6386005267500877
64,82,18,0.18,0.6457797193527222
76,88,12,0.12,0.5671416547894478
72,86,14,0.14,0.6479391571879387
70,85,15,0.15,0.6461847332119942
64,82,18,0.18,0.7122900432348251
62,81,19,0.19,0.6428067250549794
68,84,16,0.16,0.6288830932974815
66,83,17,0.17,0.6347460833191871
68,84,16,0.16,0.6312747718393803
72,86,14,0.14,0.5825832654535771
42,71,29,0.29,0.6953776130080223
78,89,11,0.11,0.5426103243231774
70,85,15,0.15,0.6528765293955803
72,86,14,0.14,0.6552437509596348
72,86,14,0.14,0.6077285259962082
58,79,21,0.21,0.5956636340916157
60,80,20,0.2,0.604833129644394
68,84,16,0.16,0.5745252840220928
78,89,11,0.11,0.46965711906552315
74,87,13,0.13,0.6311421555280685
76,88,12,0.12,0.571564951390028
48,74,26,0.26,0.6399347591400146
60,80,20,0.2,0.61705899938941
64,82,18,0.18,0.5774253283441066
62,81,19,0.19,0.6101185445487499
60,80,20,0.2,0.606950333416462
54,77,23,0.23,0.5950495572388173
56,78,22,0.22,0.6594577912986278
48,74,26,0.26,0.6904799717664719
82,91,9,0.09,0.586374142318964
68,84,16,0.16,0.6002761889994145
68,84,16,0.16,0.6270561653375626
68,84,16,0.16,0.5691520783305168
58,79,21,0.21,0.6047481194138526
70,85,15,0.15,0.608657940402627
80,90,10,0.1,0.6213896974921227
96,98,2,0.02,0.5125500576198101
62,81,19,0.19,0.604544083327055
64,82,18,0.18,0.622884854376316
68,84,16,0.16,0.5035996079444885
66,83,17,0.17,0.5633615668118
64,82,18,0.18,0.6381520915031433
52,76,24,0.24,0.5926772210747003
76,88,12,0.12,0.6009828256070614
54,77,23,0.23,0.6193035534024238
62,81,19,0.19,0.6442079319804906
68,84,16,0.16,0.5896320681273938
78,89,11,0.11,0.5014184591174126
64,82,18,0.18,0.574277392923832
72,86,14,0.14,0.5465848218649626
64,82,18,0.18,0.5569613781571389
60,80,20,0.2,0.5686913823336363
82,91,9,0.09,0.5680723180994391
80,90,10,0.1,0.5418409524857998
68,84,16,0.16,0.595305216871202
70,85,15,0.15,0.59687464825809
70,85,15,0.15,0.5740622539818286
76,88,12,0.12,0.5395743209123611
70,85,15,0.15,0.5152684384584427
74,87,13,0.13,0.6074927704036236
72,86,14,0.14,0.5123514372110367
70,85,15,0.15,0.6125240138173104
72,86,14,0.14,0.5461962558329105
56,78,22,0.22,0.6155254410207271
80,90,10,0.1,0.5929695884883404
58,79,21,0.21,0.5885455211997033
62,81,19,0.19,0.6061217170953751
62,81,19,0.19,0.5234090403467416
90,95,5,0.05,0.5361336980946362
66,83,17,0.17,0.516654526591301
64,82,18,0.18,0.6034720136225223
62,81,19,0.19,0.5060508217662573
56,78,22,0.22,0.5635237659513951
66,83,17,0.17,0.5411731972545385
60,80,20,0.2,0.6403542850911618
62,81,19,0.19,0.563535663112998
72,86,14,0.14,0.565990992039442
56,78,22,0.22,0.5776852564513684
70,85,15,0.15,0.5110621320456267
70,85,15,0.15,0.5913287664949894
78,89,11,0.11,0.6119811950623989
48,74,26,0.26,0.6473895095288753
64,82,18,0.18,0.5508698816597462
74,87,13,0.13,0.6529650895297527
70,85,15,0.15,0.6000890892744064
60,80,20,0.2,0.627062576264143
60,80,20,0.2,0.5607579861581325
72,86,14,0.14,0.563485912270844
76,88,12,0.12,0.5292958881705999
70,85,15,0.15,0.5443196147680283
66,83,17,0.17,0.5565688569843769
78,89,11,0.11,0.5858807471394539
80,90,10,0.1,0.5268847142159939
64,82,18,0.18,0.5698660995066166
54,77,23,0.23,0.5867496830224991
66,83,17,0.17,0.5263016445934773
74,87,13,0.13,0.5832850896567107
50,75,25,0.25,0.6769959600269795
64,82,18,0.18,0.5175109587609767
68,84,16,0.16,0.604300484135747
50,75,25,0.25,0.5547274042665958
64,82,18,0.18,0.5935796467959881
64,82,18,0.18,0.60560079023242
76,88,12,0.12,0.5486700425297022
72,86,14,0.14,0.537214498668909
72,86,14,0.14,0.568167961537838
78,89,11,0.11,0.4850955954194069
54,77,23,0.23,0.536458692997694
62,81,19,0.19,0.5657806190103293
66,83,17,0.17,0.5340671745687723
60,80,20,0.2,0.5822856466472149
76,88,12,0.12,0.6160719729959965
66,83,17,0.17,0.549330390393734
72,86,14,0.14,0.5524309054762125
74,87,13,0.13,0.5036506655812264
62,81,19,0.19,0.5582583703100681
70,85,15,0.15,0.5513263879716397
74,87,13,0.13,0.5314421312510967
68,84,16,0.16,0.49926832869648935
62,81,19,0.19,0.5477057711780071
70,85,15,0.15,0.5380966551601887
74,87,13,0.13,0.5517633585631847
76,88,12,0.12,0.5622224675491452
72,86,14,0.14,0.4589507566392422
70,85,15,0.15,0.4664746178686619
80,90,10,0.1,0.5026461493223906
86,93,7,0.07,0.4954188251495361
56,78,22,0.22,0.58509745888412
76,88,12,0.12,0.5413634876906872
72,86,14,0.14,0.47142828643321993
60,80,20,0.2,0.4822258062660694
58,79,21,0.21,0.578335216678679
82,91,9,0.09,0.5018895280361175
70,85,15,0.15,0.49647294856607915
68,84,16,0.16,0.5286859395354986
80,90,10,0.1,0.5050714382529259
80,90,10,0.1,0.5004520835727453
66,83,17,0.17,0.5682546226680278
74,87,13,0.13,0.43024963900446894
82,91,9,0.09,0.4411275715380907
74,87,13,0.13,0.4819429940730333
68,84,16,0.16,0.5577263729274273
68,84,16,0.16,0.4466147592663765
70,85,15,0.15,0.416202948493883
66,83,17,0.17,0.5370233540982008
66,83,17,0.17,0.4577489874884486
62,81,19,0.19,0.4742941398173571
76,88,12,0.12,0.49352982185781
68,84,16,0.16,0.5051107065007091
80,90,10,0.1,0.470549952685833
84,92,8,0.08,0.47321559514850375
88,94,6,0.06,0.40281643211841583
60,80,20,0.2,0.5061072221398354
60,80,20,0.2,0.47543180532753465
68,84,16,0.16,0.5602604360878467
74,87,13,0.13,0.4516614359617233
76,88,12,0.12,0.4655561017245054
64,82,18,0.18,0.50703365072608
66,83,17,0.17,0.4699294503033161
72,86,14,0.14,0.4505511441454291
76,88,12,0.12,0.4242094285786152
80,90,10,0.1,0.3871082154661417
78,89,11,0.11,0.42019109558314083
64,82,18,0.18,0.5140727757662534
88,94,6,0.06,0.3480474024266005
84,92,8,0.08,0.3942953417822719
92,96,4,0.04,0.4174785319715738
80,90,10,0.1,0.35509184300899505
78,89,11,0.11,0.38163162522017957
78,89,11,0.11,0.42655812196433546
68,84,16,0.16,0.38249918397516014
72,86,14,0.14,0.38092709191143515
64,82,18,0.18,0.45205189384520056
80,90,10,0.1,0.3958191039785743
78,89,11,0.11,0.4578182335570455
80,90,10,0.1,0.34730581963434815
80,90,10,0.1,0.41385981675237415
80,90,10,0.1,0.34673306364566087
54,77,23,0.23,0.3590285243745893
68,84,16,0.16,0.3525994202680886
68,84,16,0.16,0.48585086852312087
60,80,20,0.2,0.46000406093895435
70,85,15,0.15,0.38638783026486634
58,79,21,0.21,0.36633466674014925
64,82,18,0.18,0.37590621176175776
56,78,22,0.22,0.44167849503457546
74,87,13,0.13,0.3625250957161188
60,80,20,0.2,0.48834295459091664
66,83,17,0.17,0.35864453521557155
38,69,31,0.31,0.4684850013256073
70,85,15,0.15,0.4118088899552822
70,85,15,0.15,0.3887336004560348
64,82,18,0.18,0.476100745908916
74,87,13,0.13,0.37973397586494684
62,81,19,0.19,0.35806486343964933
60,80,20,0.2,0.5025911561399699
62,81,19,0.19,0.3913272650539875
66,83,17,0.17,0.4079648111015558
46,73,27,0.27,0.3983047661744058
52,76,24,0.24,0.5283841292560101
54,77,23,0.23,0.39767495954409243
72,86,14,0.14,0.35007987208664415
68,84,16,0.16,0.3353736498951912
62,81,19,0.19,0.47503232058137657
86,93,7,0.07,0.4064788288809359
44,72,28,0.28,0.4331892763078213
76,88,12,0.12,0.4886518493667245
76,88,12,0.12,0.34022559964098037
64,82,18,0.18,0.37359713211655615
64,82,18,0.18,0.4526449405401945
56,78,22,0.22,0.4085610540211201
82,91,9,0.09,0.354754108376801
70,85,15,0.15,0.31742360144853593
78,89,11,0.11,0.41160444300621746
66,83,17,0.17,0.40152785401791335
56,78,22,0.22,0.42499521939083934
54,77,23,0.23,0.3709702678397298
42,71,29,0.29,0.42507653949782254
74,87,13,0.13,0.34795104024000467
56,78,22,0.22,0.4029171333834529
54,77,23,0.23,0.4153943310305476
74,87,13,0.13,0.3644109201431274
68,84,16,0.16,0.36873715098947285
62,81,19,0.19,0.4566080974554643
54,77,23,0.23,0.35158583655953407
66,83,17,0.17,0.45302227027714254
62,81,19,0.19,0.42131033025681974
68,84,16,0.16,0.4403107090294361
76,88,12,0.12,0.288485398683697
50,75,25,0.25,0.4267269578948617
54,77,23,0.23,0.41602052241563797
82,91,9,0.09,0.3302662759460509
66,83,17,0.17,0.4368670046329498
72,86,14,0.14,0.364046441745013
72,86,14,0.14,0.38891602035611866
80,90,10,0.1,0.3829499640315771
78,89,11,0.11,0.3919388652569614
72,86,14,0.14,0.33357648553326724
74,87,13,0.13,0.4112401291355491
66,83,17,0.17,0.36610108958557247
56,78,22,0.22,0.36726991035044193
70,85,15,0.15,0.32991713963449
80,90,10,0.1,0.3809541206806898
70,85,15,0.15,0.36407525232061744
76,88,12,0.12,0.4223147978261113
