log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
76,88,12,0.12,0.3137630472704768
68,84,16,0.16,0.36188785307109356
60,80,20,0.2,0.33854230217635634
80,90,10,0.1,0.37519941754639147
60,80,20,0.2,0.34380324311554433
78,89,11,0.11,0.374427473731339
76,88,12,0.12,0.33549108445644377
72,86,14,0.14,0.3425214044377208
74,87,13,0.13,0.41487944846972824
82,91,9,0.09,0.321157261505723
72,86,14,0.14,0.3744487198628485
52,76,24,0.24,0.40353667836636303
74,87,13,0.13,0.3175829339586198
66,83,17,0.17,0.45116634722799065
76,88,12,0.12,0.3845118754566647
70,85,15,0.15,0.41752641782164573
74,87,13,0.13,0.4034850835800171
62,81,19,0.19,0.48486044198274614
72,86,14,0.14,0.44115101965144277
80,90,10,0.1,0.3455342624336481
38,69,31,0.31,0.5162879413738847
74,87,13,0.13,0.4510757952928543
64,82,18,0.18,0.4234642716497183
58,79,21,0.21,0.4536034145206213
60,80,20,0.2,0.4748068948090076
64,82,18,0.18,0.42291542768478396
84,92,8,0.08,0.36437943214550617
70,85,15,0.15,0.4433671736717224
66,83,17,0.17,0.4278172219544649
74,87,13,0.13,0.39338485453277827
36,68,32,0.32,0.48550089441239835
84,92,8,0.08,0.46878677513450384
50,75,25,0.25,0.46643395617604255
78,89,11,0.11,0.40855431554839017
56,78,22,0.22,0.45174028232693675
78,89,11,0.11,0.4009061707556248
64,82,18,0.18,0.5219796524196864
90,95,5,0.05,0.4004896282032132
74,87,13,0.13,0.33722694896161554
74,87,13,0.13,0.4281901507824659
68,84,16,0.16,0.4217720925062895
66,83,17,0.17,0.4526019385457039
76,88,12,0.12,0.41919603645801545
66,83,17,0.17,0.3782226686179638
72,86,14,0.14,0.483547531850636
64,82,18,0.18,0.4352358836680651
56,78,22,0.22,0.4761418657749891
64,82,18,0.18,0.427966193407774
66,83,17,0.17,0.45921393282711503
74,87,13,0.13,0.36339780561625956
64,82,18,0.18,0.4515697740763426
70,85,15,0.15,0.3737768151238561
78,89,11,0.11,0.43297831460833547
82,91,9,0.09,0.4693015044927597
70,85,15,0.15,0.46761506125330926
44,72,28,0.28,0.5268322008848191
76,88,12,0.12,0.4101322019100189
58,79,21,0.21,0.40840392984449864
68,84,16,0.16,0.46646820835769176
58,79,21,0.21,0.45656301841139796
62,81,19,0.19,0.4174039199203253
64,82,18,0.18,0.5016159668564797
64,82,18,0.18,0.4245669762417674
64,82,18,0.18,0.5168332740664482
60,80,20,0.2,0.4698457681387663
88,94,6,0.06,0.42407548405230044
76,88,12,0.12,0.38405397690832616
58,79,21,0.21,0.42002937268465756
72,86,14,0.14,0.39257173411548135
82,91,9,0.09,0.43801528893411157
62,81,19,0.19,0.40897445324808357
80,90,10,0.1,0.4140969481691718
78,89,11,0.11,0.4832737594097853
58,79,21,0.21,0.4024587069451809
70,85,15,0.15,0.45634063728153706
74,87,13,0.13,0.4567594593018293
64,82,18,0.18,0.4627650582417846
56,78,22,0.22,0.45663162976503374
70,85,15,0.15,0.4275285281985998
68,84,16,0.16,0.4394649469386786
64,82,18,0.18,0.5112927413731814
60,80,20,0.2,0.47236400458961725
64,82,18,0.18,0.4479721961915493
68,84,16,0.16,0.5404696992412209
76,88,12,0.12,0.508923784866929
80,90,10,0.1,0.4394370813667774
70,85,15,0.15,0.46251604445278643
66,83,17,0.17,0.476781135648489
66,83,17,0.17,0.45329317823052406
80,90,10,0.1,0.4186214040964842
66,83,17,0.17,0.5264807545393705
68,84,16,0.16,0.47957679476588966
84,92,8,0.08,0.3642040508240461
84,92,8,0.08,0.4492838604748249
74,87,13,0.13,0.5053471068292856
62,81,19,0.19,0.4233898089826107
52,76,24,0.24,0.5099790242686868
66,83,17,0.17,0.5108386162668467
66,83,17,0.17,0.4293730659037828
50,75,25,0.25,0.4415355788171291
60,80,20,0.2,0.43507479920983316
52,76,24,0.24,0.4102044367045164
72,86,14,0.14,0.47952159635722635
66,83,17,0.17,0.4722929273545742
76,88,12,0.12,0.443327082246542
50,75,25,0.25,0.4952204170450568
74,87,13,0.13,0.40344371322542427
70,85,15,0.15,0.5085464207828045
88,94,6,0.06,0.47090810984373094
58,79,21,0.21,0.48242295753210784
80,90,10,0.1,0.424271782413125
58,79,21,0.21,0.5203998095169663
78,89,11,0.11,0.443438665792346
66,83,17,0.17,0.48300463140010835
72,86,14,0.14,0.3953591435402632
80,90,10,0.1,0.4391752115637064
72,86,14,0.14,0.43041438780725
72,86,14,0.14,0.48906708631664514
66,83,17,0.17,0.5422627267241478
76,88,12,0.12,0.46086019068956374
58,79,21,0.21,0.44686350151896476
60,80,20,0.2,0.4604221746325493
68,84,16,0.16,0.48636442705988886
72,86,14,0.14,0.4942943775653839
70,85,15,0.15,0.5133982317149639
74,87,13,0.13,0.4608150812610984
60,80,20,0.2,0.6309018930047751
78,89,11,0.11,0.49824873335659503
70,85,15,0.15,0.4015685420483351
60,80,20,0.2,0.44036851890385154
68,84,16,0.16,0.4991949498653412
68,84,16,0.16,0.4359141368418932
82,91,9,0.09,0.4523367219045758
74,87,13,0.13,0.4489734990894794
76,88,12,0.12,0.43928162336349486
80,90,10,0.1,0.4620080424845219
70,85,15,0.15,0.45319229893386365
80,90,10,0.1,0.5368987582623959
68,84,16,0.16,0.4796037871390581
66,83,17,0.17,0.4405240251123905
66,83,17,0.17,0.4762646435201168
74,87,13,0.13,0.46083499751985074
76,88,12,0.12,0.4225097151100636
86,93,7,0.07,0.3520104307681322
62,81,19,0.19,0.45015164464712143
66,83,17,0.17,0.4484478645026684
62,81,19,0.19,0.5547052402235567
72,86,14,0.14,0.39412590600550174
58,79,21,0.21,0.4146720687299967
72,86,14,0.14,0.4703283692523837
68,84,16,0.16,0.44053758956491945
66,83,17,0.17,0.4230527579411864
76,88,12,0.12,0.41724220037460324
74,87,13,0.13,0.3574846866726875
66,83,17,0.17,0.4721612422354519
70,85,15,0.15,0.48108770295977593
72,86,14,0.14,0.47431737057864665
56,78,22,0.22,0.5027031391859055
72,86,14,0.14,0.4212230549007654
82,91,9,0.09,0.38857931457459927
58,79,21,0.21,0.5371778272092342
58,79,21,0.21,0.42717228189110756
66,83,17,0.17,0.47737780660390855
74,87,13,0.13,0.4974018765985966
68,84,16,0.16,0.4717395890504122
76,88,12,0.12,0.4317477148026228
64,82,18,0.18,0.5513502828776836
56,78,22,0.22,0.5142404843866825
64,82,18,0.18,0.4884597231820226
74,87,13,0.13,0.44009928561747075
66,83,17,0.17,0.5068726709485054
64,82,18,0.18,0.4884346463903785
70,85,15,0.15,0.47605916317552327
58,79,21,0.21,0.4904716895520687
72,86,14,0.14,0.41711468260735274
56,78,22,0.22,0.45555618867278097
78,89,11,0.11,0.4685205405205488
84,92,8,0.08,0.36088285125792025
74,87,13,0.13,0.41110671527683734
58,79,21,0.21,0.5633070031553506
66,83,17,0.17,0.509195082038641
62,81,19,0.19,0.5013478760421276
66,83,17,0.17,0.4102753068879247
78,89,11,0.11,0.5026432426273822
66,83,17,0.17,0.4258822550624609
72,86,14,0.14,0.47598830789327623
82,91,9,0.09,0.3987063633650541
80,90,10,0.1,0.4258126501739025
62,81,19,0.19,0.45437303818762304
72,86,14,0.14,0.4697755502164364
74,87,13,0.13,0.43897538252174856
72,86,14,0.14,0.4625858005881309
68,84,16,0.16,0.5151877145469189
80,90,10,0.1,0.48996573261916637
66,83,17,0.17,0.4526037769764662
66,83,17,0.17,0.5428992530703545
62,81,19,0.19,0.5651050145179033
64,82,18,0.18,0.501824759170413
80,90,10,0.1,0.48905073165893553
58,79,21,0.21,0.5256244632601738
66,83,17,0.17,0.5939548274874688
60,80,20,0.2,0.5290607231855392
74,87,13,0.13,0.46498497650027276
70,85,15,0.15,0.47278550021350385
72,86,14,0.14,0.5885913579165936
66,83,17,0.17,0.516900799870491
72,86,14,0.14,0.5461005052924156
80,90,10,0.1,0.4464484702795744
62,81,19,0.19,0.4794932396709919
68,84,16,0.16,0.5227274994552136
60,80,20,0.2,0.5333667972683906
74,87,13,0.13,0.4811232252418995
68,84,16,0.16,0.5462719444930554
64,82,18,0.18,0.5834993225336075
76,88,12,0.12,0.4893089288473129
74,87,13,0.13,0.5148706842958927
76,88,12,0.12,0.5500546327233314
76,88,12,0.12,0.5610254503041506
76,88,12,0.12,0.5103145976364613
58,79,21,0.21,0.538309299647808
64,82,18,0.18,0.5401053409278392
72,86,14,0.14,0.5578520579636097
72,86,14,0.14,0.529257992208004
52,76,24,0.24,0.5988209524750709
78,89,11,0.11,0.5623299281299114
62,81,19,0.19,0.5889584809541702
58,79,21,0.21,0.5774583654105663
62,81,19,0.19,0.6354676583409309
64,82,18,0.18,0.5373165069520474
66,83,17,0.17,0.5839044113457202
78,89,11,0.11,0.6056352622807026
56,78,22,0.22,0.6304322303831578
60,80,20,0.2,0.6264688956737519
68,84,16,0.16,0.6202904869616032
74,87,13,0.13,0.5792277976870537
56,78,22,0.22,0.6472266659140586
72,86,14,0.14,0.6129341790080071
70,85,15,0.15,0.6260917788743973
68,84,16,0.16,0.586403266042471
48,74,26,0.26,0.6688814404606819
74,87,13,0.13,0.6011124822497368
66,83,17,0.17,0.6101469656825066
66,83,17,0.17,0.6397470511496067
74,87,13,0.13,0.6716339999437332
70,85,15,0.15,0.6436663076281548
56,78,22,0.22,0.6929449515044689
58,79,21,0.21,0.6218884447216988
64,82,18,0.18,0.643078598678112
58,79,21,0.21,0.6994823223352432
84,92,8,0.08,0.5667044162750244
68,84,16,0.16,0.653806348145008
62,81,19,0.19,0.6334452478587628
74,87,13,0.13,0.6546591791510582
70,85,15,0.15,0.6277425429224968
64,82,18,0.18,0.6697238141298294
66,83,17,0.17,0.7230725082755088
64,82,18,0.18,0.6354016369581222
64,82,18,0.18,0.6991859683394432
60,80,20,0.2,0.7479440131783486
66,83,17,0.17,0.684412592947483
84,92,8,0.08,0.6888917994499206
56,78,22,0.22,0.6868525385856629
44,72,28,0.28,0.739985218346119
58,79,21,0.21,0.7214800754189491
68,84,16,0.16,0.6860755425691605
58,79,21,0.21,0.7053658160567283
58,79,21,0.21,0.7431760194897652
74,87,13,0.13,0.6796927547454834
66,83,17,0.17,0.6353202268481255
74,87,13,0.13,0.6689838495850563
48,74,26,0.26,0.7409758749604225
62,81,19,0.19,0.6942793133854867
70,85,15,0.15,0.6945111820101738
54,77,23,0.23,0.7341176059842109
74,87,13,0.13,0.6502305939793587
56,78,22,0.22,0.7209269106388092
42,71,29,0.29,0.732422550022602
70,85,15,0.15,0.6931116789579391
72,86,14,0.14,0.668269788324833
50,75,25,0.25,0.701570453941822
64,82,18,0.18,0.676214242875576
64,82,18,0.18,0.6658747607469558
72,86,14,0.14,0.6816770732402802
60,80,20,0.2,0.6640141460299492
78,89,11,0.11,0.6294123136997223
72,86,14,0.14,0.6867626494169236
56,78,22,0.22,0.7048369473218918
68,84,16,0.16,0.6629261240363121
58,79,21,0.21,0.6977086696028709
68,84,16,0.16,0.7052678284049034
60,80,20,0.2,0.6531818196177482
58,79,21,0.21,0.6665704998373986
62,81,19,0.19,0.6669773668050766
60,80,20,0.2,0.6404903423786164
76,88,12,0.12,0.6415293037891387
62,81,19,0.19,0.6491671457886696
72,86,14,0.14,0.6502011194825172
66,83,17,0.17,0.6682513980567455
66,83,17,0.17,0.6436758282780647
68,84,16,0.16,0.6864800417423248
58,79,21,0.21,0.6147937639057637
68,84,16,0.16,0.6837991958856583
56,78,22,0.22,0.6073343935608864
72,86,14,0.14,0.5517037081718444
66,83,17,0.17,0.6214999288320542
60,80,20,0.2,0.6438670709729195
54,77,23,0.23,0.6619090276956558
70,85,15,0.15,0.5787069138884544
76,88,12,0.12,0.6309517988562584
72,86,14,0.14,0.6857526692748069
48,74,26,0.26,0.6606869749724865
70,85,15,0.15,0.6228361393511296
54,77,23,0.23,0.6885979819297791
72,86,14,0.14,0.6418766850233077
70,85,15,0.15,0.6172932451963424
74,87,13,0.13,0.5787586611509323
60,80,20,0.2,0.6188796466588974
76,88,12,0.12,0.5953537674248218
60,80,20,0.2,0.631408634185791
80,90,10,0.1,0.5408839705586433
58,79,21,0.21,0.6627906009554863
66,83,17,0.17,0.6405031979084015
50,75,25,0.25,0.6303432324528694
52,76,24,0.24,0.6412489405274391
70,85,15,0.15,0.572325837239623
60,80,20,0.2,0.6472637557983398
48,74,26,0.26,0.6409013906121254
76,88,12,0.12,0.6580135317146778
66,83,17,0.17,0.6367820666730404
64,82,18,0.18,0.6188733431696892
60,80,20,0.2,0.6257792644202709
64,82,18,0.18,0.6463571493327618
66,83,17,0.17,0.5814900624752045
66,83,17,0.17,0.6398234701156617
60,80,20,0.2,0.5962681929767132
72,86,14,0.14,0.6305372056365013
64,82,18,0.18,0.5953653505444527
68,84,16,0.16,0.6231286746263504
58,79,21,0.21,0.5957359570264816
80,90,10,0.1,0.5555039554834366
80,90,10,0.1,0.5344684135168791
76,88,12,0.12,0.5662233413755894
66,83,17,0.17,0.6095910775661468
78,89,11,0.11,0.6068899787962436
62,81,19,0.19,0.5639564579725266
78,89,11,0.11,0.5721816124022007
58,79,21,0.21,0.5910354980826378
68,84,16,0.16,0.548119364976883
78,89,11,0.11,0.5933181752264499
78,89,11,0.11,0.6126031725108624
74,87,13,0.13,0.5415088021755219
62,81,19,0.19,0.509964896440506
38,69,31,0.31,0.6155214923620224
78,89,11,0.11,0.5001290963590145
58,79,21,0.21,0.5611133114993572
76,88,12,0.12,0.5383015683293343
42,71,29,0.29,0.5791438385844231
74,87,13,0.13,0.5623475332558155
58,79,21,0.21,0.5893466204404831
70,85,15,0.15,0.5057480390369892
70,85,15,0.15,0.5278284387290477
60,80,20,0.2,0.6331368879973889
74,87,13,0.13,0.5618251295387745
74,87,13,0.13,0.48890185594558716
66,83,17,0.17,0.509252038449049
74,87,13,0.13,0.5315544900298118
76,88,12,0.12,0.5177733141183853
66,83,17,0.17,0.44556395754218103
64,82,18,0.18,0.5371562194824219
58,79,21,0.21,0.5444982787966728
70,85,15,0.15,0.5230771020054817
64,82,18,0.18,0.539197458922863
72,86,14,0.14,0.5147844599187374
64,82,18,0.18,0.527436268478632
76,88,12,0.12,0.5280934113264084
72,86,14,0.14,0.5189952840656042
70,85,15,0.15,0.4641393684595823
70,85,15,0.15,0.4454859512299299
58,79,21,0.21,0.5229701022803783
74,87,13,0.13,0.4793616384267807
58,79,21,0.21,0.5736108055710792
76,88,12,0.12,0.4088380136340857
62,81,19,0.19,0.48971838667988776
58,79,21,0.21,0.43213579066097735
70,85,15,0.15,0.4656376253813505
74,87,13,0.13,0.4225329348444939
60,80,20,0.2,0.4486683937162161
78,89,11,0.11,0.4157057986408472
66,83,17,0.17,0.4529744464159012
72,86,14,0.14,0.5117465856671334
62,81,19,0.19,0.43943568617105483
72,86,14,0.14,0.4365438003465533
38,69,31,0.31,0.49948523968458175
60,80,20,0.2,0.48674820352345705
68,84,16,0.16,0.4871623571962118
82,91,9,0.09,0.4219018678367138
74,87,13,0.13,0.4667397904768586
58,79,21,0.21,0.5346129539608956
82,91,9,0.09,0.4490923822298646
66,83,17,0.17,0.5070230922102928
70,85,15,0.15,0.4140874864906073
80,90,10,0.1,0.45351420883089305
64,82,18,0.18,0.4826542581617832
80,90,10,0.1,0.47941528744995593
58,79,21,0.21,0.46095000579953194
90,95,5,0.05,0.426138666048646
68,84,16,0.16,0.4817210606485605
54,77,23,0.23,0.33065650884062053
58,79,21,0.21,0.4862508130818605
58,79,21,0.21,0.4223232565820217
76,88,12,0.12,0.40220572363585233
80,90,10,0.1,0.43287253245711327
64,82,18,0.18,0.40661851324141024
62,81,19,0.19,0.4098899477720261
62,81,19,0.19,0.40903137348592283
70,85,15,0.15,0.2992277116328478
86,93,7,0.07,0.4806061071902514
76,88,12,0.12,0.4567921806871891
74,87,13,0.13,0.4076665257290006
68,84,16,0.16,0.3800526070222259
80,90,10,0.1,0.44909917820245027
72,86,14,0.14,0.4077314120531082
72,86,14,0.14,0.3427745164558291
52,76,24,0.24,0.3704577645286918
62,81,19,0.19,0.37958704434335233
50,75,25,0.25,0.3987014933675528
70,85,15,0.15,0.3602117109671235
80,90,10,0.1,0.3553384191542864
82,91,9,0.09,0.3239900998026133
64,82,18,0.18,0.4544603122025728
72,86,14,0.14,0.48927014380693434
82,91,9,0.09,0.4241146432235837
74,87,13,0.13,0.30677816186100243
70,85,15,0.15,0.4915606041997671
78,89,11,0.11,0.3812494184076786
84,92,8,0.08,0.31408687034621835
78,89,11,0.11,0.407824958730489
78,89,11,0.11,0.36382532220333813
54,77,23,0.23,0.3744652309641242
74,87,13,0.13,0.40447615683078764
70,85,15,0.15,0.3766910467296839
72,86,14,0.14,0.3662753436714411
70,85,15,0.15,0.4028838067688048
72,86,14,0.14,0.4117904234677553
76,88,12,0.12,0.3195232613757253
62,81,19,0.19,0.3919775850325823
86,93,7,0.07,0.34616246750578283
76,88,12,0.12,0.34477011326700446
78,89,11,0.11,0.3699054368957877
66,83,17,0.17,0.3896225723624229
76,88,12,0.12,0.3345481907948852
70,85,15,0.15,0.41668596271425484
86,93,7,0.07,0.3849810852482915
88,94,6,0.06,0.2932827430125326
84,92,8,0.08,0.31384940203279255
68,84,16,0.16,0.35260438844561576
74,87,13,0.13,0.3037780712544918
70,85,15,0.15,0.4213132379576564
74,87,13,0.13,0.30856400955468416
66,83,17,0.17,0.3649835665151477
64,82,18,0.18,0.4402542158961296
76,88,12,0.12,0.32104178123176097
62,81,19,0.19,0.35260768823325633
76,88,12,0.12,0.35616018470725974
78,89,11,0.11,0.2898779809102416
62,81,19,0.19,0.3626842834427953
64,82,18,0.18,0.32269426915794613
70,85,15,0.15,0.3490930134989321
80,90,10,0.1,0.2670930091943592
76,88,12,0.12,0.33294171661138533
70,85,15,0.15,0.3705953875835985
62,81,19,0.19,0.3738416516967118
66,83,17,0.17,0.3855760605074465
70,85,15,0.15,0.3779868189059198
54,77,23,0.23,0.3857154227606952
70,85,15,0.15,0.3271445460151881
82,91,9,0.09,0.2970222385786474
78,89,11,0.11,0.3671444658562541
72,86,14,0.14,0.35228130374103783
76,88,12,0.12,0.31276962550356985
68,84,16,0.16,0.3899756484106183
80,90,10,0.1,0.3398050991818309
76,88,12,0.12,0.2791190257947892
64,82,18,0.18,0.32134094591252504
72,86,14,0.14,0.304573514200747
64,82,18,0.18,0.3569985144212842
70,85,15,0.15,0.3171039058174938
84,92,8,0.08,0.3039506836235523
78,89,11,0.11,0.32565840469673274
64,82,18,0.18,0.3360954551957548
74,87,13,0.13,0.28511886961758137
72,86,14,0.14,0.2879643814824522
78,89,11,0.11,0.33647937659174204
66,83,17,0.17,0.3587948198057711
62,81,19,0.19,0.3317175417393446
70,85,15,0.15,0.2813638183102012
84,92,8,0.08,0.2977418484725058
78,89,11,0.11,0.30773910964373496
66,83,17,0.17,0.3239883452653885
80,90,10,0.1,0.3339883426763117
74,87,13,0.13,0.3105117302201688
66,83,17,0.17,0.3064269175939262
66,83,17,0.17,0.27916726207360626
84,92,8,0.08,0.26039706692099573
60,80,20,0.2,0.34479097828269006
62,81,19,0.19,0.2648264830745757
88,94,6,0.06,0.2843690851714928
88,94,6,0.06,0.22524742776528
80,90,10,0.1,0.2903560595493764
74,87,13,0.13,0.28320736561901866
72,86,14,0.14,0.26541569652035835
88,94,6,0.06,0.3082240168843418
74,87,13,0.13,0.25363867602311074
76,88,12,0.12,0.34260161883197726
78,89,11,0.11,0.23488808903377503
84,92,8,0.08,0.2975137013942003
74,87,13,0.13,0.30126850054599347
70,85,15,0.15,0.30544712986797096
56,78,22,0.22,0.30237286919727924
78,89,11,0.11,0.25501008942257614
62,81,19,0.19,0.3519058909267187
76,88,12,0.12,0.3499540818342939
80,90,10,0.1,0.3076508457586169
70,85,15,0.15,0.3259557426907122
72,86,14,0.14,0.3133115592412651
86,93,7,0.07,0.2511376374401152
82,91,9,0.09,0.34325092430226506
64,82,18,0.18,0.32120775725692513
58,79,21,0.21,0.37191756213083865
80,90,10,0.1,0.2847462891787291
70,85,15,0.15,0.3027662800438702
66,83,17,0.17,0.3105056228116155
64,82,18,0.18,0.3642289511300623
62,81,19,0.19,0.34656742596998813
76,88,12,0.12,0.2848521961364895
74,87,13,0.13,0.3578612496703863
66,83,17,0.17,0.3580445288680494
60,80,20,0.2,0.2867707679234445
66,83,17,0.17,0.31372464310377834
72,86,14,0.14,0.2581253783032298
74,87,13,0.13,0.33770482528954743
70,85,15,0.15,0.28822515580803154
62,81,19,0.19,0.3523306562192738
58,79,21,0.21,0.34927713320590553
78,89,11,0.11,0.3683634873665869
60,80,20,0.2,0.3211810298077762
86,93,7,0.07,0.2385417380183935
72,86,14,0.14,0.3177260246127844
68,84,16,0.16,0.26961652014404536
56,78,22,0.22,0.324638582020998
66,83,17,0.17,0.2668918103165925
74,87,13,0.13,0.35184639029204845
64,82,18,0.18,0.3381751044653356
64,82,18,0.18,0.3138040894921869
78,89,11,0.11,0.25289736134931445
62,81,19,0.19,0.28176076216623186
68,84,16,0.16,0.2829012319818139
66,83,17,0.17,0.32630672978237274
58,79,21,0.21,0.30166862839832903
58,79,21,0.21,0.3589047382958233
68,84,16,0.16,0.31888820011168717
60,80,20,0.2,0.33064907634630797
68,84,16,0.16,0.3056597247812897
70,85,15,0.15,0.3697023902088404
66,83,17,0.17,0.28957379354164003
70,85,15,0.15,0.30955767097417264
70,85,15,0.15,0.3501187854632735
60,80,20,0.2,0.33677557004615666
50,75,25,0.25,0.33302065843716266
72,86,14,0.14,0.40889244720339774
74,87,13,0.13,0.355976254530251
66,83,17,0.17,0.293083661980927
72,86,14,0.14,0.3588146368041635
66,83,17,0.17,0.29557382544502614
80,90,10,0.1,0.32895482297986745
82,91,9,0.09,0.3338617678685114
70,85,15,0.15,0.38010866086930034
78,89,11,0.11,0.3673827131418511
70,85,15,0.15,0.3345407498627901
66,83,17,0.17,0.3085881505114958
60,80,20,0.2,0.3629213611595333
82,91,9,0.09,0.31378207344561815
68,84,16,0.16,0.36022237576544286
88,94,6,0.06,0.2659073692699894
56,78,22,0.22,0.2993163315206766
68,84,16,0.16,0.31505228536203506
68,84,16,0.16,0.3707442872459069
88,94,6,0.06,0.25538492245599625
68,84,16,0.16,0.2699026291118935
82,91,9,0.09,0.3269646541075781
62,81,19,0.19,0.35167506033554674
52,76,24,0.24,0.34776304751634596
64,82,18,0.18,0.3310014887526631
82,91,9,0.09,0.3546254323422909
40,70,30,0.3,0.3734063582587987
80,90,10,0.1,0.3857950116880238
62,81,19,0.19,0.30881845688447357
86,93,7,0.07,0.3652289191260934
58,79,21,0.21,0.31498517487198113
78,89,11,0.11,0.321669934540987
80,90,10,0.1,0.28397175796329976
76,88,12,0.12,0.3278560706786811
58,79,21,0.21,0.27968020087108014
80,90,10,0.1,0.34936582985334097
68,84,16,0.16,0.22674902871251107
78,89,11,0.11,0.24648377234116198
64,82,18,0.18,0.2862663499545306
60,80,20,0.2,0.34770750761032104
76,88,12,0.12,0.2962209522584453
88,94,6,0.06,0.3222823145799339
64,82,18,0.18,0.27995825035497546
78,89,11,0.11,0.33089842066401615
76,88,12,0.12,0.3273286808980629
72,86,14,0.14,0.3396814713254571
88,94,6,0.06,0.2756532292533666
82,91,9,0.09,0.3576726939715445
78,89,11,0.11,0.2641810313798487
78,89,11,0.11,0.30537962321192025
76,88,12,0.12,0.3016580678708851
68,84,16,0.16,0.29427252386696634
68,84,16,0.16,0.2959944598563016
64,82,18,0.18,0.34592685285955665
