log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
38,69,31,0.31,0.9407009821385145
24,62,38,0.38,1.0034171380102634
38,69,31,0.31,0.9442204993963241
24,62,38,0.38,0.9611948263645173
28,64,36,0.36,0.9039371736347676
32,66,34,0.34,0.9500415706634522
34,67,33,0.33,0.885703739374876
34,67,33,0.33,0.9626584337651729
12,56,44,0.44,1.1125502935051919
36,68,32,0.32,0.8889710755646228
50,75,25,0.25,0.9076829546689987
26,63,37,0.37,0.9123841822892428
38,69,31,0.31,0.9186794182285667
44,72,28,0.28,0.8800509288161993
42,71,29,0.29,0.8094704619143158
56,78,22,0.22,0.9323301386274397
36,68,32,0.32,0.9212701623886823
64,82,18,0.18,0.8211018916219472
42,71,29,0.29,0.8408855906873941
26,63,37,0.37,0.8304754789918661
22,61,39,0.39,1.035188197493553
30,65,35,0.35,0.9206397798657417
50,75,25,0.25,0.8409460607171059
38,69,31,0.31,0.8518818349018693
48,74,26,0.26,0.9718932418525219
56,78,22,0.22,0.8467296741902828
18,59,41,0.41,1.0276157596707345
44,72,28,0.28,0.923052374124527
34,67,33,0.33,0.8459795109927655
42,71,29,0.29,0.8847222050279379
24,62,38,0.38,0.8954865220189094
24,62,38,0.38,0.948906860128045
50,75,25,0.25,0.8592183257639409
40,70,30,0.3,0.8779105298966169
36,68,32,0.32,0.8708119782060385
36,68,32,0.32,0.8906304625794291
36,68,32,0.32,0.9085565876215697
30,65,35,0.35,0.9618610969185829
36,68,32,0.32,0.9924074829369783
42,71,29,0.29,0.9612630652915687
44,72,28,0.28,0.8689134784042836
30,65,35,0.35,0.888061810284853
40,70,30,0.3,0.9084858773648739
28,64,36,0.36,0.9760181796143297
34,67,33,0.33,0.8765757765620947
58,79,21,0.21,0.8695056882500648
20,60,40,0.4,0.9518399097025394
30,65,35,0.35,0.9992129963636398
34,67,33,0.33,0.9043163473904133
36,68,32,0.32,0.8790304060839117
22,61,39,0.39,0.9421144196391106
26,63,37,0.37,0.8075827683508396
44,72,28,0.28,0.7955430006980896
46,73,27,0.27,0.8661391592025757
42,71,29,0.29,0.8915568037331104
24,62,38,0.38,0.9057897458039225
46,73,27,0.27,0.8786048959195614
64,82,18,0.18,0.6771755699999631
48,74,26,0.26,0.7795209135115146
46,73,27,0.27,0.8828732424974441
38,69,31,0.31,0.8141330883651972
32,66,34,0.34,0.8232218062877655
38,69,31,0.31,0.8812399311363697
56,78,22,0.22,0.7892495456337929
32,66,34,0.34,0.8291931841522455
26,63,37,0.37,0.8712794695794582
46,73,27,0.27,0.8302136834338307
26,63,37,0.37,0.9452541901171208
36,68,32,0.32,0.8388142732903361
20,60,40,0.4,0.8271060583740473
16,58,42,0.42,0.8246478268690407
36,68,32,0.32,0.988421976864338
34,67,33,0.33,0.8753420432657003
38,69,31,0.31,0.838823176920414
40,70,30,0.3,0.7093370109051466
14,57,43,0.43,0.7623856463283301
50,75,25,0.25,0.7502750400826335
72,86,14,0.14,0.7752687184140086
34,67,33,0.33,0.7600539875030518
32,66,34,0.34,0.809786079749465
42,71,29,0.29,0.6654312894493342
34,67,33,0.33,0.7661258917301893
32,66,34,0.34,0.8165288057178259
34,67,33,0.33,0.8734955176711082
20,60,40,0.4,0.874809133708477
20,60,40,0.4,0.8491590162739158
32,66,34,0.34,0.8224382905848324
54,77,23,0.23,0.8736838659644127
42,71,29,0.29,0.7518695910274983
36,68,32,0.32,0.9276562687754631
20,60,40,0.4,0.9302265228703618
42,71,29,0.29,0.8266685469076037
40,70,30,0.3,0.7305607768893242
42,71,29,0.29,0.9362157233059406
38,69,31,0.31,0.9066746794059872
32,66,34,0.34,0.8441381101310254
38,69,31,0.31,0.724570386968553
32,66,34,0.34,0.8843060912191868
56,78,22,0.22,0.7592676702328026
38,69,31,0.31,0.8000483401119709
48,74,26,0.26,0.8040084394812584
22,61,39,0.39,1.0154927101731301
46,73,27,0.27,0.8462542545795441
32,66,34,0.34,0.8768523728847504
30,65,35,0.35,0.8799196028709412
46,73,27,0.27,0.8849460151791573
36,68,32,0.32,0.9404270873591304
26,63,37,0.37,0.8122104354202747
36,68,32,0.32,0.9196236784756183
22,61,39,0.39,1.025724254474044
36,68,32,0.32,0.9346983416378498
58,79,21,0.21,0.8930341266468167
42,71,29,0.29,0.8234656692296266
32,66,34,0.34,0.8823671661317348
38,69,31,0.31,0.9139830830693245
40,70,30,0.3,0.9298345256596804
30,65,35,0.35,1.000460125952959
28,64,36,0.36,0.967422642558813
24,62,38,0.38,0.9153850176930427
30,65,35,0.35,0.8493520631641149
40,70,30,0.3,0.8520783169008791
36,68,32,0.32,0.9386505150794983
40,70,30,0.3,0.8193895046412945
54,77,23,0.23,0.8807329459488392
22,61,39,0.39,0.9449476919323206
44,72,28,0.28,0.8179963723965921
28,64,36,0.36,0.9783742696046829
46,73,27,0.27,0.9443111136555672
28,64,36,0.36,1.0062445974349976
54,77,23,0.23,0.8634823451936245
44,72,28,0.28,0.8893093958497047
38,69,31,0.31,0.976794104129076
42,71,29,0.29,0.9774502597749233
28,64,36,0.36,1.025657004714012
26,63,37,0.37,0.9600261317193508
44,72,28,0.28,0.814015242010355
62,81,19,0.19,0.8988050908595323
42,71,29,0.29,0.7905243961513042
34,67,33,0.33,0.8873357184231281
46,73,27,0.27,0.8305781209468841
26,63,37,0.37,0.9875971214473247
26,63,37,0.37,1.0228799110651017
36,68,32,0.32,0.9616675151884556
30,65,35,0.35,0.9307677559554577
54,77,23,0.23,0.9436728939414024
32,66,34,0.34,0.895312098711729
32,66,34,0.34,1.0473921599984168
40,70,30,0.3,0.8944017388671637
26,63,37,0.37,0.9604028271138668
64,82,18,0.18,0.8700408822670579
32,66,34,0.34,0.9223822054266929
34,67,33,0.33,0.9397055749595166
38,69,31,0.31,0.9673460921645165
42,71,29,0.29,0.9203301620483398
28,64,36,0.36,0.8813256157934666
24,62,38,0.38,0.9345951514318586
28,64,36,0.36,0.9448894090950489
20,60,40,0.4,0.972281901538372
38,69,31,0.31,0.8866197349131107
40,70,30,0.3,0.9639105933904648
58,79,21,0.21,0.8985206751525402
40,70,30,0.3,0.887521879374981
48,74,26,0.26,0.8446616081893444
48,74,26,0.26,0.9953485579043627
42,71,29,0.29,0.8807955744862557
48,74,26,0.26,0.8345120856165886
24,62,38,0.38,0.9584977521002292
34,67,33,0.33,1.0302810129523277
38,69,31,0.31,0.8829694402217865
44,72,28,0.28,0.8661110483109951
26,63,37,0.37,1.0370951154828072
48,74,26,0.26,0.9653217932581901
40,70,30,0.3,0.99721825376153
36,68,32,0.32,0.9391404640302062
28,64,36,0.36,1.0166962876915933
36,68,32,0.32,1.003888565674424
10,55,45,0.45,1.0951910188794136
38,69,31,0.31,1.0559454959630967
36,68,32,0.32,0.9036862155795098
44,72,28,0.28,0.9082805536687374
32,66,34,0.34,0.9351108987629414
32,66,34,0.34,1.0055497020483017
46,73,27,0.27,0.8438835037499666
50,75,25,0.25,0.9422814762592315
30,65,35,0.35,0.9865208148956299
48,74,26,0.26,0.9826168069243431
28,64,36,0.36,0.9504270443320274
30,65,35,0.35,1.0004847545921802
56,78,22,0.22,0.9443980740010738
42,71,29,0.29,0.9678061363101006
44,72,28,0.28,0.9487700754404068
48,74,26,0.26,1.024029915332794
42,71,29,0.29,0.9847879928350448
30,65,35,0.35,1.0027731528878212
46,73,27,0.27,0.9218509550392627
34,67,33,0.33,1.0689492863416672
38,69,31,0.31,0.9985703811049461
40,70,30,0.3,0.9965828225016594
48,74,26,0.26,1.0145115581154824
50,75,25,0.25,0.9075983206182718
40,70,30,0.3,0.9839247086644173
38,69,31,0.31,0.9634032656252384
48,74,26,0.26,0.9420829826593399
44,72,28,0.28,0.9798958925902843
62,81,19,0.19,0.8792986863106489
40,70,30,0.3,0.9786147114634514
24,62,38,0.38,1.005215564072132
32,66,34,0.34,1.0064154059346766
48,74,26,0.26,0.9812515138089657
52,76,24,0.24,0.8425611133873463
56,78,22,0.22,0.9334388190507888
34,67,33,0.33,0.9198413999378681
46,73,27,0.27,0.9108553296327591
46,73,27,0.27,0.8753978500142694
50,75,25,0.25,0.960031073987484
56,78,22,0.22,0.9490448302030563
46,73,27,0.27,1.0320450401306152
32,66,34,0.34,0.9288518869876862
50,75,25,0.25,0.9590679770708084
54,77,23,0.23,0.944966459274292
22,61,39,0.39,1.0331287768483162
40,70,30,0.3,0.9113658398389817
26,63,37,0.37,0.9656366522610188
40,70,30,0.3,0.9291280381381511
20,60,40,0.4,1.0396927654743195
42,71,29,0.29,0.9440014451742172
50,75,25,0.25,0.9370799998939038
46,73,27,0.27,0.983525513112545
40,70,30,0.3,0.936375615298748
48,74,26,0.26,0.8437328751385212
48,74,26,0.26,1.0095535124838353
14,57,43,0.43,1.0191830855607986
42,71,29,0.29,0.9492579954862594
52,76,24,0.24,0.8246783868968487
42,71,29,0.29,0.9351275214552879
42,71,29,0.29,0.9552270963788032
22,61,39,0.39,0.9755899370461703
32,66,34,0.34,1.0251650612056256
48,74,26,0.26,0.8870086568593979
40,70,30,0.3,1.0209012357890606
42,71,29,0.29,0.9773170173168182
26,63,37,0.37,1.0030281201004982
26,63,37,0.37,1.009503401517868
36,68,32,0.32,1.0092798113822936
32,66,34,0.34,0.9248719653487205
42,71,29,0.29,1.0278217902779578
34,67,33,0.33,1.0703635655343533
34,67,33,0.33,0.9703565134108066
36,68,32,0.32,0.9905789008736611
32,66,34,0.34,1.071095425784588
28,64,36,0.36,0.9874143040180207
40,70,30,0.3,1.0062628258764743
52,76,24,0.24,0.9538173991441726
34,67,33,0.33,0.9581816152483225
36,68,32,0.32,1.0357778161764144
56,78,22,0.22,0.9523642867803573
44,72,28,0.28,0.8984313344955445
28,64,36,0.36,0.9612523898482322
32,66,34,0.34,0.9515959839522838
30,65,35,0.35,0.9999204330146313
48,74,26,0.26,0.9368879348039627
36,68,32,0.32,1.0161091393232347
50,75,25,0.25,0.9698418276011944
50,75,25,0.25,0.9157755453884602
52,76,24,0.24,0.9232794973254204
34,67,33,0.33,0.9113357245922089
46,73,27,0.27,0.9919758090376853
54,77,23,0.23,0.9132050424814224
18,59,41,0.41,1.049068316221237
50,75,25,0.25,0.8544747570157051
34,67,33,0.33,1.0623823788762092
34,67,33,0.33,0.8919791755080223
38,69,31,0.31,0.9170493826270103
44,72,28,0.28,1.057658881545067
30,65,35,0.35,0.9455164217948914
34,67,33,0.33,1.0174755111336709
52,76,24,0.24,0.9438640695810318
42,71,29,0.29,0.9894880600273609
42,71,29,0.29,0.9181033110618592
20,60,40,0.4,1.1063077247142792
32,66,34,0.34,0.9984307391941547
34,67,33,0.33,0.9744497926533222
30,65,35,0.35,0.9886130648851394
54,77,23,0.23,0.9086853404343128
32,66,34,0.34,0.9903238673508167
18,59,41,0.41,0.9950866140425205
34,67,33,0.33,0.9739102384448052
46,73,27,0.27,0.952501150816679
34,67,33,0.33,0.9578992696106434
62,81,19,0.19,0.8814397019147873
30,65,35,0.35,1.0168380039930343
48,74,26,0.26,0.9369941285252571
32,66,34,0.34,0.9690816774964333
50,75,25,0.25,0.8739513698220253
34,67,33,0.33,1.0262026739120484
46,73,27,0.27,0.940124154984951
42,71,29,0.29,0.8918140587210656
42,71,29,0.29,0.9501249505579472
30,65,35,0.35,0.9763424038887024
54,77,23,0.23,0.9526124097406864
42,71,29,0.29,0.967054334282875
44,72,28,0.28,0.9990750056505203
20,60,40,0.4,1.0210201358795166
50,75,25,0.25,0.8530619266629219
54,77,23,0.23,0.9787924828007817
40,70,30,0.3,0.9560199791193008
24,62,38,0.38,1.0070065742731094
14,57,43,0.43,0.9792904125154018
44,72,28,0.28,0.9382500058412552
30,65,35,0.35,0.9956685483455658
54,77,23,0.23,0.8815139630436897
20,60,40,0.4,1.0625848814845085
54,77,23,0.23,1.0006982158124447
32,66,34,0.34,1.0595357531309129
40,70,30,0.3,1.0504548636078834
46,73,27,0.27,0.9398589944839477
34,67,33,0.33,1.0860171240568162
40,70,30,0.3,0.9974994945526123
36,68,32,0.32,1.0400870606303214
36,68,32,0.32,0.903118554353714
46,73,27,0.27,1.008741860985756
20,60,40,0.4,1.0715561237931253
14,57,43,0.43,1.040534070134163
50,75,25,0.25,1.0325868733972312
48,74,26,0.26,1.0202442824840545
54,77,23,0.23,1.0026478734612465
42,71,29,0.29,1.0841442656517029
20,60,40,0.4,1.0787582024931908
30,65,35,0.35,1.0798570665717124
48,74,26,0.26,1.0533712142705918
56,78,22,0.22,0.9856326067447663
46,73,27,0.27,0.9416364178061485
46,73,27,0.27,1.0711342996358872
36,68,32,0.32,1.0230086866021155
36,68,32,0.32,1.0419381242990493
46,73,27,0.27,1.0163438001275062
40,70,30,0.3,1.0388099339604377
44,72,28,0.28,1.0603815239667893
36,68,32,0.32,1.0025079147517681
36,68,32,0.32,0.947708433419466
28,64,36,0.36,1.0508209568262101
42,71,29,0.29,1.0190902850031853
44,72,28,0.28,0.9959081360697746
20,60,40,0.4,1.0853797990083693
42,71,29,0.29,0.9717973908782005
46,73,27,0.27,0.9917226725816727
48,74,26,0.26,0.9387667967379093
56,78,22,0.22,0.983616613894701
42,71,29,0.29,0.9735740292072296
46,73,27,0.27,0.9570079372823238
34,67,33,0.33,0.9389384427666664
44,72,28,0.28,0.9466604235768318
34,67,33,0.33,1.0303229901194573
38,69,31,0.31,0.9469018415361643
42,71,29,0.29,1.076790527999401
54,77,23,0.23,1.0541662496328355
28,64,36,0.36,0.9903017285466195
46,73,27,0.27,1.013579057753086
46,73,27,0.27,1.0316043910384178
28,64,36,0.36,1.0675261100381612
24,62,38,0.38,1.0312664869427681
42,71,29,0.29,1.032818642258644
40,70,30,0.3,1.0170055569708347
22,61,39,0.39,1.1460808676481247
22,61,39,0.39,1.0184775625169278
54,77,23,0.23,1.0536344790458678
20,60,40,0.4,1.0955197876691818
28,64,36,0.36,0.9831519913673401
38,69,31,0.31,0.9768009641766549
44,72,28,0.28,0.9928207129240036
42,71,29,0.29,1.089772465825081
44,72,28,0.28,0.964866946041584
54,77,23,0.23,0.9833241954445839
54,77,23,0.23,1.0268122127652168
44,72,28,0.28,1.0563487733900547
34,67,33,0.33,0.9305483749508858
38,69,31,0.31,1.0145823708176613
46,73,27,0.27,0.9686151492595673
52,76,24,0.24,0.9218398284912109
34,67,33,0.33,0.9841304233670235
58,79,21,0.21,0.9347355711460114
24,62,38,0.38,1.0625200480222703
16,58,42,0.42,1.0465914687514306
36,68,32,0.32,0.9407300961017608
30,65,35,0.35,1.0177612546086312
38,69,31,0.31,1.090936171412468
26,63,37,0.37,1.1224264073371888
38,69,31,0.31,0.9349642425775528
60,80,20,0.2,1.0213827112317084
52,76,24,0.24,1.0241674339771272
40,70,30,0.3,1.0385197126865386
46,73,27,0.27,1.0353994825482369
36,68,32,0.32,1.0690806338191032
54,77,23,0.23,0.9760857373476028
36,68,32,0.32,1.107972286939621
36,68,32,0.32,1.0146341168880462
52,76,24,0.24,0.9788901033997536
42,71,29,0.29,1.055611320436001
44,72,28,0.28,1.0400628854334355
50,75,25,0.25,1.0573638924956321
60,80,20,0.2,0.9650637221336364
42,71,29,0.29,0.9767385178804397
22,61,39,0.39,1.0864414942264558
48,74,26,0.26,1.0475762417912484
68,84,16,0.16,1.0029829707741738
42,71,29,0.29,1.0485480898618698
54,77,23,0.23,0.963156064748764
38,69,31,0.31,1.066972834765911
30,65,35,0.35,1.1007563120126724
26,63,37,0.37,1.0299115958809852
60,80,20,0.2,1.0044763147830964
52,76,24,0.24,0.9765444791316986
56,78,22,0.22,1.046115474998951
52,76,24,0.24,1.0536893612146379
46,73,27,0.27,1.0726312538981437
70,85,15,0.15,0.9609222021698952
58,79,21,0.21,0.9983360028266907
34,67,33,0.33,1.0570735460519791
40,70,30,0.3,1.0302445465326309
44,72,28,0.28,1.0713480162620543
50,75,25,0.25,0.9883538433909416
38,69,31,0.31,1.044692984521389
40,70,30,0.3,1.1295202672481537
52,76,24,0.24,1.012883979678154
48,74,26,0.26,1.023949300646782
42,71,29,0.29,1.0234585332870483
40,70,30,0.3,1.0602046179771423
26,63,37,0.37,1.0435828506946563
36,68,32,0.32,1.0608293282985688
44,72,28,0.28,1.0770487290620805
58,79,21,0.21,1.0237941133975983
48,74,26,0.26,1.0109172976016998
32,66,34,0.34,1.066234875023365
58,79,21,0.21,1.0675257694721223
62,81,19,0.19,1.0191993463039397
38,69,31,0.31,1.0660774964094162
38,69,31,0.31,1.0918333932757378
42,71,29,0.29,1.0722510588169099
48,74,26,0.26,1.0106850069761277
44,72,28,0.28,1.0596078437566758
44,72,28,0.28,1.0663578397035598
56,78,22,0.22,1.0582307010889054
48,74,26,0.26,1.0373787879943848
46,73,27,0.27,1.0962325096130372
44,72,28,0.28,1.041124176979065
54,77,23,0.23,1.0690349107980728
46,73,27,0.27,1.0891239213943482
36,68,32,0.32,1.1087302416563034
20,60,40,0.4,1.1156863045692444
40,70,30,0.3,1.0553507632017136
58,79,21,0.21,1.0148247516155242
38,69,31,0.31,1.1168219190835953
44,72,28,0.28,1.075058890581131
70,85,15,0.15,1.083650426864624
54,77,23,0.23,1.0525049597024918
56,78,22,0.22,1.0920310175418855
54,77,23,0.23,1.0994469708204269
52,76,24,0.24,1.023249821662903
54,77,23,0.23,1.1059805953502655
40,70,30,0.3,1.1125932151079179
42,71,29,0.29,1.123555946946144
38,69,31,0.31,1.087030234336853
42,71,29,0.29,1.0751144731044768
40,70,30,0.3,1.0839831191301346
30,65,35,0.35,1.0537597560882568
52,76,24,0.24,1.0826250898838043
32,66,34,0.34,1.166403561234474
50,75,25,0.25,1.1062614303827285
66,83,17,0.17,0.9893419516086578
46,73,27,0.27,1.0780059486627578
60,80,20,0.2,1.0982748168706893
40,70,30,0.3,1.0500652396678924
52,76,24,0.24,1.0926910740137101
54,77,23,0.23,1.0161644965410233
54,77,23,0.23,0.9955980068445206
42,71,29,0.29,1.1081521481275558
52,76,24,0.24,1.1135899966955185
56,78,22,0.22,1.0116039997339248
54,77,23,0.23,1.075923023223877
66,83,17,0.17,1.023617286682129
26,63,37,0.37,1.0528763729333876
52,76,24,0.24,1.0194568920135498
48,74,26,0.26,1.0416608047485352
60,80,20,0.2,1.0122417175769807
42,71,29,0.29,1.1253185260295868
30,65,35,0.35,1.1513941186666488
48,74,26,0.26,1.0553236198425293
52,76,24,0.24,1.0372750413417817
66,83,17,0.17,1.066268762946129
40,70,30,0.3,1.1269855409860612
44,72,28,0.28,1.0913985615968704
46,73,27,0.27,1.0673988634347915
42,71,29,0.29,1.086296132206917
50,75,25,0.25,1.1035104703903198
62,81,19,0.19,1.023562930226326
36,68,32,0.32,1.0393574464321136
52,76,24,0.24,1.0496143001317977
64,82,18,0.18,1.0608210289478301
50,75,25,0.25,0.9977409708499908
52,76,24,0.24,1.0796630769968032
42,71,29,0.29,1.0480589026212692
68,84,16,0.16,1.0056103247404098
38,69,31,0.31,1.0899312615394592
60,80,20,0.2,1.0096675914525985
58,79,21,0.21,1.0738790637254716
38,69,31,0.31,1.0477761977910995
40,70,30,0.3,1.0425430142879486
44,72,28,0.28,1.04678018450737
44,72,28,0.28,1.0603015434741974
58,79,21,0.21,0.9843037867546082
50,75,25,0.25,1.030348254442215
52,76,24,0.24,1.0024605959653854
42,71,29,0.29,1.0463836681842804
32,66,34,0.34,1.0764851188659668
46,73,27,0.27,1.0269412344694138
32,66,34,0.34,1.1063190919160844
36,68,32,0.32,1.0869873052835464
48,74,26,0.26,1.078476728796959
64,82,18,0.18,1.0131360077857972
44,72,28,0.28,1.0605203419923783
40,70,30,0.3,1.0269548535346984
56,78,22,0.22,1.0660937082767488
62,81,19,0.19,0.9474153488874435
46,73,27,0.27,0.9741734999418259
46,73,27,0.27,1.0191570103168488
40,70,30,0.3,1.0066203212738036
46,73,27,0.27,1.009064749479294
52,76,24,0.24,1.0195125311613082
42,71,29,0.29,1.056564269065857
52,76,24,0.24,1.0284872329235077
46,73,27,0.27,1.0324013972282409
44,72,28,0.28,1.033235309123993
62,81,19,0.19,1.0571754598617553
28,64,36,0.36,1.0630704855918884
48,74,26,0.26,0.9983289659023284
70,85,15,0.15,0.9386870104074478
64,82,18,0.18,0.9997937792539596
58,79,21,0.21,1.0519717693328858
58,79,21,0.21,1.0133389592170716
66,83,17,0.17,0.9138152486085892
46,73,27,0.27,0.9842210960388184
54,77,23,0.23,0.990738228559494
28,64,36,0.36,1.0351558381319046
44,72,28,0.28,0.9561184513568878
46,73,27,0.27,0.958851769566536
60,80,20,0.2,0.9594863486289978
54,77,23,0.23,0.9467696213722229
68,84,16,0.16,0.892735430598259
70,85,15,0.15,0.9424143201112747
36,68,32,0.32,0.9932122099399566
66,83,17,0.17,0.9647710770368576
52,76,24,0.24,0.9150214266777038
60,80,20,0.2,0.9253169500827789
36,68,32,0.32,0.940741548538208
66,83,17,0.17,0.873965163230896
60,80,20,0.2,0.9348680973052979
52,76,24,0.24,0.9081991690397263
68,84,16,0.16,0.9116025215387344
62,81,19,0.19,0.9062560176849366
70,85,15,0.15,0.8930777955055237
60,80,20,0.2,0.8996299153566361
60,80,20,0.2,0.8890542602539062
56,78,22,0.22,0.9175742906332016
54,77,23,0.23,0.9257104724645615
68,84,16,0.16,0.8944651478528977
74,87,13,0.13,0.8841219156980514
44,72,28,0.28,0.949386168718338
58,79,21,0.21,0.9152734464406967
60,80,20,0.2,0.9101409196853638
78,89,11,0.11,0.8586172783374786
60,80,20,0.2,0.9256626600027085
44,72,28,0.28,0.9930015707015991
58,79,21,0.21,0.8864411336183547
60,80,20,0.2,0.9729352331161499
48,74,26,0.26,1.0330695390701294
58,79,21,0.21,0.855069859623909
58,79,21,0.21,0.9032226365804672
50,75,25,0.25,0.9630688112974167
54,77,23,0.23,0.9105715048313141
58,79,21,0.21,0.9764087009429931
58,79,21,0.21,0.9169942462444305
60,80,20,0.2,0.9162126421928406
54,77,23,0.23,0.9869821441173553
54,77,23,0.23,0.9529761815071106
62,81,19,0.19,0.9544801467657089
68,84,16,0.16,0.9045578461885452
58,79,21,0.21,0.9101250982284546
56,78,22,0.22,0.8991717904806137
56,78,22,0.22,0.9665360468626022
34,67,33,0.33,0.9186167794466019
52,76,24,0.24,0.9489510643482209
60,80,20,0.2,0.9228020691871643
52,76,24,0.24,0.9012353581190109
30,65,35,0.35,0.985506666302681
54,77,23,0.23,0.85983314037323
44,72,28,0.28,0.9156465756893158
44,72,28,0.28,1.0038571560382843
54,77,23,0.23,0.9417155838012695
56,78,22,0.22,0.9050568181276322
76,88,12,0.12,0.8772025209665298
66,83,17,0.17,0.9632172739505768
60,80,20,0.2,0.8731532108783722
38,69,31,0.31,0.9356964188814163
78,89,11,0.11,0.9044192707538605
66,83,17,0.17,0.9452396291494369
62,81,19,0.19,0.9133827543258667
70,85,15,0.15,0.9256366723775864
50,75,25,0.25,0.9116355860233307
82,91,9,0.09,0.8928225994110107
62,81,19,0.19,0.9268173503875733
46,73,27,0.27,0.9455074465274811
64,82,18,0.18,0.9248110783100129
64,82,18,0.18,0.9211778217554092
50,75,25,0.25,0.918907778263092
70,85,15,0.15,0.8758677232265473
68,84,16,0.16,0.8444002735614776
68,84,16,0.16,0.9246182382106781
66,83,17,0.17,0.8461927163600922
70,85,15,0.15,0.8681143915653229
66,83,17,0.17,0.9107183820009231
56,78,22,0.22,0.8640877318382263
58,79,21,0.21,0.8732561200857163
62,81,19,0.19,0.9212050259113311
64,82,18,0.18,0.9224315291643143
46,73,27,0.27,0.87689179956913
58,79,21,0.21,0.9024053055047989
68,84,16,0.16,0.8411621022224426
62,81,19,0.19,0.8574168491363525
70,85,15,0.15,0.8353021374344826
58,79,21,0.21,0.8429516300559043
62,81,19,0.19,0.8379406541585922
52,76,24,0.24,0.8913615560531616
66,83,17,0.17,0.8373424088954926
50,75,25,0.25,0.8663428962230683
72,86,14,0.14,0.8178005236387252
34,67,33,0.33,0.9187132251262665
72,86,14,0.14,0.7494715577363968
52,76,24,0.24,0.8575960832834244
74,87,13,0.13,0.8094680792093277
78,89,11,0.11,0.8196310949325561
64,82,18,0.18,0.8953270244598389
54,77,23,0.23,0.8708748686313629
64,82,18,0.18,0.7912862086296082
62,81,19,0.19,0.8218847042322159
54,77,23,0.23,0.8908719485998153
58,79,21,0.21,0.8551252156496048
62,81,19,0.19,0.8596897032856942
62,81,19,0.19,0.8270883378386498
62,81,19,0.19,0.855234169960022
64,82,18,0.18,0.8527987658977508
64,82,18,0.18,0.8068046116828919
62,81,19,0.19,0.8361160868406295
68,84,16,0.16,0.8190155643224716
78,89,11,0.11,0.7824767816066742
48,74,26,0.26,0.9119025272130966
38,69,31,0.31,0.8906527218222619
76,88,12,0.12,0.8015911239385605
74,87,13,0.13,0.7928543916344643
60,80,20,0.2,0.8118203997611999
68,84,16,0.16,0.8134158879518509
68,84,16,0.16,0.8003983628749848
58,79,21,0.21,0.8818890744447708
74,87,13,0.13,0.8420698976516724
60,80,20,0.2,0.8712065368890762
48,74,26,0.26,0.8315667366981506
48,74,26,0.26,0.8887691056728363
56,78,22,0.22,0.7896692281961442
66,83,17,0.17,0.8427820140123368
66,83,17,0.17,0.7622423380613327
40,70,30,0.3,0.8951314854621887
58,79,21,0.21,0.788046025633812
30,65,35,0.35,0.8944369304180145
52,76,24,0.24,0.797426519393921
52,76,24,0.24,0.8551613506674767
50,75,25,0.25,0.82414973706007
54,77,23,0.23,0.8727507022023201
78,89,11,0.11,0.7343093383312226
62,81,19,0.19,0.8547995102405548
60,80,20,0.2,0.8583021056652069
46,73,27,0.27,0.9161367183923721
62,81,19,0.19,0.870822947025299
48,74,26,0.26,0.8805225658416748
60,80,20,0.2,0.8432810616493225
78,89,11,0.11,0.8645721340179443
30,65,35,0.35,0.9100229918956757
70,85,15,0.15,0.8167178392410278
82,91,9,0.09,0.8123822325468063
68,84,16,0.16,0.8516324761509896
60,80,20,0.2,0.8913909786939621
52,76,24,0.24,0.838715363740921
54,77,23,0.23,0.8929145729541779
64,82,18,0.18,0.8765890884399414
58,79,21,0.21,0.8942463290691376
66,83,17,0.17,0.7774043673276901
76,88,12,0.12,0.813481764793396
50,75,25,0.25,0.8808024901151658
