log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
54,77,23,0.23,0.8612066245079041
54,77,23,0.23,0.8649197036027908
76,88,12,0.12,0.7726763147115707
46,73,27,0.27,0.8667198777198791
58,79,21,0.21,0.8834870582818986
52,76,24,0.24,0.8585254007577896
78,89,11,0.11,0.8483464682102203
68,84,16,0.16,0.8805822664499283
54,77,23,0.23,0.8970743554830551
58,79,21,0.21,0.8872350543737412
56,78,22,0.22,0.9016981893777847
60,80,20,0.2,0.8747975546121597
72,86,14,0.14,0.9023469048738479
52,76,24,0.24,0.8926486790180206
42,71,29,0.29,0.9737105172872543
62,81,19,0.19,0.8933062613010406
62,81,19,0.19,0.846327548623085
50,75,25,0.25,0.8876775419712066
56,78,22,0.22,0.9130953288078308
52,76,24,0.24,0.902790659070015
70,85,15,0.15,0.8377666372060776
40,70,30,0.3,0.9085076087713242
70,85,15,0.15,0.8407045936584473
46,73,27,0.27,0.9508594137430191
54,77,23,0.23,0.9102416837215423
58,79,21,0.21,0.8545675772428513
58,79,21,0.21,0.9286151295900344
58,79,21,0.21,0.9142477422952652
78,89,11,0.11,0.8665002542734146
70,85,15,0.15,0.8421540713310242
58,79,21,0.21,0.9221426212787628
50,75,25,0.25,0.914396887421608
72,86,14,0.14,0.8778184270858764
70,85,15,0.15,0.8413706636428833
38,69,31,0.31,0.9538432723283767
48,74,26,0.26,0.9156093645095825
62,81,19,0.19,0.8876407694816589
50,75,25,0.25,0.920386153459549
46,73,27,0.27,0.9556976139545441
68,84,16,0.16,0.8731640857458115
64,82,18,0.18,0.884051861166954
52,76,24,0.24,0.8870695728063583
28,64,36,0.36,0.9342227655649186
48,74,26,0.26,0.9174714857339858
62,81,19,0.19,0.8936446356773377
64,82,18,0.18,0.8695184409618377
64,82,18,0.18,0.9016538399457932
56,78,22,0.22,0.8736096626520157
60,80,20,0.2,0.8515009140968323
44,72,28,0.28,0.8975985181331635
54,77,23,0.23,0.9316018623113632
74,87,13,0.13,0.8671442115306854
34,67,33,0.33,0.9288925594091415
58,79,21,0.21,0.8944250404834747
50,75,25,0.25,0.957940017580986
50,75,25,0.25,0.910920951962471
62,81,19,0.19,0.9332181441783906
46,73,27,0.27,0.8800088554620743
54,77,23,0.23,0.9190319943428039
52,76,24,0.24,0.9450458467006684
54,77,23,0.23,0.910519734621048
42,71,29,0.29,0.9321277177333832
48,74,26,0.26,0.8919425290822983
60,80,20,0.2,0.878926094174385
52,76,24,0.24,0.8928352820873261
36,68,32,0.32,0.9471729445457459
40,70,30,0.3,0.8993665242195129
42,71,29,0.29,0.9154784417152405
58,79,21,0.21,0.8880267858505249
52,76,24,0.24,0.9267933660745621
58,79,21,0.21,0.8969755762815476
60,80,20,0.2,0.9036253851652145
52,76,24,0.24,0.9013755655288697
58,79,21,0.21,0.9083624643087387
52,76,24,0.24,0.9281547933816909
72,86,14,0.14,0.9088862061500549
44,72,28,0.28,0.9515713930130005
60,80,20,0.2,0.884434100985527
54,77,23,0.23,0.9014402210712433
56,78,22,0.22,0.9218090665340424
50,75,25,0.25,0.9391452717781067
48,74,26,0.26,0.8945545566082
62,81,19,0.19,0.9051459032297134
58,79,21,0.21,0.9070492124557495
32,66,34,0.34,0.972754870057106
64,82,18,0.18,0.9273193001747131
72,86,14,0.14,0.9476560056209564
64,82,18,0.18,0.8502080225944519
54,77,23,0.23,0.9261045348644257
62,81,19,0.19,0.906176820397377
58,79,21,0.21,0.9326985943317413
52,76,24,0.24,0.9014499479532242
58,79,21,0.21,0.8873521411418914
44,72,28,0.28,0.8940712130069732
48,74,26,0.26,0.9269139075279236
60,80,20,0.2,0.9312316840887069
62,81,19,0.19,0.8745499438047409
72,86,14,0.14,0.8886989539861679
58,79,21,0.21,0.8840411883592606
36,68,32,0.32,0.9226104027032852
52,76,24,0.24,0.8679530090093612
60,80,20,0.2,0.929597235918045
56,78,22,0.22,0.8952268189191819
50,75,25,0.25,0.9097793841362
52,76,24,0.24,0.9592480665445328
46,73,27,0.27,0.8754704827070237
56,78,22,0.22,0.8934158486127853
40,70,30,0.3,0.9003378200531006
50,75,25,0.25,0.9003993755578995
66,83,17,0.17,0.8699588817358017
56,78,22,0.22,0.8822909736633301
46,73,27,0.27,0.920800050497055
48,74,26,0.26,0.9257859885692596
64,82,18,0.18,0.8790091043710708
74,87,13,0.13,0.9042116272449493
78,89,11,0.11,0.8137214225530625
60,80,20,0.2,0.8588473552465439
36,68,32,0.32,0.9589183497428894
48,74,26,0.26,0.9502151936292649
56,78,22,0.22,0.8855740720033646
46,73,27,0.27,0.9245412528514863
50,75,25,0.25,0.8589816755056381
48,74,26,0.26,0.9363022166490554
42,71,29,0.29,0.9350196993350983
46,73,27,0.27,0.9030933552980422
42,71,29,0.29,0.9994395244121551
68,84,16,0.16,0.8397423374652863
24,62,38,0.38,0.9503477954864502
40,70,30,0.3,0.9531680423021317
38,69,31,0.31,0.9312981200218201
56,78,22,0.22,0.9273727589845657
28,64,36,0.36,0.9297820526361465
44,72,28,0.28,0.9379907441139221
58,79,21,0.21,0.9163184547424317
46,73,27,0.27,0.905834584236145
50,75,25,0.25,0.9119717019796372
40,70,30,0.3,0.9403723031282425
50,75,25,0.25,0.9230594670772553
52,76,24,0.24,0.904908481836319
60,80,20,0.2,0.8826107782125473
48,74,26,0.26,0.9090049237012863
56,78,22,0.22,0.9245688861608505
40,70,30,0.3,0.9001752537488937
60,80,20,0.2,0.8352498656511307
42,71,29,0.29,0.9104815781116485
54,77,23,0.23,0.8352989166975021
38,69,31,0.31,0.9329033359885216
50,75,25,0.25,0.8631497091054916
54,77,23,0.23,0.8485128772258759
48,74,26,0.26,0.9400026059150696
58,79,21,0.21,0.8580118286609649
48,74,26,0.26,0.91110267162323
62,81,19,0.19,0.9112395089864731
68,84,16,0.16,0.8754879000782967
74,87,13,0.13,0.8744014120101928
54,77,23,0.23,0.8436778771877289
58,79,21,0.21,0.8208111214637757
50,75,25,0.25,0.8359856325387954
60,80,20,0.2,0.7841538289189338
56,78,22,0.22,0.937691587805748
28,64,36,0.36,0.8840262469649315
44,72,28,0.28,0.8789870426058769
66,83,17,0.17,0.7901017621159554
40,70,30,0.3,0.8795961910486221
38,69,31,0.31,0.8431623789668083
36,68,32,0.32,0.8666406816244125
52,76,24,0.24,0.7955292239785194
40,70,30,0.3,0.8817457050085068
56,78,22,0.22,0.8512770721316337
44,72,28,0.28,0.8189191499352455
68,84,16,0.16,0.7872837898135185
42,71,29,0.29,0.8606034433841705
54,77,23,0.23,0.8037918198108673
44,72,28,0.28,0.7810512319207191
34,67,33,0.33,0.7929249915480614
64,82,18,0.18,0.7952920266985893
50,75,25,0.25,0.7984910741448402
46,73,27,0.27,0.8533540952205658
58,79,21,0.21,0.7165147891640663
50,75,25,0.25,0.8068076068162918
44,72,28,0.28,0.8655195301771164
48,74,26,0.26,0.843867301940918
52,76,24,0.24,0.7347728556394577
34,67,33,0.33,0.8252760007977485
48,74,26,0.26,0.8405658057332039
52,76,24,0.24,0.8649138513207436
40,70,30,0.3,0.8297070559859275
30,65,35,0.35,0.835677156150341
50,75,25,0.25,0.8429189810156822
52,76,24,0.24,0.8397516682744026
50,75,25,0.25,0.8613272112607956
56,78,22,0.22,0.8112300157546997
50,75,25,0.25,0.8420623490214347
52,76,24,0.24,0.8264284151792526
52,76,24,0.24,0.8335188472270966
42,71,29,0.29,0.824519627392292
46,73,27,0.27,0.8186115688085556
32,66,34,0.34,0.8239922662079334
40,70,30,0.3,0.8205161932110786
48,74,26,0.26,0.8169631710648537
62,81,19,0.19,0.7436576956510543
44,72,28,0.28,0.8717099335789681
50,75,25,0.25,0.7753829601407051
46,73,27,0.27,0.7793959337472915
52,76,24,0.24,0.8480723163485527
42,71,29,0.29,0.8844168329238892
44,72,28,0.28,0.7959335413575173
38,69,31,0.31,0.8326444551348686
40,70,30,0.3,0.8636865070462227
64,82,18,0.18,0.7746557131409645
36,68,32,0.32,0.8127615857124328
36,68,32,0.32,0.8564933490753174
34,67,33,0.33,0.8204072588682174
34,67,33,0.33,0.8183702871203422
52,76,24,0.24,0.7208073379099369
64,82,18,0.18,0.8215721815824508
54,77,23,0.23,0.800513607263565
36,68,32,0.32,0.812051617205143
38,69,31,0.31,0.843020249903202
60,80,20,0.2,0.7361205622553826
48,74,26,0.26,0.8350091955065727
44,72,28,0.28,0.8431294652819633
48,74,26,0.26,0.8008198344707489
48,74,26,0.26,0.8264287331700325
46,73,27,0.27,0.8334501051902771
38,69,31,0.31,0.849807012528181
48,74,26,0.26,0.7881925830245018
30,65,35,0.35,0.8016486984491348
48,74,26,0.26,0.7683693471550942
18,59,41,0.41,0.8127335062623025
36,68,32,0.32,0.7941706138849258
44,72,28,0.28,0.8372753737866878
34,67,33,0.33,0.7108238750696182
50,75,25,0.25,0.7841964370012283
36,68,32,0.32,0.8005287301540375
60,80,20,0.2,0.7993123137950897
50,75,25,0.25,0.7903817850351333
52,76,24,0.24,0.8161444374918938
42,71,29,0.29,0.7710867217183113
44,72,28,0.28,0.8461678746342659
38,69,31,0.31,0.8135522200167179
58,79,21,0.21,0.7355790129303932
40,70,30,0.3,0.7738600641489028
46,73,27,0.27,0.8246741119027138
52,76,24,0.24,0.7662516808509827
38,69,31,0.31,0.8249004265666008
30,65,35,0.35,0.806562265753746
42,71,29,0.29,0.7554126477241516
40,70,30,0.3,0.9068901202082634
36,68,32,0.32,0.7724683529138565
54,77,23,0.23,0.7544990500807762
40,70,30,0.3,0.7501626178622246
40,70,30,0.3,0.8478477562963963
26,63,37,0.37,0.8260349774360657
70,85,15,0.15,0.6941049072146416
30,65,35,0.35,0.8288401287794113
34,67,33,0.33,0.8416476845741272
30,65,35,0.35,0.7855034399032593
24,62,38,0.38,0.8557652363181114
40,70,30,0.3,0.846014577448368
28,64,36,0.36,0.825805621445179
48,74,26,0.26,0.7967350828647614
22,61,39,0.39,0.8348478117585182
44,72,28,0.28,0.8440856099128723
50,75,25,0.25,0.8825160175561905
48,74,26,0.26,0.8863885095715522
66,83,17,0.17,0.7370504567027092
48,74,26,0.26,0.9280392810702324
34,67,33,0.33,0.8145417368412018
66,83,17,0.17,0.8070011922717094
30,65,35,0.35,0.9034603101015091
56,78,22,0.22,0.7786143159866333
52,76,24,0.24,0.8842249450087547
58,79,21,0.21,0.8560269805788994
40,70,30,0.3,0.892480126619339
46,73,27,0.27,0.8633819775283337
28,64,36,0.36,0.8709624713659286
58,79,21,0.21,0.8359376484155655
40,70,30,0.3,0.8506082648038864
60,80,20,0.2,0.8521788144111633
36,68,32,0.32,0.8928178444504737
46,73,27,0.27,0.85319500207901
32,66,34,0.34,0.8792928671836853
50,75,25,0.25,0.8540296161174774
52,76,24,0.24,0.8768449717760086
62,81,19,0.19,0.8478809270262718
54,77,23,0.23,0.8724439778923988
48,74,26,0.26,0.8442231324315072
50,75,25,0.25,0.8613401651382446
48,74,26,0.26,0.832889802455902
60,80,20,0.2,0.8935839316248894
60,80,20,0.2,0.8132850888371468
66,83,17,0.17,0.8384188017249108
50,75,25,0.25,0.8597371727228165
46,73,27,0.27,0.9197905400395393
42,71,29,0.29,0.8971659746766091
40,70,30,0.3,0.910054934322834
42,71,29,0.29,0.933786992430687
56,78,22,0.22,0.8717925024032592
58,79,21,0.21,0.8755533760786056
56,78,22,0.22,0.9131176501512528
42,71,29,0.29,0.9596828711032868
38,69,31,0.31,0.932563923895359
38,69,31,0.31,0.9131221687793731
38,69,31,0.31,0.9642699694633484
20,60,40,0.4,1.0297352200746537
34,67,33,0.33,0.9506728577613831
48,74,26,0.26,0.9137671053409576
60,80,20,0.2,0.9079769456386566
50,75,25,0.25,0.9973635566234589
52,76,24,0.24,0.9365834325551987
66,83,17,0.17,0.9436513352394104
44,72,28,0.28,0.9630339527130127
46,73,27,0.27,0.8883688396215439
52,76,24,0.24,0.9202761417627334
58,79,21,0.21,0.9483260041475297
46,73,27,0.27,0.9855119061470031
58,79,21,0.21,0.92432626247406
60,80,20,0.2,0.9381133276224136
46,73,27,0.27,0.9257889062166214
36,68,32,0.32,0.9856750756502152
32,66,34,0.34,0.9504039227962494
54,77,23,0.23,0.9566405487060546
42,71,29,0.29,0.9388376808166504
56,78,22,0.22,0.9712636864185333
42,71,29,0.29,0.9856488001346588
50,75,25,0.25,0.9588208717107772
58,79,21,0.21,0.9384171622991562
62,81,19,0.19,0.9645685684680939
50,75,25,0.25,0.9443279564380646
26,63,37,0.37,0.9690812939405441
50,75,25,0.25,0.9722217744588852
36,68,32,0.32,0.9619799172878265
58,79,21,0.21,0.9526482808589936
28,64,36,0.36,0.9668940073251724
46,73,27,0.27,0.9042757999897003
48,74,26,0.26,0.955262885093689
44,72,28,0.28,1.0041375488042832
56,78,22,0.22,0.931794120669365
56,78,22,0.22,0.9189290297031403
22,61,39,0.39,1.0305709689855576
44,72,28,0.28,0.9630266433954239
50,75,25,0.25,0.960865063071251
50,75,25,0.25,0.8976886785030365
48,74,26,0.26,0.9271981471776962
72,86,14,0.14,0.9142622476816178
44,72,28,0.28,0.9351630419492721
56,78,22,0.22,0.954289927482605
52,76,24,0.24,0.9828571981191635
56,78,22,0.22,0.9720019298791885
58,79,21,0.21,0.8857436800003051
46,73,27,0.27,0.9652198374271392
52,76,24,0.24,0.9718784952163696
62,81,19,0.19,0.8976076722145081
40,70,30,0.3,0.9646804064512253
58,79,21,0.21,0.9337288153171539
44,72,28,0.28,0.9642965871095658
60,80,20,0.2,0.886885484457016
54,77,23,0.23,0.942828386425972
44,72,28,0.28,0.9436428898572922
50,75,25,0.25,0.9459271436929703
42,71,29,0.29,0.9566635543107986
44,72,28,0.28,0.9089899790287018
62,81,19,0.19,0.9232601296901702
50,75,25,0.25,0.927952870130539
62,81,19,0.19,0.8995544493198395
64,82,18,0.18,0.8698455220460892
48,74,26,0.26,0.9714872348308563
66,83,17,0.17,0.895380933880806
66,83,17,0.17,0.9184685891866684
54,77,23,0.23,0.9477386850118638
38,69,31,0.31,0.9648315489292145
58,79,21,0.21,0.9319344425201416
60,80,20,0.2,0.9252571076154709
48,74,26,0.26,0.9438107925653457
64,82,18,0.18,0.904974747300148
56,78,22,0.22,0.9116504240036011
66,83,17,0.17,0.9494380152225494
72,86,14,0.14,0.8999767953157425
48,74,26,0.26,0.9212541097402572
44,72,28,0.28,0.9197256100177765
44,72,28,0.28,0.9376384884119033
56,78,22,0.22,0.9367685025930405
40,70,30,0.3,0.9405172735452652
40,70,30,0.3,0.9849295765161514
48,74,26,0.26,0.9345167297124862
64,82,18,0.18,0.9067041552066804
62,81,19,0.19,0.9135795116424561
52,76,24,0.24,0.8969998389482499
54,77,23,0.23,0.9262050408124923
36,68,32,0.32,0.9035481101274491
60,80,20,0.2,0.9371511375904084
54,77,23,0.23,0.8535262727737427
60,80,20,0.2,0.935655084848404
46,73,27,0.27,0.940204206109047
62,81,19,0.19,0.8635844600200653
82,91,9,0.09,0.8666086930036545
54,77,23,0.23,0.9068730348348617
76,88,12,0.12,0.8113979202508926
48,74,26,0.26,0.9010903561115264
50,75,25,0.25,0.8874225848913193
62,81,19,0.19,0.9100557076931
70,85,15,0.15,0.7677965134382247
70,85,15,0.15,0.8087118202447892
60,80,20,0.2,0.8509993058443069
56,78,22,0.22,0.9006296336650849
54,77,23,0.23,0.8514029055833816
80,90,10,0.1,0.748677062690258
52,76,24,0.24,0.8820586282014847
70,85,15,0.15,0.8597826850414276
56,78,22,0.22,0.8186326435208321
62,81,19,0.19,0.8427225717902184
52,76,24,0.24,0.868968531191349
74,87,13,0.13,0.780734735429287
62,81,19,0.19,0.8399786785244941
46,73,27,0.27,0.8451259145140648
76,88,12,0.12,0.7503654935956001
46,73,27,0.27,0.8405904427170754
70,85,15,0.15,0.73578597843647
72,86,14,0.14,0.735724750161171
58,79,21,0.21,0.8156664335727691
66,83,17,0.17,0.7739566022157669
56,78,22,0.22,0.7891541555523872
68,84,16,0.16,0.7710684353113174
74,87,13,0.13,0.7881429156661034
80,90,10,0.1,0.6928270208835602
50,75,25,0.25,0.783348086476326
70,85,15,0.15,0.7567350766062737
64,82,18,0.18,0.8032735505700112
58,79,21,0.21,0.7580273309350014
78,89,11,0.11,0.729707593023777
52,76,24,0.24,0.7990765130519867
56,78,22,0.22,0.7619179892539978
60,80,20,0.2,0.7396845802664757
62,81,19,0.19,0.7289576742053032
60,80,20,0.2,0.7217031514644623
50,75,25,0.25,0.7840923729538918
44,72,28,0.28,0.7195589539408683
70,85,15,0.15,0.7455568981170654
68,84,16,0.16,0.7265599824488163
60,80,20,0.2,0.7276237699389457
54,77,23,0.23,0.7575938615202904
64,82,18,0.18,0.6613638374209404
62,81,19,0.19,0.7000098106265068
60,80,20,0.2,0.7462077406048775
76,88,12,0.12,0.675733854174614
56,78,22,0.22,0.7424595957994461
56,78,22,0.22,0.7432591444253922
58,79,21,0.21,0.762122817337513
72,86,14,0.14,0.6532253456115723
68,84,16,0.16,0.7216095992922783
72,86,14,0.14,0.7212549412250518
60,80,20,0.2,0.7058615764975548
74,87,13,0.13,0.6786507007479667
66,83,17,0.17,0.7012440794706345
70,85,15,0.15,0.7106869167089462
62,81,19,0.19,0.6655029878020287
62,81,19,0.19,0.7015917012095452
74,87,13,0.13,0.5523913004994392
64,82,18,0.18,0.6346231958270073
74,87,13,0.13,0.5872775575518608
62,81,19,0.19,0.6930431968718768
58,79,21,0.21,0.5653485378623009
62,81,19,0.19,0.6699990597367287
66,83,17,0.17,0.6217762675881385
66,83,17,0.17,0.5726011216640472
62,81,19,0.19,0.6523915590345859
80,90,10,0.1,0.5802831568568945
62,81,19,0.19,0.5575533799082041
76,88,12,0.12,0.5795937401056289
62,81,19,0.19,0.6913587009906769
64,82,18,0.18,0.6117887434363365
74,87,13,0.13,0.6090796490013599
54,77,23,0.23,0.5774010471999645
64,82,18,0.18,0.66671964854002
74,87,13,0.13,0.5274616564810276
68,84,16,0.16,0.5390572651475668
66,83,17,0.17,0.6306822672486305
56,78,22,0.22,0.6577651007473468
68,84,16,0.16,0.6167293651401997
64,82,18,0.18,0.5833455224335193
74,87,13,0.13,0.5601605156064033
64,82,18,0.18,0.6161943596601486
64,82,18,0.18,0.5678229187428951
62,81,19,0.19,0.5756658302992582
72,86,14,0.14,0.5708304519206285
72,86,14,0.14,0.6404329136759043
58,79,21,0.21,0.6357016418874264
64,82,18,0.18,0.5667260823398829
86,93,7,0.07,0.5297529660910368
68,84,16,0.16,0.590412217900157
68,84,16,0.16,0.5997681944072246
70,85,15,0.15,0.5218595562502741
76,88,12,0.12,0.5797756016999484
80,90,10,0.1,0.5134019780158997
74,87,13,0.13,0.49075852774083617
62,81,19,0.19,0.5481361289322376
68,84,16,0.16,0.5693750473856926
70,85,15,0.15,0.5613571123033761
72,86,14,0.14,0.5609467327594757
78,89,11,0.11,0.4942112440615892
80,90,10,0.1,0.44131640054285526
74,87,13,0.13,0.5238954081386328
70,85,15,0.15,0.5362257470190525
82,91,9,0.09,0.5450988619402051
78,89,11,0.11,0.4964421153068542
50,75,25,0.25,0.5951068583130836
60,80,20,0.2,0.6047628557682038
56,78,22,0.22,0.5988019244372844
80,90,10,0.1,0.45929209925234316
80,90,10,0.1,0.5341450861096382
76,88,12,0.12,0.494313897639513
52,76,24,0.24,0.6144408443570137
58,79,21,0.21,0.5631974665820598
70,85,15,0.15,0.45731844544410705
78,89,11,0.11,0.39986292317509653
78,89,11,0.11,0.5511917713284492
54,77,23,0.23,0.48056953251361845
80,90,10,0.1,0.49568292604759334
74,87,13,0.13,0.471166937276721
68,84,16,0.16,0.4880842521041632
66,83,17,0.17,0.46673872604966166
76,88,12,0.12,0.5099313942342997
74,87,13,0.13,0.49737271025776864
74,87,13,0.13,0.45655453838407994
60,80,20,0.2,0.44828613255172967
86,93,7,0.07,0.4400090093165636
48,74,26,0.26,0.5468540292605758
54,77,23,0.23,0.5387804193794727
68,84,16,0.16,0.49859494460746645
78,89,11,0.11,0.44621339071542027
72,86,14,0.14,0.46476172350347045
66,83,17,0.17,0.4974126824736595
76,88,12,0.12,0.40931927585974337
64,82,18,0.18,0.4220179687440395
58,79,21,0.21,0.5801674477010965
66,83,17,0.17,0.4723247523978353
56,78,22,0.22,0.5480607062950731
80,90,10,0.1,0.38378395833075046
48,74,26,0.26,0.5703698375076055
68,84,16,0.16,0.4951840961351991
82,91,9,0.09,0.36527447640895844
50,75,25,0.25,0.5493807980045676
64,82,18,0.18,0.37334707625210284
80,90,10,0.1,0.44677248131483793
72,86,14,0.14,0.5014138630777597
68,84,16,0.16,0.5373016588017344
60,80,20,0.2,0.5078178283013404
70,85,15,0.15,0.43108967613428834
74,87,13,0.13,0.4699709877371788
72,86,14,0.14,0.4407539090141654
72,86,14,0.14,0.39206908717751504
72,86,14,0.14,0.4425304429233074
74,87,13,0.13,0.45809664454311133
70,85,15,0.15,0.4706575265526772
66,83,17,0.17,0.47391126709990206
80,90,10,0.1,0.46044803608208895
62,81,19,0.19,0.45569984284229575
72,86,14,0.14,0.4154184425622225
72,86,14,0.14,0.4868780580535531
70,85,15,0.15,0.45923339642584327
74,87,13,0.13,0.5020845856517553
48,74,26,0.26,0.5546705110371113
56,78,22,0.22,0.43522605281323196
74,87,13,0.13,0.5388139032572508
58,79,21,0.21,0.5679521211609244
62,81,19,0.19,0.5649270429648459
58,79,21,0.21,0.5056602432578802
58,79,21,0.21,0.501720576658845
78,89,11,0.11,0.41482664328068497
68,84,16,0.16,0.4857480802386999
60,80,20,0.2,0.5635079826414585
64,82,18,0.18,0.49200808502733706
70,85,15,0.15,0.4465249828249216
66,83,17,0.17,0.4848224681615829
70,85,15,0.15,0.47984677270054815
76,88,12,0.12,0.46251544300466774
64,82,18,0.18,0.4157188222184777
64,82,18,0.18,0.4250670314207673
54,77,23,0.23,0.49345113717019556
68,84,16,0.16,0.5007526448369026
82,91,9,0.09,0.32020484637469054
70,85,15,0.15,0.4224764346703887
80,90,10,0.1,0.3272686341032386
72,86,14,0.14,0.3674759454187006
82,91,9,0.09,0.40691416604444386
72,86,14,0.14,0.41924659471958875
72,86,14,0.14,0.425973219498992
70,85,15,0.15,0.43262924775481226
62,81,19,0.19,0.4298168526683003
76,88,12,0.12,0.37019622974097727
76,88,12,0.12,0.3760792208835483
82,91,9,0.09,0.41228175748139617
62,81,19,0.19,0.4746221994608641
78,89,11,0.11,0.4413840389624238
78,89,11,0.11,0.4405601903796196
64,82,18,0.18,0.48056436479091647
52,76,24,0.24,0.45307815812528135
78,89,11,0.11,0.3772887192666531
84,92,8,0.08,0.3765105018392205
80,90,10,0.1,0.42431821539998055
76,88,12,0.12,0.4891755272820592
66,83,17,0.17,0.39585299234837296
64,82,18,0.18,0.35128813922405244
62,81,19,0.19,0.4488761745765805
74,87,13,0.13,0.40557070922106503
72,86,14,0.14,0.4132092800922692
46,73,27,0.27,0.5182237935252487
74,87,13,0.13,0.3111290291324258
84,92,8,0.08,0.46331955537199976
72,86,14,0.14,0.45701466156169773
66,83,17,0.17,0.4029939329624176
88,94,6,0.06,0.33627298422157764
82,91,9,0.09,0.3443984845280647
72,86,14,0.14,0.45482683680951597
74,87,13,0.13,0.3357754451967776
64,82,18,0.18,0.44834259249269964
70,85,15,0.15,0.43305347885936496
80,90,10,0.1,0.321015439722687
78,89,11,0.11,0.3491628767363727
72,86,14,0.14,0.4010159998945892
66,83,17,0.17,0.38779891246929765
82,91,9,0.09,0.23979435474611818
74,87,13,0.13,0.4656393101811409
60,80,20,0.2,0.3804938763380051
66,83,17,0.17,0.4747165631130338
74,87,13,0.13,0.3361516429670155
60,80,20,0.2,0.4228297255700454
56,78,22,0.22,0.4770735915005207
64,82,18,0.18,0.4071988645195961
74,87,13,0.13,0.399646016433835
74,87,13,0.13,0.3736745970137417
50,75,25,0.25,0.40822443874552844
84,92,8,0.08,0.3508562031202018
80,90,10,0.1,0.2744189365394413
76,88,12,0.12,0.4081859265640378
64,82,18,0.18,0.37137053584679963
82,91,9,0.09,0.3101051771035418
62,81,19,0.19,0.3400371211674064
62,81,19,0.19,0.35000330719165507
60,80,20,0.2,0.38871991327032446
64,82,18,0.18,0.38728570664301515
80,90,10,0.1,0.293906318647787
70,85,15,0.15,0.30656963753513994
68,84,16,0.16,0.39209931313060226
74,87,13,0.13,0.32641757901757956
78,89,11,0.11,0.33724962634965777
74,87,13,0.13,0.3547563207661733
54,77,23,0.23,0.39154337394051253
72,86,14,0.14,0.2693380234017968
78,89,11,0.11,0.290910260877572
74,87,13,0.13,0.319866892285645
80,90,10,0.1,0.30952923864126203
80,90,10,0.1,0.28471706710755823
82,91,9,0.09,0.28401218401268125
76,88,12,0.12,0.3143596259504557
80,90,10,0.1,0.2877355842292309
70,85,15,0.15,0.34794607910327613
84,92,8,0.08,0.30259887056425216
70,85,15,0.15,0.33779176900163294
50,75,25,0.25,0.32608742567172155
76,88,12,0.12,0.40085314644500614
62,81,19,0.19,0.3783125294372439
56,78,22,0.22,0.3707141441479325
70,85,15,0.15,0.32305619718506934
54,77,23,0.23,0.40470865041017534
86,93,7,0.07,0.2902734027057886
66,83,17,0.17,0.22981361981481313
72,86,14,0.14,0.2830273592285812
66,83,17,0.17,0.47786366000771524
70,85,15,0.15,0.30129634994547816
78,89,11,0.11,0.31127209866419436
76,88,12,0.12,0.25658873200416565
74,87,13,0.13,0.31374122949317096
82,91,9,0.09,0.29644854590296743
64,82,18,0.18,0.32449721683282406
74,87,13,0.13,0.322210815064609
78,89,11,0.11,0.29282159874215724
80,90,10,0.1,0.25842546180821957
80,90,10,0.1,0.33345407276414335
62,81,19,0.19,0.31210979449562726
72,86,14,0.14,0.23854634344577788
90,95,5,0.05,0.2945837104972452
84,92,8,0.08,0.20589137750677763
56,78,22,0.22,0.30998659858480093
60,80,20,0.2,0.3157877655606717
74,87,13,0.13,0.2733921808004379
60,80,20,0.2,0.3424094672407955
62,81,19,0.19,0.2723654003068805
66,83,17,0.17,0.2731474052695557
68,84,16,0.16,0.32549108400940896
66,83,17,0.17,0.2741039247624576
66,83,17,0.17,0.2845397472102195
86,93,7,0.07,0.26040954688098283
