log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
72,86,14,0.14,0.47690087534487247
62,81,19,0.19,0.45829653076827526
54,77,23,0.23,0.5311986880004406
66,83,17,0.17,0.41022997096180913
62,81,19,0.19,0.4828415124490857
64,82,18,0.18,0.48092263035476207
56,78,22,0.22,0.5812441755086184
68,84,16,0.16,0.5142017253115774
56,78,22,0.22,0.48871830996125937
66,83,17,0.17,0.48665993228554727
64,82,18,0.18,0.5252590656280518
60,80,20,0.2,0.5254609620571137
56,78,22,0.22,0.4995095865428448
84,92,8,0.08,0.4248384776338935
64,82,18,0.18,0.45374103121459486
62,81,19,0.19,0.5405309481173753
66,83,17,0.17,0.49756081715226175
72,86,14,0.14,0.5445121616125107
68,84,16,0.16,0.4271151374280453
68,84,16,0.16,0.4956029147654772
66,83,17,0.17,0.49174761690199376
58,79,21,0.21,0.6052286781370639
68,84,16,0.16,0.4563598934561014
64,82,18,0.18,0.47440749026834966
76,88,12,0.12,0.4545579399168491
56,78,22,0.22,0.5877323281764985
50,75,25,0.25,0.5502517710626126
42,71,29,0.29,0.46604980669915674
54,77,23,0.23,0.5594260340929031
64,82,18,0.18,0.5368812723457813
76,88,12,0.12,0.48295252457261084
68,84,16,0.16,0.5074070202559233
62,81,19,0.19,0.47543102405965326
72,86,14,0.14,0.5235104698687791
62,81,19,0.19,0.5628041097521782
74,87,13,0.13,0.4940752784907818
56,78,22,0.22,0.5158412493765354
50,75,25,0.25,0.556099365055561
58,79,21,0.21,0.6164100322127343
62,81,19,0.19,0.5264202018082141
82,91,9,0.09,0.507085119560361
68,84,16,0.16,0.6055466420948505
72,86,14,0.14,0.6056713458895683
66,83,17,0.17,0.5329766729846597
70,85,15,0.15,0.5674836918711662
72,86,14,0.14,0.5443808904290199
64,82,18,0.18,0.5706367893517017
60,80,20,0.2,0.6377018144726754
70,85,15,0.15,0.5643385465443135
74,87,13,0.13,0.5129132497310639
80,90,10,0.1,0.5449053341895342
52,76,24,0.24,0.6114901141822338
68,84,16,0.16,0.5442789322137833
66,83,17,0.17,0.5494682811200619
76,88,12,0.12,0.5485953520238399
72,86,14,0.14,0.6050539650022984
78,89,11,0.11,0.5695958571135997
70,85,15,0.15,0.5375932466983795
58,79,21,0.21,0.5778326854109764
64,82,18,0.18,0.5026922247558833
48,74,26,0.26,0.673486210256815
68,84,16,0.16,0.499459141343832
60,80,20,0.2,0.5349378357827663
62,81,19,0.19,0.5051151688396931
68,84,16,0.16,0.5281719507277012
74,87,13,0.13,0.5379210388660431
62,81,19,0.19,0.5502469716966152
72,86,14,0.14,0.5456210334599018
76,88,12,0.12,0.5085686983913184
60,80,20,0.2,0.5887092745304108
62,81,19,0.19,0.5829395265132189
76,88,12,0.12,0.5103862069547176
86,93,7,0.07,0.4605503761768341
46,73,27,0.27,0.6061921772360802
64,82,18,0.18,0.5600898258015513
62,81,19,0.19,0.5240571317076683
72,86,14,0.14,0.4481463464349508
52,76,24,0.24,0.5768843444436789
64,82,18,0.18,0.5479919226467609
60,80,20,0.2,0.5301444561779499
66,83,17,0.17,0.5070210348069668
56,78,22,0.22,0.6190687820315361
78,89,11,0.11,0.5797872418165206
62,81,19,0.19,0.5745517231523991
62,81,19,0.19,0.5686335074901581
90,95,5,0.05,0.5123774166405201
60,80,20,0.2,0.5587804728746414
68,84,16,0.16,0.6070412703603506
72,86,14,0.14,0.5630971036851407
84,92,8,0.08,0.4886403652280569
64,82,18,0.18,0.5153298106789589
56,78,22,0.22,0.5025017403066159
54,77,23,0.23,0.5529503182321787
54,77,23,0.23,0.5975890305638313
60,80,20,0.2,0.573484393209219
64,82,18,0.18,0.49792139552533626
58,79,21,0.21,0.5107416619360446
78,89,11,0.11,0.6140823340415955
58,79,21,0.21,0.5739102771878243
64,82,18,0.18,0.5890596521645785
56,78,22,0.22,0.47835660114884376
76,88,12,0.12,0.4796948964893818
66,83,17,0.17,0.5356103323400021
66,83,17,0.17,0.566849438175559
68,84,16,0.16,0.4872027499228716
74,87,13,0.13,0.4638657460361719
74,87,13,0.13,0.5109033568948508
56,78,22,0.22,0.46307240083813667
78,89,11,0.11,0.48223109520971774
64,82,18,0.18,0.5187991546094417
60,80,20,0.2,0.5397044638544322
66,83,17,0.17,0.566893679574132
58,79,21,0.21,0.5006136724352837
78,89,11,0.11,0.4728945717215538
68,84,16,0.16,0.5036400189995766
50,75,25,0.25,0.5874651783704757
70,85,15,0.15,0.5072796618938447
70,85,15,0.15,0.5142944211885333
68,84,16,0.16,0.46902415692806243
78,89,11,0.11,0.4479918061196804
70,85,15,0.15,0.5126236496865749
68,84,16,0.16,0.40505698442459104
56,78,22,0.22,0.46313549056649206
62,81,19,0.19,0.5635221033543348
56,78,22,0.22,0.5331925649568439
80,90,10,0.1,0.4102788908034563
80,90,10,0.1,0.4442770328745246
76,88,12,0.12,0.504375119805336
74,87,13,0.13,0.5267770261317491
80,90,10,0.1,0.4161715192347765
58,79,21,0.21,0.42921263933181764
74,87,13,0.13,0.4592219030112028
66,83,17,0.17,0.4773054686933756
66,83,17,0.17,0.446046108417213
78,89,11,0.11,0.4393776454031467
64,82,18,0.18,0.43059559565037486
46,73,27,0.27,0.49366860240697863
56,78,22,0.22,0.480817331969738
80,90,10,0.1,0.4241118573397398
74,87,13,0.13,0.4618383204936981
56,78,22,0.22,0.5204829265922308
86,93,7,0.07,0.3831219613738358
56,78,22,0.22,0.48461439080536367
72,86,14,0.14,0.419463529959321
54,77,23,0.23,0.47994433745741844
52,76,24,0.24,0.35292630197480324
72,86,14,0.14,0.47832957286387684
68,84,16,0.16,0.366095082461834
66,83,17,0.17,0.520920817553997
62,81,19,0.19,0.38560648016631605
74,87,13,0.13,0.42774547919631006
82,91,9,0.09,0.3776546978205442
68,84,16,0.16,0.3840309611707926
66,83,17,0.17,0.3892100817710161
66,83,17,0.17,0.4372286851704121
76,88,12,0.12,0.43576965026557446
70,85,15,0.15,0.3717154287174344
70,85,15,0.15,0.4465005124360323
44,72,28,0.28,0.3942726889997721
80,90,10,0.1,0.38901293713599444
82,91,9,0.09,0.3599394290521741
76,88,12,0.12,0.35370925728231667
72,86,14,0.14,0.43290233477950096
62,81,19,0.19,0.36272443436086177
70,85,15,0.15,0.35288684342056514
88,94,6,0.06,0.31646460589021447
82,91,9,0.09,0.40722019340842963
70,85,15,0.15,0.36738718481734395
52,76,24,0.24,0.5026978998631239
80,90,10,0.1,0.2647716516815126
66,83,17,0.17,0.3466197784803808
60,80,20,0.2,0.36962373711168767
42,71,29,0.29,0.4582083168625832
72,86,14,0.14,0.3497584968060255
76,88,12,0.12,0.3137949221208692
80,90,10,0.1,0.3646941862255335
78,89,11,0.11,0.34385581567883494
70,85,15,0.15,0.35184883340261874
74,87,13,0.13,0.3357680723257363
66,83,17,0.17,0.31257539972662923
64,82,18,0.18,0.34908322110772133
80,90,10,0.1,0.3220019502192736
60,80,20,0.2,0.3875681859254837
70,85,15,0.15,0.3228118101507425
74,87,13,0.13,0.3958339312672615
68,84,16,0.16,0.32494244277477263
82,91,9,0.09,0.27296813374385237
50,75,25,0.25,0.3828570902906358
82,91,9,0.09,0.27193202016875145
74,87,13,0.13,0.3842787922360003
86,93,7,0.07,0.25568231973797084
52,76,24,0.24,0.4316674375068396
80,90,10,0.1,0.2917463770881295
78,89,11,0.11,0.3511371356248856
70,85,15,0.15,0.3725624146964401
70,85,15,0.15,0.3688381105288863
72,86,14,0.14,0.2963145667500794
58,79,21,0.21,0.37577049002051355
66,83,17,0.17,0.3165317820571363
40,70,30,0.3,0.42518625684082506
68,84,16,0.16,0.30432982593774793
70,85,15,0.15,0.40196210239082575
66,83,17,0.17,0.3961359808780253
64,82,18,0.18,0.3676658347249031
68,84,16,0.16,0.30231366872787474
64,82,18,0.18,0.43544021509587766
84,92,8,0.08,0.31276839511469007
64,82,18,0.18,0.3028589076735079
70,85,15,0.15,0.40596593856811525
80,90,10,0.1,0.3323535366728902
74,87,13,0.13,0.31829397909343243
74,87,13,0.13,0.39803656859323383
56,78,22,0.22,0.4825177723914385
74,87,13,0.13,0.3423177032545209
82,91,9,0.09,0.3225867317244411
46,73,27,0.27,0.3876343992725015
66,83,17,0.17,0.4004953917860985
74,87,13,0.13,0.4020981761999428
72,86,14,0.14,0.38602644693106414
64,82,18,0.18,0.4869068413041532
76,88,12,0.12,0.36261489167809485
50,75,25,0.25,0.39756266873329876
50,75,25,0.25,0.49977651502937076
84,92,8,0.08,0.35317365154623986
82,91,9,0.09,0.28009790159761905
70,85,15,0.15,0.3930768076330423
66,83,17,0.17,0.3237979359924793
82,91,9,0.09,0.3323945195414126
68,84,16,0.16,0.32555190291255715
68,84,16,0.16,0.40000603448599575
72,86,14,0.14,0.37202240258455277
70,85,15,0.15,0.34785675125196575
62,81,19,0.19,0.4272336173057556
72,86,14,0.14,0.3108184491097927
68,84,16,0.16,0.3420745837688446
64,82,18,0.18,0.40654128601774575
54,77,23,0.23,0.39696517821401356
70,85,15,0.15,0.3084451049938798
72,86,14,0.14,0.36391844384372235
66,83,17,0.17,0.3295937276817858
72,86,14,0.14,0.32163727693259714
60,80,20,0.2,0.3848735013231635
60,80,20,0.2,0.4441474548727274
62,81,19,0.19,0.3869258464500308
64,82,18,0.18,0.3178263044916093
66,83,17,0.17,0.3932587729021907
64,82,18,0.18,0.4005140920728445
70,85,15,0.15,0.36565947853028774
90,95,5,0.05,0.3934729414060712
70,85,15,0.15,0.39179923688992857
62,81,19,0.19,0.39007186016067863
60,80,20,0.2,0.37691217761486767
82,91,9,0.09,0.28393912279978395
66,83,17,0.17,0.3501189342699945
88,94,6,0.06,0.34307368138805033
70,85,15,0.15,0.4120483363047242
50,75,25,0.25,0.3277219936996698
84,92,8,0.08,0.32361035187845116
66,83,17,0.17,0.3877376489713788
50,75,25,0.25,0.346038950830698
56,78,22,0.22,0.42408506729640066
66,83,17,0.17,0.37755955521017315
72,86,14,0.14,0.2818451353907585
64,82,18,0.18,0.29640921726822855
70,85,15,0.15,0.39801367092877626
84,92,8,0.08,0.3616609986219555
88,94,6,0.06,0.23943792678415776
70,85,15,0.15,0.3308840787410736
54,77,23,0.23,0.33499900680035355
86,93,7,0.07,0.2689912514295429
64,82,18,0.18,0.3096876607090235
74,87,13,0.13,0.3198058595135808
50,75,25,0.25,0.40930235289037226
72,86,14,0.14,0.30136208157986405
62,81,19,0.19,0.37316827636212113
76,88,12,0.12,0.25541064467281105
58,79,21,0.21,0.3586180683597922
76,88,12,0.12,0.3757128574885428
72,86,14,0.14,0.35932894980534913
66,83,17,0.17,0.3236909092962742
82,91,9,0.09,0.2851256462279707
72,86,14,0.14,0.32468936692923306
68,84,16,0.16,0.3156383136473596
52,76,24,0.24,0.33420357956085356
76,88,12,0.12,0.25752878580242394
76,88,12,0.12,0.2667994936555624
92,96,4,0.04,0.28077225098386405
64,82,18,0.18,0.32136295093689116
68,84,16,0.16,0.26461903361603617
76,88,12,0.12,0.2911594263464212
70,85,15,0.15,0.27643525950610637
72,86,14,0.14,0.2335027628391981
52,76,24,0.24,0.29151913527399304
82,91,9,0.09,0.31648504458367827
70,85,15,0.15,0.27153491612523795
84,92,8,0.08,0.2424481147713959
88,94,6,0.06,0.24156811015680432
70,85,15,0.15,0.2780305197648704
64,82,18,0.18,0.23331140406429768
64,82,18,0.18,0.30099034329876306
58,79,21,0.21,0.3456637575849891
62,81,19,0.19,0.27569166421890257
54,77,23,0.23,0.30605646399781106
66,83,17,0.17,0.27615326042287053
86,93,7,0.07,0.2636120594572276
72,86,14,0.14,0.24086654336191715
82,91,9,0.09,0.24266072573605924
78,89,11,0.11,0.2505496455426328
66,83,17,0.17,0.250745557770133
76,88,12,0.12,0.2322311712987721
74,87,13,0.13,0.3355691088363528
78,89,11,0.11,0.22019028049020561
80,90,10,0.1,0.25349367525428534
70,85,15,0.15,0.20877998019568622
78,89,11,0.11,0.2653581748530269
76,88,12,0.12,0.26858227987773714
70,85,15,0.15,0.26116044906899333
66,83,17,0.17,0.20825203409884124
66,83,17,0.17,0.23451310702599584
70,85,15,0.15,0.2414125380362384
70,85,15,0.15,0.2612314575072378
78,89,11,0.11,0.2327245472278446
82,91,9,0.09,0.22507924240082502
66,83,17,0.17,0.21961639984045178
62,81,19,0.19,0.2282060145586729
78,89,11,0.11,0.22547108642756938
72,86,14,0.14,0.2377246523136273
68,84,16,0.16,0.2565407914761454
74,87,13,0.13,0.19537422271561808
74,87,13,0.13,0.26599198846146466
78,89,11,0.11,0.23141864210832863
78,89,11,0.11,0.2359107132907957
68,84,16,0.16,0.25263829577714203
74,87,13,0.13,0.2836491539562121
58,79,21,0.21,0.26196645023301246
70,85,15,0.15,0.20590734719764442
76,88,12,0.12,0.21071397243882528
92,96,4,0.04,0.17746439525391908
70,85,15,0.15,0.2713202068139799
70,85,15,0.15,0.25530409990344194
78,89,11,0.11,0.2829434071155265
62,81,19,0.19,0.2598327110952232
56,78,22,0.22,0.22305457259528338
82,91,9,0.09,0.21301382212433964
68,84,16,0.16,0.2002712464123033
66,83,17,0.17,0.29025797329843045
70,85,15,0.15,0.25350227902643385
68,84,16,0.16,0.2806133505189791
88,94,6,0.06,0.20325899878982454
68,84,16,0.16,0.2440365669806488
82,91,9,0.09,0.22141120105981826
58,79,21,0.21,0.2923423277027905
68,84,16,0.16,0.212344732102938
62,81,19,0.19,0.23868971036281436
68,84,16,0.16,0.26194805443286895
78,89,11,0.11,0.27853802802972494
90,95,5,0.05,0.19310371415223926
58,79,21,0.21,0.251553344167769
62,81,19,0.19,0.26571264932863414
78,89,11,0.11,0.20439696066081525
78,89,11,0.11,0.2734893944626674
66,83,17,0.17,0.26537891089916227
88,94,6,0.06,0.18734342325915349
88,94,6,0.06,0.2619342203531414
62,81,19,0.19,0.2807179781701416
78,89,11,0.11,0.18597382701467724
76,88,12,0.12,0.20615771894343196
76,88,12,0.12,0.28180693385191263
70,85,15,0.15,0.27449560271576046
84,92,8,0.08,0.2497140212438535
78,89,11,0.11,0.1920557830389589
90,95,5,0.05,0.13852725075557829
66,83,17,0.17,0.28660763377323745
80,90,10,0.1,0.2066851951368153
66,83,17,0.17,0.2501358435489237
82,91,9,0.09,0.17485100974328815
76,88,12,0.12,0.22418526052031665
78,89,11,0.11,0.21715828669723122
64,82,18,0.18,0.14852112118853256
70,85,15,0.15,0.243606389593333
72,86,14,0.14,0.2514636333286762
82,91,9,0.09,0.1962173073599115
82,91,9,0.09,0.24808095443993808
90,95,5,0.05,0.2011939550470561
80,90,10,0.1,0.219636410754174
70,85,15,0.15,0.19578373215626926
80,90,10,0.1,0.24067028996534645
74,87,13,0.13,0.19862039086408914
66,83,17,0.17,0.2643765868456103
72,86,14,0.14,0.23027833468746395
72,86,14,0.14,0.1958810206502676
64,82,18,0.18,0.20042666795197875
70,85,15,0.15,0.19973159584682434
78,89,11,0.11,0.17381857267813758
68,84,16,0.16,0.23240136223612354
80,90,10,0.1,0.26789744114503267
74,87,13,0.13,0.2490161677915603
80,90,10,0.1,0.1771013586083427
78,89,11,0.11,0.21481408004648983
68,84,16,0.16,0.2711664887459483
62,81,19,0.19,0.2651363746449351
60,80,20,0.2,0.2552983565768227
76,88,12,0.12,0.2606673670769669
82,91,9,0.09,0.19299146768869832
56,78,22,0.22,0.19503362591844053
66,83,17,0.17,0.14345390415284784
78,89,11,0.11,0.20774526148918085
74,87,13,0.13,0.19910039963666348
80,90,10,0.1,0.24122884361073374
74,87,13,0.13,0.20074068404734136
82,91,9,0.09,0.19607160517014563
58,79,21,0.21,0.2656221016403288
52,76,24,0.24,0.3017526270635426
72,86,14,0.14,0.17634418518515305
82,91,9,0.09,0.1666987113468349
74,87,13,0.13,0.23243771855253725
72,86,14,0.14,0.2679872725979658
80,90,10,0.1,0.17937771523371338
68,84,16,0.16,0.21165012783836573
76,88,12,0.12,0.18462137290975078
58,79,21,0.21,0.27658833025954666
80,90,10,0.1,0.164258803690318
68,84,16,0.16,0.21281786342617123
80,90,10,0.1,0.2053685691865394
76,88,12,0.12,0.2444664604635909
80,90,10,0.1,0.19775087651563808
48,74,26,0.26,0.24114163663238286
76,88,12,0.12,0.25268907568417487
76,88,12,0.12,0.238675630944781
72,86,14,0.14,0.18237735837232322
76,88,12,0.12,0.27385242355987427
64,82,18,0.18,0.2340821558702737
72,86,14,0.14,0.206732898526825
84,92,8,0.08,0.22364989133551716
74,87,13,0.13,0.1896176098554861
82,91,9,0.09,0.2551957428175956
66,83,17,0.17,0.16713926369557158
74,87,13,0.13,0.20405793619109316
80,90,10,0.1,0.18717230977781582
80,90,10,0.1,0.20533676685765387
84,92,8,0.08,0.2650656111491844
74,87,13,0.13,0.19040580220986159
66,83,17,0.17,0.17298461430706083
74,87,13,0.13,0.1551941881235689
62,81,19,0.19,0.25376307966886086
84,92,8,0.08,0.2189914224378299
66,83,17,0.17,0.20320505111943932
60,80,20,0.2,0.18717846463434398
68,84,16,0.16,0.20647584998048843
60,80,20,0.2,0.2174408924067393
48,74,26,0.26,0.23845081695821135
68,84,16,0.16,0.2786600981280208
66,83,17,0.17,0.26292708694934847
70,85,15,0.15,0.31005538669414817
72,86,14,0.14,0.2676051278039813
74,87,13,0.13,0.18387838395312428
74,87,13,0.13,0.28813672640826554
64,82,18,0.18,0.2214446948701516
66,83,17,0.17,0.23837087979190982
78,89,11,0.11,0.21547557435929776
90,95,5,0.05,0.19232220542617143
74,87,13,0.13,0.2357286313921213
80,90,10,0.1,0.26717793454416094
60,80,20,0.2,0.29799841323401777
74,87,13,0.13,0.18264913001097738
66,83,17,0.17,0.24070308782043867
60,80,20,0.2,0.259575728289783
78,89,11,0.11,0.2541832094429992
56,78,22,0.22,0.29690560333663596
90,95,5,0.05,0.1784522850625217
80,90,10,0.1,0.20012620034860448
74,87,13,0.13,0.22941637537442147
82,91,9,0.09,0.20216643028194084
84,92,8,0.08,0.199552462301217
72,86,14,0.14,0.19391414909157903
70,85,15,0.15,0.19475009548477829
76,88,12,0.12,0.1934603066323325
58,79,21,0.21,0.32590090912766756
84,92,8,0.08,0.1796476466068998
96,98,2,0.02,0.1921381496055983
68,84,16,0.16,0.29319032008294016
66,83,17,0.17,0.312461844952777
70,85,15,0.15,0.1667176688928157
72,86,14,0.14,0.26433470853138713
70,85,15,0.15,0.27474013502243905
48,74,26,0.26,0.2544158022850752
72,86,14,0.14,0.19533012841944583
74,87,13,0.13,0.19801524901762604
70,85,15,0.15,0.24813143183011563
78,89,11,0.11,0.2884447572287172
50,75,25,0.25,0.31947071256116033
68,84,16,0.16,0.22419779715128244
74,87,13,0.13,0.2544793526874855
86,93,7,0.07,0.2089938890002668
52,76,24,0.24,0.2836322225240292
74,87,13,0.13,0.22054956689476968
76,88,12,0.12,0.23147645579651
58,79,21,0.21,0.2839194982452318
82,91,9,0.09,0.19240746891591698
68,84,16,0.16,0.23291664196178316
78,89,11,0.11,0.23273299604654313
66,83,17,0.17,0.24424947939813138
70,85,15,0.15,0.22047715981956573
78,89,11,0.11,0.18711997770704328
80,90,10,0.1,0.24533021345967426
84,92,8,0.08,0.1787105132592842
90,95,5,0.05,0.17888779288623483
80,90,10,0.1,0.18759740299894476
64,82,18,0.18,0.253026725766249
76,88,12,0.12,0.16417218281887472
76,88,12,0.12,0.13763888294342905
90,95,5,0.05,0.17492097072303295
64,82,18,0.18,0.26111827000626364
68,84,16,0.16,0.2100976852234453
66,83,17,0.17,0.21985977078787983
60,80,20,0.2,0.24257511112838984
62,81,19,0.19,0.22599993188865483
60,80,20,0.2,0.2240974040236324
58,79,21,0.21,0.20287687230855225
64,82,18,0.18,0.2676110247592442
72,86,14,0.14,0.2334417250007391
62,81,19,0.19,0.199855973306112
68,84,16,0.16,0.2044557882240042
64,82,18,0.18,0.29241799484938386
62,81,19,0.19,0.30094056963920596
88,94,6,0.06,0.26413088539615276
68,84,16,0.16,0.20966266977600753
80,90,10,0.1,0.2909839479904622
88,94,6,0.06,0.2655681001208723
74,87,13,0.13,0.21084543004166334
66,83,17,0.17,0.266427198573947
78,89,11,0.11,0.2224154137633741
70,85,15,0.15,0.2508542661741376
66,83,17,0.17,0.2905041792616248
60,80,20,0.2,0.23370520196855069
70,85,15,0.15,0.22443763014860452
70,85,15,0.15,0.2555076708225533
82,91,9,0.09,0.2577661660546437
56,78,22,0.22,0.349099348410964
66,83,17,0.17,0.2852264125877991
70,85,15,0.15,0.29193829543888566
90,95,5,0.05,0.22393722621025516
72,86,14,0.14,0.27744198466418313
62,81,19,0.19,0.2667825923720375
66,83,17,0.17,0.21182009394280613
86,93,7,0.07,0.21115320153534411
66,83,17,0.17,0.2996781943738461
54,77,23,0.23,0.2365349017083645
70,85,15,0.15,0.24326057355850936
86,93,7,0.07,0.25630574928596617
76,88,12,0.12,0.23027855765074493
68,84,16,0.16,0.2053593819309026
86,93,7,0.07,0.1810904622916132
84,92,8,0.08,0.265848134001717
76,88,12,0.12,0.24129888076335193
58,79,21,0.21,0.2672800450678915
58,79,21,0.21,0.2694095028634183
74,87,13,0.13,0.2468213568907231
80,90,10,0.1,0.21628501859493554
56,78,22,0.22,0.3207594467140734
72,86,14,0.14,0.2601863361056894
74,87,13,0.13,0.2535484041087329
92,96,4,0.04,0.23693038621917367
78,89,11,0.11,0.32139497600495814
72,86,14,0.14,0.27143207914195955
82,91,9,0.09,0.2505559332948178
72,86,14,0.14,0.23595791798084975
76,88,12,0.12,0.2530468204244971
66,83,17,0.17,0.3645058948546648
68,84,16,0.16,0.1911101698037237
74,87,13,0.13,0.2638140805903822
84,92,8,0.08,0.2342310573440045
46,73,27,0.27,0.32779244136065244
56,78,22,0.22,0.340398452617228
70,85,15,0.15,0.2740287875756621
80,90,10,0.1,0.26486171276308595
74,87,13,0.13,0.35701100138947367
76,88,12,0.12,0.36863105641677973
58,79,21,0.21,0.30745078837499024
50,75,25,0.25,0.22380652628839015
52,76,24,0.24,0.35698604930192235
82,91,9,0.09,0.36873219568282367
88,94,6,0.06,0.31649515226483343
80,90,10,0.1,0.30409737084060906
54,77,23,0.23,0.34943836361169817
96,98,2,0.02,0.23912582376971842
68,84,16,0.16,0.3405765314586461
62,81,19,0.19,0.28476951552554963
82,91,9,0.09,0.3153443885594606
70,85,15,0.15,0.24771325424313545
58,79,21,0.21,0.32080848403275014
68,84,16,0.16,0.33599564626812933
68,84,16,0.16,0.26090778001584114
80,90,10,0.1,0.36099915400147436
80,90,10,0.1,0.30009113159030676
58,79,21,0.21,0.268713794387877
74,87,13,0.13,0.292371053379029
76,88,12,0.12,0.2881142712198198
52,76,24,0.24,0.33607396462932226
66,83,17,0.17,0.2685798485763371
68,84,16,0.16,0.2550959113240242
62,81,19,0.19,0.333247483978048
70,85,15,0.15,0.35555053390562535
64,82,18,0.18,0.3129573159851134
52,76,24,0.24,0.370091394148767
66,83,17,0.17,0.27793047223240136
64,82,18,0.18,0.3393925035744905
68,84,16,0.16,0.2846669978648424
68,84,16,0.16,0.35640536749735474
62,81,19,0.19,0.3177352114953101
66,83,17,0.17,0.23768853371962906
62,81,19,0.19,0.31805659174919126
60,80,20,0.2,0.3231737922877073
84,92,8,0.08,0.24126862743869423
72,86,14,0.14,0.33429035544395447
44,72,28,0.28,0.37109013576060534
64,82,18,0.18,0.23999712590128183
78,89,11,0.11,0.29713364922441543
78,89,11,0.11,0.3374735823646188
64,82,18,0.18,0.3492344658076763
66,83,17,0.17,0.25253935035318137
72,86,14,0.14,0.2609115396998823
68,84,16,0.16,0.32991172350011766
68,84,16,0.16,0.32765128089115025
78,89,11,0.11,0.27016432685777547
64,82,18,0.18,0.3417658546939492
72,86,14,0.14,0.28144057942554357
70,85,15,0.15,0.2605044104717672
64,82,18,0.18,0.2465345755033195
68,84,16,0.16,0.34087449438869954
72,86,14,0.14,0.26911028001457454
68,84,16,0.16,0.24075141008943318
68,84,16,0.16,0.3120061346143484
66,83,17,0.17,0.252217805609107
66,83,17,0.17,0.32161298152059314
74,87,13,0.13,0.2739981002919376
66,83,17,0.17,0.31241952611133456
74,87,13,0.13,0.21618006331846118
74,87,13,0.13,0.2750127804838121
70,85,15,0.15,0.28810635646805166
42,71,29,0.29,0.3737194024771452
84,92,8,0.08,0.2930240741278976
84,92,8,0.08,0.24030540270730852
62,81,19,0.19,0.2989073354471475
72,86,14,0.14,0.3141680269129574
66,83,17,0.17,0.30201998341828584
74,87,13,0.13,0.3534733357466757
84,92,8,0.08,0.26441452773287893
66,83,17,0.17,0.33707610189914705
66,83,17,0.17,0.309856351390481
64,82,18,0.18,0.27339541252702476
88,94,6,0.06,0.2321412821020931
64,82,18,0.18,0.37068662595003843
56,78,22,0.22,0.2605059154331684
74,87,13,0.13,0.33901695610955357
62,81,19,0.19,0.28102319303900003
74,87,13,0.13,0.29285494977608323
84,92,8,0.08,0.24556023247539996
74,87,13,0.13,0.2739835321810096
80,90,10,0.1,0.22206535062752664
80,90,10,0.1,0.27517969192937014
74,87,13,0.13,0.2857743014022708
84,92,8,0.08,0.28591640388593076
76,88,12,0.12,0.23848695686087013
84,92,8,0.08,0.2688329332135618
94,97,3,0.03,0.22971372827887535
82,91,9,0.09,0.27725230375304816
74,87,13,0.13,0.26958207933232187
66,83,17,0.17,0.27043230896815657
56,78,22,0.22,0.3969830962456763
74,87,13,0.13,0.3054466677829623
70,85,15,0.15,0.3307132634148002
48,74,26,0.26,0.321892857067287
74,87,13,0.13,0.3375928328884765
78,89,11,0.11,0.25336349265649916
70,85,15,0.15,0.29776008702814577
58,79,21,0.21,0.40440026361495257
66,83,17,0.17,0.33474761569872497
64,82,18,0.18,0.4263249930180609
76,88,12,0.12,0.2989958337973803
56,78,22,0.22,0.3620137773826718
82,91,9,0.09,0.2801693841163069
72,86,14,0.14,0.26335830736905336
66,83,17,0.17,0.26512253273278474
70,85,15,0.15,0.28265517197549345
86,93,7,0.07,0.3238153577409685
66,83,17,0.17,0.2140720549877733
