log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
80,90,10,0.1,0.32981406170874833
70,85,15,0.15,0.2547888694703579
90,95,5,0.05,0.2630933783389628
66,83,17,0.17,0.31901331786066295
76,88,12,0.12,0.262506274599582
82,91,9,0.09,0.23123816546052695
68,84,16,0.16,0.2699877227703109
58,79,21,0.21,0.31373839428648354
70,85,15,0.15,0.3101587732508779
92,96,4,0.04,0.26184260215610267
68,84,16,0.16,0.2983861894160509
56,78,22,0.22,0.2756917297188193
90,95,5,0.05,0.23653257962316274
70,85,15,0.15,0.26920441560447217
74,87,13,0.13,0.2505366179673001
56,78,22,0.22,0.31093603409826753
72,86,14,0.14,0.24277936067432165
76,88,12,0.12,0.22687402191571893
64,82,18,0.18,0.30596286464482547
80,90,10,0.1,0.3001864137686789
72,86,14,0.14,0.2809213688550517
72,86,14,0.14,0.28681013389490545
70,85,15,0.15,0.33183617597445847
76,88,12,0.12,0.21935700009576975
84,92,8,0.08,0.27009551245719193
60,80,20,0.2,0.3643491569533944
58,79,21,0.21,0.33459102948196234
72,86,14,0.14,0.3173367813695222
66,83,17,0.17,0.23870372012723237
76,88,12,0.12,0.27317421220242977
66,83,17,0.17,0.2923685724288225
70,85,15,0.15,0.24281834648922085
58,79,21,0.21,0.3158843543380499
76,88,12,0.12,0.26069463276304305
66,83,17,0.17,0.2374753813352436
62,81,19,0.19,0.3093738906364888
70,85,15,0.15,0.2773258202476427
70,85,15,0.15,0.27668176653794946
72,86,14,0.14,0.30078093708842063
82,91,9,0.09,0.26154470421373843
68,84,16,0.16,0.31725104111712427
58,79,21,0.21,0.279313845988363
86,93,7,0.07,0.17361507151275873
80,90,10,0.1,0.19590004902333022
88,94,6,0.06,0.2715284940972924
66,83,17,0.17,0.2531404491700232
80,90,10,0.1,0.2403346712514758
70,85,15,0.15,0.302829158436507
74,87,13,0.13,0.3362934868223965
82,91,9,0.09,0.29487174693495033
34,67,33,0.33,0.37015509577468036
58,79,21,0.21,0.35917272524908184
64,82,18,0.18,0.3155926729738712
74,87,13,0.13,0.30992208181880415
68,84,16,0.16,0.33614576868712903
84,92,8,0.08,0.29471874045208096
72,86,14,0.14,0.2557313495874405
68,84,16,0.16,0.28592727152165026
72,86,14,0.14,0.3136669524386525
68,84,16,0.16,0.30066262705251573
60,80,20,0.2,0.3320536839775741
60,80,20,0.2,0.3711261644773185
54,77,23,0.23,0.38042457196861507
84,92,8,0.08,0.27555483831092714
64,82,18,0.18,0.3396638721600175
72,86,14,0.14,0.29407659117132423
62,81,19,0.19,0.32462257515639065
84,92,8,0.08,0.27756718689575793
60,80,20,0.2,0.26782847311347724
70,85,15,0.15,0.2812984107062221
42,71,29,0.29,0.31501689246390013
70,85,15,0.15,0.3197469480149448
60,80,20,0.2,0.32122013680636885
64,82,18,0.18,0.30594391518272457
86,93,7,0.07,0.283631831202656
78,89,11,0.11,0.3179149664286524
88,94,6,0.06,0.1901931903138757
76,88,12,0.12,0.24969989641569554
74,87,13,0.13,0.25825579861644654
68,84,16,0.16,0.28528609726577997
62,81,19,0.19,0.2582467895373702
78,89,11,0.11,0.3033107509207912
72,86,14,0.14,0.26672936325892804
82,91,9,0.09,0.3079635404609144
64,82,18,0.18,0.23171321105677634
80,90,10,0.1,0.23744095063768328
68,84,16,0.16,0.30211177345365287
66,83,17,0.17,0.2933714732434601
66,83,17,0.17,0.3096937472000718
78,89,11,0.11,0.2084230288490653
58,79,21,0.21,0.3493617661856115
68,84,16,0.16,0.24581161607988178
72,86,14,0.14,0.21521538102068008
66,83,17,0.17,0.34809425914660097
62,81,19,0.19,0.3414841993711889
62,81,19,0.19,0.32697050229646263
70,85,15,0.15,0.32704280340112746
78,89,11,0.11,0.23844559425488115
76,88,12,0.12,0.29459214380942284
64,82,18,0.18,0.280838187597692
50,75,25,0.25,0.24505698371678591
68,84,16,0.16,0.33940316379070284
56,78,22,0.22,0.31314758259803055
74,87,13,0.13,0.3274803869612515
70,85,15,0.15,0.31164203092455867
78,89,11,0.11,0.24341102119535207
64,82,18,0.18,0.32358152996748685
68,84,16,0.16,0.26504651775583626
56,78,22,0.22,0.3513249661400914
64,82,18,0.18,0.29163786536082625
70,85,15,0.15,0.32045266034081576
70,85,15,0.15,0.30564698196947576
70,85,15,0.15,0.3939943916723132
68,84,16,0.16,0.3506476857326925
70,85,15,0.15,0.3381690161675215
70,85,15,0.15,0.2504206841159612
80,90,10,0.1,0.3222060498036444
52,76,24,0.24,0.3035559411905706
74,87,13,0.13,0.31656303592026236
60,80,20,0.2,0.27031049348413944
72,86,14,0.14,0.27576650723814966
68,84,16,0.16,0.3180581146012992
72,86,14,0.14,0.31728593822568657
72,86,14,0.14,0.26342130383476614
72,86,14,0.14,0.2575139859691262
76,88,12,0.12,0.26604088744148613
76,88,12,0.12,0.24609559984877705
84,92,8,0.08,0.2550662767025642
86,93,7,0.07,0.24543685471639037
70,85,15,0.15,0.25724042262881996
52,76,24,0.24,0.3420020930794999
66,83,17,0.17,0.3498693646118045
54,77,23,0.23,0.3268754009902477
74,87,13,0.13,0.2930838290695101
74,87,13,0.13,0.3063551302626729
66,83,17,0.17,0.3016831750608981
72,86,14,0.14,0.26117119083181023
78,89,11,0.11,0.2984979625418782
68,84,16,0.16,0.3485227779950947
62,81,19,0.19,0.3441401055827737
68,84,16,0.16,0.31758359471336006
62,81,19,0.19,0.3139739211648703
68,84,16,0.16,0.3503670243732631
60,80,20,0.2,0.4007329278998077
92,96,4,0.04,0.24974039528518915
64,82,18,0.18,0.30975083641707896
56,78,22,0.22,0.24822035331279038
76,88,12,0.12,0.28222424373030663
78,89,11,0.11,0.2452540620137006
72,86,14,0.14,0.2846384714357555
76,88,12,0.12,0.2800053881108761
68,84,16,0.16,0.29351261629723013
72,86,14,0.14,0.28579370375722646
60,80,20,0.2,0.2996688161417842
52,76,24,0.24,0.23552183338440955
60,80,20,0.2,0.26162606020399837
66,83,17,0.17,0.2874363711476326
66,83,17,0.17,0.3168671857379377
60,80,20,0.2,0.28425561300478874
82,91,9,0.09,0.32186941943131386
78,89,11,0.11,0.29239328448660673
86,93,7,0.07,0.3504756364040077
64,82,18,0.18,0.24625483255833389
64,82,18,0.18,0.25523978349752724
76,88,12,0.12,0.30135800056159495
76,88,12,0.12,0.2696730027347803
72,86,14,0.14,0.2527262598928064
82,91,9,0.09,0.20073011515662073
66,83,17,0.17,0.28723523231223225
78,89,11,0.11,0.23072340255603194
56,78,22,0.22,0.2719823817443103
72,86,14,0.14,0.289553428767249
70,85,15,0.15,0.27627112715505064
70,85,15,0.15,0.2348038349300623
70,85,15,0.15,0.30565237017348407
64,82,18,0.18,0.24376429183408618
76,88,12,0.12,0.25530649745836853
84,92,8,0.08,0.1688360897731036
62,81,19,0.19,0.22722727293148637
50,75,25,0.25,0.2963578414544463
78,89,11,0.11,0.22917812306433916
82,91,9,0.09,0.2239448477793485
66,83,17,0.17,0.2507364114210941
74,87,13,0.13,0.21574065466877074
78,89,11,0.11,0.2326835722476244
72,86,14,0.14,0.16984306662809104
66,83,17,0.17,0.2608700891304761
76,88,12,0.12,0.2518508891935926
76,88,12,0.12,0.2260773365292698
76,88,12,0.12,0.17125501945614816
54,77,23,0.23,0.21795911277644336
78,89,11,0.11,0.2540905600599945
78,89,11,0.11,0.2627199110854417
78,89,11,0.11,0.19314623287413268
78,89,11,0.11,0.2624767172243446
84,92,8,0.08,0.2688652646075934
78,89,11,0.11,0.21273686239495873
72,86,14,0.14,0.2156449470948428
76,88,12,0.12,0.21974190391832962
86,93,7,0.07,0.21542533680796624
66,83,17,0.17,0.23473413394764064
80,90,10,0.1,0.18691662895958872
74,87,13,0.13,0.28696084243245423
76,88,12,0.12,0.24628415616229177
74,87,13,0.13,0.28724151517264546
68,84,16,0.16,0.28531338879838586
72,86,14,0.14,0.23050109216943382
66,83,17,0.17,0.24007425216026604
58,79,21,0.21,0.2924669488146901
78,89,11,0.11,0.2607911952259019
62,81,19,0.19,0.24766309520229698
82,91,9,0.09,0.17692900137975812
76,88,12,0.12,0.249509615059942
68,84,16,0.16,0.2478273526346311
74,87,13,0.13,0.18810759866144508
80,90,10,0.1,0.2196750019583851
80,90,10,0.1,0.25514948619529604
82,91,9,0.09,0.298476774264127
70,85,15,0.15,0.19251470670104026
72,86,14,0.14,0.22839928593486547
76,88,12,0.12,0.24490276944823564
60,80,20,0.2,0.2969295394793153
72,86,14,0.14,0.28155138600617646
72,86,14,0.14,0.22610653915675358
72,86,14,0.14,0.24865088761784138
62,81,19,0.19,0.3372987190121785
64,82,18,0.18,0.2476124929636717
78,89,11,0.11,0.24349791354499759
50,75,25,0.25,0.27844906266313046
78,89,11,0.11,0.2084588317014277
74,87,13,0.13,0.30615404665470125
64,82,18,0.18,0.2801601022249088
62,81,19,0.19,0.2169402969069779
64,82,18,0.18,0.20534446065314113
60,80,20,0.2,0.37727321553975346
64,82,18,0.18,0.274193533458747
72,86,14,0.14,0.26101634964346887
82,91,9,0.09,0.23554281307384373
72,86,14,0.14,0.2694348459783942
76,88,12,0.12,0.22267702800221742
66,83,17,0.17,0.23956389960832894
44,72,28,0.28,0.2949659338593483
54,77,23,0.23,0.23132300972007214
70,85,15,0.15,0.20437571266200394
66,83,17,0.17,0.269771661387058
66,83,17,0.17,0.2202265876252204
74,87,13,0.13,0.2222211774252355
76,88,12,0.12,0.15687861227896063
78,89,11,0.11,0.2669328687060624
72,86,14,0.14,0.17691408019512891
74,87,13,0.13,0.22245746675878764
76,88,12,0.12,0.23686230305116623
72,86,14,0.14,0.2577239781431854
64,82,18,0.18,0.2723833433934487
72,86,14,0.14,0.20370768263412173
82,91,9,0.09,0.19240118304034695
72,86,14,0.14,0.23548181624384598
68,84,16,0.16,0.24699034522753208
74,87,13,0.13,0.2138939300738275
76,88,12,0.12,0.20209246890619398
80,90,10,0.1,0.15749944816343486
86,93,7,0.07,0.20152700513601304
76,88,12,0.12,0.3014801907725632
76,88,12,0.12,0.22304116691462694
80,90,10,0.1,0.25937230284995166
66,83,17,0.17,0.3051908815326169
82,91,9,0.09,0.21168878014199435
64,82,18,0.18,0.23004063813015818
66,83,17,0.17,0.27211268854327497
74,87,13,0.13,0.1981746460404247
76,88,12,0.12,0.2681862365826964
80,90,10,0.1,0.16038611701340413
60,80,20,0.2,0.265418705381453
66,83,17,0.17,0.19017219404689967
64,82,18,0.18,0.20717328729107976
76,88,12,0.12,0.1891665523312986
42,71,29,0.29,0.2676387264765799
76,88,12,0.12,0.24529882123693825
88,94,6,0.06,0.19442118647508322
64,82,18,0.18,0.25456660890369676
60,80,20,0.2,0.2706788629386574
84,92,8,0.08,0.24298756948672234
66,83,17,0.17,0.23662950778729283
68,84,16,0.16,0.26105286271777006
62,81,19,0.19,0.30317233117297293
72,86,14,0.14,0.2532323068240657
86,93,7,0.07,0.20708204125985502
78,89,11,0.11,0.30351141304243356
76,88,12,0.12,0.22350661762058735
70,85,15,0.15,0.26205945525318386
80,90,10,0.1,0.1907598391547799
66,83,17,0.17,0.2533435561787337
78,89,11,0.11,0.23397022327408196
48,74,26,0.26,0.24171658022329212
60,80,20,0.2,0.2453923387233226
80,90,10,0.1,0.24948023927398025
78,89,11,0.11,0.21665057103848084
88,94,6,0.06,0.24350607655011117
66,83,17,0.17,0.22733749757520855
76,88,12,0.12,0.2245391916576773
66,83,17,0.17,0.21423836891539394
66,83,17,0.17,0.17845818708650768
82,91,9,0.09,0.25233965294435623
46,73,27,0.27,0.24083524035522713
64,82,18,0.18,0.2684390217019245
68,84,16,0.16,0.2029779568128288
82,91,9,0.09,0.1892611480737105
74,87,13,0.13,0.2361792210675776
72,86,14,0.14,0.1804818868637085
64,82,18,0.18,0.2266320663690567
72,86,14,0.14,0.22609416224062442
82,91,9,0.09,0.2211322351358831
74,87,13,0.13,0.21674833450873848
84,92,8,0.08,0.28647703340742736
74,87,13,0.13,0.2917470146343112
74,87,13,0.13,0.21162517701275646
90,95,5,0.05,0.19698632834479213
86,93,7,0.07,0.20801832575816662
76,88,12,0.12,0.1619651912432164
80,90,10,0.1,0.23969504179898649
76,88,12,0.12,0.24289799791760744
62,81,19,0.19,0.23413554860744626
84,92,8,0.08,0.226168972090818
82,91,9,0.09,0.26265219366177917
76,88,12,0.12,0.21491659872233868
80,90,10,0.1,0.20531389267183842
78,89,11,0.11,0.2473106344882399
80,90,10,0.1,0.21905828558374196
74,87,13,0.13,0.21999807448126377
86,93,7,0.07,0.21316440218128263
72,86,14,0.14,0.2327831442002207
78,89,11,0.11,0.26859202931635084
70,85,15,0.15,0.24009870219044388
70,85,15,0.15,0.2501010693330318
90,95,5,0.05,0.206880199695006
94,97,3,0.03,0.16133610454387962
84,92,8,0.08,0.22162736136233435
68,84,16,0.16,0.26813502092380076
64,82,18,0.18,0.23832610190147535
76,88,12,0.12,0.2315816773835104
70,85,15,0.15,0.2474230429646559
78,89,11,0.11,0.16432470650412143
60,80,20,0.2,0.30273294683080165
56,78,22,0.22,0.20564443530049176
78,89,11,0.11,0.20116098704747856
82,91,9,0.09,0.1978674174984917
78,89,11,0.11,0.20976533452048898
64,82,18,0.18,0.2917552452348173
72,86,14,0.14,0.19153700898867101
74,87,13,0.13,0.2098058901494369
76,88,12,0.12,0.2500372023158707
64,82,18,0.18,0.3051734617818147
72,86,14,0.14,0.22849947654642164
70,85,15,0.15,0.20625772904604672
68,84,16,0.16,0.21528627420775592
68,84,16,0.16,0.3135595697723329
66,83,17,0.17,0.2742056485451758
70,85,15,0.15,0.23881297829560935
70,85,15,0.15,0.23896958142518998
82,91,9,0.09,0.2372359087318182
60,80,20,0.2,0.1963662098441273
68,84,16,0.16,0.2547681438270956
66,83,17,0.17,0.24407197071239353
66,83,17,0.17,0.2336316080391407
76,88,12,0.12,0.2525458320882171
64,82,18,0.18,0.2744350759591907
64,82,18,0.18,0.2466860129777342
72,86,14,0.14,0.22658833680674434
86,93,7,0.07,0.22646115735173225
66,83,17,0.17,0.1993822882976383
62,81,19,0.19,0.26372469782829283
68,84,16,0.16,0.2609963543526828
58,79,21,0.21,0.21672204319387675
76,88,12,0.12,0.26697419276461004
68,84,16,0.16,0.22780258573591708
76,88,12,0.12,0.2779278629645705
64,82,18,0.18,0.24363107113633306
74,87,13,0.13,0.24806519808247685
64,82,18,0.18,0.26580505130812526
66,83,17,0.17,0.2363236459158361
54,77,23,0.23,0.272051712423563
82,91,9,0.09,0.22348269933834672
62,81,19,0.19,0.30941832343116404
86,93,7,0.07,0.22798268720507622
86,93,7,0.07,0.2230522356927395
64,82,18,0.18,0.26502006977796555
86,93,7,0.07,0.2798444557841867
82,91,9,0.09,0.21948799520730972
66,83,17,0.17,0.2845549909956753
64,82,18,0.18,0.27428050332702697
72,86,14,0.14,0.17330636732280255
60,80,20,0.2,0.17802099399035798
62,81,19,0.19,0.3174042409658432
70,85,15,0.15,0.21226046660915018
84,92,8,0.08,0.23832140987738967
66,83,17,0.17,0.3128459055349231
80,90,10,0.1,0.24554819211363793
84,92,8,0.08,0.22457503020763397
78,89,11,0.11,0.2538814080134034
76,88,12,0.12,0.2572091762255877
80,90,10,0.1,0.2967054625786841
86,93,7,0.07,0.21284916065633297
60,80,20,0.2,0.2834707430563867
64,82,18,0.18,0.30552847174927594
82,91,9,0.09,0.19271741395816208
70,85,15,0.15,0.19404011556878686
62,81,19,0.19,0.3095908533409238
62,81,19,0.19,0.27430246854200957
88,94,6,0.06,0.25003457909449933
68,84,16,0.16,0.24725419089663775
84,92,8,0.08,0.26099334337748586
78,89,11,0.11,0.3235269765555859
68,84,16,0.16,0.2799846773222089
80,90,10,0.1,0.2309279391169548
72,86,14,0.14,0.2244897323846817
84,92,8,0.08,0.2649711851403117
74,87,13,0.13,0.2545337349176407
74,87,13,0.13,0.29299974295310677
66,83,17,0.17,0.27538717528805134
80,90,10,0.1,0.2918348918668926
68,84,16,0.16,0.22518807058688253
68,84,16,0.16,0.24812378123402595
74,87,13,0.13,0.23284255359321832
80,90,10,0.1,0.30681054923683404
78,89,11,0.11,0.295279549267143
70,85,15,0.15,0.2784147928096354
92,96,4,0.04,0.2191681196540594
84,92,8,0.08,0.25328077264130117
84,92,8,0.08,0.3009535203129053
88,94,6,0.06,0.25796726886183025
80,90,10,0.1,0.22982754562050103
66,83,17,0.17,0.29264687035232784
62,81,19,0.19,0.35231256157159807
86,93,7,0.07,0.27110704001039265
68,84,16,0.16,0.3376475051417947
56,78,22,0.22,0.33261108715087173
76,88,12,0.12,0.30431845106184485
68,84,16,0.16,0.3294126785360277
72,86,14,0.14,0.31899855870753524
74,87,13,0.13,0.3214782742038369
68,84,16,0.16,0.3153428455628455
70,85,15,0.15,0.33177751626819374
68,84,16,0.16,0.33742703319527206
80,90,10,0.1,0.3263454070873559
60,80,20,0.2,0.380256741642952
68,84,16,0.16,0.3896127935871482
68,84,16,0.16,0.3704476211965084
70,85,15,0.15,0.3849970456957817
78,89,11,0.11,0.26620995715260504
78,89,11,0.11,0.4024124951567501
60,80,20,0.2,0.41466020584106444
76,88,12,0.12,0.357982153147459
60,80,20,0.2,0.3480708046257496
80,90,10,0.1,0.375412295088172
60,80,20,0.2,0.3768614212796092
72,86,14,0.14,0.33766897581517696
70,85,15,0.15,0.31743063805624844
84,92,8,0.08,0.3980672464519739
64,82,18,0.18,0.3802088886871934
80,90,10,0.1,0.35141899548470973
72,86,14,0.14,0.3331108044087887
52,76,24,0.24,0.40050290528684857
56,78,22,0.22,0.38256971806287765
64,82,18,0.18,0.35044240109622476
70,85,15,0.15,0.4158556242287159
58,79,21,0.21,0.39085249669849875
78,89,11,0.11,0.4019439040124416
82,91,9,0.09,0.35224767692387104
64,82,18,0.18,0.3891734040528536
82,91,9,0.09,0.2992487934231758
60,80,20,0.2,0.3210475973039866
72,86,14,0.14,0.40882042080163955
72,86,14,0.14,0.3679684366285801
82,91,9,0.09,0.3442176245898008
80,90,10,0.1,0.3139553444460034
58,79,21,0.21,0.4807276793383062
62,81,19,0.19,0.34442131251096725
68,84,16,0.16,0.28273908868432046
70,85,15,0.15,0.37178146071732043
60,80,20,0.2,0.412940907292068
70,85,15,0.15,0.38133158065378664
78,89,11,0.11,0.3586771228164434
82,91,9,0.09,0.35933482479304074
62,81,19,0.19,0.3734876984357834
70,85,15,0.15,0.3598531747609377
78,89,11,0.11,0.34050101913511754
74,87,13,0.13,0.3887341111153364
48,74,26,0.26,0.4100211166590452
66,83,17,0.17,0.3503972489386797
70,85,15,0.15,0.3895651189237833
54,77,23,0.23,0.44045259594917296
76,88,12,0.12,0.40970294453203676
66,83,17,0.17,0.4398118938878179
76,88,12,0.12,0.4236551104485989
70,85,15,0.15,0.41895650140941143
92,96,4,0.04,0.3816676653176546
76,88,12,0.12,0.40560086112469435
80,90,10,0.1,0.3836934846639633
72,86,14,0.14,0.4026064645498991
60,80,20,0.2,0.4584546630829573
80,90,10,0.1,0.4248780430108309
76,88,12,0.12,0.39698952198028564
82,91,9,0.09,0.3763025765120983
72,86,14,0.14,0.3933963519707322
76,88,12,0.12,0.4305398166179657
76,88,12,0.12,0.4619375091418624
80,90,10,0.1,0.412591452524066
80,90,10,0.1,0.41598508767783643
54,77,23,0.23,0.42373578071594237
64,82,18,0.18,0.3782642597705126
76,88,12,0.12,0.43319323495030404
62,81,19,0.19,0.47500707425177097
80,90,10,0.1,0.3934671688079834
76,88,12,0.12,0.39142232745885847
70,85,15,0.15,0.3902578222006559
80,90,10,0.1,0.42943516284227373
70,85,15,0.15,0.3881302010267973
80,90,10,0.1,0.3571774532645941
68,84,16,0.16,0.423371399268508
64,82,18,0.18,0.45941897176206115
74,87,13,0.13,0.40731230080127717
72,86,14,0.14,0.37929635152220725
66,83,17,0.17,0.41713952157646417
76,88,12,0.12,0.43436268642544745
78,89,11,0.11,0.4711873798072338
56,78,22,0.22,0.4724901784211397
58,79,21,0.21,0.4443587951362133
70,85,15,0.15,0.4114117203652859
66,83,17,0.17,0.41851030752062796
76,88,12,0.12,0.4224985768646002
74,87,13,0.13,0.39921018682420256
78,89,11,0.11,0.42637738786637785
60,80,20,0.2,0.4868885140120983
64,82,18,0.18,0.4535594901442528
80,90,10,0.1,0.35986695781350136
72,86,14,0.14,0.448161643743515
66,83,17,0.17,0.4559770368039608
60,80,20,0.2,0.4572752572596073
60,80,20,0.2,0.40618302643299103
60,80,20,0.2,0.4880297547578812
70,85,15,0.15,0.43090498574078084
60,80,20,0.2,0.45129426687955854
76,88,12,0.12,0.44166461393237116
66,83,17,0.17,0.43082135446369646
66,83,17,0.17,0.4832117028534412
64,82,18,0.18,0.4259728568792343
70,85,15,0.15,0.39753502994775775
58,79,21,0.21,0.46551655884832144
70,85,15,0.15,0.39619603581726553
74,87,13,0.13,0.5194896516203881
48,74,26,0.26,0.5169262504577636
66,83,17,0.17,0.45898154109716416
78,89,11,0.11,0.4361058471351862
76,88,12,0.12,0.5005168747901917
62,81,19,0.19,0.46338918134570123
82,91,9,0.09,0.4417091933637857
52,76,24,0.24,0.45351423770189286
68,84,16,0.16,0.520225210338831
64,82,18,0.18,0.4111997353285551
68,84,16,0.16,0.43355182617902754
64,82,18,0.18,0.4701051156967878
62,81,19,0.19,0.5314551642537118
66,83,17,0.17,0.41483192950487136
78,89,11,0.11,0.4613904197514057
68,84,16,0.16,0.42845570638775826
68,84,16,0.16,0.4427626556158066
64,82,18,0.18,0.4972366106510162
70,85,15,0.15,0.5086466993391514
88,94,6,0.06,0.3959062921255827
54,77,23,0.23,0.49181583419442176
86,93,7,0.07,0.4527484963089228
64,82,18,0.18,0.4757646799832582
68,84,16,0.16,0.4324317528307438
68,84,16,0.16,0.45790076673030855
64,82,18,0.18,0.42298691019415857
58,79,21,0.21,0.4338570012152195
78,89,11,0.11,0.49836107686161996
78,89,11,0.11,0.4662852065265179
78,89,11,0.11,0.4710602469742298
84,92,8,0.08,0.45223378114402296
70,85,15,0.15,0.43048482641577723
56,78,22,0.22,0.45990427769720554
70,85,15,0.15,0.46487268567085266
64,82,18,0.18,0.4748060368001461
64,82,18,0.18,0.48282400831580163
74,87,13,0.13,0.4383761667460203
66,83,17,0.17,0.5256157602369785
66,83,17,0.17,0.49942406088113783
58,79,21,0.21,0.4426814602315426
78,89,11,0.11,0.4253449881821871
78,89,11,0.11,0.4109217768162489
62,81,19,0.19,0.5834510004520417
70,85,15,0.15,0.5122739252448082
62,81,19,0.19,0.4522372117638588
66,83,17,0.17,0.528118977099657
64,82,18,0.18,0.4927748782932758
64,82,18,0.18,0.46501457065343854
70,85,15,0.15,0.5087030215933919
88,94,6,0.06,0.4409818680584431
60,80,20,0.2,0.48704682409763334
82,91,9,0.09,0.430269914790988
70,85,15,0.15,0.517543547153473
44,72,28,0.28,0.4435025595873594
66,83,17,0.17,0.4063526500761509
66,83,17,0.17,0.5019642858207226
70,85,15,0.15,0.5382307867705822
60,80,20,0.2,0.4428827887773514
52,76,24,0.24,0.5128574869036675
52,76,24,0.24,0.5226171156018973
68,84,16,0.16,0.4979908077418804
62,81,19,0.19,0.4421462189406157
52,76,24,0.24,0.4971645467728376
54,77,23,0.23,0.4814425487816334
80,90,10,0.1,0.4381020005792379
70,85,15,0.15,0.4875454853475094
68,84,16,0.16,0.4995675604045391
70,85,15,0.15,0.46138319216668605
60,80,20,0.2,0.45291014611721037
70,85,15,0.15,0.4947938153892755
66,83,17,0.17,0.46589679427444936
68,84,16,0.16,0.4766650919616222
68,84,16,0.16,0.44277632027864455
78,89,11,0.11,0.4781531497091055
50,75,25,0.25,0.4918256001919508
66,83,17,0.17,0.4503480373322964
42,71,29,0.29,0.45176684148609636
60,80,20,0.2,0.46234552562236786
58,79,21,0.21,0.5072426189482212
64,82,18,0.18,0.4593830181658268
74,87,13,0.13,0.48138481251895426
58,79,21,0.21,0.484332874417305
74,87,13,0.13,0.5430521202087403
72,86,14,0.14,0.4887422461807728
76,88,12,0.12,0.4096274547278881
66,83,17,0.17,0.4746810682117939
64,82,18,0.18,0.48652392327785493
52,76,24,0.24,0.4940995168685913
70,85,15,0.15,0.44471410274505613
58,79,21,0.21,0.5484210003912449
74,87,13,0.13,0.4941305804252625
80,90,10,0.1,0.4794071912765503
74,87,13,0.13,0.45050001710653303
82,91,9,0.09,0.5252296178042889
60,80,20,0.2,0.5135094126313925
70,85,15,0.15,0.4524137291312218
66,83,17,0.17,0.5361536274850368
84,92,8,0.08,0.5353256247937679
74,87,13,0.13,0.4720603185147047
66,83,17,0.17,0.4884554497152567
82,91,9,0.09,0.48702913023531436
76,88,12,0.12,0.4600194936990738
68,84,16,0.16,0.46442817714065315
56,78,22,0.22,0.49149928376078605
74,87,13,0.13,0.46264650210738184
78,89,11,0.11,0.5533769820630551
66,83,17,0.17,0.4883084398508072
74,87,13,0.13,0.4238632480800152
74,87,13,0.13,0.48175066024065016
72,86,14,0.14,0.4585769186168909
84,92,8,0.08,0.41752901203930376
68,84,16,0.16,0.47302641212940216
80,90,10,0.1,0.499880211353302
72,86,14,0.14,0.4524821906536818
70,85,15,0.15,0.4745105341821909
62,81,19,0.19,0.49539858192205427
60,80,20,0.2,0.49893976338207724
72,86,14,0.14,0.4857930062711239
86,93,7,0.07,0.47048830822110177
46,73,27,0.27,0.50882060572505
80,90,10,0.1,0.4013373710215092
62,81,19,0.19,0.44446263641119005
78,89,11,0.11,0.37851146683096887
80,90,10,0.1,0.49435242019593717
68,84,16,0.16,0.47373326651751996
68,84,16,0.16,0.5156432703137398
68,84,16,0.16,0.4739436108991504
72,86,14,0.14,0.49560107178986074
54,77,23,0.23,0.456720856949687
62,81,19,0.19,0.5061160269379615
64,82,18,0.18,0.46246066644787787
56,78,22,0.22,0.5119954878091812
52,76,24,0.24,0.4673861880600452
78,89,11,0.11,0.4290762386471033
52,76,24,0.24,0.436993557959795
56,78,22,0.22,0.48922735657542943
86,93,7,0.07,0.4136330776661634
