log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.4830401071161032
54,77,23,0.23,0.5039758679270744
76,88,12,0.12,0.5242968253046274
88,94,6,0.06,0.4108924921602011
88,94,6,0.06,0.4013239024579525
78,89,11,0.11,0.48000983133912084
58,79,21,0.21,0.44194150261580945
64,82,18,0.18,0.5571003606915474
90,95,5,0.05,0.4236107805371285
64,82,18,0.18,0.5470393154025078
82,91,9,0.09,0.4344226287305355
76,88,12,0.12,0.49626615799963475
64,82,18,0.18,0.4388589131459594
66,83,17,0.17,0.4581266934424639
74,87,13,0.13,0.3768031354248524
54,77,23,0.23,0.5014617303013802
78,89,11,0.11,0.36089214831590655
78,89,11,0.11,0.3690103756636381
72,86,14,0.14,0.45094277411699296
72,86,14,0.14,0.4123492923378944
76,88,12,0.12,0.4137059815227985
78,89,11,0.11,0.3683567999303341
80,90,10,0.1,0.4308708156645298
66,83,17,0.17,0.43983629062771795
64,82,18,0.18,0.4121984671056271
50,75,25,0.25,0.45037758827209473
78,89,11,0.11,0.4673540648818016
72,86,14,0.14,0.45246150858700274
72,86,14,0.14,0.5453274457156658
58,79,21,0.21,0.43672546356916425
84,92,8,0.08,0.3940311212837696
76,88,12,0.12,0.49484082240611316
70,85,15,0.15,0.47973722726106643
80,90,10,0.1,0.42791728742420676
74,87,13,0.13,0.4553403107821941
64,82,18,0.18,0.4860925041139126
78,89,11,0.11,0.3894378371536732
58,79,21,0.21,0.45579748824238775
68,84,16,0.16,0.43053407333791255
62,81,19,0.19,0.5187686778604984
66,83,17,0.17,0.39380737356841566
58,79,21,0.21,0.41902973003685473
68,84,16,0.16,0.42483104303479197
90,95,5,0.05,0.4201598811149597
66,83,17,0.17,0.3969421509280801
84,92,8,0.08,0.4783187562227249
64,82,18,0.18,0.4350326880067587
86,93,7,0.07,0.3219443555176258
68,84,16,0.16,0.4214516619592905
66,83,17,0.17,0.4413558217138052
60,80,20,0.2,0.4505751671642065
54,77,23,0.23,0.4830786557495594
82,91,9,0.09,0.38717120584100484
56,78,22,0.22,0.4850483302772045
78,89,11,0.11,0.4216441146284342
66,83,17,0.17,0.4238401111215353
76,88,12,0.12,0.39455702152103184
80,90,10,0.1,0.4075008864700794
72,86,14,0.14,0.3857691418379545
74,87,13,0.13,0.43189447939395903
74,87,13,0.13,0.36340713284909726
54,77,23,0.23,0.44362959057092666
60,80,20,0.2,0.4632826888561249
52,76,24,0.24,0.4196262577176094
82,91,9,0.09,0.37619972229003906
60,80,20,0.2,0.3841868088021874
72,86,14,0.14,0.38723060622811317
56,78,22,0.22,0.4089209643751383
72,86,14,0.14,0.3452762218564749
64,82,18,0.18,0.39493881806731224
72,86,14,0.14,0.35631498232483866
70,85,15,0.15,0.4195798789337277
66,83,17,0.17,0.37447030618786814
80,90,10,0.1,0.3791484709829092
58,79,21,0.21,0.39222412317991256
74,87,13,0.13,0.43594694308936593
70,85,15,0.15,0.4249008393287659
82,91,9,0.09,0.3396124396473169
80,90,10,0.1,0.39618985455483197
80,90,10,0.1,0.35451515924185517
80,90,10,0.1,0.35391447246074675
62,81,19,0.19,0.37639575995504854
60,80,20,0.2,0.394062000438571
68,84,16,0.16,0.3172010001540184
68,84,16,0.16,0.36460140347480774
82,91,9,0.09,0.3812460420280695
48,74,26,0.26,0.4442019585520029
86,93,7,0.07,0.3653683101385832
58,79,21,0.21,0.4562557346373797
64,82,18,0.18,0.33834562070667745
68,84,16,0.16,0.39496007937937977
74,87,13,0.13,0.4206351453438401
72,86,14,0.14,0.39989566765725615
64,82,18,0.18,0.33441804997622965
82,91,9,0.09,0.3812482392787933
76,88,12,0.12,0.40345161318778994
56,78,22,0.22,0.3543472262099385
78,89,11,0.11,0.3604387808218598
66,83,17,0.17,0.3438296452653594
56,78,22,0.22,0.41159357503056526
90,95,5,0.05,0.3534396427869797
46,73,27,0.27,0.3932443906366825
76,88,12,0.12,0.35772785134613516
58,79,21,0.21,0.4204190388321877
78,89,11,0.11,0.36028336130082605
66,83,17,0.17,0.40603144582360984
70,85,15,0.15,0.3121196099370718
78,89,11,0.11,0.4186062802746892
66,83,17,0.17,0.3323870037868619
76,88,12,0.12,0.39522320963442326
68,84,16,0.16,0.36868732295930384
48,74,26,0.26,0.39547060944139956
80,90,10,0.1,0.32707530450075867
80,90,10,0.1,0.3564661955833435
56,78,22,0.22,0.37959451500326397
68,84,16,0.16,0.3766466097161174
76,88,12,0.12,0.31677890531718733
74,87,13,0.13,0.39190916808322074
60,80,20,0.2,0.45232865430414676
80,90,10,0.1,0.36551942641846835
70,85,15,0.15,0.37707250360399486
86,93,7,0.07,0.3287167834863067
64,82,18,0.18,0.4286245306581259
82,91,9,0.09,0.3683336231857538
66,83,17,0.17,0.44211856946349143
64,82,18,0.18,0.3293020798638463
80,90,10,0.1,0.40485444813966753
64,82,18,0.18,0.4074737353622913
68,84,16,0.16,0.3547492792829871
82,91,9,0.09,0.42537661984562875
58,79,21,0.21,0.4060143982619047
78,89,11,0.11,0.32598839186131956
68,84,16,0.16,0.337354643419385
72,86,14,0.14,0.43419599123299124
70,85,15,0.15,0.3818554845452309
64,82,18,0.18,0.38436312347650525
76,88,12,0.12,0.3833258567750454
62,81,19,0.19,0.4331308481842279
72,86,14,0.14,0.41432656954973934
76,88,12,0.12,0.3951586168259382
80,90,10,0.1,0.36279567413032054
82,91,9,0.09,0.4111115762591362
46,73,27,0.27,0.3915197283774614
60,80,20,0.2,0.4069279919937253
68,84,16,0.16,0.40404569905251264
56,78,22,0.22,0.39066292174160483
76,88,12,0.12,0.40184195298701525
54,77,23,0.23,0.4190621604397893
74,87,13,0.13,0.3614104359596968
82,91,9,0.09,0.4314110139757395
56,78,22,0.22,0.33970295891165736
74,87,13,0.13,0.3403841349855065
84,92,8,0.08,0.3752872970700264
84,92,8,0.08,0.41893081068992616
68,84,16,0.16,0.4297982109338045
70,85,15,0.15,0.40733208030462265
82,91,9,0.09,0.3272884375602007
64,82,18,0.18,0.3374647741764784
76,88,12,0.12,0.3460143357515335
74,87,13,0.13,0.34881233535706996
66,83,17,0.17,0.34328147407621146
88,94,6,0.06,0.37012998402118685
76,88,12,0.12,0.3605042312294245
64,82,18,0.18,0.43969115417450666
78,89,11,0.11,0.3240788096562028
56,78,22,0.22,0.4436883103847504
62,81,19,0.19,0.311557292342186
82,91,9,0.09,0.4120995205640793
80,90,10,0.1,0.3268883811309934
82,91,9,0.09,0.34929805874824527
78,89,11,0.11,0.38898716665804384
58,79,21,0.21,0.3809922385960817
66,83,17,0.17,0.41908220045268535
82,91,9,0.09,0.37306390702724457
66,83,17,0.17,0.4088098547235131
66,83,17,0.17,0.393068817704916
80,90,10,0.1,0.3467105184495449
78,89,11,0.11,0.3199235437437892
58,79,21,0.21,0.39601109981536864
68,84,16,0.16,0.34849016267806293
68,84,16,0.16,0.34196121759712694
74,87,13,0.13,0.41325840681791304
76,88,12,0.12,0.3821705260127783
78,89,11,0.11,0.3919188091531396
84,92,8,0.08,0.3316257968917489
66,83,17,0.17,0.38176445849239826
76,88,12,0.12,0.35462867472320797
58,79,21,0.21,0.4847597786784172
76,88,12,0.12,0.33027577996253965
70,85,15,0.15,0.34520235177129505
78,89,11,0.11,0.36806400124914945
52,76,24,0.24,0.33781008020043374
76,88,12,0.12,0.3203845582716167
80,90,10,0.1,0.3916902257874608
56,78,22,0.22,0.3485860901325941
64,82,18,0.18,0.44898048751056197
60,80,20,0.2,0.3239484694972634
70,85,15,0.15,0.33177218984812495
74,87,13,0.13,0.3200271028280258
72,86,14,0.14,0.4010381330549717
76,88,12,0.12,0.3547056883946061
68,84,16,0.16,0.28175109714269636
64,82,18,0.18,0.39530756112188103
78,89,11,0.11,0.38992788419127467
80,90,10,0.1,0.35636728225275877
78,89,11,0.11,0.3136038463190198
64,82,18,0.18,0.32533218720927837
90,95,5,0.05,0.31495521306991575
74,87,13,0.13,0.30134883522987366
76,88,12,0.12,0.3172961507178843
56,78,22,0.22,0.32834683775901796
62,81,19,0.19,0.3333448490872979
76,88,12,0.12,0.33860473228618504
80,90,10,0.1,0.314311895146966
58,79,21,0.21,0.3452375918999314
74,87,13,0.13,0.4264731951802969
70,85,15,0.15,0.37415753670036794
90,95,5,0.05,0.27525028470903634
88,94,6,0.06,0.3470091500133276
82,91,9,0.09,0.35895554270595315
70,85,15,0.15,0.3921368007361889
78,89,11,0.11,0.3898208649083972
60,80,20,0.2,0.3389867080375552
74,87,13,0.13,0.34597572427242995
76,88,12,0.12,0.3937147567048669
66,83,17,0.17,0.4287519642710686
66,83,17,0.17,0.3825628361292183
68,84,16,0.16,0.365539862960577
76,88,12,0.12,0.36398233231622723
76,88,12,0.12,0.3531165987253189
70,85,15,0.15,0.3807478429377079
72,86,14,0.14,0.3069797854870558
78,89,11,0.11,0.3460619168356061
80,90,10,0.1,0.4002418896183372
86,93,7,0.07,0.29332691319286824
80,90,10,0.1,0.2768485537171364
80,90,10,0.1,0.36517152123153207
84,92,8,0.08,0.29583614841103556
84,92,8,0.08,0.3461338210850954
76,88,12,0.12,0.3493294427543879
52,76,24,0.24,0.4570405289530754
84,92,8,0.08,0.34380133356899023
58,79,21,0.21,0.406050924025476
78,89,11,0.11,0.40208635460585357
66,83,17,0.17,0.32111414298415186
78,89,11,0.11,0.37598988130688665
68,84,16,0.16,0.3762511996179819
68,84,16,0.16,0.44390479668974875
76,88,12,0.12,0.36968744300305845
70,85,15,0.15,0.44057162426412105
58,79,21,0.21,0.373071365840733
62,81,19,0.19,0.422015420794487
80,90,10,0.1,0.3444562708213925
48,74,26,0.26,0.43605948220938445
86,93,7,0.07,0.4018995241075754
90,95,5,0.05,0.3578254538029432
84,92,8,0.08,0.268337429612875
78,89,11,0.11,0.4014707878232002
78,89,11,0.11,0.38619124196469784
56,78,22,0.22,0.4018971888720989
72,86,14,0.14,0.43658265709877014
64,82,18,0.18,0.36417190365493296
78,89,11,0.11,0.35911197409033774
52,76,24,0.24,0.3246649421006441
70,85,15,0.15,0.36315621867775916
62,81,19,0.19,0.38414072334766386
82,91,9,0.09,0.30717185328714547
84,92,8,0.08,0.431167379245162
80,90,10,0.1,0.37776049841195347
62,81,19,0.19,0.3868678864091635
74,87,13,0.13,0.3364388669282198
72,86,14,0.14,0.34138994944281875
88,94,6,0.06,0.3665680615603924
80,90,10,0.1,0.33385658379644156
66,83,17,0.17,0.35707793380133807
74,87,13,0.13,0.3366921125352383
68,84,16,0.16,0.3628903942927718
48,74,26,0.26,0.4530497832596302
86,93,7,0.07,0.3509502458572388
80,90,10,0.1,0.3370195196568966
72,86,14,0.14,0.4084957123547792
68,84,16,0.16,0.33371322754770516
66,83,17,0.17,0.42620571177452804
70,85,15,0.15,0.3792321787774563
66,83,17,0.17,0.4313488983362913
78,89,11,0.11,0.35381964072585104
72,86,14,0.14,0.3201828241162002
74,87,13,0.13,0.31582049079239366
70,85,15,0.15,0.3789387063682079
66,83,17,0.17,0.3696413247659802
76,88,12,0.12,0.34470617812126875
70,85,15,0.15,0.3603645248711109
54,77,23,0.23,0.49455726116895676
64,82,18,0.18,0.4567251029610634
56,78,22,0.22,0.4095374784618616
54,77,23,0.23,0.41897637613117694
62,81,19,0.19,0.4487114331126213
48,74,26,0.26,0.38952890910208227
80,90,10,0.1,0.4699077994376421
54,77,23,0.23,0.44992170300334694
72,86,14,0.14,0.4390357060730457
56,78,22,0.22,0.4090847220271826
80,90,10,0.1,0.33603332959115506
82,91,9,0.09,0.44561525523662565
72,86,14,0.14,0.40127359203994273
68,84,16,0.16,0.3910908998548985
60,80,20,0.2,0.43682616665959356
56,78,22,0.22,0.5075645662844182
64,82,18,0.18,0.42583504013717177
76,88,12,0.12,0.4542286030948162
84,92,8,0.08,0.3906685408204794
70,85,15,0.15,0.3796515390276909
68,84,16,0.16,0.3952438575774431
60,80,20,0.2,0.4253086154162884
68,84,16,0.16,0.4218259776383638
64,82,18,0.18,0.3945382512360811
60,80,20,0.2,0.4716442231833935
66,83,17,0.17,0.4966147893667221
82,91,9,0.09,0.44483452670276163
86,93,7,0.07,0.47727767035365104
74,87,13,0.13,0.4613416635990143
74,87,13,0.13,0.4558922454714775
80,90,10,0.1,0.46314783439040186
82,91,9,0.09,0.4397950030863285
72,86,14,0.14,0.4732289877533913
64,82,18,0.18,0.48452442094683645
78,89,11,0.11,0.44869505509734153
56,78,22,0.22,0.5823810496926307
66,83,17,0.17,0.5338697289675474
60,80,20,0.2,0.5399333135783673
76,88,12,0.12,0.555873785763979
78,89,11,0.11,0.4580160802602768
84,92,8,0.08,0.48201690636575223
78,89,11,0.11,0.4859824165701866
70,85,15,0.15,0.5197586785256862
72,86,14,0.14,0.5099764969944954
66,83,17,0.17,0.4692737506330013
80,90,10,0.1,0.5203877018392086
64,82,18,0.18,0.5698107820749283
82,91,9,0.09,0.49675237968564034
60,80,20,0.2,0.5334246358275414
72,86,14,0.14,0.5277762559056282
72,86,14,0.14,0.4858578909933567
64,82,18,0.18,0.5310028545558453
68,84,16,0.16,0.4996614246070385
74,87,13,0.13,0.5854047608375549
68,84,16,0.16,0.5238860054314136
60,80,20,0.2,0.5554956485331058
76,88,12,0.12,0.5877883410453797
70,85,15,0.15,0.5242241866886616
62,81,19,0.19,0.5482724997401237
56,78,22,0.22,0.5820427888631821
70,85,15,0.15,0.5074775861203671
66,83,17,0.17,0.5832621681690217
76,88,12,0.12,0.5715336027741432
58,79,21,0.21,0.5373427498340607
62,81,19,0.19,0.5650144904851914
76,88,12,0.12,0.5761962676048279
66,83,17,0.17,0.568956993073225
70,85,15,0.15,0.5205278345942497
64,82,18,0.18,0.5786108136177063
86,93,7,0.07,0.5901426863670349
68,84,16,0.16,0.5379894442856312
74,87,13,0.13,0.570892890393734
78,89,11,0.11,0.5444347780942916
82,91,9,0.09,0.5333982330560684
46,73,27,0.27,0.5710684269666672
52,76,24,0.24,0.5608985659480095
76,88,12,0.12,0.5574194288253784
60,80,20,0.2,0.5251825527846813
78,89,11,0.11,0.606899319589138
48,74,26,0.26,0.5939144568145275
66,83,17,0.17,0.5470074148476124
48,74,26,0.26,0.5965901464223862
74,87,13,0.13,0.5765070042014122
56,78,22,0.22,0.6213410010933876
80,90,10,0.1,0.5198047234117985
76,88,12,0.12,0.5984283295273781
70,85,15,0.15,0.6287305319309234
72,86,14,0.14,0.5404935984313488
74,87,13,0.13,0.5356867855787277
62,81,19,0.19,0.5974126923084259
82,91,9,0.09,0.6535220339894294
92,96,4,0.04,0.5658762210607529
60,80,20,0.2,0.5728226579725743
66,83,17,0.17,0.6142964553833008
68,84,16,0.16,0.567760079652071
76,88,12,0.12,0.5611537484824658
60,80,20,0.2,0.5907437114417553
60,80,20,0.2,0.5502082417905331
60,80,20,0.2,0.5938265416026115
72,86,14,0.14,0.5609996056556702
62,81,19,0.19,0.5536028312146664
74,87,13,0.13,0.5404627691209316
78,89,11,0.11,0.5688916645944119
72,86,14,0.14,0.578479928970337
70,85,15,0.15,0.5863487321138382
82,91,9,0.09,0.5919945503771306
70,85,15,0.15,0.602411817908287
70,85,15,0.15,0.5733259150385857
60,80,20,0.2,0.5978556936979293
74,87,13,0.13,0.6091749504208565
62,81,19,0.19,0.6242039969563484
64,82,18,0.18,0.6430492812395096
66,83,17,0.17,0.6359605649113655
70,85,15,0.15,0.6200799176096916
76,88,12,0.12,0.628328786790371
52,76,24,0.24,0.6755594944953919
52,76,24,0.24,0.6014589115977287
62,81,19,0.19,0.6008527237176895
54,77,23,0.23,0.652072237432003
50,75,25,0.25,0.6456226748228073
66,83,17,0.17,0.6071980687975883
62,81,19,0.19,0.6658457690477371
44,72,28,0.28,0.6771132627129555
56,78,22,0.22,0.6819794797897338
70,85,15,0.15,0.6086505387723445
78,89,11,0.11,0.6080028393864632
66,83,17,0.17,0.6760963234305382
60,80,20,0.2,0.6777199643850327
76,88,12,0.12,0.6226907187700271
62,81,19,0.19,0.6486936590075493
80,90,10,0.1,0.6435225346684456
62,81,19,0.19,0.6681557163596153
68,84,16,0.16,0.6228415149450303
78,89,11,0.11,0.6588574096560478
70,85,15,0.15,0.6430465191602707
66,83,17,0.17,0.6081967240571976
60,80,20,0.2,0.6500571221113205
52,76,24,0.24,0.6434821227192878
68,84,16,0.16,0.607586572766304
62,81,19,0.19,0.63986423432827
66,83,17,0.17,0.6220886099338532
74,87,13,0.13,0.6279623490571976
78,89,11,0.11,0.624489084482193
66,83,17,0.17,0.6880489993095398
80,90,10,0.1,0.6007454150915146
54,77,23,0.23,0.6456722842156887
46,73,27,0.27,0.6911155512928963
52,76,24,0.24,0.6354879885911942
52,76,24,0.24,0.6531091994047165
64,82,18,0.18,0.6575325360894203
56,78,22,0.22,0.582378956079483
68,84,16,0.16,0.5755671527981758
58,79,21,0.21,0.6089466828107833
54,77,23,0.23,0.6976277512311936
52,76,24,0.24,0.6230646523833275
62,81,19,0.19,0.7030631518363952
62,81,19,0.19,0.6042100191116333
62,81,19,0.19,0.6652867943048477
60,80,20,0.2,0.6713250099122524
66,83,17,0.17,0.5731703451275826
62,81,19,0.19,0.6529590985178948
78,89,11,0.11,0.5928850173950195
60,80,20,0.2,0.6879929086565971
70,85,15,0.15,0.6161119592189789
88,94,6,0.06,0.5681578713655472
70,85,15,0.15,0.5562455829977989
60,80,20,0.2,0.6324088487029076
78,89,11,0.11,0.5275558994710445
78,89,11,0.11,0.5380842991173267
70,85,15,0.15,0.555501823425293
80,90,10,0.1,0.5139048412442208
76,88,12,0.12,0.5180457337200641
72,86,14,0.14,0.515093713849783
60,80,20,0.2,0.5679958644509315
62,81,19,0.19,0.6037402337789536
84,92,8,0.08,0.5170608702301979
68,84,16,0.16,0.6001719418168068
70,85,15,0.15,0.5239927777647972
74,87,13,0.13,0.5598199456930161
76,88,12,0.12,0.5324839897453785
56,78,22,0.22,0.5502010894566775
74,87,13,0.13,0.5866157022118569
74,87,13,0.13,0.5596796961128712
68,84,16,0.16,0.49237084850668905
54,77,23,0.23,0.5483025738596916
82,91,9,0.09,0.5791873945295811
54,77,23,0.23,0.5371418243646622
66,83,17,0.17,0.5337087136507034
68,84,16,0.16,0.5142590054869651
78,89,11,0.11,0.539367930740118
64,82,18,0.18,0.5123209965229034
64,82,18,0.18,0.5619080869853497
60,80,20,0.2,0.5236208146810531
70,85,15,0.15,0.5290471541881562
60,80,20,0.2,0.5803205160796643
82,91,9,0.09,0.5254029208421707
70,85,15,0.15,0.5646194019913673
62,81,19,0.19,0.5306365670263767
56,78,22,0.22,0.5765972033143043
58,79,21,0.21,0.5580370073020459
54,77,23,0.23,0.5358573552966118
66,83,17,0.17,0.5267097662389278
54,77,23,0.23,0.5616870325803757
78,89,11,0.11,0.5944693534821271
60,80,20,0.2,0.5723933310806751
66,83,17,0.17,0.5123492559790611
62,81,19,0.19,0.5791647544503212
68,84,16,0.16,0.5668850713968276
64,82,18,0.18,0.5358834175765514
62,81,19,0.19,0.5729863101243973
74,87,13,0.13,0.610833535194397
50,75,25,0.25,0.5663061028718949
66,83,17,0.17,0.5834620133042335
66,83,17,0.17,0.4948118817806244
56,78,22,0.22,0.6146604926884174
50,75,25,0.25,0.6027487455308438
76,88,12,0.12,0.5710073210299015
78,89,11,0.11,0.523925952911377
42,71,29,0.29,0.6457437759637833
44,72,28,0.28,0.6537400940060616
72,86,14,0.14,0.5583526334166526
70,85,15,0.15,0.5140912966430187
68,84,16,0.16,0.5470870181918144
76,88,12,0.12,0.6068054743111133
74,87,13,0.13,0.5822237089276314
70,85,15,0.15,0.6400525656342506
52,76,24,0.24,0.6040294133126736
74,87,13,0.13,0.5264311810582876
60,80,20,0.2,0.6078726390004158
62,81,19,0.19,0.5462429656088352
58,79,21,0.21,0.6049805936217308
82,91,9,0.09,0.5366045212745667
72,86,14,0.14,0.5651104739308357
72,86,14,0.14,0.5982878477871418
78,89,11,0.11,0.5631010541319847
76,88,12,0.12,0.6185544142127037
62,81,19,0.19,0.5714627695083618
60,80,20,0.2,0.5685755203664303
54,77,23,0.23,0.5865295360982418
74,87,13,0.13,0.567797359675169
92,96,4,0.04,0.5960276654362678
42,71,29,0.29,0.6035365450382233
70,85,15,0.15,0.5665222164988518
52,76,24,0.24,0.6406217977404595
82,91,9,0.09,0.5924277463555336
74,87,13,0.13,0.6385929957032204
80,90,10,0.1,0.4959020957350731
60,80,20,0.2,0.5773059284687042
60,80,20,0.2,0.6228419584035874
72,86,14,0.14,0.604865493774414
72,86,14,0.14,0.6013188129663467
68,84,16,0.16,0.6045271557569504
76,88,12,0.12,0.5673922628164292
78,89,11,0.11,0.6105717127025128
56,78,22,0.22,0.5987172046303749
66,83,17,0.17,0.6347450092434883
56,78,22,0.22,0.5758296382427216
68,84,16,0.16,0.6231296575069427
66,83,17,0.17,0.5361457544565201
82,91,9,0.09,0.576684031188488
52,76,24,0.24,0.5584926742315293
68,84,16,0.16,0.5692998912930488
60,80,20,0.2,0.6058690014481545
70,85,15,0.15,0.561123209297657
70,85,15,0.15,0.5920209297537804
70,85,15,0.15,0.5918326964974403
66,83,17,0.17,0.578081219792366
80,90,10,0.1,0.575958259254694
70,85,15,0.15,0.5649143196642399
72,86,14,0.14,0.5708996626734734
54,77,23,0.23,0.5830086782574654
64,82,18,0.18,0.5654278898239136
56,78,22,0.22,0.6292705860733986
82,91,9,0.09,0.6215172907710076
34,67,33,0.33,0.6679787248373031
72,86,14,0.14,0.540704882144928
54,77,23,0.23,0.6338276018202305
74,87,13,0.13,0.6163206465542317
76,88,12,0.12,0.6109489414095879
60,80,20,0.2,0.5867312628030777
52,76,24,0.24,0.6087424260377884
74,87,13,0.13,0.5732529345154762
80,90,10,0.1,0.5706814759969712
94,97,3,0.03,0.5650056825578212
68,84,16,0.16,0.5820955574512482
80,90,10,0.1,0.5808883714675903
64,82,18,0.18,0.5875654473900795
66,83,17,0.17,0.6117695653438568
52,76,24,0.24,0.5800376188755035
50,75,25,0.25,0.5545590898394585
46,73,27,0.27,0.6039272455871105
50,75,25,0.25,0.5992317768931389
64,82,18,0.18,0.572427308857441
64,82,18,0.18,0.6014859300851821
64,82,18,0.18,0.6268046563863754
68,84,16,0.16,0.5927030125260353
68,84,16,0.16,0.5917986066639424
68,84,16,0.16,0.5985720905661583
60,80,20,0.2,0.5868310138583184
62,81,19,0.19,0.5710517343878746
48,74,26,0.26,0.5557846421003342
68,84,16,0.16,0.5564576056599617
52,76,24,0.24,0.6316731441020965
66,83,17,0.17,0.5987520816922188
60,80,20,0.2,0.6221014274656773
68,84,16,0.16,0.5903289803862571
62,81,19,0.19,0.662300021648407
80,90,10,0.1,0.6090166014432907
58,79,21,0.21,0.6544870147109032
66,83,17,0.17,0.5997421696782113
60,80,20,0.2,0.5936280950903893
62,81,19,0.19,0.6463480167090893
58,79,21,0.21,0.657383820861578
72,86,14,0.14,0.6039700239896775
62,81,19,0.19,0.6609245991706848
62,81,19,0.19,0.6092783498764038
66,83,17,0.17,0.6313643217086792
68,84,16,0.16,0.6289091351628303
64,82,18,0.18,0.6272031310200691
70,85,15,0.15,0.6251099491119385
90,95,5,0.05,0.6133137080073356
74,87,13,0.13,0.6706635254621506
60,80,20,0.2,0.620217761695385
58,79,21,0.21,0.6842237147688865
76,88,12,0.12,0.6382043755054474
60,80,20,0.2,0.6263683173060417
72,86,14,0.14,0.615200617313385
64,82,18,0.18,0.6210744115710258
72,86,14,0.14,0.5599964401125908
58,79,21,0.21,0.6291172629594803
74,87,13,0.13,0.6327357932925224
58,79,21,0.21,0.6490568706393242
70,85,15,0.15,0.6207657787203789
74,87,13,0.13,0.6195333138108253
64,82,18,0.18,0.6565092280507088
60,80,20,0.2,0.6479429388046265
68,84,16,0.16,0.6158834621310234
66,83,17,0.17,0.5921765783429146
78,89,11,0.11,0.555167006701231
70,85,15,0.15,0.6567111325263977
72,86,14,0.14,0.6379367941617966
66,83,17,0.17,0.6033109651505947
76,88,12,0.12,0.6432132807374
48,74,26,0.26,0.6380630159378051
82,91,9,0.09,0.5606891345977784
72,86,14,0.14,0.6019215482473373
62,81,19,0.19,0.6149900044500828
78,89,11,0.11,0.6271197390556336
82,91,9,0.09,0.6761076322197914
78,89,11,0.11,0.5656548514962196
60,80,20,0.2,0.624393792450428
70,85,15,0.15,0.6197698429226876
64,82,18,0.18,0.6270001524686813
78,89,11,0.11,0.5368254321813584
68,84,16,0.16,0.5245804780721665
64,82,18,0.18,0.5840446099638938
62,81,19,0.19,0.5772623372077942
64,82,18,0.18,0.5239032685756684
68,84,16,0.16,0.6045767030119896
70,85,15,0.15,0.6151600104570388
68,84,16,0.16,0.542681989967823
74,87,13,0.13,0.6015713036060333
58,79,21,0.21,0.5862638914585113
62,81,19,0.19,0.6151830469071865
80,90,10,0.1,0.556702618598938
56,78,22,0.22,0.6508726605772972
64,82,18,0.18,0.597077637091279
56,78,22,0.22,0.6317207765579224
68,84,16,0.16,0.5823239582777023
72,86,14,0.14,0.644274226129055
62,81,19,0.19,0.6381972703337669
84,92,8,0.08,0.5598806169629097
68,84,16,0.16,0.5670462098717689
66,83,17,0.17,0.5692818200588227
70,85,15,0.15,0.5518831467628479
84,92,8,0.08,0.5795672181248664
72,86,14,0.14,0.5933907863497734
86,93,7,0.07,0.5488200378417969
72,86,14,0.14,0.5826127305626869
62,81,19,0.19,0.5700727772712707
60,80,20,0.2,0.5769762422144413
74,87,13,0.13,0.5621473798155785
76,88,12,0.12,0.6037272337079048
80,90,10,0.1,0.6131745541095733
60,80,20,0.2,0.5675792926549912
64,82,18,0.18,0.5723055028915405
60,80,20,0.2,0.6004292619228363
72,86,14,0.14,0.6643102903664112
80,90,10,0.1,0.602917864471674
66,83,17,0.17,0.5260320529341698
62,81,19,0.19,0.6365424281358719
62,81,19,0.19,0.5469682730734349
70,85,15,0.15,0.533989274352789
68,84,16,0.16,0.5497629861533642
66,83,17,0.17,0.6244524081051349
58,79,21,0.21,0.5851926784217357
84,92,8,0.08,0.49822937428951264
52,76,24,0.24,0.5821448463201523
54,77,23,0.23,0.5943010333180427
80,90,10,0.1,0.585958657860756
74,87,13,0.13,0.5200047686696052
