log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
58,79,21,0.21,0.6077831412106752
64,82,18,0.18,0.5508878779411316
46,73,27,0.27,0.6405640292167664
70,85,15,0.15,0.5560134625434876
70,85,15,0.15,0.5517268660664558
70,85,15,0.15,0.5168966737389564
66,83,17,0.17,0.5449461875855923
80,90,10,0.1,0.5771780245006084
62,81,19,0.19,0.5594338792562484
74,87,13,0.13,0.5721979922056198
68,84,16,0.16,0.5615206667780877
72,86,14,0.14,0.5610891985893249
54,77,23,0.23,0.5811070942878723
62,81,19,0.19,0.5507530778646469
82,91,9,0.09,0.6239413240551949
64,82,18,0.18,0.6642320695519447
78,89,11,0.11,0.593293311148882
60,80,20,0.2,0.594660315811634
68,84,16,0.16,0.5884406086802483
60,80,20,0.2,0.6435156083106994
50,75,25,0.25,0.6204230830073356
58,79,21,0.21,0.5299624408781528
58,79,21,0.21,0.6171705439686775
76,88,12,0.12,0.6365243217349053
54,77,23,0.23,0.6374558702111244
64,82,18,0.18,0.5866037511825561
72,86,14,0.14,0.6267148894071579
52,76,24,0.24,0.6256634801626205
72,86,14,0.14,0.6543464335799217
54,77,23,0.23,0.6245800700783729
60,80,20,0.2,0.5719459542632103
64,82,18,0.18,0.6481396481394768
68,84,16,0.16,0.6021135476231575
52,76,24,0.24,0.6394611793756485
72,86,14,0.14,0.5806465724110603
52,76,24,0.24,0.6071430158615112
64,82,18,0.18,0.5919557073712349
64,82,18,0.18,0.6253866654634476
62,81,19,0.19,0.6544808116555214
64,82,18,0.18,0.640785493850708
54,77,23,0.23,0.5913021096587181
68,84,16,0.16,0.5839850696921348
66,83,17,0.17,0.6339580973982811
66,83,17,0.17,0.5903806912899018
72,86,14,0.14,0.6736574140191078
62,81,19,0.19,0.6192612814903259
64,82,18,0.18,0.6055679851770401
54,77,23,0.23,0.6254393884539604
78,89,11,0.11,0.6197150504589081
60,80,20,0.2,0.6501246255636215
64,82,18,0.18,0.6394168776273728
80,90,10,0.1,0.5483408179879189
62,81,19,0.19,0.5977718655765056
68,84,16,0.16,0.6473981192708016
68,84,16,0.16,0.5757196927070618
78,89,11,0.11,0.599726402759552
84,92,8,0.08,0.6369284439086914
64,82,18,0.18,0.5577380377054214
58,79,21,0.21,0.6257216313481331
66,83,17,0.17,0.6223926064372063
60,80,20,0.2,0.5979533675312996
74,87,13,0.13,0.5686043110489846
62,81,19,0.19,0.6182984492182731
64,82,18,0.18,0.5502173286676407
58,79,21,0.21,0.6328487056493759
66,83,17,0.17,0.6133491912484169
70,85,15,0.15,0.5700060719251633
68,84,16,0.16,0.6376913762092591
66,83,17,0.17,0.5870247782766819
60,80,20,0.2,0.6017215313017368
74,87,13,0.13,0.5577508729696273
76,88,12,0.12,0.6026881441473961
62,81,19,0.19,0.6122432029247284
72,86,14,0.14,0.4928343937546015
60,80,20,0.2,0.5951990458369255
62,81,19,0.19,0.5823857441544533
40,70,30,0.3,0.6325191485881806
56,78,22,0.22,0.6879582744836807
60,80,20,0.2,0.5552247795462608
70,85,15,0.15,0.5498702724277973
66,83,17,0.17,0.5836362114548683
60,80,20,0.2,0.6163675138354301
62,81,19,0.19,0.5533845373988151
54,77,23,0.23,0.5851163709163666
74,87,13,0.13,0.5467980176210403
64,82,18,0.18,0.6206032018363475
60,80,20,0.2,0.5841120998561382
64,82,18,0.18,0.6214513424038887
66,83,17,0.17,0.4926285946369171
78,89,11,0.11,0.551986372768879
80,90,10,0.1,0.48966186165809633
70,85,15,0.15,0.5783782237768174
70,85,15,0.15,0.5194705455005169
68,84,16,0.16,0.487216904014349
64,82,18,0.18,0.5083139660954475
66,83,17,0.17,0.562771870791912
48,74,26,0.26,0.5512293493747711
68,84,16,0.16,0.45012283459305763
64,82,18,0.18,0.5120260465145111
64,82,18,0.18,0.4931388829648495
58,79,21,0.21,0.49849286034703255
60,80,20,0.2,0.5047345468401909
82,91,9,0.09,0.44046969518065454
66,83,17,0.17,0.5009103155136109
56,78,22,0.22,0.5209346197545528
60,80,20,0.2,0.5331558498740196
74,87,13,0.13,0.49148855775594713
76,88,12,0.12,0.5281212577223777
82,91,9,0.09,0.49783180356025697
76,88,12,0.12,0.5080582515895367
76,88,12,0.12,0.5558881598711014
52,76,24,0.24,0.51493652805686
76,88,12,0.12,0.548556215018034
60,80,20,0.2,0.4620540043711662
68,84,16,0.16,0.5392499826848507
68,84,16,0.16,0.5011138686537743
62,81,19,0.19,0.533921553939581
58,79,21,0.21,0.5763864693045616
74,87,13,0.13,0.48052522212266924
64,82,18,0.18,0.5055040934681893
56,78,22,0.22,0.5438280622661114
80,90,10,0.1,0.5700457534193992
84,92,8,0.08,0.5176657634228468
64,82,18,0.18,0.4743729318678379
60,80,20,0.2,0.5500101032853126
66,83,17,0.17,0.5497789499163628
76,88,12,0.12,0.4547136476635933
64,82,18,0.18,0.4938942837715149
70,85,15,0.15,0.5050469850003719
62,81,19,0.19,0.5630258737504482
66,83,17,0.17,0.5137287294119597
56,78,22,0.22,0.5263916788995266
72,86,14,0.14,0.556335911899805
60,80,20,0.2,0.5375592775642872
72,86,14,0.14,0.515463968962431
66,83,17,0.17,0.5113166210055351
72,86,14,0.14,0.528966258764267
60,80,20,0.2,0.5707302126288414
84,92,8,0.08,0.570459205955267
72,86,14,0.14,0.6003180259466171
72,86,14,0.14,0.528191994279623
72,86,14,0.14,0.4998588280379772
76,88,12,0.12,0.559050127118826
66,83,17,0.17,0.5698143862187862
64,82,18,0.18,0.5624907571077347
84,92,8,0.08,0.5064596906304359
80,90,10,0.1,0.564677472114563
68,84,16,0.16,0.5828326687216758
68,84,16,0.16,0.5844959318637848
56,78,22,0.22,0.5860229325294495
62,81,19,0.19,0.5822120741009712
62,81,19,0.19,0.5228006741404534
62,81,19,0.19,0.5924788159132004
68,84,16,0.16,0.5499706991016865
60,80,20,0.2,0.5542301920056343
54,77,23,0.23,0.599015976190567
62,81,19,0.19,0.6419972690939904
64,82,18,0.18,0.6082267762720585
66,83,17,0.17,0.6106620225310325
60,80,20,0.2,0.6411739134788513
58,79,21,0.21,0.6198828756809235
64,82,18,0.18,0.6076587393879891
52,76,24,0.24,0.6173612862825394
60,80,20,0.2,0.6276357343792915
66,83,17,0.17,0.5845097714662552
70,85,15,0.15,0.5865529230237008
72,86,14,0.14,0.611645458638668
52,76,24,0.24,0.639078172147274
64,82,18,0.18,0.6253022107481957
62,81,19,0.19,0.6102974739670753
54,77,23,0.23,0.6156523331999779
52,76,24,0.24,0.6177215108275413
50,75,25,0.25,0.6664911481738091
54,77,23,0.23,0.5725403061509132
76,88,12,0.12,0.6375302389264107
80,90,10,0.1,0.6227953633666039
46,73,27,0.27,0.6400147265195847
48,74,26,0.26,0.6124304896593094
70,85,15,0.15,0.5688005693256855
72,86,14,0.14,0.6551598778367043
64,82,18,0.18,0.6466383621096611
44,72,28,0.28,0.6192095795273781
78,89,11,0.11,0.6006605622172355
72,86,14,0.14,0.6162956818938256
66,83,17,0.17,0.6246696120500564
58,79,21,0.21,0.5967059689760208
68,84,16,0.16,0.5706873205304146
70,85,15,0.15,0.5672319424152374
74,87,13,0.13,0.5782061117887497
44,72,28,0.28,0.6177930778265
70,85,15,0.15,0.5704921168088913
76,88,12,0.12,0.5603923055529595
68,84,16,0.16,0.6371218198537827
78,89,11,0.11,0.6430773314833641
62,81,19,0.19,0.5913014364242554
50,75,25,0.25,0.5990681928396225
60,80,20,0.2,0.6245443402230739
60,80,20,0.2,0.6327459862828255
64,82,18,0.18,0.6569477769732476
74,87,13,0.13,0.6449421149492264
54,77,23,0.23,0.7107632973790169
72,86,14,0.14,0.61224524974823
80,90,10,0.1,0.5556904277205468
56,78,22,0.22,0.6223472028970718
56,78,22,0.22,0.6465878862142563
62,81,19,0.19,0.5870644654333591
52,76,24,0.24,0.6582610392570496
74,87,13,0.13,0.5969030418992043
72,86,14,0.14,0.5813808885216712
58,79,21,0.21,0.6408072373270989
50,75,25,0.25,0.6330070069432259
64,82,18,0.18,0.6151299926638604
60,80,20,0.2,0.619202678501606
60,80,20,0.2,0.6152967530488967
62,81,19,0.19,0.6253591406345368
62,81,19,0.19,0.5799278883635998
70,85,15,0.15,0.5522649206221104
70,85,15,0.15,0.6185386297106743
72,86,14,0.14,0.5728692831099034
68,84,16,0.16,0.5789697828888893
80,90,10,0.1,0.5746439969539643
70,85,15,0.15,0.5776490236818791
72,86,14,0.14,0.54805459856987
60,80,20,0.2,0.5822924880683422
54,77,23,0.23,0.5823268756270409
50,75,25,0.25,0.6106065967679024
68,84,16,0.16,0.5358137851953506
70,85,15,0.15,0.5770254790782928
76,88,12,0.12,0.5199046587944031
78,89,11,0.11,0.5492071951925754
64,82,18,0.18,0.6177403955161571
48,74,26,0.26,0.5817266374826431
56,78,22,0.22,0.5769013744592667
62,81,19,0.19,0.5295780436694622
56,78,22,0.22,0.48712813526391985
64,82,18,0.18,0.544434677362442
74,87,13,0.13,0.5843328483402729
72,86,14,0.14,0.5095968152582645
66,83,17,0.17,0.5481544062495232
70,85,15,0.15,0.5236531683802604
70,85,15,0.15,0.5309526281058788
42,71,29,0.29,0.5333417074382305
56,78,22,0.22,0.5337397475540638
80,90,10,0.1,0.5057318380475044
66,83,17,0.17,0.5013129626214504
72,86,14,0.14,0.5299192798137665
48,74,26,0.26,0.5442185357213021
72,86,14,0.14,0.5187302380800247
64,82,18,0.18,0.5078077022731304
74,87,13,0.13,0.5463391959667205
56,78,22,0.22,0.5216522333025932
60,80,20,0.2,0.5363159407675266
74,87,13,0.13,0.437674965262413
60,80,20,0.2,0.570660369694233
64,82,18,0.18,0.5353826013207436
74,87,13,0.13,0.5386156563460827
68,84,16,0.16,0.48473322078585623
80,90,10,0.1,0.5028533521294594
48,74,26,0.26,0.5187896049022674
64,82,18,0.18,0.5662165132164955
66,83,17,0.17,0.4991591739654541
76,88,12,0.12,0.5579286810755729
82,91,9,0.09,0.4733763088285923
54,77,23,0.23,0.5016690780222416
84,92,8,0.08,0.49428509682416916
48,74,26,0.26,0.5148520231246948
76,88,12,0.12,0.5020752920210362
66,83,17,0.17,0.5352000179886818
56,78,22,0.22,0.5529284958541393
66,83,17,0.17,0.46082222267985345
64,82,18,0.18,0.480488982796669
78,89,11,0.11,0.5367199993133545
68,84,16,0.16,0.5248093667626381
70,85,15,0.15,0.48719783410429957
76,88,12,0.12,0.4620762225985527
66,83,17,0.17,0.5226231600344181
72,86,14,0.14,0.5408535708487033
60,80,20,0.2,0.5020860786736011
76,88,12,0.12,0.5044771020114421
52,76,24,0.24,0.5179781758785248
66,83,17,0.17,0.5422662675380707
58,79,21,0.21,0.5496744963526726
58,79,21,0.21,0.5454190626740456
82,91,9,0.09,0.5081476527452469
82,91,9,0.09,0.44423115730285645
68,84,16,0.16,0.5018034896999598
54,77,23,0.23,0.6045319280028343
54,77,23,0.23,0.4838785909861326
48,74,26,0.26,0.5146327535063029
52,76,24,0.24,0.47376201063394546
62,81,19,0.19,0.542716933786869
66,83,17,0.17,0.5560620805621147
74,87,13,0.13,0.49689530476927757
76,88,12,0.12,0.5094747322797776
62,81,19,0.19,0.5132222464680671
62,81,19,0.19,0.5531670533120632
76,88,12,0.12,0.4411506663262844
70,85,15,0.15,0.4838021644949913
82,91,9,0.09,0.4667361202090979
58,79,21,0.21,0.5148106054961681
82,91,9,0.09,0.4793165431916714
58,79,21,0.21,0.5736518900096417
70,85,15,0.15,0.4275436101853847
58,79,21,0.21,0.49121321365237236
66,83,17,0.17,0.4923320670425892
48,74,26,0.26,0.5499710403382778
84,92,8,0.08,0.4665791469812393
78,89,11,0.11,0.5280151425302029
56,78,22,0.22,0.4981144006550312
68,84,16,0.16,0.566323726773262
80,90,10,0.1,0.48679677650332454
56,78,22,0.22,0.5224621929228306
66,83,17,0.17,0.48487358540296555
90,95,5,0.05,0.5077848774939775
76,88,12,0.12,0.515467105358839
52,76,24,0.24,0.49924275748431685
80,90,10,0.1,0.4657510159909725
82,91,9,0.09,0.4327250099182129
92,96,4,0.04,0.42601729832589624
72,86,14,0.14,0.48146825537085536
86,93,7,0.07,0.5035273768007755
80,90,10,0.1,0.45147628739476203
66,83,17,0.17,0.4590996677428484
72,86,14,0.14,0.4669286513328552
56,78,22,0.22,0.5248049169778823
70,85,15,0.15,0.4903901016712189
78,89,11,0.11,0.5055084773898124
60,80,20,0.2,0.5053736810386181
62,81,19,0.19,0.5033052171766758
68,84,16,0.16,0.5011244051158428
74,87,13,0.13,0.5093138480186462
62,81,19,0.19,0.4874132825434208
66,83,17,0.17,0.48196171686053274
74,87,13,0.13,0.495161966830492
68,84,16,0.16,0.500599874407053
74,87,13,0.13,0.5377716380357742
68,84,16,0.16,0.45756359610706565
68,84,16,0.16,0.4751095442473888
72,86,14,0.14,0.5138852502405643
88,94,6,0.06,0.45815609976649285
66,83,17,0.17,0.5401358000189066
62,81,19,0.19,0.45083016574382784
70,85,15,0.15,0.513453868329525
70,85,15,0.15,0.4505746129155159
54,77,23,0.23,0.45444699048995973
72,86,14,0.14,0.4900468347966671
62,81,19,0.19,0.4752180725336075
74,87,13,0.13,0.4893089818954468
66,83,17,0.17,0.4399207401275635
58,79,21,0.21,0.46974125936627387
56,78,22,0.22,0.46132391422986985
68,84,16,0.16,0.4386925061047077
74,87,13,0.13,0.43808279022574426
82,91,9,0.09,0.43148748606443404
68,84,16,0.16,0.45005486130714417
78,89,11,0.11,0.3994070202857256
80,90,10,0.1,0.4300738486647606
60,80,20,0.2,0.42149495586752894
58,79,21,0.21,0.4465451566874981
78,89,11,0.11,0.4436474370956421
74,87,13,0.13,0.47222927019000055
62,81,19,0.19,0.43711190797388555
54,77,23,0.23,0.4701620864123106
76,88,12,0.12,0.4730476775765419
60,80,20,0.2,0.4361334815621376
78,89,11,0.11,0.4125232843309641
58,79,21,0.21,0.4493911331892014
64,82,18,0.18,0.4027414978295565
80,90,10,0.1,0.3685097191110253
52,76,24,0.24,0.4218080063164234
74,87,13,0.13,0.4974532764405012
80,90,10,0.1,0.4306295928359032
90,95,5,0.05,0.42187453448772433
70,85,15,0.15,0.4069403508678079
74,87,13,0.13,0.3876258148998022
76,88,12,0.12,0.49146574065089227
66,83,17,0.17,0.4543463136255741
54,77,23,0.23,0.4875105483829975
62,81,19,0.19,0.4408079517632723
64,82,18,0.18,0.5256246399134398
72,86,14,0.14,0.4345256102085113
80,90,10,0.1,0.40298776641488077
58,79,21,0.21,0.46876487709581854
66,83,17,0.17,0.46348678082227707
64,82,18,0.18,0.45219045259058477
54,77,23,0.23,0.48808028668165204
64,82,18,0.18,0.5218417665362358
76,88,12,0.12,0.40328611820936205
88,94,6,0.06,0.4072410447150469
66,83,17,0.17,0.4687245323508978
74,87,13,0.13,0.42513675287365915
72,86,14,0.14,0.42829183787107467
64,82,18,0.18,0.4838813228905201
66,83,17,0.17,0.4175608442723751
62,81,19,0.19,0.3908502729982138
64,82,18,0.18,0.5188528286665678
56,78,22,0.22,0.4274157673865557
72,86,14,0.14,0.4315761534869671
68,84,16,0.16,0.4032912237197161
78,89,11,0.11,0.4605042101442814
60,80,20,0.2,0.46003022328019144
68,84,16,0.16,0.3900325320661068
56,78,22,0.22,0.5263480235636234
64,82,18,0.18,0.4738608980923891
78,89,11,0.11,0.3881982845813036
84,92,8,0.08,0.3489844501763582
58,79,21,0.21,0.5163273060321808
64,82,18,0.18,0.4738330043852329
70,85,15,0.15,0.41585718140006067
68,84,16,0.16,0.4096818706765771
72,86,14,0.14,0.46425713539123536
58,79,21,0.21,0.38727948009967805
74,87,13,0.13,0.4315848781168461
70,85,15,0.15,0.37438776314258576
74,87,13,0.13,0.4348608422279358
78,89,11,0.11,0.39479434296488763
68,84,16,0.16,0.4190752574801445
66,83,17,0.17,0.4807830768823624
88,94,6,0.06,0.4511203849315643
58,79,21,0.21,0.49885898709297183
80,90,10,0.1,0.40543977066874504
74,87,13,0.13,0.4113722285628319
78,89,11,0.11,0.3936285883933306
70,85,15,0.15,0.44937357008457185
74,87,13,0.13,0.47027807250618936
62,81,19,0.19,0.45186011791229247
84,92,8,0.08,0.4433859495073557
72,86,14,0.14,0.41859907694160936
74,87,13,0.13,0.4912075559049845
62,81,19,0.19,0.4766186571121216
62,81,19,0.19,0.41192892208695414
72,86,14,0.14,0.36897942051291466
58,79,21,0.21,0.46936355359852316
68,84,16,0.16,0.4065801899135113
56,78,22,0.22,0.4399293112754822
60,80,20,0.2,0.45895404152572156
70,85,15,0.15,0.421328152269125
56,78,22,0.22,0.49245669893920424
64,82,18,0.18,0.46390716306865215
80,90,10,0.1,0.4221015107631683
64,82,18,0.18,0.4485572735220194
66,83,17,0.17,0.45307906344532967
80,90,10,0.1,0.4289030788466334
74,87,13,0.13,0.35277971178293227
78,89,11,0.11,0.45043273210525514
66,83,17,0.17,0.387510921433568
76,88,12,0.12,0.3814084131270647
66,83,17,0.17,0.47466348074376585
62,81,19,0.19,0.5251794916391372
82,91,9,0.09,0.4463625144958496
56,78,22,0.22,0.41051910027861593
66,83,17,0.17,0.5172728492319584
74,87,13,0.13,0.4060422113537788
82,91,9,0.09,0.42842029727995395
58,79,21,0.21,0.42645880274474623
44,72,28,0.28,0.4830474589765072
58,79,21,0.21,0.48257049918174744
82,91,9,0.09,0.43477257527410984
68,84,16,0.16,0.5247350886464119
78,89,11,0.11,0.4513863016664982
76,88,12,0.12,0.4486911728978157
66,83,17,0.17,0.4519311820715666
70,85,15,0.15,0.48342130571603775
80,90,10,0.1,0.45980686709284785
74,87,13,0.13,0.4533073827624321
78,89,11,0.11,0.430963921174407
68,84,16,0.16,0.338123849183321
88,94,6,0.06,0.4021714088320732
80,90,10,0.1,0.46859417721629143
68,84,16,0.16,0.45247583627700805
78,89,11,0.11,0.370746893286705
66,83,17,0.17,0.4229576560854912
76,88,12,0.12,0.3983054479211569
80,90,10,0.1,0.4373017514497042
58,79,21,0.21,0.4270910455286503
56,78,22,0.22,0.5199157626926899
70,85,15,0.15,0.38466616660356523
64,82,18,0.18,0.42973740965127943
70,85,15,0.15,0.4522524853795767
54,77,23,0.23,0.5247326493263245
78,89,11,0.11,0.41907316859811544
50,75,25,0.25,0.49857315957546233
66,83,17,0.17,0.43402005165815355
74,87,13,0.13,0.39175442650914194
64,82,18,0.18,0.47468296855688097
90,95,5,0.05,0.4661710871011019
86,93,7,0.07,0.4072382564097643
66,83,17,0.17,0.41408372804522514
74,87,13,0.13,0.44041247010231016
62,81,19,0.19,0.45994590405374763
70,85,15,0.15,0.45745036453008653
74,87,13,0.13,0.4036353065818548
68,84,16,0.16,0.42671582475304604
66,83,17,0.17,0.47455941438674926
76,88,12,0.12,0.38667897060513495
70,85,15,0.15,0.4599209205061197
58,79,21,0.21,0.5154181061685086
50,75,25,0.25,0.4896288312971592
70,85,15,0.15,0.437113226801157
72,86,14,0.14,0.45896057806909085
46,73,27,0.27,0.47848464354872705
76,88,12,0.12,0.3925225540995598
78,89,11,0.11,0.4535205931961536
82,91,9,0.09,0.46375611048191784
60,80,20,0.2,0.5114675475656987
50,75,25,0.25,0.42404134407639504
72,86,14,0.14,0.48098017811775207
66,83,17,0.17,0.3952877509593964
76,88,12,0.12,0.4686689764261246
70,85,15,0.15,0.4294656656682491
62,81,19,0.19,0.5000403106212616
74,87,13,0.13,0.4969117836654186
66,83,17,0.17,0.45686306320130826
58,79,21,0.21,0.45267362482845785
62,81,19,0.19,0.44321814030408857
80,90,10,0.1,0.43335530541837214
70,85,15,0.15,0.48625288136303424
74,87,13,0.13,0.5159843802452088
78,89,11,0.11,0.4668798397481442
74,87,13,0.13,0.4074309129267931
88,94,6,0.06,0.41755987145006657
74,87,13,0.13,0.4586629495024681
70,85,15,0.15,0.42124709725379944
74,87,13,0.13,0.4435339432954788
64,82,18,0.18,0.43640712663531306
76,88,12,0.12,0.45019718624651434
58,79,21,0.21,0.49726304292678836
68,84,16,0.16,0.43854997992515565
70,85,15,0.15,0.4968936976790428
70,85,15,0.15,0.4751727093011141
78,89,11,0.11,0.4415485894680023
50,75,25,0.25,0.4470313158631325
80,90,10,0.1,0.3991865700483322
66,83,17,0.17,0.4759581074118614
60,80,20,0.2,0.47324095211923123
56,78,22,0.22,0.4554388917982578
74,87,13,0.13,0.41018444880843163
70,85,15,0.15,0.4850034135580063
70,85,15,0.15,0.43305762976408
64,82,18,0.18,0.4868555179238319
70,85,15,0.15,0.3815473171323538
82,91,9,0.09,0.4054540982097387
68,84,16,0.16,0.4198131921887398
78,89,11,0.11,0.43770194217562675
60,80,20,0.2,0.4954966753721237
76,88,12,0.12,0.44490308679640295
68,84,16,0.16,0.46559059217572213
76,88,12,0.12,0.46401111006736756
60,80,20,0.2,0.5547421437501907
62,81,19,0.19,0.540927834957838
74,87,13,0.13,0.45801163986325266
80,90,10,0.1,0.5304101355373859
66,83,17,0.17,0.4840848743915558
72,86,14,0.14,0.5101154424250126
72,86,14,0.14,0.46206172585487365
84,92,8,0.08,0.5164954376220703
82,91,9,0.09,0.46023832969367506
78,89,11,0.11,0.45462998539209365
72,86,14,0.14,0.4196532154083252
84,92,8,0.08,0.47107256650924684
84,92,8,0.08,0.39850770108401773
88,94,6,0.06,0.4028827116638422
68,84,16,0.16,0.4381375639885664
62,81,19,0.19,0.4535293388366699
56,78,22,0.22,0.42901936553418635
60,80,20,0.2,0.4241810470819473
88,94,6,0.06,0.3838307839632034
66,83,17,0.17,0.4986122453957796
58,79,21,0.21,0.3886376806348562
82,91,9,0.09,0.4553259810060263
80,90,10,0.1,0.3989806228131056
80,90,10,0.1,0.3955313744395971
76,88,12,0.12,0.42088817864656447
76,88,12,0.12,0.38004587054252625
80,90,10,0.1,0.3923216699063778
68,84,16,0.16,0.4222394197434187
76,88,12,0.12,0.39956515535712245
68,84,16,0.16,0.3727371411770582
74,87,13,0.13,0.4029002367705107
54,77,23,0.23,0.4226854847744107
72,86,14,0.14,0.4065047065541148
92,96,4,0.04,0.296773799136281
82,91,9,0.09,0.44326082706451414
68,84,16,0.16,0.4314771068096161
70,85,15,0.15,0.42985219180583956
84,92,8,0.08,0.4070049126446247
60,80,20,0.2,0.4553458172082901
48,74,26,0.26,0.4087385040894151
68,84,16,0.16,0.4383933413773775
44,72,28,0.28,0.4694151806272566
80,90,10,0.1,0.3972316616773605
64,82,18,0.18,0.4057706625014543
72,86,14,0.14,0.3786448738723993
80,90,10,0.1,0.42155539073050025
82,91,9,0.09,0.37540957018733023
72,86,14,0.14,0.3809842826426029
70,85,15,0.15,0.41568555377423766
56,78,22,0.22,0.48984773486852645
76,88,12,0.12,0.3713696948811412
58,79,21,0.21,0.354924958050251
74,87,13,0.13,0.3505699857324362
64,82,18,0.18,0.44256349101662634
84,92,8,0.08,0.34254100527614356
84,92,8,0.08,0.32542550392448905
76,88,12,0.12,0.3578779342025518
74,87,13,0.13,0.3410125993564725
70,85,15,0.15,0.4117639848217368
80,90,10,0.1,0.3116402941942215
60,80,20,0.2,0.40795172810554503
62,81,19,0.19,0.46658128648996355
72,86,14,0.14,0.4092461011558771
64,82,18,0.18,0.3625445871800184
62,81,19,0.19,0.3456863489374518
66,83,17,0.17,0.3655612813681364
80,90,10,0.1,0.3192196739464998
68,84,16,0.16,0.38110611848533155
44,72,28,0.28,0.39664243418723344
78,89,11,0.11,0.4056347170472145
76,88,12,0.12,0.35725899524986743
70,85,15,0.15,0.3123932304233313
54,77,23,0.23,0.40134319067001345
64,82,18,0.18,0.3582373049110174
68,84,16,0.16,0.3567888690531254
62,81,19,0.19,0.3124103198200464
68,84,16,0.16,0.41135507993400094
74,87,13,0.13,0.37978806491941214
68,84,16,0.16,0.3700365801900625
82,91,9,0.09,0.38854152329266073
60,80,20,0.2,0.39381033584475517
70,85,15,0.15,0.36120791848748923
70,85,15,0.15,0.3781067434698343
58,79,21,0.21,0.379080360904336
64,82,18,0.18,0.3808535396680236
70,85,15,0.15,0.4006226217374206
80,90,10,0.1,0.3728515998274088
64,82,18,0.18,0.2699939950555563
80,90,10,0.1,0.36490522608160975
74,87,13,0.13,0.3830876260623336
70,85,15,0.15,0.3391869615763426
54,77,23,0.23,0.37441805958747865
76,88,12,0.12,0.3120314235985279
70,85,15,0.15,0.3053353723883629
62,81,19,0.19,0.2990865609049797
70,85,15,0.15,0.40319602517411113
74,87,13,0.13,0.4028353840857744
80,90,10,0.1,0.317288629822433
68,84,16,0.16,0.34197348088026047
68,84,16,0.16,0.3956688919663429
64,82,18,0.18,0.2821704797446728
80,90,10,0.1,0.39642160648480057
74,87,13,0.13,0.2966660423576832
68,84,16,0.16,0.3429943231493235
58,79,21,0.21,0.42650673814117906
74,87,13,0.13,0.36993663385510445
56,78,22,0.22,0.34862899743020537
72,86,14,0.14,0.28260906256735324
88,94,6,0.06,0.3689694439060986
82,91,9,0.09,0.31615623507648705
66,83,17,0.17,0.3476578429341316
82,91,9,0.09,0.2501410809159279
68,84,16,0.16,0.3241746354848146
86,93,7,0.07,0.27239447701722386
68,84,16,0.16,0.302973519153893
78,89,11,0.11,0.29491829976439476
68,84,16,0.16,0.36068332094699146
76,88,12,0.12,0.2830184968188405
78,89,11,0.11,0.3592982829362154
66,83,17,0.17,0.3715754574537277
72,86,14,0.14,0.25293129358440636
60,80,20,0.2,0.2602607290074229
82,91,9,0.09,0.3585049620643258
60,80,20,0.2,0.3788732214644551
68,84,16,0.16,0.2775819417834282
70,85,15,0.15,0.3199712696671486
66,83,17,0.17,0.3675843047699891
80,90,10,0.1,0.3538147637248039
82,91,9,0.09,0.3526782090216875
70,85,15,0.15,0.2606304208561778
86,93,7,0.07,0.2887221660465002
78,89,11,0.11,0.3746824685484171
76,88,12,0.12,0.3610343048349023
94,97,3,0.03,0.27798267133533955
76,88,12,0.12,0.34908901996910574
68,84,16,0.16,0.2847183121740818
70,85,15,0.15,0.3397139133140445
72,86,14,0.14,0.28287044491618873
84,92,8,0.08,0.3393567659705877
78,89,11,0.11,0.3613406204432249
62,81,19,0.19,0.30566232979297636
50,75,25,0.25,0.39023092852905394
88,94,6,0.06,0.3465394809469581
66,83,17,0.17,0.32697164453566074
