log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
88,94,6,0.06,0.10217661394272
80,90,10,0.1,0.14086408142000437
74,87,13,0.13,0.13047689016442746
76,88,12,0.12,0.1837974001513794
80,90,10,0.1,0.08240225702989847
80,90,10,0.1,0.1445000913378317
88,94,6,0.06,0.16350542350439354
64,82,18,0.18,0.16063569666817784
82,91,9,0.09,0.14001280721044168
76,88,12,0.12,0.11517686341423541
58,79,21,0.21,0.12497617018874735
84,92,8,0.08,0.17966741621494292
60,80,20,0.2,0.12561190259177238
78,89,11,0.11,0.07682427644496784
68,84,16,0.16,0.10485664963722229
76,88,12,0.12,0.0931057583889924
60,80,20,0.2,0.1340619558445178
72,86,14,0.14,0.11739202384836972
78,89,11,0.11,0.13693945203442126
64,82,18,0.18,0.10869203516747802
72,86,14,0.14,0.14372841345146298
74,87,13,0.13,0.1255234462907538
80,90,10,0.1,0.1264174137543887
84,92,8,0.08,0.08195745074655861
80,90,10,0.1,0.13806974126026034
72,86,14,0.14,0.12553153201472014
70,85,15,0.15,0.1607173596811481
66,83,17,0.17,0.11063918012194335
72,86,14,0.14,0.13279305303934963
66,83,17,0.17,0.11438307098578662
88,94,6,0.06,0.09839009959017858
84,92,8,0.08,0.12936760524753482
74,87,13,0.13,0.11787559118587523
86,93,7,0.07,0.15575998929911294
80,90,10,0.1,0.15218464765232056
78,89,11,0.11,0.15241915886290372
80,90,10,0.1,0.16801121053285897
76,88,12,0.12,0.13859276558767306
78,89,11,0.11,0.14013612822280266
80,90,10,0.1,0.12274462345056236
76,88,12,0.12,0.11121804664609954
66,83,17,0.17,0.08949708540108986
68,84,16,0.16,0.13089589009527117
84,92,8,0.08,0.09967028666287661
70,85,15,0.15,0.12409786987816915
64,82,18,0.18,0.11165777726098895
82,91,9,0.09,0.14017240809218492
66,83,17,0.17,0.1340817198099103
78,89,11,0.11,0.11247203114267905
82,91,9,0.09,0.07858695439994336
90,95,5,0.05,0.13451944325468504
60,80,20,0.2,0.10023602633737028
62,81,19,0.19,0.1315375310415402
76,88,12,0.12,0.10565572137478739
68,84,16,0.16,0.11220511125633494
68,84,16,0.16,0.09888682115066331
76,88,12,0.12,0.09681714322185143
72,86,14,0.14,0.09870622589252889
86,93,7,0.07,0.0790798555186484
84,92,8,0.08,0.17030601806007326
60,80,20,0.2,0.11445779724512249
80,90,10,0.1,0.15445546051952988
72,86,14,0.14,0.07764859775779769
90,95,5,0.05,0.10678275482394384
70,85,15,0.15,0.1319034755998291
60,80,20,0.2,0.1491384577343706
80,90,10,0.1,0.0879378769500181
88,94,6,0.06,0.10725760066881776
86,93,7,0.07,0.11333593341245432
70,85,15,0.15,0.1244068589899689
80,90,10,0.1,0.10516403926536441
80,90,10,0.1,0.08840129910036922
64,82,18,0.18,0.12580148192122578
70,85,15,0.15,0.11770751734729856
82,91,9,0.09,0.1269803303433582
60,80,20,0.2,0.07785884950775653
60,80,20,0.2,0.138237525797158
62,81,19,0.19,0.11653948456048965
68,84,16,0.16,0.14240562854334712
68,84,16,0.16,0.12407769230427221
68,84,16,0.16,0.11068292519077659
72,86,14,0.14,0.1287742342054844
68,84,16,0.16,0.10615778551087715
72,86,14,0.14,0.14155674914363772
76,88,12,0.12,0.0773941901116632
62,81,19,0.19,0.12623567396774887
70,85,15,0.15,0.12445847293362021
74,87,13,0.13,0.09495339088141919
60,80,20,0.2,0.15134130179183558
78,89,11,0.11,0.10385488600004464
54,77,23,0.23,0.1341656729672104
62,81,19,0.19,0.1259703268215526
78,89,11,0.11,0.10532793022459373
76,88,12,0.12,0.11362285165581852
70,85,15,0.15,0.09428896009689197
70,85,15,0.15,0.11775639822240919
76,88,12,0.12,0.10634836033219472
40,70,30,0.3,0.1285972004965879
86,93,7,0.07,0.07439866253873334
90,95,5,0.05,0.11131827840581536
70,85,15,0.15,0.07626188534777611
68,84,16,0.16,0.12194272143184208
86,93,7,0.07,0.12118257367517798
78,89,11,0.11,0.08696373424027115
68,84,16,0.16,0.09032540651969612
78,89,11,0.11,0.097361600715667
70,85,15,0.15,0.12238062130752951
72,86,14,0.14,0.12782852323725818
68,84,16,0.16,0.18723731071688235
80,90,10,0.1,0.09954080196563155
80,90,10,0.1,0.0673252362490166
84,92,8,0.08,0.1312417593644932
80,90,10,0.1,0.10641870625782758
66,83,17,0.17,0.11085581545019522
76,88,12,0.12,0.11610805631382391
70,85,15,0.15,0.0806429009907879
78,89,11,0.11,0.12402697393903508
94,97,3,0.03,0.08360844947164878
74,87,13,0.13,0.05451955629629083
64,82,18,0.18,0.12147641763905995
72,86,14,0.14,0.1342537455353886
80,90,10,0.1,0.09375138961942867
86,93,7,0.07,0.1247327114129439
94,97,3,0.03,0.06290841535897926
60,80,20,0.2,0.11060462094494142
74,87,13,0.13,0.09138878064928577
64,82,18,0.18,0.10193978732451797
64,82,18,0.18,0.11315287065692246
74,87,13,0.13,0.08613139968278119
64,82,18,0.18,0.09334690198535099
68,84,16,0.16,0.1566358489030972
68,84,16,0.16,0.09550331825623289
78,89,11,0.11,0.13308130795601755
72,86,14,0.14,0.12883208463201298
72,86,14,0.14,0.13630871097324415
76,88,12,0.12,0.08343290495686233
82,91,9,0.09,0.10597142504760995
64,82,18,0.18,0.11480707321548834
68,84,16,0.16,0.12208643963211216
82,91,9,0.09,0.13337472562678157
84,92,8,0.08,0.12065618369961158
74,87,13,0.13,0.11850532695418224
68,84,16,0.16,0.08024896604707464
70,85,15,0.15,0.11707893992774189
72,86,14,0.14,0.08873097992036491
64,82,18,0.18,0.13464977619121782
68,84,16,0.16,0.09288853427395224
76,88,12,0.12,0.11882503479137085
68,84,16,0.16,0.11374582773074508
82,91,9,0.09,0.1744776188675314
76,88,12,0.12,0.09272596744936891
78,89,11,0.11,0.15355970946140587
72,86,14,0.14,0.13182706309249625
70,85,15,0.15,0.16667791011510416
82,91,9,0.09,0.09630784671520815
64,82,18,0.18,0.0859520685998723
70,85,15,0.15,0.15249458164675161
84,92,8,0.08,0.13494763417169453
54,77,23,0.23,0.10944309669546783
72,86,14,0.14,0.11165858226828278
78,89,11,0.11,0.11887953321915119
72,86,14,0.14,0.07770607635960915
68,84,16,0.16,0.11530557751189917
94,97,3,0.03,0.1845271998643875
68,84,16,0.16,0.14203772264998407
66,83,17,0.17,0.10430179791525006
78,89,11,0.11,0.07877013254561462
80,90,10,0.1,0.13984547552186996
58,79,21,0.21,0.12692766009713524
70,85,15,0.15,0.10233463600074173
86,93,7,0.07,0.10618611007463187
64,82,18,0.18,0.1164588244445622
60,80,20,0.2,0.13732991894707083
58,79,21,0.21,0.1162879929295741
72,86,14,0.14,0.08414765387540683
70,85,15,0.15,0.16337199164088814
80,90,10,0.1,0.11097568841651081
72,86,14,0.14,0.10064606633968651
70,85,15,0.15,0.15477159297093748
54,77,23,0.23,0.1350223651016131
72,86,14,0.14,0.08721516467514448
78,89,11,0.11,0.0842269948264584
66,83,17,0.17,0.1594232983572874
72,86,14,0.14,0.17405900524929166
86,93,7,0.07,0.12041300928685814
68,84,16,0.16,0.15896954454947262
80,90,10,0.1,0.13074605946429074
66,83,17,0.17,0.16305748016224242
84,92,8,0.08,0.14977224639616907
72,86,14,0.14,0.126635279484326
72,86,14,0.14,0.16545181846944615
74,87,13,0.13,0.13328381221741437
86,93,7,0.07,0.14956605514045804
54,77,23,0.23,0.11653775781858712
78,89,11,0.11,0.1402197799179703
80,90,10,0.1,0.13224939111038111
66,83,17,0.17,0.13471098159905523
68,84,16,0.16,0.16413203039206564
60,80,20,0.2,0.13396022845525293
72,86,14,0.14,0.13625444291858002
74,87,13,0.13,0.16023669807706029
70,85,15,0.15,0.17395932055544108
72,86,14,0.14,0.08115235251374543
66,83,17,0.17,0.15161091389600187
74,87,13,0.13,0.12446866938786115
72,86,14,0.14,0.1972059627203271
74,87,13,0.13,0.13251711011398584
52,76,24,0.24,0.17731030030874537
74,87,13,0.13,0.2069453831575811
76,88,12,0.12,0.15172926577659382
72,86,14,0.14,0.11891407477902248
74,87,13,0.13,0.16802478484227323
58,79,21,0.21,0.173951681467006
78,89,11,0.11,0.15055518644861876
80,90,10,0.1,0.14123516728635876
58,79,21,0.21,0.11231271550059319
70,85,15,0.15,0.1789391417708248
72,86,14,0.14,0.13500006545102225
70,85,15,0.15,0.15691975657362492
64,82,18,0.18,0.18080232076346875
76,88,12,0.12,0.1750542291905731
62,81,19,0.19,0.11894187089055777
74,87,13,0.13,0.1295903183100745
70,85,15,0.15,0.13300637821666897
60,80,20,0.2,0.20904663373716176
58,79,21,0.21,0.1439192265085876
70,85,15,0.15,0.13118172357324512
80,90,10,0.1,0.10064441091846675
78,89,11,0.11,0.15530316130723804
56,78,22,0.22,0.14593475945759565
80,90,10,0.1,0.21702519551850855
88,94,6,0.06,0.0879426647350192
74,87,13,0.13,0.11935928831342607
84,92,8,0.08,0.1666665593581274
72,86,14,0.14,0.15068607870023698
58,79,21,0.21,0.09413344732485712
58,79,21,0.21,0.17933851450681687
76,88,12,0.12,0.16091054224874823
66,83,17,0.17,0.12956802620203234
72,86,14,0.14,0.1802388483658433
60,80,20,0.2,0.16014772398397326
56,78,22,0.22,0.1797680198494345
72,86,14,0.14,0.14515498792286963
70,85,15,0.15,0.15828659396618605
74,87,13,0.13,0.1537062318995595
74,87,13,0.13,0.12376437169266864
78,89,11,0.11,0.1429395469953306
66,83,17,0.17,0.1815254318062216
64,82,18,0.18,0.18285411132499577
84,92,8,0.08,0.14050529743544757
76,88,12,0.12,0.19664003930985927
54,77,23,0.23,0.13855799106415362
66,83,17,0.17,0.19873546295333655
60,80,20,0.2,0.11456806174479425
76,88,12,0.12,0.16544199525145814
70,85,15,0.15,0.1377731528598815
80,90,10,0.1,0.1411748803127557
74,87,13,0.13,0.12268983924994245
72,86,14,0.14,0.11355814537033439
90,95,5,0.05,0.13749209102708845
76,88,12,0.12,0.13385520417708904
92,96,4,0.04,0.1182378761144355
92,96,4,0.04,0.12676148579455912
90,95,5,0.05,0.13959577440749854
80,90,10,0.1,0.13468131029163488
72,86,14,0.14,0.1849998766509816
82,91,9,0.09,0.12812083266442642
92,96,4,0.04,0.09684200135059655
56,78,22,0.22,0.1288693254068494
60,80,20,0.2,0.15719421536661685
68,84,16,0.16,0.1669907105481252
94,97,3,0.03,0.0911747715936508
92,96,4,0.04,0.11597421766724438
74,87,13,0.13,0.11314393201377243
76,88,12,0.12,0.10631864113733172
74,87,13,0.13,0.11855121765052899
84,92,8,0.08,0.1429171743337065
74,87,13,0.13,0.10237448969855904
82,91,9,0.09,0.14332138895988464
66,83,17,0.17,0.14869153892621398
60,80,20,0.2,0.13684670798946172
70,85,15,0.15,0.10777759567659814
88,94,6,0.06,0.16979328138753771
64,82,18,0.18,0.14744623186066746
76,88,12,0.12,0.1005297811795026
62,81,19,0.19,0.16337061358150096
74,87,13,0.13,0.13549622968770564
80,90,10,0.1,0.15617176808882505
74,87,13,0.13,0.16116373176453636
78,89,11,0.11,0.14229588568676263
62,81,19,0.19,0.17598964576609433
72,86,14,0.14,0.12509865059982986
58,79,21,0.21,0.14744982660282402
80,90,10,0.1,0.08869883876293898
68,84,16,0.16,0.1820523032778874
74,87,13,0.13,0.13102031716145576
80,90,10,0.1,0.17074179108720272
74,87,13,0.13,0.1646967248991132
68,84,16,0.16,0.14013781433925032
64,82,18,0.18,0.14538176194764674
64,82,18,0.18,0.13980585156474262
86,93,7,0.07,0.12528674535453319
70,85,15,0.15,0.13254068773705513
68,84,16,0.16,0.13765666921623051
72,86,14,0.14,0.20549651412758976
82,91,9,0.09,0.10753167829941958
84,92,8,0.08,0.12441055021248758
70,85,15,0.15,0.09501295099034905
82,91,9,0.09,0.15308998128864915
70,85,15,0.15,0.16259238085942343
70,85,15,0.15,0.13674372787121683
78,89,11,0.11,0.11828261753544211
82,91,9,0.09,0.1513864726992324
80,90,10,0.1,0.14220600225962698
78,89,11,0.11,0.17632670580409468
62,81,19,0.19,0.12587273311102762
88,94,6,0.06,0.09246002185158432
84,92,8,0.08,0.12216708984225988
76,88,12,0.12,0.16793248655507342
78,89,11,0.11,0.17770757186226546
68,84,16,0.16,0.15898198107257486
68,84,16,0.16,0.16926332195289434
78,89,11,0.11,0.14308400136418642
78,89,11,0.11,0.10071117260027677
54,77,23,0.23,0.1591155920457095
76,88,12,0.12,0.15295874868519604
58,79,21,0.21,0.13665434452705086
76,88,12,0.12,0.14360584595706313
56,78,22,0.22,0.13230352085316555
74,87,13,0.13,0.19263775118626655
60,80,20,0.2,0.13609602531883866
94,97,3,0.03,0.11041748094372451
74,87,13,0.13,0.11206767190247774
94,97,3,0.03,0.11259825076907873
74,87,13,0.13,0.14034643991850315
58,79,21,0.21,0.12766571450978517
66,83,17,0.17,0.14259376197587698
58,79,21,0.21,0.11725178071297705
84,92,8,0.08,0.1373211696394719
64,82,18,0.18,0.14742698871297763
72,86,14,0.14,0.13235103755956515
82,91,9,0.09,0.12048114108270966
62,81,19,0.19,0.17067518801428377
72,86,14,0.14,0.09950470243114978
62,81,19,0.19,0.18905458692461252
72,86,14,0.14,0.12636111233383418
78,89,11,0.11,0.11382697240449488
76,88,12,0.12,0.13018261694116517
58,79,21,0.21,0.17452101252740249
78,89,11,0.11,0.09789457292587031
82,91,9,0.09,0.13661849271738902
62,81,19,0.19,0.15719972527120263
76,88,12,0.12,0.11016319121001289
78,89,11,0.11,0.12422889206092805
72,86,14,0.14,0.1465667085070163
48,74,26,0.26,0.1514811281301081
74,87,13,0.13,0.13573075706604867
72,86,14,0.14,0.11956167776603252
82,91,9,0.09,0.10323413419071585
52,76,24,0.24,0.16979300988372414
76,88,12,0.12,0.14483642484527082
72,86,14,0.14,0.14977004584856332
84,92,8,0.08,0.14315307314042003
68,84,16,0.16,0.1435629926342517
74,87,13,0.13,0.10219475768506527
72,86,14,0.14,0.13312757105799392
66,83,17,0.17,0.15170826768968254
56,78,22,0.22,0.17253739125095308
80,90,10,0.1,0.17464232717989944
72,86,14,0.14,0.19020037257578223
46,73,27,0.27,0.16949982326477767
80,90,10,0.1,0.1970736205019057
76,88,12,0.12,0.11772217366844416
66,83,17,0.17,0.15428230485413225
54,77,23,0.23,0.2318494662642479
80,90,10,0.1,0.18996921957470478
70,85,15,0.15,0.12634928650222718
78,89,11,0.11,0.12597752484492958
62,81,19,0.19,0.13707828446757048
72,86,14,0.14,0.15545350497588514
64,82,18,0.18,0.14261710931314156
76,88,12,0.12,0.17791136252693832
64,82,18,0.18,0.10164667546749115
66,83,17,0.17,0.12545350239612163
78,89,11,0.11,0.12643039522692562
70,85,15,0.15,0.13112421593628823
68,84,16,0.16,0.14873652207665145
98,99,1,0.01,0.16766856096568516
70,85,15,0.15,0.11606122604105622
70,85,15,0.15,0.10997691744938493
72,86,14,0.14,0.1633210228709504
74,87,13,0.13,0.15335503206122666
72,86,14,0.14,0.12902127215638756
86,93,7,0.07,0.16826662753534039
90,95,5,0.05,0.11014541611075401
54,77,23,0.23,0.16971620382741093
64,82,18,0.18,0.17037829307024366
74,87,13,0.13,0.1821500313002616
74,87,13,0.13,0.1606443649949506
64,82,18,0.18,0.1742217327374965
88,94,6,0.06,0.18367149917175993
72,86,14,0.14,0.14596600805874915
82,91,9,0.09,0.13572968427091836
64,82,18,0.18,0.18115121168084442
84,92,8,0.08,0.14203462027246133
80,90,10,0.1,0.21044109721202403
76,88,12,0.12,0.166021428424865
82,91,9,0.09,0.11341273116413504
68,84,16,0.16,0.12349442144506612
80,90,10,0.1,0.1735340509470552
72,86,14,0.14,0.1307028096402064
66,83,17,0.17,0.16249134520068764
66,83,17,0.17,0.1616811037249863
82,91,9,0.09,0.14149904717691242
80,90,10,0.1,0.1347579012811184
72,86,14,0.14,0.1462567625497468
68,84,16,0.16,0.16727792896330357
84,92,8,0.08,0.15399419240653514
70,85,15,0.15,0.10776905277743935
72,86,14,0.14,0.12454932361841202
64,82,18,0.18,0.13918165074661373
80,90,10,0.1,0.1383494213782251
78,89,11,0.11,0.141652736493852
76,88,12,0.12,0.12434669143520295
70,85,15,0.15,0.15833590169437228
76,88,12,0.12,0.13671604163013398
80,90,10,0.1,0.1562655739672482
68,84,16,0.16,0.12351104362867772
80,90,10,0.1,0.12446201288374141
58,79,21,0.21,0.16045794104225933
58,79,21,0.21,0.1292820464912802
80,90,10,0.1,0.14870907015167176
72,86,14,0.14,0.19931218448095023
58,79,21,0.21,0.12667423826642335
78,89,11,0.11,0.11629865999799222
78,89,11,0.11,0.1481194446235895
68,84,16,0.16,0.23429911804851145
80,90,10,0.1,0.18456636402581353
82,91,9,0.09,0.10506594542501262
72,86,14,0.14,0.09455053349025548
70,85,15,0.15,0.1372619507391937
82,91,9,0.09,0.18928121020086108
78,89,11,0.11,0.13467781726270914
78,89,11,0.11,0.13456115090753884
74,87,13,0.13,0.15713735578581692
78,89,11,0.11,0.13449225744232535
82,91,9,0.09,0.12429108222015202
76,88,12,0.12,0.11624146337620914
78,89,11,0.11,0.17072313088923693
84,92,8,0.08,0.13432470061816276
64,82,18,0.18,0.15029444037005305
64,82,18,0.18,0.16857061833608897
82,91,9,0.09,0.15274239977821708
70,85,15,0.15,0.17365258605685086
74,87,13,0.13,0.1466964202420786
70,85,15,0.15,0.1781103552924469
76,88,12,0.12,0.19713988849893213
74,87,13,0.13,0.16402959490194916
72,86,14,0.14,0.14343303123489023
62,81,19,0.19,0.21739924469962715
72,86,14,0.14,0.1964218484889716
78,89,11,0.11,0.15086248704232275
88,94,6,0.06,0.1684332585334778
82,91,9,0.09,0.1979347070492804
74,87,13,0.13,0.203744164602831
86,93,7,0.07,0.14463909659651109
78,89,11,0.11,0.14876188328955323
66,83,17,0.17,0.15613550692796707
72,86,14,0.14,0.18300698545761407
70,85,15,0.15,0.13265527834184468
64,82,18,0.18,0.14545769825577737
88,94,6,0.06,0.1601747941132635
70,85,15,0.15,0.17289137731306256
88,94,6,0.06,0.09340739544481039
66,83,17,0.17,0.1423334099818021
84,92,8,0.08,0.1584897743538022
68,84,16,0.16,0.22976947073824705
76,88,12,0.12,0.17601406292524188
74,87,13,0.13,0.1346133859269321
78,89,11,0.11,0.1929990805312991
84,92,8,0.08,0.18076039019972087
70,85,15,0.15,0.17946956621366553
58,79,21,0.21,0.1460913572087884
80,90,10,0.1,0.16888205164344983
74,87,13,0.13,0.13984440470580012
74,87,13,0.13,0.20806547611951828
66,83,17,0.17,0.13860990794375538
82,91,9,0.09,0.19035571227781475
78,89,11,0.11,0.1452551563177258
78,89,11,0.11,0.1753391768783331
70,85,15,0.15,0.13383594972081483
66,83,17,0.17,0.1439200381655246
72,86,14,0.14,0.1446952028386295
72,86,14,0.14,0.17227792861871422
60,80,20,0.2,0.23383448741049506
78,89,11,0.11,0.15852251555770636
66,83,17,0.17,0.13711273649707437
72,86,14,0.14,0.1529784412123263
84,92,8,0.08,0.21780736651271582
84,92,8,0.08,0.1652804858610034
74,87,13,0.13,0.23195440244860946
86,93,7,0.07,0.12013025199063122
68,84,16,0.16,0.26626470622606574
70,85,15,0.15,0.17598739463835955
82,91,9,0.09,0.14556027540005745
80,90,10,0.1,0.22124797224067153
68,84,16,0.16,0.19784906049491838
68,84,16,0.16,0.18016523796133696
60,80,20,0.2,0.1520006116386503
66,83,17,0.17,0.11949445342645049
58,79,21,0.21,0.17630310056731105
78,89,11,0.11,0.16800063808448612
66,83,17,0.17,0.1641916090156883
82,91,9,0.09,0.22775033071637155
70,85,15,0.15,0.17361965590156614
76,88,12,0.12,0.12144504677504302
54,77,23,0.23,0.15994408002123237
74,87,13,0.13,0.17593147959560157
72,86,14,0.14,0.13629819311201571
82,91,9,0.09,0.17658543719910086
72,86,14,0.14,0.16841437873896212
72,86,14,0.14,0.1256588848680258
80,90,10,0.1,0.1376434504147619
82,91,9,0.09,0.152905329214409
74,87,13,0.13,0.2199654666893184
84,92,8,0.08,0.14007898377254605
86,93,7,0.07,0.137140598827973
74,87,13,0.13,0.19450364789925514
76,88,12,0.12,0.1612409486901015
76,88,12,0.12,0.12297020127065479
86,93,7,0.07,0.16750601653009653
82,91,9,0.09,0.1583918066136539
80,90,10,0.1,0.16407139819581062
64,82,18,0.18,0.15127080168225804
68,84,16,0.16,0.13337496049935
74,87,13,0.13,0.12510127597954124
72,86,14,0.14,0.1258015633467585
88,94,6,0.06,0.18375163712538778
78,89,11,0.11,0.11847646584734321
66,83,17,0.17,0.14213645312935114
76,88,12,0.12,0.13277830502483995
78,89,11,0.11,0.14964959057513624
58,79,21,0.21,0.10562718683853746
76,88,12,0.12,0.12521464308723806
78,89,11,0.11,0.15057369681773708
84,92,8,0.08,0.14123859832063318
66,83,17,0.17,0.17943503294605762
84,92,8,0.08,0.12791230384260416
78,89,11,0.11,0.12970642442349345
66,83,17,0.17,0.12531324084848167
80,90,10,0.1,0.18421783226542174
70,85,15,0.15,0.14181234682910143
70,85,15,0.15,0.1804160982184112
60,80,20,0.2,0.13498472220264376
78,89,11,0.11,0.14160780979320406
72,86,14,0.14,0.1919055727403611
76,88,12,0.12,0.19650306646246463
82,91,9,0.09,0.16390782868489623
72,86,14,0.14,0.12624643268296495
74,87,13,0.13,0.15615273741073907
68,84,16,0.16,0.17852005360182374
74,87,13,0.13,0.23240769260097294
64,82,18,0.18,0.1839396147429943
72,86,14,0.14,0.17160189826972783
84,92,8,0.08,0.15179753364995122
76,88,12,0.12,0.11023029468022287
76,88,12,0.12,0.1676009544171393
76,88,12,0.12,0.16171196947805583
72,86,14,0.14,0.18636430610436946
82,91,9,0.09,0.15060621951706707
74,87,13,0.13,0.18422170746140182
70,85,15,0.15,0.15593332632444798
58,79,21,0.21,0.13770094690378756
76,88,12,0.12,0.12179220913909376
66,83,17,0.17,0.15917864575923887
74,87,13,0.13,0.19164801096078007
74,87,13,0.13,0.1777697464963421
66,83,17,0.17,0.1664521425642306
88,94,6,0.06,0.1613310159323737
66,83,17,0.17,0.14635222167707979
78,89,11,0.11,0.17892300280276685
86,93,7,0.07,0.14560932970605792
74,87,13,0.13,0.16923807425424456
76,88,12,0.12,0.16715334254316985
62,81,19,0.19,0.20753318218514324
76,88,12,0.12,0.13140735792461783
68,84,16,0.16,0.1428102662600577
76,88,12,0.12,0.16107183795422317
74,87,13,0.13,0.15716223252937198
76,88,12,0.12,0.17740732583450153
72,86,14,0.14,0.18838717919308692
70,85,15,0.15,0.1312367773987353
92,96,4,0.04,0.13186897597275674
72,86,14,0.14,0.16601956058293582
76,88,12,0.12,0.19741092216223477
84,92,8,0.08,0.1523608308378607
84,92,8,0.08,0.10472180640790611
74,87,13,0.13,0.1257587519660592
64,82,18,0.18,0.17473591034766287
66,83,17,0.17,0.10715077886357903
80,90,10,0.1,0.1283870197366923
80,90,10,0.1,0.15538174244575204
58,79,21,0.21,0.12717061265953816
66,83,17,0.17,0.13955831161700188
70,85,15,0.15,0.122233667219989
50,75,25,0.25,0.18271714811678977
72,86,14,0.14,0.15290497979149223
68,84,16,0.16,0.13545763487229123
70,85,15,0.15,0.17368990338407456
84,92,8,0.08,0.1431943626049906
70,85,15,0.15,0.17816329507593764
72,86,14,0.14,0.11842124411370605
66,83,17,0.17,0.11184276677668095
64,82,18,0.18,0.1415866698033642
78,89,11,0.11,0.13039362762589007
76,88,12,0.12,0.1378721692925319
76,88,12,0.12,0.14104302496649324
82,91,9,0.09,0.11551232389407233
68,84,16,0.16,0.15214791364967822
76,88,12,0.12,0.1353304635954555
74,87,13,0.13,0.15590994324418717
70,85,15,0.15,0.13490483745757956
80,90,10,0.1,0.1336513043893501
68,84,16,0.16,0.1650412994623184
74,87,13,0.13,0.16943135901354253
74,87,13,0.13,0.11288004672620446
62,81,19,0.19,0.14043711679987608
74,87,13,0.13,0.14277286535128952
84,92,8,0.08,0.1368256724253297
78,89,11,0.11,0.11483642281964421
70,85,15,0.15,0.17997533075511454
76,88,12,0.12,0.1415620949701406
86,93,7,0.07,0.18162057382054628
56,78,22,0.22,0.11633692014496773
74,87,13,0.13,0.19718651542440058
86,93,7,0.07,0.1524536278937012
82,91,9,0.09,0.139597681844607
60,80,20,0.2,0.15806720526423304
74,87,13,0.13,0.11356180235510692
68,84,16,0.16,0.16020403013564646
58,79,21,0.21,0.14544300420908257
74,87,13,0.13,0.14711469375528397
80,90,10,0.1,0.1506351536436705
80,90,10,0.1,0.12847669896669686
72,86,14,0.14,0.1491148763289675
68,84,16,0.16,0.10543727193726227
74,87,13,0.13,0.11702365983743221
84,92,8,0.08,0.14158105286303907
78,89,11,0.11,0.14038871168391778
62,81,19,0.19,0.15667230655089953
44,72,28,0.28,0.15813036105129868
88,94,6,0.06,0.22683768067974597
76,88,12,0.12,0.09902510229032487
76,88,12,0.12,0.13310575424926355
68,84,16,0.16,0.13542244230397046
76,88,12,0.12,0.13581665088422595
64,82,18,0.18,0.18345740592107176
76,88,12,0.12,0.14186628085910344
64,82,18,0.18,0.19470498005393894
70,85,15,0.15,0.1502306778077036
78,89,11,0.11,0.1528251855680719
74,87,13,0.13,0.10457004419062287
48,74,26,0.26,0.11916324197984068
76,88,12,0.12,0.1356370455119759
84,92,8,0.08,0.12663043696433307
70,85,15,0.15,0.16781111520715059
56,78,22,0.22,0.12613732246216386
54,77,23,0.23,0.19231417171657086
66,83,17,0.17,0.09151039624004625
74,87,13,0.13,0.11263807798735798
80,90,10,0.1,0.13589854455785827
66,83,17,0.17,0.15448752516298556
68,84,16,0.16,0.15090448684059082
76,88,12,0.12,0.1303752917057136
64,82,18,0.18,0.14003965131705626
82,91,9,0.09,0.1469838574528694
74,87,13,0.13,0.1422855924052419
88,94,6,0.06,0.1235643131728284
70,85,15,0.15,0.11315706783439965
76,88,12,0.12,0.10697861108579673
86,93,7,0.07,0.13388484561350197
