log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
86,93,7,0.07,0.10483274274040014
78,89,11,0.11,0.13239089894574135
72,86,14,0.14,0.13942685406189412
68,84,16,0.16,0.13961688730400057
90,95,5,0.05,0.133635552682681
62,81,19,0.19,0.1915099676884711
76,88,12,0.12,0.15888049537781626
58,79,21,0.21,0.16179854937130586
74,87,13,0.13,0.10666871056193486
82,91,9,0.09,0.1603197042597458
66,83,17,0.17,0.17430983662372454
74,87,13,0.13,0.12890664663398638
66,83,17,0.17,0.15371196054853498
68,84,16,0.16,0.11063101048581302
64,82,18,0.18,0.17671343771275133
90,95,5,0.05,0.11506993652437814
74,87,13,0.13,0.10233531711623073
70,85,15,0.15,0.10434541112277657
68,84,16,0.16,0.11155480376342894
88,94,6,0.06,0.09200348232407123
60,80,20,0.2,0.17398779691196978
72,86,14,0.14,0.17808050215709956
76,88,12,0.12,0.1418668334116228
84,92,8,0.08,0.11079557783901692
86,93,7,0.07,0.13038090902380645
72,86,14,0.14,0.10516610649414361
80,90,10,0.1,0.13369478562555742
70,85,15,0.15,0.12536507088690996
62,81,19,0.19,0.09682848608877975
66,83,17,0.17,0.12950209388043732
62,81,19,0.19,0.11739432262838818
66,83,17,0.17,0.17540573229664005
78,89,11,0.11,0.17122362977592276
64,82,18,0.18,0.13789608120918273
62,81,19,0.19,0.13488833482610063
74,87,13,0.13,0.15564026006963105
66,83,17,0.17,0.10321551158005604
68,84,16,0.16,0.14172530244104564
74,87,13,0.13,0.13556605694815516
86,93,7,0.07,0.1542742704343982
66,83,17,0.17,0.18403217047220097
84,92,8,0.08,0.09815647668670863
72,86,14,0.14,0.13681171717122198
82,91,9,0.09,0.12495768562905141
70,85,15,0.15,0.13363115974701942
80,90,10,0.1,0.10087496714666486
74,87,13,0.13,0.16170927177881822
76,88,12,0.12,0.2393526778370142
72,86,14,0.14,0.13912849137792363
60,80,20,0.2,0.10023015880491584
72,86,14,0.14,0.13967674080631695
64,82,18,0.18,0.11598588837077842
62,81,19,0.19,0.15380477999802677
82,91,9,0.09,0.14470137671101838
94,97,3,0.03,0.10777902839006856
90,95,5,0.05,0.1696728316741064
66,83,17,0.17,0.11353252527071163
58,79,21,0.21,0.11907745913602412
76,88,12,0.12,0.12079921883298084
86,93,7,0.07,0.1204605276696384
70,85,15,0.15,0.1503633245686069
68,84,16,0.16,0.16664503112377133
56,78,22,0.22,0.12286890993011185
82,91,9,0.09,0.15468167019076645
68,84,16,0.16,0.12284559517167509
84,92,8,0.08,0.1277742509293603
78,89,11,0.11,0.15839652476366609
74,87,13,0.13,0.11983921923441812
70,85,15,0.15,0.15852737007429824
66,83,17,0.17,0.1086210005916655
84,92,8,0.08,0.11922047942178324
70,85,15,0.15,0.1456972930394113
68,84,16,0.16,0.15402542498428373
74,87,13,0.13,0.16041777797043325
84,92,8,0.08,0.11739813057240099
78,89,11,0.11,0.15970618009683676
82,91,9,0.09,0.12525455895636697
82,91,9,0.09,0.09893862555851228
66,83,17,0.17,0.08670232527889311
80,90,10,0.1,0.1322281945310533
60,80,20,0.2,0.1364044779050164
84,92,8,0.08,0.052836130906362085
56,78,22,0.22,0.12163590636278969
84,92,8,0.08,0.11153513564262539
72,86,14,0.14,0.14303956792224198
60,80,20,0.2,0.10328550048172475
68,84,16,0.16,0.1630807619402185
60,80,20,0.2,0.10678624005289748
70,85,15,0.15,0.13728326674550773
74,87,13,0.13,0.11120741652790457
84,92,8,0.08,0.12427968522068113
80,90,10,0.1,0.10313676247838885
66,83,17,0.17,0.15852712829597293
76,88,12,0.12,0.12070530579192564
88,94,6,0.06,0.11813508541323245
88,94,6,0.06,0.09114236161811277
78,89,11,0.11,0.1212766186753288
78,89,11,0.11,0.15800022970302963
78,89,11,0.11,0.09319403078407049
78,89,11,0.11,0.1061412744037807
60,80,20,0.2,0.12082476154435426
68,84,16,0.16,0.13253197711193934
74,87,13,0.13,0.06945449543651193
72,86,14,0.14,0.15979062864440494
62,81,19,0.19,0.09412894355598837
80,90,10,0.1,0.09630204557208344
78,89,11,0.11,0.13307380825281143
68,84,16,0.16,0.15386257306905463
82,91,9,0.09,0.10529201607219875
76,88,12,0.12,0.13610525634139775
62,81,19,0.19,0.12503510346636176
76,88,12,0.12,0.145343908786308
74,87,13,0.13,0.11733144364319742
86,93,7,0.07,0.11557374137220905
88,94,6,0.06,0.08750980979995802
80,90,10,0.1,0.14035567819606512
72,86,14,0.14,0.1297639407357201
74,87,13,0.13,0.12269039091595914
72,86,14,0.14,0.11065171919297427
62,81,19,0.19,0.12041350519750267
72,86,14,0.14,0.10203042649663985
72,86,14,0.14,0.10620379738043993
52,76,24,0.24,0.1100072658713907
78,89,11,0.11,0.17633917024359108
78,89,11,0.11,0.09955562423507218
88,94,6,0.06,0.09138732740888372
74,87,13,0.13,0.10988548403955065
72,86,14,0.14,0.10892366089159623
74,87,13,0.13,0.10982906743651256
62,81,19,0.19,0.16385668287519364
60,80,20,0.2,0.105083470470272
60,80,20,0.2,0.11707724817097187
78,89,11,0.11,0.1013218141067773
68,84,16,0.16,0.10779333968181164
76,88,12,0.12,0.13039323632605374
64,82,18,0.18,0.12015428248094395
68,84,16,0.16,0.15770806503947823
76,88,12,0.12,0.1226304411655292
52,76,24,0.24,0.12595050221571
76,88,12,0.12,0.11676252678968012
78,89,11,0.11,0.18051606631372125
72,86,14,0.14,0.14603753792820498
60,80,20,0.2,0.1172504277707776
84,92,8,0.08,0.14287264144979417
66,83,17,0.17,0.12949819379486144
70,85,15,0.15,0.14641034518834203
70,85,15,0.15,0.16381772298365832
68,84,16,0.16,0.1039647730672732
86,93,7,0.07,0.1482494203466922
76,88,12,0.12,0.13425800360739232
70,85,15,0.15,0.16460102063952944
60,80,20,0.2,0.1316868483554572
80,90,10,0.1,0.11569279060640839
60,80,20,0.2,0.0906341892387718
80,90,10,0.1,0.11083962437463925
64,82,18,0.18,0.187421062188223
74,87,13,0.13,0.09097178573429118
72,86,14,0.14,0.07876059771282598
74,87,13,0.13,0.1156374652357772
74,87,13,0.13,0.07907097262330354
82,91,9,0.09,0.14372626036405564
68,84,16,0.16,0.11597270019119606
86,93,7,0.07,0.08838852968532591
70,85,15,0.15,0.13395122216825256
74,87,13,0.13,0.08321901223156601
72,86,14,0.14,0.14287553702190053
74,87,13,0.13,0.1052157502179034
66,83,17,0.17,0.13548308460740371
74,87,13,0.13,0.11014386178227141
72,86,14,0.14,0.10994393020751886
84,92,8,0.08,0.09957273873500526
66,83,17,0.17,0.12927713244687766
78,89,11,0.11,0.08232816943898796
80,90,10,0.1,0.0889411335613113
64,82,18,0.18,0.12066668957937508
60,80,20,0.2,0.09396789911901578
82,91,9,0.09,0.11922563880681991
76,88,12,0.12,0.12851803097175435
70,85,15,0.15,0.09770085982978344
70,85,15,0.15,0.12453843588009476
74,87,13,0.13,0.08586658556363545
78,89,11,0.11,0.13808109920239076
62,81,19,0.19,0.1375569516676478
78,89,11,0.11,0.09840252369642258
74,87,13,0.13,0.08695013751275837
74,87,13,0.13,0.15198021561314817
58,79,21,0.21,0.11249498238787055
84,92,8,0.08,0.13470312414690852
78,89,11,0.11,0.07981211813748815
84,92,8,0.08,0.09121983010321856
64,82,18,0.18,0.11762682295404375
86,93,7,0.07,0.15058749326039106
68,84,16,0.16,0.09886035006376914
60,80,20,0.2,0.09461388975352747
74,87,13,0.13,0.11887401782907546
84,92,8,0.08,0.09411874485202133
66,83,17,0.17,0.08450750216841697
50,75,25,0.25,0.12434064388740808
70,85,15,0.15,0.07638677942566574
68,84,16,0.16,0.17446199643891305
70,85,15,0.15,0.13145941000198946
68,84,16,0.16,0.13482252539135517
68,84,16,0.16,0.14318031277973206
76,88,12,0.12,0.12457598521141336
84,92,8,0.08,0.11877289351541549
62,81,19,0.19,0.1094251927221194
66,83,17,0.17,0.10991615868406371
84,92,8,0.08,0.08796943131368608
60,80,20,0.2,0.122734494083561
70,85,15,0.15,0.13066419316921382
58,79,21,0.21,0.15405398663133382
70,85,15,0.15,0.12277841491159051
74,87,13,0.13,0.09358496427594218
64,82,18,0.18,0.12655211193254218
66,83,17,0.17,0.09317593082087114
70,85,15,0.15,0.11179701762041078
78,89,11,0.11,0.08236061569070444
70,85,15,0.15,0.1253273722610902
74,87,13,0.13,0.10422901596226439
74,87,13,0.13,0.12366686382330955
64,82,18,0.18,0.13505404584109784
64,82,18,0.18,0.12396286827512086
76,88,12,0.12,0.10633126948028802
60,80,20,0.2,0.12052105159498751
74,87,13,0.13,0.11809705695603043
70,85,15,0.15,0.09871050719637424
72,86,14,0.14,0.1682516737189144
84,92,8,0.08,0.12624031798914076
84,92,8,0.08,0.12136034634779208
76,88,12,0.12,0.09447943717008457
58,79,21,0.21,0.16025594145990907
72,86,14,0.14,0.12076919693965465
74,87,13,0.13,0.13007419691886754
78,89,11,0.11,0.11359636463341304
76,88,12,0.12,0.11506972635164857
68,84,16,0.16,0.10434086863417179
62,81,19,0.19,0.1005031145294197
72,86,14,0.14,0.1759138182643801
70,85,15,0.15,0.13977444934891536
78,89,11,0.11,0.11658325338736177
84,92,8,0.08,0.1043869633693248
70,85,15,0.15,0.17527520851464942
80,90,10,0.1,0.10989192028529943
72,86,14,0.14,0.1221266004932113
76,88,12,0.12,0.11700159227475523
76,88,12,0.12,0.0963758254982531
56,78,22,0.22,0.13937710686936045
76,88,12,0.12,0.13121160699869505
76,88,12,0.12,0.12741317140171304
72,86,14,0.14,0.08460328792221844
54,77,23,0.23,0.14179153503617273
66,83,17,0.17,0.14621715750778094
54,77,23,0.23,0.08645704980241135
72,86,14,0.14,0.10907184867188334
52,76,24,0.24,0.14778365795034915
84,92,8,0.08,0.10551766734104603
72,86,14,0.14,0.18241472296533176
78,89,11,0.11,0.10097345550078898
74,87,13,0.13,0.12342586943879724
56,78,22,0.22,0.1309015618311241
62,81,19,0.19,0.13284927101107313
58,79,21,0.21,0.15462670182576402
58,79,21,0.21,0.13448449855437503
72,86,14,0.14,0.12161440842784942
60,80,20,0.2,0.10995417639147491
78,89,11,0.11,0.1384745229408145
74,87,13,0.13,0.12179467634065076
82,91,9,0.09,0.12395158532075584
74,87,13,0.13,0.20340656583197414
64,82,18,0.18,0.16872365567833186
76,88,12,0.12,0.20222225928679108
82,91,9,0.09,0.11061138110468165
82,91,9,0.09,0.16188214249443264
82,91,9,0.09,0.197264966359362
78,89,11,0.11,0.12351740090292879
66,83,17,0.17,0.19128326017875225
64,82,18,0.18,0.14778674968285485
76,88,12,0.12,0.11277131056645885
76,88,12,0.12,0.15107499933685176
66,83,17,0.17,0.12590204447682482
76,88,12,0.12,0.10356455448491034
74,87,13,0.13,0.12500398736738133
72,86,14,0.14,0.1272627542586997
68,84,16,0.16,0.12868612526450307
82,91,9,0.09,0.17137213808018714
56,78,22,0.22,0.13540211069397629
64,82,18,0.18,0.15750234795268625
72,86,14,0.14,0.1880528458801564
62,81,19,0.19,0.16503810414578765
78,89,11,0.11,0.09495187446009368
58,79,21,0.21,0.15542481497861446
82,91,9,0.09,0.14662438326049596
68,84,16,0.16,0.12020632050931454
74,87,13,0.13,0.1381618230510503
72,86,14,0.14,0.0985882231791038
64,82,18,0.18,0.0959993435908109
78,89,11,0.11,0.13788219496840612
68,84,16,0.16,0.10545545957516879
80,90,10,0.1,0.09285972879675683
56,78,22,0.22,0.1757731049414724
74,87,13,0.13,0.12054327349644155
80,90,10,0.1,0.11765149543993175
76,88,12,0.12,0.1277883274666965
66,83,17,0.17,0.13494814502540975
70,85,15,0.15,0.08924223501118832
72,86,14,0.14,0.14242727594450116
78,89,11,0.11,0.1422418031655252
66,83,17,0.17,0.18336822792422025
70,85,15,0.15,0.16994117690715937
68,84,16,0.16,0.1468325400678441
84,92,8,0.08,0.1288976883899886
68,84,16,0.16,0.15448223552666604
74,87,13,0.13,0.1399411676125601
64,82,18,0.18,0.19185761459637432
72,86,14,0.14,0.1387073650781531
70,85,15,0.15,0.125570261310786
82,91,9,0.09,0.15984744492918254
82,91,9,0.09,0.13283925369236385
90,95,5,0.05,0.10310265183914452
72,86,14,0.14,0.12487337464466691
82,91,9,0.09,0.11397788805305026
70,85,15,0.15,0.12126900995383039
66,83,17,0.17,0.1293014006508747
72,86,14,0.14,0.14623129705898463
76,88,12,0.12,0.1637116902368143
82,91,9,0.09,0.12299705610610545
62,81,19,0.19,0.11568649580382044
80,90,10,0.1,0.1149866576679051
78,89,11,0.11,0.16207054509082808
78,89,11,0.11,0.12675100915366783
72,86,14,0.14,0.12789796942844986
80,90,10,0.1,0.13239922936307266
68,84,16,0.16,0.12451333890203387
62,81,19,0.19,0.08132461709901691
86,93,7,0.07,0.10510702320141718
80,90,10,0.1,0.1666930338833481
76,88,12,0.12,0.2293474995205179
58,79,21,0.21,0.12501845452934504
80,90,10,0.1,0.18034440780233127
60,80,20,0.2,0.14267218147870153
74,87,13,0.13,0.15056360529735685
82,91,9,0.09,0.14884847452514804
70,85,15,0.15,0.12123372747097165
58,79,21,0.21,0.1058689584909007
86,93,7,0.07,0.15052719094790518
64,82,18,0.18,0.1295088428305462
82,91,9,0.09,0.1525012339372188
70,85,15,0.15,0.12860382101964205
78,89,11,0.11,0.14759114219341427
50,75,25,0.25,0.1820008971961215
88,94,6,0.06,0.058064512410201136
68,84,16,0.16,0.15923898625187577
76,88,12,0.12,0.17234784947242587
82,91,9,0.09,0.10405946369282901
80,90,10,0.1,0.15443271497730165
80,90,10,0.1,0.14949346550740303
74,87,13,0.13,0.14467131871730088
76,88,12,0.12,0.12354023412335664
74,87,13,0.13,0.1361781059578061
76,88,12,0.12,0.11477870881557464
66,83,17,0.17,0.17721425731433554
78,89,11,0.11,0.08292744655627757
62,81,19,0.19,0.16832796125672758
86,93,7,0.07,0.10010471554007382
54,77,23,0.23,0.16317396275866486
74,87,13,0.13,0.1185937915975228
72,86,14,0.14,0.11796898943837732
52,76,24,0.24,0.1645459525170736
72,86,14,0.14,0.11619452498387545
80,90,10,0.1,0.07544089357426856
80,90,10,0.1,0.13973469511372968
54,77,23,0.23,0.1722212771093473
60,80,20,0.2,0.16967595829628407
82,91,9,0.09,0.10658139126142487
70,85,15,0.15,0.10678413583431393
84,92,8,0.08,0.09380041015334427
70,85,15,0.15,0.16080436174292118
78,89,11,0.11,0.12483670453948434
84,92,8,0.08,0.12207418577745557
70,85,15,0.15,0.11271367874927819
66,83,17,0.17,0.14614780929870905
60,80,20,0.2,0.08669502752250992
68,84,16,0.16,0.11484017078066244
80,90,10,0.1,0.09532924585277215
74,87,13,0.13,0.12465236395713873
80,90,10,0.1,0.0978793285402935
84,92,8,0.08,0.14826167992316186
62,81,19,0.19,0.14150309750810267
78,89,11,0.11,0.08599217485403642
76,88,12,0.12,0.11374298176262528
84,92,8,0.08,0.10985110159730539
66,83,17,0.17,0.13911011577118187
58,79,21,0.21,0.10497514695860445
74,87,13,0.13,0.14916740657296032
84,92,8,0.08,0.13396424734964968
90,95,5,0.05,0.0896520068589598
68,84,16,0.16,0.09919432344380766
88,94,6,0.06,0.12130139039829374
84,92,8,0.08,0.09801220358698629
52,76,24,0.24,0.17836885550292209
88,94,6,0.06,0.08552614372922107
74,87,13,0.13,0.10245443197200074
64,82,18,0.18,0.09044296146195847
76,88,12,0.12,0.13024386789125855
86,93,7,0.07,0.08267680020537227
72,86,14,0.14,0.07639875036664306
86,93,7,0.07,0.10155013132840394
60,80,20,0.2,0.1329259806702612
66,83,17,0.17,0.06320771226543002
80,90,10,0.1,0.07716789613245055
72,86,14,0.14,0.08754200869472697
70,85,15,0.15,0.09546792860841379
72,86,14,0.14,0.07919744888320565
88,94,6,0.06,0.12189351529232226
68,84,16,0.16,0.09301542087690905
68,84,16,0.16,0.1186450404470088
62,81,19,0.19,0.06876490912400186
82,91,9,0.09,0.10679623147472739
74,87,13,0.13,0.07043096341541968
64,82,18,0.18,0.09458254260942339
58,79,21,0.21,0.0690568599360995
90,95,5,0.05,0.1247389166848734
78,89,11,0.11,0.0670985015691258
74,87,13,0.13,0.12689479536842554
84,92,8,0.08,0.09991405603475868
54,77,23,0.23,0.10213859315495938
62,81,19,0.19,0.08934490488725715
66,83,17,0.17,0.11574538130313158
88,94,6,0.06,0.1377837525610812
72,86,14,0.14,0.09875113176647574
62,81,19,0.19,0.07642798839253373
58,79,21,0.21,0.08412979646702297
76,88,12,0.12,0.11937697710702196
68,84,16,0.16,0.12464534442231524
80,90,10,0.1,0.05726042750524357
88,94,6,0.06,0.12082100678817369
66,83,17,0.17,0.11775400676997379
72,86,14,0.14,0.11539333138149231
80,90,10,0.1,0.09339079291094095
82,91,9,0.09,0.13789030476938932
86,93,7,0.07,0.13218671378446742
78,89,11,0.11,0.098365062198136
66,83,17,0.17,0.11845900050364434
68,84,16,0.16,0.09801476557739079
78,89,11,0.11,0.06637473771348595
74,87,13,0.13,0.09247686127084308
72,86,14,0.14,0.07296109896153212
78,89,11,0.11,0.09152013096492738
74,87,13,0.13,0.09158887379802763
82,91,9,0.09,0.10213050397578627
84,92,8,0.08,0.10308636953122914
84,92,8,0.08,0.08445731459913076
76,88,12,0.12,0.12501511198468507
66,83,17,0.17,0.10582540514995344
56,78,22,0.22,0.12617684467113577
48,74,26,0.26,0.10227401020005346
66,83,17,0.17,0.10696018917369657
74,87,13,0.13,0.09260012996848672
72,86,14,0.14,0.08325054841116071
64,82,18,0.18,0.12612925755325705
72,86,14,0.14,0.06424683161196298
88,94,6,0.06,0.08950223513893434
70,85,15,0.15,0.11241800651187077
64,82,18,0.18,0.10005525270476938
76,88,12,0.12,0.10535986396484077
84,92,8,0.08,0.1138716937880963
88,94,6,0.06,0.11768569370266051
72,86,14,0.14,0.13731288101524114
82,91,9,0.09,0.16157479795627297
70,85,15,0.15,0.10880991048383294
68,84,16,0.16,0.10891916248685447
96,98,2,0.02,0.09254964076913894
96,98,2,0.02,0.1136295214574784
76,88,12,0.12,0.11229627309425268
60,80,20,0.2,0.11631139987614006
72,86,14,0.14,0.08622356615494936
82,91,9,0.09,0.10204965185606853
84,92,8,0.08,0.08851764885941521
74,87,13,0.13,0.11765654359245672
66,83,17,0.17,0.10782780541107058
78,89,11,0.11,0.08841983326128684
82,91,9,0.09,0.09766424375586212
70,85,15,0.15,0.12595708557637408
86,93,7,0.07,0.08278287325287238
70,85,15,0.15,0.0851270373724401
76,88,12,0.12,0.08575248391134664
64,82,18,0.18,0.10554811678593978
72,86,14,0.14,0.0913000318018021
76,88,12,0.12,0.07286331763258204
72,86,14,0.14,0.10812122034200002
70,85,15,0.15,0.06255462370347231
78,89,11,0.11,0.06641988885268801
76,88,12,0.12,0.09101338036416565
76,88,12,0.12,0.08105746766901575
78,89,11,0.11,0.07456094826746267
76,88,12,0.12,0.06897291542962193
88,94,6,0.06,0.09423155810451135
74,87,13,0.13,0.07651984948664904
80,90,10,0.1,0.07052709920075358
80,90,10,0.1,0.11869127072859556
78,89,11,0.11,0.133932605687296
80,90,10,0.1,0.1098478795075789
86,93,7,0.07,0.11014888364239596
74,87,13,0.13,0.08274379519047216
68,84,16,0.16,0.0971491031939513
84,92,8,0.08,0.10594354507513344
72,86,14,0.14,0.11557528694625945
70,85,15,0.15,0.06119524284207728
70,85,15,0.15,0.05501638137735426
60,80,20,0.2,0.08075587444240227
78,89,11,0.11,0.06461036599939689
78,89,11,0.11,0.10111928625963629
66,83,17,0.17,0.09737208371981979
42,71,29,0.29,0.0845261718792608
82,91,9,0.09,0.0872518481919542
80,90,10,0.1,0.13393603868084028
66,83,17,0.17,0.10587805396993645
86,93,7,0.07,0.12370685896661598
78,89,11,0.11,0.08486180312291253
66,83,17,0.17,0.09352807553834282
72,86,14,0.14,0.11233581230859273
74,87,13,0.13,0.09643901712057414
86,93,7,0.07,0.07483808091608807
74,87,13,0.13,0.07392593701370061
48,74,26,0.26,0.0864501443284098
72,86,14,0.14,0.11152092289936263
76,88,12,0.12,0.09182650584261864
84,92,8,0.08,0.09948083326919005
66,83,17,0.17,0.1063970666914247
86,93,7,0.07,0.10839580159401521
78,89,11,0.11,0.10615067157661542
78,89,11,0.11,0.0868724145332817
66,83,17,0.17,0.08067987390269991
74,87,13,0.13,0.10156632011057809
60,80,20,0.2,0.08440712522977264
74,87,13,0.13,0.07450335078363424
92,96,4,0.04,0.11201468600018416
76,88,12,0.12,0.10026619395008311
64,82,18,0.18,0.09991950093419291
74,87,13,0.13,0.09352618422359228
68,84,16,0.16,0.06530989829450845
68,84,16,0.16,0.08911717123468406
68,84,16,0.16,0.11981020273058675
52,76,24,0.24,0.08862502681906335
70,85,15,0.15,0.11181339926028158
48,74,26,0.26,0.15433336032285297
80,90,10,0.1,0.09914343095384538
78,89,11,0.11,0.08671075101010502
66,83,17,0.17,0.08453300443245099
76,88,12,0.12,0.08835927822976374
70,85,15,0.15,0.12042057716287673
64,82,18,0.18,0.08213688511867076
92,96,4,0.04,0.06018044705386274
74,87,13,0.13,0.04943191996775567
74,87,13,0.13,0.08598107029683888
82,91,9,0.09,0.06370787260471843
72,86,14,0.14,0.11563467477099039
84,92,8,0.08,0.10403196992527228
78,89,11,0.11,0.12231938949087634
86,93,7,0.07,0.09438190125976689
64,82,18,0.18,0.09415959420788568
74,87,13,0.13,0.08638850659946912
86,93,7,0.07,0.10464734823210164
88,94,6,0.06,0.12188249064958655
78,89,11,0.11,0.08134746884228662
72,86,14,0.14,0.09642282570479438
70,85,15,0.15,0.11241913652280346
76,88,12,0.12,0.15647509562084452
78,89,11,0.11,0.1397053330001654
74,87,13,0.13,0.11260655259946362
72,86,14,0.14,0.09869464477989823
46,73,27,0.27,0.11621772323502227
46,73,27,0.27,0.12607869436964392
90,95,5,0.05,0.13086054852290543
82,91,9,0.09,0.08491110732080415
70,85,15,0.15,0.07068220440531149
62,81,19,0.19,0.09246436030371115
68,84,16,0.16,0.07508651706448291
92,96,4,0.04,0.12585718089481815
68,84,16,0.16,0.10969474153826013
80,90,10,0.1,0.15065780681790783
78,89,11,0.11,0.13317512498935685
58,79,21,0.21,0.11573229017201811
74,87,13,0.13,0.06629638562677428
78,89,11,0.11,0.08811212214990519
88,94,6,0.06,0.05263589333204436
74,87,13,0.13,0.0930664885789156
76,88,12,0.12,0.09438252315158024
74,87,13,0.13,0.12198191444855183
64,82,18,0.18,0.10764409941155463
80,90,10,0.1,0.1325013815483544
60,80,20,0.2,0.08816518156090751
72,86,14,0.14,0.11320244488772005
74,87,13,0.13,0.08265409660816658
82,91,9,0.09,0.09564378904178739
82,91,9,0.09,0.10521512336563318
74,87,13,0.13,0.077521256126347
62,81,19,0.19,0.11015069275046699
70,85,15,0.15,0.10501457661972381
70,85,15,0.15,0.09845862613525241
74,87,13,0.13,0.1501770229534304
80,90,10,0.1,0.07106901261489838
64,82,18,0.18,0.0803505712270271
78,89,11,0.11,0.11853467324792291
72,86,14,0.14,0.11130824933177791
70,85,15,0.15,0.07702350484090857
76,88,12,0.12,0.1731591825070791
84,92,8,0.08,0.09386460730980616
80,90,10,0.1,0.11972378646401921
76,88,12,0.12,0.06745807257771957
70,85,15,0.15,0.11850175383733585
72,86,14,0.14,0.08743536808993667
64,82,18,0.18,0.1060816411790438
80,90,10,0.1,0.12209722509549464
72,86,14,0.14,0.07551235031103715
66,83,17,0.17,0.09973408219637349
80,90,10,0.1,0.05122496300842613
68,84,16,0.16,0.07790978975128382
66,83,17,0.17,0.10786066056229174
60,80,20,0.2,0.13318533685058356
64,82,18,0.18,0.11768195685464888
74,87,13,0.13,0.05653596131480299
80,90,10,0.1,0.06536401743418536
62,81,19,0.19,0.08574153404100798
76,88,12,0.12,0.07100475472805556
58,79,21,0.21,0.07462608766858465
76,88,12,0.12,0.121752013748046
60,80,20,0.2,0.08694695813872386
74,87,13,0.13,0.07662186245433986
86,93,7,0.07,0.07011209597927519
78,89,11,0.11,0.1404988787136972
72,86,14,0.14,0.11176072593778372
82,91,9,0.09,0.08568279369268567
68,84,16,0.16,0.06472671846859157
76,88,12,0.12,0.09337530066957697
66,83,17,0.17,0.1202289989691053
80,90,10,0.1,0.13722866382217036
76,88,12,0.12,0.06822591129923239
66,83,17,0.17,0.09044872877304443
70,85,15,0.15,0.1127448547584936
76,88,12,0.12,0.15528709308011457
56,78,22,0.22,0.10965517492964864
68,84,16,0.16,0.1118674259353429
66,83,17,0.17,0.1276404860429466
80,90,10,0.1,0.09422157248598523
90,95,5,0.05,0.15063292218372226
78,89,11,0.11,0.09412665577256121
52,76,24,0.24,0.08248956511262805
82,91,9,0.09,0.12739906655915548
90,95,5,0.05,0.10404822974465787
74,87,13,0.13,0.1082813500589691
70,85,15,0.15,0.11436688047135249
78,89,11,0.11,0.12186690421542153
76,88,12,0.12,0.09169793748180383
78,89,11,0.11,0.12200540037127211
84,92,8,0.08,0.09902301685448038
64,82,18,0.18,0.08294948614900932
78,89,11,0.11,0.12347291484707966
76,88,12,0.12,0.08841624765889719
72,86,14,0.14,0.11015335052816226
72,86,14,0.14,0.08544333918194752
72,86,14,0.14,0.12335565076733473
76,88,12,0.12,0.0885255899693584
72,86,14,0.14,0.08022835868527181
74,87,13,0.13,0.073177979713073
60,80,20,0.2,0.06767121983342804
70,85,15,0.15,0.05519758346257731
66,83,17,0.17,0.08195900104707107
80,90,10,0.1,0.08518153584678657
68,84,16,0.16,0.05302831941633485
70,85,15,0.15,0.0793096438725479
82,91,9,0.09,0.08891682174522429
80,90,10,0.1,0.08247389244846999
72,86,14,0.14,0.08744741034577601
60,80,20,0.2,0.09966723270015791
76,88,12,0.12,0.07390107644081581
84,92,8,0.08,0.1006868415599456
80,90,10,0.1,0.11870264077791944
84,92,8,0.08,0.06587281159765553
86,93,7,0.07,0.09017200135160237
