log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.10144492441962939
56,78,22,0.22,0.07971140957670286
82,91,9,0.09,0.0716228764980042
84,92,8,0.08,0.12714262023277115
80,90,10,0.1,0.10588820724282413
70,85,15,0.15,0.07675297885609325
84,92,8,0.08,0.10508695319411344
72,86,14,0.14,0.07475276891636895
64,82,18,0.18,0.07585372196394019
68,84,16,0.16,0.08020101528440136
60,80,20,0.2,0.07670507695118431
80,90,10,0.1,0.07539231359260157
66,83,17,0.17,0.0718944209429901
68,84,16,0.16,0.07155078361625783
72,86,14,0.14,0.07759636889910325
74,87,13,0.13,0.04601993250311352
70,85,15,0.15,0.051663520418223925
58,79,21,0.21,0.07180069320835174
58,79,21,0.21,0.07827486210269853
64,82,18,0.18,0.11703814418055117
64,82,18,0.18,0.08354596556397155
56,78,22,0.22,0.1586758030083729
68,84,16,0.16,0.06058393559069373
74,87,13,0.13,0.07985496392153436
82,91,9,0.09,0.10207922473899089
80,90,10,0.1,0.08586600090842694
68,84,16,0.16,0.06011214841040782
88,94,6,0.06,0.09055211465340107
78,89,11,0.11,0.11314757189655211
72,86,14,0.14,0.09123661734396592
70,85,15,0.15,0.10812318213982508
66,83,17,0.17,0.13423843594733625
52,76,24,0.24,0.10122918610461057
68,84,16,0.16,0.08603389448253437
86,93,7,0.07,0.11077039245865308
84,92,8,0.08,0.1319744707015343
66,83,17,0.17,0.08992674673441797
90,95,5,0.05,0.11913462063414045
64,82,18,0.18,0.10404820638243109
70,85,15,0.15,0.08113868696847931
74,87,13,0.13,0.10569533031986794
62,81,19,0.19,0.09822536648716777
84,92,8,0.08,0.08722483000718056
90,95,5,0.05,0.06919542796793393
68,84,16,0.16,0.10790126566658728
86,93,7,0.07,0.11370956162223593
80,90,10,0.1,0.08644630862108897
66,83,17,0.17,0.10831930766813457
74,87,13,0.13,0.10896299675107002
76,88,12,0.12,0.13238878574687987
70,85,15,0.15,0.0850457517374889
66,83,17,0.17,0.11163207194302231
72,86,14,0.14,0.1537838574894704
78,89,11,0.11,0.07911763128591702
72,86,14,0.14,0.12526760983280838
78,89,11,0.11,0.10504247929435223
92,96,4,0.04,0.085185407823883
70,85,15,0.15,0.13060978756053374
66,83,17,0.17,0.09587861589388921
74,87,13,0.13,0.10815410453593359
72,86,14,0.14,0.10924606522079557
80,90,10,0.1,0.07763754216139204
68,84,16,0.16,0.09979964606405702
80,90,10,0.1,0.10663174241781234
70,85,15,0.15,0.07553103876532986
74,87,13,0.13,0.103695949180983
76,88,12,0.12,0.07792926783709846
76,88,12,0.12,0.1423912173928693
76,88,12,0.12,0.10413284412585198
66,83,17,0.17,0.12291701695881783
70,85,15,0.15,0.08129689171910286
68,84,16,0.16,0.14291938069742172
78,89,11,0.11,0.15537873898108956
66,83,17,0.17,0.12872986183443572
84,92,8,0.08,0.08361735636135563
64,82,18,0.18,0.06641706319875083
62,81,19,0.19,0.0895511056180112
70,85,15,0.15,0.09837605448439718
80,90,10,0.1,0.12881875111721455
78,89,11,0.11,0.0949522009328939
72,86,14,0.14,0.08762907918542623
82,91,9,0.09,0.05874559306306765
64,82,18,0.18,0.06460961654782295
82,91,9,0.09,0.14058493950171397
74,87,13,0.13,0.07911097414558753
82,91,9,0.09,0.1218573428853415
72,86,14,0.14,0.11983821678208187
78,89,11,0.11,0.08230674892198295
68,84,16,0.16,0.10510415818076581
68,84,16,0.16,0.10485041953914333
82,91,9,0.09,0.09561334222089499
86,93,7,0.07,0.18291998223750852
80,90,10,0.1,0.13132087782025337
86,93,7,0.07,0.09412040676688775
90,95,5,0.05,0.10560701402951964
82,91,9,0.09,0.10693564698798581
80,90,10,0.1,0.13337159732589499
60,80,20,0.2,0.10960318907091278
82,91,9,0.09,0.127907339069061
80,90,10,0.1,0.10426425209036097
72,86,14,0.14,0.07697226877091452
80,90,10,0.1,0.11460796165512875
80,90,10,0.1,0.07997221572790295
70,85,15,0.15,0.07161823893315158
72,86,14,0.14,0.09197087406064383
70,85,15,0.15,0.11112326693022624
74,87,13,0.13,0.15179312041494997
80,90,10,0.1,0.06975128891528584
88,94,6,0.06,0.07384455430787057
76,88,12,0.12,0.13726148368092253
70,85,15,0.15,0.06501976203289814
90,95,5,0.05,0.09161550769698806
66,83,17,0.17,0.0820383131178096
82,91,9,0.09,0.08526362178014096
68,84,16,0.16,0.11373212840466294
66,83,17,0.17,0.13577558220364153
76,88,12,0.12,0.09016171376220881
68,84,16,0.16,0.11074953156989067
66,83,17,0.17,0.12957087650429458
84,92,8,0.08,0.07810232430016185
68,84,16,0.16,0.09809133619535715
74,87,13,0.13,0.1068163186730817
68,84,16,0.16,0.10808638291666284
72,86,14,0.14,0.11025870661600493
80,90,10,0.1,0.0926887569151586
70,85,15,0.15,0.0803269691276364
76,88,12,0.12,0.09743628640775569
66,83,17,0.17,0.07624735156656243
76,88,12,0.12,0.08392019608756528
74,87,13,0.13,0.1126652154349722
64,82,18,0.18,0.12157377613697463
70,85,15,0.15,0.09305671456037089
72,86,14,0.14,0.13598174574552105
88,94,6,0.06,0.101183117039036
80,90,10,0.1,0.08584029350895435
88,94,6,0.06,0.06189829034148715
84,92,8,0.08,0.11006827985867858
82,91,9,0.09,0.09252367053413764
74,87,13,0.13,0.10072943197912537
82,91,9,0.09,0.10319265575206372
68,84,16,0.16,0.08909322858322412
88,94,6,0.06,0.11476000182137795
76,88,12,0.12,0.11323237751494161
86,93,7,0.07,0.08661510617705062
72,86,14,0.14,0.108435849014204
88,94,6,0.06,0.13226628303993493
64,82,18,0.18,0.07792422907732544
76,88,12,0.12,0.09125879266299307
86,93,7,0.07,0.10801279062172398
68,84,16,0.16,0.06925085313618183
72,86,14,0.14,0.0757707436743658
68,84,16,0.16,0.1093535350309685
76,88,12,0.12,0.08162698553525843
82,91,9,0.09,0.08631241946131922
78,89,11,0.11,0.09446156852995045
76,88,12,0.12,0.13542279354995115
78,89,11,0.11,0.11759819581871853
80,90,10,0.1,0.11990008653199766
62,81,19,0.19,0.11598656080197543
70,85,15,0.15,0.08940808895451482
66,83,17,0.17,0.10257209862349555
66,83,17,0.17,0.09842970391735434
60,80,20,0.2,0.07892174489796161
66,83,17,0.17,0.11341368920169771
82,91,9,0.09,0.09760009697871283
66,83,17,0.17,0.06914315262343734
72,86,14,0.14,0.06252043311716989
78,89,11,0.11,0.05501417510968167
72,86,14,0.14,0.07009287057444454
74,87,13,0.13,0.058166591565823184
66,83,17,0.17,0.09230893132975325
74,87,13,0.13,0.07791378710884601
68,84,16,0.16,0.10054006078280509
64,82,18,0.18,0.11547324479557573
56,78,22,0.22,0.12449268318945542
68,84,16,0.16,0.09145528587978333
78,89,11,0.11,0.08419483218691312
70,85,15,0.15,0.07897264341125265
80,90,10,0.1,0.10934314838144928
66,83,17,0.17,0.12771309576462955
74,87,13,0.13,0.11176418303046376
66,83,17,0.17,0.14876298388815484
68,84,16,0.16,0.09299471935955808
70,85,15,0.15,0.12740152447950095
82,91,9,0.09,0.10090020210598595
80,90,10,0.1,0.046211525993421675
76,88,12,0.12,0.10277309056487866
68,84,16,0.16,0.0930079655686859
90,95,5,0.05,0.0737269018497318
84,92,8,0.08,0.07101757451542653
86,93,7,0.07,0.09669557836372406
70,85,15,0.15,0.0801338128990028
60,80,20,0.2,0.09354703176184558
82,91,9,0.09,0.10560375821660273
52,76,24,0.24,0.12388982671545819
82,91,9,0.09,0.07538333210744895
58,79,21,0.21,0.1346330576366745
82,91,9,0.09,0.08984038719092496
68,84,16,0.16,0.10930986975319684
56,78,22,0.22,0.10337850567419082
58,79,21,0.21,0.10337730046128854
60,80,20,0.2,0.12091432221524884
68,84,16,0.16,0.17980535176291595
78,89,11,0.11,0.1090084497933276
74,87,13,0.13,0.08414853791706264
60,80,20,0.2,0.1252461127983406
80,90,10,0.1,0.1017813351098448
72,86,14,0.14,0.12248152398737147
78,89,11,0.11,0.12024975521024317
78,89,11,0.11,0.10394544244278223
74,87,13,0.13,0.09391262922435999
68,84,16,0.16,0.11821183394407854
76,88,12,0.12,0.07318867850000971
86,93,7,0.07,0.07763019669102506
76,88,12,0.12,0.08981878191698342
76,88,12,0.12,0.08910342229763046
72,86,14,0.14,0.10988475017249584
78,89,11,0.11,0.09407172858249396
64,82,18,0.18,0.1019402367901057
66,83,17,0.17,0.09440372346667573
70,85,15,0.15,0.08850552661111578
80,90,10,0.1,0.09053629226022167
78,89,11,0.11,0.11254116613126826
78,89,11,0.11,0.10928767870878801
86,93,7,0.07,0.08505331507883966
88,94,6,0.06,0.07802688606549055
64,82,18,0.18,0.12334466984728351
66,83,17,0.17,0.09063516068039462
78,89,11,0.11,0.0828496727347374
80,90,10,0.1,0.16966684716288
82,91,9,0.09,0.08150296397507191
78,89,11,0.11,0.07745111696887762
82,91,9,0.09,0.057375805536285046
66,83,17,0.17,0.10614094468066469
72,86,14,0.14,0.07974729554727673
76,88,12,0.12,0.11033431404386647
48,74,26,0.26,0.07444830968277528
68,84,16,0.16,0.14060953347827307
72,86,14,0.14,0.13019101058132945
66,83,17,0.17,0.10429402181413025
56,78,22,0.22,0.13986208093818278
64,82,18,0.18,0.13249574241926892
76,88,12,0.12,0.09608194349333644
68,84,16,0.16,0.10252019467996433
76,88,12,0.12,0.07587624225532635
62,81,19,0.19,0.108784671172034
70,85,15,0.15,0.1476784292643424
70,85,15,0.15,0.11638012805953622
70,85,15,0.15,0.11770772809861228
78,89,11,0.11,0.10020209372742102
58,79,21,0.21,0.11451236579101533
78,89,11,0.11,0.15407962115714327
86,93,7,0.07,0.13012100935215132
78,89,11,0.11,0.09658836809132482
82,91,9,0.09,0.05728938809596002
74,87,13,0.13,0.1299268864514306
66,83,17,0.17,0.11576204034383408
78,89,11,0.11,0.07855231118504889
68,84,16,0.16,0.07128297747753094
78,89,11,0.11,0.1000228423581575
72,86,14,0.14,0.09884036138653755
70,85,15,0.15,0.1305354982323479
72,86,14,0.14,0.09948054358828813
66,83,17,0.17,0.128567873085849
72,86,14,0.14,0.09712021830491721
78,89,11,0.11,0.09022696230676956
76,88,12,0.12,0.099247629866004
74,87,13,0.13,0.12441791162826121
78,89,11,0.11,0.10289228607434779
60,80,20,0.2,0.11781697567086667
74,87,13,0.13,0.10038976101204752
66,83,17,0.17,0.13593512986553832
80,90,10,0.1,0.10655331170419231
68,84,16,0.16,0.12568143458804115
68,84,16,0.16,0.09988693874649471
82,91,9,0.09,0.07932723645237275
72,86,14,0.14,0.07429993248311803
68,84,16,0.16,0.06752234464278445
76,88,12,0.12,0.1181248537846841
72,86,14,0.14,0.07102714353939518
74,87,13,0.13,0.09318704783334397
64,82,18,0.18,0.06692394575919025
70,85,15,0.15,0.07454753169382457
80,90,10,0.1,0.07069230687367963
80,90,10,0.1,0.15657200430112425
72,86,14,0.14,0.11276854155003094
76,88,12,0.12,0.08821695990161971
70,85,15,0.15,0.07728383437148295
86,93,7,0.07,0.07035268890671433
80,90,10,0.1,0.07446264055557549
68,84,16,0.16,0.0803223846340552
74,87,13,0.13,0.11735050679300912
84,92,8,0.08,0.08428516522981226
76,88,12,0.12,0.09061824858887121
76,88,12,0.12,0.0816244219467626
68,84,16,0.16,0.0838457081571687
84,92,8,0.08,0.06545906365616247
68,84,16,0.16,0.08554048100020736
80,90,10,0.1,0.1473427661601454
86,93,7,0.07,0.09026193701894954
90,95,5,0.05,0.1043990178592503
80,90,10,0.1,0.06676299968035891
68,84,16,0.16,0.08105346163443755
80,90,10,0.1,0.11955494922876823
74,87,13,0.13,0.06574859234155156
66,83,17,0.17,0.10089992279885336
58,79,21,0.21,0.08446937144501135
66,83,17,0.17,0.11101203532889485
72,86,14,0.14,0.12667841903399676
78,89,11,0.11,0.07184627785289194
66,83,17,0.17,0.07874101079301908
84,92,8,0.08,0.1084681983385235
74,87,13,0.13,0.09853103868663311
64,82,18,0.18,0.13781266815960408
64,82,18,0.18,0.11875045344699174
90,95,5,0.05,0.08876584921614267
82,91,9,0.09,0.11382337737770286
70,85,15,0.15,0.05518956685904414
72,86,14,0.14,0.062356564742513
88,94,6,0.06,0.09092918023699895
86,93,7,0.07,0.06378245930653065
64,82,18,0.18,0.10507679200498388
84,92,8,0.08,0.12633624811191113
86,93,7,0.07,0.06784236514940858
64,82,18,0.18,0.12419592407066375
80,90,10,0.1,0.12193586153909564
70,85,15,0.15,0.061529074858408424
70,85,15,0.15,0.08486924492521211
86,93,7,0.07,0.10370765238534659
76,88,12,0.12,0.15371998141054063
52,76,24,0.24,0.17062204679226853
60,80,20,0.2,0.1213411114923656
66,83,17,0.17,0.1540253830968868
84,92,8,0.08,0.08795414329855702
84,92,8,0.08,0.1437495437753387
72,86,14,0.14,0.13215963104041292
80,90,10,0.1,0.10652596067287959
84,92,8,0.08,0.08884849051828496
74,87,13,0.13,0.12793235265184194
72,86,14,0.14,0.08465135987935354
70,85,15,0.15,0.07656963679277397
78,89,11,0.11,0.11318721417745109
82,91,9,0.09,0.07129579685861245
88,94,6,0.06,0.0896348664467223
68,84,16,0.16,0.08931089309975505
78,89,11,0.11,0.10333952997112647
86,93,7,0.07,0.06977459326968528
76,88,12,0.12,0.08288073068019003
66,83,17,0.17,0.06651719954505098
68,84,16,0.16,0.09301437423564493
74,87,13,0.13,0.13554851419175976
70,85,15,0.15,0.056454544194275515
80,90,10,0.1,0.1050454437546432
52,76,24,0.24,0.07951984608545899
72,86,14,0.14,0.09150596560444683
64,82,18,0.18,0.05447675248607993
82,91,9,0.09,0.0705564732250059
76,88,12,0.12,0.09494576560973655
86,93,7,0.07,0.11643837669864297
84,92,8,0.08,0.10121845704794395
80,90,10,0.1,0.10888721297844313
40,70,30,0.3,0.14646635307231917
66,83,17,0.17,0.1084620405244641
76,88,12,0.12,0.07367123919306323
66,83,17,0.17,0.12558492608368396
78,89,11,0.11,0.10963753934134729
84,92,8,0.08,0.11020792166469619
78,89,11,0.11,0.1178441670362372
62,81,19,0.19,0.10365969208534807
84,92,8,0.08,0.09874942130991257
62,81,19,0.19,0.08135668804054148
74,87,13,0.13,0.0794439448416233
84,92,8,0.08,0.08710385422920808
74,87,13,0.13,0.08848026995459804
88,94,6,0.06,0.10408128099283204
70,85,15,0.15,0.0754889582132455
70,85,15,0.15,0.11436267116863746
54,77,23,0.23,0.1016786354710348
66,83,17,0.17,0.1355141988885589
84,92,8,0.08,0.12053877288242802
66,83,17,0.17,0.0846507369482424
60,80,20,0.2,0.07935416400432586
76,88,12,0.12,0.07660309300990775
64,82,18,0.18,0.09345847454154864
76,88,12,0.12,0.07193710202293005
58,79,21,0.21,0.07442682425869862
74,87,13,0.13,0.10312451125239022
74,87,13,0.13,0.09408255797345191
80,90,10,0.1,0.09459993529133498
72,86,14,0.14,0.08767490257159807
88,94,6,0.06,0.08109142855348182
82,91,9,0.09,0.08432334029697813
72,86,14,0.14,0.08541995836189016
74,87,13,0.13,0.09766239981749095
84,92,8,0.08,0.09764226066297851
80,90,10,0.1,0.10026106486096978
68,84,16,0.16,0.0785748100967612
66,83,17,0.17,0.06923586114658974
68,84,16,0.16,0.07476250989886467
56,78,22,0.22,0.15652386664645745
82,91,9,0.09,0.11228568150196225
74,87,13,0.13,0.09135130800190382
82,91,9,0.09,0.0732361710537225
80,90,10,0.1,0.12001081558293664
74,87,13,0.13,0.14140515704173595
72,86,14,0.14,0.08506620842876146
70,85,15,0.15,0.07113944726181216
58,79,21,0.21,0.07822377972188406
80,90,10,0.1,0.06339465346711222
46,73,27,0.27,0.0961449785635341
62,81,19,0.19,0.0795800018729642
68,84,16,0.16,0.10175992889795453
88,94,6,0.06,0.06945481307338923
78,89,11,0.11,0.07430452255764976
94,97,3,0.03,0.11542478373128688
72,86,14,0.14,0.07534680485492572
72,86,14,0.14,0.09250806621057564
68,84,16,0.16,0.08677056384040042
76,88,12,0.12,0.10658825472462923
72,86,14,0.14,0.060809595219325274
82,91,9,0.09,0.08968281391023993
76,88,12,0.12,0.08683836156036705
72,86,14,0.14,0.09694203152961563
68,84,16,0.16,0.06734278462303336
76,88,12,0.12,0.08225162247894331
72,86,14,0.14,0.07270341447729152
62,81,19,0.19,0.07983766462886706
84,92,8,0.08,0.08226503170211799
84,92,8,0.08,0.10080089943250642
72,86,14,0.14,0.0731874761346262
70,85,15,0.15,0.11258308740099893
68,84,16,0.16,0.11254829681653064
68,84,16,0.16,0.11932192889973521
68,84,16,0.16,0.11292626580223442
72,86,14,0.14,0.10805809717159719
74,87,13,0.13,0.11991749769964372
56,78,22,0.22,0.07139722418040037
86,93,7,0.07,0.07376708463823889
84,92,8,0.08,0.06313244449789636
56,78,22,0.22,0.07107382001777296
64,82,18,0.18,0.09692134597338736
72,86,14,0.14,0.07911158657865598
72,86,14,0.14,0.12009317887015641
70,85,15,0.15,0.08321235719369724
56,78,22,0.22,0.10706327479507309
82,91,9,0.09,0.15466291197080864
76,88,12,0.12,0.09728672082070261
70,85,15,0.15,0.059397607769351456
86,93,7,0.07,0.0776061007170938
76,88,12,0.12,0.03853852607659064
70,85,15,0.15,0.06136779860360548
64,82,18,0.18,0.056984464505221696
52,76,24,0.24,0.1021518644108437
82,91,9,0.09,0.10516810338245705
78,89,11,0.11,0.08863703563110903
82,91,9,0.09,0.08802403658628463
68,84,16,0.16,0.07941804982314352
82,91,9,0.09,0.08754238068941049
76,88,12,0.12,0.06894447287777439
82,91,9,0.09,0.11356211749603971
78,89,11,0.11,0.08790026744944043
56,78,22,0.22,0.08016375992563553
64,82,18,0.18,0.10543334120739019
62,81,19,0.19,0.09337046359782107
72,86,14,0.14,0.08095500996802002
78,89,11,0.11,0.08285127141105476
72,86,14,0.14,0.13917980022262783
66,83,17,0.17,0.06524827587709296
62,81,19,0.19,0.13036539517808707
84,92,8,0.08,0.09664879264310003
76,88,12,0.12,0.07248764674935955
86,93,7,0.07,0.08074673534138128
66,83,17,0.17,0.05186273313709535
78,89,11,0.11,0.059324321981985124
76,88,12,0.12,0.07778599144075997
62,81,19,0.19,0.07322212839266286
60,80,20,0.2,0.07842193682357902
74,87,13,0.13,0.08870831813896075
76,88,12,0.12,0.11207731652306392
62,81,19,0.19,0.09254602618981153
76,88,12,0.12,0.08429899476468564
72,86,14,0.14,0.08625368624576367
74,87,13,0.13,0.08469836834818124
70,85,15,0.15,0.10411972314002924
82,91,9,0.09,0.1044345766643528
80,90,10,0.1,0.0773363349607098
78,89,11,0.11,0.12302715415600687
70,85,15,0.15,0.1128713957639411
62,81,19,0.19,0.07196715400670656
76,88,12,0.12,0.07740992712555453
76,88,12,0.12,0.10150449868524447
86,93,7,0.07,0.07476456224452704
72,86,14,0.14,0.11146118737058713
76,88,12,0.12,0.08072240086039528
62,81,19,0.19,0.08712062892969698
74,87,13,0.13,0.0706851000781171
72,86,14,0.14,0.08818560164421797
82,91,9,0.09,0.09112088298192247
76,88,12,0.12,0.12759102846030146
84,92,8,0.08,0.07769149230327457
68,84,16,0.16,0.057161177621455866
70,85,15,0.15,0.11720097290934063
68,84,16,0.16,0.1026947729755193
72,86,14,0.14,0.12182644560700283
78,89,11,0.11,0.08884064724668861
72,86,14,0.14,0.09895964501192793
84,92,8,0.08,0.06855540597869549
80,90,10,0.1,0.08989372244977858
82,91,9,0.09,0.08008460719138384
82,91,9,0.09,0.058658715861383826
60,80,20,0.2,0.09614105001790449
72,86,14,0.14,0.06315883519127966
76,88,12,0.12,0.09932429075823165
72,86,14,0.14,0.16595368592301385
72,86,14,0.14,0.11385150789050386
70,85,15,0.15,0.0876521271141246
72,86,14,0.14,0.11705368629656732
62,81,19,0.19,0.0886881576711312
78,89,11,0.11,0.1002928047653404
92,96,4,0.04,0.08475199711625464
62,81,19,0.19,0.111037783495849
82,91,9,0.09,0.11097627090188325
70,85,15,0.15,0.11631909360352438
92,96,4,0.04,0.08388938845135271
64,82,18,0.18,0.06846661802032031
66,83,17,0.17,0.07515239352418575
58,79,21,0.21,0.11604539777035824
66,83,17,0.17,0.15493609266588465
80,90,10,0.1,0.08572419563715812
74,87,13,0.13,0.06723372847191059
80,90,10,0.1,0.07382038701558485
70,85,15,0.15,0.08874702382134274
70,85,15,0.15,0.13511129599879496
68,84,16,0.16,0.07190036939806305
72,86,14,0.14,0.12589948821347208
90,95,5,0.05,0.07228535143804038
80,90,10,0.1,0.09983269946184009
84,92,8,0.08,0.11301740539434832
72,86,14,0.14,0.10653157060034574
68,84,16,0.16,0.06844056407222525
68,84,16,0.16,0.104046152504161
78,89,11,0.11,0.10156336243962868
70,85,15,0.15,0.08278741349640768
72,86,14,0.14,0.11680215938016772
82,91,9,0.09,0.12751342904986815
64,82,18,0.18,0.07028995387809119
92,96,4,0.04,0.08043420064030216
64,82,18,0.18,0.09475947830593213
66,83,17,0.17,0.07369584393163678
64,82,18,0.18,0.07302048804820516
78,89,11,0.11,0.07722556549415457
66,83,17,0.17,0.09188638566294685
70,85,15,0.15,0.07174687006743624
68,84,16,0.16,0.0934428387414664
72,86,14,0.14,0.0879951797123067
78,89,11,0.11,0.0841645160713233
70,85,15,0.15,0.07459471127900542
76,88,12,0.12,0.09928705086000264
72,86,14,0.14,0.1385898778308183
72,86,14,0.14,0.09737334813937196
74,87,13,0.13,0.051537765874527394
72,86,14,0.14,0.09872882127820048
72,86,14,0.14,0.09151049894862809
76,88,12,0.12,0.11761557709542103
80,90,10,0.1,0.07246868582093156
54,77,23,0.23,0.07894270750111901
70,85,15,0.15,0.07497040855232626
60,80,20,0.2,0.0664228522288613
82,91,9,0.09,0.14559434215538203
92,96,4,0.04,0.08874803798738867
60,80,20,0.2,0.12302534638496582
86,93,7,0.07,0.06341576612787321
74,87,13,0.13,0.10189849839545786
70,85,15,0.15,0.08097712243674322
68,84,16,0.16,0.07217142338398844
80,90,10,0.1,0.15201102877850645
70,85,15,0.15,0.09268959071167046
64,82,18,0.18,0.15014413553406483
86,93,7,0.07,0.12320218345150352
74,87,13,0.13,0.0773482030001469
82,91,9,0.09,0.07394900131155736
68,84,16,0.16,0.0690312315733172
84,92,8,0.08,0.10825781931052916
76,88,12,0.12,0.17713285888778046
70,85,15,0.15,0.09735704555176199
72,86,14,0.14,0.06664887840866868
84,92,8,0.08,0.08110856507206336
78,89,11,0.11,0.09660712371813134
76,88,12,0.12,0.09631840318208561
76,88,12,0.12,0.10905125330202281
74,87,13,0.13,0.07815769070759415
64,82,18,0.18,0.08272827796405181
72,86,14,0.14,0.09483941203216091
82,91,9,0.09,0.06792790305335075
76,88,12,0.12,0.07639900278416462
94,97,3,0.03,0.08093702566809952
54,77,23,0.23,0.09601192104397342
74,87,13,0.13,0.10002957007614896
76,88,12,0.12,0.09455432437243871
76,88,12,0.12,0.09968141373596154
78,89,11,0.11,0.11091289694420993
84,92,8,0.08,0.05816316406708211
76,88,12,0.12,0.08047608438675524
72,86,14,0.14,0.11214614146621898
76,88,12,0.12,0.12975719468900934
84,92,8,0.08,0.07912893056636676
76,88,12,0.12,0.08770384972449392
84,92,8,0.08,0.05277974928438198
74,87,13,0.13,0.10837834271602333
90,95,5,0.05,0.08674529002804775
66,83,17,0.17,0.07569912668404868
84,92,8,0.08,0.09120699316612445
68,84,16,0.16,0.10052447523921729
76,88,12,0.12,0.08771072724601253
72,86,14,0.14,0.11975065392442047
84,92,8,0.08,0.1245045081875287
74,87,13,0.13,0.09151386717101559
66,83,17,0.17,0.14697265416441951
76,88,12,0.12,0.08420345468330197
76,88,12,0.12,0.12737005667877382
70,85,15,0.15,0.08393601715797558
84,92,8,0.08,0.09916014247573912
78,89,11,0.11,0.10128854451002553
72,86,14,0.14,0.09745934780221432
58,79,21,0.21,0.06268035755492747
68,84,16,0.16,0.11260440897138324
80,90,10,0.1,0.09319887881865725
66,83,17,0.17,0.1374025658366736
68,84,16,0.16,0.1528715956324595
72,86,14,0.14,0.14534095728537066
72,86,14,0.14,0.12070111684617586
66,83,17,0.17,0.09931054731976474
68,84,16,0.16,0.17014404250017834
74,87,13,0.13,0.1438130917318631
84,92,8,0.08,0.1404827357106842
88,94,6,0.06,0.10894413924310356
84,92,8,0.08,0.060272239173064006
62,81,19,0.19,0.09906062454218045
78,89,11,0.11,0.10771309926232789
86,93,7,0.07,0.08908744169748388
72,86,14,0.14,0.1271771800753777
84,92,8,0.08,0.10356387595180422
68,84,16,0.16,0.09828459055046551
74,87,13,0.13,0.06680269613629207
86,93,7,0.07,0.10372230137232691
88,94,6,0.06,0.07458187657786766
78,89,11,0.11,0.07768298404524103
62,81,19,0.19,0.11054110215744004
64,82,18,0.18,0.09472546237288043
80,90,10,0.1,0.09592558713862673
72,86,14,0.14,0.10692457013763487
44,72,28,0.28,0.12173317402193788
76,88,12,0.12,0.059703993054572496
80,90,10,0.1,0.08225259396247565
68,84,16,0.16,0.1167761866748333
72,86,14,0.14,0.09283505400293507
70,85,15,0.15,0.09911790414829738
90,95,5,0.05,0.10401850565569476
70,85,15,0.15,0.06966880845604465
74,87,13,0.13,0.09473035326693208
72,86,14,0.14,0.059125815930892715
72,86,14,0.14,0.07206555440032389
68,84,16,0.16,0.08030726847762708
70,85,15,0.15,0.08081263631116599
66,83,17,0.17,0.10457601064117625
80,90,10,0.1,0.0881549715436995
66,83,17,0.17,0.06642371320223901
80,90,10,0.1,0.0712551236373838
68,84,16,0.16,0.077368324661511
76,88,12,0.12,0.058027264908887446
82,91,9,0.09,0.07972300971217919
72,86,14,0.14,0.06794033827725798
70,85,15,0.15,0.1329863623296842
72,86,14,0.14,0.1484281704807654
66,83,17,0.17,0.07887036741594784
72,86,14,0.14,0.09543303975602611
74,87,13,0.13,0.1229900997923687
70,85,15,0.15,0.09737385490909219
76,88,12,0.12,0.08130781813000794
82,91,9,0.09,0.09363949280625093
