log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.13722597810439766
82,91,9,0.09,0.173703922056593
74,87,13,0.13,0.14916184136644006
86,93,7,0.07,0.2023095613438636
70,85,15,0.15,0.17963096687570215
84,92,8,0.08,0.13007090185768902
70,85,15,0.15,0.13709348236210644
84,92,8,0.08,0.1746617100480944
74,87,13,0.13,0.1469555135909468
64,82,18,0.18,0.11436069101095199
66,83,17,0.17,0.09496513406746089
76,88,12,0.12,0.1179773426707834
90,95,5,0.05,0.08673788908403367
84,92,8,0.08,0.11156504124403
76,88,12,0.12,0.18132153175771237
50,75,25,0.25,0.1447212570346892
80,90,10,0.1,0.11488929160870612
76,88,12,0.12,0.14173215187620372
72,86,14,0.14,0.12696356682106852
74,87,13,0.13,0.15581202337518335
70,85,15,0.15,0.13535087816417218
76,88,12,0.12,0.1368706579785794
58,79,21,0.21,0.17346584890037775
66,83,17,0.17,0.11115037100855261
72,86,14,0.14,0.17660537465941162
88,94,6,0.06,0.1392986648203805
82,91,9,0.09,0.13523206140380353
70,85,15,0.15,0.1275921286456287
74,87,13,0.13,0.11832098388811574
78,89,11,0.11,0.16488299038261175
84,92,8,0.08,0.1906180127337575
68,84,16,0.16,0.15725986933801323
76,88,12,0.12,0.09520466460846365
72,86,14,0.14,0.1556850053090602
66,83,17,0.17,0.1847306053340435
74,87,13,0.13,0.14686888257041575
80,90,10,0.1,0.1718108615023084
70,85,15,0.15,0.1838044024258852
72,86,14,0.14,0.16045281580416484
68,84,16,0.16,0.14119720998685806
54,77,23,0.23,0.18226867027580737
82,91,9,0.09,0.11764802282210439
78,89,11,0.11,0.15211998102720828
78,89,11,0.11,0.18457329570315778
80,90,10,0.1,0.1363785029761493
76,88,12,0.12,0.14596342719625682
66,83,17,0.17,0.18016882551833988
68,84,16,0.16,0.15170401433482766
66,83,17,0.17,0.16950547690503298
58,79,21,0.21,0.10680119610857218
76,88,12,0.12,0.1114783216221258
78,89,11,0.11,0.16634061731863767
82,91,9,0.09,0.12585590522736312
74,87,13,0.13,0.141232232414186
72,86,14,0.14,0.09139219981618225
86,93,7,0.07,0.12518687474075704
50,75,25,0.25,0.1118225145060569
90,95,5,0.05,0.12853018688037993
76,88,12,0.12,0.11965373422019183
66,83,17,0.17,0.11422197051346301
74,87,13,0.13,0.10148908893403132
58,79,21,0.21,0.11949096205527894
78,89,11,0.11,0.08881093693431467
80,90,10,0.1,0.11482483870815485
70,85,15,0.15,0.10801531307632103
80,90,10,0.1,0.15824858837760986
88,94,6,0.06,0.11436895232996903
72,86,14,0.14,0.11024784720968456
84,92,8,0.08,0.10713424809044227
70,85,15,0.15,0.09700405431911349
70,85,15,0.15,0.1477983270213008
70,85,15,0.15,0.10199807630386204
70,85,15,0.15,0.12159653230570257
96,98,2,0.02,0.12914421611407306
86,93,7,0.07,0.10125564917223528
68,84,16,0.16,0.0848872454999946
62,81,19,0.19,0.09399034015834332
76,88,12,0.12,0.11469893264467829
70,85,15,0.15,0.14251346030156128
72,86,14,0.14,0.09972062571439892
58,79,21,0.21,0.11747696912847459
72,86,14,0.14,0.11905027425382286
62,81,19,0.19,0.14843936299788765
80,90,10,0.1,0.07780024552717806
68,84,16,0.16,0.1729974365234375
72,86,14,0.14,0.1089114112406969
86,93,7,0.07,0.08880037754774094
66,83,17,0.17,0.09786232952494174
72,86,14,0.14,0.11218728166306391
74,87,13,0.13,0.07496220600791276
80,90,10,0.1,0.10166990735568106
86,93,7,0.07,0.054211930306628346
86,93,7,0.07,0.12738058587303386
76,88,12,0.12,0.10003290773835033
52,76,24,0.24,0.1180921461712569
80,90,10,0.1,0.12053238587453961
72,86,14,0.14,0.09450280610239133
72,86,14,0.14,0.1279748841607943
74,87,13,0.13,0.12706893418915569
84,92,8,0.08,0.12745678474195302
84,92,8,0.08,0.1214676676178351
78,89,11,0.11,0.10438441489823162
70,85,15,0.15,0.1245575861632824
72,86,14,0.14,0.10860831834375859
84,92,8,0.08,0.13980915796011686
80,90,10,0.1,0.12861964472103865
88,94,6,0.06,0.1152516637602821
68,84,16,0.16,0.10576220612507313
88,94,6,0.06,0.19126483829692006
90,95,5,0.05,0.16775428749620913
74,87,13,0.13,0.1410481868032366
76,88,12,0.12,0.13761615693569185
82,91,9,0.09,0.10516177247278392
84,92,8,0.08,0.10663267253665254
72,86,14,0.14,0.14056779941311107
60,80,20,0.2,0.1314530299650505
82,91,9,0.09,0.1451806759648025
72,86,14,0.14,0.11360147867584601
80,90,10,0.1,0.11842240403522737
72,86,14,0.14,0.166830793810077
74,87,13,0.13,0.1751060275733471
74,87,13,0.13,0.11639378905296326
68,84,16,0.16,0.15302473740652203
68,84,16,0.16,0.0962553886976093
84,92,8,0.08,0.13507715033483692
72,86,14,0.14,0.13824052557349206
62,81,19,0.19,0.09813468848355114
68,84,16,0.16,0.1126801146910293
66,83,17,0.17,0.13939382971264422
74,87,13,0.13,0.1545160214882344
82,91,9,0.09,0.15671933052595705
68,84,16,0.16,0.1289031600486487
74,87,13,0.13,0.1204008215572685
88,94,6,0.06,0.14360235353233292
86,93,7,0.07,0.14448947116732597
96,98,2,0.02,0.12117881902726367
74,87,13,0.13,0.09341081012273207
74,87,13,0.13,0.08717468969058245
86,93,7,0.07,0.12345799457747489
74,87,13,0.13,0.10800247897394001
74,87,13,0.13,0.12153859376907349
90,95,5,0.05,0.10895899895869661
68,84,16,0.16,0.10451544972136617
80,90,10,0.1,0.12455409559421242
70,85,15,0.15,0.10317788114771247
80,90,10,0.1,0.11141593974549323
80,90,10,0.1,0.09861096831504255
62,81,19,0.19,0.11245611623860896
84,92,8,0.08,0.129154557059519
82,91,9,0.09,0.0989950508059701
72,86,14,0.14,0.08990333556896075
78,89,11,0.11,0.1380323811247945
58,79,21,0.21,0.10100683899130672
70,85,15,0.15,0.13174237292725594
70,85,15,0.15,0.18834021676331758
60,80,20,0.2,0.15370256372727453
68,84,16,0.16,0.11307287904433906
54,77,23,0.23,0.1426670227627619
74,87,13,0.13,0.14370410322910174
68,84,16,0.16,0.07132703298470006
68,84,16,0.16,0.12619775197468697
90,95,5,0.05,0.06269981485791504
78,89,11,0.11,0.10807922043546568
70,85,15,0.15,0.10160292364424095
76,88,12,0.12,0.09788502180948853
70,85,15,0.15,0.1519979421235621
62,81,19,0.19,0.1576408973359503
68,84,16,0.16,0.17215380436740815
82,91,9,0.09,0.12016081929206848
68,84,16,0.16,0.12116787185892462
70,85,15,0.15,0.12169143594801426
64,82,18,0.18,0.1094440293405205
88,94,6,0.06,0.11857752138748764
76,88,12,0.12,0.12743619215674698
72,86,14,0.14,0.140947807719931
72,86,14,0.14,0.15674712085339707
90,95,5,0.05,0.1265200802264735
84,92,8,0.08,0.15705687541980295
80,90,10,0.1,0.12772826867178083
74,87,13,0.13,0.13909596780315042
70,85,15,0.15,0.16065556644462048
76,88,12,0.12,0.14373754212632775
62,81,19,0.19,0.1783561313035898
84,92,8,0.08,0.17203004141338168
80,90,10,0.1,0.11331002970226109
66,83,17,0.17,0.14220621480606496
82,91,9,0.09,0.13441937226802111
70,85,15,0.15,0.1427811365853995
84,92,8,0.08,0.16224712319904938
42,71,29,0.29,0.13408889406826346
74,87,13,0.13,0.20164521852508188
80,90,10,0.1,0.12982118602260015
78,89,11,0.11,0.10813641839660704
84,92,8,0.08,0.1156615034583956
78,89,11,0.11,0.08917083641979844
78,89,11,0.11,0.11052486211061478
66,83,17,0.17,0.1435980554204434
60,80,20,0.2,0.1108970576361753
84,92,8,0.08,0.09810571774374693
58,79,21,0.21,0.10460457113338634
66,83,17,0.17,0.13630094765219838
88,94,6,0.06,0.1412450216943398
60,80,20,0.2,0.10277967772446572
76,88,12,0.12,0.15249857551418244
66,83,17,0.17,0.12305575133766979
74,87,13,0.13,0.1116407631477341
90,95,5,0.05,0.16064157938119025
74,87,13,0.13,0.11498163607902825
72,86,14,0.14,0.16213763736654074
82,91,9,0.09,0.12742789772339166
56,78,22,0.22,0.1409083310002461
70,85,15,0.15,0.12729327227454632
68,84,16,0.16,0.1310171436239034
82,91,9,0.09,0.09824682363541797
80,90,10,0.1,0.11896426471881569
70,85,15,0.15,0.08668408828787505
82,91,9,0.09,0.11220086604822427
70,85,15,0.15,0.09306999959982931
74,87,13,0.13,0.13140931813744827
66,83,17,0.17,0.10951662879437209
74,87,13,0.13,0.1569798258971423
88,94,6,0.06,0.11475397971458733
72,86,14,0.14,0.09511213317629881
74,87,13,0.13,0.14817028293386103
76,88,12,0.12,0.11859554790426045
82,91,9,0.09,0.17000180552568053
84,92,8,0.08,0.13711787769105285
86,93,7,0.07,0.12078705773688853
70,85,15,0.15,0.1502213491126895
52,76,24,0.24,0.12076572282705456
66,83,17,0.17,0.10046327780466527
74,87,13,0.13,0.10390413601882756
64,82,18,0.18,0.10219473177101462
76,88,12,0.12,0.09030481429770588
68,84,16,0.16,0.13126416672021152
54,77,23,0.23,0.12272494165226817
82,91,9,0.09,0.10220879043452441
68,84,16,0.16,0.1100928549747914
64,82,18,0.18,0.13571828141342848
72,86,14,0.14,0.12961528682615608
74,87,13,0.13,0.1726682012109086
74,87,13,0.13,0.10478345113340765
56,78,22,0.22,0.10620882151881234
72,86,14,0.14,0.1371249498426914
74,87,13,0.13,0.11006132269278168
70,85,15,0.15,0.1143123545218259
68,84,16,0.16,0.170569037925452
76,88,12,0.12,0.11199896562844515
68,84,16,0.16,0.1343699528835714
76,88,12,0.12,0.11125357476994395
70,85,15,0.15,0.12806486348621549
82,91,9,0.09,0.11844543175771832
70,85,15,0.15,0.155016044320073
82,91,9,0.09,0.11406021072063595
92,96,4,0.04,0.15906168905552476
72,86,14,0.14,0.13111906216479838
80,90,10,0.1,0.15507233070209622
68,84,16,0.16,0.14370679728686808
68,84,16,0.16,0.11761660559102893
62,81,19,0.19,0.1426763505116105
68,84,16,0.16,0.11656148700974882
68,84,16,0.16,0.13447155127301813
88,94,6,0.06,0.07201033292512875
74,87,13,0.13,0.10929161918349564
54,77,23,0.23,0.11275966374203562
66,83,17,0.17,0.08922788492403924
80,90,10,0.1,0.12845625932444818
76,88,12,0.12,0.09406678134575486
68,84,16,0.16,0.09976131868548692
58,79,21,0.21,0.10758149140514434
76,88,12,0.12,0.10335702181793749
50,75,25,0.25,0.11836641428992152
66,83,17,0.17,0.10159171495586633
64,82,18,0.18,0.11409655271098018
54,77,23,0.23,0.12217174545861781
78,89,11,0.11,0.10438351831398904
66,83,17,0.17,0.1263431361236144
72,86,14,0.14,0.14801563802175224
66,83,17,0.17,0.09896131620669621
80,90,10,0.1,0.10013906503794714
74,87,13,0.13,0.1222086890321225
74,87,13,0.13,0.10532428062986582
74,87,13,0.13,0.11881785307079554
88,94,6,0.06,0.19295238981954754
70,85,15,0.15,0.12844297097995877
64,82,18,0.18,0.12250146713107825
66,83,17,0.17,0.12357397900428622
80,90,10,0.1,0.15449393138755113
82,91,9,0.09,0.1718756745243445
82,91,9,0.09,0.15300822389544919
76,88,12,0.12,0.10986106920987368
74,87,13,0.13,0.12043635436333716
64,82,18,0.18,0.1679388610459864
46,73,27,0.27,0.13974342380650343
80,90,10,0.1,0.09424929489381612
84,92,8,0.08,0.13902197379851713
72,86,14,0.14,0.1199467238644138
56,78,22,0.22,0.1516632044268772
70,85,15,0.15,0.16333872352726758
68,84,16,0.16,0.13265640481375157
76,88,12,0.12,0.12606422084383667
64,82,18,0.18,0.1600563931465149
68,84,16,0.16,0.14158133204560727
86,93,7,0.07,0.10821074378676712
86,93,7,0.07,0.1295885792467743
60,80,20,0.2,0.11218593297060579
62,81,19,0.19,0.09084061495377682
74,87,13,0.13,0.12124050768092275
74,87,13,0.13,0.166661618296057
64,82,18,0.18,0.13310859261080624
76,88,12,0.12,0.13225245352601633
72,86,14,0.14,0.11211213443428278
78,89,11,0.11,0.12654119971208275
70,85,15,0.15,0.1289789548283443
60,80,20,0.2,0.12216813608072698
82,91,9,0.09,0.13703682000283152
72,86,14,0.14,0.13030228182673453
70,85,15,0.15,0.13272416008636356
74,87,13,0.13,0.16761859243735672
70,85,15,0.15,0.16044975781813264
84,92,8,0.08,0.12796000372618438
76,88,12,0.12,0.2008237813320011
88,94,6,0.06,0.21351396125974134
56,78,22,0.22,0.14258805068209768
64,82,18,0.18,0.17834776477888226
68,84,16,0.16,0.09750569764059037
84,92,8,0.08,0.20037064124597237
84,92,8,0.08,0.11771856738254428
78,89,11,0.11,0.1747361993044615
68,84,16,0.16,0.15346678238827735
90,95,5,0.05,0.1640709701180458
68,84,16,0.16,0.16282945269718765
72,86,14,0.14,0.16780071353539824
62,81,19,0.19,0.10229471595957876
50,75,25,0.25,0.15638454681262373
68,84,16,0.16,0.16146680671721697
74,87,13,0.13,0.13342119723558427
70,85,15,0.15,0.18674006259068845
66,83,17,0.17,0.17262434952892364
84,92,8,0.08,0.14818557656370104
70,85,15,0.15,0.17348204621113836
88,94,6,0.06,0.14087254264915827
84,92,8,0.08,0.13577080524526536
74,87,13,0.13,0.172713276729919
78,89,11,0.11,0.1830274204968009
74,87,13,0.13,0.15277359379455446
78,89,11,0.11,0.11245275218505413
80,90,10,0.1,0.10397623782046139
80,90,10,0.1,0.11235898518934846
68,84,16,0.16,0.13994422792457045
74,87,13,0.13,0.15859364219475539
70,85,15,0.15,0.1467321612033993
76,88,12,0.12,0.12863714155741035
74,87,13,0.13,0.1148666703235358
78,89,11,0.11,0.1251580676343292
76,88,12,0.12,0.12685798146761953
82,91,9,0.09,0.1207811322575435
72,86,14,0.14,0.18219450601376594
80,90,10,0.1,0.1320911817718297
74,87,13,0.13,0.14418954386375846
66,83,17,0.17,0.1198048099828884
78,89,11,0.11,0.15713712161406876
72,86,14,0.14,0.14321643677540125
74,87,13,0.13,0.08701696172356606
78,89,11,0.11,0.12922868125140666
74,87,13,0.13,0.12422480213921518
78,89,11,0.11,0.12026992550585419
82,91,9,0.09,0.12877506727119908
76,88,12,0.12,0.15287374136503787
68,84,16,0.16,0.14269921613042244
80,90,10,0.1,0.16525617969571613
70,85,15,0.15,0.1489431061083451
74,87,13,0.13,0.12514528921805324
88,94,6,0.06,0.1544068698445335
86,93,7,0.07,0.16345177431823685
62,81,19,0.19,0.11451434955000878
64,82,18,0.18,0.15422572921961547
64,82,18,0.18,0.1622370058298111
84,92,8,0.08,0.1292551042046398
92,96,4,0.04,0.12708199822343885
86,93,7,0.07,0.1168831790331751
80,90,10,0.1,0.12168631984153762
88,94,6,0.06,0.15487603684421627
78,89,11,0.11,0.13714005826506764
64,82,18,0.18,0.1293753436114639
90,95,5,0.05,0.13472934573888778
68,84,16,0.16,0.09136117670102976
72,86,14,0.14,0.1373035248182714
60,80,20,0.2,0.1200391936302185
68,84,16,0.16,0.11755466183181852
68,84,16,0.16,0.1415556216146797
80,90,10,0.1,0.11732449227478355
74,87,13,0.13,0.12736208688933404
78,89,11,0.11,0.10646711426554248
76,88,12,0.12,0.18108701433055102
72,86,14,0.14,0.12776669955346734
62,81,19,0.19,0.15266547542996706
74,87,13,0.13,0.12819327059201896
74,87,13,0.13,0.12940786863211542
72,86,14,0.14,0.13485762723721564
76,88,12,0.12,0.11675009689759464
70,85,15,0.15,0.19877112055197357
76,88,12,0.12,0.11137184318620712
56,78,22,0.22,0.18142336720600724
82,91,9,0.09,0.11692359498469158
66,83,17,0.17,0.16059650150127708
76,88,12,0.12,0.1205110735958442
68,84,16,0.16,0.178700501229614
70,85,15,0.15,0.10257580749690533
76,88,12,0.12,0.15144573976751416
78,89,11,0.11,0.12986280769575387
78,89,11,0.11,0.0734687320329249
78,89,11,0.11,0.19554024227894842
62,81,19,0.19,0.1723840262554586
70,85,15,0.15,0.17063476125709712
70,85,15,0.15,0.2068155884183943
68,84,16,0.16,0.1667452007345855
92,96,4,0.04,0.21182649151422084
76,88,12,0.12,0.16323453829623757
76,88,12,0.12,0.17927930703386663
82,91,9,0.09,0.17425405383110046
78,89,11,0.11,0.17947055894881486
74,87,13,0.13,0.18710992380976676
82,91,9,0.09,0.18029696069657802
62,81,19,0.19,0.1364312901906669
84,92,8,0.08,0.14951677204109728
70,85,15,0.15,0.1830157919973135
62,81,19,0.19,0.23245496176183222
84,92,8,0.08,0.20700738022103907
56,78,22,0.22,0.17267548582516612
72,86,14,0.14,0.1502444930560887
58,79,21,0.21,0.15726233614608645
72,86,14,0.14,0.1827248232997954
66,83,17,0.17,0.20307529021054507
82,91,9,0.09,0.13836668921634554
80,90,10,0.1,0.14674862978979944
64,82,18,0.18,0.1796348434127867
64,82,18,0.18,0.16083552964031697
60,80,20,0.2,0.10168927977792919
72,86,14,0.14,0.12891070153564216
84,92,8,0.08,0.1606358537869528
72,86,14,0.14,0.13430732837412507
70,85,15,0.15,0.13316171696409584
80,90,10,0.1,0.11930975453928112
66,83,17,0.17,0.1683031194563955
60,80,20,0.2,0.1134295663330704
80,90,10,0.1,0.105275266203098
80,90,10,0.1,0.12157865131273865
88,94,6,0.06,0.13951218427857384
82,91,9,0.09,0.15248341569676996
64,82,18,0.18,0.11011799375992268
84,92,8,0.08,0.14896015830338002
66,83,17,0.17,0.11741710925009102
72,86,14,0.14,0.11543003252707422
76,88,12,0.12,0.13305846050847323
78,89,11,0.11,0.12558892470784486
84,92,8,0.08,0.1422502004588023
88,94,6,0.06,0.13815768119413405
74,87,13,0.13,0.10490074683446438
68,84,16,0.16,0.13593480493873358
60,80,20,0.2,0.09444849699968472
74,87,13,0.13,0.12460819824831561
60,80,20,0.2,0.16404252106323838
86,93,7,0.07,0.13188116424484178
56,78,22,0.22,0.11754569233162329
86,93,7,0.07,0.14003892729757353
78,89,11,0.11,0.13186900655506179
62,81,19,0.19,0.13758353618904948
66,83,17,0.17,0.14001520370133222
70,85,15,0.15,0.15194937046617268
60,80,20,0.2,0.12474820553790777
66,83,17,0.17,0.10841398633550853
76,88,12,0.12,0.13717016554088332
74,87,13,0.13,0.12917171739041805
64,82,18,0.18,0.09497040937654674
84,92,8,0.08,0.11173671457450837
66,83,17,0.17,0.10463583573931828
70,85,15,0.15,0.17650824049022049
68,84,16,0.16,0.11971977761015296
66,83,17,0.17,0.12889927368611098
66,83,17,0.17,0.15336646079085767
74,87,13,0.13,0.19293611647561193
66,83,17,0.17,0.15770942302886395
68,84,16,0.16,0.15494462933391331
80,90,10,0.1,0.1440787591598928
72,86,14,0.14,0.10665086210239678
76,88,12,0.12,0.136356466114521
80,90,10,0.1,0.1320061376877129
70,85,15,0.15,0.11557912019547074
82,91,9,0.09,0.09108143610414117
70,85,15,0.15,0.10756922919536009
74,87,13,0.13,0.12853709035087377
74,87,13,0.13,0.10522073668893427
68,84,16,0.16,0.13055398928001524
82,91,9,0.09,0.1275736044254154
88,94,6,0.06,0.1145376184117049
72,86,14,0.14,0.12081799260340631
60,80,20,0.2,0.1782964884955436
78,89,11,0.11,0.06722251459461404
82,91,9,0.09,0.08174847503192723
60,80,20,0.2,0.10944800387602299
68,84,16,0.16,0.10704062065109611
64,82,18,0.18,0.08941367354942485
84,92,8,0.08,0.10543539821170271
74,87,13,0.13,0.12722293867263942
68,84,16,0.16,0.14389258812880143
58,79,21,0.21,0.12592278820462524
76,88,12,0.12,0.1416685023671016
62,81,19,0.19,0.13635709883179514
84,92,8,0.08,0.13025576474145054
90,95,5,0.05,0.10645764409564436
76,88,12,0.12,0.13406207678839566
76,88,12,0.12,0.158789715282619
70,85,15,0.15,0.15693117253482342
84,92,8,0.08,0.1456919624749571
82,91,9,0.09,0.11096193086821586
68,84,16,0.16,0.11274462307337671
92,96,4,0.04,0.1665610754210502
76,88,12,0.12,0.1517671532277018
70,85,15,0.15,0.13134350448381155
62,81,19,0.19,0.16021335375495255
68,84,16,0.16,0.12851779983378947
76,88,12,0.12,0.1177115018106997
74,87,13,0.13,0.13686338911065832
82,91,9,0.09,0.12521339586004615
60,80,20,0.2,0.10194125314708799
80,90,10,0.1,0.14038425842300056
58,79,21,0.21,0.1533284238446504
66,83,17,0.17,0.16784986967220902
50,75,25,0.25,0.15495947180315853
68,84,16,0.16,0.21935119858011604
90,95,5,0.05,0.22939375921152533
88,94,6,0.06,0.18384730143472552
86,93,7,0.07,0.1611039254255593
86,93,7,0.07,0.09264160024002194
74,87,13,0.13,0.16344956908375025
72,86,14,0.14,0.169468506667763
74,87,13,0.13,0.18996830956079067
88,94,6,0.06,0.1356038746237755
84,92,8,0.08,0.17728223161306234
70,85,15,0.15,0.2147160140052438
70,85,15,0.15,0.20678871788550168
80,90,10,0.1,0.15776502149179578
74,87,13,0.13,0.1742680953629315
86,93,7,0.07,0.13251617844216526
80,90,10,0.1,0.1513072884362191
74,87,13,0.13,0.16754206528887153
76,88,12,0.12,0.17411129910498857
66,83,17,0.17,0.15061962126754225
76,88,12,0.12,0.17381943996064364
82,91,9,0.09,0.10751733400858939
80,90,10,0.1,0.14875331215560436
72,86,14,0.14,0.15770270386710764
86,93,7,0.07,0.15321531801950186
82,91,9,0.09,0.13065195339731872
74,87,13,0.13,0.1293533061258495
72,86,14,0.14,0.11455349342897535
72,86,14,0.14,0.1634755291417241
66,83,17,0.17,0.12981983672827482
52,76,24,0.24,0.13425219766795635
80,90,10,0.1,0.12347697359044105
82,91,9,0.09,0.1522334589692764
80,90,10,0.1,0.13736230257200077
74,87,13,0.13,0.13450595011003316
74,87,13,0.13,0.13442164986918215
68,84,16,0.16,0.12041087355930358
54,77,23,0.23,0.13147548613604157
66,83,17,0.17,0.19026149898068978
78,89,11,0.11,0.1464927800837904
82,91,9,0.09,0.10516855228692293
72,86,14,0.14,0.12000887720845639
66,83,17,0.17,0.16305472800508142
84,92,8,0.08,0.13987476584967226
76,88,12,0.12,0.12240601512836292
70,85,15,0.15,0.1670574270002544
70,85,15,0.15,0.1789296895172447
60,80,20,0.2,0.1020109252911061
86,93,7,0.07,0.163826193632558
84,92,8,0.08,0.10735067411791534
66,83,17,0.17,0.13111671972554176
78,89,11,0.11,0.16167635000310837
78,89,11,0.11,0.1292858427762985
66,83,17,0.17,0.1345289668440819
84,92,8,0.08,0.12873809802811592
72,86,14,0.14,0.10217207059729844
66,83,17,0.17,0.10956607071217149
80,90,10,0.1,0.12584235819987952
80,90,10,0.1,0.12017519133165479
74,87,13,0.13,0.10631517583969981
62,81,19,0.19,0.1377924529835582
70,85,15,0.15,0.0946564126899466
72,86,14,0.14,0.14478808828629552
68,84,16,0.16,0.11259944043587894
64,82,18,0.18,0.09949655696982518
72,86,14,0.14,0.1686789338197559
72,86,14,0.14,0.11855547080747783
66,83,17,0.17,0.10119192441226915
68,84,16,0.16,0.11915447580162436
60,80,20,0.2,0.11279612167272716
76,88,12,0.12,0.11304243666585535
86,93,7,0.07,0.08106816224753857
66,83,17,0.17,0.10040487989783287
70,85,15,0.15,0.09732883159536869
72,86,14,0.14,0.1165453974949196
82,91,9,0.09,0.12809520185925066
76,88,12,0.12,0.13653252637479454
70,85,15,0.15,0.13769225821364672
80,90,10,0.1,0.17304176050471143
68,84,16,0.16,0.13681220809929073
74,87,13,0.13,0.12559413153678178
66,83,17,0.17,0.1462114238832146
82,91,9,0.09,0.10112122978433036
76,88,12,0.12,0.0987336297868751
52,76,24,0.24,0.11253640164621175
72,86,14,0.14,0.09136422817129641
62,81,19,0.19,0.12211022587027401
72,86,14,0.14,0.13290721362922342
76,88,12,0.12,0.10414645892102271
72,86,14,0.14,0.10649486053735017
70,85,15,0.15,0.1136853665066883
70,85,15,0.15,0.14007719861343504
82,91,9,0.09,0.11226767487358302
74,87,13,0.13,0.09872472544084303
88,94,6,0.06,0.1374172634864226
72,86,14,0.14,0.13049452770268544
78,89,11,0.11,0.17317781245801597
70,85,15,0.15,0.10268162032822147
50,75,25,0.25,0.09910774801857769
72,86,14,0.14,0.11168128695338965
76,88,12,0.12,0.13907181405404118
84,92,8,0.08,0.1196953994827345
54,77,23,0.23,0.09919993050163611
76,88,12,0.12,0.13481365029700101
68,84,16,0.16,0.09952695675194263
56,78,22,0.22,0.12763802719302475
60,80,20,0.2,0.1300602400675416
60,80,20,0.2,0.1595465980458539
82,91,9,0.09,0.1150129242730327
90,95,5,0.05,0.12274038187228144
64,82,18,0.18,0.10162141392938792
76,88,12,0.12,0.13910476862452925
80,90,10,0.1,0.1260351167852059
62,81,19,0.19,0.10419855252839624
78,89,11,0.11,0.12629631055868232
78,89,11,0.11,0.13548187541775406
74,87,13,0.13,0.12131099036894738
80,90,10,0.1,0.13359155215788632
84,92,8,0.08,0.12743130089249463
68,84,16,0.16,0.09455996843986213
76,88,12,0.12,0.09565634528757073
82,91,9,0.09,0.11995953961275518
74,87,13,0.13,0.0953708717506379
82,91,9,0.09,0.1301163507020101
70,85,15,0.15,0.1317512986715883
90,95,5,0.05,0.12930837279185653
78,89,11,0.11,0.121890733782202
56,78,22,0.22,0.11236541659105569
80,90,10,0.1,0.10706268073292449
60,80,20,0.2,0.138366982890293
72,86,14,0.14,0.13324623935855925
72,86,14,0.14,0.11387652252335101
66,83,17,0.17,0.11864244347438216
82,91,9,0.09,0.11300708032445982
68,84,16,0.16,0.11516373311635107
70,85,15,0.15,0.10448484004009514
78,89,11,0.11,0.10480107904411852
64,82,18,0.18,0.1477675216086209
74,87,13,0.13,0.1042902270378545
74,87,13,0.13,0.10014559594914317
78,89,11,0.11,0.11732647304423154
76,88,12,0.12,0.12042188874445856
68,84,16,0.16,0.08515554243233055
76,88,12,0.12,0.1329029878647998
72,86,14,0.14,0.1327707968838513
66,83,17,0.17,0.10876013588276692
70,85,15,0.15,0.09541628385894001
62,81,19,0.19,0.13152111863717436
62,81,19,0.19,0.13451364145614206
70,85,15,0.15,0.11107759629376232
70,85,15,0.15,0.17551553606987
64,82,18,0.18,0.09358002591412515
84,92,8,0.08,0.15834165970329195
76,88,12,0.12,0.1224042321369052
74,87,13,0.13,0.08784625388681888
