log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.9075156992673874
60,80,20,0.2,1.0168133768439294
54,77,23,0.23,0.9294580379128456
58,79,21,0.21,0.9247385624051094
46,73,27,0.27,0.9197728765010834
54,77,23,0.23,0.9890258684754372
62,81,19,0.19,0.9598778507113457
48,74,26,0.26,0.9722579562664032
68,84,16,0.16,0.8823227465152741
48,74,26,0.26,0.9297336551547051
54,77,23,0.23,0.9546950852870941
62,81,19,0.19,0.9269065788388252
64,82,18,0.18,0.9071250694990158
56,78,22,0.22,0.8882898345589638
56,78,22,0.22,0.8513508465886116
64,82,18,0.18,0.9007466745376587
74,87,13,0.13,0.8391225272417069
70,85,15,0.15,0.8432797676324845
46,73,27,0.27,0.9780331245064735
70,85,15,0.15,0.9243739712238311
56,78,22,0.22,0.9505951625108718
58,79,21,0.21,0.9459364086389541
68,84,16,0.16,0.8937485617399216
70,85,15,0.15,0.7983081024885178
54,77,23,0.23,0.927064208984375
50,75,25,0.25,0.9634841817617417
62,81,19,0.19,0.9708872431516647
60,80,20,0.2,0.8655604442954064
72,86,14,0.14,0.9162548872828483
68,84,16,0.16,0.8612304562330246
34,67,33,0.33,1.034840812087059
60,80,20,0.2,0.9551126497983933
50,75,25,0.25,0.9619203627109527
62,81,19,0.19,0.9620206069946289
80,90,10,0.1,0.9214114814996719
66,83,17,0.17,0.9494721817970276
56,78,22,0.22,0.9372543767094612
58,79,21,0.21,0.9779523441195488
64,82,18,0.18,0.8955970239639283
64,82,18,0.18,0.8971681901812554
68,84,16,0.16,0.8640067067742347
70,85,15,0.15,0.9461384651064872
70,85,15,0.15,0.8133128467202186
58,79,21,0.21,0.9947679048776626
66,83,17,0.17,0.8615406343340873
62,81,19,0.19,0.9422138184309006
56,78,22,0.22,0.8470855849981308
64,82,18,0.18,0.8733247336745262
56,78,22,0.22,0.9545248210430145
56,78,22,0.22,0.9836745780706405
74,87,13,0.13,0.8508381721377373
58,79,21,0.21,0.9086899641156196
54,77,23,0.23,0.9556682685017586
64,82,18,0.18,0.9251947435736656
52,76,24,0.24,0.9584584659337998
54,77,23,0.23,0.8814312854409218
66,83,17,0.17,0.91126998513937
52,76,24,0.24,0.956149345934391
62,81,19,0.19,0.8222956198453903
54,77,23,0.23,0.8452864360809326
52,76,24,0.24,0.9780382579565048
46,73,27,0.27,0.923435163795948
50,75,25,0.25,0.9172748574614524
42,71,29,0.29,1.0107762375473976
46,73,27,0.27,0.9653184565901757
60,80,20,0.2,1.021780606508255
60,80,20,0.2,0.91220608741045
58,79,21,0.21,0.9165723410248756
66,83,17,0.17,0.9089356458187103
68,84,16,0.16,0.83160309612751
62,81,19,0.19,0.8688741007447243
50,75,25,0.25,0.933896136879921
62,81,19,0.19,0.9752604451775551
60,80,20,0.2,0.9458290296792984
64,82,18,0.18,0.8669129496812821
48,74,26,0.26,0.9377834793925285
56,78,22,0.22,0.9532637862861156
52,76,24,0.24,1.0334692364931106
50,75,25,0.25,0.9803957125544548
66,83,17,0.17,0.841173053085804
72,86,14,0.14,0.8569741225242615
62,81,19,0.19,0.9704686403274536
62,81,19,0.19,1.0621922108531
54,77,23,0.23,0.8592251354455948
38,69,31,0.31,0.9849910685420036
68,84,16,0.16,0.9042922180891036
60,80,20,0.2,0.8844270041584968
72,86,14,0.14,0.8201295071840287
48,74,26,0.26,0.9879338891804218
50,75,25,0.25,0.9313449874520302
76,88,12,0.12,0.7586322577297687
52,76,24,0.24,0.8852038234472275
48,74,26,0.26,1.01876147210598
58,79,21,0.21,0.9421377414464951
68,84,16,0.16,0.8597741773724557
62,81,19,0.19,0.9027675649523735
54,77,23,0.23,0.8974896407127381
58,79,21,0.21,0.9536036792397499
64,82,18,0.18,0.9670502844452858
70,85,15,0.15,0.8915835022926331
70,85,15,0.15,0.8665490692853928
74,87,13,0.13,0.8736053943634033
62,81,19,0.19,0.8526276078820229
58,79,21,0.21,0.9097182956337929
56,78,22,0.22,0.9052520179748536
60,80,20,0.2,0.89554303586483
64,82,18,0.18,0.822694496512413
60,80,20,0.2,0.9411192148923874
48,74,26,0.26,0.9493913200497627
52,76,24,0.24,0.9136549544334411
66,83,17,0.17,0.8799722564220428
48,74,26,0.26,0.9279670190811157
60,80,20,0.2,0.9146454593539238
80,90,10,0.1,0.8472483840584755
54,77,23,0.23,0.885462755560875
68,84,16,0.16,0.9030807161331177
66,83,17,0.17,0.8663942649960518
58,79,21,0.21,0.9270105144381523
66,83,17,0.17,0.9376434302330017
72,86,14,0.14,0.9246492749452591
82,91,9,0.09,0.9333280256390571
58,79,21,0.21,0.995607735812664
48,74,26,0.26,0.9322165530920029
62,81,19,0.19,0.956550672352314
74,87,13,0.13,0.8964799523353577
54,77,23,0.23,1.0054667964577675
62,81,19,0.19,0.863776448071003
66,83,17,0.17,0.9324333924055099
64,82,18,0.18,0.8579211035370826
44,72,28,0.28,0.9689496967196465
70,85,15,0.15,0.8985340243577957
62,81,19,0.19,0.8750500842928887
58,79,21,0.21,0.857186131477356
52,76,24,0.24,0.9602709716558456
70,85,15,0.15,0.9103957855701447
66,83,17,0.17,0.9412750314176083
70,85,15,0.15,0.9239227363467216
56,78,22,0.22,0.9601130759716034
52,76,24,0.24,0.9683572715520858
50,75,25,0.25,1.09522646099329
64,82,18,0.18,0.9645229223370552
68,84,16,0.16,0.8966827562451363
64,82,18,0.18,0.9974227893352509
48,74,26,0.26,1.0408437359333038
44,72,28,0.28,0.9660570220649243
52,76,24,0.24,0.9612269306182861
38,69,31,0.31,1.0095355293154717
64,82,18,0.18,0.9807682424783707
54,77,23,0.23,0.9715861147642135
44,72,28,0.28,0.9834185606241226
62,81,19,0.19,0.9673951458930969
70,85,15,0.15,0.8962342071533204
54,77,23,0.23,0.9462440398335457
40,70,30,0.3,0.9888620257377625
62,81,19,0.19,0.8949648389220237
58,79,21,0.21,0.8494383408129216
56,78,22,0.22,0.9384572353959083
72,86,14,0.14,0.9464435932040215
54,77,23,0.23,0.9390266752243042
58,79,21,0.21,0.9182993859052658
40,70,30,0.3,0.9672101649641991
58,79,21,0.21,0.8554218477010727
72,86,14,0.14,0.8784378027915954
64,82,18,0.18,0.9153991505503655
54,77,23,0.23,0.9896439751982689
68,84,16,0.16,0.8923834334313869
60,80,20,0.2,0.9187622126936913
64,82,18,0.18,0.8648020088672638
56,78,22,0.22,0.9094195526838302
64,82,18,0.18,0.8957431322336197
46,73,27,0.27,0.9004297634959221
68,84,16,0.16,0.8811721614003182
56,78,22,0.22,0.9149547782540322
52,76,24,0.24,1.0450109085440635
68,84,16,0.16,0.803336824476719
58,79,21,0.21,0.9047022789716721
56,78,22,0.22,0.9062489166855812
60,80,20,0.2,0.8907448130846024
66,83,17,0.17,0.8794362205266952
78,89,11,0.11,0.9151830521225929
70,85,15,0.15,0.8832811394333839
50,75,25,0.25,1.0336440756917
72,86,14,0.14,0.8541531193256379
64,82,18,0.18,0.8365317621827125
50,75,25,0.25,0.9173344573378563
54,77,23,0.23,1.0063565221428872
52,76,24,0.24,0.9604858407378196
62,81,19,0.19,0.909551533460617
60,80,20,0.2,0.9136441752314568
54,77,23,0.23,0.9182782030105591
42,71,29,0.29,0.9658889186382293
52,76,24,0.24,0.9920728421211242
58,79,21,0.21,0.9565207019448281
58,79,21,0.21,0.8963621079921722
58,79,21,0.21,0.9454907813668251
74,87,13,0.13,0.9293112602829933
64,82,18,0.18,0.8656928580999375
72,86,14,0.14,0.8283323526382447
46,73,27,0.27,0.8976771742105484
48,74,26,0.26,0.9477468302845955
54,77,23,0.23,0.9797241029143333
60,80,20,0.2,0.8910457569360734
56,78,22,0.22,0.9219608491659165
48,74,26,0.26,0.9494851440191269
58,79,21,0.21,0.8709872126579284
56,78,22,0.22,1.0089868353307248
76,88,12,0.12,0.9516900452971458
42,71,29,0.29,1.0207079395651817
60,80,20,0.2,0.8827931058406829
46,73,27,0.27,1.0533832430839538
62,81,19,0.19,0.9776966863870621
64,82,18,0.18,0.923844404220581
54,77,23,0.23,1.0065791672468185
42,71,29,0.29,1.0401502692699431
72,86,14,0.14,0.9167538911104203
70,85,15,0.15,0.9312774431705475
70,85,15,0.15,0.8627687945961953
50,75,25,0.25,0.9963715444505215
60,80,20,0.2,0.9737445533275604
44,72,28,0.28,0.9563134691119194
46,73,27,0.27,1.0158140003681182
28,64,36,0.36,0.9804299223423004
66,83,17,0.17,0.8512878015637397
64,82,18,0.18,0.9104000109434128
82,91,9,0.09,0.8524867743253708
68,84,16,0.16,0.9608716264367103
66,83,17,0.17,0.8537616884708404
52,76,24,0.24,0.9363060709834099
64,82,18,0.18,0.8895735347270965
76,88,12,0.12,0.819617201089859
44,72,28,0.28,0.9360752019286156
36,68,32,0.32,1.0411639061570168
64,82,18,0.18,0.8961383682489396
46,73,27,0.27,0.957287572324276
44,72,28,0.28,0.9197142699360847
60,80,20,0.2,0.8686538353562355
66,83,17,0.17,0.8861312121152878
62,81,19,0.19,0.8990342366695404
56,78,22,0.22,0.9967506727576256
76,88,12,0.12,0.7981210717558861
56,78,22,0.22,0.9324003905057907
44,72,28,0.28,0.9820204004645348
56,78,22,0.22,0.9452579629421234
70,85,15,0.15,0.8293499565124511
54,77,23,0.23,0.9264421680569649
50,75,25,0.25,0.9528194512426853
80,90,10,0.1,0.8733541515469551
68,84,16,0.16,0.80447409927845
50,75,25,0.25,0.9480546483397484
48,74,26,0.26,0.9665566974878311
42,71,29,0.29,0.8818268349766731
54,77,23,0.23,0.8678596577048302
34,67,33,0.33,1.0009523141384125
56,78,22,0.22,0.9594780984520912
72,86,14,0.14,0.9186097678542137
74,87,13,0.13,0.8353998011350632
60,80,20,0.2,0.9727590283751488
60,80,20,0.2,0.8624924963712692
50,75,25,0.25,0.9245678897202015
70,85,15,0.15,0.7648575405776501
76,88,12,0.12,0.9017918369174004
68,84,16,0.16,0.8954002621769905
78,89,11,0.11,0.7379607206583023
66,83,17,0.17,0.8734125569462776
54,77,23,0.23,0.8738707104325294
50,75,25,0.25,0.9122915294766426
54,77,23,0.23,0.8480802640318871
68,84,16,0.16,0.8340228578448295
66,83,17,0.17,0.8831581795215606
62,81,19,0.19,0.8407028651237488
52,76,24,0.24,0.8917190173268318
68,84,16,0.16,0.7545909401029348
50,75,25,0.25,0.8631178840994835
52,76,24,0.24,0.8731435328722
64,82,18,0.18,0.8272534950077534
44,72,28,0.28,0.9038305674493313
64,82,18,0.18,0.908588527739048
66,83,17,0.17,0.8398203077912331
52,76,24,0.24,0.8648709136247635
54,77,23,0.23,0.912382889688015
52,76,24,0.24,0.953570351600647
44,72,28,0.28,1.004746787250042
60,80,20,0.2,0.8696239498257637
78,89,11,0.11,0.8304150623083114
30,65,35,0.35,0.975321055650711
46,73,27,0.27,0.8419337397813798
52,76,24,0.24,0.9169427374005318
68,84,16,0.16,0.7640060886740685
56,78,22,0.22,0.9237516121566296
78,89,11,0.11,0.7741953222453595
80,90,10,0.1,0.8134349884092807
60,80,20,0.2,0.7314900016784668
68,84,16,0.16,0.8410423791408539
54,77,23,0.23,0.7616237333416939
58,79,21,0.21,0.8043812572956085
46,73,27,0.27,0.9106131401658059
56,78,22,0.22,0.7854048132896423
50,75,25,0.25,0.8688432574272156
72,86,14,0.14,0.8550128424167633
50,75,25,0.25,0.8410200080275536
58,79,21,0.21,0.8484365086257458
58,79,21,0.21,0.8420795525610447
50,75,25,0.25,0.8507862025499344
48,74,26,0.26,0.8315926814079284
64,82,18,0.18,0.7986861729621887
56,78,22,0.22,0.7979023858904839
58,79,21,0.21,0.9204502692818641
56,78,22,0.22,0.8498473896086216
76,88,12,0.12,0.6732087102532387
86,93,7,0.07,0.7062762562930583
64,82,18,0.18,0.8912864834815264
50,75,25,0.25,0.8743493404984474
58,79,21,0.21,0.7206707061827182
64,82,18,0.18,0.8002763056755066
72,86,14,0.14,0.794093127399683
70,85,15,0.15,0.7455695416033268
58,79,21,0.21,0.8091317653656006
56,78,22,0.22,0.8041534751653672
54,77,23,0.23,0.8201671428978443
74,87,13,0.13,0.6865676508843899
60,80,20,0.2,0.8224507500231266
72,86,14,0.14,0.7829212792217731
70,85,15,0.15,0.8138152824342251
58,79,21,0.21,0.8298373846709728
68,84,16,0.16,0.647792077511549
70,85,15,0.15,0.7646052414178848
82,91,9,0.09,0.6442467477917672
52,76,24,0.24,0.8292645165324211
64,82,18,0.18,0.7920914489030838
66,83,17,0.17,0.7438525691628456
62,81,19,0.19,0.7718205924332142
50,75,25,0.25,0.7951976650953293
62,81,19,0.19,0.6921834246814251
72,86,14,0.14,0.7757161526381969
48,74,26,0.26,0.8336819519102573
84,92,8,0.08,0.7012346948683262
58,79,21,0.21,0.71370031863451
28,64,36,0.36,0.8358668005466461
64,82,18,0.18,0.8006573711335659
76,88,12,0.12,0.5433818675577641
70,85,15,0.15,0.6800921387225389
70,85,15,0.15,0.7090565659105778
48,74,26,0.26,0.8367344971001148
68,84,16,0.16,0.7560268063098192
44,72,28,0.28,0.80633395165205
58,79,21,0.21,0.7012936393916607
72,86,14,0.14,0.6235207666456699
58,79,21,0.21,0.7730492502450943
66,83,17,0.17,0.7643582147359848
64,82,18,0.18,0.6848984664678573
60,80,20,0.2,0.6924432566761971
70,85,15,0.15,0.7063431105017662
70,85,15,0.15,0.6787777590751648
38,69,31,0.31,0.7396194122731685
60,80,20,0.2,0.7007984738051891
72,86,14,0.14,0.6080456911772489
58,79,21,0.21,0.7498376782238484
48,74,26,0.26,0.7709375938773155
70,85,15,0.15,0.5792950181663037
72,86,14,0.14,0.6904235666245222
56,78,22,0.22,0.7108137917518615
62,81,19,0.19,0.7244503109902144
80,90,10,0.1,0.5922442837804556
52,76,24,0.24,0.7172719514369965
70,85,15,0.15,0.6794915728271007
62,81,19,0.19,0.6432186119258404
64,82,18,0.18,0.612725725993514
70,85,15,0.15,0.5916726071015
74,87,13,0.13,0.6799375259876251
66,83,17,0.17,0.6817867198586464
64,82,18,0.18,0.7227866218984127
66,83,17,0.17,0.6865968795120716
56,78,22,0.22,0.6875702717900276
58,79,21,0.21,0.6879065781831741
48,74,26,0.26,0.6743959759175777
58,79,21,0.21,0.659503520578146
74,87,13,0.13,0.6081496739387512
68,84,16,0.16,0.6303630765154957
58,79,21,0.21,0.6941216072440147
64,82,18,0.18,0.7072310234606266
68,84,16,0.16,0.6238868833333254
52,76,24,0.24,0.6621134892851114
62,81,19,0.19,0.5519787158817053
76,88,12,0.12,0.658436692506075
64,82,18,0.18,0.6544555928558111
78,89,11,0.11,0.7097362044453621
54,77,23,0.23,0.6084580393135548
60,80,20,0.2,0.6529432651400566
76,88,12,0.12,0.5438995292782783
80,90,10,0.1,0.5896079538017511
58,79,21,0.21,0.5993770507723093
66,83,17,0.17,0.6073893462121487
74,87,13,0.13,0.5281983779370785
68,84,16,0.16,0.5248051614314317
40,70,30,0.3,0.7770652763545514
52,76,24,0.24,0.6961650934070349
90,95,5,0.05,0.5704769470915199
62,81,19,0.19,0.6153782909363508
58,79,21,0.21,0.7764559230208397
60,80,20,0.2,0.6249434597790241
78,89,11,0.11,0.5889006922394038
60,80,20,0.2,0.7149671016633511
66,83,17,0.17,0.6915283785760402
66,83,17,0.17,0.5970168785750866
82,91,9,0.09,0.4893009965121746
72,86,14,0.14,0.5496898609772325
74,87,13,0.13,0.6652733214199543
72,86,14,0.14,0.49253686704847494
74,87,13,0.13,0.49459713846445086
74,87,13,0.13,0.49736480198800564
64,82,18,0.18,0.6855357644706964
54,77,23,0.23,0.6023926063627004
46,73,27,0.27,0.7225663791596889
70,85,15,0.15,0.5335685433447361
70,85,15,0.15,0.5758241820335388
64,82,18,0.18,0.721468905955553
72,86,14,0.14,0.6305570830404759
76,88,12,0.12,0.5254571497440338
72,86,14,0.14,0.5333451913297176
74,87,13,0.13,0.6236501125246287
68,84,16,0.16,0.5929079265147448
62,81,19,0.19,0.6607233192399145
60,80,20,0.2,0.6250087886303664
64,82,18,0.18,0.639963098987937
52,76,24,0.24,0.6903381069004536
76,88,12,0.12,0.5228358032554388
78,89,11,0.11,0.5932507334370166
72,86,14,0.14,0.6013676971197128
56,78,22,0.22,0.7267592321336269
66,83,17,0.17,0.6643667303025722
78,89,11,0.11,0.498882452622056
66,83,17,0.17,0.6883505983650684
60,80,20,0.2,0.5744106918200851
64,82,18,0.18,0.5869334825873375
78,89,11,0.11,0.580963374748826
64,82,18,0.18,0.6213128645904362
84,92,8,0.08,0.49805450547486546
56,78,22,0.22,0.6529701616615057
40,70,30,0.3,0.7312924146465957
62,81,19,0.19,0.6350437282770872
70,85,15,0.15,0.5385182463377715
62,81,19,0.19,0.5904130905121565
58,79,21,0.21,0.5969486745819449
56,78,22,0.22,0.6166388219594956
58,79,21,0.21,0.5341133936494589
66,83,17,0.17,0.45476406648755074
68,84,16,0.16,0.5888821412622929
70,85,15,0.15,0.5811271815001965
32,66,34,0.34,0.7030663930252194
72,86,14,0.14,0.5403206192702055
56,78,22,0.22,0.6539119016006589
72,86,14,0.14,0.5416679500415921
74,87,13,0.13,0.6217376831918955
64,82,18,0.18,0.680774349346757
70,85,15,0.15,0.6451933145523071
48,74,26,0.26,0.7191756954789161
70,85,15,0.15,0.6798720918036998
78,89,11,0.11,0.5297410549223422
68,84,16,0.16,0.559966678302735
66,83,17,0.17,0.5221248465776444
84,92,8,0.08,0.5099703496694565
72,86,14,0.14,0.5117475139349699
64,82,18,0.18,0.5955505394935607
82,91,9,0.09,0.5016280329599977
72,86,14,0.14,0.5204389407858252
56,78,22,0.22,0.5785423292405903
62,81,19,0.19,0.5491499037481844
80,90,10,0.1,0.45113167390227316
80,90,10,0.1,0.5013127600029111
58,79,21,0.21,0.5394677411019803
72,86,14,0.14,0.4704478202573955
82,91,9,0.09,0.5326173364371062
72,86,14,0.14,0.39285801954567434
58,79,21,0.21,0.5759193881973624
64,82,18,0.18,0.5235557447746396
64,82,18,0.18,0.5467971974983812
76,88,12,0.12,0.4608770994469523
58,79,21,0.21,0.563841647580266
68,84,16,0.16,0.5796214174106717
70,85,15,0.15,0.5539438403211534
64,82,18,0.18,0.5621292409487069
66,83,17,0.17,0.5899443519860506
78,89,11,0.11,0.43833789754658936
70,85,15,0.15,0.5108153065294028
74,87,13,0.13,0.5254654098860919
74,87,13,0.13,0.5236830213665962
78,89,11,0.11,0.4448793196678162
72,86,14,0.14,0.47997976060956715
64,82,18,0.18,0.5502193292044103
56,78,22,0.22,0.5879328576102852
66,83,17,0.17,0.5233445955440402
48,74,26,0.26,0.6288490190543234
58,79,21,0.21,0.4752203856036067
72,86,14,0.14,0.6032769102975726
80,90,10,0.1,0.5258680767938495
62,81,19,0.19,0.5996751487441361
52,76,24,0.24,0.5894374363869429
64,82,18,0.18,0.5034501019865274
86,93,7,0.07,0.4363684447854757
70,85,15,0.15,0.5183295504376292
62,81,19,0.19,0.5392355563119053
86,93,7,0.07,0.42354175293818114
54,77,23,0.23,0.45026576563715937
64,82,18,0.18,0.41837263336405156
74,87,13,0.13,0.5531904957070947
74,87,13,0.13,0.47322581201791764
72,86,14,0.14,0.4619925955682993
74,87,13,0.13,0.5515004786290229
70,85,15,0.15,0.3683850428182632
56,78,22,0.22,0.5611897524818779
68,84,16,0.16,0.44554866435006263
78,89,11,0.11,0.46578361123800277
68,84,16,0.16,0.45208404809236524
70,85,15,0.15,0.4756835218332708
60,80,20,0.2,0.5746789956279099
74,87,13,0.13,0.3477169282454997
70,85,15,0.15,0.4590723204612732
60,80,20,0.2,0.5310255612619221
72,86,14,0.14,0.48411946967244146
74,87,13,0.13,0.3795570218004286
72,86,14,0.14,0.4072380927205086
84,92,8,0.08,0.44225132174789905
62,81,19,0.19,0.5348732168599963
66,83,17,0.17,0.424765482544899
80,90,10,0.1,0.4694438771344721
62,81,19,0.19,0.5017944105714559
66,83,17,0.17,0.46781820580363276
60,80,20,0.2,0.4612920208275318
66,83,17,0.17,0.566189219430089
72,86,14,0.14,0.5191956197470426
84,92,8,0.08,0.40786614440381525
56,78,22,0.22,0.5288781816139817
66,83,17,0.17,0.5305263433791697
74,87,13,0.13,0.55926158959046
52,76,24,0.24,0.5579893403127789
70,85,15,0.15,0.497271730620414
64,82,18,0.18,0.5257865795120596
72,86,14,0.14,0.4112702997215092
72,86,14,0.14,0.5920707188546658
60,80,20,0.2,0.4792033125460148
68,84,16,0.16,0.4539993948675692
78,89,11,0.11,0.5011353548802435
58,79,21,0.21,0.5119902559369802
68,84,16,0.16,0.4263674619048834
64,82,18,0.18,0.4430977155640721
72,86,14,0.14,0.456521254517138
52,76,24,0.24,0.6373512176051735
80,90,10,0.1,0.4000287539884448
64,82,18,0.18,0.496984753459692
76,88,12,0.12,0.47464458368718626
50,75,25,0.25,0.5826874591782689
82,91,9,0.09,0.4079065942764282
72,86,14,0.14,0.45963973296806215
64,82,18,0.18,0.5472596776671708
78,89,11,0.11,0.3823436512425542
62,81,19,0.19,0.3672147444076836
72,86,14,0.14,0.41867385955527425
56,78,22,0.22,0.5514400302618742
74,87,13,0.13,0.5396859899908304
60,80,20,0.2,0.4363139445334673
68,84,16,0.16,0.46467247426509856
48,74,26,0.26,0.604599821632728
82,91,9,0.09,0.48241607488133015
90,95,5,0.05,0.4206259076949209
62,81,19,0.19,0.5168620586954057
78,89,11,0.11,0.4626980453450233
56,78,22,0.22,0.41370722744613886
68,84,16,0.16,0.44126334473490714
70,85,15,0.15,0.4946883867867291
64,82,18,0.18,0.4984534651786089
70,85,15,0.15,0.4799628113396466
72,86,14,0.14,0.4699429893121123
84,92,8,0.08,0.4319962604343891
72,86,14,0.14,0.4754376303032041
66,83,17,0.17,0.5616161220706999
90,95,5,0.05,0.32548889677971604
80,90,10,0.1,0.41012848768383264
70,85,15,0.15,0.4690711934119463
60,80,20,0.2,0.4898004547506571
72,86,14,0.14,0.43121300304308535
76,88,12,0.12,0.372738543106243
66,83,17,0.17,0.4417974498809781
80,90,10,0.1,0.4124963208474219
58,79,21,0.21,0.5064213791117073
54,77,23,0.23,0.5215850099548698
82,91,9,0.09,0.3453887816518545
72,86,14,0.14,0.3585412267036736
70,85,15,0.15,0.49835021071136
76,88,12,0.12,0.4813517864979804
64,82,18,0.18,0.3814831098355353
74,87,13,0.13,0.48727078795433043
72,86,14,0.14,0.41873214225284755
56,78,22,0.22,0.47208449445664885
60,80,20,0.2,0.45956518422812226
68,84,16,0.16,0.4387362876720726
64,82,18,0.18,0.342854456435889
80,90,10,0.1,0.37706058859825137
52,76,24,0.24,0.4532076439075172
70,85,15,0.15,0.36499744596891104
62,81,19,0.19,0.388863412681967
70,85,15,0.15,0.3205436815135181
74,87,13,0.13,0.3830728738289326
64,82,18,0.18,0.39838825130835176
52,76,24,0.24,0.5210006282478571
78,89,11,0.11,0.3230816023657098
62,81,19,0.19,0.48635136706754567
70,85,15,0.15,0.36084247756516563
72,86,14,0.14,0.3974174815416336
62,81,19,0.19,0.40275680646300316
48,74,26,0.26,0.4395724020525813
64,82,18,0.18,0.47858536245301364
62,81,19,0.19,0.40098798437044025
64,82,18,0.18,0.4014015382900834
60,80,20,0.2,0.38820867754518984
80,90,10,0.1,0.47997507833875713
72,86,14,0.14,0.3925981458462775
84,92,8,0.08,0.33858079576399175
56,78,22,0.22,0.41161900490522385
86,93,7,0.07,0.3882190995849669
76,88,12,0.12,0.324100937563926
66,83,17,0.17,0.4221511236205697
74,87,13,0.13,0.44906634517014027
74,87,13,0.13,0.49974746473133563
56,78,22,0.22,0.38615901852957907
58,79,21,0.21,0.6144207656383515
72,86,14,0.14,0.4562183692678809
68,84,16,0.16,0.44075573787558825
60,80,20,0.2,0.383760193400085
68,84,16,0.16,0.4242108088731766
58,79,21,0.21,0.5006762858107686
78,89,11,0.11,0.44117603307589887
68,84,16,0.16,0.4453153076022863
56,78,22,0.22,0.40694267125800254
70,85,15,0.15,0.4785445173084736
84,92,8,0.08,0.327795493863523
70,85,15,0.15,0.48779559634625913
66,83,17,0.17,0.45109928272664546
78,89,11,0.11,0.37799759168177843
74,87,13,0.13,0.39844286382198335
56,78,22,0.22,0.48532646499574184
76,88,12,0.12,0.4555362967774272
64,82,18,0.18,0.5329860637709498
72,86,14,0.14,0.48511604927480223
66,83,17,0.17,0.39235265979543327
66,83,17,0.17,0.47511207304894926
68,84,16,0.16,0.47444487587548795
66,83,17,0.17,0.515382809266448
66,83,17,0.17,0.43702237382531167
60,80,20,0.2,0.42029663000255824
72,86,14,0.14,0.45182766273617747
62,81,19,0.19,0.6118410443514586
62,81,19,0.19,0.4273411959968507
86,93,7,0.07,0.4089241515100002
54,77,23,0.23,0.4754952405206859
66,83,17,0.17,0.4764789390936494
60,80,20,0.2,0.4903808849304914
66,83,17,0.17,0.5122861267067492
70,85,15,0.15,0.4648993929103017
72,86,14,0.14,0.586846614331007
78,89,11,0.11,0.5348317947704345
62,81,19,0.19,0.48952696539461615
76,88,12,0.12,0.4775700272060931
70,85,15,0.15,0.4615627478249371
74,87,13,0.13,0.43588718604296445
60,80,20,0.2,0.48260649846866727
62,81,19,0.19,0.46522135064005854
76,88,12,0.12,0.42497912764549256
62,81,19,0.19,0.38632804933935405
72,86,14,0.14,0.4785832963883877
74,87,13,0.13,0.4928350729867816
72,86,14,0.14,0.4913887195661664
64,82,18,0.18,0.49820915495976803
72,86,14,0.14,0.3992660785652697
78,89,11,0.11,0.47748458564281465
84,92,8,0.08,0.43093416159041226
72,86,14,0.14,0.48679546885192393
56,78,22,0.22,0.43659802263602615
80,90,10,0.1,0.5337019545584917
76,88,12,0.12,0.42423114825040104
74,87,13,0.13,0.5417877302691341
64,82,18,0.18,0.50721959233284
66,83,17,0.17,0.42182482393458487
68,84,16,0.16,0.38407991874963043
68,84,16,0.16,0.49260916855186226
76,88,12,0.12,0.5131831964850426
84,92,8,0.08,0.4026399103924632
68,84,16,0.16,0.454347784537822
82,91,9,0.09,0.49005846535786984
74,87,13,0.13,0.426585817374289
78,89,11,0.11,0.492561317384243
82,91,9,0.09,0.5191511679068208
78,89,11,0.11,0.39729049675166606
64,82,18,0.18,0.5155611553601921
66,83,17,0.17,0.4867797277495265
76,88,12,0.12,0.44433542385697367
64,82,18,0.18,0.42426067382097243
56,78,22,0.22,0.49641457498073577
60,80,20,0.2,0.41178374163806436
86,93,7,0.07,0.41301964432001115
56,78,22,0.22,0.4525992181897163
76,88,12,0.12,0.4871323204413056
82,91,9,0.09,0.380532035715878
80,90,10,0.1,0.49594584859907626
66,83,17,0.17,0.46824522588402034
72,86,14,0.14,0.4073661978077143
