log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.45353117752820254
58,79,21,0.21,0.43286691879853606
80,90,10,0.1,0.4596862813085318
84,92,8,0.08,0.44716485212557017
68,84,16,0.16,0.4819792185816914
72,86,14,0.14,0.4595820355042815
76,88,12,0.12,0.4533072443678975
66,83,17,0.17,0.4532353508844972
76,88,12,0.12,0.39859744530171154
62,81,19,0.19,0.5255583361862227
90,95,5,0.05,0.42442114021629096
82,91,9,0.09,0.46183527652174233
58,79,21,0.21,0.46845804549753667
66,83,17,0.17,0.46804894238710404
72,86,14,0.14,0.4963201630860567
70,85,15,0.15,0.5337668231874705
66,83,17,0.17,0.4351969937980175
78,89,11,0.11,0.4286061697639525
46,73,27,0.27,0.4692991470918059
50,75,25,0.25,0.5671741399541497
66,83,17,0.17,0.5298581171780825
54,77,23,0.23,0.4473299246933311
60,80,20,0.2,0.4588513550907373
62,81,19,0.19,0.5611692853271961
78,89,11,0.11,0.38995704367756845
80,90,10,0.1,0.3518413892015815
76,88,12,0.12,0.47749580919742585
80,90,10,0.1,0.44627660036087036
68,84,16,0.16,0.423970108255744
76,88,12,0.12,0.38821913582272827
68,84,16,0.16,0.5461440435051919
62,81,19,0.19,0.4808659870736301
82,91,9,0.09,0.4653025399893522
68,84,16,0.16,0.48830882042646406
42,71,29,0.29,0.5104800036922097
66,83,17,0.17,0.47318808499723675
66,83,17,0.17,0.48440013363957407
72,86,14,0.14,0.44744532242417334
68,84,16,0.16,0.5443375429138542
80,90,10,0.1,0.3743984597083181
60,80,20,0.2,0.4028821518085897
70,85,15,0.15,0.5235720342770219
56,78,22,0.22,0.4968469218350947
84,92,8,0.08,0.36365700006484986
56,78,22,0.22,0.45558961607515813
56,78,22,0.22,0.5471750499308109
68,84,16,0.16,0.5541724484413862
78,89,11,0.11,0.38119542941451073
66,83,17,0.17,0.48045372575521467
70,85,15,0.15,0.5449829287454486
68,84,16,0.16,0.4054781852290034
92,96,4,0.04,0.36310654805973175
62,81,19,0.19,0.5126274616178125
66,83,17,0.17,0.4392308308556676
80,90,10,0.1,0.4057759748399258
82,91,9,0.09,0.3484887001104653
70,85,15,0.15,0.45256834020838144
76,88,12,0.12,0.4214208358153701
70,85,15,0.15,0.4008922348544002
68,84,16,0.16,0.4344127057865262
78,89,11,0.11,0.3676012025587261
70,85,15,0.15,0.45717891949228945
68,84,16,0.16,0.4212543446011841
84,92,8,0.08,0.4676213878765702
60,80,20,0.2,0.49404507485218346
68,84,16,0.16,0.4112480928748846
72,86,14,0.14,0.36897452859207985
60,80,20,0.2,0.48225745916366575
50,75,25,0.25,0.439726473307237
70,85,15,0.15,0.5239666513074189
76,88,12,0.12,0.48040262930095196
48,74,26,0.26,0.5100384943559766
78,89,11,0.11,0.43630053274333475
56,78,22,0.22,0.518197129741311
78,89,11,0.11,0.422177005559206
56,78,22,0.22,0.5141041755117476
90,95,5,0.05,0.3337710351124406
64,82,18,0.18,0.539008023366332
68,84,16,0.16,0.40036496276967226
50,75,25,0.25,0.5601147930324077
68,84,16,0.16,0.4273125198110938
78,89,11,0.11,0.41827596677467227
72,86,14,0.14,0.4037496677599847
70,85,15,0.15,0.48775282740592957
56,78,22,0.22,0.5132596046663821
72,86,14,0.14,0.35250847284682096
62,81,19,0.19,0.43412773465272037
68,84,16,0.16,0.5051449862867594
62,81,19,0.19,0.4447687907516956
64,82,18,0.18,0.49548318386077883
74,87,13,0.13,0.41435678824782374
70,85,15,0.15,0.4518345240689814
68,84,16,0.16,0.4325589446537197
64,82,18,0.18,0.45001237677410244
70,85,15,0.15,0.5115939255431294
68,84,16,0.16,0.4044723678380251
80,90,10,0.1,0.38521924258209767
84,92,8,0.08,0.39290553856641053
68,84,16,0.16,0.5688692799210548
56,78,22,0.22,0.3639171731797978
74,87,13,0.13,0.3963307347334921
74,87,13,0.13,0.360865293815732
76,88,12,0.12,0.45733409287407994
46,73,27,0.27,0.562416264489293
84,92,8,0.08,0.3460262844897807
70,85,15,0.15,0.43641183130443095
52,76,24,0.24,0.486618287563324
68,84,16,0.16,0.31037463454529646
80,90,10,0.1,0.39896443389356134
78,89,11,0.11,0.30795255789067594
60,80,20,0.2,0.40832916235551237
64,82,18,0.18,0.4247246894612908
52,76,24,0.24,0.4664680288452655
68,84,16,0.16,0.34756305361166595
58,79,21,0.21,0.45773401390761137
72,86,14,0.14,0.3410022568516433
72,86,14,0.14,0.3884295295504853
78,89,11,0.11,0.38233066777698693
84,92,8,0.08,0.3047302164230496
78,89,11,0.11,0.39821941894479096
64,82,18,0.18,0.39215711774304507
60,80,20,0.2,0.35414619851857426
82,91,9,0.09,0.31852689748629925
80,90,10,0.1,0.35348961867392065
58,79,21,0.21,0.48350663024932145
68,84,16,0.16,0.35928776206448676
66,83,17,0.17,0.3977915292233229
62,81,19,0.19,0.4238268384151161
76,88,12,0.12,0.3577963773906231
74,87,13,0.13,0.35229282890446484
70,85,15,0.15,0.4007122698239982
72,86,14,0.14,0.4373647505044937
72,86,14,0.14,0.45136864576488733
68,84,16,0.16,0.3321419883705676
68,84,16,0.16,0.38129383289255203
62,81,19,0.19,0.4448925746977329
76,88,12,0.12,0.3236450582742691
68,84,16,0.16,0.36739157112315296
80,90,10,0.1,0.4256348667666316
64,82,18,0.18,0.4075994455814362
74,87,13,0.13,0.3212269156333059
64,82,18,0.18,0.4289957711845636
74,87,13,0.13,0.3880798665527254
70,85,15,0.15,0.4355240950267762
86,93,7,0.07,0.3227164752408862
66,83,17,0.17,0.35776438223198054
88,94,6,0.06,0.33616959512233735
68,84,16,0.16,0.32261594019830225
74,87,13,0.13,0.3374470207467675
60,80,20,0.2,0.42248876312747596
86,93,7,0.07,0.2713991631101817
86,93,7,0.07,0.2923314901813865
72,86,14,0.14,0.38743527404032646
66,83,17,0.17,0.3946559065021574
80,90,10,0.1,0.3959023108985275
60,80,20,0.2,0.41832152008544654
74,87,13,0.13,0.4253132617473602
54,77,23,0.23,0.4489943371340632
88,94,6,0.06,0.3259691659733653
72,86,14,0.14,0.3224797057406977
74,87,13,0.13,0.4280570538714528
54,77,23,0.23,0.407444765297696
70,85,15,0.15,0.41305775549262763
54,77,23,0.23,0.44192640367895364
66,83,17,0.17,0.28542042335495355
72,86,14,0.14,0.3480762916058302
62,81,19,0.19,0.45362658323720095
38,69,31,0.31,0.3925759387388825
74,87,13,0.13,0.40971736047416923
72,86,14,0.14,0.34976744999643417
66,83,17,0.17,0.4102329528238624
64,82,18,0.18,0.4125311211775988
86,93,7,0.07,0.312601013276726
66,83,17,0.17,0.3779824299365282
64,82,18,0.18,0.40368489804212004
64,82,18,0.18,0.4301656233333051
76,88,12,0.12,0.3570417028851807
68,84,16,0.16,0.3710593381151557
90,95,5,0.05,0.331244635861367
74,87,13,0.13,0.3232293999381363
76,88,12,0.12,0.35709630336612463
74,87,13,0.13,0.32099598630331455
86,93,7,0.07,0.28331636016722767
78,89,11,0.11,0.46621053147129715
74,87,13,0.13,0.2607799342367798
68,84,16,0.16,0.27056997529231014
64,82,18,0.18,0.35517846334259956
70,85,15,0.15,0.3256480331765488
72,86,14,0.14,0.42739181508310137
74,87,13,0.13,0.3499532259535044
66,83,17,0.17,0.344444156261161
88,94,6,0.06,0.27810967196710407
78,89,11,0.11,0.28626507105305793
82,91,9,0.09,0.3785770092019811
78,89,11,0.11,0.31651702359318734
68,84,16,0.16,0.37837630201131106
84,92,8,0.08,0.30926598092541097
58,79,21,0.21,0.3667696481384337
64,82,18,0.18,0.38286570394411684
54,77,23,0.23,0.38003251356072726
88,94,6,0.06,0.34716123045422137
86,93,7,0.07,0.30117168854456394
66,83,17,0.17,0.3898068425897509
58,79,21,0.21,0.3302820070460439
68,84,16,0.16,0.2751890019606799
76,88,12,0.12,0.30687961826566607
52,76,24,0.24,0.37084967724978923
78,89,11,0.11,0.228774879979901
60,80,20,0.2,0.3680084478110075
76,88,12,0.12,0.30323082335293294
68,84,16,0.16,0.33313260184484533
80,90,10,0.1,0.23023983099497855
78,89,11,0.11,0.23791411256417633
68,84,16,0.16,0.30360810935497284
70,85,15,0.15,0.29167775169946253
82,91,9,0.09,0.3776601549424231
70,85,15,0.15,0.32546631449833513
84,92,8,0.08,0.28837476659566164
84,92,8,0.08,0.259468932505697
72,86,14,0.14,0.3966257914155722
50,75,25,0.25,0.4101108525367454
78,89,11,0.11,0.28405354760121554
62,81,19,0.19,0.318274404797703
66,83,17,0.17,0.4049568736925721
70,85,15,0.15,0.34848944798111914
78,89,11,0.11,0.32214537708088753
76,88,12,0.12,0.300139379799366
60,80,20,0.2,0.38469783547334374
82,91,9,0.09,0.32618540529743767
74,87,13,0.13,0.3062679580412805
78,89,11,0.11,0.3318489975808188
86,93,7,0.07,0.3204289350984618
60,80,20,0.2,0.4481642697378993
76,88,12,0.12,0.3392606961913407
64,82,18,0.18,0.27970336278900504
66,83,17,0.17,0.32529918882995845
64,82,18,0.18,0.45035796545445916
60,80,20,0.2,0.3846286336984485
66,83,17,0.17,0.2835483023943379
56,78,22,0.22,0.4151756527647376
66,83,17,0.17,0.34789709655568
76,88,12,0.12,0.36603586563840507
72,86,14,0.14,0.34362066177651285
80,90,10,0.1,0.405482385836076
50,75,25,0.25,0.3648490788415074
80,90,10,0.1,0.33426225639879703
58,79,21,0.21,0.3166949265636504
70,85,15,0.15,0.32662714555393907
74,87,13,0.13,0.25964867634698746
82,91,9,0.09,0.3852657124353573
72,86,14,0.14,0.350323143126443
76,88,12,0.12,0.3393141730874777
74,87,13,0.13,0.29970704158302397
66,83,17,0.17,0.3629945878125727
78,89,11,0.11,0.3178813347965479
80,90,10,0.1,0.32117027091793715
62,81,19,0.19,0.39540922896005215
68,84,16,0.16,0.40937843281775715
68,84,16,0.16,0.33079106310382483
66,83,17,0.17,0.4002354264818132
60,80,20,0.2,0.37159269405528905
62,81,19,0.19,0.3033259404450655
76,88,12,0.12,0.299307179749012
74,87,13,0.13,0.3376638329960406
68,84,16,0.16,0.3660872687585652
86,93,7,0.07,0.3023847759421915
62,81,19,0.19,0.36631870394572613
66,83,17,0.17,0.34004011694341896
54,77,23,0.23,0.4213238663575612
66,83,17,0.17,0.3997538186982274
58,79,21,0.21,0.3445726155908778
80,90,10,0.1,0.3101251584477723
94,97,3,0.03,0.31075156916398555
66,83,17,0.17,0.3353565846942365
60,80,20,0.2,0.4349729362782091
78,89,11,0.11,0.24226783882826566
86,93,7,0.07,0.2958755908254534
68,84,16,0.16,0.33537960493937136
66,83,17,0.17,0.28639033002778885
86,93,7,0.07,0.2893657501973212
64,82,18,0.18,0.3772059875912964
52,76,24,0.24,0.3863548229634762
66,83,17,0.17,0.33464219834655523
76,88,12,0.12,0.35267970996908843
76,88,12,0.12,0.34981660374440254
56,78,22,0.22,0.3502384978719056
64,82,18,0.18,0.3962868395354599
54,77,23,0.23,0.3530905254953541
76,88,12,0.12,0.2965927610918879
66,83,17,0.17,0.3739488473534584
62,81,19,0.19,0.3570938485302031
52,76,24,0.24,0.3360694205854088
68,84,16,0.16,0.33710955901071427
60,80,20,0.2,0.3077335488796234
58,79,21,0.21,0.3988983087986708
60,80,20,0.2,0.41049683168530465
82,91,9,0.09,0.34241357337567024
68,84,16,0.16,0.3680164523422718
54,77,23,0.23,0.37138411723077297
74,87,13,0.13,0.3507579372171313
84,92,8,0.08,0.3397374072019011
76,88,12,0.12,0.32594410710036753
72,86,14,0.14,0.3757373344246298
66,83,17,0.17,0.2920560734206811
60,80,20,0.2,0.37968415465205907
62,81,19,0.19,0.32827521301805973
44,72,28,0.28,0.4639247020892799
74,87,13,0.13,0.3025252221291885
64,82,18,0.18,0.4377968836762011
84,92,8,0.08,0.38846442257985475
50,75,25,0.25,0.4506879043858498
76,88,12,0.12,0.3443102246336639
70,85,15,0.15,0.31348713708110154
74,87,13,0.13,0.36450782340019944
42,71,29,0.29,0.38447337379679086
82,91,9,0.09,0.33823713910765946
68,84,16,0.16,0.33805050728842617
88,94,6,0.06,0.3669427135726437
72,86,14,0.14,0.4394010032340884
70,85,15,0.15,0.40552081596106293
72,86,14,0.14,0.39247181538725273
82,91,9,0.09,0.4183572724834084
64,82,18,0.18,0.40646242156624796
64,82,18,0.18,0.34097903203219176
86,93,7,0.07,0.3389048400707543
68,84,16,0.16,0.4380142178758979
70,85,15,0.15,0.4725699044764042
60,80,20,0.2,0.45591879369691013
62,81,19,0.19,0.3639411160442978
82,91,9,0.09,0.34143792567774656
62,81,19,0.19,0.4525244434177875
78,89,11,0.11,0.28952315960079433
80,90,10,0.1,0.42936622533015906
66,83,17,0.17,0.3534758321940899
62,81,19,0.19,0.38141508983448147
88,94,6,0.06,0.2681287695840001
78,89,11,0.11,0.3257363989483565
68,84,16,0.16,0.33822237587533893
58,79,21,0.21,0.4190352619253099
64,82,18,0.18,0.2883263608254492
74,87,13,0.13,0.2868874807562679
68,84,16,0.16,0.3585553238913417
76,88,12,0.12,0.325741818677634
78,89,11,0.11,0.3572767476225272
78,89,11,0.11,0.3139454753883183
68,84,16,0.16,0.32617050773464146
64,82,18,0.18,0.38383270824328064
90,95,5,0.05,0.2404298445722088
68,84,16,0.16,0.333984172642231
62,81,19,0.19,0.36228946736082435
64,82,18,0.18,0.3186157318390906
64,82,18,0.18,0.3898188154026866
72,86,14,0.14,0.43106198591180145
84,92,8,0.08,0.32318990157917143
76,88,12,0.12,0.35251921793445945
88,94,6,0.06,0.29897527875378727
64,82,18,0.18,0.2890422800276429
80,90,10,0.1,0.24528953971341252
88,94,6,0.06,0.20244490241631866
76,88,12,0.12,0.3479985086526722
72,86,14,0.14,0.31331501111388205
54,77,23,0.23,0.3801327446987852
58,79,21,0.21,0.3486629768833518
68,84,16,0.16,0.2582606957294047
70,85,15,0.15,0.3686253094486892
70,85,15,0.15,0.3750941497273743
50,75,25,0.25,0.3851157743483782
82,91,9,0.09,0.2556094167008996
68,84,16,0.16,0.2918254555016756
88,94,6,0.06,0.23421150856651365
70,85,15,0.15,0.34824306834489105
50,75,25,0.25,0.32764045655727386
76,88,12,0.12,0.2825588233396411
50,75,25,0.25,0.39654546624049547
78,89,11,0.11,0.3530798928625882
84,92,8,0.08,0.28834455892443656
84,92,8,0.08,0.28977755549363793
80,90,10,0.1,0.28637465769425036
74,87,13,0.13,0.29968477462418375
62,81,19,0.19,0.3489907095953822
84,92,8,0.08,0.26176094928756355
86,93,7,0.07,0.21541558547876774
74,87,13,0.13,0.2694607440708205
76,88,12,0.12,0.3014268264360726
62,81,19,0.19,0.3127469073049724
66,83,17,0.17,0.3332356816157699
50,75,25,0.25,0.34413464246317743
78,89,11,0.11,0.31786097957286985
70,85,15,0.15,0.2838814288377762
70,85,15,0.15,0.296260146163404
78,89,11,0.11,0.4049434571713209
78,89,11,0.11,0.2676136849913746
70,85,15,0.15,0.2313101631682366
76,88,12,0.12,0.36736341954674573
70,85,15,0.15,0.2979037383105606
70,85,15,0.15,0.2791288228519261
70,85,15,0.15,0.3124874796997756
70,85,15,0.15,0.29422278840094807
64,82,18,0.18,0.32865022964775564
72,86,14,0.14,0.29854229169897734
76,88,12,0.12,0.31101827102713286
64,82,18,0.18,0.33549015240743757
82,91,9,0.09,0.2824621593905613
78,89,11,0.11,0.2928648995049298
68,84,16,0.16,0.3328859056532383
76,88,12,0.12,0.27080935223959385
60,80,20,0.2,0.3320482393633574
76,88,12,0.12,0.2769358426285908
68,84,16,0.16,0.25049583471380177
64,82,18,0.18,0.34703337468905376
68,84,16,0.16,0.3081382211227901
58,79,21,0.21,0.3390428758505732
80,90,10,0.1,0.29811657485202886
76,88,12,0.12,0.25840274611953645
78,89,11,0.11,0.28942535404115916
70,85,15,0.15,0.30337823007255793
82,91,9,0.09,0.2545139181567356
80,90,10,0.1,0.2229146792832762
62,81,19,0.19,0.35547690420411526
62,81,19,0.19,0.30929650347679855
68,84,16,0.16,0.2844683456234634
76,88,12,0.12,0.275202764282003
72,86,14,0.14,0.40658998588100076
66,83,17,0.17,0.3443591158092022
80,90,10,0.1,0.3115703168837354
60,80,20,0.2,0.3128608631435782
78,89,11,0.11,0.2531158673716709
68,84,16,0.16,0.34952184051275254
72,86,14,0.14,0.33434249290032314
66,83,17,0.17,0.33982428999152037
42,71,29,0.29,0.3975976464152336
62,81,19,0.19,0.27683983820024877
66,83,17,0.17,0.40286070610862224
80,90,10,0.1,0.28272223972249777
66,83,17,0.17,0.38367795253172515
60,80,20,0.2,0.37983331048395486
50,75,25,0.25,0.37214986523613336
74,87,13,0.13,0.3018329644482583
82,91,9,0.09,0.3142800912144594
64,82,18,0.18,0.35287457288242874
68,84,16,0.16,0.3892915784008801
84,92,8,0.08,0.27206526764668526
74,87,13,0.13,0.30758684416301546
74,87,13,0.13,0.35691149432677777
74,87,13,0.13,0.2895512151159346
68,84,16,0.16,0.32513848811388013
68,84,16,0.16,0.31904547326266763
78,89,11,0.11,0.3407108231633902
70,85,15,0.15,0.297337787123397
66,83,17,0.17,0.29968981247395277
52,76,24,0.24,0.3500788682280108
68,84,16,0.16,0.4022056297585368
64,82,18,0.18,0.24349463623017073
60,80,20,0.2,0.28538204718381166
84,92,8,0.08,0.23663238522596658
58,79,21,0.21,0.3732461268128827
74,87,13,0.13,0.27768585983198135
68,84,16,0.16,0.23541546579450368
74,87,13,0.13,0.34415457715280356
76,88,12,0.12,0.3287907386571169
70,85,15,0.15,0.2892606204748154
68,84,16,0.16,0.26423294295789673
72,86,14,0.14,0.250422510644421
78,89,11,0.11,0.31997831593209414
72,86,14,0.14,0.3389030266110785
62,81,19,0.19,0.34642537859734146
84,92,8,0.08,0.2268891823361628
62,81,19,0.19,0.3089839457999915
80,90,10,0.1,0.36233894592151045
72,86,14,0.14,0.31669885280076415
80,90,10,0.1,0.195773090030998
78,89,11,0.11,0.3135685742134228
62,81,19,0.19,0.34845071895979346
70,85,15,0.15,0.29546264220029117
70,85,15,0.15,0.2698553149029613
54,77,23,0.23,0.2582099622808164
66,83,17,0.17,0.3200531586073339
78,89,11,0.11,0.20679686437826603
66,83,17,0.17,0.29941709090955554
84,92,8,0.08,0.2671975907823071
74,87,13,0.13,0.24262992618605494
74,87,13,0.13,0.2713296341896057
80,90,10,0.1,0.33016806162893775
62,81,19,0.19,0.2852679387293756
68,84,16,0.16,0.3021639950107783
68,84,16,0.16,0.3016313108720351
60,80,20,0.2,0.3230706541996915
80,90,10,0.1,0.27816114701796324
62,81,19,0.19,0.3424137298483402
72,86,14,0.14,0.20856847982853652
70,85,15,0.15,0.23245011536404492
74,87,13,0.13,0.3132903055101633
58,79,21,0.21,0.2630060034431517
80,90,10,0.1,0.23872623416595162
70,85,15,0.15,0.3709449519217014
72,86,14,0.14,0.27918907306157054
80,90,10,0.1,0.2866553569305688
68,84,16,0.16,0.25573377026245
78,89,11,0.11,0.28190662706270814
82,91,9,0.09,0.241510416502133
66,83,17,0.17,0.29214930010959506
58,79,21,0.21,0.27858877171762286
86,93,7,0.07,0.2906948557635769
52,76,24,0.24,0.31258706338703635
84,92,8,0.08,0.2788256208226085
76,88,12,0.12,0.32365479194559155
82,91,9,0.09,0.2970794977992773
62,81,19,0.19,0.294238920127973
72,86,14,0.14,0.2833222226938233
76,88,12,0.12,0.33781635530292986
70,85,15,0.15,0.2802451211819425
64,82,18,0.18,0.23148067250847817
76,88,12,0.12,0.2429807951208204
70,85,15,0.15,0.2758536237105727
80,90,10,0.1,0.29019128405489025
64,82,18,0.18,0.3013408604823053
76,88,12,0.12,0.24534574326360598
80,90,10,0.1,0.26690667431801557
66,83,17,0.17,0.2796547218831256
74,87,13,0.13,0.20609590705949812
58,79,21,0.21,0.30729505454190076
66,83,17,0.17,0.34102552171796563
74,87,13,0.13,0.33039693196304143
74,87,13,0.13,0.2564446274191141
72,86,14,0.14,0.23337177878711374
58,79,21,0.21,0.36701153894886374
82,91,9,0.09,0.2229523889767006
74,87,13,0.13,0.22531406972557305
48,74,26,0.26,0.3659644588455558
82,91,9,0.09,0.28989713536575434
66,83,17,0.17,0.3254575706087053
76,88,12,0.12,0.37414639883674683
68,84,16,0.16,0.3079108333634213
86,93,7,0.07,0.320698602264747
70,85,15,0.15,0.2659977495903149
42,71,29,0.29,0.304167038872838
78,89,11,0.11,0.30318536433391274
70,85,15,0.15,0.322570970011875
74,87,13,0.13,0.31029563895426693
66,83,17,0.17,0.3415793982893229
58,79,21,0.21,0.2511867034155875
60,80,20,0.2,0.28411615481832997
74,87,13,0.13,0.21336190937552602
68,84,16,0.16,0.31236766127869486
76,88,12,0.12,0.31131179416552185
74,87,13,0.13,0.28644228850491343
76,88,12,0.12,0.24956856819801032
76,88,12,0.12,0.29545574471587316
84,92,8,0.08,0.33706353854388
72,86,14,0.14,0.40854728935286405
86,93,7,0.07,0.3011441214615479
82,91,9,0.09,0.25586263633333145
76,88,12,0.12,0.30546815898269414
84,92,8,0.08,0.3150192205235362
82,91,9,0.09,0.3371732074394822
84,92,8,0.08,0.2508066804986447
78,89,11,0.11,0.24268260409822687
94,97,3,0.03,0.2175425942335278
74,87,13,0.13,0.31912576816044746
72,86,14,0.14,0.25694421141408386
56,78,22,0.22,0.32055534433573485
86,93,7,0.07,0.2195396699849516
80,90,10,0.1,0.2679880494251847
74,87,13,0.13,0.2959336109738797
74,87,13,0.13,0.3748664606409147
70,85,15,0.15,0.3838887024857104
72,86,14,0.14,0.3299024148331955
80,90,10,0.1,0.24585224117618054
72,86,14,0.14,0.22979127031750976
54,77,23,0.23,0.3019484163075685
84,92,8,0.08,0.27014338310342284
92,96,4,0.04,0.21460214912891387
80,90,10,0.1,0.3163364069070667
84,92,8,0.08,0.33349906365619975
76,88,12,0.12,0.2900527919176966
82,91,9,0.09,0.1901098395185545
82,91,9,0.09,0.2146883340133354
90,95,5,0.05,0.21842721533495932
58,79,21,0.21,0.28218868726864454
76,88,12,0.12,0.27327730047516524
56,78,22,0.22,0.32587158780544995
62,81,19,0.19,0.3537571130227298
64,82,18,0.18,0.32087028172332793
48,74,26,0.26,0.32044942474924026
72,86,14,0.14,0.32292376072146
72,86,14,0.14,0.23944512258283793
74,87,13,0.13,0.3216548747359775
76,88,12,0.12,0.250406624218449
64,82,18,0.18,0.29060224667191503
54,77,23,0.23,0.3153564085252583
74,87,13,0.13,0.23016900294693188
76,88,12,0.12,0.27517116570845246
76,88,12,0.12,0.2701082982571097
68,84,16,0.16,0.2692932618840132
60,80,20,0.2,0.3421948914439417
70,85,15,0.15,0.32034017904661594
92,96,4,0.04,0.18352680570445956
72,86,14,0.14,0.2580912324041128
68,84,16,0.16,0.25759099432965743
70,85,15,0.15,0.27711403763853015
82,91,9,0.09,0.1773864697245881
80,90,10,0.1,0.2557158659864217
80,90,10,0.1,0.22740240778657608
68,84,16,0.16,0.2299692810047418
82,91,9,0.09,0.2501971045136452
84,92,8,0.08,0.26043867647182195
70,85,15,0.15,0.21397509265691042
78,89,11,0.11,0.28469149785814807
84,92,8,0.08,0.22568627774948255
88,94,6,0.06,0.24847189338877798
74,87,13,0.13,0.25955008654389533
58,79,21,0.21,0.27371506808325646
68,84,16,0.16,0.23628296760376544
78,89,11,0.11,0.270092070447281
74,87,13,0.13,0.2211358832695987
72,86,14,0.14,0.3395774659514427
74,87,13,0.13,0.28486215251497926
74,87,13,0.13,0.19977988120401277
88,94,6,0.06,0.2351024666801095
74,87,13,0.13,0.2635806074854918
84,92,8,0.08,0.26646636946126817
66,83,17,0.17,0.19032896233722568
80,90,10,0.1,0.1945398956676945
60,80,20,0.2,0.2201627643406391
84,92,8,0.08,0.25388770777732134
84,92,8,0.08,0.2578305946756154
72,86,14,0.14,0.23372337082400918
68,84,16,0.16,0.2942434116406366
70,85,15,0.15,0.2324189249239862
78,89,11,0.11,0.23355854847468435
66,83,17,0.17,0.2106646163575351
70,85,15,0.15,0.25707903746515515
84,92,8,0.08,0.17206816893303767
62,81,19,0.19,0.25198348858393727
66,83,17,0.17,0.2413580402173102
78,89,11,0.11,0.22271437967196106
74,87,13,0.13,0.24065398151054979
64,82,18,0.18,0.3348351961560547
56,78,22,0.22,0.33386694082990287
52,76,24,0.24,0.2513530316646211
86,93,7,0.07,0.2922458839789033
58,79,21,0.21,0.33849826084449885
70,85,15,0.15,0.374367959164083
72,86,14,0.14,0.2848647496150807
72,86,14,0.14,0.21630011023487897
68,84,16,0.16,0.2690984729444608
84,92,8,0.08,0.2647465197858401
82,91,9,0.09,0.25504585601040164
64,82,18,0.18,0.3281848088465631
74,87,13,0.13,0.18444561540614812
86,93,7,0.07,0.2629426988307387
74,87,13,0.13,0.243532123635523
86,93,7,0.07,0.2639921505842358
62,81,19,0.19,0.2698813725053333
84,92,8,0.08,0.18772877941606567
46,73,27,0.27,0.36169011317193506
76,88,12,0.12,0.25137480578850957
68,84,16,0.16,0.26596581533551217
80,90,10,0.1,0.22600503223482518
82,91,9,0.09,0.28478614977095273
72,86,14,0.14,0.3052981057483703
74,87,13,0.13,0.2581902214698493
70,85,15,0.15,0.26934680314734577
66,83,17,0.17,0.27120240848511457
76,88,12,0.12,0.2632702862122096
84,92,8,0.08,0.2628811816871166
70,85,15,0.15,0.2830461270920932
76,88,12,0.12,0.29867837304249406
80,90,10,0.1,0.260005388315767
76,88,12,0.12,0.26630637211259456
74,87,13,0.13,0.3073474807292223
62,81,19,0.19,0.2791554174851626
66,83,17,0.17,0.284589558262378
68,84,16,0.16,0.2728030684124678
82,91,9,0.09,0.22255837257020175
72,86,14,0.14,0.27798610996454953
68,84,16,0.16,0.2730774909351021
74,87,13,0.13,0.24753232002258302
68,84,16,0.16,0.23833671868313103
74,87,13,0.13,0.2656263962201774
66,83,17,0.17,0.19201620187493973
80,90,10,0.1,0.2363596501108259
78,89,11,0.11,0.2993121598288417
62,81,19,0.19,0.26864205763675275
68,84,16,0.16,0.315565630691126
70,85,15,0.15,0.21867283636704088
84,92,8,0.08,0.22810457174200566
76,88,12,0.12,0.3254877031268552
74,87,13,0.13,0.23969457991886883
62,81,19,0.19,0.21487610512878746
68,84,16,0.16,0.2678872184734791
82,91,9,0.09,0.22022936871275306
68,84,16,0.16,0.2708275960292667
76,88,12,0.12,0.24304971801117062
80,90,10,0.1,0.2647316763084382
70,85,15,0.15,0.18447791293729096
78,89,11,0.11,0.23744439729489386
72,86,14,0.14,0.2925055439025164
70,85,15,0.15,0.22383149393834173
