log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.2647582647204399
64,82,18,0.18,0.2796046910434961
74,87,13,0.13,0.24221325851976871
82,91,9,0.09,0.26257364607416095
78,89,11,0.11,0.25937018082942814
64,82,18,0.18,0.27189212118741124
72,86,14,0.14,0.22198088848032058
70,85,15,0.15,0.27229576433077457
80,90,10,0.1,0.27762176556512713
68,84,16,0.16,0.36692936084931715
74,87,13,0.13,0.26199547813041135
86,93,7,0.07,0.21102813860867173
70,85,15,0.15,0.28485789807047696
70,85,15,0.15,0.25768071265891196
80,90,10,0.1,0.2476660758536309
76,88,12,0.12,0.1905577232502401
86,93,7,0.07,0.21194469028152527
66,83,17,0.17,0.32744625615887346
66,83,17,0.17,0.27953220676630736
70,85,15,0.15,0.21318996895104647
72,86,14,0.14,0.27432177257724105
76,88,12,0.12,0.29355132637545467
62,81,19,0.19,0.31735717590665447
58,79,21,0.21,0.3159497397765517
70,85,15,0.15,0.25356751575134695
70,85,15,0.15,0.2971789797954261
68,84,16,0.16,0.2862294797832146
72,86,14,0.14,0.2973440214432776
64,82,18,0.18,0.2875377303082496
74,87,13,0.13,0.3098497273772955
76,88,12,0.12,0.31084238773677497
86,93,7,0.07,0.2439826047839597
60,80,20,0.2,0.33541252713650466
64,82,18,0.18,0.2500015401095152
76,88,12,0.12,0.31230036727618427
84,92,8,0.08,0.23058535694144666
84,92,8,0.08,0.2511027413327247
82,91,9,0.09,0.27377415938768535
70,85,15,0.15,0.2778520749043673
78,89,11,0.11,0.19855761057231575
70,85,15,0.15,0.2704783925227821
58,79,21,0.21,0.33645911697298286
70,85,15,0.15,0.28743680062703786
68,84,16,0.16,0.30505067474208775
72,86,14,0.14,0.28219759785570203
72,86,14,0.14,0.2970001088362187
76,88,12,0.12,0.21212977182120085
70,85,15,0.15,0.23512129719369113
68,84,16,0.16,0.2768215611530468
76,88,12,0.12,0.2391449717991054
58,79,21,0.21,0.2705889045866206
80,90,10,0.1,0.2433636225340888
82,91,9,0.09,0.24705960189923645
66,83,17,0.17,0.1871527047478594
52,76,24,0.24,0.25840243106242267
80,90,10,0.1,0.23987594636157156
70,85,15,0.15,0.24905176878906787
70,85,15,0.15,0.27644194250926374
72,86,14,0.14,0.27687402100185865
80,90,10,0.1,0.2012618618737906
78,89,11,0.11,0.2769329843111336
66,83,17,0.17,0.29446018220856784
68,84,16,0.16,0.2776590493880212
66,83,17,0.17,0.2731706595700234
76,88,12,0.12,0.24048166461288928
70,85,15,0.15,0.2623561943694949
76,88,12,0.12,0.21022030986845494
62,81,19,0.19,0.2595592105574906
64,82,18,0.18,0.3453341012028977
60,80,20,0.2,0.32338323663920165
60,80,20,0.2,0.3514306215569377
78,89,11,0.11,0.22679718133062124
88,94,6,0.06,0.25935727391391994
82,91,9,0.09,0.20881460247561334
82,91,9,0.09,0.3327819698769599
72,86,14,0.14,0.26820552625693383
80,90,10,0.1,0.28660264347679915
76,88,12,0.12,0.2753955852147192
64,82,18,0.18,0.3066263401508331
80,90,10,0.1,0.2464945125952363
62,81,19,0.19,0.35240332866087554
78,89,11,0.11,0.21477700415998696
72,86,14,0.14,0.30198629503604024
76,88,12,0.12,0.25199829356744885
64,82,18,0.18,0.26692029455676675
72,86,14,0.14,0.249922305168584
62,81,19,0.19,0.23101862229406833
66,83,17,0.17,0.24171796032227577
70,85,15,0.15,0.24351236577145755
66,83,17,0.17,0.2887075299024582
66,83,17,0.17,0.31603245994076135
76,88,12,0.12,0.28846175462007523
70,85,15,0.15,0.2704601263999939
74,87,13,0.13,0.28383587635122237
64,82,18,0.18,0.22099019622430205
64,82,18,0.18,0.3140333504788578
66,83,17,0.17,0.25573640821501614
70,85,15,0.15,0.2767193777114153
72,86,14,0.14,0.263128073643893
72,86,14,0.14,0.35104483349714427
72,86,14,0.14,0.3052400020137429
78,89,11,0.11,0.2691501939576119
62,81,19,0.19,0.3161015104502439
74,87,13,0.13,0.30430446356534957
76,88,12,0.12,0.281364288944751
58,79,21,0.21,0.27577677483670415
82,91,9,0.09,0.29829275758937
68,84,16,0.16,0.2399124796781689
64,82,18,0.18,0.3357369518652558
70,85,15,0.15,0.23388587590306997
76,88,12,0.12,0.22022027930244803
70,85,15,0.15,0.2946798487007618
68,84,16,0.16,0.3097940517310053
72,86,14,0.14,0.3665639436338097
80,90,10,0.1,0.29181019868701696
82,91,9,0.09,0.21114458782598378
70,85,15,0.15,0.28602823022753
64,82,18,0.18,0.28504472502041606
70,85,15,0.15,0.34636140916496516
70,85,15,0.15,0.36905267839320005
70,85,15,0.15,0.28813928784802556
76,88,12,0.12,0.27569754830561577
78,89,11,0.11,0.3208358691819012
74,87,13,0.13,0.36975263740867376
82,91,9,0.09,0.29613058622926475
58,79,21,0.21,0.27466569480486214
72,86,14,0.14,0.28945582615211607
68,84,16,0.16,0.34750812375918033
84,92,8,0.08,0.2906841756775975
86,93,7,0.07,0.31116841808892787
58,79,21,0.21,0.31123619854450224
66,83,17,0.17,0.27774688279256227
72,86,14,0.14,0.32009635956492277
56,78,22,0.22,0.3015359701402485
62,81,19,0.19,0.2894172597629949
72,86,14,0.14,0.3012794405082241
64,82,18,0.18,0.2995885488949716
72,86,14,0.14,0.20508787910919637
78,89,11,0.11,0.21880186113528907
62,81,19,0.19,0.2547659596800804
76,88,12,0.12,0.29021308476105334
72,86,14,0.14,0.3131994058378041
82,91,9,0.09,0.21898865099065007
66,83,17,0.17,0.28575697490014135
66,83,17,0.17,0.34339650047942993
68,84,16,0.16,0.266351643204689
68,84,16,0.16,0.3369948667753488
64,82,18,0.18,0.26693065304309127
62,81,19,0.19,0.3770771589316428
76,88,12,0.12,0.2679067501425743
78,89,11,0.11,0.33504425721243025
82,91,9,0.09,0.27500859984429554
66,83,17,0.17,0.2576250374875963
58,79,21,0.21,0.28361110754311086
82,91,9,0.09,0.2914872623607516
72,86,14,0.14,0.3403906084410846
74,87,13,0.13,0.32365622265264393
66,83,17,0.17,0.3047172274999321
80,90,10,0.1,0.33396456552669407
84,92,8,0.08,0.29376500150188806
72,86,14,0.14,0.2974283280875534
72,86,14,0.14,0.27071905493736265
70,85,15,0.15,0.31354291399009526
70,85,15,0.15,0.2857516411691904
72,86,14,0.14,0.2834687516093254
74,87,13,0.13,0.26585981018841265
54,77,23,0.23,0.30893764399923385
62,81,19,0.19,0.3388412294443697
76,88,12,0.12,0.2876899090409279
74,87,13,0.13,0.31084846566431223
92,96,4,0.04,0.2705692114122212
64,82,18,0.18,0.31054698130115865
76,88,12,0.12,0.33818139184266327
64,82,18,0.18,0.3438233267515898
74,87,13,0.13,0.2973221135698259
70,85,15,0.15,0.2945039087533951
70,85,15,0.15,0.3319730322808027
76,88,12,0.12,0.4125065165385604
64,82,18,0.18,0.34759311225265266
70,85,15,0.15,0.30772037802264096
66,83,17,0.17,0.3192096419632435
86,93,7,0.07,0.247426417991519
76,88,12,0.12,0.284233667217195
78,89,11,0.11,0.3562858856283128
78,89,11,0.11,0.36296190582215787
84,92,8,0.08,0.2646014453843236
76,88,12,0.12,0.34673266123980284
88,94,6,0.06,0.2966311401873827
70,85,15,0.15,0.3132819273881614
72,86,14,0.14,0.3817875158134848
86,93,7,0.07,0.31927220910787585
92,96,4,0.04,0.3574981606565416
68,84,16,0.16,0.27319860647432503
80,90,10,0.1,0.3813488881289959
54,77,23,0.23,0.3518975923769176
74,87,13,0.13,0.286120347250253
76,88,12,0.12,0.23860239144880324
74,87,13,0.13,0.28210977675393223
70,85,15,0.15,0.354184608720243
76,88,12,0.12,0.2994104866869748
74,87,13,0.13,0.23338736932724713
82,91,9,0.09,0.2605789695866406
76,88,12,0.12,0.2726896275579929
80,90,10,0.1,0.327503165435046
64,82,18,0.18,0.24819162232801317
78,89,11,0.11,0.28158423031447455
64,82,18,0.18,0.3782651698775589
72,86,14,0.14,0.2407992092333734
72,86,14,0.14,0.30682583566755056
70,85,15,0.15,0.2658434036374092
74,87,13,0.13,0.2902432743087411
80,90,10,0.1,0.29040667751803995
62,81,19,0.19,0.28192391607910394
54,77,23,0.23,0.29292824025731534
72,86,14,0.14,0.23960528023540972
66,83,17,0.17,0.29485331088304517
88,94,6,0.06,0.2992954698763788
76,88,12,0.12,0.2539048583060503
68,84,16,0.16,0.2437898404058069
82,91,9,0.09,0.3073607542179525
62,81,19,0.19,0.2960367199080065
82,91,9,0.09,0.22740192090626807
76,88,12,0.12,0.21973993421532215
78,89,11,0.11,0.2858459920762107
68,84,16,0.16,0.3047194951027632
88,94,6,0.06,0.2877120304107666
58,79,21,0.21,0.2762391452118754
82,91,9,0.09,0.3341640009917319
74,87,13,0.13,0.2759343498572707
62,81,19,0.19,0.2883571164123714
68,84,16,0.16,0.34295148599892855
74,87,13,0.13,0.25791947963647543
68,84,16,0.16,0.39753174683079123
72,86,14,0.14,0.23126731880009174
70,85,15,0.15,0.30549358114600184
64,82,18,0.18,0.2880655437335372
86,93,7,0.07,0.25313867345452307
70,85,15,0.15,0.3240372961480171
56,78,22,0.22,0.31503776635974645
68,84,16,0.16,0.31022645680233835
68,84,16,0.16,0.3593413072451949
76,88,12,0.12,0.23222022979520263
70,85,15,0.15,0.3573953491076827
70,85,15,0.15,0.33486273212020023
86,93,7,0.07,0.2878079150989652
68,84,16,0.16,0.3077926326356828
66,83,17,0.17,0.40107653414830563
80,90,10,0.1,0.34171790261287244
76,88,12,0.12,0.2680204886198044
62,81,19,0.19,0.2937187032215297
80,90,10,0.1,0.24799644600600004
70,85,15,0.15,0.3248564476147294
76,88,12,0.12,0.24670712104067205
68,84,16,0.16,0.231743209566921
80,90,10,0.1,0.2689943854510784
60,80,20,0.2,0.3234689436480403
62,81,19,0.19,0.27925230856984856
46,73,27,0.27,0.3261016039736569
66,83,17,0.17,0.34788700722157956
72,86,14,0.14,0.33636850280687214
80,90,10,0.1,0.3065467119961977
70,85,15,0.15,0.2709633368626237
72,86,14,0.14,0.3152062676753849
64,82,18,0.18,0.31465022161602973
74,87,13,0.13,0.2756859853491187
66,83,17,0.17,0.21887785961851478
70,85,15,0.15,0.3030950399301946
68,84,16,0.16,0.2142187659163028
56,78,22,0.22,0.2972333045490086
78,89,11,0.11,0.30148490622639657
58,79,21,0.21,0.30818125264719126
82,91,9,0.09,0.30476720940321683
50,75,25,0.25,0.4009845781791955
68,84,16,0.16,0.25595549611840396
46,73,27,0.27,0.38101471005007626
74,87,13,0.13,0.2974369185231626
60,80,20,0.2,0.33067618364468215
66,83,17,0.17,0.26319654783234
70,85,15,0.15,0.31826565781608224
64,82,18,0.18,0.2586920464225113
84,92,8,0.08,0.3742694709450006
66,83,17,0.17,0.2724760608561337
74,87,13,0.13,0.29348880868405103
60,80,20,0.2,0.3614329641172662
86,93,7,0.07,0.33448279183357954
72,86,14,0.14,0.35072749698534605
70,85,15,0.15,0.2949242230318487
74,87,13,0.13,0.34132366290315985
70,85,15,0.15,0.32510275665670635
58,79,21,0.21,0.3432440981641412
68,84,16,0.16,0.30665422189980746
82,91,9,0.09,0.4028523305431008
74,87,13,0.13,0.29451965071260927
66,83,17,0.17,0.4272373155876994
76,88,12,0.12,0.28295972756575793
68,84,16,0.16,0.31996165551245215
82,91,9,0.09,0.2964302737638354
70,85,15,0.15,0.3871027890779078
70,85,15,0.15,0.3794724953919649
78,89,11,0.11,0.28620071700774136
72,86,14,0.14,0.2753443995350972
76,88,12,0.12,0.2829219063743949
48,74,26,0.26,0.3948290118575096
70,85,15,0.15,0.4578769306093454
72,86,14,0.14,0.2770507398620248
60,80,20,0.2,0.31774178735911845
88,94,6,0.06,0.2841456948965788
70,85,15,0.15,0.32537975542247294
62,81,19,0.19,0.336635738350451
66,83,17,0.17,0.38189388712868094
82,91,9,0.09,0.359398672003299
74,87,13,0.13,0.38106150764040647
78,89,11,0.11,0.3091289326176047
70,85,15,0.15,0.36159642558544874
72,86,14,0.14,0.2909866026137024
86,93,7,0.07,0.3481056732684374
68,84,16,0.16,0.3732333218446001
82,91,9,0.09,0.33361768843606115
76,88,12,0.12,0.29497884834650906
74,87,13,0.13,0.3617465372383595
80,90,10,0.1,0.39379801822826266
70,85,15,0.15,0.2892670437810011
72,86,14,0.14,0.2819164188206196
76,88,12,0.12,0.2562951902672648
62,81,19,0.19,0.35150396648794413
72,86,14,0.14,0.30834455374628306
82,91,9,0.09,0.3129256133921444
64,82,18,0.18,0.27398381401784716
78,89,11,0.11,0.3441982236271724
66,83,17,0.17,0.35386342130601406
78,89,11,0.11,0.3107866522297263
68,84,16,0.16,0.2892560467869043
62,81,19,0.19,0.2974832476489246
54,77,23,0.23,0.32281785026192666
74,87,13,0.13,0.28589176655281334
88,94,6,0.06,0.2574870542436838
68,84,16,0.16,0.34342194955796
64,82,18,0.18,0.30861648557707666
72,86,14,0.14,0.28407486133277415
66,83,17,0.17,0.3191818610113114
72,86,14,0.14,0.36166209980845454
78,89,11,0.11,0.29294456707313654
54,77,23,0.23,0.3952698217704892
76,88,12,0.12,0.3435440145805478
74,87,13,0.13,0.31682041112333537
74,87,13,0.13,0.31350114051252603
64,82,18,0.18,0.3481549833342433
58,79,21,0.21,0.3343677950650454
72,86,14,0.14,0.3888638361915946
68,84,16,0.16,0.3347097477503121
82,91,9,0.09,0.3591246096789837
76,88,12,0.12,0.28372666792944073
64,82,18,0.18,0.3299192123301327
76,88,12,0.12,0.39953255049185826
74,87,13,0.13,0.35570341715589165
78,89,11,0.11,0.3097284124419093
72,86,14,0.14,0.3884464431926608
72,86,14,0.14,0.35416712615638973
78,89,11,0.11,0.3425902869552374
54,77,23,0.23,0.3650362171418965
82,91,9,0.09,0.2556090684980154
72,86,14,0.14,0.2923117838427424
78,89,11,0.11,0.3518491781502962
70,85,15,0.15,0.2664672558009624
76,88,12,0.12,0.2822330426797271
80,90,10,0.1,0.30817409861832856
82,91,9,0.09,0.2514513734448701
72,86,14,0.14,0.27563218358904124
60,80,20,0.2,0.28669876486063006
56,78,22,0.22,0.3785557098314166
72,86,14,0.14,0.2300002459809184
54,77,23,0.23,0.37112776421476157
72,86,14,0.14,0.2740183761715889
76,88,12,0.12,0.2532855506427586
74,87,13,0.13,0.34062616132199763
82,91,9,0.09,0.28252926576882603
82,91,9,0.09,0.2467332077305764
66,83,17,0.17,0.2665007119067013
82,91,9,0.09,0.30918862788937984
72,86,14,0.14,0.27372585541568695
82,91,9,0.09,0.2819283459894359
74,87,13,0.13,0.24755256969481707
78,89,11,0.11,0.37808505291119215
70,85,15,0.15,0.33433733355253936
58,79,21,0.21,0.2995737246237695
90,95,5,0.05,0.2666253106668591
66,83,17,0.17,0.29538710590451955
76,88,12,0.12,0.27202739283442495
86,93,7,0.07,0.2529207488335669
70,85,15,0.15,0.27637734851101414
62,81,19,0.19,0.3806158193666488
62,81,19,0.19,0.4034268051479012
70,85,15,0.15,0.262275850083679
70,85,15,0.15,0.32901894886046645
74,87,13,0.13,0.29677738800644876
64,82,18,0.18,0.327458410076797
58,79,21,0.21,0.35471199413761495
68,84,16,0.16,0.3287625924870372
84,92,8,0.08,0.27344424709677695
72,86,14,0.14,0.2899758735578507
62,81,19,0.19,0.34477129247039556
72,86,14,0.14,0.3207725913822651
80,90,10,0.1,0.27759858936071397
56,78,22,0.22,0.32444378297775983
72,86,14,0.14,0.3554037661291659
68,84,16,0.16,0.29557707600295546
64,82,18,0.18,0.38380273383110763
62,81,19,0.19,0.3444380107149482
60,80,20,0.2,0.3405804278329015
68,84,16,0.16,0.3162450807355344
60,80,20,0.2,0.3453703468292952
62,81,19,0.19,0.32548186459578576
72,86,14,0.14,0.3355973503924906
64,82,18,0.18,0.35297708224505187
72,86,14,0.14,0.28771269727498294
70,85,15,0.15,0.33891530472785236
74,87,13,0.13,0.3179928756970912
72,86,14,0.14,0.3497666992340237
58,79,21,0.21,0.27967217375524345
66,83,17,0.17,0.3165061931870878
70,85,15,0.15,0.35975884754210713
84,92,8,0.08,0.3378081521764398
62,81,19,0.19,0.403486667573452
84,92,8,0.08,0.3201404339633882
62,81,19,0.19,0.3927114546298981
76,88,12,0.12,0.32755968833342197
58,79,21,0.21,0.2871722808014601
76,88,12,0.12,0.32102656193077567
64,82,18,0.18,0.28718887113034725
80,90,10,0.1,0.3192329081706703
70,85,15,0.15,0.3164348462037742
76,88,12,0.12,0.326662498190999
58,79,21,0.21,0.3535068219155073
60,80,20,0.2,0.36049827525392175
54,77,23,0.23,0.3952335175871849
80,90,10,0.1,0.33908393688499927
60,80,20,0.2,0.42316925192251803
54,77,23,0.23,0.3638021069765091
74,87,13,0.13,0.3455618754774332
68,84,16,0.16,0.3745466169714928
84,92,8,0.08,0.2929657756537199
76,88,12,0.12,0.36056745432317255
70,85,15,0.15,0.37814657950773833
66,83,17,0.17,0.36982870403677226
60,80,20,0.2,0.3657896329089999
68,84,16,0.16,0.33138272508978844
70,85,15,0.15,0.3948605627566576
60,80,20,0.2,0.38726549193263055
68,84,16,0.16,0.4286635395884514
64,82,18,0.18,0.3707867758348584
70,85,15,0.15,0.33829996788874267
66,83,17,0.17,0.3130907278507948
58,79,21,0.21,0.3696057602763176
66,83,17,0.17,0.37987513553351165
70,85,15,0.15,0.39580678250640633
80,90,10,0.1,0.36491429262794556
66,83,17,0.17,0.3291612466238439
68,84,16,0.16,0.3747008887305856
78,89,11,0.11,0.3630804335325956
72,86,14,0.14,0.3814653514325619
68,84,16,0.16,0.3854301280900836
82,91,9,0.09,0.323703077249229
68,84,16,0.16,0.3453402867168188
68,84,16,0.16,0.3444571679830551
66,83,17,0.17,0.3584418274089694
68,84,16,0.16,0.2666404885239899
52,76,24,0.24,0.349984858892858
68,84,16,0.16,0.35529407812282443
62,81,19,0.19,0.373750084862113
58,79,21,0.21,0.43041682153940203
72,86,14,0.14,0.42581702541559935
64,82,18,0.18,0.25621072301641107
76,88,12,0.12,0.415875150822103
72,86,14,0.14,0.33862403482198716
76,88,12,0.12,0.3838341124728322
80,90,10,0.1,0.3768912649899721
60,80,20,0.2,0.404221421033144
68,84,16,0.16,0.3871921672299504
58,79,21,0.21,0.39229246135801077
72,86,14,0.14,0.3273779971525073
66,83,17,0.17,0.3391944592259824
62,81,19,0.19,0.3202351839095354
74,87,13,0.13,0.44939902985468505
62,81,19,0.19,0.3392154355626553
66,83,17,0.17,0.3869255919754505
90,95,5,0.05,0.33768791854381563
56,78,22,0.22,0.411875115185976
68,84,16,0.16,0.2943292126432061
82,91,9,0.09,0.2248256295733154
88,94,6,0.06,0.29228799941018224
54,77,23,0.23,0.3052364061027765
68,84,16,0.16,0.36087827034294606
54,77,23,0.23,0.3545587061718106
68,84,16,0.16,0.3269720667600632
66,83,17,0.17,0.36869980599731206
74,87,13,0.13,0.3158221206814051
66,83,17,0.17,0.32874439023435115
64,82,18,0.18,0.3325204112008214
72,86,14,0.14,0.29407437589019536
52,76,24,0.24,0.31453801998868586
62,81,19,0.19,0.41447708167135716
66,83,17,0.17,0.350689958371222
92,96,4,0.04,0.2958815896511078
66,83,17,0.17,0.3538562020286918
56,78,22,0.22,0.3852071963623166
72,86,14,0.14,0.3933505245950073
84,92,8,0.08,0.2740031318739057
64,82,18,0.18,0.34584677338600156
74,87,13,0.13,0.41631554152816536
68,84,16,0.16,0.3518820633739233
66,83,17,0.17,0.4229646270722151
84,92,8,0.08,0.31408587757498024
72,86,14,0.14,0.38877640224993226
72,86,14,0.14,0.2952724720537663
62,81,19,0.19,0.4448628069460392
28,64,36,0.36,0.35905500411987307
84,92,8,0.08,0.37512986235320567
48,74,26,0.26,0.4594664377346635
74,87,13,0.13,0.3579174672998488
70,85,15,0.15,0.33001230798661707
84,92,8,0.08,0.29227382816374303
70,85,15,0.15,0.36734225854277613
82,91,9,0.09,0.438905910179019
68,84,16,0.16,0.37449762981384993
68,84,16,0.16,0.33302828188985584
80,90,10,0.1,0.3798070672526956
78,89,11,0.11,0.33398762345314026
60,80,20,0.2,0.38886848717927935
68,84,16,0.16,0.3453877381794155
78,89,11,0.11,0.3499632725305855
64,82,18,0.18,0.26631000032648444
64,82,18,0.18,0.40825451862066986
70,85,15,0.15,0.428465478066355
74,87,13,0.13,0.2941381310671568
90,95,5,0.05,0.31693884046748283
78,89,11,0.11,0.409104432836175
66,83,17,0.17,0.3004279513284564
76,88,12,0.12,0.2987953233718872
90,95,5,0.05,0.3554989886470139
70,85,15,0.15,0.3378825869597495
74,87,13,0.13,0.3534793167002499
64,82,18,0.18,0.334167730435729
70,85,15,0.15,0.2974618833884597
70,85,15,0.15,0.3743859566748142
78,89,11,0.11,0.2915748679637909
70,85,15,0.15,0.37341572508215903
68,84,16,0.16,0.46396938767284157
62,81,19,0.19,0.33181765958666803
82,91,9,0.09,0.3219192222878337
72,86,14,0.14,0.36427898298949
68,84,16,0.16,0.3144752229936421
76,88,12,0.12,0.26551259057596327
58,79,21,0.21,0.3439331718534231
68,84,16,0.16,0.3569425449334085
46,73,27,0.27,0.46980577040463684
68,84,16,0.16,0.31495540641248226
58,79,21,0.21,0.3675605869106948
80,90,10,0.1,0.3017756713181734
70,85,15,0.15,0.34144499991089106
74,87,13,0.13,0.32333079827949407
70,85,15,0.15,0.3199834353849292
82,91,9,0.09,0.2811438248679042
66,83,17,0.17,0.30994938753545287
76,88,12,0.12,0.2811304434388876
70,85,15,0.15,0.30842516843229534
72,86,14,0.14,0.2932061470299959
56,78,22,0.22,0.3394843342900276
68,84,16,0.16,0.3871082036755979
74,87,13,0.13,0.32238760124891996
66,83,17,0.17,0.35688296891748905
72,86,14,0.14,0.32237517546862365
80,90,10,0.1,0.3331063572689891
72,86,14,0.14,0.27955222852528094
58,79,21,0.21,0.33224498711526396
82,91,9,0.09,0.28141839312389494
52,76,24,0.24,0.4274984231032431
68,84,16,0.16,0.33249141404405236
52,76,24,0.24,0.32753115486353634
70,85,15,0.15,0.26913620691746476
84,92,8,0.08,0.3617823468148708
60,80,20,0.2,0.32610034542158245
80,90,10,0.1,0.39101899407804014
76,88,12,0.12,0.35558439932763575
70,85,15,0.15,0.38092515939846633
68,84,16,0.16,0.39877183143049477
64,82,18,0.18,0.3380661914870143
58,79,21,0.21,0.38069650577381253
74,87,13,0.13,0.38400925021618604
68,84,16,0.16,0.31789812102913856
70,85,15,0.15,0.3512285813689232
74,87,13,0.13,0.34626729737501594
78,89,11,0.11,0.34064528313465414
76,88,12,0.12,0.31230108670890333
78,89,11,0.11,0.35584015913307665
78,89,11,0.11,0.3189189672470093
72,86,14,0.14,0.29644767377525566
64,82,18,0.18,0.42509208723902703
56,78,22,0.22,0.39353469233959915
62,81,19,0.19,0.40730762204155324
72,86,14,0.14,0.33380599979311226
68,84,16,0.16,0.3591866880655289
72,86,14,0.14,0.40095115944743154
72,86,14,0.14,0.41774052105844023
62,81,19,0.19,0.31662020441144706
72,86,14,0.14,0.312670558616519
72,86,14,0.14,0.41087477128952743
66,83,17,0.17,0.31956284165382387
62,81,19,0.19,0.4192197900265455
76,88,12,0.12,0.3072043261490762
84,92,8,0.08,0.3453274159133434
70,85,15,0.15,0.39151776280254125
76,88,12,0.12,0.41190106444060803
90,95,5,0.05,0.33262374667450784
82,91,9,0.09,0.30640863988548517
72,86,14,0.14,0.3736735215783119
64,82,18,0.18,0.38420692425221203
84,92,8,0.08,0.2600794322416186
68,84,16,0.16,0.34670294404029844
58,79,21,0.21,0.437057208456099
60,80,20,0.2,0.3653808984160423
78,89,11,0.11,0.30471227869391443
54,77,23,0.23,0.39209897592663767
82,91,9,0.09,0.31775115050375463
80,90,10,0.1,0.36902428904082624
72,86,14,0.14,0.2907196251116693
76,88,12,0.12,0.3590439435094595
86,93,7,0.07,0.27668082162737845
82,91,9,0.09,0.3221890654042363
68,84,16,0.16,0.42033013828098775
70,85,15,0.15,0.32695443235337734
76,88,12,0.12,0.393108589258045
60,80,20,0.2,0.34225268475711346
78,89,11,0.11,0.38117884978652
68,84,16,0.16,0.32833883702754973
76,88,12,0.12,0.31066915605217216
82,91,9,0.09,0.3653474445268512
72,86,14,0.14,0.3568903231993318
76,88,12,0.12,0.3424447779729962
68,84,16,0.16,0.31432431418448686
80,90,10,0.1,0.29007393557578326
66,83,17,0.17,0.30774703592061997
94,97,3,0.03,0.30049400690943
66,83,17,0.17,0.34538255088031294
64,82,18,0.18,0.2980694514419884
64,82,18,0.18,0.32884879799559713
64,82,18,0.18,0.3272157660871744
62,81,19,0.19,0.3166332693211734
74,87,13,0.13,0.3275518289022148
68,84,16,0.16,0.3562237606197596
58,79,21,0.21,0.32371470546349884
72,86,14,0.14,0.3327367594093084
66,83,17,0.17,0.34629640992730853
68,84,16,0.16,0.3525160344690084
70,85,15,0.15,0.33651221476495263
68,84,16,0.16,0.2760729320952669
66,83,17,0.17,0.26986273534595967
78,89,11,0.11,0.31836291270330547
66,83,17,0.17,0.35057146422564983
72,86,14,0.14,0.34991149183362724
74,87,13,0.13,0.3598208351433277
88,94,6,0.06,0.275862726457417
78,89,11,0.11,0.3008047601114959
80,90,10,0.1,0.3115861799847335
66,83,17,0.17,0.2890645597316325
66,83,17,0.17,0.3025658568367362
70,85,15,0.15,0.2393355900933966
74,87,13,0.13,0.30644584524357926
84,92,8,0.08,0.3118849106878042
68,84,16,0.16,0.30967994056642056
76,88,12,0.12,0.28825324453413487
82,91,9,0.09,0.2969837870821357
68,84,16,0.16,0.28302208354696634
82,91,9,0.09,0.2935027129948139
76,88,12,0.12,0.29398228585370817
78,89,11,0.11,0.3647144615836442
66,83,17,0.17,0.342686847965233
76,88,12,0.12,0.293044642880559
84,92,8,0.08,0.2910631627216935
74,87,13,0.13,0.29991798687726257
96,98,2,0.02,0.2365819147787988
78,89,11,0.11,0.24580957619473337
64,82,18,0.18,0.2849294605106115
64,82,18,0.18,0.3234323072806001
64,82,18,0.18,0.25118217229843137
78,89,11,0.11,0.28646943585947154
62,81,19,0.19,0.295453683771193
70,85,15,0.15,0.29450539700686934
60,80,20,0.2,0.37778674336150286
82,91,9,0.09,0.21568375835195183
76,88,12,0.12,0.2898177444934845
80,90,10,0.1,0.30091809639707207
70,85,15,0.15,0.28241471473127605
68,84,16,0.16,0.2900590136833489
72,86,14,0.14,0.31990371584892274
70,85,15,0.15,0.28400178760290146
62,81,19,0.19,0.3513751261495054
76,88,12,0.12,0.26979791317135093
76,88,12,0.12,0.2947588292509317
