log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
54,77,23,0.23,0.3227004259265959
76,88,12,0.12,0.29261474979110064
66,83,17,0.17,0.27318103504367175
74,87,13,0.13,0.23388143360614777
66,83,17,0.17,0.27904705999419094
80,90,10,0.1,0.27369954061694446
70,85,15,0.15,0.25110657181590795
64,82,18,0.18,0.25069061712827534
84,92,8,0.08,0.26093418899457904
76,88,12,0.12,0.23003682780079543
76,88,12,0.12,0.24658960351720452
56,78,22,0.22,0.26083532847464086
84,92,8,0.08,0.2437591736204922
72,86,14,0.14,0.34360519162379205
68,84,16,0.16,0.2814995280164294
84,92,8,0.08,0.23585513695143162
86,93,7,0.07,0.28982958018779753
78,89,11,0.11,0.2904066973179579
60,80,20,0.2,0.30818181317299603
68,84,16,0.16,0.26932882333174346
66,83,17,0.17,0.2622711021639407
72,86,14,0.14,0.2595187735557556
78,89,11,0.11,0.24538537364453078
66,83,17,0.17,0.2856300226226449
66,83,17,0.17,0.26445329912938176
82,91,9,0.09,0.252630824605003
82,91,9,0.09,0.3017717431858182
56,78,22,0.22,0.281504445374012
76,88,12,0.12,0.25880027750506995
80,90,10,0.1,0.33440362570807336
88,94,6,0.06,0.2488008406525478
56,78,22,0.22,0.3061164535302669
68,84,16,0.16,0.27379433378577234
60,80,20,0.2,0.29569909278303386
80,90,10,0.1,0.28715621046721934
56,78,22,0.22,0.30180808493867517
80,90,10,0.1,0.2549918858287856
64,82,18,0.18,0.331413343437016
64,82,18,0.18,0.229584776237607
78,89,11,0.11,0.34145416189916433
74,87,13,0.13,0.25467908453196286
60,80,20,0.2,0.32763732608407736
54,77,23,0.23,0.300415181145072
64,82,18,0.18,0.32994850385934116
66,83,17,0.17,0.3137506705708802
80,90,10,0.1,0.24299057433381677
84,92,8,0.08,0.31035950515419247
80,90,10,0.1,0.33166449788026514
78,89,11,0.11,0.26514597848057747
98,99,1,0.01,0.19929264036472888
68,84,16,0.16,0.31280479199020195
62,81,19,0.19,0.2934451299905777
70,85,15,0.15,0.31895877804607153
78,89,11,0.11,0.27075911993160845
68,84,16,0.16,0.28778432892635464
68,84,16,0.16,0.26806425888091323
84,92,8,0.08,0.25652588319033387
76,88,12,0.12,0.2878557489439845
70,85,15,0.15,0.4278420047834516
56,78,22,0.22,0.3320901686325669
64,82,18,0.18,0.22447897508740425
64,82,18,0.18,0.26622270673513415
70,85,15,0.15,0.2466490543447435
56,78,22,0.22,0.27527355023659766
74,87,13,0.13,0.28969814654439685
72,86,14,0.14,0.29249396091327073
62,81,19,0.19,0.28378862857120113
64,82,18,0.18,0.3278603501804173
70,85,15,0.15,0.27909327995963396
78,89,11,0.11,0.3418550138734281
60,80,20,0.2,0.3824031135812402
72,86,14,0.14,0.29202540285885337
86,93,7,0.07,0.27787868508137764
84,92,8,0.08,0.306532733105123
56,78,22,0.22,0.3370998388901353
70,85,15,0.15,0.31952770199626684
84,92,8,0.08,0.2749050514958799
66,83,17,0.17,0.19164536201395094
58,79,21,0.21,0.28329073878005145
66,83,17,0.17,0.29834640143439173
86,93,7,0.07,0.25354304190725085
88,94,6,0.06,0.20676166402176022
64,82,18,0.18,0.3006389079988003
72,86,14,0.14,0.3182669392041862
50,75,25,0.25,0.35443945066072047
82,91,9,0.09,0.23422982769086956
80,90,10,0.1,0.3576376959588379
80,90,10,0.1,0.24235892654396593
70,85,15,0.15,0.3442826189100742
72,86,14,0.14,0.29468301063403485
70,85,15,0.15,0.2888358475640416
56,78,22,0.22,0.26368747977889145
68,84,16,0.16,0.2808479342237115
46,73,27,0.27,0.2693878578208387
78,89,11,0.11,0.32985365472733974
74,87,13,0.13,0.3182570232730359
46,73,27,0.27,0.3213416971452534
70,85,15,0.15,0.25961619429290295
76,88,12,0.12,0.2633392574451864
86,93,7,0.07,0.26542062260210514
70,85,15,0.15,0.3300206249952316
78,89,11,0.11,0.2774701600708067
76,88,12,0.12,0.2541467612609267
62,81,19,0.19,0.29362832945771516
72,86,14,0.14,0.20919913257472217
66,83,17,0.17,0.29823680404573677
68,84,16,0.16,0.2984809396415949
82,91,9,0.09,0.2854700180888176
72,86,14,0.14,0.22374693429097534
74,87,13,0.13,0.282769090058282
92,96,4,0.04,0.1789428209234029
66,83,17,0.17,0.29585547372698784
86,93,7,0.07,0.282519172783941
86,93,7,0.07,0.22802127005532383
84,92,8,0.08,0.2861599472537637
66,83,17,0.17,0.23432088430039585
68,84,16,0.16,0.2464971817471087
70,85,15,0.15,0.2659537658840418
70,85,15,0.15,0.2930375543422997
52,76,24,0.24,0.27112817466259004
82,91,9,0.09,0.278634175369516
68,84,16,0.16,0.21673307585995644
72,86,14,0.14,0.24095003549940885
78,89,11,0.11,0.2775221360637806
76,88,12,0.12,0.23298037952277809
82,91,9,0.09,0.2017044807446655
68,84,16,0.16,0.2643035427108407
56,78,22,0.22,0.28262020848691466
82,91,9,0.09,0.2820322529040277
88,94,6,0.06,0.2700861758552492
84,92,8,0.08,0.26904935739934444
72,86,14,0.14,0.2538188966177404
68,84,16,0.16,0.29095927899703383
54,77,23,0.23,0.2545688414387405
74,87,13,0.13,0.2174745707400143
58,79,21,0.21,0.2322656859550625
82,91,9,0.09,0.21859748204238713
84,92,8,0.08,0.2543526028841734
64,82,18,0.18,0.27063310289755466
80,90,10,0.1,0.22261813402175903
76,88,12,0.12,0.23492333581903949
74,87,13,0.13,0.2681779466499574
68,84,16,0.16,0.2631099860370159
70,85,15,0.15,0.2747180869313888
74,87,13,0.13,0.27712777119129894
74,87,13,0.13,0.2682110673002899
66,83,17,0.17,0.27847640063613655
62,81,19,0.19,0.1801050938293338
90,95,5,0.05,0.28394800949841736
78,89,11,0.11,0.20721285643056034
80,90,10,0.1,0.2665232117474079
72,86,14,0.14,0.23135285498574376
88,94,6,0.06,0.260208834996447
74,87,13,0.13,0.23465823182836176
70,85,15,0.15,0.22958425791934134
78,89,11,0.11,0.21154342994093894
76,88,12,0.12,0.18904146414250136
70,85,15,0.15,0.24217931957915426
80,90,10,0.1,0.22779199770186095
70,85,15,0.15,0.20487710380926727
78,89,11,0.11,0.2676767277345061
70,85,15,0.15,0.2516999342665076
82,91,9,0.09,0.23022311070933937
84,92,8,0.08,0.2279022359289229
76,88,12,0.12,0.21944189770147204
60,80,20,0.2,0.2628727273922414
80,90,10,0.1,0.2525602520816028
74,87,13,0.13,0.22022300338372588
82,91,9,0.09,0.28121213484555485
66,83,17,0.17,0.24305057378485798
82,91,9,0.09,0.22775972098112107
64,82,18,0.18,0.26985033167526123
80,90,10,0.1,0.22938083972781897
68,84,16,0.16,0.3186510059982538
72,86,14,0.14,0.27558671053498984
72,86,14,0.14,0.3228207156807184
80,90,10,0.1,0.27531788144260644
72,86,14,0.14,0.27645748648792506
70,85,15,0.15,0.21375953724607824
76,88,12,0.12,0.36875123616307975
76,88,12,0.12,0.3027649457147345
76,88,12,0.12,0.22488958274014295
64,82,18,0.18,0.2738798252213746
90,95,5,0.05,0.3114504928793758
88,94,6,0.06,0.2236126552335918
84,92,8,0.08,0.24624156102538108
78,89,11,0.11,0.21199620708823205
88,94,6,0.06,0.2171739809215069
84,92,8,0.08,0.2603199908044189
78,89,11,0.11,0.2554830007208511
58,79,21,0.21,0.1906420979462564
68,84,16,0.16,0.2637181361205876
78,89,11,0.11,0.21083957653027027
58,79,21,0.21,0.25707915393635633
64,82,18,0.18,0.2952165695087751
70,85,15,0.15,0.19222893744241445
80,90,10,0.1,0.27321098920423537
68,84,16,0.16,0.28254632983356714
74,87,13,0.13,0.24277331981807948
72,86,14,0.14,0.24041464532725512
66,83,17,0.17,0.16331903173588216
64,82,18,0.18,0.23841415096074342
72,86,14,0.14,0.24034173810854553
64,82,18,0.18,0.30369599103927614
74,87,13,0.13,0.2212243127450347
62,81,19,0.19,0.3085531695652753
68,84,16,0.16,0.28219984685070815
78,89,11,0.11,0.2621328174974769
54,77,23,0.23,0.22901797035709023
66,83,17,0.17,0.28864504309371114
70,85,15,0.15,0.20528927402570843
66,83,17,0.17,0.28948545437306167
74,87,13,0.13,0.21407024912536143
66,83,17,0.17,0.21649945778306573
62,81,19,0.19,0.23968826161697507
62,81,19,0.19,0.29238765241578224
80,90,10,0.1,0.20961187872104348
78,89,11,0.11,0.21826593046542256
76,88,12,0.12,0.28619720810092986
60,80,20,0.2,0.33053768318146465
70,85,15,0.15,0.2460618570446968
74,87,13,0.13,0.2650711199268699
72,86,14,0.14,0.2670264104939997
76,88,12,0.12,0.2585468681715429
42,71,29,0.29,0.27938022337853907
82,91,9,0.09,0.2629316451214254
72,86,14,0.14,0.320136234741658
82,91,9,0.09,0.274332586042583
70,85,15,0.15,0.28331465320661664
82,91,9,0.09,0.20659605137072504
66,83,17,0.17,0.22086819879710673
78,89,11,0.11,0.30770382011309266
62,81,19,0.19,0.2546934953890741
66,83,17,0.17,0.24253844659775495
72,86,14,0.14,0.2532155374577269
78,89,11,0.11,0.23892288899514824
76,88,12,0.12,0.2905895597487688
78,89,11,0.11,0.2615859689749777
82,91,9,0.09,0.2761025549285114
64,82,18,0.18,0.2539789758250117
84,92,8,0.08,0.2209121807385236
78,89,11,0.11,0.2858439332433045
66,83,17,0.17,0.2343135368824005
80,90,10,0.1,0.27520907020196317
64,82,18,0.18,0.2711605928838253
76,88,12,0.12,0.27378651339560744
76,88,12,0.12,0.2290159485116601
76,88,12,0.12,0.2704107561800629
88,94,6,0.06,0.2586313279578462
82,91,9,0.09,0.22593770129140467
68,84,16,0.16,0.19349360514432193
88,94,6,0.06,0.230580366672948
82,91,9,0.09,0.23387314357794822
74,87,13,0.13,0.16033232023008168
74,87,13,0.13,0.18974318855442107
64,82,18,0.18,0.2859175301901996
68,84,16,0.16,0.18160958430729807
64,82,18,0.18,0.2546918724291027
70,85,15,0.15,0.24355214525014163
68,84,16,0.16,0.22464083430357276
72,86,14,0.14,0.2991094393096864
74,87,13,0.13,0.24600715595297515
78,89,11,0.11,0.24034486580640077
86,93,7,0.07,0.2392123688198626
72,86,14,0.14,0.2710068711824715
58,79,21,0.21,0.19839420964941382
70,85,15,0.15,0.22429204611107706
76,88,12,0.12,0.25215599798597393
72,86,14,0.14,0.2212144615757279
78,89,11,0.11,0.18700611051172017
78,89,11,0.11,0.17561488723382354
64,82,18,0.18,0.23094633795320987
70,85,15,0.15,0.23813676133751868
78,89,11,0.11,0.1895064731873572
82,91,9,0.09,0.19220483393408358
52,76,24,0.24,0.3022946969978511
70,85,15,0.15,0.2503820006456226
68,84,16,0.16,0.1870630757883191
64,82,18,0.18,0.2313312217593193
62,81,19,0.19,0.27155431487597526
76,88,12,0.12,0.2163173589948565
80,90,10,0.1,0.2316863734461367
78,89,11,0.11,0.2502422185987234
74,87,13,0.13,0.33782672038301825
66,83,17,0.17,0.24883314616046845
80,90,10,0.1,0.2429278876632452
66,83,17,0.17,0.20054009163752198
76,88,12,0.12,0.27119141597300767
56,78,22,0.22,0.2728460255265236
80,90,10,0.1,0.2639954193867743
68,84,16,0.16,0.19761250522453339
82,91,9,0.09,0.22424012910574675
72,86,14,0.14,0.24726356722414494
80,90,10,0.1,0.18928672035224736
72,86,14,0.14,0.26037575827911497
84,92,8,0.08,0.16963018474169075
58,79,21,0.21,0.21224567773751915
76,88,12,0.12,0.18006685486529023
68,84,16,0.16,0.24047916458919644
76,88,12,0.12,0.24869861441664398
70,85,15,0.15,0.207169446866028
60,80,20,0.2,0.1688105269614607
74,87,13,0.13,0.2487665655463934
74,87,13,0.13,0.1946188397798687
68,84,16,0.16,0.23288831193000079
48,74,26,0.26,0.24059521928429603
80,90,10,0.1,0.21052157887723297
80,90,10,0.1,0.2732917071320117
52,76,24,0.24,0.2732037469185889
70,85,15,0.15,0.19708790709264576
82,91,9,0.09,0.18574356443248688
72,86,14,0.14,0.28035225490108134
66,83,17,0.17,0.2626706542354077
82,91,9,0.09,0.24166306911502033
68,84,16,0.16,0.2862764289136976
64,82,18,0.18,0.21787527898792178
78,89,11,0.11,0.20183462549932302
62,81,19,0.19,0.21043129093945026
74,87,13,0.13,0.24109651550650596
76,88,12,0.12,0.19631566438823939
84,92,8,0.08,0.24665493480861186
72,86,14,0.14,0.22027418195270002
74,87,13,0.13,0.20770754750585183
74,87,13,0.13,0.18783031829167157
72,86,14,0.14,0.20599253912339918
84,92,8,0.08,0.16723864280618728
72,86,14,0.14,0.2165329228900373
84,92,8,0.08,0.22136184628121555
72,86,14,0.14,0.16977885039057583
90,95,5,0.05,0.18185033657122404
92,96,4,0.04,0.15712779900524765
80,90,10,0.1,0.20141657022759318
64,82,18,0.18,0.19145335947163403
80,90,10,0.1,0.17413318125298247
76,88,12,0.12,0.19823838224634527
84,92,8,0.08,0.25378794889431444
74,87,13,0.13,0.21099708385765553
66,83,17,0.17,0.16988181293010712
82,91,9,0.09,0.20691224314272405
86,93,7,0.07,0.22274502521380782
70,85,15,0.15,0.22058708930388093
74,87,13,0.13,0.2416073243599385
60,80,20,0.2,0.18735832658596338
72,86,14,0.14,0.23647303581237794
94,97,3,0.03,0.22028202256187795
66,83,17,0.17,0.23855196494609118
72,86,14,0.14,0.14149191181058995
76,88,12,0.12,0.25418479155749085
74,87,13,0.13,0.2903436020482332
82,91,9,0.09,0.18929102596361191
64,82,18,0.18,0.23158120505977423
72,86,14,0.14,0.31123056224547324
70,85,15,0.15,0.1911691966280341
62,81,19,0.19,0.29338560659438373
78,89,11,0.11,0.2315166772902012
76,88,12,0.12,0.21926184526644646
78,89,11,0.11,0.2925458737835288
80,90,10,0.1,0.18267992967739702
68,84,16,0.16,0.2721144891995937
78,89,11,0.11,0.1960888131801039
76,88,12,0.12,0.2334538010135293
82,91,9,0.09,0.2064231380261481
80,90,10,0.1,0.2943576049990952
88,94,6,0.06,0.2086179921682924
66,83,17,0.17,0.26258724651299414
74,87,13,0.13,0.23469123059883715
82,91,9,0.09,0.2766617753356695
82,91,9,0.09,0.2423026594053954
56,78,22,0.22,0.3110874813515693
70,85,15,0.15,0.2921114580705762
68,84,16,0.16,0.187739633359015
80,90,10,0.1,0.3033623412437737
62,81,19,0.19,0.2296253773290664
70,85,15,0.15,0.2679841266386211
70,85,15,0.15,0.23840095375198872
90,95,5,0.05,0.18930542023852467
76,88,12,0.12,0.21310389527119697
90,95,5,0.05,0.23978786170482635
80,90,10,0.1,0.2389516466856003
54,77,23,0.23,0.21770593781024217
58,79,21,0.21,0.2766578227840364
88,94,6,0.06,0.17649824548978357
54,77,23,0.23,0.20744866922963412
80,90,10,0.1,0.21728669734206052
74,87,13,0.13,0.2715932774357498
80,90,10,0.1,0.15979923556558787
72,86,14,0.14,0.18335579259321094
74,87,13,0.13,0.23991780027747153
84,92,8,0.08,0.2005998655501753
76,88,12,0.12,0.22579628960229456
74,87,13,0.13,0.23087774784071372
84,92,8,0.08,0.2668360306485556
78,89,11,0.11,0.19486762944608926
62,81,19,0.19,0.20640517005696893
82,91,9,0.09,0.200658043269068
76,88,12,0.12,0.19425942935049534
74,87,13,0.13,0.22315251571591943
72,86,14,0.14,0.1758007883094251
70,85,15,0.15,0.22349409597925843
68,84,16,0.16,0.23828400666825472
74,87,13,0.13,0.2170294748339802
72,86,14,0.14,0.20354464394971727
52,76,24,0.24,0.32713644025847316
74,87,13,0.13,0.22273636231198907
70,85,15,0.15,0.18691509997472167
70,85,15,0.15,0.28685446836054324
74,87,13,0.13,0.25506096981465814
82,91,9,0.09,0.208003942547366
72,86,14,0.14,0.22701287360861896
78,89,11,0.11,0.20738699523732065
60,80,20,0.2,0.22047995822504163
80,90,10,0.1,0.23593211391009392
74,87,13,0.13,0.24536990522406996
72,86,14,0.14,0.2795306618977338
68,84,16,0.16,0.23527342468500137
60,80,20,0.2,0.24148647230118514
70,85,15,0.15,0.22862849090248347
64,82,18,0.18,0.21849485460668802
74,87,13,0.13,0.20916829990223051
66,83,17,0.17,0.21161175000481308
60,80,20,0.2,0.21361521387472748
74,87,13,0.13,0.24792952897027135
78,89,11,0.11,0.24424037352902814
64,82,18,0.18,0.2082636795239523
70,85,15,0.15,0.26572285369038584
74,87,13,0.13,0.22627717843279244
80,90,10,0.1,0.19186508083716036
74,87,13,0.13,0.2590915587171912
68,84,16,0.16,0.2611133594345301
70,85,15,0.15,0.23884079916402698
56,78,22,0.22,0.24686893422156572
64,82,18,0.18,0.24781773628666998
78,89,11,0.11,0.1892036386905238
72,86,14,0.14,0.17786877193488182
68,84,16,0.16,0.230362400598824
80,90,10,0.1,0.2407284313533455
66,83,17,0.17,0.25505503106862304
56,78,22,0.22,0.2074326603766531
70,85,15,0.15,0.25368416499346497
66,83,17,0.17,0.2457391214556992
70,85,15,0.15,0.2538403081335127
80,90,10,0.1,0.26728673924691976
64,82,18,0.18,0.19126698802225292
60,80,20,0.2,0.2693397932499647
76,88,12,0.12,0.2058937454689294
70,85,15,0.15,0.2029559494741261
84,92,8,0.08,0.1874679398466833
74,87,13,0.13,0.23074948352761568
72,86,14,0.14,0.26821136094164105
72,86,14,0.14,0.2797163186594844
76,88,12,0.12,0.2204504246311262
74,87,13,0.13,0.24194556321948768
58,79,21,0.21,0.22247106986120344
76,88,12,0.12,0.2890824425779283
60,80,20,0.2,0.21223025040701032
68,84,16,0.16,0.2032594702905044
68,84,16,0.16,0.3250988581217825
78,89,11,0.11,0.25501989366486666
66,83,17,0.17,0.28573369720950725
64,82,18,0.18,0.24132964111864566
70,85,15,0.15,0.19514736894518137
88,94,6,0.06,0.3047610927373171
80,90,10,0.1,0.19355976699851454
82,91,9,0.09,0.33203738239128144
84,92,8,0.08,0.24564050734043122
68,84,16,0.16,0.2783970633149147
90,95,5,0.05,0.2227898790035397
70,85,15,0.15,0.20022413566708563
82,91,9,0.09,0.19611102471593767
74,87,13,0.13,0.2107785487547517
82,91,9,0.09,0.24481114933267237
72,86,14,0.14,0.20701973886229097
72,86,14,0.14,0.20253174704499544
64,82,18,0.18,0.15277314029633998
84,92,8,0.08,0.27137985252775254
76,88,12,0.12,0.29434228426776826
80,90,10,0.1,0.21502283710055053
82,91,9,0.09,0.23811023640446366
68,84,16,0.16,0.19805343463085592
58,79,21,0.21,0.3127073800843209
58,79,21,0.21,0.20438040567561985
58,79,21,0.21,0.2324073704984039
70,85,15,0.15,0.242992262551561
86,93,7,0.07,0.19870864575728775
76,88,12,0.12,0.2211309517454356
64,82,18,0.18,0.24682738656178116
78,89,11,0.11,0.2561907606944442
76,88,12,0.12,0.23659904146566987
80,90,10,0.1,0.29072376227006314
74,87,13,0.13,0.17547225572168826
94,97,3,0.03,0.18669792892411352
74,87,13,0.13,0.20867662951350213
62,81,19,0.19,0.23937579912133514
70,85,15,0.15,0.20318848407361656
76,88,12,0.12,0.2049294732697308
70,85,15,0.15,0.2016957420296967
68,84,16,0.16,0.28000107625499365
60,80,20,0.2,0.22831832939758898
68,84,16,0.16,0.2708517672494054
68,84,16,0.16,0.17136446572840214
84,92,8,0.08,0.20957939559593797
76,88,12,0.12,0.2425598176755011
62,81,19,0.19,0.21574246673379094
78,89,11,0.11,0.20664655744098126
74,87,13,0.13,0.15958854376338422
74,87,13,0.13,0.2555845327489078
74,87,13,0.13,0.22271080244332553
62,81,19,0.19,0.22236338572576642
76,88,12,0.12,0.24926867753267287
72,86,14,0.14,0.23474061027634888
76,88,12,0.12,0.2403409821726382
66,83,17,0.17,0.20293006155639887
74,87,13,0.13,0.23607533412054182
64,82,18,0.18,0.22046477414667606
60,80,20,0.2,0.2728279064968228
60,80,20,0.2,0.2361186800338328
62,81,19,0.19,0.24470941141247748
88,94,6,0.06,0.2069868279621005
60,80,20,0.2,0.3455333455838263
70,85,15,0.15,0.211398300640285
80,90,10,0.1,0.23755631143227218
60,80,20,0.2,0.21159930212888867
70,85,15,0.15,0.2584230677224696
78,89,11,0.11,0.2491771022696048
68,84,16,0.16,0.2768798416480422
66,83,17,0.17,0.24705968355759977
68,84,16,0.16,0.20921777185052634
66,83,17,0.17,0.2223242043145001
86,93,7,0.07,0.2939721890538931
64,82,18,0.18,0.26289952086284757
68,84,16,0.16,0.28978798396419736
70,85,15,0.15,0.31586409682407973
92,96,4,0.04,0.261638261154294
62,81,19,0.19,0.26338310904800893
72,86,14,0.14,0.28059152942150833
82,91,9,0.09,0.29347003490664064
82,91,9,0.09,0.28773707618936895
76,88,12,0.12,0.29578582622110844
80,90,10,0.1,0.2834086860762909
66,83,17,0.17,0.25957047852687537
76,88,12,0.12,0.3192939897626638
76,88,12,0.12,0.3170386619865894
80,90,10,0.1,0.2312582794111222
76,88,12,0.12,0.3117677325569093
68,84,16,0.16,0.28445485558360817
70,85,15,0.15,0.2828755729086697
58,79,21,0.21,0.23411572001874448
76,88,12,0.12,0.19966691391542554
52,76,24,0.24,0.38292627276852725
60,80,20,0.2,0.28850183431059123
56,78,22,0.22,0.2450470383092761
64,82,18,0.18,0.3098343699425459
80,90,10,0.1,0.2711234189197421
70,85,15,0.15,0.23657712271437048
72,86,14,0.14,0.25392109297215937
76,88,12,0.12,0.27173242283985016
68,84,16,0.16,0.27729975985363126
70,85,15,0.15,0.26844842560589316
72,86,14,0.14,0.3210066848061979
76,88,12,0.12,0.218459063495975
72,86,14,0.14,0.2862858235184103
84,92,8,0.08,0.23231829676777124
60,80,20,0.2,0.32077900018543004
68,84,16,0.16,0.2433764423802495
70,85,15,0.15,0.24813154062256218
58,79,21,0.21,0.2836250453814864
60,80,20,0.2,0.27389015413820744
72,86,14,0.14,0.259810676202178
80,90,10,0.1,0.28441659826785326
72,86,14,0.14,0.30957011982798577
78,89,11,0.11,0.2901682175695896
90,95,5,0.05,0.2692643096297979
74,87,13,0.13,0.28943331763148306
64,82,18,0.18,0.30323448905721306
66,83,17,0.17,0.31821545712649824
72,86,14,0.14,0.2884509173594415
84,92,8,0.08,0.27295301798731086
74,87,13,0.13,0.26858878960832955
78,89,11,0.11,0.27464981745928524
74,87,13,0.13,0.2839942041039467
68,84,16,0.16,0.3152860052324831
66,83,17,0.17,0.3033571141958237
80,90,10,0.1,0.22925801360979675
66,83,17,0.17,0.3043431298062205
76,88,12,0.12,0.3461535716801882
66,83,17,0.17,0.18966205816715956
78,89,11,0.11,0.22653791554272174
64,82,18,0.18,0.3251322830282152
74,87,13,0.13,0.2556760037783533
76,88,12,0.12,0.2710174190253019
56,78,22,0.22,0.20663580003427343
54,77,23,0.23,0.34631588716059925
66,83,17,0.17,0.3254750756919384
74,87,13,0.13,0.32387338530272247
76,88,12,0.12,0.3154597986862063
64,82,18,0.18,0.3372116151452065
76,88,12,0.12,0.3041961495950818
68,84,16,0.16,0.23176392555236816
70,85,15,0.15,0.28058247311040757
70,85,15,0.15,0.30700425719376656
84,92,8,0.08,0.29747304424643517
64,82,18,0.18,0.2752240702696145
58,79,21,0.21,0.26570670207962394
68,84,16,0.16,0.26349395168945194
48,74,26,0.26,0.2989954475313425
70,85,15,0.15,0.261997521109879
76,88,12,0.12,0.24292630939511584
68,84,16,0.16,0.32382767837494614
48,74,26,0.26,0.26016154926270246
72,86,14,0.14,0.26022290971130135
70,85,15,0.15,0.26908804710954426
74,87,13,0.13,0.311030265763402
80,90,10,0.1,0.2465943044051528
70,85,15,0.15,0.3271916575729847
64,82,18,0.18,0.2928524405322969
56,78,22,0.22,0.33168011357076466
84,92,8,0.08,0.30905489921569823
62,81,19,0.19,0.318823633082211
66,83,17,0.17,0.3497909227386117
62,81,19,0.19,0.34427607141435146
62,81,19,0.19,0.31963185182539744
82,91,9,0.09,0.2409426032193005
74,87,13,0.13,0.2742451669462025
76,88,12,0.12,0.29440563965588806
76,88,12,0.12,0.3032404244504869
68,84,16,0.16,0.26334665121510625
74,87,13,0.13,0.2992590451892465
60,80,20,0.2,0.30608654985204337
86,93,7,0.07,0.2654916040506214
60,80,20,0.2,0.32807769142091275
68,84,16,0.16,0.2717514402791858
62,81,19,0.19,0.25697890017181635
70,85,15,0.15,0.2459607204888016
64,82,18,0.18,0.22753163188695907
58,79,21,0.21,0.3254034948348999
64,82,18,0.18,0.27962334897369145
74,87,13,0.13,0.2285488848015666
80,90,10,0.1,0.28607489165849986
86,93,7,0.07,0.24825436912477017
76,88,12,0.12,0.25491190392524005
60,80,20,0.2,0.2550045690871775
64,82,18,0.18,0.20754660841077566
76,88,12,0.12,0.22346938906237482
50,75,25,0.25,0.29689168935641647
80,90,10,0.1,0.24407721180468797
70,85,15,0.15,0.3473598464392126
70,85,15,0.15,0.2952737702056766
72,86,14,0.14,0.2964168276265264
54,77,23,0.23,0.25991877434775235
60,80,20,0.2,0.3091320477426052
58,79,21,0.21,0.3032168906694278
80,90,10,0.1,0.27641512379050254
72,86,14,0.14,0.232251577982679
66,83,17,0.17,0.2841269212588668
54,77,23,0.23,0.34867834829026834
72,86,14,0.14,0.33491777919232846
58,79,21,0.21,0.27076300330460074
84,92,8,0.08,0.23419969156384468
64,82,18,0.18,0.33722041167959105
64,82,18,0.18,0.26977143008261917
80,90,10,0.1,0.3189032231271267
70,85,15,0.15,0.24199594970792532
60,80,20,0.2,0.20879193503409624
64,82,18,0.18,0.2869966994971037
62,81,19,0.19,0.28698559302836657
82,91,9,0.09,0.29615334801375864
58,79,21,0.21,0.2626257662847638
78,89,11,0.11,0.2705608129687607
68,84,16,0.16,0.2765701313316822
52,76,24,0.24,0.27306128971278665
80,90,10,0.1,0.2883902192674577
86,93,7,0.07,0.30408544331789017
70,85,15,0.15,0.20926394613459706
62,81,19,0.19,0.23567508969455958
58,79,21,0.21,0.30729258961975575
78,89,11,0.11,0.2874488151818514
72,86,14,0.14,0.2540177671611309
78,89,11,0.11,0.2464824710600078
78,89,11,0.11,0.23081728003919125
62,81,19,0.19,0.35527453768998385
86,93,7,0.07,0.3641070181131363
68,84,16,0.16,0.256137261223048
56,78,22,0.22,0.3028940177708864
82,91,9,0.09,0.3023746303841472
64,82,18,0.18,0.2616895219869912
82,91,9,0.09,0.29441048461943864
62,81,19,0.19,0.25794423222541807
58,79,21,0.21,0.3049934212118387
82,91,9,0.09,0.31233446303755047
84,92,8,0.08,0.31474202290177344
82,91,9,0.09,0.23345984864979982
68,84,16,0.16,0.30140221562236547
60,80,20,0.2,0.2535573858954012
78,89,11,0.11,0.20661191003397106
86,93,7,0.07,0.3010168147087097
88,94,6,0.06,0.26549682185053824
