log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.10756892807781697
68,84,16,0.16,0.10903382848482579
66,83,17,0.17,0.16320147392340004
80,90,10,0.1,0.18973753187339754
64,82,18,0.18,0.17997507755178957
78,89,11,0.11,0.13046336836297998
78,89,11,0.11,0.23314442117232828
62,81,19,0.19,0.1530323771480471
74,87,13,0.13,0.1498892310541123
82,91,9,0.09,0.1511450241971761
72,86,14,0.14,0.17684714481700212
76,88,12,0.12,0.23056352259591223
72,86,14,0.14,0.1490165942243766
68,84,16,0.16,0.16054478397360072
80,90,10,0.1,0.11261014610063284
72,86,14,0.14,0.18780531035736203
60,80,20,0.2,0.18287479594349862
80,90,10,0.1,0.17271319419611245
66,83,17,0.17,0.1805911072064191
80,90,10,0.1,0.18881705364212395
80,90,10,0.1,0.180214629098773
66,83,17,0.17,0.1954335329402238
68,84,16,0.16,0.21623216284438967
70,85,15,0.15,0.15812175013124943
82,91,9,0.09,0.17374960476532578
74,87,13,0.13,0.170079703242518
70,85,15,0.15,0.2010328659461811
66,83,17,0.17,0.17809724980965258
64,82,18,0.18,0.2000278182234615
62,81,19,0.19,0.16589040849357845
70,85,15,0.15,0.19743216283619403
76,88,12,0.12,0.18834353200159967
76,88,12,0.12,0.135430258391425
66,83,17,0.17,0.18528083099517972
74,87,13,0.13,0.1893001921940595
82,91,9,0.09,0.15012375675141812
80,90,10,0.1,0.155757648749277
70,85,15,0.15,0.17633909565396608
70,85,15,0.15,0.17662985210306942
80,90,10,0.1,0.12653363297693432
74,87,13,0.13,0.14397371294908226
70,85,15,0.15,0.18590509782079606
74,87,13,0.13,0.12075209674891084
76,88,12,0.12,0.18584707691334187
84,92,8,0.08,0.15065365559537894
70,85,15,0.15,0.13785217267461122
84,92,8,0.08,0.13374596961773932
72,86,14,0.14,0.1486488795792684
76,88,12,0.12,0.14942640346474945
70,85,15,0.15,0.12289498592726886
82,91,9,0.09,0.1615898798534181
80,90,10,0.1,0.13327397980727254
74,87,13,0.13,0.162668973878026
72,86,14,0.14,0.1306608333904296
68,84,16,0.16,0.19367259323596955
70,85,15,0.15,0.16531582292169333
74,87,13,0.13,0.18954947390593588
84,92,8,0.08,0.10968677926808595
66,83,17,0.17,0.17079193726647646
72,86,14,0.14,0.11807046397123486
84,92,8,0.08,0.20757237476296722
76,88,12,0.12,0.11936640367843211
74,87,13,0.13,0.17364320124033839
84,92,8,0.08,0.10975674228742718
88,94,6,0.06,0.16069055740721525
62,81,19,0.19,0.14133700185921044
82,91,9,0.09,0.2205953146517277
68,84,16,0.16,0.15183247035369277
78,89,11,0.11,0.18774010508321226
56,78,22,0.22,0.18742861420847476
82,91,9,0.09,0.13169406458968297
76,88,12,0.12,0.16269126540981232
76,88,12,0.12,0.16380086689256132
92,96,4,0.04,0.19287344607058912
70,85,15,0.15,0.1715569576341659
84,92,8,0.08,0.13338273514062166
80,90,10,0.1,0.22440670175477861
84,92,8,0.08,0.10734848041087389
66,83,17,0.17,0.13213563521509059
74,87,13,0.13,0.12281836067326367
60,80,20,0.2,0.17068118900060653
62,81,19,0.19,0.1449635654920712
64,82,18,0.18,0.13682945284992457
90,95,5,0.05,0.14459686493966728
68,84,16,0.16,0.12626369265606627
66,83,17,0.17,0.19233952882699668
72,86,14,0.14,0.12188623819500208
72,86,14,0.14,0.11600360214710236
76,88,12,0.12,0.1472447798633948
58,79,21,0.21,0.14501267179846763
68,84,16,0.16,0.1459954359824769
64,82,18,0.18,0.11848682850366458
66,83,17,0.17,0.13883683599065988
66,83,17,0.17,0.15731134532019497
70,85,15,0.15,0.1507657945062965
70,85,15,0.15,0.16008903108304368
76,88,12,0.12,0.1434622146980837
76,88,12,0.12,0.18803197084460407
72,86,14,0.14,0.1584422794682905
64,82,18,0.18,0.17022120079025627
66,83,17,0.17,0.11338867165148259
76,88,12,0.12,0.1784782688925043
62,81,19,0.19,0.11432749503292143
70,85,15,0.15,0.17411961331032216
74,87,13,0.13,0.17587692343629896
76,88,12,0.12,0.14385309527628123
84,92,8,0.08,0.14520222771447153
74,87,13,0.13,0.1433569642016664
66,83,17,0.17,0.1816613370948471
70,85,15,0.15,0.13672705470584334
76,88,12,0.12,0.14333346533589064
74,87,13,0.13,0.17995643335860223
64,82,18,0.18,0.17034890327136964
76,88,12,0.12,0.11247179415542632
82,91,9,0.09,0.1164988101972267
66,83,17,0.17,0.16957200659438967
76,88,12,0.12,0.1190113438363187
72,86,14,0.14,0.13281403022352606
66,83,17,0.17,0.19978813969064504
78,89,11,0.11,0.11955764501355588
78,89,11,0.11,0.1292649459419772
90,95,5,0.05,0.18820195974316448
80,90,10,0.1,0.1886029906803742
78,89,11,0.11,0.1369621047563851
84,92,8,0.08,0.16053618393372746
72,86,14,0.14,0.15139297651592643
78,89,11,0.11,0.18914560755714774
64,82,18,0.18,0.17079215275123716
78,89,11,0.11,0.16502973064780235
68,84,16,0.16,0.1704320063535124
76,88,12,0.12,0.20381821333197878
70,85,15,0.15,0.13075731014367192
68,84,16,0.16,0.12210364592261612
82,91,9,0.09,0.12771184818266193
84,92,8,0.08,0.13033897725865246
82,91,9,0.09,0.13369666930288077
68,84,16,0.16,0.14385769007261842
84,92,8,0.08,0.11410608392208815
90,95,5,0.05,0.20892871930031107
72,86,14,0.14,0.10463740892708301
72,86,14,0.14,0.14538712308974935
74,87,13,0.13,0.12084063320886344
88,94,6,0.06,0.16183942187344655
86,93,7,0.07,0.12521406704210677
64,82,18,0.18,0.12396669172216207
68,84,16,0.16,0.13869836589787155
80,90,10,0.1,0.08660575227579102
76,88,12,0.12,0.12909259068546816
78,89,11,0.11,0.09462770973332227
76,88,12,0.12,0.15773124393541366
78,89,11,0.11,0.13365534231066703
74,87,13,0.13,0.14581213416066022
80,90,10,0.1,0.183409762266092
70,85,15,0.15,0.10837951570283622
70,85,15,0.15,0.11553366578649729
72,86,14,0.14,0.14963733651442454
80,90,10,0.1,0.13202853132039308
54,77,23,0.23,0.13541132043115794
64,82,18,0.18,0.09279524421319366
72,86,14,0.14,0.12280322297941894
78,89,11,0.11,0.11694048548582942
72,86,14,0.14,0.1396992767229676
70,85,15,0.15,0.1377337315294426
66,83,17,0.17,0.09399523866130038
52,76,24,0.24,0.14677950545214116
66,83,17,0.17,0.15137164057698102
70,85,15,0.15,0.09449332969728858
66,83,17,0.17,0.11392008289229125
66,83,17,0.17,0.12851231632987037
72,86,14,0.14,0.09592946064192802
60,80,20,0.2,0.13668722365473512
76,88,12,0.12,0.13481424736091868
78,89,11,0.11,0.18665319263469426
56,78,22,0.22,0.06915495499037207
64,82,18,0.18,0.11609752682736144
70,85,15,0.15,0.17007140032947063
72,86,14,0.14,0.10051870663650334
88,94,6,0.06,0.10178425817284734
64,82,18,0.18,0.12826251332182437
70,85,15,0.15,0.11534228598698974
82,91,9,0.09,0.16103153224219569
78,89,11,0.11,0.13526262146420776
72,86,14,0.14,0.16143198854057117
78,89,11,0.11,0.11053910702816211
68,84,16,0.16,0.10549038425087928
86,93,7,0.07,0.10874408809933811
74,87,13,0.13,0.18937254163669423
68,84,16,0.16,0.17432461037300528
64,82,18,0.18,0.15820045121945442
70,85,15,0.15,0.1548203174979426
70,85,15,0.15,0.13881768052931875
86,93,7,0.07,0.17160454541444778
74,87,13,0.13,0.1649058771925047
82,91,9,0.09,0.2548914707265794
84,92,8,0.08,0.1082125281728804
76,88,12,0.12,0.15571014441084116
68,84,16,0.16,0.13324395562522112
70,85,15,0.15,0.14781030831858516
74,87,13,0.13,0.15902674243785442
66,83,17,0.17,0.0920097354450263
64,82,18,0.18,0.18346957119181753
84,92,8,0.08,0.1665181889059022
78,89,11,0.11,0.1866944721248001
66,83,17,0.17,0.1284511513542384
58,79,21,0.21,0.11737277501728385
60,80,20,0.2,0.17455754244700075
58,79,21,0.21,0.15632452484220266
76,88,12,0.12,0.1861294396966696
68,84,16,0.16,0.19881614712998272
70,85,15,0.15,0.18763624124927447
68,84,16,0.16,0.19473847026005386
58,79,21,0.21,0.18088854526169598
72,86,14,0.14,0.18806793102063238
56,78,22,0.22,0.1684662987012416
70,85,15,0.15,0.14028265325352549
76,88,12,0.12,0.11184546797070652
60,80,20,0.2,0.17261175075545906
66,83,17,0.17,0.14722040425986052
80,90,10,0.1,0.09791237741010264
78,89,11,0.11,0.13927230451721698
84,92,8,0.08,0.14381089944858105
74,87,13,0.13,0.1448537210561335
54,77,23,0.23,0.15289561638375745
76,88,12,0.12,0.16881557507440448
74,87,13,0.13,0.15601414986886084
70,85,15,0.15,0.2125394964357838
66,83,17,0.17,0.17697591980337166
54,77,23,0.23,0.12472319526830689
52,76,24,0.24,0.14590742234140636
70,85,15,0.15,0.201814480535686
62,81,19,0.19,0.1686362175643444
74,87,13,0.13,0.16363194002769887
84,92,8,0.08,0.1506349262036383
78,89,11,0.11,0.11205294721759856
72,86,14,0.14,0.14648487467784435
76,88,12,0.12,0.19754583921749144
64,82,18,0.18,0.19252381811384112
68,84,16,0.16,0.15739675315096974
70,85,15,0.15,0.13602099186740815
72,86,14,0.14,0.14712653189897537
66,83,17,0.17,0.19971702796407043
82,91,9,0.09,0.15017654308117925
78,89,11,0.11,0.17774415676482022
76,88,12,0.12,0.15009517090627925
74,87,13,0.13,0.08872562748612836
68,84,16,0.16,0.17692638086155058
82,91,9,0.09,0.13952610806212762
52,76,24,0.24,0.12167479456402361
54,77,23,0.23,0.10068335871212185
76,88,12,0.12,0.16175954863894731
80,90,10,0.1,0.1426053195516579
66,83,17,0.17,0.1801560029014945
60,80,20,0.2,0.155267183361575
74,87,13,0.13,0.17707195640774442
80,90,10,0.1,0.1460451220627874
62,81,19,0.19,0.1529679696029052
62,81,19,0.19,0.1247418184671551
60,80,20,0.2,0.2085975200450048
66,83,17,0.17,0.17921412453986704
72,86,14,0.14,0.19240895399358124
68,84,16,0.16,0.2042895364901051
78,89,11,0.11,0.1914433698868379
62,81,19,0.19,0.16212553434888832
94,97,3,0.03,0.17136379995383322
88,94,6,0.06,0.13034721666947008
76,88,12,0.12,0.16003155907150357
78,89,11,0.11,0.15482052528299392
74,87,13,0.13,0.14852911745198072
68,84,16,0.16,0.13285154521930964
74,87,13,0.13,0.12497955098748208
72,86,14,0.14,0.12925872570369393
70,85,15,0.15,0.15056178226601333
82,91,9,0.09,0.14770969912409782
74,87,13,0.13,0.1627218037005514
64,82,18,0.18,0.1386142317694612
76,88,12,0.12,0.15186321491375565
86,93,7,0.07,0.18254224744625389
62,81,19,0.19,0.12081541359890252
60,80,20,0.2,0.1351380691723898
66,83,17,0.17,0.16743255936075002
72,86,14,0.14,0.16172718317247928
74,87,13,0.13,0.17914831887930632
72,86,14,0.14,0.13039032814558596
78,89,11,0.11,0.13185048568993807
62,81,19,0.19,0.12618291379883886
46,73,27,0.27,0.19156637323088943
80,90,10,0.1,0.11761409662663937
70,85,15,0.15,0.1864317864878103
70,85,15,0.15,0.22235313745681196
52,76,24,0.24,0.16649416739121078
82,91,9,0.09,0.13388380930759014
80,90,10,0.1,0.11754704685416073
82,91,9,0.09,0.1861564180464484
68,84,16,0.16,0.1363309697760269
72,86,14,0.14,0.1368103686766699
78,89,11,0.11,0.11494484332855791
72,86,14,0.14,0.14476621384732424
62,81,19,0.19,0.18588601227849721
82,91,9,0.09,0.09562545131891965
72,86,14,0.14,0.20703696167562158
84,92,8,0.08,0.0995083313062787
66,83,17,0.17,0.1006069989525713
76,88,12,0.12,0.10648575717583299
74,87,13,0.13,0.13982053715502843
62,81,19,0.19,0.15683779292739927
90,95,5,0.05,0.0727522540744394
64,82,18,0.18,0.15110767163336278
76,88,12,0.12,0.15210110699292273
86,93,7,0.07,0.09794426074251533
72,86,14,0.14,0.1336782164342003
64,82,18,0.18,0.1627773820841685
78,89,11,0.11,0.09571102379471995
66,83,17,0.17,0.1353025552816689
76,88,12,0.12,0.15951317857950925
74,87,13,0.13,0.14157996750902385
78,89,11,0.11,0.09423456857854035
88,94,6,0.06,0.08036643312079832
78,89,11,0.11,0.1395338301290758
84,92,8,0.08,0.0893680064799264
78,89,11,0.11,0.13492065079975873
84,92,8,0.08,0.0841977810568642
86,93,7,0.07,0.12536853899015113
72,86,14,0.14,0.09907271988689899
72,86,14,0.14,0.16526377480942755
64,82,18,0.18,0.13159953518770634
80,90,10,0.1,0.10659080488607288
80,90,10,0.1,0.1259591446077684
70,85,15,0.15,0.1516651247651316
66,83,17,0.17,0.1165119682624936
70,85,15,0.15,0.18756931170471944
84,92,8,0.08,0.1398690300877206
60,80,20,0.2,0.1432102900472819
72,86,14,0.14,0.09251590498723089
86,93,7,0.07,0.13098751746292692
80,90,10,0.1,0.1450955801794771
78,89,11,0.11,0.10070384413003922
82,91,9,0.09,0.10368045955896378
66,83,17,0.17,0.13426367530133576
86,93,7,0.07,0.10995150947012007
70,85,15,0.15,0.12064795031677931
72,86,14,0.14,0.10567487104330212
70,85,15,0.15,0.10765572489093757
86,93,7,0.07,0.09066953550558537
62,81,19,0.19,0.10804271703120322
76,88,12,0.12,0.0939713131741155
62,81,19,0.19,0.16413343688007445
62,81,19,0.19,0.11426887358538806
88,94,6,0.06,0.15950080379610881
78,89,11,0.11,0.09512101046042516
50,75,25,0.25,0.12744770891964435
78,89,11,0.11,0.14464970202650876
70,85,15,0.15,0.1275731511239428
82,91,9,0.09,0.1047867584740743
74,87,13,0.13,0.1489322211034596
76,88,12,0.12,0.10853165830019862
80,90,10,0.1,0.1458412596723065
68,84,16,0.16,0.07359240350546316
64,82,18,0.18,0.13838492250593845
78,89,11,0.11,0.11667371921474114
80,90,10,0.1,0.10123916044132784
68,84,16,0.16,0.10468196921428899
80,90,10,0.1,0.13957808216684497
82,91,9,0.09,0.11208724043914117
60,80,20,0.2,0.10207632051897235
94,97,3,0.03,0.1061644637864083
92,96,4,0.04,0.1190085150836967
62,81,19,0.19,0.11345259643858299
72,86,14,0.14,0.15605087253963576
72,86,14,0.14,0.10249829938169569
74,87,13,0.13,0.10165253364946693
72,86,14,0.14,0.11280855486169457
76,88,12,0.12,0.1295137694198638
80,90,10,0.1,0.10346764234360308
68,84,16,0.16,0.14766095618717373
62,81,19,0.19,0.11966439232928679
58,79,21,0.21,0.16570507729426026
62,81,19,0.19,0.15582864831434562
60,80,20,0.2,0.13652731185313313
72,86,14,0.14,0.12959307965771585
72,86,14,0.14,0.15152970859548076
86,93,7,0.07,0.13085224729496986
60,80,20,0.2,0.15623975383583455
58,79,21,0.21,0.1362882629968226
74,87,13,0.13,0.13742530327057467
64,82,18,0.18,0.16460671301931143
80,90,10,0.1,0.11201607316266746
78,89,11,0.11,0.11868640484753996
84,92,8,0.08,0.12471633111359552
70,85,15,0.15,0.13709317624452524
66,83,17,0.17,0.12561990696005523
80,90,10,0.1,0.10833006041822955
64,82,18,0.18,0.13280873753828928
64,82,18,0.18,0.1178277311992133
70,85,15,0.15,0.12974382364656775
74,87,13,0.13,0.17766269646934232
92,96,4,0.04,0.11628483955282717
82,91,9,0.09,0.158105411301367
68,84,16,0.16,0.130116237483453
76,88,12,0.12,0.08646009056130424
74,87,13,0.13,0.16932395099196584
66,83,17,0.17,0.13671257723122834
76,88,12,0.12,0.15507944711484015
68,84,16,0.16,0.1618704655393958
78,89,11,0.11,0.07566289340844377
74,87,13,0.13,0.11298109928146005
82,91,9,0.09,0.16042977724806406
78,89,11,0.11,0.10443324089050293
60,80,20,0.2,0.13522844191640615
82,91,9,0.09,0.13830272282939404
48,74,26,0.26,0.14955878156935795
72,86,14,0.14,0.15471394000109284
82,91,9,0.09,0.15591945237945765
74,87,13,0.13,0.12427143551874906
58,79,21,0.21,0.18168220330495388
60,80,20,0.2,0.15471268684137612
70,85,15,0.15,0.12537415240658448
78,89,11,0.11,0.10003511039423757
56,78,22,0.22,0.14629331500735135
92,96,4,0.04,0.13367110633291304
74,87,13,0.13,0.17755030651111156
64,82,18,0.18,0.13285329907899723
58,79,21,0.21,0.13854434594977647
82,91,9,0.09,0.08143044946482406
70,85,15,0.15,0.12257297082571313
62,81,19,0.19,0.12440951536409557
86,93,7,0.07,0.10407591441296972
78,89,11,0.11,0.14470304128713907
64,82,18,0.18,0.10198615344939753
52,76,24,0.24,0.1136672889906913
72,86,14,0.14,0.09719721235800534
82,91,9,0.09,0.08963838957482949
76,88,12,0.12,0.1792090617294889
76,88,12,0.12,0.1445388936297968
54,77,23,0.23,0.15273567924741654
84,92,8,0.08,0.11355956485494971
82,91,9,0.09,0.10744468207471072
66,83,17,0.17,0.12394255964900366
66,83,17,0.17,0.12219938508002087
82,91,9,0.09,0.14300010960549117
86,93,7,0.07,0.07499612275802064
76,88,12,0.12,0.10198892099782825
84,92,8,0.08,0.1555139821348712
72,86,14,0.14,0.12677509613335133
70,85,15,0.15,0.10008860505069606
76,88,12,0.12,0.12862908693088684
76,88,12,0.12,0.17510866780299694
72,86,14,0.14,0.1476639754953794
74,87,13,0.13,0.06619996934663504
74,87,13,0.13,0.14107022868702188
72,86,14,0.14,0.08314287854824215
74,87,13,0.13,0.12557290963246487
80,90,10,0.1,0.13505875339964404
76,88,12,0.12,0.16526323126628994
72,86,14,0.14,0.17655072911758907
66,83,17,0.17,0.149983805376105
74,87,13,0.13,0.15103802333585917
58,79,21,0.21,0.11897310353815556
80,90,10,0.1,0.1868560485483613
68,84,16,0.16,0.1545454997755587
82,91,9,0.09,0.1395999318594113
64,82,18,0.18,0.12116788091603667
74,87,13,0.13,0.18463479654397816
70,85,15,0.15,0.13509365268750118
72,86,14,0.14,0.12524352207779885
62,81,19,0.19,0.13638073297450318
76,88,12,0.12,0.11252495938912034
76,88,12,0.12,0.09409783131675795
76,88,12,0.12,0.13210646432009526
64,82,18,0.18,0.1840638435166329
78,89,11,0.11,0.09313868411816656
72,86,14,0.14,0.08041730210883542
80,90,10,0.1,0.1720931706018746
80,90,10,0.1,0.09145649326732382
72,86,14,0.14,0.13558833090821282
84,92,8,0.08,0.10538181085139513
68,84,16,0.16,0.10904901924077422
72,86,14,0.14,0.12866740933153778
92,96,4,0.04,0.11714380588382482
72,86,14,0.14,0.14071055502165108
72,86,14,0.14,0.07577714426908642
74,87,13,0.13,0.11573965215589851
74,87,13,0.13,0.08260216373484582
68,84,16,0.16,0.11595250273589044
80,90,10,0.1,0.06359534432762302
80,90,10,0.1,0.0983082458563149
74,87,13,0.13,0.1371978120552376
68,84,16,0.16,0.12079749148804694
70,85,15,0.15,0.08578599906875752
74,87,13,0.13,0.1079190060379915
70,85,15,0.15,0.1276219380553812
72,86,14,0.14,0.08406060941517353
76,88,12,0.12,0.12608353189134505
66,83,17,0.17,0.09050165449036285
70,85,15,0.15,0.08286965028266423
64,82,18,0.18,0.09333260440500453
78,89,11,0.11,0.10609427527990192
64,82,18,0.18,0.11153008107095957
82,91,9,0.09,0.08847638809063937
74,87,13,0.13,0.12663528315955774
82,91,9,0.09,0.0937835360178724
78,89,11,0.11,0.0925676142773591
90,95,5,0.05,0.11907130375038832
84,92,8,0.08,0.11873680625110865
50,75,25,0.25,0.1147882434539497
64,82,18,0.18,0.09984656402142718
72,86,14,0.14,0.123362498995848
86,93,7,0.07,0.10816030673915521
76,88,12,0.12,0.17038269385928287
76,88,12,0.12,0.13886048793094233
70,85,15,0.15,0.11142345380270853
82,91,9,0.09,0.14046692815143616
78,89,11,0.11,0.12559571525722277
72,86,14,0.14,0.0714703912078403
76,88,12,0.12,0.10944550779182464
90,95,5,0.05,0.11600900979014113
74,87,13,0.13,0.11807338842656463
86,93,7,0.07,0.13204063032055274
76,88,12,0.12,0.1730982195865363
68,84,16,0.16,0.163560330029577
52,76,24,0.24,0.15055313577177004
58,79,21,0.21,0.09255782179068774
64,82,18,0.18,0.13222270502708852
76,88,12,0.12,0.16232171480776741
68,84,16,0.16,0.09471993834129534
66,83,17,0.17,0.11453212113119662
66,83,17,0.17,0.10111687020864338
78,89,11,0.11,0.11645818934310227
64,82,18,0.18,0.07940366705413908
90,95,5,0.05,0.11813623392954468
62,81,19,0.19,0.14162812381051482
76,88,12,0.12,0.1192772661577328
62,81,19,0.19,0.15694129877723753
86,93,7,0.07,0.0980565320304595
76,88,12,0.12,0.14605508403852582
64,82,18,0.18,0.12273163358680904
62,81,19,0.19,0.1466530127916485
76,88,12,0.12,0.13758553287480027
82,91,9,0.09,0.09974489849759266
78,89,11,0.11,0.12141370516968891
72,86,14,0.14,0.12163015895988792
82,91,9,0.09,0.1492741833254695
76,88,12,0.12,0.13511319063603877
86,93,7,0.07,0.1380807833513245
80,90,10,0.1,0.147172583299689
82,91,9,0.09,0.12727842330699787
82,91,9,0.09,0.17781444194726645
84,92,8,0.08,0.14649564819410443
80,90,10,0.1,0.09198184659704566
88,94,6,0.06,0.09764333752216771
70,85,15,0.15,0.12952032612171024
72,86,14,0.14,0.10029710734263063
66,83,17,0.17,0.13342567320447415
78,89,11,0.11,0.15187187144882044
70,85,15,0.15,0.12563501532655208
70,85,15,0.15,0.10484077687026001
82,91,9,0.09,0.11510864039417357
62,81,19,0.19,0.12075869651976973
64,82,18,0.18,0.17552928745746613
74,87,13,0.13,0.1601958589628339
82,91,9,0.09,0.10992014906136319
76,88,12,0.12,0.12265568765811623
78,89,11,0.11,0.12434943900443614
82,91,9,0.09,0.14543109810445456
82,91,9,0.09,0.0879222914739512
94,97,3,0.03,0.14442776476265862
76,88,12,0.12,0.1618197192531079
84,92,8,0.08,0.17615867198910565
68,84,16,0.16,0.08186553741339594
84,92,8,0.08,0.10336880474817008
72,86,14,0.14,0.1288207474682713
72,86,14,0.14,0.10832565770018845
68,84,16,0.16,0.17227571515366435
78,89,11,0.11,0.12764926632866264
68,84,16,0.16,0.10689118307083845
78,89,11,0.11,0.16312796553596853
82,91,9,0.09,0.150652918824926
82,91,9,0.09,0.11923693627642934
70,85,15,0.15,0.16556245674612
66,83,17,0.17,0.1002936612535268
86,93,7,0.07,0.09762167841894552
64,82,18,0.18,0.10971863583428786
78,89,11,0.11,0.15360329525050476
64,82,18,0.18,0.1438922922103666
78,89,11,0.11,0.1502403340837918
94,97,3,0.03,0.13912427600240335
64,82,18,0.18,0.10756053687422536
64,82,18,0.18,0.11680142415105366
68,84,16,0.16,0.11601261660456658
76,88,12,0.12,0.15321623655036093
88,94,6,0.06,0.13337427879392635
78,89,11,0.11,0.1219068986363709
72,86,14,0.14,0.16600822053384034
62,81,19,0.19,0.1214986369665712
74,87,13,0.13,0.12331436483655125
58,79,21,0.21,0.153318013146054
66,83,17,0.17,0.16006009883247316
68,84,16,0.16,0.11711079491768032
78,89,11,0.11,0.15186037380015477
62,81,19,0.19,0.10744632931426168
62,81,19,0.19,0.1553298955084756
72,86,14,0.14,0.08140466996264877
78,89,11,0.11,0.10797332760412245
72,86,14,0.14,0.14112536319997163
58,79,21,0.21,0.12961290331557393
68,84,16,0.16,0.15559623696724884
72,86,14,0.14,0.11803376551601104
72,86,14,0.14,0.1027786417864263
70,85,15,0.15,0.14879642264219
68,84,16,0.16,0.15600238657090812
86,93,7,0.07,0.11724818978458643
74,87,13,0.13,0.1416185492047225
78,89,11,0.11,0.09922955807996914
58,79,21,0.21,0.1268008706625551
86,93,7,0.07,0.1096324595308397
86,93,7,0.07,0.12863173874095082
72,86,14,0.14,0.12913788783131167
74,87,13,0.13,0.12281079487176612
80,90,10,0.1,0.09713014228735119
82,91,9,0.09,0.12723645488265903
76,88,12,0.12,0.20121793809812516
78,89,11,0.11,0.07241755502764136
64,82,18,0.18,0.1270895872078836
66,83,17,0.17,0.07111323989840457
68,84,16,0.16,0.11140675382688642
74,87,13,0.13,0.12427521928679199
70,85,15,0.15,0.09657476693158969
74,87,13,0.13,0.1512482426315546
82,91,9,0.09,0.13139117183862253
80,90,10,0.1,0.12808132339268924
68,84,16,0.16,0.11022536423290148
76,88,12,0.12,0.13156985061243176
68,84,16,0.16,0.12085247044917197
68,84,16,0.16,0.14667629680363461
76,88,12,0.12,0.1428988560382277
68,84,16,0.16,0.11261039335746319
68,84,16,0.16,0.1520728493761271
72,86,14,0.14,0.18095102386199868
84,92,8,0.08,0.17096489233721512
66,83,17,0.17,0.10904441605089232
80,90,10,0.1,0.1663052003388293
74,87,13,0.13,0.11914787954185158
60,80,20,0.2,0.14850691349070985
66,83,17,0.17,0.1312690991559066
76,88,12,0.12,0.11589924992993474
74,87,13,0.13,0.13167004366405308
74,87,13,0.13,0.14250663568498567
68,84,16,0.16,0.09365244068292668
64,82,18,0.18,0.1247101611411199
74,87,13,0.13,0.11178367633372545
68,84,16,0.16,0.1356458249455318
56,78,22,0.22,0.08915078810183331
88,94,6,0.06,0.11843211050145327
76,88,12,0.12,0.09244159552385099
78,89,11,0.11,0.11956622472498565
64,82,18,0.18,0.12799814311787486
74,87,13,0.13,0.057741333607118576
70,85,15,0.15,0.1428174856537953
84,92,8,0.08,0.12753684273688123
72,86,14,0.14,0.12338535412680357
60,80,20,0.2,0.12021227300167084
62,81,19,0.19,0.06980854964349419
64,82,18,0.18,0.14306130374781786
76,88,12,0.12,0.0929628264089115
68,84,16,0.16,0.09822246258263476
70,85,15,0.15,0.1467579041328281
74,87,13,0.13,0.10593725074548274
78,89,11,0.11,0.1048820117674768
68,84,16,0.16,0.16124729172326624
62,81,19,0.19,0.07931852790294215
80,90,10,0.1,0.10734405010400223
58,79,21,0.21,0.12034900262253359
60,80,20,0.2,0.09483789684716612
60,80,20,0.2,0.09807700110832229
74,87,13,0.13,0.11820851233322173
66,83,17,0.17,0.11741806655190885
70,85,15,0.15,0.11007292374037206
76,88,12,0.12,0.1196968558523804
68,84,16,0.16,0.1056225037225522
60,80,20,0.2,0.14264325766591354
82,91,9,0.09,0.13061170579865575
82,91,9,0.09,0.08382516353623942
84,92,8,0.08,0.11907997059985063
78,89,11,0.11,0.10613854126771911
78,89,11,0.11,0.13283980881329627
74,87,13,0.13,0.10658433645963669
76,88,12,0.12,0.13992260255618022
68,84,16,0.16,0.09666485016234219
72,86,14,0.14,0.08809234198648483
82,91,9,0.09,0.13403624243102968
64,82,18,0.18,0.10592853834386914
72,86,14,0.14,0.1413246302260086
74,87,13,0.13,0.12567594838968943
