log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
92,96,4,0.04,0.150119038997218
76,88,12,0.12,0.1451312331506051
80,90,10,0.1,0.1202347249723971
76,88,12,0.12,0.1541943991743028
82,91,9,0.09,0.07654573790961877
76,88,12,0.12,0.16200141244800761
78,89,11,0.11,0.10325043750635814
62,81,19,0.19,0.13990893313661218
66,83,17,0.17,0.09976452134607826
66,83,17,0.17,0.11892734775319695
68,84,16,0.16,0.12874862220371142
80,90,10,0.1,0.1383844224049244
74,87,13,0.13,0.08358853568788618
56,78,22,0.22,0.14754343342967333
68,84,16,0.16,0.13412822526646778
90,95,5,0.05,0.15582575533073395
88,94,6,0.06,0.09163213917287066
72,86,14,0.14,0.1220628790964838
78,89,11,0.11,0.1523562069819309
86,93,7,0.07,0.1367165933875367
84,92,8,0.08,0.14693451748928055
68,84,16,0.16,0.0837147201562766
72,86,14,0.14,0.10791564660379663
90,95,5,0.05,0.10659176461034804
84,92,8,0.08,0.11216647032299079
80,90,10,0.1,0.07271409098990261
82,91,9,0.09,0.1045202943426557
70,85,15,0.15,0.13330615539918653
70,85,15,0.15,0.11367790406220593
78,89,11,0.11,0.10023591288132593
74,87,13,0.13,0.08293636876158417
60,80,20,0.2,0.11487758624833078
48,74,26,0.26,0.12372111566481181
82,91,9,0.09,0.12071845619939267
62,81,19,0.19,0.0991554773855023
80,90,10,0.1,0.14689144572068472
72,86,14,0.14,0.09770002701319754
70,85,15,0.15,0.069491784874117
62,81,19,0.19,0.0674559184606187
74,87,13,0.13,0.11969569369684904
74,87,13,0.13,0.0638401974143926
80,90,10,0.1,0.09394569220108678
66,83,17,0.17,0.10907774660270661
68,84,16,0.16,0.0995425384741975
94,97,3,0.03,0.09277306457050144
78,89,11,0.11,0.06984714302467182
82,91,9,0.09,0.10319142452441156
72,86,14,0.14,0.13792286328272893
84,92,8,0.08,0.09044297717045993
84,92,8,0.08,0.0926880338205956
74,87,13,0.13,0.09421872573322616
62,81,19,0.19,0.15004014629870654
72,86,14,0.14,0.05272034381865524
82,91,9,0.09,0.10863531414186582
76,88,12,0.12,0.08865199284860864
80,90,10,0.1,0.12636061791097744
44,72,28,0.28,0.10778442827053368
86,93,7,0.07,0.10063462251797319
66,83,17,0.17,0.16454280968522653
68,84,16,0.16,0.09821445290523116
78,89,11,0.11,0.07037277658237144
80,90,10,0.1,0.09910315064131282
80,90,10,0.1,0.07491363320841629
62,81,19,0.19,0.0725683877558913
76,88,12,0.12,0.06539974996470846
84,92,8,0.08,0.10215806609368883
50,75,25,0.25,0.07078254351625218
74,87,13,0.13,0.08543092258973047
72,86,14,0.14,0.1226941808743868
56,78,22,0.22,0.10270168897695839
68,84,16,0.16,0.08710259627667255
66,83,17,0.17,0.07878512256778776
80,90,10,0.1,0.06155767749660299
80,90,10,0.1,0.10392304621753283
62,81,19,0.19,0.0730080760922283
68,84,16,0.16,0.09098702034942108
80,90,10,0.1,0.0947961944853887
60,80,20,0.2,0.08220508371014149
72,86,14,0.14,0.10433448374504223
48,74,26,0.26,0.10956835307879373
54,77,23,0.23,0.09656036822823807
82,91,9,0.09,0.1115474177210126
86,93,7,0.07,0.0649084908911027
74,87,13,0.13,0.12248488282202744
74,87,13,0.13,0.14516301344614477
70,85,15,0.15,0.06448795354692266
72,86,14,0.14,0.12977039788267575
80,90,10,0.1,0.07484598108567297
72,86,14,0.14,0.10322954429313541
64,82,18,0.18,0.12755567937434534
74,87,13,0.13,0.06954101937706582
52,76,24,0.24,0.0961725502833724
80,90,10,0.1,0.0987283209466841
82,91,9,0.09,0.0999632707820274
86,93,7,0.07,0.0938412880396936
68,84,16,0.16,0.12335875805816614
74,87,13,0.13,0.08122818513889797
84,92,8,0.08,0.09341083951061592
64,82,18,0.18,0.12343124427599833
74,87,13,0.13,0.11098993481020443
82,91,9,0.09,0.06741962642408908
84,92,8,0.08,0.09551801386405714
72,86,14,0.14,0.11255714860744774
68,84,16,0.16,0.14124995145481078
74,87,13,0.13,0.09640098894597031
78,89,11,0.11,0.10233047789894044
82,91,9,0.09,0.07200726729352028
92,96,4,0.04,0.10307513825595378
62,81,19,0.19,0.11225214230827987
76,88,12,0.12,0.11248889664420858
84,92,8,0.08,0.09108000984648243
74,87,13,0.13,0.0923962311190553
78,89,11,0.11,0.09888453202322126
72,86,14,0.14,0.11566709398292005
76,88,12,0.12,0.11787357262684964
62,81,19,0.19,0.1303900457220152
76,88,12,0.12,0.08736357136396691
66,83,17,0.17,0.11593503724550829
64,82,18,0.18,0.096719944026554
76,88,12,0.12,0.12992646175436676
78,89,11,0.11,0.0769060513889417
80,90,10,0.1,0.10678735496709123
84,92,8,0.08,0.09115244760061614
82,91,9,0.09,0.08834838228620356
80,90,10,0.1,0.07383835534186801
90,95,5,0.05,0.08361448642215691
74,87,13,0.13,0.07484683311777189
78,89,11,0.11,0.08401115871034563
84,92,8,0.08,0.06824541551992297
80,90,10,0.1,0.13084206903586165
84,92,8,0.08,0.0750519567268202
80,90,10,0.1,0.057427443106425925
70,85,15,0.15,0.08355824877973646
64,82,18,0.18,0.11541836962918751
86,93,7,0.07,0.08241453947906847
74,87,13,0.13,0.10997412898112088
80,90,10,0.1,0.08843168635416078
66,83,17,0.17,0.06272685450036079
66,83,17,0.17,0.08981498310575262
72,86,14,0.14,0.1093079568783287
80,90,10,0.1,0.1023074990697205
82,91,9,0.09,0.059973922487115486
72,86,14,0.14,0.07457994058728218
80,90,10,0.1,0.0793140937469434
78,89,11,0.11,0.0678014883887954
84,92,8,0.08,0.09863994478713721
76,88,12,0.12,0.07459473691647872
78,89,11,0.11,0.15947335817851127
84,92,8,0.08,0.04866414575371891
66,83,17,0.17,0.07750580566935242
64,82,18,0.18,0.08792572102043777
78,89,11,0.11,0.1065189678320894
82,91,9,0.09,0.08401393264066429
70,85,15,0.15,0.11968695833580568
70,85,15,0.15,0.1113793803419685
80,90,10,0.1,0.1116174599097576
70,85,15,0.15,0.0914509410993196
80,90,10,0.1,0.10867421215982176
72,86,14,0.14,0.11921969180257293
84,92,8,0.08,0.08686264845833648
76,88,12,0.12,0.10026969697675668
68,84,16,0.16,0.053565497439849424
88,94,6,0.06,0.08680790329584852
78,89,11,0.11,0.09754297002451494
72,86,14,0.14,0.09507917263836134
74,87,13,0.13,0.09939819789258764
72,86,14,0.14,0.09334148884518072
64,82,18,0.18,0.08641190228750929
78,89,11,0.11,0.09456019895151258
68,84,16,0.16,0.08078270144411363
58,79,21,0.21,0.083893991636578
76,88,12,0.12,0.10668070638261269
80,90,10,0.1,0.07586238041636534
82,91,9,0.09,0.1453619644662831
60,80,20,0.2,0.11303799221524968
72,86,14,0.14,0.09503838000702672
76,88,12,0.12,0.10288775060325861
78,89,11,0.11,0.12625303467939375
82,91,9,0.09,0.11671463001286611
64,82,18,0.18,0.14972384549677373
76,88,12,0.12,0.09235128449043259
72,86,14,0.14,0.08160669643548317
80,90,10,0.1,0.08252663596067578
88,94,6,0.06,0.054808155624195935
68,84,16,0.16,0.07166477819904685
64,82,18,0.18,0.09995195644325577
78,89,11,0.11,0.10485230207908898
76,88,12,0.12,0.07758140378631652
72,86,14,0.14,0.07694259554846213
84,92,8,0.08,0.06941384363686666
62,81,19,0.19,0.1260154633433558
66,83,17,0.17,0.08843782813055441
80,90,10,0.1,0.0681193389953114
76,88,12,0.12,0.1268601230229251
70,85,15,0.15,0.11159945319639519
68,84,16,0.16,0.09939603853039443
72,86,14,0.14,0.08254794953973033
78,89,11,0.11,0.10279012049082667
86,93,7,0.07,0.0904421752782946
68,84,16,0.16,0.099564518063562
80,90,10,0.1,0.10233294148056302
70,85,15,0.15,0.08236300831849803
78,89,11,0.11,0.08735367578512523
84,92,8,0.08,0.06544349674019032
62,81,19,0.19,0.10658215317409486
66,83,17,0.17,0.14179994410602376
84,92,8,0.08,0.08910765866050496
68,84,16,0.16,0.1056278068482061
68,84,16,0.16,0.10417712624766864
76,88,12,0.12,0.11495881943264977
70,85,15,0.15,0.10204204470152035
72,86,14,0.14,0.14293534244876355
58,79,21,0.21,0.1537964090076275
84,92,8,0.08,0.09496606770611833
78,89,11,0.11,0.10893860030686482
74,87,13,0.13,0.126234322526725
76,88,12,0.12,0.12085828090785071
74,87,13,0.13,0.09569687229115516
68,84,16,0.16,0.0881758403754793
70,85,15,0.15,0.0852173157793004
86,93,7,0.07,0.09369092196924612
80,90,10,0.1,0.12131076270947233
78,89,11,0.11,0.08000089741311968
76,88,12,0.12,0.13100736407737712
70,85,15,0.15,0.1130922316852957
78,89,11,0.11,0.1048037906049285
58,79,21,0.21,0.09681945657357574
96,98,2,0.02,0.0928793260967359
74,87,13,0.13,0.09218067384790629
80,90,10,0.1,0.07403627338586376
74,87,13,0.13,0.1174265240621753
58,79,21,0.21,0.10874855544650927
80,90,10,0.1,0.08140756627573864
70,85,15,0.15,0.08568215036881156
84,92,8,0.08,0.09597660561092197
44,72,28,0.28,0.1177610912779346
88,94,6,0.06,0.10012914261547849
76,88,12,0.12,0.07681332360953093
50,75,25,0.25,0.1133004227373749
88,94,6,0.06,0.09642947813495993
88,94,6,0.06,0.11114074002951384
60,80,20,0.2,0.09809343750966945
72,86,14,0.14,0.09963205953594297
72,86,14,0.14,0.13303956859279423
70,85,15,0.15,0.09256365300621837
78,89,11,0.11,0.0922031876211986
72,86,14,0.14,0.08653961536008864
82,91,9,0.09,0.10685485100955702
58,79,21,0.21,0.0952395279193297
56,78,22,0.22,0.12949158281087875
80,90,10,0.1,0.09892561268003192
66,83,17,0.17,0.11201909709954634
70,85,15,0.15,0.15600366928614676
62,81,19,0.19,0.0831145517877303
82,91,9,0.09,0.1291946773370728
72,86,14,0.14,0.08321029343409464
74,87,13,0.13,0.082288975546835
68,84,16,0.16,0.06792101984843611
68,84,16,0.16,0.09756705774925649
72,86,14,0.14,0.11920844368403777
60,80,20,0.2,0.10956611047964543
66,83,17,0.17,0.08602766557713039
80,90,10,0.1,0.16692683305591344
76,88,12,0.12,0.11446844852762297
70,85,15,0.15,0.11658818748459453
62,81,19,0.19,0.18904742681421338
62,81,19,0.19,0.10569398040592205
76,88,12,0.12,0.11677468514069915
64,82,18,0.18,0.14911568301249645
68,84,16,0.16,0.10846316433278844
86,93,7,0.07,0.10762694906443357
78,89,11,0.11,0.11173192505026236
78,89,11,0.11,0.15468970556976275
78,89,11,0.11,0.1368294924357906
78,89,11,0.11,0.10924053768685553
76,88,12,0.12,0.1130781350878533
80,90,10,0.1,0.11371448470512405
72,86,14,0.14,0.12773699878249317
64,82,18,0.18,0.16341513675171881
68,84,16,0.16,0.12471077773720025
80,90,10,0.1,0.13238959802896716
88,94,6,0.06,0.10117176260333509
72,86,14,0.14,0.13944102983456105
70,85,15,0.15,0.11718829853227362
72,86,14,0.14,0.0843056944059208
76,88,12,0.12,0.10874953719554468
72,86,14,0.14,0.11418533983640372
66,83,17,0.17,0.14043703656992876
64,82,18,0.18,0.14106469824677334
80,90,10,0.1,0.09375802841386757
74,87,13,0.13,0.09819773389957845
62,81,19,0.19,0.13385861732065676
72,86,14,0.14,0.05887004114367301
64,82,18,0.18,0.12622734241187572
60,80,20,0.2,0.12888792987563646
74,87,13,0.13,0.07561844256008043
62,81,19,0.19,0.13845137905096636
64,82,18,0.18,0.11572534296195953
68,84,16,0.16,0.19298171053174884
88,94,6,0.06,0.09865629842272028
66,83,17,0.17,0.08904756222851574
80,90,10,0.1,0.10248017904581502
62,81,19,0.19,0.12447399361757562
66,83,17,0.17,0.10476993799209594
86,93,7,0.07,0.08322235746541992
80,90,10,0.1,0.10903043513302692
76,88,12,0.12,0.1385921458993107
48,74,26,0.26,0.1873846319457516
82,91,9,0.09,0.0846043467381969
70,85,15,0.15,0.13194833359681069
64,82,18,0.18,0.09408386260503904
58,79,21,0.21,0.09962892014882527
82,91,9,0.09,0.07614948467584327
80,90,10,0.1,0.08303377280011773
70,85,15,0.15,0.14146955212578177
82,91,9,0.09,0.13295406454708428
66,83,17,0.17,0.08625462254276499
74,87,13,0.13,0.11214121232507751
78,89,11,0.11,0.1425495499605313
70,85,15,0.15,0.10819233564427122
56,78,22,0.22,0.09801316995071829
70,85,15,0.15,0.0963699778681621
90,95,5,0.05,0.10829681251081638
70,85,15,0.15,0.1459036947088316
38,69,31,0.31,0.1279168220993597
84,92,8,0.08,0.11098477502819151
74,87,13,0.13,0.13481096779927612
78,89,11,0.11,0.09711735447635875
70,85,15,0.15,0.14738309926353396
88,94,6,0.06,0.10163516756379977
76,88,12,0.12,0.0984709384269081
66,83,17,0.17,0.10548468884662725
64,82,18,0.18,0.14091190798906608
78,89,11,0.11,0.10113829867215827
56,78,22,0.22,0.0807094937376678
82,91,9,0.09,0.11271458176430314
86,93,7,0.07,0.1016544485092163
68,84,16,0.16,0.13759168154094367
70,85,15,0.15,0.1055773959448561
56,78,22,0.22,0.1057150818919763
84,92,8,0.08,0.12025684196152725
82,91,9,0.09,0.11774157688720152
74,87,13,0.13,0.1703733294410631
82,91,9,0.09,0.16400222952011972
76,88,12,0.12,0.13741427133791148
74,87,13,0.13,0.11529797350522131
80,90,10,0.1,0.10529032645863481
80,90,10,0.1,0.11817460032529198
66,83,17,0.17,0.1583590462768916
80,90,10,0.1,0.12860782076139002
80,90,10,0.1,0.15461996657773852
78,89,11,0.11,0.11216371182352304
62,81,19,0.19,0.11239630259107798
66,83,17,0.17,0.09953569260891527
76,88,12,0.12,0.18052542813355102
74,87,13,0.13,0.12745659616077318
66,83,17,0.17,0.14230718341423199
80,90,10,0.1,0.13446219485718758
70,85,15,0.15,0.13482592800166457
78,89,11,0.11,0.13468136602663436
60,80,20,0.2,0.12591018712962979
74,87,13,0.13,0.11406563367927447
84,92,8,0.08,0.12069862586678937
76,88,12,0.12,0.11689945176476613
74,87,13,0.13,0.11175366399576887
72,86,14,0.14,0.1132714616227895
76,88,12,0.12,0.11754236354725435
82,91,9,0.09,0.12068739959504456
72,86,14,0.14,0.10415950749884359
78,89,11,0.11,0.10250322370324284
78,89,11,0.11,0.12081069645937532
62,81,19,0.19,0.1205882388819009
86,93,7,0.07,0.0653610079200007
78,89,11,0.11,0.1116461924277246
82,91,9,0.09,0.15154126305831597
82,91,9,0.09,0.10367474677972495
76,88,12,0.12,0.11534947461914272
78,89,11,0.11,0.1006433027354069
78,89,11,0.11,0.090237701672595
92,96,4,0.04,0.07695823832094902
82,91,9,0.09,0.11027270503982436
90,95,5,0.05,0.12816772009944544
68,84,16,0.16,0.07757431769394316
82,91,9,0.09,0.09341985369770554
68,84,16,0.16,0.12804755018325523
70,85,15,0.15,0.08174673406407237
78,89,11,0.11,0.12166556760668755
82,91,9,0.09,0.0850760197773343
70,85,15,0.15,0.10066881884413306
80,90,10,0.1,0.07170867600943893
66,83,17,0.17,0.0761191981320735
70,85,15,0.15,0.11094812874216586
84,92,8,0.08,0.1159840450109914
74,87,13,0.13,0.11019372805312741
62,81,19,0.19,0.1855546807486098
70,85,15,0.15,0.11789614405715838
72,86,14,0.14,0.08148093007737771
68,84,16,0.16,0.10272104767296696
74,87,13,0.13,0.12884202787652613
80,90,10,0.1,0.10092059813905507
76,88,12,0.12,0.06630779756116681
78,89,11,0.11,0.0863993268716149
58,79,21,0.21,0.16092705127084628
74,87,13,0.13,0.06690681744599715
68,84,16,0.16,0.14902436085510998
86,93,7,0.07,0.07493204814614728
64,82,18,0.18,0.0939058614813257
72,86,14,0.14,0.12210382454097271
66,83,17,0.17,0.09419256096356549
62,81,19,0.19,0.12335892935050652
92,96,4,0.04,0.1037405921111349
70,85,15,0.15,0.19128554914379492
78,89,11,0.11,0.1312877981318161
74,87,13,0.13,0.11440826862119138
80,90,10,0.1,0.0768906264496036
66,83,17,0.17,0.13280254392884672
78,89,11,0.11,0.12469063468975947
76,88,12,0.12,0.10053143207682297
72,86,14,0.14,0.09446256061666645
74,87,13,0.13,0.18320295418263413
72,86,14,0.14,0.08694791762041859
86,93,7,0.07,0.09467293894384056
88,94,6,0.06,0.0797188305243617
78,89,11,0.11,0.10048660858068616
78,89,11,0.11,0.08947549543576315
66,83,17,0.17,0.07552410717122257
58,79,21,0.21,0.12712507232790812
64,82,18,0.18,0.1456656173837837
76,88,12,0.12,0.10750487690092995
68,84,16,0.16,0.10911095717921854
80,90,10,0.1,0.08632528653834015
76,88,12,0.12,0.15465126131428406
80,90,10,0.1,0.08072398477699608
76,88,12,0.12,0.10211932446458377
72,86,14,0.14,0.08573254444345366
86,93,7,0.07,0.1390269880834967
74,87,13,0.13,0.09101134031545371
84,92,8,0.08,0.09653578655328601
68,84,16,0.16,0.10005513664102182
76,88,12,0.12,0.10181581851036753
74,87,13,0.13,0.06988040017546154
74,87,13,0.13,0.11413332651834934
84,92,8,0.08,0.11305608991533518
84,92,8,0.08,0.0700298051838763
66,83,17,0.17,0.10671989008784294
74,87,13,0.13,0.09148441866389476
58,79,21,0.21,0.1390206963021774
80,90,10,0.1,0.12925328908488154
66,83,17,0.17,0.09653258747886867
72,86,14,0.14,0.15056859648320825
66,83,17,0.17,0.09886488877236843
70,85,15,0.15,0.11367787526687607
76,88,12,0.12,0.09961236420902424
70,85,15,0.15,0.1224937935709022
84,92,8,0.08,0.09273568050237373
74,87,13,0.13,0.10302053961044294
68,84,16,0.16,0.10586766024585813
60,80,20,0.2,0.11449781011324375
78,89,11,0.11,0.08589679482858628
74,87,13,0.13,0.11433012980036437
66,83,17,0.17,0.10286846530158072
78,89,11,0.11,0.11916059363633394
72,86,14,0.14,0.11793041548458859
76,88,12,0.12,0.09371154292719439
64,82,18,0.18,0.158646813321393
78,89,11,0.11,0.0982647339720279
72,86,14,0.14,0.1402410554967355
68,84,16,0.16,0.09884110806975514
62,81,19,0.19,0.121782050691545
82,91,9,0.09,0.13505996367137413
66,83,17,0.17,0.13992568518966436
76,88,12,0.12,0.09521703955542762
56,78,22,0.22,0.11900161401368678
64,82,18,0.18,0.11791833097115159
80,90,10,0.1,0.07313295582309365
90,95,5,0.05,0.054715301528340206
72,86,14,0.14,0.1317152895615436
76,88,12,0.12,0.14672255398705603
88,94,6,0.06,0.12639806698309258
54,77,23,0.23,0.0829292775131762
54,77,23,0.23,0.11395071728620679
64,82,18,0.18,0.18526859573787077
78,89,11,0.11,0.1289313981216401
72,86,14,0.14,0.07645929383579642
84,92,8,0.08,0.13891261917771772
80,90,10,0.1,0.11503634804510511
76,88,12,0.12,0.10373207855038345
60,80,20,0.2,0.06730729669798166
80,90,10,0.1,0.17482413250836543
78,89,11,0.11,0.16912009025458247
86,93,7,0.07,0.07476664373883977
76,88,12,0.12,0.09879159064264968
70,85,15,0.15,0.12522884588688613
68,84,16,0.16,0.18589028507936745
84,92,8,0.08,0.10787072008533868
70,85,15,0.15,0.13218196840025484
70,85,15,0.15,0.13261045945808292
76,88,12,0.12,0.13728029101621358
42,71,29,0.29,0.12285905186552554
58,79,21,0.21,0.1267957508005202
74,87,13,0.13,0.1321226856089197
68,84,16,0.16,0.11310146047035233
78,89,11,0.11,0.15094060201197862
72,86,14,0.14,0.09759117301553488
78,89,11,0.11,0.13993776398012414
72,86,14,0.14,0.12137101197149605
82,91,9,0.09,0.1407665246736724
66,83,17,0.17,0.10365729208569974
70,85,15,0.15,0.12333024118095637
74,87,13,0.13,0.1277198422374204
80,90,10,0.1,0.11956406976561994
64,82,18,0.18,0.107987558869645
66,83,17,0.17,0.10316843280568719
82,91,9,0.09,0.1355797051358968
84,92,8,0.08,0.13978837268892674
52,76,24,0.24,0.1395263636719028
74,87,13,0.13,0.06067717854632065
66,83,17,0.17,0.13635214968118817
62,81,19,0.19,0.10381878494750708
68,84,16,0.16,0.14989936623256653
80,90,10,0.1,0.08878959354944527
82,91,9,0.09,0.11459282006369903
76,88,12,0.12,0.10784087216481567
60,80,20,0.2,0.13707618917804212
80,90,10,0.1,0.13474231142550708
82,91,9,0.09,0.14496769780875185
66,83,17,0.17,0.1252665896108374
56,78,22,0.22,0.10688324602320791
78,89,11,0.11,0.14182535094907509
74,87,13,0.13,0.11290441844845191
76,88,12,0.12,0.2234545868448913
64,82,18,0.18,0.09862320366315544
62,81,19,0.19,0.10587622990831733
68,84,16,0.16,0.16284001033753157
68,84,16,0.16,0.10169637392042205
74,87,13,0.13,0.18366532308980824
72,86,14,0.14,0.12787219524616375
66,83,17,0.17,0.20412043306510896
64,82,18,0.18,0.1163037008838728
80,90,10,0.1,0.1473031785339117
72,86,14,0.14,0.07630064093507827
70,85,15,0.15,0.08554976249462926
76,88,12,0.12,0.09893685651011765
84,92,8,0.08,0.08783432548865676
62,81,19,0.19,0.11477858039084822
64,82,18,0.18,0.09405964643112384
80,90,10,0.1,0.11247755490243434
82,91,9,0.09,0.14226643599569797
66,83,17,0.17,0.15867713187355548
74,87,13,0.13,0.09541666060918942
76,88,12,0.12,0.09855866773519666
72,86,14,0.14,0.09073691042372957
80,90,10,0.1,0.10223856360651552
76,88,12,0.12,0.12762254225555808
72,86,14,0.14,0.10306016738992184
84,92,8,0.08,0.13185577594675124
76,88,12,0.12,0.10135544847231358
76,88,12,0.12,0.13592722473666072
82,91,9,0.09,0.08710148370359093
84,92,8,0.08,0.08231477307737806
72,86,14,0.14,0.1178395178122446
84,92,8,0.08,0.1071712446049787
72,86,14,0.14,0.1123524357797578
82,91,9,0.09,0.06845247896155343
78,89,11,0.11,0.1252974241685115
68,84,16,0.16,0.08656054205901455
80,90,10,0.1,0.1298406995856203
64,82,18,0.18,0.10849724584724754
72,86,14,0.14,0.09707065711729229
82,91,9,0.09,0.1287842517462559
72,86,14,0.14,0.12981760410300922
54,77,23,0.23,0.1587646038015373
76,88,12,0.12,0.06628005488368217
76,88,12,0.12,0.05872762005776167
84,92,8,0.08,0.07828568512108176
82,91,9,0.09,0.10405838850070723
78,89,11,0.11,0.11607844509650021
72,86,14,0.14,0.15365155269857497
74,87,13,0.13,0.14862000644905493
84,92,8,0.08,0.09912598345428705
72,86,14,0.14,0.13450279857264832
68,84,16,0.16,0.11860399043653161
80,90,10,0.1,0.12011548931128345
78,89,11,0.11,0.07485302914399654
66,83,17,0.17,0.12312536528799684
82,91,9,0.09,0.09815211860579438
72,86,14,0.14,0.07435767958406359
80,90,10,0.1,0.10765693272463978
42,71,29,0.29,0.10035598321352154
80,90,10,0.1,0.1314147401181981
66,83,17,0.17,0.07831667664926499
68,84,16,0.16,0.12059906721347943
72,86,14,0.14,0.1276944735564757
66,83,17,0.17,0.11893047333345748
94,97,3,0.03,0.09348027001600713
82,91,9,0.09,0.08990310202352703
80,90,10,0.1,0.11045379523886367
72,86,14,0.14,0.1100998608255759
74,87,13,0.13,0.13261710421647877
84,92,8,0.08,0.11825638501439244
64,82,18,0.18,0.12924987799022347
82,91,9,0.09,0.10270048371749
74,87,13,0.13,0.12763802700908855
84,92,8,0.08,0.08725688846083358
82,91,9,0.09,0.14148101886268705
66,83,17,0.17,0.0888133363937959
70,85,15,0.15,0.1242546685319394
80,90,10,0.1,0.12579173319973053
76,88,12,0.12,0.11254170278087258
74,87,13,0.13,0.09671372313750908
80,90,10,0.1,0.09504196339752526
86,93,7,0.07,0.1021747257374227
68,84,16,0.16,0.14643119550310074
78,89,11,0.11,0.0753002907242626
86,93,7,0.07,0.11461943921865896
68,84,16,0.16,0.12412779412698001
86,93,7,0.07,0.11244436347624287
72,86,14,0.14,0.07843043973203749
68,84,16,0.16,0.07595289061078801
70,85,15,0.15,0.15735515560023486
74,87,13,0.13,0.11200576359406114
74,87,13,0.13,0.11648287137039005
58,79,21,0.21,0.101116884300136
90,95,5,0.05,0.11600453537423164
92,96,4,0.04,0.12814285296713934
76,88,12,0.12,0.10755503411404789
64,82,18,0.18,0.1634468421433121
72,86,14,0.14,0.10606433189706876
72,86,14,0.14,0.15927884782198817
68,84,16,0.16,0.13641648017801344
76,88,12,0.12,0.18184163801372052
78,89,11,0.11,0.09576832830789499
88,94,6,0.06,0.11652143367566169
70,85,15,0.15,0.12339785604388454
88,94,6,0.06,0.09262742814142257
90,95,5,0.05,0.09963290637359024
70,85,15,0.15,0.07707690531620756
76,88,12,0.12,0.08850018979050218
66,83,17,0.17,0.10004078523081261
80,90,10,0.1,0.15960715428751426
66,83,17,0.17,0.10802095671882853
70,85,15,0.15,0.08248902332503348
66,83,17,0.17,0.1483874055650085
66,83,17,0.17,0.121049545686692
62,81,19,0.19,0.10602122971788049
86,93,7,0.07,0.07781537742121145
74,87,13,0.13,0.16660913644824177
70,85,15,0.15,0.1658459817012772
56,78,22,0.22,0.10194508502259851
86,93,7,0.07,0.1368653234699741
72,86,14,0.14,0.11322264392278157
68,84,16,0.16,0.13274386207107455
72,86,14,0.14,0.11357100837631151
90,95,5,0.05,0.13714603623142466
60,80,20,0.2,0.09683408854296431
70,85,15,0.15,0.11219232728646603
66,83,17,0.17,0.12446846439037472
80,90,10,0.1,0.08919318946776912
62,81,19,0.19,0.10883001285605133
60,80,20,0.2,0.11002475428162142
72,86,14,0.14,0.1365896682674065
66,83,17,0.17,0.09254871690645813
74,87,13,0.13,0.1500833215704188
86,93,7,0.07,0.13775768417399376
60,80,20,0.2,0.11864794408436864
50,75,25,0.25,0.11082206010818481
74,87,13,0.13,0.1639207911910489
68,84,16,0.16,0.13087666337843984
88,94,6,0.06,0.16499474508222192
80,90,10,0.1,0.122279217162868
86,93,7,0.07,0.08228144119275385
70,85,15,0.15,0.149482638098998
86,93,7,0.07,0.1686898673279211
64,82,18,0.18,0.11721559978090226
68,84,16,0.16,0.10312254337593912
72,86,14,0.14,0.14226471675094218
88,94,6,0.06,0.10169085387839004
76,88,12,0.12,0.15856354129384273
78,89,11,0.11,0.09488190781790763
82,91,9,0.09,0.10761483585229144
78,89,11,0.11,0.1206984977517277
70,85,15,0.15,0.10989183717174456
60,80,20,0.2,0.11491431047557853
68,84,16,0.16,0.16686755020637065
70,85,15,0.15,0.09907215404091403
74,87,13,0.13,0.1025123493699357
62,81,19,0.19,0.13697821762878448
52,76,24,0.24,0.1043360724626109
80,90,10,0.1,0.14930363920982928
68,84,16,0.16,0.12698708227835595
68,84,16,0.16,0.14115324050886557
70,85,15,0.15,0.12264406011905521
56,78,22,0.22,0.12023810078855604
