log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.107580208000727
80,90,10,0.1,0.11345169106498361
80,90,10,0.1,0.09826149958651513
52,76,24,0.24,0.10264574533794076
80,90,10,0.1,0.11878865012899041
70,85,15,0.15,0.11501540601719171
72,86,14,0.14,0.09144820445682854
58,79,21,0.21,0.13369679308496416
68,84,16,0.16,0.17958862039260567
84,92,8,0.08,0.10555245534749702
62,81,19,0.19,0.13500599811784922
76,88,12,0.12,0.11791800550883635
68,84,16,0.16,0.16016500315861776
74,87,13,0.13,0.0915948809008114
64,82,18,0.18,0.18295522570610045
82,91,9,0.09,0.12919184350350407
74,87,13,0.13,0.14597699445206672
82,91,9,0.09,0.09594811286311597
80,90,10,0.1,0.12734051375649869
82,91,9,0.09,0.12013002771884203
78,89,11,0.11,0.10213462639367207
74,87,13,0.13,0.1211071765050292
66,83,17,0.17,0.154058726944495
76,88,12,0.12,0.14049529899843038
56,78,22,0.22,0.11215216248296202
66,83,17,0.17,0.09895600938121789
72,86,14,0.14,0.17243059735686983
74,87,13,0.13,0.17557648869697004
58,79,21,0.21,0.17029562257230282
80,90,10,0.1,0.13260609407443552
82,91,9,0.09,0.15239033930003643
78,89,11,0.11,0.1186359683680348
74,87,13,0.13,0.13272687039338052
70,85,15,0.15,0.10444210442714393
76,88,12,0.12,0.12363704415969551
86,93,7,0.07,0.07445966237690299
72,86,14,0.14,0.12642801815643906
74,87,13,0.13,0.1350186802400276
62,81,19,0.19,0.1333409875887446
84,92,8,0.08,0.08679002918303012
74,87,13,0.13,0.17440535057452508
86,93,7,0.07,0.14020853691268712
56,78,22,0.22,0.1226034972560592
82,91,9,0.09,0.08163362622726708
76,88,12,0.12,0.13789519476704298
82,91,9,0.09,0.12183088963967748
82,91,9,0.09,0.10667541881703073
56,78,22,0.22,0.11674596614204347
80,90,10,0.1,0.1459291012538597
92,96,4,0.04,0.13291018160525708
66,83,17,0.17,0.12484942959621549
80,90,10,0.1,0.15670138963498176
72,86,14,0.14,0.0969501742022112
76,88,12,0.12,0.17716964805033059
62,81,19,0.19,0.13312676520552486
76,88,12,0.12,0.17295938810799272
82,91,9,0.09,0.1025229906621098
80,90,10,0.1,0.10277118118014186
66,83,17,0.17,0.10966653489973396
78,89,11,0.11,0.12582442083163187
70,85,15,0.15,0.1395169707457535
76,88,12,0.12,0.08843430654145777
82,91,9,0.09,0.14495874166139402
84,92,8,0.08,0.12116120022081305
70,85,15,0.15,0.13471228431444615
74,87,13,0.13,0.05021525375079364
74,87,13,0.13,0.0766081039281562
76,88,12,0.12,0.08580117181874812
62,81,19,0.19,0.09751906304387375
78,89,11,0.11,0.08953185026184655
80,90,10,0.1,0.08522584714461118
68,84,16,0.16,0.06662609786726534
68,84,16,0.16,0.06967553634662181
74,87,13,0.13,0.12457983955275267
82,91,9,0.09,0.07046476123156026
82,91,9,0.09,0.09157149738166481
80,90,10,0.1,0.052531123518710955
72,86,14,0.14,0.10416714009130373
86,93,7,0.07,0.12012250982690603
54,77,23,0.23,0.10460990565363318
66,83,17,0.17,0.12881335743702949
72,86,14,0.14,0.10156420644838363
62,81,19,0.19,0.16842268516309558
64,82,18,0.18,0.14183471469674258
72,86,14,0.14,0.11339929634705186
68,84,16,0.16,0.13888215514365584
84,92,8,0.08,0.13572787603829056
82,91,9,0.09,0.10616691841278225
72,86,14,0.14,0.11125264255795628
60,80,20,0.2,0.11744854667689651
86,93,7,0.07,0.07224336043931544
80,90,10,0.1,0.10692261088872329
88,94,6,0.06,0.0865785303193843
66,83,17,0.17,0.09783227967564016
66,83,17,0.17,0.08595264240633696
70,85,15,0.15,0.10077233682386577
92,96,4,0.04,0.11259887852065731
62,81,19,0.19,0.08907029797323048
60,80,20,0.2,0.1040139994956553
84,92,8,0.08,0.1175035083736293
72,86,14,0.14,0.12363250834401697
64,82,18,0.18,0.12004048098591738
76,88,12,0.12,0.14213604469783603
72,86,14,0.14,0.1487032720306888
82,91,9,0.09,0.11666165029280819
78,89,11,0.11,0.1090325212595053
82,91,9,0.09,0.10326097015698905
80,90,10,0.1,0.11784137892303988
72,86,14,0.14,0.14958555079443614
76,88,12,0.12,0.14154862995259465
80,90,10,0.1,0.13165191078092903
76,88,12,0.12,0.1388213662384078
80,90,10,0.1,0.09813072463992284
56,78,22,0.22,0.14801860318519175
62,81,19,0.19,0.10022737764636985
76,88,12,0.12,0.1251589028444141
78,89,11,0.11,0.09698226089123636
80,90,10,0.1,0.1097763979807496
82,91,9,0.09,0.17495705146808177
72,86,14,0.14,0.12693887585774064
70,85,15,0.15,0.12325783531181514
78,89,11,0.11,0.09198881750460713
82,91,9,0.09,0.14395055426750333
82,91,9,0.09,0.09945579933468253
70,85,15,0.15,0.11383922296110541
80,90,10,0.1,0.13984357330482453
84,92,8,0.08,0.08341254611033946
74,87,13,0.13,0.11173288447316736
70,85,15,0.15,0.1508478953060694
82,91,9,0.09,0.09321669115452096
78,89,11,0.11,0.10104660427197815
72,86,14,0.14,0.07161830149416346
62,81,19,0.19,0.09933350969338789
82,91,9,0.09,0.14948845873819663
76,88,12,0.12,0.11877546465955674
64,82,18,0.18,0.10091633615083992
82,91,9,0.09,0.11155592227121815
82,91,9,0.09,0.11032677700743079
78,89,11,0.11,0.12418774167075754
70,85,15,0.15,0.13502532926853747
88,94,6,0.06,0.12222259202506393
66,83,17,0.17,0.1110030165943317
60,80,20,0.2,0.11697242519119755
64,82,18,0.18,0.1413758231792599
84,92,8,0.08,0.05691845660330728
72,86,14,0.14,0.0936175283510238
72,86,14,0.14,0.136571989050135
74,87,13,0.13,0.09219134377548471
74,87,13,0.13,0.10270839902805165
66,83,17,0.17,0.10660784075502307
72,86,14,0.14,0.16062731538899244
72,86,14,0.14,0.09360101859783754
74,87,13,0.13,0.08265040984377264
82,91,9,0.09,0.10779566594865173
80,90,10,0.1,0.11603330641752109
84,92,8,0.08,0.08410398002248258
70,85,15,0.15,0.10021903416607529
72,86,14,0.14,0.14906589804217218
78,89,11,0.11,0.11130314263980835
80,90,10,0.1,0.13264354151673616
68,84,16,0.16,0.17124657621840014
76,88,12,0.12,0.09022119687404484
76,88,12,0.12,0.09431888913735748
76,88,12,0.12,0.07769661002079374
72,86,14,0.14,0.0941304930311162
78,89,11,0.11,0.11531861025840044
78,89,11,0.11,0.09712971485219896
72,86,14,0.14,0.13959195372182875
68,84,16,0.16,0.10116683099651709
76,88,12,0.12,0.1513249232247472
66,83,17,0.17,0.09187223008135334
80,90,10,0.1,0.11722359012695961
78,89,11,0.11,0.12534603476524353
82,91,9,0.09,0.16648159151664005
68,84,16,0.16,0.11627860276959837
80,90,10,0.1,0.10990152398182546
82,91,9,0.09,0.12307461133692414
74,87,13,0.13,0.15042660464416258
80,90,10,0.1,0.13651252354262397
74,87,13,0.13,0.12624912159051746
58,79,21,0.21,0.11400817304733209
70,85,15,0.15,0.13689069129526615
80,90,10,0.1,0.12576219469774513
60,80,20,0.2,0.13611804671236313
70,85,15,0.15,0.11206034660805017
72,86,14,0.14,0.08352223963942379
80,90,10,0.1,0.07695702274795621
70,85,15,0.15,0.11870535535272211
68,84,16,0.16,0.135174596052384
68,84,16,0.16,0.09328746198676527
56,78,22,0.22,0.1623089139914373
62,81,19,0.19,0.08607106748968363
68,84,16,0.16,0.09841583858476952
60,80,20,0.2,0.15097944512963296
66,83,17,0.17,0.1137307057180442
76,88,12,0.12,0.07908222079277039
74,87,13,0.13,0.09334779548458755
78,89,11,0.11,0.10675430282368324
72,86,14,0.14,0.13456685919780284
66,83,17,0.17,0.12068776211584918
66,83,17,0.17,0.13054212778341026
88,94,6,0.06,0.1072828285349533
80,90,10,0.1,0.07671726852189749
76,88,12,0.12,0.09930581138934941
84,92,8,0.08,0.12099232617300004
56,78,22,0.22,0.09115855720359832
82,91,9,0.09,0.14328971127979456
74,87,13,0.13,0.14134764956543222
72,86,14,0.14,0.11933605937287212
62,81,19,0.19,0.1484525610646233
66,83,17,0.17,0.1458581274235621
82,91,9,0.09,0.10512709599919617
76,88,12,0.12,0.08926617224002258
82,91,9,0.09,0.12134474302874879
76,88,12,0.12,0.0997601144015789
82,91,9,0.09,0.09408916334155946
70,85,15,0.15,0.10782769810408353
80,90,10,0.1,0.13529397340957075
54,77,23,0.23,0.10470136725343764
74,87,13,0.13,0.14074619846884162
78,89,11,0.11,0.11618800281547009
86,93,7,0.07,0.10074138587922789
68,84,16,0.16,0.1280160523438826
76,88,12,0.12,0.13204119748435914
72,86,14,0.14,0.16885313785169273
70,85,15,0.15,0.09303070197347552
80,90,10,0.1,0.10275701495353133
76,88,12,0.12,0.10503370797727257
68,84,16,0.16,0.14211214461131022
76,88,12,0.12,0.09654686117777601
74,87,13,0.13,0.12639505609171464
84,92,8,0.08,0.11536881999229082
80,90,10,0.1,0.12366096076089889
70,85,15,0.15,0.17330119005404412
68,84,16,0.16,0.12075905065517872
66,83,17,0.17,0.1081477744015865
82,91,9,0.09,0.14115781820844858
74,87,13,0.13,0.15129255413077772
70,85,15,0.15,0.15003338371636346
72,86,14,0.14,0.08829966963734477
88,94,6,0.06,0.12400647182483227
76,88,12,0.12,0.059586916422704236
86,93,7,0.07,0.11754478366579861
74,87,13,0.13,0.10515927492175252
74,87,13,0.13,0.10916164956055581
68,84,16,0.16,0.1297628729941789
78,89,11,0.11,0.0967563278414309
68,84,16,0.16,0.13844570385292174
70,85,15,0.15,0.1337513210857287
80,90,10,0.1,0.07541929879691452
64,82,18,0.18,0.07398925265064463
72,86,14,0.14,0.10752957327407785
78,89,11,0.11,0.1387114521046169
76,88,12,0.12,0.14044769353582523
50,75,25,0.25,0.13522614441346378
84,92,8,0.08,0.11274833326693624
76,88,12,0.12,0.11833423304371536
58,79,21,0.21,0.1327286857724539
70,85,15,0.15,0.08863463899353519
72,86,14,0.14,0.093855708274059
72,86,14,0.14,0.10029101044405252
56,78,22,0.22,0.12145266823936254
78,89,11,0.11,0.1074813712015748
68,84,16,0.16,0.12386232846882195
82,91,9,0.09,0.12394025224260986
70,85,15,0.15,0.13753931093961
54,77,23,0.23,0.07676513697020709
68,84,16,0.16,0.11189287926070392
66,83,17,0.17,0.11309168933425098
74,87,13,0.13,0.1105211787763983
80,90,10,0.1,0.10090189757756889
74,87,13,0.13,0.1516415390558541
76,88,12,0.12,0.11898947003297508
66,83,17,0.17,0.10590924828313292
50,75,25,0.25,0.10952403185190633
70,85,15,0.15,0.07526522732339799
78,89,11,0.11,0.14932244820985943
70,85,15,0.15,0.13381473225075752
78,89,11,0.11,0.11123716596979648
66,83,17,0.17,0.0791745728859678
66,83,17,0.17,0.14289744545938446
76,88,12,0.12,0.11949260736582801
64,82,18,0.18,0.12893936964683234
70,85,15,0.15,0.1185620392486453
84,92,8,0.08,0.14057072353316472
70,85,15,0.15,0.12823935966473074
76,88,12,0.12,0.10949676331947558
62,81,19,0.19,0.1707074159977492
74,87,13,0.13,0.17602086000842973
84,92,8,0.08,0.1154415817395784
82,91,9,0.09,0.07409962922800332
78,89,11,0.11,0.15618591034784912
76,88,12,0.12,0.17338387731928379
68,84,16,0.16,0.10075748490169645
78,89,11,0.11,0.11792071212548763
72,86,14,0.14,0.13217964388430117
74,87,13,0.13,0.10805061231832952
64,82,18,0.18,0.14980908804107457
84,92,8,0.08,0.10206520753155929
76,88,12,0.12,0.1501716909557581
80,90,10,0.1,0.08812748475000262
80,90,10,0.1,0.11719720911700278
72,86,14,0.14,0.11494023872539401
84,92,8,0.08,0.09591502819675952
78,89,11,0.11,0.09946125476621091
64,82,18,0.18,0.08174088011262938
68,84,16,0.16,0.17612386831548066
72,86,14,0.14,0.09043171998579055
66,83,17,0.17,0.1042900961264968
52,76,24,0.24,0.13750762524548918
78,89,11,0.11,0.11639937498606741
78,89,11,0.11,0.12223785364534706
64,82,18,0.18,0.11662567284889519
88,94,6,0.06,0.11911170687992126
70,85,15,0.15,0.15748582173371686
70,85,15,0.15,0.10474298269487918
62,81,19,0.19,0.1120665727125015
58,79,21,0.21,0.1383706497726962
76,88,12,0.12,0.08210218633990735
60,80,20,0.2,0.1815164418471977
72,86,14,0.14,0.13771716997493058
52,76,24,0.24,0.10876373562961816
64,82,18,0.18,0.15006210998166353
80,90,10,0.1,0.06413108662702144
64,82,18,0.18,0.12583890228066594
74,87,13,0.13,0.1174064513342455
70,85,15,0.15,0.06092926454497501
78,89,11,0.11,0.12587014900986104
64,82,18,0.18,0.13721185168251396
70,85,15,0.15,0.1372799636120908
82,91,9,0.09,0.14110318247810938
70,85,15,0.15,0.1468605320388451
82,91,9,0.09,0.14275600945111364
36,68,32,0.32,0.12860854754690082
76,88,12,0.12,0.1150141572067514
82,91,9,0.09,0.10293214758392423
74,87,13,0.13,0.13259785427479073
74,87,13,0.13,0.15853078568354248
72,86,14,0.14,0.11496015860233456
78,89,11,0.11,0.12390167351812124
66,83,17,0.17,0.18728159158490598
72,86,14,0.14,0.12099241527728737
86,93,7,0.07,0.1422920586867258
64,82,18,0.18,0.1313448946364224
76,88,12,0.12,0.134856239836663
60,80,20,0.2,0.1274163537856657
80,90,10,0.1,0.11574318827362731
66,83,17,0.17,0.11137654279824347
72,86,14,0.14,0.1278152420837432
64,82,18,0.18,0.1208722415822558
76,88,12,0.12,0.0955330029153265
66,83,17,0.17,0.12766591310035438
64,82,18,0.18,0.1528816457418725
88,94,6,0.06,0.1322845404688269
66,83,17,0.17,0.12916934896726162
82,91,9,0.09,0.13581950886640698
74,87,13,0.13,0.14989100764243632
72,86,14,0.14,0.1391810567257926
68,84,16,0.16,0.10777852826751769
62,81,19,0.19,0.11968119804281742
76,88,12,0.12,0.13189436920569278
66,83,17,0.17,0.14912462186068295
78,89,11,0.11,0.1917797854542732
82,91,9,0.09,0.13058335501002147
76,88,12,0.12,0.15185166838113218
66,83,17,0.17,0.12426942169084214
68,84,16,0.16,0.16725666041485965
92,96,4,0.04,0.14743572260718793
66,83,17,0.17,0.09327371174003929
76,88,12,0.12,0.09482136174337938
78,89,11,0.11,0.15812697558663785
72,86,14,0.14,0.14531616297084837
80,90,10,0.1,0.12950168996118008
64,82,18,0.18,0.15973686524201183
78,89,11,0.11,0.11497697319369764
78,89,11,0.11,0.13394272626494058
76,88,12,0.12,0.10120070883305743
76,88,12,0.12,0.12999713675279054
66,83,17,0.17,0.10089811047539116
76,88,12,0.12,0.14439413646236063
82,91,9,0.09,0.1218139349669218
74,87,13,0.13,0.12719279917422682
72,86,14,0.14,0.09719835137948393
82,91,9,0.09,0.08737206157878973
68,84,16,0.16,0.07951982816797681
64,82,18,0.18,0.12118466420099139
80,90,10,0.1,0.111825494854711
76,88,12,0.12,0.0827436119923368
82,91,9,0.09,0.08144617563346401
72,86,14,0.14,0.1590363036422059
74,87,13,0.13,0.09079374152002856
78,89,11,0.11,0.11617892182897777
86,93,7,0.07,0.1075260778144002
72,86,14,0.14,0.15976251488551496
78,89,11,0.11,0.11408131369578768
78,89,11,0.11,0.12786600906401874
84,92,8,0.08,0.09791805705055595
58,79,21,0.21,0.13992398045025767
76,88,12,0.12,0.10451764833647757
78,89,11,0.11,0.12867711699102075
78,89,11,0.11,0.14303973694331945
88,94,6,0.06,0.13156547504244373
78,89,11,0.11,0.08097044498659671
78,89,11,0.11,0.07500206843018532
74,87,13,0.13,0.10047805392183363
58,79,21,0.21,0.09084258974064141
80,90,10,0.1,0.08855999235529452
82,91,9,0.09,0.07753081733593717
80,90,10,0.1,0.08134863278828561
76,88,12,0.12,0.10269734522444196
82,91,9,0.09,0.07087922032922506
86,93,7,0.07,0.07399516123230569
82,91,9,0.09,0.08404659444466234
72,86,14,0.14,0.12313183566788212
86,93,7,0.07,0.09296880014240742
76,88,12,0.12,0.10490438441978768
66,83,17,0.17,0.08411591453943401
82,91,9,0.09,0.08552693660371005
86,93,7,0.07,0.08681793384253979
64,82,18,0.18,0.10119408099213616
80,90,10,0.1,0.09044167236890643
58,79,21,0.21,0.12782283832493704
60,80,20,0.2,0.09903850948438048
84,92,8,0.08,0.11413547910575289
70,85,15,0.15,0.1440394332923461
74,87,13,0.13,0.06696446841000579
78,89,11,0.11,0.1008653698136186
66,83,17,0.17,0.07047606447478756
60,80,20,0.2,0.11524708202108741
82,91,9,0.09,0.08463744638604112
68,84,16,0.16,0.11870894861640409
62,81,19,0.19,0.0866214416641742
78,89,11,0.11,0.04787694654078223
66,83,17,0.17,0.09438898937078193
62,81,19,0.19,0.11282631788868457
68,84,16,0.16,0.07740944773715455
70,85,15,0.15,0.08942647906020283
64,82,18,0.18,0.0901385838072747
66,83,17,0.17,0.12075965107418597
72,86,14,0.14,0.09189054609159938
82,91,9,0.09,0.09166177350329235
82,91,9,0.09,0.13681090861558914
74,87,13,0.13,0.08490640762727708
78,89,11,0.11,0.07904970530420542
68,84,16,0.16,0.142110690951813
76,88,12,0.12,0.0642925931524951
66,83,17,0.17,0.11882864674553276
56,78,22,0.22,0.11010063921101391
74,87,13,0.13,0.13329569332068786
70,85,15,0.15,0.10253035634290426
80,90,10,0.1,0.1085584491211921
82,91,9,0.09,0.12670455646701156
66,83,17,0.17,0.1299494636588497
62,81,19,0.19,0.13234052016283385
68,84,16,0.16,0.1227334235922899
74,87,13,0.13,0.09057695605442859
70,85,15,0.15,0.1706463229423389
76,88,12,0.12,0.11062764543341473
70,85,15,0.15,0.12689112071879208
60,80,20,0.2,0.1108237523958087
76,88,12,0.12,0.11497192110866308
76,88,12,0.12,0.12608805732277686
84,92,8,0.08,0.18719062208663673
76,88,12,0.12,0.11724376262631267
66,83,17,0.17,0.15278143453411758
78,89,11,0.11,0.14205815087538212
74,87,13,0.13,0.12028128662554081
86,93,7,0.07,0.12138757235137745
66,83,17,0.17,0.1653608627419453
72,86,14,0.14,0.13877893635770305
68,84,16,0.16,0.08979296246077866
78,89,11,0.11,0.1395358312036842
70,85,15,0.15,0.11410118039697409
80,90,10,0.1,0.11979660106357187
80,90,10,0.1,0.1259191333502531
74,87,13,0.13,0.11003314902540297
66,83,17,0.17,0.1389924770500511
64,82,18,0.18,0.16382231538183986
50,75,25,0.25,0.11949361841194332
58,79,21,0.21,0.1589346826914698
64,82,18,0.18,0.12794590801000594
72,86,14,0.14,0.1490242591686547
84,92,8,0.08,0.12035856351722032
68,84,16,0.16,0.1360164875339251
78,89,11,0.11,0.17083991059218534
72,86,14,0.14,0.11235372667200863
68,84,16,0.16,0.1097805383137893
68,84,16,0.16,0.14480765949352645
68,84,16,0.16,0.12653011939954012
72,86,14,0.14,0.1161814098781906
72,86,14,0.14,0.09570479049347341
74,87,13,0.13,0.12669702786952258
60,80,20,0.2,0.132757332760375
92,96,4,0.04,0.09054003663361072
76,88,12,0.12,0.08847506816266104
74,87,13,0.13,0.09042897918494418
68,84,16,0.16,0.11604922496480867
58,79,21,0.21,0.11695988662075252
76,88,12,0.12,0.10879535921383648
78,89,11,0.11,0.10874871515668928
64,82,18,0.18,0.1422759585874155
60,80,20,0.2,0.12438012729864567
76,88,12,0.12,0.1361828051507473
80,90,10,0.1,0.08897769576171413
70,85,15,0.15,0.15847985173109919
80,90,10,0.1,0.12490182211855426
74,87,13,0.13,0.13038172032218426
76,88,12,0.12,0.09739175107795744
80,90,10,0.1,0.1120293216756545
78,89,11,0.11,0.12014241881435737
90,95,5,0.05,0.1279269466898404
82,91,9,0.09,0.09793626628350466
80,90,10,0.1,0.10837360128760337
72,86,14,0.14,0.17115498144645244
80,90,10,0.1,0.12927554319612683
56,78,22,0.22,0.07087931503076106
66,83,17,0.17,0.15220439991913737
66,83,17,0.17,0.16644614397082477
86,93,7,0.07,0.09667032003053463
66,83,17,0.17,0.11542615788988769
78,89,11,0.11,0.127653408969054
56,78,22,0.22,0.21017019247577992
68,84,16,0.16,0.12550650374265387
60,80,20,0.2,0.146053443304736
60,80,20,0.2,0.09563303604081738
64,82,18,0.18,0.13809746355575045
70,85,15,0.15,0.1274106116092298
74,87,13,0.13,0.11019508714787662
84,92,8,0.08,0.12469241145532578
82,91,9,0.09,0.11419535401742906
78,89,11,0.11,0.1554077980108559
50,75,25,0.25,0.10968319478444755
70,85,15,0.15,0.08999118098989128
72,86,14,0.14,0.16373863485176116
84,92,8,0.08,0.1270414796564728
76,88,12,0.12,0.104250829013763
80,90,10,0.1,0.125265710260137
88,94,6,0.06,0.08945911533548496
78,89,11,0.11,0.06279233772424049
74,87,13,0.13,0.13344428206793965
76,88,12,0.12,0.12470192274311558
76,88,12,0.12,0.14651330088614486
78,89,11,0.11,0.07966305484995245
82,91,9,0.09,0.10735925698420033
78,89,11,0.11,0.14739665755070747
58,79,21,0.21,0.12706061895703896
74,87,13,0.13,0.09446608627331443
92,96,4,0.04,0.10029275577166118
82,91,9,0.09,0.10903222458437085
72,86,14,0.14,0.13061054564546792
80,90,10,0.1,0.1298426994262263
70,85,15,0.15,0.1266975921392441
66,83,17,0.17,0.13787443006876857
70,85,15,0.15,0.11283006480894983
80,90,10,0.1,0.07560890516266226
80,90,10,0.1,0.08790962098166347
78,89,11,0.11,0.09919958089943975
76,88,12,0.12,0.10698004427133129
58,79,21,0.21,0.09600555009907112
82,91,9,0.09,0.08508768764091655
84,92,8,0.08,0.0981358538218774
76,88,12,0.12,0.11041890594176948
48,74,26,0.26,0.09663136465707794
70,85,15,0.15,0.07432021548971533
72,86,14,0.14,0.09481286438647657
58,79,21,0.21,0.08759991392144002
80,90,10,0.1,0.1514151884056628
62,81,19,0.19,0.0999726406717673
70,85,15,0.15,0.11045101602154318
72,86,14,0.14,0.11232291013351642
86,93,7,0.07,0.08318558429426048
82,91,9,0.09,0.07556405653711408
70,85,15,0.15,0.11580864425282926
72,86,14,0.14,0.13545033971546216
78,89,11,0.11,0.09150760508375243
84,92,8,0.08,0.15435293885180726
82,91,9,0.09,0.07416412246180698
70,85,15,0.15,0.11309995842399076
78,89,11,0.11,0.10962877315469086
70,85,15,0.15,0.09760508308652788
70,85,15,0.15,0.10187619818141684
82,91,9,0.09,0.0730873952060938
86,93,7,0.07,0.07660505731822922
80,90,10,0.1,0.08709679157473146
76,88,12,0.12,0.0825346907984931
66,83,17,0.17,0.10177660564542748
72,86,14,0.14,0.07190555896610022
84,92,8,0.08,0.09576378987636418
68,84,16,0.16,0.112201171903871
76,88,12,0.12,0.10158024366712198
54,77,23,0.23,0.11099160342244431
90,95,5,0.05,0.054931007644627244
84,92,8,0.08,0.1756036476790905
78,89,11,0.11,0.08360891225049272
84,92,8,0.08,0.11252463284879922
80,90,10,0.1,0.11825969619327224
60,80,20,0.2,0.08752107251668349
76,88,12,0.12,0.13133884793845937
78,89,11,0.11,0.08249931861762888
74,87,13,0.13,0.09509871689369902
70,85,15,0.15,0.1197748434706591
92,96,4,0.04,0.12073974202416139
76,88,12,0.12,0.14016043964307756
84,92,8,0.08,0.06805701714707539
68,84,16,0.16,0.09292483483208343
78,89,11,0.11,0.08878984061884694
76,88,12,0.12,0.11971873222850263
74,87,13,0.13,0.10312009615590796
66,83,17,0.17,0.08914543439634144
84,92,8,0.08,0.1290908920962829
50,75,25,0.25,0.07051141174510121
44,72,28,0.28,0.10066738991299644
84,92,8,0.08,0.06734252377180383
82,91,9,0.09,0.06953366562258452
58,79,21,0.21,0.08388321432517841
72,86,14,0.14,0.14031028078403324
76,88,12,0.12,0.11690451263217255
68,84,16,0.16,0.09225551767274737
70,85,15,0.15,0.07805119614116847
70,85,15,0.15,0.12260182759724557
82,91,9,0.09,0.08366379264218267
76,88,12,0.12,0.10666828790504951
70,85,15,0.15,0.13915971046546474
74,87,13,0.13,0.11196241231169551
72,86,14,0.14,0.07383096227888018
78,89,11,0.11,0.08711420766077936
80,90,10,0.1,0.1533691351953894
82,91,9,0.09,0.09832538648624904
76,88,12,0.12,0.09675736082717776
76,88,12,0.12,0.14779510367196053
72,86,14,0.14,0.1440200820681639
74,87,13,0.13,0.0884371619974263
78,89,11,0.11,0.0727735614636913
82,91,9,0.09,0.08050396356964484
54,77,23,0.23,0.08736949682468548
84,92,8,0.08,0.10112954530166463
78,89,11,0.11,0.07004844972514547
90,95,5,0.05,0.11966049224487506
68,84,16,0.16,0.07719957526773215
82,91,9,0.09,0.11051900204736739
74,87,13,0.13,0.1020651285839267
72,86,14,0.14,0.0990894918271806
76,88,12,0.12,0.11180370906833559
78,89,11,0.11,0.0831645752955228
80,90,10,0.1,0.08104209569515661
50,75,25,0.25,0.13897622972261162
74,87,13,0.13,0.09307122061843984
62,81,19,0.19,0.10891709434334189
76,88,12,0.12,0.05232591768319253
84,92,8,0.08,0.1267344058584422
84,92,8,0.08,0.06519609613809735
84,92,8,0.08,0.07987475102883763
62,81,19,0.19,0.11829934631939977
86,93,7,0.07,0.13286985976388677
76,88,12,0.12,0.15180000443244354
66,83,17,0.17,0.09701298492960632
66,83,17,0.17,0.08601798678515479
74,87,13,0.13,0.10330868635559455
66,83,17,0.17,0.0718471171054989
64,82,18,0.18,0.14756086440291255
52,76,24,0.24,0.12119741633534431
68,84,16,0.16,0.1052744975220412
72,86,14,0.14,0.10760522773256526
70,85,15,0.15,0.0912964175385423
54,77,23,0.23,0.11097748039173894
72,86,14,0.14,0.11196230127476156
66,83,17,0.17,0.09904155559837818
66,83,17,0.17,0.10443156337481924
62,81,19,0.19,0.08623291718540713
72,86,14,0.14,0.0992313839669805
80,90,10,0.1,0.1256778398354072
70,85,15,0.15,0.07500925873406232
62,81,19,0.19,0.13342016475333365
66,83,17,0.17,0.0789870309852995
64,82,18,0.18,0.12145118631306104
90,95,5,0.05,0.12602025682572277
62,81,19,0.19,0.11233339625410736
76,88,12,0.12,0.08341064041480423
64,82,18,0.18,0.10645846821833402
62,81,19,0.19,0.10003664607182144
86,93,7,0.07,0.07582188952248543
70,85,15,0.15,0.11648170049069449
80,90,10,0.1,0.14288468627259135
66,83,17,0.17,0.13124960873741656
92,96,4,0.04,0.16035385292721913
86,93,7,0.07,0.11179936948232352
62,81,19,0.19,0.11459986478323117
82,91,9,0.09,0.2237373830875731
76,88,12,0.12,0.0879955995126511
70,85,15,0.15,0.09219058555550873
68,84,16,0.16,0.17363970819860697
80,90,10,0.1,0.10104238198604434
