log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
80,90,10,0.1,0.12257816915400327
58,79,21,0.21,0.14544700785540043
74,87,13,0.13,0.16822386529296637
54,77,23,0.23,0.14031562180956825
70,85,15,0.15,0.1430135819897987
72,86,14,0.14,0.10403492538724095
70,85,15,0.15,0.1102316564344801
66,83,17,0.17,0.12857764315325768
76,88,12,0.12,0.12256637946236879
66,83,17,0.17,0.10841642430983484
70,85,15,0.15,0.08319170736707747
82,91,9,0.09,0.11052332242834381
64,82,18,0.18,0.1046676728175953
68,84,16,0.16,0.13020857001654804
78,89,11,0.11,0.10806299257790669
52,76,24,0.24,0.16412824612110855
74,87,13,0.13,0.07816721384879202
62,81,19,0.19,0.0906115456327916
78,89,11,0.11,0.09634087557205931
64,82,18,0.18,0.11812585480511188
68,84,16,0.16,0.0984695757739246
82,91,9,0.09,0.11762371861375868
72,86,14,0.14,0.15198894178960473
68,84,16,0.16,0.15197185306344183
70,85,15,0.15,0.11045306113082916
72,86,14,0.14,0.08502110526198521
80,90,10,0.1,0.14250611703493632
54,77,23,0.23,0.12623894301708788
64,82,18,0.18,0.14095017249695957
68,84,16,0.16,0.09612987533095292
84,92,8,0.08,0.12234808921348303
82,91,9,0.09,0.1019923118269071
76,88,12,0.12,0.13926736609078944
64,82,18,0.18,0.10399330879095942
78,89,11,0.11,0.15220156092196702
78,89,11,0.11,0.10167555699590594
78,89,11,0.11,0.1040211400273256
72,86,14,0.14,0.0815254929382354
68,84,16,0.16,0.15822807590011506
66,83,17,0.17,0.13421806416707113
70,85,15,0.15,0.10914988721488043
72,86,14,0.14,0.09879615216050297
92,96,4,0.04,0.1200202727690339
80,90,10,0.1,0.10008593785576522
62,81,19,0.19,0.13582349868956953
84,92,8,0.08,0.08741266776341945
66,83,17,0.17,0.09129040249623359
74,87,13,0.13,0.0963795773894526
68,84,16,0.16,0.10305326140951365
80,90,10,0.1,0.09382924790144898
78,89,11,0.11,0.11004419663804584
74,87,13,0.13,0.09584856955800206
84,92,8,0.08,0.08884340619493741
58,79,21,0.21,0.08996928371721878
76,88,12,0.12,0.11561951882904395
60,80,20,0.2,0.1386093642236665
80,90,10,0.1,0.08759003642189782
58,79,21,0.21,0.09413177236448973
82,91,9,0.09,0.12182751887012273
66,83,17,0.17,0.12431824085535481
58,79,21,0.21,0.08947803131770343
78,89,11,0.11,0.13084588948870077
70,85,15,0.15,0.10404248179402202
60,80,20,0.2,0.13514615224208681
86,93,7,0.07,0.09164592571556568
80,90,10,0.1,0.11065731483395211
78,89,11,0.11,0.11470387248322368
76,88,12,0.12,0.14650046736467628
76,88,12,0.12,0.11062368767336012
66,83,17,0.17,0.103399126525037
64,82,18,0.18,0.11676220329012722
70,85,15,0.15,0.10281990375835448
88,94,6,0.06,0.14342811416834592
82,91,9,0.09,0.09605442624539137
74,87,13,0.13,0.1250006859144196
78,89,11,0.11,0.080554442233406
66,83,17,0.17,0.09301835365535226
82,91,9,0.09,0.10023192303720861
86,93,7,0.07,0.15510828343220054
68,84,16,0.16,0.10818033800460398
78,89,11,0.11,0.09768229863606394
86,93,7,0.07,0.11735802696319297
86,93,7,0.07,0.10097568693570792
64,82,18,0.18,0.1077740698796697
78,89,11,0.11,0.08951413923641667
76,88,12,0.12,0.10650016803760082
78,89,11,0.11,0.0989156413715682
64,82,18,0.18,0.09512101778527722
80,90,10,0.1,0.07266615234548227
56,78,22,0.22,0.0823120763944462
66,83,17,0.17,0.12291387303033843
66,83,17,0.17,0.09919221571879461
76,88,12,0.12,0.08758874859428033
68,84,16,0.16,0.13532621953170745
82,91,9,0.09,0.08132157001411543
82,91,9,0.09,0.08929999557789416
96,98,2,0.02,0.09830105290864594
88,94,6,0.06,0.12143412705685477
68,84,16,0.16,0.09367919450742193
60,80,20,0.2,0.13563233287539334
64,82,18,0.18,0.07847020832821727
76,88,12,0.12,0.12018265679012984
62,81,19,0.19,0.07821349516976625
74,87,13,0.13,0.1266677584219724
72,86,14,0.14,0.1011275361245498
66,83,17,0.17,0.20084074931772192
56,78,22,0.22,0.09073014125926421
66,83,17,0.17,0.11071586829377339
74,87,13,0.13,0.07755362967029214
68,84,16,0.16,0.16155901827849448
78,89,11,0.11,0.10823336991481483
72,86,14,0.14,0.0768361571058631
76,88,12,0.12,0.07385958849452436
86,93,7,0.07,0.11665956640150398
60,80,20,0.2,0.17570392848923802
74,87,13,0.13,0.11939588712761179
72,86,14,0.14,0.10976962234359235
62,81,19,0.19,0.13141655565937982
68,84,16,0.16,0.13306627187877892
80,90,10,0.1,0.0823268809300498
58,79,21,0.21,0.10750199986621738
64,82,18,0.18,0.11363619755422405
80,90,10,0.1,0.10653010358350003
82,91,9,0.09,0.07522814289899543
74,87,13,0.13,0.1392474197037518
74,87,13,0.13,0.13076698055956512
70,85,15,0.15,0.08194460397353395
80,90,10,0.1,0.13800472936010919
74,87,13,0.13,0.08293585696490481
74,87,13,0.13,0.09057325965259225
84,92,8,0.08,0.12294374309829437
76,88,12,0.12,0.10186790690757334
84,92,8,0.08,0.12945861591724678
78,89,11,0.11,0.10865208046510816
86,93,7,0.07,0.10285087942844257
54,77,23,0.23,0.09858044732362031
68,84,16,0.16,0.1349481508671306
78,89,11,0.11,0.12735655247000977
60,80,20,0.2,0.10846347375074401
70,85,15,0.15,0.09118196027819067
86,93,7,0.07,0.12547446314361876
56,78,22,0.22,0.09837745899800211
70,85,15,0.15,0.09896288496209309
80,90,10,0.1,0.13389040475711225
72,86,14,0.14,0.11999741850420832
60,80,20,0.2,0.1281488220137544
72,86,14,0.14,0.09423004930838942
52,76,24,0.24,0.15775358461309225
68,84,16,0.16,0.12041514423210174
82,91,9,0.09,0.11452459337189794
66,83,17,0.17,0.12814899541437627
88,94,6,0.06,0.11086879106005654
64,82,18,0.18,0.11987408083630725
76,88,12,0.12,0.08385927696246653
68,84,16,0.16,0.07340888678154442
84,92,8,0.08,0.08649028180458117
80,90,10,0.1,0.11478215510491281
72,86,14,0.14,0.15149897603318097
56,78,22,0.22,0.10547962700482458
88,94,6,0.06,0.10147392565268092
78,89,11,0.11,0.10768877974245697
88,94,6,0.06,0.106646154623013
76,88,12,0.12,0.10224432950722985
74,87,13,0.13,0.12998433705884962
78,89,11,0.11,0.11427775886957534
90,95,5,0.05,0.11385191348847001
82,91,9,0.09,0.14312749311327935
64,82,18,0.18,0.09346464448142797
74,87,13,0.13,0.10623913175426423
68,84,16,0.16,0.0849955775635317
66,83,17,0.17,0.12170835037715733
54,77,23,0.23,0.1293379722710233
84,92,8,0.08,0.13087754868436605
76,88,12,0.12,0.07776758246938698
56,78,22,0.22,0.1096727182995528
74,87,13,0.13,0.1526047280151397
80,90,10,0.1,0.08243745786894578
74,87,13,0.13,0.1294276875630021
86,93,7,0.07,0.09143744943430647
84,92,8,0.08,0.10186335529666395
84,92,8,0.08,0.10047432988416403
82,91,9,0.09,0.1444768058648333
76,88,12,0.12,0.06307155903428793
74,87,13,0.13,0.09041391164762899
86,93,7,0.07,0.12820562180364503
88,94,6,0.06,0.07197993505164049
80,90,10,0.1,0.09086263102013618
86,93,7,0.07,0.12851065896917135
80,90,10,0.1,0.0850307618334773
78,89,11,0.11,0.10204945841338485
82,91,9,0.09,0.1282918705744669
64,82,18,0.18,0.0770818317233352
76,88,12,0.12,0.09622999748215079
70,85,15,0.15,0.13277348270639777
78,89,11,0.11,0.10503559412201867
66,83,17,0.17,0.06024949421407655
72,86,14,0.14,0.09825414003746119
72,86,14,0.14,0.09147524044266903
72,86,14,0.14,0.08327732923906296
66,83,17,0.17,0.0747679680492729
68,84,16,0.16,0.09288047674112022
78,89,11,0.11,0.12066350936889648
84,92,8,0.08,0.08588165939087049
68,84,16,0.16,0.0852004143234808
68,84,16,0.16,0.09226682843174785
68,84,16,0.16,0.09254344045592006
70,85,15,0.15,0.11024938318878412
58,79,21,0.21,0.08708285451168195
88,94,6,0.06,0.08456072521163151
62,81,19,0.19,0.13981543026398868
82,91,9,0.09,0.052550129797309636
70,85,15,0.15,0.11560408986639231
78,89,11,0.11,0.11070806371397339
52,76,24,0.24,0.06796330367214978
74,87,13,0.13,0.10366392043557425
74,87,13,0.13,0.10754083270672708
60,80,20,0.2,0.08160210522008128
70,85,15,0.15,0.08999872218613746
82,91,9,0.09,0.10813379103317856
80,90,10,0.1,0.03705330807133578
90,95,5,0.05,0.08771032273652964
74,87,13,0.13,0.12104869403294288
76,88,12,0.12,0.12678370330599137
80,90,10,0.1,0.10301288064336404
80,90,10,0.1,0.05011085494828876
84,92,8,0.08,0.09400000134308356
72,86,14,0.14,0.11302092670928687
80,90,10,0.1,0.10451008829753845
84,92,8,0.08,0.07265652992529795
78,89,11,0.11,0.08568820275948383
62,81,19,0.19,0.07512294164393098
74,87,13,0.13,0.10612942016625311
68,84,16,0.16,0.10221549071604386
70,85,15,0.15,0.10978508203523234
68,84,16,0.16,0.10074521976755932
54,77,23,0.23,0.09546945426845924
74,87,13,0.13,0.13509696423541753
72,86,14,0.14,0.11316292519215494
76,88,12,0.12,0.0886034020758234
64,82,18,0.18,0.17382764806738124
80,90,10,0.1,0.09764663310023025
74,87,13,0.13,0.06589104410028085
68,84,16,0.16,0.12089021007996052
66,83,17,0.17,0.09663198093185202
66,83,17,0.17,0.12296887317905203
88,94,6,0.06,0.0986554617935326
68,84,16,0.16,0.11598209923773538
76,88,12,0.12,0.10015311445109547
74,87,13,0.13,0.15004890335258098
70,85,15,0.15,0.10041138885775582
66,83,17,0.17,0.07925563781755045
70,85,15,0.15,0.06976207909639925
86,93,7,0.07,0.1268433658918366
80,90,10,0.1,0.08252669067587703
82,91,9,0.09,0.11006095604039728
80,90,10,0.1,0.14396067589230369
66,83,17,0.17,0.13322162526892498
84,92,8,0.08,0.09322206887009088
66,83,17,0.17,0.09215769499423913
72,86,14,0.14,0.12796003576833756
80,90,10,0.1,0.13004981799749657
72,86,14,0.14,0.0673317544022575
80,90,10,0.1,0.07269132396730128
74,87,13,0.13,0.1129826322197914
80,90,10,0.1,0.10936743379104882
68,84,16,0.16,0.07587776492000557
76,88,12,0.12,0.08308264227816835
72,86,14,0.14,0.11466207078890875
82,91,9,0.09,0.09573474172386341
62,81,19,0.19,0.08576464320634841
54,77,23,0.23,0.12322743866709061
72,86,14,0.14,0.06130075497203506
70,85,15,0.15,0.11920048596337438
72,86,14,0.14,0.08320056126220152
76,88,12,0.12,0.09578240091563202
74,87,13,0.13,0.0799800875573419
76,88,12,0.12,0.1428913795785047
60,80,20,0.2,0.09654817875707522
82,91,9,0.09,0.08402045156806708
76,88,12,0.12,0.06088444029097445
72,86,14,0.14,0.0830823134467937
68,84,16,0.16,0.0654889881296549
68,84,16,0.16,0.05795669297105633
68,84,16,0.16,0.09919218876108062
72,86,14,0.14,0.09098957336740568
64,82,18,0.18,0.08520502490573563
70,85,15,0.15,0.05773125723644625
70,85,15,0.15,0.11373071015346796
72,86,14,0.14,0.09374413570738398
84,92,8,0.08,0.13125900414539501
64,82,18,0.18,0.06757569084642455
82,91,9,0.09,0.08028282817453146
84,92,8,0.08,0.08854252976365387
88,94,6,0.06,0.07869272751733661
88,94,6,0.06,0.06992570116242859
78,89,11,0.11,0.05986929532868089
84,92,8,0.08,0.11045552643598057
80,90,10,0.1,0.08218741247430444
68,84,16,0.16,0.09663375718519092
64,82,18,0.18,0.09604599764104932
62,81,19,0.19,0.07752930613933132
78,89,11,0.11,0.05480178191093728
70,85,15,0.15,0.1113201772980392
80,90,10,0.1,0.06390693913461291
64,82,18,0.18,0.09814662580611185
62,81,19,0.19,0.06565622565569357
76,88,12,0.12,0.08388796430081129
94,97,3,0.03,0.08218661046470516
70,85,15,0.15,0.1270265728305094
88,94,6,0.06,0.08276748767355457
78,89,11,0.11,0.08071934862979106
88,94,6,0.06,0.07017582811648027
80,90,10,0.1,0.11802802060032264
74,87,13,0.13,0.0902713796631724
72,86,14,0.14,0.08533958957414142
84,92,8,0.08,0.12188235269859433
72,86,14,0.14,0.11778480572160334
82,91,9,0.09,0.06546135815355228
70,85,15,0.15,0.06471573697868735
64,82,18,0.18,0.10085438325419091
74,87,13,0.13,0.0682184961124949
80,90,10,0.1,0.03610136095434427
82,91,9,0.09,0.08705233154294546
78,89,11,0.11,0.09535253504873253
72,86,14,0.14,0.07064289305591956
82,91,9,0.09,0.03853735817130655
84,92,8,0.08,0.11771778558613732
80,90,10,0.1,0.10114524573553353
72,86,14,0.14,0.09217426224029623
84,92,8,0.08,0.06331802140688524
90,95,5,0.05,0.09187066253391095
84,92,8,0.08,0.09473166947020217
88,94,6,0.06,0.07211579042201265
78,89,11,0.11,0.08254829955054448
58,79,21,0.21,0.07261854622629471
62,81,19,0.19,0.10701065601198934
72,86,14,0.14,0.06779653395293281
74,87,13,0.13,0.06733099078643136
64,82,18,0.18,0.08089683331316337
76,88,12,0.12,0.08785222386009992
82,91,9,0.09,0.13524272681446747
68,84,16,0.16,0.10132014387636445
80,90,10,0.1,0.09865660006995312
72,86,14,0.14,0.10823740082443692
76,88,12,0.12,0.13560741004883312
80,90,10,0.1,0.06538187693106011
82,91,9,0.09,0.0643984487419948
56,78,22,0.22,0.07328433311427944
84,92,8,0.08,0.10874370603472926
58,79,21,0.21,0.12632219264050945
70,85,15,0.15,0.06919524209632072
84,92,8,0.08,0.07644302009837702
78,89,11,0.11,0.10568121868767776
62,81,19,0.19,0.08890082391677424
78,89,11,0.11,0.08994377334602177
74,87,13,0.13,0.06273477158450987
74,87,13,0.13,0.06863563347869786
84,92,8,0.08,0.10096022758374602
70,85,15,0.15,0.07031032924423926
70,85,15,0.15,0.07157729486993049
84,92,8,0.08,0.09255359674920328
84,92,8,0.08,0.05601596894324757
82,91,9,0.09,0.09697677535819821
58,79,21,0.21,0.07864054981968366
64,82,18,0.18,0.08467639971175231
68,84,16,0.16,0.07934745380684034
72,86,14,0.14,0.10309241812181426
72,86,14,0.14,0.12015949141699821
84,92,8,0.08,0.10001972631667741
78,89,11,0.11,0.08502769555780106
82,91,9,0.09,0.05609873502980918
82,91,9,0.09,0.11821682340698317
74,87,13,0.13,0.11485998812597245
86,93,7,0.07,0.10290011647739447
38,69,31,0.31,0.0890122771752067
70,85,15,0.15,0.092347843410098
72,86,14,0.14,0.07053873649681919
60,80,20,0.2,0.07245452883187681
64,82,18,0.18,0.09806682175898458
52,76,24,0.24,0.10530168704455718
64,82,18,0.18,0.08365870927460492
72,86,14,0.14,0.09128333424101584
58,79,21,0.21,0.1108418528281618
50,75,25,0.25,0.08193270979216322
76,88,12,0.12,0.08511651853332296
82,91,9,0.09,0.08942428833979647
68,84,16,0.16,0.09268680989043787
70,85,15,0.15,0.10029013143037446
62,81,19,0.19,0.08610723713878542
76,88,12,0.12,0.11689811019226909
82,91,9,0.09,0.0672430249559693
74,87,13,0.13,0.10677677749830763
66,83,17,0.17,0.07665646730427397
56,78,22,0.22,0.10978282118914649
78,89,11,0.11,0.12341878750594333
68,84,16,0.16,0.06799828631570563
66,83,17,0.17,0.11178200524067507
62,81,19,0.19,0.15004463674034924
74,87,13,0.13,0.11675465546431951
74,87,13,0.13,0.10215428436524235
70,85,15,0.15,0.132726960524451
74,87,13,0.13,0.13425121874781326
62,81,19,0.19,0.1105153059028089
54,77,23,0.23,0.11603467578301206
82,91,9,0.09,0.09467720298795029
60,80,20,0.2,0.0613332843198441
84,92,8,0.08,0.10547244330635294
70,85,15,0.15,0.0936743249167921
90,95,5,0.05,0.10416322170873173
78,89,11,0.11,0.06908316831882985
68,84,16,0.16,0.1125020228838548
60,80,20,0.2,0.08832130820956081
74,87,13,0.13,0.1117305183596909
88,94,6,0.06,0.07213372573722154
76,88,12,0.12,0.10996036533266305
64,82,18,0.18,0.15001139425905421
74,87,13,0.13,0.08084119533654302
78,89,11,0.11,0.08390733778709546
70,85,15,0.15,0.10560659501235932
86,93,7,0.07,0.10013081582088489
76,88,12,0.12,0.10202220604987815
78,89,11,0.11,0.06353757719509304
76,88,12,0.12,0.13256968627218157
84,92,8,0.08,0.07946380515117198
74,87,13,0.13,0.11800346608273685
60,80,20,0.2,0.1426181747741066
64,82,18,0.18,0.12984603254823013
72,86,14,0.14,0.11433761193649844
80,90,10,0.1,0.06762560123810545
58,79,21,0.21,0.10803176973480731
72,86,14,0.14,0.09376924429787323
72,86,14,0.14,0.0963000337104313
74,87,13,0.13,0.11776715385727585
80,90,10,0.1,0.08572757223621011
66,83,17,0.17,0.13677135753678157
58,79,21,0.21,0.08308091388549656
76,88,12,0.12,0.1244105871982174
80,90,10,0.1,0.1038569647166878
72,86,14,0.14,0.1021251649898477
66,83,17,0.17,0.11067243793047965
66,83,17,0.17,0.10514678071020171
70,85,15,0.15,0.09018255100236275
62,81,19,0.19,0.07575943562667817
54,77,23,0.23,0.07857835899107159
68,84,16,0.16,0.13087469182442873
74,87,13,0.13,0.07112053471617401
74,87,13,0.13,0.10158397097140551
72,86,14,0.14,0.10350153932871763
66,83,17,0.17,0.10266390469158068
84,92,8,0.08,0.09040319069987163
78,89,11,0.11,0.08807728098356166
86,93,7,0.07,0.06549962392164162
74,87,13,0.13,0.09531839704723097
74,87,13,0.13,0.07065705793444067
84,92,8,0.08,0.15138442397568724
78,89,11,0.11,0.06784181753871962
74,87,13,0.13,0.11374679444590584
72,86,14,0.14,0.07578282992821186
84,92,8,0.08,0.09267083183163777
66,83,17,0.17,0.13159479965921492
72,86,14,0.14,0.11796870465856045
72,86,14,0.14,0.0791131794382818
66,83,17,0.17,0.08128403409617022
84,92,8,0.08,0.09045087978593074
74,87,13,0.13,0.08618224789039232
72,86,14,0.14,0.09318954253336414
48,74,26,0.26,0.10232984216883778
66,83,17,0.17,0.08997751051210798
70,85,15,0.15,0.07216182321193627
56,78,22,0.22,0.08715347010176629
86,93,7,0.07,0.09004066095221788
76,88,12,0.12,0.0725090790563263
78,89,11,0.11,0.07107357560191303
78,89,11,0.11,0.07034143378026783
78,89,11,0.11,0.07103745003929361
90,95,5,0.05,0.09263546324917116
68,84,16,0.16,0.07600039894226938
80,90,10,0.1,0.0420497021486517
66,83,17,0.17,0.09503467278787867
80,90,10,0.1,0.06125361511018127
84,92,8,0.08,0.08614789862476754
86,93,7,0.07,0.045836159031605345
68,84,16,0.16,0.08794062576373107
56,78,22,0.22,0.0986198365164455
72,86,14,0.14,0.12410094215767459
72,86,14,0.14,0.10760305601870641
82,91,9,0.09,0.1216381725273095
76,88,12,0.12,0.1364963332260959
82,91,9,0.09,0.08764249902451411
66,83,17,0.17,0.09377119447104633
74,87,13,0.13,0.07641151550546056
82,91,9,0.09,0.07831397024099715
68,84,16,0.16,0.09644643784733489
88,94,6,0.06,0.07158533449051901
72,86,14,0.14,0.07567155665485188
72,86,14,0.14,0.11593163395882584
90,95,5,0.05,0.09689772797981278
76,88,12,0.12,0.11387044994626194
82,91,9,0.09,0.12528650616761297
76,88,12,0.12,0.06348038173862733
74,87,13,0.13,0.11195734492386691
76,88,12,0.12,0.1270136268856004
72,86,14,0.14,0.16255769086894362
68,84,16,0.16,0.05245375938829966
72,86,14,0.14,0.13370185418898473
72,86,14,0.14,0.14459239069139584
76,88,12,0.12,0.13385288605699316
82,91,9,0.09,0.06652048942400142
74,87,13,0.13,0.10566371800610795
88,94,6,0.06,0.07230898120906204
76,88,12,0.12,0.09188140998361632
80,90,10,0.1,0.08188619238440879
78,89,11,0.11,0.11725235025864095
58,79,21,0.21,0.06385479651973583
76,88,12,0.12,0.0819017807301134
78,89,11,0.11,0.06437985982183818
80,90,10,0.1,0.09481769970385358
60,80,20,0.2,0.12171694515272975
68,84,16,0.16,0.053307358352467415
68,84,16,0.16,0.05534462172421627
68,84,16,0.16,0.08757325829938054
88,94,6,0.06,0.07919120657956227
56,78,22,0.22,0.0923122265742859
80,90,10,0.1,0.06642095132963732
62,81,19,0.19,0.09135367165785283
72,86,14,0.14,0.1033295474818442
78,89,11,0.11,0.09414403176284396
68,84,16,0.16,0.08338028456702887
86,93,7,0.07,0.06647914596484043
66,83,17,0.17,0.09961801578989253
70,85,15,0.15,0.049648366370529405
86,93,7,0.07,0.11291080989991314
86,93,7,0.07,0.07291833982686512
76,88,12,0.12,0.07907364097656683
74,87,13,0.13,0.05980050944257528
76,88,12,0.12,0.08143322938471101
74,87,13,0.13,0.06284439396229573
72,86,14,0.14,0.12786916492739692
76,88,12,0.12,0.04731638153200038
78,89,11,0.11,0.08216403099650052
86,93,7,0.07,0.08641979220788926
58,79,21,0.21,0.06281633878534194
62,81,19,0.19,0.07370828913350123
66,83,17,0.17,0.0739140844810754
60,80,20,0.2,0.08222339772968552
76,88,12,0.12,0.09660936922300607
56,78,22,0.22,0.08133383088861593
64,82,18,0.18,0.12117273893323727
60,80,20,0.2,0.09610086537897587
80,90,10,0.1,0.0942917153739836
76,88,12,0.12,0.07540447142906487
74,87,13,0.13,0.10042043638881296
64,82,18,0.18,0.08702800963073969
86,93,7,0.07,0.06391433875076473
62,81,19,0.19,0.07522025351179763
76,88,12,0.12,0.06914726120056912
74,87,13,0.13,0.12165822473471052
70,85,15,0.15,0.09387042723596097
62,81,19,0.19,0.09831639537238517
90,95,5,0.05,0.1025831140531227
78,89,11,0.11,0.14068519667722285
76,88,12,0.12,0.07602860303304623
58,79,21,0.21,0.0754452818306163
80,90,10,0.1,0.06543535326840356
80,90,10,0.1,0.08835997449234129
72,86,14,0.14,0.061313582081347705
60,80,20,0.2,0.10059126466105227
74,87,13,0.13,0.05290702578378841
72,86,14,0.14,0.10344866354716942
76,88,12,0.12,0.060573033043183386
70,85,15,0.15,0.07506402655388228
82,91,9,0.09,0.07194507249630988
56,78,22,0.22,0.10455863247159869
76,88,12,0.12,0.07926877057878301
74,87,13,0.13,0.05678281680040527
80,90,10,0.1,0.05815669000032358
56,78,22,0.22,0.09278140003443695
80,90,10,0.1,0.08264841067022644
84,92,8,0.08,0.05370626776944846
62,81,19,0.19,0.0834632207499817
80,90,10,0.1,0.09247493753442541
76,88,12,0.12,0.08192988827824593
80,90,10,0.1,0.07399820199236273
84,92,8,0.08,0.06063439507910516
80,90,10,0.1,0.11856590435956604
72,86,14,0.14,0.08797849956899881
58,79,21,0.21,0.0776255696680164
72,86,14,0.14,0.08375248540425673
62,81,19,0.19,0.14151916729402728
80,90,10,0.1,0.0639108468258928
74,87,13,0.13,0.08165934297023342
80,90,10,0.1,0.08094367153535131
80,90,10,0.1,0.10005035414214944
70,85,15,0.15,0.07449068202986382
66,83,17,0.17,0.08329658466391265
78,89,11,0.11,0.09481596929370426
70,85,15,0.15,0.1253227831586264
80,90,10,0.1,0.08550729864975437
64,82,18,0.18,0.10349637586070458
82,91,9,0.09,0.0845702254283242
72,86,14,0.14,0.09532095775939524
64,82,18,0.18,0.07914500003214925
88,94,6,0.06,0.06827463183202781
72,86,14,0.14,0.08712282453896478
68,84,16,0.16,0.06419893546451931
56,78,22,0.22,0.05661465844721533
80,90,10,0.1,0.05907942923833616
82,91,9,0.09,0.09012585281976498
72,86,14,0.14,0.08922372116765473
68,84,16,0.16,0.09577136572799645
64,82,18,0.18,0.07126403085072525
82,91,9,0.09,0.0510631311655743
64,82,18,0.18,0.08075755641795695
70,85,15,0.15,0.08005482317181305
84,92,8,0.08,0.07239820172777399
74,87,13,0.13,0.07199083672370761
70,85,15,0.15,0.11909302416373975
72,86,14,0.14,0.05464979237905936
84,92,8,0.08,0.055825749700161395
64,82,18,0.18,0.09525316258630483
74,87,13,0.13,0.06806391125661321
72,86,14,0.14,0.09902192406138056
84,92,8,0.08,0.0706307317444589
84,92,8,0.08,0.09763455226318911
80,90,10,0.1,0.06510680941311875
64,82,18,0.18,0.05919611334073124
66,83,17,0.17,0.12015906059648841
78,89,11,0.11,0.08826208942686208
76,88,12,0.12,0.047646966315805915
72,86,14,0.14,0.07289197869366035
66,83,17,0.17,0.10990655499190324
76,88,12,0.12,0.06435462851310149
78,89,11,0.11,0.058014918502303774
84,92,8,0.08,0.08545545444125309
74,87,13,0.13,0.11401214658573736
86,93,7,0.07,0.0727851636451669
68,84,16,0.16,0.07518781126360409
74,87,13,0.13,0.06257772013312206
72,86,14,0.14,0.08939770473050884
80,90,10,0.1,0.09591268382035195
58,79,21,0.21,0.057791523534688166
76,88,12,0.12,0.08261979840346612
78,89,11,0.11,0.10135948580689728
78,89,11,0.11,0.0940188907503034
68,84,16,0.16,0.07501081745722331
82,91,9,0.09,0.08746450172679034
74,87,13,0.13,0.051459547224221754
58,79,21,0.21,0.06444932013167999
72,86,14,0.14,0.06824833368969849
66,83,17,0.17,0.11642645705142059
86,93,7,0.07,0.06273908834264148
68,84,16,0.16,0.07619154404615984
90,95,5,0.05,0.05668746819603257
76,88,12,0.12,0.07361557839729357
76,88,12,0.12,0.0915409803634975
78,89,11,0.11,0.08873259312123992
78,89,11,0.11,0.0580296136776451
70,85,15,0.15,0.07916753877885639
74,87,13,0.13,0.07323205122840591
78,89,11,0.11,0.0643300417275168
68,84,16,0.16,0.0629545931267785
72,86,14,0.14,0.07731130168394884
66,83,17,0.17,0.07956068946048617
44,72,28,0.28,0.07183747742092236
68,84,16,0.16,0.08540768162347376
76,88,12,0.12,0.10533392219920643
64,82,18,0.18,0.07672750868368894
54,77,23,0.23,0.10153393956061336
78,89,11,0.11,0.08944169980939477
68,84,16,0.16,0.04115763903595507
74,87,13,0.13,0.08032229113276117
78,89,11,0.11,0.09305467261758167
66,83,17,0.17,0.061921301282709465
78,89,11,0.11,0.055046430595684794
84,92,8,0.08,0.08476611566031352
68,84,16,0.16,0.09415796253364533
56,78,22,0.22,0.09357435988378711
80,90,10,0.1,0.03825210609240457
80,90,10,0.1,0.09201235721062404
80,90,10,0.1,0.11018956996966153
70,85,15,0.15,0.091453535661567
68,84,16,0.16,0.057409378447337074
72,86,14,0.14,0.09188890027930029
82,91,9,0.09,0.08333007089211605
84,92,8,0.08,0.0529710713471286
68,84,16,0.16,0.071419288108591
68,84,16,0.16,0.07106176042521838
66,83,17,0.17,0.06238692408951465
80,90,10,0.1,0.060672710533835925
80,90,10,0.1,0.10099037961219437
