log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
86,93,7,0.07,0.04657382059493102
82,91,9,0.09,0.06186485389014706
68,84,16,0.16,0.14003505042172038
74,87,13,0.13,0.06756385877961293
76,88,12,0.12,0.08573855304624885
72,86,14,0.14,0.11300255110603757
84,92,8,0.08,0.08276746415998787
68,84,16,0.16,0.11602898901881417
80,90,10,0.1,0.08390091355191544
86,93,7,0.07,0.060236687212309334
66,83,17,0.17,0.048507907722378146
84,92,8,0.08,0.06908245276732487
82,91,9,0.09,0.07351709224036312
70,85,15,0.15,0.0592736202442029
74,87,13,0.13,0.07574400627985596
78,89,11,0.11,0.0591724711144343
62,81,19,0.19,0.05972621889202855
64,82,18,0.18,0.07511349668377079
60,80,20,0.2,0.10634067385166418
82,91,9,0.09,0.0528485200121213
84,92,8,0.08,0.06471155496546999
76,88,12,0.12,0.09858984571648761
78,89,11,0.11,0.08196843082390842
74,87,13,0.13,0.05084920058608986
50,75,25,0.25,0.0487718521815259
78,89,11,0.11,0.06626832406036556
70,85,15,0.15,0.0706301237862499
68,84,16,0.16,0.07688854233245365
66,83,17,0.17,0.058667652402073146
74,87,13,0.13,0.09387171728274551
46,73,27,0.27,0.07902843660092912
70,85,15,0.15,0.09661518832552246
72,86,14,0.14,0.09952014685841278
78,89,11,0.11,0.09273255916777998
64,82,18,0.18,0.07517695145565086
68,84,16,0.16,0.09069961586035788
82,91,9,0.09,0.12055928071320522
80,90,10,0.1,0.0820596051128814
52,76,24,0.24,0.06633189381274861
74,87,13,0.13,0.05847620890825055
82,91,9,0.09,0.10599167675594799
62,81,19,0.19,0.09197767474222929
66,83,17,0.17,0.09029888257500715
78,89,11,0.11,0.08513010646565818
82,91,9,0.09,0.06483693402027711
66,83,17,0.17,0.09766496302559972
74,87,13,0.13,0.0903053059161175
62,81,19,0.19,0.05963644155042857
72,86,14,0.14,0.11661208737175911
68,84,16,0.16,0.10030631350062322
68,84,16,0.16,0.06503234487958252
78,89,11,0.11,0.09885796348797157
78,89,11,0.11,0.10554996728315018
82,91,9,0.09,0.08747402115215663
72,86,14,0.14,0.07298583488445728
74,87,13,0.13,0.05895871177641311
78,89,11,0.11,0.11295920577365905
84,92,8,0.08,0.08050044596631778
70,85,15,0.15,0.04680679381941445
74,87,13,0.13,0.06903268011868931
68,84,16,0.16,0.10092241247883066
74,87,13,0.13,0.07975776772247628
52,76,24,0.24,0.08263145103235729
70,85,15,0.15,0.07674272729433142
80,90,10,0.1,0.09588165023713373
74,87,13,0.13,0.08758018422406166
78,89,11,0.11,0.06007195211481303
66,83,17,0.17,0.09223383358796128
74,87,13,0.13,0.08808552906790283
70,85,15,0.15,0.057104942365549506
84,92,8,0.08,0.0931264796690084
84,92,8,0.08,0.07271175125148148
88,94,6,0.06,0.07634775013342733
82,91,9,0.09,0.06147509961621836
82,91,9,0.09,0.058502919292077425
76,88,12,0.12,0.0991889516543597
80,90,10,0.1,0.0661562475177925
74,87,13,0.13,0.05106566176866181
64,82,18,0.18,0.10245810747379437
72,86,14,0.14,0.07160598262795247
70,85,15,0.15,0.09467545661842451
70,85,15,0.15,0.07599408312351442
88,94,6,0.06,0.07648735356982797
74,87,13,0.13,0.05511535795405507
72,86,14,0.14,0.07445170118822717
74,87,13,0.13,0.06805418783740606
78,89,11,0.11,0.06472935284429696
70,85,15,0.15,0.0644790066099813
70,85,15,0.15,0.05943413318134844
78,89,11,0.11,0.09696530176559463
58,79,21,0.21,0.0529214546296862
72,86,14,0.14,0.061696676352294165
74,87,13,0.13,0.08992360101809027
72,86,14,0.14,0.09898814034182578
88,94,6,0.06,0.07378796671517193
70,85,15,0.15,0.041576138901291415
78,89,11,0.11,0.08850554130069213
66,83,17,0.17,0.09172739900182933
74,87,13,0.13,0.10163533194339834
76,88,12,0.12,0.0661813599069137
74,87,13,0.13,0.0706245972623583
64,82,18,0.18,0.09846383550320752
86,93,7,0.07,0.08927886783058056
74,87,13,0.13,0.06360326216788963
70,85,15,0.15,0.0740260746650165
76,88,12,0.12,0.09867684635246406
78,89,11,0.11,0.0824330713407835
80,90,10,0.1,0.06430521940405015
78,89,11,0.11,0.0974126371636521
66,83,17,0.17,0.07917891800330835
84,92,8,0.08,0.07913607833674177
90,95,5,0.05,0.04740116268178099
72,86,14,0.14,0.054580974197015165
82,91,9,0.09,0.07137542944517918
74,87,13,0.13,0.06269004530389793
66,83,17,0.17,0.12198400126653723
80,90,10,0.1,0.05636689534643665
90,95,5,0.05,0.07874479656107723
64,82,18,0.18,0.06392116392496973
84,92,8,0.08,0.09029186477302574
76,88,12,0.12,0.10622240970667918
56,78,22,0.22,0.05383084847773716
72,86,14,0.14,0.06487880267668515
78,89,11,0.11,0.06502004238489462
56,78,22,0.22,0.04562097072295728
80,90,10,0.1,0.083194506916916
78,89,11,0.11,0.06646375049254857
78,89,11,0.11,0.06234021864715032
68,84,16,0.16,0.07516319764330547
72,86,14,0.14,0.12131946018838789
68,84,16,0.16,0.08369243363995338
60,80,20,0.2,0.08609513830859214
58,79,21,0.21,0.06221553066279739
68,84,16,0.16,0.07492861685925163
68,84,16,0.16,0.06771934639371466
68,84,16,0.16,0.0959846322867088
70,85,15,0.15,0.06955511618289165
66,83,17,0.17,0.08628441831737291
64,82,18,0.18,0.08014811765751802
66,83,17,0.17,0.08514148724148982
66,83,17,0.17,0.07349525487981737
72,86,14,0.14,0.07517166765639559
70,85,15,0.15,0.08841349245631136
86,93,7,0.07,0.07577388858888298
90,95,5,0.05,0.076317610606784
66,83,17,0.17,0.046981302506756036
76,88,12,0.12,0.05884670055354945
56,78,22,0.22,0.0963814540032763
82,91,9,0.09,0.07274069547653199
66,83,17,0.17,0.07424340909579769
84,92,8,0.08,0.11135982965584844
70,85,15,0.15,0.07401777397026307
68,84,16,0.16,0.07999004271812737
80,90,10,0.1,0.10778979405295104
74,87,13,0.13,0.06960731399653014
78,89,11,0.11,0.11230743503430858
68,84,16,0.16,0.0743576144031249
68,84,16,0.16,0.08997112066252157
66,83,17,0.17,0.09198510940885171
72,86,14,0.14,0.08185008419648511
60,80,20,0.2,0.11908575722016394
86,93,7,0.07,0.12417367676040157
66,83,17,0.17,0.09249838763556908
68,84,16,0.16,0.10674145826895255
82,91,9,0.09,0.06001267065643333
78,89,11,0.11,0.09997274509631097
72,86,14,0.14,0.10265300732338802
68,84,16,0.16,0.08142553549798322
66,83,17,0.17,0.0915998573746765
86,93,7,0.07,0.08805628245929256
78,89,11,0.11,0.1066711754957214
84,92,8,0.08,0.10656017880188301
80,90,10,0.1,0.12041403720621019
82,91,9,0.09,0.09669110871676821
76,88,12,0.12,0.06926579978899099
76,88,12,0.12,0.0591576675279066
70,85,15,0.15,0.06630996952066198
90,95,5,0.05,0.12246157414687332
66,83,17,0.17,0.08779288948979229
76,88,12,0.12,0.08130499815801158
86,93,7,0.07,0.11077387003228069
82,91,9,0.09,0.09859479236300103
76,88,12,0.12,0.09408244287827984
86,93,7,0.07,0.08879856996121817
54,77,23,0.23,0.08634751584701007
76,88,12,0.12,0.10259224758017808
72,86,14,0.14,0.1118917982315179
84,92,8,0.08,0.06544311562087386
64,82,18,0.18,0.07617034501163289
72,86,14,0.14,0.08971385332522913
74,87,13,0.13,0.08176464146788931
72,86,14,0.14,0.09067426297231578
88,94,6,0.06,0.10066624964587391
76,88,12,0.12,0.0844723901420366
74,87,13,0.13,0.08619963542209007
70,85,15,0.15,0.06681906692916527
82,91,9,0.09,0.044142687664716504
86,93,7,0.07,0.057940181841840965
90,95,5,0.05,0.08895108759956201
74,87,13,0.13,0.0746783178113401
70,85,15,0.15,0.10724540783790872
74,87,13,0.13,0.028920419260393827
92,96,4,0.04,0.09732021378975332
76,88,12,0.12,0.09851390009513125
80,90,10,0.1,0.10019992936751805
86,93,7,0.07,0.04985302118468098
94,97,3,0.03,0.02851085333211813
60,80,20,0.2,0.06615883014630526
82,91,9,0.09,0.056490358864539306
78,89,11,0.11,0.0827251210497343
72,86,14,0.14,0.059325192641699685
66,83,17,0.17,0.06549920352379558
78,89,11,0.11,0.09728007850470022
66,83,17,0.17,0.08561268645229575
62,81,19,0.19,0.04824372511531692
76,88,12,0.12,0.08060347629128956
80,90,10,0.1,0.05203736837662291
64,82,18,0.18,0.09972899153653998
70,85,15,0.15,0.0933231257420266
76,88,12,0.12,0.06736805597945932
76,88,12,0.12,0.04339392255409621
70,85,15,0.15,0.07784089171793313
84,92,8,0.08,0.07493213399058732
64,82,18,0.18,0.054352167665492744
70,85,15,0.15,0.05497334099025466
78,89,11,0.11,0.049973283231956885
84,92,8,0.08,0.06519439929397777
80,90,10,0.1,0.05918001989310142
76,88,12,0.12,0.035827362744403214
62,81,19,0.19,0.06725657716742717
72,86,14,0.14,0.07492212133831344
76,88,12,0.12,0.05981426369864493
74,87,13,0.13,0.07160333231353434
66,83,17,0.17,0.07434024220099672
78,89,11,0.11,0.06596238894271664
78,89,11,0.11,0.08459085637819953
74,87,13,0.13,0.07176037209108471
78,89,11,0.11,0.04677624589414336
50,75,25,0.25,0.04827910742838867
76,88,12,0.12,0.0648861046897946
78,89,11,0.11,0.07408040311536751
66,83,17,0.17,0.08074040803825483
68,84,16,0.16,0.08532314436655725
78,89,11,0.11,0.08079266101121903
62,81,19,0.19,0.08218074267846533
76,88,12,0.12,0.08218629654031247
68,84,16,0.16,0.08240919979754835
80,90,10,0.1,0.07914779316663044
80,90,10,0.1,0.06040098607656546
68,84,16,0.16,0.07233009597985074
68,84,16,0.16,0.06804563614074141
84,92,8,0.08,0.09118671351578087
86,93,7,0.07,0.08297554959601257
84,92,8,0.08,0.06519289078773
60,80,20,0.2,0.06490712461163639
72,86,14,0.14,0.060650059541221706
78,89,11,0.11,0.08197865853842813
84,92,8,0.08,0.0583091882057488
78,89,11,0.11,0.06189957747352309
60,80,20,0.2,0.09839815445709973
56,78,22,0.22,0.06334936187166022
64,82,18,0.18,0.08460816956590861
62,81,19,0.19,0.0725948051630985
54,77,23,0.23,0.14310247237212026
66,83,17,0.17,0.06950856473878958
70,85,15,0.15,0.11396518065477722
82,91,9,0.09,0.07580021471017971
70,85,15,0.15,0.0798543622996658
56,78,22,0.22,0.1169068835361395
78,89,11,0.11,0.10433926510508172
82,91,9,0.09,0.06115755845268723
60,80,20,0.2,0.1115094718709588
66,83,17,0.17,0.12404245594516397
72,86,14,0.14,0.09057984137441963
76,88,12,0.12,0.09647492499483633
70,85,15,0.15,0.08113640832481905
86,93,7,0.07,0.07990094411332394
84,92,8,0.08,0.06656521105905995
80,90,10,0.1,0.05351143405074254
76,88,12,0.12,0.06577586538391188
78,89,11,0.11,0.07599207213963383
64,82,18,0.18,0.06189207650022581
62,81,19,0.19,0.08537974375765771
70,85,15,0.15,0.09097171854227781
68,84,16,0.16,0.05720253634033725
92,96,4,0.04,0.05211752199102193
80,90,10,0.1,0.1047825963026844
76,88,12,0.12,0.11152803690638394
74,87,13,0.13,0.044105738033540544
64,82,18,0.18,0.049302324055461214
84,92,8,0.08,0.08705632285913452
76,88,12,0.12,0.06763590949587524
82,91,9,0.09,0.091630519812461
74,87,13,0.13,0.04377621393476147
84,92,8,0.08,0.0508621877070982
76,88,12,0.12,0.0812100641336292
76,88,12,0.12,0.049233651791582816
74,87,13,0.13,0.10860201415256597
74,87,13,0.13,0.06596728358184918
74,87,13,0.13,0.0742002016142942
66,83,17,0.17,0.06740460825210903
74,87,13,0.13,0.08513023350387812
66,83,17,0.17,0.05929198127007112
64,82,18,0.18,0.08421330263721756
78,89,11,0.11,0.09417043806228322
70,85,15,0.15,0.09403566184453666
76,88,12,0.12,0.0739608634565957
66,83,17,0.17,0.07334565741999541
78,89,11,0.11,0.08076851015095599
76,88,12,0.12,0.10536065672989935
82,91,9,0.09,0.06888476724736392
66,83,17,0.17,0.07521042867563665
62,81,19,0.19,0.07116064157802611
76,88,12,0.12,0.0841421442097635
92,96,4,0.04,0.05174193384169484
86,93,7,0.07,0.07595578217413276
76,88,12,0.12,0.06789189336821437
84,92,8,0.08,0.13676549446070566
80,90,10,0.1,0.07491591864265501
78,89,11,0.11,0.0789401703956537
90,95,5,0.05,0.0712111277517397
78,89,11,0.11,0.0757090006256476
84,92,8,0.08,0.09390437265159562
66,83,17,0.17,0.0663251918007154
66,83,17,0.17,0.09484650388360023
92,96,4,0.04,0.0672640237180167
74,87,13,0.13,0.08502779857255519
84,92,8,0.08,0.09733604410663248
70,85,15,0.15,0.06869340640492737
80,90,10,0.1,0.05218082076637074
58,79,21,0.21,0.11858616247307509
88,94,6,0.06,0.09507393065985525
64,82,18,0.18,0.08322731930587907
66,83,17,0.17,0.07181279966200237
76,88,12,0.12,0.06273736164206639
64,82,18,0.18,0.08570205680211075
76,88,12,0.12,0.08311794954024662
78,89,11,0.11,0.07611415000283159
74,87,13,0.13,0.06154098948463797
88,94,6,0.06,0.07883323782472872
68,84,16,0.16,0.06836514195660129
80,90,10,0.1,0.07461994937621057
72,86,14,0.14,0.04340446735848673
68,84,16,0.16,0.11493156023789197
68,84,16,0.16,0.06679490463808178
64,82,18,0.18,0.116849161144346
78,89,11,0.11,0.0486235366584151
68,84,16,0.16,0.10535875489818863
64,82,18,0.18,0.05708380771218799
66,83,17,0.17,0.08959613842773251
58,79,21,0.21,0.10623143626726232
82,91,9,0.09,0.07384257362689822
66,83,17,0.17,0.090445787566714
78,89,11,0.11,0.0936951706650143
86,93,7,0.07,0.07579787517606747
72,86,14,0.14,0.06934331560274586
64,82,18,0.18,0.07055351180664729
78,89,11,0.11,0.0713023053361394
66,83,17,0.17,0.07087119725212687
60,80,20,0.2,0.07299311586422846
68,84,16,0.16,0.08641800002427771
74,87,13,0.13,0.08549847341142595
72,86,14,0.14,0.0735227776755346
76,88,12,0.12,0.06701647589798085
72,86,14,0.14,0.10784879254177213
72,86,14,0.14,0.10484694008657243
62,81,19,0.19,0.0726341916329693
72,86,14,0.14,0.12819634504034183
80,90,10,0.1,0.11593068820191547
84,92,8,0.08,0.11691281737643294
58,79,21,0.21,0.05639644826180302
74,87,13,0.13,0.08423544012533966
86,93,7,0.07,0.078851189565612
78,89,11,0.11,0.11220500083640218
78,89,11,0.11,0.06153062734287232
76,88,12,0.12,0.052256001675268636
78,89,11,0.11,0.05556927256868221
70,85,15,0.15,0.09339180962648243
56,78,22,0.22,0.05766370182158426
84,92,8,0.08,0.08424837434547953
78,89,11,0.11,0.1044154040561989
76,88,12,0.12,0.060553517016523985
78,89,11,0.11,0.07051077029202134
78,89,11,0.11,0.13414352780673652
80,90,10,0.1,0.09387297382694669
78,89,11,0.11,0.06645735826576128
64,82,18,0.18,0.12939224940782879
72,86,14,0.14,0.08560593166854233
72,86,14,0.14,0.10435033413523342
72,86,14,0.14,0.07954185904702171
82,91,9,0.09,0.09133506452199072
76,88,12,0.12,0.09469802544685081
64,82,18,0.18,0.10787044466589578
68,84,16,0.16,0.09078250777442008
72,86,14,0.14,0.10233330559742171
72,86,14,0.14,0.06981166234676493
90,95,5,0.05,0.07073357340297662
88,94,6,0.06,0.06962749164667911
62,81,19,0.19,0.05808392918901518
74,87,13,0.13,0.0802076792740263
82,91,9,0.09,0.07108662108075806
72,86,14,0.14,0.06737654539756477
74,87,13,0.13,0.08985035891528241
80,90,10,0.1,0.028855547140701675
70,85,15,0.15,0.07991292989987414
80,90,10,0.1,0.07915396143624093
76,88,12,0.12,0.09709498026990332
72,86,14,0.14,0.11729068636894226
82,91,9,0.09,0.05510963994427584
72,86,14,0.14,0.08287370215344708
74,87,13,0.13,0.06699427644140087
80,90,10,0.1,0.10503286922699771
66,83,17,0.17,0.06872486181906425
82,91,9,0.09,0.06125180672854185
68,84,16,0.16,0.05849735961877741
78,89,11,0.11,0.07020269005355657
56,78,22,0.22,0.10070105912862345
84,92,8,0.08,0.10380664332653396
80,90,10,0.1,0.052279786608851284
64,82,18,0.18,0.06357041064184159
74,87,13,0.13,0.09361118277767673
74,87,13,0.13,0.04948069899284747
64,82,18,0.18,0.07349056303559337
64,82,18,0.18,0.04696192891540704
70,85,15,0.15,0.08032276253215968
80,90,10,0.1,0.1338408686767798
84,92,8,0.08,0.08808107362361625
88,94,6,0.06,0.08764655698905699
80,90,10,0.1,0.07740018317883368
70,85,15,0.15,0.0625929325708421
76,88,12,0.12,0.052497811927460135
80,90,10,0.1,0.09581578934332356
86,93,7,0.07,0.08412916036788375
90,95,5,0.05,0.06827782123727957
76,88,12,0.12,0.08154884880408644
66,83,17,0.17,0.07377296217542607
80,90,10,0.1,0.06209662462817505
86,93,7,0.07,0.09311540796246845
58,79,21,0.21,0.0840957369748503
86,93,7,0.07,0.10979619237943553
78,89,11,0.11,0.04526071087238961
72,86,14,0.14,0.08587165303877554
78,89,11,0.11,0.04980733191068794
74,87,13,0.13,0.06668087987462058
90,95,5,0.05,0.08452530241454952
70,85,15,0.15,0.07677054075989873
66,83,17,0.17,0.08164807976805605
90,95,5,0.05,0.09935962151444983
74,87,13,0.13,0.06801346374326385
74,87,13,0.13,0.0463712066761218
56,78,22,0.22,0.07714438940165565
82,91,9,0.09,0.07264651209421573
68,84,16,0.16,0.06471502917353064
66,83,17,0.17,0.06695397566421889
82,91,9,0.09,0.07824760813033209
64,82,18,0.18,0.0796267183899181
60,80,20,0.2,0.06576451538341643
78,89,11,0.11,0.06938681696337881
74,87,13,0.13,0.06276766548515297
86,93,7,0.07,0.08264296051755082
76,88,12,0.12,0.06885571575840004
88,94,6,0.06,0.06872860584669979
76,88,12,0.12,0.11153224652865902
60,80,20,0.2,0.06857124642818235
78,89,11,0.11,0.043375445236451926
82,91,9,0.09,0.04546651089505758
80,90,10,0.1,0.05753796820994467
74,87,13,0.13,0.09442313254869078
70,85,15,0.15,0.049693978707073254
70,85,15,0.15,0.07272855523624458
76,88,12,0.12,0.05029300945345312
82,91,9,0.09,0.04876767488080077
72,86,14,0.14,0.08079371287371032
76,88,12,0.12,0.06470602708868682
66,83,17,0.17,0.07296549287682864
74,87,13,0.13,0.04486629588122014
64,82,18,0.18,0.07395176642341539
70,85,15,0.15,0.05856873402954079
48,74,26,0.26,0.07772505972068756
74,87,13,0.13,0.09479658329426456
66,83,17,0.17,0.0724660025164485
66,83,17,0.17,0.08558385848009493
80,90,10,0.1,0.0509592399885878
78,89,11,0.11,0.0678672224006732
84,92,8,0.08,0.08643393891863525
74,87,13,0.13,0.048963451349991374
68,84,16,0.16,0.06667159043630817
52,76,24,0.24,0.08885495168389752
70,85,15,0.15,0.0858404496544972
56,78,22,0.22,0.08061535657034255
58,79,21,0.21,0.12347142294282093
78,89,11,0.11,0.08806658235320355
76,88,12,0.12,0.10064904928964097
62,81,19,0.19,0.10064771693898365
62,81,19,0.19,0.08000321873230859
68,84,16,0.16,0.11179364988813177
62,81,19,0.19,0.07920311205438338
70,85,15,0.15,0.09098098125657998
78,89,11,0.11,0.08145123976864851
72,86,14,0.14,0.10633883137837984
66,83,17,0.17,0.08084635657025502
78,89,11,0.11,0.09525453970301896
62,81,19,0.19,0.09541700508852954
68,84,16,0.16,0.0750971129257232
64,82,18,0.18,0.05936130775051424
62,81,19,0.19,0.1262817527167499
76,88,12,0.12,0.09554693022277207
80,90,10,0.1,0.10026194592413958
78,89,11,0.11,0.08501904552453197
74,87,13,0.13,0.06939655483292881
78,89,11,0.11,0.04624775224132463
72,86,14,0.14,0.091492923363694
80,90,10,0.1,0.11387337133055553
78,89,11,0.11,0.07501631776452995
74,87,13,0.13,0.05924045591033064
68,84,16,0.16,0.06597805969882757
84,92,8,0.08,0.08598608039086685
76,88,12,0.12,0.07231017681653612
58,79,21,0.21,0.11333949147316162
74,87,13,0.13,0.07608022639993578
70,85,15,0.15,0.10534322635736316
78,89,11,0.11,0.11512453915929655
82,91,9,0.09,0.08411020269566506
56,78,22,0.22,0.0832688841324125
88,94,6,0.06,0.09394283598987385
74,87,13,0.13,0.12039403258881066
70,85,15,0.15,0.08253031213505892
68,84,16,0.16,0.0794368375684644
76,88,12,0.12,0.06035670935525559
68,84,16,0.16,0.06958611403591931
70,85,15,0.15,0.07805874947225674
66,83,17,0.17,0.06920680978568271
72,86,14,0.14,0.11633969351882115
76,88,12,0.12,0.08145261694386136
72,86,14,0.14,0.06745391179807485
80,90,10,0.1,0.06273750436666888
56,78,22,0.22,0.05173782204277813
80,90,10,0.1,0.05455470983870327
74,87,13,0.13,0.09038884781883098
84,92,8,0.08,0.07584070313489065
72,86,14,0.14,0.0678467959119007
84,92,8,0.08,0.09975093102199026
70,85,15,0.15,0.08571899577276781
60,80,20,0.2,0.06818555820966139
62,81,19,0.19,0.0934892503276933
78,89,11,0.11,0.08548319429159164
64,82,18,0.18,0.05481782692368142
48,74,26,0.26,0.07140693590510637
74,87,13,0.13,0.08366148800007067
86,93,7,0.07,0.09963550425251015
78,89,11,0.11,0.06638186610711273
74,87,13,0.13,0.09163148362305946
54,77,23,0.23,0.07689584881067275
74,87,13,0.13,0.05205200802360196
78,89,11,0.11,0.08216650184942409
88,94,6,0.06,0.06910835175658576
74,87,13,0.13,0.08354377448325977
66,83,17,0.17,0.0625274202239234
72,86,14,0.14,0.10818624607403762
78,89,11,0.11,0.05004051590920426
76,88,12,0.12,0.08020411428093212
76,88,12,0.12,0.08499632164021023
60,80,20,0.2,0.06455002196249553
72,86,14,0.14,0.05688058370607905
72,86,14,0.14,0.0789013137924485
80,90,10,0.1,0.09704508822032949
64,82,18,0.18,0.06818082385347225
78,89,11,0.11,0.06029218622832559
90,95,5,0.05,0.06347854590916541
64,82,18,0.18,0.06457236257963814
64,82,18,0.18,0.055652710740687325
70,85,15,0.15,0.09067246585851535
78,89,11,0.11,0.09578911866759882
58,79,21,0.21,0.06664093429455534
70,85,15,0.15,0.07885158204531763
62,81,19,0.19,0.07297026008367538
72,86,14,0.14,0.066007424374111
68,84,16,0.16,0.06573367003118619
62,81,19,0.19,0.048982682892819866
80,90,10,0.1,0.043434200652991424
76,88,12,0.12,0.06892258751555345
64,82,18,0.18,0.0911681559556746
56,78,22,0.22,0.06235332897282206
72,86,14,0.14,0.11810615549940849
50,75,25,0.25,0.05989858481916599
68,84,16,0.16,0.06341536334599368
86,93,7,0.07,0.05567071952682454
62,81,19,0.19,0.09165479424176738
82,91,9,0.09,0.0663067987957038
78,89,11,0.11,0.06543188359122723
82,91,9,0.09,0.076904434930766
74,87,13,0.13,0.10045154185732827
78,89,11,0.11,0.05773529412574135
66,83,17,0.17,0.06661651474772952
58,79,21,0.21,0.04440386782691348
56,78,22,0.22,0.09549654098736937
88,94,6,0.06,0.07689927930478006
62,81,19,0.19,0.09601992001524196
80,90,10,0.1,0.05070795220555738
66,83,17,0.17,0.11073430209653452
74,87,13,0.13,0.08600785316200926
56,78,22,0.22,0.10122062120819464
86,93,7,0.07,0.07354920157697052
64,82,18,0.18,0.07665844083530829
68,84,16,0.16,0.08679758788202889
74,87,13,0.13,0.07595806282828561
66,83,17,0.17,0.07374272224260495
74,87,13,0.13,0.08112040486186743
86,93,7,0.07,0.07700909733539447
58,79,21,0.21,0.08001972035504877
70,85,15,0.15,0.05915454788831994
58,79,21,0.21,0.07063056297600269
70,85,15,0.15,0.09100962494616396
78,89,11,0.11,0.08592108378536067
86,93,7,0.07,0.07494057130534201
66,83,17,0.17,0.0472756076339283
74,87,13,0.13,0.06313387319387402
86,93,7,0.07,0.06375060680031311
78,89,11,0.11,0.051442723779473454
80,90,10,0.1,0.04642889279173687
72,86,14,0.14,0.11236591124208645
66,83,17,0.17,0.08127570834360086
68,84,16,0.16,0.07512601065682248
66,83,17,0.17,0.07723690845334204
78,89,11,0.11,0.058257886783685535
86,93,7,0.07,0.07729171731742099
86,93,7,0.07,0.0975419210374821
74,87,13,0.13,0.08734205104279681
84,92,8,0.08,0.036116059198975564
74,87,13,0.13,0.08572908266680315
84,92,8,0.08,0.11677995760634076
70,85,15,0.15,0.060638143290416335
72,86,14,0.14,0.05771916889643762
68,84,16,0.16,0.07498429282801226
90,95,5,0.05,0.11193609718204243
74,87,13,0.13,0.04470450529363006
64,82,18,0.18,0.06638733916333876
78,89,11,0.11,0.09209330965299159
62,81,19,0.19,0.08781001666851808
68,84,16,0.16,0.04721575556090102
64,82,18,0.18,0.06474657772690989
70,85,15,0.15,0.1018733040773077
76,88,12,0.12,0.08682178245508113
74,87,13,0.13,0.07639625962823629
68,84,16,0.16,0.04909337038872764
76,88,12,0.12,0.08151464977185242
74,87,13,0.13,0.06476027162047103
84,92,8,0.08,0.07051744159020018
64,82,18,0.18,0.11080588094861014
76,88,12,0.12,0.053126090396544895
82,91,9,0.09,0.051301068364991806
74,87,13,0.13,0.08677094895218034
76,88,12,0.12,0.030483461883850396
70,85,15,0.15,0.04698456304846332
80,90,10,0.1,0.0690474690469273
66,83,17,0.17,0.08377999439253472
78,89,11,0.11,0.05495393976336345
80,90,10,0.1,0.048680731221102176
82,91,9,0.09,0.0691215018951334
66,83,17,0.17,0.07124877708149142
72,86,14,0.14,0.06382363379292656
76,88,12,0.12,0.10104084196151235
80,90,10,0.1,0.07956637802533806
70,85,15,0.15,0.05682117190794088
90,95,5,0.05,0.07007931013242341
70,85,15,0.15,0.0742895147477975
62,81,19,0.19,0.0604479307976726
78,89,11,0.11,0.04610938369616633
72,86,14,0.14,0.056094205465342384
70,85,15,0.15,0.0724956000468228
90,95,5,0.05,0.05150127346612862
78,89,11,0.11,0.07695794862578623
74,87,13,0.13,0.05187182485242374
64,82,18,0.18,0.05747281982447021
82,91,9,0.09,0.0806046183896251
72,86,14,0.14,0.08277491450600792
58,79,21,0.21,0.05680786944401916
74,87,13,0.13,0.13026588650187476
74,87,13,0.13,0.06738206378497125
78,89,11,0.11,0.05459848274826072
76,88,12,0.12,0.08062754630111157
68,84,16,0.16,0.1086485773458844
76,88,12,0.12,0.06129317804123275
78,89,11,0.11,0.08710746517666848
64,82,18,0.18,0.07292185377358691
68,84,16,0.16,0.09518486705201212
82,91,9,0.09,0.0663328963702952
84,92,8,0.08,0.07961753648763988
74,87,13,0.13,0.06607568120103678
