log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.05770428418414667
74,87,13,0.13,0.04277461040794151
90,95,5,0.05,0.08633943195571192
92,96,4,0.04,0.05223470464610727
74,87,13,0.13,0.09669827120553237
78,89,11,0.11,0.09171309110883158
76,88,12,0.12,0.05766473457530083
70,85,15,0.15,0.09317775736795739
66,83,17,0.17,0.06611535796226235
60,80,20,0.2,0.10486413298465777
72,86,14,0.14,0.07836475784279173
78,89,11,0.11,0.0820648369716946
80,90,10,0.1,0.07158985078451224
76,88,12,0.12,0.1078037313115783
82,91,9,0.09,0.06500468364800327
82,91,9,0.09,0.096840688593511
76,88,12,0.12,0.07260111576470081
84,92,8,0.08,0.08555206330376677
76,88,12,0.12,0.08640707466984168
68,84,16,0.16,0.06825278447475285
74,87,13,0.13,0.06114116547221784
80,90,10,0.1,0.05862832512124441
74,87,13,0.13,0.06160907710902393
78,89,11,0.11,0.09414212958421558
64,82,18,0.18,0.050815322475973514
74,87,13,0.13,0.06621922502177767
74,87,13,0.13,0.05404551822808571
74,87,13,0.13,0.05038575828744797
62,81,19,0.19,0.07379537207307293
66,83,17,0.17,0.08044656602549366
76,88,12,0.12,0.05048794245463796
66,83,17,0.17,0.06252571558987256
64,82,18,0.18,0.05942301884875633
86,93,7,0.07,0.07147514438605868
74,87,13,0.13,0.06662617816473357
64,82,18,0.18,0.08388867434085114
80,90,10,0.1,0.08192463258485078
72,86,14,0.14,0.05439133635518374
70,85,15,0.15,0.04132330675376579
60,80,20,0.2,0.0812464972154703
80,90,10,0.1,0.08525429886591156
84,92,8,0.08,0.07277677169302478
84,92,8,0.08,0.056825186550850046
70,85,15,0.15,0.05478587619698374
70,85,15,0.15,0.05590055993176066
68,84,16,0.16,0.08982871080108452
70,85,15,0.15,0.08127350265509449
78,89,11,0.11,0.07563103438209509
78,89,11,0.11,0.039116817229660227
68,84,16,0.16,0.07320778475608676
72,86,14,0.14,0.05968983087921515
46,73,27,0.27,0.051050258248578756
70,85,15,0.15,0.06873260135529563
62,81,19,0.19,0.08835392052598763
84,92,8,0.08,0.0681795461132424
70,85,15,0.15,0.10750573987723328
84,92,8,0.08,0.06449018941726535
68,84,16,0.16,0.1025027607101947
66,83,17,0.17,0.06205711198272183
80,90,10,0.1,0.058961845238227395
70,85,15,0.15,0.08599893193109892
68,84,16,0.16,0.0930118188727647
80,90,10,0.1,0.041789826613385234
70,85,15,0.15,0.047668782756954894
76,88,12,0.12,0.06705529279191978
68,84,16,0.16,0.062224197940668094
66,83,17,0.17,0.07846512268530205
86,93,7,0.07,0.07536116557894275
64,82,18,0.18,0.059652840882481545
88,94,6,0.06,0.09946991485165199
70,85,15,0.15,0.0650030695006717
78,89,11,0.11,0.09558188494156639
82,91,9,0.09,0.06543297777330735
66,83,17,0.17,0.06470834409003146
80,90,10,0.1,0.06986670103156939
68,84,16,0.16,0.102159026338486
86,93,7,0.07,0.09959630903671496
74,87,13,0.13,0.0869132185226772
64,82,18,0.18,0.09279416270896036
84,92,8,0.08,0.07467302638106048
82,91,9,0.09,0.07195420771604404
68,84,16,0.16,0.050179124602000226
60,80,20,0.2,0.09557032767217606
76,88,12,0.12,0.05410919794288929
72,86,14,0.14,0.07012623040820472
66,83,17,0.17,0.06709164719912224
58,79,21,0.21,0.061318895743461325
84,92,8,0.08,0.0746801257194602
74,87,13,0.13,0.08437296780291945
82,91,9,0.09,0.06704931673244573
66,83,17,0.17,0.07035052845894825
70,85,15,0.15,0.0881772396285669
70,85,15,0.15,0.0434147048505838
90,95,5,0.05,0.07685407395096262
74,87,13,0.13,0.057379128049651625
58,79,21,0.21,0.0793332164012827
68,84,16,0.16,0.07993323788861745
78,89,11,0.11,0.08642754330066964
58,79,21,0.21,0.09794182752491906
78,89,11,0.11,0.06301373243855778
74,87,13,0.13,0.06368918003048747
60,80,20,0.2,0.07259545815293678
68,84,16,0.16,0.105573048167862
70,85,15,0.15,0.07111163946916349
82,91,9,0.09,0.0833388222855865
86,93,7,0.07,0.07859867505001603
70,85,15,0.15,0.07058664892334492
68,84,16,0.16,0.0694587341172155
68,84,16,0.16,0.0909144216158893
70,85,15,0.15,0.06179658748209477
74,87,13,0.13,0.06344583890167996
64,82,18,0.18,0.07574581623775885
72,86,14,0.14,0.09787215785996523
74,87,13,0.13,0.09219951992155984
84,92,8,0.08,0.060273417322314345
80,90,10,0.1,0.07985298530664295
80,90,10,0.1,0.05683410599187482
72,86,14,0.14,0.09590679316548631
60,80,20,0.2,0.08959690061863512
80,90,10,0.1,0.09722684764303267
78,89,11,0.11,0.05245751578040654
56,78,22,0.22,0.08502512393984944
66,83,17,0.17,0.066240787038696
90,95,5,0.05,0.08976332293939776
70,85,15,0.15,0.07658775491407141
72,86,14,0.14,0.07832449880894274
78,89,11,0.11,0.08289541042060591
90,95,5,0.05,0.07845437285257503
80,90,10,0.1,0.10434731125518738
74,87,13,0.13,0.07721978802466765
68,84,16,0.16,0.08035744868044276
72,86,14,0.14,0.08082489966764114
74,87,13,0.13,0.13345139582525006
68,84,16,0.16,0.10842883132921997
64,82,18,0.18,0.06864909179043024
80,90,10,0.1,0.06985545859439299
84,92,8,0.08,0.06244611992617138
80,90,10,0.1,0.07297526306007057
72,86,14,0.14,0.07956069159321487
64,82,18,0.18,0.06511314596049488
74,87,13,0.13,0.06150765469763428
72,86,14,0.14,0.11776201062646578
82,91,9,0.09,0.03855298003647476
70,85,15,0.15,0.07061497648479417
82,91,9,0.09,0.08397660065500531
76,88,12,0.12,0.05411140856071142
64,82,18,0.18,0.0489755957107991
68,84,16,0.16,0.06771374046453275
78,89,11,0.11,0.07464693103211176
76,88,12,0.12,0.05818564596003853
78,89,11,0.11,0.05482395472936332
64,82,18,0.18,0.05220509552978911
74,87,13,0.13,0.07854204339906573
74,87,13,0.13,0.05406025915814098
78,89,11,0.11,0.0769317862240132
80,90,10,0.1,0.04341901244246401
58,79,21,0.21,0.04688582664530259
70,85,15,0.15,0.044588672077516094
86,93,7,0.07,0.06930084888532292
96,98,2,0.02,0.0553774610219989
64,82,18,0.18,0.05060509080765769
80,90,10,0.1,0.044224896103842185
88,94,6,0.06,0.04677754741278477
72,86,14,0.14,0.07543770443531685
72,86,14,0.14,0.08885045841278043
68,84,16,0.16,0.057679008331615475
78,89,11,0.11,0.050116161353362255
70,85,15,0.15,0.07283335664193145
84,92,8,0.08,0.08852298894547857
80,90,10,0.1,0.06870577162015251
52,76,24,0.24,0.11771869658259675
76,88,12,0.12,0.052796507735038176
72,86,14,0.14,0.07306453397963196
72,86,14,0.14,0.09347242450457997
80,90,10,0.1,0.06003499046317302
64,82,18,0.18,0.046629391761962326
80,90,10,0.1,0.12718864375376143
74,87,13,0.13,0.05424553874967387
72,86,14,0.14,0.05050244685000507
78,89,11,0.11,0.1016254900326021
86,93,7,0.07,0.10843370591872371
74,87,13,0.13,0.10996667319210246
80,90,10,0.1,0.10118665396003053
70,85,15,0.15,0.07350729519966989
80,90,10,0.1,0.0297709063149523
60,80,20,0.2,0.06440853237989358
68,84,16,0.16,0.06456057908188086
74,87,13,0.13,0.08084632842685097
70,85,15,0.15,0.0683238949259976
66,83,17,0.17,0.05571798911434598
74,87,13,0.13,0.062011315799318255
74,87,13,0.13,0.06603174358373508
78,89,11,0.11,0.07228001031151507
78,89,11,0.11,0.12105791324516758
66,83,17,0.17,0.08174583687192354
66,83,17,0.17,0.06110980180092156
58,79,21,0.21,0.07114050365053118
80,90,10,0.1,0.09839711065054871
94,97,3,0.03,0.12609096810017945
66,83,17,0.17,0.07191956591093912
78,89,11,0.11,0.05222397910198197
84,92,8,0.08,0.07180919801001437
78,89,11,0.11,0.0799976124370005
74,87,13,0.13,0.05871012280578725
78,89,11,0.11,0.07893340220267418
86,93,7,0.07,0.08265924385545077
74,87,13,0.13,0.07476894938736223
78,89,11,0.11,0.06956334425951355
70,85,15,0.15,0.08788178832037374
70,85,15,0.15,0.0806786862219451
66,83,17,0.17,0.07214501531911083
70,85,15,0.15,0.09220395001815632
74,87,13,0.13,0.06259279575868276
76,88,12,0.12,0.06737937117228285
76,88,12,0.12,0.10894993147114292
74,87,13,0.13,0.06318453793413938
80,90,10,0.1,0.04496374378912151
72,86,14,0.14,0.06989623221685179
96,98,2,0.02,0.048577191405347546
68,84,16,0.16,0.08402955334167928
76,88,12,0.12,0.06942615684791235
74,87,13,0.13,0.0800047158478992
82,91,9,0.09,0.06590481571562122
74,87,13,0.13,0.07687578851153376
76,88,12,0.12,0.09632122970186174
80,90,10,0.1,0.08972240170456644
68,84,16,0.16,0.07073674553888849
70,85,15,0.15,0.04974430115136783
78,89,11,0.11,0.0675564707769081
66,83,17,0.17,0.07559504329226911
62,81,19,0.19,0.07041930619627237
66,83,17,0.17,0.08799238415784202
84,92,8,0.08,0.05257246774970554
64,82,18,0.18,0.07136785000795498
78,89,11,0.11,0.07171800151641947
78,89,11,0.11,0.09704977153858635
76,88,12,0.12,0.07736750890588155
76,88,12,0.12,0.07508006091142307
74,87,13,0.13,0.07147908740094863
70,85,15,0.15,0.05607261539204046
76,88,12,0.12,0.056438606262090615
74,87,13,0.13,0.05605119560015737
68,84,16,0.16,0.06952468811767176
76,88,12,0.12,0.05810667161131278
68,84,16,0.16,0.05445000326290028
68,84,16,0.16,0.09446967489093368
68,84,16,0.16,0.04624392115802038
68,84,16,0.16,0.06876491661998443
60,80,20,0.2,0.08431298740440979
50,75,25,0.25,0.074563638784457
76,88,12,0.12,0.05802389018586837
78,89,11,0.11,0.06155728308716789
74,87,13,0.13,0.0733840267569758
66,83,17,0.17,0.10688341054192278
82,91,9,0.09,0.06318906261541997
86,93,7,0.07,0.05702776941812772
68,84,16,0.16,0.07459708280919586
76,88,12,0.12,0.09100935535738244
80,90,10,0.1,0.086666246765526
70,85,15,0.15,0.08655069623375311
76,88,12,0.12,0.04339610479568364
70,85,15,0.15,0.06578311375109479
62,81,19,0.19,0.0511653350526467
74,87,13,0.13,0.06591996335744625
82,91,9,0.09,0.07046447751577943
64,82,18,0.18,0.08711317111970857
76,88,12,0.12,0.08627086453372612
74,87,13,0.13,0.08009417576089618
62,81,19,0.19,0.0836941888713045
80,90,10,0.1,0.08185528216185048
76,88,12,0.12,0.05894771913648583
84,92,8,0.08,0.08756833811814431
76,88,12,0.12,0.09102971923653967
66,83,17,0.17,0.06264594501117245
76,88,12,0.12,0.058231417684582995
70,85,15,0.15,0.078163350658142
90,95,5,0.05,0.09370165185828228
82,91,9,0.09,0.04359263798571192
66,83,17,0.17,0.07495734522701242
78,89,11,0.11,0.06872232999536208
82,91,9,0.09,0.06965514062670991
76,88,12,0.12,0.05457735072064679
42,71,29,0.29,0.06611580512137152
66,83,17,0.17,0.09432627043686807
56,78,22,0.22,0.06638316127355211
82,91,9,0.09,0.09665972343296744
66,83,17,0.17,0.0683269310684409
72,86,14,0.14,0.08409325755594182
80,90,10,0.1,0.08485762601907482
74,87,13,0.13,0.07220332101278473
68,84,16,0.16,0.06511390647385269
70,85,15,0.15,0.062072029936825854
64,82,18,0.18,0.07048992125695804
76,88,12,0.12,0.06581828459980897
72,86,14,0.14,0.06823414189973846
76,88,12,0.12,0.0591878525557695
66,83,17,0.17,0.05308187908609398
72,86,14,0.14,0.10039558678050525
80,90,10,0.1,0.06673488013446331
80,90,10,0.1,0.0682506438641576
56,78,22,0.22,0.07215620124829002
74,87,13,0.13,0.07574735498812515
66,83,17,0.17,0.08788738698232919
78,89,11,0.11,0.07313168151136779
70,85,15,0.15,0.060019553595921024
78,89,11,0.11,0.08616114183270839
68,84,16,0.16,0.054010602280905005
74,87,13,0.13,0.07946323454380036
82,91,9,0.09,0.06199032993245055
82,91,9,0.09,0.06115985618147533
72,86,14,0.14,0.0854854706855258
78,89,11,0.11,0.05034767443168676
68,84,16,0.16,0.05934498132904992
76,88,12,0.12,0.03961242170073092
86,93,7,0.07,0.09142740160968969
64,82,18,0.18,0.06088245243183337
54,77,23,0.23,0.05583126731798984
66,83,17,0.17,0.06882215345220175
48,74,26,0.26,0.06671611540135927
74,87,13,0.13,0.06991613791673444
74,87,13,0.13,0.05552490042289719
70,85,15,0.15,0.05091744075412862
76,88,12,0.12,0.07433345132973045
80,90,10,0.1,0.0482788334810175
76,88,12,0.12,0.07242252414813265
78,89,11,0.11,0.09235502503346651
74,87,13,0.13,0.09070199031848461
58,79,21,0.21,0.07217501159699168
66,83,17,0.17,0.10198506141430698
80,90,10,0.1,0.07740915284492075
66,83,17,0.17,0.08775980640901253
78,89,11,0.11,0.06686081446940079
86,93,7,0.07,0.07785022724070587
80,90,10,0.1,0.06938864314870444
56,78,22,0.22,0.07594736131373793
74,87,13,0.13,0.06181662288727239
80,90,10,0.1,0.0783160888554994
74,87,13,0.13,0.08556421016808599
76,88,12,0.12,0.11210965695790946
68,84,16,0.16,0.09258121006540022
60,80,20,0.2,0.056512063146219586
68,84,16,0.16,0.10447482351912185
68,84,16,0.16,0.09127646181266755
58,79,21,0.21,0.09982293590903282
78,89,11,0.11,0.046113540499063674
70,85,15,0.15,0.09307260216912255
70,85,15,0.15,0.059632271470327396
72,86,14,0.14,0.08530291774426586
78,89,11,0.11,0.06797473545651883
76,88,12,0.12,0.110660556423245
92,96,4,0.04,0.0720979974623242
72,86,14,0.14,0.07538302081928122
80,90,10,0.1,0.07676360439800192
82,91,9,0.09,0.09354644886218011
74,87,13,0.13,0.09168946975143627
76,88,12,0.12,0.067748748594895
68,84,16,0.16,0.0981364500359632
60,80,20,0.2,0.04593534043407999
90,95,5,0.05,0.07937984781339764
76,88,12,0.12,0.05993628286290914
80,90,10,0.1,0.060872528844920455
88,94,6,0.06,0.08486757225822657
74,87,13,0.13,0.09283035354572348
78,89,11,0.11,0.0864095339155756
74,87,13,0.13,0.04633028814860154
64,82,18,0.18,0.07928997947368771
80,90,10,0.1,0.08291782928048633
80,90,10,0.1,0.10317633976228535
56,78,22,0.22,0.11841706129373052
82,91,9,0.09,0.05937992943567224
76,88,12,0.12,0.05714473968691891
68,84,16,0.16,0.07063551256956999
60,80,20,0.2,0.05590718562947586
74,87,13,0.13,0.059904928836622275
68,84,16,0.16,0.07460973688284867
70,85,15,0.15,0.05939384267025161
68,84,16,0.16,0.06845653780095745
80,90,10,0.1,0.05536530086013954
80,90,10,0.1,0.04437179089756683
54,77,23,0.23,0.0802264220471261
66,83,17,0.17,0.039115462520276194
90,95,5,0.05,0.039477641425910405
74,87,13,0.13,0.04811389885260724
78,89,11,0.11,0.060974296330241484
72,86,14,0.14,0.04507497028214857
90,95,5,0.05,0.04867773473379202
70,85,15,0.15,0.061844747501891104
82,91,9,0.09,0.04277961486717686
66,83,17,0.17,0.06595580219640397
68,84,16,0.16,0.049542864324175755
68,84,16,0.16,0.08388011621980695
70,85,15,0.15,0.06343520420137792
76,88,12,0.12,0.0650437524926383
80,90,10,0.1,0.051317596361914186
62,81,19,0.19,0.05897732138226274
74,87,13,0.13,0.0553518433670979
68,84,16,0.16,0.08232813987007831
82,91,9,0.09,0.06797495937324129
66,83,17,0.17,0.054604559863219035
58,79,21,0.21,0.07014947599032893
70,85,15,0.15,0.06382719332992565
60,80,20,0.2,0.05606773823266849
82,91,9,0.09,0.06679219105630181
64,82,18,0.18,0.03785038984380663
62,81,19,0.19,0.05981244806898758
46,73,27,0.27,0.06778717033099384
76,88,12,0.12,0.18813219663337805
60,80,20,0.2,0.03731967630097643
72,86,14,0.14,0.05361314869835041
66,83,17,0.17,0.0693251007120125
86,93,7,0.07,0.11127662861021236
68,84,16,0.16,0.044414433830315826
70,85,15,0.15,0.06550734015996568
68,84,16,0.16,0.06296629537944681
68,84,16,0.16,0.07523090674134437
70,85,15,0.15,0.10476489887107164
76,88,12,0.12,0.06052682319423184
74,87,13,0.13,0.06627598440973088
78,89,11,0.11,0.07131253925152123
84,92,8,0.08,0.048451024311361834
70,85,15,0.15,0.05585101969947573
84,92,8,0.08,0.054712142241187395
84,92,8,0.08,0.05175565206212923
72,86,14,0.14,0.051733222355833275
72,86,14,0.14,0.04841079572448507
70,85,15,0.15,0.09182837083702906
62,81,19,0.19,0.08604107619961723
76,88,12,0.12,0.08411722463788465
76,88,12,0.12,0.1039954056579154
76,88,12,0.12,0.044395899988594466
74,87,13,0.13,0.05371371024288237
78,89,11,0.11,0.09570522765279747
74,87,13,0.13,0.08638373871101067
80,90,10,0.1,0.07881449720356613
68,84,16,0.16,0.07727058425080031
88,94,6,0.06,0.12072570082877064
72,86,14,0.14,0.09778444403316826
80,90,10,0.1,0.10582146497326902
60,80,20,0.2,0.08480058772373013
74,87,13,0.13,0.06725247989408673
66,83,17,0.17,0.08659469453414204
84,92,8,0.08,0.06026877593743848
72,86,14,0.14,0.08742826101835817
54,77,23,0.23,0.0714404267311329
78,89,11,0.11,0.07000392041547457
80,90,10,0.1,0.034162842226214706
78,89,11,0.11,0.06576857448322698
76,88,12,0.12,0.0759607225516811
82,91,9,0.09,0.05326457275310531
94,97,3,0.03,0.04994375630281866
66,83,17,0.17,0.04879234211635776
80,90,10,0.1,0.09447500280919485
80,90,10,0.1,0.05031971468939446
80,90,10,0.1,0.058973372266918886
76,88,12,0.12,0.06267064309271518
80,90,10,0.1,0.0662400644517038
76,88,12,0.12,0.09487206623191013
84,92,8,0.08,0.057772283329395574
70,85,15,0.15,0.06816965392163184
78,89,11,0.11,0.06798268045866279
78,89,11,0.11,0.09378738714498468
76,88,12,0.12,0.059263682488672205
84,92,8,0.08,0.04787993143778294
68,84,16,0.16,0.09664753201417625
76,88,12,0.12,0.06679653976723784
70,85,15,0.15,0.06614401625120081
80,90,10,0.1,0.0837949360131097
64,82,18,0.18,0.08572081892096321
72,86,14,0.14,0.06494510636548512
74,87,13,0.13,0.05683187403716147
58,79,21,0.21,0.06260111103998497
74,87,13,0.13,0.08745955623162445
60,80,20,0.2,0.09233819055254572
74,87,13,0.13,0.0817129692918752
80,90,10,0.1,0.0788930165662896
66,83,17,0.17,0.05807358216727152
68,84,16,0.16,0.04810459178406745
76,88,12,0.12,0.07147851041518152
74,87,13,0.13,0.059949414075817914
80,90,10,0.1,0.07321861071395688
66,83,17,0.17,0.06302493351860904
76,88,12,0.12,0.06461874756030739
78,89,11,0.11,0.05357853607041761
80,90,10,0.1,0.10788014834164641
82,91,9,0.09,0.04886550431507203
74,87,13,0.13,0.08219760720669
80,90,10,0.1,0.07553451473213499
66,83,17,0.17,0.06030906909247278
78,89,11,0.11,0.04222828001598827
84,92,8,0.08,0.03559041112777777
80,90,10,0.1,0.044228637118358165
70,85,15,0.15,0.04467007464088965
78,89,11,0.11,0.0627597365679685
72,86,14,0.14,0.07353014098480344
78,89,11,0.11,0.05415620019368362
66,83,17,0.17,0.06426491817794158
62,81,19,0.19,0.04827700233028736
80,90,10,0.1,0.07638756100758201
84,92,8,0.08,0.0686015408480307
62,81,19,0.19,0.1158801889733877
72,86,14,0.14,0.04835417079506442
76,88,12,0.12,0.07756049314513802
58,79,21,0.21,0.058952622674405576
80,90,10,0.1,0.05425120818224968
76,88,12,0.12,0.06396747718274128
72,86,14,0.14,0.07508293821774714
70,85,15,0.15,0.04690480787423439
82,91,9,0.09,0.04067257585469633
66,83,17,0.17,0.05096794661949389
70,85,15,0.15,0.0754429162456654
66,83,17,0.17,0.08579597814852605
82,91,9,0.09,0.05850006980006583
78,89,11,0.11,0.07864625188522041
68,84,16,0.16,0.06407041970298451
68,84,16,0.16,0.056340380613692106
74,87,13,0.13,0.09535430932504824
72,86,14,0.14,0.07079021263110917
70,85,15,0.15,0.08229384892445524
72,86,14,0.14,0.08499185781227425
60,80,20,0.2,0.07490365224373818
84,92,8,0.08,0.07317566494522908
78,89,11,0.11,0.07928102330653929
80,90,10,0.1,0.06513100929907523
84,92,8,0.08,0.10672702310839668
60,80,20,0.2,0.053164191757095976
68,84,16,0.16,0.0552003145578783
66,83,17,0.17,0.06500050596194341
86,93,7,0.07,0.07466421577613801
62,81,19,0.19,0.05818243665387854
78,89,11,0.11,0.07963199062854982
70,85,15,0.15,0.08071858515788335
76,88,12,0.12,0.08922279755119235
82,91,9,0.09,0.04093950871436391
68,84,16,0.16,0.082193602360785
58,79,21,0.21,0.0656182040355634
74,87,13,0.13,0.0816802352364175
76,88,12,0.12,0.0744370427785907
80,90,10,0.1,0.05609771080198698
70,85,15,0.15,0.054692623980809006
68,84,16,0.16,0.057221919576404615
70,85,15,0.15,0.054453975351061674
60,80,20,0.2,0.04347146362648346
64,82,18,0.18,0.06476489474065601
62,81,19,0.19,0.04634195425955113
76,88,12,0.12,0.06948212909337599
48,74,26,0.26,0.07994588547153399
80,90,10,0.1,0.07320741991745308
68,84,16,0.16,0.10877477052388712
74,87,13,0.13,0.07016987736729789
86,93,7,0.07,0.07929478822275997
80,90,10,0.1,0.0649496273160912
76,88,12,0.12,0.07638885529711842
62,81,19,0.19,0.11115595677896635
72,86,14,0.14,0.0701541373541113
76,88,12,0.12,0.04240458894404583
64,82,18,0.18,0.07804495457210578
72,86,14,0.14,0.07350901285535656
64,82,18,0.18,0.08438366012414918
62,81,19,0.19,0.09636018525576219
76,88,12,0.12,0.058358917838195336
68,84,16,0.16,0.11405963256140239
84,92,8,0.08,0.050456237432081254
90,95,5,0.05,0.04830078172963113
66,83,17,0.17,0.10744205985218286
66,83,17,0.17,0.058914604117162525
70,85,15,0.15,0.06071453457989264
76,88,12,0.12,0.05697028697351925
64,82,18,0.18,0.0938027840317227
68,84,16,0.16,0.07620165314758197
78,89,11,0.11,0.0934612375171855
66,83,17,0.17,0.044471937902271746
70,85,15,0.15,0.11762943249195815
66,83,17,0.17,0.061699006068520246
66,83,17,0.17,0.060456830855691805
76,88,12,0.12,0.0646931985579431
72,86,14,0.14,0.0795384635985829
76,88,12,0.12,0.09239234689506702
72,86,14,0.14,0.05778318280354142
64,82,18,0.18,0.0853069084044546
78,89,11,0.11,0.06903378126473399
62,81,19,0.19,0.06211936564184725
84,92,8,0.08,0.08384529824601486
72,86,14,0.14,0.06348875729599968
76,88,12,0.12,0.06392641564481892
62,81,19,0.19,0.05348111053463071
60,80,20,0.2,0.07944895658758469
84,92,8,0.08,0.047927391497651115
68,84,16,0.16,0.05253980304696597
74,87,13,0.13,0.0988769221655093
76,88,12,0.12,0.09060733798833098
56,78,22,0.22,0.057779906581854446
68,84,16,0.16,0.10642295851459493
64,82,18,0.18,0.06087279049155768
82,91,9,0.09,0.06284942976868478
68,84,16,0.16,0.07047981049399824
70,85,15,0.15,0.06900601139699575
74,87,13,0.13,0.0887295973720029
82,91,9,0.09,0.070668142773211
84,92,8,0.08,0.0994856630754657
82,91,9,0.09,0.08099512455053627
80,90,10,0.1,0.0752253589319298
70,85,15,0.15,0.06081460558925755
88,94,6,0.06,0.0701804926735349
70,85,15,0.15,0.09460717608279083
84,92,8,0.08,0.08932375457487068
76,88,12,0.12,0.09915686382912099
82,91,9,0.09,0.054389279836323114
68,84,16,0.16,0.054018068881705406
82,91,9,0.09,0.08081221223110333
74,87,13,0.13,0.08582657241029665
72,86,14,0.14,0.06607105844770558
80,90,10,0.1,0.047026255957316604
70,85,15,0.15,0.08120870647020638
60,80,20,0.2,0.07727181686321273
66,83,17,0.17,0.05649860983598046
66,83,17,0.17,0.047191267093876374
72,86,14,0.14,0.07461995309102348
68,84,16,0.16,0.07348780013679061
78,89,11,0.11,0.08149879714066628
82,91,9,0.09,0.09121262561762705
68,84,16,0.16,0.0492251463374123
74,87,13,0.13,0.07638838264800142
86,93,7,0.07,0.06396534204919589
70,85,15,0.15,0.06536894565098919
70,85,15,0.15,0.10196024836051948
66,83,17,0.17,0.04834414970275248
72,86,14,0.14,0.08380934261716902
78,89,11,0.11,0.07441053343471139
68,84,16,0.16,0.08331207757000811
84,92,8,0.08,0.06224477665498853
76,88,12,0.12,0.09993429685942828
64,82,18,0.18,0.051621501693734896
72,86,14,0.14,0.07854079861659556
76,88,12,0.12,0.043084859555820004
66,83,17,0.17,0.053540233813691884
72,86,14,0.14,0.07959072500350885
70,85,15,0.15,0.057392053657385984
66,83,17,0.17,0.052505867875297554
74,87,13,0.13,0.06203612313955091
66,83,17,0.17,0.05107217485900037
82,91,9,0.09,0.04236361382994801
66,83,17,0.17,0.10716263460984919
64,82,18,0.18,0.05305895222671097
78,89,11,0.11,0.10005953957443126
80,90,10,0.1,0.06223879884462804
68,84,16,0.16,0.08214840747416019
56,78,22,0.22,0.07605247389059513
74,87,13,0.13,0.055126283566933124
56,78,22,0.22,0.08489296500338242
76,88,12,0.12,0.09071659596404061
86,93,7,0.07,0.06939316754927859
70,85,15,0.15,0.0657512814868096
52,76,24,0.24,0.04970743192592636
70,85,15,0.15,0.05209725497465115
78,89,11,0.11,0.07638052662368863
88,94,6,0.06,0.08618473912065383
64,82,18,0.18,0.08237998169846833
68,84,16,0.16,0.06627868769224733
70,85,15,0.15,0.05556268829968758
90,95,5,0.05,0.0652289994226885
66,83,17,0.17,0.0787862826581113
68,84,16,0.16,0.07041552447422873
82,91,9,0.09,0.0761388257384533
60,80,20,0.2,0.08676801027031615
64,82,18,0.18,0.06718332038028166
80,90,10,0.1,0.0505424916400807
74,87,13,0.13,0.09122245000558905
72,86,14,0.14,0.0660992145119235
64,82,18,0.18,0.07252892360789702
62,81,19,0.19,0.0643538426537998
72,86,14,0.14,0.09072968236985617
58,79,21,0.21,0.062386430077021944
82,91,9,0.09,0.061381977504352106
78,89,11,0.11,0.07738476767903193
88,94,6,0.06,0.06993301331996918
82,91,9,0.09,0.06827868828855571
90,95,5,0.05,0.09608427545477753
78,89,11,0.11,0.0529212342237588
76,88,12,0.12,0.05467485302477144
76,88,12,0.12,0.05314685335266404
66,83,17,0.17,0.07097176749492064
70,85,15,0.15,0.0971376565436367
82,91,9,0.09,0.06728343772760127
64,82,18,0.18,0.05023169919499196
82,91,9,0.09,0.09721603203914128
50,75,25,0.25,0.0757619786937721
72,86,14,0.14,0.062341998586198315
78,89,11,0.11,0.07600053736357949
