log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
68,84,16,0.16,0.06242922172212275
78,89,11,0.11,0.05048586913151667
82,91,9,0.09,0.06982422256143764
74,87,13,0.13,0.08184880194370635
88,94,6,0.06,0.06506794041255488
84,92,8,0.08,0.07856322323321364
66,83,17,0.17,0.06816630946210353
86,93,7,0.07,0.05832742670783773
74,87,13,0.13,0.06708891082205809
84,92,8,0.08,0.05930436688470763
58,79,21,0.21,0.09332099707913585
78,89,11,0.11,0.06120740207989002
78,89,11,0.11,0.0751608275983017
76,88,12,0.12,0.05089470487626386
72,86,14,0.14,0.06054700415348634
70,85,15,0.15,0.055420542716892666
84,92,8,0.08,0.06008702166727744
62,81,19,0.19,0.050073104795446854
84,92,8,0.08,0.05945672885369277
88,94,6,0.06,0.052201785126235335
86,93,7,0.07,0.058042703528190034
72,86,14,0.14,0.040392020925064574
52,76,24,0.24,0.05903116988250986
82,91,9,0.09,0.05268440073967213
74,87,13,0.13,0.06947360745398327
74,87,13,0.13,0.05596406192751601
62,81,19,0.19,0.04003246791602578
92,96,4,0.04,0.05516555391834117
60,80,20,0.2,0.027773928275564685
72,86,14,0.14,0.04883771582157351
80,90,10,0.1,0.040165605924921695
76,88,12,0.12,0.04130599921802059
70,85,15,0.15,0.057124015416484326
62,81,19,0.19,0.05288000314991223
84,92,8,0.08,0.06910534037218895
84,92,8,0.08,0.046456990744627544
68,84,16,0.16,0.06989340587548214
54,77,23,0.23,0.0912765426619444
76,88,12,0.12,0.043000958163756875
74,87,13,0.13,0.05826311356271617
74,87,13,0.13,0.033884087936021386
78,89,11,0.11,0.06344648422207683
82,91,9,0.09,0.06601304052455817
72,86,14,0.14,0.07114125915046315
82,91,9,0.09,0.047250377871096136
54,77,23,0.23,0.05685479577863589
70,85,15,0.15,0.05429336905828677
78,89,11,0.11,0.08449203370604665
62,81,19,0.19,0.04660068098339252
80,90,10,0.1,0.051969370059741775
82,91,9,0.09,0.04402250907820417
84,92,8,0.08,0.050272739710635506
80,90,10,0.1,0.03792280005203793
84,92,8,0.08,0.06598952490545344
74,87,13,0.13,0.05751788246445358
70,85,15,0.15,0.05563734628027305
76,88,12,0.12,0.06615489023155532
70,85,15,0.15,0.039838651775498876
78,89,11,0.11,0.08770239296689397
90,95,5,0.05,0.05916045788209885
62,81,19,0.19,0.058769357389683134
66,83,17,0.17,0.08370994923054241
72,86,14,0.14,0.08296618842286989
78,89,11,0.11,0.11355564171797596
74,87,13,0.13,0.060193065657513214
84,92,8,0.08,0.06958756733802147
76,88,12,0.12,0.06739943810040132
66,83,17,0.17,0.05940516542759724
80,90,10,0.1,0.051779150773072616
72,86,14,0.14,0.05627653172239661
66,83,17,0.17,0.07243020955240353
68,84,16,0.16,0.052915975222131234
80,90,10,0.1,0.06626026247977279
66,83,17,0.17,0.07629208046244457
66,83,17,0.17,0.100841163136065
74,87,13,0.13,0.05051354082301259
70,85,15,0.15,0.06692965408437886
82,91,9,0.09,0.0719736400723923
70,85,15,0.15,0.07584034814382903
78,89,11,0.11,0.047400609548203645
72,86,14,0.14,0.10660854948568158
82,91,9,0.09,0.07424093275389168
90,95,5,0.05,0.08049298975965939
52,76,24,0.24,0.05046041216293815
78,89,11,0.11,0.055140978447161614
72,86,14,0.14,0.0896007886622101
78,89,11,0.11,0.06629340216866694
78,89,11,0.11,0.09676794173137751
80,90,10,0.1,0.08270094505045562
66,83,17,0.17,0.05803464958444238
74,87,13,0.13,0.04219725397182628
76,88,12,0.12,0.06868869312922471
78,89,11,0.11,0.05780393497319892
76,88,12,0.12,0.07599503264616941
86,93,7,0.07,0.07736492051277309
84,92,8,0.08,0.0706420231985976
74,87,13,0.13,0.037860331437550486
64,82,18,0.18,0.05578577248263173
62,81,19,0.19,0.06871256150072441
70,85,15,0.15,0.06470144567429088
74,87,13,0.13,0.049124101151246574
74,87,13,0.13,0.0822321787517285
72,86,14,0.14,0.043690301845199425
68,84,16,0.16,0.052924281620653345
72,86,14,0.14,0.049938410012982784
54,77,23,0.23,0.04193296994664706
68,84,16,0.16,0.06459768375498243
52,76,24,0.24,0.05444987924885936
76,88,12,0.12,0.07147203228727449
70,85,15,0.15,0.0803793850512011
70,85,15,0.15,0.043128140038170386
70,85,15,0.15,0.07488435646519065
66,83,17,0.17,0.0815428080863785
64,82,18,0.18,0.049149371394887564
88,94,6,0.06,0.03662440644984599
74,87,13,0.13,0.08328673308787984
76,88,12,0.12,0.10581983694108203
58,79,21,0.21,0.08520900207804516
74,87,13,0.13,0.07524822921259329
56,78,22,0.22,0.05902362165215891
82,91,9,0.09,0.10988357695168816
80,90,10,0.1,0.050570335310767406
74,87,13,0.13,0.07220498362497892
68,84,16,0.16,0.08398897783830762
80,90,10,0.1,0.07383707611006685
82,91,9,0.09,0.06563172507681884
74,87,13,0.13,0.07149892623419873
64,82,18,0.18,0.11024983765208163
68,84,16,0.16,0.10068839364699671
68,84,16,0.16,0.08962717434507794
72,86,14,0.14,0.05751574722555233
72,86,14,0.14,0.07935368113219737
74,87,13,0.13,0.11450883661076659
66,83,17,0.17,0.09670843671745388
76,88,12,0.12,0.07386561385501408
80,90,10,0.1,0.07962543625792023
80,90,10,0.1,0.06414070945844287
76,88,12,0.12,0.08746147081837989
64,82,18,0.18,0.053416291606845336
60,80,20,0.2,0.0906105186115019
82,91,9,0.09,0.0928351332998136
88,94,6,0.06,0.07223345345933922
66,83,17,0.17,0.07114599601132796
70,85,15,0.15,0.0665054323617369
72,86,14,0.14,0.09163501888484461
78,89,11,0.11,0.06913812456361484
78,89,11,0.11,0.07516126488451846
72,86,14,0.14,0.09315023381495849
74,87,13,0.13,0.09076052678516135
74,87,13,0.13,0.05221896081813611
70,85,15,0.15,0.09861701227724552
84,92,8,0.08,0.08361462009372189
72,86,14,0.14,0.07775915842248651
58,79,21,0.21,0.08159563716850243
60,80,20,0.2,0.09983227250049823
86,93,7,0.07,0.07445524102309718
66,83,17,0.17,0.06323561426077504
76,88,12,0.12,0.05853499133372679
60,80,20,0.2,0.07289649910293519
66,83,17,0.17,0.09350649629253895
60,80,20,0.2,0.05356765113305301
72,86,14,0.14,0.07749561903532594
66,83,17,0.17,0.06404482335376088
64,82,18,0.18,0.08916154435370117
78,89,11,0.11,0.06258235340821557
64,82,18,0.18,0.07889634343446232
86,93,7,0.07,0.04265560650208499
74,87,13,0.13,0.08572778521222063
82,91,9,0.09,0.07909764195486786
78,89,11,0.11,0.056661925483494996
62,81,19,0.19,0.06902893091668375
82,91,9,0.09,0.06534723202232272
64,82,18,0.18,0.10476992111303844
74,87,13,0.13,0.06305025914101861
54,77,23,0.23,0.06080266668577679
72,86,14,0.14,0.08558542636805214
56,78,22,0.22,0.10974446845008061
80,90,10,0.1,0.06717822511913255
76,88,12,0.12,0.08621775195992086
72,86,14,0.14,0.06504581961169606
72,86,14,0.14,0.08364196897833608
80,90,10,0.1,0.06933708795928396
74,87,13,0.13,0.05569804851897061
74,87,13,0.13,0.04816316270385869
72,86,14,0.14,0.042020556514398774
74,87,13,0.13,0.08181348504847846
72,86,14,0.14,0.06942036513006315
80,90,10,0.1,0.07281057841551956
74,87,13,0.13,0.07858983607846312
82,91,9,0.09,0.0937360010878183
74,87,13,0.13,0.07968386253342033
76,88,12,0.12,0.07988980035996064
64,82,18,0.18,0.07471383942523971
80,90,10,0.1,0.05720411815098487
78,89,11,0.11,0.04890562782296911
84,92,8,0.08,0.0802968059014529
82,91,9,0.09,0.07255413428938481
66,83,17,0.17,0.057797322904225436
66,83,17,0.17,0.08924174514017068
80,90,10,0.1,0.04387246169964783
60,80,20,0.2,0.08957553020096384
74,87,13,0.13,0.08531838961993345
68,84,16,0.16,0.07027131036156789
66,83,17,0.17,0.05404846713063307
56,78,22,0.22,0.04267170330975205
78,89,11,0.11,0.07531846120138652
70,85,15,0.15,0.07712755883228965
72,86,14,0.14,0.10892006561509333
86,93,7,0.07,0.018997705642832444
64,82,18,0.18,0.06592207561800023
66,83,17,0.17,0.03533923887705896
78,89,11,0.11,0.07113686414435506
78,89,11,0.11,0.04859437715960666
72,86,14,0.14,0.06040871143923141
78,89,11,0.11,0.055018689004937185
82,91,9,0.09,0.03966391387861222
80,90,10,0.1,0.026356415583286434
64,82,18,0.18,0.07487226286903023
62,81,19,0.19,0.06666693288192618
64,82,18,0.18,0.06036055588221643
74,87,13,0.13,0.028275497397407888
68,84,16,0.16,0.07082551087718457
64,82,18,0.18,0.07958385385689326
64,82,18,0.18,0.08031958591484
78,89,11,0.11,0.08646537138381973
74,87,13,0.13,0.05601150769274682
82,91,9,0.09,0.0603900317591615
66,83,17,0.17,0.10474657218204811
78,89,11,0.11,0.07861941559240222
82,91,9,0.09,0.058315269724698734
70,85,15,0.15,0.04434568349388428
68,84,16,0.16,0.06464249151817057
80,90,10,0.1,0.054553584420937114
74,87,13,0.13,0.05698566100152675
58,79,21,0.21,0.05968675049894955
64,82,18,0.18,0.07036502245289739
68,84,16,0.16,0.04775723628059495
72,86,14,0.14,0.08348303291713818
84,92,8,0.08,0.05626954436651431
80,90,10,0.1,0.07212691380176693
58,79,21,0.21,0.10009284026717069
66,83,17,0.17,0.06327084744174499
70,85,15,0.15,0.0816935437580105
82,91,9,0.09,0.060567838229471815
62,81,19,0.19,0.07054746008943766
74,87,13,0.13,0.09610685769468547
74,87,13,0.13,0.0692910707439296
92,96,4,0.04,0.06067040887603071
78,89,11,0.11,0.053832517843402455
72,86,14,0.14,0.08311593002988957
58,79,21,0.21,0.04085555324330926
86,93,7,0.07,0.05903426493227016
86,93,7,0.07,0.08000554531347007
78,89,11,0.11,0.08305512499064208
68,84,16,0.16,0.05601663063978776
66,83,17,0.17,0.04155109172395896
90,95,5,0.05,0.07624745447275927
62,81,19,0.19,0.07144679418765008
88,94,6,0.06,0.0481081686145626
78,89,11,0.11,0.07035972204903373
64,82,18,0.18,0.06259864283259958
84,92,8,0.08,0.05651695112203015
90,95,5,0.05,0.03523453800124116
86,93,7,0.07,0.08318885038781446
50,75,25,0.25,0.06519580345717259
68,84,16,0.16,0.03936163634178229
90,95,5,0.05,0.047194327494071334
74,87,13,0.13,0.0747097861894872
78,89,11,0.11,0.06799404602323193
66,83,17,0.17,0.07366670512594282
76,88,12,0.12,0.04475685019278899
56,78,22,0.22,0.07049865908309584
72,86,14,0.14,0.04229513796861283
90,95,5,0.05,0.06327858606004157
78,89,11,0.11,0.060294319894164804
56,78,22,0.22,0.04745546807534993
78,89,11,0.11,0.07025884387418045
86,93,7,0.07,0.050232217130833305
72,86,14,0.14,0.03561100444640033
66,83,17,0.17,0.04108501718263142
56,78,22,0.22,0.05282289539463818
56,78,22,0.22,0.07513548391216318
74,87,13,0.13,0.05336102003115229
82,91,9,0.09,0.08838687683921308
56,78,22,0.22,0.08452827552166127
82,91,9,0.09,0.06825239671714371
74,87,13,0.13,0.04576248376251897
62,81,19,0.19,0.09536185228207614
80,90,10,0.1,0.09264544035657309
68,84,16,0.16,0.0484775715181604
72,86,14,0.14,0.04886661656026263
58,79,21,0.21,0.04077760882908479
76,88,12,0.12,0.08730315269436688
72,86,14,0.14,0.06559227740741334
68,84,16,0.16,0.060580545897828415
74,87,13,0.13,0.0596122115169419
70,85,15,0.15,0.06565097092534415
70,85,15,0.15,0.06283633718558121
70,85,15,0.15,0.06374953272636048
72,86,14,0.14,0.061261550929557415
70,85,15,0.15,0.08621159979433286
68,84,16,0.16,0.0840504082175903
72,86,14,0.14,0.0774224551516818
70,85,15,0.15,0.05916117037384538
58,79,21,0.21,0.07773703977989499
74,87,13,0.13,0.04230649157092557
80,90,10,0.1,0.08163432488625404
72,86,14,0.14,0.08121750699850963
76,88,12,0.12,0.08398471104039346
58,79,21,0.21,0.032081682664575055
72,86,14,0.14,0.0796089138626121
72,86,14,0.14,0.0704852779651992
80,90,10,0.1,0.05371683030971326
64,82,18,0.18,0.08613410338992253
74,87,13,0.13,0.09586885149590671
80,90,10,0.1,0.10753235118056181
74,87,13,0.13,0.054957599161425605
54,77,23,0.23,0.08605126157402992
74,87,13,0.13,0.06422689592611278
70,85,15,0.15,0.06846983727475163
76,88,12,0.12,0.08988897366041783
58,79,21,0.21,0.05364716824144125
82,91,9,0.09,0.09718970617541345
58,79,21,0.21,0.06647964326082728
64,82,18,0.18,0.09333314543589949
64,82,18,0.18,0.09994528555660509
54,77,23,0.23,0.047087438835587817
72,86,14,0.14,0.037764372043311595
80,90,10,0.1,0.03382621640106663
82,91,9,0.09,0.04045940394222271
68,84,16,0.16,0.05024631691747345
70,85,15,0.15,0.10682880825246684
70,85,15,0.15,0.0887101573234395
80,90,10,0.1,0.04117365817353857
78,89,11,0.11,0.044541445948416365
80,90,10,0.1,0.06735843536560424
92,96,4,0.04,0.06416336674825289
72,86,14,0.14,0.05275439465825912
72,86,14,0.14,0.06866873940220103
78,89,11,0.11,0.08011109028127976
60,80,20,0.2,0.06803022299078293
86,93,7,0.07,0.0784306858695345
60,80,20,0.2,0.06719611555687152
78,89,11,0.11,0.06232875678339042
64,82,18,0.18,0.09021230097365333
78,89,11,0.11,0.08467223733430729
66,83,17,0.17,0.10099597381195054
64,82,18,0.18,0.09692069973898469
84,92,8,0.08,0.08367305557738292
66,83,17,0.17,0.06237696575932205
92,96,4,0.04,0.0483291177864885
82,91,9,0.09,0.04893928946694359
72,86,14,0.14,0.05928825090115424
70,85,15,0.15,0.05130168128758669
70,85,15,0.15,0.04979185788310133
78,89,11,0.11,0.042638795403763655
86,93,7,0.07,0.06037729866475274
48,74,26,0.26,0.049467457620776256
78,89,11,0.11,0.04711851006373763
80,90,10,0.1,0.05034961089448189
60,80,20,0.2,0.04032854209886864
82,91,9,0.09,0.05068488899341901
74,87,13,0.13,0.04940955454891082
80,90,10,0.1,0.05876166969712358
66,83,17,0.17,0.042445869707735256
70,85,15,0.15,0.05226606683107093
64,82,18,0.18,0.07451065289205872
58,79,21,0.21,0.06389193220646121
90,95,5,0.05,0.048725120109738784
72,86,14,0.14,0.05953391348128207
74,87,13,0.13,0.05172867710178252
70,85,15,0.15,0.07113375353917945
70,85,15,0.15,0.04940579738467932
76,88,12,0.12,0.08772835135285277
74,87,13,0.13,0.0634748301008949
74,87,13,0.13,0.07634017707663589
60,80,20,0.2,0.07603104228910525
76,88,12,0.12,0.048747390793287194
78,89,11,0.11,0.04815107928559883
54,77,23,0.23,0.05739265691925539
68,84,16,0.16,0.06599818376242184
76,88,12,0.12,0.04622357944375835
70,85,15,0.15,0.055515315939257445
66,83,17,0.17,0.04696721822954714
78,89,11,0.11,0.06835983898607083
74,87,13,0.13,0.08070436200505356
52,76,24,0.24,0.04475946252350695
80,90,10,0.1,0.06242629949854745
74,87,13,0.13,0.05805965957348235
60,80,20,0.2,0.08097174040420213
64,82,18,0.18,0.0834042366198264
66,83,17,0.17,0.06353272599997581
70,85,15,0.15,0.0571583762881346
80,90,10,0.1,0.05638653026195243
70,85,15,0.15,0.041799527722760105
76,88,12,0.12,0.1355972893012222
72,86,14,0.14,0.08310624597186689
72,86,14,0.14,0.0740123954223236
66,83,17,0.17,0.0592743850313127
74,87,13,0.13,0.05914217029581778
84,92,8,0.08,0.047724429781083016
78,89,11,0.11,0.032735305211972446
66,83,17,0.17,0.049353205097140744
68,84,16,0.16,0.07112157114432194
70,85,15,0.15,0.06647457482831669
62,81,19,0.19,0.05617461917659966
84,92,8,0.08,0.058764489284076266
62,81,19,0.19,0.05361455535690766
66,83,17,0.17,0.06949040186824278
72,86,14,0.14,0.054537423272158776
56,78,22,0.22,0.057566573144868016
50,75,25,0.25,0.058821734726661815
58,79,21,0.21,0.08988914102628769
70,85,15,0.15,0.07190045794472098
62,81,19,0.19,0.10856125329853966
66,83,17,0.17,0.05969071756699122
72,86,14,0.14,0.06224792691587936
64,82,18,0.18,0.07745505923056044
78,89,11,0.11,0.07491241549490951
76,88,12,0.12,0.10124802055885083
64,82,18,0.18,0.09932462362106889
66,83,17,0.17,0.07208860630053096
78,89,11,0.11,0.04866066016256809
72,86,14,0.14,0.08006517935544252
76,88,12,0.12,0.09392803883412854
92,96,4,0.04,0.06255631225882098
72,86,14,0.14,0.058907342219026756
78,89,11,0.11,0.07079371328640263
90,95,5,0.05,0.08886445642565377
60,80,20,0.2,0.08705561750219204
82,91,9,0.09,0.07942903279385063
84,92,8,0.08,0.07580443856189958
80,90,10,0.1,0.08979567012109328
64,82,18,0.18,0.14511011858005077
74,87,13,0.13,0.08266251741908491
78,89,11,0.11,0.08257629599131178
84,92,8,0.08,0.061699515184154737
74,87,13,0.13,0.06249835687573068
80,90,10,0.1,0.08759450641693547
80,90,10,0.1,0.07361483768327162
82,91,9,0.09,0.06623456136090682
88,94,6,0.06,0.05228236897033639
86,93,7,0.07,0.07453581886948087
84,92,8,0.08,0.0673235787107842
78,89,11,0.11,0.05282575423363596
80,90,10,0.1,0.06827353416767437
66,83,17,0.17,0.05281699021990789
76,88,12,0.12,0.05789419468201231
74,87,13,0.13,0.06146376209857408
64,82,18,0.18,0.06370693221921102
82,91,9,0.09,0.08311894559883512
78,89,11,0.11,0.06143021974130534
68,84,16,0.16,0.044062766080605796
70,85,15,0.15,0.06909282113309018
82,91,9,0.09,0.06533259338248172
74,87,13,0.13,0.09815064920097939
86,93,7,0.07,0.04835157688008621
72,86,14,0.14,0.07230242959936732
70,85,15,0.15,0.06125429066014476
82,91,9,0.09,0.06312687062425539
66,83,17,0.17,0.07995885859010742
66,83,17,0.17,0.06680111706329626
62,81,19,0.19,0.05012054670951329
76,88,12,0.12,0.053215287469793114
58,79,21,0.21,0.039735855554463344
74,87,13,0.13,0.07479127899510786
68,84,16,0.16,0.07094743059220492
72,86,14,0.14,0.10364921043626964
70,85,15,0.15,0.05237380352220498
80,90,10,0.1,0.036870376805309205
80,90,10,0.1,0.04970028860727325
64,82,18,0.18,0.06455118393409066
60,80,20,0.2,0.06907372303772717
82,91,9,0.09,0.0735325073164131
82,91,9,0.09,0.05738910775166005
82,91,9,0.09,0.06402330581680872
68,84,16,0.16,0.06010341340326704
70,85,15,0.15,0.07917907384195132
84,92,8,0.08,0.042925330036086964
64,82,18,0.18,0.08801623349951114
72,86,14,0.14,0.09025180288823322
78,89,11,0.11,0.05111392944003455
68,84,16,0.16,0.03164950106220203
64,82,18,0.18,0.06441140355876997
72,86,14,0.14,0.06993776287315995
80,90,10,0.1,0.04693641978141386
50,75,25,0.25,0.0542856853408739
84,92,8,0.08,0.05713712763565127
76,88,12,0.12,0.08339259223546833
76,88,12,0.12,0.08788555159917451
64,82,18,0.18,0.07632615197333507
82,91,9,0.09,0.09167872154434917
78,89,11,0.11,0.09186050806049025
64,82,18,0.18,0.060026037626666945
68,84,16,0.16,0.04356593426549807
78,89,11,0.11,0.0767192402324872
78,89,11,0.11,0.07463378599029966
74,87,13,0.13,0.06957857859204523
70,85,15,0.15,0.0726009104179684
92,96,4,0.04,0.08525322144385428
82,91,9,0.09,0.0707710383067024
74,87,13,0.13,0.11336626206815709
70,85,15,0.15,0.03781008333637146
80,90,10,0.1,0.0630747095157858
94,97,3,0.03,0.04000993052381091
86,93,7,0.07,0.058355966294184325
76,88,12,0.12,0.05123390154272783
68,84,16,0.16,0.052978099628235215
84,92,8,0.08,0.06315430246992036
84,92,8,0.08,0.04505619785515592
52,76,24,0.24,0.06207097474165493
76,88,12,0.12,0.06570834399783053
76,88,12,0.12,0.05439307405904401
78,89,11,0.11,0.08460391699656611
72,86,14,0.14,0.06190077765815658
88,94,6,0.06,0.05803971623536199
84,92,8,0.08,0.03970070003415458
68,84,16,0.16,0.04862725447834237
64,82,18,0.18,0.07103538952302188
68,84,16,0.16,0.0636369077130803
66,83,17,0.17,0.07684300562017597
88,94,6,0.06,0.06650347075774335
72,86,14,0.14,0.05421273517975351
72,86,14,0.14,0.09232395823521074
72,86,14,0.14,0.05109259959499468
90,95,5,0.05,0.04875407751067542
68,84,16,0.16,0.0451916467025876
82,91,9,0.09,0.043080642362256186
76,88,12,0.12,0.06213294688204769
72,86,14,0.14,0.04708658639108762
80,90,10,0.1,0.07176167909296055
72,86,14,0.14,0.0643164447620802
76,88,12,0.12,0.03411464464486926
76,88,12,0.12,0.0780662353599837
60,80,20,0.2,0.0727901172847487
84,92,8,0.08,0.050340681925445094
70,85,15,0.15,0.04877119498079992
82,91,9,0.09,0.09093479975301307
58,79,21,0.21,0.09262289368431084
68,84,16,0.16,0.044340929621976104
54,77,23,0.23,0.07161998454248533
64,82,18,0.18,0.03608300070234691
82,91,9,0.09,0.051051444445329254
54,77,23,0.23,0.07734959796420299
68,84,16,0.16,0.040326710091903806
84,92,8,0.08,0.046722458658041435
94,97,3,0.03,0.07096571760775987
74,87,13,0.13,0.04160022770287469
64,82,18,0.18,0.049571415831451304
88,94,6,0.06,0.07333452834631317
82,91,9,0.09,0.05546870954567566
74,87,13,0.13,0.0545274580433761
78,89,11,0.11,0.05416890682769008
78,89,11,0.11,0.05603968098410405
76,88,12,0.12,0.0529343682830222
86,93,7,0.07,0.04849064703215845
76,88,12,0.12,0.07008644758723676
70,85,15,0.15,0.05567483443475794
78,89,11,0.11,0.06525590939912945
82,91,9,0.09,0.06627545191440731
72,86,14,0.14,0.05998190276150126
72,86,14,0.14,0.04634022097510751
70,85,15,0.15,0.07498174816544634
72,86,14,0.14,0.05764510000648443
92,96,4,0.04,0.07786746455356479
72,86,14,0.14,0.03712803128990345
84,92,8,0.08,0.045378872488508935
70,85,15,0.15,0.024119183880393393
64,82,18,0.18,0.0653254251233011
66,83,17,0.17,0.06257204396999441
72,86,14,0.14,0.0810412186034955
70,85,15,0.15,0.08137969274481292
62,81,19,0.19,0.0649486189588788
94,97,3,0.03,0.10774043819983489
78,89,11,0.11,0.06892967211548238
78,89,11,0.11,0.07094719295564574
56,78,22,0.22,0.04520559870274155
66,83,17,0.17,0.06220855057239533
76,88,12,0.12,0.05966662318329327
66,83,17,0.17,0.040323519842932004
72,86,14,0.14,0.052763852657517415
74,87,13,0.13,0.05195038937439676
60,80,20,0.2,0.07144564173999242
56,78,22,0.22,0.06377675339230336
74,87,13,0.13,0.0634834872977808
60,80,20,0.2,0.10267301686340943
80,90,10,0.1,0.0976851862622425
76,88,12,0.12,0.06863471242191736
76,88,12,0.12,0.046752840232220476
70,85,15,0.15,0.11435939102593692
84,92,8,0.08,0.06906574136955897
66,83,17,0.17,0.058274732987338214
84,92,8,0.08,0.07943972155102529
72,86,14,0.14,0.07308816237869906
76,88,12,0.12,0.07958595060976222
72,86,14,0.14,0.061967408508062365
70,85,15,0.15,0.03999449739756528
64,82,18,0.18,0.05144329368093167
64,82,18,0.18,0.046212383317761126
58,79,21,0.21,0.03572712701614364
70,85,15,0.15,0.0548289979720721
52,76,24,0.24,0.08245281190262176
78,89,11,0.11,0.05275283575814683
58,79,21,0.21,0.04532487747608684
68,84,16,0.16,0.06051627030596137
78,89,11,0.11,0.049386086719459855
86,93,7,0.07,0.0682638251746539
76,88,12,0.12,0.0459579968903563
78,89,11,0.11,0.10028229077870492
84,92,8,0.08,0.05036366615502629
72,86,14,0.14,0.08930056438519386
62,81,19,0.19,0.056392175639630296
82,91,9,0.09,0.057590700944419954
78,89,11,0.11,0.044908414148376326
80,90,10,0.1,0.056325873266905545
66,83,17,0.17,0.05463088762422558
74,87,13,0.13,0.06279652692232048
80,90,10,0.1,0.08862846650648862
86,93,7,0.07,0.06348933332134038
62,81,19,0.19,0.06147801091661677
82,91,9,0.09,0.05577504338114522
72,86,14,0.14,0.06150504889548756
78,89,11,0.11,0.08707745575578883
70,85,15,0.15,0.07266266748658382
66,83,17,0.17,0.07936245981254615
62,81,19,0.19,0.05759971983497962
78,89,11,0.11,0.06304441637068521
74,87,13,0.13,0.08184938290622085
70,85,15,0.15,0.035897204711654924
68,84,16,0.16,0.040176630115602165
82,91,9,0.09,0.06214652333117556
88,94,6,0.06,0.08306635863962583
76,88,12,0.12,0.04988952358296956
72,86,14,0.14,0.07904042157111689
56,78,22,0.22,0.05925184633437311
62,81,19,0.19,0.06996479404799175
68,84,16,0.16,0.07727204833412543
86,93,7,0.07,0.04531675331199949
66,83,17,0.17,0.08621901022852399
82,91,9,0.09,0.06902849901467561
72,86,14,0.14,0.07558824087493121
82,91,9,0.09,0.07313171331392368
70,85,15,0.15,0.03843090758600738
80,90,10,0.1,0.07808685542899184
68,84,16,0.16,0.06469920272007584
74,87,13,0.13,0.0615502825693693
72,86,14,0.14,0.05905525105539709
80,90,10,0.1,0.0727666768815834
72,86,14,0.14,0.07497135034529492
86,93,7,0.07,0.0652610047289636
70,85,15,0.15,0.06619749167963164
88,94,6,0.06,0.07545697643887252
84,92,8,0.08,0.05327919241564814
60,80,20,0.2,0.060949490477796645
72,86,14,0.14,0.07483770293998532
64,82,18,0.18,0.05610360803664662
76,88,12,0.12,0.06137267790385522
80,90,10,0.1,0.06090001189091709
60,80,20,0.2,0.06177065790747292
88,94,6,0.06,0.047277885266812515
74,87,13,0.13,0.03518548999913037
62,81,19,0.19,0.03523681839957135
68,84,16,0.16,0.05933767229900695
76,88,12,0.12,0.08236992374178953
68,84,16,0.16,0.09038575188955292
88,94,6,0.06,0.06145064327167347
80,90,10,0.1,0.06150058644474484
90,95,5,0.05,0.06758634920231998
72,86,14,0.14,0.07500087284483016
68,84,16,0.16,0.06425034750951454
56,78,22,0.22,0.060398548332741483
80,90,10,0.1,0.06619461364796735
82,91,9,0.09,0.07812852860661224
74,87,13,0.13,0.03926979036652483
82,91,9,0.09,0.06781915089377435
84,92,8,0.08,0.06601679983723444
72,86,14,0.14,0.07440367789327866
48,74,26,0.26,0.059079180425032976
92,96,4,0.04,0.05001217300072312
82,91,9,0.09,0.05453072933712974
82,91,9,0.09,0.042370160249702166
78,89,11,0.11,0.08287549109576503
80,90,10,0.1,0.10462968670821284
86,93,7,0.07,0.05702673289604718
68,84,16,0.16,0.05943215773848351
76,88,12,0.12,0.0682052995263075
70,85,15,0.15,0.06829857767676004
