log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.0635739913652651
74,87,13,0.13,0.11363161938992562
72,86,14,0.14,0.0738067601073999
68,84,16,0.16,0.04590221286052838
76,88,12,0.12,0.08384630217566155
74,87,13,0.13,0.09412505727697862
52,76,24,0.24,0.10736425789771602
72,86,14,0.14,0.11239401511149481
72,86,14,0.14,0.04313611499688705
90,95,5,0.05,0.051729065093677494
74,87,13,0.13,0.04708744353498332
64,82,18,0.18,0.062418709741323256
54,77,23,0.23,0.08250664603081531
76,88,12,0.12,0.05487261579051847
86,93,7,0.07,0.042096049123210834
76,88,12,0.12,0.06656010804174002
82,91,9,0.09,0.06478576280642301
64,82,18,0.18,0.07104327561333776
62,81,19,0.19,0.04638901719852583
76,88,12,0.12,0.05156916481879307
78,89,11,0.11,0.06378758969833143
74,87,13,0.13,0.06192032128688879
56,78,22,0.22,0.05923900494351983
66,83,17,0.17,0.08078930391580798
64,82,18,0.18,0.0867985827253142
76,88,12,0.12,0.06741137786069885
62,81,19,0.19,0.046512958868406715
66,83,17,0.17,0.05842161556705833
76,88,12,0.12,0.06383957415499025
64,82,18,0.18,0.09730937988148071
74,87,13,0.13,0.0915931851544883
64,82,18,0.18,0.059880301891826096
80,90,10,0.1,0.050143921305425464
50,75,25,0.25,0.06498110599641223
78,89,11,0.11,0.06536533873906591
76,88,12,0.12,0.06679563164303545
78,89,11,0.11,0.05101392655458767
62,81,19,0.19,0.05829336234892253
72,86,14,0.14,0.06870081088680308
70,85,15,0.15,0.05958174465602497
76,88,12,0.12,0.05654446708853356
78,89,11,0.11,0.04539752670447342
58,79,21,0.21,0.05423419316997752
86,93,7,0.07,0.08522923531359992
68,84,16,0.16,0.07065921859815717
68,84,16,0.16,0.10332857231027447
68,84,16,0.16,0.05045044291331578
76,88,12,0.12,0.0728118261671625
64,82,18,0.18,0.04020758872531587
74,87,13,0.13,0.03865422405018762
56,78,22,0.22,0.04285749579023104
82,91,9,0.09,0.057765696028109235
78,89,11,0.11,0.06387095023252186
74,87,13,0.13,0.06385917048435658
78,89,11,0.11,0.05700766976107843
68,84,16,0.16,0.08371535495156422
68,84,16,0.16,0.07743607066106051
76,88,12,0.12,0.10080758954631165
78,89,11,0.11,0.08387382026558043
74,87,13,0.13,0.07090203576459317
68,84,16,0.16,0.06504898360930383
68,84,16,0.16,0.045243384462664835
60,80,20,0.2,0.06272320976131596
66,83,17,0.17,0.06170305336621823
82,91,9,0.09,0.04628585991566069
70,85,15,0.15,0.04893008085375186
72,86,14,0.14,0.103764238958247
66,83,17,0.17,0.08392089631408453
74,87,13,0.13,0.054561411991599015
78,89,11,0.11,0.059184584053000436
66,83,17,0.17,0.05445332115632482
84,92,8,0.08,0.07246815503865946
84,92,8,0.08,0.06176986728038173
68,84,16,0.16,0.057660179546801374
70,85,15,0.15,0.0726626121206209
86,93,7,0.07,0.08138026994769461
78,89,11,0.11,0.07778694066932075
66,83,17,0.17,0.08564018969424068
78,89,11,0.11,0.054900028856936844
78,89,11,0.11,0.0719730532669928
74,87,13,0.13,0.06334399404004216
70,85,15,0.15,0.06467793877498479
62,81,19,0.19,0.0724288188898936
96,98,2,0.02,0.08519911918789148
76,88,12,0.12,0.08501812757458538
62,81,19,0.19,0.06336122913809959
62,81,19,0.19,0.07024913175788243
74,87,13,0.13,0.07759580174344592
86,93,7,0.07,0.0737912588060135
80,90,10,0.1,0.06045233578188345
78,89,11,0.11,0.05391154809389263
62,81,19,0.19,0.07438486599130556
64,82,18,0.18,0.0562669453502167
70,85,15,0.15,0.06782587014196906
56,78,22,0.22,0.07504281914560124
66,83,17,0.17,0.05862293294223491
58,79,21,0.21,0.09487167575280182
66,83,17,0.17,0.0653085352369817
88,94,6,0.06,0.05575118019769434
70,85,15,0.15,0.08445012544281781
76,88,12,0.12,0.0457454246020643
78,89,11,0.11,0.052896478344773644
60,80,20,0.2,0.05753806388165685
76,88,12,0.12,0.03819011685525766
76,88,12,0.12,0.06598478018480819
74,87,13,0.13,0.05017695046393783
76,88,12,0.12,0.058551793773076496
68,84,16,0.16,0.03701741424883949
78,89,11,0.11,0.0915731296678132
86,93,7,0.07,0.05187916713650338
70,85,15,0.15,0.05298023808805738
88,94,6,0.06,0.039877248717239126
86,93,7,0.07,0.04733962227706798
88,94,6,0.06,0.04824798154702876
66,83,17,0.17,0.053160645250754895
76,88,12,0.12,0.05503269171749707
76,88,12,0.12,0.061842548903659915
78,89,11,0.11,0.09013065116014332
86,93,7,0.07,0.06629701376892626
70,85,15,0.15,0.06289497002027929
74,87,13,0.13,0.0626338447269518
64,82,18,0.18,0.05685314427712001
72,86,14,0.14,0.05561035625403747
70,85,15,0.15,0.06733383776969276
88,94,6,0.06,0.09147995808860288
78,89,11,0.11,0.06308477600163315
90,95,5,0.05,0.061485278222244234
76,88,12,0.12,0.05104782584356144
66,83,17,0.17,0.05525635781472374
76,88,12,0.12,0.04970017781117349
70,85,15,0.15,0.056717293852416334
70,85,15,0.15,0.039202666372875686
80,90,10,0.1,0.07408325705851894
78,89,11,0.11,0.05543525819899514
78,89,11,0.11,0.079239266490913
72,86,14,0.14,0.07028007872402668
86,93,7,0.07,0.05288835355837364
66,83,17,0.17,0.10070142164127902
86,93,7,0.07,0.08688119401340373
76,88,12,0.12,0.06599638373940252
70,85,15,0.15,0.08125053992727771
78,89,11,0.11,0.06476147586246953
78,89,11,0.11,0.04077942714975506
76,88,12,0.12,0.05456839696140378
78,89,11,0.11,0.05923350818455219
78,89,11,0.11,0.04441211869823746
84,92,8,0.08,0.0507166120322654
80,90,10,0.1,0.06506200889911269
76,88,12,0.12,0.06586661328525224
86,93,7,0.07,0.04706475779064931
64,82,18,0.18,0.03894149271589413
76,88,12,0.12,0.07175770722911694
88,94,6,0.06,0.05860693353053648
88,94,6,0.06,0.03872604941294412
70,85,15,0.15,0.04697693441354204
72,86,14,0.14,0.06186835836037062
72,86,14,0.14,0.04110627693418792
76,88,12,0.12,0.02987242928829801
68,84,16,0.16,0.0554430000402499
60,80,20,0.2,0.04718668078974588
82,91,9,0.09,0.056362954056239686
78,89,11,0.11,0.07356582093285396
62,81,19,0.19,0.05750126779719721
66,83,17,0.17,0.07440287044163597
66,83,17,0.17,0.05268348860787228
52,76,24,0.24,0.10213596591434908
70,85,15,0.15,0.0786581764370203
86,93,7,0.07,0.0775716136326082
72,86,14,0.14,0.05835299975296948
84,92,8,0.08,0.05624787183129229
76,88,12,0.12,0.06353637424152112
82,91,9,0.09,0.06936386010121169
66,83,17,0.17,0.04890113753732294
94,97,3,0.03,0.08266387252369896
80,90,10,0.1,0.08325010873610154
74,87,13,0.13,0.03836828398198122
74,87,13,0.13,0.05714374221221078
78,89,11,0.11,0.05707764939055778
80,90,10,0.1,0.09098431853984948
70,85,15,0.15,0.06746400828589685
66,83,17,0.17,0.05486452548095258
58,79,21,0.21,0.0597963102592621
82,91,9,0.09,0.0770559097151272
86,93,7,0.07,0.05204234177013859
74,87,13,0.13,0.06358734130684753
74,87,13,0.13,0.09154794699512422
82,91,9,0.09,0.04681514188734582
76,88,12,0.12,0.0497209447901696
78,89,11,0.11,0.04272109549259767
68,84,16,0.16,0.05973942259428441
82,91,9,0.09,0.05367990415194072
82,91,9,0.09,0.07453313321340829
70,85,15,0.15,0.05979274669196457
70,85,15,0.15,0.05254581717308611
76,88,12,0.12,0.04968892929260619
64,82,18,0.18,0.051562553110998124
70,85,15,0.15,0.036594721524743364
62,81,19,0.19,0.07223133450257592
66,83,17,0.17,0.07991457479656675
72,86,14,0.14,0.11933039099909365
66,83,17,0.17,0.03830267876681319
74,87,13,0.13,0.05429925710894167
84,92,8,0.08,0.0785120428049413
78,89,11,0.11,0.03711999887491402
72,86,14,0.14,0.04234173755161464
78,89,11,0.11,0.045634836318204176
74,87,13,0.13,0.08136638134717941
72,86,14,0.14,0.054937390048289673
66,83,17,0.17,0.06896597482147626
70,85,15,0.15,0.0770841164898593
80,90,10,0.1,0.06813017548527568
88,94,6,0.06,0.04202926376310643
88,94,6,0.06,0.04236399070825428
64,82,18,0.18,0.03927390406301129
62,81,19,0.19,0.07976280398492236
72,86,14,0.14,0.06700315659749322
78,89,11,0.11,0.05082332197023789
84,92,8,0.08,0.060077157150954005
80,90,10,0.1,0.04796906840987503
70,85,15,0.15,0.058297412991523745
84,92,8,0.08,0.10594954346190207
62,81,19,0.19,0.05929290080166538
74,87,13,0.13,0.08589980893826578
72,86,14,0.14,0.062375545685135876
76,88,12,0.12,0.05307309250347316
78,89,11,0.11,0.03850483607209753
78,89,11,0.11,0.03907898486126214
78,89,11,0.11,0.05679365662741475
86,93,7,0.07,0.07382856378913857
80,90,10,0.1,0.05073243205435574
96,98,2,0.02,0.06114800436422229
66,83,17,0.17,0.03447170134750195
78,89,11,0.11,0.059148638818478504
70,85,15,0.15,0.036477430176310006
74,87,13,0.13,0.05362617023230996
62,81,19,0.19,0.07438926700735465
72,86,14,0.14,0.06173895670392085
64,82,18,0.18,0.059093131225090474
70,85,15,0.15,0.06886081029311754
68,84,16,0.16,0.062041929148836064
66,83,17,0.17,0.09296672005672008
70,85,15,0.15,0.1010666157770902
60,80,20,0.2,0.0914098996273242
68,84,16,0.16,0.07239870154531673
80,90,10,0.1,0.08698862897290383
76,88,12,0.12,0.08244944198457232
78,89,11,0.11,0.048864590047160164
54,77,23,0.23,0.048827129667624834
76,88,12,0.12,0.046491100171697324
74,87,13,0.13,0.04541823678009678
70,85,15,0.15,0.03766624186420813
94,97,3,0.03,0.062153576960554346
74,87,13,0.13,0.07515396595466882
86,93,7,0.07,0.05398998915450647
62,81,19,0.19,0.07136795432365034
62,81,19,0.19,0.05967443342204206
76,88,12,0.12,0.04545047821287881
86,93,7,0.07,0.06913606712652837
88,94,6,0.06,0.052218914246768694
84,92,8,0.08,0.06357446622569114
66,83,17,0.17,0.04569214080111124
74,87,13,0.13,0.07386692541826051
90,95,5,0.05,0.05505507718451554
72,86,14,0.14,0.07973492151941172
64,82,18,0.18,0.06105786268017255
76,88,12,0.12,0.05989179951837286
88,94,6,0.06,0.05253765424306039
56,78,22,0.22,0.06015008292044513
66,83,17,0.17,0.047579146662028504
72,86,14,0.14,0.08323672749946126
72,86,14,0.14,0.04770009637170006
90,95,5,0.05,0.0607354491413571
76,88,12,0.12,0.04478464956220705
72,86,14,0.14,0.05925638875574805
82,91,9,0.09,0.05876156666112365
74,87,13,0.13,0.08682012043427675
56,78,22,0.22,0.061609859354794023
76,88,12,0.12,0.062231186992721635
82,91,9,0.09,0.04536455996567383
82,91,9,0.09,0.08229004802706186
80,90,10,0.1,0.06035052067891229
64,82,18,0.18,0.05460924227110809
66,83,17,0.17,0.05512709743808955
78,89,11,0.11,0.05864985106833046
74,87,13,0.13,0.07082299094414339
84,92,8,0.08,0.08726688084891066
72,86,14,0.14,0.08215451105788815
70,85,15,0.15,0.054710707086487675
70,85,15,0.15,0.07405568515183404
80,90,10,0.1,0.057055930097121746
68,84,16,0.16,0.05309456495800987
60,80,20,0.2,0.08678073926479556
56,78,22,0.22,0.072930091121234
72,86,14,0.14,0.06623039608355612
92,96,4,0.04,0.058121080322453056
82,91,9,0.09,0.07621363027516054
76,88,12,0.12,0.040199678598437455
82,91,9,0.09,0.07392852688848507
74,87,13,0.13,0.04629683256673161
66,83,17,0.17,0.054891613220097495
58,79,21,0.21,0.06288681609497872
92,96,4,0.04,0.0702034688484855
84,92,8,0.08,0.07091974351380487
78,89,11,0.11,0.051635021446854806
76,88,12,0.12,0.05811465441103792
74,87,13,0.13,0.07636073979665525
68,84,16,0.16,0.07519121413235552
68,84,16,0.16,0.07392805805196985
84,92,8,0.08,0.05456615822215099
82,91,9,0.09,0.10335413967841305
80,90,10,0.1,0.09598564649088076
64,82,18,0.18,0.10146597794489935
90,95,5,0.05,0.06466722303070128
68,84,16,0.16,0.039158687537419606
74,87,13,0.13,0.10079502029111609
78,89,11,0.11,0.08360652522416785
82,91,9,0.09,0.03467760655563325
58,79,21,0.21,0.09450026326463558
84,92,8,0.08,0.0561508325568866
88,94,6,0.06,0.08282001442741603
74,87,13,0.13,0.07745581512281205
68,84,16,0.16,0.059257477464852853
90,95,5,0.05,0.10923707980662584
78,89,11,0.11,0.06268926359596662
58,79,21,0.21,0.0834091953607276
68,84,16,0.16,0.0415657925629057
76,88,12,0.12,0.05373296522651799
78,89,11,0.11,0.060994203934096734
60,80,20,0.2,0.0486009530921001
86,93,7,0.07,0.059630336188711226
46,73,27,0.27,0.06897197026293725
84,92,8,0.08,0.04527425927808508
80,90,10,0.1,0.06607671941863373
78,89,11,0.11,0.056333172304730394
78,89,11,0.11,0.055406512131448836
62,81,19,0.19,0.08814489686279557
84,92,8,0.08,0.09540988630498759
84,92,8,0.08,0.07772165767499245
64,82,18,0.18,0.07922180075081997
68,84,16,0.16,0.05143451646144968
80,90,10,0.1,0.03994690677849576
76,88,12,0.12,0.07957265011500567
70,85,15,0.15,0.049406238733208735
52,76,24,0.24,0.06502923081163317
70,85,15,0.15,0.0798077967694553
78,89,11,0.11,0.0666421916737454
74,87,13,0.13,0.07482938766945153
66,83,17,0.17,0.04195329752285033
64,82,18,0.18,0.03485601243883139
62,81,19,0.19,0.060965526262298224
72,86,14,0.14,0.05419685504748486
80,90,10,0.1,0.06663508851081133
64,82,18,0.18,0.06838691628770903
84,92,8,0.08,0.05186144646489993
80,90,10,0.1,0.08567478213924914
72,86,14,0.14,0.07705070454394444
88,94,6,0.06,0.07312976200133563
62,81,19,0.19,0.07001785488100723
60,80,20,0.2,0.07673663124616724
78,89,11,0.11,0.07700022585515398
80,90,10,0.1,0.07940131640803884
64,82,18,0.18,0.048754819044843314
82,91,9,0.09,0.06430889587849378
50,75,25,0.25,0.07009679303504526
68,84,16,0.16,0.039511709874495864
72,86,14,0.14,0.054857315032277254
70,85,15,0.15,0.04006579336419236
70,85,15,0.15,0.037540551337879154
84,92,8,0.08,0.0375028591987575
76,88,12,0.12,0.038780908662010914
82,91,9,0.09,0.0362833034544019
82,91,9,0.09,0.05923386170819867
82,91,9,0.09,0.11634621144505218
78,89,11,0.11,0.08075803007202921
88,94,6,0.06,0.11022853363290779
70,85,15,0.15,0.06047730039746966
76,88,12,0.12,0.0599244388891384
70,85,15,0.15,0.05698835789604345
82,91,9,0.09,0.05784807343152352
72,86,14,0.14,0.0695686403871514
80,90,10,0.1,0.06168438171851449
68,84,16,0.16,0.08530724644311703
78,89,11,0.11,0.09361859449432813
86,93,7,0.07,0.058290447416657114
82,91,9,0.09,0.049273239988833664
54,77,23,0.23,0.0548279901460046
72,86,14,0.14,0.06506388378096745
66,83,17,0.17,0.05405524654081091
70,85,15,0.15,0.04338384521775879
70,85,15,0.15,0.06255201113875955
70,85,15,0.15,0.059973748304182666
62,81,19,0.19,0.06301484218914993
66,83,17,0.17,0.06835611257934943
70,85,15,0.15,0.0638071618520189
78,89,11,0.11,0.06711143635046028
86,93,7,0.07,0.04781846131314524
64,82,18,0.18,0.04815847418271005
60,80,20,0.2,0.05454378798371181
62,81,19,0.19,0.0693825664211181
80,90,10,0.1,0.04540018439758569
76,88,12,0.12,0.09462453618180007
68,84,16,0.16,0.03566620111378142
76,88,12,0.12,0.08145235123112798
70,85,15,0.15,0.04536163120915262
84,92,8,0.08,0.06837182348201168
62,81,19,0.19,0.03342173635959625
84,92,8,0.08,0.048193716283421964
66,83,17,0.17,0.029077669986872934
70,85,15,0.15,0.03650372947042342
66,83,17,0.17,0.06222519253031351
76,88,12,0.12,0.059407923095859586
74,87,13,0.13,0.055240918774070454
94,97,3,0.03,0.0810059050610289
80,90,10,0.1,0.06710505839902908
84,92,8,0.08,0.07039075176464393
82,91,9,0.09,0.07619356541836168
84,92,8,0.08,0.09958074752052198
98,99,1,0.01,0.10314853509597015
76,88,12,0.12,0.06296320770867168
70,85,15,0.15,0.08621668940526434
72,86,14,0.14,0.050396079398778965
86,93,7,0.07,0.09659163699834608
82,91,9,0.09,0.04338033421197906
76,88,12,0.12,0.05836160083825234
72,86,14,0.14,0.07370554510387592
60,80,20,0.2,0.0774443575940677
78,89,11,0.11,0.07070891688577831
60,80,20,0.2,0.09557810209225863
84,92,8,0.08,0.04738869824592257
44,72,28,0.28,0.04361824307590723
78,89,11,0.11,0.05429097620766697
76,88,12,0.12,0.05558679697220214
68,84,16,0.16,0.06129520232439972
82,91,9,0.09,0.07157518381485715
84,92,8,0.08,0.057572379677149
82,91,9,0.09,0.08558555050753057
64,82,18,0.18,0.0669264864793513
82,91,9,0.09,0.048917984061845346
76,88,12,0.12,0.08802207571803593
78,89,11,0.11,0.0778297884739004
64,82,18,0.18,0.06511073852656409
72,86,14,0.14,0.06186149372486398
68,84,16,0.16,0.05439433415303938
70,85,15,0.15,0.07992648542567622
74,87,13,0.13,0.05931930966384243
70,85,15,0.15,0.08701793766929768
86,93,7,0.07,0.07963337003369815
72,86,14,0.14,0.07286466932913754
58,79,21,0.21,0.07308963825926185
76,88,12,0.12,0.061978714025754014
68,84,16,0.16,0.06121213381062262
74,87,13,0.13,0.05263371134642512
84,92,8,0.08,0.06188316895173557
86,93,7,0.07,0.05130022001452744
80,90,10,0.1,0.06992743980517843
72,86,14,0.14,0.06277705684333341
74,87,13,0.13,0.07345219079870731
74,87,13,0.13,0.06215500283404254
86,93,7,0.07,0.0850709182533319
50,75,25,0.25,0.06982999040570576
66,83,17,0.17,0.06287791260518133
62,81,19,0.19,0.07352216070983558
70,85,15,0.15,0.05670610506320372
82,91,9,0.09,0.059571585506637346
90,95,5,0.05,0.07738356572459452
62,81,19,0.19,0.06203023065580055
74,87,13,0.13,0.05121054974384606
80,90,10,0.1,0.06594292249414138
82,91,9,0.09,0.08028749877936207
68,84,16,0.16,0.08656990511808545
64,82,18,0.18,0.05487287779746111
72,86,14,0.14,0.07202512278221547
84,92,8,0.08,0.039979356502735756
70,85,15,0.15,0.06761392068350687
88,94,6,0.06,0.056089525850838984
62,81,19,0.19,0.05325952859362587
80,90,10,0.1,0.07686990477028303
70,85,15,0.15,0.06316044038278051
80,90,10,0.1,0.04650820744689554
76,88,12,0.12,0.07209176465519704
82,91,9,0.09,0.04810342926764861
68,84,16,0.16,0.06239191097440198
84,92,8,0.08,0.07252868326962926
88,94,6,0.06,0.06192313485313207
72,86,14,0.14,0.04532695092493668
68,84,16,0.16,0.033571036407956854
76,88,12,0.12,0.07086899320827797
68,84,16,0.16,0.052061189797823315
72,86,14,0.14,0.0468924997234717
84,92,8,0.08,0.06385874891944696
90,95,5,0.05,0.05691157222157926
86,93,7,0.07,0.06694976712635253
50,75,25,0.25,0.09083314626826905
88,94,6,0.06,0.06422205752984154
84,92,8,0.08,0.04145450225798413
76,88,12,0.12,0.07457393412129022
62,81,19,0.19,0.07705696480581536
66,83,17,0.17,0.10228531862609089
76,88,12,0.12,0.05566970556916204
84,92,8,0.08,0.035692857700632886
74,87,13,0.13,0.050081830139970404
68,84,16,0.16,0.07564620997814928
76,88,12,0.12,0.08852798940381035
66,83,17,0.17,0.045544082072447055
76,88,12,0.12,0.06624464238644577
72,86,14,0.14,0.09201837034197524
86,93,7,0.07,0.07515166209428571
64,82,18,0.18,0.06559047024464235
78,89,11,0.11,0.10266958352221991
78,89,11,0.11,0.08186739215860143
82,91,9,0.09,0.06779971211799421
70,85,15,0.15,0.07559305904665962
72,86,14,0.14,0.09824340101520647
72,86,14,0.14,0.06635999453923432
68,84,16,0.16,0.07769801778835245
74,87,13,0.13,0.060178393579371915
76,88,12,0.12,0.04859421060325985
74,87,13,0.13,0.08013128711849277
84,92,8,0.08,0.051187528934679
74,87,13,0.13,0.059139734097989276
78,89,11,0.11,0.07935765401925891
70,85,15,0.15,0.03254742334573166
76,88,12,0.12,0.0736748037370853
68,84,16,0.16,0.04424623224302195
54,77,23,0.23,0.06780561384570319
78,89,11,0.11,0.08484993757097982
92,96,4,0.04,0.06487961788778193
80,90,10,0.1,0.07183477105339989
80,90,10,0.1,0.07527740858960896
78,89,11,0.11,0.06690406420384534
66,83,17,0.17,0.03323060286929831
70,85,15,0.15,0.045898352673975754
76,88,12,0.12,0.05238727331685368
82,91,9,0.09,0.056365273719420655
84,92,8,0.08,0.052823601669224444
74,87,13,0.13,0.03607241680962034
60,80,20,0.2,0.05809219201793894
60,80,20,0.2,0.05933395827189088
76,88,12,0.12,0.0581333049479872
60,80,20,0.2,0.06994552876567468
72,86,14,0.14,0.04979672025539912
68,84,16,0.16,0.05742645557038486
58,79,21,0.21,0.05548479821620276
60,80,20,0.2,0.04917831678088987
64,82,18,0.18,0.05348278787103482
70,85,15,0.15,0.05798022903385572
76,88,12,0.12,0.04139553737768438
76,88,12,0.12,0.05539400925801601
76,88,12,0.12,0.08514825003647275
62,81,19,0.19,0.05190899253822863
80,90,10,0.1,0.08317483478109353
62,81,19,0.19,0.045606793811894024
54,77,23,0.23,0.0613054077886045
60,80,20,0.2,0.06681571470864583
66,83,17,0.17,0.06537703498266638
86,93,7,0.07,0.07034030536960927
74,87,13,0.13,0.09053663299971959
88,94,6,0.06,0.042790250090765765
86,93,7,0.07,0.060649414779036306
72,86,14,0.14,0.10769863848690875
90,95,5,0.05,0.05418555668438785
90,95,5,0.05,0.07364199668940273
82,91,9,0.09,0.07219906869751867
82,91,9,0.09,0.08417198775336146
92,96,4,0.04,0.06164877167437226
66,83,17,0.17,0.021834391978918576
60,80,20,0.2,0.06175515641763923
74,87,13,0.13,0.08132058177594445
80,90,10,0.1,0.029137339887529378
74,87,13,0.13,0.0656501196010504
60,80,20,0.2,0.07219611734733916
82,91,9,0.09,0.03273141920246417
78,89,11,0.11,0.06924520286906045
60,80,20,0.2,0.06653637208451983
86,93,7,0.07,0.08766348454111722
72,86,14,0.14,0.060002374936593696
68,84,16,0.16,0.08854370523738908
74,87,13,0.13,0.056058731192024425
72,86,14,0.14,0.0867920393962413
82,91,9,0.09,0.05961273142369464
76,88,12,0.12,0.04918247400870314
86,93,7,0.07,0.058162929733516645
62,81,19,0.19,0.06163643456995487
80,90,10,0.1,0.05551629226087243
74,87,13,0.13,0.07267481458286057
76,88,12,0.12,0.07277569295605645
84,92,8,0.08,0.04266375147504732
68,84,16,0.16,0.04940180305246031
88,94,6,0.06,0.08439754236722365
62,81,19,0.19,0.07037461526924745
66,83,17,0.17,0.06831492959638126
90,95,5,0.05,0.08173925979572232
74,87,13,0.13,0.06269706633873284
62,81,19,0.19,0.05688857843284495
80,90,10,0.1,0.08596461206208915
60,80,20,0.2,0.05204949314240366
62,81,19,0.19,0.0759786615712801
84,92,8,0.08,0.060879850193159654
82,91,9,0.09,0.05904174199560657
82,91,9,0.09,0.07212361108977347
48,74,26,0.26,0.04951216201938223
78,89,11,0.11,0.0794273831837927
76,88,12,0.12,0.07038537795422599
70,85,15,0.15,0.08969849619083106
76,88,12,0.12,0.06949179027462378
62,81,19,0.19,0.05543724741670303
68,84,16,0.16,0.060467418927582915
80,90,10,0.1,0.07114524223026819
58,79,21,0.21,0.05962433883396443
80,90,10,0.1,0.04573667401680723
60,80,20,0.2,0.09520128550677327
60,80,20,0.2,0.09802795181050897
66,83,17,0.17,0.05735747466853354
68,84,16,0.16,0.10540500302100554
78,89,11,0.11,0.07275577076128684
76,88,12,0.12,0.03885249262442812
60,80,20,0.2,0.0647642518710927
82,91,9,0.09,0.10425581146555488
84,92,8,0.08,0.08361452858895063
92,96,4,0.04,0.05573118176165735
66,83,17,0.17,0.06667758791241794
76,88,12,0.12,0.05099072085969965
72,86,14,0.14,0.05353746926295571
72,86,14,0.14,0.07500832700636238
86,93,7,0.07,0.055246677047689444
74,87,13,0.13,0.09108278882165904
68,84,16,0.16,0.07119325020263205
78,89,11,0.11,0.06199698209675262
62,81,19,0.19,0.03856664377002744
64,82,18,0.18,0.0723665395154967
70,85,15,0.15,0.05890279424434994
80,90,10,0.1,0.06442999900085851
68,84,16,0.16,0.07060956027824432
70,85,15,0.15,0.07493701044673799
78,89,11,0.11,0.06020685374882305
82,91,9,0.09,0.10440748228807933
74,87,13,0.13,0.08411855760437902
58,79,21,0.21,0.07278957722824998
76,88,12,0.12,0.05791813533578534
74,87,13,0.13,0.0638966760999756
76,88,12,0.12,0.0462248392845504
86,93,7,0.07,0.0752788548998069
66,83,17,0.17,0.03032584428146947
90,95,5,0.05,0.08811575032028486
72,86,14,0.14,0.06709986522095278
66,83,17,0.17,0.07728783298283816
70,85,15,0.15,0.047117592821596194
82,91,9,0.09,0.05781335599021986
66,83,17,0.17,0.049584220029646534
78,89,11,0.11,0.03930717473296681
78,89,11,0.11,0.0695300667511765
74,87,13,0.13,0.05805159714655019
86,93,7,0.07,0.059132594554830574
92,96,4,0.04,0.06000059648999013
78,89,11,0.11,0.05769412653404288
74,87,13,0.13,0.06881737895950209
88,94,6,0.06,0.033904827183578165
64,82,18,0.18,0.06383311759214848
88,94,6,0.06,0.08747053193626925
80,90,10,0.1,0.05099924097303301
78,89,11,0.11,0.053109239630503
78,89,11,0.11,0.06017960244207643
80,90,10,0.1,0.04791006269166246
74,87,13,0.13,0.04648658761638216
78,89,11,0.11,0.05237869749311358
76,88,12,0.12,0.07854197315115016
78,89,11,0.11,0.06825492767384275
78,89,11,0.11,0.06987997390446253
76,88,12,0.12,0.08620845126220957
70,85,15,0.15,0.0363173839170122
66,83,17,0.17,0.07676435700850562
64,82,18,0.18,0.07876003588055028
76,88,12,0.12,0.05602169422461884
70,85,15,0.15,0.05448666574549861
78,89,11,0.11,0.13213032060477417
62,81,19,0.19,0.04074115967843681
58,79,21,0.21,0.10438314726692624
54,77,23,0.23,0.046770206199144015
76,88,12,0.12,0.07743749677436426
84,92,8,0.08,0.067200177249033
68,84,16,0.16,0.07032683528028429
60,80,20,0.2,0.08265086982864886
72,86,14,0.14,0.08129257321241312
74,87,13,0.13,0.08789102067705244
86,93,7,0.07,0.07739062270964496
84,92,8,0.08,0.0725880710122874
80,90,10,0.1,0.05757735999126453
