log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.07779899170156568
82,91,9,0.09,0.05989857833192218
84,92,8,0.08,0.03711145622481126
82,91,9,0.09,0.06829777314793319
88,94,6,0.06,0.07004125909996219
60,80,20,0.2,0.059623539089225235
72,86,14,0.14,0.07297914653245244
86,93,7,0.07,0.07336174849478994
66,83,17,0.17,0.056847372107440605
80,90,10,0.1,0.03868067278948729
68,84,16,0.16,0.07909322615596466
82,91,9,0.09,0.08807101426180453
66,83,17,0.17,0.05987563829141436
84,92,8,0.08,0.07343187338556163
70,85,15,0.15,0.07068445707322098
80,90,10,0.1,0.046892051336471924
76,88,12,0.12,0.07264651266974397
80,90,10,0.1,0.05111336548463442
82,91,9,0.09,0.04355851826025173
68,84,16,0.16,0.0666646256367676
58,79,21,0.21,0.07495873236213811
84,92,8,0.08,0.07136077542207203
74,87,13,0.13,0.07085614274081309
66,83,17,0.17,0.049746182140952444
72,86,14,0.14,0.051820100409095175
64,82,18,0.18,0.07236168019677279
66,83,17,0.17,0.0527506930322852
84,92,8,0.08,0.05226038686087122
74,87,13,0.13,0.04051402780343778
80,90,10,0.1,0.047889133461285385
64,82,18,0.18,0.03933033639797941
70,85,15,0.15,0.05609466448193416
82,91,9,0.09,0.08726281161885709
76,88,12,0.12,0.07750210433732718
76,88,12,0.12,0.05459885570104234
68,84,16,0.16,0.050688520242110825
56,78,22,0.22,0.09136584071675316
76,88,12,0.12,0.056816457362729125
84,92,8,0.08,0.061459253375651314
62,81,19,0.19,0.08502833140781149
72,86,14,0.14,0.04425649379962124
70,85,15,0.15,0.053231885040877384
76,88,12,0.12,0.045665972615825015
90,95,5,0.05,0.05804293257417157
74,87,13,0.13,0.09845770108047873
66,83,17,0.17,0.057656865038443354
72,86,14,0.14,0.06743957486120053
68,84,16,0.16,0.06300930150347994
78,89,11,0.11,0.05177771884846152
82,91,9,0.09,0.06207539186463691
68,84,16,0.16,0.07565667256421875
74,87,13,0.13,0.04548801780096255
74,87,13,0.13,0.05877463623357471
74,87,13,0.13,0.04792260995367542
74,87,13,0.13,0.06366564269643277
48,74,26,0.26,0.08734272925707046
68,84,16,0.16,0.05702371579478495
72,86,14,0.14,0.050807670604262965
84,92,8,0.08,0.06631679349578917
88,94,6,0.06,0.0438533004418423
62,81,19,0.19,0.0547809056614642
78,89,11,0.11,0.06002249008277431
82,91,9,0.09,0.08487520075868815
84,92,8,0.08,0.08949503341224045
68,84,16,0.16,0.06402479146490805
62,81,19,0.19,0.04539525674190372
60,80,20,0.2,0.09124322873714846
68,84,16,0.16,0.04540692939481232
74,87,13,0.13,0.051913142671764945
70,85,15,0.15,0.05325766709516756
80,90,10,0.1,0.0448579447728116
78,89,11,0.11,0.03892850639240351
76,88,12,0.12,0.07343466821417678
74,87,13,0.13,0.07188039577216841
86,93,7,0.07,0.06565933248202782
70,85,15,0.15,0.05406194692768622
76,88,12,0.12,0.05629812813800527
80,90,10,0.1,0.034133554948493836
70,85,15,0.15,0.03170751841174933
80,90,10,0.1,0.0384626497887075
86,93,7,0.07,0.06424553018834558
74,87,13,0.13,0.06304230828071013
74,87,13,0.13,0.05136113130603917
78,89,11,0.11,0.06258483179379254
74,87,13,0.13,0.08045956338988618
84,92,8,0.08,0.041092304371995854
84,92,8,0.08,0.043851099168532526
74,87,13,0.13,0.06408576424466446
44,72,28,0.28,0.06409136786358431
82,91,9,0.09,0.06601899842557031
62,81,19,0.19,0.045931453821831385
78,89,11,0.11,0.0730118432638119
80,90,10,0.1,0.06730049658566713
80,90,10,0.1,0.04759385024488438
80,90,10,0.1,0.07346899550815579
86,93,7,0.07,0.05882926134887384
78,89,11,0.11,0.07202753282152116
76,88,12,0.12,0.06027248691621935
76,88,12,0.12,0.05846465210663155
80,90,10,0.1,0.031110069484129782
82,91,9,0.09,0.0446339207564597
68,84,16,0.16,0.05454911434877431
58,79,21,0.21,0.0698711493378505
72,86,14,0.14,0.05525358004844747
78,89,11,0.11,0.08662533474504017
60,80,20,0.2,0.060506197950744536
72,86,14,0.14,0.06877287672483362
74,87,13,0.13,0.07550436033387087
64,82,18,0.18,0.03589561115135439
82,91,9,0.09,0.044040568454111056
80,90,10,0.1,0.07556685157702304
86,93,7,0.07,0.04498940351535566
64,82,18,0.18,0.04362863262882456
84,92,8,0.08,0.05853153157047927
76,88,12,0.12,0.07002953256655019
72,86,14,0.14,0.05818615240394138
70,85,15,0.15,0.062459720032929905
64,82,18,0.18,0.05701220943534281
52,76,24,0.24,0.03982517407508567
64,82,18,0.18,0.0352639375498984
70,85,15,0.15,0.10694440273102374
82,91,9,0.09,0.09181826186890248
78,89,11,0.11,0.03578977896948345
76,88,12,0.12,0.07613425881601871
70,85,15,0.15,0.08375922176986933
70,85,15,0.15,0.0725726159743499
74,87,13,0.13,0.04527027492877096
64,82,18,0.18,0.06648387020104565
54,77,23,0.23,0.07775425539293793
66,83,17,0.17,0.051604522769048346
66,83,17,0.17,0.0400575324712554
64,82,18,0.18,0.07371596903773024
56,78,22,0.22,0.04938041091314517
66,83,17,0.17,0.0513238529508817
74,87,13,0.13,0.05381802240764955
68,84,16,0.16,0.055964653766714036
72,86,14,0.14,0.05614441001904197
72,86,14,0.14,0.04151305661565857
62,81,19,0.19,0.06053108250722289
68,84,16,0.16,0.062124660243280234
80,90,10,0.1,0.06720660988561576
64,82,18,0.18,0.05461593315791106
74,87,13,0.13,0.07747103461879305
74,87,13,0.13,0.07883728757034987
72,86,14,0.14,0.06249804339604452
78,89,11,0.11,0.0764549076082767
74,87,13,0.13,0.04441621382022277
58,79,21,0.21,0.06716416194918566
56,78,22,0.22,0.07714699848787859
68,84,16,0.16,0.1036891818838194
80,90,10,0.1,0.09183233765776094
82,91,9,0.09,0.05043437461019493
72,86,14,0.14,0.07220931607298553
72,86,14,0.14,0.09054583965335042
78,89,11,0.11,0.09859474287950434
62,81,19,0.19,0.0507667886064155
70,85,15,0.15,0.09138702024210943
70,85,15,0.15,0.05587893517775228
80,90,10,0.1,0.07040785521850922
84,92,8,0.08,0.03299039015575545
78,89,11,0.11,0.054788003141293305
84,92,8,0.08,0.04911067431559786
78,89,11,0.11,0.05905876852106303
76,88,12,0.12,0.050292073340388016
76,88,12,0.12,0.04391944062692346
68,84,16,0.16,0.10804830434033647
72,86,14,0.14,0.08921495993621648
80,90,10,0.1,0.07503573611727915
86,93,7,0.07,0.06290206838981248
76,88,12,0.12,0.0664124501083279
76,88,12,0.12,0.050508657348691484
78,89,11,0.11,0.06642215807922185
74,87,13,0.13,0.05974751938805639
92,96,4,0.04,0.039301092989044266
72,86,14,0.14,0.07156830863037612
62,81,19,0.19,0.049027853340958244
58,79,21,0.21,0.07255329743900801
70,85,15,0.15,0.08270249304099707
80,90,10,0.1,0.07054077352804597
72,86,14,0.14,0.06474944325105753
84,92,8,0.08,0.07511266029323452
76,88,12,0.12,0.055188017853506605
70,85,15,0.15,0.058308688615215945
62,81,19,0.19,0.06498332192655652
76,88,12,0.12,0.07145282737939851
66,83,17,0.17,0.06018352383282036
72,86,14,0.14,0.07216788162244483
82,91,9,0.09,0.09192154307151214
54,77,23,0.23,0.0896707451227121
74,87,13,0.13,0.043593740947544576
64,82,18,0.18,0.06819649053213653
78,89,11,0.11,0.062091603339649734
72,86,14,0.14,0.05013055369025096
80,90,10,0.1,0.0810856843716465
60,80,20,0.2,0.047454183388035746
76,88,12,0.12,0.051367051164852455
86,93,7,0.07,0.08646082270890475
74,87,13,0.13,0.08561381447594613
56,78,22,0.22,0.0562142339698039
82,91,9,0.09,0.06631682290666503
68,84,16,0.16,0.058571147910552096
72,86,14,0.14,0.07198203309671954
76,88,12,0.12,0.05263994134264067
86,93,7,0.07,0.05711328119388782
74,87,13,0.13,0.055142429204424845
78,89,11,0.11,0.06160143358865753
84,92,8,0.08,0.04630612899025437
62,81,19,0.19,0.07740608435473405
68,84,16,0.16,0.05906530707143247
66,83,17,0.17,0.08614775138557888
76,88,12,0.12,0.06255365391494706
72,86,14,0.14,0.08745172021910548
82,91,9,0.09,0.07030115348112304
74,87,13,0.13,0.04379397847136715
76,88,12,0.12,0.0851148650504183
80,90,10,0.1,0.09480366032163147
76,88,12,0.12,0.06552178052879754
82,91,9,0.09,0.11042201486066915
90,95,5,0.05,0.061767905796295965
64,82,18,0.18,0.07370388920186087
84,92,8,0.08,0.07937388288322836
74,87,13,0.13,0.0713414215442026
56,78,22,0.22,0.06937199254374718
82,91,9,0.09,0.07737113093957305
78,89,11,0.11,0.05134791447821044
70,85,15,0.15,0.09981534042395651
92,96,4,0.04,0.06105421042942907
82,91,9,0.09,0.08062098105889164
68,84,16,0.16,0.07365237110017915
68,84,16,0.16,0.0631295541790314
76,88,12,0.12,0.08484741673571988
62,81,19,0.19,0.06993572099650919
54,77,23,0.23,0.04857271396904252
88,94,6,0.06,0.07396793700187118
74,87,13,0.13,0.06494847456458956
76,88,12,0.12,0.056709580270107834
86,93,7,0.07,0.05727660991251469
84,92,8,0.08,0.05029085202724673
72,86,14,0.14,0.08695742219686509
64,82,18,0.18,0.05313465452636592
76,88,12,0.12,0.06901858962140978
56,78,22,0.22,0.11357984810718336
86,93,7,0.07,0.046721515856916085
86,93,7,0.07,0.07503227975044865
62,81,19,0.19,0.0564709216292249
72,86,14,0.14,0.06417882102541625
74,87,13,0.13,0.05221580386045389
80,90,10,0.1,0.045136341742472726
74,87,13,0.13,0.07321464815177023
88,94,6,0.06,0.10245778445940232
80,90,10,0.1,0.06941197239066241
80,90,10,0.1,0.05842732410179451
62,81,19,0.19,0.09097478242125362
70,85,15,0.15,0.09591965166153386
76,88,12,0.12,0.0553503310168162
76,88,12,0.12,0.05003920121584088
88,94,6,0.06,0.0755984281731071
70,85,15,0.15,0.061877898189413826
76,88,12,0.12,0.04525604004767956
84,92,8,0.08,0.07872634462546557
58,79,21,0.21,0.08782710574567318
78,89,11,0.11,0.08612427015788854
76,88,12,0.12,0.058118097122132895
76,88,12,0.12,0.07344940010691062
68,84,16,0.16,0.06143605816272611
72,86,14,0.14,0.06063504932710202
62,81,19,0.19,0.08305441502132453
78,89,11,0.11,0.06360079488251358
82,91,9,0.09,0.10039855289971455
84,92,8,0.08,0.07556690659956075
64,82,18,0.18,0.06848357508031767
60,80,20,0.2,0.07388524554131436
68,84,16,0.16,0.08061606940886122
70,85,15,0.15,0.09626517774886452
76,88,12,0.12,0.09700550387729891
68,84,16,0.16,0.09649415106279775
80,90,10,0.1,0.11812316188821569
66,83,17,0.17,0.09945761572103948
68,84,16,0.16,0.08644683668855578
80,90,10,0.1,0.08473901274381206
68,84,16,0.16,0.07329078061738983
58,79,21,0.21,0.09141314460022841
66,83,17,0.17,0.10731055662501604
78,89,11,0.11,0.06132384429045487
64,82,18,0.18,0.08657299801823683
60,80,20,0.2,0.05728009480342735
68,84,16,0.16,0.10893368567805738
74,87,13,0.13,0.05148662345134653
84,92,8,0.08,0.05956390396924689
68,84,16,0.16,0.08804020162322558
70,85,15,0.15,0.09936936920799781
78,89,11,0.11,0.0578800151089672
74,87,13,0.13,0.07841762480267789
68,84,16,0.16,0.08595686977903824
68,84,16,0.16,0.13938108458183707
72,86,14,0.14,0.0641551113841706
74,87,13,0.13,0.09823447733419016
68,84,16,0.16,0.06929311574509484
78,89,11,0.11,0.1484381453646347
76,88,12,0.12,0.08445364744286053
74,87,13,0.13,0.08500719966483303
66,83,17,0.17,0.049683210222574416
78,89,11,0.11,0.1117761070211418
70,85,15,0.15,0.11782971020322293
68,84,16,0.16,0.07613667391880881
76,88,12,0.12,0.053414580738171936
80,90,10,0.1,0.09355286469683051
70,85,15,0.15,0.08975655839487445
62,81,19,0.19,0.06846043294790434
88,94,6,0.06,0.061795241257350426
56,78,22,0.22,0.07883235188899562
84,92,8,0.08,0.10162100123474374
76,88,12,0.12,0.07019969686807599
60,80,20,0.2,0.1048781423107721
74,87,13,0.13,0.06982954136561602
82,91,9,0.09,0.0739132303732913
76,88,12,0.12,0.06737671203794889
62,81,19,0.19,0.08586822358658537
66,83,17,0.17,0.08333670243155211
80,90,10,0.1,0.07569060111185535
54,77,23,0.23,0.08312546737841331
88,94,6,0.06,0.08383205453166738
78,89,11,0.11,0.089985471930122
68,84,16,0.16,0.09444977139355615
68,84,16,0.16,0.10865601279772819
76,88,12,0.12,0.058982228233944625
86,93,7,0.07,0.09980276789516211
84,92,8,0.08,0.0870959477010183
60,80,20,0.2,0.07304371776524932
80,90,10,0.1,0.0868993279663846
74,87,13,0.13,0.09804042659932748
76,88,12,0.12,0.12509076139889658
60,80,20,0.2,0.09763177952554543
78,89,11,0.11,0.09764972832752392
76,88,12,0.12,0.07267447669059038
76,88,12,0.12,0.11692293564323336
74,87,13,0.13,0.08374963412526995
84,92,8,0.08,0.07566210588614922
76,88,12,0.12,0.07403142875002232
76,88,12,0.12,0.06761232152115554
82,91,9,0.09,0.0860697274787526
46,73,27,0.27,0.09602649851236493
80,90,10,0.1,0.10461858629365452
78,89,11,0.11,0.10083828741451725
62,81,19,0.19,0.08008069596951828
74,87,13,0.13,0.09905599126126617
66,83,17,0.17,0.08696538007352501
72,86,14,0.14,0.08139636964304373
74,87,13,0.13,0.10071180377621204
74,87,13,0.13,0.1289324851986021
68,84,16,0.16,0.07108763638883829
74,87,13,0.13,0.10478985544992611
62,81,19,0.19,0.08648296768777072
60,80,20,0.2,0.08565197725896724
78,89,11,0.11,0.10225516492500901
88,94,6,0.06,0.09578042248031124
82,91,9,0.09,0.08170385486562737
88,94,6,0.06,0.07126294694375247
78,89,11,0.11,0.05364325689382895
62,81,19,0.19,0.08418623514007777
66,83,17,0.17,0.07530071571585722
54,77,23,0.23,0.09640550490701572
54,77,23,0.23,0.08067070556804538
76,88,12,0.12,0.08404036075808108
74,87,13,0.13,0.09551059018122032
86,93,7,0.07,0.06699247232230846
72,86,14,0.14,0.06768112484031008
74,87,13,0.13,0.10280638167634606
80,90,10,0.1,0.07668429247918539
76,88,12,0.12,0.05443494160361297
74,87,13,0.13,0.11764338782872073
76,88,12,0.12,0.10488230793198454
72,86,14,0.14,0.10274299378506839
72,86,14,0.14,0.10489466342609376
82,91,9,0.09,0.096914842792321
82,91,9,0.09,0.0682890880201012
64,82,18,0.18,0.11023233184940182
76,88,12,0.12,0.07283790550136474
86,93,7,0.07,0.06067220643395558
80,90,10,0.1,0.0773351691022981
56,78,22,0.22,0.06503474379889668
80,90,10,0.1,0.08712930530542508
62,81,19,0.19,0.10950639086775482
80,90,10,0.1,0.06269952043658122
54,77,23,0.23,0.14793626813217997
56,78,22,0.22,0.0636576058738865
74,87,13,0.13,0.07354928888380527
74,87,13,0.13,0.10716722682584078
90,95,5,0.05,0.061272109076380726
70,85,15,0.15,0.117581176966778
72,86,14,0.14,0.09042969887028449
62,81,19,0.19,0.04031965322152246
70,85,15,0.15,0.07222044278867543
74,87,13,0.13,0.12004080586135388
58,79,21,0.21,0.07421943377703429
76,88,12,0.12,0.10442419781815261
78,89,11,0.11,0.13585008004680277
76,88,12,0.12,0.09942125791218132
80,90,10,0.1,0.08508528317790479
68,84,16,0.16,0.0949449249356985
86,93,7,0.07,0.07473604887723923
80,90,10,0.1,0.07389388733310626
84,92,8,0.08,0.0692664413107559
70,85,15,0.15,0.06393831651541404
80,90,10,0.1,0.11540675227995961
66,83,17,0.17,0.0839057996775955
84,92,8,0.08,0.08744181652436964
80,90,10,0.1,0.06603302959818393
78,89,11,0.11,0.07965893220156431
90,95,5,0.05,0.057078581257956104
70,85,15,0.15,0.07140907599357887
78,89,11,0.11,0.09147893876768648
82,91,9,0.09,0.09525731495057699
78,89,11,0.11,0.08206584272615146
72,86,14,0.14,0.06356819496722892
74,87,13,0.13,0.07947976602707058
74,87,13,0.13,0.06706011897185818
76,88,12,0.12,0.09088713444420136
76,88,12,0.12,0.07117890397639712
74,87,13,0.13,0.10721967056859284
76,88,12,0.12,0.09762203977676108
62,81,19,0.19,0.07393788097891957
78,89,11,0.11,0.13747906181029976
68,84,16,0.16,0.1062662878097035
74,87,13,0.13,0.1758426877320744
70,85,15,0.15,0.12630178094259464
84,92,8,0.08,0.06821925643715077
82,91,9,0.09,0.13742169862613082
78,89,11,0.11,0.08611110934522002
80,90,10,0.1,0.10758028758689761
76,88,12,0.12,0.07007871716748923
86,93,7,0.07,0.0913031583162956
82,91,9,0.09,0.07247774034971372
74,87,13,0.13,0.11896651921968442
86,93,7,0.07,0.10110097759286873
76,88,12,0.12,0.07459146943991073
78,89,11,0.11,0.07446583895012736
52,76,24,0.24,0.09621785428142175
72,86,14,0.14,0.08320626761764288
82,91,9,0.09,0.10274646037258207
80,90,10,0.1,0.08859322449308821
72,86,14,0.14,0.07755394026171417
76,88,12,0.12,0.09996885897708126
80,90,10,0.1,0.11073360465001315
78,89,11,0.11,0.05838045125827193
64,82,18,0.18,0.0587218038039282
74,87,13,0.13,0.06273716917523416
72,86,14,0.14,0.09302201436366886
62,81,19,0.19,0.14524495314573868
70,85,15,0.15,0.13049387911334634
84,92,8,0.08,0.07940552807180211
72,86,14,0.14,0.07166696137748658
68,84,16,0.16,0.08878028842562344
64,82,18,0.18,0.10541122927796095
72,86,14,0.14,0.08802139634732158
70,85,15,0.15,0.09362123858649284
62,81,19,0.19,0.08652818084927276
72,86,14,0.14,0.06956975433276966
76,88,12,0.12,0.09471059049014002
64,82,18,0.18,0.08313965493347496
86,93,7,0.07,0.08367468389333226
72,86,14,0.14,0.09830791684333234
86,93,7,0.07,0.0955695123365149
74,87,13,0.13,0.10056924283038825
78,89,11,0.11,0.06709292853367516
76,88,12,0.12,0.09413657808210701
70,85,15,0.15,0.1027322951471433
68,84,16,0.16,0.08330900327302515
80,90,10,0.1,0.048295509387971836
76,88,12,0.12,0.07430123937898316
76,88,12,0.12,0.11924890831578523
92,96,4,0.04,0.023129155494680163
90,95,5,0.05,0.08759916226845235
76,88,12,0.12,0.06089325181557797
76,88,12,0.12,0.06392983498983085
74,87,13,0.13,0.0545061300706584
72,86,14,0.14,0.08410130260512233
86,93,7,0.07,0.0972579876362579
80,90,10,0.1,0.07574696474475787
74,87,13,0.13,0.08249776356475196
70,85,15,0.15,0.07813042072579264
84,92,8,0.08,0.0803715199616272
72,86,14,0.14,0.08275653309188784
80,90,10,0.1,0.04674320962076308
50,75,25,0.25,0.103235993264243
66,83,17,0.17,0.09443819306907245
78,89,11,0.11,0.049801437453133986
60,80,20,0.2,0.09321577835653443
74,87,13,0.13,0.06243826815858483
72,86,14,0.14,0.03974465099279769
74,87,13,0.13,0.06302733826451004
74,87,13,0.13,0.07865047437837347
88,94,6,0.06,0.07164975402061828
74,87,13,0.13,0.07121291938819922
72,86,14,0.14,0.09082587033510209
62,81,19,0.19,0.05793739091139287
82,91,9,0.09,0.045872784707025854
74,87,13,0.13,0.06523112167255021
72,86,14,0.14,0.14406196089461445
64,82,18,0.18,0.03856469542486593
84,92,8,0.08,0.10147898229537532
76,88,12,0.12,0.08541261085309088
78,89,11,0.11,0.07471014057751744
80,90,10,0.1,0.0676794238993898
58,79,21,0.21,0.08526442942442372
84,92,8,0.08,0.07847073623212054
86,93,7,0.07,0.059843779332004486
80,90,10,0.1,0.07645275718066841
86,93,7,0.07,0.11541807236382738
76,88,12,0.12,0.08655683714430779
92,96,4,0.04,0.048103716256155164
72,86,14,0.14,0.07398776192450895
66,83,17,0.17,0.07148250094847754
90,95,5,0.05,0.08585632622474805
60,80,20,0.2,0.10795505178626627
72,86,14,0.14,0.07143383787479252
60,80,20,0.2,0.06445572421420366
64,82,18,0.18,0.0748365900106728
62,81,19,0.19,0.07443062091479077
64,82,18,0.18,0.07212335367628839
86,93,7,0.07,0.07852105456171557
58,79,21,0.21,0.06934349002782256
80,90,10,0.1,0.06983999399351887
80,90,10,0.1,0.07219570634420962
86,93,7,0.07,0.0673959316041146
78,89,11,0.11,0.04789960088673979
80,90,10,0.1,0.10134614772396162
82,91,9,0.09,0.07146142105746549
74,87,13,0.13,0.06714356485637836
84,92,8,0.08,0.08638562918291427
82,91,9,0.09,0.08723184843780472
74,87,13,0.13,0.05333588211215101
86,93,7,0.07,0.04794355743681081
86,93,7,0.07,0.08090079121990129
74,87,13,0.13,0.10949762270553037
66,83,17,0.17,0.0515342862601392
72,86,14,0.14,0.09239750136388465
58,79,21,0.21,0.06013790722819976
84,92,8,0.08,0.07826413685223088
68,84,16,0.16,0.06655566625995561
68,84,16,0.16,0.059397571232984774
60,80,20,0.2,0.08863860768964514
76,88,12,0.12,0.0972213648376055
78,89,11,0.11,0.09680567724397406
60,80,20,0.2,0.09092051278217696
62,81,19,0.19,0.07798297239933163
80,90,10,0.1,0.0666784752276726
50,75,25,0.25,0.0756713598407805
90,95,5,0.05,0.05755426528281532
82,91,9,0.09,0.05518582388060168
74,87,13,0.13,0.112377669676207
74,87,13,0.13,0.09604911934351548
70,85,15,0.15,0.06500382490456104
88,94,6,0.06,0.06203651985619217
80,90,10,0.1,0.07774281539663207
68,84,16,0.16,0.08217210119473747
76,88,12,0.12,0.08222565640578977
80,90,10,0.1,0.06741759625147097
74,87,13,0.13,0.08775153958238661
78,89,11,0.11,0.09130298771138769
62,81,19,0.19,0.08646676402539015
86,93,7,0.07,0.07853217323543504
74,87,13,0.13,0.09722488382249139
68,84,16,0.16,0.06825946770957671
72,86,14,0.14,0.09786879756953568
78,89,11,0.11,0.14292507007718086
74,87,13,0.13,0.06661962253972888
86,93,7,0.07,0.1133893035131041
78,89,11,0.11,0.06981790873920544
58,79,21,0.21,0.09588473822455854
82,91,9,0.09,0.07796040948887821
78,89,11,0.11,0.07104722598276567
72,86,14,0.14,0.08770221774000675
60,80,20,0.2,0.13975587022490799
70,85,15,0.15,0.055680000548018145
68,84,16,0.16,0.11462908510584384
64,82,18,0.18,0.13826536428416147
60,80,20,0.2,0.0921608546609059
74,87,13,0.13,0.05644529326120391
74,87,13,0.13,0.1280298385117203
80,90,10,0.1,0.13089953529648482
86,93,7,0.07,0.07315550208091735
72,86,14,0.14,0.09366094784927555
78,89,11,0.11,0.06039521366474219
76,88,12,0.12,0.09466036053840071
76,88,12,0.12,0.06787301142234355
62,81,19,0.19,0.08888005079003052
80,90,10,0.1,0.06573001340322662
74,87,13,0.13,0.09978953747078777
68,84,16,0.16,0.05198975556297228
74,87,13,0.13,0.11755274887662381
74,87,13,0.13,0.11483617722289637
80,90,10,0.1,0.08291938685579225
84,92,8,0.08,0.06804099149245303
90,95,5,0.05,0.07609931114828214
80,90,10,0.1,0.04282151797087863
80,90,10,0.1,0.08889632049249485
74,87,13,0.13,0.08918009190121666
70,85,15,0.15,0.06698879993055015
86,93,7,0.07,0.09490405008662492
78,89,11,0.11,0.08725963730714284
62,81,19,0.19,0.08962692781118677
90,95,5,0.05,0.067551476394583
68,84,16,0.16,0.1087269534333609
72,86,14,0.14,0.09415510192979128
86,93,7,0.07,0.06915041406464298
64,82,18,0.18,0.1143450539978221
66,83,17,0.17,0.11470501392614096
72,86,14,0.14,0.08791296523297205
68,84,16,0.16,0.08073655542684718
72,86,14,0.14,0.11684434607625008
78,89,11,0.11,0.10712391451001167
66,83,17,0.17,0.09061148918117397
68,84,16,0.16,0.07850490945391357
94,97,3,0.03,0.0775543437351007
74,87,13,0.13,0.09511468347511254
76,88,12,0.12,0.07268685178598389
76,88,12,0.12,0.04731154417153448
80,90,10,0.1,0.07141155489989615
74,87,13,0.13,0.08243285240139812
56,78,22,0.22,0.08601789042790188
74,87,13,0.13,0.08187193851452321
70,85,15,0.15,0.07968059923965484
74,87,13,0.13,0.09201454764581285
68,84,16,0.16,0.07563308307901025
68,84,16,0.16,0.0727370459632948
58,79,21,0.21,0.11737947422196157
66,83,17,0.17,0.07213154898956418
64,82,18,0.18,0.09109255047893385
70,85,15,0.15,0.09446430347859859
72,86,14,0.14,0.08539199914317579
78,89,11,0.11,0.10195638831035467
76,88,12,0.12,0.11052139900857583
86,93,7,0.07,0.08013914447976277
80,90,10,0.1,0.08006211671745404
72,86,14,0.14,0.08761304038984236
90,95,5,0.05,0.0828342872223584
74,87,13,0.13,0.08125638863071799
68,84,16,0.16,0.09198198102880269
78,89,11,0.11,0.10502681606682017
74,87,13,0.13,0.07144160780124366
68,84,16,0.16,0.06064027935412014
76,88,12,0.12,0.09068531566648744
78,89,11,0.11,0.062362967308145015
74,87,13,0.13,0.10365851170150563
58,79,21,0.21,0.09410777911078184
72,86,14,0.14,0.056445476417429745
62,81,19,0.19,0.09155503780813888
84,92,8,0.08,0.07475091235595756
82,91,9,0.09,0.06148232091916725
64,82,18,0.18,0.07561292571481318
78,89,11,0.11,0.1067540993867442
76,88,12,0.12,0.09903769026044756
84,92,8,0.08,0.12181738157290965
66,83,17,0.17,0.08549891025293618
62,81,19,0.19,0.09116068507311866
82,91,9,0.09,0.061204215947072954
80,90,10,0.1,0.07896706148050725
76,88,12,0.12,0.08772552696522325
64,82,18,0.18,0.08537905526114628
72,86,14,0.14,0.05689983603078872
80,90,10,0.1,0.07134837260528001
88,94,6,0.06,0.08895864695427008
86,93,7,0.07,0.05480793581344187
82,91,9,0.09,0.0980527421226725
62,81,19,0.19,0.0794680662220344
70,85,15,0.15,0.10104184284573421
62,81,19,0.19,0.07419361578766256
84,92,8,0.08,0.07565149012720213
64,82,18,0.18,0.05972678410093067
82,91,9,0.09,0.06219256638898514
78,89,11,0.11,0.08004407936707139
68,84,16,0.16,0.06474828027319746
78,89,11,0.11,0.11273033051751553
84,92,8,0.08,0.0424776596063748
86,93,7,0.07,0.06895150365307927
56,78,22,0.22,0.051769852441502735
72,86,14,0.14,0.06613443066831678
64,82,18,0.18,0.056883080743718895
60,80,20,0.2,0.06421499596326612
60,80,20,0.2,0.08073183975415305
78,89,11,0.11,0.08909454101580196
72,86,14,0.14,0.06016099103318993
76,88,12,0.12,0.08649757125531324
76,88,12,0.12,0.09878202216117643
62,81,19,0.19,0.05087638037337456
60,80,20,0.2,0.0653968261461705
66,83,17,0.17,0.07118487749015913
72,86,14,0.14,0.10583631457528099
