log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
76,88,12,0.12,0.09480550908250734
56,78,22,0.22,0.11452714096754789
70,85,15,0.15,0.07455209152307361
76,88,12,0.12,0.09305049072019755
64,82,18,0.18,0.09511061049997807
80,90,10,0.1,0.0953356810612604
84,92,8,0.08,0.1308785538119264
74,87,13,0.13,0.06940295581240206
64,82,18,0.18,0.07752764892880805
84,92,8,0.08,0.08362770972424187
54,77,23,0.23,0.06805021566571667
90,95,5,0.05,0.06557352389208973
68,84,16,0.16,0.07289322898723186
86,93,7,0.07,0.02797171896439977
78,89,11,0.11,0.05631634453544393
72,86,14,0.14,0.08120510582230053
50,75,25,0.25,0.10551382257603109
58,79,21,0.21,0.1003461477253586
64,82,18,0.18,0.08636081349104643
72,86,14,0.14,0.09136840322520584
56,78,22,0.22,0.10931782378815115
70,85,15,0.15,0.07506908531300724
70,85,15,0.15,0.08570995427668095
70,85,15,0.15,0.09230825189268216
74,87,13,0.13,0.12920859187608585
60,80,20,0.2,0.11921704594045877
76,88,12,0.12,0.07894104442442768
72,86,14,0.14,0.09598122330731712
70,85,15,0.15,0.06620583595242352
74,87,13,0.13,0.10493201466510073
86,93,7,0.07,0.08700179632171057
72,86,14,0.14,0.07924329705681885
76,88,12,0.12,0.05746354645525571
54,77,23,0.23,0.12526631793472917
76,88,12,0.12,0.09976565257646143
84,92,8,0.08,0.11455114495474845
76,88,12,0.12,0.06378521350387018
88,94,6,0.06,0.09969292202498764
62,81,19,0.19,0.09121239608386532
72,86,14,0.14,0.10955514853354544
74,87,13,0.13,0.07242030047113075
72,86,14,0.14,0.1304506428563036
62,81,19,0.19,0.07619899261044338
78,89,11,0.11,0.06364241423085332
76,88,12,0.12,0.11552848687395453
66,83,17,0.17,0.09529047448653728
52,76,24,0.24,0.16337613368406892
90,95,5,0.05,0.10650644465815276
74,87,13,0.13,0.09022507289017084
78,89,11,0.11,0.10541570496861823
72,86,14,0.14,0.08130947444122284
78,89,11,0.11,0.1088982034259243
74,87,13,0.13,0.1072234444017522
64,82,18,0.18,0.06920789035968483
72,86,14,0.14,0.07830950334435328
82,91,9,0.09,0.06321776439668611
74,87,13,0.13,0.07485918849823064
60,80,20,0.2,0.07994350353255868
68,84,16,0.16,0.11112067740177736
78,89,11,0.11,0.10547405527206138
80,90,10,0.1,0.08055724295321852
72,86,14,0.14,0.09633996045216918
86,93,7,0.07,0.07480147769092582
90,95,5,0.05,0.11110149771440775
78,89,11,0.11,0.06849355000827927
70,85,15,0.15,0.07220327784772962
86,93,7,0.07,0.10340429925534408
70,85,15,0.15,0.07803738304646686
86,93,7,0.07,0.09428629128320608
84,92,8,0.08,0.06537729362782557
52,76,24,0.24,0.09207871742779389
84,92,8,0.08,0.05210061657242477
74,87,13,0.13,0.10558228479058016
72,86,14,0.14,0.07923258288763463
74,87,13,0.13,0.08558700104476884
82,91,9,0.09,0.10957752051064745
86,93,7,0.07,0.05185329185682349
76,88,12,0.12,0.10024373614229262
76,88,12,0.12,0.08850726537843003
80,90,10,0.1,0.13029798852163366
70,85,15,0.15,0.10218985555693508
70,85,15,0.15,0.07103972905315459
70,85,15,0.15,0.09462587037938647
80,90,10,0.1,0.0916101081063971
50,75,25,0.25,0.10420833390904591
72,86,14,0.14,0.0917001661285758
66,83,17,0.17,0.07426573705626652
64,82,18,0.18,0.08919985407730564
72,86,14,0.14,0.11507706214208156
70,85,15,0.15,0.07941286601591856
86,93,7,0.07,0.1135812421416631
90,95,5,0.05,0.07537125590723008
72,86,14,0.14,0.07457517551025376
76,88,12,0.12,0.07285042783943936
82,91,9,0.09,0.08307244721916504
70,85,15,0.15,0.06140529977157712
60,80,20,0.2,0.09689260392216965
84,92,8,0.08,0.05833696919260547
84,92,8,0.08,0.08805036804173141
76,88,12,0.12,0.09013886884087696
74,87,13,0.13,0.07632828034751583
70,85,15,0.15,0.10282927853055299
78,89,11,0.11,0.13275367554277182
74,87,13,0.13,0.0892005055770278
64,82,18,0.18,0.11017661307472736
82,91,9,0.09,0.06961558133363724
72,86,14,0.14,0.08583330513560213
62,81,19,0.19,0.08458613641094416
74,87,13,0.13,0.07897432657890022
90,95,5,0.05,0.11922900674398988
70,85,15,0.15,0.10985825759824365
70,85,15,0.15,0.11132638879586011
80,90,10,0.1,0.0868129649432376
68,84,16,0.16,0.11070744247525
62,81,19,0.19,0.10344742262270301
66,83,17,0.17,0.1372359789069742
74,87,13,0.13,0.14299843284767122
86,93,7,0.07,0.137667896496132
84,92,8,0.08,0.12136751452693716
74,87,13,0.13,0.07709748204157223
70,85,15,0.15,0.058704907139763236
74,87,13,0.13,0.09505155015038326
72,86,14,0.14,0.09437440003734082
64,82,18,0.18,0.08179854839108884
84,92,8,0.08,0.059320521652698514
84,92,8,0.08,0.12055046810302883
72,86,14,0.14,0.14047059426899067
76,88,12,0.12,0.06612224846845492
76,88,12,0.12,0.10173414526507259
72,86,14,0.14,0.11142182949930429
84,92,8,0.08,0.058678714336710985
78,89,11,0.11,0.1091411443229299
84,92,8,0.08,0.08916126958560198
80,90,10,0.1,0.09784664057660848
64,82,18,0.18,0.08718585443217307
60,80,20,0.2,0.08015074602095411
74,87,13,0.13,0.0857720196666196
52,76,24,0.24,0.07645315150963143
76,88,12,0.12,0.0823077897739131
68,84,16,0.16,0.07261826908332296
80,90,10,0.1,0.06556612416286953
86,93,7,0.07,0.08619310997542926
82,91,9,0.09,0.06571718885330484
76,88,12,0.12,0.07083293241565115
70,85,15,0.15,0.062167975560296324
66,83,17,0.17,0.05892933987081051
86,93,7,0.07,0.09630778566584923
82,91,9,0.09,0.09202756540151313
74,87,13,0.13,0.07312251576338895
60,80,20,0.2,0.07023229958722368
74,87,13,0.13,0.0835116480756551
64,82,18,0.18,0.1191898627858609
74,87,13,0.13,0.08416888642474078
78,89,11,0.11,0.09939672043081373
84,92,8,0.08,0.08015600477345287
84,92,8,0.08,0.11266584374941885
72,86,14,0.14,0.0976651133573614
66,83,17,0.17,0.0817430521408096
70,85,15,0.15,0.1065849716309458
82,91,9,0.09,0.07466669415822252
62,81,19,0.19,0.07402086999267339
82,91,9,0.09,0.16750313567055855
82,91,9,0.09,0.06774730099830777
80,90,10,0.1,0.08494203406618908
66,83,17,0.17,0.07044622305314988
58,79,21,0.21,0.08484243305167183
84,92,8,0.08,0.042652928058523686
74,87,13,0.13,0.06484686644282192
58,79,21,0.21,0.11191957658389583
66,83,17,0.17,0.06982219944067765
80,90,10,0.1,0.09610502803232521
64,82,18,0.18,0.12906092077493667
72,86,14,0.14,0.10993245054036378
52,76,24,0.24,0.133041649912484
82,91,9,0.09,0.10983930444344878
62,81,19,0.19,0.09746685975347645
78,89,11,0.11,0.07180963563965634
68,84,16,0.16,0.10512127555906772
84,92,8,0.08,0.09617680083494634
62,81,19,0.19,0.06388619395205751
70,85,15,0.15,0.09017358574084938
82,91,9,0.09,0.10158068155869841
64,82,18,0.18,0.12091977356001735
72,86,14,0.14,0.09490854404866696
58,79,21,0.21,0.09049157288391144
86,93,7,0.07,0.07802594996814151
64,82,18,0.18,0.08293161715380848
78,89,11,0.11,0.12321369408164173
60,80,20,0.2,0.08435701357200742
74,87,13,0.13,0.1608591108303517
62,81,19,0.19,0.11947301844600589
68,84,16,0.16,0.12123938684817404
62,81,19,0.19,0.11714870889671147
64,82,18,0.18,0.11090830337721855
86,93,7,0.07,0.11481554086320102
72,86,14,0.14,0.10647475872305222
84,92,8,0.08,0.07709226457867771
84,92,8,0.08,0.12248901710729115
78,89,11,0.11,0.08829025324899703
82,91,9,0.09,0.12089265475049615
64,82,18,0.18,0.09944751631468535
80,90,10,0.1,0.10089020809857174
74,87,13,0.13,0.08818596300203353
58,79,21,0.21,0.08321403923211619
78,89,11,0.11,0.0975566873862408
86,93,7,0.07,0.0998290928080678
70,85,15,0.15,0.08465410945587791
78,89,11,0.11,0.06547295278287493
68,84,16,0.16,0.09689526062458753
70,85,15,0.15,0.0898458756681066
68,84,16,0.16,0.08751611822051927
72,86,14,0.14,0.0692458706360776
80,90,10,0.1,0.06140358764474513
68,84,16,0.16,0.08679431078024208
66,83,17,0.17,0.08484561299206689
82,91,9,0.09,0.08951635126490146
68,84,16,0.16,0.1155927821539808
84,92,8,0.08,0.08835795753751881
82,91,9,0.09,0.08712627736851573
86,93,7,0.07,0.0952600849000737
70,85,15,0.15,0.10967762943124398
72,86,14,0.14,0.10863558770157397
60,80,20,0.2,0.10165397289441898
74,87,13,0.13,0.08939540351580945
80,90,10,0.1,0.10672282177954912
76,88,12,0.12,0.09112431773915887
64,82,18,0.18,0.06227183636801783
72,86,14,0.14,0.08404445644351653
72,86,14,0.14,0.07293233754811808
68,84,16,0.16,0.09912358900997788
76,88,12,0.12,0.10024459389736876
66,83,17,0.17,0.09884362761396914
66,83,17,0.17,0.05053401604644023
76,88,12,0.12,0.06546362697845325
78,89,11,0.11,0.12591991434805094
94,97,3,0.03,0.07258035222475882
86,93,7,0.07,0.0810044151020702
80,90,10,0.1,0.06403864753199741
86,93,7,0.07,0.06612566182389855
86,93,7,0.07,0.09154106061905623
62,81,19,0.19,0.08581812701188028
84,92,8,0.08,0.0962386715458706
68,84,16,0.16,0.09775867166463285
74,87,13,0.13,0.08981863694265485
76,88,12,0.12,0.06339560671243817
62,81,19,0.19,0.07498085352475754
78,89,11,0.11,0.13468173529487104
80,90,10,0.1,0.07262200389523059
78,89,11,0.11,0.07950179972220212
68,84,16,0.16,0.08723676480702125
76,88,12,0.12,0.11300027813762427
72,86,14,0.14,0.10007290274370462
70,85,15,0.15,0.0923326284927316
72,86,14,0.14,0.11097738187992945
72,86,14,0.14,0.08816701099742204
70,85,15,0.15,0.11109052002895624
78,89,11,0.11,0.084407899066573
62,81,19,0.19,0.12344076575012877
62,81,19,0.19,0.0860144582670182
82,91,9,0.09,0.07930581597494893
72,86,14,0.14,0.0929570703022182
78,89,11,0.11,0.08423738110810518
84,92,8,0.08,0.06071352388011292
84,92,8,0.08,0.07905500210472383
80,90,10,0.1,0.09265697114635259
78,89,11,0.11,0.0942141714086756
76,88,12,0.12,0.05417741883604322
74,87,13,0.13,0.08836568116676062
68,84,16,0.16,0.06296245744219049
62,81,19,0.19,0.09283988214563578
68,84,16,0.16,0.07479147656238638
84,92,8,0.08,0.09505805920809507
74,87,13,0.13,0.12146196596790106
76,88,12,0.12,0.14295034284703434
74,87,13,0.13,0.09459416255063843
66,83,17,0.17,0.07794569351244718
64,82,18,0.18,0.0920877855271101
76,88,12,0.12,0.06913117945194244
70,85,15,0.15,0.09254014680627734
58,79,21,0.21,0.09048723965883256
74,87,13,0.13,0.07882652537431568
78,89,11,0.11,0.08628558963071555
64,82,18,0.18,0.0818619588832371
60,80,20,0.2,0.11869383614510298
84,92,8,0.08,0.13408274822868407
66,83,17,0.17,0.14221198729705065
82,91,9,0.09,0.06821579704992473
82,91,9,0.09,0.09406120375031606
76,88,12,0.12,0.08515885083470494
78,89,11,0.11,0.11443693660665304
80,90,10,0.1,0.11410632310900837
78,89,11,0.11,0.09913436844479293
68,84,16,0.16,0.12283312615938485
80,90,10,0.1,0.11843289897078649
62,81,19,0.19,0.082618055799976
72,86,14,0.14,0.11182572775753215
68,84,16,0.16,0.08200082723982632
70,85,15,0.15,0.1241490842588246
78,89,11,0.11,0.07267910891736391
76,88,12,0.12,0.06452034811489284
64,82,18,0.18,0.10531088152900338
60,80,20,0.2,0.1106798634515144
74,87,13,0.13,0.07303039258811622
66,83,17,0.17,0.12696240910328924
68,84,16,0.16,0.12951820616377518
60,80,20,0.2,0.09657739322865382
64,82,18,0.18,0.11957458629040048
54,77,23,0.23,0.08351804547710344
68,84,16,0.16,0.10565617223270238
70,85,15,0.15,0.06633871094556526
74,87,13,0.13,0.140191681208089
68,84,16,0.16,0.10268996146507561
66,83,17,0.17,0.09572860482381657
70,85,15,0.15,0.07724842398427427
78,89,11,0.11,0.07936521965777502
62,81,19,0.19,0.1247371038980782
76,88,12,0.12,0.13586438464466483
86,93,7,0.07,0.09042631181888282
70,85,15,0.15,0.09360861364519224
70,85,15,0.15,0.04804059461937868
72,86,14,0.14,0.14164553517184686
62,81,19,0.19,0.0800831998884678
54,77,23,0.23,0.10273463614983484
72,86,14,0.14,0.17682011680211873
84,92,8,0.08,0.1211953381355852
68,84,16,0.16,0.09197719140909612
86,93,7,0.07,0.09056911763735115
74,87,13,0.13,0.10539273902075365
76,88,12,0.12,0.09173982405802235
68,84,16,0.16,0.09485621623578482
64,82,18,0.18,0.08218628883070778
56,78,22,0.22,0.11340456764213741
80,90,10,0.1,0.10572735394867777
60,80,20,0.2,0.0659147030650638
68,84,16,0.16,0.08724035719642416
72,86,14,0.14,0.06480223841266707
68,84,16,0.16,0.06556450967211276
64,82,18,0.18,0.07415643768850715
72,86,14,0.14,0.08594276176998392
82,91,9,0.09,0.09914915336063132
70,85,15,0.15,0.08584052454913035
78,89,11,0.11,0.08714586597168818
76,88,12,0.12,0.10257452068151907
80,90,10,0.1,0.06416437198757194
76,88,12,0.12,0.0862539256317541
70,85,15,0.15,0.06289129553711974
60,80,20,0.2,0.0987332225521095
76,88,12,0.12,0.0738117749884259
74,87,13,0.13,0.06806230946356663
76,88,12,0.12,0.09377892530988902
82,91,9,0.09,0.06327150580356829
80,90,10,0.1,0.07013622359983857
72,86,14,0.14,0.07006964856409467
84,92,8,0.08,0.11290685851825401
76,88,12,0.12,0.053532023015432056
74,87,13,0.13,0.07989830530597829
54,77,23,0.23,0.07658641029149293
68,84,16,0.16,0.09325758503749966
76,88,12,0.12,0.10838793447124771
60,80,20,0.2,0.09752534240949899
76,88,12,0.12,0.09383387265494093
88,94,6,0.06,0.07178646591080906
86,93,7,0.07,0.05989820531453006
76,88,12,0.12,0.0637419327464886
80,90,10,0.1,0.08531897225300782
66,83,17,0.17,0.08171934466809035
60,80,20,0.2,0.09352148852543905
72,86,14,0.14,0.07445430083665996
60,80,20,0.2,0.08972825705073774
72,86,14,0.14,0.07743779168464243
70,85,15,0.15,0.07686868927208707
72,86,14,0.14,0.08398848606622777
62,81,19,0.19,0.07224391202675179
56,78,22,0.22,0.09531496481969953
60,80,20,0.2,0.06621723874937743
84,92,8,0.08,0.1108508901274763
82,91,9,0.09,0.09166614131536335
74,87,13,0.13,0.08153480110224337
84,92,8,0.08,0.11091660908889026
76,88,12,0.12,0.09240699239075184
74,87,13,0.13,0.13299930499866605
64,82,18,0.18,0.08037735837744549
80,90,10,0.1,0.10436954502831214
78,89,11,0.11,0.09443618882301962
84,92,8,0.08,0.07759446447598747
76,88,12,0.12,0.08923152928240598
70,85,15,0.15,0.07655655406881123
80,90,10,0.1,0.0957768346183002
72,86,14,0.14,0.07785070518148132
76,88,12,0.12,0.1105331363924779
68,84,16,0.16,0.0805497713945806
74,87,13,0.13,0.1251803971757181
74,87,13,0.13,0.08213721248088404
68,84,16,0.16,0.12743413871154188
72,86,14,0.14,0.11015818466199562
62,81,19,0.19,0.1313379713660106
86,93,7,0.07,0.1364406892703846
66,83,17,0.17,0.11891027706034947
86,93,7,0.07,0.08261104381876067
76,88,12,0.12,0.09246369123226032
82,91,9,0.09,0.08381690111244097
74,87,13,0.13,0.0696059240354225
72,86,14,0.14,0.17119522257708014
74,87,13,0.13,0.13273643707856536
76,88,12,0.12,0.08074551622150467
76,88,12,0.12,0.10868659244384617
72,86,14,0.14,0.05190971550531685
62,81,19,0.19,0.16779691723175347
86,93,7,0.07,0.06388095079455525
68,84,16,0.16,0.12701995075680317
62,81,19,0.19,0.1067614898411557
68,84,16,0.16,0.06443989597260952
56,78,22,0.22,0.10390426507685334
60,80,20,0.2,0.0904296390467789
66,83,17,0.17,0.08706226161215454
74,87,13,0.13,0.0974174560327083
62,81,19,0.19,0.0809474493120797
82,91,9,0.09,0.11786344442050904
54,77,23,0.23,0.12916400277987122
60,80,20,0.2,0.11765548308379949
62,81,19,0.19,0.07220457523828372
68,84,16,0.16,0.16465506930369883
68,84,16,0.16,0.06862406312022358
82,91,9,0.09,0.10237770851701498
68,84,16,0.16,0.09362448930973187
80,90,10,0.1,0.12404198582284152
72,86,14,0.14,0.11246008271875325
64,82,18,0.18,0.0848986888770014
66,83,17,0.17,0.11136228307383135
62,81,19,0.19,0.10835339776356705
84,92,8,0.08,0.07215140170883387
64,82,18,0.18,0.09232139400206506
56,78,22,0.22,0.08632057836628519
56,78,22,0.22,0.08197211463702843
62,81,19,0.19,0.07374115958227775
54,77,23,0.23,0.11843949951697141
74,87,13,0.13,0.06797308935085311
68,84,16,0.16,0.08633994531817735
74,87,13,0.13,0.13532150477636606
80,90,10,0.1,0.04963839295087382
70,85,15,0.15,0.09731895897071809
82,91,9,0.09,0.11288003595778719
72,86,14,0.14,0.09191736310953275
72,86,14,0.14,0.07738697038497776
76,88,12,0.12,0.0703102442366071
66,83,17,0.17,0.09923468933440745
72,86,14,0.14,0.06322663736063987
64,82,18,0.18,0.05954948517261073
76,88,12,0.12,0.07912330626888434
64,82,18,0.18,0.09647812555078417
74,87,13,0.13,0.061240053690271454
76,88,12,0.12,0.07274989124387503
78,89,11,0.11,0.06050763395614922
76,88,12,0.12,0.05387462289421819
70,85,15,0.15,0.0675017492461484
82,91,9,0.09,0.09648789286147803
64,82,18,0.18,0.10655358602991327
70,85,15,0.15,0.09319190356880426
82,91,9,0.09,0.07653796448837966
78,89,11,0.11,0.1350079886149615
86,93,7,0.07,0.09876650704769417
82,91,9,0.09,0.061756354155950245
80,90,10,0.1,0.09713263018755242
68,84,16,0.16,0.0795710305380635
90,95,5,0.05,0.07587993801338598
76,88,12,0.12,0.05778349030646496
66,83,17,0.17,0.09013459609705024
74,87,13,0.13,0.08047694024338853
70,85,15,0.15,0.08987808751873672
46,73,27,0.27,0.08682581281289459
66,83,17,0.17,0.0722339361696504
62,81,19,0.19,0.10230396376922726
72,86,14,0.14,0.07885262719588354
76,88,12,0.12,0.09240336132701486
88,94,6,0.06,0.08317087445175275
72,86,14,0.14,0.08140413376269862
80,90,10,0.1,0.16955055044032633
68,84,16,0.16,0.13373898078687488
80,90,10,0.1,0.10973188854753971
64,82,18,0.18,0.11363783319480718
74,87,13,0.13,0.10469711249694229
76,88,12,0.12,0.10722476319875568
88,94,6,0.06,0.0777619309630245
74,87,13,0.13,0.08801908305380493
80,90,10,0.1,0.09432289815042168
82,91,9,0.09,0.11422215176746249
66,83,17,0.17,0.10437765392940491
78,89,11,0.11,0.1050989042641595
74,87,13,0.13,0.07500758440699429
56,78,22,0.22,0.11837409099563956
66,83,17,0.17,0.09121509039774538
72,86,14,0.14,0.10911897102603689
76,88,12,0.12,0.1204398437216878
76,88,12,0.12,0.12672355902846902
76,88,12,0.12,0.14134811689844354
84,92,8,0.08,0.06671230983134592
76,88,12,0.12,0.10368484421633184
64,82,18,0.18,0.13214144483208656
82,91,9,0.09,0.11703633338212967
76,88,12,0.12,0.08841525570809608
72,86,14,0.14,0.13545327849686145
78,89,11,0.11,0.0756688438844867
68,84,16,0.16,0.10192056914325803
78,89,11,0.11,0.10018946026684716
90,95,5,0.05,0.097296075677732
68,84,16,0.16,0.06696700032334775
76,88,12,0.12,0.10222962516825645
58,79,21,0.21,0.08973195282742381
76,88,12,0.12,0.11722132105845957
66,83,17,0.17,0.11356250604614615
74,87,13,0.13,0.0796152369119227
68,84,16,0.16,0.11990285905078053
74,87,13,0.13,0.051123892115429045
84,92,8,0.08,0.09574063348118216
76,88,12,0.12,0.08814413131214678
70,85,15,0.15,0.10954173292964697
78,89,11,0.11,0.08996082268189638
72,86,14,0.14,0.09717265143524856
84,92,8,0.08,0.07369497551117092
78,89,11,0.11,0.06460911380767356
70,85,15,0.15,0.07944843236822635
78,89,11,0.11,0.11040834826417267
92,96,4,0.04,0.06305376180738677
76,88,12,0.12,0.1207631232496351
76,88,12,0.12,0.07902069990173914
60,80,20,0.2,0.07085482938447968
74,87,13,0.13,0.0673153185332194
70,85,15,0.15,0.09102274128934368
88,94,6,0.06,0.08549817108549178
80,90,10,0.1,0.08295326710212976
86,93,7,0.07,0.06000110925961053
78,89,11,0.11,0.08983576873783022
78,89,11,0.11,0.05543897102412302
74,87,13,0.13,0.08393679659813642
72,86,14,0.14,0.10230398556683212
72,86,14,0.14,0.11298481410602107
78,89,11,0.11,0.12832414167933165
76,88,12,0.12,0.10140840975334868
70,85,15,0.15,0.08701688264962286
84,92,8,0.08,0.12690942702349275
82,91,9,0.09,0.08005122994771227
76,88,12,0.12,0.12635612302459776
74,87,13,0.13,0.07447414603899233
74,87,13,0.13,0.05446590974344872
66,83,17,0.17,0.1279688620986417
74,87,13,0.13,0.05728683068649843
78,89,11,0.11,0.08480844403617084
88,94,6,0.06,0.09719878408126532
86,93,7,0.07,0.08822880990104749
74,87,13,0.13,0.10372796472162009
76,88,12,0.12,0.1243244419246912
70,85,15,0.15,0.08273865863680839
84,92,8,0.08,0.11331663572927937
82,91,9,0.09,0.14133620546199382
54,77,23,0.23,0.09858276651939377
76,88,12,0.12,0.07344980963505804
80,90,10,0.1,0.04085464855190366
78,89,11,0.11,0.06484736002748832
66,83,17,0.17,0.14341614064760505
66,83,17,0.17,0.06523500455077738
62,81,19,0.19,0.08436826103832573
86,93,7,0.07,0.12569525909610094
70,85,15,0.15,0.06800267384853215
82,91,9,0.09,0.09072723441990092
84,92,8,0.08,0.14506820910610257
58,79,21,0.21,0.07206910113920457
72,86,14,0.14,0.07947948994056787
86,93,7,0.07,0.1527202077070251
66,83,17,0.17,0.1217403069185093
68,84,16,0.16,0.06343995937670116
78,89,11,0.11,0.06635474602218892
70,85,15,0.15,0.09410437194164842
88,94,6,0.06,0.08880986761068925
80,90,10,0.1,0.07219769867369905
80,90,10,0.1,0.10888010101392866
68,84,16,0.16,0.12179439204512164
86,93,7,0.07,0.07653192548896186
64,82,18,0.18,0.07049044648068957
70,85,15,0.15,0.07546317699132488
64,82,18,0.18,0.10310399268288166
86,93,7,0.07,0.06797229567775503
78,89,11,0.11,0.05163772933286964
66,83,17,0.17,0.08513528744224459
76,88,12,0.12,0.073508687724825
82,91,9,0.09,0.13475205012597144
86,93,7,0.07,0.08115932203829289
76,88,12,0.12,0.0755093842552742
66,83,17,0.17,0.10483198341215029
66,83,17,0.17,0.10242430150043219
72,86,14,0.14,0.09311501242453232
80,90,10,0.1,0.09492945088306443
84,92,8,0.08,0.1335608694073744
72,86,14,0.14,0.060578505357261746
88,94,6,0.06,0.08218089998932555
72,86,14,0.14,0.08045929617714137
66,83,17,0.17,0.08823524363106117
84,92,8,0.08,0.10096389664104208
72,86,14,0.14,0.0844819239107892
76,88,12,0.12,0.06085307557368651
60,80,20,0.2,0.07054562111152336
68,84,16,0.16,0.0910005263099447
68,84,16,0.16,0.07885230072308332
62,81,19,0.19,0.12205906434450299
84,92,8,0.08,0.10750584250316024
74,87,13,0.13,0.06604985712096095
68,84,16,0.16,0.0930528380535543
72,86,14,0.14,0.0808974750014022
76,88,12,0.12,0.1306090800650418
64,82,18,0.18,0.11689074017573148
70,85,15,0.15,0.11893995869904757
60,80,20,0.2,0.1182743400009349
80,90,10,0.1,0.12348735735286027
84,92,8,0.08,0.08547546086134389
66,83,17,0.17,0.10753930488601326
90,95,5,0.05,0.10192456223070621
82,91,9,0.09,0.09519859974505379
82,91,9,0.09,0.08527299304492772
76,88,12,0.12,0.10459501143079251
74,87,13,0.13,0.10811349402181804
74,87,13,0.13,0.09644477298017591
60,80,20,0.2,0.11697442395146936
72,86,14,0.14,0.08403931616805493
86,93,7,0.07,0.0909828126244247
82,91,9,0.09,0.13675797960953787
60,80,20,0.2,0.08184498109738342
70,85,15,0.15,0.15833578982623295
74,87,13,0.13,0.07398362337611615
64,82,18,0.18,0.11210600384511053
76,88,12,0.12,0.12942595950793476
64,82,18,0.18,0.09516695663332939
62,81,19,0.19,0.10224135406315327
70,85,15,0.15,0.09528881399426609
80,90,10,0.1,0.13301106866449117
78,89,11,0.11,0.08195059407036752
88,94,6,0.06,0.08819379384163767
68,84,16,0.16,0.10444483084487728
90,95,5,0.05,0.07770586702041328
66,83,17,0.17,0.12306200697086751
74,87,13,0.13,0.08150823649950326
74,87,13,0.13,0.08992829363560303
58,79,21,0.21,0.14412825167179108
78,89,11,0.11,0.10129618790931999
76,88,12,0.12,0.11940294346772135
60,80,20,0.2,0.08197221919894218
80,90,10,0.1,0.12115118304733187
70,85,15,0.15,0.10278011686401442
72,86,14,0.14,0.11865967443212867
64,82,18,0.18,0.10325999888125807
72,86,14,0.14,0.11241801512427628
64,82,18,0.18,0.0972501637134701
74,87,13,0.13,0.13821843017823995
76,88,12,0.12,0.15238272594637237
78,89,11,0.11,0.0959676985628903
78,89,11,0.11,0.132934859842062
74,87,13,0.13,0.11470165188889951
66,83,17,0.17,0.12185007829684764
66,83,17,0.17,0.1178008758975193
88,94,6,0.06,0.11363705671916251
80,90,10,0.1,0.08041802296414971
78,89,11,0.11,0.11691485428716987
80,90,10,0.1,0.13574018655344844
66,83,17,0.17,0.13570223952643573
76,88,12,0.12,0.1204065925674513
58,79,21,0.21,0.1340341713000089
84,92,8,0.08,0.11862207923317328
70,85,15,0.15,0.11646349269896746
72,86,14,0.14,0.13479970303364097
84,92,8,0.08,0.12549163191812113
78,89,11,0.11,0.09529943638946861
64,82,18,0.18,0.13895954236388205
84,92,8,0.08,0.11253661509836092
90,95,5,0.05,0.10013724806718528
64,82,18,0.18,0.09054256534203887
64,82,18,0.18,0.12249885964673013
68,84,16,0.16,0.07368554761633277
56,78,22,0.22,0.11539230735972524
70,85,15,0.15,0.08699191808700561
70,85,15,0.15,0.0752723463717848
84,92,8,0.08,0.06402787040686235
74,87,13,0.13,0.08053435433190316
70,85,15,0.15,0.05453522669384256
76,88,12,0.12,0.09876802997430786
74,87,13,0.13,0.14428893378935753
74,87,13,0.13,0.0885159167589154
92,96,4,0.04,0.08950034513836727
78,89,11,0.11,0.10388771759346127
88,94,6,0.06,0.06283742524450645
68,84,16,0.16,0.09230295728426427
90,95,5,0.05,0.06107395587372594
62,81,19,0.19,0.11345835084095597
50,75,25,0.25,0.09345762737793847
