log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
68,84,16,0.16,0.06604427939397282
70,85,15,0.15,0.06993089615367352
68,84,16,0.16,0.128702963788528
64,82,18,0.18,0.07919397752266377
74,87,13,0.13,0.08269034603144973
62,81,19,0.19,0.0905731260869652
78,89,11,0.11,0.07351010461105034
70,85,15,0.15,0.12245208084816113
70,85,15,0.15,0.08929178083548323
64,82,18,0.18,0.048647443116642534
84,92,8,0.08,0.05513943741563707
80,90,10,0.1,0.079843586278148
70,85,15,0.15,0.0689642977330368
74,87,13,0.13,0.09847808130551129
64,82,18,0.18,0.04971614535781555
70,85,15,0.15,0.08304040985647589
74,87,13,0.13,0.059790868534473705
72,86,14,0.14,0.0790005370520521
56,78,22,0.22,0.08455718222539872
72,86,14,0.14,0.07080984721600543
54,77,23,0.23,0.1496645123884082
78,89,11,0.11,0.12067410451127217
80,90,10,0.1,0.08105012255487963
84,92,8,0.08,0.08882098320580553
70,85,15,0.15,0.07979417563881724
76,88,12,0.12,0.0869582677760627
74,87,13,0.13,0.0910942350968253
68,84,16,0.16,0.08442423049127683
72,86,14,0.14,0.06750050868140534
80,90,10,0.1,0.06699187287551467
58,79,21,0.21,0.06875084749190137
64,82,18,0.18,0.13439522406086327
68,84,16,0.16,0.09469966928474605
60,80,20,0.2,0.09397378955502063
72,86,14,0.14,0.10608869176357985
66,83,17,0.17,0.0939726800104836
86,93,7,0.07,0.1107069276832044
68,84,16,0.16,0.10574863926973194
62,81,19,0.19,0.14824267648160458
60,80,20,0.2,0.13207092749886215
82,91,9,0.09,0.09762107537593692
90,95,5,0.05,0.1233566875429824
66,83,17,0.17,0.14624956211308018
78,89,11,0.11,0.15185178032144905
64,82,18,0.18,0.12118651471566409
84,92,8,0.08,0.10894884518580511
80,90,10,0.1,0.11147057487629354
58,79,21,0.21,0.13906969537958502
54,77,23,0.23,0.17220118971541523
76,88,12,0.12,0.1566876318026334
78,89,11,0.11,0.13826257997192443
64,82,18,0.18,0.12212302347645164
92,96,4,0.04,0.11588932071812451
82,91,9,0.09,0.1273406955692917
76,88,12,0.12,0.14403420017566532
70,85,15,0.15,0.1672221476584673
80,90,10,0.1,0.12340746924281121
88,94,6,0.06,0.11356523431837559
66,83,17,0.17,0.1307972976844758
72,86,14,0.14,0.15246718123555184
80,90,10,0.1,0.13667443296872078
66,83,17,0.17,0.1425151841342449
68,84,16,0.16,0.12867410080507397
76,88,12,0.12,0.1004820203781128
76,88,12,0.12,0.11084015453234315
74,87,13,0.13,0.14609752748161553
66,83,17,0.17,0.16120248823892325
86,93,7,0.07,0.13256365122273564
74,87,13,0.13,0.1407095064409077
72,86,14,0.14,0.14227167129982263
74,87,13,0.13,0.1552500480157323
72,86,14,0.14,0.16004012671299278
72,86,14,0.14,0.11348980450071394
68,84,16,0.16,0.1735005868872395
72,86,14,0.14,0.14360225426033138
78,89,11,0.11,0.13140863595530392
70,85,15,0.15,0.11303671165369451
68,84,16,0.16,0.13440283755771815
80,90,10,0.1,0.11586701299529523
68,84,16,0.16,0.12836440600454807
70,85,15,0.15,0.08692394325975329
80,90,10,0.1,0.1361788663547486
78,89,11,0.11,0.17981175379827619
68,84,16,0.16,0.06123132676817477
68,84,16,0.16,0.0787017963686958
76,88,12,0.12,0.14690600932575762
92,96,4,0.04,0.18269669566303492
70,85,15,0.15,0.07020927317207679
82,91,9,0.09,0.07050934341968969
80,90,10,0.1,0.07869502414367162
76,88,12,0.12,0.09677466765977442
68,84,16,0.16,0.0870767659181729
74,87,13,0.13,0.08754242091439664
72,86,14,0.14,0.06780143104260787
58,79,21,0.21,0.09620901682181283
56,78,22,0.22,0.09068618153221905
76,88,12,0.12,0.07829802236985416
78,89,11,0.11,0.09319850539672188
74,87,13,0.13,0.08809198778122664
70,85,15,0.15,0.0816530988086015
72,86,14,0.14,0.13117684880737215
64,82,18,0.18,0.09049922403180971
72,86,14,0.14,0.12416449246928096
78,89,11,0.11,0.1097872137837112
62,81,19,0.19,0.12595763846766203
82,91,9,0.09,0.1371909284940921
48,74,26,0.26,0.10738875456154347
74,87,13,0.13,0.11622577026952058
82,91,9,0.09,0.1107469383906573
66,83,17,0.17,0.10197927983943372
76,88,12,0.12,0.1424394154222682
52,76,24,0.24,0.15789846925530582
70,85,15,0.15,0.1381657668435946
80,90,10,0.1,0.11320083571597933
84,92,8,0.08,0.12876501093618573
74,87,13,0.13,0.10778438066132366
52,76,24,0.24,0.1578408187464811
68,84,16,0.16,0.11776945594814606
52,76,24,0.24,0.09504459823481738
80,90,10,0.1,0.11550159321166575
84,92,8,0.08,0.08174922436242923
78,89,11,0.11,0.07866652927361428
80,90,10,0.1,0.14992329572793095
74,87,13,0.13,0.06466574031976052
72,86,14,0.14,0.11732183969579638
76,88,12,0.12,0.12295021052472294
78,89,11,0.11,0.10117845332017168
72,86,14,0.14,0.09660460056271404
64,82,18,0.18,0.14869816068559885
70,85,15,0.15,0.06064047670166474
72,86,14,0.14,0.08872120906831697
70,85,15,0.15,0.1244386511715129
68,84,16,0.16,0.12612898714840412
78,89,11,0.11,0.05362830942729488
78,89,11,0.11,0.11193868081143592
66,83,17,0.17,0.12499409275129438
68,84,16,0.16,0.10805322246160358
86,93,7,0.07,0.11565167192369699
88,94,6,0.06,0.12184842187096365
64,82,18,0.18,0.137693082857877
84,92,8,0.08,0.1452931483928114
76,88,12,0.12,0.16205601616762577
80,90,10,0.1,0.12673658675514163
80,90,10,0.1,0.12079817627731244
70,85,15,0.15,0.13678945100866258
76,88,12,0.12,0.12230147453956305
74,87,13,0.13,0.12080927860923112
82,91,9,0.09,0.14426434005144984
88,94,6,0.06,0.10363274179399014
68,84,16,0.16,0.1175432786764577
66,83,17,0.17,0.14943825721391477
72,86,14,0.14,0.13538476318586617
76,88,12,0.12,0.1261451753322035
82,91,9,0.09,0.11195874468889087
62,81,19,0.19,0.1396297014504671
74,87,13,0.13,0.1657888901140541
78,89,11,0.11,0.11984013520530425
64,82,18,0.18,0.10717249813489615
66,83,17,0.17,0.12859619677998124
82,91,9,0.09,0.0878873618907528
68,84,16,0.16,0.116438676440157
74,87,13,0.13,0.12856855007587
84,92,8,0.08,0.1102715335926041
66,83,17,0.17,0.1066037501115352
68,84,16,0.16,0.12363833159208298
78,89,11,0.11,0.08981600330211222
70,85,15,0.15,0.09597447314299642
64,82,18,0.18,0.13375538264401257
84,92,8,0.08,0.1280307675525546
72,86,14,0.14,0.22086327153258026
72,86,14,0.14,0.15696686765179038
80,90,10,0.1,0.12598360672127457
76,88,12,0.12,0.1161876720096916
86,93,7,0.07,0.11218623844906687
66,83,17,0.17,0.17200083040632308
82,91,9,0.09,0.11518056093715132
70,85,15,0.15,0.1502298801485449
78,89,11,0.11,0.139949615560472
70,85,15,0.15,0.09451377774588764
70,85,15,0.15,0.12777074737474323
82,91,9,0.09,0.13424549823161214
74,87,13,0.13,0.0979081617295742
58,79,21,0.21,0.14397061944531742
84,92,8,0.08,0.0935561745474115
70,85,15,0.15,0.06835227817180567
62,81,19,0.19,0.09344750579388346
60,80,20,0.2,0.1515133146988228
64,82,18,0.18,0.15642551929224283
68,84,16,0.16,0.09424500974826515
78,89,11,0.11,0.11416940077207982
64,82,18,0.18,0.14205684700980784
76,88,12,0.12,0.15720526957884431
70,85,15,0.15,0.13197482855990528
72,86,14,0.14,0.07726828621234745
82,91,9,0.09,0.1445001392904669
70,85,15,0.15,0.17123525864444672
78,89,11,0.11,0.08366191924898886
66,83,17,0.17,0.17597032386809588
66,83,17,0.17,0.12287829200737178
82,91,9,0.09,0.13375459604896606
84,92,8,0.08,0.0888841627468355
66,83,17,0.17,0.12002282271161675
82,91,9,0.09,0.1636921815527603
84,92,8,0.08,0.06052049048186745
70,85,15,0.15,0.1258145328424871
68,84,16,0.16,0.13332083181478083
50,75,25,0.25,0.1033794727246277
76,88,12,0.12,0.12488834551535546
68,84,16,0.16,0.09072633032687008
78,89,11,0.11,0.12210033848881721
70,85,15,0.15,0.10396858278196305
72,86,14,0.14,0.1364934315532446
72,86,14,0.14,0.11821546710096299
80,90,10,0.1,0.11444976302795112
72,86,14,0.14,0.12393777614459395
76,88,12,0.12,0.10397540832404047
84,92,8,0.08,0.08791871219407767
68,84,16,0.16,0.1214940142526757
64,82,18,0.18,0.10712026956258341
70,85,15,0.15,0.10485900603234768
64,82,18,0.18,0.11470564405899494
72,86,14,0.14,0.14199376182630657
74,87,13,0.13,0.11827573926653713
76,88,12,0.12,0.10474917312152683
68,84,16,0.16,0.1169893397623673
80,90,10,0.1,0.07798265433288179
64,82,18,0.18,0.10111679374240339
72,86,14,0.14,0.13203478949144482
64,82,18,0.18,0.10315471403300762
74,87,13,0.13,0.11632064101751893
84,92,8,0.08,0.07528137811110355
72,86,14,0.14,0.1607573877228424
78,89,11,0.11,0.127700113337487
72,86,14,0.14,0.09253292006789707
56,78,22,0.22,0.09299292349256576
74,87,13,0.13,0.1812265411950648
74,87,13,0.13,0.1161475525831338
80,90,10,0.1,0.09846142165828496
66,83,17,0.17,0.12372364695183932
72,86,14,0.14,0.10654177154414356
88,94,6,0.06,0.09876024462282658
82,91,9,0.09,0.12192922291113063
64,82,18,0.18,0.10462370466440916
58,79,21,0.21,0.12566306124441326
64,82,18,0.18,0.09378199129365385
78,89,11,0.11,0.1238890216453001
62,81,19,0.19,0.13559673256240784
58,79,21,0.21,0.1195418176066596
52,76,24,0.24,0.14939411886036397
74,87,13,0.13,0.08521483240183443
74,87,13,0.13,0.12573868855368345
84,92,8,0.08,0.11683935852954164
62,81,19,0.19,0.0953429038694594
76,88,12,0.12,0.09912105421419255
62,81,19,0.19,0.08898277827072888
60,80,20,0.2,0.11195192224811762
62,81,19,0.19,0.15298618754372
76,88,12,0.12,0.07158545131795108
70,85,15,0.15,0.14342895147623494
56,78,22,0.22,0.15057255210354925
56,78,22,0.22,0.14222019393928348
70,85,15,0.15,0.13130011414876208
68,84,16,0.16,0.19171591935679316
64,82,18,0.18,0.14147352102212607
90,95,5,0.05,0.18801571236923337
78,89,11,0.11,0.07596130399382674
70,85,15,0.15,0.1330815657787025
62,81,19,0.19,0.1454698872193694
68,84,16,0.16,0.17245393976569176
72,86,14,0.14,0.13000927201472223
74,87,13,0.13,0.0994616491254419
82,91,9,0.09,0.09374039633665233
74,87,13,0.13,0.1726946696266532
78,89,11,0.11,0.10806957261636853
78,89,11,0.11,0.11055292699020355
60,80,20,0.2,0.09949025174602866
58,79,21,0.21,0.10418639462790452
70,85,15,0.15,0.09512692051008344
72,86,14,0.14,0.11119824175722898
68,84,16,0.16,0.08129956483375281
68,84,16,0.16,0.11935233805328607
78,89,11,0.11,0.10207426521694288
48,74,26,0.26,0.14997730078641325
70,85,15,0.15,0.14057970758527516
80,90,10,0.1,0.13117162056267262
60,80,20,0.2,0.09402184483595193
74,87,13,0.13,0.13565655083395542
68,84,16,0.16,0.1305144948605448
70,85,15,0.15,0.14796182878315448
82,91,9,0.09,0.10150649255141615
86,93,7,0.07,0.1232932401727885
76,88,12,0.12,0.14075268638320268
70,85,15,0.15,0.0876132697891444
64,82,18,0.18,0.13786802334710957
64,82,18,0.18,0.16149462238885462
82,91,9,0.09,0.1303011765424162
60,80,20,0.2,0.11119098248891532
66,83,17,0.17,0.1385401946073398
62,81,19,0.19,0.1372012697905302
80,90,10,0.1,0.11204183564521372
70,85,15,0.15,0.1155602452158928
58,79,21,0.21,0.13373396132141352
64,82,18,0.18,0.15152440396137534
76,88,12,0.12,0.1314150799391791
70,85,15,0.15,0.1113114720955491
78,89,11,0.11,0.11621858718339353
62,81,19,0.19,0.14403736772481351
74,87,13,0.13,0.13916550492867827
72,86,14,0.14,0.15844675933942198
50,75,25,0.25,0.15844159489497542
72,86,14,0.14,0.16535175884142517
66,83,17,0.17,0.17116272497922183
70,85,15,0.15,0.16126754791475834
78,89,11,0.11,0.12455649591982365
62,81,19,0.19,0.17006066270172596
60,80,20,0.2,0.13953218694776295
76,88,12,0.12,0.11259979172609746
76,88,12,0.12,0.14522007052786648
86,93,7,0.07,0.12655688899569215
88,94,6,0.06,0.1227225651498884
80,90,10,0.1,0.1628317459532991
88,94,6,0.06,0.18320026342524215
88,94,6,0.06,0.09765938977245242
90,95,5,0.05,0.09676428786478937
68,84,16,0.16,0.14554063814226537
76,88,12,0.12,0.1464522574003786
74,87,13,0.13,0.14295946169644594
74,87,13,0.13,0.1214958578068763
74,87,13,0.13,0.16076514175045303
80,90,10,0.1,0.11212894282478374
80,90,10,0.1,0.1181771553028375
70,85,15,0.15,0.11942125527188181
80,90,10,0.1,0.10501417181454599
62,81,19,0.19,0.10836068106349557
84,92,8,0.08,0.10107637508306652
72,86,14,0.14,0.08764900661073625
70,85,15,0.15,0.13047649456188082
62,81,19,0.19,0.10087244453607128
76,88,12,0.12,0.08582293667830526
78,89,11,0.11,0.0978466214844957
72,86,14,0.14,0.06596873922506347
74,87,13,0.13,0.08909087725216523
80,90,10,0.1,0.06928187538869679
52,76,24,0.24,0.07541618654038756
76,88,12,0.12,0.13042197106406092
64,82,18,0.18,0.10801390593405813
68,84,16,0.16,0.11075830372981726
78,89,11,0.11,0.0952138590021059
80,90,10,0.1,0.09779764347476885
66,83,17,0.17,0.09649408901110292
82,91,9,0.09,0.09326070324517786
72,86,14,0.14,0.10493497803341598
64,82,18,0.18,0.09420926629565657
74,87,13,0.13,0.1079493438010104
84,92,8,0.08,0.09554661185014993
76,88,12,0.12,0.12184543572424446
76,88,12,0.12,0.10726150451693683
80,90,10,0.1,0.11001877765695099
74,87,13,0.13,0.0941482887370512
76,88,12,0.12,0.12769499742425977
80,90,10,0.1,0.09055237840861081
84,92,8,0.08,0.0622611124929972
70,85,15,0.15,0.10741627390030771
72,86,14,0.14,0.05324434593785554
76,88,12,0.12,0.12596383600495756
76,88,12,0.12,0.08686749001033604
82,91,9,0.09,0.08909407631261274
74,87,13,0.13,0.10355776694603264
72,86,14,0.14,0.10691590192029253
70,85,15,0.15,0.1105703666806221
80,90,10,0.1,0.09963389807147906
74,87,13,0.13,0.10611398447304964
70,85,15,0.15,0.13643387464806436
74,87,13,0.13,0.0820533574745059
76,88,12,0.12,0.07611991091631352
78,89,11,0.11,0.12173373199766502
82,91,9,0.09,0.06779409878188744
70,85,15,0.15,0.12269777450710535
72,86,14,0.14,0.08640144143719226
62,81,19,0.19,0.1158253098721616
64,82,18,0.18,0.08819517460651696
84,92,8,0.08,0.11918767672032118
78,89,11,0.11,0.11681079567875713
76,88,12,0.12,0.14694983575493098
70,85,15,0.15,0.1018085251469165
78,89,11,0.11,0.11825280510121956
64,82,18,0.18,0.13347803892102092
72,86,14,0.14,0.1318069536658004
62,81,19,0.19,0.09474770231172443
62,81,19,0.19,0.1325582964066416
68,84,16,0.16,0.15066459316760303
80,90,10,0.1,0.13811064427020028
52,76,24,0.24,0.13687643183395268
64,82,18,0.18,0.11201581432949752
84,92,8,0.08,0.11450321222655475
80,90,10,0.1,0.13152926218695937
60,80,20,0.2,0.1315196936565917
72,86,14,0.14,0.16136052079265936
44,72,28,0.28,0.15002598935738207
84,92,8,0.08,0.09987350886221975
72,86,14,0.14,0.1322249705903232
90,95,5,0.05,0.09867713951389305
64,82,18,0.18,0.12599139587022365
72,86,14,0.14,0.07494737663655542
66,83,17,0.17,0.12419962554704397
78,89,11,0.11,0.09452384773641825
74,87,13,0.13,0.14327894892543555
72,86,14,0.14,0.08815168143250048
78,89,11,0.11,0.15420788558200002
80,90,10,0.1,0.14200458666309715
88,94,6,0.06,0.07277458298951388
72,86,14,0.14,0.08990598749835044
76,88,12,0.12,0.08178756279870868
76,88,12,0.12,0.10647162083070726
82,91,9,0.09,0.14820564582012594
62,81,19,0.19,0.1409068136289716
74,87,13,0.13,0.11419349698349833
70,85,15,0.15,0.12656787692103535
78,89,11,0.11,0.1385124174039811
74,87,13,0.13,0.11193048621527851
60,80,20,0.2,0.19666499732993542
60,80,20,0.2,0.1853069985564798
76,88,12,0.12,0.10594575644470751
78,89,11,0.11,0.16214839644730092
84,92,8,0.08,0.09067091010510922
64,82,18,0.18,0.1500504284352064
74,87,13,0.13,0.12698461445979775
70,85,15,0.15,0.08385368032380938
80,90,10,0.1,0.09557828745804726
86,93,7,0.07,0.08033815192757174
94,97,3,0.03,0.08905079127987847
74,87,13,0.13,0.0878837135899812
70,85,15,0.15,0.19978174269199372
76,88,12,0.12,0.1007146107032895
78,89,11,0.11,0.07194323169533164
66,83,17,0.17,0.15328715328185352
88,94,6,0.06,0.09652006100397557
82,91,9,0.09,0.12260277522727847
84,92,8,0.08,0.08184290163801052
76,88,12,0.12,0.07677060782909394
80,90,10,0.1,0.059965528051834555
60,80,20,0.2,0.07438272199593485
76,88,12,0.12,0.08193845365196467
66,83,17,0.17,0.13136269992217423
80,90,10,0.1,0.11365545253735036
84,92,8,0.08,0.16908183650113642
74,87,13,0.13,0.13160218607634305
74,87,13,0.13,0.15719017568975688
76,88,12,0.12,0.09399934110813774
52,76,24,0.24,0.12736180067062378
72,86,14,0.14,0.08237620366737247
88,94,6,0.06,0.10735383182123769
82,91,9,0.09,0.09676293179392814
76,88,12,0.12,0.07052945082541555
68,84,16,0.16,0.07200868259416893
62,81,19,0.19,0.12334019685920794
62,81,19,0.19,0.07911406946368515
80,90,10,0.1,0.09230360355519224
78,89,11,0.11,0.11967999758198858
66,83,17,0.17,0.12349503369769081
74,87,13,0.13,0.1154807959869504
84,92,8,0.08,0.12242739834684471
72,86,14,0.14,0.08168041762895882
68,84,16,0.16,0.12517870572395623
86,93,7,0.07,0.14929570602718742
76,88,12,0.12,0.11695465997792781
72,86,14,0.14,0.10504940780811012
60,80,20,0.2,0.14310091569088398
78,89,11,0.11,0.12099407892208547
78,89,11,0.11,0.1393134154425934
88,94,6,0.06,0.13245678617851808
68,84,16,0.16,0.08983913559000939
78,89,11,0.11,0.1028501607500948
82,91,9,0.09,0.08758544022450224
72,86,14,0.14,0.09012146105058491
66,83,17,0.17,0.1001815971173346
66,83,17,0.17,0.09370547017548234
66,83,17,0.17,0.12121052476111799
76,88,12,0.12,0.08976290717255324
78,89,11,0.11,0.09158836130984127
82,91,9,0.09,0.08064547234214842
72,86,14,0.14,0.10706996312830597
66,83,17,0.17,0.1256690846802667
72,86,14,0.14,0.10769141219556332
86,93,7,0.07,0.09794001356698573
54,77,23,0.23,0.10130262742750347
80,90,10,0.1,0.10422269145492465
72,86,14,0.14,0.07152632205281406
58,79,21,0.21,0.10010013311170042
80,90,10,0.1,0.12857500135432928
66,83,17,0.17,0.10501823596190661
64,82,18,0.18,0.136377310086973
72,86,14,0.14,0.07969185761874542
76,88,12,0.12,0.11171835956163705
88,94,6,0.06,0.06238486232236028
80,90,10,0.1,0.10321888061240315
72,86,14,0.14,0.08349906057585031
72,86,14,0.14,0.11351277030771598
68,84,16,0.16,0.1057256351551041
80,90,10,0.1,0.11503546064021065
60,80,20,0.2,0.0962969083711505
78,89,11,0.11,0.13007968940539286
78,89,11,0.11,0.08201316748047248
76,88,12,0.12,0.10311390125891194
68,84,16,0.16,0.0909940944495611
72,86,14,0.14,0.06839949472807348
74,87,13,0.13,0.08176357643678785
70,85,15,0.15,0.09935350796207786
64,82,18,0.18,0.10961983997607604
70,85,15,0.15,0.10377285527763888
80,90,10,0.1,0.07015423734905198
76,88,12,0.12,0.11327456253347919
96,98,2,0.02,0.0956650099507533
82,91,9,0.09,0.0812060083891265
64,82,18,0.18,0.08922882274724543
74,87,13,0.13,0.09457974544726312
82,91,9,0.09,0.08284467929042875
62,81,19,0.19,0.1073154000332579
90,95,5,0.05,0.07597613234072924
70,85,15,0.15,0.07685174486599862
74,87,13,0.13,0.06543003729078918
62,81,19,0.19,0.12499658165033907
74,87,13,0.13,0.10707930733449757
84,92,8,0.08,0.08219318510731682
68,84,16,0.16,0.1203410377074033
86,93,7,0.07,0.08045304564526305
62,81,19,0.19,0.10065432893577964
74,87,13,0.13,0.10623387626372277
92,96,4,0.04,0.09619660139083862
74,87,13,0.13,0.11008384637068958
64,82,18,0.18,0.13311670441180468
62,81,19,0.19,0.07677260202355683
80,90,10,0.1,0.11075579497031868
58,79,21,0.21,0.10327214957214892
80,90,10,0.1,0.12965225149877369
72,86,14,0.14,0.06202610156964511
68,84,16,0.16,0.06079879907425493
64,82,18,0.18,0.0821465227054432
78,89,11,0.11,0.12018338389694691
66,83,17,0.17,0.12215505073778331
64,82,18,0.18,0.08637572311330587
70,85,15,0.15,0.093173958635889
82,91,9,0.09,0.09833896792028099
62,81,19,0.19,0.1282762019475922
68,84,16,0.16,0.10157694799781894
68,84,16,0.16,0.06706375882960856
80,90,10,0.1,0.09567927405703813
78,89,11,0.11,0.07858705832622945
74,87,13,0.13,0.11592609433224425
82,91,9,0.09,0.14489658107748254
70,85,15,0.15,0.10121351909823716
78,89,11,0.11,0.10289766164962202
66,83,17,0.17,0.13054854121990503
70,85,15,0.15,0.08596922047901899
80,90,10,0.1,0.09051661600358785
66,83,17,0.17,0.09846866590844001
58,79,21,0.21,0.11934060863219202
68,84,16,0.16,0.10849029554519803
86,93,7,0.07,0.08747398949926719
64,82,18,0.18,0.10306706450181082
70,85,15,0.15,0.10062160345725715
74,87,13,0.13,0.09426836438477039
56,78,22,0.22,0.0902158435806632
64,82,18,0.18,0.10727020545862614
74,87,13,0.13,0.1064858621917665
70,85,15,0.15,0.13065365022979678
84,92,8,0.08,0.10171198821626604
76,88,12,0.12,0.13391696215141566
74,87,13,0.13,0.10888185488060116
86,93,7,0.07,0.07972853424493223
80,90,10,0.1,0.08603884810581804
72,86,14,0.14,0.10510329824872315
80,90,10,0.1,0.12892417521914468
78,89,11,0.11,0.11631722404155881
78,89,11,0.11,0.11225193344987928
86,93,7,0.07,0.11720617848448456
72,86,14,0.14,0.11852905799634755
68,84,16,0.16,0.11137127020716435
76,88,12,0.12,0.15417509590741246
80,90,10,0.1,0.07310318671632558
54,77,23,0.23,0.09076689657522366
62,81,19,0.19,0.1148210780415684
76,88,12,0.12,0.10193030687514693
70,85,15,0.15,0.10571196591481566
84,92,8,0.08,0.11477406479069031
86,93,7,0.07,0.1334111802140251
78,89,11,0.11,0.08404208274558186
64,82,18,0.18,0.090783048174344
82,91,9,0.09,0.12713112357538192
64,82,18,0.18,0.13142081186175347
66,83,17,0.17,0.1260938035091385
62,81,19,0.19,0.1182880995888263
76,88,12,0.12,0.10757034225156531
76,88,12,0.12,0.1303918458847329
80,90,10,0.1,0.11656546585261822
66,83,17,0.17,0.13921434669289737
72,86,14,0.14,0.13340259492397308
80,90,10,0.1,0.1230033583380282
64,82,18,0.18,0.10806393310194835
72,86,14,0.14,0.1389029305859003
68,84,16,0.16,0.10735832969658077
84,92,8,0.08,0.13382598782889546
66,83,17,0.17,0.10050535885617137
80,90,10,0.1,0.09924480579793453
68,84,16,0.16,0.12134080852847547
82,91,9,0.09,0.10310628313571214
76,88,12,0.12,0.1562769430456683
68,84,16,0.16,0.0981197685841471
80,90,10,0.1,0.11283725934568793
76,88,12,0.12,0.11307414738868829
68,84,16,0.16,0.1123169119656086
70,85,15,0.15,0.09068597607314587
76,88,12,0.12,0.0950616092979908
66,83,17,0.17,0.113158514064271
74,87,13,0.13,0.08232857991009951
84,92,8,0.08,0.06881648344453424
64,82,18,0.18,0.09013692269101739
56,78,22,0.22,0.1453892980515957
62,81,19,0.19,0.09659272857941686
62,81,19,0.19,0.13972647335380317
78,89,11,0.11,0.09284082069993019
82,91,9,0.09,0.12724235460162162
86,93,7,0.07,0.09135583890601992
60,80,20,0.2,0.09495783546939492
70,85,15,0.15,0.1333280958607793
64,82,18,0.18,0.12436788037419319
62,81,19,0.19,0.09546239420771599
70,85,15,0.15,0.1278848885372281
74,87,13,0.13,0.07641117025865242
74,87,13,0.13,0.11838585677556694
72,86,14,0.14,0.08495861837465782
80,90,10,0.1,0.09756765399128199
70,85,15,0.15,0.1350299456110224
86,93,7,0.07,0.12032755026128143
80,90,10,0.1,0.0949838689318858
72,86,14,0.14,0.10074001606553792
80,90,10,0.1,0.09889753071125597
50,75,25,0.25,0.09405990398488939
88,94,6,0.06,0.08893374577630311
74,87,13,0.13,0.12076741601806135
74,87,13,0.13,0.09669918404892087
66,83,17,0.17,0.11923615216976031
56,78,22,0.22,0.11654132108204067
74,87,13,0.13,0.1340112044243142
68,84,16,0.16,0.10769878168124705
80,90,10,0.1,0.13537505998276175
86,93,7,0.07,0.08582981918007135
86,93,7,0.07,0.10634532350115478
62,81,19,0.19,0.08745788819389418
76,88,12,0.12,0.12006291021592914
66,83,17,0.17,0.10480790297500789
76,88,12,0.12,0.12145787916146218
76,88,12,0.12,0.13294683958753012
62,81,19,0.19,0.08950393427629023
70,85,15,0.15,0.09652678408194333
68,84,16,0.16,0.11107319383881986
68,84,16,0.16,0.09311737561132759
66,83,17,0.17,0.10502469445578753
78,89,11,0.11,0.1257550015335437
58,79,21,0.21,0.1099308425374329
76,88,12,0.12,0.09972510080551729
76,88,12,0.12,0.09985854036640376
60,80,20,0.2,0.08295278850011528
84,92,8,0.08,0.1363742875214666
62,81,19,0.19,0.09744813448516652
58,79,21,0.21,0.14086292758584024
70,85,15,0.15,0.11145787639543414
80,90,10,0.1,0.15620619911700487
64,82,18,0.18,0.12066426234785467
44,72,28,0.28,0.14372704098932446
68,84,16,0.16,0.08310181122738867
84,92,8,0.08,0.13085210043471307
70,85,15,0.15,0.11163415758404881
78,89,11,0.11,0.11381799222435802
60,80,20,0.2,0.10723749517463148
48,74,26,0.26,0.0934567114408128
72,86,14,0.14,0.09045302241807804
74,87,13,0.13,0.08474630808341317
80,90,10,0.1,0.10504041078500449
76,88,12,0.12,0.07126554196758661
60,80,20,0.2,0.11476084715221077
68,84,16,0.16,0.06903028760221787
70,85,15,0.15,0.09925681357621215
56,78,22,0.22,0.08246918850578368
70,85,15,0.15,0.08595610299613327
66,83,17,0.17,0.15818960387259723
78,89,11,0.11,0.10104865103028715
80,90,10,0.1,0.0850691569270566
72,86,14,0.14,0.13207648414187134
76,88,12,0.12,0.134078355608508
68,84,16,0.16,0.1316623269720003
60,80,20,0.2,0.06543627582490444
