log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
64,82,18,0.18,0.0670795600884594
70,85,15,0.15,0.08155554272700101
66,83,17,0.17,0.09940854449290783
80,90,10,0.1,0.11112980250734836
92,96,4,0.04,0.11615887317340821
88,94,6,0.06,0.1480067317839712
82,91,9,0.09,0.12073185014538466
78,89,11,0.11,0.0811275729862973
94,97,3,0.03,0.07050347381795291
68,84,16,0.16,0.07165600823238492
46,73,27,0.27,0.10418023383710534
64,82,18,0.18,0.10490347044542432
64,82,18,0.18,0.08184379560407251
78,89,11,0.11,0.11032898202538491
54,77,23,0.23,0.1126644899683015
80,90,10,0.1,0.10838217600015923
88,94,6,0.06,0.08010540476534515
76,88,12,0.12,0.09063803383149206
74,87,13,0.13,0.10187842471525073
70,85,15,0.15,0.10331304573453963
60,80,20,0.2,0.08083145254291595
66,83,17,0.17,0.10776524254120887
80,90,10,0.1,0.1409331571275834
68,84,16,0.16,0.10241338032647036
74,87,13,0.13,0.08274189125106204
80,90,10,0.1,0.08810058552451665
72,86,14,0.14,0.12496069707442076
78,89,11,0.11,0.08588299218099564
72,86,14,0.14,0.11341821774840355
58,79,21,0.21,0.11161796399625018
84,92,8,0.08,0.10168112749932334
82,91,9,0.09,0.08545390589162707
74,87,13,0.13,0.10046973740216344
80,90,10,0.1,0.09022171346470714
72,86,14,0.14,0.10714326131157577
80,90,10,0.1,0.11541509367991239
74,87,13,0.13,0.07516681806184351
78,89,11,0.11,0.07985102005302906
78,89,11,0.11,0.09138700016774237
60,80,20,0.2,0.13370568790007384
80,90,10,0.1,0.08187987623503432
56,78,22,0.22,0.09982354110572488
80,90,10,0.1,0.1167769792326726
78,89,11,0.11,0.09485848111100495
78,89,11,0.11,0.11196365898940712
76,88,12,0.12,0.10018882226431743
82,91,9,0.09,0.11452995011117309
78,89,11,0.11,0.11801719697192312
72,86,14,0.14,0.1253840356506407
76,88,12,0.12,0.13833494949620218
72,86,14,0.14,0.11467125509865582
68,84,16,0.16,0.14515343158505856
78,89,11,0.11,0.15445420630276202
66,83,17,0.17,0.13488415711093693
76,88,12,0.12,0.15623817656654865
60,80,20,0.2,0.07160607722471468
72,86,14,0.14,0.1668382541486062
88,94,6,0.06,0.09421368372160942
78,89,11,0.11,0.09343911813106388
78,89,11,0.11,0.14196930178441108
74,87,13,0.13,0.13406025191536172
80,90,10,0.1,0.18380371702834963
64,82,18,0.18,0.10847924820147455
84,92,8,0.08,0.15269114230759442
64,82,18,0.18,0.07997159174643458
80,90,10,0.1,0.1176748438552022
76,88,12,0.12,0.07778232658281922
68,84,16,0.16,0.0642874282062985
78,89,11,0.11,0.09227035576943309
82,91,9,0.09,0.07816541320295073
72,86,14,0.14,0.07919540780130774
58,79,21,0.21,0.08359793880255893
50,75,25,0.25,0.1137414252012968
72,86,14,0.14,0.09145398762309924
70,85,15,0.15,0.12943112276028843
72,86,14,0.14,0.13001816822215914
68,84,16,0.16,0.1219477742863819
66,83,17,0.17,0.09256888419389725
62,81,19,0.19,0.1323694015480578
72,86,14,0.14,0.1080040676612407
80,90,10,0.1,0.11440636684186757
60,80,20,0.2,0.10843858169391751
56,78,22,0.22,0.09924448502250016
66,83,17,0.17,0.09430703912512399
80,90,10,0.1,0.09127257294487208
62,81,19,0.19,0.1232603275217116
80,90,10,0.1,0.08126805015373975
70,85,15,0.15,0.14239368197042496
70,85,15,0.15,0.10737269807141274
86,93,7,0.07,0.08705714448587969
72,86,14,0.14,0.14822711874730884
72,86,14,0.14,0.14620793661102652
86,93,7,0.07,0.0750560171250254
70,85,15,0.15,0.10130659993505105
72,86,14,0.14,0.09346316562965512
90,95,5,0.05,0.12673855745233595
68,84,16,0.16,0.10736505263485015
84,92,8,0.08,0.10580272160004825
84,92,8,0.08,0.08247046711388975
82,91,9,0.09,0.1470053509133868
68,84,16,0.16,0.15036419177427887
82,91,9,0.09,0.12460163472220302
86,93,7,0.07,0.12127905027475208
68,84,16,0.16,0.11055205147713423
80,90,10,0.1,0.14359592984430491
92,96,4,0.04,0.11779892432386987
86,93,7,0.07,0.10433985881740228
58,79,21,0.21,0.12250767156481743
58,79,21,0.21,0.09242198078893125
80,90,10,0.1,0.09469211249379442
62,81,19,0.19,0.12805682331323623
80,90,10,0.1,0.09894746716367081
76,88,12,0.12,0.1205905121192336
74,87,13,0.13,0.109144128812477
80,90,10,0.1,0.10102966940845363
70,85,15,0.15,0.09300431624986231
56,78,22,0.22,0.16198605444282294
68,84,16,0.16,0.08419170957058668
68,84,16,0.16,0.15815648549236358
76,88,12,0.12,0.1140306944726035
74,87,13,0.13,0.17462082534097134
78,89,11,0.11,0.11569763577077538
62,81,19,0.19,0.07893337422981858
82,91,9,0.09,0.13674204161856324
70,85,15,0.15,0.08326404397841543
74,87,13,0.13,0.07229818409774452
68,84,16,0.16,0.13059588213451206
54,77,23,0.23,0.07456029806286096
84,92,8,0.08,0.10375114441849291
66,83,17,0.17,0.06595376281999052
70,85,15,0.15,0.15507048342376947
76,88,12,0.12,0.133582338062115
84,92,8,0.08,0.1203740402427502
68,84,16,0.16,0.10659495860338211
80,90,10,0.1,0.1108403883408755
60,80,20,0.2,0.11861323667224496
56,78,22,0.22,0.1136642231233418
68,84,16,0.16,0.12971874835435301
84,92,8,0.08,0.12119553425349296
66,83,17,0.17,0.13791245624888687
78,89,11,0.11,0.09458700707182288
64,82,18,0.18,0.11944366062991321
54,77,23,0.23,0.1433908103313297
78,89,11,0.11,0.09036967406980694
66,83,17,0.17,0.1409760197158903
62,81,19,0.19,0.08112933089025319
64,82,18,0.18,0.101959834669251
70,85,15,0.15,0.10795896157796961
66,83,17,0.17,0.08450627396814525
76,88,12,0.12,0.10341519713401795
64,82,18,0.18,0.10202485190704465
72,86,14,0.14,0.07215166877780575
76,88,12,0.12,0.09784073314280249
62,81,19,0.19,0.13280773744918406
70,85,15,0.15,0.11634355234331452
56,78,22,0.22,0.07811852857470512
74,87,13,0.13,0.11225136012071743
74,87,13,0.13,0.13170820787083357
78,89,11,0.11,0.09284991573542356
74,87,13,0.13,0.14668829857371748
64,82,18,0.18,0.13751733174547554
64,82,18,0.18,0.12498017489910125
72,86,14,0.14,0.124315792969428
68,84,16,0.16,0.1431958899833262
76,88,12,0.12,0.144758633505553
76,88,12,0.12,0.12031851884443313
70,85,15,0.15,0.08955816279165446
88,94,6,0.06,0.1460784753970802
66,83,17,0.17,0.08278366764076055
60,80,20,0.2,0.1487534447479993
76,88,12,0.12,0.09449921394698321
70,85,15,0.15,0.10673199656885117
68,84,16,0.16,0.11844898539537098
56,78,22,0.22,0.11823514726944268
62,81,19,0.19,0.14741288419347257
80,90,10,0.1,0.11716768976300955
86,93,7,0.07,0.1695667076855898
94,97,3,0.03,0.14461451325565577
78,89,11,0.11,0.11751685904338956
68,84,16,0.16,0.1579847658239305
76,88,12,0.12,0.15100400559604168
70,85,15,0.15,0.13524665016215295
88,94,6,0.06,0.0985430099349469
66,83,17,0.17,0.10401982791721821
64,82,18,0.18,0.09992284195381217
66,83,17,0.17,0.09871812744997442
68,84,16,0.16,0.09270507636945695
70,85,15,0.15,0.08708148293197154
78,89,11,0.11,0.10643988157622516
82,91,9,0.09,0.11453543444862589
88,94,6,0.06,0.12137541934964247
74,87,13,0.13,0.07134644555393606
72,86,14,0.14,0.11429242089390755
84,92,8,0.08,0.1425598113797605
82,91,9,0.09,0.07841754388529808
78,89,11,0.11,0.09454540064558387
80,90,10,0.1,0.10065948389936238
80,90,10,0.1,0.07288296037586406
80,90,10,0.1,0.11155893954914063
56,78,22,0.22,0.11469111148966477
50,75,25,0.25,0.08092420120723545
72,86,14,0.14,0.10659656934440136
66,83,17,0.17,0.08330058659659699
84,92,8,0.08,0.129678122298792
68,84,16,0.16,0.07841403711121529
82,91,9,0.09,0.08401940778363497
84,92,8,0.08,0.08858014228520915
78,89,11,0.11,0.07216315357829445
84,92,8,0.08,0.09287278291769326
58,79,21,0.21,0.08304083368042484
72,86,14,0.14,0.14765074951574206
80,90,10,0.1,0.08619301379425451
64,82,18,0.18,0.09313086022622884
80,90,10,0.1,0.09066078084288165
72,86,14,0.14,0.07823993213940411
72,86,14,0.14,0.14500843660905957
72,86,14,0.14,0.06711639842484146
68,84,16,0.16,0.11369979436509312
72,86,14,0.14,0.07899164269212633
72,86,14,0.14,0.08701475189765916
90,95,5,0.05,0.1066542264749296
74,87,13,0.13,0.08853623608127237
66,83,17,0.17,0.08491707909386605
90,95,5,0.05,0.0814887942490168
68,84,16,0.16,0.0641923386324197
82,91,9,0.09,0.0772412783105392
78,89,11,0.11,0.07026911181397737
86,93,7,0.07,0.10642208702396601
62,81,19,0.19,0.06465098869521171
58,79,21,0.21,0.10160137419123202
62,81,19,0.19,0.12610597430728376
78,89,11,0.11,0.11601859470596537
66,83,17,0.17,0.12238808665890247
64,82,18,0.18,0.10021518993191421
86,93,7,0.07,0.10674604544881731
66,83,17,0.17,0.07762335768900812
70,85,15,0.15,0.11043363012373447
80,90,10,0.1,0.0890877055306919
80,90,10,0.1,0.06904654920566827
76,88,12,0.12,0.10067318957298994
72,86,14,0.14,0.08694488164037466
76,88,12,0.12,0.15528813854791224
72,86,14,0.14,0.07296013008570298
70,85,15,0.15,0.10938141141552478
56,78,22,0.22,0.11313310413621366
76,88,12,0.12,0.08944063157308847
78,89,11,0.11,0.07146414144895971
70,85,15,0.15,0.10282742752693594
78,89,11,0.11,0.1041173815075308
72,86,14,0.14,0.08606610365444795
80,90,10,0.1,0.11680443103890865
64,82,18,0.18,0.08991044349502772
56,78,22,0.22,0.061057878180872646
90,95,5,0.05,0.17171258993446828
90,95,5,0.05,0.14264767813496293
82,91,9,0.09,0.12822629837319255
70,85,15,0.15,0.15352755794301629
58,79,21,0.21,0.11031102961860598
74,87,13,0.13,0.11162003809586167
86,93,7,0.07,0.11930791196413339
76,88,12,0.12,0.16296845137141644
66,83,17,0.17,0.06704388992278837
88,94,6,0.06,0.1315662930253893
80,90,10,0.1,0.12795256561599672
88,94,6,0.06,0.12000187763944269
78,89,11,0.11,0.13981511987745762
78,89,11,0.11,0.12173342923168093
66,83,17,0.17,0.10035573408007621
72,86,14,0.14,0.16203825167380273
62,81,19,0.19,0.17781536903232337
70,85,15,0.15,0.1300970767531544
70,85,15,0.15,0.1522357742022723
64,82,18,0.18,0.16592230575159192
74,87,13,0.13,0.1478871132992208
80,90,10,0.1,0.10129720641765744
66,83,17,0.17,0.11543292528018355
80,90,10,0.1,0.12522587346844374
76,88,12,0.12,0.13957495633512734
72,86,14,0.14,0.1676274760067463
80,90,10,0.1,0.15153454404789954
74,87,13,0.13,0.14617240706458687
72,86,14,0.14,0.10778227006085217
62,81,19,0.19,0.15319719536229967
60,80,20,0.2,0.12356295197270811
56,78,22,0.22,0.12045487518422306
72,86,14,0.14,0.1161349797528237
62,81,19,0.19,0.1533409088663757
64,82,18,0.18,0.14312736708903684
60,80,20,0.2,0.13793377610854804
64,82,18,0.18,0.13080064768844749
70,85,15,0.15,0.1418104723840952
90,95,5,0.05,0.0644262595451437
70,85,15,0.15,0.08687820553546771
72,86,14,0.14,0.0992717406898737
64,82,18,0.18,0.1207708708383143
74,87,13,0.13,0.10921931919874624
58,79,21,0.21,0.1408120705001056
74,87,13,0.13,0.06784519989509136
76,88,12,0.12,0.13570057418197393
74,87,13,0.13,0.12699580575921574
60,80,20,0.2,0.10798862874507904
74,87,13,0.13,0.09673364801332354
70,85,15,0.15,0.10439254019176587
60,80,20,0.2,0.15411947514861823
78,89,11,0.11,0.08551116600167007
76,88,12,0.12,0.09861823764629662
86,93,7,0.07,0.08006439816206694
74,87,13,0.13,0.08020234651397913
76,88,12,0.12,0.0763022889662534
64,82,18,0.18,0.13455619444139302
74,87,13,0.13,0.07540715747280047
76,88,12,0.12,0.1269703897414729
80,90,10,0.1,0.12193401305819862
62,81,19,0.19,0.0656874756887555
82,91,9,0.09,0.1247754870238714
72,86,14,0.14,0.10999978956300765
82,91,9,0.09,0.090839971806854
80,90,10,0.1,0.10194843811448663
64,82,18,0.18,0.10228286578319967
78,89,11,0.11,0.11928854237659835
60,80,20,0.2,0.11960373072652146
62,81,19,0.19,0.13594470538198947
74,87,13,0.13,0.09585020274156704
88,94,6,0.06,0.11044376763049513
80,90,10,0.1,0.11554555728565902
72,86,14,0.14,0.08934255508240313
56,78,22,0.22,0.1149191786069423
68,84,16,0.16,0.11141215573064983
78,89,11,0.11,0.09151517167687416
88,94,6,0.06,0.1430066093802452
68,84,16,0.16,0.10965092910453678
54,77,23,0.23,0.10939554900862276
76,88,12,0.12,0.11837467308621853
64,82,18,0.18,0.13300447441171856
82,91,9,0.09,0.11945070235989988
80,90,10,0.1,0.10237037362065166
74,87,13,0.13,0.11860119662247598
70,85,15,0.15,0.07454047372564673
78,89,11,0.11,0.07718874170910567
78,89,11,0.11,0.10714484918862581
82,91,9,0.09,0.11088932807091624
74,87,13,0.13,0.14425724118947983
80,90,10,0.1,0.07702641245094127
90,95,5,0.05,0.12786195259541272
76,88,12,0.12,0.10699161537922919
78,89,11,0.11,0.09309426677413285
68,84,16,0.16,0.11576093705371023
88,94,6,0.06,0.18096596746938304
64,82,18,0.18,0.07317621889058501
70,85,15,0.15,0.1692101162392646
58,79,21,0.21,0.1363254628283903
74,87,13,0.13,0.12067915445193649
78,89,11,0.11,0.08326064198277891
70,85,15,0.15,0.13754848779179155
62,81,19,0.19,0.12190373023040593
80,90,10,0.1,0.12604728830978273
78,89,11,0.11,0.15241376674734056
68,84,16,0.16,0.0924256964540109
78,89,11,0.11,0.12060677418485284
84,92,8,0.08,0.09059345982968807
76,88,12,0.12,0.07216945272870362
60,80,20,0.2,0.1784857859648764
70,85,15,0.15,0.10184158161282539
70,85,15,0.15,0.1864503434021026
74,87,13,0.13,0.07844654173706658
68,84,16,0.16,0.08389625280862674
76,88,12,0.12,0.14655005965381862
64,82,18,0.18,0.10553646226413547
62,81,19,0.19,0.0925177988409996
76,88,12,0.12,0.134742130311206
76,88,12,0.12,0.11276297775097191
58,79,21,0.21,0.13800111507065593
82,91,9,0.09,0.06960131204221398
82,91,9,0.09,0.1190088717918843
72,86,14,0.14,0.0931946278270334
82,91,9,0.09,0.07334023292874918
82,91,9,0.09,0.13608705591410397
74,87,13,0.13,0.09612396235577762
82,91,9,0.09,0.10545892521273345
76,88,12,0.12,0.08897919584531337
78,89,11,0.11,0.07517692101188005
80,90,10,0.1,0.12753215574659407
76,88,12,0.12,0.08804763898951933
66,83,17,0.17,0.10287129376083612
88,94,6,0.06,0.06685315835522487
82,91,9,0.09,0.054400480017066
88,94,6,0.06,0.05388741300324909
66,83,17,0.17,0.13502526508644222
76,88,12,0.12,0.09670300375437364
54,77,23,0.23,0.13277064580935985
58,79,21,0.21,0.08017002862179652
80,90,10,0.1,0.11156914485618472
76,88,12,0.12,0.0967219372629188
76,88,12,0.12,0.10998064091429115
60,80,20,0.2,0.12326767242047935
84,92,8,0.08,0.10741368225309998
58,79,21,0.21,0.12992067103739827
78,89,11,0.11,0.0997112743370235
62,81,19,0.19,0.1270199467148632
62,81,19,0.19,0.10645437373779715
80,90,10,0.1,0.14510569154284894
88,94,6,0.06,0.16073909907601774
84,92,8,0.08,0.1694172742497176
66,83,17,0.17,0.11110411039087921
84,92,8,0.08,0.11427349290810525
84,92,8,0.08,0.1322110601235181
86,93,7,0.07,0.11728759561665356
62,81,19,0.19,0.13269366095773877
68,84,16,0.16,0.16589900239370764
74,87,13,0.13,0.14286388842388986
66,83,17,0.17,0.15296358433552087
54,77,23,0.23,0.13119633548427373
68,84,16,0.16,0.1258626644965261
44,72,28,0.28,0.1788190451823175
76,88,12,0.12,0.14411577936727554
84,92,8,0.08,0.1308266052044928
86,93,7,0.07,0.0976435876917094
88,94,6,0.06,0.09708305953536182
70,85,15,0.15,0.10173419371247291
72,86,14,0.14,0.16981769662350416
68,84,16,0.16,0.11511464461684227
56,78,22,0.22,0.14628984122537075
64,82,18,0.18,0.12589246654766612
82,91,9,0.09,0.09150794124696404
66,83,17,0.17,0.11331829013302923
52,76,24,0.24,0.1413727814424783
70,85,15,0.15,0.09828546228818595
80,90,10,0.1,0.15114359482657164
76,88,12,0.12,0.19850612919777633
62,81,19,0.19,0.11830271262675524
78,89,11,0.11,0.16216139698401094
82,91,9,0.09,0.15555977430194617
70,85,15,0.15,0.16627998598385602
74,87,13,0.13,0.16220734477043153
78,89,11,0.11,0.10113724493421614
60,80,20,0.2,0.1506142126303166
84,92,8,0.08,0.12475436247652397
80,90,10,0.1,0.14457138320431112
86,93,7,0.07,0.10642100720200688
66,83,17,0.17,0.06641386920120568
70,85,15,0.15,0.13873100967146457
62,81,19,0.19,0.0536058876151219
72,86,14,0.14,0.06996782583650202
68,84,16,0.16,0.0934194987535011
44,72,28,0.28,0.20866918547078966
72,86,14,0.14,0.16628295722883193
72,86,14,0.14,0.1534408941678703
74,87,13,0.13,0.11378331610932946
78,89,11,0.11,0.12711522618774324
72,86,14,0.14,0.14123293303884565
88,94,6,0.06,0.19206927196122706
74,87,13,0.13,0.17632049118168652
70,85,15,0.15,0.10411774386186153
76,88,12,0.12,0.13862072605639697
68,84,16,0.16,0.13392950974404813
92,96,4,0.04,0.10964522986731026
72,86,14,0.14,0.12238690602593123
70,85,15,0.15,0.15951708077220247
78,89,11,0.11,0.1224814489390701
68,84,16,0.16,0.13106697089970112
62,81,19,0.19,0.08822298882529139
86,93,7,0.07,0.10662235739873722
90,95,5,0.05,0.1202105359872803
68,84,16,0.16,0.12826551668345929
76,88,12,0.12,0.07584194891154766
80,90,10,0.1,0.09496824750676751
60,80,20,0.2,0.13494838475715368
60,80,20,0.2,0.09491686302237212
70,85,15,0.15,0.13544303537812083
68,84,16,0.16,0.1439452307485044
52,76,24,0.24,0.09301388830877841
72,86,14,0.14,0.12387611622922122
62,81,19,0.19,0.14009596010670067
78,89,11,0.11,0.1697734589409083
76,88,12,0.12,0.12573479599319398
62,81,19,0.19,0.15132620628923177
74,87,13,0.13,0.13213887088000775
76,88,12,0.12,0.14953059945255517
60,80,20,0.2,0.15636913900263608
76,88,12,0.12,0.11105295116081834
84,92,8,0.08,0.09510552980937063
74,87,13,0.13,0.14257460299879313
78,89,11,0.11,0.11456647891318425
60,80,20,0.2,0.1223059042263776
70,85,15,0.15,0.1455241070408374
62,81,19,0.19,0.0668590303743258
68,84,16,0.16,0.17263614932075144
72,86,14,0.14,0.13534815066494046
82,91,9,0.09,0.13870018172077836
70,85,15,0.15,0.08933372354600579
64,82,18,0.18,0.11466371474787593
74,87,13,0.13,0.1790397134050727
64,82,18,0.18,0.08921884016599506
74,87,13,0.13,0.07555790237733163
70,85,15,0.15,0.10749746851623058
60,80,20,0.2,0.1514827487897128
66,83,17,0.17,0.15591704478487373
64,82,18,0.18,0.16009651789441703
82,91,9,0.09,0.05978354397579096
66,83,17,0.17,0.13098325829021631
60,80,20,0.2,0.15661354454234241
86,93,7,0.07,0.05789945081109181
54,77,23,0.23,0.15420302512589842
84,92,8,0.08,0.14013929419219495
78,89,11,0.11,0.05703406502958387
70,85,15,0.15,0.09994111725012772
76,88,12,0.12,0.15279798611998557
88,94,6,0.06,0.057774982776027176
64,82,18,0.18,0.18248026907444
74,87,13,0.13,0.08626617895788513
70,85,15,0.15,0.1596010023728013
70,85,15,0.15,0.14537182772997767
88,94,6,0.06,0.09065516881877557
62,81,19,0.19,0.14295028670690954
54,77,23,0.23,0.09437366078840569
54,77,23,0.23,0.08437029452063144
62,81,19,0.19,0.08260337217710913
68,84,16,0.16,0.11496449136175216
82,91,9,0.09,0.13322842197492718
60,80,20,0.2,0.09021704784128814
84,92,8,0.08,0.12866816616617144
68,84,16,0.16,0.08872783610830083
74,87,13,0.13,0.12228848681785166
84,92,8,0.08,0.05846227729693055
74,87,13,0.13,0.06464176365290769
76,88,12,0.12,0.09218740017153322
74,87,13,0.13,0.08270007500308565
62,81,19,0.19,0.1343478525057435
78,89,11,0.11,0.0700822592061013
68,84,16,0.16,0.12572681557387114
72,86,14,0.14,0.08838168387766927
88,94,6,0.06,0.09600317442789674
62,81,19,0.19,0.10463376722531394
62,81,19,0.19,0.15801301002618856
76,88,12,0.12,0.08450376930850326
80,90,10,0.1,0.08292528874240816
72,86,14,0.14,0.07669821882154793
80,90,10,0.1,0.07598426055628807
70,85,15,0.15,0.13750582795590163
62,81,19,0.19,0.08952214418910444
82,91,9,0.09,0.09008656200545374
82,91,9,0.09,0.09542740527074783
76,88,12,0.12,0.112432367564179
66,83,17,0.17,0.16162780169397592
70,85,15,0.15,0.0539788752165623
82,91,9,0.09,0.08893929119221866
70,85,15,0.15,0.05349249783641426
66,83,17,0.17,0.10798414818011225
80,90,10,0.1,0.07344554501469247
68,84,16,0.16,0.1868837712984532
72,86,14,0.14,0.08240353647153825
64,82,18,0.18,0.11835871669463813
64,82,18,0.18,0.06935574355418794
82,91,9,0.09,0.07063818261958658
64,82,18,0.18,0.08181083167437464
66,83,17,0.17,0.07269542327383532
72,86,14,0.14,0.07220738670788705
88,94,6,0.06,0.09536765283206478
70,85,15,0.15,0.07584514254704118
80,90,10,0.1,0.08623319523991085
70,85,15,0.15,0.06611119413981215
84,92,8,0.08,0.049538654601201416
84,92,8,0.08,0.09409984073136002
78,89,11,0.11,0.06002207987068687
64,82,18,0.18,0.06105417674873024
70,85,15,0.15,0.06049713027197868
78,89,11,0.11,0.10462394088041037
76,88,12,0.12,0.06887504332116805
84,92,8,0.08,0.05616037359810434
82,91,9,0.09,0.08833163735689595
76,88,12,0.12,0.06647557145450264
80,90,10,0.1,0.06363798415637575
78,89,11,0.11,0.07551635253243148
56,78,22,0.22,0.10417767395963892
88,94,6,0.06,0.10064637755043805
66,83,17,0.17,0.08837686541490257
80,90,10,0.1,0.09791020240634679
78,89,11,0.11,0.09181281373370438
66,83,17,0.17,0.16113755167461932
74,87,13,0.13,0.08556791529990733
78,89,11,0.11,0.07327973796520382
62,81,19,0.19,0.14083311709575355
72,86,14,0.14,0.10240779810468666
58,79,21,0.21,0.09571931357262656
76,88,12,0.12,0.1339770564250648
66,83,17,0.17,0.08420097906142474
66,83,17,0.17,0.0991385997273028
76,88,12,0.12,0.09067380358465016
60,80,20,0.2,0.10023107120301575
60,80,20,0.2,0.11323991075158119
82,91,9,0.09,0.11936586041701958
58,79,21,0.21,0.10768489487585611
60,80,20,0.2,0.0751960065588355
74,87,13,0.13,0.16278974073007701
70,85,15,0.15,0.0739550176821649
66,83,17,0.17,0.05250497662695125
62,81,19,0.19,0.09309062715619802
78,89,11,0.11,0.0634630586730782
66,83,17,0.17,0.059098797485930846
66,83,17,0.17,0.0900775861600414
88,94,6,0.06,0.09168468033079989
78,89,11,0.11,0.061546394259203226
70,85,15,0.15,0.0667631677351892
80,90,10,0.1,0.07667867770418525
88,94,6,0.06,0.05597873335704207
72,86,14,0.14,0.08155115514295176
74,87,13,0.13,0.06711341554764658
76,88,12,0.12,0.08302345434203744
66,83,17,0.17,0.09519568448886276
66,83,17,0.17,0.08000320461113006
80,90,10,0.1,0.07381227772682905
78,89,11,0.11,0.10381302500143647
64,82,18,0.18,0.16480435559526085
56,78,22,0.22,0.09629543338902295
44,72,28,0.28,0.10659946788568049
70,85,15,0.15,0.1105338834086433
78,89,11,0.11,0.09216238063963829
70,85,15,0.15,0.06854372397065163
76,88,12,0.12,0.08098042400088161
80,90,10,0.1,0.047818814314669
66,83,17,0.17,0.07831937338924036
86,93,7,0.07,0.06229610667563975
80,90,10,0.1,0.09211642889305949
82,91,9,0.09,0.11762719668913632
78,89,11,0.11,0.10380841358331963
84,92,8,0.08,0.09030883581377566
64,82,18,0.18,0.10388016449753196
78,89,11,0.11,0.12025357619859278
74,87,13,0.13,0.14933469533920288
86,93,7,0.07,0.1174790034070611
68,84,16,0.16,0.1059841506741941
96,98,2,0.02,0.0959410690702498
80,90,10,0.1,0.08973081469535828
80,90,10,0.1,0.1293725725961849
70,85,15,0.15,0.0962927454779856
84,92,8,0.08,0.061149318628013136
82,91,9,0.09,0.11883247265126556
62,81,19,0.19,0.13735678520984948
70,85,15,0.15,0.14645195390097798
72,86,14,0.14,0.09584133742377161
68,84,16,0.16,0.06723804113455117
78,89,11,0.11,0.0849801386287436
60,80,20,0.2,0.12449712387286127
72,86,14,0.14,0.1263181207329035
72,86,14,0.14,0.08600002387771383
72,86,14,0.14,0.0758987318398431
94,97,3,0.03,0.07338224877603353
82,91,9,0.09,0.10286740792267665
86,93,7,0.07,0.07926368412096053
68,84,16,0.16,0.07744130681967362
74,87,13,0.13,0.06250259423395618
70,85,15,0.15,0.07928086287458427
66,83,17,0.17,0.06013676713919267
88,94,6,0.06,0.07936884609982371
88,94,6,0.06,0.07359158184030093
86,93,7,0.07,0.06355921105947346
52,76,24,0.24,0.11650329142808914
78,89,11,0.11,0.08356637775432318
64,82,18,0.18,0.10751921115443111
80,90,10,0.1,0.10264023416675627
74,87,13,0.13,0.13383383787702768
78,89,11,0.11,0.10052540717180819
66,83,17,0.17,0.14480685925576836
78,89,11,0.11,0.11778557505458594
74,87,13,0.13,0.13515537375584244
92,96,4,0.04,0.09387122649350203
82,91,9,0.09,0.0779222924169153
76,88,12,0.12,0.060705742577556523
78,89,11,0.11,0.058510712705319746
72,86,14,0.14,0.062920603742823
60,80,20,0.2,0.06758310493547469
68,84,16,0.16,0.06799503032816574
62,81,19,0.19,0.0603319790144451
68,84,16,0.16,0.08661519188317471
78,89,11,0.11,0.10036799882072955
68,84,16,0.16,0.07973503827815875
86,93,7,0.07,0.0935600190400146
84,92,8,0.08,0.0883966506877914
76,88,12,0.12,0.0937073378637433
66,83,17,0.17,0.08677976253675297
72,86,14,0.14,0.08436713902279734
74,87,13,0.13,0.07445379867916926
66,83,17,0.17,0.09433276016148738
82,91,9,0.09,0.09955429391004145
76,88,12,0.12,0.09818609272362665
80,90,10,0.1,0.12573781435843556
76,88,12,0.12,0.10683303589525167
64,82,18,0.18,0.09450651143677533
76,88,12,0.12,0.10066386471269652
90,95,5,0.05,0.09295095780864358
84,92,8,0.08,0.07417762042721733
56,78,22,0.22,0.07669322239351459
