log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
62,81,19,0.19,0.12160451136063784
80,90,10,0.1,0.1657449346408248
76,88,12,0.12,0.056398703109007325
80,90,10,0.1,0.1405354087613523
78,89,11,0.11,0.14575990237761288
66,83,17,0.17,0.11374165986664593
76,88,12,0.12,0.1283090924017597
60,80,20,0.2,0.1108147965092212
76,88,12,0.12,0.12019402639009058
64,82,18,0.18,0.11904457399155945
70,85,15,0.15,0.15737842966802418
86,93,7,0.07,0.10621213175356388
90,95,5,0.05,0.12717855043243617
82,91,9,0.09,0.12041166948154569
66,83,17,0.17,0.13741059996187688
66,83,17,0.17,0.15373713979497552
76,88,12,0.12,0.1129449156112969
72,86,14,0.14,0.14895473761018366
64,82,18,0.18,0.15215384982060642
76,88,12,0.12,0.15633091382682324
70,85,15,0.15,0.1195370066165924
84,92,8,0.08,0.0842154880752787
78,89,11,0.11,0.12613589548505844
82,91,9,0.09,0.14813944090157746
70,85,15,0.15,0.16582781433127822
64,82,18,0.18,0.20776463731192052
66,83,17,0.17,0.17055355550721288
76,88,12,0.12,0.0930475574079901
76,88,12,0.12,0.10173671032302081
86,93,7,0.07,0.10337007832713425
66,83,17,0.17,0.1290918309940025
70,85,15,0.15,0.13285235648043453
70,85,15,0.15,0.0926629946846515
76,88,12,0.12,0.15326315962709486
70,85,15,0.15,0.11550146170891822
46,73,27,0.27,0.14680696356575937
84,92,8,0.08,0.14677431573858485
84,92,8,0.08,0.09309000739594922
64,82,18,0.18,0.11838520295917988
60,80,20,0.2,0.10574879524298013
84,92,8,0.08,0.09383679811609909
66,83,17,0.17,0.07695933015085757
78,89,11,0.11,0.10318597569596022
84,92,8,0.08,0.08711071852594614
70,85,15,0.15,0.06526957815047353
78,89,11,0.11,0.12141590209677816
74,87,13,0.13,0.10149022224359214
74,87,13,0.13,0.10139323074370622
86,93,7,0.07,0.11814172124490142
80,90,10,0.1,0.07470277750704554
72,86,14,0.14,0.09089938757009804
76,88,12,0.12,0.1242519131116569
92,96,4,0.04,0.07590238066855819
68,84,16,0.16,0.0946554751181975
82,91,9,0.09,0.08780025887070224
80,90,10,0.1,0.08411532273777994
60,80,20,0.2,0.09125973273999989
68,84,16,0.16,0.10425512566464022
82,91,9,0.09,0.0960353586776182
74,87,13,0.13,0.05678375955205411
66,83,17,0.17,0.10865242975763977
72,86,14,0.14,0.08292661105282605
54,77,23,0.23,0.07207787833875046
64,82,18,0.18,0.09250406968407333
64,82,18,0.18,0.10246191698126494
82,91,9,0.09,0.06912543777842074
78,89,11,0.11,0.08797933444147929
54,77,23,0.23,0.0931291847024113
74,87,13,0.13,0.09050733046256937
88,94,6,0.06,0.10396963969338685
68,84,16,0.16,0.08389537531184033
66,83,17,0.17,0.09397543413098902
76,88,12,0.12,0.05500017377431504
68,84,16,0.16,0.06483396040974185
70,85,15,0.15,0.10060514284763485
78,89,11,0.11,0.08638243776047602
76,88,12,0.12,0.10642788674682378
56,78,22,0.22,0.10077205327805132
80,90,10,0.1,0.09597671644296497
68,84,16,0.16,0.0926546127628535
82,91,9,0.09,0.07714724326389842
92,96,4,0.04,0.11050814600486775
82,91,9,0.09,0.09818248277530074
86,93,7,0.07,0.06325820997357369
84,92,8,0.08,0.10734872544649988
66,83,17,0.17,0.07370314271887764
68,84,16,0.16,0.0981289287423715
72,86,14,0.14,0.11315022270428017
82,91,9,0.09,0.08834056780673563
70,85,15,0.15,0.13045132578350604
86,93,7,0.07,0.09446372229140251
78,89,11,0.11,0.11863054637797177
86,93,7,0.07,0.07948366751428694
78,89,11,0.11,0.10370300397044048
66,83,17,0.17,0.07598448568489402
70,85,15,0.15,0.10732778683304786
66,83,17,0.17,0.10524080210365355
68,84,16,0.16,0.08656862388539593
72,86,14,0.14,0.07712020938284696
66,83,17,0.17,0.12752427856903523
84,92,8,0.08,0.09037445746129379
78,89,11,0.11,0.09552066614851355
60,80,20,0.2,0.08322628655296285
72,86,14,0.14,0.09199295913567766
86,93,7,0.07,0.061601641825400295
68,84,16,0.16,0.12260706615168601
80,90,10,0.1,0.14010313217993825
76,88,12,0.12,0.14455679085105658
86,93,7,0.07,0.07007733238628135
80,90,10,0.1,0.1181139910663478
68,84,16,0.16,0.07761700293980539
68,84,16,0.16,0.1187324579572305
50,75,25,0.25,0.11993955057114362
62,81,19,0.19,0.062008439316414296
60,80,20,0.2,0.1103619418363087
88,94,6,0.06,0.0791325765766669
70,85,15,0.15,0.0899996788520366
62,81,19,0.19,0.13829106343910097
68,84,16,0.16,0.07442968684248626
76,88,12,0.12,0.08672280648723245
82,91,9,0.09,0.08061373163945973
78,89,11,0.11,0.0963218073733151
74,87,13,0.13,0.10801515573402867
64,82,18,0.18,0.06842538210679777
80,90,10,0.1,0.13062032403890045
86,93,7,0.07,0.0764311548229307
68,84,16,0.16,0.07242703835014254
88,94,6,0.06,0.07210012074559927
88,94,6,0.06,0.10235547181102447
72,86,14,0.14,0.07150610466254875
86,93,7,0.07,0.08048652251716704
80,90,10,0.1,0.07412467839196324
64,82,18,0.18,0.08044997026678175
74,87,13,0.13,0.1010518816486001
82,91,9,0.09,0.10509957677451894
60,80,20,0.2,0.1200864901021123
78,89,11,0.11,0.07221039735130035
70,85,15,0.15,0.10827413184568285
76,88,12,0.12,0.08769757150439546
86,93,7,0.07,0.10154359487816692
76,88,12,0.12,0.055730503611266614
80,90,10,0.1,0.1297528535872698
74,87,13,0.13,0.07516050876234658
84,92,8,0.08,0.12095209965016693
70,85,15,0.15,0.1111288145231083
58,79,21,0.21,0.10200430375523865
68,84,16,0.16,0.10223750784251023
80,90,10,0.1,0.10187581864243839
92,96,4,0.04,0.07952109174570068
58,79,21,0.21,0.09896590971853585
90,95,5,0.05,0.06341588670853525
70,85,15,0.15,0.13382533023133875
74,87,13,0.13,0.07205733034061268
84,92,8,0.08,0.06392427949700505
60,80,20,0.2,0.12124949557706714
58,79,21,0.21,0.15810892918147146
78,89,11,0.11,0.09834818518720567
74,87,13,0.13,0.12695950054563582
74,87,13,0.13,0.10722007853910327
68,84,16,0.16,0.10846484426409006
78,89,11,0.11,0.11562255781143904
74,87,13,0.13,0.1250473141297698
76,88,12,0.12,0.13761832571588456
66,83,17,0.17,0.11133108432404697
66,83,17,0.17,0.10758739094249904
72,86,14,0.14,0.10059767135418951
68,84,16,0.16,0.11827946528792381
64,82,18,0.18,0.10118715181481093
72,86,14,0.14,0.10326543078757823
62,81,19,0.19,0.09260594545630738
76,88,12,0.12,0.12529627252370118
84,92,8,0.08,0.10573222001083195
78,89,11,0.11,0.08014598168432713
82,91,9,0.09,0.1018199317296967
86,93,7,0.07,0.108301648683846
64,82,18,0.18,0.10562729491619394
80,90,10,0.1,0.08885286479024217
86,93,7,0.07,0.0926930351415649
84,92,8,0.08,0.11424219918437302
68,84,16,0.16,0.08045525994617492
72,86,14,0.14,0.11066410874016583
82,91,9,0.09,0.14393269928637892
84,92,8,0.08,0.13873407225124537
72,86,14,0.14,0.11858671206980943
70,85,15,0.15,0.18504228297621012
72,86,14,0.14,0.11724527620710433
74,87,13,0.13,0.11069555900990963
66,83,17,0.17,0.14132939754985274
64,82,18,0.18,0.11236054418608546
72,86,14,0.14,0.10108696057926864
72,86,14,0.14,0.15301550254225732
66,83,17,0.17,0.12669174268841743
80,90,10,0.1,0.139359750719741
66,83,17,0.17,0.16109290938824417
74,87,13,0.13,0.14968144342303277
58,79,21,0.21,0.12515712179243565
82,91,9,0.09,0.09327244249172509
62,81,19,0.19,0.13078385906293988
74,87,13,0.13,0.16422679441981017
74,87,13,0.13,0.05778214327059686
66,83,17,0.17,0.08580452036112547
66,83,17,0.17,0.09003244541119784
90,95,5,0.05,0.06985072022303938
88,94,6,0.06,0.058414240708807484
74,87,13,0.13,0.0979967105994001
94,97,3,0.03,0.08563465833198279
66,83,17,0.17,0.08522975204978138
60,80,20,0.2,0.11145631799008697
76,88,12,0.12,0.09639980335254222
82,91,9,0.09,0.08336365208029747
80,90,10,0.1,0.09051593060139566
62,81,19,0.19,0.12230475437827408
78,89,11,0.11,0.0705120332329534
92,96,4,0.04,0.06319820423494094
92,96,4,0.04,0.07671222632052377
58,79,21,0.21,0.14452185239293613
68,84,16,0.16,0.1148847062792629
80,90,10,0.1,0.1374332920415327
70,85,15,0.15,0.11401698703411967
78,89,11,0.11,0.11543173513840883
72,86,14,0.14,0.1059066267684102
78,89,11,0.11,0.11479856066405773
64,82,18,0.18,0.10910189169691875
74,87,13,0.13,0.07586181873455644
76,88,12,0.12,0.1175855069165118
88,94,6,0.06,0.07156898878514767
78,89,11,0.11,0.11893718269653618
62,81,19,0.19,0.09671667885500938
74,87,13,0.13,0.09499195053707808
64,82,18,0.18,0.10555792917846701
70,85,15,0.15,0.07805804434698076
66,83,17,0.17,0.14362687229877338
86,93,7,0.07,0.06663866167422385
78,89,11,0.11,0.09487985800020397
50,75,25,0.25,0.08896123692858965
76,88,12,0.12,0.10075387705117464
76,88,12,0.12,0.08863350362982601
82,91,9,0.09,0.0710235278098844
74,87,13,0.13,0.07905509700533003
66,83,17,0.17,0.056098482408560815
86,93,7,0.07,0.0788974825758487
86,93,7,0.07,0.11198179825674742
72,86,14,0.14,0.08868402641732245
80,90,10,0.1,0.1052700999751687
66,83,17,0.17,0.09793851308524609
78,89,11,0.11,0.074481112328358
66,83,17,0.17,0.05017127096303739
54,77,23,0.23,0.12046777916140855
74,87,13,0.13,0.11248456513509154
82,91,9,0.09,0.07137964325491339
70,85,15,0.15,0.07232932498445735
68,84,16,0.16,0.09644945537671447
68,84,16,0.16,0.09322555492632091
78,89,11,0.11,0.08456065918784589
74,87,13,0.13,0.10399509161128663
76,88,12,0.12,0.11104524253401905
76,88,12,0.12,0.11678469202015548
54,77,23,0.23,0.07770549890119582
76,88,12,0.12,0.10674850583192892
94,97,3,0.03,0.04393296439899132
72,86,14,0.14,0.06424372351379133
72,86,14,0.14,0.09232123010326176
74,87,13,0.13,0.07131371869007125
76,88,12,0.12,0.06264877007633914
70,85,15,0.15,0.10525584069429897
94,97,3,0.03,0.05546696019853698
66,83,17,0.17,0.08225762880872935
58,79,21,0.21,0.0702541775163263
62,81,19,0.19,0.09427084483206272
76,88,12,0.12,0.10009661776944995
78,89,11,0.11,0.044844127353280784
56,78,22,0.22,0.05133814753033221
54,77,23,0.23,0.07036679711425677
86,93,7,0.07,0.06939545979723334
68,84,16,0.16,0.056112074239645156
78,89,11,0.11,0.059120981136802586
74,87,13,0.13,0.11593043028376997
82,91,9,0.09,0.08245888349600136
76,88,12,0.12,0.0996479174727574
76,88,12,0.12,0.06846369280712679
72,86,14,0.14,0.10794370126910507
52,76,24,0.24,0.12876967882853932
74,87,13,0.13,0.06330296975094825
70,85,15,0.15,0.15131482308730482
74,87,13,0.13,0.08745291220839135
70,85,15,0.15,0.10363073856104166
84,92,8,0.08,0.12122687862720341
78,89,11,0.11,0.11034045815467834
70,85,15,0.15,0.07321264322148636
76,88,12,0.12,0.1356335371127352
80,90,10,0.1,0.06447110813809559
68,84,16,0.16,0.07567684252280742
76,88,12,0.12,0.07372829305473715
66,83,17,0.17,0.09599702982057351
74,87,13,0.13,0.09055889641866088
74,87,13,0.13,0.08065859447233378
84,92,8,0.08,0.0575637314026244
62,81,19,0.19,0.06377711484208703
60,80,20,0.2,0.08654930823948234
76,88,12,0.12,0.07565174665884115
78,89,11,0.11,0.0759963533654809
58,79,21,0.21,0.1261411691457033
54,77,23,0.23,0.0853177501866594
74,87,13,0.13,0.08548081620712765
68,84,16,0.16,0.10611805996508338
70,85,15,0.15,0.10646602857392282
68,84,16,0.16,0.10540823959512637
68,84,16,0.16,0.11479987072292715
72,86,14,0.14,0.09572530110832304
66,83,17,0.17,0.06976482116617262
82,91,9,0.09,0.08635104332410265
86,93,7,0.07,0.09892009085509926
78,89,11,0.11,0.07485926431138068
50,75,25,0.25,0.11379269622731954
70,85,15,0.15,0.08539030537940562
76,88,12,0.12,0.05912292642518878
90,95,5,0.05,0.041422734685475006
68,84,16,0.16,0.0474209517519921
68,84,16,0.16,0.07285496806609444
82,91,9,0.09,0.04980642468843143
74,87,13,0.13,0.10140303269523429
76,88,12,0.12,0.1665916065685451
72,86,14,0.14,0.09003022549441084
70,85,15,0.15,0.055813970346935096
76,88,12,0.12,0.06643508153734728
52,76,24,0.24,0.10757656262721867
66,83,17,0.17,0.1138979224767536
82,91,9,0.09,0.07879196489520837
84,92,8,0.08,0.10386082192882895
74,87,13,0.13,0.07386185997864231
72,86,14,0.14,0.09545565046486444
84,92,8,0.08,0.10680005708709359
64,82,18,0.18,0.06509389050072059
88,94,6,0.06,0.04895451783202589
58,79,21,0.21,0.10650610883720218
78,89,11,0.11,0.10746167833916843
64,82,18,0.18,0.058030069819651545
82,91,9,0.09,0.09793064969591797
66,83,17,0.17,0.09328795810928568
62,81,19,0.19,0.12257570953574032
80,90,10,0.1,0.12274448673124425
74,87,13,0.13,0.11342421878129244
76,88,12,0.12,0.07938592312624677
88,94,6,0.06,0.08275114393094554
88,94,6,0.06,0.07795098037458956
78,89,11,0.11,0.09523619242245332
82,91,9,0.09,0.06469455338083208
72,86,14,0.14,0.08694849845138379
58,79,21,0.21,0.09690177327021957
62,81,19,0.19,0.13776001846417785
86,93,7,0.07,0.11497026576893404
78,89,11,0.11,0.08468882510904223
66,83,17,0.17,0.09778492166893557
70,85,15,0.15,0.08440199700184166
68,84,16,0.16,0.10547852462856099
60,80,20,0.2,0.09104195768246427
86,93,7,0.07,0.0883758850581944
78,89,11,0.11,0.08653844985179603
72,86,14,0.14,0.0971599345933646
72,86,14,0.14,0.11884251909330487
52,76,24,0.24,0.12912296761758627
82,91,9,0.09,0.09530101135140284
76,88,12,0.12,0.11335064146900549
56,78,22,0.22,0.11711102921050041
74,87,13,0.13,0.10634231268428267
84,92,8,0.08,0.09955484744627029
76,88,12,0.12,0.0602586600324139
58,79,21,0.21,0.10873174978652969
74,87,13,0.13,0.06773881514556707
76,88,12,0.12,0.07493373463395983
74,87,13,0.13,0.06474429066758602
84,92,8,0.08,0.08656555684749037
68,84,16,0.16,0.09717994012404234
84,92,8,0.08,0.111595128395129
76,88,12,0.12,0.08693881193641573
66,83,17,0.17,0.08427614701911806
62,81,19,0.19,0.07139366981340572
72,86,14,0.14,0.069817440204788
60,80,20,0.2,0.11733242868445813
80,90,10,0.1,0.06634032497386215
74,87,13,0.13,0.08386137266177685
74,87,13,0.13,0.09068639019969851
76,88,12,0.12,0.09421702132094652
66,83,17,0.17,0.09133979168953374
72,86,14,0.14,0.08414728088770061
36,68,32,0.32,0.10213083794340491
74,87,13,0.13,0.1260158094856888
76,88,12,0.12,0.1366030640527606
76,88,12,0.12,0.13578486161772163
78,89,11,0.11,0.08852625381899998
72,86,14,0.14,0.1030431903898716
86,93,7,0.07,0.0870635586604476
76,88,12,0.12,0.0852853107242845
64,82,18,0.18,0.10960218895925208
60,80,20,0.2,0.08814052980858833
74,87,13,0.13,0.08110096585034626
86,93,7,0.07,0.06998482312541456
92,96,4,0.04,0.05932788577396422
94,97,3,0.03,0.07139241692610085
74,87,13,0.13,0.1251784338289872
82,91,9,0.09,0.1400223179650493
76,88,12,0.12,0.0989875990524888
82,91,9,0.09,0.09411637374665588
82,91,9,0.09,0.1046224187174812
62,81,19,0.19,0.1168601112952456
76,88,12,0.12,0.1230325392074883
66,83,17,0.17,0.09993777784053236
76,88,12,0.12,0.1300254016323015
64,82,18,0.18,0.1396555685903877
74,87,13,0.13,0.13380712613579818
60,80,20,0.2,0.09857474289950914
66,83,17,0.17,0.08906592575833201
76,88,12,0.12,0.09124219294637442
80,90,10,0.1,0.07944154455326498
72,86,14,0.14,0.12650993465445937
84,92,8,0.08,0.12044363848632202
78,89,11,0.11,0.12696594356908464
84,92,8,0.08,0.09730328626465053
86,93,7,0.07,0.09186814425978809
76,88,12,0.12,0.11507188278250396
76,88,12,0.12,0.0841145502938889
72,86,14,0.14,0.07140145073179155
84,92,8,0.08,0.1214940785150975
76,88,12,0.12,0.12715161357074975
60,80,20,0.2,0.10163414367940277
66,83,17,0.17,0.09140043094521388
78,89,11,0.11,0.0705112545134034
80,90,10,0.1,0.09466367319924757
68,84,16,0.16,0.07037973353755661
78,89,11,0.11,0.09294475354254246
76,88,12,0.12,0.09675646699033677
72,86,14,0.14,0.07804644302465022
66,83,17,0.17,0.0809953501727432
58,79,21,0.21,0.102471880891826
86,93,7,0.07,0.09963650159072131
74,87,13,0.13,0.11616468113381416
56,78,22,0.22,0.08993842545081861
80,90,10,0.1,0.08508255218155682
76,88,12,0.12,0.1328206176497042
68,84,16,0.16,0.09891403921646998
60,80,20,0.2,0.10016468568705023
72,86,14,0.14,0.1037609088793397
80,90,10,0.1,0.11962439593859017
78,89,11,0.11,0.1180109189869836
84,92,8,0.08,0.0914979374781251
60,80,20,0.2,0.11944930884987116
78,89,11,0.11,0.09844370781444013
56,78,22,0.22,0.10220233068335802
76,88,12,0.12,0.10942569808568806
76,88,12,0.12,0.06338116879574955
86,93,7,0.07,0.12038381097299862
78,89,11,0.11,0.06680790674407035
66,83,17,0.17,0.0636891748115886
82,91,9,0.09,0.0753298432007432
94,97,3,0.03,0.1193899646634236
82,91,9,0.09,0.12706165277864784
82,91,9,0.09,0.09764461879618466
88,94,6,0.06,0.09671334923245013
74,87,13,0.13,0.12045043795369566
74,87,13,0.13,0.09181914348620922
66,83,17,0.17,0.08493301755283028
84,92,8,0.08,0.08127862644381821
68,84,16,0.16,0.09813098644372076
92,96,4,0.04,0.08090694213518873
84,92,8,0.08,0.10130434779450298
78,89,11,0.11,0.08821571980137378
84,92,8,0.08,0.10262280841823668
76,88,12,0.12,0.10731347983237356
70,85,15,0.15,0.14495711483061313
86,93,7,0.07,0.07190538145019673
68,84,16,0.16,0.13735804349184036
84,92,8,0.08,0.06439095529029146
80,90,10,0.1,0.06454809060916887
80,90,10,0.1,0.1303380921855569
82,91,9,0.09,0.07350858686259017
68,84,16,0.16,0.10126394927036017
60,80,20,0.2,0.08508385384338908
68,84,16,0.16,0.09634366108337417
76,88,12,0.12,0.062332280308473854
74,87,13,0.13,0.10989315258339047
62,81,19,0.19,0.08612501924391835
74,87,13,0.13,0.08304107378004119
70,85,15,0.15,0.175035447916016
64,82,18,0.18,0.06930874432437122
82,91,9,0.09,0.0931889895675704
72,86,14,0.14,0.14095616253092885
78,89,11,0.11,0.12317400043364614
74,87,13,0.13,0.13900462212972342
64,82,18,0.18,0.14760075094876812
60,80,20,0.2,0.09303927175700664
56,78,22,0.22,0.09314673451706768
68,84,16,0.16,0.1620587149146013
72,86,14,0.14,0.09214133260771633
74,87,13,0.13,0.08561273361556232
78,89,11,0.11,0.11961643758229912
54,77,23,0.23,0.11441595217911527
76,88,12,0.12,0.10670459811575711
66,83,17,0.17,0.1067471828032285
68,84,16,0.16,0.08721418478991837
78,89,11,0.11,0.11904554839245975
82,91,9,0.09,0.1088467740919441
74,87,13,0.13,0.07988018857315182
84,92,8,0.08,0.12115129971876741
70,85,15,0.15,0.1378310194052756
68,84,16,0.16,0.08902195113943889
60,80,20,0.2,0.13336856937035918
66,83,17,0.17,0.09998582978034393
62,81,19,0.19,0.09976787787862122
82,91,9,0.09,0.06684524171520025
96,98,2,0.02,0.06756089109228924
76,88,12,0.12,0.07109105144627392
68,84,16,0.16,0.07945608553476631
76,88,12,0.12,0.08625740795396268
68,84,16,0.16,0.08247162459039828
76,88,12,0.12,0.04472979449434206
80,90,10,0.1,0.11537654366344213
78,89,11,0.11,0.10405723880510777
86,93,7,0.07,0.10326216920744628
90,95,5,0.05,0.08653650855412706
74,87,13,0.13,0.08490448421332986
62,81,19,0.19,0.10980373394675552
72,86,14,0.14,0.10768948074895889
68,84,16,0.16,0.09475187797565013
70,85,15,0.15,0.07405595003161579
82,91,9,0.09,0.06383298826171085
74,87,13,0.13,0.09797495109029114
58,79,21,0.21,0.0755779744964093
64,82,18,0.18,0.09173267738893628
74,87,13,0.13,0.06925283430144191
78,89,11,0.11,0.08003293246496469
74,87,13,0.13,0.06407387480605393
74,87,13,0.13,0.08571930831996724
78,89,11,0.11,0.08949842961737886
66,83,17,0.17,0.09733212811872363
72,86,14,0.14,0.10661075316369534
66,83,17,0.17,0.10993677621241658
62,81,19,0.19,0.10581321096979082
76,88,12,0.12,0.12012960961088538
70,85,15,0.15,0.09003239963436499
78,89,11,0.11,0.1029853906063363
82,91,9,0.09,0.09237362460466102
74,87,13,0.13,0.13490077492780983
64,82,18,0.18,0.1432323463167995
82,91,9,0.09,0.12243377724546008
80,90,10,0.1,0.11414652849081904
76,88,12,0.12,0.11432899826206266
70,85,15,0.15,0.09195040841004812
86,93,7,0.07,0.12216535301879049
80,90,10,0.1,0.09128073878120631
66,83,17,0.17,0.10697473072446882
78,89,11,0.11,0.08023728401632979
84,92,8,0.08,0.12857383156660945
66,83,17,0.17,0.111863929675892
72,86,14,0.14,0.1191792797902599
68,84,16,0.16,0.08746480525936931
80,90,10,0.1,0.10648442447418346
88,94,6,0.06,0.09799247040878982
78,89,11,0.11,0.07418055989313871
84,92,8,0.08,0.07783627927303315
76,88,12,0.12,0.11105031294282526
90,95,5,0.05,0.0797651883866638
78,89,11,0.11,0.08284628424793482
74,87,13,0.13,0.09471149576595053
86,93,7,0.07,0.08011835241224617
64,82,18,0.18,0.059547514603473246
74,87,13,0.13,0.05735288890544325
66,83,17,0.17,0.10300692058168352
60,80,20,0.2,0.10925941173918545
64,82,18,0.18,0.10004364715889097
74,87,13,0.13,0.07369025168940425
72,86,14,0.14,0.12226277227513492
68,84,16,0.16,0.11566385011654347
74,87,13,0.13,0.09084480356425047
88,94,6,0.06,0.06964042933890596
88,94,6,0.06,0.08886419841554016
78,89,11,0.11,0.08210750376107172
74,87,13,0.13,0.07499199172249064
86,93,7,0.07,0.08476606380194425
74,87,13,0.13,0.11396039559971541
84,92,8,0.08,0.0678607124532573
62,81,19,0.19,0.06830477210693062
72,86,14,0.14,0.09306776744313539
84,92,8,0.08,0.08366584079572931
62,81,19,0.19,0.09747816287912428
68,84,16,0.16,0.11035942765185609
82,91,9,0.09,0.07877101679703628
58,79,21,0.21,0.09569039126858116
74,87,13,0.13,0.08835647684521973
66,83,17,0.17,0.10889430054463446
62,81,19,0.19,0.10552100724540651
80,90,10,0.1,0.06908787351218053
78,89,11,0.11,0.09286147188860923
68,84,16,0.16,0.08826882051303983
74,87,13,0.13,0.07672189069679007
74,87,13,0.13,0.07841294643934817
84,92,8,0.08,0.08892066616564989
68,84,16,0.16,0.07433802183717489
82,91,9,0.09,0.09590997144114226
86,93,7,0.07,0.09313243254553527
82,91,9,0.09,0.11029940951149911
88,94,6,0.06,0.07055529179575387
78,89,11,0.11,0.09684890703065321
80,90,10,0.1,0.08740514006000012
78,89,11,0.11,0.09504616033285856
82,91,9,0.09,0.13126423369627446
86,93,7,0.07,0.10117656817659736
76,88,12,0.12,0.06334500232478604
88,94,6,0.06,0.09252301004249602
60,80,20,0.2,0.05114722416154109
60,80,20,0.2,0.08457626577466726
82,91,9,0.09,0.09117234991397709
70,85,15,0.15,0.09448690924327821
64,82,18,0.18,0.08387350818142295
64,82,18,0.18,0.09649590954650193
74,87,13,0.13,0.06839144092402422
78,89,11,0.11,0.06830628214171157
78,89,11,0.11,0.06627507391269319
72,86,14,0.14,0.09113366724923253
72,86,14,0.14,0.07651785286609084
78,89,11,0.11,0.10346822185907513
82,91,9,0.09,0.08020283059915528
86,93,7,0.07,0.08364037332765292
82,91,9,0.09,0.08763034862466157
76,88,12,0.12,0.11210997293936088
74,87,13,0.13,0.10860579485248309
60,80,20,0.2,0.10120056797750294
84,92,8,0.08,0.07764474192867056
76,88,12,0.12,0.0790009850799106
64,82,18,0.18,0.1166084616119042
60,80,20,0.2,0.07934715930372477
74,87,13,0.13,0.0835896261408925
72,86,14,0.14,0.09088879055809229
82,91,9,0.09,0.10021356882527471
74,87,13,0.13,0.06875623869011178
80,90,10,0.1,0.10308272838592529
86,93,7,0.07,0.0999623925704509
88,94,6,0.06,0.1223127113841474
80,90,10,0.1,0.08508042395114898
60,80,20,0.2,0.1200292681704741
82,91,9,0.09,0.08998531070537866
72,86,14,0.14,0.09795074863592163
92,96,4,0.04,0.10002801724011079
76,88,12,0.12,0.09468842157162725
80,90,10,0.1,0.11664140259847045
62,81,19,0.19,0.09759063166566193
78,89,11,0.11,0.09752528454875574
72,86,14,0.14,0.0752107647061348
82,91,9,0.09,0.12160238870419562
62,81,19,0.19,0.091959867044352
80,90,10,0.1,0.10312042566016316
84,92,8,0.08,0.07230435607489198
70,85,15,0.15,0.06913230922073126
78,89,11,0.11,0.0974199674022384
80,90,10,0.1,0.07262735316064209
74,87,13,0.13,0.09317361485678703
86,93,7,0.07,0.08984474048949778
76,88,12,0.12,0.0753788109018933
74,87,13,0.13,0.08724796111695468
70,85,15,0.15,0.07229320831596851
74,87,13,0.13,0.10242186809889972
86,93,7,0.07,0.10639312146231532
64,82,18,0.18,0.1360558925429359
68,84,16,0.16,0.09618629563250579
86,93,7,0.07,0.09728099054773338
62,81,19,0.19,0.12540700049139558
66,83,17,0.17,0.11233727734070272
78,89,11,0.11,0.11811622519977391
74,87,13,0.13,0.13021302613196895
68,84,16,0.16,0.05739362223772332
78,89,11,0.11,0.10616593260318041
66,83,17,0.17,0.1021014889376238
64,82,18,0.18,0.0730914730252698
70,85,15,0.15,0.08991023072507233
76,88,12,0.12,0.07166071515530348
68,84,16,0.16,0.12070317268371582
74,87,13,0.13,0.09153458651388063
62,81,19,0.19,0.08936996899545192
68,84,16,0.16,0.11270060754846782
76,88,12,0.12,0.13593153101857752
58,79,21,0.21,0.11997119734762236
78,89,11,0.11,0.11140734403394163
92,96,4,0.04,0.11008544437587262
82,91,9,0.09,0.07106675104005263
82,91,9,0.09,0.08068057322409004
86,93,7,0.07,0.09718565317918547
90,95,5,0.05,0.07384833521442488
76,88,12,0.12,0.052979428775142876
78,89,11,0.11,0.09156360678258352
80,90,10,0.1,0.0727341422974132
68,84,16,0.16,0.1146289154572878
68,84,16,0.16,0.11316886759828776
