log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
72,86,14,0.14,0.12867603106889874
74,87,13,0.13,0.1014810374676017
70,85,15,0.15,0.137542434502393
64,82,18,0.18,0.10937811452895403
68,84,16,0.16,0.11657648703083395
84,92,8,0.08,0.11092131972312927
70,85,15,0.15,0.07557171323802322
68,84,16,0.16,0.11031734509000671
76,88,12,0.12,0.09442812249064446
76,88,12,0.12,0.0768383719259873
72,86,14,0.14,0.09098987167933956
80,90,10,0.1,0.09072948801564053
60,80,20,0.2,0.10729232983663678
70,85,15,0.15,0.11435697526205331
82,91,9,0.09,0.08182088644709438
94,97,3,0.03,0.08263866367284209
88,94,6,0.06,0.06716150774620473
88,94,6,0.06,0.11141627449542284
74,87,13,0.13,0.09648776077665389
80,90,10,0.1,0.09276954307337291
74,87,13,0.13,0.07479143266100437
76,88,12,0.12,0.13719021514756605
92,96,4,0.04,0.07853276509558782
74,87,13,0.13,0.07974575501633809
66,83,17,0.17,0.09083665114361793
66,83,17,0.17,0.09659331548959017
66,83,17,0.17,0.09211763084866106
70,85,15,0.15,0.1179936896217987
72,86,14,0.14,0.08927214914001524
66,83,17,0.17,0.13379572937265038
80,90,10,0.1,0.07498489461839199
72,86,14,0.14,0.08602413575397805
78,89,11,0.11,0.09787613483611494
74,87,13,0.13,0.07908005733042955
70,85,15,0.15,0.09622162708081305
66,83,17,0.17,0.08741784368874506
76,88,12,0.12,0.08644963677506894
70,85,15,0.15,0.09667853153310717
66,83,17,0.17,0.10682525520212949
74,87,13,0.13,0.08914784281048924
76,88,12,0.12,0.09906268815509975
64,82,18,0.18,0.14974832041072658
66,83,17,0.17,0.1446972309006378
74,87,13,0.13,0.10666950918806833
76,88,12,0.12,0.12503832080867142
76,88,12,0.12,0.10319364798022435
88,94,6,0.06,0.05658846395555884
70,85,15,0.15,0.11516064992174506
74,87,13,0.13,0.07118346653413027
76,88,12,0.12,0.07454342790413648
72,86,14,0.14,0.10084598625078797
56,78,22,0.22,0.10319370790850371
66,83,17,0.17,0.062182819296140224
80,90,10,0.1,0.07807696679839865
72,86,14,0.14,0.07674386295955628
68,84,16,0.16,0.0638700520968996
80,90,10,0.1,0.07723101647628937
76,88,12,0.12,0.06989504761062562
56,78,22,0.22,0.07494831423740834
60,80,20,0.2,0.08406951237702742
68,84,16,0.16,0.13851053797407076
70,85,15,0.15,0.1538016015384346
78,89,11,0.11,0.11702709252014756
86,93,7,0.07,0.11446920208632946
74,87,13,0.13,0.12274307416286319
60,80,20,0.2,0.13383213172666727
78,89,11,0.11,0.07785158665385097
50,75,25,0.25,0.10928473952692003
74,87,13,0.13,0.08067474701674655
74,87,13,0.13,0.09657945993356407
82,91,9,0.09,0.08012852728366852
72,86,14,0.14,0.09079762334935366
74,87,13,0.13,0.08922872592695058
82,91,9,0.09,0.08494514683727175
78,89,11,0.11,0.08224866008618846
78,89,11,0.11,0.06613002407830208
76,88,12,0.12,0.058647378189489244
72,86,14,0.14,0.10342598613700829
60,80,20,0.2,0.09155970067251473
82,91,9,0.09,0.08444138647522777
88,94,6,0.06,0.08565791214816272
70,85,15,0.15,0.10045594534603879
78,89,11,0.11,0.11012055844767019
70,85,15,0.15,0.10327368023805321
76,88,12,0.12,0.09257658306974918
74,87,13,0.13,0.1079718321794644
66,83,17,0.17,0.17439951598411427
74,87,13,0.13,0.11743327629752458
68,84,16,0.16,0.10027311761863529
76,88,12,0.12,0.12649157676612957
60,80,20,0.2,0.11656380894011818
94,97,3,0.03,0.12340663801180199
82,91,9,0.09,0.09283504125662148
82,91,9,0.09,0.0666719178436324
70,85,15,0.15,0.09205144450155785
64,82,18,0.18,0.12204576374962926
66,83,17,0.17,0.11015086648520082
76,88,12,0.12,0.08661254290025681
82,91,9,0.09,0.07941664779093116
80,90,10,0.1,0.10390050489455462
68,84,16,0.16,0.09806111295009032
72,86,14,0.14,0.11065874905791134
72,86,14,0.14,0.10716603813692928
72,86,14,0.14,0.05565328737255186
72,86,14,0.14,0.07563749516848475
72,86,14,0.14,0.11663418734911829
78,89,11,0.11,0.09711073941551149
74,87,13,0.13,0.06523991578258574
76,88,12,0.12,0.07495722829597071
64,82,18,0.18,0.07313774939626455
58,79,21,0.21,0.09034533943980932
74,87,13,0.13,0.08733151043765247
80,90,10,0.1,0.10994946576654911
68,84,16,0.16,0.14010097393766047
72,86,14,0.14,0.1471135937422514
72,86,14,0.14,0.10036440119380131
60,80,20,0.2,0.10279491058667191
78,89,11,0.11,0.12872742988634855
86,93,7,0.07,0.10148432626388967
66,83,17,0.17,0.10615106842014939
76,88,12,0.12,0.07446513297501951
70,85,15,0.15,0.10175125670852139
62,81,19,0.19,0.08760260900948197
64,82,18,0.18,0.09796874600928276
68,84,16,0.16,0.09301197153050453
86,93,7,0.07,0.1017088540457189
86,93,7,0.07,0.10007955918903462
70,85,15,0.15,0.09542748523876071
74,87,13,0.13,0.06672053499845788
86,93,7,0.07,0.0694251841516234
62,81,19,0.19,0.08421048805583269
80,90,10,0.1,0.09388683449476957
62,81,19,0.19,0.10746990538667887
78,89,11,0.11,0.09032053298782557
68,84,16,0.16,0.056844367417506876
48,74,26,0.26,0.10738815972814336
78,89,11,0.11,0.08629028029041365
70,85,15,0.15,0.10607193348929286
62,81,19,0.19,0.11012213242589496
70,85,15,0.15,0.11246118356473744
84,92,8,0.08,0.08846588974818587
72,86,14,0.14,0.08984459111467004
68,84,16,0.16,0.11201293807243928
70,85,15,0.15,0.1019971857778728
90,95,5,0.05,0.10061192717403174
78,89,11,0.11,0.09700408641248942
66,83,17,0.17,0.08999208454042673
70,85,15,0.15,0.07177225471357815
68,84,16,0.16,0.11154129208996892
76,88,12,0.12,0.12686398564372212
70,85,15,0.15,0.07920306242653169
68,84,16,0.16,0.0721850779862143
86,93,7,0.07,0.06627593982499093
64,82,18,0.18,0.08253865624312312
62,81,19,0.19,0.0947698285896331
80,90,10,0.1,0.0724074645806104
80,90,10,0.1,0.0892549298889935
70,85,15,0.15,0.09853803521487862
80,90,10,0.1,0.09804435330443084
66,83,17,0.17,0.10939167924690991
68,84,16,0.16,0.0835928608942777
62,81,19,0.19,0.11221617224626243
68,84,16,0.16,0.115729436497204
78,89,11,0.11,0.069116788264364
88,94,6,0.06,0.13027639258652926
86,93,7,0.07,0.11029422639403492
70,85,15,0.15,0.09456504712346941
80,90,10,0.1,0.06394871966447681
68,84,16,0.16,0.07407865185290576
86,93,7,0.07,0.0665617376472801
68,84,16,0.16,0.11399260296602734
82,91,9,0.09,0.08655363198602573
80,90,10,0.1,0.07415517197921873
76,88,12,0.12,0.1037540624430403
80,90,10,0.1,0.08309498504037037
70,85,15,0.15,0.05286406520055607
62,81,19,0.19,0.053747937437146905
48,74,26,0.26,0.10264664964750408
64,82,18,0.18,0.07638970178551972
64,82,18,0.18,0.10115942135220393
74,87,13,0.13,0.10727764687500894
76,88,12,0.12,0.07711890136357397
82,91,9,0.09,0.10509714804124087
78,89,11,0.11,0.0988267738930881
58,79,21,0.21,0.08734256941825151
62,81,19,0.19,0.07463204471394419
82,91,9,0.09,0.08042139515979216
78,89,11,0.11,0.056228425113949924
82,91,9,0.09,0.0890935689676553
58,79,21,0.21,0.07157671811059117
82,91,9,0.09,0.09191237737657502
84,92,8,0.08,0.07801831122487783
68,84,16,0.16,0.06790054905461147
56,78,22,0.22,0.07288353074574844
68,84,16,0.16,0.07495678222971038
80,90,10,0.1,0.0535704400902614
82,91,9,0.09,0.07613394159357995
80,90,10,0.1,0.09768718920648098
70,85,15,0.15,0.08698796997399767
80,90,10,0.1,0.07147060753544793
70,85,15,0.15,0.09224602445028722
60,80,20,0.2,0.07722515884786844
80,90,10,0.1,0.06977944679558278
68,84,16,0.16,0.09236271243542432
76,88,12,0.12,0.0826911744219251
62,81,19,0.19,0.06629644008819013
78,89,11,0.11,0.05190066780429334
52,76,24,0.24,0.10757383384276181
74,87,13,0.13,0.09300412227399647
80,90,10,0.1,0.0695911835320294
82,91,9,0.09,0.12137916160747408
88,94,6,0.06,0.08809111322276295
68,84,16,0.16,0.13373759658774362
72,86,14,0.14,0.12928115291520953
82,91,9,0.09,0.07402810979634523
56,78,22,0.22,0.10706528610549867
76,88,12,0.12,0.06981560713145882
60,80,20,0.2,0.09948061327217146
90,95,5,0.05,0.06363614880479872
74,87,13,0.13,0.07448281449265778
74,87,13,0.13,0.05660813472582959
66,83,17,0.17,0.07120035219471901
76,88,12,0.12,0.09554885479854419
72,86,14,0.14,0.10494965571211651
54,77,23,0.23,0.09742614088230767
66,83,17,0.17,0.097077059247531
80,90,10,0.1,0.08385047579184174
66,83,17,0.17,0.12395812630653381
74,87,13,0.13,0.11246606754139066
78,89,11,0.11,0.11789947838522494
68,84,16,0.16,0.12560949602164329
72,86,14,0.14,0.09776813655160367
80,90,10,0.1,0.1054140505194664
90,95,5,0.05,0.057491866392083465
78,89,11,0.11,0.08934142037760466
78,89,11,0.11,0.056951867085881534
74,87,13,0.13,0.074812855059281
72,86,14,0.14,0.08316553893382661
68,84,16,0.16,0.08988737508654594
76,88,12,0.12,0.08027058580541052
64,82,18,0.18,0.09420796653721482
70,85,15,0.15,0.07752701353863813
82,91,9,0.09,0.10446848032064736
70,85,15,0.15,0.11930392937734723
72,86,14,0.14,0.08473856498952954
70,85,15,0.15,0.1132963028177619
76,88,12,0.12,0.08824219879694283
82,91,9,0.09,0.1076846866402775
62,81,19,0.19,0.11204920589923859
76,88,12,0.12,0.10042253294494002
74,87,13,0.13,0.09020743495319039
70,85,15,0.15,0.07692651432822459
72,86,14,0.14,0.1449217510363087
70,85,15,0.15,0.11682551515754312
62,81,19,0.19,0.06291109792771749
86,93,7,0.07,0.11678763690404594
80,90,10,0.1,0.09450336667709053
74,87,13,0.13,0.1283377060480416
62,81,19,0.19,0.08989999211393297
72,86,14,0.14,0.08533647283446044
68,84,16,0.16,0.10293244037980913
84,92,8,0.08,0.06724463894497604
70,85,15,0.15,0.07776133807376027
62,81,19,0.19,0.0851689224364236
74,87,13,0.13,0.1000785885611549
68,84,16,0.16,0.09009007255546748
60,80,20,0.2,0.08737694866489619
68,84,16,0.16,0.10086624128744007
72,86,14,0.14,0.1061896415380761
80,90,10,0.1,0.10357103091664613
82,91,9,0.09,0.09773298378102481
72,86,14,0.14,0.11968410695903003
80,90,10,0.1,0.09384533872362226
76,88,12,0.12,0.0887997985444963
70,85,15,0.15,0.09802025879733264
56,78,22,0.22,0.07936343455687166
70,85,15,0.15,0.09096504779765383
70,85,15,0.15,0.10661474368069321
74,87,13,0.13,0.08655582443345339
76,88,12,0.12,0.10288962341845036
80,90,10,0.1,0.11170793559402227
74,87,13,0.13,0.10432128848508
76,88,12,0.12,0.0984792695636861
78,89,11,0.11,0.09098597972188145
78,89,11,0.11,0.071791598253767
86,93,7,0.07,0.06757836759556085
70,85,15,0.15,0.09638542751781642
74,87,13,0.13,0.09388441319577395
74,87,13,0.13,0.09013653718400746
72,86,14,0.14,0.09332351478748023
78,89,11,0.11,0.09996768983779475
74,87,13,0.13,0.09696531270164996
74,87,13,0.13,0.10109099161345511
70,85,15,0.15,0.11519936834694817
78,89,11,0.11,0.1051276089483872
80,90,10,0.1,0.11442858366295695
86,93,7,0.07,0.12758046325761824
88,94,6,0.06,0.11352595064789056
72,86,14,0.14,0.0739429227123037
80,90,10,0.1,0.09919228293001651
82,91,9,0.09,0.11645171318436041
76,88,12,0.12,0.10410169810056687
84,92,8,0.08,0.11598114090040326
60,80,20,0.2,0.13222841937094926
66,83,17,0.17,0.15292576463893057
62,81,19,0.19,0.10175481099635363
72,86,14,0.14,0.1308426356036216
80,90,10,0.1,0.12046879299916327
86,93,7,0.07,0.07189941982040182
58,79,21,0.21,0.08353228800930083
76,88,12,0.12,0.08150648260489106
68,84,16,0.16,0.10311974162235855
76,88,12,0.12,0.0972914850676898
76,88,12,0.12,0.075366953574121
80,90,10,0.1,0.09080889204633422
92,96,4,0.04,0.11923570449929684
76,88,12,0.12,0.11515149028040468
72,86,14,0.14,0.08158507036801893
82,91,9,0.09,0.09016461533028633
76,88,12,0.12,0.09481099741184153
80,90,10,0.1,0.10722686737775802
88,94,6,0.06,0.09940739358076826
74,87,13,0.13,0.08864642721368
72,86,14,0.14,0.10515765531687066
76,88,12,0.12,0.08248158953152597
70,85,15,0.15,0.11544087692163885
76,88,12,0.12,0.0734868925565388
76,88,12,0.12,0.08378630001097917
80,90,10,0.1,0.07621082943398505
78,89,11,0.11,0.11814300636760891
70,85,15,0.15,0.10167894926853478
70,85,15,0.15,0.10209779451601207
76,88,12,0.12,0.09237804028671234
76,88,12,0.12,0.10190785211045295
84,92,8,0.08,0.09915273749269544
68,84,16,0.16,0.11256174355279654
74,87,13,0.13,0.10770322652766481
70,85,15,0.15,0.10644160071504302
60,80,20,0.2,0.08943196967244148
62,81,19,0.19,0.10860835693427362
74,87,13,0.13,0.08009055136702954
46,73,27,0.27,0.08532850460615009
72,86,14,0.14,0.08191203159745783
74,87,13,0.13,0.09249692610464991
70,85,15,0.15,0.126578136254102
58,79,21,0.21,0.11301515297032892
62,81,19,0.19,0.10573994730133564
76,88,12,0.12,0.10530913019319996
82,91,9,0.09,0.0966527583799325
76,88,12,0.12,0.10093148400075734
68,84,16,0.16,0.1285092677315697
88,94,6,0.06,0.08599569167010486
60,80,20,0.2,0.11733667553402484
62,81,19,0.19,0.11063576919492334
80,90,10,0.1,0.0954303114907816
84,92,8,0.08,0.07164916942594574
84,92,8,0.08,0.08231492927065119
82,91,9,0.09,0.06699164734221995
72,86,14,0.14,0.11384039412252606
68,84,16,0.16,0.10906020919326692
62,81,19,0.19,0.1051015402469784
76,88,12,0.12,0.08819659045897424
76,88,12,0.12,0.13229617775417865
74,87,13,0.13,0.06156525357451756
78,89,11,0.11,0.12195689193438738
68,84,16,0.16,0.08052364944946021
76,88,12,0.12,0.15017419591546058
70,85,15,0.15,0.10731979139149189
76,88,12,0.12,0.09453074875753373
82,91,9,0.09,0.08425362115725875
66,83,17,0.17,0.11720940091647208
62,81,19,0.19,0.07381843514041975
62,81,19,0.19,0.07935029129497707
66,83,17,0.17,0.09429086282849312
74,87,13,0.13,0.069763392242603
60,80,20,0.2,0.11148186530452221
66,83,17,0.17,0.10649670676677488
68,84,16,0.16,0.08471166579052807
76,88,12,0.12,0.08107645746786148
60,80,20,0.2,0.06468139911536128
84,92,8,0.08,0.09262783182319254
74,87,13,0.13,0.08099122195038945
72,86,14,0.14,0.11181516567943618
78,89,11,0.11,0.09167634538374841
52,76,24,0.24,0.12995523879304527
74,87,13,0.13,0.051847822464769704
78,89,11,0.11,0.11055768451653421
68,84,16,0.16,0.04766905445489101
82,91,9,0.09,0.06682662886334584
80,90,10,0.1,0.08036019249586389
62,81,19,0.19,0.04570354441180825
70,85,15,0.15,0.10172214548103511
62,81,19,0.19,0.0893705945648253
62,81,19,0.19,0.11480059346184135
74,87,13,0.13,0.07774810540955514
72,86,14,0.14,0.11973324589431286
54,77,23,0.23,0.12247477365657687
70,85,15,0.15,0.15146576262079178
68,84,16,0.16,0.06489505095989444
78,89,11,0.11,0.1624284773413092
94,97,3,0.03,0.13535373841412365
78,89,11,0.11,0.09728101294022054
78,89,11,0.11,0.07453988067340106
80,90,10,0.1,0.09886600467842072
78,89,11,0.11,0.10437323239631952
74,87,13,0.13,0.12691247647628187
94,97,3,0.03,0.10052748606714886
74,87,13,0.13,0.11124978761188686
78,89,11,0.11,0.07853183020837605
66,83,17,0.17,0.10078485474223271
62,81,19,0.19,0.0806955866748467
74,87,13,0.13,0.07006077383644879
72,86,14,0.14,0.10942873968509957
78,89,11,0.11,0.0864803333976306
82,91,9,0.09,0.051864636310492644
64,82,18,0.18,0.08105354188475758
72,86,14,0.14,0.08496377272997052
88,94,6,0.06,0.09276666434016079
84,92,8,0.08,0.07624670090153814
68,84,16,0.16,0.08337276126258075
78,89,11,0.11,0.0766521371435374
82,91,9,0.09,0.08251910859253257
72,86,14,0.14,0.06878331848885864
88,94,6,0.06,0.034273721126373856
76,88,12,0.12,0.09176789341028779
88,94,6,0.06,0.07777610896155238
64,82,18,0.18,0.09093337273225188
66,83,17,0.17,0.09699654718395323
56,78,22,0.22,0.0929207306727767
68,84,16,0.16,0.10463856381364167
68,84,16,0.16,0.09663030419265851
82,91,9,0.09,0.07620806768070906
72,86,14,0.14,0.09267488417215645
62,81,19,0.19,0.1010631054546684
70,85,15,0.15,0.11702829126734286
76,88,12,0.12,0.09223202779423445
82,91,9,0.09,0.113616673797369
76,88,12,0.12,0.05682250505604316
78,89,11,0.11,0.09931650973856448
68,84,16,0.16,0.11617244805675
78,89,11,0.11,0.1352523746434599
78,89,11,0.11,0.10124774958007038
74,87,13,0.13,0.06731802398106083
90,95,5,0.05,0.08099663777975366
60,80,20,0.2,0.0646418841695413
76,88,12,0.12,0.07289005377562717
78,89,11,0.11,0.09292496347567067
66,83,17,0.17,0.08724344579968601
72,86,14,0.14,0.06745631749741733
78,89,11,0.11,0.07436733209528029
72,86,14,0.14,0.09307501870207488
78,89,11,0.11,0.10932917934842408
66,83,17,0.17,0.07055802801623941
64,82,18,0.18,0.08440702392254025
64,82,18,0.18,0.10528630691580475
76,88,12,0.12,0.12053270000033081
70,85,15,0.15,0.0816517857206054
58,79,21,0.21,0.0930881656659767
74,87,13,0.13,0.09271959814243019
84,92,8,0.08,0.0846161979646422
66,83,17,0.17,0.11513111816719174
58,79,21,0.21,0.09609917143359781
80,90,10,0.1,0.08377813018392771
56,78,22,0.22,0.14082548182457685
58,79,21,0.21,0.08933901211246847
70,85,15,0.15,0.09297346828505397
72,86,14,0.14,0.10533277119509876
72,86,14,0.14,0.120866884632851
68,84,16,0.16,0.1358739536628127
76,88,12,0.12,0.08049245296046138
74,87,13,0.13,0.10070894511416555
78,89,11,0.11,0.10763753443490715
74,87,13,0.13,0.07743672854732722
90,95,5,0.05,0.058148491075262425
76,88,12,0.12,0.10350700919516384
72,86,14,0.14,0.08830363392829894
72,86,14,0.14,0.09103322654613294
84,92,8,0.08,0.1175575791951269
64,82,18,0.18,0.10177811825880781
80,90,10,0.1,0.07954978458117694
82,91,9,0.09,0.0803454450960271
68,84,16,0.16,0.05061468437779695
74,87,13,0.13,0.07617893652990461
72,86,14,0.14,0.09785363684641198
82,91,9,0.09,0.07777840887662023
76,88,12,0.12,0.10196689452277496
82,91,9,0.09,0.060992470165365374
78,89,11,0.11,0.08415928974281997
82,91,9,0.09,0.06714421427750494
72,86,14,0.14,0.0727365353447385
62,81,19,0.19,0.08334089166019112
82,91,9,0.09,0.05723722103517503
70,85,15,0.15,0.10628352175466717
72,86,14,0.14,0.07806670221034437
60,80,20,0.2,0.05818708481034264
58,79,21,0.21,0.07653788692317903
72,86,14,0.14,0.062496331739239394
80,90,10,0.1,0.07088029170176015
74,87,13,0.13,0.058641465989639985
70,85,15,0.15,0.0746854833397083
58,79,21,0.21,0.08418761098524556
74,87,13,0.13,0.07205172109184786
76,88,12,0.12,0.07828095190692692
82,91,9,0.09,0.048071380972396584
76,88,12,0.12,0.0703921988082584
76,88,12,0.12,0.05269055240554735
82,91,9,0.09,0.09905753033352084
80,90,10,0.1,0.07926585681037977
72,86,14,0.14,0.12527713398449122
70,85,15,0.15,0.08799752273131162
70,85,15,0.15,0.09276382690295577
58,79,21,0.21,0.09819242238998413
74,87,13,0.13,0.10085158618167042
70,85,15,0.15,0.13129307014867664
72,86,14,0.14,0.10865792249329388
62,81,19,0.19,0.11140187932178378
60,80,20,0.2,0.11187651161104441
62,81,19,0.19,0.10997807076317258
84,92,8,0.08,0.09117929846048355
72,86,14,0.14,0.12233352391049265
66,83,17,0.17,0.13526289066299796
70,85,15,0.15,0.1147236883547157
68,84,16,0.16,0.1110933927539736
60,80,20,0.2,0.11628392340615391
82,91,9,0.09,0.09320870485156775
72,86,14,0.14,0.0939288869407028
72,86,14,0.14,0.07012100977357477
86,93,7,0.07,0.10466805979609489
76,88,12,0.12,0.1331263392791152
72,86,14,0.14,0.10202394658699632
86,93,7,0.07,0.11127887044101953
74,87,13,0.13,0.08137829581275582
66,83,17,0.17,0.12161851335084066
66,83,17,0.17,0.11483096388867126
72,86,14,0.14,0.09531070082681253
64,82,18,0.18,0.10147768423892557
74,87,13,0.13,0.08670426457189023
76,88,12,0.12,0.08328761642798782
78,89,11,0.11,0.06616115236538463
70,85,15,0.15,0.09489348313072696
62,81,19,0.19,0.10843659426085651
78,89,11,0.11,0.10936731660505757
84,92,8,0.08,0.10393128062132746
70,85,15,0.15,0.11047715144697577
86,93,7,0.07,0.08725517015904188
56,78,22,0.22,0.08700839836616069
68,84,16,0.16,0.07320069946115837
74,87,13,0.13,0.06606522482121363
80,90,10,0.1,0.10577367803314701
74,87,13,0.13,0.08487237128894776
82,91,9,0.09,0.07518276467977557
88,94,6,0.06,0.05997772190719843
74,87,13,0.13,0.0792863390018465
86,93,7,0.07,0.10077887220017147
74,87,13,0.13,0.10077524116262794
76,88,12,0.12,0.09121340215904639
64,82,18,0.18,0.07744209939264693
78,89,11,0.11,0.09887530223466456
82,91,9,0.09,0.06881325953872874
54,77,23,0.23,0.09213758362457156
74,87,13,0.13,0.08140963007870596
64,82,18,0.18,0.1301424244395457
72,86,14,0.14,0.06838505177991465
66,83,17,0.17,0.07600989775499328
68,84,16,0.16,0.11506881951820105
74,87,13,0.13,0.04403770936012734
74,87,13,0.13,0.1035414504725486
60,80,20,0.2,0.06564849352987949
74,87,13,0.13,0.07600397219881415
74,87,13,0.13,0.06285496017429977
76,88,12,0.12,0.06653595975250937
76,88,12,0.12,0.08365528581896797
78,89,11,0.11,0.07341533530503512
88,94,6,0.06,0.07549852019408718
76,88,12,0.12,0.05519440153380856
64,82,18,0.18,0.05456169422250241
74,87,13,0.13,0.07758799934003037
82,91,9,0.09,0.07614803660544567
76,88,12,0.12,0.10403388289734722
74,87,13,0.13,0.05742055469425395
62,81,19,0.19,0.08664689849130809
82,91,9,0.09,0.07545766115770675
80,90,10,0.1,0.08892338042729535
78,89,11,0.11,0.07068954234011471
70,85,15,0.15,0.0969674528343603
66,83,17,0.17,0.07028065418591722
72,86,14,0.14,0.0849570550210774
68,84,16,0.16,0.09675949439872056
84,92,8,0.08,0.07002567524439655
76,88,12,0.12,0.10734238191507757
62,81,19,0.19,0.09411035619676113
82,91,9,0.09,0.050565411320421846
86,93,7,0.07,0.11783895840402693
62,81,19,0.19,0.1138770613912493
76,88,12,0.12,0.0641961045563221
76,88,12,0.12,0.07593540603062138
68,84,16,0.16,0.06306703590555117
68,84,16,0.16,0.09209729242953472
76,88,12,0.12,0.1022128303349018
66,83,17,0.17,0.0664924034057185
78,89,11,0.11,0.09624614303465932
58,79,21,0.21,0.1254376464895904
68,84,16,0.16,0.08519703445956112
78,89,11,0.11,0.10825132634490728
70,85,15,0.15,0.0698794096102938
60,80,20,0.2,0.13898480573669075
52,76,24,0.24,0.1290269018430263
68,84,16,0.16,0.10663245294243097
82,91,9,0.09,0.12678111274261028
78,89,11,0.11,0.1061510843411088
72,86,14,0.14,0.07219514961587264
66,83,17,0.17,0.09311028351075948
76,88,12,0.12,0.10563590039906558
68,84,16,0.16,0.1310238711722195
74,87,13,0.13,0.11024407128337771
62,81,19,0.19,0.12323558541946113
70,85,15,0.15,0.09684876412153244
70,85,15,0.15,0.13837262166664005
72,86,14,0.14,0.0916833635699004
74,87,13,0.13,0.12016515681520104
78,89,11,0.11,0.07334662891691551
74,87,13,0.13,0.05708225448615849
76,88,12,0.12,0.1333312252163887
82,91,9,0.09,0.1217442327644676
86,93,7,0.07,0.1090372435003519
76,88,12,0.12,0.1289446134865284
48,74,26,0.26,0.17810770641081036
66,83,17,0.17,0.12054047669284046
82,91,9,0.09,0.1252656665816903
72,86,14,0.14,0.11135383361019194
82,91,9,0.09,0.09938227231614291
80,90,10,0.1,0.09325063133612276
80,90,10,0.1,0.07439682689495385
86,93,7,0.07,0.07987245523836464
68,84,16,0.16,0.09173342616762965
82,91,9,0.09,0.068227447764948
80,90,10,0.1,0.07316916355863214
48,74,26,0.26,0.08485826524440199
52,76,24,0.24,0.1107306701131165
82,91,9,0.09,0.10660841628909111
64,82,18,0.18,0.10170794131234288
68,84,16,0.16,0.10317623446229846
58,79,21,0.21,0.10472596463747323
78,89,11,0.11,0.13391924737952648
86,93,7,0.07,0.0998700580187142
86,93,7,0.07,0.09360934029100462
94,97,3,0.03,0.0911784137878567
84,92,8,0.08,0.0738824540260248
84,92,8,0.08,0.07261951541993766
64,82,18,0.18,0.09531775561161339
74,87,13,0.13,0.07316397650865838
74,87,13,0.13,0.12838003260781988
72,86,14,0.14,0.11452403731178493
84,92,8,0.08,0.08884913622401655
82,91,9,0.09,0.08657908469438552
86,93,7,0.07,0.07662938364315779
88,94,6,0.06,0.13003274432849138
62,81,19,0.19,0.10370280143339188
66,83,17,0.17,0.08067174689495005
66,83,17,0.17,0.07485109149478376
82,91,9,0.09,0.08427079942077398
68,84,16,0.16,0.14398601944558323
66,83,17,0.17,0.11141321196220816
80,90,10,0.1,0.092984580649063
78,89,11,0.11,0.08910940136294812
66,83,17,0.17,0.1193452992849052
80,90,10,0.1,0.12512631163001062
70,85,15,0.15,0.09932951058261097
78,89,11,0.11,0.13150579744018615
74,87,13,0.13,0.08989741166122257
70,85,15,0.15,0.0915162278257776
80,90,10,0.1,0.09183041157200933
74,87,13,0.13,0.11462997201830148
82,91,9,0.09,0.12281163345091045
78,89,11,0.11,0.11797982258256524
56,78,22,0.22,0.0655213443050161
72,86,14,0.14,0.1082307943352498
74,87,13,0.13,0.0860060173459351
62,81,19,0.19,0.11569384844973683
68,84,16,0.16,0.08348239384125918
58,79,21,0.21,0.10740588052198291
70,85,15,0.15,0.10303305936045945
68,84,16,0.16,0.13767733734101056
72,86,14,0.14,0.12829494632314892
76,88,12,0.12,0.18895397463813424
76,88,12,0.12,0.12447770290076733
64,82,18,0.18,0.11182232364080846
58,79,21,0.21,0.14656237087678164
84,92,8,0.08,0.12712890889495612
74,87,13,0.13,0.12889163080137223
84,92,8,0.08,0.11329442443791776
