log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
68,84,16,0.16,0.15770548043772578
86,93,7,0.07,0.12310143830254675
84,92,8,0.08,0.12126369767822326
82,91,9,0.09,0.09819664380513132
58,79,21,0.21,0.10481322600680869
82,91,9,0.09,0.12427698746789247
66,83,17,0.17,0.09264572918415069
86,93,7,0.07,0.07959868132136762
68,84,16,0.16,0.10629755456000567
76,88,12,0.12,0.11071335994638502
78,89,11,0.11,0.10110210315324367
88,94,6,0.06,0.09901925600133836
64,82,18,0.18,0.12554784358479082
82,91,9,0.09,0.09506217076443135
80,90,10,0.1,0.11682309282943606
74,87,13,0.13,0.09321031104773284
90,95,5,0.05,0.11233859689440578
80,90,10,0.1,0.11883496430236846
64,82,18,0.18,0.08242111460538581
78,89,11,0.11,0.07892399814678357
82,91,9,0.09,0.1027070587221533
74,87,13,0.13,0.10611041476950049
70,85,15,0.15,0.11262137470766902
82,91,9,0.09,0.1154938024142757
82,91,9,0.09,0.11692331297323108
80,90,10,0.1,0.0728950310125947
72,86,14,0.14,0.11296253560110926
72,86,14,0.14,0.11497282249853015
74,87,13,0.13,0.12836669092066585
66,83,17,0.17,0.1596054709330201
60,80,20,0.2,0.13351728908717633
80,90,10,0.1,0.17176386749371886
88,94,6,0.06,0.14141435398720203
80,90,10,0.1,0.12280602287501097
80,90,10,0.1,0.11371786171570421
80,90,10,0.1,0.0654992944933474
74,87,13,0.13,0.15144235149025917
72,86,14,0.14,0.055503963958472013
84,92,8,0.08,0.06772003152873367
72,86,14,0.14,0.12636353776790202
44,72,28,0.28,0.1338226074539125
76,88,12,0.12,0.1463617572747171
72,86,14,0.14,0.12671371716074645
58,79,21,0.21,0.07348470852710307
62,81,19,0.19,0.08342695739120246
68,84,16,0.16,0.11886048924643547
86,93,7,0.07,0.09298721168190241
70,85,15,0.15,0.11939815509365871
62,81,19,0.19,0.08734493732452392
68,84,16,0.16,0.10032422203803434
74,87,13,0.13,0.12391210396774113
76,88,12,0.12,0.10472132278606296
70,85,15,0.15,0.05731025409186259
80,90,10,0.1,0.11906324174255133
66,83,17,0.17,0.05086979304905981
74,87,13,0.13,0.10231133309192955
72,86,14,0.14,0.08548187903128564
72,86,14,0.14,0.0885394811630249
60,80,20,0.2,0.10823360590497032
84,92,8,0.08,0.09017703039105981
70,85,15,0.15,0.0966173515887931
76,88,12,0.12,0.10091174710541964
84,92,8,0.08,0.08972777961520478
64,82,18,0.18,0.0723837322439067
68,84,16,0.16,0.09702328336425126
80,90,10,0.1,0.04311569768935442
76,88,12,0.12,0.08012867777142674
76,88,12,0.12,0.11736357026733459
70,85,15,0.15,0.06508130572736263
68,84,16,0.16,0.05650241420837119
68,84,16,0.16,0.08057565994560718
82,91,9,0.09,0.06891159615013748
84,92,8,0.08,0.08065551624633371
90,95,5,0.05,0.08182917833095417
78,89,11,0.11,0.08292104023508727
86,93,7,0.07,0.08799814858706669
62,81,19,0.19,0.07712991254404188
80,90,10,0.1,0.1057322102226317
82,91,9,0.09,0.11085406753001735
82,91,9,0.09,0.09197486958000808
64,82,18,0.18,0.11339425874873996
64,82,18,0.18,0.10142203529365361
76,88,12,0.12,0.11778540966100991
66,83,17,0.17,0.1174664319306612
68,84,16,0.16,0.08138983906945213
72,86,14,0.14,0.1020391240902245
64,82,18,0.18,0.109879603497684
70,85,15,0.15,0.12947530054487288
76,88,12,0.12,0.10839965980499983
78,89,11,0.11,0.09834509070962667
78,89,11,0.11,0.10301095404662192
82,91,9,0.09,0.09249308440834283
90,95,5,0.05,0.08968500248156488
76,88,12,0.12,0.11319912133738398
62,81,19,0.19,0.11634394264779985
76,88,12,0.12,0.10930834636092186
74,87,13,0.13,0.12107208551606163
90,95,5,0.05,0.10426938673481345
78,89,11,0.11,0.10900776734575629
84,92,8,0.08,0.11403937394730747
84,92,8,0.08,0.10531337923370301
66,83,17,0.17,0.1356312352232635
68,84,16,0.16,0.10822875177487731
66,83,17,0.17,0.09220635017380119
52,76,24,0.24,0.10808468562550842
82,91,9,0.09,0.11639397344086319
70,85,15,0.15,0.11555821871384979
64,82,18,0.18,0.06813204924575984
92,96,4,0.04,0.08241284979740157
76,88,12,0.12,0.09729969571344554
76,88,12,0.12,0.0837812493275851
68,84,16,0.16,0.12999823339749128
68,84,16,0.16,0.1524879950005561
78,89,11,0.11,0.1108679923415184
78,89,11,0.11,0.10011190702556633
72,86,14,0.14,0.12214717818424106
72,86,14,0.14,0.09652361989254132
74,87,13,0.13,0.0959146951790899
80,90,10,0.1,0.08173924060538411
80,90,10,0.1,0.06360074151307345
78,89,11,0.11,0.08370109369745478
74,87,13,0.13,0.09466767850448378
70,85,15,0.15,0.12205727942287922
72,86,14,0.14,0.11469349907478317
74,87,13,0.13,0.08965148778865113
84,92,8,0.08,0.14654579186812045
84,92,8,0.08,0.11048423894913867
64,82,18,0.18,0.07325777392368764
86,93,7,0.07,0.09231539213564247
78,89,11,0.11,0.06153610722161829
80,90,10,0.1,0.0704645934747532
72,86,14,0.14,0.10719234731514007
88,94,6,0.06,0.07456169565673917
76,88,12,0.12,0.06595377131598071
68,84,16,0.16,0.10973041979130357
88,94,6,0.06,0.09833593157003634
84,92,8,0.08,0.05886293495539576
70,85,15,0.15,0.1082085839472711
88,94,6,0.06,0.07791829293593765
56,78,22,0.22,0.07628532045753672
82,91,9,0.09,0.1473331842571497
72,86,14,0.14,0.07019070819020272
66,83,17,0.17,0.07399951469153165
84,92,8,0.08,0.11133722740225493
68,84,16,0.16,0.068576180934906
64,82,18,0.18,0.07601786543382331
56,78,22,0.22,0.10772077936679125
78,89,11,0.11,0.07465589267201722
92,96,4,0.04,0.06833897923235782
78,89,11,0.11,0.1237372080120258
74,87,13,0.13,0.08369338150369003
84,92,8,0.08,0.0731855268892832
80,90,10,0.1,0.10168569590430707
88,94,6,0.06,0.052701094929652754
72,86,14,0.14,0.06951052894350142
84,92,8,0.08,0.07213657434564084
78,89,11,0.11,0.042872449459973726
64,82,18,0.18,0.07921608705888503
80,90,10,0.1,0.058302839775569736
66,83,17,0.17,0.07143599723931401
76,88,12,0.12,0.06547076262999325
80,90,10,0.1,0.0859355429187417
76,88,12,0.12,0.07732948368648067
64,82,18,0.18,0.07258226502803154
74,87,13,0.13,0.071981060965918
80,90,10,0.1,0.07587207834934816
80,90,10,0.1,0.09438353174482472
64,82,18,0.18,0.08878898405935615
76,88,12,0.12,0.07537597552000079
64,82,18,0.18,0.09407102728262544
76,88,12,0.12,0.07918261984945275
78,89,11,0.11,0.09826265377923846
66,83,17,0.17,0.07892745080869645
86,93,7,0.07,0.08234966591058765
72,86,14,0.14,0.07808199917664752
82,91,9,0.09,0.07693094133865089
80,90,10,0.1,0.06497121335938573
82,91,9,0.09,0.06405917715514078
78,89,11,0.11,0.07926275521414937
64,82,18,0.18,0.0791386352526024
76,88,12,0.12,0.0905748443864286
72,86,14,0.14,0.08202324453101027
74,87,13,0.13,0.0865642273449339
74,87,13,0.13,0.08167585503775626
70,85,15,0.15,0.09374496936914511
74,87,13,0.13,0.10394385516410694
72,86,14,0.14,0.09306950498837978
86,93,7,0.07,0.06871970907319337
74,87,13,0.13,0.08249865144956857
76,88,12,0.12,0.07293351942207664
82,91,9,0.09,0.05474913565441966
84,92,8,0.08,0.06865591831039637
68,84,16,0.16,0.05976780066033825
64,82,18,0.18,0.11546376693993807
76,88,12,0.12,0.07386123391333968
80,90,10,0.1,0.0722167970170267
82,91,9,0.09,0.10137805954553186
66,83,17,0.17,0.12735560359433293
72,86,14,0.14,0.11866030794102699
72,86,14,0.14,0.08591784493299201
60,80,20,0.2,0.0844820183236152
82,91,9,0.09,0.09182199294213206
60,80,20,0.2,0.08383781435433775
78,89,11,0.11,0.09624697032850235
84,92,8,0.08,0.10102239490952343
82,91,9,0.09,0.07209378865314647
78,89,11,0.11,0.10066325397230685
82,91,9,0.09,0.08265181973343715
82,91,9,0.09,0.12470922093838453
84,92,8,0.08,0.07818047830369323
82,91,9,0.09,0.09329775671474635
90,95,5,0.05,0.09788349111098796
80,90,10,0.1,0.07054161956999451
70,85,15,0.15,0.0795544348238036
72,86,14,0.14,0.07737245879136026
62,81,19,0.19,0.0840176705038175
76,88,12,0.12,0.08747306030942127
78,89,11,0.11,0.13073199182748796
76,88,12,0.12,0.1108241830766201
56,78,22,0.22,0.09787115626968443
78,89,11,0.11,0.14069973086938262
84,92,8,0.08,0.10553380122408271
78,89,11,0.11,0.10575134831946344
72,86,14,0.14,0.10595870533958078
74,87,13,0.13,0.10235773524269462
80,90,10,0.1,0.11474483136087656
86,93,7,0.07,0.10017475998960436
72,86,14,0.14,0.0944560954440385
74,87,13,0.13,0.09579760111868381
64,82,18,0.18,0.1375679120933637
66,83,17,0.17,0.1274240475706756
74,87,13,0.13,0.10376725122332572
74,87,13,0.13,0.11493610452860593
76,88,12,0.12,0.14030825837515296
86,93,7,0.07,0.10923657648265361
62,81,19,0.19,0.1321938111446798
66,83,17,0.17,0.11772156746126711
86,93,7,0.07,0.09402007745578884
84,92,8,0.08,0.10669493549969047
80,90,10,0.1,0.1318694731593132
78,89,11,0.11,0.09790912485215814
84,92,8,0.08,0.10351826444268226
62,81,19,0.19,0.09318896126933396
66,83,17,0.17,0.09984202155843377
60,80,20,0.2,0.07953604381531477
68,84,16,0.16,0.09904883908107877
70,85,15,0.15,0.14247098874300718
72,86,14,0.14,0.1414545027818531
62,81,19,0.19,0.1271885924320668
62,81,19,0.19,0.11431110844947398
60,80,20,0.2,0.13184755483642221
80,90,10,0.1,0.08444384570233524
68,84,16,0.16,0.10836089422926307
74,87,13,0.13,0.08858727625571192
78,89,11,0.11,0.1219729888625443
72,86,14,0.14,0.1019583442993462
78,89,11,0.11,0.10981486653909087
62,81,19,0.19,0.09200307491235435
78,89,11,0.11,0.10419366146903485
76,88,12,0.12,0.07673916978761554
74,87,13,0.13,0.0795164563972503
64,82,18,0.18,0.09897623123601079
70,85,15,0.15,0.07911913473624736
68,84,16,0.16,0.11554240611381829
76,88,12,0.12,0.09427101654931903
70,85,15,0.15,0.11573902471922339
64,82,18,0.18,0.05641610621241853
76,88,12,0.12,0.11706573134288192
80,90,10,0.1,0.10495599242392928
84,92,8,0.08,0.09241322176298127
80,90,10,0.1,0.06556231691967696
72,86,14,0.14,0.09405146674253047
78,89,11,0.11,0.09252233751351013
64,82,18,0.18,0.09108871329342946
86,93,7,0.07,0.06564431037666509
80,90,10,0.1,0.0668679706333205
62,81,19,0.19,0.10031361451605335
58,79,21,0.21,0.07847399128135293
70,85,15,0.15,0.09326863773865625
92,96,4,0.04,0.09002353027928621
66,83,17,0.17,0.10050718555226922
80,90,10,0.1,0.08861690364778042
74,87,13,0.13,0.09036172310821712
72,86,14,0.14,0.09197283315937967
84,92,8,0.08,0.06863463984569534
54,77,23,0.23,0.10053769626189023
72,86,14,0.14,0.101823951950646
68,84,16,0.16,0.08583623381098732
74,87,13,0.13,0.09261378355149645
92,96,4,0.04,0.057578574472572655
84,92,8,0.08,0.10323365939781069
86,93,7,0.07,0.11709167726803571
56,78,22,0.22,0.10365750099066645
80,90,10,0.1,0.08592038550879806
74,87,13,0.13,0.0678038626932539
70,85,15,0.15,0.07365581265068613
52,76,24,0.24,0.10173305590171366
78,89,11,0.11,0.09611484437249601
80,90,10,0.1,0.06308061114628799
88,94,6,0.06,0.05956724852323532
78,89,11,0.11,0.06830844793468714
94,97,3,0.03,0.09447174309752882
64,82,18,0.18,0.08319320274051278
74,87,13,0.13,0.08502229096833616
86,93,7,0.07,0.07350638970732688
76,88,12,0.12,0.0779410923505202
64,82,18,0.18,0.09997430820716545
76,88,12,0.12,0.0955986559111625
58,79,21,0.21,0.09974365497939289
58,79,21,0.21,0.07818308107322082
74,87,13,0.13,0.09180475409142673
74,87,13,0.13,0.07115297842770815
70,85,15,0.15,0.06493409260176122
80,90,10,0.1,0.06724965917179361
90,95,5,0.05,0.05590301280841231
72,86,14,0.14,0.0504116557398811
60,80,20,0.2,0.07504225165583193
60,80,20,0.2,0.1302216395922005
78,89,11,0.11,0.0922759742802009
94,97,3,0.03,0.07601385575952008
60,80,20,0.2,0.12055525587406009
70,85,15,0.15,0.11606350657064468
72,86,14,0.14,0.046843141382560134
84,92,8,0.08,0.09689855315722525
66,83,17,0.17,0.12816925930790604
66,83,17,0.17,0.13242607878288254
86,93,7,0.07,0.08479677862022073
66,83,17,0.17,0.10392463982570917
40,70,30,0.3,0.12046915257349611
80,90,10,0.1,0.08555752435699106
66,83,17,0.17,0.0878080323850736
78,89,11,0.11,0.07168570893118158
54,77,23,0.23,0.0832634475157829
76,88,12,0.12,0.08152175827417522
60,80,20,0.2,0.10946462044958025
72,86,14,0.14,0.06134976768633351
72,86,14,0.14,0.11887427208013833
82,91,9,0.09,0.07800874029286206
80,90,10,0.1,0.06851634056540207
84,92,8,0.08,0.09314091367647052
80,90,10,0.1,0.11280012672301382
76,88,12,0.12,0.06738289851229638
48,74,26,0.26,0.11194602240808309
76,88,12,0.12,0.07973961064126342
84,92,8,0.08,0.06114375750767067
68,84,16,0.16,0.1376441229507327
78,89,11,0.11,0.06197577583952807
68,84,16,0.16,0.0572239498142153
76,88,12,0.12,0.11285197474062443
72,86,14,0.14,0.08289634315297008
70,85,15,0.15,0.07944170362316072
54,77,23,0.23,0.12978843931108713
78,89,11,0.11,0.07521689067594707
68,84,16,0.16,0.09202181949978694
64,82,18,0.18,0.10622446537250653
74,87,13,0.13,0.0829785792529583
60,80,20,0.2,0.10053870522417128
76,88,12,0.12,0.12811125152744351
66,83,17,0.17,0.12145517341792583
74,87,13,0.13,0.11534189242171124
80,90,10,0.1,0.0966288228938356
76,88,12,0.12,0.13115504716988652
60,80,20,0.2,0.08830619044834748
68,84,16,0.16,0.0803403607965447
74,87,13,0.13,0.1198034865828231
64,82,18,0.18,0.11435297160409391
78,89,11,0.11,0.10430932653136551
74,87,13,0.13,0.12172921040095389
72,86,14,0.14,0.09484861188102514
82,91,9,0.09,0.10905156348831951
70,85,15,0.15,0.09994513110956177
70,85,15,0.15,0.08186617157887667
78,89,11,0.11,0.10459727506386116
64,82,18,0.18,0.11074326305650174
66,83,17,0.17,0.13318088334053754
78,89,11,0.11,0.14559780036564918
72,86,14,0.14,0.10948322154115886
76,88,12,0.12,0.08931089161895216
78,89,11,0.11,0.11701866838149727
78,89,11,0.11,0.10254436460789293
70,85,15,0.15,0.08871872387826443
88,94,6,0.06,0.07574383832514286
82,91,9,0.09,0.07691505800932646
80,90,10,0.1,0.08291192254284396
74,87,13,0.13,0.09038719314849004
78,89,11,0.11,0.060037921695038673
72,86,14,0.14,0.08830240877345204
80,90,10,0.1,0.08350224437046563
78,89,11,0.11,0.06899393917294219
60,80,20,0.2,0.0686574850208126
90,95,5,0.05,0.0871844684984535
96,98,2,0.02,0.07302121916087344
84,92,8,0.08,0.05370948592550121
80,90,10,0.1,0.08638466361677274
72,86,14,0.14,0.11296972545795142
82,91,9,0.09,0.05657945880899206
78,89,11,0.11,0.05742387364152819
82,91,9,0.09,0.12805497145280242
74,87,13,0.13,0.08431729648727923
62,81,19,0.19,0.07245637831278146
76,88,12,0.12,0.06265744533011457
74,87,13,0.13,0.10149572955677286
80,90,10,0.1,0.07877776997862383
82,91,9,0.09,0.0935174503410235
66,83,17,0.17,0.09605066924355925
78,89,11,0.11,0.07362381109734997
70,85,15,0.15,0.10000621471088379
80,90,10,0.1,0.08544603896327317
70,85,15,0.15,0.09400950737297535
78,89,11,0.11,0.10014687771443277
64,82,18,0.18,0.07120358545915223
80,90,10,0.1,0.08913860890781507
80,90,10,0.1,0.08475505260576029
80,90,10,0.1,0.07911896602250636
82,91,9,0.09,0.10015287647955119
78,89,11,0.11,0.10394681670702993
86,93,7,0.07,0.08163561696885153
62,81,19,0.19,0.1234042747039348
62,81,19,0.19,0.11597701516002416
66,83,17,0.17,0.08848685300908983
80,90,10,0.1,0.06690212789457291
70,85,15,0.15,0.11090406902134418
84,92,8,0.08,0.10825442696921528
70,85,15,0.15,0.1255199532955885
66,83,17,0.17,0.0996248272061348
72,86,14,0.14,0.119943334646523
70,85,15,0.15,0.09578119386686013
90,95,5,0.05,0.1084864159906283
64,82,18,0.18,0.08192620873451233
54,77,23,0.23,0.08774730939418078
84,92,8,0.08,0.07764176645781845
82,91,9,0.09,0.07660741304978728
66,83,17,0.17,0.06226304462004919
72,86,14,0.14,0.0786630399664864
84,92,8,0.08,0.07630972563521937
66,83,17,0.17,0.0892290762369521
66,83,17,0.17,0.09245558794937096
76,88,12,0.12,0.11145037262700498
68,84,16,0.16,0.09545720932306721
64,82,18,0.18,0.11170994049403817
76,88,12,0.12,0.08080135081429035
76,88,12,0.12,0.1280373699264601
70,85,15,0.15,0.11791514417156577
66,83,17,0.17,0.06987465127836913
64,82,18,0.18,0.11647904954850674
70,85,15,0.15,0.09270590569707565
66,83,17,0.17,0.11137070143595337
70,85,15,0.15,0.08708588943816721
78,89,11,0.11,0.11127003983594477
72,86,14,0.14,0.09442051842808724
66,83,17,0.17,0.1257415828667581
72,86,14,0.14,0.07940610621357337
80,90,10,0.1,0.10583308030385524
64,82,18,0.18,0.07996792600490153
80,90,10,0.1,0.06950549209490418
76,88,12,0.12,0.10362707564840093
74,87,13,0.13,0.11158210062421858
82,91,9,0.09,0.07469181376509368
58,79,21,0.21,0.06411360557191075
80,90,10,0.1,0.0983249945496209
76,88,12,0.12,0.07860968449153007
64,82,18,0.18,0.11131944781169295
84,92,8,0.08,0.06581245681736618
68,84,16,0.16,0.08401325688697397
74,87,13,0.13,0.09959489535540342
62,81,19,0.19,0.12213335202075541
78,89,11,0.11,0.08209484561812133
68,84,16,0.16,0.07851043045520782
64,82,18,0.18,0.08308898700401186
76,88,12,0.12,0.07436150627210736
72,86,14,0.14,0.11793712041922845
82,91,9,0.09,0.09750153120839969
68,84,16,0.16,0.09474821328185498
84,92,8,0.08,0.12722699051722886
78,89,11,0.11,0.11217799645848572
80,90,10,0.1,0.1347004001028836
76,88,12,0.12,0.11010125521570444
76,88,12,0.12,0.11015341978520155
68,84,16,0.16,0.10870479896198958
72,86,14,0.14,0.08757543478161096
74,87,13,0.13,0.08399884972721339
78,89,11,0.11,0.09127678079996258
88,94,6,0.06,0.09309358500875532
74,87,13,0.13,0.09480398624204099
62,81,19,0.19,0.09640973122790455
66,83,17,0.17,0.11876883137971163
90,95,5,0.05,0.09841507015749812
58,79,21,0.21,0.12977372142253443
76,88,12,0.12,0.12226780352182687
50,75,25,0.25,0.1124524785624817
72,86,14,0.14,0.09096186716575176
82,91,9,0.09,0.07561629489529878
72,86,14,0.14,0.07446262787096203
64,82,18,0.18,0.09376422706991434
80,90,10,0.1,0.10139784039463848
78,89,11,0.11,0.08644066862529144
68,84,16,0.16,0.09216668033506721
76,88,12,0.12,0.12845729093067348
60,80,20,0.2,0.10212011752300895
68,84,16,0.16,0.11516976416110992
82,91,9,0.09,0.11076774697285145
86,93,7,0.07,0.09923487887717783
82,91,9,0.09,0.09380302342586219
66,83,17,0.17,0.07901699169538916
86,93,7,0.07,0.08519052364397794
82,91,9,0.09,0.09037631995743141
68,84,16,0.16,0.09058184264693409
70,85,15,0.15,0.10668872386333533
76,88,12,0.12,0.09861403438495472
80,90,10,0.1,0.09971138439956122
74,87,13,0.13,0.09551971063483507
64,82,18,0.18,0.08218026200076566
68,84,16,0.16,0.12244278201367706
80,90,10,0.1,0.09342416023602709
72,86,14,0.14,0.10327719995519147
78,89,11,0.11,0.09269649289082736
72,86,14,0.14,0.07990398117573932
78,89,11,0.11,0.08485471862368285
82,91,9,0.09,0.07959760580211878
64,82,18,0.18,0.10658963375724852
72,86,14,0.14,0.08040261080488563
66,83,17,0.17,0.09060390616767108
78,89,11,0.11,0.0629574147472158
76,88,12,0.12,0.07124520501121878
78,89,11,0.11,0.06363924950826913
84,92,8,0.08,0.08227594994008541
100,100,0,0.0,0.06066583998501301
66,83,17,0.17,0.07787313148379325
72,86,14,0.14,0.09239363115280867
82,91,9,0.09,0.05415797891793773
82,91,9,0.09,0.06571075171697885
66,83,17,0.17,0.09486884201411158
82,91,9,0.09,0.09831146317534149
72,86,14,0.14,0.11075421845074743
72,86,14,0.14,0.08753442300483584
62,81,19,0.19,0.09704184949863702
78,89,11,0.11,0.10572397301904857
72,86,14,0.14,0.11375270164106041
88,94,6,0.06,0.08654350985772907
94,97,3,0.03,0.09267792528728024
72,86,14,0.14,0.10270880833733827
80,90,10,0.1,0.09494681989774108
72,86,14,0.14,0.10434221049770713
70,85,15,0.15,0.10489608637057245
80,90,10,0.1,0.1282390901912004
88,94,6,0.06,0.10816569600487128
70,85,15,0.15,0.15175414061639458
52,76,24,0.24,0.11232438023551367
74,87,13,0.13,0.1490915798349306
80,90,10,0.1,0.1251885233260691
70,85,15,0.15,0.14871586893685163
80,90,10,0.1,0.09883403229294345
72,86,14,0.14,0.14470603714697064
68,84,16,0.16,0.10051004780456424
68,84,16,0.16,0.0959603140829131
52,76,24,0.24,0.08890558514278382
88,94,6,0.06,0.12350365154910832
60,80,20,0.2,0.09370240637101233
72,86,14,0.14,0.09626273007830605
50,75,25,0.25,0.1282380947843194
64,82,18,0.18,0.09875849673524499
66,83,17,0.17,0.08795237977057696
66,83,17,0.17,0.13627249130047858
72,86,14,0.14,0.12358968205749989
72,86,14,0.14,0.07840979969128967
84,92,8,0.08,0.11364137938246131
70,85,15,0.15,0.11473457032814621
70,85,15,0.15,0.09440384632442146
80,90,10,0.1,0.10013300208374858
80,90,10,0.1,0.11010917791631072
74,87,13,0.13,0.11781647305004299
82,91,9,0.09,0.10601119797676802
80,90,10,0.1,0.0667146543553099
66,83,17,0.17,0.09136264271102845
68,84,16,0.16,0.09156715082935989
62,81,19,0.19,0.10287093559280037
78,89,11,0.11,0.09070855712983757
66,83,17,0.17,0.10213644565781578
68,84,16,0.16,0.09687030802015215
76,88,12,0.12,0.09815875449683517
82,91,9,0.09,0.11426987405866385
70,85,15,0.15,0.09381334316916763
86,93,7,0.07,0.07712051127105951
56,78,22,0.22,0.09044111327268184
78,89,11,0.11,0.07280000604689121
72,86,14,0.14,0.0746427313098684
74,87,13,0.13,0.09361706488067284
80,90,10,0.1,0.08357344318181276
78,89,11,0.11,0.05905040701618418
76,88,12,0.12,0.11977446103468538
60,80,20,0.2,0.08210180539172143
74,87,13,0.13,0.07951590431388468
78,89,11,0.11,0.0961271181050688
78,89,11,0.11,0.054738077372312545
76,88,12,0.12,0.06748419800773263
74,87,13,0.13,0.060440458478406074
66,83,17,0.17,0.0679127109842375
88,94,6,0.06,0.0933730057370849
68,84,16,0.16,0.10592591843567789
74,87,13,0.13,0.09120901367627084
62,81,19,0.19,0.115303938947618
80,90,10,0.1,0.1380991432070732
82,91,9,0.09,0.11718470914755016
76,88,12,0.12,0.11093532792292535
74,87,13,0.13,0.10742627060739324
84,92,8,0.08,0.09332201322773472
72,86,14,0.14,0.09396619892679155
78,89,11,0.11,0.08706577649107203
78,89,11,0.11,0.09941046802327037
90,95,5,0.05,0.0744348981929943
58,79,21,0.21,0.08951314350124448
74,87,13,0.13,0.10247793130925857
70,85,15,0.15,0.08647069748025388
74,87,13,0.13,0.12675683968234808
78,89,11,0.11,0.0675207090890035
76,88,12,0.12,0.09155434172600507
52,76,24,0.24,0.0999128016224131
78,89,11,0.11,0.13169728985987603
64,82,18,0.18,0.10315673673991115
74,87,13,0.13,0.07283012019470333
92,96,4,0.04,0.0899645503424108
70,85,15,0.15,0.06737168728606775
72,86,14,0.14,0.08355603683856316
76,88,12,0.12,0.0869811309943907
74,87,13,0.13,0.09463040086906403
86,93,7,0.07,0.09484993925783783
66,83,17,0.17,0.08749985195929184
78,89,11,0.11,0.11723093967884779
80,90,10,0.1,0.1017272600857541
82,91,9,0.09,0.12472309854347259
64,82,18,0.18,0.13493511540815234
68,84,16,0.16,0.08642002423293889
66,83,17,0.17,0.13060302427969872
86,93,7,0.07,0.11555019871331751
86,93,7,0.07,0.15847288589924574
60,80,20,0.2,0.1391585325822234
76,88,12,0.12,0.12876639917492866
74,87,13,0.13,0.10219676211476326
56,78,22,0.22,0.1305762375704944
56,78,22,0.22,0.13249815216287972
82,91,9,0.09,0.1263165499875322
80,90,10,0.1,0.14446154887322338
78,89,11,0.11,0.08156586829572916
94,97,3,0.03,0.07410343206254766
66,83,17,0.17,0.11307762295007706
70,85,15,0.15,0.12266685888636858
82,91,9,0.09,0.11222398997284472
90,95,5,0.05,0.09018625234835781
82,91,9,0.09,0.07676741657778621
88,94,6,0.06,0.10085605110507459
86,93,7,0.07,0.08692536284215749
88,94,6,0.06,0.08442726942244917
88,94,6,0.06,0.09324751001782715
76,88,12,0.12,0.09667366293258965
74,87,13,0.13,0.08746587455272675
84,92,8,0.08,0.0701534438598901
86,93,7,0.07,0.06845158117706887
90,95,5,0.05,0.06318672618828713
82,91,9,0.09,0.060049838880077006
88,94,6,0.06,0.10177770386915654
74,87,13,0.13,0.08063876035623252
64,82,18,0.18,0.09712747310986743
56,78,22,0.22,0.12143677798099815
62,81,19,0.19,0.1099394497461617
74,87,13,0.13,0.07284687438979745
74,87,13,0.13,0.11848832582123578
64,82,18,0.18,0.09868099821731448
74,87,13,0.13,0.08378748395945877
56,78,22,0.22,0.10377892632037401
78,89,11,0.11,0.12602001511491834
80,90,10,0.1,0.09276146412827074
66,83,17,0.17,0.09745511680841445
82,91,9,0.09,0.10165885454043747
78,89,11,0.11,0.09676189269172028
66,83,17,0.17,0.12866946641705
84,92,8,0.08,0.08646316661499441
76,88,12,0.12,0.12372773120179772
72,86,14,0.14,0.09841413320507854
70,85,15,0.15,0.1296558366622776
72,86,14,0.14,0.14400194874964656
76,88,12,0.12,0.11340437299106271
80,90,10,0.1,0.06965939640067517
82,91,9,0.09,0.079173223990947
62,81,19,0.19,0.1258583281747997
68,84,16,0.16,0.10726130718365312
64,82,18,0.18,0.10168696093373
84,92,8,0.08,0.10264145406894386
74,87,13,0.13,0.09340075644664467
76,88,12,0.12,0.11457050889497623
74,87,13,0.13,0.09769880512729287
76,88,12,0.12,0.11652931273449213
72,86,14,0.14,0.1220593624166213
