log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.11259127222001553
68,84,16,0.16,0.08051123772980645
70,85,15,0.15,0.1203949896339327
58,79,21,0.21,0.11482974675949663
66,83,17,0.17,0.09917625086382031
62,81,19,0.19,0.1224980722926557
78,89,11,0.11,0.10219542731530964
56,78,22,0.22,0.11920987361576409
86,93,7,0.07,0.07028434199746698
80,90,10,0.1,0.14537117078900338
80,90,10,0.1,0.12096909717656672
78,89,11,0.11,0.08693282153457403
66,83,17,0.17,0.1350849459320307
82,91,9,0.09,0.11494028537534177
72,86,14,0.14,0.11319006131961942
62,81,19,0.19,0.1181551445554942
66,83,17,0.17,0.08509231572970748
70,85,15,0.15,0.12716917939484118
68,84,16,0.16,0.0930669107567519
64,82,18,0.18,0.10558858321979642
70,85,15,0.15,0.10229584495536984
72,86,14,0.14,0.10671033957973122
70,85,15,0.15,0.13003057311289012
80,90,10,0.1,0.09713584717363119
84,92,8,0.08,0.09895127191208303
78,89,11,0.11,0.10604756940621883
66,83,17,0.17,0.11055649632122368
80,90,10,0.1,0.10363555625546723
72,86,14,0.14,0.09566627861000597
68,84,16,0.16,0.09816244252491742
74,87,13,0.13,0.0950547182932496
68,84,16,0.16,0.10056094577535987
74,87,13,0.13,0.09960590366274119
76,88,12,0.12,0.09210464075673372
70,85,15,0.15,0.11622722181491554
72,86,14,0.14,0.11634294234681875
80,90,10,0.1,0.07909477968234568
72,86,14,0.14,0.10637701585888863
82,91,9,0.09,0.09864487594924867
90,95,5,0.05,0.10811304395087064
72,86,14,0.14,0.08625179804861545
64,82,18,0.18,0.12276376405498013
80,90,10,0.1,0.0781611694023013
76,88,12,0.12,0.09697040575556456
88,94,6,0.06,0.10071555334958247
74,87,13,0.13,0.07698141634464264
82,91,9,0.09,0.09370966594666243
66,83,17,0.17,0.12029508982785046
82,91,9,0.09,0.06979782794602216
54,77,23,0.23,0.09337094111833721
76,88,12,0.12,0.10667170554399491
88,94,6,0.06,0.09787889840081335
68,84,16,0.16,0.08291935417946661
74,87,13,0.13,0.09754017597995698
76,88,12,0.12,0.09448566808830947
58,79,21,0.21,0.07445243001449853
82,91,9,0.09,0.10203922079410405
78,89,11,0.11,0.10253967797383666
78,89,11,0.11,0.09909784758463502
76,88,12,0.12,0.08313840426504612
94,97,3,0.03,0.11278640874428675
74,87,13,0.13,0.0861083152203355
60,80,20,0.2,0.10266984031535685
84,92,8,0.08,0.0970999071188271
86,93,7,0.07,0.09662183113396168
76,88,12,0.12,0.08152112670475617
72,86,14,0.14,0.0721843989379704
80,90,10,0.1,0.09238389247853775
78,89,11,0.11,0.08632824263069779
76,88,12,0.12,0.055999171308940277
74,87,13,0.13,0.11072233248502016
68,84,16,0.16,0.09585462440736592
74,87,13,0.13,0.09370048638433218
84,92,8,0.08,0.08985325592104346
74,87,13,0.13,0.08357863029465079
80,90,10,0.1,0.08546215716516599
70,85,15,0.15,0.13091821441426874
80,90,10,0.1,0.0856777291558683
86,93,7,0.07,0.11728257829498034
80,90,10,0.1,0.0877660898619797
84,92,8,0.08,0.07908520549535751
82,91,9,0.09,0.09329236688558012
68,84,16,0.16,0.0687795275892131
78,89,11,0.11,0.09216556900180876
76,88,12,0.12,0.08090371796861291
74,87,13,0.13,0.06912119552900549
84,92,8,0.08,0.08260607603937388
74,87,13,0.13,0.07536730509076733
78,89,11,0.11,0.09446485911961645
70,85,15,0.15,0.08735561296343804
84,92,8,0.08,0.08189649855252355
74,87,13,0.13,0.10075735973776317
72,86,14,0.14,0.06281662841327489
88,94,6,0.06,0.08103408267721533
60,80,20,0.2,0.05833819702587789
72,86,14,0.14,0.07594794047879987
80,90,10,0.1,0.10605926250107586
84,92,8,0.08,0.055428995207184924
72,86,14,0.14,0.06570804097456857
72,86,14,0.14,0.08120429674163461
82,91,9,0.09,0.07012753665447236
82,91,9,0.09,0.0886765187419951
76,88,12,0.12,0.10197180905146525
70,85,15,0.15,0.07279094696044922
74,87,13,0.13,0.0982658410212025
74,87,13,0.13,0.10678258806467056
88,94,6,0.06,0.09082313110353425
64,82,18,0.18,0.11537341908551753
70,85,15,0.15,0.07982416053302586
68,84,16,0.16,0.11148816123371943
64,82,18,0.18,0.0846882639452815
58,79,21,0.21,0.11954692007042468
54,77,23,0.23,0.10553504209034145
64,82,18,0.18,0.1295014612749219
58,79,21,0.21,0.07147680524270981
82,91,9,0.09,0.15005997873842716
74,87,13,0.13,0.07572709193918854
74,87,13,0.13,0.13902938039973378
84,92,8,0.08,0.08541125230491162
80,90,10,0.1,0.10843924477696419
80,90,10,0.1,0.06927595299261156
82,91,9,0.09,0.13175148204434664
84,92,8,0.08,0.062274960407521576
82,91,9,0.09,0.11627290913835168
76,88,12,0.12,0.09237186455866322
62,81,19,0.19,0.09849317951127887
68,84,16,0.16,0.10472914099693298
78,89,11,0.11,0.09136491844663397
64,82,18,0.18,0.12966256297193468
84,92,8,0.08,0.11592162122018636
80,90,10,0.1,0.06514082218520344
68,84,16,0.16,0.09488326784456148
70,85,15,0.15,0.11364491561893374
72,86,14,0.14,0.09977210921002552
58,79,21,0.21,0.10530697921290993
78,89,11,0.11,0.09895187421701848
74,87,13,0.13,0.08220168235944585
62,81,19,0.19,0.11174727971199899
74,87,13,0.13,0.13463860121555626
74,87,13,0.13,0.11151253967080266
80,90,10,0.1,0.09685093074571341
66,83,17,0.17,0.09280278134625405
74,87,13,0.13,0.11679838797077537
74,87,13,0.13,0.131956181563437
86,93,7,0.07,0.08544137534685432
82,91,9,0.09,0.12210666274651885
78,89,11,0.11,0.09680930172093212
76,88,12,0.12,0.08005570332054049
68,84,16,0.16,0.11697712667286396
56,78,22,0.22,0.09395983189577237
82,91,9,0.09,0.0996951706148684
66,83,17,0.17,0.11091784019488841
64,82,18,0.18,0.15456094148568808
64,82,18,0.18,0.1371777493879199
70,85,15,0.15,0.06355784563347697
68,84,16,0.16,0.12325765762478114
60,80,20,0.2,0.13455760311800988
74,87,13,0.13,0.07759984232950956
58,79,21,0.21,0.14536770188249648
72,86,14,0.14,0.10580072321929038
76,88,12,0.12,0.1321645190101117
80,90,10,0.1,0.08864199869334698
70,85,15,0.15,0.07456070162937976
64,82,18,0.18,0.1136761948466301
62,81,19,0.19,0.0810385359171778
76,88,12,0.12,0.1281273034447804
78,89,11,0.11,0.11638259945437313
60,80,20,0.2,0.11897440069820732
86,93,7,0.07,0.08843780391849577
70,85,15,0.15,0.12397259265184403
66,83,17,0.17,0.12063870010897518
72,86,14,0.14,0.09823221531813033
74,87,13,0.13,0.1186923761293292
80,90,10,0.1,0.11276860472746193
68,84,16,0.16,0.08751724157482385
76,88,12,0.12,0.09646549083292484
90,95,5,0.05,0.09512798110721633
76,88,12,0.12,0.10883770064916462
64,82,18,0.18,0.12966911217197777
86,93,7,0.07,0.11655638623982668
90,95,5,0.05,0.09728643846698105
78,89,11,0.11,0.08338746769353747
64,82,18,0.18,0.0971002201968804
64,82,18,0.18,0.095261713671498
66,83,17,0.17,0.1010880656959489
56,78,22,0.22,0.09584464665036649
90,95,5,0.05,0.0809730933373794
64,82,18,0.18,0.09879087479203008
52,76,24,0.24,0.12454646428115666
62,81,19,0.19,0.07857356094493298
74,87,13,0.13,0.10202977017965167
70,85,15,0.15,0.11267803460359574
56,78,22,0.22,0.12003394308965654
66,83,17,0.17,0.10111785340122878
78,89,11,0.11,0.08469571226742119
74,87,13,0.13,0.09758449668064713
62,81,19,0.19,0.09440566550940276
90,95,5,0.05,0.09745005576405674
70,85,15,0.15,0.10489529158454389
74,87,13,0.13,0.14864555969834328
70,85,15,0.15,0.15829073429107665
70,85,15,0.15,0.1307098510209471
70,85,15,0.15,0.12073693166021257
86,93,7,0.07,0.09854257034836338
84,92,8,0.08,0.07407261018641292
58,79,21,0.21,0.09181144656147808
74,87,13,0.13,0.11926611391827464
70,85,15,0.15,0.14096153982914983
62,81,19,0.19,0.11980560978874565
72,86,14,0.14,0.11386314518749714
88,94,6,0.06,0.07775766924954951
56,78,22,0.22,0.12334691843017936
78,89,11,0.11,0.0750876968121156
82,91,9,0.09,0.10251862980891019
72,86,14,0.14,0.14194259952753782
86,93,7,0.07,0.09122681214008481
48,74,26,0.26,0.11587300395593048
62,81,19,0.19,0.10764253270812332
64,82,18,0.18,0.13892837171442807
86,93,7,0.07,0.0661967640905641
62,81,19,0.19,0.11329007444437593
72,86,14,0.14,0.13769153045490384
80,90,10,0.1,0.06393907013814897
74,87,13,0.13,0.11406099691987037
84,92,8,0.08,0.13366265717428177
62,81,19,0.19,0.12298162831924855
64,82,18,0.18,0.09973731351085008
70,85,15,0.15,0.09457401207182556
60,80,20,0.2,0.13656683428213
58,79,21,0.21,0.14418795134872198
76,88,12,0.12,0.15005577193573116
76,88,12,0.12,0.14528341656550764
58,79,21,0.21,0.13357393942773343
80,90,10,0.1,0.12114101151935756
66,83,17,0.17,0.1342078345734626
76,88,12,0.12,0.10467996375635266
60,80,20,0.2,0.13127001320943235
64,82,18,0.18,0.13854073625057936
66,83,17,0.17,0.1235060209222138
78,89,11,0.11,0.09954520366154611
80,90,10,0.1,0.10040426652878523
72,86,14,0.14,0.09544933330267667
84,92,8,0.08,0.09380763814784586
60,80,20,0.2,0.12248512790538371
68,84,16,0.16,0.13272393668070437
76,88,12,0.12,0.08110299376770853
64,82,18,0.18,0.10140018804930151
72,86,14,0.14,0.09581054714508355
54,77,23,0.23,0.12416196371428669
88,94,6,0.06,0.1005791687965393
70,85,15,0.15,0.14365419248584657
70,85,15,0.15,0.13704476897604764
64,82,18,0.18,0.11449752550572156
72,86,14,0.14,0.13213908522855491
70,85,15,0.15,0.12472375351004303
78,89,11,0.11,0.1008103841356933
62,81,19,0.19,0.10573527950793504
82,91,9,0.09,0.10924275007098913
78,89,11,0.11,0.09805046492256224
76,88,12,0.12,0.11751606654375792
58,79,21,0.21,0.11730395801365376
84,92,8,0.08,0.15579388627782464
72,86,14,0.14,0.08508905107853934
82,91,9,0.09,0.13679560245713218
74,87,13,0.13,0.09234181120991707
76,88,12,0.12,0.10533304771408439
72,86,14,0.14,0.11060750375501811
70,85,15,0.15,0.09000036188401282
80,90,10,0.1,0.09274127416312694
62,81,19,0.19,0.11759296823292971
82,91,9,0.09,0.12729678222909568
84,92,8,0.08,0.11386210634373128
80,90,10,0.1,0.13782605492975564
86,93,7,0.07,0.09694804015569389
80,90,10,0.1,0.091566008804366
70,85,15,0.15,0.12121902500744909
66,83,17,0.17,0.13117948280647396
82,91,9,0.09,0.09789970941841603
70,85,15,0.15,0.08863486933056265
68,84,16,0.16,0.10093762489035725
76,88,12,0.12,0.10380570356617681
76,88,12,0.12,0.07956614685244859
74,87,13,0.13,0.10111815248150378
72,86,14,0.14,0.10689495055004955
68,84,16,0.16,0.07413711355766281
74,87,13,0.13,0.10486262111691758
72,86,14,0.14,0.08551004249136895
72,86,14,0.14,0.08005418913671747
80,90,10,0.1,0.14551365446299314
74,87,13,0.13,0.135747465970926
80,90,10,0.1,0.09740241140360012
76,88,12,0.12,0.09042238325229845
84,92,8,0.08,0.09488363159354776
80,90,10,0.1,0.07757503466913476
74,87,13,0.13,0.08018624667078257
84,92,8,0.08,0.11593797330744565
70,85,15,0.15,0.0889699014276266
60,80,20,0.2,0.08864846420940012
80,90,10,0.1,0.08258665622677654
58,79,21,0.21,0.08047928917687386
82,91,9,0.09,0.10423275805078447
64,82,18,0.18,0.09674654513131827
80,90,10,0.1,0.08928513191640378
82,91,9,0.09,0.07696401013527066
64,82,18,0.18,0.10977055200375617
60,80,20,0.2,0.09071459140861407
54,77,23,0.23,0.10999410401564091
60,80,20,0.2,0.10315223956946283
68,84,16,0.16,0.08227919102646411
82,91,9,0.09,0.14867198971565812
78,89,11,0.11,0.10214851830154657
90,95,5,0.05,0.11528585855849087
82,91,9,0.09,0.10651031956076622
76,88,12,0.12,0.15117412753403187
78,89,11,0.11,0.10628367137163877
76,88,12,0.12,0.09695908065477851
92,96,4,0.04,0.09240954934153706
80,90,10,0.1,0.10225457145599648
72,86,14,0.14,0.10696460279868916
80,90,10,0.1,0.08671300886082463
70,85,15,0.15,0.1265421351697296
72,86,14,0.14,0.07971458377433009
60,80,20,0.2,0.06713229968212545
70,85,15,0.15,0.07698070293292403
78,89,11,0.11,0.07636506600305439
78,89,11,0.11,0.10833888771012426
64,82,18,0.18,0.11482023786753416
84,92,8,0.08,0.11696474581956863
68,84,16,0.16,0.06385244478471577
70,85,15,0.15,0.05879067005123943
80,90,10,0.1,0.06918355641886592
60,80,20,0.2,0.08378925938624888
74,87,13,0.13,0.0927502382081002
70,85,15,0.15,0.08958595470059663
92,96,4,0.04,0.09780931119341403
66,83,17,0.17,0.1076592301344499
78,89,11,0.11,0.07589385739527643
76,88,12,0.12,0.1232498052995652
70,85,15,0.15,0.11056174629367888
66,83,17,0.17,0.08523662396240979
56,78,22,0.22,0.12688716522883625
58,79,21,0.21,0.09714851278811693
64,82,18,0.18,0.11827904743142426
82,91,9,0.09,0.08673290967242792
68,84,16,0.16,0.13202940922230483
62,81,19,0.19,0.07584042746108026
74,87,13,0.13,0.12410024684853851
88,94,6,0.06,0.0785778758348897
62,81,19,0.19,0.10008355139289052
66,83,17,0.17,0.14726745054125787
76,88,12,0.12,0.07715356433531269
62,81,19,0.19,0.1017214638274163
70,85,15,0.15,0.13981102469377218
64,82,18,0.18,0.1376488394662738
88,94,6,0.06,0.12611150780692695
78,89,11,0.11,0.11921487035229802
80,90,10,0.1,0.09099061524611898
74,87,13,0.13,0.11733208443969488
66,83,17,0.17,0.10049347375053913
64,82,18,0.18,0.09032159503549338
76,88,12,0.12,0.1321686707995832
74,87,13,0.13,0.08934229195583612
68,84,16,0.16,0.14481091978028415
84,92,8,0.08,0.07577570516150445
72,86,14,0.14,0.08259927320061251
74,87,13,0.13,0.13082096739672125
84,92,8,0.08,0.0886263064108789
74,87,13,0.13,0.10055858496460132
68,84,16,0.16,0.09301909456495196
78,89,11,0.11,0.11075678545050323
64,82,18,0.18,0.0893019961938262
78,89,11,0.11,0.12428574949037284
78,89,11,0.11,0.09644569741096348
66,83,17,0.17,0.09664410868659616
76,88,12,0.12,0.08424926683306694
72,86,14,0.14,0.1069263369590044
76,88,12,0.12,0.08820543886162341
74,87,13,0.13,0.1080079886643216
90,95,5,0.05,0.09567202646867372
84,92,8,0.08,0.09670724475523457
78,89,11,0.11,0.1476693638600409
82,91,9,0.09,0.10002811593934893
84,92,8,0.08,0.09687315573166416
54,77,23,0.23,0.13606101446785032
80,90,10,0.1,0.09066174862906337
68,84,16,0.16,0.10375736318994314
72,86,14,0.14,0.10529649733332917
70,85,15,0.15,0.10568345377221704
78,89,11,0.11,0.13191721436567605
72,86,14,0.14,0.13948059104382993
86,93,7,0.07,0.09532039135694503
74,87,13,0.13,0.12121282801032067
70,85,15,0.15,0.11648668852634728
78,89,11,0.11,0.09653940736083313
74,87,13,0.13,0.09635051268152893
72,86,14,0.14,0.08479261451400816
74,87,13,0.13,0.0730989637132734
66,83,17,0.17,0.0934841914428398
82,91,9,0.09,0.09146151257678867
68,84,16,0.16,0.11220369779039174
74,87,13,0.13,0.07640256786253304
66,83,17,0.17,0.13361302562989294
70,85,15,0.15,0.09517361918929965
86,93,7,0.07,0.1019876734726131
76,88,12,0.12,0.109675488229841
78,89,11,0.11,0.11954760722815991
74,87,13,0.13,0.09989953501615673
82,91,9,0.09,0.13136391539126635
76,88,12,0.12,0.09533614901825786
72,86,14,0.14,0.08974031026475132
80,90,10,0.1,0.08720404348801822
78,89,11,0.11,0.09066101444652304
68,84,16,0.16,0.08780473473481834
64,82,18,0.18,0.08887682319153101
88,94,6,0.06,0.08109023283235729
82,91,9,0.09,0.07765486542135477
72,86,14,0.14,0.11306267469190061
84,92,8,0.08,0.0904149545961991
72,86,14,0.14,0.10500480072572828
84,92,8,0.08,0.0967391353356652
76,88,12,0.12,0.0715381422592327
58,79,21,0.21,0.1033514522947371
86,93,7,0.07,0.0949191565439105
64,82,18,0.18,0.12197864808142185
60,80,20,0.2,0.08628084896830841
74,87,13,0.13,0.08199199725757353
74,87,13,0.13,0.11743839212693274
74,87,13,0.13,0.13397787567228078
76,88,12,0.12,0.11005199987441301
70,85,15,0.15,0.0977956173568964
68,84,16,0.16,0.1579449807293713
80,90,10,0.1,0.12842453465797007
70,85,15,0.15,0.12298224400728941
80,90,10,0.1,0.10061752395704389
70,85,15,0.15,0.11839857474435121
70,85,15,0.15,0.12057702067308128
80,90,10,0.1,0.1144486146606505
78,89,11,0.11,0.10426850628573447
66,83,17,0.17,0.14965347609017043
70,85,15,0.15,0.09199482693336904
78,89,11,0.11,0.11566413891501724
64,82,18,0.18,0.10982241680845618
66,83,17,0.17,0.12433241193182766
76,88,12,0.12,0.08989524282049388
64,82,18,0.18,0.09682493441738188
64,82,18,0.18,0.11239474990405142
66,83,17,0.17,0.1072677104268223
70,85,15,0.15,0.11807161150500178
72,86,14,0.14,0.151462025847286
64,82,18,0.18,0.11215458768419921
68,84,16,0.16,0.09302027677651495
72,86,14,0.14,0.12649395091459156
80,90,10,0.1,0.09650036120321602
88,94,6,0.06,0.13091212697327137
70,85,15,0.15,0.13492214670870453
64,82,18,0.18,0.1413251350261271
68,84,16,0.16,0.08975966006517411
50,75,25,0.25,0.1546624955162406
78,89,11,0.11,0.10209294186439365
72,86,14,0.14,0.11308399171568453
90,95,5,0.05,0.06479315273463726
58,79,21,0.21,0.10292874415405094
74,87,13,0.13,0.098592833224684
68,84,16,0.16,0.09558505520224571
68,84,16,0.16,0.1340211898647249
68,84,16,0.16,0.10367133177816867
88,94,6,0.06,0.11816909015178681
76,88,12,0.12,0.09567825546488166
76,88,12,0.12,0.10603465778753161
78,89,11,0.11,0.11609000399708748
78,89,11,0.11,0.11658690189942718
72,86,14,0.14,0.1373655778169632
76,88,12,0.12,0.16965312319807707
70,85,15,0.15,0.13971528406254946
74,87,13,0.13,0.0949566535744816
98,99,1,0.01,0.09608618788653984
66,83,17,0.17,0.10202999386936426
90,95,5,0.05,0.06423478826880455
68,84,16,0.16,0.08580286793410778
82,91,9,0.09,0.12602747049182653
46,73,27,0.27,0.11998167963931337
82,91,9,0.09,0.09432110059075058
84,92,8,0.08,0.07439476916566491
60,80,20,0.2,0.10787168276496231
74,87,13,0.13,0.08673328976146877
76,88,12,0.12,0.09297366661485285
66,83,17,0.17,0.09671996594406665
76,88,12,0.12,0.08848709425888955
74,87,13,0.13,0.10518104195129126
84,92,8,0.08,0.093318584645167
50,75,25,0.25,0.09849322344176471
82,91,9,0.09,0.09248479614965617
78,89,11,0.11,0.06871778485365213
80,90,10,0.1,0.09922332296147943
58,79,21,0.21,0.11946164971217513
62,81,19,0.19,0.10787489335983992
62,81,19,0.19,0.131190128675662
74,87,13,0.13,0.10170010715723038
80,90,10,0.1,0.08902137083932757
66,83,17,0.17,0.10028878189623355
70,85,15,0.15,0.1048962813988328
86,93,7,0.07,0.09145273450296372
82,91,9,0.09,0.10313993996474892
76,88,12,0.12,0.07727834864053876
86,93,7,0.07,0.07994737912900746
84,92,8,0.08,0.08151979575166479
74,87,13,0.13,0.0909579715738073
80,90,10,0.1,0.08441966442856938
68,84,16,0.16,0.12269048975780607
68,84,16,0.16,0.06855497925076634
78,89,11,0.11,0.070091633470729
74,87,13,0.13,0.11647584862075747
84,92,8,0.08,0.09438481976278126
76,88,12,0.12,0.10681916328612714
76,88,12,0.12,0.0625712232873775
86,93,7,0.07,0.0785646987031214
74,87,13,0.13,0.10394715908914805
74,87,13,0.13,0.05248548135627061
64,82,18,0.18,0.08757288529537618
78,89,11,0.11,0.07392720207688398
78,89,11,0.11,0.09872280831914396
78,89,11,0.11,0.10873124572448432
86,93,7,0.07,0.10355895746033639
80,90,10,0.1,0.09016778720077127
84,92,8,0.08,0.05799618540797383
88,94,6,0.06,0.13415379839017988
68,84,16,0.16,0.08296089661307633
72,86,14,0.14,0.08271143041551113
74,87,13,0.13,0.08687651847489178
66,83,17,0.17,0.13962669614702464
56,78,22,0.22,0.08480142540298402
72,86,14,0.14,0.11682788162957877
54,77,23,0.23,0.08384696832858025
78,89,11,0.11,0.09174496793420986
76,88,12,0.12,0.09550184647901915
74,87,13,0.13,0.08292708054184914
66,83,17,0.17,0.06478221104480326
64,82,18,0.18,0.10654625569470227
78,89,11,0.11,0.11768810343928635
68,84,16,0.16,0.08991592663805932
80,90,10,0.1,0.0708980618964415
88,94,6,0.06,0.06827591295121238
68,84,16,0.16,0.08070601953659207
66,83,17,0.17,0.12728274347260593
64,82,18,0.18,0.11412927492987364
74,87,13,0.13,0.0966537275374867
84,92,8,0.08,0.09657269890420139
64,82,18,0.18,0.1076179293403402
78,89,11,0.11,0.07547432814724743
76,88,12,0.12,0.12562274591065944
74,87,13,0.13,0.08101392280776054
80,90,10,0.1,0.11640444618649781
80,90,10,0.1,0.11069257928989827
82,91,9,0.09,0.11812019038479775
76,88,12,0.12,0.071878426624462
72,86,14,0.14,0.12140546866692603
82,91,9,0.09,0.11270655494183301
80,90,10,0.1,0.07094466012902557
84,92,8,0.08,0.10206840943777934
62,81,19,0.19,0.11712626930326224
72,86,14,0.14,0.06616468890104443
78,89,11,0.11,0.09807138431817293
60,80,20,0.2,0.0884472868591547
80,90,10,0.1,0.11057334640063346
78,89,11,0.11,0.07731466221506707
58,79,21,0.21,0.09647686114534736
72,86,14,0.14,0.0913916044589132
58,79,21,0.21,0.11507772606797516
82,91,9,0.09,0.07888932448811829
70,85,15,0.15,0.09722556959837675
62,81,19,0.19,0.09627947895787656
86,93,7,0.07,0.07553449356928468
82,91,9,0.09,0.11729756696149707
76,88,12,0.12,0.10006604387424886
80,90,10,0.1,0.10867454457096755
68,84,16,0.16,0.12992777494248003
70,85,15,0.15,0.08548840884584934
78,89,11,0.11,0.10538488385267555
80,90,10,0.1,0.09324998009949922
62,81,19,0.19,0.12461251817643643
68,84,16,0.16,0.11349716488271952
68,84,16,0.16,0.07493397331330925
68,84,16,0.16,0.10920104555785656
66,83,17,0.17,0.11832339492626488
74,87,13,0.13,0.08669782471610234
48,74,26,0.26,0.10050302499905228
78,89,11,0.11,0.11978819231968373
64,82,18,0.18,0.09362807503901421
70,85,15,0.15,0.11810692864470183
90,95,5,0.05,0.08927032347768545
78,89,11,0.11,0.1228827374521643
64,82,18,0.18,0.09517145467922092
76,88,12,0.12,0.11004838841967285
84,92,8,0.08,0.08578812822699547
70,85,15,0.15,0.12770835923030974
62,81,19,0.19,0.11052885096054524
74,87,13,0.13,0.08543271173723042
78,89,11,0.11,0.14106289930641652
66,83,17,0.17,0.11238729132339359
68,84,16,0.16,0.10674685935489833
80,90,10,0.1,0.09372854113578796
78,89,11,0.11,0.07244885530322791
78,89,11,0.11,0.08747324457392097
76,88,12,0.12,0.09433127045631409
74,87,13,0.13,0.12137854415923358
76,88,12,0.12,0.13342194920405745
66,83,17,0.17,0.0941072725597769
82,91,9,0.09,0.0932679973822087
76,88,12,0.12,0.11188694117590785
76,88,12,0.12,0.11322183802723884
68,84,16,0.16,0.08897814758121968
84,92,8,0.08,0.10539022416807711
66,83,17,0.17,0.09612473208457231
70,85,15,0.15,0.08816419629380107
48,74,26,0.26,0.1053238298650831
88,94,6,0.06,0.1162706172093749
70,85,15,0.15,0.10193452026695013
80,90,10,0.1,0.112884243526496
90,95,5,0.05,0.0877122239395976
82,91,9,0.09,0.10475066700950265
66,83,17,0.17,0.11829593126196414
70,85,15,0.15,0.12925087995827197
82,91,9,0.09,0.08778125155018643
62,81,19,0.19,0.11837152607738971
90,95,5,0.05,0.11355526834726333
72,86,14,0.14,0.08830289391800761
86,93,7,0.07,0.06978232466382905
88,94,6,0.06,0.11742711550556123
84,92,8,0.08,0.0880610559694469
64,82,18,0.18,0.1294073727540672
100,100,0,0.0,0.09235196029767394
78,89,11,0.11,0.11056272489950061
80,90,10,0.1,0.06872513411100954
72,86,14,0.14,0.08416880306322128
72,86,14,0.14,0.08683675737120211
72,86,14,0.14,0.1103797725494951
80,90,10,0.1,0.0811991234915331
72,86,14,0.14,0.08753215728793293
56,78,22,0.22,0.12095634772442282
72,86,14,0.14,0.1040712457243353
76,88,12,0.12,0.1363377692643553
70,85,15,0.15,0.11271886044181884
84,92,8,0.08,0.08499239303171635
80,90,10,0.1,0.10990968358004466
84,92,8,0.08,0.08772172912955284
68,84,16,0.16,0.09499792979098856
66,83,17,0.17,0.07728110094554723
84,92,8,0.08,0.08819687781855463
62,81,19,0.19,0.06805121437879279
66,83,17,0.17,0.10666934424545615
74,87,13,0.13,0.12103600166738034
80,90,10,0.1,0.10683957100380212
84,92,8,0.08,0.11288160727359355
84,92,8,0.08,0.0954600940598175
90,95,5,0.05,0.0787616419652477
54,77,23,0.23,0.09745595998130739
80,90,10,0.1,0.1145615948503837
80,90,10,0.1,0.0853950150241144
82,91,9,0.09,0.08939420962473378
84,92,8,0.08,0.08708938002120703
76,88,12,0.12,0.09159363572543952
76,88,12,0.12,0.102495299896691
74,87,13,0.13,0.07347481848672033
68,84,16,0.16,0.09144071106333286
66,83,17,0.17,0.08842635585227981
76,88,12,0.12,0.1319401229918003
82,91,9,0.09,0.09324930355185643
78,89,11,0.11,0.10235354929231107
82,91,9,0.09,0.06701418425189332
84,92,8,0.08,0.0895041536912322
66,83,17,0.17,0.09426296908408403
80,90,10,0.1,0.056996025671251116
80,90,10,0.1,0.0954872046224773
80,90,10,0.1,0.09975661770440639
72,86,14,0.14,0.10053062218241393
56,78,22,0.22,0.06932171666994691
80,90,10,0.1,0.11897341364063323
58,79,21,0.21,0.12774486357346176
74,87,13,0.13,0.09235944169107825
82,91,9,0.09,0.10873599940445274
76,88,12,0.12,0.11246476522646845
80,90,10,0.1,0.0933036534965504
74,87,13,0.13,0.0845499302400276
78,89,11,0.11,0.1291054659150541
76,88,12,0.12,0.10962621818296611
72,86,14,0.14,0.10604632647708058
80,90,10,0.1,0.09030730735044927
74,87,13,0.13,0.13587965293787418
64,82,18,0.18,0.0778504094260279
68,84,16,0.16,0.12222180612385274
64,82,18,0.18,0.08024015064584092
82,91,9,0.09,0.1400251520331949
