log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
90,95,5,0.05,0.11690535066649317
80,90,10,0.1,0.12835334025323392
68,84,16,0.16,0.09859424643218517
82,91,9,0.09,0.11550084018148482
54,77,23,0.23,0.15140661067329347
74,87,13,0.13,0.11818447772413493
54,77,23,0.23,0.12407665616367013
78,89,11,0.11,0.11016478825360537
50,75,25,0.25,0.10418764956761152
80,90,10,0.1,0.12007421052083372
86,93,7,0.07,0.1244339126907289
72,86,14,0.14,0.10662656941392924
90,95,5,0.05,0.09541768251452595
66,83,17,0.17,0.09662394419312477
64,82,18,0.18,0.1040153155848384
76,88,12,0.12,0.10258574626408518
74,87,13,0.13,0.09794389373390004
74,87,13,0.13,0.08407205561175943
54,77,23,0.23,0.10000944525003433
62,81,19,0.19,0.10194560484029352
74,87,13,0.13,0.09278666259720922
72,86,14,0.14,0.11868451236747206
76,88,12,0.12,0.14094364288263023
60,80,20,0.2,0.12252714556409046
74,87,13,0.13,0.10244309261441231
80,90,10,0.1,0.11725175854749978
82,91,9,0.09,0.11642168395454064
78,89,11,0.11,0.07926420323550701
56,78,22,0.22,0.10880236594006419
56,78,22,0.22,0.09154426385648548
74,87,13,0.13,0.11414227441884578
64,82,18,0.18,0.10398173965513706
74,87,13,0.13,0.11711041782284155
88,94,6,0.06,0.09630157692357898
60,80,20,0.2,0.10594253454357386
88,94,6,0.06,0.10830358869454358
64,82,18,0.18,0.11295187692623586
60,80,20,0.2,0.14371591059025376
68,84,16,0.16,0.1369619439356029
74,87,13,0.13,0.1354129134491086
72,86,14,0.14,0.11948500440455972
60,80,20,0.2,0.12688022754155098
72,86,14,0.14,0.09921604953706264
82,91,9,0.09,0.09256742388941347
66,83,17,0.17,0.15684710616245867
62,81,19,0.19,0.09311790044652297
66,83,17,0.17,0.1288149949698709
70,85,15,0.15,0.12535516874864697
72,86,14,0.14,0.12088277779519557
80,90,10,0.1,0.10168230789713562
82,91,9,0.09,0.10636952045373618
72,86,14,0.14,0.11494320718105883
84,92,8,0.08,0.10376176299410872
88,94,6,0.06,0.11551094238180667
68,84,16,0.16,0.07776350739179179
76,88,12,0.12,0.12443083269055932
68,84,16,0.16,0.09891025248449296
74,87,13,0.13,0.08516156446421519
60,80,20,0.2,0.094832642293768
64,82,18,0.18,0.07877765209646896
72,86,14,0.14,0.08849882279522717
68,84,16,0.16,0.10152531779371202
78,89,11,0.11,0.1272936028148979
84,92,8,0.08,0.09698241881560535
84,92,8,0.08,0.071438096947968
84,92,8,0.08,0.10602933119051158
68,84,16,0.16,0.11275980556383729
88,94,6,0.06,0.10250531858764589
56,78,22,0.22,0.11969905432779342
62,81,19,0.19,0.08671960475679953
66,83,17,0.17,0.11994928155094385
80,90,10,0.1,0.12106450347229838
80,90,10,0.1,0.07715082976734265
72,86,14,0.14,0.13695055034942924
78,89,11,0.11,0.07705833775456995
86,93,7,0.07,0.0974339119065553
78,89,11,0.11,0.07828916753642261
60,80,20,0.2,0.1202884620835539
76,88,12,0.12,0.0709671260137111
78,89,11,0.11,0.1163861702568829
80,90,10,0.1,0.10447540449909866
78,89,11,0.11,0.07627535079605878
80,90,10,0.1,0.08553269788390025
86,93,7,0.07,0.1228249913547188
78,89,11,0.11,0.07757113127736374
68,84,16,0.16,0.09939629262313247
78,89,11,0.11,0.09510739338584244
74,87,13,0.13,0.07108711279695853
68,84,16,0.16,0.09003036689013243
72,86,14,0.14,0.1126909816917032
76,88,12,0.12,0.13991853840649127
74,87,13,0.13,0.12609637250192463
70,85,15,0.15,0.10312719556502997
76,88,12,0.12,0.13543979245238005
52,76,24,0.24,0.12293907392770052
72,86,14,0.14,0.11545890116132795
76,88,12,0.12,0.1148025328759104
68,84,16,0.16,0.13055697133764624
68,84,16,0.16,0.10282486081123351
84,92,8,0.08,0.09395138579886407
76,88,12,0.12,0.11437769730109722
68,84,16,0.16,0.0944488826347515
84,92,8,0.08,0.09251990241929889
58,79,21,0.21,0.09677957536652684
96,98,2,0.02,0.12034838506020605
68,84,16,0.16,0.10082326855976134
66,83,17,0.17,0.10868823353899643
70,85,15,0.15,0.12390536535531282
66,83,17,0.17,0.09434335128637031
76,88,12,0.12,0.09041228641755879
74,87,13,0.13,0.10515710588078946
80,90,10,0.1,0.06906604594318196
56,78,22,0.22,0.08635434388648719
84,92,8,0.08,0.10277219873270951
78,89,11,0.11,0.10049633712973445
78,89,11,0.11,0.07276762661058456
64,82,18,0.18,0.09750701724551618
78,89,11,0.11,0.07335266240872443
66,83,17,0.17,0.0742033807374537
72,86,14,0.14,0.07218327173963189
76,88,12,0.12,0.10319633872248232
84,92,8,0.08,0.08320067371823825
64,82,18,0.18,0.0912779191788286
86,93,7,0.07,0.07881425929721445
72,86,14,0.14,0.12116608506068588
68,84,16,0.16,0.12013723162002861
80,90,10,0.1,0.09577993102371693
76,88,12,0.12,0.08065377540886402
70,85,15,0.15,0.14088182868435978
66,83,17,0.17,0.0761468241456896
78,89,11,0.11,0.15480055720545352
76,88,12,0.12,0.08253927072510123
84,92,8,0.08,0.1180959230940789
60,80,20,0.2,0.11718907755799592
82,91,9,0.09,0.11536011439748109
80,90,10,0.1,0.09975150957703591
76,88,12,0.12,0.13403593843337147
80,90,10,0.1,0.10893817937118001
84,92,8,0.08,0.09126466968096793
70,85,15,0.15,0.08327248387970031
76,88,12,0.12,0.09227179980836808
62,81,19,0.19,0.06985455222893507
74,87,13,0.13,0.08650632379110902
72,86,14,0.14,0.08780742963775992
74,87,13,0.13,0.08927700922824443
72,86,14,0.14,0.108464311263524
76,88,12,0.12,0.06677353070117534
72,86,14,0.14,0.06855002683354541
66,83,17,0.17,0.11174658920615911
70,85,15,0.15,0.0960953777236864
68,84,16,0.16,0.13538776211440562
78,89,11,0.11,0.12981457699090243
82,91,9,0.09,0.1226592705049552
66,83,17,0.17,0.12567579559981823
62,81,19,0.19,0.0906271514389664
82,91,9,0.09,0.12874949424527585
84,92,8,0.08,0.09093255336862058
70,85,15,0.15,0.10961210954119452
78,89,11,0.11,0.10568185538286343
80,90,10,0.1,0.09346976519562304
72,86,14,0.14,0.12841021144762635
54,77,23,0.23,0.13285351630765946
50,75,25,0.25,0.1306269408762455
72,86,14,0.14,0.13246193586848676
64,82,18,0.18,0.15058666544035076
78,89,11,0.11,0.11483375830110162
74,87,13,0.13,0.09444966008886695
82,91,9,0.09,0.1079002752690576
88,94,6,0.06,0.08631728488951922
78,89,11,0.11,0.0718998081702739
74,87,13,0.13,0.11981479841750114
82,91,9,0.09,0.1129475976433605
60,80,20,0.2,0.1016631400771439
62,81,19,0.19,0.10664114769082517
76,88,12,0.12,0.1011113072768785
62,81,19,0.19,0.08475946927443147
66,83,17,0.17,0.10698617065325379
78,89,11,0.11,0.11879458595998585
86,93,7,0.07,0.06443626190535724
72,86,14,0.14,0.11178696162998676
70,85,15,0.15,0.0786654077284038
68,84,16,0.16,0.09383778795599937
56,78,22,0.22,0.10831176359206438
76,88,12,0.12,0.0805697949277237
74,87,13,0.13,0.09414885498583317
78,89,11,0.11,0.10417200014460831
66,83,17,0.17,0.095675735110417
70,85,15,0.15,0.08876430737785995
68,84,16,0.16,0.11106059920974076
74,87,13,0.13,0.07503612757194787
74,87,13,0.13,0.11159662513062357
72,86,14,0.14,0.1258053023926914
68,84,16,0.16,0.09655739406123758
64,82,18,0.18,0.11824113988317549
80,90,10,0.1,0.117922180313617
66,83,17,0.17,0.11999611637555063
74,87,13,0.13,0.11908200127538293
74,87,13,0.13,0.09901884288527071
68,84,16,0.16,0.11561128243803978
68,84,16,0.16,0.12425885431468486
60,80,20,0.2,0.1177828264143318
70,85,15,0.15,0.10619424075819552
70,85,15,0.15,0.11433527008164673
76,88,12,0.12,0.08755188658367842
72,86,14,0.14,0.12080002148635685
60,80,20,0.2,0.11520305681973696
78,89,11,0.11,0.11200951715465635
74,87,13,0.13,0.11549503996968269
70,85,15,0.15,0.11829629089683294
70,85,15,0.15,0.11015775685664267
68,84,16,0.16,0.09751517095603049
64,82,18,0.18,0.08099964736495167
70,85,15,0.15,0.09261272123083472
62,81,19,0.19,0.10372830574400722
74,87,13,0.13,0.08294909906573594
84,92,8,0.08,0.11721739971544594
68,84,16,0.16,0.10387385531328619
70,85,15,0.15,0.11029600684065372
70,85,15,0.15,0.08578524932498112
64,82,18,0.18,0.08119088712148369
74,87,13,0.13,0.10587948653846979
72,86,14,0.14,0.08017149556428194
74,87,13,0.13,0.08532567054498941
78,89,11,0.11,0.09639041206333786
72,86,14,0.14,0.09682607694994658
80,90,10,0.1,0.08858203724492342
84,92,8,0.08,0.1100087370723486
54,77,23,0.23,0.11384538654237986
60,80,20,0.2,0.11964590510353446
62,81,19,0.19,0.10992932301945985
66,83,17,0.17,0.12622005367069505
64,82,18,0.18,0.13360751314088704
80,90,10,0.1,0.09883492128457874
74,87,13,0.13,0.10977653659880161
68,84,16,0.16,0.1519505629967898
88,94,6,0.06,0.10916367616504431
62,81,19,0.19,0.12494488499127328
72,86,14,0.14,0.10311553579755127
76,88,12,0.12,0.09815620151348411
90,95,5,0.05,0.10560174943879247
76,88,12,0.12,0.09464312886353582
82,91,9,0.09,0.10630946222692728
64,82,18,0.18,0.11497612778097391
82,91,9,0.09,0.09400604917376768
60,80,20,0.2,0.08314744350733236
70,85,15,0.15,0.12396544523537159
88,94,6,0.06,0.057549908375367526
80,90,10,0.1,0.10051034985110163
60,80,20,0.2,0.11987330649979412
80,90,10,0.1,0.10836389034055173
70,85,15,0.15,0.10560193073935807
86,93,7,0.07,0.08228478851960971
78,89,11,0.11,0.11308841351419688
84,92,8,0.08,0.10499193505384027
74,87,13,0.13,0.06828099064092384
72,86,14,0.14,0.10532454015221447
72,86,14,0.14,0.08680307411588728
64,82,18,0.18,0.11768963062204421
74,87,13,0.13,0.08384456842206418
56,78,22,0.22,0.11664004584774375
64,82,18,0.18,0.10980575505644083
86,93,7,0.07,0.08403180779423565
80,90,10,0.1,0.08498457835055888
70,85,15,0.15,0.0740984221897088
80,90,10,0.1,0.0979310917435214
84,92,8,0.08,0.09099989157170058
68,84,16,0.16,0.130086403391324
82,91,9,0.09,0.10079348757397383
74,87,13,0.13,0.0924396694265306
64,82,18,0.18,0.10263373969122767
60,80,20,0.2,0.0947739092586562
76,88,12,0.12,0.10055744920391589
78,89,11,0.11,0.06761977630201726
66,83,17,0.17,0.0984281452652067
84,92,8,0.08,0.08051664128433914
78,89,11,0.11,0.0813058863976039
72,86,14,0.14,0.0763595702778548
68,84,16,0.16,0.08911355919903144
68,84,16,0.16,0.09211051036138088
76,88,12,0.12,0.10620773660950363
76,88,12,0.12,0.08245209451299161
80,90,10,0.1,0.08304866032674908
76,88,12,0.12,0.06949421931989491
74,87,13,0.13,0.09754139855969697
72,86,14,0.14,0.09261281922459602
86,93,7,0.07,0.0861710862070322
56,78,22,0.22,0.1021254809293896
70,85,15,0.15,0.10351203344762325
84,92,8,0.08,0.09040126310661435
68,84,16,0.16,0.13306211651768535
80,90,10,0.1,0.12201266279444098
92,96,4,0.04,0.09067698318045586
74,87,13,0.13,0.1081235059723258
76,88,12,0.12,0.09337623320403508
68,84,16,0.16,0.09706386396661401
82,91,9,0.09,0.10000030372291803
70,85,15,0.15,0.06899799378588796
78,89,11,0.11,0.09035839273128658
74,87,13,0.13,0.09505771275609731
84,92,8,0.08,0.09685380764538422
84,92,8,0.08,0.08605594280408696
52,76,24,0.24,0.10791307360399514
82,91,9,0.09,0.10651820569299161
74,87,13,0.13,0.0849653542903252
70,85,15,0.15,0.10743828141130507
74,87,13,0.13,0.08968601878732443
62,81,19,0.19,0.11097325201146305
74,87,13,0.13,0.11012788647785783
70,85,15,0.15,0.10095273709855973
78,89,11,0.11,0.08138516083359719
72,86,14,0.14,0.12279145341366529
62,81,19,0.19,0.10560649640858173
64,82,18,0.18,0.09246419209055602
78,89,11,0.11,0.13873749250546097
72,86,14,0.14,0.13306911207269878
78,89,11,0.11,0.10164048700593412
74,87,13,0.13,0.11104704579804092
74,87,13,0.13,0.06897523129358887
78,89,11,0.11,0.08863473703619093
84,92,8,0.08,0.11033255388960242
82,91,9,0.09,0.1061827250989154
60,80,20,0.2,0.12645252958871425
66,83,17,0.17,0.12357643355499022
58,79,21,0.21,0.10605808927677572
60,80,20,0.2,0.1107798979151994
74,87,13,0.13,0.08823931401595474
52,76,24,0.24,0.1092080401442945
76,88,12,0.12,0.11610960213467479
80,90,10,0.1,0.06173048813303467
66,83,17,0.17,0.10155364419333637
70,85,15,0.15,0.10614084823988378
64,82,18,0.18,0.1254784236382693
78,89,11,0.11,0.09631604534573852
68,84,16,0.16,0.0922853765077889
76,88,12,0.12,0.07800284115597605
86,93,7,0.07,0.07137346955947578
72,86,14,0.14,0.10165417650714517
58,79,21,0.21,0.09161711469758302
80,90,10,0.1,0.098251798087731
82,91,9,0.09,0.09862666580360382
68,84,16,0.16,0.07948897175490856
70,85,15,0.15,0.1240937670506537
76,88,12,0.12,0.10118902034126222
84,92,8,0.08,0.1101081182807684
84,92,8,0.08,0.08350177018903196
72,86,14,0.14,0.09138032650575041
78,89,11,0.11,0.08472852003294974
84,92,8,0.08,0.09556709133088588
72,86,14,0.14,0.10400177933275699
76,88,12,0.12,0.08375206123106181
72,86,14,0.14,0.09010278770001605
72,86,14,0.14,0.09349821202456951
54,77,23,0.23,0.11326541224494577
80,90,10,0.1,0.10231319379992783
90,95,5,0.05,0.1161221132054925
74,87,13,0.13,0.09506585611030459
64,82,18,0.18,0.08990094028413295
84,92,8,0.08,0.09926641192287207
70,85,15,0.15,0.10256976110395044
76,88,12,0.12,0.11856042183469981
62,81,19,0.19,0.09707088295836001
82,91,9,0.09,0.09246218741871416
82,91,9,0.09,0.12633839529007673
86,93,7,0.07,0.07043031788431107
88,94,6,0.06,0.10621701871044933
62,81,19,0.19,0.07754698768723756
74,87,13,0.13,0.0802997405640781
82,91,9,0.09,0.14001115993596613
62,81,19,0.19,0.07048068686854095
80,90,10,0.1,0.11333282029256225
56,78,22,0.22,0.10983459249138833
68,84,16,0.16,0.08969468832015991
80,90,10,0.1,0.10016823437996208
72,86,14,0.14,0.11741622004105011
62,81,19,0.19,0.12008402233943344
68,84,16,0.16,0.10284470347687602
66,83,17,0.17,0.08359318380476907
80,90,10,0.1,0.10053984788246453
72,86,14,0.14,0.08568588452413678
80,90,10,0.1,0.1401039160322398
74,87,13,0.13,0.1191319429455325
76,88,12,0.12,0.09336207556072623
76,88,12,0.12,0.07372316587017849
66,83,17,0.17,0.09524551196023821
72,86,14,0.14,0.09086474212817848
66,83,17,0.17,0.11189272773452102
58,79,21,0.21,0.12166523752268404
78,89,11,0.11,0.11715309869032353
58,79,21,0.21,0.13317235176917167
80,90,10,0.1,0.08458399263210595
72,86,14,0.14,0.1255683693382889
72,86,14,0.14,0.1267947394680232
82,91,9,0.09,0.10030903905630112
70,85,15,0.15,0.10578624310903251
90,95,5,0.05,0.10177281287498773
86,93,7,0.07,0.07445584408938885
66,83,17,0.17,0.115685964981094
80,90,10,0.1,0.09401858374476432
64,82,18,0.18,0.11970851371064782
84,92,8,0.08,0.05451500247931108
66,83,17,0.17,0.12070829443633556
84,92,8,0.08,0.06412264295853674
72,86,14,0.14,0.13659012042917312
74,87,13,0.13,0.08467515506781638
70,85,15,0.15,0.12612316415645183
78,89,11,0.11,0.09075653955806047
82,91,9,0.09,0.08680571893230081
78,89,11,0.11,0.12856900066137314
76,88,12,0.12,0.10612563580740243
72,86,14,0.14,0.1113992176624015
56,78,22,0.22,0.08731610934948549
84,92,8,0.08,0.10009427975863218
68,84,16,0.16,0.07646791015285999
66,83,17,0.17,0.11854614267125725
70,85,15,0.15,0.10180785818491131
68,84,16,0.16,0.10467498005367816
74,87,13,0.13,0.12839879838749765
68,84,16,0.16,0.09182018904946744
58,79,21,0.21,0.13205295411869883
76,88,12,0.12,0.08015852296724915
76,88,12,0.12,0.10635386062436737
82,91,9,0.09,0.11842028041370213
76,88,12,0.12,0.07524690267862752
74,87,13,0.13,0.12988566846121102
54,77,23,0.23,0.13961576855741442
80,90,10,0.1,0.057499030008912086
66,83,17,0.17,0.07684533701278269
54,77,23,0.23,0.11957023016177118
54,77,23,0.23,0.10460303953848779
66,83,17,0.17,0.1051124371914193
72,86,14,0.14,0.12504102859646082
78,89,11,0.11,0.09059307216666639
84,92,8,0.08,0.12828420063015072
70,85,15,0.15,0.14491201184689997
82,91,9,0.09,0.10172310541616753
74,87,13,0.13,0.09961963562294841
66,83,17,0.17,0.14389740208163856
82,91,9,0.09,0.12541363041847944
78,89,11,0.11,0.09666189661249519
76,88,12,0.12,0.10001187175046652
64,82,18,0.18,0.12111921837553381
70,85,15,0.15,0.12850587295368313
60,80,20,0.2,0.12926206261850892
54,77,23,0.23,0.10993951268494129
76,88,12,0.12,0.11055700194556266
68,84,16,0.16,0.10658761500380934
84,92,8,0.08,0.11191935773938894
76,88,12,0.12,0.11745298470370472
76,88,12,0.12,0.10012176329735667
82,91,9,0.09,0.11432289495598524
78,89,11,0.11,0.1019718093983829
82,91,9,0.09,0.06271340636303649
70,85,15,0.15,0.08130116441752762
68,84,16,0.16,0.0945240768790245
76,88,12,0.12,0.08973674061708152
58,79,21,0.21,0.10143998387269676
70,85,15,0.15,0.09378105566371232
76,88,12,0.12,0.08861297454684973
64,82,18,0.18,0.07302947980351746
68,84,16,0.16,0.08893878391943871
72,86,14,0.14,0.10504361469298601
78,89,11,0.11,0.055305843017995356
80,90,10,0.1,0.08854684910038486
70,85,15,0.15,0.1263990038004704
76,88,12,0.12,0.10475436054170131
78,89,11,0.11,0.09679661700502037
90,95,5,0.05,0.1319788952008821
88,94,6,0.06,0.0925664879847318
80,90,10,0.1,0.08682373662944882
84,92,8,0.08,0.08680088503286243
66,83,17,0.17,0.10729210199788212
82,91,9,0.09,0.12437646999955178
78,89,11,0.11,0.0836035532807
76,88,12,0.12,0.11113112866645679
72,86,14,0.14,0.08163365147542208
78,89,11,0.11,0.08726836250512861
72,86,14,0.14,0.08286413340712898
58,79,21,0.21,0.08635770974680781
60,80,20,0.2,0.11692781173624098
66,83,17,0.17,0.12612224457785487
78,89,11,0.11,0.12355309939943254
70,85,15,0.15,0.08603321166709066
62,81,19,0.19,0.07923207236453891
82,91,9,0.09,0.07648283469490708
74,87,13,0.13,0.12682217535562812
78,89,11,0.11,0.11127546437084675
76,88,12,0.12,0.06642863483168185
80,90,10,0.1,0.08574645663611591
72,86,14,0.14,0.11089395798742771
64,82,18,0.18,0.10796263562515378
56,78,22,0.22,0.12514688650146127
80,90,10,0.1,0.10587340018711984
74,87,13,0.13,0.10668148485943675
66,83,17,0.17,0.13479494438506662
58,79,21,0.21,0.1103596244379878
70,85,15,0.15,0.1487961102463305
58,79,21,0.21,0.11942393071018159
68,84,16,0.16,0.14819413032382728
72,86,14,0.14,0.1258047415642068
70,85,15,0.15,0.15336069412063807
72,86,14,0.14,0.14213718084618449
80,90,10,0.1,0.12596889494452626
76,88,12,0.12,0.10745074920356273
74,87,13,0.13,0.05406719357706606
70,85,15,0.15,0.11420304520055652
80,90,10,0.1,0.09997714211232961
74,87,13,0.13,0.0901196359563619
70,85,15,0.15,0.11643427119590342
70,85,15,0.15,0.08626767011359333
76,88,12,0.12,0.09427416606340558
70,85,15,0.15,0.1231826426461339
80,90,10,0.1,0.14476749705150724
76,88,12,0.12,0.12215262261219323
60,80,20,0.2,0.09032707567792386
64,82,18,0.18,0.16449293751269578
64,82,18,0.18,0.08302885928889736
68,84,16,0.16,0.09208812261000275
68,84,16,0.16,0.13191117372363806
66,83,17,0.17,0.14887232171371578
72,86,14,0.14,0.10675814660266042
74,87,13,0.13,0.12324526929296553
78,89,11,0.11,0.10584367983974516
74,87,13,0.13,0.09734236155636608
72,86,14,0.14,0.12733158051036297
76,88,12,0.12,0.12326577609404922
72,86,14,0.14,0.12109930761158466
66,83,17,0.17,0.15232724266126751
78,89,11,0.11,0.13653930395375938
80,90,10,0.1,0.11714130803011358
76,88,12,0.12,0.11106705514714121
80,90,10,0.1,0.1081668857531622
70,85,15,0.15,0.12252161451615393
56,78,22,0.22,0.12035676811821759
84,92,8,0.08,0.11109738743864
72,86,14,0.14,0.10247350964229554
68,84,16,0.16,0.09589650879148394
64,82,18,0.18,0.12340218119323254
80,90,10,0.1,0.08588363696821034
78,89,11,0.11,0.12581375969573855
68,84,16,0.16,0.08193630991969257
68,84,16,0.16,0.1431497273221612
72,86,14,0.14,0.08213217196986079
86,93,7,0.07,0.11625019879546017
74,87,13,0.13,0.10224219380412251
80,90,10,0.1,0.09979987747734413
74,87,13,0.13,0.07660087249008939
82,91,9,0.09,0.08823285976424813
70,85,15,0.15,0.09399687780998647
76,88,12,0.12,0.09438223158940673
76,88,12,0.12,0.0949486034642905
72,86,14,0.14,0.09768709995085373
68,84,16,0.16,0.12856789580546318
52,76,24,0.24,0.11706394819542766
72,86,14,0.14,0.10951635187026114
68,84,16,0.16,0.09907499398570507
82,91,9,0.09,0.1196697052847594
82,91,9,0.09,0.11513753868755884
64,82,18,0.18,0.09552682019770145
60,80,20,0.2,0.10426588506437838
62,81,19,0.19,0.09037516438169405
80,90,10,0.1,0.09157990797422827
72,86,14,0.14,0.08842819943092764
82,91,9,0.09,0.07704525690525771
78,89,11,0.11,0.12637661723420024
76,88,12,0.12,0.0788137897150591
72,86,14,0.14,0.055609438880346716
92,96,4,0.04,0.08572095503099263
88,94,6,0.06,0.09043710628058761
78,89,11,0.11,0.12385879657696933
64,82,18,0.18,0.09841555187478662
70,85,15,0.15,0.09574969894485548
80,90,10,0.1,0.11113496415317059
58,79,21,0.21,0.12789883240126074
74,87,13,0.13,0.13768020351417362
70,85,15,0.15,0.09591628762893378
72,86,14,0.14,0.10533412868622691
64,82,18,0.18,0.13240195802412927
80,90,10,0.1,0.10805473936256021
74,87,13,0.13,0.1225746676698327
68,84,16,0.16,0.12511057075113058
66,83,17,0.17,0.12268136642873287
66,83,17,0.17,0.08127655427902937
68,84,16,0.16,0.12478260623291135
82,91,9,0.09,0.08629820461384952
76,88,12,0.12,0.12247435244265943
84,92,8,0.08,0.1030298577575013
80,90,10,0.1,0.0944300743471831
82,91,9,0.09,0.13532554090954363
78,89,11,0.11,0.10721291947178542
66,83,17,0.17,0.13577252271585166
76,88,12,0.12,0.13615094455424695
80,90,10,0.1,0.13905559836886824
66,83,17,0.17,0.11091940584592522
78,89,11,0.11,0.0989057703409344
60,80,20,0.2,0.13803688857238738
72,86,14,0.14,0.10630956653505563
86,93,7,0.07,0.09405508313328027
78,89,11,0.11,0.06066923147533089
76,88,12,0.12,0.10077154691331089
80,90,10,0.1,0.10149509456939995
54,77,23,0.23,0.11436214732006192
72,86,14,0.14,0.11086575322784484
74,87,13,0.13,0.10210440854541958
68,84,16,0.16,0.10437610542401671
74,87,13,0.13,0.08927426781971008
84,92,8,0.08,0.08953850356861949
78,89,11,0.11,0.1037945711798966
68,84,16,0.16,0.08365031955763698
64,82,18,0.18,0.12168434411287307
74,87,13,0.13,0.12813538962975143
74,87,13,0.13,0.11994371878448874
70,85,15,0.15,0.14679547786712646
94,97,3,0.03,0.12558051145169885
84,92,8,0.08,0.12462340307421982
74,87,13,0.13,0.1461209046188742
54,77,23,0.23,0.11889789717271924
92,96,4,0.04,0.09960227430798113
80,90,10,0.1,0.1396416382584721
72,86,14,0.14,0.13707318846136332
70,85,15,0.15,0.11266965503804385
80,90,10,0.1,0.12535436619538814
70,85,15,0.15,0.11719059057999402
74,87,13,0.13,0.11829868290573359
70,85,15,0.15,0.12836925815790892
72,86,14,0.14,0.11478932803496718
82,91,9,0.09,0.11511467826552689
72,86,14,0.14,0.10238614041358232
78,89,11,0.11,0.09360859263688326
82,91,9,0.09,0.14270026343408973
68,84,16,0.16,0.0761469156621024
74,87,13,0.13,0.10701678792014718
72,86,14,0.14,0.12604211296886206
80,90,10,0.1,0.12704595792107284
78,89,11,0.11,0.1072505072876811
68,84,16,0.16,0.11587615843862295
70,85,15,0.15,0.10083271144889296
64,82,18,0.18,0.12138499276712537
70,85,15,0.15,0.1136662526242435
56,78,22,0.22,0.12910003339871765
58,79,21,0.21,0.13275190404616297
74,87,13,0.13,0.12312099115923048
74,87,13,0.13,0.10183736528735608
68,84,16,0.16,0.15832064111717045
78,89,11,0.11,0.10467023551114835
80,90,10,0.1,0.1212377526331693
86,93,7,0.07,0.10768201539758593
90,95,5,0.05,0.11331609426531941
48,74,26,0.26,0.10936759418807923
82,91,9,0.09,0.1138023285055533
68,84,16,0.16,0.08728643034584821
62,81,19,0.19,0.13762463110033424
76,88,12,0.12,0.10498991970904172
90,95,5,0.05,0.13449411852285265
70,85,15,0.15,0.09959082569577732
80,90,10,0.1,0.11851242380216717
66,83,17,0.17,0.09999436917249113
76,88,12,0.12,0.10494699826464057
76,88,12,0.12,0.10790524770505726
74,87,13,0.13,0.11358133004978299
76,88,12,0.12,0.1255477265641093
62,81,19,0.19,0.11610024701803923
68,84,16,0.16,0.11285021552816034
80,90,10,0.1,0.08946443910710514
78,89,11,0.11,0.1256391634233296
80,90,10,0.1,0.08681168066337705
70,85,15,0.15,0.1110427998425439
84,92,8,0.08,0.09532397576607764
84,92,8,0.08,0.10848069973289967
90,95,5,0.05,0.12253916219808161
88,94,6,0.06,0.10836717613041401
80,90,10,0.1,0.09410966351628304
88,94,6,0.06,0.08594377915840595
62,81,19,0.19,0.13111619925126433
78,89,11,0.11,0.07886087249033152
64,82,18,0.18,0.1455848970543593
68,84,16,0.16,0.08230560821481049
78,89,11,0.11,0.11810092309489846
66,83,17,0.17,0.08825020133052021
68,84,16,0.16,0.12386049555614591
76,88,12,0.12,0.08510977189056575
64,82,18,0.18,0.14044763026759027
72,86,14,0.14,0.10058592432178556
70,85,15,0.15,0.14034627815708517
82,91,9,0.09,0.09060869846027345
74,87,13,0.13,0.12068856569007039
72,86,14,0.14,0.10997728624381126
88,94,6,0.06,0.1436416295170784
76,88,12,0.12,0.11947404475882649
86,93,7,0.07,0.08920131420716643
64,82,18,0.18,0.10743688642978669
72,86,14,0.14,0.1366820735577494
