log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
64,82,18,0.18,0.11877131380140782
76,88,12,0.12,0.14060950934886932
84,92,8,0.08,0.10656700090039521
72,86,14,0.14,0.10525061419233679
88,94,6,0.06,0.1204633836587891
74,87,13,0.13,0.12116873549297452
62,81,19,0.19,0.11138663709163665
82,91,9,0.09,0.139036707803607
64,82,18,0.18,0.1168053759727627
78,89,11,0.11,0.1098571895249188
62,81,19,0.19,0.11911669287830591
72,86,14,0.14,0.12766493493691086
84,92,8,0.08,0.09859025122597814
86,93,7,0.07,0.14458223535679282
78,89,11,0.11,0.11971940101590008
64,82,18,0.18,0.13580961925908924
72,86,14,0.14,0.11797778261825442
74,87,13,0.13,0.1177582232747227
76,88,12,0.12,0.13000562218483538
70,85,15,0.15,0.12227364069782197
74,87,13,0.13,0.10391640634275973
74,87,13,0.13,0.10481813028454781
68,84,16,0.16,0.13266321629285813
60,80,20,0.2,0.11261517819017172
80,90,10,0.1,0.11097410681657494
76,88,12,0.12,0.1002785041090101
72,86,14,0.14,0.1043087510438636
76,88,12,0.12,0.09744007740169763
72,86,14,0.14,0.1067831579502672
78,89,11,0.11,0.11839694467373192
80,90,10,0.1,0.09329844623804093
78,89,11,0.11,0.09627022109925747
90,95,5,0.05,0.10577773599885404
60,80,20,0.2,0.09968772261403501
72,86,14,0.14,0.08902557996567338
80,90,10,0.1,0.08923333105631173
70,85,15,0.15,0.12130859963595868
60,80,20,0.2,0.11563139574602246
74,87,13,0.13,0.118346327226609
88,94,6,0.06,0.09577132171485574
74,87,13,0.13,0.12787488713860512
62,81,19,0.19,0.10119232522323728
64,82,18,0.18,0.11723968992941082
74,87,13,0.13,0.11899793428834528
82,91,9,0.09,0.09750692773610353
78,89,11,0.11,0.11785825973376632
62,81,19,0.19,0.11592102123424411
68,84,16,0.16,0.12494462197646498
76,88,12,0.12,0.14718644378706813
78,89,11,0.11,0.1357084340043366
74,87,13,0.13,0.11602243758738041
68,84,16,0.16,0.08888192623853683
66,83,17,0.17,0.14001381038688124
84,92,8,0.08,0.1000245874747634
84,92,8,0.08,0.08698317208327352
72,86,14,0.14,0.10512584576848895
74,87,13,0.13,0.11087904441170394
72,86,14,0.14,0.09650702500948682
84,92,8,0.08,0.07593012698693201
74,87,13,0.13,0.08858385484665632
66,83,17,0.17,0.09823927438817918
78,89,11,0.11,0.09292386659421027
72,86,14,0.14,0.09854719882830977
60,80,20,0.2,0.11301251435419545
82,91,9,0.09,0.08112949437461793
82,91,9,0.09,0.08774482659995556
78,89,11,0.11,0.09484969982877374
70,85,15,0.15,0.08766194803174585
68,84,16,0.16,0.12366721632890404
64,82,18,0.18,0.12280580073595047
72,86,14,0.14,0.1263583226222545
78,89,11,0.11,0.1096089477930218
68,84,16,0.16,0.11048387533985078
68,84,16,0.16,0.10106589456088841
86,93,7,0.07,0.09146743571385742
88,94,6,0.06,0.11732970015145838
74,87,13,0.13,0.0893063435703516
80,90,10,0.1,0.08859640763606876
72,86,14,0.14,0.12692328857257962
76,88,12,0.12,0.13415266100317239
68,84,16,0.16,0.12373659344390035
84,92,8,0.08,0.09625074310228228
96,98,2,0.02,0.09590309999417514
82,91,9,0.09,0.12665972442366183
78,89,11,0.11,0.09417732831090689
70,85,15,0.15,0.13217429760843516
70,85,15,0.15,0.08022097808308899
56,78,22,0.22,0.13473126105964184
74,87,13,0.13,0.07500085377134383
60,80,20,0.2,0.14807167084887624
80,90,10,0.1,0.11060552198439837
70,85,15,0.15,0.12489211769774557
76,88,12,0.12,0.09116759035736323
68,84,16,0.16,0.1052142296731472
70,85,15,0.15,0.09280086196493358
74,87,13,0.13,0.10618908836040646
90,95,5,0.05,0.09490817508660257
66,83,17,0.17,0.1181305240187794
68,84,16,0.16,0.09042593148071319
58,79,21,0.21,0.11471811215393245
72,86,14,0.14,0.10895119953900576
68,84,16,0.16,0.12303993638604879
58,79,21,0.21,0.09122520009987056
82,91,9,0.09,0.1269082440622151
90,95,5,0.05,0.11765892822295428
84,92,8,0.08,0.09904611972160637
76,88,12,0.12,0.12474980284459888
68,84,16,0.16,0.1322453030757606
76,88,12,0.12,0.11686604925896972
70,85,15,0.15,0.13455820608884095
74,87,13,0.13,0.13382760007400066
76,88,12,0.12,0.0962902472820133
80,90,10,0.1,0.10795482341200113
86,93,7,0.07,0.06756312795449049
72,86,14,0.14,0.10692372044548393
72,86,14,0.14,0.10899991830810904
56,78,22,0.22,0.13440921043977141
70,85,15,0.15,0.13023501470452176
60,80,20,0.2,0.11948883297853172
74,87,13,0.13,0.10331037698313594
80,90,10,0.1,0.07751189257018268
66,83,17,0.17,0.12266957923769951
86,93,7,0.07,0.11308720914646983
90,95,5,0.05,0.11543611130677163
84,92,8,0.08,0.08243678664322943
70,85,15,0.15,0.11060209765098988
82,91,9,0.09,0.10086314570391551
70,85,15,0.15,0.12131112141534686
68,84,16,0.16,0.12263734826818108
74,87,13,0.13,0.10814137406647205
84,92,8,0.08,0.11244658881798386
62,81,19,0.19,0.11506545174866915
64,82,18,0.18,0.1378360159881413
88,94,6,0.06,0.11519674383103848
80,90,10,0.1,0.12979092596098782
70,85,15,0.15,0.1396551518701017
80,90,10,0.1,0.10759749700315296
82,91,9,0.09,0.11463078720029443
76,88,12,0.12,0.10952330317348241
62,81,19,0.19,0.1452749157976359
64,82,18,0.18,0.1394863325264305
76,88,12,0.12,0.10995341988280416
70,85,15,0.15,0.1445743899140507
54,77,23,0.23,0.10937760074622929
68,84,16,0.16,0.07347006907686592
74,87,13,0.13,0.08538665278349072
76,88,12,0.12,0.06954725599847734
56,78,22,0.22,0.10809171655680984
46,73,27,0.27,0.10918303622864187
82,91,9,0.09,0.11045803441666066
82,91,9,0.09,0.11549778090789914
90,95,5,0.05,0.13432852250989527
86,93,7,0.07,0.11362500253133476
72,86,14,0.14,0.1440682715550065
68,84,16,0.16,0.11831917466595769
90,95,5,0.05,0.10999589406885207
58,79,21,0.21,0.1199051438830793
68,84,16,0.16,0.11426076369360089
72,86,14,0.14,0.1422434072289616
70,85,15,0.15,0.11997990788891912
82,91,9,0.09,0.09679077566601337
84,92,8,0.08,0.09631870675366372
74,87,13,0.13,0.1100310786627233
76,88,12,0.12,0.10391176735050976
66,83,17,0.17,0.0937346873153001
88,94,6,0.06,0.10710046001709998
90,95,5,0.05,0.09390142913907766
62,81,19,0.19,0.11837920430116355
72,86,14,0.14,0.09373671488836408
82,91,9,0.09,0.09340936545282602
74,87,13,0.13,0.08929220114834607
90,95,5,0.05,0.09595824013464153
72,86,14,0.14,0.09711617471650243
78,89,11,0.11,0.10938451658003032
76,88,12,0.12,0.12883262854069472
64,82,18,0.18,0.13035821268334985
72,86,14,0.14,0.11394837548956276
68,84,16,0.16,0.12886285493150354
90,95,5,0.05,0.1098860058374703
74,87,13,0.13,0.10319089052267373
74,87,13,0.13,0.11296305814757943
82,91,9,0.09,0.10955884576309473
68,84,16,0.16,0.09528473544865847
76,88,12,0.12,0.08914170672651381
70,85,15,0.15,0.08263615140225739
66,83,17,0.17,0.08941396462731063
50,75,25,0.25,0.10921291865408421
66,83,17,0.17,0.10984980023466051
70,85,15,0.15,0.11581347059458494
72,86,14,0.14,0.0919317592587322
78,89,11,0.11,0.10418235848657786
84,92,8,0.08,0.09090778185985983
76,88,12,0.12,0.11090038171038032
72,86,14,0.14,0.1379263228783384
70,85,15,0.15,0.11428402507677675
74,87,13,0.13,0.09545853145886213
76,88,12,0.12,0.11501532742753624
66,83,17,0.17,0.10476935799233615
66,83,17,0.17,0.1509890267252922
52,76,24,0.24,0.11138552633114158
70,85,15,0.15,0.13368523247539998
80,90,10,0.1,0.08066229139221832
72,86,14,0.14,0.1303346135513857
62,81,19,0.19,0.10877570854499936
74,87,13,0.13,0.11507971188984811
82,91,9,0.09,0.08237757847178727
76,88,12,0.12,0.10719991322606802
82,91,9,0.09,0.08856610692106187
80,90,10,0.1,0.09796304666670039
78,89,11,0.11,0.1238331993855536
72,86,14,0.14,0.12750410403124987
76,88,12,0.12,0.09477504909038544
82,91,9,0.09,0.10054604211356491
68,84,16,0.16,0.10378273908048868
74,87,13,0.13,0.08582149352878332
70,85,15,0.15,0.1024322055419907
74,87,13,0.13,0.12002840048633516
64,82,18,0.18,0.0962896363530308
78,89,11,0.11,0.09545981154311449
86,93,7,0.07,0.101023188540712
68,84,16,0.16,0.08330090229399502
68,84,16,0.16,0.09705900082364678
82,91,9,0.09,0.09415757425129413
54,77,23,0.23,0.0995923637226224
76,88,12,0.12,0.11435123483650386
84,92,8,0.08,0.1312402432318777
68,84,16,0.16,0.10982941680354998
82,91,9,0.09,0.10464852213859559
88,94,6,0.06,0.122198059624061
70,85,15,0.15,0.10180639887228608
76,88,12,0.12,0.13454885915853082
68,84,16,0.16,0.09762299038469792
68,84,16,0.16,0.10430679878219962
78,89,11,0.11,0.12024430627236143
82,91,9,0.09,0.12968621434643865
78,89,11,0.11,0.09968434844166041
76,88,12,0.12,0.09438567459117621
82,91,9,0.09,0.09571823130827398
62,81,19,0.19,0.10154077412560582
74,87,13,0.13,0.10687641348689794
80,90,10,0.1,0.08334424300119281
58,79,21,0.21,0.09625344017986208
72,86,14,0.14,0.14647622814401984
66,83,17,0.17,0.15763456019572913
74,87,13,0.13,0.10484110926277936
68,84,16,0.16,0.10509009656496346
76,88,12,0.12,0.10474699577316642
76,88,12,0.12,0.10751809371635318
70,85,15,0.15,0.11522919558454305
74,87,13,0.13,0.11305439879186452
70,85,15,0.15,0.11956114777363837
78,89,11,0.11,0.13715973838232456
52,76,24,0.24,0.1493453288078308
74,87,13,0.13,0.1258179846778512
80,90,10,0.1,0.1270656824298203
70,85,15,0.15,0.12489009054377676
64,82,18,0.18,0.1335364304576069
58,79,21,0.21,0.19017357632517815
62,81,19,0.19,0.1355550845246762
70,85,15,0.15,0.12046645924448968
60,80,20,0.2,0.1396310377307236
66,83,17,0.17,0.13719796639401466
76,88,12,0.12,0.13162843830883503
72,86,14,0.14,0.09766307286918163
72,86,14,0.14,0.1099311051517725
76,88,12,0.12,0.1179468348575756
84,92,8,0.08,0.12759852939285338
80,90,10,0.1,0.1294199404399842
82,91,9,0.09,0.10023468083702028
66,83,17,0.17,0.11844517018646002
82,91,9,0.09,0.09315472919959575
88,94,6,0.06,0.11001011603046208
68,84,16,0.16,0.07941767781041563
72,86,14,0.14,0.08937029968481511
74,87,13,0.13,0.112763874984812
78,89,11,0.11,0.10382654577493668
68,84,16,0.16,0.09498213064623996
62,81,19,0.19,0.11547437000088394
62,81,19,0.19,0.12046549689024687
68,84,16,0.16,0.07902086003217847
54,77,23,0.23,0.13293887794949114
76,88,12,0.12,0.1171680945251137
64,82,18,0.18,0.1587746182642877
76,88,12,0.12,0.10616152231115848
58,79,21,0.21,0.1625478784996085
70,85,15,0.15,0.11768717898987234
80,90,10,0.1,0.1512476094206795
76,88,12,0.12,0.08776809089817107
68,84,16,0.16,0.1073363722767681
72,86,14,0.14,0.1002502902969718
80,90,10,0.1,0.12684508979320527
80,90,10,0.1,0.09556429215706885
66,83,17,0.17,0.13118947768583894
80,90,10,0.1,0.10346942518372089
74,87,13,0.13,0.10235195578308776
74,87,13,0.13,0.11850595659110695
70,85,15,0.15,0.08160360728856177
78,89,11,0.11,0.07496858072467148
72,86,14,0.14,0.07815719879232347
74,87,13,0.13,0.08569968618452549
78,89,11,0.11,0.07785150034353137
64,82,18,0.18,0.1268602024856955
78,89,11,0.11,0.10660205164924264
60,80,20,0.2,0.11244467583019287
64,82,18,0.18,0.09567839358001948
74,87,13,0.13,0.09352289497153833
62,81,19,0.19,0.1288882031198591
64,82,18,0.18,0.11490590975619852
68,84,16,0.16,0.11856221603229641
80,90,10,0.1,0.11256953810341656
82,91,9,0.09,0.14186661104671658
76,88,12,0.12,0.0963450294546783
74,87,13,0.13,0.1398024826962501
78,89,11,0.11,0.10095309123396873
78,89,11,0.11,0.1081449577352032
78,89,11,0.11,0.10591951647773384
72,86,14,0.14,0.11875344921834767
62,81,19,0.19,0.12993278831010685
90,95,5,0.05,0.09683374439831822
68,84,16,0.16,0.13615002450533212
72,86,14,0.14,0.08605200296500698
78,89,11,0.11,0.09293400822207332
68,84,16,0.16,0.07515841444022954
78,89,11,0.11,0.093662319034338
74,87,13,0.13,0.07932682735379785
66,83,17,0.17,0.10500633978284896
76,88,12,0.12,0.10612848911434412
76,88,12,0.12,0.10615296366624534
82,91,9,0.09,0.10655690747313201
84,92,8,0.08,0.10271906440146267
84,92,8,0.08,0.09145622638287022
78,89,11,0.11,0.09371466729091481
74,87,13,0.13,0.07543285159394145
80,90,10,0.1,0.09318220696412027
74,87,13,0.13,0.11762660352978856
88,94,6,0.06,0.07091802986804396
82,91,9,0.09,0.07312687877332792
82,91,9,0.09,0.07710004957392812
74,87,13,0.13,0.07792095883749425
68,84,16,0.16,0.07841471632011235
64,82,18,0.18,0.08461707089096308
54,77,23,0.23,0.11684855051338673
72,86,14,0.14,0.11634086420759558
60,80,20,0.2,0.10584811374545097
88,94,6,0.06,0.08448569628410041
72,86,14,0.14,0.11035306165926158
68,84,16,0.16,0.11866545484168455
74,87,13,0.13,0.11511070382315665
84,92,8,0.08,0.1119845310319215
54,77,23,0.23,0.14092705983668566
60,80,20,0.2,0.12462386062368751
64,82,18,0.18,0.13918936567381024
74,87,13,0.13,0.12663058837875724
82,91,9,0.09,0.10990109076723456
54,77,23,0.23,0.13808178286999465
64,82,18,0.18,0.10337764986790716
66,83,17,0.17,0.13317430106457323
76,88,12,0.12,0.11259257116820663
70,85,15,0.15,0.14657195458654315
60,80,20,0.2,0.1087281870096922
72,86,14,0.14,0.09062558150617406
90,95,5,0.05,0.1090521317301318
70,85,15,0.15,0.09578573204576969
92,96,4,0.04,0.0804565157997422
80,90,10,0.1,0.07717007412342354
58,79,21,0.21,0.12684329294599592
70,85,15,0.15,0.08928760313428938
66,83,17,0.17,0.09678772597573698
82,91,9,0.09,0.10696928053745068
86,93,7,0.07,0.10483827746007592
80,90,10,0.1,0.09084864693693817
58,79,21,0.21,0.08323053447064012
64,82,18,0.18,0.16686480092816056
58,79,21,0.21,0.11349922612775117
80,90,10,0.1,0.11385293878614902
76,88,12,0.12,0.15486664328724145
68,84,16,0.16,0.0740924917627126
74,87,13,0.13,0.1441719411686063
90,95,5,0.05,0.10768710985779763
58,79,21,0.21,0.10460452578961849
72,86,14,0.14,0.1410449789557606
72,86,14,0.14,0.10588138655293733
72,86,14,0.14,0.07411585964262485
80,90,10,0.1,0.13193547525443136
70,85,15,0.15,0.11145031460560859
74,87,13,0.13,0.08905810543335974
64,82,18,0.18,0.11179779614321887
84,92,8,0.08,0.12586074590682983
90,95,5,0.05,0.06787770259194076
70,85,15,0.15,0.09135211728047579
86,93,7,0.07,0.06342057613190263
68,84,16,0.16,0.09193186143878847
74,87,13,0.13,0.09268224542029202
70,85,15,0.15,0.1279337842576206
66,83,17,0.17,0.09721718421205879
74,87,13,0.13,0.12019431648426689
88,94,6,0.06,0.0967435402981937
70,85,15,0.15,0.09565659812651575
78,89,11,0.11,0.07701768193393946
78,89,11,0.11,0.09423965707421303
70,85,15,0.15,0.08283513742964715
60,80,20,0.2,0.12278693940490484
74,87,13,0.13,0.09358704447280615
78,89,11,0.11,0.13689486986026167
94,97,3,0.03,0.10645552044734359
72,86,14,0.14,0.13254604834131897
74,87,13,0.13,0.11874332549050451
74,87,13,0.13,0.12234335128217935
82,91,9,0.09,0.09556296817958355
66,83,17,0.17,0.10953743760474026
60,80,20,0.2,0.12203759673982859
80,90,10,0.1,0.10092411871999502
72,86,14,0.14,0.11783931612968444
62,81,19,0.19,0.09274368843995034
68,84,16,0.16,0.1096347172698006
80,90,10,0.1,0.08932318312115967
80,90,10,0.1,0.09278364739380777
64,82,18,0.18,0.12972228892613202
64,82,18,0.18,0.10593955515418202
90,95,5,0.05,0.0869839771091938
60,80,20,0.2,0.09888139013200999
68,84,16,0.16,0.10311047576367854
80,90,10,0.1,0.10275329516269266
70,85,15,0.15,0.10598128453828394
66,83,17,0.17,0.11248424829915166
66,83,17,0.17,0.12957442638929934
62,81,19,0.19,0.12259438497945667
72,86,14,0.14,0.09674322354607284
84,92,8,0.08,0.10998791466467082
84,92,8,0.08,0.1262806553184055
80,90,10,0.1,0.13232890364713967
72,86,14,0.14,0.13890216259285806
92,96,4,0.04,0.07947333414223977
80,90,10,0.1,0.09886035766918212
74,87,13,0.13,0.12000447425991297
58,79,21,0.21,0.11255101744085551
68,84,16,0.16,0.10052070768550038
84,92,8,0.08,0.10727210186887533
82,91,9,0.09,0.09645171250682325
74,87,13,0.13,0.1022971486672759
82,91,9,0.09,0.0816451260773465
76,88,12,0.12,0.07684487017337233
76,88,12,0.12,0.09999482633080334
84,92,8,0.08,0.09666564734652638
84,92,8,0.08,0.12701029176823794
74,87,13,0.13,0.11352948226034641
70,85,15,0.15,0.11376355582848191
74,87,13,0.13,0.09444886267185211
76,88,12,0.12,0.09805240290239453
70,85,15,0.15,0.11183896197006106
62,81,19,0.19,0.09470076021738351
62,81,19,0.19,0.10989014958497137
56,78,22,0.22,0.10828494258224965
70,85,15,0.15,0.1061473110690713
68,84,16,0.16,0.11612832417245954
78,89,11,0.11,0.10568353208713234
62,81,19,0.19,0.11622974753379822
66,83,17,0.17,0.10068258494138718
78,89,11,0.11,0.11811356513760984
88,94,6,0.06,0.11807039533741773
82,91,9,0.09,0.09698514562565834
74,87,13,0.13,0.09225156005471945
72,86,14,0.14,0.09873444774653763
66,83,17,0.17,0.11010198559612036
72,86,14,0.14,0.09696615832392126
90,95,5,0.05,0.091015515322797
76,88,12,0.12,0.10995299917645752
66,83,17,0.17,0.09873168465681374
70,85,15,0.15,0.07501029424369335
94,97,3,0.03,0.09313495560316369
72,86,14,0.14,0.12023433281108736
58,79,21,0.21,0.09669212291017175
74,87,13,0.13,0.10037744496949016
72,86,14,0.14,0.12276522787287832
52,76,24,0.24,0.10448008981067687
72,86,14,0.14,0.09061217118985951
74,87,13,0.13,0.10734968634322285
78,89,11,0.11,0.09806384354829788
54,77,23,0.23,0.0903441922646016
82,91,9,0.09,0.10368916492909193
64,82,18,0.18,0.08930572282057256
74,87,13,0.13,0.08981193638406694
84,92,8,0.08,0.08241555966436863
74,87,13,0.13,0.09682658131234348
82,91,9,0.09,0.14314420019276441
66,83,17,0.17,0.09152550367638469
98,99,1,0.01,0.09237447353079915
72,86,14,0.14,0.09295259072445333
68,84,16,0.16,0.12426041953265667
68,84,16,0.16,0.10111905416473746
72,86,14,0.14,0.12270682966336607
84,92,8,0.08,0.08048262068303302
74,87,13,0.13,0.11666470248252153
76,88,12,0.12,0.1120372214447707
64,82,18,0.18,0.09223780384287238
76,88,12,0.12,0.10134314482565969
58,79,21,0.21,0.10959160172380507
80,90,10,0.1,0.11850124137476087
78,89,11,0.11,0.11542612720280886
86,93,7,0.07,0.12637841287069024
78,89,11,0.11,0.08757619641721248
80,90,10,0.1,0.14708449520170688
80,90,10,0.1,0.117340605026111
78,89,11,0.11,0.1112515545077622
76,88,12,0.12,0.09437474879436195
84,92,8,0.08,0.06990615291986614
62,81,19,0.19,0.09591338838450611
84,92,8,0.08,0.1056689322926104
80,90,10,0.1,0.1276535270304885
74,87,13,0.13,0.123629219988361
78,89,11,0.11,0.09634232800919562
62,81,19,0.19,0.10707705794367939
58,79,21,0.21,0.11903500409564004
70,85,15,0.15,0.09944144301116467
76,88,12,0.12,0.08682253830134869
82,91,9,0.09,0.08975682797841728
60,80,20,0.2,0.10877625491470098
74,87,13,0.13,0.08484104785602539
60,80,20,0.2,0.1013218733528629
88,94,6,0.06,0.09480410674586892
80,90,10,0.1,0.06803121383069083
74,87,13,0.13,0.1135042408760637
88,94,6,0.06,0.10972850038670004
88,94,6,0.06,0.08976574977859855
74,87,13,0.13,0.08351001195143909
84,92,8,0.08,0.07681284725200385
84,92,8,0.08,0.11085382447112352
82,91,9,0.09,0.11114785901736468
88,94,6,0.06,0.07646642124513164
76,88,12,0.12,0.08839597384445369
64,82,18,0.18,0.1064762325771153
64,82,18,0.18,0.07320843026041984
72,86,14,0.14,0.09079771074233577
72,86,14,0.14,0.0924428239732515
90,95,5,0.05,0.09947913736570627
80,90,10,0.1,0.09532242330722511
64,82,18,0.18,0.10010493000969291
86,93,7,0.07,0.07695974950678647
82,91,9,0.09,0.09511560757644474
78,89,11,0.11,0.10366089685820043
78,89,11,0.11,0.09735204386990517
72,86,14,0.14,0.08088010421255604
74,87,13,0.13,0.11071171236224472
76,88,12,0.12,0.08335599284153432
78,89,11,0.11,0.08339199960231782
86,93,7,0.07,0.08207977193407714
84,92,8,0.08,0.11089392066001892
82,91,9,0.09,0.10487766234204172
70,85,15,0.15,0.10427300039678812
96,98,2,0.02,0.1172913679573685
84,92,8,0.08,0.09016401119530201
84,92,8,0.08,0.10361084980890155
66,83,17,0.17,0.09772602314129472
62,81,19,0.19,0.1281508612027392
74,87,13,0.13,0.11266004459932447
82,91,9,0.09,0.10482693701982498
78,89,11,0.11,0.09792798939626664
72,86,14,0.14,0.09074961030855774
56,78,22,0.22,0.12000126226805151
74,87,13,0.13,0.11594807458110154
90,95,5,0.05,0.10164980449248105
68,84,16,0.16,0.11280744321644307
58,79,21,0.21,0.13756082905456424
64,82,18,0.18,0.12642093046568334
74,87,13,0.13,0.1537426283583045
70,85,15,0.15,0.11475493783131242
74,87,13,0.13,0.10032049471512437
72,86,14,0.14,0.11692387467250227
62,81,19,0.19,0.12966651724651457
72,86,14,0.14,0.10761650417000056
76,88,12,0.12,0.11338842174038291
72,86,14,0.14,0.10659572724252939
76,88,12,0.12,0.11141089793294669
80,90,10,0.1,0.10620093752164393
66,83,17,0.17,0.15495488038286567
76,88,12,0.12,0.0900132155418396
64,82,18,0.18,0.09771366429282352
88,94,6,0.06,0.10261341390665621
62,81,19,0.19,0.11371053459122776
78,89,11,0.11,0.10030768679454923
74,87,13,0.13,0.10541881278157234
54,77,23,0.23,0.14382617073133588
80,90,10,0.1,0.09959028299956117
74,87,13,0.13,0.13050079384818672
82,91,9,0.09,0.14211199041455985
72,86,14,0.14,0.09943420015741139
64,82,18,0.18,0.12191786702722311
80,90,10,0.1,0.13802979794330894
50,75,25,0.25,0.09562215404119342
50,75,25,0.25,0.1494278450123966
80,90,10,0.1,0.13608823695220054
86,93,7,0.07,0.09932359254453331
76,88,12,0.12,0.10633722954429686
72,86,14,0.14,0.11563689244911074
90,95,5,0.05,0.0657702043117024
74,87,13,0.13,0.10433557787910104
78,89,11,0.11,0.09566942100878804
78,89,11,0.11,0.08786266723647713
74,87,13,0.13,0.057341609015129504
76,88,12,0.12,0.0841385907214135
78,89,11,0.11,0.08637356974650175
84,92,8,0.08,0.07735634083859623
78,89,11,0.11,0.07212230674456804
86,93,7,0.07,0.07848392432089896
62,81,19,0.19,0.09809557357802987
62,81,19,0.19,0.11378053897991776
80,90,10,0.1,0.09972409183159471
78,89,11,0.11,0.0943606110010296
68,84,16,0.16,0.09214830072596669
70,85,15,0.15,0.0883208972029388
74,87,13,0.13,0.10567122926004231
78,89,11,0.11,0.11719131394289434
84,92,8,0.08,0.12350158777087927
58,79,21,0.21,0.1405796667188406
90,95,5,0.05,0.10454057356808334
66,83,17,0.17,0.12343188009224831
68,84,16,0.16,0.11438647759146989
62,81,19,0.19,0.13261089276056737
78,89,11,0.11,0.14299855734221636
84,92,8,0.08,0.12728468615561725
70,85,15,0.15,0.09951757968403399
66,83,17,0.17,0.11327944156713783
80,90,10,0.1,0.11184483454562724
68,84,16,0.16,0.11696237161871977
44,72,28,0.28,0.09912718684412539
60,80,20,0.2,0.1049696041457355
66,83,17,0.17,0.12166671239770949
76,88,12,0.12,0.11871421441435814
68,84,16,0.16,0.09633770263753831
80,90,10,0.1,0.09951628477312624
58,79,21,0.21,0.12004675061441958
76,88,12,0.12,0.1270928812585771
82,91,9,0.09,0.10696222013793885
72,86,14,0.14,0.13216321408748627
84,92,8,0.08,0.08895784604828805
82,91,9,0.09,0.13129099381621928
70,85,15,0.15,0.09518565135542303
72,86,14,0.14,0.14657933054491878
68,84,16,0.16,0.15113183053210377
74,87,13,0.13,0.07403625627979636
54,77,23,0.23,0.14301706861704588
76,88,12,0.12,0.14391848843544722
80,90,10,0.1,0.09665482193697245
54,77,23,0.23,0.13896407574415207
74,87,13,0.13,0.11722492839209736
66,83,17,0.17,0.16059026533737777
66,83,17,0.17,0.1382604679837823
68,84,16,0.16,0.1449029692588374
82,91,9,0.09,0.09964163238415495
70,85,15,0.15,0.12185906123369933
86,93,7,0.07,0.06819576324429363
68,84,16,0.16,0.14909851502627133
74,87,13,0.13,0.12493777876719832
80,90,10,0.1,0.08902927937917411
62,81,19,0.19,0.14633355498313905
64,82,18,0.18,0.12937478557229043
56,78,22,0.22,0.10576685431413352
78,89,11,0.11,0.1305988909001462
60,80,20,0.2,0.10380555547308176
76,88,12,0.12,0.09223308701068163
76,88,12,0.12,0.12118788824416697
74,87,13,0.13,0.08910161677515134
70,85,15,0.15,0.09669068588875235
70,85,15,0.15,0.11469526723027229
62,81,19,0.19,0.07909147520549595
64,82,18,0.18,0.1207805285230279
92,96,4,0.04,0.0980989736225456
78,89,11,0.11,0.12147094372659922
82,91,9,0.09,0.08802786582615227
78,89,11,0.11,0.11425367277115583
70,85,15,0.15,0.08664266748353838
82,91,9,0.09,0.09688987139612436
80,90,10,0.1,0.08971793812233955
72,86,14,0.14,0.12234252478927374
74,87,13,0.13,0.13139987683389337
84,92,8,0.08,0.08069993952289224
80,90,10,0.1,0.12136343626305461
76,88,12,0.12,0.09473142495378852
74,87,13,0.13,0.0971855335123837
86,93,7,0.07,0.10908670755103231
76,88,12,0.12,0.09986796704120934
68,84,16,0.16,0.115216030664742
70,85,15,0.15,0.12094719159416854
76,88,12,0.12,0.1070849109813571
64,82,18,0.18,0.11784768896177411
82,91,9,0.09,0.09849397688638419
76,88,12,0.12,0.130208583176136
70,85,15,0.15,0.07591669112443925
76,88,12,0.12,0.08855126109905541
64,82,18,0.18,0.08328576995059848
52,76,24,0.24,0.14775298841297627
78,89,11,0.11,0.0705130639579147
