log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
66,83,17,0.17,0.13712512156926096
86,93,7,0.07,0.11006287068128585
80,90,10,0.1,0.1032149347756058
86,93,7,0.07,0.10860013586468995
68,84,16,0.16,0.12505173817276954
76,88,12,0.12,0.13540260331705212
76,88,12,0.12,0.09767490768805147
64,82,18,0.18,0.11925291763618588
80,90,10,0.1,0.09892117775045335
78,89,11,0.11,0.09346872340887785
80,90,10,0.1,0.0933576501859352
86,93,7,0.07,0.08597955818288028
70,85,15,0.15,0.09193160493858159
72,86,14,0.14,0.10774440349079668
76,88,12,0.12,0.11970629727467895
84,92,8,0.08,0.10083370272768662
82,91,9,0.09,0.11530158610083163
86,93,7,0.07,0.10525413975119591
80,90,10,0.1,0.0985907234903425
74,87,13,0.13,0.10294654803350568
76,88,12,0.12,0.1219219627417624
80,90,10,0.1,0.12959222516044974
88,94,6,0.06,0.10748317680321634
62,81,19,0.19,0.12332819750532507
58,79,21,0.21,0.1394209430553019
72,86,14,0.14,0.13858728986233473
88,94,6,0.06,0.14315200731158256
82,91,9,0.09,0.14802587078884244
74,87,13,0.13,0.12433319267816842
78,89,11,0.11,0.12812138559296726
62,81,19,0.19,0.1250029389373958
76,88,12,0.12,0.11831835065037012
90,95,5,0.05,0.10769903786014766
64,82,18,0.18,0.10504094772972167
74,87,13,0.13,0.10042534791864455
72,86,14,0.14,0.08824505955912172
68,84,16,0.16,0.10453078798949718
64,82,18,0.18,0.09536971372552216
66,83,17,0.17,0.09993823094060644
66,83,17,0.17,0.11034205617383122
72,86,14,0.14,0.11256321454420685
56,78,22,0.22,0.11407973233610391
74,87,13,0.13,0.14608288789168
76,88,12,0.12,0.14416785664856435
80,90,10,0.1,0.13385106511414052
76,88,12,0.12,0.09030153464525938
78,89,11,0.11,0.12933749096468092
62,81,19,0.19,0.09245571156032384
68,84,16,0.16,0.1439105829410255
70,85,15,0.15,0.13064276918768883
72,86,14,0.14,0.10925719905877486
82,91,9,0.09,0.08080891029909253
88,94,6,0.06,0.1304770229011774
76,88,12,0.12,0.11025654125958681
78,89,11,0.11,0.08293638372793793
78,89,11,0.11,0.084647844908759
88,94,6,0.06,0.07982310899533332
66,83,17,0.17,0.09091400311328471
62,81,19,0.19,0.0856557893846184
72,86,14,0.14,0.09362153372960165
74,87,13,0.13,0.10051677746698261
64,82,18,0.18,0.09636767374351621
80,90,10,0.1,0.08396374952979385
56,78,22,0.22,0.1195818231254816
60,80,20,0.2,0.11920171892270445
60,80,20,0.2,0.11717759071849286
68,84,16,0.16,0.09965235503390431
74,87,13,0.13,0.09850591417402028
64,82,18,0.18,0.0987134366761893
74,87,13,0.13,0.12040034035220742
88,94,6,0.06,0.10217722334899008
76,88,12,0.12,0.08314575509633869
60,80,20,0.2,0.11860689297085628
80,90,10,0.1,0.09791840354911983
60,80,20,0.2,0.1091294863075018
64,82,18,0.18,0.12257343453122303
70,85,15,0.15,0.09402444025268779
88,94,6,0.06,0.09866864539217204
78,89,11,0.11,0.08033065085299312
64,82,18,0.18,0.07356232143938542
70,85,15,0.15,0.11659528914839029
80,90,10,0.1,0.12148558438755572
68,84,16,0.16,0.10144486859440803
70,85,15,0.15,0.11326860192231834
74,87,13,0.13,0.10238238804973662
76,88,12,0.12,0.13209012432023884
86,93,7,0.07,0.10173840192146599
88,94,6,0.06,0.08021807495970279
64,82,18,0.18,0.09534431002102792
70,85,15,0.15,0.11319715617224574
78,89,11,0.11,0.12848449354991318
68,84,16,0.16,0.11326450263615698
62,81,19,0.19,0.08700684490147978
66,83,17,0.17,0.09009845023043454
78,89,11,0.11,0.09778023345977999
70,85,15,0.15,0.12543818295933307
72,86,14,0.14,0.08898435276467354
82,91,9,0.09,0.086812979192473
66,83,17,0.17,0.07178556563332678
70,85,15,0.15,0.10155388207174837
72,86,14,0.14,0.10506995839066803
88,94,6,0.06,0.10623363417573273
76,88,12,0.12,0.12970325363799928
78,89,11,0.11,0.07297068521846085
74,87,13,0.13,0.07831068900413811
78,89,11,0.11,0.0955577153316699
78,89,11,0.11,0.08903314314316958
96,98,2,0.02,0.0848287477530539
84,92,8,0.08,0.10657036890741438
76,88,12,0.12,0.10898271966259926
76,88,12,0.12,0.07868358523584902
90,95,5,0.05,0.06449081181082875
78,89,11,0.11,0.09825453372672201
82,91,9,0.09,0.07497001422569155
58,79,21,0.21,0.08232634889194741
86,93,7,0.07,0.09173440553247929
68,84,16,0.16,0.08685669739730656
62,81,19,0.19,0.07285824644844979
56,78,22,0.22,0.08949794608633965
62,81,19,0.19,0.10036144639365376
78,89,11,0.11,0.12033648010343313
86,93,7,0.07,0.10046643766574562
70,85,15,0.15,0.10998353361152112
84,92,8,0.08,0.08579142516478896
72,86,14,0.14,0.12760659199208021
74,87,13,0.13,0.14034233395010232
60,80,20,0.2,0.12900875583291055
66,83,17,0.17,0.12044044786132872
70,85,15,0.15,0.1234366498561576
70,85,15,0.15,0.09044489802792668
86,93,7,0.07,0.1037354579102248
72,86,14,0.14,0.09232334276661276
52,76,24,0.24,0.11147321899421513
80,90,10,0.1,0.07864590706303716
74,87,13,0.13,0.11164566203020514
84,92,8,0.08,0.09134965234436095
86,93,7,0.07,0.09041041149292141
82,91,9,0.09,0.11130546250380575
64,82,18,0.18,0.10985551541671157
72,86,14,0.14,0.08405587061773985
80,90,10,0.1,0.09549710285384208
68,84,16,0.16,0.0861455749347806
72,86,14,0.14,0.11986005978658795
68,84,16,0.16,0.10849675251170993
82,91,9,0.09,0.10534001530148089
66,83,17,0.17,0.11792037892155349
74,87,13,0.13,0.0925630751810968
62,81,19,0.19,0.09813500355929136
78,89,11,0.11,0.08844026131555438
76,88,12,0.12,0.09632144997362048
82,91,9,0.09,0.09940914513543248
60,80,20,0.2,0.15329461983405054
68,84,16,0.16,0.11815023028291761
78,89,11,0.11,0.13875231971964241
66,83,17,0.17,0.09980725957080722
76,88,12,0.12,0.11084206460043788
82,91,9,0.09,0.10201166753191501
72,86,14,0.14,0.1272371690534055
86,93,7,0.07,0.12122932894155383
78,89,11,0.11,0.12121089129708708
80,90,10,0.1,0.117628194084391
68,84,16,0.16,0.08743099984712899
82,91,9,0.09,0.08045618686825037
64,82,18,0.18,0.07603928850032389
62,81,19,0.19,0.1130826354213059
74,87,13,0.13,0.09530165357980877
80,90,10,0.1,0.06091604018583894
86,93,7,0.07,0.06751093527302146
76,88,12,0.12,0.11482120950706304
82,91,9,0.09,0.08664443460293114
78,89,11,0.11,0.09550538633018732
70,85,15,0.15,0.11641222757287323
70,85,15,0.15,0.13977667509578168
66,83,17,0.17,0.1287427419796586
68,84,16,0.16,0.10842999999877065
62,81,19,0.19,0.10922201927751303
88,94,6,0.06,0.07787569894455373
76,88,12,0.12,0.11326306646689772
76,88,12,0.12,0.1096403075195849
58,79,21,0.21,0.11036940975114704
76,88,12,0.12,0.10047240726649762
78,89,11,0.11,0.08647685875184834
66,83,17,0.17,0.10757450249046087
68,84,16,0.16,0.1350778524763882
74,87,13,0.13,0.11134420681279153
86,93,7,0.07,0.10603174496442079
74,87,13,0.13,0.11662106344476342
74,87,13,0.13,0.12710851075127721
72,86,14,0.14,0.11915715983137488
86,93,7,0.07,0.08911731911357493
76,88,12,0.12,0.12044453386217356
60,80,20,0.2,0.1275162954814732
72,86,14,0.14,0.11460034451447428
72,86,14,0.14,0.1031039334461093
76,88,12,0.12,0.09294781540520489
72,86,14,0.14,0.1102549643907696
78,89,11,0.11,0.12273675347678363
80,90,10,0.1,0.0935864975117147
70,85,15,0.15,0.09857853791676462
76,88,12,0.12,0.10887606096453965
66,83,17,0.17,0.09493717013392597
76,88,12,0.12,0.10664521716535091
66,83,17,0.17,0.10533783318474889
68,84,16,0.16,0.11435259399469942
76,88,12,0.12,0.10693985952064394
76,88,12,0.12,0.0898168933391571
64,82,18,0.18,0.09696588937193155
68,84,16,0.16,0.08543796341866255
66,83,17,0.17,0.10452350897248834
88,94,6,0.06,0.07756098637357355
78,89,11,0.11,0.07800761104095727
78,89,11,0.11,0.0829297869000584
78,89,11,0.11,0.07629716499708593
74,87,13,0.13,0.08346065963618457
82,91,9,0.09,0.11930076838005334
78,89,11,0.11,0.08069815657101571
76,88,12,0.12,0.08062588957604021
78,89,11,0.11,0.09570411393418908
72,86,14,0.14,0.12119405642384663
60,80,20,0.2,0.0984056920837611
90,95,5,0.05,0.08138712586835027
76,88,12,0.12,0.07370664227753877
74,87,13,0.13,0.08596423958893866
90,95,5,0.05,0.06936253776366356
68,84,16,0.16,0.09643528761342168
60,80,20,0.2,0.12700551662128418
60,80,20,0.2,0.11226408513262869
86,93,7,0.07,0.09968804420437664
80,90,10,0.1,0.10361008771695196
76,88,12,0.12,0.12012747745960951
70,85,15,0.15,0.1288769804686308
74,87,13,0.13,0.1017319107055664
84,92,8,0.08,0.10566567809320987
84,92,8,0.08,0.09299967419356107
58,79,21,0.21,0.11996266282396391
78,89,11,0.11,0.09859199181199074
72,86,14,0.14,0.09334905292838812
72,86,14,0.14,0.1045872496208176
82,91,9,0.09,0.08318386406172067
76,88,12,0.12,0.13865108277648688
70,85,15,0.15,0.10898399839177728
60,80,20,0.2,0.11779632546007633
76,88,12,0.12,0.12892605133354665
66,83,17,0.17,0.13286978887394071
80,90,10,0.1,0.10658702695742249
52,76,24,0.24,0.1294078128458932
72,86,14,0.14,0.1315055202320218
72,86,14,0.14,0.157828755043447
78,89,11,0.11,0.1355968072079122
74,87,13,0.13,0.13333274621516467
76,88,12,0.12,0.09714630281552672
94,97,3,0.03,0.07593205914832651
76,88,12,0.12,0.10897146097384393
82,91,9,0.09,0.11860299287363887
70,85,15,0.15,0.12550443678162992
72,86,14,0.14,0.11721586227882654
74,87,13,0.13,0.09930697624571622
84,92,8,0.08,0.11108644001185894
68,84,16,0.16,0.11349012347869575
76,88,12,0.12,0.08870228486601263
76,88,12,0.12,0.10533449740149081
80,90,10,0.1,0.11717487093992532
80,90,10,0.1,0.10880650248611345
54,77,23,0.23,0.10417830388061702
54,77,23,0.23,0.13206232324242592
60,80,20,0.2,0.09181121359579265
56,78,22,0.22,0.1109963995218277
58,79,21,0.21,0.09336684586014599
76,88,12,0.12,0.1007198907993734
70,85,15,0.15,0.13442264990881087
82,91,9,0.09,0.11932298801839351
74,87,13,0.13,0.09478303985670208
62,81,19,0.19,0.1442770456895232
82,91,9,0.09,0.09287507739849389
66,83,17,0.17,0.11651334814727306
68,84,16,0.16,0.08698135119862854
80,90,10,0.1,0.09271051909774541
68,84,16,0.16,0.09611267453059553
76,88,12,0.12,0.11061352886725218
68,84,16,0.16,0.1167223512288183
78,89,11,0.11,0.10393163445405662
76,88,12,0.12,0.09774597579147666
78,89,11,0.11,0.0911975058214739
60,80,20,0.2,0.10250191730447114
64,82,18,0.18,0.09977744416333735
62,81,19,0.19,0.08686781668104232
66,83,17,0.17,0.12060455948114396
76,88,12,0.12,0.1460168811911717
86,93,7,0.07,0.07837667359039187
70,85,15,0.15,0.10465366618707776
68,84,16,0.16,0.12216923013329506
80,90,10,0.1,0.07928935617674142
86,93,7,0.07,0.06534076891141012
74,87,13,0.13,0.10423335164785386
68,84,16,0.16,0.10391646587988362
60,80,20,0.2,0.10449392662849277
80,90,10,0.1,0.09147288509411737
78,89,11,0.11,0.10388676242902875
72,86,14,0.14,0.09880161609500647
74,87,13,0.13,0.08943376375362277
80,90,10,0.1,0.14317245095968245
66,83,17,0.17,0.12088178385049105
66,83,17,0.17,0.11424727131612598
78,89,11,0.11,0.1100322656519711
68,84,16,0.16,0.1223532630316913
78,89,11,0.11,0.13296452146954835
60,80,20,0.2,0.1155874840170145
64,82,18,0.18,0.11191046433523297
74,87,13,0.13,0.12204695664346218
92,96,4,0.04,0.11932478856295348
58,79,21,0.21,0.12946753449738024
90,95,5,0.05,0.11985396699979901
88,94,6,0.06,0.12319977635517716
86,93,7,0.07,0.1284909561323002
50,75,25,0.25,0.14204942519776523
86,93,7,0.07,0.11647533755283802
88,94,6,0.06,0.12650941998232157
80,90,10,0.1,0.10260716009419411
82,91,9,0.09,0.09991574328392744
80,90,10,0.1,0.10800084628164769
78,89,11,0.11,0.10694787587970495
80,90,10,0.1,0.09457706165965646
56,78,22,0.22,0.11650317798368633
64,82,18,0.18,0.12057035943493247
76,88,12,0.12,0.1294458136241883
84,92,8,0.08,0.09070604420732707
74,87,13,0.13,0.09386280501261353
74,87,13,0.13,0.11180136076174677
74,87,13,0.13,0.10606338681653142
70,85,15,0.15,0.10338784536346793
68,84,16,0.16,0.1215471480647102
80,90,10,0.1,0.09839012114331126
86,93,7,0.07,0.08336457741446793
70,85,15,0.15,0.07806877731345593
72,86,14,0.14,0.07458459843881428
84,92,8,0.08,0.11471435811370612
74,87,13,0.13,0.11567319307476281
74,87,13,0.13,0.14191338028525935
86,93,7,0.07,0.09266465021762997
62,81,19,0.19,0.13510353778488934
66,83,17,0.17,0.10975911702960729
86,93,7,0.07,0.12582975679077207
82,91,9,0.09,0.1222899392619729
76,88,12,0.12,0.11867552722338587
68,84,16,0.16,0.14366800358053297
70,85,15,0.15,0.1300624957101536
76,88,12,0.12,0.12152253402397037
82,91,9,0.09,0.10982103194110096
70,85,15,0.15,0.12070870606228709
68,84,16,0.16,0.1230015010945499
68,84,16,0.16,0.0850913929240778
78,89,11,0.11,0.11700614396482706
66,83,17,0.17,0.14144148422405123
64,82,18,0.18,0.15100825259462
80,90,10,0.1,0.1362634886894375
74,87,13,0.13,0.1261922086030245
82,91,9,0.09,0.10420946131460368
94,97,3,0.03,0.12283835908398032
66,83,17,0.17,0.14132077431306242
72,86,14,0.14,0.11102314434945583
82,91,9,0.09,0.10493647667579353
94,97,3,0.03,0.0969185633584857
86,93,7,0.07,0.12311802545562386
78,89,11,0.11,0.13183030453510583
72,86,14,0.14,0.11122573312139139
80,90,10,0.1,0.1325861497875303
74,87,13,0.13,0.1277517533954233
84,92,8,0.08,0.10170775974169373
66,83,17,0.17,0.0999137814482674
78,89,11,0.11,0.1018961654510349
84,92,8,0.08,0.09371117524802684
74,87,13,0.13,0.08937677933834492
88,94,6,0.06,0.08901817595586181
62,81,19,0.19,0.10580202911049127
68,84,16,0.16,0.08049883344210684
84,92,8,0.08,0.11931035796180367
66,83,17,0.17,0.08639506049454213
86,93,7,0.07,0.1286073604039848
74,87,13,0.13,0.0893701091920957
66,83,17,0.17,0.10628697547595949
84,92,8,0.08,0.12024935903027653
78,89,11,0.11,0.12038461854681373
74,87,13,0.13,0.11253292952664197
82,91,9,0.09,0.11832470329012722
66,83,17,0.17,0.09901178060565144
74,87,13,0.13,0.12320476729422808
78,89,11,0.11,0.08937641028780491
74,87,13,0.13,0.1095086622890085
76,88,12,0.12,0.08311991070397198
76,88,12,0.12,0.07397534258663654
84,92,8,0.08,0.11328143240883946
94,97,3,0.03,0.06769486212637275
88,94,6,0.06,0.11705844730138779
80,90,10,0.1,0.08703766244463623
76,88,12,0.12,0.09898816504515708
76,88,12,0.12,0.09252585060428828
74,87,13,0.13,0.10567973658442498
78,89,11,0.11,0.06772353858686983
64,82,18,0.18,0.1243691966868937
62,81,19,0.19,0.06284979627176654
78,89,11,0.11,0.08497144903987647
58,79,21,0.21,0.112599988123402
82,91,9,0.09,0.08715215677395463
68,84,16,0.16,0.12181198864243925
80,90,10,0.1,0.11645729664247483
74,87,13,0.13,0.1148093919828534
78,89,11,0.11,0.10279675703961402
60,80,20,0.2,0.1323781415261328
60,80,20,0.2,0.14925069961696863
82,91,9,0.09,0.12009543290827424
90,95,5,0.05,0.11583133866079151
80,90,10,0.1,0.0982212093565613
74,87,13,0.13,0.12242858411744237
56,78,22,0.22,0.12129238829016685
80,90,10,0.1,0.12400228003039956
74,87,13,0.13,0.11962681470438838
76,88,12,0.12,0.12503403857117518
84,92,8,0.08,0.1056774646230042
72,86,14,0.14,0.11338635354302823
80,90,10,0.1,0.13503993526101113
80,90,10,0.1,0.10104588065296412
82,91,9,0.09,0.13285086173564195
64,82,18,0.18,0.11676450405269861
78,89,11,0.11,0.11889986718073488
88,94,6,0.06,0.09232390297576785
70,85,15,0.15,0.11172355101443827
76,88,12,0.12,0.1476071099564433
70,85,15,0.15,0.13139409138821065
90,95,5,0.05,0.10002753703854977
78,89,11,0.11,0.09808070143219083
60,80,20,0.2,0.1290613637305796
70,85,15,0.15,0.13272914978675543
72,86,14,0.14,0.12097017504274846
84,92,8,0.08,0.10499889550730586
82,91,9,0.09,0.106919702347368
76,88,12,0.12,0.10682382651139051
66,83,17,0.17,0.11569624681957066
66,83,17,0.17,0.11113331822678446
56,78,22,0.22,0.11979676021263003
88,94,6,0.06,0.09810527961235493
44,72,28,0.28,0.16602869596565142
66,83,17,0.17,0.11547740078531206
72,86,14,0.14,0.1290986683499068
60,80,20,0.2,0.10938374400138855
86,93,7,0.07,0.11006919289007783
68,84,16,0.16,0.1446996509283781
78,89,11,0.11,0.11445845451205969
72,86,14,0.14,0.09132703595794738
82,91,9,0.09,0.12566710328683256
72,86,14,0.14,0.1137008786946535
78,89,11,0.11,0.08398239696398377
62,81,19,0.19,0.09464284129906446
68,84,16,0.16,0.08291635027155281
72,86,14,0.14,0.11307003316469491
86,93,7,0.07,0.09260965188033879
82,91,9,0.09,0.12439444428309798
82,91,9,0.09,0.12295521775260568
82,91,9,0.09,0.13223981635645032
66,83,17,0.17,0.13086140817962588
86,93,7,0.07,0.09215041288174688
70,85,15,0.15,0.08522473597433418
66,83,17,0.17,0.11619558911537751
74,87,13,0.13,0.10154765848536045
60,80,20,0.2,0.1315684724971652
70,85,15,0.15,0.13045031640678645
70,85,15,0.15,0.11242693920619785
74,87,13,0.13,0.1099158970825374
72,86,14,0.14,0.09813125592656434
78,89,11,0.11,0.10497659764252604
68,84,16,0.16,0.10562156267464161
56,78,22,0.22,0.12698316952679306
72,86,14,0.14,0.11017828921787441
66,83,17,0.17,0.11960213754326104
78,89,11,0.11,0.10447584549896419
82,91,9,0.09,0.10870592873543501
88,94,6,0.06,0.08577534887939692
76,88,12,0.12,0.08903759160079062
68,84,16,0.16,0.11730791065841913
72,86,14,0.14,0.12082088369876147
70,85,15,0.15,0.11362402961123735
78,89,11,0.11,0.08728523055557162
78,89,11,0.11,0.09656675383448601
78,89,11,0.11,0.0912660332582891
78,89,11,0.11,0.10939122086390853
68,84,16,0.16,0.1358946784865111
70,85,15,0.15,0.11868555458262563
74,87,13,0.13,0.13624428909271954
68,84,16,0.16,0.13123862175270914
82,91,9,0.09,0.11905617645941674
54,77,23,0.23,0.1411338952369988
70,85,15,0.15,0.13557903362438084
68,84,16,0.16,0.1282844348810613
80,90,10,0.1,0.15886139193549753
62,81,19,0.19,0.1485113463178277
82,91,9,0.09,0.10774847893044352
74,87,13,0.13,0.13804605450481178
76,88,12,0.12,0.1552837515808642
86,93,7,0.07,0.17283791020512582
80,90,10,0.1,0.1098701953701675
74,87,13,0.13,0.11742845315486193
64,82,18,0.18,0.08545320462435484
64,82,18,0.18,0.09251691755373032
76,88,12,0.12,0.12286684593185783
82,91,9,0.09,0.14587897583842277
76,88,12,0.12,0.1290508431661874
72,86,14,0.14,0.12494156327098609
74,87,13,0.13,0.1314817695878446
76,88,12,0.12,0.10650374807417393
74,87,13,0.13,0.08948745283298194
84,92,8,0.08,0.09799855030141771
68,84,16,0.16,0.11746188483200967
86,93,7,0.07,0.11369379666633904
60,80,20,0.2,0.09873275089077652
78,89,11,0.11,0.09883747661486268
74,87,13,0.13,0.13331206399947404
64,82,18,0.18,0.14162290424108506
74,87,13,0.13,0.11556638993322849
58,79,21,0.21,0.14075119208544493
68,84,16,0.16,0.1419658331386745
78,89,11,0.11,0.12412410913035274
70,85,15,0.15,0.15684176426380872
72,86,14,0.14,0.16503027548082172
66,83,17,0.17,0.15064237482845783
92,96,4,0.04,0.12503357721492647
80,90,10,0.1,0.1339715350046754
70,85,15,0.15,0.12738043980672956
76,88,12,0.12,0.11514036124572158
68,84,16,0.16,0.12132770855911076
72,86,14,0.14,0.09784209568053484
80,90,10,0.1,0.12154596197418868
80,90,10,0.1,0.09742695044726134
62,81,19,0.19,0.11774799341335893
76,88,12,0.12,0.09782695289701224
62,81,19,0.19,0.11907755916938186
68,84,16,0.16,0.10936711196787656
72,86,14,0.14,0.11867831447161734
76,88,12,0.12,0.10087089460343122
88,94,6,0.06,0.09021826815791428
62,81,19,0.19,0.10521100647747517
80,90,10,0.1,0.08720033012330532
84,92,8,0.08,0.10579649330116808
66,83,17,0.17,0.12032079750671983
82,91,9,0.09,0.09696224468760192
66,83,17,0.17,0.10009908438660205
68,84,16,0.16,0.11517833806574344
76,88,12,0.12,0.09356534352526069
54,77,23,0.23,0.1297826235741377
68,84,16,0.16,0.11975015853531659
60,80,20,0.2,0.12214557634666562
72,86,14,0.14,0.11231150528416038
64,82,18,0.18,0.15664995472878218
80,90,10,0.1,0.08874011849053204
86,93,7,0.07,0.1165693490486592
68,84,16,0.16,0.09431303650140763
70,85,15,0.15,0.08530122572556138
84,92,8,0.08,0.09055675459094345
68,84,16,0.16,0.06535219639539719
72,86,14,0.14,0.08485724997706712
74,87,13,0.13,0.11057966701686382
72,86,14,0.14,0.1066763264220208
80,90,10,0.1,0.1254502720758319
84,92,8,0.08,0.11348623502068221
86,93,7,0.07,0.09255387307144701
76,88,12,0.12,0.09647719223052263
78,89,11,0.11,0.08821519370656461
78,89,11,0.11,0.11226555813569576
76,88,12,0.12,0.09502049608156085
72,86,14,0.14,0.09763341329991818
66,83,17,0.17,0.11702625231817365
70,85,15,0.15,0.09162488222122192
78,89,11,0.11,0.11272754061035811
80,90,10,0.1,0.09446564816869796
72,86,14,0.14,0.10710740694776177
62,81,19,0.19,0.09106000503525138
70,85,15,0.15,0.12756675735116005
66,83,17,0.17,0.1251275430107489
80,90,10,0.1,0.10154824245721102
84,92,8,0.08,0.12339980978518725
80,90,10,0.1,0.11119219785556197
82,91,9,0.09,0.07798719916027039
70,85,15,0.15,0.12169785354286432
74,87,13,0.13,0.10053782865405082
68,84,16,0.16,0.08892744634766131
72,86,14,0.14,0.126920447666198
82,91,9,0.09,0.10098711087368428
58,79,21,0.21,0.1118397072609514
72,86,14,0.14,0.10007055242545902
72,86,14,0.14,0.11051312878727913
70,85,15,0.15,0.1329811630304903
78,89,11,0.11,0.11071475615724921
56,78,22,0.22,0.14136795401573182
70,85,15,0.15,0.08104766790755093
72,86,14,0.14,0.13708073247224092
78,89,11,0.11,0.09176335469819605
68,84,16,0.16,0.12403426685370506
86,93,7,0.07,0.11517368749715388
62,81,19,0.19,0.11130584429018199
62,81,19,0.19,0.12488605820573867
72,86,14,0.14,0.15438281979411841
78,89,11,0.11,0.11303896709694528
56,78,22,0.22,0.12222891360521317
78,89,11,0.11,0.11075048584491015
78,89,11,0.11,0.10470637965016066
74,87,13,0.13,0.11637158990837633
72,86,14,0.14,0.10881084360182286
80,90,10,0.1,0.08142925783991814
64,82,18,0.18,0.11007321268320083
80,90,10,0.1,0.1160490706935525
74,87,13,0.13,0.1183308396488428
54,77,23,0.23,0.16891428139060735
60,80,20,0.2,0.1721333167888224
74,87,13,0.13,0.12873879993334414
78,89,11,0.11,0.11731161149218679
56,78,22,0.22,0.14510641381144523
82,91,9,0.09,0.13881757022812963
78,89,11,0.11,0.13706253848969938
74,87,13,0.13,0.13031760768964887
68,84,16,0.16,0.11114513258449733
80,90,10,0.1,0.0963500584103167
72,86,14,0.14,0.09954880135133863
66,83,17,0.17,0.08895625157281756
66,83,17,0.17,0.1242340219207108
74,87,13,0.13,0.11911207320750691
92,96,4,0.04,0.10173864197684451
78,89,11,0.11,0.0772215683106333
78,89,11,0.11,0.06485479531344027
64,82,18,0.18,0.09091132039553486
68,84,16,0.16,0.09751529719680548
80,90,10,0.1,0.07789583498612046
80,90,10,0.1,0.11009929061401635
60,80,20,0.2,0.10479023082181811
68,84,16,0.16,0.11590128598734736
64,82,18,0.18,0.1037521074945107
74,87,13,0.13,0.10526801090687514
78,89,11,0.11,0.08170763242989779
62,81,19,0.19,0.11542975471355021
62,81,19,0.19,0.11538452077656984
60,80,20,0.2,0.1211906144209206
86,93,7,0.07,0.10363157406449318
74,87,13,0.13,0.10669166346080601
84,92,8,0.08,0.09864641584455967
80,90,10,0.1,0.0891465805284679
54,77,23,0.23,0.12309903668239713
60,80,20,0.2,0.1386209494434297
78,89,11,0.11,0.10994371889159084
82,91,9,0.09,0.10922992713749409
68,84,16,0.16,0.14981075525283813
80,90,10,0.1,0.11817282939329743
68,84,16,0.16,0.13290377033874393
84,92,8,0.08,0.10744151033461094
60,80,20,0.2,0.12645571264438332
82,91,9,0.09,0.1111135564558208
84,92,8,0.08,0.12235604587942361
76,88,12,0.12,0.12951989604160188
78,89,11,0.11,0.12863512359559537
74,87,13,0.13,0.10348327955231071
80,90,10,0.1,0.09792991209309548
74,87,13,0.13,0.09974259448237717
66,83,17,0.17,0.1055838711000979
70,85,15,0.15,0.11800849169492722
74,87,13,0.13,0.09397765345871449
84,92,8,0.08,0.09601823289878667
70,85,15,0.15,0.09312206968665122
82,91,9,0.09,0.10044338254258037
86,93,7,0.07,0.11529002223163844
68,84,16,0.16,0.09585912816226483
70,85,15,0.15,0.10006276194937527
74,87,13,0.13,0.12323351368308068
76,88,12,0.12,0.11941337585449219
68,84,16,0.16,0.0932812678720802
62,81,19,0.19,0.13874325390905143
78,89,11,0.11,0.09214849677868188
78,89,11,0.11,0.11466134340502322
72,86,14,0.14,0.09668374768458307
68,84,16,0.16,0.10902215752750635
72,86,14,0.14,0.07297998103313148
74,87,13,0.13,0.098809255938977
60,80,20,0.2,0.0964053639350459
60,80,20,0.2,0.09113799560815096
66,83,17,0.17,0.10195408252067864
66,83,17,0.17,0.09476558529771864
78,89,11,0.11,0.09359843086218461
90,95,5,0.05,0.09976821081712842
84,92,8,0.08,0.0952711987355724
56,78,22,0.22,0.0850527885556221
60,80,20,0.2,0.08857245493214577
60,80,20,0.2,0.1118862254731357
84,92,8,0.08,0.1089252384006977
74,87,13,0.13,0.1292720226570964
84,92,8,0.08,0.08995613984763623
82,91,9,0.09,0.11809922955930233
50,75,25,0.25,0.11424644881859422
