log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
64,82,18,0.18,0.09455312954261899
58,79,21,0.21,0.12759286328218877
64,82,18,0.18,0.12748695202171803
66,83,17,0.17,0.13677666455507279
80,90,10,0.1,0.09462159774266184
90,95,5,0.05,0.12296032571233809
68,84,16,0.16,0.10016256269067526
60,80,20,0.2,0.10007137588225305
64,82,18,0.18,0.0939916118979454
76,88,12,0.12,0.11433238924480975
60,80,20,0.2,0.13642468300648034
84,92,8,0.08,0.10626412025943864
82,91,9,0.09,0.0931634439714253
72,86,14,0.14,0.09169665028341115
78,89,11,0.11,0.07789594320580363
82,91,9,0.09,0.08853529155254364
74,87,13,0.13,0.09571814646013081
76,88,12,0.12,0.08159303092863411
60,80,20,0.2,0.09142491980455816
72,86,14,0.14,0.10719144794158637
74,87,13,0.13,0.11397592771798372
80,90,10,0.1,0.13087949654087425
80,90,10,0.1,0.10216068277135491
82,91,9,0.09,0.10779969362542033
68,84,16,0.16,0.11455826245713979
64,82,18,0.18,0.10885830255225301
78,89,11,0.11,0.1173366779088974
70,85,15,0.15,0.11594756127800793
72,86,14,0.14,0.0885970274079591
62,81,19,0.19,0.09734239986166358
90,95,5,0.05,0.09942974502919241
64,82,18,0.18,0.1102952198125422
70,85,15,0.15,0.11659618994919584
84,92,8,0.08,0.11735906343907118
58,79,21,0.21,0.10294217150658369
68,84,16,0.16,0.10877452418208122
68,84,16,0.16,0.09510933650191873
68,84,16,0.16,0.11539869925938546
78,89,11,0.11,0.11027126880828292
76,88,12,0.12,0.09503350003622472
72,86,14,0.14,0.11435268329456448
68,84,16,0.16,0.12640592652373017
88,94,6,0.06,0.09705478806048631
80,90,10,0.1,0.0852820937987417
80,90,10,0.1,0.1230481490213424
76,88,12,0.12,0.10271650110371411
70,85,15,0.15,0.11569160557352007
88,94,6,0.06,0.11204000989440828
62,81,19,0.19,0.10160442729247735
84,92,8,0.08,0.08798257572110742
56,78,22,0.22,0.10906214408576488
80,90,10,0.1,0.10797352728433907
82,91,9,0.09,0.09462561110965907
64,82,18,0.18,0.1237891388963908
66,83,17,0.17,0.13733103206381203
70,85,15,0.15,0.08593730174936354
56,78,22,0.22,0.12881934160366654
78,89,11,0.11,0.11858362264931202
74,87,13,0.13,0.10384156099520624
66,83,17,0.17,0.12464574627578258
80,90,10,0.1,0.08810021677985787
68,84,16,0.16,0.09242739298380911
80,90,10,0.1,0.0930456402944401
62,81,19,0.19,0.08929637898690998
64,82,18,0.18,0.06980224838014693
64,82,18,0.18,0.10653800600208342
74,87,13,0.13,0.10559231637977064
70,85,15,0.15,0.09334586642682552
58,79,21,0.21,0.1056669670343399
80,90,10,0.1,0.09193063952028752
70,85,15,0.15,0.10682927599176764
60,80,20,0.2,0.12451642041094602
64,82,18,0.18,0.12511142801493405
94,97,3,0.03,0.08610641708597541
80,90,10,0.1,0.10579678007401526
74,87,13,0.13,0.09043407467892393
78,89,11,0.11,0.07998352589085699
76,88,12,0.12,0.09539982071146369
72,86,14,0.14,0.06581225300207734
50,75,25,0.25,0.08823170992545784
62,81,19,0.19,0.08912845310755074
68,84,16,0.16,0.0908737595193088
74,87,13,0.13,0.0740683434298262
80,90,10,0.1,0.08647653190419077
66,83,17,0.17,0.09075818511890248
70,85,15,0.15,0.1177802694006823
68,84,16,0.16,0.10497889747843146
74,87,13,0.13,0.10109553040005266
62,81,19,0.19,0.12403874876908957
66,83,17,0.17,0.1077475328464061
66,83,17,0.17,0.10652228728868067
76,88,12,0.12,0.11630577433854342
78,89,11,0.11,0.11932265406474471
78,89,11,0.11,0.1119450129615143
78,89,11,0.11,0.0926271525491029
74,87,13,0.13,0.10381572506390511
60,80,20,0.2,0.09692525628954173
68,84,16,0.16,0.09856987107545137
86,93,7,0.07,0.07108580855885521
78,89,11,0.11,0.07259125107433646
62,81,19,0.19,0.08557370603084564
70,85,15,0.15,0.07332513366825878
84,92,8,0.08,0.07718153892084956
84,92,8,0.08,0.10093626384157688
70,85,15,0.15,0.11824819380417466
84,92,8,0.08,0.08047594809439033
84,92,8,0.08,0.09932623689062893
70,85,15,0.15,0.11419917477294803
74,87,13,0.13,0.11991813668049872
86,93,7,0.07,0.13175162625964731
78,89,11,0.11,0.09599154910538346
74,87,13,0.13,0.12258678821846843
82,91,9,0.09,0.11375876981765032
74,87,13,0.13,0.11954740326851607
62,81,19,0.19,0.13948243642691524
74,87,13,0.13,0.12192818897776306
78,89,11,0.11,0.09982465968467295
82,91,9,0.09,0.09171936314553022
68,84,16,0.16,0.11467573974281549
68,84,16,0.16,0.0869948626961559
68,84,16,0.16,0.12068164587952196
78,89,11,0.11,0.10589572499506175
80,90,10,0.1,0.09326395526528358
76,88,12,0.12,0.09140837092883886
72,86,14,0.14,0.11310206459835172
84,92,8,0.08,0.1061916860472411
76,88,12,0.12,0.10035258095827886
74,87,13,0.13,0.12252140023745596
76,88,12,0.12,0.13368167042732237
64,82,18,0.18,0.12989493940025568
74,87,13,0.13,0.11298714363947511
80,90,10,0.1,0.12484459158033133
94,97,3,0.03,0.10481214566156268
74,87,13,0.13,0.13343708539381624
72,86,14,0.14,0.14009576497599482
82,91,9,0.09,0.11694573272950948
72,86,14,0.14,0.11758318077772856
78,89,11,0.11,0.10146003474481403
74,87,13,0.13,0.1191447135899216
88,94,6,0.06,0.08175225880928337
62,81,19,0.19,0.10954693851526827
64,82,18,0.18,0.11337202615104616
68,84,16,0.16,0.1022195789963007
54,77,23,0.23,0.08925979599356651
66,83,17,0.17,0.10938668251968921
66,83,17,0.17,0.11421549556776882
86,93,7,0.07,0.1353549283836037
78,89,11,0.11,0.11133633078075945
68,84,16,0.16,0.10148692898917944
74,87,13,0.13,0.13288214474916457
72,86,14,0.14,0.13283998541533948
82,91,9,0.09,0.12178704157471656
74,87,13,0.13,0.12710997123271228
72,86,14,0.14,0.12279431879054754
72,86,14,0.14,0.10174330771900714
80,90,10,0.1,0.10067302067764103
72,86,14,0.14,0.09889723366126418
54,77,23,0.23,0.11350114293396472
70,85,15,0.15,0.11924311237409711
76,88,12,0.12,0.10474078314378858
66,83,17,0.17,0.11298249221872539
80,90,10,0.1,0.09899393857456744
68,84,16,0.16,0.11601924438029527
70,85,15,0.15,0.10508246661163867
72,86,14,0.14,0.11147176152095199
88,94,6,0.06,0.10635894058039412
72,86,14,0.14,0.07816809387877584
80,90,10,0.1,0.09410538914613426
66,83,17,0.17,0.09667168766260147
74,87,13,0.13,0.11032513540238142
74,87,13,0.13,0.10489581520669163
76,88,12,0.12,0.09011457341490313
64,82,18,0.18,0.10147716835141182
60,80,20,0.2,0.086416384158656
80,90,10,0.1,0.10689250569790602
70,85,15,0.15,0.10225987222976983
72,86,14,0.14,0.10012649619020522
76,88,12,0.12,0.09791566889267415
88,94,6,0.06,0.10267141100019217
68,84,16,0.16,0.08872375130653382
74,87,13,0.13,0.11145695181563496
70,85,15,0.15,0.10267344510182738
76,88,12,0.12,0.10794909847900272
60,80,20,0.2,0.10260580496862531
74,87,13,0.13,0.10967245766893029
66,83,17,0.17,0.11836707502603531
62,81,19,0.19,0.1410892461799085
62,81,19,0.19,0.10415817075408995
66,83,17,0.17,0.11294243373908103
58,79,21,0.21,0.1301764402911067
70,85,15,0.15,0.13048499283380807
76,88,12,0.12,0.10200533593073487
80,90,10,0.1,0.11926371577195823
78,89,11,0.11,0.12388205959461629
72,86,14,0.14,0.10683337762951851
76,88,12,0.12,0.12192453396506607
74,87,13,0.13,0.10765038886107504
68,84,16,0.16,0.11882972348481417
72,86,14,0.14,0.09193866854533553
76,88,12,0.12,0.11566620384342968
72,86,14,0.14,0.11363933917135
62,81,19,0.19,0.10900527114979923
76,88,12,0.12,0.09894813412800431
70,85,15,0.15,0.11172825970686973
64,82,18,0.18,0.1290899490658194
70,85,15,0.15,0.1078588991984725
58,79,21,0.21,0.10340458888560533
84,92,8,0.08,0.10404340511187911
84,92,8,0.08,0.11883918452076614
74,87,13,0.13,0.09814244843146298
86,93,7,0.07,0.10148643999360502
76,88,12,0.12,0.12428322094958276
82,91,9,0.09,0.12134540555998682
84,92,8,0.08,0.12455334430094808
74,87,13,0.13,0.10005412676371633
80,90,10,0.1,0.08838511306792497
48,74,26,0.26,0.13449535185471176
78,89,11,0.11,0.13743151292204858
78,89,11,0.11,0.1273205218091607
74,87,13,0.13,0.10230130759999156
92,96,4,0.04,0.0683906261343509
82,91,9,0.09,0.10287026705220342
84,92,8,0.08,0.11688607275485992
64,82,18,0.18,0.10859496478922664
40,70,30,0.3,0.13268928926438092
78,89,11,0.11,0.12546270253369585
74,87,13,0.13,0.10950899610295892
74,87,13,0.13,0.10071751152630895
82,91,9,0.09,0.09894372913520783
74,87,13,0.13,0.10812565376516431
58,79,21,0.21,0.15392077438533305
88,94,6,0.06,0.09588535479269922
74,87,13,0.13,0.093452360779047
80,90,10,0.1,0.12826193157583476
74,87,13,0.13,0.0926042926684022
86,93,7,0.07,0.1303238979075104
70,85,15,0.15,0.11769381253048777
74,87,13,0.13,0.11058955520391464
82,91,9,0.09,0.12278811526484787
76,88,12,0.12,0.10850215874612332
74,87,13,0.13,0.06967417370527983
84,92,8,0.08,0.13514183537568897
90,95,5,0.05,0.09488229273818433
92,96,4,0.04,0.07862056381534785
76,88,12,0.12,0.09541170465759934
64,82,18,0.18,0.11280113447457552
56,78,22,0.22,0.14022351965308189
56,78,22,0.22,0.13975681269541382
76,88,12,0.12,0.11061575656756759
74,87,13,0.13,0.11720817162655293
74,87,13,0.13,0.1017701699770987
64,82,18,0.18,0.10762989377602934
82,91,9,0.09,0.10799484642222523
76,88,12,0.12,0.08407544588670135
62,81,19,0.19,0.09988743249326944
72,86,14,0.14,0.08811027656309306
72,86,14,0.14,0.10308436395600439
86,93,7,0.07,0.07714452921878547
82,91,9,0.09,0.10548093577846884
80,90,10,0.1,0.09764214976690709
72,86,14,0.14,0.11838782193139195
78,89,11,0.11,0.0798488119407557
68,84,16,0.16,0.11356057586148381
86,93,7,0.07,0.05898944046348333
80,90,10,0.1,0.08263296348042787
80,90,10,0.1,0.08298150443471969
70,85,15,0.15,0.0684364638198167
80,90,10,0.1,0.07569442449137569
60,80,20,0.2,0.08169428545050322
82,91,9,0.09,0.0992119563370943
58,79,21,0.21,0.0948317695345031
68,84,16,0.16,0.07995373546611517
62,81,19,0.19,0.08378775900229812
78,89,11,0.11,0.09458634413778783
82,91,9,0.09,0.08938461568206549
64,82,18,0.18,0.09261203008703887
76,88,12,0.12,0.1211063486430794
70,85,15,0.15,0.09930563225410878
68,84,16,0.16,0.10529561342671513
92,96,4,0.04,0.08046076494501904
68,84,16,0.16,0.1139500541985035
90,95,5,0.05,0.09146028444170952
90,95,5,0.05,0.06262438788777218
78,89,11,0.11,0.10213739638216794
90,95,5,0.05,0.06299844204913825
74,87,13,0.13,0.06928003415465354
84,92,8,0.08,0.08824578632600605
68,84,16,0.16,0.107123839315027
78,89,11,0.11,0.08072197888977825
76,88,12,0.12,0.08274158442392945
64,82,18,0.18,0.11151864334009588
44,72,28,0.28,0.13076016444712876
58,79,21,0.21,0.11519558208063245
80,90,10,0.1,0.10025813044980168
78,89,11,0.11,0.08305176747962832
58,79,21,0.21,0.10048849003389478
82,91,9,0.09,0.09862269560806453
80,90,10,0.1,0.07505187830887734
70,85,15,0.15,0.14834891222417354
68,84,16,0.16,0.08942303028423339
70,85,15,0.15,0.07567527600098402
74,87,13,0.13,0.10425103371962904
82,91,9,0.09,0.12023558161221444
66,83,17,0.17,0.08728004400618375
90,95,5,0.05,0.09823058131616563
82,91,9,0.09,0.14017650671303272
80,90,10,0.1,0.09821902293711901
86,93,7,0.07,0.08788750061998143
66,83,17,0.17,0.11079911295324564
80,90,10,0.1,0.09825991874560713
72,86,14,0.14,0.11785689663141966
82,91,9,0.09,0.0777965874155052
74,87,13,0.13,0.07737929874798283
64,82,18,0.18,0.10591776369139552
80,90,10,0.1,0.11923457820899784
70,85,15,0.15,0.10609535219147802
82,91,9,0.09,0.08720164144411684
72,86,14,0.14,0.09324487932957709
66,83,17,0.17,0.10485867185518145
70,85,15,0.15,0.12782004302367567
64,82,18,0.18,0.10448407666757703
70,85,15,0.15,0.12438201184384524
82,91,9,0.09,0.09894925877451896
88,94,6,0.06,0.11609373832121492
76,88,12,0.12,0.11759898447431624
84,92,8,0.08,0.10642994720488787
70,85,15,0.15,0.09701947749592364
72,86,14,0.14,0.1299324238114059
64,82,18,0.18,0.08105631725862622
70,85,15,0.15,0.12469147065654397
76,88,12,0.12,0.1157174158282578
68,84,16,0.16,0.10252657240256667
70,85,15,0.15,0.10223835897631943
68,84,16,0.16,0.13278781248256563
70,85,15,0.15,0.12246566854417323
76,88,12,0.12,0.10978885440155864
72,86,14,0.14,0.11814085532911121
68,84,16,0.16,0.10126166296191513
96,98,2,0.02,0.09564469241537153
68,84,16,0.16,0.11923428924521431
76,88,12,0.12,0.11104885534383356
64,82,18,0.18,0.11728690611198545
64,82,18,0.18,0.11411956595256925
76,88,12,0.12,0.08914293675683439
50,75,25,0.25,0.1345551080815494
62,81,19,0.19,0.11982660201378166
68,84,16,0.16,0.14881966235116123
64,82,18,0.18,0.08677119368221611
68,84,16,0.16,0.098680239059031
76,88,12,0.12,0.09403226426336914
82,91,9,0.09,0.1169848819077015
78,89,11,0.11,0.09462066317442805
82,91,9,0.09,0.13622751303948463
64,82,18,0.18,0.12673715895041823
82,91,9,0.09,0.10590261688455939
70,85,15,0.15,0.09910354994237423
78,89,11,0.11,0.1273733864258975
64,82,18,0.18,0.13034354728646577
74,87,13,0.13,0.12416914643719792
76,88,12,0.12,0.10060884396545589
62,81,19,0.19,0.1192019687127322
84,92,8,0.08,0.0850775409443304
76,88,12,0.12,0.11164054162800312
64,82,18,0.18,0.10847597821615636
86,93,7,0.07,0.09098279854282737
70,85,15,0.15,0.10730096633546055
64,82,18,0.18,0.11791044671088458
84,92,8,0.08,0.10683554850518703
74,87,13,0.13,0.09604258493520319
66,83,17,0.17,0.11578745694831014
64,82,18,0.18,0.1079839487746358
78,89,11,0.11,0.08816205555573106
70,85,15,0.15,0.08997504697181284
68,84,16,0.16,0.098089065188542
76,88,12,0.12,0.07382793650962412
74,87,13,0.13,0.08769186980091036
72,86,14,0.14,0.10670261447317898
82,91,9,0.09,0.11360428135842085
60,80,20,0.2,0.1146621660143137
74,87,13,0.13,0.08441145032178611
66,83,17,0.17,0.08877262790687382
72,86,14,0.14,0.0941557925194502
72,86,14,0.14,0.08852899460121989
82,91,9,0.09,0.10321790992282331
86,93,7,0.07,0.09086092557758092
78,89,11,0.11,0.10227478354703635
82,91,9,0.09,0.06681211048737168
68,84,16,0.16,0.07180011340416968
70,85,15,0.15,0.12262862242758274
70,85,15,0.15,0.06958881469909102
62,81,19,0.19,0.08641050562728196
66,83,17,0.17,0.12421748869121074
60,80,20,0.2,0.08937863823957741
64,82,18,0.18,0.06205448153661564
78,89,11,0.11,0.07996670534834266
78,89,11,0.11,0.11525446451734751
74,87,13,0.13,0.07278804145753384
74,87,13,0.13,0.1163717892463319
80,90,10,0.1,0.114443937279284
88,94,6,0.06,0.09416762509848922
76,88,12,0.12,0.07985237857792526
80,90,10,0.1,0.07174519988708199
88,94,6,0.06,0.08578632334014401
74,87,13,0.13,0.10300813225563615
72,86,14,0.14,0.11156448815017939
76,88,12,0.12,0.09675879559479654
72,86,14,0.14,0.106283492827788
68,84,16,0.16,0.09775881632231176
66,83,17,0.17,0.08305317756254225
78,89,11,0.11,0.10122750832233578
78,89,11,0.11,0.1272527657262981
78,89,11,0.11,0.09798825419507921
74,87,13,0.13,0.07532309957779944
68,84,16,0.16,0.09980165301123634
78,89,11,0.11,0.11682427894324064
72,86,14,0.14,0.10193325617350638
52,76,24,0.24,0.10960441596806049
72,86,14,0.14,0.08455400099046528
84,92,8,0.08,0.1035092924721539
92,96,4,0.04,0.11037506389897317
84,92,8,0.08,0.09168946838472039
72,86,14,0.14,0.0814107153005898
68,84,16,0.16,0.12039141101762653
60,80,20,0.2,0.10825729709118605
72,86,14,0.14,0.08723151637241244
58,79,21,0.21,0.1232555264979601
60,80,20,0.2,0.11372737650759518
64,82,18,0.18,0.08737060100305825
82,91,9,0.09,0.06939215261023492
68,84,16,0.16,0.09718988061882555
74,87,13,0.13,0.08740847203414887
54,77,23,0.23,0.07994263872504234
72,86,14,0.14,0.08206117707071826
70,85,15,0.15,0.07981373290996999
74,87,13,0.13,0.10021478976123036
62,81,19,0.19,0.10408424480818212
64,82,18,0.18,0.08628661782364361
88,94,6,0.06,0.07994954713270999
74,87,13,0.13,0.09464693567017093
72,86,14,0.14,0.10997628168668598
70,85,15,0.15,0.07934521296992898
82,91,9,0.09,0.0797599901817739
68,84,16,0.16,0.10898552646860481
66,83,17,0.17,0.09930565949063748
62,81,19,0.19,0.11243606891483068
72,86,14,0.14,0.06623670439235867
72,86,14,0.14,0.12984635027125477
64,82,18,0.18,0.12645598718896509
78,89,11,0.11,0.1136601709574461
82,91,9,0.09,0.07838058990426361
70,85,15,0.15,0.133172663487494
76,88,12,0.12,0.11596483593806624
78,89,11,0.11,0.10188753720372916
64,82,18,0.18,0.13676519656553865
74,87,13,0.13,0.08853823845274747
82,91,9,0.09,0.13147760143503548
60,80,20,0.2,0.13056180886924268
70,85,15,0.15,0.1084550988022238
82,91,9,0.09,0.10803198936599073
82,91,9,0.09,0.08355947071686387
82,91,9,0.09,0.13674790106713772
86,93,7,0.07,0.10937518992461265
62,81,19,0.19,0.08283169657923281
68,84,16,0.16,0.09979109254200011
72,86,14,0.14,0.08477056846488268
82,91,9,0.09,0.11680438468232751
86,93,7,0.07,0.1005256266053766
68,84,16,0.16,0.11203182672150433
70,85,15,0.15,0.10233889036811888
74,87,13,0.13,0.10928311435040086
70,85,15,0.15,0.11487197326496243
76,88,12,0.12,0.10964732069522143
66,83,17,0.17,0.09990006343461573
84,92,8,0.08,0.10524211008101701
68,84,16,0.16,0.1000897340849042
74,87,13,0.13,0.0883361449278891
86,93,7,0.07,0.11031370487064124
74,87,13,0.13,0.08608944851439446
76,88,12,0.12,0.12437249789014458
92,96,4,0.04,0.08182991791050881
86,93,7,0.07,0.11388161481358111
76,88,12,0.12,0.09343457590788602
86,93,7,0.07,0.09054514755494893
70,85,15,0.15,0.1018240834865719
86,93,7,0.07,0.09665909219533204
66,83,17,0.17,0.07867145954631269
64,82,18,0.18,0.07865967183373869
66,83,17,0.17,0.09494177030399442
56,78,22,0.22,0.11152472930029035
64,82,18,0.18,0.08170237430022098
76,88,12,0.12,0.09512422984465957
82,91,9,0.09,0.10909491017460823
74,87,13,0.13,0.12149919962292188
78,89,11,0.11,0.09328835004940629
80,90,10,0.1,0.10597809394821525
94,97,3,0.03,0.08918308151420205
86,93,7,0.07,0.0859513089619577
72,86,14,0.14,0.12751890829764306
82,91,9,0.09,0.08052256244700402
82,91,9,0.09,0.11690689202398062
68,84,16,0.16,0.10672362781595439
78,89,11,0.11,0.10548269586637617
74,87,13,0.13,0.084082631689962
74,87,13,0.13,0.09233092082664371
86,93,7,0.07,0.09407239887863397
68,84,16,0.16,0.10252293910831213
54,77,23,0.23,0.12135003163013608
74,87,13,0.13,0.10999971766024828
70,85,15,0.15,0.11270484633743763
68,84,16,0.16,0.09549163069576025
74,87,13,0.13,0.10088848732411862
72,86,14,0.14,0.149326787982136
80,90,10,0.1,0.10213292127475143
72,86,14,0.14,0.10806710075587034
88,94,6,0.06,0.10320070266723633
78,89,11,0.11,0.09239888342097402
76,88,12,0.12,0.08405937301868108
66,83,17,0.17,0.09346314172260463
90,95,5,0.05,0.10239120375365018
66,83,17,0.17,0.0983842881768942
90,95,5,0.05,0.09655666128732264
70,85,15,0.15,0.09937716051936149
82,91,9,0.09,0.08815638138912618
76,88,12,0.12,0.1016958201257512
68,84,16,0.16,0.12453792344778776
82,91,9,0.09,0.13604680225253105
90,95,5,0.05,0.1195502220466733
78,89,11,0.11,0.11780723430216312
76,88,12,0.12,0.08794783095363527
54,77,23,0.23,0.14543461436405777
60,80,20,0.2,0.09152085129637272
78,89,11,0.11,0.11845402961596846
72,86,14,0.14,0.11092732953839005
80,90,10,0.1,0.144703738540411
78,89,11,0.11,0.12385109042748808
76,88,12,0.12,0.1143972779228352
64,82,18,0.18,0.13499633075669407
74,87,13,0.13,0.10008115110453218
76,88,12,0.12,0.15001885063946246
82,91,9,0.09,0.08372705299640075
64,82,18,0.18,0.1273755600862205
70,85,15,0.15,0.13501300435513258
72,86,14,0.14,0.10133724530227482
82,91,9,0.09,0.10967111252713949
72,86,14,0.14,0.08368344821967184
78,89,11,0.11,0.08504045437090099
74,87,13,0.13,0.11416733843274414
78,89,11,0.11,0.08989580124616622
62,81,19,0.19,0.08676118075847626
62,81,19,0.19,0.09900663746520877
74,87,13,0.13,0.08141444858163595
74,87,13,0.13,0.08595612028613686
74,87,13,0.13,0.07947628359310328
74,87,13,0.13,0.09195652700960637
76,88,12,0.12,0.09529701741412282
72,86,14,0.14,0.11238199704326689
60,80,20,0.2,0.1298761139344424
82,91,9,0.09,0.09082318997010588
66,83,17,0.17,0.08390236550942064
82,91,9,0.09,0.112395332865417
74,87,13,0.13,0.11109290894120932
82,91,9,0.09,0.08228369250893593
70,85,15,0.15,0.10043490302748978
64,82,18,0.18,0.1410357006266713
68,84,16,0.16,0.08444653119891882
70,85,15,0.15,0.10662911519408226
54,77,23,0.23,0.08832135102711618
80,90,10,0.1,0.10665404717437924
86,93,7,0.07,0.08231393786147237
86,93,7,0.07,0.09412568473955617
88,94,6,0.06,0.07415082031860948
84,92,8,0.08,0.0851315663009882
92,96,4,0.04,0.07834634211845697
74,87,13,0.13,0.07973492323886604
62,81,19,0.19,0.1179765855660662
82,91,9,0.09,0.10224493501707911
66,83,17,0.17,0.0845171874249354
68,84,16,0.16,0.098462545578368
68,84,16,0.16,0.07554312064312399
68,84,16,0.16,0.12478802262805402
62,81,19,0.19,0.0826372635923326
76,88,12,0.12,0.09662472103256732
70,85,15,0.15,0.0879672565497458
72,86,14,0.14,0.09975163031369448
76,88,12,0.12,0.09058652725070715
76,88,12,0.12,0.09299809835851193
76,88,12,0.12,0.07774063527584076
78,89,11,0.11,0.09567824214696884
78,89,11,0.11,0.07304201972670853
82,91,9,0.09,0.10308353273198008
62,81,19,0.19,0.07990470631979406
74,87,13,0.13,0.0873396724788472
68,84,16,0.16,0.08967470873147249
64,82,18,0.18,0.08983501646667719
70,85,15,0.15,0.08677133553661406
64,82,18,0.18,0.09726818979717791
70,85,15,0.15,0.1170209049899131
84,92,8,0.08,0.0874027429241687
70,85,15,0.15,0.10603870000690221
74,87,13,0.13,0.112729998761788
64,82,18,0.18,0.09657734705135226
94,97,3,0.03,0.0884105503000319
68,84,16,0.16,0.11762777080759407
76,88,12,0.12,0.12316699773538858
68,84,16,0.16,0.0926193386502564
64,82,18,0.18,0.08366518552415073
80,90,10,0.1,0.11001863744109869
76,88,12,0.12,0.08644542482681572
76,88,12,0.12,0.07624413763638586
80,90,10,0.1,0.10817426385357976
76,88,12,0.12,0.10349173012189566
86,93,7,0.07,0.08288706590887158
56,78,22,0.22,0.10560389578808099
74,87,13,0.13,0.07246252808254212
46,73,27,0.27,0.10477261146763339
80,90,10,0.1,0.07886036234907806
72,86,14,0.14,0.08983076631091536
52,76,24,0.24,0.09027310795150698
76,88,12,0.12,0.0841422353219241
86,93,7,0.07,0.08705000765621662
78,89,11,0.11,0.07010851656552404
74,87,13,0.13,0.10322123896796256
66,83,17,0.17,0.09613070494495332
76,88,12,0.12,0.08364806399680674
66,83,17,0.17,0.11829124258831143
66,83,17,0.17,0.08366587657481432
76,88,12,0.12,0.11593046705238522
66,83,17,0.17,0.09284984736703336
78,89,11,0.11,0.089318683790043
72,86,14,0.14,0.10925969300791621
86,93,7,0.07,0.10757561814971268
68,84,16,0.16,0.14040900332853198
80,90,10,0.1,0.09979547963477671
84,92,8,0.08,0.11541742718720344
52,76,24,0.24,0.12320773147977888
76,88,12,0.12,0.12543274528346957
78,89,11,0.11,0.10114092414267362
72,86,14,0.14,0.1112863377854228
78,89,11,0.11,0.11201236253604292
84,92,8,0.08,0.0804857261897996
60,80,20,0.2,0.11005338683724403
84,92,8,0.08,0.10490064632613212
76,88,12,0.12,0.08439973322674632
66,83,17,0.17,0.10413659738376736
70,85,15,0.15,0.10986772626638412
76,88,12,0.12,0.07627726661972702
66,83,17,0.17,0.1393732290714979
70,85,15,0.15,0.09325645704753698
54,77,23,0.23,0.09989116524346173
60,80,20,0.2,0.11222795091569424
64,82,18,0.18,0.08403926260769368
84,92,8,0.08,0.0711043658759445
82,91,9,0.09,0.11874402554705739
88,94,6,0.06,0.0827651625033468
82,91,9,0.09,0.1148987194057554
72,86,14,0.14,0.09831886613043025
70,85,15,0.15,0.10872315800748765
76,88,12,0.12,0.10451388021931052
82,91,9,0.09,0.0921196889365092
70,85,15,0.15,0.09071716924197971
66,83,17,0.17,0.11679093291983009
76,88,12,0.12,0.11957061112858355
80,90,10,0.1,0.10325032003223895
90,95,5,0.05,0.09270148299168796
78,89,11,0.11,0.06619745464995504
74,87,13,0.13,0.09478185522835701
80,90,10,0.1,0.07221334972418844
66,83,17,0.17,0.0832311445940286
62,81,19,0.19,0.08852996720001101
82,91,9,0.09,0.10052492031827569
78,89,11,0.11,0.09295755330473185
50,75,25,0.25,0.09775083119049668
62,81,19,0.19,0.117308434182778
68,84,16,0.16,0.1047196450456977
60,80,20,0.2,0.11437469355762005
54,77,23,0.23,0.15151444122195243
80,90,10,0.1,0.12072798669338226
80,90,10,0.1,0.10897543597966433
76,88,12,0.12,0.1104018724989146
72,86,14,0.14,0.10773103082552553
64,82,18,0.18,0.10558821338228881
64,82,18,0.18,0.09441804893314838
82,91,9,0.09,0.11430226022843272
84,92,8,0.08,0.08869197025429458
56,78,22,0.22,0.08572303364984692
64,82,18,0.18,0.10221313457936049
70,85,15,0.15,0.09086593992076814
82,91,9,0.09,0.08380526243709027
72,86,14,0.14,0.08470739098265767
86,93,7,0.07,0.08412950114347041
72,86,14,0.14,0.10340180106461049
70,85,15,0.15,0.11464997874572873
