log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
80,90,10,0.1,0.09082463836297393
76,88,12,0.12,0.12489191870205105
82,91,9,0.09,0.09237498081289232
78,89,11,0.11,0.07850449291989207
78,89,11,0.11,0.08610333618707955
72,86,14,0.14,0.09040998068638145
76,88,12,0.12,0.1005935182981193
66,83,17,0.17,0.08619456648593768
70,85,15,0.15,0.09334516157396137
64,82,18,0.18,0.07444025299046189
68,84,16,0.16,0.08578001709422096
78,89,11,0.11,0.08246916685253382
76,88,12,0.12,0.06810206316411495
80,90,10,0.1,0.0739373095938936
64,82,18,0.18,0.06884911156725139
74,87,13,0.13,0.08111927925609053
80,90,10,0.1,0.10442754344083369
64,82,18,0.18,0.09799657583702355
44,72,28,0.28,0.1299835529923439
52,76,24,0.24,0.11971672975458204
56,78,22,0.22,0.11859257251257077
64,82,18,0.18,0.09493719516322016
66,83,17,0.17,0.11481602703221143
78,89,11,0.11,0.10221658570691944
70,85,15,0.15,0.07681129703298212
74,87,13,0.13,0.08878366880118847
64,82,18,0.18,0.09775514378212392
74,87,13,0.13,0.11963813838083297
64,82,18,0.18,0.10334895240142941
70,85,15,0.15,0.12058601602679118
66,83,17,0.17,0.11681623033247888
72,86,14,0.14,0.1181372377416119
66,83,17,0.17,0.08549592011608183
76,88,12,0.12,0.13401203386485577
68,84,16,0.16,0.10210579527541995
68,84,16,0.16,0.12582776219584046
68,84,16,0.16,0.12652591156773269
62,81,19,0.19,0.09303454217500985
58,79,21,0.21,0.12091439623385668
58,79,21,0.21,0.11735337922349572
68,84,16,0.16,0.08011641514487565
58,79,21,0.21,0.10335557275451719
78,89,11,0.11,0.08047368104103952
64,82,18,0.18,0.09622589737642556
74,87,13,0.13,0.10752443433739245
68,84,16,0.16,0.1037545872759074
82,91,9,0.09,0.10108042653650046
74,87,13,0.13,0.09746798785403371
90,95,5,0.05,0.08450794622302055
84,92,8,0.08,0.10869753261096776
68,84,16,0.16,0.10337314566597343
66,83,17,0.17,0.08420312845846638
84,92,8,0.08,0.1017042912915349
90,95,5,0.05,0.0833745820634067
76,88,12,0.12,0.09417779569979758
78,89,11,0.11,0.070641089649871
62,81,19,0.19,0.09273091710172593
72,86,14,0.14,0.08909475902095437
58,79,21,0.21,0.0938986930064857
74,87,13,0.13,0.09672335880808532
68,84,16,0.16,0.07968125043436886
88,94,6,0.06,0.07028334011789411
76,88,12,0.12,0.08807942506857216
80,90,10,0.1,0.07915490597486496
86,93,7,0.07,0.0820154754118994
84,92,8,0.08,0.061491384506225585
80,90,10,0.1,0.10349412439391018
62,81,19,0.19,0.12801997639238835
70,85,15,0.15,0.10567522591911256
92,96,4,0.04,0.09003319985233248
82,91,9,0.09,0.09419160451740026
62,81,19,0.19,0.10288143907673657
72,86,14,0.14,0.10108258890919387
72,86,14,0.14,0.09570965867955238
62,81,19,0.19,0.10415960700716824
72,86,14,0.14,0.08931078357622027
62,81,19,0.19,0.09884768816642463
66,83,17,0.17,0.11420212585479021
72,86,14,0.14,0.10024929489009082
78,89,11,0.11,0.08344250173307956
74,87,13,0.13,0.0941676288563758
54,77,23,0.23,0.09714726652950048
66,83,17,0.17,0.09613111129030585
82,91,9,0.09,0.13222706113010646
68,84,16,0.16,0.1187470968440175
78,89,11,0.11,0.07281750659924001
76,88,12,0.12,0.09340740438085049
68,84,16,0.16,0.13361589731648565
70,85,15,0.15,0.08770137048326433
66,83,17,0.17,0.11613933566957713
84,92,8,0.08,0.12272884058766068
90,95,5,0.05,0.10915397502481937
62,81,19,0.19,0.10575915342662484
68,84,16,0.16,0.08203622948378325
80,90,10,0.1,0.10006777379661798
62,81,19,0.19,0.1101755110686645
70,85,15,0.15,0.09139863764867187
58,79,21,0.21,0.09886155267246068
84,92,8,0.08,0.1118107414804399
62,81,19,0.19,0.1359288439154625
78,89,11,0.11,0.0875035482714884
90,95,5,0.05,0.09001554691698402
68,84,16,0.16,0.09105785473249853
78,89,11,0.11,0.0945592125877738
76,88,12,0.12,0.09755392233841122
68,84,16,0.16,0.11202613222412765
76,88,12,0.12,0.09323849903419613
70,85,15,0.15,0.13771441772580148
56,78,22,0.22,0.11157548572868109
68,84,16,0.16,0.11948937035165727
54,77,23,0.23,0.10919189602136611
80,90,10,0.1,0.07233312792144715
72,86,14,0.14,0.08997533351648598
68,84,16,0.16,0.09869756241329014
82,91,9,0.09,0.08961848912294954
80,90,10,0.1,0.1133050763234496
72,86,14,0.14,0.09560951369814574
80,90,10,0.1,0.09076290166005492
62,81,19,0.19,0.11917484572157264
72,86,14,0.14,0.09594038932584226
78,89,11,0.11,0.10902485246304422
80,90,10,0.1,0.10052015411667525
88,94,6,0.06,0.07426355214556679
68,84,16,0.16,0.12438604046823457
70,85,15,0.15,0.1280594113934785
72,86,14,0.14,0.08649911736138165
74,87,13,0.13,0.115493508502841
76,88,12,0.12,0.08375816871412098
76,88,12,0.12,0.09592124353162944
70,85,15,0.15,0.11263979932293296
80,90,10,0.1,0.09293032300192863
68,84,16,0.16,0.1227342177554965
90,95,5,0.05,0.07111877205781639
86,93,7,0.07,0.13729565657675266
80,90,10,0.1,0.06336103785783052
92,96,4,0.04,0.11740532275289298
76,88,12,0.12,0.04184317448874936
66,83,17,0.17,0.10561495682224631
84,92,8,0.08,0.043137045288458464
74,87,13,0.13,0.13050920806825161
64,82,18,0.18,0.054042808637022974
76,88,12,0.12,0.11396077923476695
70,85,15,0.15,0.07726196093484759
76,88,12,0.12,0.10568403414916247
70,85,15,0.15,0.09079424903728067
60,80,20,0.2,0.13167628036811949
74,87,13,0.13,0.08398175537586212
86,93,7,0.07,0.08079233351163566
76,88,12,0.12,0.09158644174807705
78,89,11,0.11,0.1013532402459532
72,86,14,0.14,0.07886929739266633
80,90,10,0.1,0.08508125095628202
62,81,19,0.19,0.09684337347745896
78,89,11,0.11,0.07066502984147519
82,91,9,0.09,0.08233043157495558
58,79,21,0.21,0.11796712067909539
74,87,13,0.13,0.09308338275179268
68,84,16,0.16,0.10604209918528795
80,90,10,0.1,0.11169715330470353
74,87,13,0.13,0.12444828211329878
74,87,13,0.13,0.1145729322079569
80,90,10,0.1,0.08685891921631991
68,84,16,0.16,0.09711958047002554
48,74,26,0.26,0.12568000027909876
74,87,13,0.13,0.10638612194219604
92,96,4,0.04,0.0791760903224349
74,87,13,0.13,0.1076597086340189
62,81,19,0.19,0.1085506040789187
60,80,20,0.2,0.07024566375184804
88,94,6,0.06,0.06109049116028473
64,82,18,0.18,0.09560155145823955
88,94,6,0.06,0.05818501371890306
78,89,11,0.11,0.08999063512310386
60,80,20,0.2,0.09321862335316837
82,91,9,0.09,0.07769549150951206
74,87,13,0.13,0.09214832786470652
80,90,10,0.1,0.10230016201734543
78,89,11,0.11,0.08925048690289258
80,90,10,0.1,0.06857483664527536
74,87,13,0.13,0.09641967250034213
80,90,10,0.1,0.0896839520893991
90,95,5,0.05,0.1059997324226424
72,86,14,0.14,0.10238682360854
68,84,16,0.16,0.1049449265934527
82,91,9,0.09,0.07591376647353172
78,89,11,0.11,0.10575814901851117
76,88,12,0.12,0.07141455883393064
84,92,8,0.08,0.08782642432488501
92,96,4,0.04,0.07357181531377137
58,79,21,0.21,0.05766426020069048
62,81,19,0.19,0.09643751694820821
82,91,9,0.09,0.0636845539114438
88,94,6,0.06,0.03557886477326974
56,78,22,0.22,0.10745039595291019
78,89,11,0.11,0.08235225647687912
80,90,10,0.1,0.04453494611661881
72,86,14,0.14,0.07972143987193704
72,86,14,0.14,0.06713991144904867
70,85,15,0.15,0.10916955133434385
58,79,21,0.21,0.07524630288593472
82,91,9,0.09,0.09609532108530403
60,80,20,0.2,0.12542022309266032
84,92,8,0.08,0.1167293800227344
90,95,5,0.05,0.09080378409475089
78,89,11,0.11,0.10155328191816806
74,87,13,0.13,0.0988034434709698
66,83,17,0.17,0.10373747831210495
68,84,16,0.16,0.12382040452212095
66,83,17,0.17,0.13362427813932298
78,89,11,0.11,0.14840204416774214
80,90,10,0.1,0.13105942900292575
88,94,6,0.06,0.10404911451041698
84,92,8,0.08,0.11049390712752938
74,87,13,0.13,0.11220560385845602
64,82,18,0.18,0.09973601921461522
72,86,14,0.14,0.08825025485362857
84,92,8,0.08,0.08490342497825623
74,87,13,0.13,0.08932920624502003
72,86,14,0.14,0.09160056367516517
84,92,8,0.08,0.08620957438834012
74,87,13,0.13,0.1014636336825788
80,90,10,0.1,0.10428280275780707
88,94,6,0.06,0.08643707473762334
76,88,12,0.12,0.0624877525260672
68,84,16,0.16,0.08893455297220498
76,88,12,0.12,0.09360643668100238
80,90,10,0.1,0.08701905662193894
76,88,12,0.12,0.06415609546005725
82,91,9,0.09,0.07161782482173294
72,86,14,0.14,0.1151224946975708
68,84,16,0.16,0.11816962826997042
84,92,8,0.08,0.07748183795250953
74,87,13,0.13,0.10747309625148774
82,91,9,0.09,0.08350090442690998
76,88,12,0.12,0.06849778663832694
84,92,8,0.08,0.09229774257168173
74,87,13,0.13,0.0986592124355957
64,82,18,0.18,0.07715512019582092
92,96,4,0.04,0.07889476152602583
94,97,3,0.03,0.06799586888140766
74,87,13,0.13,0.09160906035918742
60,80,20,0.2,0.06337462941650301
64,82,18,0.18,0.08723577954806387
68,84,16,0.16,0.09297248305752874
78,89,11,0.11,0.06828657504636794
60,80,20,0.2,0.07135890083387494
66,83,17,0.17,0.08538458021823317
86,93,7,0.07,0.05359010400483385
74,87,13,0.13,0.09127812081947922
76,88,12,0.12,0.04923773469636217
72,86,14,0.14,0.1212061465671286
76,88,12,0.12,0.04175624968949705
76,88,12,0.12,0.051305751097388566
72,86,14,0.14,0.056883412981405854
70,85,15,0.15,0.11833174185827375
78,89,11,0.11,0.05614186711609363
76,88,12,0.12,0.11440818504430354
76,88,12,0.12,0.1069691902352497
76,88,12,0.12,0.06374275258742274
82,91,9,0.09,0.07067429468035698
68,84,16,0.16,0.10693692008499056
70,85,15,0.15,0.08005747629329563
80,90,10,0.1,0.06383132699411362
64,82,18,0.18,0.14574143065139653
84,92,8,0.08,0.06094563449732959
74,87,13,0.13,0.08809079664759338
66,83,17,0.17,0.16289701955392957
86,93,7,0.07,0.058126673949882385
58,79,21,0.21,0.10842362836003304
82,91,9,0.09,0.08904848775360734
74,87,13,0.13,0.08373404427431524
76,88,12,0.12,0.05882998500019312
74,87,13,0.13,0.05289520209655166
74,87,13,0.13,0.07312225741334259
68,84,16,0.16,0.059042779305018486
72,86,14,0.14,0.07341268168296665
80,90,10,0.1,0.07090662255883216
88,94,6,0.06,0.0673689225781709
74,87,13,0.13,0.07398774195637088
58,79,21,0.21,0.07988907863385976
82,91,9,0.09,0.0893526049517095
74,87,13,0.13,0.09700484244152903
66,83,17,0.17,0.07374731816351414
90,95,5,0.05,0.07584686925634741
80,90,10,0.1,0.0794875055551529
64,82,18,0.18,0.06847675835248083
66,83,17,0.17,0.08308202042244375
80,90,10,0.1,0.07298417375423014
62,81,19,0.19,0.0787945685442537
82,91,9,0.09,0.08024236115626991
66,83,17,0.17,0.060887867140118034
70,85,15,0.15,0.0733411184232682
72,86,14,0.14,0.08179323145188391
72,86,14,0.14,0.06514079905115068
82,91,9,0.09,0.10589110113214702
74,87,13,0.13,0.08754081297665835
76,88,12,0.12,0.08172411998733878
76,88,12,0.12,0.06802563742734492
78,89,11,0.11,0.05757875561714172
62,81,19,0.19,0.07433144838549197
74,87,13,0.13,0.06864950804971158
72,86,14,0.14,0.06476415754295886
66,83,17,0.17,0.07523736491799354
80,90,10,0.1,0.06077616265974939
78,89,11,0.11,0.06815074172336608
76,88,12,0.12,0.0792335626669228
68,84,16,0.16,0.1027164269424975
76,88,12,0.12,0.07166603331454098
64,82,18,0.18,0.10981723851524293
54,77,23,0.23,0.13082066973671316
82,91,9,0.09,0.07464876142796129
84,92,8,0.08,0.11168832141906022
78,89,11,0.11,0.07498459849040956
72,86,14,0.14,0.12499287089332939
72,86,14,0.14,0.07013079482363536
74,87,13,0.13,0.06695082681719214
70,85,15,0.15,0.1345854600891471
82,91,9,0.09,0.07867738605011254
78,89,11,0.11,0.10465351856313646
64,82,18,0.18,0.11531132638454437
76,88,12,0.12,0.12254730347922305
86,93,7,0.07,0.11774526171386242
76,88,12,0.12,0.10181453635916114
70,85,15,0.15,0.1159598927013576
70,85,15,0.15,0.15147150930017234
82,91,9,0.09,0.08532562081236392
78,89,11,0.11,0.10578052800148725
70,85,15,0.15,0.08380054688081146
76,88,12,0.12,0.09830581868067384
78,89,11,0.11,0.09891217632219196
76,88,12,0.12,0.1075624306872487
80,90,10,0.1,0.09338227745960466
76,88,12,0.12,0.10174466190394015
72,86,14,0.14,0.09493778997100889
60,80,20,0.2,0.10145786894485355
60,80,20,0.2,0.11249149797484279
76,88,12,0.12,0.10945340249687434
78,89,11,0.11,0.14158839990384878
76,88,12,0.12,0.11975169783458113
70,85,15,0.15,0.1165677852369845
46,73,27,0.27,0.15435693288221955
82,91,9,0.09,0.12399357419461011
78,89,11,0.11,0.09014441777020693
54,77,23,0.23,0.11785718807950615
72,86,14,0.14,0.1303622148744762
64,82,18,0.18,0.14099676491692661
72,86,14,0.14,0.08713011059910059
74,87,13,0.13,0.10030301075428724
76,88,12,0.12,0.09013022663071751
64,82,18,0.18,0.1080575073696673
60,80,20,0.2,0.12076958390884102
70,85,15,0.15,0.11674186409451068
68,84,16,0.16,0.11853661885485053
86,93,7,0.07,0.1166048847232014
90,95,5,0.05,0.12609862880781292
94,97,3,0.03,0.10697987116873264
84,92,8,0.08,0.05119658084120601
86,93,7,0.07,0.10252856057835742
78,89,11,0.11,0.06675503443926573
90,95,5,0.05,0.11278796060010791
80,90,10,0.1,0.10959721948951483
76,88,12,0.12,0.09931446769274771
72,86,14,0.14,0.11321156694553793
88,94,6,0.06,0.06750153542030603
84,92,8,0.08,0.1300991230737418
72,86,14,0.14,0.05434540684334934
80,90,10,0.1,0.07653779071290046
70,85,15,0.15,0.1038188811019063
86,93,7,0.07,0.10421739177778364
72,86,14,0.14,0.09558333892375231
76,88,12,0.12,0.12893749937415122
78,89,11,0.11,0.08041004305705428
78,89,11,0.11,0.07485223375959321
72,86,14,0.14,0.09014037695713341
46,73,27,0.27,0.0956918763788417
74,87,13,0.13,0.06527868161909282
62,81,19,0.19,0.07757840538397431
80,90,10,0.1,0.0755664530582726
70,85,15,0.15,0.07240186303853989
54,77,23,0.23,0.10792032788973302
76,88,12,0.12,0.09731527866795658
78,89,11,0.11,0.0849182693939656
84,92,8,0.08,0.11072430170606821
80,90,10,0.1,0.09146075123921037
72,86,14,0.14,0.13370191130787135
56,78,22,0.22,0.13871348924934865
68,84,16,0.16,0.15897011768072844
80,90,10,0.1,0.10342619629576802
62,81,19,0.19,0.14277757027186452
74,87,13,0.13,0.1595895862393081
64,82,18,0.18,0.14354140404611826
58,79,21,0.21,0.11634124051779508
94,97,3,0.03,0.09632008562795819
86,93,7,0.07,0.08621585119049996
70,85,15,0.15,0.10715082288952545
62,81,19,0.19,0.09879538962617516
86,93,7,0.07,0.09855281841941178
82,91,9,0.09,0.11192876503802836
74,87,13,0.13,0.0827086369972676
76,88,12,0.12,0.09108262364286929
76,88,12,0.12,0.0914678680896759
70,85,15,0.15,0.10633810352534055
82,91,9,0.09,0.07887030220590532
76,88,12,0.12,0.10299997818190604
86,93,7,0.07,0.07582912970334292
78,89,11,0.11,0.08712601776234806
74,87,13,0.13,0.10726738912751899
76,88,12,0.12,0.09418390697217546
60,80,20,0.2,0.08742063267156482
72,86,14,0.14,0.09029669326264411
70,85,15,0.15,0.08887652380391955
70,85,15,0.15,0.1070231208205223
64,82,18,0.18,0.11542966799810529
54,77,23,0.23,0.1461324671190232
76,88,12,0.12,0.13026239517144858
70,85,15,0.15,0.1122417461592704
58,79,21,0.21,0.07286579589359463
70,85,15,0.15,0.09499980014748871
70,85,15,0.15,0.11909452708438038
68,84,16,0.16,0.08493106129113585
84,92,8,0.08,0.104392095124349
84,92,8,0.08,0.07692183258011936
70,85,15,0.15,0.09426428309641778
72,86,14,0.14,0.09541610795073212
76,88,12,0.12,0.08155590494628996
74,87,13,0.13,0.09328310592100024
70,85,15,0.15,0.09374205531552433
68,84,16,0.16,0.08912092441692948
68,84,16,0.16,0.08416236690245568
96,98,2,0.02,0.10011080885189585
72,86,14,0.14,0.09130700162146241
88,94,6,0.06,0.09629528427496553
64,82,18,0.18,0.06286867725662887
70,85,15,0.15,0.10949695160612465
80,90,10,0.1,0.10041814591735601
68,84,16,0.16,0.07781748900189996
78,89,11,0.11,0.08745471441186964
70,85,15,0.15,0.0705285126902163
66,83,17,0.17,0.10569841494783759
78,89,11,0.11,0.11336018508300186
66,83,17,0.17,0.08438971288502216
78,89,11,0.11,0.10449696190655232
76,88,12,0.12,0.1207229692209512
74,87,13,0.13,0.08098695209249854
58,79,21,0.21,0.13005386389791965
72,86,14,0.14,0.1215569856762886
66,83,17,0.17,0.0856782955210656
72,86,14,0.14,0.11934617444872857
68,84,16,0.16,0.08194900405593217
84,92,8,0.08,0.10698508923873305
68,84,16,0.16,0.094957325309515
64,82,18,0.18,0.10029954351717606
64,82,18,0.18,0.07411615142598749
86,93,7,0.07,0.056092938715592025
58,79,21,0.21,0.07264945618808269
54,77,23,0.23,0.06323499730788171
76,88,12,0.12,0.06651342072989791
76,88,12,0.12,0.10860033027362079
68,84,16,0.16,0.08021363960579038
74,87,13,0.13,0.06589372973539867
76,88,12,0.12,0.06372484417166561
74,87,13,0.13,0.0660396946966648
84,92,8,0.08,0.09047486143186688
72,86,14,0.14,0.12575740025844426
78,89,11,0.11,0.06567721958737821
72,86,14,0.14,0.12069418183993548
78,89,11,0.11,0.05623735633678734
70,85,15,0.15,0.10619214039295911
82,91,9,0.09,0.09731571037787944
80,90,10,0.1,0.049405491803772746
70,85,15,0.15,0.055516799381002783
66,83,17,0.17,0.07201334860525094
76,88,12,0.12,0.08025243278592825
86,93,7,0.07,0.06129755170084536
72,86,14,0.14,0.06732084539253265
76,88,12,0.12,0.06947083656908944
78,89,11,0.11,0.057053069360554216
88,94,6,0.06,0.045999202914536
74,87,13,0.13,0.06367117304354906
92,96,4,0.04,0.057493961369618776
78,89,11,0.11,0.07003322241827846
60,80,20,0.2,0.07350413573905826
90,95,5,0.05,0.05267820947337896
74,87,13,0.13,0.06466870783362538
66,83,17,0.17,0.08641299281269312
62,81,19,0.19,0.08302838828414678
74,87,13,0.13,0.07371129608713091
62,81,19,0.19,0.0824707006663084
78,89,11,0.11,0.07012128223665058
82,91,9,0.09,0.07383996340446174
90,95,5,0.05,0.06855120081920177
80,90,10,0.1,0.0652920581959188
68,84,16,0.16,0.06294591151061468
80,90,10,0.1,0.06445461982162669
64,82,18,0.18,0.06705017407657579
78,89,11,0.11,0.06203195158857852
74,87,13,0.13,0.06309970254660584
72,86,14,0.14,0.06776914638467132
78,89,11,0.11,0.06078483340330422
66,83,17,0.17,0.08345362623222172
78,89,11,0.11,0.064357397579588
82,91,9,0.09,0.07247395590413362
78,89,11,0.11,0.06766695248894393
60,80,20,0.2,0.0833636676054448
66,83,17,0.17,0.07224645325914025
76,88,12,0.12,0.07549307700246573
84,92,8,0.08,0.054049831717275086
56,78,22,0.22,0.08776036665774882
68,84,16,0.16,0.06398204824887216
76,88,12,0.12,0.07533939683809876
76,88,12,0.12,0.08186101512052119
66,83,17,0.17,0.07779947267845273
86,93,7,0.07,0.08249778484925628
70,85,15,0.15,0.08496761630754918
78,89,11,0.11,0.07484680492430926
78,89,11,0.11,0.07583881847094745
60,80,20,0.2,0.09559489889070391
74,87,13,0.13,0.10021293614991009
74,87,13,0.13,0.11341664835810661
72,86,14,0.14,0.12288452435284852
80,90,10,0.1,0.08995296027511358
78,89,11,0.11,0.1103552139364183
72,86,14,0.14,0.1093626862205565
64,82,18,0.18,0.14663962572813033
72,86,14,0.14,0.12406362227164208
80,90,10,0.1,0.08374988740310073
66,83,17,0.17,0.11773189847357571
78,89,11,0.11,0.09949304061476141
62,81,19,0.19,0.11083068123087286
76,88,12,0.12,0.09431430045515299
78,89,11,0.11,0.09843016871251166
90,95,5,0.05,0.08902917492436245
84,92,8,0.08,0.0973886845819652
64,82,18,0.18,0.08713314367458225
74,87,13,0.13,0.0807153454516083
92,96,4,0.04,0.09000761022325605
76,88,12,0.12,0.07505711306352168
76,88,12,0.12,0.10903736058622598
82,91,9,0.09,0.06588123896159231
72,86,14,0.14,0.09484773451462387
74,87,13,0.13,0.07049943434074521
74,87,13,0.13,0.11570768127799966
70,85,15,0.15,0.0666353339701891
70,85,15,0.15,0.10837697459384799
66,83,17,0.17,0.07182981812395156
72,86,14,0.14,0.07922053955495358
66,83,17,0.17,0.0782380602043122
90,95,5,0.05,0.07312737001106143
80,90,10,0.1,0.07794071533950046
82,91,9,0.09,0.08007835171883926
62,81,19,0.19,0.0998913299292326
78,89,11,0.11,0.07525406749919057
74,87,13,0.13,0.11369931031484157
74,87,13,0.13,0.09940532551612705
68,84,16,0.16,0.09630979785695672
56,78,22,0.22,0.08327140244364273
72,86,14,0.14,0.07721364277414977
74,87,13,0.13,0.08835823779460043
78,89,11,0.11,0.08594717337749898
78,89,11,0.11,0.08007410367950797
74,87,13,0.13,0.07987758907023818
78,89,11,0.11,0.08519237972795964
66,83,17,0.17,0.07616227690596133
76,88,12,0.12,0.06839028627146035
82,91,9,0.09,0.06960210389224812
76,88,12,0.12,0.06501531953923405
78,89,11,0.11,0.10125517629086972
62,81,19,0.19,0.08899792570620775
74,87,13,0.13,0.0998083683475852
78,89,11,0.11,0.0951446324493736
82,91,9,0.09,0.06277310617733747
88,94,6,0.06,0.06881031359313056
80,90,10,0.1,0.07021733958274126
84,92,8,0.08,0.05637094706762582
74,87,13,0.13,0.05921141404658556
74,87,13,0.13,0.06251754520460963
64,82,18,0.18,0.07480228023603558
62,81,19,0.19,0.074619929343462
64,82,18,0.18,0.07910735531244427
74,87,13,0.13,0.07461711667012423
68,84,16,0.16,0.08285575903952122
86,93,7,0.07,0.05114904206013307
78,89,11,0.11,0.0651369525771588
70,85,15,0.15,0.06048733257688582
72,86,14,0.14,0.08804868907667697
72,86,14,0.14,0.0694428934995085
56,78,22,0.22,0.09409183774143458
64,82,18,0.18,0.09247438775375486
70,85,15,0.15,0.087815324049443
56,78,22,0.22,0.08275334285572171
66,83,17,0.17,0.09739830389618874
62,81,19,0.19,0.0948847699072212
70,85,15,0.15,0.09187398209236562
72,86,14,0.14,0.08077160702086986
78,89,11,0.11,0.06996581693645566
80,90,10,0.1,0.07320570793934167
68,84,16,0.16,0.08022776787169278
66,83,17,0.17,0.08461568624712527
74,87,13,0.13,0.10834815417416394
74,87,13,0.13,0.08452906159684062
74,87,13,0.13,0.07867743738461286
72,86,14,0.14,0.09049508427269756
70,85,15,0.15,0.14988023864105343
64,82,18,0.18,0.07583290291018784
68,84,16,0.16,0.09382784459739923
80,90,10,0.1,0.08487409584224224
70,85,15,0.15,0.08793693131301553
88,94,6,0.06,0.06881557879969477
80,90,10,0.1,0.12265897378325462
66,83,17,0.17,0.0691594131104648
86,93,7,0.07,0.11392249774187803
74,87,13,0.13,0.08163190972059965
78,89,11,0.11,0.10294070830568672
78,89,11,0.11,0.06059992128517479
56,78,22,0.22,0.07078608051873743
66,83,17,0.17,0.1393720049969852
62,81,19,0.19,0.06685637271497398
58,79,21,0.21,0.06529122113250196
90,95,5,0.05,0.08358655537944287
76,88,12,0.12,0.07788481455296278
76,88,12,0.12,0.08195700777228922
68,84,16,0.16,0.08890278914477676
68,84,16,0.16,0.09451060930266976
68,84,16,0.16,0.09949755888432264
68,84,16,0.16,0.11135391335003078
74,87,13,0.13,0.10341683955863118
70,85,15,0.15,0.07543935000896454
84,92,8,0.08,0.07571087281219661
68,84,16,0.16,0.1209345802711323
88,94,6,0.06,0.06208037975244224
58,79,21,0.21,0.14336538145318628
74,87,13,0.13,0.07849671726115048
70,85,15,0.15,0.06072542740963399
70,85,15,0.15,0.0687079664785415
74,87,13,0.13,0.12126609494909645
82,91,9,0.09,0.06289869809523224
76,88,12,0.12,0.12132433949969709
90,95,5,0.05,0.05923516293056309
80,90,10,0.1,0.10401838222518563
64,82,18,0.18,0.07568558903411031
78,89,11,0.11,0.10176798288710415
72,86,14,0.14,0.08325870655477047
76,88,12,0.12,0.10144059108570218
82,91,9,0.09,0.08339106817729772
52,76,24,0.24,0.1355865413392894
84,92,8,0.08,0.06656486187130213
80,90,10,0.1,0.11770772871561348
84,92,8,0.08,0.06741428319364787
74,87,13,0.13,0.06643599239643663
70,85,15,0.15,0.0801219445373863
74,87,13,0.13,0.1246272776182741
56,78,22,0.22,0.08965481420047582
80,90,10,0.1,0.11769311253912747
76,88,12,0.12,0.071816227552481
74,87,13,0.13,0.06700069866608828
76,88,12,0.12,0.1090828806348145
56,78,22,0.22,0.09483810131903737
64,82,18,0.18,0.08804005256388336
66,83,17,0.17,0.07411871846998111
68,84,16,0.16,0.10289379496127367
82,91,9,0.09,0.07604575912468135
86,93,7,0.07,0.06714591596275568
66,83,17,0.17,0.0843957242090255
64,82,18,0.18,0.08352295471355319
88,94,6,0.06,0.09656069271732122
56,78,22,0.22,0.08867810894735158
84,92,8,0.08,0.10629362254636363
72,86,14,0.14,0.053690752210095526
66,83,17,0.17,0.12117769576609135
84,92,8,0.08,0.11284493025392293
72,86,14,0.14,0.0972002081759274
72,86,14,0.14,0.10367915710434318
68,84,16,0.16,0.12942804872989655
82,91,9,0.09,0.11450374905019998
84,92,8,0.08,0.11324560159118846
72,86,14,0.14,0.08949259988032282
80,90,10,0.1,0.1362751841917634
76,88,12,0.12,0.08174527286319062
46,73,27,0.27,0.13413320211693644
86,93,7,0.07,0.0773634491674602
62,81,19,0.19,0.09699698221869767
78,89,11,0.11,0.09920488270930945
68,84,16,0.16,0.0849691082816571
76,88,12,0.12,0.08036193134263157
82,91,9,0.09,0.11853124922141432
78,89,11,0.11,0.07836097734048962
72,86,14,0.14,0.11872057596221566
82,91,9,0.09,0.08419778164476156
70,85,15,0.15,0.090725307026878
66,83,17,0.17,0.07404590656049549
76,88,12,0.12,0.0916244316706434
